1.827217638492584229e-02,4.176084697246551514e-01,2.727393433451652527e-02,5.937654972076416016e-01,5.791112780570983887e-04,9.050197899341583252e-03,-2.447241544723510742e-02,1.061027497053146362e-02,-1.496988385915756226e-01,-1.776366531848907471e-01,7.007372379302978516e-01,4.581030309200286865e-01,-4.731425046920776367e-01,-8.889489173889160156e-01,3.539122641086578369e-01,4.548681378364562988e-01,-1.172036454081535339e-01,1.920331239700317383e+00,-4.505138397216796875e-01,-1.686247467994689941e+00,-5.315245389938354492e-01,2.166998237371444702e-01,-1.249895572662353516e+00,8.072291612625122070e-01,-3.397141396999359131e-01,1.651687547564506531e-02,-3.944944739341735840e-01,-3.897565007209777832e-01,-2.863324806094169617e-02,-4.431691169738769531e-01,6.890346407890319824e-01,-6.043819338083267212e-02,7.208422422409057617e-01,1.920032314956188202e-02,-5.277763605117797852e-01,-2.365654334425926208e-03,4.535096883773803711e-01,-2.257628738880157471e-02,-8.677054196596145630e-03,-1.678984016180038452e-01,4.985795319080352783e-01,9.373982548713684082e-01,1.464542746543884277e-02,4.767292737960815430e-02,3.989563882350921631e-02,6.068331003189086914e-01,5.027279257774353027e-03,2.959009647369384766e+00,1.441104337573051453e-02,1.570104062557220459e-02,-3.986332416534423828e-01,4.645434319972991943e-01,-9.115327149629592896e-03,-6.519850492477416992e-01,2.891584634780883789e-01,5.325930714607238770e-01,-2.198746502399444580e-01,-7.273910045623779297e-01,-7.100515365600585938e-01,6.671354770660400391e-01,-2.171151340007781982e-02,-5.955898761749267578e-01,2.426407858729362488e-02,-1.318153440952301025e-01
2.285062074661254883e-01,-4.647618532180786133e-01,9.687861800193786621e-01,5.653306841850280762e-01,-3.775203824043273926e-01,7.335689663887023926e-01,1.063514947891235352e-01,-8.618956804275512695e-01,-2.801330685615539551e-01,-2.108376502990722656e+00,-2.264291048049926758e-02,6.842284798622131348e-01,5.246261358261108398e-01,1.767754077911376953e+00,1.394958019256591797e+00,-7.313458919525146484e-01,-8.693650960922241211e-01,-4.494566321372985840e-01,-4.304544329643249512e-01,3.421657681465148926e-01,-4.080253243446350098e-01,-1.719505310058593750e+00,1.174869537353515625e-01,5.342308282852172852e-01,-2.028957456350326538e-01,1.347202539443969727e+00,-2.262809127569198608e-01,-6.262217164039611816e-01,-9.544603824615478516e-01,-7.906730771064758301e-01,-4.435394108295440674e-01,7.871035933494567871e-01,-4.839211404323577881e-01,2.079625055193901062e-02,-2.043261528015136719e-01,1.226167917251586914e+00,-4.604258835315704346e-01,7.838594913482666016e-01,1.247590303421020508e+00,-5.598276853561401367e-01,-6.036996841430664062e-01,4.887768745422363281e+00,-4.775963425636291504e-01,-3.951255559921264648e+00,-4.516923427581787109e+00,8.145772218704223633e-01,-6.127360463142395020e-01,-2.085265159606933594e+00,1.656703650951385498e-02,6.497523784637451172e-01,-5.599454641342163086e-01,1.933546811342239380e-01,-6.121066808700561523e-01,9.851786494255065918e-02,-1.517257988452911377e-01,-3.935747146606445312e-01,3.653606176376342773e-01,-2.866670787334442139e-01,-4.507368803024291992e-02,-2.310509979724884033e-02,5.136439800262451172e-01,-5.097993612289428711e-01,-2.496904730796813965e-01,9.800897240638732910e-01
-2.586426436901092529e-01,-5.624707937240600586e-01,1.964284777641296387e-01,-1.073844730854034424e-01,-4.727222397923469543e-02,-6.441361308097839355e-01,-6.089733839035034180e-01,4.179334342479705811e-01,-1.393077135086059570e+00,-3.836823105812072754e-01,-2.211402177810668945e+00,-3.991637825965881348e-01,9.616114199161529541e-02,1.042864799499511719e+00,-1.097004413604736328e+00,6.230641603469848633e-01,-1.100518703460693359e+00,-1.453717947006225586e+00,4.598114192485809326e-01,9.846273660659790039e-01,6.217142343521118164e-01,5.918357372283935547e-01,1.028003692626953125e+00,-2.487883865833282471e-01,-2.717040777206420898e-01,-1.843061745166778564e-01,1.050307154655456543e+00,-6.192855238914489746e-01,-1.426293730735778809e+00,-3.642010390758514404e-01,4.837065935134887695e-03,-4.982818961143493652e-01,-5.476512908935546875e-01,1.640101894736289978e-03,3.562185168266296387e-01,-6.895170807838439941e-01,5.332197993993759155e-02,2.700777947902679443e-01,5.823059082031250000e-01,3.622647821903228760e-01,-1.961597442626953125e+00,4.736043453216552734e+00,1.693343997001647949e+00,-1.518263578414916992e+00,-4.597813129425048828e+00,-9.147491455078125000e-01,-3.668955802917480469e+00,-1.661348342895507812e-01,-7.558081150054931641e-01,-5.217213928699493408e-02,1.040965169668197632e-01,-4.613340497016906738e-01,-9.110217094421386719e-01,3.499847650527954102e-02,2.519479691982269287e-01,-6.746822595596313477e-01,-5.719105154275894165e-02,3.397511243820190430e-01,-4.580822587013244629e-01,-1.844404458999633789e+00,7.203155159950256348e-01,3.302540183067321777e-01,2.991874516010284424e-02,-1.313515454530715942e-01
-1.173697412014007568e-03,-5.846081376075744629e-01,8.413598537445068359e-01,9.549476504325866699e-01,-4.189675152301788330e-01,1.516199409961700439e-01,-1.556748300790786743e-01,-4.628344476222991943e-01,-4.428600072860717773e-01,-1.978887557983398438e+00,-5.940262675285339355e-01,8.837917447090148926e-01,2.442495673894882202e-01,1.912869691848754883e+00,5.515466928482055664e-01,2.787196636199951172e-01,-1.214283823966979980e+00,-3.281852006912231445e-01,-5.041924715042114258e-01,-1.275800466537475586e-01,-2.867129445075988770e-01,-1.138001322746276855e+00,2.901105284690856934e-01,1.983449935913085938e+00,-1.095481991767883301e+00,1.673250913619995117e+00,5.343841314315795898e-01,-7.728611230850219727e-01,-3.549912571907043457e-01,-1.088631749153137207e+00,2.444568872451782227e-01,6.273778527975082397e-02,-5.868710279464721680e-01,-4.434626400470733643e-01,-3.479025065898895264e-01,1.303414344787597656e+00,-7.004077434539794922e-01,6.785832047462463379e-01,7.744978666305541992e-01,-1.044763773679733276e-01,2.297977358102798462e-01,4.619091987609863281e+00,-6.145980209112167358e-03,-2.459747076034545898e+00,-4.687921524047851562e+00,2.090738564729690552e-01,-2.067720890045166016e+00,-2.664666175842285156e-01,-2.569945156574249268e-01,5.143616199493408203e-01,-8.403942584991455078e-01,-6.161337345838546753e-02,-3.014857172966003418e-01,-6.338311433792114258e-01,-2.704942226409912109e-01,-4.564605653285980225e-02,5.240506529808044434e-01,-7.246359586715698242e-01,-5.298613309860229492e-01,1.106615513563156128e-01,8.499000668525695801e-01,-2.613686919212341309e-01,-4.124852716922760010e-01,4.396849870681762695e-01
-1.654825955629348755e-01,-1.713378429412841797e-01,4.620409011840820312e-01,6.899060308933258057e-02,-4.667545855045318604e-01,-1.908004134893417358e-01,-1.116673350334167480e-01,1.815216541290283203e-01,-2.094904780387878418e-01,-4.839085042476654053e-01,-7.375414967536926270e-01,4.694925993680953979e-02,4.453232288360595703e-01,6.568963527679443359e-01,-1.233020305633544922e+00,2.334173917770385742e-01,-7.013604789972305298e-02,1.311933994293212891e-02,-1.854003071784973145e-01,-1.533561944961547852e-01,4.446515142917633057e-01,2.862697541713714600e-01,2.465475797653198242e-01,2.900813817977905273e-01,7.038630545139312744e-02,5.499431863427162170e-02,7.474154233932495117e-01,-2.784813046455383301e-01,-7.559753060340881348e-01,1.713041961193084717e-02,1.211191862821578979e-01,-2.107933312654495239e-01,-2.686803638935089111e-01,1.811835467815399170e-01,-2.367166727781295776e-01,-1.478067040443420410e-01,4.986228942871093750e-01,5.338618159294128418e-01,1.271450757980346680e+00,3.667723834514617920e-01,-1.409742593765258789e+00,4.088003158569335938e+00,1.342356443405151367e+00,-1.836526989936828613e+00,-4.607827663421630859e+00,2.328902631998062134e-01,-2.626063585281372070e+00,1.571193695068359375e+00,-4.264142811298370361e-01,4.825986623764038086e-01,1.284634321928024292e-01,6.862813234329223633e-01,-9.833630919456481934e-01,-4.882268607616424561e-01,-4.162253439426422119e-01,-7.778671383857727051e-01,-3.992682695388793945e-01,3.273126482963562012e-02,-8.003010153770446777e-01,-1.168552279472351074e+00,4.969543516635894775e-01,-1.544141769409179688e-02,2.096195071935653687e-01,9.680420160293579102e-02
-4.912289679050445557e-01,-9.831054806709289551e-01,3.246402442455291748e-01,7.203733921051025391e-01,-7.703372836112976074e-02,-3.805108070373535156e-01,-4.400589466094970703e-01,-3.277052342891693115e-01,-2.498432546854019165e-01,-1.282143354415893555e+00,-8.417603373527526855e-01,-1.881673634052276611e-01,3.893874883651733398e-01,-1.923961043357849121e-01,-7.055096030235290527e-01,-5.363805890083312988e-01,-1.749237775802612305e-01,-3.162472248077392578e-01,4.781228601932525635e-01,4.632261991500854492e-01,4.625029265880584717e-01,-4.143312275409698486e-01,-6.265304088592529297e-01,-5.565136671066284180e-02,3.273605108261108398e-01,5.116775035858154297e-01,-1.030312657356262207e+00,-1.759707629680633545e-01,1.287186294794082642e-01,6.192672252655029297e-02,1.115199923515319824e-02,1.672649085521697998e-01,7.203415036201477051e-02,-1.260440647602081299e-01,1.104852706193923950e-01,-3.415593802928924561e-01,1.597418338060379028e-01,4.401123225688934326e-01,8.541131019592285156e-01,-4.077017307281494141e-03,-2.245204210281372070e+00,6.868517398834228516e+00,5.725052356719970703e-01,-3.043639183044433594e+00,-5.301498413085937500e+00,-2.355756163597106934e-01,-3.488274097442626953e+00,4.823573827743530273e-01,-1.297681331634521484e-01,-1.858901977539062500e-01,-4.863969683647155762e-01,3.181704878807067871e-01,-4.450255036354064941e-01,3.934115171432495117e-02,-1.074916720390319824e-01,3.608477115631103516e-02,-7.553991079330444336e-01,-7.947920262813568115e-02,-2.816927731037139893e-01,-5.313239097595214844e-01,5.218736529350280762e-01,-3.243996500968933105e-01,-3.142726123332977295e-01,6.936485171318054199e-01
-6.063354015350341797e-01,-1.542207479476928711e+00,5.054603219032287598e-01,9.693586230278015137e-01,-3.303794190287590027e-02,-2.019925862550735474e-01,-3.468855619430541992e-01,-5.864903703331947327e-02,2.720286846160888672e-01,-1.253157377243041992e+00,-1.376794815063476562e+00,-1.433026552200317383e+00,3.823447227478027344e-01,-8.728540539741516113e-01,-8.972489237785339355e-01,-7.075500488281250000e-01,4.737182557582855225e-01,-6.533589959144592285e-01,6.293005943298339844e-01,1.146605491638183594e+00,1.227067232131958008e+00,-1.490990817546844482e-01,-1.624410390853881836e+00,2.376654744148254395e-02,5.570397973060607910e-01,4.116406440734863281e-01,-1.329566001892089844e+00,5.301765203475952148e-01,7.495718002319335938e-01,2.109528779983520508e-01,-2.684744298458099365e-01,2.723783850669860840e-01,1.184168159961700439e-01,-1.068703383207321167e-01,6.816748976707458496e-01,-3.594854772090911865e-01,-1.947778463363647461e-01,3.431706130504608154e-02,6.910107135772705078e-01,2.268522679805755615e-01,-3.080475330352783203e+00,7.421683788299560547e+00,1.160721778869628906e+00,-2.571816205978393555e+00,-6.057327747344970703e+00,-2.445020675659179688e+00,-3.241502285003662109e+00,-5.368710756301879883e-01,-3.833255171775817871e-01,-5.355023145675659180e-01,3.578515350818634033e-02,-2.369557321071624756e-01,-9.034079313278198242e-02,3.773656487464904785e-01,-1.872611045837402344e-02,1.033190369606018066e+00,-1.249682068824768066e+00,3.782986998558044434e-01,9.213382005691528320e-02,-2.471783161163330078e-01,7.568611502647399902e-01,-2.771502733230590820e-01,-6.684197187423706055e-01,1.004089832305908203e+00
-3.878219127655029297e-01,-5.718081593513488770e-01,9.140388369560241699e-01,4.701733589172363281e-01,-5.201533436775207520e-01,1.027319282293319702e-01,-2.157840728759765625e-01,-3.992241024971008301e-01,2.302901893854141235e-01,-2.598308563232421875e+00,-5.140894651412963867e-02,-3.273540139198303223e-01,3.013515472412109375e-01,1.051445126533508301e+00,-5.700001120567321777e-01,6.259708106517791748e-02,-3.425393104553222656e-01,-1.230648279190063477e+00,-4.632598459720611572e-01,3.206063508987426758e-01,3.843854963779449463e-01,-4.912704527378082275e-01,1.283546090126037598e-01,7.392330765724182129e-01,2.807249128818511963e-02,1.537735939025878906e+00,-1.278730779886245728e-01,-5.628621578216552734e-01,3.788270056247711182e-01,-2.066905349493026733e-01,-5.899521112442016602e-01,-8.272672444581985474e-02,-9.024507999420166016e-01,-4.952839612960815430e-01,-3.102573752403259277e-01,9.590151309967041016e-01,-6.130667924880981445e-01,2.600204646587371826e-01,9.055411815643310547e-01,1.357695758342742920e-01,-1.515505313873291016e+00,4.793138027191162109e+00,2.704543471336364746e-01,-2.748481750488281250e+00,-5.282522201538085938e+00,-3.448940217494964600e-01,-2.474555730819702148e+00,9.506182670593261719e-01,-1.744135916233062744e-01,2.244931310415267944e-01,-2.147406339645385742e-01,9.327271580696105957e-01,-4.255918562412261963e-01,-5.483518838882446289e-01,-6.307699680328369141e-01,-6.170100569725036621e-01,-2.123899608850479126e-01,-4.011387825012207031e-01,8.605867624282836914e-03,-3.265006542205810547e-01,8.054913878440856934e-01,-5.087212324142456055e-01,7.877828180789947510e-02,9.678011536598205566e-01
-3.408374488353729248e-01,6.125908344984054565e-02,2.066092342138290405e-01,3.013769984245300293e-01,-5.564807057380676270e-01,-3.887104988098144531e-01,-8.800341188907623291e-02,-1.139566749334335327e-01,-1.033041119575500488e+00,-1.207755088806152344e+00,-4.307587742805480957e-01,4.821944534778594971e-01,1.648978441953659058e-01,1.230818033218383789e+00,5.488562583923339844e-01,-3.653936088085174561e-02,-5.015403628349304199e-01,-4.162891507148742676e-01,-7.373441457748413086e-01,-1.094594001770019531e+00,-4.873979687690734863e-01,-4.530338943004608154e-01,9.637178182601928711e-01,1.263947725296020508e+00,-1.185059547424316406e-03,6.998453140258789062e-01,6.411851644515991211e-01,-7.948914766311645508e-01,-7.035552859306335449e-01,-1.452774852514266968e-01,3.443081974983215332e-01,-7.242475152015686035e-01,-3.993418514728546143e-01,7.966817915439605713e-02,-1.118957638740539551e+00,6.515353918075561523e-01,4.337581992149353027e-02,3.471464812755584717e-01,1.101816654205322266e+00,4.448725879192352295e-01,-7.790679931640625000e-01,1.906458735466003418e+00,7.523227334022521973e-01,-1.676148056983947754e+00,-2.604701042175292969e+00,4.740923643112182617e-01,-2.701419115066528320e+00,2.898741245269775391e+00,3.819807767868041992e-01,5.838102698326110840e-01,-3.136001825332641602e-01,1.378569960594177246e+00,-1.073075771331787109e+00,-8.316335678100585938e-01,-7.418714761734008789e-01,-1.525087594985961914e+00,4.487078189849853516e-01,-4.051948785781860352e-01,-9.088833332061767578e-01,-5.914144515991210938e-01,4.484480619430541992e-01,-2.833145856857299805e-02,3.047265410423278809e-01,-2.480688393115997314e-01
-1.277851909399032593e-01,-7.013201117515563965e-01,1.264467537403106689e-01,5.146561264991760254e-01,-2.672479450702667236e-01,-1.031703799962997437e-01,-1.565562933683395386e-01,-3.456478416919708252e-01,3.789498209953308105e-01,-1.848472833633422852e+00,-3.117718696594238281e-01,2.758716046810150146e-02,3.557850718498229980e-01,-4.411777853965759277e-02,-4.035816788673400879e-01,-5.484611392021179199e-01,4.690550267696380615e-01,-9.836817383766174316e-01,7.519258558750152588e-02,1.117392539978027344e+00,-5.908904969692230225e-02,-2.348943948745727539e-01,-1.079476177692413330e-01,-5.877093076705932617e-01,5.685961246490478516e-01,7.630379796028137207e-01,-7.277603745460510254e-01,-4.645358026027679443e-02,5.703248977661132812e-01,-6.740000098943710327e-02,6.736621260643005371e-02,6.985209584236145020e-01,-1.960543692111968994e-01,-2.203776091337203979e-01,-8.559373766183853149e-02,5.560702085494995117e-01,1.956060677766799927e-01,2.080966830253601074e-01,1.201671600341796875e+00,6.032821536064147949e-02,-1.431838750839233398e+00,5.786879539489746094e+00,4.560366272926330566e-01,-3.289049863815307617e+00,-5.756147861480712891e+00,-2.649582326412200928e-01,-2.818553686141967773e+00,8.361568450927734375e-01,-2.662929892539978027e-01,4.610542654991149902e-01,-2.572345137596130371e-01,7.038342356681823730e-01,-6.003962159156799316e-01,3.074055314064025879e-01,-7.020400762557983398e-01,1.648095995187759399e-01,4.397148638963699341e-02,-2.626228630542755127e-01,-1.932413876056671143e-01,-1.941323578357696533e-01,1.217703297734260559e-01,7.821317017078399658e-02,1.924781948328018188e-01,8.703827857971191406e-01
-3.165304958820343018e-01,-1.452591419219970703e+00,3.357392549514770508e-01,6.531122922897338867e-01,7.833311706781387329e-02,-2.771306633949279785e-01,-2.868555486202239990e-01,-1.201283782720565796e-01,4.481601715087890625e-01,-1.129059791564941406e+00,-9.319846034049987793e-01,-4.226758480072021484e-01,1.195824146270751953e+00,1.917579174041748047e-01,-5.585445761680603027e-01,-1.305319666862487793e+00,7.148114591836929321e-02,-1.137223958969116211e+00,5.922064781188964844e-01,4.173079729080200195e-01,4.626528322696685791e-01,-1.631517887115478516e+00,-2.937355637550354004e-02,3.501728773117065430e-01,6.412392258644104004e-01,9.567694664001464844e-01,-5.637987852096557617e-01,4.796423017978668213e-02,-1.262303292751312256e-01,1.664190888404846191e-01,-5.290045738220214844e-01,2.249534875154495239e-01,-2.469457089900970459e-01,-6.884191185235977173e-02,1.464704424142837524e-01,5.785052180290222168e-01,-9.213234484195709229e-02,6.714843511581420898e-01,1.222148299217224121e+00,6.151349544525146484e-01,-1.737867116928100586e+00,5.322839260101318359e+00,1.040389060974121094e+00,-2.970581769943237305e+00,-6.171117782592773438e+00,-9.923624992370605469e-01,-2.324714899063110352e+00,-7.092314958572387695e-01,-3.766448199748992920e-01,3.867194056510925293e-01,-4.995608925819396973e-01,3.005974292755126953e-01,-6.523153781890869141e-01,6.941124200820922852e-01,-5.321025848388671875e-01,-1.274327933788299561e-02,-4.551210105419158936e-01,4.309938549995422363e-01,-1.616420447826385498e-01,-3.468976914882659912e-01,9.685538411140441895e-01,3.987627029418945312e-01,-5.264974236488342285e-01,7.599100470542907715e-01
-2.294538468122482300e-01,-1.112724781036376953e+00,2.536968588829040527e-01,5.558592081069946289e-01,4.004524275660514832e-02,-4.663864970207214355e-01,-4.737767279148101807e-01,-1.699940860271453857e-01,-2.680255174636840820e-01,-1.783664941787719727e+00,-7.757802605628967285e-01,-1.705360710620880127e-01,5.167381763458251953e-01,1.431941151618957520e+00,-1.008390665054321289e+00,-4.585654735565185547e-01,-8.706532716751098633e-01,-9.032606482505798340e-01,1.036286652088165283e-01,7.094910144805908203e-01,8.384596109390258789e-01,-7.421309947967529297e-01,6.403735876083374023e-01,7.743344306945800781e-01,5.901902914047241211e-04,1.285499572753906250e+00,1.484205126762390137e-01,-4.667239785194396973e-01,-3.134025931358337402e-01,-2.647882699966430664e-01,1.404724717140197754e-01,2.592908404767513275e-02,-8.195153474807739258e-01,-6.362308561801910400e-02,-4.122748374938964844e-01,4.670132398605346680e-01,-3.160303831100463867e-01,3.580145835876464844e-01,5.462145805358886719e-01,5.476158857345581055e-01,-1.431856393814086914e+00,5.291347026824951172e+00,1.150401830673217773e+00,-2.973522663116455078e+00,-6.191876411437988281e+00,-2.530869841575622559e-02,-3.134687185287475586e+00,5.538756251335144043e-01,-5.596566796302795410e-01,3.133923411369323730e-01,-4.816753864288330078e-01,6.320732831954956055e-01,-1.024814724922180176e+00,-9.551699459552764893e-02,-5.023348331451416016e-01,-5.429280400276184082e-01,-2.525751888751983643e-01,-1.136909574270248413e-01,-5.331598520278930664e-01,-9.528149366378784180e-01,7.297928333282470703e-01,2.709206938743591309e-01,-3.546088039875030518e-01,5.055036544799804688e-01
-1.691232472658157349e-01,-8.219594359397888184e-01,2.909875214099884033e-01,2.567178905010223389e-01,-2.689864933490753174e-01,-6.714090704917907715e-01,-2.245947867631912231e-01,-3.183794021606445312e-01,7.286916971206665039e-01,-1.883977174758911133e+00,-4.716622233390808105e-01,6.368026137351989746e-02,9.873083233833312988e-01,6.146255731582641602e-01,-6.375396847724914551e-01,-1.409176707267761230e+00,-9.981498867273330688e-02,-9.403516650199890137e-01,5.461369454860687256e-02,1.132960438728332520e+00,4.906601607799530029e-01,-1.715192198753356934e+00,-3.086113929748535156e-01,3.282721340656280518e-01,2.599771618843078613e-01,1.046088337898254395e+00,-1.113950014114379883e+00,6.753102540969848633e-01,5.819202661514282227e-01,-1.152495145797729492e-01,1.026173979043960571e-01,4.377043545246124268e-01,6.026473641395568848e-02,-3.200360834598541260e-01,3.566993474960327148e-01,8.402125835418701172e-01,-5.166542530059814453e-01,1.011872410774230957e+00,1.316816210746765137e+00,6.731904745101928711e-01,-1.441956400871276855e+00,6.229496002197265625e+00,9.735122919082641602e-01,-3.820911884307861328e+00,-6.374160289764404297e+00,1.485113799571990967e-02,-2.689695358276367188e+00,1.022596359252929688e-01,-3.222272396087646484e-01,5.077576637268066406e-02,-1.128417730331420898e+00,5.564730167388916016e-01,-6.456943750381469727e-01,9.061935544013977051e-01,-6.269026994705200195e-01,-2.454203069210052490e-01,-4.848247766494750977e-02,-7.266142964363098145e-02,-4.127313196659088135e-01,-4.982415139675140381e-01,6.789833307266235352e-01,9.743024408817291260e-02,-1.894996017217636108e-01,9.415431022644042969e-01
-7.428658008575439453e-02,-5.003299117088317871e-01,4.327481389045715332e-01,-2.235305309295654297e-01,-3.242703080177307129e-01,-4.224358797073364258e-01,-2.488095015287399292e-01,-1.560776531696319580e-01,2.141466885805130005e-01,-2.343675136566162109e+00,-1.754844427108764648e+00,2.900721728801727295e-01,7.910358905792236328e-01,7.125388383865356445e-01,-7.553316950798034668e-01,-1.422725319862365723e+00,-5.090023875236511230e-01,-1.285639762878417969e+00,6.578330993652343750e-01,2.325598239898681641e+00,8.475403785705566406e-01,-7.851234674453735352e-01,-3.651688098907470703e-01,-3.813796341419219971e-01,1.840714663267135620e-01,5.671203732490539551e-01,-8.190822601318359375e-01,-1.024605035781860352e-01,-2.584166526794433594e-01,-6.933803558349609375e-01,1.330631971359252930e-02,5.057922601699829102e-01,-1.424673497676849365e-01,-3.453356027603149414e-01,1.114238977432250977e+00,1.079152151942253113e-01,-3.951628506183624268e-01,1.071298837661743164e+00,8.264641761779785156e-01,1.425603330135345459e-01,-1.990464210510253906e+00,8.043506622314453125e+00,4.560817778110504150e-01,-3.513081312179565430e+00,-6.132701396942138672e+00,-4.790638387203216553e-01,-3.649720430374145508e+00,-1.351605057716369629e+00,-5.315828919410705566e-01,-2.065647244453430176e-01,-5.330781340599060059e-01,-6.490801572799682617e-01,-3.685089051723480225e-01,1.109055757522583008e+00,4.009118378162384033e-01,3.469841480255126953e-01,-6.113640964031219482e-03,-2.062261104583740234e-02,5.461415648460388184e-02,-1.373728036880493164e+00,6.406918168067932129e-01,-4.350128769874572754e-02,-2.395668998360633850e-03,7.010682821273803711e-01
-2.803337872028350830e-01,-3.875711560249328613e-01,3.495483845472335815e-02,1.151637285947799683e-01,-2.155383080244064331e-01,1.145421043038368225e-01,-8.296102285385131836e-02,-2.141943275928497314e-01,4.538398981094360352e-01,-2.004001379013061523e+00,-9.155192971229553223e-02,-3.625665903091430664e-01,8.068527281284332275e-02,-5.318614244461059570e-01,-8.022181391716003418e-01,-8.335696458816528320e-01,4.679237306118011475e-01,1.743233203887939453e-02,3.637809455394744873e-01,4.354413151741027832e-01,5.369830131530761719e-01,6.070698499679565430e-01,-2.445421963930130005e-01,-1.236187219619750977e-01,5.301704406738281250e-01,8.175374269485473633e-01,-5.476814508438110352e-01,-5.306196808815002441e-01,3.818380236625671387e-01,-1.091581583023071289e-02,-1.217570304870605469e-01,4.843226671218872070e-01,6.054967641830444336e-03,-9.957203269004821777e-01,9.106479585170745850e-02,3.106745183467864990e-01,3.410905897617340088e-01,4.865878820419311523e-01,1.305713057518005371e+00,6.608504056930541992e-02,-1.465899348258972168e+00,4.935677051544189453e+00,1.937648355960845947e-01,-2.566676616668701172e+00,-4.765288352966308594e+00,1.241557002067565918e+00,-2.407317638397216797e+00,1.779225111007690430e+00,1.129738166928291321e-01,1.684076189994812012e-01,-3.808067440986633301e-01,7.613266110420227051e-01,-7.874330282211303711e-01,3.131040334701538086e-01,-5.346664190292358398e-01,-3.358844518661499023e-01,1.712451130151748657e-02,-3.551440238952636719e-01,-2.082452476024627686e-01,-1.171126365661621094e-01,3.417460918426513672e-01,7.964389026165008545e-02,-1.799167841672897339e-01,8.530061244964599609e-01
-4.219216704368591309e-01,-3.164499104022979736e-01,8.090912103652954102e-01,3.750385940074920654e-01,-1.352366805076599121e-01,-2.449939399957656860e-01,-2.667693495750427246e-01,-7.176484912633895874e-03,-1.070921063423156738e+00,-9.083973765373229980e-01,-1.304800510406494141e+00,8.144409209489822388e-02,7.321059703826904297e-01,5.977509021759033203e-01,5.553985834121704102e-01,5.338013172149658203e-03,-4.627826511859893799e-01,-2.430560111999511719e+00,1.715611219406127930e-01,9.519289731979370117e-01,-3.534078299999237061e-01,-5.038896799087524414e-01,4.443179368972778320e-01,2.296244502067565918e-01,9.904911518096923828e-01,7.214846611022949219e-01,-5.665235519409179688e-01,-2.279572784900665283e-01,2.037881463766098022e-01,-2.454695105552673340e-01,-3.092228472232818604e-01,5.464300513267517090e-02,-4.432480037212371826e-01,-5.463288426399230957e-01,7.719627022743225098e-01,9.829642772674560547e-01,-2.027744948863983154e-01,2.916810214519500732e-01,1.157377839088439941e+00,-2.729321718215942383e-01,-2.087479114532470703e+00,4.668617725372314453e+00,2.726216316223144531e-01,-1.674761295318603516e+00,-4.381939411163330078e+00,-1.215950012207031250e+00,-3.482191801071166992e+00,-9.425560235977172852e-01,-4.837975800037384033e-01,1.060947775840759277e-01,3.316567540168762207e-01,8.006372451782226562e-01,-1.774331778287887573e-01,3.352857828140258789e-01,-1.705953180789947510e-01,-1.392118930816650391e-01,-1.540992259979248047e-01,-1.485286056995391846e-01,-2.025683969259262085e-01,-1.245328426361083984e+00,3.214900791645050049e-01,-1.555089652538299561e-02,2.279639840126037598e-01,9.557651281356811523e-01
