1.827217638492584229e-02,4.176084697246551514e-01,2.727393433451652527e-02,5.937654972076416016e-01,5.791112780570983887e-04,9.050197899341583252e-03,-2.447241544723510742e-02,1.061027497053146362e-02,-1.496988385915756226e-01,-1.776366531848907471e-01,7.007372379302978516e-01,4.581030309200286865e-01,-4.731425046920776367e-01,-8.889489173889160156e-01,3.539122641086578369e-01,4.548681378364562988e-01,-1.172036454081535339e-01,1.920331239700317383e+00,-4.505138397216796875e-01,-1.686247467994689941e+00,-5.315245389938354492e-01,2.166998237371444702e-01,-1.249895572662353516e+00,8.072291612625122070e-01,-3.397141396999359131e-01,1.651687547564506531e-02,-3.944944739341735840e-01,-3.897565007209777832e-01,-2.863324806094169617e-02,-4.431691169738769531e-01,6.890346407890319824e-01,-6.043819338083267212e-02,7.208422422409057617e-01,1.920032314956188202e-02,-5.277763605117797852e-01,-2.365654334425926208e-03,4.535096883773803711e-01,-2.257628738880157471e-02,-8.677054196596145630e-03,-1.678984016180038452e-01,4.985795319080352783e-01,9.373982548713684082e-01,1.464542746543884277e-02,4.767292737960815430e-02,3.989563882350921631e-02,6.068331003189086914e-01,5.027279257774353027e-03,2.959009647369384766e+00,1.441104337573051453e-02,1.570104062557220459e-02,-3.986332416534423828e-01,4.645434319972991943e-01,-9.115327149629592896e-03,-6.519850492477416992e-01,2.891584634780883789e-01,5.325930714607238770e-01,-2.198746502399444580e-01,-7.273910045623779297e-01,-7.100515365600585938e-01,6.671354770660400391e-01,-2.171151340007781982e-02,-5.955898761749267578e-01,2.426407858729362488e-02,-1.318153440952301025e-01
-2.391958981752395630e-01,-9.406767487525939941e-01,5.398325324058532715e-01,1.203153133392333984e-01,-4.994734004139900208e-02,-8.347252011299133301e-01,-5.682688951492309570e-01,2.696904540061950684e-01,-4.377602040767669678e-02,-1.125295639038085938e+00,-2.250730514526367188e+00,-6.077233552932739258e-01,5.081975460052490234e-01,6.270968317985534668e-01,-8.062128424644470215e-01,-3.433343768119812012e-01,-7.338261604309082031e-01,-1.881320953369140625e+00,4.907523095607757568e-01,1.521048545837402344e+00,7.050673961639404297e-01,-8.167506456375122070e-01,2.340747714042663574e-01,-7.430856227874755859e-01,1.265637725591659546e-01,9.543541073799133301e-02,1.063396632671356201e-01,7.076211273670196533e-02,-9.350512623786926270e-01,-6.656826138496398926e-01,-3.818103969097137451e-01,2.735071480274200439e-01,-3.486558794975280762e-02,-4.627858698368072510e-01,1.426672101020812988e+00,-2.281325459480285645e-01,5.299952626228332520e-02,3.677980899810791016e-01,6.493476629257202148e-01,2.145209312438964844e-01,-1.894775152206420898e+00,5.428613662719726562e+00,5.929350852966308594e-01,-2.047010898590087891e+00,-4.983018398284912109e+00,-1.248795270919799805e+00,-2.570863008499145508e+00,-2.198122978210449219e+00,-4.793060123920440674e-01,-2.849303781986236572e-01,-6.683371663093566895e-01,-9.641993641853332520e-01,-3.519632220268249512e-01,7.870689034461975098e-01,-2.068626880645751953e-02,-1.319661736488342285e-03,1.059967353940010071e-01,5.944195389747619629e-01,2.338286340236663818e-01,-1.235714793205261230e+00,6.025207638740539551e-01,-3.018985986709594727e-01,-3.194207549095153809e-01,7.484571933746337891e-01
-5.696343183517456055e-01,-7.199801802635192871e-01,1.227835193276405334e-01,2.037788927555084229e-01,-7.114349603652954102e-01,-1.195576488971710205e-01,-1.795567870140075684e-01,-1.776442527770996094e-01,-6.158146858215332031e-01,-4.909146726131439209e-01,-1.218956947326660156e+00,8.625001907348632812e-01,1.407385826110839844e+00,1.091535806655883789e+00,-3.897989392280578613e-01,-1.027495980262756348e+00,-4.567679166793823242e-01,-1.199913024902343750e+00,1.998586654663085938e-01,7.385401725769042969e-01,4.351947009563446045e-01,-9.408041238784790039e-01,8.971966505050659180e-01,-6.723406314849853516e-01,-3.072915673255920410e-01,5.562800765037536621e-01,1.083883643150329590e-02,8.057086169719696045e-02,-7.501867413520812988e-01,3.335452079772949219e-01,-1.849337816238403320e-01,3.730993717908859253e-02,-2.340795695781707764e-01,-6.413922905921936035e-01,2.783796191215515137e-01,1.446944177150726318e-01,1.283831149339675903e-01,8.464094996452331543e-01,1.227842926979064941e+00,-1.835379600524902344e-01,-1.328903317451477051e+00,4.135018348693847656e+00,3.666397631168365479e-01,-1.476712226867675781e+00,-3.838176012039184570e+00,3.483398556709289551e-01,-2.919490337371826172e+00,-9.812108278274536133e-01,-6.740406155586242676e-03,4.368475079536437988e-01,-3.881036043167114258e-01,1.795330643653869629e-01,-1.107661008834838867e+00,3.788586854934692383e-01,-2.517217099666595459e-01,-7.617857456207275391e-01,1.262913644313812256e-01,2.488843202590942383e-01,-2.701041102409362793e-02,-3.207964003086090088e-01,5.580146908760070801e-01,-4.424159228801727295e-02,-3.422391414642333984e-01,4.886277616024017334e-01
-1.003000289201736450e-01,-7.451462149620056152e-01,7.822221517562866211e-01,9.262052178382873535e-01,-4.132776856422424316e-01,5.214521288871765137e-01,3.047380968928337097e-02,-6.988146901130676270e-01,-3.734837174415588379e-01,-1.897783517837524414e+00,1.722126603126525879e-01,1.273324489593505859e-01,3.905994296073913574e-01,9.153220653533935547e-01,7.829360365867614746e-01,-9.149197936058044434e-01,-4.983374178409576416e-01,9.192049503326416016e-02,-2.429829686880111694e-01,-2.960555255413055420e-01,-3.624788522720336914e-01,-1.701625108718872070e+00,-2.699854969978332520e-02,7.117348909378051758e-01,-6.932846456766128540e-02,1.107377290725708008e+00,-3.910931944847106934e-01,-5.303899645805358887e-01,-6.239501237869262695e-01,-4.727829098701477051e-01,-3.795840442180633545e-01,6.354604363441467285e-01,4.894238710403442383e-02,1.843094378709793091e-01,-4.474613666534423828e-01,7.023930549621582031e-01,-1.881509423255920410e-01,6.122125387191772461e-01,1.385548949241638184e+00,-1.335901319980621338e-01,-1.356112599372863770e+00,5.145658493041992188e+00,4.512016177177429199e-01,-3.911460399627685547e+00,-5.311542987823486328e+00,1.139356374740600586e+00,-1.399436712265014648e+00,4.883267879486083984e-01,-3.512546420097351074e-02,6.260275244712829590e-01,-5.441484451293945312e-01,6.084776520729064941e-01,-7.512949109077453613e-01,-1.684593558311462402e-01,-1.911735832691192627e-01,-1.990700364112854004e-01,-6.774864345788955688e-02,-3.201244175434112549e-01,-1.884784847497940063e-01,4.250138252973556519e-02,5.837966799736022949e-01,-3.663733601570129395e-01,-5.280547738075256348e-01,7.914073467254638672e-01
2.227332144975662231e-01,-1.436662673950195312e-01,6.759058833122253418e-01,-2.174552679061889648e-01,-5.718625187873840332e-01,-4.968364834785461426e-01,-7.784299552440643311e-02,-3.156330883502960205e-01,-5.221410989761352539e-01,-8.208386898040771484e-01,-1.335716962814331055e+00,1.103842258453369141e+00,3.615429401397705078e-01,2.002823591232299805e+00,-8.356196284294128418e-01,4.973202943801879883e-02,-1.500988602638244629e+00,-1.227839231491088867e+00,-1.120558604598045349e-01,6.530157327651977539e-01,-6.404115259647369385e-02,-7.314763069152832031e-01,1.166298985481262207e+00,2.245926409959793091e-01,-2.534675300121307373e-01,5.117183327674865723e-01,9.118661880493164062e-01,-6.218587756156921387e-01,-1.616391301155090332e+00,-7.043785452842712402e-01,4.567174911499023438e-01,-5.708958506584167480e-01,-5.023555755615234375e-01,-5.415280461311340332e-01,1.129563301801681519e-01,1.143355481326580048e-02,-5.186213254928588867e-01,1.012623310089111328e+00,1.223441362380981445e+00,1.566520035266876221e-01,-1.103160500526428223e+00,5.128041744232177734e+00,1.229219511151313782e-02,-2.541142702102661133e+00,-4.882981777191162109e+00,1.303540229797363281e+00,-3.488737583160400391e+00,-5.695810317993164062e-01,-3.377750217914581299e-01,2.145850807428359985e-01,2.099150419235229492e-02,3.837561905384063721e-01,-1.264237642288208008e+00,-4.277390539646148682e-01,-3.014718890190124512e-01,-1.264393091201782227e+00,7.463053464889526367e-01,-2.204900383949279785e-01,-1.054268956184387207e+00,-1.310320258140563965e+00,8.426944613456726074e-01,-1.336871534585952759e-01,1.941822618246078491e-01,1.185534223914146423e-01
-4.195317625999450684e-01,-6.213651895523071289e-01,2.555251717567443848e-01,1.102539896965026855e-01,-5.876576900482177734e-01,8.104530721902847290e-02,-1.631595045328140259e-01,4.063627123832702637e-02,-4.194571673870086670e-01,-9.055610895156860352e-01,-1.254575967788696289e+00,1.802476942539215088e-01,6.458032131195068359e-01,1.130777359008789062e+00,-5.907508134841918945e-01,-7.505649924278259277e-01,-5.397354364395141602e-01,-3.685607910156250000e-01,5.987234115600585938e-01,8.060791492462158203e-01,4.170469343662261963e-01,-2.900487780570983887e-01,2.622993588447570801e-01,-2.984772026538848877e-01,1.677868217229843140e-01,4.049530029296875000e-01,4.916444718837738037e-01,-3.169164657592773438e-01,-8.216738700866699219e-01,-7.642623037099838257e-02,5.701145529747009277e-02,2.076260000467300415e-01,-7.545968890190124512e-02,-1.187833920121192932e-01,1.162395328283309937e-01,-1.625873297452926636e-01,1.885269731283187866e-01,4.681711792945861816e-01,8.977334499359130859e-01,4.033394753932952881e-01,-1.436937570571899414e+00,4.584015846252441406e+00,8.385584354400634766e-01,-1.686461210250854492e+00,-4.564898967742919922e+00,5.648779869079589844e-01,-2.272247314453125000e+00,4.191720485687255859e-02,-2.474288344383239746e-01,4.659748077392578125e-01,1.504360139369964600e-02,1.184385418891906738e-01,-1.014894247055053711e+00,1.032502055168151855e-01,-1.507337093353271484e-01,-3.468824326992034912e-01,-1.155013144016265869e-01,9.304028749465942383e-02,-1.571444869041442871e-01,-8.362978696823120117e-01,5.808032751083374023e-01,3.656467795372009277e-02,-3.325504362583160400e-01,3.715603053569793701e-01
-2.116014808416366577e-01,-3.924170136451721191e-01,1.017818927764892578e+00,5.840312242507934570e-01,-3.297753632068634033e-01,-2.551391124725341797e-01,-2.379749417304992676e-01,-8.531429618597030640e-02,-3.511171936988830566e-01,-1.326208353042602539e+00,-1.090037822723388672e+00,3.971236944198608398e-01,2.373050898313522339e-01,8.547416925430297852e-01,3.566448390483856201e-02,-1.914318352937698364e-01,-8.807625174522399902e-01,2.603711187839508057e-01,-5.338474512100219727e-01,-3.596644997596740723e-01,-2.744791209697723389e-01,-1.146080493927001953e+00,-2.636027336120605469e-02,8.504518270492553711e-01,2.572016119956970215e-01,7.121703028678894043e-01,1.636178493499755859e-01,-9.216454029083251953e-01,-1.127744555473327637e+00,-6.681149005889892578e-01,-1.079806387424468994e-01,-1.263467222452163696e-02,-8.426761627197265625e-02,-4.568087160587310791e-01,-5.236037075519561768e-02,4.288243949413299561e-01,2.283742576837539673e-01,8.145425915718078613e-01,1.256214261054992676e+00,2.153440117835998535e-01,-1.313474178314208984e+00,6.564048767089843750e+00,1.050568342208862305e+00,-3.325175046920776367e+00,-5.481887817382812500e+00,3.466927111148834229e-01,-2.650687932968139648e+00,4.046433568000793457e-01,-6.859301328659057617e-01,3.659592866897583008e-01,-6.232233643531799316e-01,3.032923340797424316e-01,-5.466085672378540039e-01,-2.952751517295837402e-02,-1.143683195114135742e-01,-2.416616380214691162e-01,-2.121123969554901123e-01,-2.895106077194213867e-01,-1.033136010169982910e+00,-7.701287269592285156e-01,6.751706600189208984e-01,-2.932198643684387207e-01,-8.718521147966384888e-02,7.030410170555114746e-01
-3.922866880893707275e-01,3.263602852821350098e-01,6.775724291801452637e-01,4.232571423053741455e-01,-3.983721435070037842e-01,-2.383297234773635864e-01,-4.281440675258636475e-01,-2.237443998456001282e-02,-1.897186756134033203e+00,-6.956403255462646484e-01,-1.579546928405761719e+00,1.212444305419921875e+00,-1.953299641609191895e-01,8.663463592529296875e-01,1.120122522115707397e-01,1.177169680595397949e+00,-1.878276586532592773e+00,5.805510282516479492e-02,-1.356217265129089355e-02,-9.664410352706909180e-01,-1.192468285560607910e+00,-3.629029691219329834e-01,3.030105233192443848e-01,-1.471963524818420410e-02,-2.942264974117279053e-01,4.290712773799896240e-01,7.536536455154418945e-01,-1.357762455940246582e+00,-2.026186227798461914e+00,-9.413692355155944824e-01,6.186746358871459961e-01,-3.688486814498901367e-01,-7.210025191307067871e-02,-6.477346420288085938e-01,-2.585212588310241699e-01,-3.268223404884338379e-01,5.481157898902893066e-01,6.146597266197204590e-01,1.031091332435607910e+00,-2.067038118839263916e-01,-1.515116214752197266e+00,6.253345012664794922e+00,7.377750277519226074e-01,-2.314860343933105469e+00,-4.193243503570556641e+00,4.382230639457702637e-01,-3.550171375274658203e+00,1.228624224662780762e+00,-5.739948749542236328e-01,2.820740938186645508e-01,-8.103746175765991211e-02,6.287491917610168457e-01,-8.878635764122009277e-01,-3.799657821655273438e-01,5.451639890670776367e-01,-5.519498586654663086e-01,3.408815860748291016e-01,-5.602801442146301270e-01,-9.914383888244628906e-01,-9.294805526733398438e-01,7.469338774681091309e-01,-5.039832592010498047e-01,-1.281429678201675415e-01,-1.476222872734069824e-01
-1.072785705327987671e-01,-4.347713589668273926e-01,1.232707262039184570e+00,6.249512434005737305e-01,-6.378823518753051758e-01,3.285893797874450684e-01,-3.601782023906707764e-02,-4.119531810283660889e-01,-5.831192135810852051e-01,-1.283171176910400391e+00,-1.290844440460205078e+00,7.721561789512634277e-01,9.637966752052307129e-01,1.614394187927246094e+00,8.851523399353027344e-01,-3.336127996444702148e-01,-1.120576500892639160e+00,-1.239757061004638672e+00,3.849467635154724121e-02,1.790952682495117188e-02,-5.505995154380798340e-01,-2.065429925918579102e+00,-2.901798784732818604e-01,2.038766592741012573e-01,-1.119071096181869507e-01,1.265530467033386230e+00,-4.079935550689697266e-01,-4.118765592575073242e-01,-1.254754066467285156e+00,-6.693225502967834473e-01,-7.650562524795532227e-01,8.931259512901306152e-01,-3.723379671573638916e-01,-2.920773923397064209e-01,5.430182814598083496e-01,9.730647802352905273e-01,-2.055342793464660645e-01,4.169152677059173584e-01,1.221588850021362305e+00,-5.822880268096923828e-01,-1.690408110618591309e+00,7.309768676757812500e+00,-4.146017432212829590e-01,-3.435672998428344727e+00,-5.618445396423339844e+00,-1.142773151397705078e+00,-1.752461671829223633e+00,-3.185560703277587891e+00,-4.442591369152069092e-01,5.884054303169250488e-01,-1.129006221890449524e-01,-1.037387475371360779e-01,-5.481590628623962402e-01,2.568671107292175293e-01,2.037168592214584351e-01,1.104726046323776245e-01,-1.606120914220809937e-01,1.328113675117492676e-02,-1.463515311479568481e-01,-4.793369472026824951e-01,6.138890981674194336e-01,-5.912806987762451172e-01,-4.615347087383270264e-01,1.204986572265625000e+00
-4.728389084339141846e-01,-1.575281023979187012e-01,4.621995687484741211e-01,3.702385127544403076e-01,-5.931825041770935059e-01,-3.035299479961395264e-02,-2.068397104740142822e-01,-8.163738995790481567e-02,-1.436627864837646484e+00,3.550603091716766357e-01,-1.003450393676757812e+00,9.415746331214904785e-01,3.861837983131408691e-01,7.514002323150634766e-01,-2.607158124446868896e-01,5.427110195159912109e-01,-6.406162977218627930e-01,3.269469738006591797e-01,-5.490244030952453613e-01,-2.550722360610961914e-01,-6.324381828308105469e-01,-5.289474129676818848e-02,9.161734580993652344e-01,-2.555585205554962158e-01,-1.451194435358047485e-01,2.969790101051330566e-01,8.610906600952148438e-01,-5.840907096862792969e-01,-1.338062405586242676e+00,1.459848582744598389e-01,1.871990710496902466e-01,-3.809485137462615967e-01,1.702473759651184082e-01,-8.585091680288314819e-02,-3.567323982715606689e-01,-4.567561745643615723e-01,4.861340224742889404e-01,5.588072538375854492e-01,1.401901483535766602e+00,2.266952991485595703e-01,-1.364101648330688477e+00,3.870721817016601562e+00,1.401642322540283203e+00,-1.603977799415588379e+00,-3.338264703750610352e+00,7.463034391403198242e-01,-2.856328487396240234e+00,8.519679903984069824e-01,-4.349717795848846436e-01,4.667851924896240234e-01,4.741469025611877441e-02,4.962322711944580078e-01,-9.280860424041748047e-01,-2.649074494838714600e-01,-2.202210128307342529e-01,-8.345997333526611328e-01,-1.005990803241729736e-01,-1.058288067579269409e-01,-9.443677663803100586e-01,-7.696195840835571289e-01,4.873553514480590820e-01,4.396390914916992188e-02,7.519106566905975342e-02,5.323398113250732422e-02
-8.963845670223236084e-03,-6.281011700630187988e-01,1.282124519348144531e+00,8.316122293472290039e-01,-2.495248764753341675e-01,1.254323720932006836e-01,-2.076908499002456665e-01,-3.145527243614196777e-01,-5.778980255126953125e-01,-9.430406689643859863e-01,-9.866743683815002441e-01,7.284332513809204102e-01,5.193538069725036621e-01,1.194707751274108887e+00,1.336629629135131836e+00,9.699196368455886841e-02,-1.450762987136840820e+00,-1.222960472106933594e+00,-5.374637842178344727e-01,4.702156782150268555e-01,-9.786857366561889648e-01,-2.007054567337036133e+00,6.210520267486572266e-01,9.014003276824951172e-01,-4.191038012504577637e-02,1.144163012504577637e+00,1.975864171981811523e-03,-5.569252967834472656e-01,-8.468787670135498047e-01,-6.809757947921752930e-01,-6.099625825881958008e-01,1.977121382951736450e-01,-4.855010211467742920e-01,-2.795362770557403564e-01,4.327501058578491211e-01,9.579536318778991699e-01,-1.316613554954528809e-01,5.659922957420349121e-01,1.166134595870971680e+00,-5.223155617713928223e-01,-1.026615500450134277e+00,5.277023315429687500e+00,1.669114530086517334e-01,-2.912102460861206055e+00,-4.273074626922607422e+00,-1.712096810340881348e+00,-1.510313630104064941e+00,-2.698706626892089844e+00,-4.198780953884124756e-01,2.084729522466659546e-01,-1.386711895465850830e-01,-3.206676840782165527e-01,6.847125291824340820e-02,1.371914148330688477e-01,3.584398329257965088e-01,-1.136878132820129395e-02,2.684255242347717285e-01,-9.503482282161712646e-02,-5.396848917007446289e-02,-4.208796322345733643e-01,8.362701535224914551e-01,-5.260596275329589844e-01,-9.100358188152313232e-02,1.003357052803039551e+00
4.903960525989532471e-01,2.855740785598754883e-01,5.723226070404052734e-01,-5.043761134147644043e-01,-6.726552844047546387e-01,-1.521241068840026855e-01,-2.257002145051956177e-02,-4.267168343067169189e-01,-1.567748308181762695e+00,-8.396987915039062500e-01,-1.363005161285400391e+00,1.439157962799072266e+00,1.032900661230087280e-01,2.269190311431884766e+00,-9.626614451408386230e-01,5.206460952758789062e-01,-1.906828403472900391e+00,-1.257071971893310547e+00,-4.046148359775543213e-01,3.676472902297973633e-01,-8.715735673904418945e-01,-9.282414913177490234e-01,2.533501625061035156e+00,2.165249139070510864e-01,-7.332631349563598633e-01,4.905672967433929443e-01,1.732279419898986816e+00,-1.479829430580139160e+00,-2.805109977722167969e+00,-9.108970165252685547e-01,5.100846290588378906e-01,-6.919426918029785156e-01,-5.280489921569824219e-01,-5.001584291458129883e-01,3.779999911785125732e-02,-9.735659509897232056e-02,2.751093357801437378e-02,1.261854410171508789e+00,1.808067202568054199e+00,2.063642442226409912e-02,-1.174188971519470215e+00,6.557333469390869141e+00,-1.069527044892311096e-01,-3.814922809600830078e+00,-5.654242038726806641e+00,1.689019680023193359e+00,-3.448933362960815430e+00,-9.631091356277465820e-01,-5.194327831268310547e-01,8.337128162384033203e-01,-4.245864748954772949e-01,3.295802772045135498e-01,-1.686497926712036133e+00,-6.035308539867401123e-02,-2.610354125499725342e-02,-1.932216525077819824e+00,9.848824143409729004e-01,-3.357881009578704834e-01,-1.437129497528076172e+00,-1.615393996238708496e+00,8.099318146705627441e-01,1.494474560022354126e-01,3.770493865013122559e-01,-3.380166888236999512e-01
-5.065029263496398926e-01,-2.699168324470520020e-01,3.037724196910858154e-01,2.974515259265899658e-01,-7.777233123779296875e-01,3.262783586978912354e-02,7.912455499172210693e-02,-2.890258729457855225e-01,-9.405697584152221680e-01,-3.727575540542602539e-01,-6.897795200347900391e-02,3.799719214439392090e-01,5.271003842353820801e-01,5.858725309371948242e-01,-6.199626326560974121e-01,-9.197990298271179199e-01,-2.341810464859008789e-01,4.844606220722198486e-01,-2.152786850929260254e-01,-1.826924979686737061e-01,3.181666135787963867e-02,-6.287536621093750000e-01,6.302995681762695312e-01,1.116443276405334473e+00,2.775526046752929688e-01,7.171252369880676270e-01,-1.346852779388427734e-01,-4.092281460762023926e-01,-2.526816427707672119e-01,5.858832597732543945e-01,3.584572076797485352e-01,-6.185676455497741699e-01,1.250675320625305176e-01,-3.895793855190277100e-01,-3.055280745029449463e-01,-3.798620030283927917e-02,1.540488451719284058e-01,4.296885728836059570e-01,1.376886844635009766e+00,2.687998414039611816e-01,-1.562412738800048828e+00,4.615685939788818359e+00,6.906315088272094727e-01,-2.188933610916137695e+00,-3.740107536315917969e+00,1.209384351968765259e-01,-2.609025478363037109e+00,1.519090414047241211e+00,2.272453904151916504e-01,2.428929358720779419e-01,-2.086322009563446045e-01,5.870856046676635742e-01,-9.277631640434265137e-01,-6.422899663448333740e-02,-3.155526816844940186e-01,-8.761997222900390625e-01,-5.733940005302429199e-01,-2.084781825542449951e-01,-1.019304394721984863e+00,-2.778562605381011963e-01,6.406305432319641113e-01,1.390095055103302002e-02,-2.015329599380493164e-01,2.373205572366714478e-01
-5.399318933486938477e-01,-6.342806816101074219e-01,6.525232195854187012e-01,3.690929710865020752e-01,-3.077527880668640137e-01,-1.169134527444839478e-01,-9.990395605564117432e-02,-8.305692672729492188e-02,-3.210028409957885742e-01,-7.898947000503540039e-01,-1.158944845199584961e+00,-4.323628544807434082e-02,9.045665860176086426e-01,3.147344589233398438e-01,5.471666157245635986e-02,-8.390817642211914062e-01,-4.659982323646545410e-01,-9.112408757209777832e-01,3.686384260654449463e-01,1.337438821792602539e+00,9.994173049926757812e-02,-9.179664850234985352e-01,1.528264880180358887e-01,-4.062975943088531494e-01,6.827493906021118164e-01,1.270141452550888062e-01,-1.318459361791610718e-01,1.981132477521896362e-01,2.881394922733306885e-01,-8.796825259923934937e-02,-3.289287984371185303e-01,1.586303859949111938e-01,1.250130534172058105e-01,-7.271446585655212402e-01,8.085905313491821289e-01,1.859815865755081177e-01,7.413918524980545044e-02,1.599383056163787842e-01,1.319107413291931152e+00,3.055405914783477783e-01,-1.843307495117187500e+00,4.901197433471679688e+00,9.520526528358459473e-01,-1.994465827941894531e+00,-4.429236888885498047e+00,-8.587871789932250977e-01,-2.543824434280395508e+00,-3.666505813598632812e-01,-6.491975188255310059e-01,9.265336394309997559e-02,-3.035053610801696777e-02,-1.884512901306152344e-01,-4.733888432383537292e-02,6.731281876564025879e-01,-2.066017985343933105e-01,3.859925866127014160e-01,-1.141553968191146851e-01,2.373474240303039551e-01,-7.237294316291809082e-02,-4.293328821659088135e-01,4.341049194335937500e-01,-1.400704383850097656e-01,-2.566792368888854980e-01,7.947292327880859375e-01
2.348151654005050659e-01,-6.499201655387878418e-01,7.147392034530639648e-01,2.323690801858901978e-01,-5.265390872955322266e-01,-2.209892719984054565e-01,9.748294949531555176e-02,-1.341279745101928711e-01,-9.501938223838806152e-01,1.533378660678863525e-01,-1.426447629928588867e+00,9.777715206146240234e-01,4.264104962348937988e-01,2.081350088119506836e+00,-7.750714421272277832e-01,-1.046997159719467163e-01,-1.556154847145080566e+00,6.843620538711547852e-02,-3.426334857940673828e-01,5.205141305923461914e-01,-2.471092343330383301e-02,-7.325472831726074219e-01,1.779287934303283691e+00,1.088590502738952637e+00,-3.730925321578979492e-01,6.398629546165466309e-01,1.321780920028686523e+00,-7.458114624023437500e-01,-1.897546768188476562e+00,-7.766103744506835938e-01,6.779950857162475586e-02,-4.650735557079315186e-01,-2.705292403697967529e-01,-5.062349885702133179e-02,1.399436444044113159e-01,-5.579565465450286865e-02,-5.744384527206420898e-01,1.360875725746154785e+00,1.530939817428588867e+00,1.655544340610504150e-01,-5.862131118774414062e-01,3.409814357757568359e+00,1.285022616386413574e+00,-2.306476354598999023e+00,-4.102418899536132812e+00,1.185843944549560547e+00,-2.585060358047485352e+00,4.478510022163391113e-01,-5.488643646240234375e-01,3.062085509300231934e-01,-4.497610330581665039e-01,-1.148801669478416443e-01,-1.393638372421264648e+00,-2.086422443389892578e-01,-1.040132641792297363e-01,-1.543437838554382324e+00,4.271808862686157227e-01,-8.930169045925140381e-02,-1.333935737609863281e+00,-1.136891603469848633e+00,1.019550681114196777e+00,4.146136343479156494e-02,-1.640585362911224365e-01,2.351531237363815308e-01
-1.379087269306182861e-01,-1.772048473358154297e-01,6.680602431297302246e-01,2.303129136562347412e-01,-3.396563827991485596e-01,-4.259850978851318359e-01,-1.164686083793640137e-01,1.983657479286193848e-01,-5.732297301292419434e-01,-1.622438281774520874e-01,-1.392491102218627930e+00,3.768639564514160156e-01,-1.479359716176986694e-01,4.588090181350708008e-01,-9.537261128425598145e-01,3.916297554969787598e-01,-5.507034659385681152e-01,4.928249120712280273e-02,-2.156016826629638672e-01,2.596614360809326172e-01,-4.351338744163513184e-01,-1.272624135017395020e-01,6.594309806823730469e-01,-4.610919654369354248e-01,5.005407333374023438e-02,-5.413844808936119080e-02,8.563284873962402344e-01,-8.346625566482543945e-01,-1.621859192848205566e+00,-4.069727063179016113e-01,1.288641542196273804e-01,-3.866359889507293701e-01,1.396501809358596802e-01,-3.883771598339080811e-01,-8.210331201553344727e-03,-6.570811271667480469e-01,6.875867843627929688e-01,9.713988900184631348e-01,1.267990231513977051e+00,2.387016713619232178e-01,-1.147313594818115234e+00,4.560595035552978516e+00,9.916858673095703125e-01,-2.320569515228271484e+00,-4.197241783142089844e+00,1.296071052551269531e+00,-3.067793130874633789e+00,8.191559314727783203e-01,-3.738141953945159912e-01,2.378261238336563110e-01,-7.632000744342803955e-02,3.066987097263336182e-01,-9.524069428443908691e-01,-2.541273534297943115e-01,-7.535737752914428711e-02,-6.607140898704528809e-01,3.434554636478424072e-01,-4.629348218441009521e-02,-9.043306112289428711e-01,-8.010107278823852539e-01,6.634864211082458496e-01,-1.835046857595443726e-01,-2.359166927635669708e-02,1.941628903150558472e-01
-2.377447634935379028e-01,-2.197886109352111816e-01,6.295664906501770020e-01,-1.305720508098602295e-01,-7.911583781242370605e-01,-1.613447815179824829e-01,8.361246436834335327e-03,-2.440415918827056885e-01,-9.359274506568908691e-01,-6.585915088653564453e-01,-1.380842447280883789e+00,7.416193485260009766e-01,4.375044703483581543e-01,1.618315815925598145e+00,-7.580193877220153809e-01,-4.667810797691345215e-01,-1.049697399139404297e+00,-9.766182303428649902e-01,1.994452774524688721e-01,9.334127902984619141e-01,-3.019536137580871582e-01,-8.127123117446899414e-01,1.288462400436401367e+00,-6.700454950332641602e-01,2.075427025556564331e-01,2.119868695735931396e-01,9.108086824417114258e-01,-8.098877668380737305e-01,-1.636390209197998047e+00,-1.964066624641418457e-01,1.014384925365447998e-01,-2.909615039825439453e-01,-1.264935731887817383e-01,-4.175749421119689941e-01,1.361742764711380005e-01,-3.949155211448669434e-01,1.015217304229736328e-01,6.973310112953186035e-01,1.595940232276916504e+00,2.183057665824890137e-01,-1.903550148010253906e+00,5.598331928253173828e+00,6.295947432518005371e-01,-2.898289203643798828e+00,-5.002483367919921875e+00,7.615429162979125977e-01,-3.011343955993652344e+00,-5.279421806335449219e-01,-1.571101844310760498e-01,3.563526272773742676e-01,5.894158780574798584e-02,1.086566671729087830e-01,-1.091931819915771484e+00,-1.572114229202270508e-02,-1.373868286609649658e-01,-1.140481829643249512e+00,2.653784155845642090e-01,1.603708565235137939e-01,-6.614269018173217773e-01,-1.174104094505310059e+00,7.244835495948791504e-01,-7.234302163124084473e-02,-5.507296323776245117e-02,2.076279819011688232e-01
