7.301831245422363281e-01,2.668613195419311523e-01,-7.071483135223388672e-02,4.503001570701599121e-01,-4.337995946407318115e-01,9.990584105253219604e-02,-4.683184325695037842e-01,3.711014613509178162e-02,-8.529102802276611328e-01,-5.970183610916137695e-01,-3.964837193489074707e-01,8.001786470413208008e-01,-7.841582298278808594e-01,1.035401821136474609e-01,4.010537862777709961e-01,-2.518154680728912354e-03,-2.330206930637359619e-01,-1.109329760074615479e-01,7.024911046028137207e-02,2.598039805889129639e-01,-1.993487179279327393e-01,1.499789357185363770e-01,-1.490836441516876221e-01,-4.677273631095886230e-01,-5.924482941627502441e-01,-3.006031811237335205e-01,1.879396140575408936e-01,-5.594936609268188477e-01,8.744631707668304443e-02,-1.129242181777954102e-01,1.749753803014755249e-01,2.185995876789093018e-01,-9.633070975542068481e-02,-2.740367949008941650e-01,7.824353873729705811e-03,1.178256422281265259e-01,1.769179850816726685e-01,3.768070638179779053e-01,1.953749358654022217e-02,-2.799217030405998230e-02,-1.709112152457237244e-02,-1.181744337081909180e+00,-1.587343215942382812e+00,9.779273271560668945e-01,-9.055044651031494141e-01,-8.761146068572998047e-01,7.790033519268035889e-02,9.356804490089416504e-01,-1.584448516368865967e-01,-9.613293409347534180e-01,6.180433630943298340e-01,4.827263951301574707e-01,-3.942147195339202881e-01,-1.844163686037063599e-01,-9.395296871662139893e-02,-4.802938699722290039e-01,1.521394401788711548e-01,-3.843468427658081055e-02,-7.979043573141098022e-02,-1.959542557597160339e-02,-2.102330923080444336e-01,-2.330408990383148193e-01,1.684438139200210571e-01,1.634112149477005005e-01
-3.155542612075805664e+00,-6.487317562103271484e+00,6.509813308715820312e+00,3.761780261993408203e+00,-5.149099826812744141e+00,-7.870779037475585938e+00,-7.306968688964843750e+00,-5.722397327423095703e+00,-2.367800712585449219e+00,-4.588346958160400391e+00,1.208933830261230469e+00,4.570583343505859375e+00,-2.711823225021362305e+00,7.277916669845581055e-01,2.939289093017578125e+00,-2.707148790359497070e+00,-2.236485958099365234e+00,-3.184515714645385742e+00,1.069475412368774414e+00,1.704367250204086304e-01,-6.059491038322448730e-01,2.639420270919799805e+00,1.362483024597167969e+00,-9.512367844581604004e-01,-4.264580249786376953e+00,3.929776668548583984e+00,5.965932846069335938e+00,2.091349840164184570e+00,-5.989287853240966797e+00,-3.761806964874267578e+00,-9.006066918373107910e-01,-3.066592454910278320e+00,2.104796618223190308e-01,7.330123424530029297e+00,2.605901241302490234e+00,1.119397401809692383e+00,-6.267732143402099609e+00,1.838872671127319336e+00,1.030197739601135254e+00,4.903095722198486328e+00,7.123375892639160156e+00,-8.524555563926696777e-01,-2.022777944803237915e-01,-2.580040693283081055e+00,-3.342044830322265625e+00,-6.116986274719238281e-03,2.147054970264434814e-01,-1.326382040977478027e+00,4.385747432708740234e+00,4.864454746246337891e+00,2.384727954864501953e+00,3.092955112457275391e+00,-1.993662357330322266e+00,-3.163863897323608398e+00,-1.126645565032958984e+01,1.344909965991973877e-01,-4.991721153259277344e+00,-3.958065748214721680e+00,-2.404430389404296875e+00,9.782358169555664062e+00,4.423223018646240234e+00,2.337860584259033203e+00,5.487022876739501953e+00,-2.205484390258789062e+00
2.280512332916259766e+00,4.560462474822998047e+00,-5.035216808319091797e+00,-4.952301979064941406e+00,4.242972850799560547e+00,5.211606025695800781e+00,5.333250522613525391e+00,4.555243492126464844e+00,-4.127421677112579346e-01,1.142665505409240723e+00,-1.431525468826293945e+00,9.330856800079345703e-01,-2.894268274307250977e+00,-2.316713809967041016e+00,2.520072460174560547e+00,9.511980414390563965e-01,-3.472600221633911133e+00,-3.849492669105529785e-01,1.593255758285522461e+00,-1.616200804710388184e-01,-3.194948673248291016e+00,1.519438147544860840e+00,2.732486128807067871e-01,1.700078725814819336e+00,3.611081123352050781e+00,-1.948030948638916016e+00,-7.408666610717773438e+00,-3.189926147460937500e-01,6.831319808959960938e+00,5.609692573547363281e+00,-1.164266228675842285e+00,-1.499777793884277344e+00,-8.675245046615600586e-01,-4.232340335845947266e+00,-1.081978321075439453e+00,9.601213932037353516e-01,4.340349197387695312e+00,1.387739419937133789e+00,-1.437609076499938965e+00,-4.070259571075439453e+00,-2.001141309738159180e+00,-1.999938637018203735e-01,-8.381323218345642090e-01,-5.939527511596679688e+00,4.845830917358398438e+00,8.579569458961486816e-01,-3.263305664062500000e+00,1.530886054039001465e+00,-6.204668998718261719e+00,-2.219730854034423828e+00,-3.839276075363159180e+00,-4.210136413574218750e+00,3.610709190368652344e+00,6.209171295166015625e+00,1.097152042388916016e+01,2.442411661148071289e+00,4.611103057861328125e+00,3.499339222908020020e-01,2.070587873458862305e+00,-9.039643287658691406e+00,-3.720597267150878906e+00,-3.152352809906005859e+00,-4.484910011291503906e+00,2.487475156784057617e+00
-5.034413814544677734e+00,-4.669496536254882812e+00,5.624486446380615234e+00,-8.900396823883056641e-01,-3.292967796325683594e+00,-5.730792045593261719e+00,-5.435960292816162109e+00,-3.866286993026733398e+00,-2.709548711776733398e+00,-4.550526618957519531e+00,5.646703839302062988e-01,3.999063014984130859e+00,-3.248189449310302734e+00,-4.732636511325836182e-01,4.723532199859619141e+00,-4.459045886993408203e+00,-1.929749131202697754e+00,-1.588540196418762207e+00,-1.096991002559661865e-01,5.310775041580200195e-01,-8.327953219413757324e-01,3.738042593002319336e+00,2.568975210189819336e+00,1.827743649482727051e-02,-2.538289308547973633e+00,3.595487833023071289e+00,1.916866898536682129e+00,1.009865403175354004e+00,-2.680676460266113281e+00,-1.851279735565185547e+00,-2.016848325729370117e+00,-4.552206993103027344e+00,-3.060072183609008789e+00,2.358441352844238281e+00,4.592916488647460938e+00,3.946490287780761719e+00,-3.799829185009002686e-01,1.729537010192871094e+00,-1.312831878662109375e+00,-7.876126766204833984e-01,8.728163719177246094e+00,-3.730231523513793945e+00,-4.089701652526855469e+00,-2.321522474288940430e+00,-3.516029357910156250e+00,-6.669031381607055664e-01,-1.391635090112686157e-01,-1.088249087333679199e-01,1.539234369993209839e-01,2.872522592544555664e+00,-1.553997755050659180e+00,-1.851456880569458008e+00,2.434372901916503906e+00,4.199259579181671143e-01,-2.797070980072021484e+00,4.318305969238281250e+00,-4.415117740631103516e+00,-5.810485839843750000e+00,-1.232051968574523926e+00,3.361936092376708984e+00,3.055837392807006836e+00,5.150505304336547852e-01,4.342090129852294922e+00,-1.327852368354797363e+00
3.232251882553100586e+00,2.767786502838134766e+00,-2.932482719421386719e+00,-3.984307497739791870e-02,-1.391659080982208252e-01,4.182642459869384766e+00,1.890000581741333008e+00,2.300575017929077148e+00,-2.070523023605346680e+00,-1.698026537895202637e+00,-2.377104759216308594e+00,2.184813022613525391e+00,-4.188119888305664062e+00,-2.982049465179443359e+00,2.657063961029052734e+00,5.754668712615966797e-01,-2.117840766906738281e+00,-2.258365750312805176e-01,1.341748476028442383e+00,5.052974224090576172e-01,-5.418687820434570312e+00,1.528439283370971680e+00,1.149225115776062012e+00,1.108654022216796875e+00,2.560574531555175781e+00,-1.598528623580932617e-01,-4.662104129791259766e+00,-1.669031143188476562e+00,4.185052871704101562e+00,3.187806367874145508e+00,-1.367133498191833496e+00,-7.810881137847900391e-01,2.473201036453247070e+00,-1.014977693557739258e-02,-4.935522556304931641e+00,-3.873526811599731445e+00,4.584993124008178711e-01,2.121432065963745117e+00,2.937724351882934570e+00,6.175006628036499023e-01,-4.047681093215942383e-01,-1.294224977493286133e+00,-1.775833487510681152e+00,-6.017080307006835938e+00,4.053002357482910156e+00,9.691221117973327637e-01,-5.054927349090576172e+00,2.096953839063644409e-01,-1.703376531600952148e+00,-7.201730012893676758e-01,4.623829126358032227e-01,1.450130224227905273e+00,-3.753562867641448975e-01,2.267716646194458008e+00,2.984581947326660156e+00,-1.578846693038940430e+00,3.800504446029663086e+00,3.166020393371582031e+00,7.059003114700317383e-01,-3.554526329040527344e+00,-3.278837680816650391e+00,-2.608296871185302734e+00,-3.407294034957885742e+00,1.444011330604553223e+00
3.515110969543457031e+00,1.304591298103332520e+00,-1.512117147445678711e+00,1.852590292692184448e-01,1.497359633445739746e+00,1.021791577339172363e+00,1.137614727020263672e+00,7.818741202354431152e-01,-2.552499294281005859e+00,4.666348695755004883e-01,-1.809166669845581055e-01,2.905566453933715820e+00,-2.121235370635986328e+00,5.955715179443359375e-01,4.002924561500549316e-01,3.216697931289672852e+00,-1.508399724960327148e+00,4.141118228435516357e-01,-1.087769031524658203e+00,-7.445789575576782227e-01,-2.911562681198120117e+00,2.230370521545410156e+00,2.022155523300170898e+00,1.054211497306823730e+00,-7.115088403224945068e-03,-1.784210443496704102e+00,-2.602772712707519531e+00,5.670005679130554199e-01,2.003945112228393555e+00,2.958022356033325195e+00,1.786459684371948242e-01,-5.489286184310913086e-01,2.103235274553298950e-01,-2.662173509597778320e-01,9.045915007591247559e-01,2.644714355468750000e+00,2.421423196792602539e+00,2.679824352264404297e+00,-1.571377158164978027e+00,-1.192760586738586426e+00,6.250449419021606445e-01,4.934846162796020508e-01,2.179728746414184570e-01,-1.183882474899291992e+00,3.636340856552124023e+00,2.944577217102050781e+00,-3.324090719223022461e+00,-1.651226997375488281e+00,-3.165819883346557617e+00,-2.156041145324707031e+00,5.709006637334823608e-02,-5.227411985397338867e-01,1.127933621406555176e+00,2.953886747360229492e+00,5.634723663330078125e+00,-1.084617152810096741e-01,1.284113764762878418e+00,-5.453573465347290039e-01,3.917589783668518066e-03,-4.965547084808349609e+00,-9.534671902656555176e-01,-1.282964110374450684e+00,-1.042771339416503906e+00,8.146391510963439941e-01
5.002328753471374512e-01,7.535192966461181641e-01,-1.511977672576904297e+00,-4.331597328186035156e+00,5.314713001251220703e+00,2.061066925525665283e-01,5.744586467742919922e+00,1.423583626747131348e+00,-3.889869451522827148e-01,2.213104724884033203e+00,2.309989929199218750e+00,7.061457633972167969e-01,-1.893304586410522461e+00,-1.673851847648620605e+00,-4.378367960453033447e-01,1.727429032325744629e+00,-1.948197126388549805e+00,-1.513040214776992798e-01,2.410858869552612305e-01,-1.789477944374084473e+00,-1.052907943725585938e+00,1.134667396545410156e+00,6.989087462425231934e-01,1.589388132095336914e+00,-1.180324792861938477e+00,-5.561720371246337891e+00,-9.580757021903991699e-01,6.627326607704162598e-01,-1.013491392135620117e+00,6.020727157592773438e-01,3.832391500473022461e+00,3.163390636444091797e+00,-3.786435842514038086e+00,-4.886811733245849609e+00,2.050374269485473633e+00,5.838751316070556641e+00,5.346260070800781250e+00,-2.739243268966674805e+00,-5.179224967956542969e+00,-5.342718601226806641e+00,5.903378725051879883e-01,1.476189732551574707e+00,1.898196339607238770e-01,1.117446899414062500e+00,5.397486209869384766e+00,3.377990484237670898e+00,-3.575802326202392578e+00,-1.874489784240722656e+00,-2.659344196319580078e+00,-2.288281917572021484e+00,-2.042566537857055664e+00,-3.623859167098999023e+00,8.908849716186523438e+00,1.076595664024353027e+00,9.826294898986816406e+00,2.286900520324707031e+00,2.018317461013793945e+00,-4.912246227264404297e+00,8.614201545715332031e-01,-4.879466533660888672e+00,-1.017606735229492188e+00,5.067901015281677246e-01,-2.729266881942749023e+00,1.618844628334045410e+00
-2.245761632919311523e+00,-3.169929981231689453e+00,4.121606349945068359e+00,-2.959677875041961670e-01,-3.631646633148193359e+00,-4.230004310607910156e+00,-3.181592702865600586e+00,-2.922565221786499023e+00,-2.399241685867309570e+00,-4.235805988311767578e+00,-1.020827144384384155e-02,4.227434158325195312e+00,-5.268106460571289062e+00,-3.163071632385253906e+00,3.705995798110961914e+00,-3.759086132049560547e+00,-5.413333773612976074e-01,5.337973833084106445e-01,5.664675235748291016e-01,-2.988335192203521729e-01,-2.700881719589233398e+00,2.456587791442871094e+00,1.874100804328918457e+00,2.263144969940185547e+00,7.900111675262451172e-01,6.927415728569030762e-01,-1.419274568557739258e+00,-2.436400413513183594e+00,-6.274971961975097656e-01,-1.895934104919433594e+00,-1.720095157623291016e+00,4.856092035770416260e-01,4.214942157268524170e-01,8.007915019989013672e-01,-1.910485982894897461e+00,-1.458457708358764648e+00,4.251921772956848145e-01,2.951947152614593506e-01,1.648858428001403809e+00,-7.929795384407043457e-01,5.337735652923583984e+00,-2.769145965576171875e+00,-3.574075937271118164e+00,-2.140393257141113281e+00,1.602604866027832031e+00,2.007609605789184570e+00,-4.648306369781494141e+00,-1.474095225334167480e+00,2.074779987335205078e+00,1.309277296066284180e+00,1.147530555725097656e+00,1.162007451057434082e+00,4.259033203125000000e+00,-1.566138148307800293e+00,-1.361320495605468750e+00,1.242738485336303711e+00,-9.977884292602539062e-01,-2.907187700271606445e+00,-3.345647454261779785e-01,2.591128826141357422e+00,6.322461366653442383e-01,-7.284119725227355957e-01,2.022729873657226562e+00,-6.933416239917278290e-03
3.502682685852050781e+00,3.526152372360229492e-01,-8.051811158657073975e-02,3.833562612533569336e+00,-3.859844446182250977e+00,1.661273121833801270e+00,-2.350356340408325195e+00,4.224693477153778076e-01,-2.456590175628662109e+00,-3.912186622619628906e+00,-2.370985746383666992e+00,3.238689184188842773e+00,-4.566261768341064453e+00,-3.111857414245605469e+00,2.926238775253295898e+00,-1.437171816825866699e+00,-6.678504943847656250e-01,1.511634349822998047e+00,1.120961785316467285e+00,3.256485939025878906e+00,-4.251601219177246094e+00,-2.193243503570556641e-01,1.108530402183532715e+00,-5.051099061965942383e-01,5.255194664001464844e+00,2.063872814178466797e+00,-5.826710700988769531e+00,-3.014837265014648438e+00,5.625233650207519531e+00,2.366308927536010742e+00,-4.002348899841308594e+00,-1.560251474380493164e+00,6.922304630279541016e+00,3.397713661193847656e+00,-7.946645736694335938e+00,-8.609208106994628906e+00,-2.168435335159301758e+00,3.797861814498901367e+00,7.814733028411865234e+00,2.535801649093627930e+00,7.817074060440063477e-01,-3.548615455627441406e+00,-4.252310752868652344e+00,-3.522554397583007812e+00,1.258323907852172852e+00,1.734479904174804688e+00,-2.918822526931762695e+00,6.134225726127624512e-01,2.491458177566528320e+00,2.305855512619018555e+00,3.228943586349487305e+00,3.480297327041625977e+00,1.045708179473876953e+00,-6.218684911727905273e-01,-1.084486961364746094e+00,-1.520235180854797363e+00,3.345803260803222656e+00,7.450378417968750000e+00,6.039038300514221191e-03,2.052283287048339844e+00,-3.280525207519531250e+00,-5.056109428405761719e+00,-1.792052507400512695e+00,1.947939395904541016e+00
1.902685165405273438e+00,-1.742239110171794891e-02,1.260059177875518799e-01,1.737519741058349609e+00,-1.057042479515075684e+00,-3.801418542861938477e-01,-1.429654598236083984e+00,-5.441393852233886719e-01,-3.357151031494140625e+00,-1.390378594398498535e+00,-1.527288794517517090e+00,3.291595697402954102e+00,-2.184632778167724609e+00,1.677729249000549316e+00,2.022347927093505859e+00,2.393559932708740234e+00,-9.295811653137207031e-01,9.818651676177978516e-01,-8.746950030326843262e-01,1.519885897636413574e+00,-2.260388851165771484e+00,1.793583273887634277e+00,1.561242103576660156e+00,-7.097057700157165527e-01,8.705951273441314697e-02,-4.252861440181732178e-01,1.582941710948944092e-01,9.055569767951965332e-03,2.668476849794387817e-02,1.666517615318298340e+00,3.922624886035919189e-01,-1.096130132675170898e+00,1.304037332534790039e+00,1.174504637718200684e+00,-1.568939328193664551e+00,-9.042689800262451172e-01,8.047192692756652832e-01,3.734264373779296875e+00,3.363481163978576660e-01,5.257869958877563477e-01,3.810125827789306641e+00,-1.745886921882629395e+00,-1.477763533592224121e+00,-1.673228263854980469e+00,2.718808412551879883e+00,3.078153371810913086e+00,-5.108213901519775391e+00,-2.793769836425781250e+00,8.901466727256774902e-01,-1.340996474027633667e-01,1.735371828079223633e+00,1.601469397544860840e+00,1.871718883514404297e+00,-9.165697097778320312e-01,1.114304512739181519e-01,-1.711129426956176758e+00,1.182862877845764160e+00,2.179593324661254883e+00,-2.860186994075775146e-02,-5.465978980064392090e-01,-5.594751834869384766e-01,-1.656358838081359863e+00,1.308984607458114624e-01,9.578649401664733887e-01
1.112915277481079102e+00,-5.166295766830444336e-01,3.809266090393066406e-01,3.791186511516571045e-01,1.238552212715148926e+00,-1.103098511695861816e+00,8.066277503967285156e-01,1.551091670989990234e-01,-2.183846235275268555e+00,-1.331917405128479004e+00,2.904599010944366455e-01,2.483475208282470703e+00,-2.683030366897583008e+00,-2.249422788619995117e+00,1.694934010505676270e+00,4.347947239875793457e-01,-1.477545261383056641e+00,2.867266833782196045e-01,-5.061463117599487305e-01,6.949797272682189941e-01,-4.832749843597412109e+00,2.533244371414184570e+00,2.317481756210327148e+00,5.089257359504699707e-01,-2.062400817871093750e+00,-4.008577346801757812e+00,1.445153355598449707e+00,-1.380356669425964355e+00,-1.906616806983947754e+00,-2.181115865707397461e+00,2.599907159805297852e+00,3.683920145034790039e+00,1.667784005403518677e-01,-1.165683031082153320e+00,-7.789962291717529297e-01,1.691985279321670532e-01,1.242171645164489746e+00,-1.432804346084594727e+00,2.856520414352416992e-01,-1.996686816215515137e+00,4.112651348114013672e+00,4.092400670051574707e-01,1.819626092910766602e-01,-2.998751640319824219e+00,2.917591571807861328e+00,3.510417461395263672e+00,-4.867128372192382812e+00,-2.917768955230712891e+00,1.643183588981628418e+00,-1.358883261680603027e+00,1.902019023895263672e+00,1.762393951416015625e+00,6.894735336303710938e+00,-2.929398775100708008e+00,1.438362360000610352e+00,-1.306571483612060547e+00,1.418404221534729004e+00,-3.455042123794555664e+00,5.864331722259521484e-01,1.332645863294601440e-02,-8.535814285278320312e-01,-3.570221662521362305e-01,-1.823296308517456055e+00,1.577702760696411133e+00
2.849070787429809570e+00,9.280443787574768066e-01,-9.985553026199340820e-01,1.258605003356933594e+00,-1.589181542396545410e+00,9.374533891677856445e-01,-1.028470277786254883e+00,3.781473040580749512e-01,-4.714854240417480469e+00,-2.570695400238037109e+00,-1.708768725395202637e+00,4.897887229919433594e+00,-4.542552947998046875e+00,-1.082885980606079102e+00,4.093338012695312500e+00,6.916397809982299805e-01,-2.060878038406372070e+00,6.854804754257202148e-01,-4.962629079818725586e-01,-7.293971776962280273e-01,-5.320501327514648438e+00,2.673135042190551758e+00,2.607903718948364258e+00,2.317395687103271484e+00,1.379650592803955078e+00,-7.550025582313537598e-01,-4.075337409973144531e+00,-3.295689105987548828e+00,4.187002658843994141e+00,1.318540692329406738e+00,-1.804008245468139648e+00,-4.145236313343048096e-01,2.487550973892211914e+00,5.752182006835937500e-01,-2.150223255157470703e+00,-1.825911045074462891e+00,1.359620571136474609e+00,4.471403121948242188e+00,2.192448854446411133e+00,-7.949302196502685547e-01,2.708729982376098633e+00,-2.313634395599365234e+00,-3.006628513336181641e+00,-3.456877231597900391e+00,2.519270181655883789e+00,3.505053281784057617e+00,-5.627102851867675781e+00,-1.256759881973266602e+00,6.136421114206314087e-03,-1.269407987594604492e+00,2.070533752441406250e+00,1.441992163658142090e+00,3.611824274063110352e+00,6.999434232711791992e-01,1.574634790420532227e+00,-1.003013491630554199e+00,2.966017246246337891e+00,1.023963451385498047e+00,1.836826205253601074e+00,-3.077626705169677734e+00,-2.437163591384887695e+00,-4.803555488586425781e+00,-1.979027628898620605e+00,2.811460971832275391e+00
1.252391338348388672e+00,-1.107700347900390625e+00,9.019359350204467773e-01,8.695845603942871094e-01,-1.626027226448059082e+00,-1.206955552101135254e+00,-1.386281967163085938e+00,-4.550420343875885010e-01,8.609864115715026855e-01,-1.639394998550415039e+00,6.770964860916137695e-01,-5.181276798248291016e-01,-1.394582509994506836e+00,-1.760696172714233398e+00,3.154637336730957031e+00,-1.956061959266662598e+00,-1.313255310058593750e+00,1.039182901382446289e+00,-1.585268259048461914e+00,-9.220845699310302734e-01,-2.116954088211059570e+00,2.904355049133300781e+00,2.798326969146728516e+00,1.019118547439575195e+00,-1.293695449829101562e+00,-5.296843051910400391e-01,7.109045982360839844e-01,3.973340392112731934e-01,-9.383812546730041504e-02,1.227265357971191406e+00,1.571628153324127197e-01,-1.894871354103088379e+00,3.029610514640808105e-01,1.651267766952514648e+00,1.263594627380371094e-01,6.077438592910766602e-01,-8.914188146591186523e-01,1.538828849792480469e+00,8.511469960212707520e-01,-2.351804226636886597e-01,6.482441902160644531e+00,-6.419293880462646484e-01,-1.088664770126342773e+00,-2.223512887954711914e+00,3.438574552536010742e+00,3.148760795593261719e+00,-5.376198768615722656e+00,-2.435127496719360352e+00,2.280340343713760376e-01,3.208788335323333740e-01,6.547840833663940430e-01,5.925047993659973145e-01,5.041350364685058594e+00,-8.346095085144042969e-01,2.050525188446044922e+00,4.915573298931121826e-01,-8.136289715766906738e-01,-1.715494871139526367e+00,-8.161565065383911133e-01,-1.259887576103210449e+00,3.541015386581420898e-01,-8.082247376441955566e-01,-2.463930249214172363e-01,3.344762027263641357e-01
-1.626300960779190063e-01,-7.842183113098144531e-02,-1.179763913154602051e+00,-1.113016247749328613e+00,1.513108968734741211e+00,7.116245031356811523e-01,2.293815612792968750e-01,1.626599431037902832e+00,1.123248815536499023e+00,-6.322039365768432617e-01,1.410904645919799805e+00,-3.494077026844024658e-01,-1.038219690322875977e+00,-1.021405935287475586e+00,2.090455293655395508e+00,-6.923329830169677734e-01,8.172190189361572266e-02,1.722753882408142090e+00,-1.605964422225952148e+00,-1.730858922004699707e+00,1.625679135322570801e+00,4.821254730224609375e+00,2.501718997955322266e+00,2.105200052261352539e+00,-5.804055333137512207e-01,1.924897432327270508e+00,-1.194644689559936523e+00,5.471669673919677734e+00,7.080359458923339844e-01,4.951171398162841797e+00,-1.224686980247497559e+00,-7.158895015716552734e+00,-2.535017967224121094e+00,-7.663061022758483887e-01,2.689399957656860352e+00,4.055082321166992188e+00,7.275857925415039062e-01,1.024396777153015137e+00,-3.090950012207031250e+00,-1.181918025016784668e+00,4.045058727264404297e+00,1.760737180709838867e+00,1.209916830062866211e+00,-3.020541429519653320e+00,3.354919433593750000e+00,1.949443817138671875e+00,-4.091699600219726562e+00,-2.453241586685180664e+00,-5.829007148742675781e+00,1.012582063674926758e+00,-5.895946979522705078e+00,-5.228081703186035156e+00,1.439866781234741211e+00,5.184730052947998047e+00,5.204152584075927734e+00,4.850944995880126953e+00,-2.250968694686889648e+00,-5.947928905487060547e+00,-1.850615739822387695e+00,-4.773878574371337891e+00,2.360822916030883789e+00,2.610262870788574219e+00,7.284712195396423340e-01,-1.587055206298828125e+00
5.019908428192138672e+00,1.674971938133239746e+00,-1.492159605026245117e+00,2.508580923080444336e+00,-2.483060836791992188e+00,4.817489087581634521e-01,-2.465812206268310547e+00,1.255426883697509766e+00,-1.810574769973754883e+00,-1.492874741554260254e+00,-2.580957412719726562e+00,2.104105710983276367e+00,-1.347144246101379395e+00,9.794696569442749023e-01,2.183237552642822266e+00,2.083400964736938477e+00,-7.141681313514709473e-01,1.646939158439636230e+00,-8.361122012138366699e-01,1.219374775886535645e+00,-3.605724096298217773e+00,3.006865978240966797e+00,2.195222616195678711e+00,-2.707636654376983643e-01,-8.646162748336791992e-01,-4.384351730346679688e+00,-8.810903131961822510e-02,-3.659518241882324219e+00,1.352591514587402344e+00,-1.195135861635208130e-01,1.481510639190673828e+00,2.183095216751098633e+00,2.006418228149414062e+00,-1.492292642593383789e+00,-2.108243942260742188e+00,-2.031720876693725586e+00,1.769195437431335449e+00,1.352525711059570312e+00,9.037877917289733887e-01,-1.291464686393737793e+00,2.030768156051635742e+00,-3.517062366008758545e-01,-5.124356746673583984e-01,-4.855657577514648438e+00,2.922022342681884766e+00,3.331529617309570312e+00,-5.561846733093261719e+00,-2.584275007247924805e+00,-4.027521610260009766e-01,-6.546469688415527344e+00,3.516672849655151367e+00,3.218858718872070312e+00,2.378922700881958008e+00,-5.984258651733398438e-01,2.704477071762084961e+00,-4.022064685821533203e+00,1.551149010658264160e+00,-1.336087703704833984e+00,1.531351208686828613e+00,-1.861493229866027832e+00,-1.618856549263000488e+00,-2.372021675109863281e+00,-4.249258637428283691e-01,1.871348142623901367e+00
-3.164470195770263672e+00,-8.713379502296447754e-01,5.872340798377990723e-01,-2.737495899200439453e+00,3.017796277999877930e+00,-5.437530279159545898e-01,3.472813606262207031e+00,-7.350165843963623047e-01,-2.734337329864501953e+00,-2.967597842216491699e-01,5.730714797973632812e-01,3.082041263580322266e+00,-2.954890489578247070e+00,-9.517178535461425781e-01,9.583592414855957031e-01,1.318447351455688477e+00,-1.863351106643676758e+00,-4.242844581604003906e-01,4.289713203907012939e-01,1.809599637985229492e+00,-2.872727632522583008e+00,1.610871315002441406e+00,2.578924655914306641e+00,1.062389135360717773e+00,3.028550386428833008e+00,2.371924400329589844e+00,-3.658697605133056641e+00,3.336447954177856445e+00,1.559249758720397949e+00,4.279126167297363281e+00,-2.236649990081787109e+00,-3.584905385971069336e+00,-2.454459071159362793e-01,-3.609515428543090820e-01,-1.081558585166931152e+00,4.915855526924133301e-01,8.166819810867309570e-01,3.775930702686309814e-01,-5.593023300170898438e-01,-7.050960659980773926e-01,2.285713195800781250e+00,-1.898663163185119629e+00,-1.165144205093383789e+00,8.921719789505004883e-01,2.491008520126342773e+00,1.152535200119018555e+00,-2.540420293807983398e+00,-6.411318778991699219e-01,-8.069086670875549316e-01,5.528738021850585938e+00,-3.545792818069458008e+00,-3.216722249984741211e+00,3.596285104751586914e+00,2.114005565643310547e+00,3.513442516326904297e+00,4.315524101257324219e+00,-1.041624307632446289e+00,2.523729085922241211e+00,-2.179367303848266602e+00,-2.294107913970947266e+00,8.792998790740966797e-01,5.542056560516357422e-01,4.764446616172790527e-01,-1.186900854110717773e+00
