7.301831245422363281e-01,2.668613195419311523e-01,-7.071483135223388672e-02,4.503001570701599121e-01,-4.337995946407318115e-01,9.990584105253219604e-02,-4.683184325695037842e-01,3.711014613509178162e-02,-8.529102802276611328e-01,-5.970183610916137695e-01,-3.964837193489074707e-01,8.001786470413208008e-01,-7.841582298278808594e-01,1.035401821136474609e-01,4.010537862777709961e-01,-2.518154680728912354e-03,-2.330206930637359619e-01,-1.109329760074615479e-01,7.024911046028137207e-02,2.598039805889129639e-01,-1.993487179279327393e-01,1.499789357185363770e-01,-1.490836441516876221e-01,-4.677273631095886230e-01,-5.924482941627502441e-01,-3.006031811237335205e-01,1.879396140575408936e-01,-5.594936609268188477e-01,8.744631707668304443e-02,-1.129242181777954102e-01,1.749753803014755249e-01,2.185995876789093018e-01,-9.633070975542068481e-02,-2.740367949008941650e-01,7.824353873729705811e-03,1.178256422281265259e-01,1.769179850816726685e-01,3.768070638179779053e-01,1.953749358654022217e-02,-2.799217030405998230e-02,-1.709112152457237244e-02,-1.181744337081909180e+00,-1.587343215942382812e+00,9.779273271560668945e-01,-9.055044651031494141e-01,-8.761146068572998047e-01,7.790033519268035889e-02,9.356804490089416504e-01,-1.584448516368865967e-01,-9.613293409347534180e-01,6.180433630943298340e-01,4.827263951301574707e-01,-3.942147195339202881e-01,-1.844163686037063599e-01,-9.395296871662139893e-02,-4.802938699722290039e-01,1.521394401788711548e-01,-3.843468427658081055e-02,-7.979043573141098022e-02,-1.959542557597160339e-02,-2.102330923080444336e-01,-2.330408990383148193e-01,1.684438139200210571e-01,1.634112149477005005e-01
4.078797340393066406e+00,2.357904672622680664e+00,-1.720879554748535156e+00,1.871403217315673828e+00,-1.099370002746582031e+00,8.333148360252380371e-01,-1.292868137359619141e+00,1.596520185470581055e+00,-1.465225696563720703e+00,-2.436830043792724609e+00,-2.407641410827636719e+00,1.019489169120788574e+00,-2.122168540954589844e+00,-2.686307132244110107e-01,3.038814783096313477e+00,5.056795477867126465e-01,-1.711505174636840820e+00,5.986694097518920898e-01,3.572183847427368164e-02,7.383947372436523438e-01,-3.641965150833129883e+00,2.689378976821899414e+00,7.391818165779113770e-01,-1.871530711650848389e-01,-3.539640665054321289e+00,-4.592066287994384766e+00,3.411983013153076172e+00,-1.704097628593444824e+00,-2.511251211166381836e+00,-1.115184783935546875e+00,4.097954750061035156e+00,3.696685075759887695e+00,-1.171595677733421326e-01,-1.694951653480529785e+00,-2.592037916183471680e+00,-1.166261672973632812e+00,1.315382599830627441e+00,-2.934865653514862061e-01,8.516989946365356445e-01,-1.812983751296997070e+00,1.779489040374755859e+00,9.816951751708984375e-01,1.084533572196960449e+00,-6.981707096099853516e+00,3.771302700042724609e+00,3.181334257125854492e+00,-5.556016445159912109e+00,-2.622332811355590820e+00,1.262322664260864258e+00,-4.516823768615722656e+00,3.287940979003906250e+00,3.212294101715087891e+00,5.711863994598388672e+00,-2.969022750854492188e+00,1.481076717376708984e+00,-4.423451900482177734e+00,2.970630407333374023e+00,-2.270919799804687500e+00,2.933892726898193359e+00,7.406646609306335449e-01,-2.555527925491333008e+00,-2.039688587188720703e+00,-2.590742349624633789e+00,2.117531061172485352e+00
-8.651352524757385254e-01,8.866765499114990234e-01,2.652443051338195801e-01,-2.014853715896606445e+00,3.930510878562927246e-01,-4.154659211635589600e-01,-1.401145160198211670e-01,1.176154851913452148e+00,-2.067245721817016602e+00,-1.154392719268798828e+00,1.154556035995483398e+00,1.770210266113281250e+00,-1.619272112846374512e+00,-4.877243638038635254e-01,1.704323053359985352e+00,4.246527552604675293e-01,-7.799086570739746094e-01,1.366055727005004883e+00,-5.988165140151977539e-01,4.301594197750091553e-01,-1.816601753234863281e+00,2.388457059860229492e+00,1.693140983581542969e+00,7.736141085624694824e-01,-1.615153551101684570e+00,-1.061473369598388672e+00,5.860891938209533691e-01,1.460314154624938965e+00,-1.105415582656860352e+00,1.487170904874801636e-01,1.212096691131591797e+00,-7.720240354537963867e-01,-3.021426677703857422e+00,-3.757356643676757812e+00,1.726082682609558105e+00,3.045813322067260742e+00,4.214221000671386719e+00,-1.204503774642944336e+00,-2.095436096191406250e+00,-4.287652015686035156e+00,5.412995815277099609e+00,-4.000424146652221680e-01,-9.732201099395751953e-01,-1.920920968055725098e+00,1.787516951560974121e+00,9.823092818260192871e-01,-4.813613891601562500e+00,-1.381383419036865234e+00,-1.959471225738525391e+00,-1.439160346984863281e+00,-2.803314685821533203e+00,-2.823395967483520508e+00,6.164504051208496094e+00,9.599562883377075195e-01,4.205136299133300781e+00,2.969281196594238281e+00,-2.084239274263381958e-01,-5.855392456054687500e+00,4.998750984668731689e-01,-2.143170356750488281e+00,3.422926068305969238e-01,6.259787678718566895e-01,-9.891907572746276855e-01,5.746291875839233398e-01
3.077573776245117188e+00,1.713537096977233887e+00,-1.157804369926452637e+00,2.037546157836914062e+00,-1.652924060821533203e+00,1.742974162101745605e+00,-7.401162981986999512e-01,1.864554584026336670e-01,-4.346711158752441406e+00,-2.678283691406250000e+00,-2.183478116989135742e+00,4.490096092224121094e+00,-5.017866611480712891e+00,-4.957021474838256836e-01,2.979198932647705078e+00,1.979162454605102539e+00,-9.794813394546508789e-01,9.531904458999633789e-01,6.106824278831481934e-01,1.759382843971252441e+00,-3.770175218582153320e+00,1.459621191024780273e+00,2.510163784027099609e-01,-1.506247222423553467e-01,7.837897539138793945e-02,-2.740710735321044922e+00,-5.383076071739196777e-01,-3.618197202682495117e+00,1.770977616310119629e+00,-2.008044272661209106e-01,8.738502860069274902e-01,2.536159038543701172e+00,2.573345899581909180e+00,-5.941342115402221680e-01,-6.169468402862548828e+00,-4.679588317871093750e+00,5.309957861900329590e-01,1.476198434829711914e+00,3.864174127578735352e+00,-5.680903196334838867e-01,6.601042747497558594e-01,-2.557276010513305664e+00,-2.872845172882080078e+00,-4.432805538177490234e+00,6.970249414443969727e-01,1.641754627227783203e+00,-4.027642250061035156e+00,5.963473916053771973e-01,2.909420967102050781e+00,-2.674592018127441406e+00,3.694338798522949219e+00,2.287522315979003906e+00,4.272281646728515625e+00,-3.119354248046875000e+00,-6.135689616203308105e-01,-3.754790306091308594e+00,4.136965274810791016e+00,1.698040008544921875e+00,2.056745767593383789e+00,2.071584701538085938e+00,-2.642527818679809570e+00,-2.675923824310302734e+00,-2.397994756698608398e+00,2.610471963882446289e+00
-3.333494186401367188e+00,-1.272157788276672363e+00,1.357294321060180664e+00,-3.801342725753784180e+00,7.747748494148254395e-01,-2.366719722747802734e+00,9.495669007301330566e-01,-1.334851384162902832e-01,-1.651438951492309570e+00,-4.785514473915100098e-01,2.657539606094360352e+00,2.850180149078369141e+00,-2.968850612640380859e+00,-3.042330741882324219e+00,7.293260097503662109e-01,-8.801727294921875000e-01,-1.515829324722290039e+00,-1.870122551918029785e-02,7.385368943214416504e-01,2.110361814498901367e+00,-3.013327598571777344e+00,1.079640269279479980e+00,2.206426143646240234e+00,8.045558333396911621e-01,-4.220730960369110107e-01,-1.113908648490905762e+00,-4.173427820205688477e-02,1.152192711830139160e+00,-2.220318794250488281e+00,-1.055040717124938965e+00,6.075552701950073242e-01,1.630236625671386719e+00,-2.695009708404541016e+00,-3.299294948577880859e+00,8.060405850410461426e-01,2.477060794830322266e+00,3.273954629898071289e+00,-3.219863653182983398e+00,-1.616400361061096191e+00,-4.713699340820312500e+00,2.735528230667114258e+00,6.273014545440673828e-01,4.354646205902099609e-01,-2.367605686187744141e+00,7.449263334274291992e-01,-2.704474329948425293e-01,-1.999864280223846436e-01,-3.264191150665283203e-01,-1.459124326705932617e+00,2.101587206125259399e-01,-1.247075080871582031e+00,-1.391521573066711426e+00,6.150350570678710938e+00,8.174297809600830078e-01,4.011369228363037109e+00,2.460999011993408203e+00,-1.976694703102111816e+00,-2.827275037765502930e+00,-1.916602849960327148e+00,-1.646317005157470703e+00,1.409555792808532715e+00,7.658227086067199707e-01,1.722151935100555420e-01,-1.248071908950805664e+00
-5.495999455451965332e-01,3.963223993778228760e-01,-6.895419955253601074e-01,-8.731400370597839355e-01,5.566606521606445312e-01,1.167098358273506165e-01,4.108971059322357178e-01,1.414249837398529053e-01,-2.391827106475830078e+00,-1.333397388458251953e+00,1.175325438380241394e-01,1.988448619842529297e+00,-1.580171585083007812e+00,4.623906314373016357e-01,1.393296480178833008e+00,1.235357165336608887e+00,-6.540254354476928711e-01,1.502399086952209473e+00,-9.047153592109680176e-01,9.837967157363891602e-01,-1.979142308235168457e+00,1.973386287689208984e+00,1.776051878929138184e+00,3.933043479919433594e-01,1.168280690908432007e-01,-2.068382501602172852e+00,-2.641121149063110352e-01,2.219085991382598877e-01,2.346748858690261841e-02,3.090187907218933105e-01,1.149410963058471680e+00,6.315450668334960938e-01,-1.347494125366210938e-01,-1.861954450607299805e+00,-2.618774890899658203e+00,3.484073281288146973e-02,1.593882083892822266e+00,-8.782267570495605469e-01,5.149472355842590332e-01,-2.642677545547485352e+00,3.876143455505371094e+00,2.382347583770751953e-01,-3.339028656482696533e-01,-3.407136440277099609e+00,2.294170379638671875e+00,2.684382677078247070e+00,-3.769990444183349609e+00,-1.731986761093139648e+00,3.846440315246582031e-01,-2.270353883504867554e-01,2.380296885967254639e-01,-1.058347582817077637e+00,7.706382751464843750e+00,-2.010071992874145508e+00,2.540416717529296875e+00,-4.933252930641174316e-04,1.189838886260986328e+00,-2.515172243118286133e+00,4.847542941570281982e-01,-1.136423945426940918e+00,-1.232252046465873718e-01,-5.190287232398986816e-01,-1.487226009368896484e+00,6.354264020919799805e-01
1.915453433990478516e+00,3.855181932449340820e-01,3.298869132995605469e-01,6.854109168052673340e-01,-2.694981336593627930e+00,-9.590093493461608887e-01,-1.990725517272949219e+00,-3.494686484336853027e-01,-3.336304426193237305e+00,-2.664100170135498047e+00,-2.423515796661376953e+00,3.548607826232910156e+00,-3.399524450302124023e+00,2.097861766815185547e-01,3.052132606506347656e+00,9.488841295242309570e-01,-7.939816713333129883e-01,1.325811386108398438e+00,-5.613204240798950195e-01,2.340586662292480469e+00,-4.433513641357421875e+00,1.098722815513610840e+00,8.162223100662231445e-01,-6.987404227256774902e-01,-2.194716632366180420e-01,-4.358480453491210938e+00,8.134744167327880859e-01,-4.465004920959472656e+00,-6.876495480537414551e-01,-2.167726516723632812e+00,2.661667585372924805e+00,5.741568088531494141e+00,1.746385216712951660e+00,-1.916126728057861328e+00,-4.736800670623779297e+00,-3.086899042129516602e+00,2.403605461120605469e+00,5.736486911773681641e-01,2.230722665786743164e+00,-2.171797037124633789e+00,2.244845628738403320e+00,-4.103318154811859131e-01,-9.896957874298095703e-01,-3.853055238723754883e+00,2.869129419326782227e+00,3.817260503768920898e+00,-5.148113250732421875e+00,-2.299522161483764648e+00,3.166017532348632812e+00,-4.328608512878417969e+00,5.102427959442138672e+00,3.921203374862670898e+00,6.476123332977294922e+00,-4.678773403167724609e+00,4.817101955413818359e-01,-4.736427307128906250e+00,3.319593191146850586e+00,4.065645933151245117e-01,2.083410739898681641e+00,1.687258481979370117e+00,-2.087893009185791016e+00,-2.852668762207031250e+00,-1.342242121696472168e+00,1.995554804801940918e+00
-4.539829730987548828e+00,-3.674605369567871094e+00,4.061414241790771484e+00,-2.223371028900146484e+00,-5.950040817260742188e-01,-4.300689697265625000e+00,-9.460746049880981445e-01,-2.921725511550903320e+00,2.243152260780334473e-01,-2.697531223297119141e+00,1.535538792610168457e+00,9.310497045516967773e-01,-3.319965362548828125e+00,-2.634749174118041992e+00,3.057243108749389648e+00,-2.865127563476562500e+00,-4.190420210361480713e-01,8.488457202911376953e-01,8.749344944953918457e-02,1.928668379783630371e+00,4.468028545379638672e-01,2.950099706649780273e+00,1.593708992004394531e+00,-2.397370934486389160e-01,-2.862911939620971680e+00,-9.769222736358642578e-01,3.606644630432128906e+00,1.550824880599975586e+00,-3.739114284515380859e+00,-7.556018829345703125e-01,2.361386537551879883e+00,-7.471488714218139648e-01,-2.331226825714111328e+00,4.997080862522125244e-01,-1.227951794862747192e-02,1.459564447402954102e+00,-6.338177323341369629e-01,-1.889207005500793457e+00,-1.393403172492980957e+00,-1.511734604835510254e+00,5.578899860382080078e+00,-1.925519108772277832e-02,-7.171013951301574707e-02,-2.421929359436035156e+00,2.028254747390747070e+00,1.466258287429809570e+00,-3.955646038055419922e+00,-2.718258380889892578e+00,1.358857750892639160e+00,1.911988615989685059e+00,-1.214012801647186279e-01,-7.179957032203674316e-01,6.127381801605224609e+00,-2.467983245849609375e+00,1.006976366043090820e-01,1.337479829788208008e+00,-3.066569805145263672e+00,-3.773140430450439453e+00,-2.562067508697509766e+00,3.254110336303710938e+00,3.164082527160644531e+00,2.555399894714355469e+00,3.084125995635986328e+00,-2.047834634780883789e+00
4.010867595672607422e+00,1.343986272811889648e+00,-1.327149510383605957e+00,3.164441108703613281e+00,-3.346656084060668945e+00,2.063505172729492188e+00,-2.902455806732177734e+00,6.313518881797790527e-01,-2.901101827621459961e+00,-2.216779708862304688e+00,-1.502730607986450195e+00,4.568853378295898438e+00,-5.511410713195800781e+00,-1.562762260437011719e+00,3.437726497650146484e+00,5.443738102912902832e-01,-8.954390287399291992e-01,1.412644147872924805e+00,-3.172318935394287109e-01,3.370898663997650146e-01,-3.528513669967651367e+00,2.576574087142944336e+00,2.071321487426757812e+00,1.320431590080261230e+00,2.258767604827880859e+00,2.322693824768066406e+00,-4.120837688446044922e+00,4.580885171890258789e-01,4.819214820861816406e+00,3.819236993789672852e+00,-3.463063478469848633e+00,-4.229480743408203125e+00,4.250131607055664062e+00,3.582359790802001953e+00,-3.699764251708984375e+00,-4.216221809387207031e+00,-3.142059803009033203e+00,5.940728187561035156e+00,4.890669822692871094e+00,4.295680522918701172e+00,1.535282433032989502e-01,-2.391186952590942383e+00,-2.054549932479858398e+00,-6.057059288024902344e+00,-7.786872982978820801e-02,-1.352012157440185547e-03,-1.438514113426208496e+00,2.249555587768554688e+00,-6.111957430839538574e-01,1.159514904022216797e+00,5.655360817909240723e-01,1.269526124000549316e+00,-2.403205871582031250e+00,2.237003326416015625e+00,-2.384784221649169922e+00,-9.704086780548095703e-01,2.548271417617797852e+00,1.695796966552734375e+00,3.980495035648345947e-02,-1.012889862060546875e+00,-2.328264236450195312e+00,-1.988582253456115723e+00,-2.046393632888793945e+00,9.708610773086547852e-01
2.113678455352783203e+00,-2.844361960887908936e-02,3.328329622745513916e-01,8.821107745170593262e-01,-1.462367296218872070e+00,-3.042255938053131104e-01,-2.038346290588378906e+00,1.920146644115447998e-01,-1.791542768478393555e+00,-8.824669122695922852e-01,-4.652846455574035645e-01,3.008652925491333008e+00,-2.538808822631835938e+00,-8.364903926849365234e-01,1.512406826019287109e+00,3.327279090881347656e-01,-2.514454364776611328e+00,-1.004332304000854492e+00,-3.854737877845764160e-01,-6.426192522048950195e-01,-3.527194738388061523e+00,3.888834714889526367e+00,2.590375423431396484e+00,1.147327899932861328e+00,6.503606438636779785e-01,1.613489151000976562e+00,-2.697035312652587891e+00,2.769669294357299805e+00,2.017860174179077148e+00,3.468407630920410156e+00,-1.663814187049865723e+00,-4.108083724975585938e+00,2.643202543258666992e-01,2.682669639587402344e+00,1.511365532875061035e+00,2.033465862274169922e+00,-9.231054782867431641e-01,3.793335676193237305e+00,-9.143893122673034668e-01,2.312522411346435547e+00,1.287605524063110352e+00,2.068865776062011719e+00,1.433940052986145020e+00,-4.339072704315185547e+00,2.799936532974243164e+00,1.671865940093994141e+00,-3.120471239089965820e+00,-1.722027778625488281e+00,-3.859871387481689453e+00,1.609628319740295410e+00,-1.747604131698608398e+00,-1.759165525436401367e-01,-2.933910131454467773e+00,4.426162242889404297e+00,1.243576884269714355e+00,1.437486529350280762e+00,-1.104904264211654663e-01,-1.362006664276123047e+00,-1.238214135169982910e+00,-2.630399703979492188e+00,-3.659493923187255859e-01,-5.237104892730712891e-01,2.551326453685760498e-01,-9.158287048339843750e-01
4.042852401733398438e+00,-4.229053497314453125e+00,4.810133457183837891e+00,7.640247821807861328e+00,-6.873357295989990234e+00,-4.603770732879638672e+00,-8.473980903625488281e+00,-4.254270076751708984e+00,-3.087253093719482422e+00,-3.779950618743896484e+00,-2.065202444791793823e-01,5.582787513732910156e+00,-4.646326065063476562e+00,-1.757191717624664307e-01,2.776113748550415039e+00,-8.361768126487731934e-01,-5.668902397155761719e-02,-6.705218553543090820e-02,-1.407746791839599609e+00,8.527146577835083008e-01,-1.255519986152648926e+00,3.458713293075561523e+00,2.117263793945312500e+00,-1.670534968376159668e+00,-2.610180854797363281e+00,9.325580000877380371e-01,2.422984600067138672e+00,-5.861701369285583496e-01,-1.197147607803344727e+00,-1.910578846931457520e+00,-6.782541871070861816e-01,-2.260553598403930664e+00,4.028055667877197266e+00,8.346410751342773438e+00,1.061427235603332520e+00,-1.246251106262207031e+00,-6.510149478912353516e+00,6.111351966857910156e+00,2.709891080856323242e+00,7.914478302001953125e+00,4.358752727508544922e+00,-4.188635051250457764e-01,-5.910966396331787109e-01,-2.700269937515258789e+00,-1.962484121322631836e+00,1.411696910858154297e+00,-1.713620662689208984e+00,-1.848154306411743164e+00,2.296004772186279297e+00,7.466779947280883789e-01,4.578677654266357422e+00,5.645103454589843750e+00,-6.280570030212402344e+00,-1.200822472572326660e+00,-9.561351776123046875e+00,-3.107974052429199219e+00,-1.180288076400756836e+00,-2.624979972839355469e+00,-1.602290987968444824e+00,6.749988079071044922e+00,6.594626903533935547e-01,6.447081565856933594e-01,3.129234552383422852e+00,-1.241542324423789978e-01
-3.157858133316040039e+00,-1.987094163894653320e+00,1.735518455505371094e+00,-1.663857579231262207e+00,-3.438515901565551758e+00,-2.327389478683471680e+00,-4.799742221832275391e+00,-9.901791214942932129e-01,-1.017007589340209961e+00,-3.355837821960449219e+00,1.618033349514007568e-01,2.388906717300415039e+00,-2.909325599670410156e+00,-7.686858177185058594e-01,4.990839004516601562e+00,-3.182554483413696289e+00,-1.889563918113708496e+00,-6.792842149734497070e-01,-7.147852778434753418e-01,-1.185805499553680420e-01,-9.021121263504028320e-01,4.298113822937011719e+00,2.401988983154296875e+00,1.514823883771896362e-01,-2.890733003616333008e+00,3.525846481323242188e+00,3.746522367000579834e-01,3.018937349319458008e+00,8.603830933570861816e-01,2.776898384094238281e+00,-2.316725492477416992e+00,-8.189659118652343750e+00,-1.645836472511291504e+00,1.956212639808654785e+00,4.101659774780273438e+00,3.654685020446777344e+00,-1.391888260841369629e+00,2.907798528671264648e+00,-1.068171262741088867e+00,6.431590914726257324e-01,6.743861198425292969e+00,-6.327091455459594727e-01,-8.371864557266235352e-01,-4.404180049896240234e+00,-1.330030202865600586e+00,-5.384671092033386230e-01,-1.685017943382263184e+00,4.388841986656188965e-02,-3.417695760726928711e+00,1.808171868324279785e+00,-3.479745864868164062e+00,-2.513722181320190430e+00,-1.803498268127441406e+00,3.725761175155639648e+00,-1.534487605094909668e+00,4.016868591308593750e+00,-3.206317424774169922e+00,-4.105414390563964844e+00,-1.954415678977966309e+00,4.217130839824676514e-01,2.965238571166992188e+00,6.822955012321472168e-01,3.330719709396362305e+00,-2.065666198730468750e+00
3.932140111923217773e+00,6.551547527313232422e+00,-5.456091880798339844e+00,-2.860765457153320312e+00,3.672651529312133789e+00,6.263370037078857422e+00,6.563724994659423828e+00,5.059605121612548828e+00,-6.777451038360595703e-01,-1.812085151672363281e+00,-4.474349975585937500e+00,3.130759000778198242e-01,-3.908841133117675781e+00,-3.599018096923828125e+00,3.167699813842773438e+00,3.215575814247131348e-01,-2.221730232238769531e+00,1.206502914428710938e+00,4.339601516723632812e+00,4.068436622619628906e+00,-4.745337009429931641e+00,-3.339376926422119141e+00,-2.631009578704833984e+00,-5.419034361839294434e-01,2.917380094528198242e+00,-7.152015209197998047e+00,-3.753614664077758789e+00,-7.161262035369873047e+00,3.741277456283569336e+00,-4.143660664558410645e-01,3.180684089660644531e+00,8.977800369262695312e+00,2.227043390274047852e+00,-6.400879383087158203e+00,-1.029496955871582031e+01,-7.743298530578613281e+00,4.630125999450683594e+00,-3.003124237060546875e+00,4.544810295104980469e+00,-6.223039150238037109e+00,-6.209564685821533203e+00,-3.556040763854980469e+00,-3.121022939682006836e+00,-7.573527812957763672e+00,4.243627548217773438e+00,9.796215891838073730e-01,-1.843684196472167969e+00,3.023661375045776367e+00,2.338464498519897461e+00,-5.955179214477539062e+00,4.238536357879638672e+00,1.899532079696655273e+00,1.219453525543212891e+01,-4.126052856445312500e+00,8.867105484008789062e+00,-4.797611713409423828e+00,9.116306304931640625e+00,4.666707515716552734e+00,6.414515972137451172e+00,-2.099366664886474609e+00,-7.876345157623291016e+00,-6.781006336212158203e+00,-8.094236373901367188e+00,6.137640476226806641e+00
5.284879684448242188e+00,-1.407663106918334961e+00,1.933917403221130371e+00,7.177898883819580078e+00,-4.523979663848876953e+00,-1.306972742080688477e+00,-4.317255973815917969e+00,-2.404576539993286133e+00,-3.052502870559692383e+00,-2.681286334991455078e+00,-1.221404552459716797e+00,4.384609222412109375e+00,-3.916564941406250000e+00,-8.590281009674072266e-01,1.275580406188964844e+00,1.989952921867370605e+00,-3.348351120948791504e-01,1.811676919460296631e-01,5.509682893753051758e-01,1.684529900550842285e+00,-4.756863117218017578e+00,4.637576341629028320e-01,1.104180812835693359e+00,-5.512735843658447266e-01,7.487676143646240234e-01,-1.168468594551086426e-02,8.675923943519592285e-01,-2.461189031600952148e+00,-7.346813082695007324e-01,-3.086395502090454102e+00,8.869091421365737915e-02,2.735217332839965820e+00,7.219855785369873047e+00,6.277725696563720703e+00,-5.633278846740722656e+00,-6.821553230285644531e+00,-5.838396072387695312e+00,4.043563842773437500e+00,6.512490749359130859e+00,6.942334651947021484e+00,2.099698305130004883e+00,-2.446782827377319336e+00,-2.862578153610229492e+00,-2.352725505828857422e+00,-1.623255014419555664e-02,1.424475908279418945e+00,-3.772284507751464844e+00,-5.504476428031921387e-01,5.727613449096679688e+00,1.161688446998596191e+00,7.037629604339599609e+00,7.874555587768554688e+00,-1.188485860824584961e+00,-5.252092838287353516e+00,-9.219825744628906250e+00,-5.842126846313476562e+00,3.504605293273925781e+00,1.419036626815795898e+00,-1.979203224182128906e-01,5.790705680847167969e+00,-2.595649242401123047e+00,-8.966648578643798828e-01,-2.045264482498168945e+00,1.203682780265808105e+00
-8.692975997924804688e+00,-6.886467933654785156e+00,6.777093887329101562e+00,-1.812063336372375488e+00,-5.577185153961181641e-01,-7.511131763458251953e+00,-1.601121425628662109e+00,-4.920590400695800781e+00,-1.411808252334594727e+00,-5.158200263977050781e+00,2.181111574172973633e+00,2.353629350662231445e+00,-3.211786270141601562e+00,-2.607108354568481445e+00,3.559511423110961914e+00,-5.526761054992675781e+00,-1.223562002182006836e+00,-1.209363222122192383e+00,1.229880571365356445e+00,1.750307679176330566e+00,1.004583984613418579e-01,2.449408054351806641e+00,1.676362276077270508e+00,5.222146213054656982e-02,-2.686087846755981445e+00,2.665420770645141602e+00,5.204007148742675781e+00,1.971265673637390137e+00,-7.284576892852783203e+00,-4.051180839538574219e+00,1.909009069204330444e-01,-3.011276721954345703e-01,-2.892737865447998047e+00,1.423464655876159668e+00,-1.990435272455215454e-01,4.052380919456481934e-01,-2.352389335632324219e+00,-4.669239044189453125e+00,4.354035556316375732e-01,-1.623862266540527344e+00,8.186979293823242188e+00,-1.434255719184875488e+00,-8.032873272895812988e-01,-2.872284650802612305e+00,-9.740387201309204102e-01,-1.888299733400344849e-01,-1.090487480163574219e+00,-2.102129697799682617e+00,4.511881828308105469e+00,5.956931114196777344e+00,-1.855229139328002930e-01,-2.693078219890594482e-01,7.339111328125000000e+00,-4.859629631042480469e+00,-4.563663482666015625e+00,2.786564111709594727e+00,-6.174365520477294922e+00,-3.900119066238403320e+00,-3.234284162521362305e+00,7.482505798339843750e+00,5.324773788452148438e+00,3.495997905731201172e+00,5.024261951446533203e+00,-3.273386955261230469e+00
2.304918766021728516e+00,2.416569948196411133e+00,-2.261360645294189453e+00,-2.458098888397216797e+00,5.054015159606933594e+00,2.598460912704467773e+00,6.318478107452392578e+00,2.117388963699340820e+00,2.417883276939392090e-01,6.372718214988708496e-01,5.507919192314147949e-01,3.956948518753051758e-01,-2.525333642959594727e+00,-3.077459335327148438e+00,-4.306410253047943115e-01,6.249378919601440430e-01,-1.412404775619506836e+00,5.775109529495239258e-01,7.426651716232299805e-01,1.670751690864562988e+00,-2.536426782608032227e+00,1.325846910476684570e+00,1.028084278106689453e+00,-4.070748686790466309e-01,-1.424659252166748047e+00,-5.346971988677978516e+00,2.486063838005065918e-01,4.391293525695800781e-01,-2.023154497146606445e+00,5.601259469985961914e-01,4.947506904602050781e+00,4.595163345336914062e+00,-2.977679252624511719e+00,-4.426903247833251953e+00,-2.113462686538696289e+00,1.759016990661621094e+00,3.809424638748168945e+00,-4.399367332458496094e+00,-2.747340679168701172e+00,-4.724071502685546875e+00,-1.812357425689697266e+00,6.287232637405395508e-01,3.356582522392272949e-01,-2.767952919006347656e+00,4.441584110260009766e+00,5.292380452156066895e-01,-1.133775830268859863e+00,-5.647147893905639648e-01,-2.368686676025390625e+00,-3.882233381271362305e+00,-3.657557368278503418e-01,-1.546923995018005371e+00,6.853994846343994141e+00,3.872752189636230469e-01,9.893870353698730469e+00,-6.258893609046936035e-01,2.427883148193359375e+00,-2.166868686676025391e+00,-1.413084119558334351e-01,-3.523893833160400391e+00,-1.437287092208862305e+00,7.425788640975952148e-01,-3.663045406341552734e+00,5.043861865997314453e-01
