7.301831245422363281e-01,2.668613195419311523e-01,-7.071483135223388672e-02,4.503001570701599121e-01,-4.337995946407318115e-01,9.990584105253219604e-02,-4.683184325695037842e-01,3.711014613509178162e-02,-8.529102802276611328e-01,-5.970183610916137695e-01,-3.964837193489074707e-01,8.001786470413208008e-01,-7.841582298278808594e-01,1.035401821136474609e-01,4.010537862777709961e-01,-2.518154680728912354e-03,-2.330206930637359619e-01,-1.109329760074615479e-01,7.024911046028137207e-02,2.598039805889129639e-01,-1.993487179279327393e-01,1.499789357185363770e-01,-1.490836441516876221e-01,-4.677273631095886230e-01,-5.924482941627502441e-01,-3.006031811237335205e-01,1.879396140575408936e-01,-5.594936609268188477e-01,8.744631707668304443e-02,-1.129242181777954102e-01,1.749753803014755249e-01,2.185995876789093018e-01,-9.633070975542068481e-02,-2.740367949008941650e-01,7.824353873729705811e-03,1.178256422281265259e-01,1.769179850816726685e-01,3.768070638179779053e-01,1.953749358654022217e-02,-2.799217030405998230e-02,-1.709112152457237244e-02,-1.181744337081909180e+00,-1.587343215942382812e+00,9.779273271560668945e-01,-9.055044651031494141e-01,-8.761146068572998047e-01,7.790033519268035889e-02,9.356804490089416504e-01,-1.584448516368865967e-01,-9.613293409347534180e-01,6.180433630943298340e-01,4.827263951301574707e-01,-3.942147195339202881e-01,-1.844163686037063599e-01,-9.395296871662139893e-02,-4.802938699722290039e-01,1.521394401788711548e-01,-3.843468427658081055e-02,-7.979043573141098022e-02,-1.959542557597160339e-02,-2.102330923080444336e-01,-2.330408990383148193e-01,1.684438139200210571e-01,1.634112149477005005e-01
-3.813042163848876953e+00,8.441276550292968750e-01,-5.754436254501342773e-01,-7.508213043212890625e+00,4.655476093292236328e+00,-9.767192602157592773e-01,4.521382808685302734e+00,2.142821073532104492e+00,2.575374364852905273e+00,7.003569006919860840e-01,2.263797283172607422e+00,-1.845081686973571777e+00,-1.164664745330810547e+00,-1.903512239456176758e+00,3.025340557098388672e+00,-2.291009902954101562e+00,-2.222737312316894531e+00,9.838197231292724609e-01,5.015528202056884766e-02,1.750900149345397949e+00,9.213898181915283203e-01,3.047340393066406250e+00,1.409917473793029785e+00,-4.317652583122253418e-01,-3.451833963394165039e+00,-4.272176742553710938e+00,2.779601812362670898e+00,2.376617908477783203e+00,-3.013835906982421875e+00,1.088610053062438965e+00,4.291689395904541016e+00,5.533910989761352539e-01,-7.617372989654541016e+00,-7.529615879058837891e+00,4.374002933502197266e+00,7.093361377716064453e+00,6.448053836822509766e+00,-5.057978153228759766e+00,-6.292519092559814453e+00,-8.846199989318847656e+00,3.364239215850830078e+00,1.658903360366821289e+00,2.209314107894897461e+00,-5.123156547546386719e+00,3.569770812988281250e+00,-2.574237883090972900e-01,-2.090238094329833984e+00,-1.006287217140197754e+00,-5.353936672210693359e+00,-4.299494266510009766e+00,-4.238544940948486328e+00,-6.012764930725097656e+00,1.064583969116210938e+01,2.676177263259887695e+00,1.213220596313476562e+01,4.141188621520996094e+00,-2.299869775772094727e+00,-6.978302955627441406e+00,-9.113848209381103516e-01,-5.368091106414794922e+00,1.868895649909973145e+00,2.498724460601806641e+00,-1.768332123756408691e-01,-1.221203446388244629e+00
2.250621795654296875e+00,5.772899389266967773e-01,-4.763621091842651367e-01,1.691392779350280762e+00,-2.099723577499389648e+00,7.302445173263549805e-01,-2.070712566375732422e+00,1.224934339523315430e+00,-5.896397829055786133e-01,-1.336814403533935547e+00,-7.694580554962158203e-01,2.055344104766845703e+00,-1.542275786399841309e+00,-1.340141534805297852e+00,1.224077582359313965e+00,8.567343354225158691e-01,-1.480312347412109375e+00,4.819928705692291260e-01,-2.856922149658203125e-01,1.943601608276367188e+00,-4.433356285095214844e+00,3.333983421325683594e+00,3.018366098403930664e+00,2.395814508199691772e-01,1.246263504028320312e+00,1.881015896797180176e+00,-8.177309632301330566e-01,1.630541086196899414e+00,2.278736829757690430e-01,1.381546854972839355e+00,-1.050467371940612793e+00,-2.321644544601440430e+00,1.491487622261047363e+00,1.351817369461059570e+00,-1.880623698234558105e+00,-1.588221788406372070e+00,-4.037545621395111084e-01,8.467687964439392090e-01,1.638815045356750488e+00,5.202100872993469238e-01,2.068486928939819336e+00,1.194430828094482422e+00,1.250867247581481934e+00,-6.054708957672119141e+00,2.330973148345947266e+00,1.368729352951049805e+00,-2.844003438949584961e+00,-1.823832750320434570e+00,-1.938940763473510742e+00,-9.265924096107482910e-01,4.486275315284729004e-01,8.074872493743896484e-01,2.544003129005432129e-01,1.746536374092102051e+00,2.142701864242553711e+00,-7.764738798141479492e-01,-8.791776299476623535e-01,4.261547327041625977e-01,-2.241279125213623047e+00,-2.735498905181884766e+00,5.400222539901733398e-02,-1.663953065872192383e-01,-4.665324091911315918e-01,-1.623978257179260254e+00
1.234698772430419922e+00,-3.774178743362426758e+00,4.427705287933349609e+00,4.898355960845947266e+00,-5.768148899078369141e+00,-5.188786029815673828e+00,-6.740592002868652344e+00,-3.754259109497070312e+00,-4.089254856109619141e+00,-4.724878787994384766e+00,-4.463482499122619629e-01,5.900077819824218750e+00,-4.899897098541259766e+00,-7.119474411010742188e-01,3.644943952560424805e+00,-1.616208195686340332e+00,-1.241571426391601562e+00,-1.286959052085876465e+00,3.671481013298034668e-01,9.537956714630126953e-01,-2.694538116455078125e+00,2.409341335296630859e+00,1.125412702560424805e+00,-1.220591902732849121e+00,-4.306076526641845703e+00,-7.813001275062561035e-01,4.456359386444091797e+00,-1.246297717094421387e+00,-3.859771251678466797e+00,-3.999940395355224609e+00,8.852297067642211914e-01,9.419381618499755859e-01,1.864898681640625000e+00,4.987387657165527344e+00,-3.132384419441223145e-01,-1.117710828781127930e+00,-3.957472562789916992e+00,2.530556201934814453e+00,2.544327020645141602e+00,3.267601966857910156e+00,4.669270515441894531e+00,-6.342346668243408203e-01,-2.468838393688201904e-01,-3.425074100494384766e+00,-1.945867419242858887e+00,1.692395687103271484e+00,-1.156160116195678711e+00,-1.707983016967773438e+00,4.560007572174072266e+00,6.410771608352661133e-01,4.947575092315673828e+00,5.253666877746582031e+00,-2.024901807308197021e-01,-4.415701866149902344e+00,-8.821648597717285156e+00,-3.120317220687866211e+00,-7.152805328369140625e-01,-1.691400289535522461e+00,-1.949469000101089478e-02,8.414448738098144531e+00,6.306336522102355957e-01,-8.503484725952148438e-01,2.204910039901733398e+00,7.037442326545715332e-01
-3.078159570693969727e+00,-7.919644713401794434e-01,5.541725158691406250e-01,-1.747697114944458008e+00,-1.979643106460571289e+00,5.765575766563415527e-01,-2.024040222167968750e+00,-8.624365180730819702e-02,-1.426460742950439453e+00,-2.639013290405273438e+00,-6.852726340293884277e-01,2.311802387237548828e+00,-3.103783845901489258e+00,-2.120505571365356445e+00,3.172205448150634766e+00,-9.951651692390441895e-01,-1.336772561073303223e+00,1.212005257606506348e+00,4.966766536235809326e-01,-4.917849600315093994e-01,-2.420825481414794922e+00,2.276335239410400391e+00,2.109252691268920898e+00,2.667329788208007812e+00,4.478820800781250000e+00,7.056411743164062500e+00,-5.516130924224853516e+00,2.057738065719604492e+00,6.041284084320068359e+00,5.269559860229492188e+00,-6.549016475677490234e+00,-8.506711006164550781e+00,2.583393096923828125e+00,2.999825239181518555e+00,-2.787358522415161133e+00,-3.167201280593872070e+00,-2.217488765716552734e+00,3.084701299667358398e+00,3.635422229766845703e+00,2.466314792633056641e+00,4.536355972290039062e+00,-1.934247255325317383e+00,-2.111378431320190430e+00,-6.517862319946289062e+00,2.626378297805786133e+00,-4.465124309062957764e-01,-4.602753639221191406e+00,8.081482648849487305e-01,-3.164118289947509766e+00,4.159623622894287109e+00,-3.715474367141723633e+00,-1.495945334434509277e+00,-2.745187997817993164e+00,4.449587345123291016e+00,-4.650606513023376465e-01,3.130336999893188477e+00,-2.270872116088867188e+00,2.043557882308959961e+00,-3.955326795578002930e+00,-3.434955120086669922e+00,1.443461894989013672e+00,5.914051532745361328e-01,1.911450028419494629e+00,-3.071177482604980469e+00
2.136432409286499023e+00,1.829996824264526367e+00,-1.854910969734191895e+00,-3.066509664058685303e-01,-1.556151151657104492e+00,1.207440018653869629e+00,-7.112497091293334961e-01,1.919073343276977539e+00,-1.417036771774291992e+00,-1.875927090644836426e+00,-1.582096576690673828e+00,1.838785171508789062e+00,-2.971108675003051758e+00,-1.510861396789550781e+00,3.331974029541015625e+00,-2.722051143646240234e-01,-1.824311852455139160e+00,-1.673372834920883179e-01,2.069746106863021851e-01,1.052796840667724609e+00,-4.677251338958740234e+00,3.053818464279174805e+00,2.154991388320922852e+00,3.889167308807373047e-01,4.382675588130950928e-01,-8.783019781112670898e-01,-1.558359503746032715e+00,2.235762923955917358e-01,7.924193739891052246e-01,1.214214563369750977e+00,-2.460679598152637482e-02,-4.335211515426635742e-01,4.906881749629974365e-01,-1.355019330978393555e+00,-2.055127143859863281e+00,-7.164169549942016602e-01,1.441807985305786133e+00,1.004988789558410645e+00,9.158896207809448242e-01,-1.312871694564819336e+00,1.877864956855773926e+00,5.718124508857727051e-01,4.466722011566162109e-01,-6.431944847106933594e+00,2.239263772964477539e+00,1.440204381942749023e+00,-3.734248638153076172e+00,-1.312420248985290527e+00,-1.776968598365783691e+00,-1.189173817634582520e+00,-2.214720472693443298e-02,-3.851262107491493225e-02,2.722109794616699219e+00,9.890300035476684570e-01,2.347396612167358398e+00,-5.306969881057739258e-01,2.480541944503784180e+00,-7.604220509529113770e-01,9.713199138641357422e-01,-2.131830215454101562e+00,-2.048711538314819336e+00,-1.822196125984191895e+00,-2.413769960403442383e+00,6.736628413200378418e-01
-1.210174322128295898e+00,-9.424463510513305664e-01,9.862612485885620117e-01,-6.570632010698318481e-02,4.478682577610015869e-01,-9.859079122543334961e-01,5.775181055068969727e-01,-6.892703175544738770e-01,-2.497840404510498047e+00,-3.148735523223876953e+00,7.437641173601150513e-02,3.598489046096801758e+00,-4.609703063964843750e+00,-2.710857391357421875e+00,2.564298629760742188e+00,-1.199575901031494141e+00,-1.264856100082397461e+00,9.536705017089843750e-01,4.365193843841552734e-01,1.232570409774780273e+00,-3.816216945648193359e+00,3.326358795166015625e+00,2.821899652481079102e+00,1.327918529510498047e+00,-3.591227531433105469e-01,3.153534233570098877e-01,-1.408294290304183960e-01,1.172198653221130371e-01,-5.942736864089965820e-01,3.862735629081726074e-01,-4.715261161327362061e-01,-2.101202607154846191e-01,7.897844910621643066e-02,-2.731279730796813965e-01,-3.039163351058959961e+00,-2.225325345993041992e+00,-4.121276736259460449e-02,-9.159950017929077148e-01,1.690053701400756836e+00,-9.568576216697692871e-01,3.136106967926025391e+00,-1.929244756698608398e+00,-1.696638345718383789e+00,-4.825060844421386719e+00,1.608528137207031250e+00,4.499142169952392578e-01,-2.854770183563232422e+00,-5.989540815353393555e-01,2.228262573480606079e-01,4.611755013465881348e-01,4.705526828765869141e-01,8.846074342727661133e-01,3.111829280853271484e+00,-2.261306643486022949e-01,7.379788160324096680e-01,-1.576355844736099243e-02,-1.277698278427124023e+00,-5.270597934722900391e-01,-2.262704610824584961e+00,-1.456876397132873535e-01,1.271572113037109375e+00,5.830928087234497070e-01,4.976976215839385986e-01,-1.295634150505065918e+00
1.021541953086853027e+00,2.494572639465332031e+00,-1.969867229461669922e+00,-6.537096500396728516e-01,7.314051985740661621e-01,2.020604133605957031e+00,4.590000510215759277e-01,2.024739265441894531e+00,-3.273969173431396484e+00,-5.999985933303833008e-01,-4.662388563156127930e-01,4.487789154052734375e+00,-3.637071847915649414e+00,-1.545585542917251587e-01,1.040245771408081055e+00,2.464314460754394531e+00,-2.144257783889770508e+00,3.627539575099945068e-01,9.526463747024536133e-01,1.721961736679077148e+00,-2.872969627380371094e+00,2.219280719757080078e+00,2.180212736129760742e+00,6.429096460342407227e-01,2.608224630355834961e+00,1.707829952239990234e+00,-5.240480899810791016e+00,1.630986213684082031e+00,4.890296936035156250e+00,4.058359146118164062e+00,-3.487128257751464844e+00,-4.232453346252441406e+00,6.064935922622680664e-01,-8.500823974609375000e-01,-2.926999330520629883e-01,1.633232086896896362e-02,1.240564942359924316e+00,2.243749618530273438e+00,5.260078907012939453e-01,-6.449879407882690430e-01,3.571458160877227783e-02,-1.612876653671264648e+00,-1.701416850090026855e+00,-4.744232177734375000e+00,7.099917531013488770e-02,-1.548580408096313477e+00,-4.853307008743286133e-01,2.178268432617187500e+00,-4.889332771301269531e+00,-4.052524268627166748e-02,-2.784590721130371094e+00,-2.351702928543090820e+00,-1.189386129379272461e+00,5.514617919921875000e+00,3.883289098739624023e+00,2.773189067840576172e+00,5.258194208145141602e-01,2.839795351028442383e-01,-8.854711055755615234e-01,-5.260272979736328125e+00,-1.063635230064392090e+00,-1.181413650512695312e+00,-1.033587574958801270e+00,7.220445200800895691e-03
-6.129396438598632812e+00,-4.978082180023193359e+00,5.136187076568603516e+00,-7.377495169639587402e-01,-2.030758857727050781e-01,-5.634728431701660156e+00,-1.971946716308593750e+00,-3.593563556671142578e+00,-2.295647382736206055e+00,-1.535537719726562500e+00,3.937517404556274414e+00,3.997474670410156250e+00,-2.572219848632812500e+00,-1.081143975257873535e+00,5.784775018692016602e-01,-1.358213424682617188e+00,-2.626076221466064453e+00,-2.640501737594604492e+00,8.725811839103698730e-01,1.020803451538085938e+00,-1.206454515457153320e+00,3.629454135894775391e+00,2.695685148239135742e+00,2.496962100267410278e-01,-2.200356960296630859e+00,4.077858448028564453e+00,4.204161167144775391e+00,4.902144908905029297e+00,-6.178022384643554688e+00,-2.186868190765380859e+00,-6.589585542678833008e-01,-3.128201723098754883e+00,-4.062642097473144531e+00,1.794284939765930176e+00,3.244696378707885742e+00,3.902410984039306641e+00,-1.687316536903381348e+00,-3.097745418548583984e+00,-1.943642258644104004e+00,-1.507276445627212524e-01,7.207782268524169922e+00,4.201775193214416504e-01,4.332146048545837402e-01,-3.083148956298828125e+00,-2.185601711273193359e+00,-1.909990310668945312e+00,8.534424006938934326e-03,-7.542445659637451172e-01,4.067596495151519775e-01,5.086853027343750000e+00,-2.900674343109130859e+00,-2.725914955139160156e+00,2.145536899566650391e+00,4.129420220851898193e-01,-3.516993045806884766e+00,4.532161712646484375e+00,-6.077926158905029297e+00,-6.377376079559326172e+00,-4.499551296234130859e+00,4.363510131835937500e+00,5.347826004028320312e+00,5.701488018035888672e+00,4.088613033294677734e+00,-4.212646961212158203e+00
3.450252294540405273e+00,2.466029405593872070e+00,-2.193516254425048828e+00,1.548761844635009766e+00,-9.830441474914550781e-01,3.147718191146850586e+00,-2.500303089618682861e-01,1.836466908454895020e+00,-3.026154279708862305e+00,-1.061271667480468750e+00,-1.697664976119995117e+00,4.158223152160644531e+00,-3.991675853729248047e+00,-1.789193630218505859e+00,1.346017360687255859e+00,2.440454006195068359e+00,-1.452331781387329102e+00,1.057787418365478516e+00,1.255266964435577393e-01,2.363969087600708008e+00,-5.211435794830322266e+00,1.599012970924377441e+00,1.824183344841003418e+00,2.838796973228454590e-01,2.281403779983520508e+00,1.320265412330627441e+00,-3.223437070846557617e+00,7.144298553466796875e-01,2.694544076919555664e+00,2.946017026901245117e+00,-1.741994500160217285e+00,-1.283326745033264160e+00,3.289692163467407227e+00,1.330342769622802734e+00,-4.468757152557373047e+00,-3.891608476638793945e+00,-4.789468646049499512e-01,2.997420549392700195e+00,3.640435457229614258e+00,1.588262200355529785e+00,-6.515109539031982422e-01,-1.537923812866210938e+00,-9.029526114463806152e-01,-6.335132598876953125e+00,1.658610105514526367e+00,-3.340015709400177002e-01,-1.616179823875427246e+00,1.583749651908874512e+00,-1.169954895973205566e+00,-2.170773446559906006e-01,7.873849272727966309e-01,1.962100267410278320e+00,-1.007771253585815430e+00,1.687138676643371582e+00,9.055231213569641113e-01,-2.241770982742309570e+00,2.628571033477783203e+00,4.134157657623291016e+00,-9.718517065048217773e-01,-3.354489326477050781e+00,-2.397520780563354492e+00,-1.559026837348937988e+00,-2.944011688232421875e+00,1.007746756076812744e-01
-8.322079658508300781e+00,-5.417065620422363281e+00,5.793615818023681641e+00,-3.380633592605590820e+00,2.148168325424194336e+00,-7.062918663024902344e+00,8.234610557556152344e-01,-3.610526561737060547e+00,-7.800689339637756348e-02,-2.334276676177978516e+00,3.907954216003417969e+00,1.830887913703918457e+00,-2.734912395477294922e+00,-2.443166971206665039e+00,1.635675311088562012e+00,-3.883844137191772461e+00,-1.625889658927917480e+00,-1.615335464477539062e+00,2.071091175079345703e+00,2.893727302551269531e+00,7.882164120674133301e-01,1.827233195304870605e+00,1.586754679679870605e+00,-8.873237371444702148e-01,-3.793219566345214844e+00,2.010489702224731445e+00,6.018450736999511719e+00,5.306684017181396484e+00,-9.071900367736816406e+00,-3.299422979354858398e+00,1.581536173820495605e+00,-7.695907354354858398e-01,-5.503557205200195312e+00,-4.149237871170043945e-01,2.994749069213867188e+00,3.845998287200927734e+00,-5.863032341003417969e-01,-5.638264179229736328e+00,-2.860874176025390625e+00,-3.155600309371948242e+00,6.163990020751953125e+00,-1.298589229583740234e+00,4.799005985260009766e-01,-1.431567072868347168e+00,-1.607717514038085938e+00,-2.689380645751953125e+00,2.049208879470825195e+00,-7.243951559066772461e-01,1.706147670745849609e+00,5.713590145111083984e+00,-2.457436800003051758e+00,-2.616628885269165039e+00,6.718332290649414062e+00,-2.181011676788330078e+00,-1.392302989959716797e+00,5.012965202331542969e+00,-6.465250015258789062e+00,-4.843415737152099609e+00,-4.350223541259765625e+00,5.269629001617431641e+00,5.344096660614013672e+00,5.188893318176269531e+00,3.948040485382080078e+00,-3.844440221786499023e+00
-1.771152496337890625e+00,-2.054155349731445312e+00,8.533401489257812500e-01,5.084254741668701172e-01,-1.925275325775146484e+00,7.070488333702087402e-01,-3.547973394393920898e+00,-1.511333942413330078e+00,-2.604504585266113281e+00,-1.357128262519836426e+00,-8.681752681732177734e-01,3.967949867248535156e+00,-2.794160127639770508e+00,-7.708413600921630859e-01,1.585638880729675293e+00,1.319741964340209961e+00,-1.896095395088195801e+00,-3.157013654708862305e-01,-4.277164936065673828e-01,-2.084133028984069824e-02,-2.431938886642456055e+00,3.692006587982177734e+00,2.531565427780151367e+00,2.051525831222534180e+00,5.252565383911132812e+00,7.595757484436035156e+00,-5.898592472076416016e+00,1.455179095268249512e+00,6.975015163421630859e+00,4.867203235626220703e+00,-7.406648635864257812e+00,-8.432455062866210938e+00,4.764644145965576172e+00,6.557164192199707031e+00,-3.092299222946166992e+00,-4.447314262390136719e+00,-6.457195281982421875e+00,5.273555755615234375e+00,4.859167098999023438e+00,6.706916809082031250e+00,3.861299037933349609e+00,-1.476633667945861816e+00,-1.855089783668518066e+00,-1.022995185852050781e+01,5.743420124053955078e-01,-1.623714685440063477e+00,-3.273729562759399414e+00,2.060653686523437500e+00,-2.540413141250610352e+00,4.828691005706787109e+00,-2.187866687774658203e+00,8.549161553382873535e-01,-7.016627788543701172e+00,4.561966419219970703e+00,-4.904695034027099609e+00,8.832097649574279785e-01,-2.210243940353393555e+00,9.432657361030578613e-01,-4.897672653198242188e+00,-3.028101921081542969e+00,1.630429983139038086e+00,2.005899667739868164e+00,2.445369958877563477e+00,-3.665319919586181641e+00
4.301687240600585938e+00,3.805515542626380920e-02,-4.503435790538787842e-01,3.808888673782348633e+00,-1.557896256446838379e+00,1.652531266212463379e+00,-7.830446362495422363e-01,1.327406466007232666e-01,-1.313365697860717773e+00,-2.001586556434631348e-02,2.843570709228515625e-01,2.154672145843505859e+00,-2.308206319808959961e+00,-2.865612030029296875e+00,-1.456487178802490234e+00,2.084069252014160156e+00,4.820322990417480469e-02,1.440739631652832031e+00,1.464724242687225342e-01,1.270397901535034180e+00,-4.063774108886718750e+00,7.627705931663513184e-01,1.805262207984924316e+00,1.173685312271118164e+00,4.122150897979736328e+00,2.055639028549194336e-01,-3.351200580596923828e+00,-1.367401719093322754e+00,2.337226390838623047e+00,4.782410860061645508e-01,-1.384663701057434082e+00,1.133187532424926758e+00,5.553421497344970703e+00,3.019820690155029297e+00,-7.123755931854248047e+00,-6.441541671752929688e+00,-3.178411960601806641e+00,4.658306837081909180e-01,5.560605049133300781e+00,3.289713382720947266e+00,1.633335798978805542e-01,-7.215952873229980469e-01,-1.220930814743041992e+00,-3.796977519989013672e+00,2.363463163375854492e+00,1.719383955001831055e+00,-3.195553064346313477e+00,-2.614995837211608887e-01,1.765879750251770020e+00,8.410859704017639160e-01,2.994506597518920898e+00,3.587520122528076172e+00,1.055665493011474609e+00,-1.393293619155883789e+00,-1.034133434295654297e+00,-3.085168123245239258e+00,1.814941406250000000e+00,2.106322765350341797e+00,-1.979844570159912109e+00,-3.016212880611419678e-01,-1.883736968040466309e+00,-1.142590045928955078e-01,-2.238293647766113281e+00,-1.519951075315475464e-01
-4.289776802062988281e+00,-9.746205210685729980e-01,1.869019389152526855e+00,-3.794024705886840820e+00,1.005571007728576660e+00,-2.375484704971313477e+00,1.050308704376220703e+00,-5.052590370178222656e-01,5.098718404769897461e-01,-2.154010534286499023e+00,7.394554018974304199e-01,3.413979411125183105e-01,-2.136259078979492188e+00,-1.929356098175048828e+00,2.888534784317016602e+00,-2.612294912338256836e+00,-2.631519734859466553e-01,2.601951599121093750e+00,2.505392432212829590e-01,3.047652482986450195e+00,-1.806685477495193481e-01,1.691135406494140625e+00,1.691890597343444824e+00,-3.190238177776336670e-01,-1.883136987686157227e+00,-2.510438203811645508e+00,3.148124456405639648e+00,1.838897705078125000e+00,-4.042035102844238281e+00,-9.951590299606323242e-01,3.505396842956542969e+00,1.111987471580505371e+00,-3.225935459136962891e+00,-3.652345418930053711e+00,-1.187456130981445312e+00,1.119087696075439453e+00,2.361913919448852539e+00,-4.325808048248291016e+00,-1.457902789115905762e+00,-5.188124656677246094e+00,4.139678478240966797e+00,-6.013584136962890625e-02,4.005236625671386719e-01,-3.716581583023071289e+00,2.805440425872802734e+00,8.707198500633239746e-01,-2.109128236770629883e+00,-1.391292214393615723e+00,7.523621320724487305e-01,7.342141121625900269e-03,-9.056660532951354980e-01,-1.971459507942199707e+00,1.095870018005371094e+01,-2.824493646621704102e+00,4.339900493621826172e+00,1.349147200584411621e+00,-1.770921230316162109e+00,-3.232730388641357422e+00,-1.151319265365600586e+00,9.244896471500396729e-02,1.314929246902465820e+00,1.291872382164001465e+00,1.135908812284469604e-01,-1.264362812042236328e+00
-6.781154274940490723e-01,-8.109888434410095215e-02,2.783250808715820312e-02,-1.788171082735061646e-01,-3.462395429611206055e+00,3.178644776344299316e-01,-3.358990669250488281e+00,4.230442345142364502e-01,2.286921143531799316e-01,-2.513867378234863281e+00,-5.101794600486755371e-01,1.220566272735595703e+00,-3.770866394042968750e+00,-3.711207866668701172e+00,4.528776168823242188e+00,-2.225449800491333008e+00,-1.448959112167358398e+00,7.865569591522216797e-01,9.216304421424865723e-01,1.909577608108520508e+00,-2.781513452529907227e+00,2.895943403244018555e+00,1.586340069770812988e+00,5.429232716560363770e-01,-9.139471650123596191e-01,2.659930229187011719e+00,8.303425312042236328e-01,1.623638153076171875e+00,1.203835606575012207e+00,2.197620630264282227e+00,-1.484967589378356934e+00,-4.977149486541748047e+00,1.788125157356262207e+00,2.554822444915771484e+00,-2.679579496383666992e+00,-3.530748844146728516e+00,-3.318534135818481445e+00,2.155657768249511719e+00,3.804796218872070312e+00,1.841468095779418945e+00,4.081933498382568359e+00,-2.064974308013916016e+00,-4.389295578002929688e-01,-8.864915847778320312e+00,5.369226932525634766e-01,-1.510635137557983398e+00,-3.108448028564453125e+00,1.238679170608520508e+00,-2.392321377992630005e-01,1.420407891273498535e+00,-9.276273846626281738e-02,1.424285173416137695e+00,3.178091645240783691e-01,7.192103862762451172e-01,-2.903932094573974609e+00,-5.184919834136962891e-01,-8.877939581871032715e-01,1.071651220321655273e+00,-2.649354934692382812e+00,4.772016406059265137e-01,4.251214563846588135e-01,2.044873833656311035e-01,1.189132034778594971e-01,-1.616831898689270020e+00
2.024612665176391602e+00,3.015351295471191406e+00,-2.573501348495483398e+00,-1.470664381980895996e+00,1.144931197166442871e+00,2.927889585494995117e+00,1.173694610595703125e+00,2.612435340881347656e+00,-1.250300168991088867e+00,-1.136845350265502930e+00,-1.605153322219848633e+00,2.115008115768432617e+00,-3.132667303085327148e+00,-2.195425271987915039e+00,2.243842840194702148e+00,1.127792358398437500e+00,-1.051859140396118164e+00,1.589566349983215332e+00,9.183439612388610840e-02,2.583483695983886719e+00,-3.058443069458007812e+00,2.386804819107055664e+00,1.817988395690917969e+00,-6.267272830009460449e-01,1.579378545284271240e-01,-1.235328793525695801e+00,-2.253221273422241211e+00,-2.213243395090103149e-01,2.938639402389526367e+00,3.551399230957031250e+00,-2.457468062639236450e-01,-1.261775612831115723e+00,8.384227752685546875e-02,-2.114528179168701172e+00,-2.055667638778686523e+00,-9.153673052787780762e-01,2.097002983093261719e+00,6.281554698944091797e-01,1.994045376777648926e-01,-1.849284529685974121e+00,1.013063669204711914e+00,-9.695825576782226562e-01,-1.581488698720932007e-01,-7.457699775695800781e+00,2.993134021759033203e+00,-5.556521415710449219e-01,-2.971426725387573242e+00,4.648131728172302246e-01,-4.789721488952636719e+00,-4.020720481872558594e+00,-1.029843330383300781e+00,-4.424863308668136597e-02,-4.013111889362335205e-01,3.857212781906127930e+00,5.926452636718750000e+00,-7.342216968536376953e-01,7.514401078224182129e-01,5.697110295295715332e-01,-1.424482822418212891e+00,-5.273223400115966797e+00,-1.187333226203918457e+00,-4.551360607147216797e-01,-1.436712861061096191e+00,-3.926216959953308105e-01
4.869000911712646484e-01,5.771860480308532715e-01,-3.932567834854125977e-01,3.977291285991668701e-01,-1.229451894760131836e+00,8.198401927947998047e-01,-1.480370283126831055e+00,8.040947318077087402e-01,-1.037766456604003906e+00,-1.579847931861877441e+00,4.432232677936553955e-02,2.384319782257080078e+00,-3.130252599716186523e+00,-2.253905534744262695e+00,1.296371459960937500e+00,3.351704478263854980e-01,-6.774934530258178711e-01,1.421330332756042480e+00,9.379658699035644531e-01,1.913732886314392090e+00,-2.204700708389282227e+00,1.825022459030151367e+00,1.463596224784851074e+00,6.071346402168273926e-01,2.194349765777587891e+00,1.825655221939086914e+00,-1.948015332221984863e+00,1.118650674819946289e+00,1.826076030731201172e+00,2.050884723663330078e+00,-1.920770525932312012e+00,-2.487120389938354492e+00,1.986985683441162109e+00,1.111910223960876465e+00,-4.220663070678710938e+00,-3.455151081085205078e+00,-1.453639149665832520e+00,1.084050089120864868e-01,3.014220952987670898e+00,1.002253890037536621e+00,2.086705207824707031e+00,1.693360805511474609e-01,3.782061338424682617e-01,-8.343123435974121094e+00,2.350998878479003906e+00,9.585142135620117188e-02,-2.911656141281127930e+00,3.444266319274902344e-02,-1.429291844367980957e+00,9.102404713630676270e-01,-9.284576773643493652e-01,3.600252270698547363e-01,8.468410968780517578e-01,1.360386371612548828e+00,3.030741810798645020e-01,-2.284148037433624268e-01,-3.334054723381996155e-02,-2.415210157632827759e-01,-2.177371025085449219e+00,-8.264443874359130859e-01,-3.259871900081634521e-01,8.452695608139038086e-01,-6.074833273887634277e-01,-1.441646933555603027e+00
