3.359162807464599609e-02,3.596663475036621094e-03,1.794099807739257812e-03,4.703598096966743469e-03,2.077043056488037109e-03,-1.021173298358917236e-01,1.637178659439086914e-02,-5.423426628112792969e-04,-6.008906289935112000e-03,1.241159439086914062e-02,1.478254795074462891e-03,1.925355941057205200e-02,-5.912899971008300781e-03,4.241984337568283081e-03,-6.247758865356445312e-04,-6.830394268035888672e-03,7.690489292144775391e-04,1.925736665725708008e-03,-9.459155797958374023e-02,5.712175369262695312e-02,4.998072981834411621e-03,1.085264980792999268e-01,1.244544982910156250e-04,3.549546003341674805e-03,-1.261129975318908691e-02,-5.667847394943237305e-02,3.021025657653808594e-01,-2.841997146606445312e-02,1.339308917522430420e-03,-2.473366260528564453e-02,-2.064272761344909668e-03,-3.313243389129638672e-03,1.353707909584045410e-02,8.327335119247436523e-03,1.579493284225463867e-03,8.786730468273162842e-03,-6.407052278518676758e-03,-4.807442426681518555e-03,4.620309472084045410e-01,-3.587841987609863281e-03,-1.236307621002197266e-02,-8.192569017410278320e-03,2.735763788223266602e-03,2.745807170867919922e-03,1.390638947486877441e-02,7.220655679702758789e-03,-3.297341987490653992e-03,-1.282408833503723145e-02,-6.718602180480957031e-01,-2.172908186912536621e-02,1.821637153625488281e-03,-9.385496377944946289e-04,1.490279473364353180e-02,-7.751274108886718750e-02,9.795069694519042969e-03,1.552902907133102417e-02,2.541482448577880859e-03,1.562262326478958130e-02,-1.017252206802368164e-01,5.537182092666625977e-03,-3.817170858383178711e-03,7.529906928539276123e-03,-1.715570688247680664e-03,-3.751516342163085938e-04
-1.862677633762359619e-01,-3.109995126724243164e-01,6.956756114959716797e-01,4.505594670772552490e-01,-1.655841767787933350e-01,5.642780065536499023e-01,-3.050100803375244141e-02,-2.553058147430419922e+00,5.267764925956726074e-01,3.081810772418975830e-01,1.157075613737106323e-01,4.045454263687133789e-01,1.045359730720520020e+00,-1.642170786857604980e+00,-1.587612032890319824e-01,2.684063911437988281e+00,-4.609799385070800781e-01,-9.882051944732666016e-01,7.075110673904418945e-01,-1.181035757064819336e+00,-2.274879962205886841e-01,-1.780490577220916748e-01,-2.461108565330505371e-01,-1.046818017959594727e+00,-9.140064716339111328e-01,6.096038818359375000e-01,3.820079565048217773e-02,4.310122132301330566e-01,-2.082619071006774902e-01,-5.258623361587524414e-01,-5.641585588455200195e-01,-1.554872155189514160e+00,-5.291761159896850586e-01,8.788034319877624512e-02,6.857920885086059570e-01,1.290700316429138184e+00,4.176388382911682129e-01,-7.770746946334838867e-02,1.882638931274414062e-01,1.264043450355529785e+00,1.262133121490478516e+00,6.082338094711303711e-01,-1.147836089134216309e+00,-7.414170503616333008e-01,-3.929282426834106445e-01,5.206893682479858398e-01,2.506438642740249634e-02,9.609919786453247070e-02,3.576022386550903320e-02,-1.207877993583679199e-01,2.436921596527099609e-01,-2.294249534606933594e-01,7.862904109060764313e-03,2.571685612201690674e-01,4.265742897987365723e-01,1.809370040893554688e+00,5.931433439254760742e-01,2.100834548473358154e-01,3.160164505243301392e-02,9.286801815032958984e-01,8.747195601463317871e-01,-1.442440032958984375e+00,2.257012724876403809e-01,-6.624653935432434082e-03
-3.055841922760009766e-01,-9.322636723518371582e-01,4.093744158744812012e-01,-4.089108109474182129e-02,-8.938701450824737549e-02,-2.109504938125610352e-01,-6.223452091217041016e-01,1.822478532791137695e+00,-1.481582820415496826e-01,3.613769710063934326e-01,1.502270996570587158e-02,-1.488376557826995850e-01,-4.362926483154296875e-01,1.694146752357482910e+00,2.267048358917236328e-01,4.370847225189208984e+00,3.493940830230712891e-02,-7.907682657241821289e-02,3.255404829978942871e-01,6.979112029075622559e-01,1.244802549481391907e-01,6.298540532588958740e-02,3.693563640117645264e-01,8.729995489120483398e-01,-4.078062772750854492e-01,-1.063199043273925781e-01,-8.875727653503417969e-02,7.373374700546264648e-02,-8.057639002799987793e-02,8.735888004302978516e-01,1.522768497467041016e+00,1.076792955398559570e+00,-1.524877101182937622e-01,2.770257294178009033e-01,-9.014891386032104492e-01,-1.886239647865295410e-01,-7.033654451370239258e-01,8.190512657165527344e-01,-1.373700022697448730e+00,-1.248032450675964355e+00,-7.695451974868774414e-01,-5.895299911499023438e-01,6.232435703277587891e-01,-1.673763990402221680e-02,2.335363626480102539e-01,1.530064642429351807e-01,1.047861389815807343e-02,-1.731697320938110352e-01,5.043958425521850586e-01,4.846485555171966553e-01,-5.376158952713012695e-01,-4.880690574645996094e-02,3.863665740936994553e-03,3.011041879653930664e-01,2.109928131103515625e-01,-9.877550601959228516e-01,-1.541615724563598633e-01,3.178207278251647949e-01,1.349344849586486816e-03,-4.774912595748901367e-01,-7.543696761131286621e-01,1.101459026336669922e+00,-7.908219695091247559e-01,5.921118855476379395e-01
-1.835182011127471924e-01,-9.933280944824218750e-01,1.201618075370788574e+00,9.603895545005798340e-01,-1.274266093969345093e-01,5.516754388809204102e-01,-6.818795204162597656e-01,-1.521587371826171875e+00,1.778002679347991943e-01,2.723187208175659180e-01,2.270794212818145752e-01,3.627393245697021484e-01,2.032945156097412109e-01,-1.484599351882934570e+00,-2.500814199447631836e-02,2.988373041152954102e+00,-1.548168063163757324e-01,-7.784112691879272461e-01,7.212480306625366211e-01,-5.630198121070861816e-01,-8.469891548156738281e-02,-1.405790150165557861e-01,2.794802188873291016e-02,-5.507452487945556641e-01,-1.200867652893066406e+00,9.165219664573669434e-01,1.431977391242980957e+00,6.598231792449951172e-01,4.782947897911071777e-02,3.979786634445190430e-01,-4.849034547805786133e-01,-8.670736551284790039e-01,-2.969984412193298340e-01,4.504283964633941650e-01,-4.729920029640197754e-01,9.797007441520690918e-01,-1.184390664100646973e+00,-5.660204887390136719e-01,-8.770098686218261719e-01,9.520064592361450195e-01,1.101004123687744141e+00,5.052282810211181641e-01,-8.376916646957397461e-01,-1.343362092971801758e+00,2.901400923728942871e-01,5.700721740722656250e-01,2.791386842727661133e-02,-3.628104925155639648e-01,-4.229155778884887695e-01,-1.740615963935852051e-01,-4.341516792774200439e-01,-1.114388406276702881e-01,6.591957993805408478e-03,2.307395040988922119e-01,4.470249414443969727e-01,1.250896811485290527e+00,4.534428417682647705e-01,-1.313083171844482422e-01,3.926070407032966614e-02,1.108108043670654297e+00,6.537272930145263672e-01,-1.003925681114196777e+00,5.128502845764160156e-03,-2.802209854125976562e-01
-2.266307473182678223e-01,-4.257535636425018311e-01,2.338515520095825195e-01,-6.222343444824218750e-02,-1.445504575967788696e-01,-5.341484546661376953e-01,-7.040219306945800781e-01,1.968661427497863770e+00,1.201234459877014160e-01,3.013105392456054688e-01,-6.766164302825927734e-02,1.047002971172332764e-01,-7.680869102478027344e-02,1.464830279350280762e+00,1.518621742725372314e-01,4.372689723968505859e+00,8.198201656341552734e-02,-1.093777298927307129e+00,6.782121658325195312e-01,3.676185607910156250e-01,1.929002553224563599e-01,3.483093902468681335e-02,-3.324798345565795898e-01,1.722537428140640259e-01,7.477867603302001953e-02,-6.947799921035766602e-01,2.875266075134277344e-01,-8.073663711547851562e-02,3.971341252326965332e-02,8.413672447204589844e-02,7.451052069664001465e-01,-3.267550468444824219e-02,-2.534222602844238281e-01,1.459715664386749268e-01,-4.498358964920043945e-01,-9.722636938095092773e-01,9.534731507301330566e-02,9.243452548980712891e-01,2.642362117767333984e-01,-1.438118219375610352e-01,-5.330032110214233398e-01,-1.642670929431915283e-01,1.649923324584960938e-01,3.427779674530029297e-01,3.786189556121826172e-01,-5.100550651550292969e-01,-3.188251703977584839e-02,-3.483577966690063477e-01,2.880274057388305664e-01,3.797703385353088379e-01,8.390410989522933960e-02,-2.189441919326782227e-01,2.904088702052831650e-03,1.526080667972564697e-01,7.658818960189819336e-01,-1.382352113723754883e-01,4.843342304229736328e-02,4.073083400726318359e-02,-2.053068578243255615e-02,2.626543045043945312e-01,-3.438019752502441406e-02,6.919130086898803711e-01,-5.017567276954650879e-01,1.036166429519653320e+00
-2.980956435203552246e-01,-1.316304653882980347e-01,3.699346780776977539e-01,3.580754995346069336e-02,-2.505042850971221924e-01,-3.197553157806396484e-01,-6.644139289855957031e-01,3.249766826629638672e-01,-7.959246635437011719e-02,-3.220921754837036133e-01,3.632892668247222900e-01,-1.277367770671844482e-01,-1.298058032989501953e+00,2.114634513854980469e-01,4.412510097026824951e-01,4.237593650817871094e+00,-3.218412399291992188e-03,-7.287493944168090820e-01,3.380359411239624023e-01,4.801412820816040039e-01,2.182516753673553467e-01,5.423028469085693359e-01,1.786176562309265137e-01,5.809518098831176758e-01,2.046919465065002441e-01,3.266189098358154297e-01,-6.938321590423583984e-01,-3.901854753494262695e-01,-1.760071516036987305e-02,5.636796951293945312e-01,5.761134028434753418e-01,-3.762661218643188477e-01,-4.815657809376716614e-02,1.898058354854583740e-01,-1.475828886032104492e-01,8.670561909675598145e-01,-5.513426065444946289e-01,9.231527447700500488e-01,-1.328756809234619141e-01,-5.876461267471313477e-01,3.678381443023681641e-01,-1.250992715358734131e-01,4.828533530235290527e-01,2.514898777008056641e-01,7.952994108200073242e-01,8.684190511703491211e-01,-5.396887660026550293e-03,4.550492763519287109e-02,-1.422473788261413574e-01,7.563096284866333008e-02,-5.873069167137145996e-01,-1.246703267097473145e-01,2.826628740876913071e-03,2.668581008911132812e-01,7.400842905044555664e-01,3.003136813640594482e-01,2.421950697898864746e-01,4.997622966766357422e-02,4.799021780490875244e-02,4.467473030090332031e-01,-3.098052740097045898e-01,-3.383012413978576660e-01,-9.893474578857421875e-01,8.724985122680664062e-01
-2.923641204833984375e-01,-2.730963230133056641e-01,-1.747014522552490234e-01,-2.852376103401184082e-01,-1.752495467662811279e-01,-3.876734972000122070e-01,-1.026225566864013672e+00,6.276884078979492188e-01,2.536916732788085938e-02,-2.301365137100219727e-01,1.784857511520385742e-01,-4.509025812149047852e-02,-7.894873619079589844e-02,-2.877376079559326172e-01,2.828467786312103271e-01,3.891414165496826172e+00,1.739879250526428223e-01,-1.455762386322021484e-01,5.675215125083923340e-01,4.908691346645355225e-01,1.810883879661560059e-01,2.919030785560607910e-01,2.876113057136535645e-01,4.797289967536926270e-01,3.788738846778869629e-01,-6.397014856338500977e-02,2.329839468002319336e-01,-6.618270277976989746e-01,-9.135785698890686035e-02,9.352173805236816406e-01,1.177644968032836914e+00,3.596211671829223633e-01,-2.845174074172973633e-02,2.761242985725402832e-01,-1.017919778823852539e+00,1.394665479660034180e+00,-7.332737445831298828e-01,1.714782714843750000e-01,-1.122534275054931641e+00,-4.823029041290283203e-03,-8.215501308441162109e-01,5.165535956621170044e-02,6.408155560493469238e-01,2.263429760932922363e-01,1.164649367332458496e+00,1.001543879508972168e+00,-5.595941096544265747e-03,-4.134988784790039062e-02,2.851722240447998047e-01,2.095966637134552002e-01,-5.007445216178894043e-01,1.053304970264434814e-01,2.178730908781290054e-03,3.581407666206359863e-01,2.473509311676025391e-01,1.952269971370697021e-01,-1.831146478652954102e-01,4.618657231330871582e-01,-1.060404814779758453e-02,-3.290928602218627930e-01,-7.387316226959228516e-01,1.285867094993591309e-01,-1.279618263244628906e+00,7.891772985458374023e-01
-2.019211053848266602e-01,-4.041599333286285400e-01,2.013643980026245117e-01,7.967553138732910156e-01,-1.344160735607147217e-01,3.671546280384063721e-01,-3.003172874450683594e-01,8.079901933670043945e-01,4.559816718101501465e-01,6.776762008666992188e-01,1.188227534294128418e-02,2.590000927448272705e-01,-3.870160579681396484e-01,-1.745116591453552246e+00,-2.514794468879699707e-01,4.033719062805175781e+00,4.294571578502655029e-01,-1.618223309516906738e+00,7.400585412979125977e-01,-1.455892622470855713e-01,-1.571208238601684570e-02,-9.313929080963134766e-02,-6.503084301948547363e-01,-4.222128689289093018e-01,-7.483112812042236328e-01,-2.560619115829467773e-01,1.040910005569458008e+00,3.055106997489929199e-01,-1.531966626644134521e-01,-7.830250263214111328e-02,2.030398249626159668e-01,3.544039726257324219e-01,-1.999527066946029663e-01,-3.864407539367675781e-03,-7.303553223609924316e-01,1.718231439590454102e+00,-3.290677368640899658e-01,3.603829145431518555e-01,-6.463769674301147461e-01,2.389420270919799805e-01,-4.232662916183471680e-01,3.132199496030807495e-02,-6.372135877609252930e-01,-9.500139951705932617e-01,-4.136426448822021484e-01,4.978599548339843750e-01,3.377201035618782043e-03,7.052528858184814453e-02,1.175252199172973633e-01,-6.799709796905517578e-02,3.130425512790679932e-01,-2.350113689899444580e-01,5.860231351107358932e-03,3.458870351314544678e-01,8.012427687644958496e-01,1.209451794624328613e+00,3.191173076629638672e-02,6.179620027542114258e-01,1.553790085017681122e-02,8.693347573280334473e-01,6.567376852035522461e-02,-1.358011960983276367e-01,-1.540448069572448730e-01,2.831026315689086914e-01
-2.136438488960266113e-01,-2.272474616765975952e-01,5.810816287994384766e-01,2.118235826492309570e-01,-1.144936606287956238e-01,-5.598784685134887695e-01,-7.201418876647949219e-01,1.013797521591186523e+00,5.174875259399414062e-04,5.041800737380981445e-01,-6.632143259048461914e-02,4.879972338676452637e-02,-5.715537071228027344e-01,-5.800796747207641602e-01,5.525320172309875488e-01,3.874328136444091797e+00,-2.403566837310791016e-01,-3.691350221633911133e-01,6.638579368591308594e-01,2.517326176166534424e-02,1.930260062217712402e-01,7.807291299104690552e-02,-6.245977878570556641e-01,3.111318945884704590e-01,-3.751360177993774414e-01,8.733808994293212891e-02,-2.355340719223022461e-01,1.410986185073852539e-01,3.362450003623962402e-01,-4.460449218750000000e-01,7.366339564323425293e-01,1.272471547126770020e+00,1.477077007293701172e-01,6.300995349884033203e-01,-8.908208012580871582e-01,-6.306006312370300293e-01,4.251188039779663086e-02,6.246405243873596191e-01,8.644644021987915039e-01,-2.521443367004394531e-01,1.365788578987121582e+00,-5.956531763076782227e-01,-2.504854202270507812e-01,-9.202647209167480469e-02,-4.365890026092529297e-01,-9.657953977584838867e-01,1.950617879629135132e-03,-9.507730007171630859e-01,-1.108089089393615723e-01,-8.165121078491210938e-03,-7.195299863815307617e-01,3.021774291992187500e-01,2.324369270354509354e-03,1.677107810974121094e-01,9.717673063278198242e-01,5.985270142555236816e-01,-2.304196357727050781e-03,1.089951157569885254e+00,6.028695032000541687e-02,2.224411964416503906e-01,2.237215042114257812e-01,2.984012365341186523e-01,-8.113618493080139160e-01,5.351055264472961426e-01
-1.942119598388671875e-01,-6.021102070808410645e-01,1.030426979064941406e+00,4.091970324516296387e-01,-2.092908918857574463e-01,-3.145499825477600098e-01,-8.837077617645263672e-01,-7.940053939819335938e-02,2.331236004829406738e-01,-1.768007278442382812e-01,2.649994492530822754e-01,-3.458231687545776367e-02,-7.357883453369140625e-01,-8.256556987762451172e-01,4.549673497676849365e-01,3.799516677856445312e+00,4.255140721797943115e-01,-7.101809978485107422e-01,1.699901819229125977e-01,-1.031970977783203125e-02,4.276522696018218994e-01,2.322366833686828613e-01,-1.728739738464355469e-01,6.706315279006958008e-01,-7.060329914093017578e-01,-1.224141716957092285e-01,-1.113086938858032227e-01,-2.019166946411132812e-03,8.207069337368011475e-02,4.889872074127197266e-01,-8.965110778808593750e-02,-1.252905607223510742e+00,-4.644727408885955811e-01,8.168652653694152832e-02,-1.022610902786254883e+00,1.514202356338500977e-02,-1.558156907558441162e-01,4.695065617561340332e-01,5.384766459465026855e-01,-6.687867641448974609e-02,2.620089054107666016e-02,2.558386027812957764e-01,-1.596608161926269531e-01,-6.310708522796630859e-01,6.128879189491271973e-01,1.713847517967224121e-01,-7.415484637022018433e-03,-7.759703397750854492e-01,1.914526224136352539e-01,2.503696084022521973e-01,2.712191343307495117e-01,-9.037238359451293945e-02,5.472565535455942154e-03,2.834086418151855469e-01,-2.010509967803955078e-01,8.432236909866333008e-01,3.536945879459381104e-01,8.530214428901672363e-01,-2.349445130676031113e-03,-5.613129138946533203e-01,4.332266449928283691e-01,-2.112592458724975586e-01,-5.769795775413513184e-01,1.129421472549438477e+00
-2.962546348571777344e-01,2.303830087184906006e-01,3.404933810234069824e-01,-6.473380327224731445e-02,-1.137150526046752930e-01,-3.435896635055541992e-01,-9.725455045700073242e-01,4.205822944641113281e-02,-3.031572103500366211e-01,1.419830322265625000e-02,-1.699778437614440918e-02,-3.144985437393188477e-02,2.280051708221435547e-01,-1.364639520645141602e+00,4.903695583343505859e-01,4.407951831817626953e+00,-7.365139722824096680e-01,-1.024522304534912109e+00,1.377205133438110352e+00,3.408702909946441650e-01,1.872587502002716064e-01,3.232108652591705322e-01,5.521416664123535156e-02,1.952304542064666748e-01,2.210787534713745117e-01,-2.186481356620788574e-01,-1.000881195068359375e-01,-1.192960739135742188e-01,1.279726624488830566e-02,6.388170123100280762e-01,5.545597076416015625e-01,2.711033821105957031e-02,-1.380390524864196777e-01,2.332572340965270996e-01,3.899138867855072021e-01,3.047443628311157227e-01,-2.941446304321289062e-01,-8.363000154495239258e-01,-9.745335578918457031e-02,-2.638585567474365234e-01,8.864976167678833008e-01,3.722242116928100586e-01,3.488845825195312500e-01,-2.325232625007629395e-01,8.391567468643188477e-01,-3.912498950958251953e-01,-6.296351552009582520e-03,1.983169913291931152e-01,3.562302887439727783e-01,-1.351329088211059570e-01,-5.191987752914428711e-01,1.217654794454574585e-01,3.001170698553323746e-03,2.656527459621429443e-01,3.424143791198730469e-02,2.051632702350616455e-01,3.830277919769287109e-02,-7.423590421676635742e-01,-1.612097024917602539e-02,-2.540451288223266602e-01,1.874302625656127930e-01,2.429246902465820312e-03,-4.477784037590026855e-01,5.826435089111328125e-01
-2.546943426132202148e-01,-6.291722655296325684e-01,9.167501926422119141e-01,2.545419037342071533e-01,-1.867799758911132812e-01,-1.176651120185852051e-01,-9.242707490921020508e-01,3.449934720993041992e-01,-2.483405470848083496e-01,-2.089655399322509766e-02,2.130575180053710938e-01,-3.747865557670593262e-02,-6.522729396820068359e-01,-4.090948104858398438e-01,5.336513519287109375e-01,4.369256019592285156e+00,-1.158389449119567871e-01,-2.125468969345092773e+00,8.838831186294555664e-01,6.251220703125000000e-01,4.113517999649047852e-01,1.638936251401901245e-01,4.449176788330078125e-02,4.329299628734588623e-01,-7.156858444213867188e-01,-1.979840993881225586e-01,3.560723662376403809e-01,7.140833139419555664e-02,2.152364999055862427e-01,5.884608030319213867e-01,9.622200131416320801e-01,2.812727689743041992e-01,-8.153378963470458984e-02,1.383461952209472656e-01,-1.439581513404846191e-01,3.061569035053253174e-01,-7.244983911514282227e-01,7.658558487892150879e-01,-6.066019535064697266e-01,-5.494319200515747070e-01,1.175062894821166992e+00,-5.248912572860717773e-01,5.934095382690429688e-02,-3.261108398437500000e-01,6.411631107330322266e-01,6.672839522361755371e-01,1.666532270610332489e-02,-8.186606168746948242e-01,7.683521509170532227e-02,3.429963886737823486e-01,1.238495558500289917e-01,-1.865999102592468262e-01,4.858240485191345215e-03,1.793672144412994385e-01,7.828679084777832031e-01,-5.596059560775756836e-02,-3.641182184219360352e-02,-2.962993383407592773e-01,7.822927087545394897e-02,-5.787060260772705078e-01,2.157214879989624023e-01,8.013492822647094727e-02,-8.216217160224914551e-01,7.001029253005981445e-01
-2.499821186065673828e-01,-4.161391556262969971e-01,1.342650651931762695e-01,2.637664079666137695e-01,-2.432948499917984009e-01,-1.993787884712219238e-01,-1.157030344009399414e+00,-4.011161327362060547e-01,-2.096494734287261963e-01,2.531130909919738770e-01,4.249535202980041504e-01,1.187494397163391113e-02,-2.459235191345214844e-01,-8.633753061294555664e-01,2.718799710273742676e-01,3.936805963516235352e+00,-1.294952630996704102e-01,-6.751808524131774902e-01,1.084986567497253418e+00,1.552209615707397461e+00,4.305118322372436523e-01,1.895518004894256592e-01,-4.540736675262451172e-01,3.159538656473159790e-02,1.962441205978393555e-01,4.599429965019226074e-01,-1.696063280105590820e-01,-2.200953960418701172e-01,-1.568257808685302734e-01,1.220629811286926270e+00,4.448722004890441895e-01,-9.290289878845214844e-01,2.015495300292968750e-02,2.758111059665679932e-01,-2.695797681808471680e-01,2.062612771987915039e-02,-7.649201154708862305e-01,-8.124660253524780273e-01,-2.005181312561035156e-01,-3.365941047668457031e-01,1.280841469764709473e+00,1.536020040512084961e-01,-1.128452897071838379e+00,-5.213986635208129883e-01,2.581892609596252441e-01,-2.938283681869506836e-01,3.457159176468849182e-02,1.886260509490966797e-02,-1.330373883247375488e-01,3.514623641967773438e-02,-3.154979944229125977e-01,-1.158286035060882568e-01,5.897049326449632645e-03,3.519780635833740234e-01,1.048925161361694336e+00,3.220274448394775391e-01,-3.526437282562255859e-02,1.175805091857910156e+00,7.525929808616638184e-02,1.377242803573608398e-01,4.140895307064056396e-01,-6.860589385032653809e-01,-1.191790699958801270e-01,4.050947129726409912e-01
-1.996411681175231934e-01,-4.264374077320098877e-01,4.041253328323364258e-01,4.412930011749267578e-01,-1.819887906312942505e-01,-2.478359341621398926e-01,-5.545450448989868164e-01,4.396179914474487305e-01,-1.454861164093017578e-01,6.228146553039550781e-01,2.360100746154785156e-01,-8.398324251174926758e-03,-1.043734550476074219e+00,4.476603269577026367e-01,2.230393886566162109e-01,4.064578533172607422e+00,5.852419137954711914e-02,-4.463804960250854492e-01,2.066220045089721680e-01,7.044645547866821289e-01,2.850599586963653564e-02,-1.928115636110305786e-01,-3.618741035461425781e-02,4.395844340324401855e-01,-1.157125711441040039e+00,2.655278444290161133e-01,-3.494560718536376953e-01,4.030984044075012207e-01,8.966729044914245605e-02,8.412052989006042480e-01,9.214242100715637207e-01,-1.754218339920043945e-01,-3.854560554027557373e-01,6.049174070358276367e-02,-1.379883289337158203e-01,3.694228231906890869e-01,3.485827445983886719e-01,-7.155179977416992188e-01,-1.705110788345336914e+00,1.052222728729248047e+00,-1.832878589630126953e-01,3.018440008163452148e-01,-7.046045064926147461e-01,-9.502413272857666016e-01,5.079364776611328125e-02,1.021848678588867188e+00,1.537386327981948853e-03,-3.363021612167358398e-01,-1.017545461654663086e-01,2.793988883495330811e-01,2.294482886791229248e-01,-1.834467053413391113e-01,6.244926713407039642e-03,2.711011171340942383e-01,6.600854992866516113e-01,5.183181762695312500e-01,1.214450001716613770e-01,1.903207778930664062e+00,7.055357843637466431e-02,1.470133066177368164e-01,6.110364794731140137e-01,4.872332811355590820e-01,-1.044113159179687500e+00,-3.629317879676818848e-01
-1.598790436983108521e-01,1.129763871431350708e-01,6.090928912162780762e-01,3.341586589813232422e-01,-1.071459800004959106e-01,-3.498476743698120117e-02,-6.431407928466796875e-01,1.552021384239196777e+00,-5.284472703933715820e-01,1.408946514129638672e-02,6.001600623130798340e-02,9.651581943035125732e-02,-1.012594223022460938e+00,-1.384556293487548828e+00,-6.150603294372558594e-04,4.412685871124267578e+00,-1.952910423278808594e-02,-9.361317157745361328e-01,-6.423687934875488281e-02,4.058234691619873047e-01,2.644760012626647949e-01,-8.822692930698394775e-02,-1.266832947731018066e-01,5.503940582275390625e-01,-8.212339878082275391e-02,-6.108003854751586914e-02,-4.425157308578491211e-01,-2.814930081367492676e-01,1.304183453321456909e-01,1.314805626869201660e+00,5.467864274978637695e-01,-3.295898437500000000e-01,-2.675451636314392090e-01,1.470278799533843994e-01,2.018487453460693359e-01,3.634738028049468994e-01,-4.666878283023834229e-02,8.149622678756713867e-01,1.352691650390625000e-01,-2.212619781494140625e-01,-1.172052621841430664e-01,5.330056548118591309e-01,-7.171479463577270508e-01,6.156198978424072266e-01,-4.895361661911010742e-01,5.224972963333129883e-02,6.673308089375495911e-03,-6.032687425613403320e-01,1.759279370307922363e-01,1.724798679351806641e-01,-2.821076288819313049e-02,-5.290413498878479004e-01,7.233380805701017380e-03,1.801332831382751465e-01,-6.202428340911865234e-01,8.794087171554565430e-02,4.050212800502777100e-01,-4.029591083526611328e-01,5.930155143141746521e-02,-5.266213417053222656e-01,6.021502017974853516e-01,-1.169167160987854004e-01,7.199227809906005859e-02,3.551741540431976318e-01
-2.341654300689697266e-01,-1.906374096870422363e-01,2.379285693168640137e-01,6.288826465606689453e-02,-1.915242373943328857e-01,-3.333125114440917969e-01,2.699896097183227539e-01,4.257459640502929688e-01,2.033365666866302490e-01,-1.266885995864868164e-01,2.335395663976669312e-01,-8.260080218315124512e-02,-7.837064266204833984e-01,-1.408929824829101562e-01,4.937340915203094482e-01,4.069644927978515625e+00,-1.550666093826293945e-01,-6.564801931381225586e-02,1.129989743232727051e+00,-7.422062158584594727e-01,3.226426839828491211e-01,2.579452395439147949e-01,-3.197771906852722168e-01,8.075175285339355469e-01,-2.599275112152099609e-01,-1.995078325271606445e-01,3.040277957916259766e-02,-6.112514138221740723e-01,1.402818411588668823e-01,-1.467908143997192383e+00,2.497767806053161621e-01,9.515762329101562500e-02,-1.513618230819702148e-02,1.657658815383911133e-01,-7.845699191093444824e-01,-4.271823763847351074e-01,-6.190483570098876953e-01,5.413416624069213867e-01,-4.619269371032714844e-01,2.625454664230346680e-01,-7.930252552032470703e-01,-4.468713104724884033e-01,1.429140567779541016e-01,-7.254344224929809570e-01,1.298926830291748047e+00,2.522480487823486328e-01,-1.466993987560272217e-02,-2.741780281066894531e-01,2.331336140632629395e-01,2.146521508693695068e-01,-2.621005773544311523e-01,-3.090721368789672852e-02,3.320965915918350220e-03,2.896194756031036377e-01,-3.663667440414428711e-01,5.362612009048461914e-01,4.260003566741943359e-02,1.120868563652038574e+00,-1.593680866062641144e-02,8.859713673591613770e-01,9.412111043930053711e-01,2.466556131839752197e-01,-7.293391227722167969e-01,8.550076484680175781e-01
