3.359162807464599609e-02,3.596663475036621094e-03,1.794099807739257812e-03,4.703598096966743469e-03,2.077043056488037109e-03,-1.021173298358917236e-01,1.637178659439086914e-02,-5.423426628112792969e-04,-6.008906289935112000e-03,1.241159439086914062e-02,1.478254795074462891e-03,1.925355941057205200e-02,-5.912899971008300781e-03,4.241984337568283081e-03,-6.247758865356445312e-04,-6.830394268035888672e-03,7.690489292144775391e-04,1.925736665725708008e-03,-9.459155797958374023e-02,5.712175369262695312e-02,4.998072981834411621e-03,1.085264980792999268e-01,1.244544982910156250e-04,3.549546003341674805e-03,-1.261129975318908691e-02,-5.667847394943237305e-02,3.021025657653808594e-01,-2.841997146606445312e-02,1.339308917522430420e-03,-2.473366260528564453e-02,-2.064272761344909668e-03,-3.313243389129638672e-03,1.353707909584045410e-02,8.327335119247436523e-03,1.579493284225463867e-03,8.786730468273162842e-03,-6.407052278518676758e-03,-4.807442426681518555e-03,4.620309472084045410e-01,-3.587841987609863281e-03,-1.236307621002197266e-02,-8.192569017410278320e-03,2.735763788223266602e-03,2.745807170867919922e-03,1.390638947486877441e-02,7.220655679702758789e-03,-3.297341987490653992e-03,-1.282408833503723145e-02,-6.718602180480957031e-01,-2.172908186912536621e-02,1.821637153625488281e-03,-9.385496377944946289e-04,1.490279473364353180e-02,-7.751274108886718750e-02,9.795069694519042969e-03,1.552902907133102417e-02,2.541482448577880859e-03,1.562262326478958130e-02,-1.017252206802368164e-01,5.537182092666625977e-03,-3.817170858383178711e-03,7.529906928539276123e-03,-1.715570688247680664e-03,-3.751516342163085938e-04
-2.160084545612335205e-01,3.672263622283935547e-01,-7.012951374053955078e-02,2.128844112157821655e-01,-1.417315900325775146e-01,1.445504724979400635e-01,-6.734230518341064453e-01,4.094370007514953613e-01,5.609474778175354004e-01,4.399073123931884766e-02,7.903259992599487305e-02,-1.891946792602539062e-02,-4.532371759414672852e-01,1.841630935668945312e-01,1.124096214771270752e-01,4.343389034271240234e+00,-1.921430230140686035e-01,-9.645054936408996582e-01,5.703764557838439941e-01,4.439545273780822754e-01,4.129181057214736938e-02,6.452181935310363770e-02,-9.508728981018066406e-04,-2.897608578205108643e-01,-3.823385238647460938e-01,-4.066876173019409180e-01,1.991486549377441406e-02,-1.544530391693115234e-01,-2.323344349861145020e-01,1.600978732109069824e+00,8.400202989578247070e-01,-6.009616851806640625e-01,-3.669776320457458496e-01,-1.579698920249938965e-01,-1.010401248931884766e-01,-2.652584910392761230e-01,5.526919364929199219e-01,2.162767648696899414e-01,6.940162181854248047e-02,1.480619907379150391e-01,-8.902823925018310547e-02,6.403582096099853516e-01,-4.574099779129028320e-01,1.607199907302856445e-01,-2.255109548568725586e-01,-5.578961372375488281e-01,3.586709499359130859e-03,-1.188858747482299805e-01,3.409582078456878662e-01,4.096820056438446045e-01,3.414192497730255127e-01,-5.947284698486328125e-01,7.453304715454578400e-03,3.348193168640136719e-01,-3.893498182296752930e-01,7.679944038391113281e-01,2.532429695129394531e-01,-4.286379814147949219e-01,-1.487967185676097870e-02,-8.679816722869873047e-01,-3.546702861785888672e-02,-5.316722989082336426e-01,-4.628546237945556641e-01,5.788418650627136230e-01
-1.999395191669464111e-01,2.281841635704040527e-02,7.661565542221069336e-01,2.326832115650177002e-01,-2.067117094993591309e-01,-2.568447589874267578e-02,1.467649936676025391e-01,2.614219188690185547e-01,9.280538558959960938e-02,6.528270244598388672e-02,2.081440538167953491e-01,3.470844030380249023e-02,-1.049969911575317383e+00,-3.840738534927368164e-01,1.862529218196868896e-01,4.380673408508300781e+00,-1.654773950576782227e-02,-1.455665230751037598e-01,7.532815933227539062e-01,1.003709621727466583e-02,3.027883768081665039e-01,1.192292869091033936e-01,1.067481040954589844e-01,1.257884502410888672e-01,-3.192200660705566406e-01,-3.307977318763732910e-01,5.049545168876647949e-01,-1.460055708885192871e-01,-7.114127278327941895e-02,1.586873531341552734e-01,1.641318202018737793e-01,-7.603836059570312500e-02,2.678431272506713867e-01,1.209858059883117676e-01,-2.380503416061401367e-01,4.974871873855590820e-02,-7.569535970687866211e-01,-1.417541265487670898e+00,-7.261632680892944336e-01,5.814395546913146973e-01,1.009121656417846680e+00,4.424429237842559814e-01,4.175034165382385254e-01,-2.176332473754882812e-01,-7.878738641738891602e-02,1.013268470764160156e+00,3.229228779673576355e-03,1.766807436943054199e-01,-1.145474314689636230e-01,-4.087309837341308594e-01,1.092543751001358032e-01,-8.776426315307617188e-02,3.406926058232784271e-03,3.359550535678863525e-01,1.957899332046508789e-01,5.110076665878295898e-01,-1.002435088157653809e-01,-4.535073041915893555e-02,4.099956899881362915e-02,-3.202880024909973145e-01,-1.721571087837219238e-01,2.798423469066619873e-01,2.640664577484130859e-03,-4.071974754333496094e-02
-3.166352808475494385e-01,1.729519665241241455e-01,4.185367226600646973e-01,-4.867273569107055664e-02,-1.715829372406005859e-01,-7.366538047790527344e-02,-2.818055152893066406e-01,7.905548214912414551e-01,5.431784391403198242e-01,-6.503343582153320312e-03,1.751013994216918945e-01,9.255760908126831055e-02,-7.409315109252929688e-01,-4.248512983322143555e-01,4.868214726448059082e-01,4.740396022796630859e+00,-2.505564689636230469e-01,-9.307317733764648438e-01,1.436909437179565430e-01,5.948784947395324707e-01,1.443761587142944336e-02,3.646689057350158691e-01,-1.102364063262939453e-01,-1.015369892120361328e-01,-5.612349510192871094e-02,3.334838747978210449e-01,8.222092986106872559e-01,-6.548160910606384277e-01,1.263201832771301270e-01,-1.236998558044433594e+00,1.219288349151611328e+00,-2.499426603317260742e-01,-5.585744976997375488e-02,1.439871191978454590e-01,-4.352048635482788086e-01,-4.175651669502258301e-01,1.706066429615020752e-01,3.059180378913879395e-01,7.365126609802246094e-01,-1.346404552459716797e-01,1.253281831741333008e-01,-5.684423446655273438e-01,7.181471586227416992e-01,2.245438098907470703e-02,-4.142366647720336914e-01,9.908837080001831055e-02,-1.653369888663291931e-02,-2.425347566604614258e-01,-1.092081665992736816e-01,2.562952339649200439e-01,-5.143125355243682861e-02,2.335073649883270264e-01,2.161426004022359848e-03,2.660564184188842773e-01,1.690636873245239258e-01,4.301305711269378662e-01,1.740007400512695312e-01,-6.114544868469238281e-01,2.203576080501079559e-02,-1.116019248962402344e+00,8.050980567932128906e-01,6.047773361206054688e-01,-9.279267191886901855e-01,3.467774987220764160e-01
-2.094667106866836548e-01,4.814833402633666992e-02,-3.448590040206909180e-01,3.996592760086059570e-02,-1.631225347518920898e-01,1.416492462158203125e-01,-3.469444513320922852e-01,-1.130037307739257812e+00,-1.423643231391906738e-01,1.958872079849243164e-01,1.630170494318008423e-01,6.334584951400756836e-02,-2.385336160659790039e-01,-3.860765695571899414e-01,-3.101626038551330566e-02,4.454220771789550781e+00,-3.215839266777038574e-01,-1.623439788818359375e-01,1.110471725463867188e+00,-4.004375338554382324e-01,3.068290352821350098e-01,6.554982066154479980e-02,5.414235591888427734e-02,-4.984947741031646729e-01,3.263473510742187500e-01,2.248906493186950684e-01,-6.619358062744140625e-02,-1.894930601119995117e-01,7.858693599700927734e-02,7.858622074127197266e-02,-6.586004495620727539e-01,8.473180532455444336e-01,4.687558412551879883e-01,4.847415685653686523e-01,-3.289982676506042480e-01,3.640571236610412598e-01,-4.588387906551361084e-01,-2.630453109741210938e-01,-8.158392906188964844e-01,-5.086168050765991211e-01,9.533258676528930664e-01,-1.233597248792648315e-01,8.325352668762207031e-01,5.744272470474243164e-01,4.128599166870117188e-01,5.295578837394714355e-01,2.524343132972717285e-02,-2.494518756866455078e-01,-1.002234220504760742e-01,-2.614915966987609863e-01,-4.358603954315185547e-01,-1.324462592601776123e-01,5.152486264705657959e-03,1.430935561656951904e-01,-7.253104448318481445e-01,8.772641420364379883e-02,-2.240069508552551270e-01,-3.629343509674072266e-01,6.314952671527862549e-02,1.332818984985351562e+00,-4.920902848243713379e-01,3.859326839447021484e-01,8.427979052066802979e-02,4.457497596740722656e-01
-3.113768696784973145e-01,2.790977060794830322e-01,1.496261358261108398e-01,-1.626825332641601562e-01,-2.239189445972442627e-01,1.070435047149658203e-01,-7.407097816467285156e-01,-3.878737688064575195e-01,3.710148632526397705e-01,3.129547834396362305e-02,2.393623292446136475e-01,6.280481815338134766e-02,-1.012301921844482422e+00,-7.312568426132202148e-01,5.154486298561096191e-01,4.649187564849853516e+00,-4.098124504089355469e-01,-2.306010723114013672e-01,5.743341445922851562e-01,5.061217546463012695e-01,2.190174460411071777e-01,3.575535714626312256e-01,2.108147740364074707e-01,-2.629721462726593018e-01,-9.433329105377197266e-02,1.640600562095642090e-01,-3.460370302200317383e-01,-3.351880908012390137e-01,-8.009219169616699219e-02,-2.610299587249755859e-01,1.034526586532592773e+00,-9.409141540527343750e-02,-1.848050653934478760e-01,1.462032496929168701e-01,-2.985858917236328125e-02,-3.886854052543640137e-01,-8.053188323974609375e-01,-2.091612815856933594e-01,1.311589479446411133e-01,1.611270308494567871e-01,9.400956630706787109e-01,3.453553915023803711e-01,5.277314186096191406e-01,-4.555506706237792969e-01,-1.019322872161865234e-02,6.154925227165222168e-01,5.485357716679573059e-03,-1.926970481872558594e-02,-3.805649280548095703e-02,-1.038140058517456055e-01,2.618474066257476807e-01,-3.623282909393310547e-02,4.329579882323741913e-03,4.624279141426086426e-01,-3.154164552688598633e-01,6.387038230895996094e-01,-2.547907829284667969e-02,3.850673437118530273e-01,3.627948090434074402e-02,-2.276750802993774414e-01,1.868348717689514160e-01,8.782503604888916016e-01,-9.003882408142089844e-01,-1.081036329269409180e-01
-2.772181630134582520e-01,7.056701183319091797e-02,2.543364763259887695e-01,4.264777898788452148e-02,-2.371962070465087891e-01,1.024505496025085449e-01,-3.275936841964721680e-01,2.186146974563598633e-01,5.017201304435729980e-01,1.031935214996337891e-03,5.840626358985900879e-02,-3.606730699539184570e-02,-6.541044712066650391e-01,-1.269712209701538086e+00,4.954609274864196777e-01,4.182297229766845703e+00,-1.175010204315185547e-01,-1.509422063827514648e-01,3.742505311965942383e-01,5.592911243438720703e-01,4.044829010963439941e-01,3.518255352973937988e-01,-1.145826578140258789e-01,-1.779495179653167725e-01,7.899737358093261719e-02,-8.116239309310913086e-02,-5.629312992095947266e-02,6.463438272476196289e-02,2.239379286766052246e-02,-4.938900470733642578e-02,5.431685447692871094e-01,-5.104705095291137695e-01,1.858355998992919922e-01,1.125302016735076904e-01,-1.217933654785156250e+00,6.566647291183471680e-01,-4.475865066051483154e-01,4.782338142395019531e-01,6.116809844970703125e-01,-2.642447948455810547e-01,3.464269042015075684e-01,4.215024039149284363e-02,1.706373691558837891e-01,1.586996316909790039e-01,-7.780516743659973145e-01,-4.114074707031250000e-01,1.000442728400230408e-02,-2.165023088455200195e-01,2.094772458076477051e-01,3.936114609241485596e-01,2.252096235752105713e-01,-2.806737720966339111e-01,2.589913085103034973e-03,4.174939095973968506e-01,-9.587972164154052734e-01,6.534253358840942383e-01,-6.995904445648193359e-02,-8.295476436614990234e-01,-9.854826144874095917e-03,-6.776831150054931641e-01,1.408975720405578613e-01,-1.889169216156005859e-02,-2.159182429313659668e-01,9.351277947425842285e-01
-2.731841206550598145e-01,-2.658548057079315186e-01,6.563602685928344727e-01,3.763308823108673096e-01,-2.064150869846343994e-01,-2.683323621749877930e-01,-4.676393270492553711e-01,-7.454054355621337891e-01,4.821881353855133057e-01,1.285916566848754883e-01,3.282269239425659180e-01,3.411062359809875488e-01,1.864497661590576172e-01,-1.081480264663696289e+00,3.443115949630737305e-01,4.410180091857910156e+00,-3.275139331817626953e-01,-5.409368276596069336e-01,6.198055148124694824e-01,3.708640336990356445e-01,3.241857290267944336e-01,1.981693208217620850e-01,-4.197171926498413086e-01,-6.424828767776489258e-01,3.170359730720520020e-01,6.983258128166198730e-01,3.833833932876586914e-01,1.550061106681823730e-01,7.460893690586090088e-02,-4.215189218521118164e-01,-3.852856159210205078e-02,-5.955808162689208984e-01,-2.689735293388366699e-01,3.903438448905944824e-01,-1.113339543342590332e+00,5.033861398696899414e-01,1.398018002510070801e-01,-5.914014577865600586e-01,-6.374506950378417969e-01,1.028949379920959473e+00,-1.108988285064697266e+00,-9.116335213184356689e-02,-7.284108996391296387e-01,-9.591110348701477051e-01,-2.181189060211181641e-01,-9.740763902664184570e-02,1.454930938780307770e-02,-5.709006786346435547e-01,2.903605997562408447e-01,-1.668920516967773438e-01,-1.227280944585800171e-01,4.864790737628936768e-01,3.782964311540126801e-03,3.219148516654968262e-01,2.908524274826049805e-01,8.156584501266479492e-01,3.731414973735809326e-01,3.903179764747619629e-01,5.493632704019546509e-02,2.947955727577209473e-01,4.365799129009246826e-01,-6.221574544906616211e-01,-1.560404002666473389e-01,6.723071634769439697e-02
-3.009734451770782471e-01,-4.747381508350372314e-01,3.033449649810791016e-01,-1.301158666610717773e-01,-2.437771558761596680e-01,-1.695116758346557617e-01,-2.805142402648925781e-01,4.037045240402221680e-01,8.667606115341186523e-02,4.928752183914184570e-01,1.112902015447616577e-01,5.866071581840515137e-02,-5.892121791839599609e-01,6.943383216857910156e-01,2.705014348030090332e-01,4.550720214843750000e+00,2.827817201614379883e-01,-1.743178367614746094e-01,-2.209825515747070312e-01,2.216015607118606567e-01,-3.620888292789459229e-02,4.436769187450408936e-01,3.842866420745849609e-01,5.064429342746734619e-02,-9.308477640151977539e-01,-5.805587768554687500e-02,2.870251536369323730e-01,-5.142614841461181641e-01,-5.612677335739135742e-02,-7.191455364227294922e-01,7.371904253959655762e-01,9.731590747833251953e-02,-9.100029617547988892e-02,9.455525875091552734e-02,6.168162822723388672e-01,-7.719510793685913086e-02,-6.816774606704711914e-02,6.591935157775878906e-01,-7.103761434555053711e-01,8.235138654708862305e-02,9.010198116302490234e-01,-9.267937541007995605e-01,-3.075706958770751953e-02,3.445941209793090820e-02,-4.242368936538696289e-01,-8.286530971527099609e-01,-1.578892767429351807e-02,-2.523977756500244141e-01,4.368980228900909424e-01,5.993885993957519531e-01,1.604653149843215942e-01,-6.285874843597412109e-01,3.971984609961509705e-03,2.829504907131195068e-01,3.933985233306884766e-01,1.145844221115112305e+00,9.200114011764526367e-02,1.011815190315246582e+00,-3.802331537008285522e-02,8.168137073516845703e-02,8.091520071029663086e-01,2.368715405464172363e-01,-1.305936098098754883e+00,5.653427839279174805e-01
-1.715501248836517334e-01,-1.517293602228164673e-01,7.918834686279296875e-01,-2.289354801177978516e-03,-1.095563471317291260e-01,-1.212209463119506836e-01,-4.299911260604858398e-01,-9.994149208068847656e-02,-6.427747011184692383e-02,2.901228070259094238e-01,7.011720538139343262e-02,3.758740425109863281e-02,1.095712184906005859e-02,5.619812607765197754e-01,5.776977539062500000e-02,4.585931301116943359e+00,1.394810080528259277e-01,-1.705296039581298828e-01,5.033635497093200684e-01,-7.437410950660705566e-02,9.438797086477279663e-02,2.295451760292053223e-01,-3.394099473953247070e-01,-1.882472932338714600e-01,-1.003841876983642578e+00,-1.356072425842285156e-01,-4.947572946548461914e-01,-7.554912567138671875e-02,-2.054858207702636719e-02,-3.059375286102294922e-02,4.598432183265686035e-01,-1.955156326293945312e-01,-4.340769648551940918e-01,-2.013486623764038086e-02,-9.358257055282592773e-02,6.026377081871032715e-01,2.398547530174255371e-02,1.014209508895874023e+00,-1.108023166656494141e+00,3.365512490272521973e-01,3.051745891571044922e-02,1.883595287799835205e-01,-6.329200267791748047e-01,-7.899630069732666016e-02,9.080362319946289062e-02,-2.571140527725219727e-01,-8.790686726570129395e-03,5.794692039489746094e-02,-3.221082687377929688e-02,1.569026112556457520e-01,-9.579665958881378174e-02,-2.802710831165313721e-01,7.098282687366008759e-03,2.010563313961029053e-01,5.506846904754638672e-01,4.184937179088592529e-01,1.728834509849548340e-01,2.098878622055053711e-01,-3.155378997325897217e-02,1.232464194297790527e+00,-5.639134645462036133e-01,-4.843806028366088867e-01,-7.282831668853759766e-01,1.046031951904296875e+00
-2.200173586606979370e-01,-1.684913635253906250e-01,1.253322124481201172e+00,1.196006834506988525e-01,-1.108790785074234009e-01,-6.137704849243164062e-02,-5.187048912048339844e-01,-5.491527318954467773e-01,-1.673529744148254395e-01,2.743430733680725098e-01,7.874251902103424072e-02,2.118670493364334106e-01,6.373051404953002930e-01,-2.054562568664550781e+00,-6.335711479187011719e-02,3.724866390228271484e+00,-3.588521480560302734e-02,-8.195564746856689453e-01,1.192398667335510254e-01,2.102651149034500122e-01,-1.529233753681182861e-01,-1.056321114301681519e-01,-3.676736950874328613e-01,-7.909032702445983887e-02,-9.824808239936828613e-01,5.581794977188110352e-01,-5.124711990356445312e-02,1.992973089218139648e-01,3.484070301055908203e-02,-7.616629600524902344e-01,-4.986096620559692383e-01,-1.202232003211975098e+00,-4.214264154434204102e-01,3.223692476749420166e-01,1.158529758453369141e+00,1.588080286979675293e+00,5.478874444961547852e-01,6.831851005554199219e-01,4.313974976539611816e-01,1.334838867187500000e+00,9.647715687751770020e-01,-4.945085644721984863e-01,-9.744557142257690430e-01,-5.336539149284362793e-01,-6.047523021697998047e-01,-8.578003644943237305e-01,1.193719916045665741e-02,-4.298031330108642578e-02,9.125769138336181641e-02,-2.903540730476379395e-01,-7.610528171062469482e-02,1.145925521850585938e-01,6.383975036442279816e-03,1.784465610980987549e-01,5.773715376853942871e-01,1.692008256912231445e+00,5.805382728576660156e-01,2.992280125617980957e-01,3.165736794471740723e-02,6.146012544631958008e-01,2.115515470504760742e-01,-1.031156539916992188e+00,-4.216687679290771484e-01,3.732376694679260254e-01
-9.184957295656204224e-02,-1.002817392349243164e+00,8.974229693412780762e-01,6.207613348960876465e-01,-1.978932619094848633e-01,7.773351669311523438e-02,1.974892616271972656e-02,-9.734251499176025391e-01,-9.412050247192382812e-02,3.720415830612182617e-01,1.580148935317993164e-01,2.915076017379760742e-01,-6.123352050781250000e-02,1.462772488594055176e-01,3.033730685710906982e-01,4.186370849609375000e+00,-7.991904020309448242e-01,1.203297138214111328e+00,6.585704088211059570e-01,8.576896786689758301e-02,2.481092363595962524e-01,-4.444130510091781616e-02,-1.409487128257751465e-01,-9.108420610427856445e-01,-2.472319602966308594e-01,5.174487829208374023e-02,3.151523470878601074e-01,4.393010139465332031e-01,-1.012432873249053955e-01,-6.035360097885131836e-01,2.073293924331665039e-02,-1.265961170196533203e+00,-3.028661012649536133e-01,5.231524705886840820e-01,7.729833722114562988e-01,6.121806502342224121e-01,-2.284667193889617920e-01,-3.286706209182739258e-01,-1.111959815025329590e+00,1.037700533866882324e+00,9.074819087982177734e-01,1.552290841937065125e-02,-5.828500390052795410e-01,-6.292239427566528320e-01,-1.874629259109497070e-01,5.118012428283691406e-02,1.099115796387195587e-02,-6.374878883361816406e-01,-1.676882505416870117e-01,-1.898808479309082031e-01,-4.958731532096862793e-01,-1.695955395698547363e-01,4.644063301384449005e-03,1.542540192604064941e-01,1.563433408737182617e-01,8.743316531181335449e-01,2.539636492729187012e-01,-3.003371953964233398e-01,1.038901135325431824e-02,9.042611122131347656e-01,8.721155524253845215e-01,-2.800322771072387695e-01,1.394295841455459595e-01,-8.119231462478637695e-01
-3.316496014595031738e-01,-5.778262019157409668e-02,-6.007379293441772461e-01,-3.022691905498504639e-01,-1.934427320957183838e-01,-2.829244136810302734e-01,-2.737388610839843750e-01,2.588306427001953125e+00,3.773008584976196289e-01,6.302624940872192383e-02,1.714404523372650146e-01,-2.469020038843154907e-01,-7.698598504066467285e-01,8.215410709381103516e-01,4.633624851703643799e-01,2.739984273910522461e+00,4.313418269157409668e-02,-5.020203590393066406e-01,4.295102953910827637e-01,3.666314482688903809e-01,2.112089246511459351e-01,3.154264986515045166e-01,8.959643244743347168e-01,-9.280953556299209595e-03,6.482086777687072754e-01,-8.224803209304809570e-02,2.776736021041870117e-01,-7.264822721481323242e-02,1.263602674007415771e-01,1.478093028068542480e+00,1.757450342178344727e+00,1.803710460662841797e+00,-8.160315454006195068e-02,6.952062249183654785e-02,-1.511141180992126465e+00,-1.589637517929077148e+00,-6.229064464569091797e-01,6.849755048751831055e-01,4.555941224098205566e-01,-1.314811825752258301e+00,-1.172348976135253906e+00,-6.411501169204711914e-01,4.943452477455139160e-01,9.491835832595825195e-01,-1.680850386619567871e-01,-1.238506317138671875e+00,2.114320173859596252e-03,-5.629998445510864258e-01,9.234041571617126465e-01,8.359221816062927246e-01,-3.117425441741943359e-01,2.244571149349212646e-01,4.601479507982730865e-03,4.309224486351013184e-01,-4.940589666366577148e-01,-1.560668945312500000e-01,-5.130529403686523438e-03,-5.187719464302062988e-01,2.389928884804248810e-02,-1.877615690231323242e+00,-6.726516485214233398e-01,8.118057250976562500e-01,-1.033628463745117188e+00,8.251548409461975098e-01
-1.818077862262725830e-01,3.438941836357116699e-01,-1.808190345764160156e-02,-1.052837073802947998e-01,-2.082431912422180176e-01,-3.311534523963928223e-01,-3.922760486602783203e-01,-5.724921226501464844e-01,9.042501449584960938e-03,3.242483139038085938e-01,9.045103192329406738e-02,-1.697960495948791504e-02,4.873178005218505859e-01,-1.069074988365173340e+00,2.612017691135406494e-01,3.951361656188964844e+00,2.972795069217681885e-01,-1.545008420944213867e+00,-7.599008083343505859e-02,-2.326235473155975342e-01,2.440980970859527588e-01,1.508744955062866211e-01,-6.042379140853881836e-01,4.443667531013488770e-01,-6.877836585044860840e-01,-5.133663415908813477e-01,1.185086965560913086e-01,-1.017004251480102539e-01,9.046876430511474609e-02,-1.760985851287841797e-01,4.903908371925354004e-01,-4.788216352462768555e-01,-1.518992185592651367e-01,6.268748641014099121e-02,3.857846260070800781e-01,1.768448650836944580e-01,3.708357214927673340e-01,-1.355736255645751953e-01,1.651284694671630859e+00,8.673127889633178711e-01,1.058642148971557617e+00,-5.316917896270751953e-01,-5.430545806884765625e-01,-2.090405821800231934e-01,-6.631559133529663086e-02,-7.778631448745727539e-01,-1.812263578176498413e-02,1.727050542831420898e-01,5.914438962936401367e-01,4.219101071357727051e-01,2.359519898891448975e-01,-2.925756573677062988e-01,5.126472096890211105e-03,1.586875617504119873e-01,5.438159108161926270e-01,1.318718194961547852e+00,1.951751112937927246e-01,-2.697104215621948242e-01,2.013739664107561111e-03,6.535178422927856445e-02,-1.333684325218200684e-01,3.008365631103515625e-03,-7.723790407180786133e-01,1.070230484008789062e+00
-2.234671264886856079e-01,-3.888669013977050781e-01,-7.466143369674682617e-02,7.502186894416809082e-01,-1.151977553963661194e-01,7.167263627052307129e-01,-2.170904874801635742e-01,-1.504361629486083984e+00,8.310066461563110352e-01,8.778786659240722656e-02,2.495692670345306396e-02,2.833647429943084717e-01,5.150239467620849609e-01,-1.781045436859130859e+00,8.511829376220703125e-02,3.008562564849853516e+00,-7.718521952629089355e-01,-1.741449713706970215e+00,1.508730173110961914e+00,-6.738643646240234375e-01,-1.846366822719573975e-01,-2.197183668613433838e-01,-4.097992181777954102e-01,-9.508107900619506836e-01,-2.743937969207763672e-01,7.697356343269348145e-01,4.905528426170349121e-01,6.357903480529785156e-01,-3.536751866340637207e-02,-3.547538518905639648e-01,-7.622092962265014648e-01,-5.605614185333251953e-02,-3.260884284973144531e-01,-1.253309845924377441e-02,-2.472715377807617188e-01,4.097740352153778076e-01,2.126063108444213867e-01,-1.009815692901611328e+00,-1.606755256652832031e-01,1.121214628219604492e+00,3.231266438961029053e-01,7.145633101463317871e-01,-3.064372539520263672e-01,-1.412188887596130371e+00,8.152842521667480469e-02,1.127966493368148804e-01,3.075641579926013947e-02,-3.261648416519165039e-01,-1.298464536666870117e-01,-1.314728856086730957e-01,2.077940702438354492e-01,1.884026527404785156e-01,6.652512121945619583e-03,4.165491461753845215e-01,4.757851362228393555e-02,8.861026763916015625e-01,1.779603660106658936e-01,9.676751494407653809e-01,2.535898238420486450e-02,1.201178193092346191e+00,9.309744834899902344e-01,-7.866425514221191406e-01,5.034657120704650879e-01,-5.864556431770324707e-01
-3.211484551429748535e-01,1.500883698463439941e-02,-4.340671300888061523e-01,-3.136125504970550537e-01,-1.796333491802215576e-01,-4.355305433273315430e-02,-1.001370787620544434e+00,1.124469757080078125e+00,4.318838119506835938e-01,9.126794338226318359e-02,1.517459303140640259e-01,-1.028498411178588867e-01,-1.603575944900512695e-01,4.434973001480102539e-01,4.218601882457733154e-01,3.756705284118652344e+00,-1.369636058807373047e-01,-4.131504893302917480e-01,8.235265016555786133e-01,5.289301872253417969e-01,1.324531584978103638e-01,5.023352503776550293e-01,9.579662084579467773e-01,-5.671882629394531250e-02,1.185534596443176270e-01,-1.169414520263671875e-01,-1.592242717742919922e-01,-1.102412104606628418e+00,1.705623120069503784e-01,1.143234729766845703e+00,7.452288866043090820e-01,2.155709266662597656e-01,-1.976623684167861938e-01,1.645218729972839355e-01,-1.251102328300476074e+00,-2.023754119873046875e-01,3.808156251907348633e-01,4.718754887580871582e-01,5.923711061477661133e-01,4.050140976905822754e-01,-1.557181000709533691e+00,-4.825351387262344360e-02,4.057825207710266113e-01,8.654808402061462402e-01,4.582784175872802734e-01,-8.054304122924804688e-02,-5.653470754623413086e-03,-3.085426092147827148e-01,4.186180233955383301e-01,4.612495303153991699e-01,-1.083122730255126953e+00,3.013344109058380127e-02,4.716521594673395157e-03,4.104479253292083740e-01,-1.983463764190673828e-02,-2.718567848205566406e-01,4.006558656692504883e-02,6.999219655990600586e-01,7.054963707923889160e-02,9.156277775764465332e-01,-8.505384325981140137e-01,1.235704421997070312e-01,-1.628734588623046875e+00,6.797612309455871582e-01
