3.359162807464599609e-02,3.596663475036621094e-03,1.794099807739257812e-03,4.703598096966743469e-03,2.077043056488037109e-03,-1.021173298358917236e-01,1.637178659439086914e-02,-5.423426628112792969e-04,-6.008906289935112000e-03,1.241159439086914062e-02,1.478254795074462891e-03,1.925355941057205200e-02,-5.912899971008300781e-03,4.241984337568283081e-03,-6.247758865356445312e-04,-6.830394268035888672e-03,7.690489292144775391e-04,1.925736665725708008e-03,-9.459155797958374023e-02,5.712175369262695312e-02,4.998072981834411621e-03,1.085264980792999268e-01,1.244544982910156250e-04,3.549546003341674805e-03,-1.261129975318908691e-02,-5.667847394943237305e-02,3.021025657653808594e-01,-2.841997146606445312e-02,1.339308917522430420e-03,-2.473366260528564453e-02,-2.064272761344909668e-03,-3.313243389129638672e-03,1.353707909584045410e-02,8.327335119247436523e-03,1.579493284225463867e-03,8.786730468273162842e-03,-6.407052278518676758e-03,-4.807442426681518555e-03,4.620309472084045410e-01,-3.587841987609863281e-03,-1.236307621002197266e-02,-8.192569017410278320e-03,2.735763788223266602e-03,2.745807170867919922e-03,1.390638947486877441e-02,7.220655679702758789e-03,-3.297341987490653992e-03,-1.282408833503723145e-02,-6.718602180480957031e-01,-2.172908186912536621e-02,1.821637153625488281e-03,-9.385496377944946289e-04,1.490279473364353180e-02,-7.751274108886718750e-02,9.795069694519042969e-03,1.552902907133102417e-02,2.541482448577880859e-03,1.562262326478958130e-02,-1.017252206802368164e-01,5.537182092666625977e-03,-3.817170858383178711e-03,7.529906928539276123e-03,-1.715570688247680664e-03,-3.751516342163085938e-04
-3.079415857791900635e-01,-2.666578888893127441e-01,-1.629256010055541992e-01,1.970477551221847534e-01,-2.537485361099243164e-01,1.951469779014587402e-01,-8.944911956787109375e-01,4.270746707916259766e-01,3.433895111083984375e-01,4.801690578460693359e-03,3.611085116863250732e-01,1.778215616941452026e-01,-4.560173749923706055e-01,3.969725966453552246e-01,3.061951696872711182e-01,4.191738605499267578e+00,-3.531992435455322266e-02,2.892259359359741211e-01,1.380774855613708496e+00,8.370015025138854980e-01,-8.586467802524566650e-02,2.765125036239624023e-01,5.133846402168273926e-01,6.088687181472778320e-01,7.161180973052978516e-01,8.414584398269653320e-01,8.579468727111816406e-02,1.589664816856384277e-01,-1.592063903808593750e-02,1.131322741508483887e+00,-5.271594524383544922e-01,2.722256183624267578e-01,7.781288027763366699e-02,1.848687529563903809e-01,-1.030647754669189453e+00,4.454237222671508789e-01,-1.219525098800659180e+00,-7.307256460189819336e-01,-1.585292100906372070e+00,-5.037837028503417969e-01,-4.748734235763549805e-01,1.425730288028717041e-01,-1.859612464904785156e-01,2.053761482238769531e-02,-5.212951302528381348e-01,4.701240062713623047e-01,3.862764313817024231e-02,-5.884193181991577148e-01,6.310522556304931641e-02,3.110969662666320801e-01,-6.697863340377807617e-01,5.700573325157165527e-02,6.631278432905673981e-03,4.100565612316131592e-01,-1.146387577056884766e+00,-6.393159031867980957e-01,1.910880506038665771e-01,5.615687370300292969e-01,8.597746491432189941e-02,-4.254025220870971680e-02,-3.220095634460449219e-01,-3.947224020957946777e-01,6.883531808853149414e-03,-3.870046734809875488e-01
-3.219435811042785645e-01,6.538578867912292480e-01,6.442213058471679688e-02,2.136453092098236084e-01,-2.618218064308166504e-01,-7.315009832382202148e-02,-1.319438099861145020e+00,9.134943485260009766e-01,1.910111010074615479e-01,1.664802432060241699e-01,3.248880505561828613e-01,-7.897067070007324219e-02,1.631857156753540039e-01,-5.598008632659912109e-02,3.166679739952087402e-01,4.484613418579101562e+00,1.337617039680480957e-01,-5.068887472152709961e-01,7.155085802078247070e-01,1.418988257646560669e-01,-2.676245570182800293e-02,1.155393570661544800e-01,2.990854382514953613e-01,3.241927623748779297e-01,-5.532574653625488281e-01,1.935740113258361816e-01,-5.071523189544677734e-01,-2.529581785202026367e-01,2.913370430469512939e-01,1.971989870071411133e-01,-4.921420812606811523e-01,-3.299657106399536133e-01,-3.305838108062744141e-01,-1.452209353446960449e-01,-8.985002636909484863e-01,7.747310400009155273e-02,2.692311108112335205e-01,1.229349374771118164e-01,-1.239731311798095703e-01,-6.299575567245483398e-01,1.132382869720458984e+00,3.585233092308044434e-01,-1.117843151092529297e+00,2.187911272048950195e-01,-5.187380313873291016e-02,4.284083843231201172e-02,1.274208165705204010e-02,-5.571647882461547852e-01,2.182816267013549805e-01,4.338012635707855225e-01,-2.107385098934173584e-01,5.601403117179870605e-02,3.970151767134666443e-03,4.343544542789459229e-01,4.011381864547729492e-01,-8.548820018768310547e-02,4.838043451309204102e-01,-3.444843292236328125e-01,7.994839549064636230e-02,1.664226770401000977e+00,-1.681420803070068359e-01,2.205246686935424805e-01,-3.636388778686523438e-01,4.437103867530822754e-01
-2.062975019216537476e-01,-2.103472948074340820e-01,5.858055949211120605e-01,2.149721384048461914e-01,-1.316529810428619385e-01,1.882297694683074951e-01,-3.103452920913696289e-01,-1.741411685943603516e+00,1.936195492744445801e-01,7.632434368133544922e-03,-6.133162975311279297e-02,3.140981793403625488e-01,7.529039382934570312e-01,-1.975895404815673828e+00,2.367487549781799316e-02,4.184413433074951172e+00,-4.966156482696533203e-01,-9.829812645912170410e-01,6.895107030868530273e-01,-2.081604450941085815e-01,-2.103808224201202393e-01,3.399927914142608643e-02,-1.844573020935058594e-01,-9.604665040969848633e-01,-4.018114805221557617e-01,7.117663025856018066e-01,2.260603308677673340e-01,1.274759173393249512e-01,5.573999881744384766e-02,-4.162895679473876953e-01,-1.982319355010986328e-01,-1.114941358566284180e+00,5.998894572257995605e-03,3.619034588336944580e-01,8.491848111152648926e-01,9.641450047492980957e-01,6.792416572570800781e-01,4.120234847068786621e-01,3.586410880088806152e-01,4.843266904354095459e-01,1.153781652450561523e+00,1.151826605200767517e-02,-4.138774871826171875e-01,-2.631698846817016602e-01,-4.173065423965454102e-01,-3.127267360687255859e-01,2.341642789542675018e-02,1.187050342559814453e-02,-1.753039956092834473e-01,-3.837497830390930176e-01,2.666945010423660278e-02,1.232182458043098450e-01,4.422806203365325928e-03,2.034562230110168457e-01,2.418169975280761719e-01,1.389418244361877441e+00,2.534435093402862549e-01,-6.447058320045471191e-01,3.810892254114151001e-02,3.166394233703613281e-01,7.158688306808471680e-01,-8.135888576507568359e-01,-4.566453099250793457e-01,4.206155538558959961e-01
-1.623829603195190430e-01,-9.125907421112060547e-01,9.402019977569580078e-01,4.147505760192871094e-01,-2.469034194946289062e-01,-3.130366206169128418e-01,-3.590333461761474609e-02,3.766970634460449219e-01,-3.634465932846069336e-01,2.255511283874511719e-01,2.332952022552490234e-01,-1.293608546257019043e-01,-8.351519107818603516e-01,9.025192260742187500e-01,5.177178978919982910e-01,4.573102474212646484e+00,3.883594870567321777e-01,1.425305008888244629e-01,2.216480970382690430e-01,4.498133361339569092e-01,4.325676560401916504e-01,2.673644572496414185e-03,-4.198749661445617676e-01,-3.104109466075897217e-01,2.453555464744567871e-01,-4.606820344924926758e-01,1.767090559005737305e-01,4.251461923122406006e-01,9.802500903606414795e-02,-1.339628577232360840e+00,-1.580885648727416992e-01,5.930436253547668457e-01,-2.262933850288391113e-01,1.411390304565429688e-02,-4.675993323326110840e-01,-1.090703606605529785e-01,5.002517998218536377e-02,-1.541481018066406250e-01,-9.221577644348144531e-01,6.589633226394653320e-02,7.722406387329101562e-01,-5.696997046470642090e-02,-8.391511440277099609e-01,-3.873652815818786621e-01,5.293923616409301758e-02,-3.557586669921875000e-02,-1.356339454650878906e-02,-1.225986480712890625e-01,7.355058193206787109e-02,1.926619112491607666e-01,2.656866312026977539e-01,-2.558186054229736328e-01,3.185014240443706512e-03,2.684675753116607666e-01,1.128973364830017090e+00,2.169811725616455078e-01,1.014590859413146973e-01,3.843877315521240234e-01,3.672814229503273964e-03,7.195925116539001465e-01,9.535664916038513184e-01,1.147496700286865234e-02,-1.021361947059631348e-01,-1.787536144256591797e-01
-2.645218372344970703e-01,-6.647260487079620361e-02,1.734375953674316406e-03,7.872375845909118652e-02,-7.472012937068939209e-02,8.928942680358886719e-02,-1.286104321479797363e+00,7.511574625968933105e-01,3.136363029479980469e-01,1.756392717361450195e-01,-1.967225372791290283e-01,-8.798003196716308594e-03,2.231531143188476562e-01,4.756127595901489258e-01,1.658733785152435303e-01,4.769145965576171875e+00,-2.354311943054199219e-01,-3.826560974121093750e-01,5.835930109024047852e-01,-2.540137767791748047e-01,9.136946499347686768e-02,2.879652976989746094e-01,-2.792053222656250000e-01,-2.249380946159362793e-02,-4.134296178817749023e-01,-1.245009899139404297e-01,2.028217315673828125e-01,9.885299205780029297e-02,6.211102008819580078e-02,6.007802486419677734e-01,6.003462672233581543e-01,-3.196244239807128906e-01,-1.091453060507774353e-01,1.998788118362426758e-02,-2.679381966590881348e-01,-3.136761188507080078e-01,-2.076981961727142334e-01,4.575437903404235840e-01,-6.486017704010009766e-01,1.192737817764282227e-01,2.245298624038696289e-01,-1.353379189968109131e-01,-4.412149190902709961e-01,-8.097767829895019531e-02,-4.088449478149414062e-01,-1.071168184280395508e-01,-9.050976485013961792e-03,-5.124831199645996094e-02,3.619612455368041992e-01,3.157878816127777100e-01,3.766822516918182373e-01,-4.036857485771179199e-01,5.151893477886915207e-03,1.603517532348632812e-01,-4.015067815780639648e-01,2.012826800346374512e-01,1.127896904945373535e-01,-1.151340007781982422e-01,-2.219880558550357819e-02,4.409584403038024902e-01,-1.110200881958007812e-01,1.033146739006042480e+00,-3.994523882865905762e-01,5.682518482208251953e-01
-1.994552165269851685e-01,-6.317843496799468994e-02,2.579499483108520508e-01,4.116228818893432617e-01,-1.980079114437103271e-01,-8.616811037063598633e-02,-3.795855045318603516e-01,-1.605627536773681641e-01,1.663591861724853516e-01,4.810640811920166016e-01,1.119934916496276855e-01,3.302049636840820312e-02,-2.843523025512695312e-01,-4.478391408920288086e-01,4.823657274246215820e-01,4.918192863464355469e+00,-4.792258739471435547e-01,-1.277586936950683594e+00,9.540249705314636230e-01,1.488181948661804199e-01,-1.250036060810089111e-02,3.666663169860839844e-01,1.697248220443725586e-01,-1.203852295875549316e-01,-4.212877750396728516e-01,-3.010767698287963867e-01,1.689400672912597656e-01,-2.608246803283691406e-01,1.948085427284240723e-02,2.808604240417480469e-01,1.024250984191894531e-01,7.134430408477783203e-01,-3.429753184318542480e-01,-1.352399587631225586e-02,-3.551046848297119141e-01,-1.515913009643554688e-01,3.289697170257568359e-01,-1.507476568222045898e-01,1.461791992187500000e-01,2.180570363998413086e-01,1.978617906570434570e-01,6.585331261157989502e-02,2.328915596008300781e-01,-5.857968330383300781e-02,3.100869655609130859e-01,1.465519666671752930e-01,-1.727324351668357849e-02,-5.541828870773315430e-01,-3.307389020919799805e-01,4.932526350021362305e-01,-2.822397947311401367e-01,-4.813996553421020508e-01,4.220570903271436691e-03,2.669688165187835693e-01,2.978242635726928711e-01,2.175940871238708496e-01,3.317450284957885742e-01,8.351315259933471680e-01,4.343008995056152344e-02,7.370109558105468750e-01,9.770197272300720215e-01,-2.424246072769165039e-01,-9.160230755805969238e-01,4.869991540908813477e-01
-1.997871696949005127e-01,-2.233364060521125793e-02,8.481113910675048828e-01,2.062044441699981689e-01,-2.256325483322143555e-01,-7.640713453292846680e-02,-2.320982217788696289e-01,7.379164099693298340e-01,-4.066915512084960938e-01,1.235013604164123535e-01,1.885951310396194458e-01,3.168526291847229004e-02,-6.944613456726074219e-01,5.423303842544555664e-01,2.082378268241882324e-01,5.363638877868652344e+00,-3.582763671875000000e-02,1.079248785972595215e-01,-2.713048458099365234e-02,-6.233043074607849121e-01,1.574710011482238770e-01,-1.276287157088518143e-02,4.527741670608520508e-01,3.527951836585998535e-01,-3.800495862960815430e-01,1.578462123870849609e-01,-2.074596881866455078e-01,-2.195081114768981934e-01,2.442168295383453369e-01,-8.840886354446411133e-01,5.339624881744384766e-01,9.848349094390869141e-01,-5.424054712057113647e-02,2.108761072158813477e-01,2.189712524414062500e-01,-2.809022068977355957e-01,-5.640864372253417969e-01,2.301229238510131836e-01,-1.980072259902954102e-01,-8.061629533767700195e-01,4.978482723236083984e-01,-5.690032243728637695e-01,6.201229095458984375e-01,2.396289706230163574e-01,2.039913535118103027e-01,5.966724157333374023e-01,7.736746221780776978e-03,-1.836594343185424805e-01,-4.851083755493164062e-01,-2.767378091812133789e-02,1.894590705633163452e-01,-2.171948552131652832e-01,3.663789015263319016e-03,2.701043188571929932e-01,-6.204617023468017578e-02,1.591019034385681152e-01,1.602584123611450195e-01,4.672533869743347168e-01,7.631716132164001465e-02,8.287758827209472656e-01,-2.736225128173828125e-01,4.100579917430877686e-01,-7.068836092948913574e-01,1.407996416091918945e-01
-2.724953293800354004e-01,1.483746170997619629e-01,4.139725565910339355e-01,4.158206880092620850e-01,-1.187452375888824463e-01,7.017468810081481934e-01,-5.115346908569335938e-01,-1.254564046859741211e+00,4.049453735351562500e-01,1.924754977226257324e-01,-6.497761607170104980e-02,2.929327785968780518e-01,7.990242242813110352e-01,-6.322568655014038086e-01,-6.757721304893493652e-02,4.155001640319824219e+00,-1.859899163246154785e-01,-8.552151918411254883e-01,1.423803567886352539e+00,-1.306522369384765625e+00,-3.184506297111511230e-01,-1.165025830268859863e-01,-8.880853652954101562e-03,-8.025917410850524902e-01,-8.790786266326904297e-01,6.190031766891479492e-01,4.459394216537475586e-01,-3.115808963775634766e-01,-2.364575862884521484e-02,-1.959967494010925293e+00,-8.902844190597534180e-01,-3.449850082397460938e-01,-1.763751208782196045e-01,5.094712972640991211e-02,-7.766741514205932617e-02,5.921599268913269043e-01,2.827875912189483643e-01,-7.733808755874633789e-01,-3.597923517227172852e-01,1.355843305587768555e+00,8.614104986190795898e-01,4.688745141029357910e-01,-1.086826324462890625e-01,-7.984764575958251953e-01,2.373796701431274414e-01,1.029809236526489258e+00,3.429647535085678101e-02,1.936779618263244629e-01,2.047687768936157227e-02,-1.528193950653076172e-01,-1.390371322631835938e-01,-2.268552780151367188e-02,4.056875593960285187e-03,3.637981414794921875e-01,-2.748954296112060547e-01,7.614067792892456055e-01,2.180204391479492188e-01,1.128450036048889160e-01,2.927443012595176697e-02,1.307645320892333984e+00,3.308394551277160645e-01,-4.895637929439544678e-01,3.818533718585968018e-01,-2.090171873569488525e-01
-3.048750758171081543e-01,-3.263435363769531250e-01,2.848970890045166016e-02,-1.093837320804595947e-01,-2.564322948455810547e-01,-2.215166091918945312e-01,-6.828844547271728516e-01,4.068965911865234375e-01,3.496669530868530273e-01,-1.966202259063720703e-02,2.135825604200363159e-01,-1.106535494327545166e-01,-4.926345348358154297e-01,1.006698846817016602e+00,4.371610581874847412e-01,4.789769649505615234e+00,2.629802525043487549e-01,-3.369953632354736328e-01,8.079105615615844727e-02,-4.609648883342742920e-02,2.048461884260177612e-01,3.267392516136169434e-01,3.826602697372436523e-01,4.769278764724731445e-01,-2.210668921470642090e-01,-4.309403896331787109e-02,-1.764568090438842773e-01,-6.308821439743041992e-01,1.195223778486251831e-01,-1.885826587677001953e-01,-4.582369327545166016e-02,-1.753281354904174805e-01,-1.175986677408218384e-01,-8.793061971664428711e-02,-4.528161883354187012e-01,-4.386447668075561523e-01,4.555030465126037598e-01,1.335034966468811035e-01,5.095121860504150391e-01,-1.085693001747131348e+00,8.033149242401123047e-01,-4.259287416934967041e-01,3.865254521369934082e-01,6.084777116775512695e-01,3.815147280693054199e-01,-8.373805284500122070e-01,1.478146389126777649e-02,-3.144671916961669922e-01,5.239105820655822754e-01,2.893141508102416992e-01,5.748007446527481079e-02,-5.075499415397644043e-01,3.014958463609218597e-03,3.693898320198059082e-01,2.232675552368164062e-01,1.951973736286163330e-01,8.021962642669677734e-02,6.576955318450927734e-02,2.131151035428047180e-02,1.145709514617919922e+00,-1.739374399185180664e-01,6.034992933273315430e-01,-9.537495970726013184e-01,8.959286212921142578e-01
-2.157198637723922729e-01,-2.722401022911071777e-01,-2.978808879852294922e-01,5.962914824485778809e-01,-2.137838304042816162e-02,6.010788083076477051e-01,-2.663203477859497070e-01,-2.052406549453735352e+00,6.033076047897338867e-01,1.271138191223144531e-01,-9.687671065330505371e-02,5.033859610557556152e-02,7.948675751686096191e-01,-9.552630186080932617e-01,9.298920631408691406e-02,3.520188808441162109e+00,-3.785898685455322266e-01,-8.055540919303894043e-01,1.425087332725524902e+00,-1.496514320373535156e+00,-1.664889454841613770e-01,-1.503629386425018311e-01,2.551676034927368164e-01,-4.528919756412506104e-01,-4.071255326271057129e-01,7.562552690505981445e-01,2.629492878913879395e-01,1.428648829460144043e-01,1.002069860696792603e-01,4.901444911956787109e-02,-1.765022635459899902e+00,-7.306051254272460938e-02,-5.454584956169128418e-02,4.314127564430236816e-02,-3.906071782112121582e-01,4.047570824623107910e-01,-1.117555052042007446e-01,-1.266171693801879883e+00,-3.105461597442626953e-01,7.425300478935241699e-01,-3.407972455024719238e-01,3.222467005252838135e-01,-2.347350716590881348e-01,-9.164885878562927246e-01,4.995911121368408203e-01,5.106080770492553711e-01,1.446974556893110275e-02,-1.543474197387695312e-01,-2.496516704559326172e-02,2.295559644699096680e-02,-2.866780012845993042e-02,2.192406803369522095e-01,4.728782922029495239e-03,1.993263065814971924e-01,-4.862347841262817383e-01,1.325248479843139648e+00,2.441810965538024902e-01,1.375995635986328125e+00,1.574844308197498322e-02,1.411336660385131836e+00,3.426778912544250488e-01,-5.484435558319091797e-01,2.372836321592330933e-01,-9.007522463798522949e-02
-1.380520313978195190e-01,-7.374226450920104980e-01,1.173422336578369141e+00,8.379966020584106445e-02,-1.882823705673217773e-01,-1.373487710952758789e-02,-3.624523878097534180e-01,-4.526672363281250000e-01,-5.801660418510437012e-01,4.053826928138732910e-01,3.172788321971893311e-01,-1.618298590183258057e-01,-6.345613002777099609e-01,8.387138247489929199e-01,4.328827857971191406e-01,5.042166233062744141e+00,3.206926584243774414e-01,-2.637535333633422852e-01,-2.760419845581054688e-01,4.244136214256286621e-01,1.635659486055374146e-01,-4.368495643138885498e-01,-2.116097211837768555e-01,5.263885855674743652e-02,-6.479300260543823242e-01,-5.477023124694824219e-02,-4.539077281951904297e-01,5.220030546188354492e-01,-9.523144364356994629e-02,-1.868193864822387695e+00,1.107687950134277344e-01,1.260925531387329102e-01,-3.814746439456939697e-01,-9.109097719192504883e-02,5.338124632835388184e-01,1.268935203552246094e-02,-1.808648705482482910e-01,1.422322988510131836e-01,-4.729952812194824219e-01,-4.529762268066406250e-02,7.092628479003906250e-01,4.681521654129028320e-02,9.580647945404052734e-02,-4.646229743957519531e-01,1.404666304588317871e-01,-1.387056112289428711e+00,1.325108483433723450e-02,2.512055039405822754e-01,1.580818295478820801e-01,2.975728809833526611e-01,4.151228815317153931e-02,-7.376762628555297852e-01,6.124435458332300186e-03,2.699525654315948486e-01,1.003136277198791504e+00,2.773830592632293701e-01,3.434963226318359375e-01,-8.577108383178710938e-03,5.607460439205169678e-02,8.368211984634399414e-01,1.072701215744018555e+00,3.786530196666717529e-01,1.488697826862335205e-01,-1.893363595008850098e-01
-2.542086541652679443e-01,7.976152896881103516e-01,-4.517779350280761719e-01,-3.996067941188812256e-01,-1.591299772262573242e-01,-2.613084316253662109e-01,-1.138067007064819336e+00,6.351425647735595703e-01,-1.053950786590576172e-01,2.453106045722961426e-01,5.893558263778686523e-02,1.411212980747222900e-01,-4.855973720550537109e-01,-5.359817743301391602e-01,1.572160720825195312e-01,4.283296585083007812e+00,3.405514061450958252e-01,-6.911210417747497559e-01,2.004661560058593750e-01,3.772707581520080566e-01,2.444589436054229736e-01,2.121108472347259521e-01,-1.207726597785949707e-01,2.577768564224243164e-01,-3.991616964340209961e-01,-1.178604364395141602e-01,-8.588616847991943359e-01,-8.362241983413696289e-01,1.411143541336059570e-01,-4.866143465042114258e-01,2.033492326736450195e-01,9.852460622787475586e-01,1.262602508068084717e-01,1.133476793766021729e-01,-1.246838569641113281e-01,-2.809397578239440918e-01,3.370675146579742432e-01,3.167725205421447754e-01,4.593672752380371094e-01,7.729935646057128906e-02,7.623888254165649414e-01,-3.485034406185150146e-01,-5.590152740478515625e-02,2.905309200286865234e-01,4.821884334087371826e-01,-1.013882994651794434e+00,-2.087227627635002136e-02,2.569733858108520508e-01,3.231931924819946289e-01,2.656913995742797852e-01,-3.635081052780151367e-01,-1.291748583316802979e-01,4.246778786182403564e-03,2.432599961757659912e-01,1.072249889373779297e+00,2.295801937580108643e-01,4.757642745971679688e-02,9.319436550140380859e-02,2.259213849902153015e-02,1.961739659309387207e-01,2.466682791709899902e-01,8.601430058479309082e-01,-8.881423473358154297e-01,6.480031013488769531e-01
-3.109120726585388184e-01,-1.856939941644668579e-01,-3.893990516662597656e-01,9.776219725608825684e-02,-1.902720332145690918e-01,4.391002655029296875e-02,-4.582859277725219727e-01,-3.812484741210937500e-01,5.374842286109924316e-01,1.788375377655029297e-01,3.020759224891662598e-01,3.688386082649230957e-02,-3.147876262664794922e-01,-8.876754045486450195e-01,-1.242905855178833008e-02,4.628962039947509766e+00,-1.565856933593750000e-01,2.215085029602050781e-01,7.786597609519958496e-01,5.979255437850952148e-01,1.804007887840270996e-01,2.852641344070434570e-01,5.495554208755493164e-01,-1.871773898601531982e-01,5.352342128753662109e-02,4.106056094169616699e-01,4.075315594673156738e-01,-3.028310537338256836e-01,-3.956729173660278320e-02,5.117835998535156250e-01,-2.382712364196777344e-01,5.470809936523437500e-01,-9.679165482521057129e-02,-5.153238773345947266e-02,-9.536886811256408691e-01,-5.169547796249389648e-01,8.725070953369140625e-02,-4.866783618927001953e-01,-4.380769729614257812e-01,1.937444210052490234e-01,-4.869716167449951172e-01,2.728859186172485352e-01,-6.696690320968627930e-01,-5.880519151687622070e-01,7.909262180328369141e-02,4.037206470966339111e-01,2.004049718379974365e-03,-8.784737586975097656e-01,5.356984734535217285e-01,2.438438236713409424e-01,1.112434640526771545e-01,2.195814251899719238e-02,6.761778146028518677e-03,4.629696011543273926e-01,-1.039857625961303711e+00,1.093261241912841797e+00,3.631258010864257812e-02,6.427009701728820801e-01,2.140014618635177612e-02,4.576989412307739258e-01,7.238221168518066406e-02,-1.250154972076416016e-01,-6.030870676040649414e-01,-1.711491942405700684e-01
-2.424794733524322510e-01,-3.459123373031616211e-01,1.075972318649291992e-01,3.894249796867370605e-01,-1.475532054901123047e-01,-1.915022730827331543e-01,-6.208869218826293945e-01,-1.043936014175415039e+00,5.603474378585815430e-02,4.311612248420715332e-01,1.082078069448471069e-01,1.380774378776550293e-02,-1.479303836822509766e-02,1.097547054290771484e+00,4.447041153907775879e-01,5.051244258880615234e+00,9.079569578170776367e-02,-5.131280422210693359e-02,6.622259616851806641e-01,4.284033775329589844e-01,3.845170140266418457e-01,-2.226709015667438507e-02,-1.212507486343383789e-01,-1.040833890438079834e-01,-1.266503334045410156e-02,-5.767691135406494141e-02,5.462329983711242676e-01,-1.101524233818054199e-01,1.249482631683349609e-01,-8.849632740020751953e-02,-1.035593509674072266e+00,-4.676008224487304688e-01,-1.705565303564071655e-01,3.182747960090637207e-01,2.576156258583068848e-01,-7.873947620391845703e-01,4.887707233428955078e-01,-5.370981693267822266e-01,-1.047020792961120605e+00,-2.243995666503906250e-01,4.991995692253112793e-01,-3.704523444175720215e-01,-1.089738726615905762e+00,2.541661262512207031e-03,-3.504050970077514648e-01,-1.205225229263305664e+00,8.952941745519638062e-03,-5.984549522399902344e-01,3.610968589782714844e-01,3.635761737823486328e-01,-3.230932056903839111e-01,-2.592687904834747314e-01,3.547838889062404633e-03,1.338433027267456055e-01,6.105541586875915527e-01,6.609323024749755859e-01,2.552703320980072021e-01,-3.148717880249023438e-01,4.072674363851547241e-02,-1.285412311553955078e-01,1.178366303443908691e+00,5.427209734916687012e-01,1.400479674339294434e-02,8.179679512977600098e-02
-1.911746412515640259e-01,-1.995601654052734375e-01,7.332977056503295898e-01,1.258930861949920654e-01,-2.529869377613067627e-01,-4.314390420913696289e-01,-5.584423542022705078e-01,5.992125272750854492e-01,-2.966492176055908203e-01,-3.102916479110717773e-02,3.272801637649536133e-01,-1.224142313003540039e-02,-9.528847932815551758e-01,6.430128216743469238e-01,4.749443233013153076e-01,5.074172973632812500e+00,1.217225790023803711e-01,3.007673621177673340e-01,4.656144380569458008e-01,3.419463038444519043e-01,4.358656406402587891e-01,-8.528566360473632812e-02,4.526333808898925781e-01,3.955241441726684570e-01,4.841800332069396973e-01,-3.364628553390502930e-02,-1.879600286483764648e-01,-3.189057111740112305e-01,5.804938077926635742e-02,8.132355213165283203e-01,-3.274736404418945312e-01,5.820274353027343750e-03,-1.215106770396232605e-01,4.026691317558288574e-01,-5.865191221237182617e-01,-5.294501781463623047e-01,1.637996882200241089e-01,2.533785104751586914e-01,1.273425817489624023e-01,-7.813154458999633789e-01,-2.865697145462036133e-01,-2.120268493890762329e-01,2.355897426605224609e-01,6.497672796249389648e-01,-3.541766405105590820e-01,-7.801514863967895508e-01,-1.823950558900833130e-03,3.242492675781250000e-02,-1.125047206878662109e-01,1.547981500625610352e-01,-2.426420897245407104e-01,-3.161697983741760254e-01,3.731493372470140457e-03,2.276631891727447510e-01,-9.508752822875976562e-02,-4.587469100952148438e-01,9.126836061477661133e-02,-1.105120182037353516e-01,6.551212072372436523e-02,6.386741399765014648e-01,4.837349355220794678e-01,3.743869364261627197e-01,-5.482960343360900879e-01,4.125131070613861084e-01
-2.014480829238891602e-01,1.694008708000183105e-01,3.366609215736389160e-01,2.614647150039672852e-03,-2.525984942913055420e-01,-1.438397765159606934e-01,-7.545545101165771484e-01,4.144573807716369629e-01,1.294749975204467773e-01,1.991344690322875977e-01,2.918112576007843018e-01,7.632201910018920898e-02,-4.533451795578002930e-01,1.616542339324951172e-01,1.665498614311218262e-01,5.498057365417480469e+00,2.424403429031372070e-01,2.235567569732666016e-01,2.444258928298950195e-01,1.035482883453369141e-01,2.086167037487030029e-01,-2.876079082489013672e-02,-1.449494361877441406e-01,-4.637270271778106689e-01,-3.534413576126098633e-01,-5.070030689239501953e-03,-4.532285928726196289e-01,-2.690297365188598633e-02,-4.710352420806884766e-02,-7.081326246261596680e-01,-1.223227977752685547e-01,7.349196672439575195e-01,-8.152252435684204102e-02,-2.174147963523864746e-02,-3.703340888023376465e-01,-4.998891353607177734e-01,6.043242216110229492e-01,-1.608917713165283203e-01,-3.501075506210327148e-01,-4.069209098815917969e-04,3.798316121101379395e-01,-3.373233079910278320e-01,-1.799934506416320801e-01,1.100157499313354492e-01,-3.730779290199279785e-01,-4.591839909553527832e-01,-4.743326455354690552e-03,3.000081181526184082e-01,4.154672920703887939e-01,1.641339361667633057e-01,1.022382825613021851e-01,-3.552728891372680664e-01,5.182810127735137939e-03,3.293517231941223145e-01,8.286905288696289062e-02,6.921409964561462402e-01,9.244537353515625000e-02,2.623438835144042969e-01,1.224508602172136307e-02,2.706251740455627441e-01,2.529944181442260742e-01,5.230830311775207520e-01,-5.646848678588867188e-01,5.707800388336181641e-03
