-4.631478190422058105e-01,3.456991195678710938e+01,-2.626802206039428711e+00,1.721389412879943848e+00,1.133025527000427246e+00,1.636155843734741211e+00,4.054165267944335938e+01,2.377114295959472656e+00,-2.275753021240234375e+01,-1.584767222404479980e+00,2.678901433944702148e+00,6.798783302307128906e+00,-3.972607421875000000e+01,3.925714492797851562e+01,-6.606393337249755859e+00,-2.130684852600097656e-01,-2.682045173645019531e+01,3.650940704345703125e+01,-2.222362756729125977e+00,3.515723466873168945e+00,-7.127746939659118652e-01,3.208476781845092773e+00,-2.147894382476806641e+00,3.544691562652587891e+00,-4.378390789031982422e+00,-5.498732566833496094e+00,-1.056515598297119141e+01,-1.827417135238647461e+00,3.832986450195312500e+01,-5.168702602386474609e-01,-7.383342266082763672e+00,-2.334989547729492188e+00,4.576529502868652344e+00,-4.347527325153350830e-01,-1.279116868972778320e+00,4.610600471496582031e+00,-5.198085784912109375e+00,-7.109800338745117188e+00,2.217561960220336914e+00,4.067384338378906250e+01,-2.928961038589477539e+00,3.145912933349609375e+01,9.524412155151367188e+00,2.664211273193359375e+00,8.545693397521972656e+00,-4.816776275634765625e+00,1.241114616394042969e+00,-2.594800949096679688e+01,-3.777565765380859375e+01,-3.995021820068359375e+01,-3.948237609863281250e+01,1.111929416656494141e+01,4.240647315979003906e+00,-2.849429893493652344e+01,3.081983804702758789e+00,-1.884805262088775635e-01,7.479768276214599609e+00,7.846558094024658203e+00,4.080503582954406738e-01,3.518643188476562500e+01,-7.045695781707763672e-01,-3.736185073852539062e+01,-2.411851882934570312e+00,2.401358604431152344e+00
1.248184919357299805e+00,6.955725669860839844e+00,1.135474443435668945e+00,-2.375389814376831055e+00,-2.426299095153808594e+00,9.262492507696151733e-02,6.210311889648437500e+00,-8.786154985427856445e-01,-3.432413578033447266e+00,1.051106333732604980e+00,-7.867769002914428711e-01,8.897356033325195312e+00,-3.721832990646362305e+00,9.128125190734863281e+00,-8.798371315002441406e+00,-2.839103221893310547e+00,-8.322699546813964844e+00,8.107751846313476562e+00,-3.408427238464355469e+00,-1.304984688758850098e+00,2.112220287322998047e+00,3.383350610733032227e+00,-1.605252623558044434e+00,7.737308502197265625e+00,-6.127902030944824219e+00,-9.707989692687988281e+00,-7.698547244071960449e-01,-4.204443454742431641e+00,7.087532997131347656e+00,3.514903783798217773e+00,-9.180320739746093750e+00,1.598903298377990723e+00,6.595417022705078125e+00,3.943395018577575684e-01,2.304222345352172852e+00,7.074256896972656250e+00,-3.107794523239135742e+00,-8.796047210693359375e+00,-1.247293949127197266e+00,4.721863746643066406e+00,-3.539801836013793945e+00,1.543366312980651855e+00,3.775373846292495728e-02,-1.315313577651977539e+00,2.502529025077819824e-01,-2.545461654663085938e+00,-1.119410753250122070e+00,-5.575399875640869141e+00,-4.212537765502929688e+00,-1.069426155090332031e+01,-1.062963390350341797e+01,1.144222021102905273e+00,6.824390888214111328e+00,-1.054229259490966797e+01,-2.627759575843811035e-01,1.601116895675659180e+00,6.613390922546386719e+00,1.237519502639770508e+00,1.442588567733764648e+00,2.227962493896484375e+00,-4.385657012462615967e-01,-7.325979232788085938e+00,1.778120398521423340e+00,1.577133536338806152e-01
4.614016532897949219e+00,-3.478721380233764648e+00,4.382856369018554688e+00,-2.220838069915771484e+00,-2.214390933513641357e-01,-2.149491071701049805e+00,-8.198196411132812500e+00,-8.741245269775390625e-01,3.748437643051147461e+00,1.164173722267150879e+00,-3.665702819824218750e+00,1.351909542083740234e+01,1.239733123779296875e+01,-3.071816444396972656e+00,-1.272092342376708984e+01,2.195695400238037109e+00,-2.938132047653198242e+00,-4.947347164154052734e+00,-8.416197776794433594e+00,-2.895643949508666992e+00,2.406194925308227539e+00,7.209958553314208984e+00,-4.597111701965332031e+00,1.318793678283691406e+01,-9.755713462829589844e+00,-1.525413703918457031e+01,3.413409709930419922e+00,-9.357430458068847656e+00,-8.074480056762695312e+00,8.082917928695678711e-01,-1.435326290130615234e+01,1.753296732902526855e+00,9.757242202758789062e+00,3.254220783710479736e-01,5.293883800506591797e+00,1.160315418243408203e+01,-6.533249378204345703e+00,-1.246624755859375000e+01,-1.436848640441894531e+00,-1.005025482177734375e+01,-7.385742187500000000e+00,-1.220019531250000000e+01,-4.423317909240722656e+00,-1.718721747398376465e+00,-4.246518611907958984e+00,8.974772691726684570e-01,-1.304790258407592773e+00,2.813616991043090820e+00,1.018531131744384766e+01,3.195331394672393799e-01,2.060604333877563477e+00,-4.017018795013427734e+00,9.841699600219726562e+00,-6.654052257537841797e+00,-5.596694946289062500e+00,5.208342552185058594e+00,1.174639797210693359e+01,-1.575373291969299316e+00,4.791508674621582031e+00,-1.126941299438476562e+01,-4.282701492309570312e+00,5.314389228820800781e+00,4.171973228454589844e+00,-5.567489147186279297e+00
-9.198156595230102539e-01,1.490882205963134766e+01,1.092225670814514160e+00,-3.129637479782104492e+00,-3.836442947387695312e+00,2.281447410583496094e+00,1.823703575134277344e+01,-1.573855161666870117e+00,-1.232677173614501953e+01,1.075409650802612305e+00,1.996800899505615234e+00,8.916086196899414062e+00,-1.473885059356689453e+01,1.848395729064941406e+01,-8.438323974609375000e+00,-4.021663665771484375e+00,-1.393512439727783203e+01,1.683544349670410156e+01,-1.291255235671997070e+00,-3.202735781669616699e-01,2.561137676239013672e+00,3.559120655059814453e+00,-2.502439975738525391e+00,5.979014873504638672e+00,-5.471309661865234375e+00,-8.515100479125976562e+00,-5.972802639007568359e+00,-2.762163162231445312e+00,1.686965751647949219e+01,4.000810146331787109e+00,-8.727124214172363281e+00,9.571945071220397949e-01,6.519085884094238281e+00,6.923047304153442383e-01,-8.334230184555053711e-01,6.210568904876708984e+00,-4.608934402465820312e+00,-8.018205642700195312e+00,-1.239053249359130859e+00,1.640413856506347656e+01,-3.509596347808837891e+00,1.146164989471435547e+01,5.256367683410644531e+00,5.606968700885772705e-02,4.104187965393066406e+00,-4.792115211486816406e+00,-1.811125278472900391e+00,-1.159760761260986328e+01,-1.491883468627929688e+01,-2.078333854675292969e+01,-2.007397651672363281e+01,7.543594837188720703e+00,5.813350200653076172e+00,-1.570139122009277344e+01,1.764622688293457031e+00,6.540358066558837891e-01,6.536673069000244141e+00,5.705693244934082031e+00,2.973156571388244629e-01,1.375970458984375000e+01,1.001289844512939453e+00,-1.658421134948730469e+01,-1.006681203842163086e+00,7.128463983535766602e-01
1.008745074272155762e+00,4.285862922668457031e+00,1.734698295593261719e+00,-3.450072765350341797e+00,-3.386226177215576172e+00,1.033520340919494629e+00,4.516976833343505859e+00,-9.989703297615051270e-01,-3.562712907791137695e+00,1.480041265487670898e+00,3.167870342731475830e-01,1.092004203796386719e+01,1.628371953964233398e+00,6.517426967620849609e+00,-1.075434970855712891e+01,-1.972781658172607422e+00,-7.815133571624755859e+00,5.446663379669189453e+00,-3.625501394271850586e+00,-1.394938111305236816e+00,2.631233692169189453e+00,5.324831962585449219e+00,-2.362357139587402344e+00,7.982824325561523438e+00,-7.459327697753906250e+00,-1.205706214904785156e+01,-1.694431185722351074e+00,-5.272415161132812500e+00,3.846985101699829102e+00,3.026774644851684570e+00,-1.107353019714355469e+01,1.190830230712890625e+00,7.920682907104492188e+00,-5.069919303059577942e-02,9.211807250976562500e-01,9.354334831237792969e+00,-5.715641498565673828e+00,-9.960704803466796875e+00,-1.441767215728759766e+00,1.067621231079101562e+00,-5.295338153839111328e+00,-1.427031040191650391e+00,3.204134702682495117e-01,-7.759264111518859863e-01,-1.121790647506713867e+00,-2.086646318435668945e+00,-1.682922840118408203e+00,-3.580381631851196289e+00,-4.724562168121337891e-01,-8.490917205810546875e+00,-8.405063629150390625e+00,2.391641855239868164e+00,8.135297775268554688e+00,-8.677683830261230469e+00,-5.504622459411621094e-01,2.496164321899414062e+00,8.725946426391601562e+00,1.838403344154357910e+00,2.178516864776611328e+00,-1.812795996665954590e-01,-7.686248421669006348e-01,-4.331853866577148438e+00,8.371038436889648438e-01,-2.197986602783203125e+00
4.096521854400634766e+00,8.395482063293457031e+00,1.299597024917602539e+00,-2.986015081405639648e+00,-4.506517648696899414e-01,-3.924347162246704102e+00,3.718578815460205078e+00,-2.860504388809204102e-01,-3.970654904842376709e-01,1.384223580360412598e+00,-3.184792757034301758e+00,1.100672435760498047e+01,-6.337481737136840820e-01,8.927526473999023438e+00,-1.234319210052490234e+01,-1.063302159309387207e+00,-8.943817138671875000e+00,7.587992668151855469e+00,-7.711143493652343750e+00,-2.188149213790893555e+00,2.962191581726074219e+00,5.208177566528320312e+00,-1.524707078933715820e+00,1.099463939666748047e+01,-8.349194526672363281e+00,-1.331961441040039062e+01,1.998760938644409180e+00,-7.418862342834472656e+00,5.982506752014160156e+00,1.337758898735046387e+00,-1.194583415985107422e+01,2.207462549209594727e+00,8.831408500671386719e+00,1.257508277893066406e+00,5.116403579711914062e+00,1.020092868804931641e+01,-3.314488887786865234e+00,-1.224240207672119141e+01,-1.263408422470092773e+00,1.376497983932495117e+00,-4.564078330993652344e+00,-2.233160018920898438e+00,-2.520334243774414062e+00,-2.449312686920166016e+00,-1.620244145393371582e+00,-2.437427759170532227e+00,-1.508377790451049805e+00,-3.658545732498168945e+00,-1.590187072753906250e+00,-9.914002418518066406e+00,-1.016749858856201172e+01,-4.027866363525390625e+00,9.542353630065917969e+00,-1.243921756744384766e+01,-1.715193033218383789e+00,3.071904897689819336e+00,9.409160614013671875e+00,-2.788859128952026367e+00,4.118218898773193359e+00,-1.762414336204528809e+00,-3.490469455718994141e+00,-5.902882575988769531e+00,4.419292449951171875e+00,-6.664974093437194824e-01
5.835716247558593750e+00,2.992344856262207031e+00,5.146190643310546875e+00,-6.091196060180664062e+00,-1.254886269569396973e+00,-5.051924228668212891e+00,-4.930924892425537109e+00,-2.574458599090576172e+00,2.338579654693603516e+00,3.015291452407836914e+00,-5.469961643218994141e+00,1.232941246032714844e+01,8.374524116516113281e+00,1.921732425689697266e+00,-1.333792304992675781e+01,-1.231121420860290527e+00,-5.139779090881347656e+00,-3.726215064525604248e-01,-8.352642059326171875e+00,-6.203822135925292969e+00,5.678141117095947266e+00,6.445304870605468750e+00,-5.784233093261718750e+00,1.284277820587158203e+01,-9.687938690185546875e+00,-1.524569797515869141e+01,4.043234348297119141e+00,-9.263072013854980469e+00,-3.354665756225585938e+00,1.836808562278747559e+00,-1.303376293182373047e+01,4.884432315826416016e+00,9.978856086730957031e+00,3.500205993652343750e+00,7.795702457427978516e+00,1.198466682434082031e+01,-5.657502174377441406e+00,-1.324630928039550781e+01,-3.531263113021850586e+00,-8.607917785644531250e+00,-5.444857597351074219e+00,-1.182794094085693359e+01,-3.754987001419067383e+00,-5.072177886962890625e+00,-2.031900644302368164e+00,-2.637355089187622070e+00,-3.692720174789428711e+00,2.838372230529785156e+00,7.172169685363769531e+00,-3.044568538665771484e+00,-2.455914735794067383e+00,-6.694159507751464844e+00,1.003153038024902344e+01,-1.016266345977783203e+01,-4.866932392120361328e+00,4.209803581237792969e+00,1.062760353088378906e+01,-4.230796337127685547e+00,5.578679084777832031e+00,-1.200861549377441406e+01,-3.877122640609741211e+00,2.448979854583740234e+00,6.087635517120361328e+00,-3.119125604629516602e+00
1.390755057334899902e+00,1.722463369369506836e+00,3.655072927474975586e+00,-5.629629611968994141e+00,-4.757905483245849609e+00,2.087287157773971558e-01,-2.855231165885925293e-01,-3.133667469024658203e+00,-1.911049604415893555e+00,2.795875072479248047e+00,-5.370860099792480469e-01,1.200145721435546875e+01,5.922520637512207031e+00,2.609289884567260742e+00,-1.175559902191162109e+01,-3.819016695022583008e+00,-5.159564018249511719e+00,1.952798128128051758e+00,-4.464721679687500000e+00,-3.725675106048583984e+00,4.703859806060791016e+00,5.959445953369140625e+00,-3.402018785476684570e+00,1.014675045013427734e+01,-8.514563560485839844e+00,-1.344985771179199219e+01,-9.276966452598571777e-01,-6.127250194549560547e+00,-6.274030208587646484e-01,4.338310718536376953e+00,-1.210924434661865234e+01,3.009240150451660156e+00,9.502941131591796875e+00,1.529020309448242188e+00,2.103001356124877930e+00,1.017192840576171875e+01,-5.647245883941650391e+00,-1.139769840240478516e+01,-3.011324644088745117e+00,-4.257607936859130859e+00,-5.468877315521240234e+00,-6.362358093261718750e+00,-7.504917383193969727e-01,-2.418738842010498047e+00,-1.000642180442810059e+00,-3.364177942276000977e+00,-3.399502277374267578e+00,5.678787231445312500e-01,4.388479232788085938e+00,-5.264552593231201172e+00,-4.639759063720703125e+00,1.331903696060180664e+00,9.051478385925292969e+00,-7.553349494934082031e+00,-8.168366551399230957e-01,3.170976161956787109e+00,8.529582023620605469e+00,1.498307824134826660e+00,2.933325290679931641e+00,-5.348471641540527344e+00,-1.125113606452941895e+00,-6.419003009796142578e-02,1.874117851257324219e+00,-2.524105787277221680e+00
-1.651202440261840820e+00,1.819753456115722656e+01,1.182866454124450684e+00,-2.250587940216064453e+00,-3.734920501708984375e+00,4.481436729431152344e+00,2.452531623840332031e+01,-6.683635115623474121e-01,-1.734174919128417969e+01,4.033094048500061035e-01,3.812234640121459961e+00,9.806655883789062500e+00,-1.832185173034667969e+01,2.292976951599121094e+01,-8.592981338500976562e+00,-2.292652845382690430e+00,-1.807948112487792969e+01,2.002754020690917969e+01,-4.716684520244598389e-01,8.243878483772277832e-01,1.899995565414428711e+00,4.790529251098632812e+00,-4.667273998260498047e+00,4.652244567871093750e+00,-5.685762882232666016e+00,-8.838798522949218750e+00,-9.062874794006347656e+00,-2.590969324111938477e+00,2.023352622985839844e+01,2.764858007431030273e+00,-9.292267799377441406e+00,-3.834759593009948730e-01,6.346295356750488281e+00,-8.514559268951416016e-02,-2.881603956222534180e+00,6.913881778717041016e+00,-8.171041488647460938e+00,-7.434637069702148438e+00,-6.015397310256958008e-01,2.077413558959960938e+01,-4.862362861633300781e+00,1.491002655029296875e+01,8.071557044982910156e+00,1.762744903564453125e+00,4.826541423797607422e+00,-4.368802547454833984e+00,-1.289606332778930664e+00,-1.435835361480712891e+01,-1.911767005920410156e+01,-2.523106002807617188e+01,-2.389698219299316406e+01,1.170227909088134766e+01,5.215811252593994141e+00,-1.822150039672851562e+01,1.356086969375610352e+00,5.452117323875427246e-01,8.789083480834960938e+00,7.923838615417480469e+00,-7.184326648712158203e-02,1.882314300537109375e+01,1.080104112625122070e+00,-2.009183120727539062e+01,-3.142097949981689453e+00,-1.199021339416503906e+00
2.828044891357421875e+00,5.435236454010009766e+00,2.963054418563842773e+00,-5.750973701477050781e+00,-3.601604461669921875e+00,-1.737461209297180176e+00,1.179807901382446289e+00,-2.447335481643676758e+00,-1.705935478210449219e+00,2.867522001266479492e+00,-1.884083867073059082e+00,1.090034389495849609e+01,3.971014499664306641e+00,5.245024204254150391e+00,-1.140356445312500000e+01,-3.797872304916381836e+00,-6.448828697204589844e+00,4.235648632049560547e+00,-5.172117233276367188e+00,-4.172593116760253906e+00,4.455758094787597656e+00,5.195353507995605469e+00,-2.882825613021850586e+00,8.794202804565429688e+00,-8.030451774597167969e+00,-1.285870265960693359e+01,4.344421625137329102e-01,-6.045705318450927734e+00,2.406750202178955078e+00,3.701910018920898438e+00,-1.116732215881347656e+01,3.252881526947021484e+00,8.452250480651855469e+00,1.829012989997863770e+00,3.773308277130126953e+00,1.016592597961425781e+01,-4.705145359039306641e+00,-1.092388534545898438e+01,-2.993417739868164062e+00,-2.144086360931396484e+00,-4.562994480133056641e+00,-4.699363708496093750e+00,-1.454585790634155273e+00,-3.389743566513061523e+00,-8.227449655532836914e-01,-3.668231725692749023e+00,-3.197097778320312500e+00,-5.832097530364990234e-01,2.246051549911499023e+00,-6.916779518127441406e+00,-7.392110347747802734e+00,-1.218289852142333984e+00,8.979270935058593750e+00,-9.649473190307617188e+00,-7.503004074096679688e-01,2.621780395507812500e+00,8.369026184082031250e+00,-6.278285384178161621e-01,3.492966175079345703e+00,-4.811462402343750000e+00,-1.695349454879760742e+00,-2.624982118606567383e+00,3.193573474884033203e+00,-1.626666188240051270e+00
5.337387084960937500e+00,-1.794953107833862305e+00,6.049958705902099609e+00,-5.823112010955810547e+00,-1.559928894042968750e+00,-3.524443626403808594e+00,-8.833364486694335938e+00,-2.514461994171142578e+00,2.989979505538940430e+00,2.828143835067749023e+00,-4.677260875701904297e+00,1.392448997497558594e+01,1.461077499389648438e+01,-2.558101415634155273e+00,-1.428166866302490234e+01,2.710517048835754395e-01,-3.659002065658569336e+00,-5.518753528594970703e+00,-8.578203201293945312e+00,-6.186130046844482422e+00,5.648718833923339844e+00,8.070565223693847656e+00,-7.142549991607666016e+00,1.378161907196044922e+01,-1.075109672546386719e+01,-1.660850143432617188e+01,3.890600919723510742e+00,-9.986381530761718750e+00,-9.115996360778808594e+00,1.414211869239807129e+00,-1.441805839538574219e+01,4.388569355010986328e+00,1.084560108184814453e+01,2.652850389480590820e+00,6.440437316894531250e+00,1.339145374298095703e+01,-8.295652389526367188e+00,-1.383897781372070312e+01,-3.561197757720947266e+00,-1.373246955871582031e+01,-7.147245407104492188e+00,-1.613096809387207031e+01,-3.740070581436157227e+00,-4.171382904052734375e+00,-3.366986751556396484e+00,-1.659366250038146973e+00,-3.457649469375610352e+00,5.579162597656250000e+00,1.250013256072998047e+01,9.885606765747070312e-01,2.274160861968994141e+00,-5.795009613037109375e+00,1.086659336090087891e+01,-7.985569000244140625e+00,-6.041903495788574219e+00,5.315728187561035156e+00,1.213597869873046875e+01,-3.315194606781005859e+00,5.688220977783203125e+00,-1.592701053619384766e+01,-4.119489669799804688e+00,7.260295867919921875e+00,5.277903556823730469e+00,-5.652376174926757812e+00
3.417413711547851562e+00,-6.183158159255981445e-01,4.138911724090576172e+00,-5.016752719879150391e+00,-2.739766120910644531e+00,-1.959872841835021973e+00,-4.877507686614990234e+00,-2.209938764572143555e+00,1.379221677780151367e+00,2.323069334030151367e+00,-2.353099346160888672e+00,1.342609882354736328e+01,1.102219009399414062e+01,-4.995335340499877930e-01,-1.351277065277099609e+01,-1.091109871864318848e+00,-4.221027374267578125e+00,-1.950083851814270020e+00,-7.390364170074462891e+00,-3.820873260498046875e+00,4.358889102935791016e+00,7.205866813659667969e+00,-3.957582473754882812e+00,1.245536613464355469e+01,-9.892177581787109375e+00,-1.564858150482177734e+01,1.790520191192626953e+00,-8.447317123413085938e+00,-4.988770961761474609e+00,2.371052503585815430e+00,-1.397027969360351562e+01,2.800561666488647461e+00,1.059307861328125000e+01,1.283277392387390137e+00,3.943088769912719727e+00,1.202729129791259766e+01,-6.434301853179931641e+00,-1.298629856109619141e+01,-2.542094230651855469e+00,-8.932217597961425781e+00,-6.660939693450927734e+00,-1.098809909820556641e+01,-2.910872697830200195e+00,-2.484181642532348633e+00,-3.122504949569702148e+00,-1.801812410354614258e+00,-2.757720470428466797e+00,2.820798873901367188e+00,8.822286605834960938e+00,-2.089885473251342773e+00,-9.701796174049377441e-01,-2.579703569412231445e+00,1.040679740905761719e+01,-7.305457592010498047e+00,-3.126701354980468750e+00,4.574703693389892578e+00,1.069262027740478516e+01,-1.169471979141235352e+00,4.571137905120849609e+00,-1.005633258819580078e+01,-3.317650556564331055e+00,3.545721292495727539e+00,3.673285961151123047e+00,-4.257009983062744141e+00
4.802308082580566406e+00,1.830718517303466797e+00,5.092440605163574219e+00,-6.697560310363769531e+00,-2.479632854461669922e+00,-3.845989704132080078e+00,-5.342085838317871094e+00,-2.892364501953125000e+00,1.188919663429260254e+00,3.172809123992919922e+00,-3.886543035507202148e+00,1.399453258514404297e+01,1.138397979736328125e+01,6.770911216735839844e-01,-1.479785442352294922e+01,-1.584014534950256348e+00,-5.286329746246337891e+00,-1.352094650268554688e+00,-9.115708351135253906e+00,-5.766068935394287109e+00,6.038268566131591797e+00,7.876109123229980469e+00,-5.536422252655029297e+00,1.359048175811767578e+01,-1.083544158935546875e+01,-1.684590339660644531e+01,2.655764818191528320e+00,-9.799329757690429688e+00,-4.985250473022460938e+00,2.268762588500976562e+00,-1.456650066375732422e+01,4.432849407196044922e+00,1.151179599761962891e+01,2.955295801162719727e+00,5.827272415161132812e+00,1.344974422454833984e+01,-7.158786773681640625e+00,-1.448286056518554688e+01,-3.582208395004272461e+00,-1.041050338745117188e+01,-6.646625041961669922e+00,-1.328253650665283203e+01,-3.107371091842651367e+00,-4.171662330627441406e+00,-2.460110902786254883e+00,-3.008347511291503906e+00,-3.939901351928710938e+00,4.034276485443115234e+00,9.528196334838867188e+00,-2.580515623092651367e+00,-1.676298379898071289e+00,-4.935987949371337891e+00,1.135536384582519531e+01,-9.761350631713867188e+00,-4.005433559417724609e+00,5.051540374755859375e+00,1.142752647399902344e+01,-2.771719455718994141e+00,5.840268611907958984e+00,-1.284663677215576172e+01,-4.180557250976562500e+00,3.797126531600952148e+00,5.067888736724853516e+00,-4.363873481750488281e+00
7.047500610351562500e+00,-1.301648259162902832e+00,4.109398841857910156e+00,-3.977610349655151367e+00,6.862552762031555176e-01,-6.599249839782714844e+00,-1.090015602111816406e+01,-9.125587344169616699e-01,7.040942192077636719e+00,1.554774165153503418e+00,-6.034299373626708984e+00,1.459302234649658203e+01,1.490552616119384766e+01,-2.796040296554565430e+00,-1.566971492767333984e+01,1.571451902389526367e+00,-3.479986667633056641e+00,-4.535868167877197266e+00,-1.242502880096435547e+01,-4.007753849029541016e+00,3.875884056091308594e+00,8.001238822937011719e+00,-3.521131992340087891e+00,1.618390846252441406e+01,-1.154699420928955078e+01,-1.784945297241210938e+01,6.518330097198486328e+00,-1.179227352142333984e+01,-8.763916969299316406e+00,-8.599882945418357849e-03,-1.594612503051757812e+01,3.124267339706420898e+00,1.208204555511474609e+01,1.840858936309814453e+00,7.976593494415283203e+00,1.374845600128173828e+01,-4.889407157897949219e+00,-1.574205493927001953e+01,-1.900839090347290039e+00,-1.404288101196289062e+01,-7.112360000610351562e+00,-1.646993255615234375e+01,-6.849638938903808594e+00,-3.228907346725463867e+00,-5.752382278442382812e+00,1.979249715805053711e-02,-2.003364801406860352e+00,5.246343612670898438e+00,1.281551170349121094e+01,8.456375002861022949e-01,2.228961706161499023e+00,-9.684511184692382812e+00,1.196878528594970703e+01,-8.480938911437988281e+00,-6.023542881011962891e+00,5.938466072082519531e+00,1.227049446105957031e+01,-5.772158622741699219e+00,7.190779209136962891e+00,-1.597306632995605469e+01,-6.563466072082519531e+00,6.815110206604003906e+00,7.115437030792236328e+00,-4.503547668457031250e+00
3.183137416839599609e+00,7.080457210540771484e+00,1.781353235244750977e+00,-3.664933919906616211e+00,-1.926335930824279785e+00,-2.211685895919799805e+00,3.168230056762695312e+00,-9.351993799209594727e-01,-1.502854704856872559e+00,1.713472247123718262e+00,-2.097472667694091797e+00,1.128786849975585938e+01,1.623202443122863770e+00,7.525418281555175781e+00,-1.205811977386474609e+01,-1.880055785179138184e+00,-8.560714721679687500e+00,6.364946842193603516e+00,-6.417088985443115234e+00,-2.543153047561645508e+00,3.269735097885131836e+00,5.580565452575683594e+00,-2.293240785598754883e+00,1.001828289031982422e+01,-8.309460639953613281e+00,-1.330878067016601562e+01,7.268985509872436523e-01,-6.893629074096679688e+00,4.231040477752685547e+00,2.261008739471435547e+00,-1.196718788146972656e+01,2.158521413803100586e+00,8.874127388000488281e+00,9.836348891258239746e-01,3.908607482910156250e+00,1.040432453155517578e+01,-4.546272277832031250e+00,-1.170875644683837891e+01,-1.765025615692138672e+00,-2.915170192718505859e-01,-4.946002483367919922e+00,-3.340045928955078125e+00,-1.798725843429565430e+00,-2.219640493392944336e+00,-1.625004291534423828e+00,-2.592476129531860352e+00,-1.958369016647338867e+00,-2.577724218368530273e+00,9.818959236145019531e-02,-8.974833488464355469e+00,-8.972429275512695312e+00,-1.920357227325439453e+00,9.340917587280273438e+00,-1.127542018890380859e+01,-1.230329275131225586e+00,3.017112493515014648e+00,9.299474716186523438e+00,-1.299415707588195801e+00,3.724464416503906250e+00,-2.649758815765380859e+00,-2.637719631195068359e+00,-4.353105545043945312e+00,3.360750675201416016e+00,-1.559125781059265137e+00
1.686950564384460449e+00,1.607010364532470703e+00,5.016387939453125000e+00,-5.461502075195312500e+00,-4.391282558441162109e+00,7.409052252769470215e-01,-1.711444497108459473e+00,-4.005535602569580078e+00,-2.520907640457153320e+00,3.427360534667968750e+00,-1.947010278701782227e+00,8.009366989135742188e+00,3.619500398635864258e+00,1.250272870063781738e+00,-6.595745086669921875e+00,-4.649500370025634766e+00,-3.083305120468139648e+00,2.784208655357360840e-01,-1.961580753326416016e+00,-5.846439838409423828e+00,4.542606353759765625e+00,2.984657049179077148e+00,-5.514234066009521484e+00,6.056119441986083984e+00,-5.721153736114501953e+00,-8.955091476440429688e+00,-5.779498219490051270e-01,-3.699520826339721680e+00,-1.093998670578002930e+00,5.559440612792968750e+00,-8.054275512695312500e+00,4.179997920989990234e+00,5.745773315429687500e+00,2.522890806198120117e+00,4.096807003021240234e+00,6.620207786560058594e+00,-5.042964458465576172e+00,-6.964508056640625000e+00,-3.873886108398437500e+00,-2.377486944198608398e+00,-3.211465120315551758e+00,-5.019248008728027344e+00,-1.843653917312622070e-01,-4.314150333404541016e+00,1.928394317626953125e+00,-3.605089902877807617e+00,-3.574814558029174805e+00,9.049958735704421997e-02,3.116386175155639648e+00,-3.919054746627807617e+00,-3.310076713562011719e+00,1.005271911621093750e+00,5.644082069396972656e+00,-7.169442176818847656e+00,-1.614394426345825195e+00,1.800893902778625488e+00,6.053201198577880859e+00,1.989840388298034668e+00,1.724215626716613770e+00,-5.987140178680419922e+00,4.131956398487091064e-01,-6.490424871444702148e-01,2.090661525726318359e+00,-1.758333921432495117e+00
