-4.631478190422058105e-01,3.456991195678710938e+01,-2.626802206039428711e+00,1.721389412879943848e+00,1.133025527000427246e+00,1.636155843734741211e+00,4.054165267944335938e+01,2.377114295959472656e+00,-2.275753021240234375e+01,-1.584767222404479980e+00,2.678901433944702148e+00,6.798783302307128906e+00,-3.972607421875000000e+01,3.925714492797851562e+01,-6.606393337249755859e+00,-2.130684852600097656e-01,-2.682045173645019531e+01,3.650940704345703125e+01,-2.222362756729125977e+00,3.515723466873168945e+00,-7.127746939659118652e-01,3.208476781845092773e+00,-2.147894382476806641e+00,3.544691562652587891e+00,-4.378390789031982422e+00,-5.498732566833496094e+00,-1.056515598297119141e+01,-1.827417135238647461e+00,3.832986450195312500e+01,-5.168702602386474609e-01,-7.383342266082763672e+00,-2.334989547729492188e+00,4.576529502868652344e+00,-4.347527325153350830e-01,-1.279116868972778320e+00,4.610600471496582031e+00,-5.198085784912109375e+00,-7.109800338745117188e+00,2.217561960220336914e+00,4.067384338378906250e+01,-2.928961038589477539e+00,3.145912933349609375e+01,9.524412155151367188e+00,2.664211273193359375e+00,8.545693397521972656e+00,-4.816776275634765625e+00,1.241114616394042969e+00,-2.594800949096679688e+01,-3.777565765380859375e+01,-3.995021820068359375e+01,-3.948237609863281250e+01,1.111929416656494141e+01,4.240647315979003906e+00,-2.849429893493652344e+01,3.081983804702758789e+00,-1.884805262088775635e-01,7.479768276214599609e+00,7.846558094024658203e+00,4.080503582954406738e-01,3.518643188476562500e+01,-7.045695781707763672e-01,-3.736185073852539062e+01,-2.411851882934570312e+00,2.401358604431152344e+00
4.363572597503662109e+00,2.951541543006896973e-01,3.038949728012084961e+00,-3.969002962112426758e+00,-1.388694405555725098e+00,-2.728073358535766602e+00,-4.695068359375000000e+00,-7.219720482826232910e-01,2.924921274185180664e+00,1.688689589500427246e+00,-3.160435438156127930e+00,1.292090225219726562e+01,1.043140125274658203e+01,7.973015308380126953e-01,-1.369218540191650391e+01,-1.006560027599334717e-01,-5.227265357971191406e+00,-8.572079539299011230e-01,-7.442969799041748047e+00,-3.187162399291992188e+00,3.503277778625488281e+00,6.880815029144287109e+00,-3.406750202178955078e+00,1.188016605377197266e+01,-9.615983009338378906e+00,-1.522310447692871094e+01,3.125788211822509766e+00,-8.702651023864746094e+00,-3.939186096191406250e+00,1.286671400070190430e+00,-1.340295791625976562e+01,2.459757089614868164e+00,9.877531051635742188e+00,9.600735902786254883e-01,4.661442279815673828e+00,1.212216281890869141e+01,-5.741475582122802734e+00,-1.298653602600097656e+01,-2.012143135070800781e+00,-9.052673339843750000e+00,-6.302976131439208984e+00,-1.094519996643066406e+01,-3.649497747421264648e+00,-2.425202846527099609e+00,-4.362686634063720703e+00,-8.932257294654846191e-01,-2.061961412429809570e+00,1.920476555824279785e+00,7.972482681274414062e+00,-1.882385253906250000e+00,-1.847678422927856445e+00,-4.379448890686035156e+00,1.025015544891357422e+01,-7.330218791961669922e+00,-3.782512426376342773e+00,4.140152931213378906e+00,1.080301761627197266e+01,-2.817011833190917969e+00,4.675366401672363281e+00,-1.047453403472900391e+01,-3.321198701858520508e+00,3.103277206420898438e+00,4.072011947631835938e+00,-3.491374492645263672e+00
2.929333209991455078e+00,7.015896320343017578e+00,2.969274044036865234e+00,-5.469522476196289062e+00,-2.987385749816894531e+00,-2.216121673583984375e+00,3.243001222610473633e+00,-2.382259607315063477e+00,-2.677152395248413086e+00,2.654809713363647461e+00,-2.188474893569946289e+00,1.119789981842041016e+01,8.455771207809448242e-01,7.618784427642822266e+00,-1.197210025787353516e+01,-3.272475004196166992e+00,-7.792075634002685547e+00,6.183066844940185547e+00,-5.797416687011718750e+00,-3.870315074920654297e+00,4.709582805633544922e+00,5.357405185699462891e+00,-3.247249841690063477e+00,9.902260780334472656e+00,-8.188299179077148438e+00,-1.314828491210937500e+01,1.787982583045959473e-01,-6.582282066345214844e+00,4.413341522216796875e+00,3.416914701461791992e+00,-1.151314640045166016e+01,3.473163843154907227e+00,9.013720512390136719e+00,2.357218503952026367e+00,4.034521102905273438e+00,1.017012310028076172e+01,-4.797198772430419922e+00,-1.169488906860351562e+01,-2.761505603790283203e+00,2.219763398170471191e-01,-4.646480560302734375e+00,-3.231463193893432617e+00,-7.790650129318237305e-01,-3.306943178176879883e+00,7.688590884208679199e-02,-3.932904958724975586e+00,-3.205319166183471680e+00,-2.287779569625854492e+00,-3.018642663955688477e-01,-9.220105171203613281e+00,-9.243590354919433594e+00,-1.264237403869628906e+00,9.086364746093750000e+00,-1.169717597961425781e+01,-1.217820882797241211e+00,2.745572328567504883e+00,8.776914596557617188e+00,-5.236157178878784180e-01,3.572956562042236328e+00,-2.852816581726074219e+00,-1.907051205635070801e+00,-4.475074768066406250e+00,3.375631809234619141e+00,-1.208688139915466309e+00
-1.009458780288696289e+00,2.803528976440429688e+01,-4.484050869941711426e-01,-1.145130038261413574e+00,-1.576874375343322754e+00,2.730132102966308594e+00,3.475521087646484375e+01,8.001887202262878418e-01,-2.135445213317871094e+01,-2.875821590423583984e-01,3.531605720520019531e+00,9.009449958801269531e+00,-2.991784286499023438e+01,3.291181945800781250e+01,-8.542956352233886719e+00,-1.491159915924072266e+00,-2.387741470336914062e+01,2.980386924743652344e+01,-1.682977199554443359e+00,1.798738837242126465e+00,1.207362890243530273e+00,4.625342845916748047e+00,-3.875972270965576172e+00,4.382772445678710938e+00,-5.856593132019042969e+00,-7.842212677001953125e+00,-1.028721237182617188e+01,-2.510372400283813477e+00,3.065769577026367188e+01,8.716063499450683594e-01,-8.840167045593261719e+00,-1.112559795379638672e+00,5.967169761657714844e+00,1.288963481783866882e-03,-2.453698635101318359e+00,6.721037864685058594e+00,-7.806750297546386719e+00,-8.078268051147460938e+00,5.037736892700195312e-01,3.148423576354980469e+01,-4.215623378753662109e+00,2.357145309448242188e+01,9.657216072082519531e+00,2.042240142822265625e+00,7.000559806823730469e+00,-5.101346492767333984e+00,-4.087881743907928467e-01,-2.029554557800292969e+01,-2.926900100708007812e+01,-3.390289306640625000e+01,-3.332746505737304688e+01,1.194071483612060547e+01,5.137560844421386719e+00,-2.445205688476562500e+01,2.150726556777954102e+00,2.511379122734069824e-01,8.622682571411132812e+00,7.770053386688232422e+00,6.074473857879638672e-01,2.772142219543457031e+01,-1.220839321613311768e-01,-2.967757034301757812e+01,-2.812371730804443359e+00,2.638962268829345703e-01
2.571521759033203125e+00,6.960474491119384766e+00,1.940901160240173340e+00,-1.302166223526000977e+00,-6.965390443801879883e-01,-8.697405457496643066e-01,5.321898460388183594e+00,-5.871790051460266113e-01,-2.392541646957397461e+00,8.277791142463684082e-01,-2.712052106857299805e+00,7.528273582458496094e+00,-5.099575042724609375e+00,8.666099548339843750e+00,-6.998938560485839844e+00,-1.144203066825866699e+00,-8.002664566040039062e+00,7.303277015686035156e+00,-3.405832290649414062e+00,-2.142207860946655273e+00,1.777354955673217773e+00,2.457333087921142578e+00,-3.346105575561523438e+00,7.529828548431396484e+00,-5.356125831604003906e+00,-8.396457672119140625e+00,2.882868349552154541e-01,-4.338360786437988281e+00,6.260546207427978516e+00,2.722342014312744141e+00,-8.295665740966796875e+00,1.778110384941101074e+00,5.264788627624511719e+00,7.028428316116333008e-01,4.710254669189453125e+00,5.864421367645263672e+00,-3.172873735427856445e+00,-7.510119438171386719e+00,-1.025086879730224609e+00,5.164504528045654297e+00,-2.914516925811767578e+00,1.381045222282409668e+00,-6.665316820144653320e-01,-2.123339414596557617e+00,7.816394567489624023e-01,-1.523114323616027832e+00,-7.168241143226623535e-01,-6.083903312683105469e+00,-4.934731483459472656e+00,-1.014737224578857422e+01,-9.484484672546386719e+00,-6.329565048217773438e-01,5.523246288299560547e+00,-1.102549743652343750e+01,-2.009117841720581055e+00,1.679491639137268066e+00,6.660526752471923828e+00,8.871964365243911743e-02,1.658989071846008301e+00,1.671799540519714355e+00,-8.149564266204833984e-01,-7.135704994201660156e+00,2.806989192962646484e+00,-2.196264863014221191e-01
3.303940773010253906e+00,7.278641700744628906e+00,2.069681882858276367e+00,-4.504013538360595703e+00,-2.041578769683837891e+00,-2.816277265548706055e+00,3.294364929199218750e+00,-1.383766651153564453e+00,-1.585105776786804199e+00,2.156318664550781250e+00,-2.475175857543945312e+00,1.094560050964355469e+01,7.022835016250610352e-01,7.926394939422607422e+00,-1.203852176666259766e+01,-2.348643541336059570e+00,-8.112559318542480469e+00,6.618545532226562500e+00,-6.536969184875488281e+00,-3.120925426483154297e+00,3.999837636947631836e+00,5.207764625549316406e+00,-2.268460273742675781e+00,9.930000305175781250e+00,-8.169169425964355469e+00,-1.314069652557373047e+01,9.186495542526245117e-01,-6.802966117858886719e+00,4.943413257598876953e+00,2.553216457366943359e+00,-1.155351734161376953e+01,2.918013095855712891e+00,8.771525382995605469e+00,1.817855834960937500e+00,4.325327396392822266e+00,1.021255397796630859e+01,-4.255005836486816406e+00,-1.178715801239013672e+01,-2.053910255432128906e+00,4.232200980186462402e-01,-4.548068523406982422e+00,-3.041031599044799805e+00,-1.552327632904052734e+00,-2.989210128784179688e+00,-8.973666429519653320e-01,-3.274200201034545898e+00,-2.435741424560546875e+00,-2.724922180175781250e+00,-5.219146013259887695e-01,-9.135014533996582031e+00,-9.561248779296875000e+00,-2.449252367019653320e+00,9.272847175598144531e+00,-1.153460121154785156e+01,-1.299477815628051758e+00,2.811110496520996094e+00,9.053780555725097656e+00,-1.635465502738952637e+00,3.801457881927490234e+00,-2.756865501403808594e+00,-2.468800783157348633e+00,-4.958722114562988281e+00,3.718338012695312500e+00,-1.001609683036804199e+00
2.460232973098754883e+00,4.248861312866210938e+00,2.532766580581665039e+00,-4.712905406951904297e+00,-3.242105007171630859e+00,-9.513144493103027344e-01,1.042519450187683105e+00,-1.704303860664367676e+00,-1.104722619056701660e+00,2.327502727508544922e+00,-1.484219551086425781e+00,1.104123592376708984e+01,4.295861721038818359e+00,4.883240222930908203e+00,-1.145257091522216797e+01,-2.941684484481811523e+00,-6.603519439697265625e+00,3.844854593276977539e+00,-4.761045455932617188e+00,-3.411231040954589844e+00,3.845762252807617188e+00,5.365931034088134766e+00,-2.884702444076538086e+00,9.004209518432617188e+00,-8.033395767211914062e+00,-1.281338977813720703e+01,3.233824074268341064e-01,-6.082238197326660156e+00,1.735860824584960938e+00,3.210185289382934570e+00,-1.122393512725830078e+01,2.693843126296997070e+00,8.383301734924316406e+00,1.194489121437072754e+00,3.180079460144042969e+00,1.014002037048339844e+01,-5.028525352478027344e+00,-1.093146324157714844e+01,-2.497685909271240234e+00,-2.820732831954956055e+00,-4.855810642242431641e+00,-5.071280479431152344e+00,-1.439641833305358887e+00,-2.679841279983520508e+00,-1.505543589591979980e+00,-2.824388742446899414e+00,-2.612366676330566406e+00,-8.961613178253173828e-01,2.595071315765380859e+00,-6.194765090942382812e+00,-6.618692874908447266e+00,-7.300145626068115234e-01,8.888430595397949219e+00,-8.693973541259765625e+00,-1.071543455123901367e+00,2.711101531982421875e+00,8.617818832397460938e+00,-4.092370867729187012e-01,3.108194828033447266e+00,-4.896391391754150391e+00,-1.493427753448486328e+00,-1.947221994400024414e+00,2.628075599670410156e+00,-1.751782417297363281e+00
3.860596179962158203e+00,2.508713304996490479e-01,4.436313152313232422e+00,-6.144088745117187500e+00,-3.171498775482177734e+00,-2.417487859725952148e+00,-5.524519443511962891e+00,-2.719783306121826172e+00,1.605463981628417969e+00,2.927168607711791992e+00,-3.019596815109252930e+00,1.235129165649414062e+01,1.089060783386230469e+01,-2.600020766258239746e-01,-1.275517177581787109e+01,-2.526249885559082031e+00,-3.876608133316040039e+00,-1.727217435836791992e+00,-6.576633453369140625e+00,-5.025791168212890625e+00,5.047249317169189453e+00,6.309802532196044922e+00,-4.316605567932128906e+00,1.102943134307861328e+01,-9.252372741699218750e+00,-1.458234786987304688e+01,2.292106866836547852e+00,-7.824440002441406250e+00,-4.707695484161376953e+00,3.158773899078369141e+00,-1.253232383728027344e+01,3.831916570663452148e+00,9.724321365356445312e+00,2.212579488754272461e+00,4.737658023834228516e+00,1.150697231292724609e+01,-5.745730876922607422e+00,-1.219947719573974609e+01,-3.395552158355712891e+00,-9.510951042175292969e+00,-5.668544292449951172e+00,-1.144656276702880859e+01,-2.832199335098266602e+00,-3.716638803482055664e+00,-2.491973638534545898e+00,-2.584371566772460938e+00,-3.498755455017089844e+00,3.304020166397094727e+00,8.749960899353027344e+00,-1.533798694610595703e+00,-1.268213987350463867e+00,-3.420044660568237305e+00,9.695833206176757812e+00,-7.323266029357910156e+00,-3.007713556289672852e+00,3.762861013412475586e+00,9.485140800476074219e+00,-1.713327050209045410e+00,4.465795516967773438e+00,-1.158752727508544922e+01,-2.456486940383911133e+00,3.593657732009887695e+00,4.021608829498291016e+00,-3.270244598388671875e+00
-1.409469008445739746e+00,2.159176063537597656e+01,2.097157239913940430e+00,-2.969758033752441406e+00,-3.597287654876708984e+00,4.456180572509765625e+00,2.860848045349121094e+01,-1.145004391670227051e+00,-2.118411636352539062e+01,4.973954558372497559e-01,3.930945634841918945e+00,1.090062618255615234e+01,-2.182256126403808594e+01,2.665375137329101562e+01,-9.589446067810058594e+00,-1.602035522460937500e+00,-2.068651771545410156e+01,2.294172096252441406e+01,-7.034341096878051758e-01,5.704513788223266602e-01,2.384915828704833984e+00,5.784752845764160156e+00,-6.298197269439697266e+00,4.728513240814208984e+00,-6.302251338958740234e+00,-9.574310302734375000e+00,-1.063654232025146484e+01,-3.368996858596801758e+00,2.327170562744140625e+01,2.348312139511108398e+00,-1.020723342895507812e+01,-3.904253840446472168e-01,7.146599769592285156e+00,5.317554473876953125e-01,-3.186193227767944336e+00,7.889899253845214844e+00,-1.017129516601562500e+01,-8.093978881835937500e+00,-7.885756492614746094e-01,2.486307525634765625e+01,-5.781047344207763672e+00,1.783425140380859375e+01,9.986426353454589844e+00,1.832163810729980469e+00,6.547942638397216797e+00,-4.932549476623535156e+00,-1.852420806884765625e+00,-1.647751617431640625e+01,-2.291658782958984375e+01,-2.933986473083496094e+01,-2.739605903625488281e+01,1.341918373107910156e+01,5.338037967681884766e+00,-2.178682327270507812e+01,7.018125653266906738e-01,8.540797233581542969e-01,1.004742717742919922e+01,9.364154815673828125e+00,5.541499853134155273e-01,2.227193069458007812e+01,7.973955869674682617e-01,-2.333254814147949219e+01,-3.504460811614990234e+00,-2.374724626541137695e+00
5.241362094879150391e+00,9.473242759704589844e-01,2.430177927017211914e+00,-2.220354795455932617e+00,3.530663251876831055e-01,-4.312554836273193359e+00,-5.280952930450439453e+00,-7.457990199327468872e-02,4.513140678405761719e+00,9.305387735366821289e-01,-4.322299480438232422e+00,1.221442127227783203e+01,8.399709701538085938e+00,1.177788138389587402e+00,-1.308993339538574219e+01,8.571811914443969727e-01,-4.919036865234375000e+00,-4.107052087783813477e-01,-8.952586174011230469e+00,-2.199654340744018555e+00,2.272532224655151367e+00,5.834813117980957031e+00,-2.125263452529907227e+00,1.260198497772216797e+01,-9.004100799560546875e+00,-1.467357826232910156e+01,4.593281745910644531e+00,-9.048742294311523438e+00,-2.829359769821166992e+00,6.541784405708312988e-01,-1.325330543518066406e+01,1.962292432785034180e+00,9.464099884033203125e+00,6.908892989158630371e-01,6.084063053131103516e+00,1.094406127929687500e+01,-3.593292951583862305e+00,-1.262839889526367188e+01,-1.137191534042358398e+00,-7.090063095092773438e+00,-5.684817314147949219e+00,-9.514380455017089844e+00,-4.886703014373779297e+00,-2.167703628540039062e+00,-4.389863967895507812e+00,-2.239853590726852417e-01,-1.063765525817871094e+00,6.155958175659179688e-01,6.384483337402343750e+00,-2.858083248138427734e+00,-2.213308811187744141e+00,-6.463186264038085938e+00,9.804485321044921875e+00,-8.468558311462402344e+00,-4.153931140899658203e+00,4.069432258605957031e+00,1.058927726745605469e+01,-4.028220653533935547e+00,4.807749748229980469e+00,-9.214531898498535156e+00,-4.363397598266601562e+00,1.613240838050842285e+00,5.218563556671142578e+00,-2.522022724151611328e+00
1.164177179336547852e+00,9.564173698425292969e+00,-5.939362645149230957e-01,-1.520847082138061523e+00,-1.535087704658508301e+00,-7.364450097084045410e-01,8.563532829284667969e+00,1.095596328377723694e-01,-3.402508497238159180e+00,8.320263028144836426e-01,-2.660731077194213867e-01,9.263165473937988281e+00,-5.432230949401855469e+00,1.124561023712158203e+01,-1.010051155090332031e+01,-2.248813152313232422e+00,-9.756734848022460938e+00,1.083256053924560547e+01,-4.876286506652832031e+00,-2.334248870611190796e-01,1.657784461975097656e+00,3.973893880844116211e+00,3.211267292499542236e-01,8.147684097290039062e+00,-6.786536693572998047e+00,-1.070114994049072266e+01,-1.178502917289733887e+00,-4.764633655548095703e+00,9.965452194213867188e+00,2.342222690582275391e+00,-9.919058799743652344e+00,7.995591163635253906e-01,7.434528350830078125e+00,-1.762620210647583008e-01,1.736804962158203125e+00,7.955159664154052734e+00,-2.718914508819580078e+00,-1.012392997741699219e+01,-3.567312955856323242e-01,6.966818332672119141e+00,-3.782556295394897461e+00,3.661688566207885742e+00,-2.155020833015441895e-01,-7.497158646583557129e-01,-2.632458508014678955e-02,-2.806600332260131836e+00,-5.927227139472961426e-01,-7.101431846618652344e+00,-5.972030639648437500e+00,-1.257983303070068359e+01,-1.309654998779296875e+01,5.339727401733398438e-01,8.120670318603515625e+00,-1.166299343109130859e+01,1.123980998992919922e+00,2.096932888031005859e+00,7.071440219879150391e+00,6.532458662986755371e-01,2.121997833251953125e+00,4.179844379425048828e+00,-1.533610939979553223e+00,-9.912986755371093750e+00,1.674812436103820801e+00,6.277018785476684570e-01
1.257931470870971680e+00,6.099108219146728516e+00,1.771244406700134277e+00,-2.809083461761474609e+00,-2.434780120849609375e+00,-7.825587689876556396e-02,5.382085800170898438e+00,-1.136516213417053223e+00,-3.925312757492065430e+00,1.211132884025573730e+00,-4.255519807338714600e-01,1.115025806427001953e+01,-1.282827973365783691e+00,8.179991722106933594e+00,-1.114450931549072266e+01,-1.750701189041137695e+00,-8.631566047668457031e+00,6.916389465332031250e+00,-5.319456577301025391e+00,-1.189954400062561035e+00,2.705878257751464844e+00,5.301651954650878906e+00,-2.289857387542724609e+00,9.902537345886230469e+00,-7.772286415100097656e+00,-1.226765441894531250e+01,-1.460648059844970703e+00,-6.045021533966064453e+00,5.169014930725097656e+00,2.901034832000732422e+00,-1.155885314941406250e+01,1.484179973602294922e+00,8.772819519042968750e+00,4.704972803592681885e-01,1.745259284973144531e+00,9.089400291442871094e+00,-4.981516838073730469e+00,-1.095503520965576172e+01,-1.209930181503295898e+00,3.135773420333862305e+00,-5.173273563385009766e+00,-3.041151463985443115e-01,3.383648097515106201e-01,-7.756404280662536621e-01,3.328638523817062378e-02,-2.511403083801269531e+00,-1.568677186965942383e+00,-4.793023109436035156e+00,-2.335693597793579102e+00,-1.063860702514648438e+01,-9.567705154418945312e+00,1.444846153259277344e+00,8.437252044677734375e+00,-1.126096916198730469e+01,-8.161073327064514160e-01,2.966676950454711914e+00,8.560344696044921875e+00,1.882800102233886719e+00,2.517855644226074219e+00,1.129317641258239746e+00,-1.586891174316406250e+00,-6.028070449829101562e+00,1.583009243011474609e+00,-1.473277091979980469e+00
-4.244677543640136719e+00,6.171424865722656250e+00,2.971081733703613281e+00,4.051245748996734619e-01,-3.926346778869628906e+00,1.038983631134033203e+01,1.553991317749023438e+01,-4.592550992965698242e-01,-1.442532348632812500e+01,-1.011875122785568237e-01,5.826404094696044922e+00,7.715771198272705078e+00,-1.149986076354980469e+01,1.109992980957031250e+01,-3.238117456436157227e+00,-4.868547618389129639e-01,-1.236055088043212891e+01,9.313017845153808594e+00,4.021529197692871094e+00,-6.170324981212615967e-02,-5.427673459053039551e-02,2.964978933334350586e+00,-7.466529369354248047e+00,1.490039587020874023e+00,-3.837812423706054688e+00,-4.297785758972167969e+00,-1.093085193634033203e+01,-3.668208420276641846e-01,9.317922592163085938e+00,3.297246932983398438e+00,-6.598614215850830078e+00,-1.154065847396850586e+00,2.732903718948364258e+00,-1.313756465911865234e+00,-5.611059188842773438e+00,3.349499225616455078e+00,-9.949303627014160156e+00,-3.249132871627807617e+00,-8.943916559219360352e-01,1.372439002990722656e+01,-4.767607688903808594e+00,1.020806026458740234e+01,8.755711555480957031e+00,2.366007566452026367e+00,5.063340187072753906e+00,-2.146545648574829102e+00,-5.970128774642944336e-01,-1.099779510498046875e+01,-1.164677906036376953e+01,-1.436479663848876953e+01,-1.286959171295166016e+01,1.657277297973632812e+01,2.424512624740600586e+00,-9.420610427856445312e+00,-3.073491156101226807e-01,8.403433561325073242e-01,7.652730464935302734e+00,1.240110301971435547e+01,-3.138355255126953125e+00,1.251551628112792969e+01,3.691256999969482422e+00,-1.155918121337890625e+01,-7.328876972198486328e+00,-2.787344932556152344e+00
-1.251259326934814453e+00,2.174626159667968750e+01,4.934461116790771484e-01,-2.622733592987060547e+00,-3.297337055206298828e+00,3.362418413162231445e+00,2.712085342407226562e+01,-2.812242507934570312e-01,-1.778210449218750000e+01,7.641578912734985352e-01,3.583223581314086914e+00,9.430567741394042969e+00,-2.081045341491699219e+01,2.546606063842773438e+01,-8.757045745849609375e+00,-2.617183208465576172e+00,-1.947610092163085938e+01,2.302106285095214844e+01,-1.117998600006103516e+00,2.724689841270446777e-01,2.088466405868530273e+00,4.945880889892578125e+00,-4.037473201751708984e+00,4.446638107299804688e+00,-6.227237701416015625e+00,-8.881377220153808594e+00,-9.165601730346679688e+00,-2.597033023834228516e+00,2.323686599731445312e+01,2.112769842147827148e+00,-9.167434692382812500e+00,-1.379243433475494385e-01,6.427044868469238281e+00,1.709294021129608154e-01,-2.400533437728881836e+00,7.491935729980468750e+00,-8.122756004333496094e+00,-8.163180351257324219e+00,-6.111139059066772461e-01,2.295576095581054688e+01,-4.530212879180908203e+00,1.674399757385253906e+01,7.979332447052001953e+00,1.053129553794860840e+00,5.482038021087646484e+00,-5.093149185180664062e+00,-1.287759304046630859e+00,-1.520228099822998047e+01,-2.089229393005371094e+01,-2.701441001892089844e+01,-2.650362205505371094e+01,1.097721862792968750e+01,5.899996280670166016e+00,-1.979325866699218750e+01,2.158422470092773438e+00,7.208921313285827637e-01,8.358906745910644531e+00,7.136408805847167969e+00,6.789886951446533203e-01,2.000511360168457031e+01,2.452814280986785889e-01,-2.269838142395019531e+01,-2.629559993743896484e+00,-7.081578969955444336e-01
1.439835906028747559e+00,5.793012976646423340e-01,3.909333229064941406e+00,-3.215562105178833008e+00,-2.930871009826660156e+00,9.576202630996704102e-01,-1.410825848579406738e+00,-2.265743970870971680e+00,-1.207971334457397461e+00,1.718937635421752930e+00,-1.661679863929748535e+00,8.153582572937011719e+00,2.846608161926269531e+00,1.820203542709350586e+00,-6.822035789489746094e+00,-2.709181070327758789e+00,-4.369049549102783203e+00,4.109815657138824463e-01,-2.666033506393432617e+00,-3.752171516418457031e+00,3.115378618240356445e+00,2.858324050903320312e+00,-4.638107776641845703e+00,7.369528293609619141e+00,-5.752724170684814453e+00,-8.572280883789062500e+00,2.287408709526062012e-01,-4.104545593261718750e+00,-1.226670026779174805e+00,4.290984153747558594e+00,-8.168981552124023438e+00,2.968145847320556641e+00,5.672402381896972656e+00,1.355111002922058105e+00,3.184782505035400391e+00,6.241312026977539062e+00,-4.487574577331542969e+00,-7.297637939453125000e+00,-2.568724155426025391e+00,-2.701467990875244141e+00,-3.487687826156616211e+00,-5.174086093902587891e+00,-4.547444283962249756e-01,-2.629440784454345703e+00,3.237793445587158203e-01,-2.079958915710449219e+00,-1.881314277648925781e+00,-7.987952232360839844e-01,2.693462848663330078e+00,-3.895238161087036133e+00,-2.880992650985717773e+00,5.534490346908569336e-01,5.637570858001708984e+00,-7.079179763793945312e+00,-2.606719493865966797e+00,1.982388138771057129e+00,6.197911262512207031e+00,1.327073574066162109e+00,1.128857374191284180e+00,-5.414608478546142578e+00,1.775321662425994873e-01,-4.438576698303222656e-01,1.914818286895751953e+00,-1.455439567565917969e+00
1.908744812011718750e+00,8.172798156738281250e+00,1.860261410474777222e-01,-1.382966279983520508e+00,-8.157184123992919922e-01,-7.567757964134216309e-01,6.983963489532470703e+00,4.232335090637207031e-01,-2.262299776077270508e+00,9.732325077056884766e-01,-1.162684202194213867e+00,8.764638900756835938e+00,-4.473247528076171875e+00,9.784645080566406250e+00,-9.184114456176757812e+00,-1.187647938728332520e+00,-9.067264556884765625e+00,9.218627929687500000e+00,-4.442803382873535156e+00,-1.134020328521728516e+00,1.660823106765747070e+00,3.911396503448486328e+00,-1.236278176307678223e+00,7.831523418426513672e+00,-6.761531352996826172e+00,-1.017850589752197266e+01,-5.273283720016479492e-01,-4.814151287078857422e+00,7.949280738830566406e+00,1.648956298828125000e+00,-9.446846008300781250e+00,1.210940718650817871e+00,6.604072570800781250e+00,1.795146763324737549e-01,2.920786857604980469e+00,7.834897994995117188e+00,-3.586515188217163086e+00,-9.610257148742675781e+00,-5.139425992965698242e-01,5.217369079589843750e+00,-3.791121959686279297e+00,1.836072206497192383e+00,-5.997415781021118164e-01,-1.431577324867248535e+00,-3.087974190711975098e-01,-1.870288729667663574e+00,-5.964401364326477051e-01,-6.247305393218994141e+00,-4.659647941589355469e+00,-1.034967231750488281e+01,-1.114867496490478516e+01,-2.297998070716857910e-01,7.461229801177978516e+00,-1.043530845642089844e+01,-4.326887726783752441e-01,2.178224325180053711e+00,7.427266597747802734e+00,6.357424706220626831e-02,2.335506916046142578e+00,2.179844856262207031e+00,-1.515896439552307129e+00,-8.232268333435058594e+00,1.882573008537292480e+00,-3.700415790081024170e-02
