-4.631478190422058105e-01,3.456991195678710938e+01,-2.626802206039428711e+00,1.721389412879943848e+00,1.133025527000427246e+00,1.636155843734741211e+00,4.054165267944335938e+01,2.377114295959472656e+00,-2.275753021240234375e+01,-1.584767222404479980e+00,2.678901433944702148e+00,6.798783302307128906e+00,-3.972607421875000000e+01,3.925714492797851562e+01,-6.606393337249755859e+00,-2.130684852600097656e-01,-2.682045173645019531e+01,3.650940704345703125e+01,-2.222362756729125977e+00,3.515723466873168945e+00,-7.127746939659118652e-01,3.208476781845092773e+00,-2.147894382476806641e+00,3.544691562652587891e+00,-4.378390789031982422e+00,-5.498732566833496094e+00,-1.056515598297119141e+01,-1.827417135238647461e+00,3.832986450195312500e+01,-5.168702602386474609e-01,-7.383342266082763672e+00,-2.334989547729492188e+00,4.576529502868652344e+00,-4.347527325153350830e-01,-1.279116868972778320e+00,4.610600471496582031e+00,-5.198085784912109375e+00,-7.109800338745117188e+00,2.217561960220336914e+00,4.067384338378906250e+01,-2.928961038589477539e+00,3.145912933349609375e+01,9.524412155151367188e+00,2.664211273193359375e+00,8.545693397521972656e+00,-4.816776275634765625e+00,1.241114616394042969e+00,-2.594800949096679688e+01,-3.777565765380859375e+01,-3.995021820068359375e+01,-3.948237609863281250e+01,1.111929416656494141e+01,4.240647315979003906e+00,-2.849429893493652344e+01,3.081983804702758789e+00,-1.884805262088775635e-01,7.479768276214599609e+00,7.846558094024658203e+00,4.080503582954406738e-01,3.518643188476562500e+01,-7.045695781707763672e-01,-3.736185073852539062e+01,-2.411851882934570312e+00,2.401358604431152344e+00
5.968719482421875000e+00,-7.211557388305664062e+00,5.437575817108154297e+00,-1.935142397880554199e+00,8.754937648773193359e-01,-3.291451930999755859e+00,-1.436922836303710938e+01,-7.862264513969421387e-01,8.008795738220214844e+00,1.105529904365539551e+00,-5.922922611236572266e+00,1.154705047607421875e+01,1.634240722656250000e+01,-7.907532215118408203e+00,-1.052403926849365234e+01,2.711333036422729492e+00,-6.271109730005264282e-02,-9.945406913757324219e+00,-8.128772735595703125e+00,-4.568994045257568359e+00,2.469030380249023438e+00,5.830722332000732422e+00,-6.116218090057373047e+00,1.292096614837646484e+01,-8.938595771789550781e+00,-1.339166641235351562e+01,6.145426273345947266e+00,-9.210786819458007812e+00,-1.383365345001220703e+01,6.097182035446166992e-01,-1.250380992889404297e+01,2.680318832397460938e+00,8.196122169494628906e+00,8.078556656837463379e-01,7.779261589050292969e+00,1.013537693023681641e+01,-5.698789119720458984e+00,-1.097417163848876953e+01,-1.819450378417968750e+00,-1.584687900543212891e+01,-6.153906345367431641e+00,-1.729143524169921875e+01,-6.288630008697509766e+00,-3.049952030181884766e+00,-5.033767223358154297e+00,2.104881286621093750e+00,-1.053819656372070312e+00,5.849665164947509766e+00,1.484635734558105469e+01,5.897682189941406250e+00,7.894099235534667969e+00,-7.420809745788574219e+00,8.345243453979492188e+00,-4.003902912139892578e+00,-7.626053333282470703e+00,5.153989791870117188e+00,1.026975345611572266e+01,-3.779558420181274414e+00,4.830309391021728516e+00,-1.763605880737304688e+01,-4.157762050628662109e+00,1.036383628845214844e+01,5.597273349761962891e+00,-5.403507232666015625e+00
3.506670236587524414e+00,-5.780377984046936035e-02,3.132629394531250000e+00,-2.502812147140502930e+00,-1.119570016860961914e+00,-1.520867228507995605e+00,-4.260251522064208984e+00,-8.225619196891784668e-01,2.109712600708007812e+00,1.352372765541076660e+00,-3.040962934494018555e+00,1.057363700866699219e+01,7.545320034027099609e+00,5.241531133651733398e-01,-1.039317989349365234e+01,-1.167736873030662537e-01,-4.326659202575683594e+00,-1.075549602508544922e+00,-5.774082183837890625e+00,-3.023154020309448242e+00,2.527392625808715820e+00,4.981349945068359375e+00,-3.614356040954589844e+00,9.970594406127929688e+00,-7.686206340789794922e+00,-1.230264663696289062e+01,2.643915176391601562e+00,-6.882053852081298828e+00,-3.198167562484741211e+00,1.893689274787902832e+00,-1.115431118011474609e+01,2.199887752532958984e+00,7.722937583923339844e+00,6.322548985481262207e-01,4.760578155517578125e+00,9.296617507934570312e+00,-4.783281803131103516e+00,-1.011291313171386719e+01,-1.681650161743164062e+00,-6.154474258422851562e+00,-5.104504108428955078e+00,-8.353808403015136719e+00,-3.115405321121215820e+00,-2.310857772827148438e+00,-2.820992231369018555e+00,-5.936234593391418457e-01,-1.335324764251708984e+00,3.751860857009887695e-01,5.890157699584960938e+00,-2.289045333862304688e+00,-1.498340010643005371e+00,-3.402683973312377930e+00,8.135356903076171875e+00,-7.014778614044189453e+00,-3.607117414474487305e+00,3.349813699722290039e+00,9.250593185424804688e+00,-1.686489105224609375e+00,3.243894100189208984e+00,-8.338715553283691406e+00,-2.336135149002075195e+00,1.547473073005676270e+00,3.558407783508300781e+00,-2.803636550903320312e+00
1.921697497367858887e+00,1.033477306365966797e+01,-5.817804336547851562e-01,-1.585081696510314941e+00,-1.028172492980957031e+00,-1.745911836624145508e+00,8.987769126892089844e+00,3.305213451385498047e-01,-2.793140172958374023e+00,8.277834057807922363e-01,-9.933408498764038086e-01,9.356695175170898438e+00,-6.310063362121582031e+00,1.209598731994628906e+01,-1.045012187957763672e+01,-2.035815477371215820e+00,-1.010239982604980469e+01,1.148704051971435547e+01,-5.436994552612304688e+00,-3.497567772865295410e-01,1.802852869033813477e+00,4.022363185882568359e+00,3.272671103477478027e-01,8.852046012878417969e+00,-7.032527446746826172e+00,-1.091769313812255859e+01,-4.541829824447631836e-01,-5.089600086212158203e+00,1.063833713531494141e+01,1.929665803909301758e+00,-1.015365505218505859e+01,1.008902192115783691e+00,7.506535530090332031e+00,9.333223849534988403e-02,2.574691534042358398e+00,8.113842964172363281e+00,-2.349927902221679688e+00,-1.063704204559326172e+01,-3.307943940162658691e-01,7.301446914672851562e+00,-3.650769948959350586e+00,3.757265329360961914e+00,-6.186409592628479004e-01,-1.000929594039916992e+00,-3.037802577018737793e-01,-2.778611660003662109e+00,-5.751963853836059570e-01,-7.223297595977783203e+00,-6.555892944335937500e+00,-1.299425601959228516e+01,-1.378462696075439453e+01,-4.978407621383666992e-01,8.274141311645507812e+00,-1.221999359130859375e+01,6.942111849784851074e-01,2.069377422332763672e+00,7.213735580444335938e+00,-2.981631159782409668e-01,2.492551803588867188e+00,4.450934410095214844e+00,-1.956178665161132812e+00,-1.026320362091064453e+01,2.384668827056884766e+00,9.043021202087402344e-01
1.290213942527770996e+00,4.451767802238464355e-01,3.384363412857055664e+00,-3.977899074554443359e+00,-3.687165737152099609e+00,1.200199127197265625e+00,-5.889272093772888184e-01,-1.995029091835021973e+00,-2.405322551727294922e+00,1.723935484886169434e+00,7.530634105205535889e-02,1.312977409362792969e+01,7.235344886779785156e+00,1.948049783706665039e+00,-1.218269443511962891e+01,-1.344983339309692383e+00,-5.715003967285156250e+00,6.277404427528381348e-01,-5.507355213165283203e+00,-2.159600496292114258e+00,3.119724988937377930e+00,6.813119411468505859e+00,-3.607465505599975586e+00,1.029511547088623047e+01,-8.849470138549804688e+00,-1.429206848144531250e+01,-1.357777237892150879e+00,-6.954174518585205078e+00,-1.824313759803771973e+00,3.301049470901489258e+00,-1.319915866851806641e+01,1.517884969711303711e+00,9.711215972900390625e+00,2.477075755596160889e-01,1.240382194519042969e+00,1.085418224334716797e+01,-7.051290512084960938e+00,-1.139481353759765625e+01,-1.851676702499389648e+00,-3.868705034255981445e+00,-6.952844142913818359e+00,-6.218507289886474609e+00,-5.733089447021484375e-01,-8.454534411430358887e-01,-1.643062472343444824e+00,-1.688748955726623535e+00,-2.173656225204467773e+00,-4.322765171527862549e-01,4.870000839233398438e+00,-5.367462635040283203e+00,-3.957904815673828125e+00,2.146735191345214844e+00,9.388134002685546875e+00,-7.907461166381835938e+00,-1.750822067260742188e+00,3.947112083435058594e+00,1.029005813598632812e+01,2.508776426315307617e+00,3.009463310241699219e+00,-4.718999385833740234e+00,-1.848500013351440430e+00,-8.340567350387573242e-03,1.170404195785522461e+00,-4.194981575012207031e+00
3.538263559341430664e+00,1.413617372512817383e+00,2.632431507110595703e+00,-3.134636878967285156e+00,-1.433933258056640625e+00,-1.927391886711120605e+00,-2.233358621597290039e+00,-6.514882445335388184e-01,1.304437875747680664e+00,1.298723936080932617e+00,-2.466557979583740234e+00,1.232032394409179688e+01,7.302844047546386719e+00,2.505997896194458008e+00,-1.270105075836181641e+01,-1.271545737981796265e-01,-5.899084568023681641e+00,9.470757842063903809e-01,-6.809657573699951172e+00,-2.230570793151855469e+00,2.788095712661743164e+00,6.198564052581787109e+00,-2.861105203628540039e+00,1.119316673278808594e+01,-8.796148300170898438e+00,-1.423041439056396484e+01,2.041451454162597656e+00,-7.905712127685546875e+00,-1.551881313323974609e+00,1.633006215095520020e+00,-1.289093589782714844e+01,1.823284864425659180e+00,9.275474548339843750e+00,4.574905335903167725e-01,3.947162151336669922e+00,1.095839786529541016e+01,-5.252843379974365234e+00,-1.196589088439941406e+01,-1.509578704833984375e+00,-5.390535831451416016e+00,-6.005156993865966797e+00,-7.647588729858398438e+00,-2.841168880462646484e+00,-1.719210863113403320e+00,-3.418752670288085938e+00,-8.936263918876647949e-01,-1.600734233856201172e+00,-2.366195023059844971e-01,4.965081214904785156e+00,-4.286880493164062500e+00,-3.726889371871948242e+00,-2.795915603637695312e+00,9.515437126159667969e+00,-8.231412887573242188e+00,-3.097715139389038086e+00,3.745405673980712891e+00,1.036324787139892578e+01,-1.550006985664367676e+00,3.922749996185302734e+00,-6.860746383666992188e+00,-2.871228694915771484e+00,5.211532115936279297e-01,3.438905715942382812e+00,-3.026376724243164062e+00
7.483949661254882812e-01,1.502636528015136719e+01,6.589589118957519531e-01,-2.553034782409667969e+00,-2.199275493621826172e+00,6.402405500411987305e-01,1.723434829711914062e+01,-2.559657394886016846e-01,-1.048622989654541016e+01,6.471568942070007324e-01,8.800500631332397461e-01,1.008614349365234375e+01,-1.233878803253173828e+01,1.833014678955078125e+01,-1.016419410705566406e+01,-1.789509892463684082e+00,-1.483522224426269531e+01,1.625169372558593750e+01,-3.675794124603271484e+00,-5.091916024684906006e-02,2.214576005935668945e+00,4.839056491851806641e+00,-2.695047378540039062e+00,7.302905559539794922e+00,-6.841098308563232422e+00,-1.050401782989501953e+01,-4.514718532562255859e+00,-4.509502887725830078e+00,1.564244174957275391e+01,2.181407213211059570e+00,-1.033522415161132812e+01,5.144834518432617188e-01,7.393819808959960938e+00,2.713078856468200684e-01,3.711285293102264404e-01,8.248074531555175781e+00,-5.862048149108886719e+00,-9.622019767761230469e+00,-5.991525053977966309e-01,1.411983203887939453e+01,-4.557150840759277344e+00,9.000391006469726562e+00,3.843061923980712891e+00,1.267402321100234985e-01,2.287349939346313477e+00,-3.547108173370361328e+00,-1.147697925567626953e+00,-1.088613033294677734e+01,-1.313070583343505859e+01,-1.981771278381347656e+01,-1.945789527893066406e+01,5.054867744445800781e+00,7.055308341979980469e+00,-1.631708717346191406e+01,3.811900615692138672e-01,1.540121912956237793e+00,8.556897163391113281e+00,3.446273088455200195e+00,1.869947552680969238e+00,1.150532436370849609e+01,-8.226280212402343750e-01,-1.530185985565185547e+01,1.593797802925109863e-01,-6.476644873619079590e-01
-9.029123187065124512e-01,2.922191047668457031e+01,-1.473722934722900391e+00,1.088288426399230957e+00,5.378091335296630859e-02,2.800238847732543945e+00,3.694431304931640625e+01,1.815341353416442871e+00,-2.228587722778320312e+01,-1.601182937622070312e+00,3.474378585815429688e+00,8.720417022705078125e+00,-3.361816024780273438e+01,3.516941452026367188e+01,-8.186739921569824219e+00,4.735685884952545166e-01,-2.498317337036132812e+01,3.168801307678222656e+01,-1.863562345504760742e+00,3.942256212234497070e+00,-4.321917295455932617e-01,4.392693042755126953e+00,-2.913371562957763672e+00,4.199493408203125000e+00,-5.122096538543701172e+00,-7.107021331787109375e+00,-1.044591999053955078e+01,-2.412547349929809570e+00,3.324023818969726562e+01,-7.189713418483734131e-02,-8.708213806152343750e+00,-2.666640043258666992e+00,5.610582351684570312e+00,-8.980655670166015625e-01,-2.786096334457397461e+00,5.798643589019775391e+00,-7.106427669525146484e+00,-7.507318496704101562e+00,1.963449001312255859e+00,3.595694351196289062e+01,-4.513952255249023438e+00,2.766540718078613281e+01,9.791524887084960938e+00,3.539470911026000977e+00,7.020966053009033203e+00,-3.936940908432006836e+00,8.933088183403015137e-01,-2.357446479797363281e+01,-3.340562438964843750e+01,-3.657514953613281250e+01,-3.536911392211914062e+01,1.223505973815917969e+01,4.550412178039550781e+00,-2.622052192687988281e+01,1.889694690704345703e+00,9.388989210128784180e-02,8.879458427429199219e+00,8.549154281616210938e+00,3.137823939323425293e-01,3.226326751708984375e+01,-1.491671800613403320e-01,-3.265343475341796875e+01,-3.072778224945068359e+00,3.905452191829681396e-01
1.356363654136657715e+00,5.359371662139892578e+00,2.087043046951293945e+00,-2.634156465530395508e+00,-2.407332420349121094e+00,2.868529558181762695e-01,4.210268974304199219e+00,-1.510284781455993652e+00,-2.768481254577636719e+00,1.545636653900146484e+00,-1.417264342308044434e+00,7.572910785675048828e+00,-3.076543569564819336e+00,7.104181766510009766e+00,-7.047511577606201172e+00,-2.920206546783447266e+00,-6.707260608673095703e+00,6.015066623687744141e+00,-2.588320970535278320e+00,-2.552039623260498047e+00,2.546984434127807617e+00,2.458778619766235352e+00,-2.870461702346801758e+00,6.660336017608642578e+00,-5.275475978851318359e+00,-8.298648834228515625e+00,-6.223526000976562500e-01,-3.538397312164306641e+00,5.076118946075439453e+00,4.000936031341552734e+00,-7.858643531799316406e+00,2.369727134704589844e+00,5.440904617309570312e+00,1.036303281784057617e+00,3.175089597702026367e+00,5.906395912170410156e+00,-3.264408349990844727e+00,-7.397987365722656250e+00,-1.741419553756713867e+00,3.610321044921875000e+00,-2.868738174438476562e+00,4.031941592693328857e-01,1.291517019271850586e-01,-2.307796001434326172e+00,1.193242192268371582e+00,-2.561125755310058594e+00,-1.501028299331665039e+00,-4.776333808898925781e+00,-3.140988588333129883e+00,-8.685364723205566406e+00,-8.489368438720703125e+00,8.450847864151000977e-01,5.658779144287109375e+00,-9.476877212524414062e+00,-9.137477278709411621e-01,1.338161826133728027e+00,5.824857711791992188e+00,1.315995573997497559e+00,1.142707586288452148e+00,3.103671073913574219e-01,1.903065741062164307e-01,-5.871643066406250000e+00,1.842367291450500488e+00,1.119736433029174805e-01
-4.235107302665710449e-01,1.902631378173828125e+01,1.032951593399047852e+00,-1.597419023513793945e+00,-2.207314014434814453e+00,3.251339435577392578e+00,2.470712471008300781e+01,1.375404894351959229e-01,-1.661596107482910156e+01,1.129952743649482727e-01,2.830622673034667969e+00,1.032113552093505859e+01,-1.851471138000488281e+01,2.350971412658691406e+01,-9.300241470336914062e+00,-4.712603688240051270e-01,-1.852010536193847656e+01,2.040598487854003906e+01,-1.686124801635742188e+00,8.715312480926513672e-01,1.354176044464111328e+00,5.506574153900146484e+00,-4.676270484924316406e+00,5.170642852783203125e+00,-6.514371871948242188e+00,-9.550611495971679688e+00,-8.135721206665039062e+00,-3.537990808486938477e+00,2.054961395263671875e+01,1.263946175575256348e+00,-1.003579044342041016e+01,-8.233771324157714844e-01,6.570165634155273438e+00,-3.536783754825592041e-01,-1.849224925041198730e+00,7.936525821685791016e+00,-8.830191612243652344e+00,-8.253069877624511719e+00,-3.555789589881896973e-02,2.134954833984375000e+01,-5.572812557220458984e+00,1.523322296142578125e+01,7.178080081939697266e+00,1.636965751647949219e+00,4.253452301025390625e+00,-3.364784955978393555e+00,-7.288725972175598145e-01,-1.479254817962646484e+01,-1.944202041625976562e+01,-2.526953506469726562e+01,-2.427296257019042969e+01,1.019043350219726562e+01,5.809202671051025391e+00,-1.910454750061035156e+01,3.741011023521423340e-01,1.146398782730102539e+00,9.724364280700683594e+00,6.867597103118896484e+00,1.056807875633239746e+00,1.888831710815429688e+01,-1.455066949129104614e-01,-2.069495391845703125e+01,-2.236440181732177734e+00,-2.196128845214843750e+00
7.175732851028442383e-01,6.357373714447021484e+00,2.173757314682006836e+00,-1.019131541252136230e+00,-1.699671149253845215e+00,1.505513429641723633e+00,6.296609878540039062e+00,-1.220496773719787598e+00,-4.346885204315185547e+00,8.127213716506958008e-01,-1.213758468627929688e+00,5.645288944244384766e+00,-7.384571552276611328e+00,8.403078079223632812e+00,-4.022058963775634766e+00,-2.509125471115112305e+00,-7.480641365051269531e+00,7.257251739501953125e+00,-1.124640226364135742e+00,-2.239907741546630859e+00,1.358046293258666992e+00,8.432596921920776367e-01,-3.580019474029541016e+00,5.035054206848144531e+00,-3.740514278411865234e+00,-5.213520050048828125e+00,-1.388373494148254395e+00,-1.981703758239746094e+00,6.853983402252197266e+00,4.194724082946777344e+00,-5.810249328613281250e+00,1.787778377532958984e+00,3.298887729644775391e+00,6.454204916954040527e-01,2.951925754547119141e+00,3.395464897155761719e+00,-2.809325933456420898e+00,-4.947206497192382812e+00,-1.375076293945312500e+00,7.284243583679199219e+00,-1.917094588279724121e+00,3.662320852279663086e+00,1.066594243049621582e+00,-1.927988886833190918e+00,2.731414556503295898e+00,-2.096208333969116211e+00,-6.477489471435546875e-01,-6.811662673950195312e+00,-6.462628364562988281e+00,-1.014787292480468750e+01,-9.391969680786132812e+00,2.420370340347290039e+00,3.632668256759643555e+00,-1.033267116546630859e+01,-1.172160625457763672e+00,6.647986769676208496e-01,4.525729656219482422e+00,2.674304246902465820e+00,-2.366089224815368652e-01,3.406665325164794922e+00,1.019288182258605957e+00,-8.060892105102539062e+00,1.077310562133789062e+00,6.894993782043457031e-01
4.574484825134277344e-01,5.232336521148681641e+00,1.445108175277709961e+00,-1.709332585334777832e+00,-2.520331859588623047e+00,2.108486175537109375e+00,6.584811210632324219e+00,-5.436436533927917480e-01,-5.844097614288330078e+00,4.512339830398559570e-01,1.212126731872558594e+00,1.206059551239013672e+01,-6.668672561645507812e-01,8.116374015808105469e+00,-1.120346450805664062e+01,-2.716237604618072510e-01,-9.315271377563476562e+00,6.654905319213867188e+00,-4.964678764343261719e+00,2.794742584228515625e-01,1.419102191925048828e+00,5.923057079315185547e+00,-2.139293193817138672e+00,8.606970787048339844e+00,-7.604368209838867188e+00,-1.261176872253417969e+01,-3.239515781402587891e+00,-6.004347801208496094e+00,5.379674911499023438e+00,2.546803712844848633e+00,-1.227054405212402344e+01,-1.642012149095535278e-01,8.531920433044433594e+00,-8.876803517341613770e-01,-2.020735889673233032e-01,9.564752578735351562e+00,-6.527996063232421875e+00,-1.015532684326171875e+01,-3.525599241256713867e-01,4.583539485931396484e+00,-6.510410785675048828e+00,1.211828947067260742e+00,1.307903051376342773e+00,7.045039534568786621e-01,-5.171878337860107422e-01,-1.678990602493286133e+00,-7.609810233116149902e-01,-5.855668544769287109e+00,-3.038258790969848633e+00,-1.140664482116699219e+01,-1.032867622375488281e+01,4.326283454895019531e+00,8.412836074829101562e+00,-1.080739784240722656e+01,-6.628277301788330078e-01,3.163457155227661133e+00,1.005463886260986328e+01,3.894726991653442383e+00,2.148867607116699219e+00,3.043868064880371094e+00,-1.406234145164489746e+00,-6.982564926147460938e+00,-1.309509724378585815e-01,-3.204202413558959961e+00
1.139270186424255371e+00,9.602362632751464844e+00,3.526493310928344727e-01,-2.157900333404541016e+00,-2.064286231994628906e+00,-8.626693487167358398e-02,9.158769607543945312e+00,-2.053517997264862061e-01,-4.987397670745849609e+00,1.142709851264953613e+00,8.880462497472763062e-02,9.871544837951660156e+00,-4.914019107818603516e+00,1.133575820922851562e+01,-1.026451015472412109e+01,-1.854860067367553711e+00,-1.046174335479736328e+01,1.048220634460449219e+01,-4.556315898895263672e+00,-6.849597692489624023e-01,2.091894149780273438e+00,4.596885204315185547e+00,-1.182152509689331055e+00,7.813196659088134766e+00,-6.925663471221923828e+00,-1.134370422363281250e+01,-2.027686595916748047e+00,-4.960044384002685547e+00,9.623818397521972656e+00,2.273180007934570312e+00,-1.039679145812988281e+01,9.620627164840698242e-01,7.644371986389160156e+00,2.111670374870300293e-01,1.524333119392395020e+00,8.489233970642089844e+00,-4.340240478515625000e+00,-9.959761619567871094e+00,-6.810106635093688965e-01,6.807222843170166016e+00,-4.411269187927246094e+00,3.118979930877685547e+00,5.960358381271362305e-01,-7.762995362281799316e-01,1.953714191913604736e-01,-2.918799877166748047e+00,-1.057998299598693848e+00,-6.929269313812255859e+00,-5.864765167236328125e+00,-1.314179229736328125e+01,-1.307104206085205078e+01,1.673501253128051758e+00,8.032000541687011719e+00,-1.213114356994628906e+01,5.202561616897583008e-01,2.149948120117187500e+00,8.472995758056640625e+00,1.139313817024230957e+00,2.144389629364013672e+00,4.331615447998046875e+00,-1.509393453598022461e+00,-9.723093032836914062e+00,1.176444411277770996e+00,-4.776311218738555908e-01
2.797856092453002930e+00,-3.230861425399780273e-01,4.039439678192138672e+00,-4.898046016693115234e+00,-3.039266109466552734e+00,-6.512519121170043945e-01,-3.901247978210449219e+00,-2.347666740417480469e+00,5.259633064270019531e-01,2.583142280578613281e+00,-2.261713266372680664e+00,1.090309238433837891e+01,8.118301391601562500e+00,-3.938770294189453125e-02,-1.050318145751953125e+01,-2.168963909149169922e+00,-3.435059785842895508e+00,-1.006579041481018066e+00,-4.516511917114257812e+00,-4.449747085571289062e+00,3.978254795074462891e+00,5.413059711456298828e+00,-4.171045303344726562e+00,9.215817451477050781e+00,-8.099303245544433594e+00,-1.238815212249755859e+01,1.103199839591979980e+00,-6.376297950744628906e+00,-3.522128343582153320e+00,3.325772762298583984e+00,-1.106395053863525391e+01,3.161752462387084961e+00,8.172049522399902344e+00,1.536679267883300781e+00,3.860330581665039062e+00,9.827827453613281250e+00,-5.742072582244873047e+00,-1.040360260009765625e+01,-2.872797250747680664e+00,-6.511168956756591797e+00,-5.219076156616210938e+00,-8.385068893432617188e+00,-1.986442089080810547e+00,-3.264456510543823242e+00,-1.559711337089538574e+00,-1.946900963783264160e+00,-2.877959966659545898e+00,1.389286041259765625e+00,6.445893287658691406e+00,-1.752290725708007812e+00,-1.701685309410095215e+00,-1.229708671569824219e+00,8.314200401306152344e+00,-6.207338333129882812e+00,-2.735970497131347656e+00,3.315059185028076172e+00,8.386686325073242188e+00,1.582906246185302734e-01,3.404006958007812500e+00,-8.693010330200195312e+00,-1.356451749801635742e+00,2.070230007171630859e+00,2.786811351776123047e+00,-3.069205999374389648e+00
1.100511670112609863e+00,3.485539913177490234e+00,3.228760957717895508e+00,-3.568012714385986328e+00,-3.174344062805175781e+00,1.540300846099853516e+00,3.858083009719848633e+00,-1.454723954200744629e+00,-5.190533161163330078e+00,1.346824884414672852e+00,3.452389538288116455e-01,1.283997726440429688e+01,2.835682868957519531e+00,5.768870830535888672e+00,-1.180344676971435547e+01,-6.822142004966735840e-01,-8.172830581665039062e+00,3.988110542297363281e+00,-4.835285186767578125e+00,-1.630194783210754395e+00,2.746798038482666016e+00,6.790956497192382812e+00,-4.232563972473144531e+00,9.622368812561035156e+00,-8.580892562866210938e+00,-1.351647949218750000e+01,-2.366189718246459961e+00,-6.671159267425537109e+00,1.810351848602294922e+00,2.742516994476318359e+00,-1.271088123321533203e+01,1.078048110008239746e+00,9.180884361267089844e+00,7.727780193090438843e-02,8.294898867607116699e-01,1.058150577545166016e+01,-7.801578044891357422e+00,-1.088595485687255859e+01,-1.484279394149780273e+00,4.868909716606140137e-01,-6.904585361480712891e+00,-2.648090600967407227e+00,9.393566846847534180e-01,-4.082249999046325684e-01,-5.796284675598144531e-01,-1.582237601280212402e+00,-1.907103776931762695e+00,-3.220494508743286133e+00,5.231611132621765137e-01,-8.736396789550781250e+00,-7.264960289001464844e+00,3.382054090499877930e+00,8.706156730651855469e+00,-1.004288864135742188e+01,-1.965601444244384766e+00,3.657944679260253906e+00,1.048646831512451172e+01,3.331632137298583984e+00,2.777596473693847656e+00,-6.251056194305419922e-01,-1.534561991691589355e+00,-3.418879508972167969e+00,6.420993208885192871e-01,-4.210892200469970703e+00
1.362682938575744629e+00,9.058768272399902344e+00,-7.258791327476501465e-01,-2.441734522581100464e-01,-8.092159628868103027e-01,2.774828076362609863e-01,1.013914203643798828e+01,1.255649089813232422e+00,-4.376224994659423828e+00,-2.390832751989364624e-01,1.503397524356842041e-01,1.007600688934326172e+01,-5.836584568023681641e+00,1.220590686798095703e+01,-1.016071605682373047e+01,-2.380962669849395752e-02,-1.107568550109863281e+01,1.126502227783203125e+01,-4.700725078582763672e+00,1.271720409393310547e+00,2.944835126399993896e-01,4.612629413604736328e+00,-1.305647790431976318e-01,7.780741214752197266e+00,-6.848393917083740234e+00,-1.089146232604980469e+01,-1.665345668792724609e+00,-5.029353618621826172e+00,1.019649696350097656e+01,1.378270387649536133e+00,-1.058734512329101562e+01,-7.454161643981933594e-01,7.106946945190429688e+00,-1.421914577484130859e+00,1.094750761985778809e+00,8.327946662902832031e+00,-4.080035209655761719e+00,-9.638313293457031250e+00,6.991930603981018066e-01,8.288295745849609375e+00,-4.951047897338867188e+00,4.812112808227539062e+00,1.384520232677459717e-01,6.870720386505126953e-01,-1.174267530441284180e+00,-8.417204022407531738e-01,4.708740711212158203e-01,-8.638128280639648438e+00,-7.307964324951171875e+00,-1.350945281982421875e+01,-1.373852539062500000e+01,1.911437273025512695e+00,7.662835597991943359e+00,-1.179358196258544922e+01,1.250324398279190063e-02,2.144659519195556641e+00,8.568917274475097656e+00,1.414946079254150391e+00,2.085994243621826172e+00,6.455153465270996094e+00,-1.575349688529968262e+00,-1.048598003387451172e+01,1.027323246002197266e+00,-8.891550302505493164e-01
2.390727281570434570e+00,1.005308151245117188e+00,2.413558483123779297e+00,-3.026479959487915039e+00,-2.311879634857177734e+00,-2.489869147539138794e-01,-1.089110493659973145e+00,-9.049456715583801270e-01,-3.327489197254180908e-01,1.339732289314270020e+00,-1.111401796340942383e+00,1.207270431518554688e+01,6.627609729766845703e+00,2.475465297698974609e+00,-1.187282276153564453e+01,-5.786766409873962402e-01,-5.602899551391601562e+00,1.128347754478454590e+00,-5.675546169281005859e+00,-1.740354418754577637e+00,2.427713394165039062e+00,5.969368934631347656e+00,-2.478747606277465820e+00,9.622459411621093750e+00,-8.213209152221679688e+00,-1.358797740936279297e+01,4.631679952144622803e-01,-6.856941223144531250e+00,-7.925853729248046875e-01,2.394830465316772461e+00,-1.231078338623046875e+01,1.296845316886901855e+00,8.738129615783691406e+00,5.299683660268783569e-02,2.469492673873901367e+00,1.036244583129882812e+01,-5.588047981262207031e+00,-1.095368385314941406e+01,-1.315111398696899414e+00,-3.578092813491821289e+00,-6.164242267608642578e+00,-5.743216037750244141e+00,-1.883392333984375000e+00,-1.144496798515319824e+00,-2.703819513320922852e+00,-1.053076028823852539e+00,-1.508661985397338867e+00,-1.097063899040222168e+00,4.015156745910644531e+00,-4.877176284790039062e+00,-4.393784999847412109e+00,-3.825464844703674316e-01,9.052191734313964844e+00,-7.760581493377685547e+00,-2.075947523117065430e+00,3.372320652008056641e+00,1.003876781463623047e+01,3.197708725929260254e-01,3.140806674957275391e+00,-4.964775085449218750e+00,-2.033884048461914062e+00,-5.906237363815307617e-01,2.151845455169677734e+00,-3.209481954574584961e+00
