-7.822076082229614258e-01,-5.811578273773193359e+00,-1.755991458892822266e+00,-2.138321638107299805e+00,-7.547979950904846191e-01,-3.187502384185791016e+00,-1.398141264915466309e+00,-3.493236780166625977e+00,-4.490691184997558594e+00,-9.828037619590759277e-01,-3.360582113265991211e+00,-3.438078641891479492e+00,-1.658958315849304199e+00,-2.602019786834716797e+00,-8.406683206558227539e-01,-2.406876802444458008e+00,-4.587649703025817871e-01,-3.109069585800170898e+00,6.100671887397766113e-01,-4.520643711090087891e+00,-3.598013162612915039e+00,-1.698223114013671875e+00,1.390550732612609863e+00,-9.345517028123140335e-04,-3.308118104934692383e+00,-1.937558054924011230e+00,-2.961033582687377930e+00,-7.241806030273437500e+00,-2.393369436264038086e+00,2.335716009140014648e+00,-1.071310997009277344e+00,-2.902421236038208008e+00,-2.812734544277191162e-01,-3.005652904510498047e+00,-4.380813121795654297e+00,-2.009827941656112671e-01,-2.811456918716430664e+00,-1.331014513969421387e+00,-4.768504142761230469e+00,-5.389913558959960938e+00,-7.010641574859619141e+00,1.041773414611816406e+01,-1.238399505615234375e+00,-3.575101494789123535e-01,-1.662330865859985352e+00,-2.000559568405151367e+00,-2.513602972030639648e+00,-3.410878658294677734e+00,-1.982204437255859375e+00,-2.780041694641113281e+00,-3.193375825881958008e+00,-2.847652196884155273e+00,-3.485202550888061523e+00,3.344283998012542725e-01,4.098049104213714600e-01,-3.858124971389770508e+00,-2.150954246520996094e+00,-1.555789113044738770e+00,-4.675867855548858643e-01,-1.052443623542785645e+00,-2.269419193267822266e+00
4.860815405845642090e-01,3.359518289566040039e+00,1.737947106361389160e+00,2.203049421310424805e+00,6.295884251594543457e-01,2.818769216537475586e+00,6.762034296989440918e-01,2.260760068893432617e+00,2.921460390090942383e+00,9.302198886871337891e-01,2.853447914123535156e+00,2.737202644348144531e+00,7.563561201095581055e-01,2.390397787094116211e+00,8.094228506088256836e-01,2.908795118331909180e+00,-8.683496117591857910e-01,2.524970769882202148e+00,-7.321054935455322266e-01,2.843422412872314453e+00,2.219878673553466797e+00,1.371537566184997559e+00,-6.513388752937316895e-01,4.583495259284973145e-01,2.992829322814941406e+00,1.357713937759399414e+00,2.701806545257568359e+00,4.265127182006835938e+00,1.831748962402343750e+00,-1.021893739700317383e+00,1.289877057075500488e+00,2.358963251113891602e+00,6.954713463783264160e-01,2.477860212326049805e+00,3.320756435394287109e+00,6.275446414947509766e-01,2.272576093673706055e+00,9.375004172325134277e-01,2.714876890182495117e+00,4.104608535766601562e+00,4.402018070220947266e+00,-6.843816757202148438e+00,1.863221168518066406e+00,1.569286704063415527e+00,9.713425040245056152e-01,1.308072090148925781e+00,1.868993759155273438e+00,3.260214328765869141e+00,8.361923694610595703e-01,1.681390047073364258e+00,2.692520856857299805e+00,1.613198757171630859e+00,3.362482786178588867e+00,-3.723903745412826538e-02,1.083950519561767578e+00,2.184357643127441406e+00,2.013528347015380859e+00,1.539025902748107910e+00,8.215764760971069336e-01,4.411871433258056641e-01,1.620787143707275391e+00
1.973474323749542236e-01,1.937432646751403809e+00,1.185131549835205078e+00,1.727487444877624512e+00,4.941118359565734863e-01,2.245187997817993164e+00,2.560363411903381348e-01,1.486408591270446777e+00,1.662367463111877441e+00,8.647439479827880859e-01,2.193385124206542969e+00,1.751154661178588867e+00,-2.500858008861541748e-01,1.121686577796936035e+00,4.819551706314086914e-01,2.196393251419067383e+00,-5.449769496917724609e-01,1.721729993820190430e+00,-3.781855404376983643e-01,1.504624485969543457e+00,1.440253257751464844e+00,1.035767912864685059e+00,-3.020559251308441162e-01,2.259852588176727295e-01,1.946325302124023438e+00,4.142713844776153564e-01,1.775164604187011719e+00,1.799652099609375000e+00,9.180542230606079102e-01,6.420912593603134155e-02,1.072610974311828613e+00,1.498459696769714355e+00,4.973312914371490479e-01,2.287865638732910156e+00,1.962342619895935059e+00,5.757830142974853516e-01,1.554909825325012207e+00,4.992188811302185059e-01,1.287247061729431152e+00,2.035501241683959961e+00,1.806253910064697266e+00,-2.632106065750122070e+00,1.229953885078430176e+00,2.031755924224853516e+00,1.169545531272888184e+00,1.900212645530700684e+00,1.793300271034240723e+00,2.007897377014160156e+00,-1.521844323724508286e-02,1.171590089797973633e+00,1.902247309684753418e+00,1.076121926307678223e+00,2.970117807388305664e+00,4.771975576877593994e-01,2.484091520309448242e+00,8.039497137069702148e-01,1.485245704650878906e+00,1.782153010368347168e+00,9.621531963348388672e-01,3.594800531864166260e-01,1.250325322151184082e+00
-3.697223067283630371e-01,-3.173077583312988281e+00,-9.997095465660095215e-01,-1.191598296165466309e+00,-4.745771586894989014e-01,-1.876555085182189941e+00,-7.667877674102783203e-01,-1.816455721855163574e+00,-2.522015333175659180e+00,-5.278125405311584473e-01,-1.868335723876953125e+00,-1.966228365898132324e+00,-1.085803985595703125e+00,-1.394106388092041016e+00,-6.087781190872192383e-01,-1.466857552528381348e+00,-2.247216105461120605e-01,-1.644680976867675781e+00,4.452153742313385010e-01,-2.602076053619384766e+00,-2.129090309143066406e+00,-9.734056591987609863e-01,8.138895630836486816e-01,-1.184944733977317810e-01,-1.830608725547790527e+00,-1.227955222129821777e+00,-1.685574412345886230e+00,-4.364512443542480469e+00,-1.447070717811584473e+00,1.355395555496215820e+00,-6.771228313446044922e-01,-1.708981394767761230e+00,-1.060351580381393433e-01,-1.547520756721496582e+00,-2.429282426834106445e+00,-4.192398488521575928e-02,-1.662838578224182129e+00,-7.859151363372802734e-01,-2.717293262481689453e+00,-3.152299165725708008e+00,-3.908072948455810547e+00,5.981928825378417969e+00,-7.570707798004150391e-01,-1.696465611457824707e-01,-8.817171454429626465e-01,-9.976363778114318848e-01,-1.227885365486145020e+00,-1.969794511795043945e+00,-1.173690676689147949e+00,-1.388190150260925293e+00,-1.808690190315246582e+00,-1.503499984741210938e+00,-1.853350043296813965e+00,3.277947306632995605e-01,2.894815504550933838e-01,-2.124130487442016602e+00,-1.247649908065795898e+00,-8.570798039436340332e-01,-2.621059119701385498e-01,-5.299760699272155762e-01,-1.270890235900878906e+00
-2.218436636030673981e-02,9.790454059839248657e-02,-5.326999425888061523e-01,-2.299064844846725464e-01,-1.377106010913848877e-01,1.720550358295440674e-01,-1.449803709983825684e-01,-1.327039748430252075e-01,1.352952271699905396e-01,-1.166863217949867249e-01,-1.251700371503829956e-01,-3.884637057781219482e-01,-4.542113542556762695e-01,-7.309810519218444824e-01,-2.448084503412246704e-01,-2.767331004142761230e-01,3.969916701316833496e-01,-2.651117146015167236e-01,1.521590948104858398e-01,-1.091390997171401978e-01,1.766899973154067993e-01,-1.312985271215438843e-01,-1.773901730775833130e-01,-4.849280416965484619e-01,-5.929378271102905273e-01,-6.945013403892517090e-01,-4.623756408691406250e-01,-8.351399749517440796e-02,-5.268220305442810059e-01,2.188223749399185181e-01,-1.099043190479278564e-01,-3.220474421977996826e-01,-3.853312432765960693e-01,3.723453581333160400e-01,-3.937749862670898438e-01,-3.475013077259063721e-01,2.308682911098003387e-02,-1.412249207496643066e-01,1.958421617746353149e-01,-5.342965722084045410e-01,-3.413881361484527588e-01,6.352869272232055664e-01,-5.744163393974304199e-01,1.237636655569076538e-01,7.666592001914978027e-01,7.527654170989990234e-01,1.431967020034790039e-01,-4.512431025505065918e-01,-2.794972360134124756e-01,1.441367864608764648e-01,-6.262163072824478149e-02,4.335872083902359009e-02,2.842116653919219971e-01,4.822772368788719177e-02,7.718369960784912109e-01,-4.985975623130798340e-01,-2.364256978034973145e-01,4.470790624618530273e-01,-1.146425679326057434e-02,2.507962472736835480e-02,8.667982369661331177e-02
3.462765812873840332e-01,2.810362339019775391e+00,1.117602467536926270e+00,2.019839048385620117e+00,7.119764685630798340e-01,2.720858573913574219e+00,4.228745102882385254e-01,1.841688156127929688e+00,2.468835592269897461e+00,1.115957498550415039e+00,2.306621074676513672e+00,1.966856360435485840e+00,2.977365851402282715e-01,1.648607015609741211e+00,7.017449736595153809e-01,2.424679994583129883e+00,-2.408286333084106445e-01,2.005491495132446289e+00,-4.291745717637240887e-04,2.350327253341674805e+00,1.993217349052429199e+00,1.273461103439331055e+00,-4.198557734489440918e-01,2.519758939743041992e-01,2.174049377441406250e+00,8.753094673156738281e-01,1.865861415863037109e+00,2.724266529083251953e+00,1.120240449905395508e+00,-2.384930700063705444e-01,1.368489384651184082e+00,1.678342461585998535e+00,6.166576147079467773e-01,2.644083023071289062e+00,2.311257839202880859e+00,6.065513491630554199e-01,1.876926183700561523e+00,8.406932353973388672e-01,2.349131107330322266e+00,2.764974117279052734e+00,2.850683689117431641e+00,-3.871792078018188477e+00,1.343062758445739746e+00,1.769851922988891602e+00,1.803802490234375000e+00,1.914028882980346680e+00,2.215093135833740234e+00,2.552821636199951172e+00,3.938756287097930908e-01,1.762526392936706543e+00,2.328226089477539062e+00,1.390628099441528320e+00,3.296904325485229492e+00,6.667531728744506836e-01,2.111710071563720703e+00,1.171651363372802734e+00,1.672525763511657715e+00,1.819810271263122559e+00,1.074644327163696289e+00,6.265041828155517578e-01,1.537440657615661621e+00
4.204090833663940430e-01,2.687364816665649414e+00,1.426289796829223633e+00,1.688599705696105957e+00,5.063274502754211426e-01,1.898478984832763672e+00,6.488405466079711914e-01,1.971774220466613770e+00,2.052219867706298828e+00,8.037350177764892578e-01,2.155211925506591797e+00,2.097759008407592773e+00,4.947825670242309570e-01,1.910516858100891113e+00,5.280375480651855469e-01,1.970778465270996094e+00,-4.289108216762542725e-01,2.082727909088134766e+00,-3.521702587604522705e-01,2.085301637649536133e+00,1.503085255622863770e+00,1.084471583366394043e+00,-4.130861163139343262e-01,3.424712121486663818e-01,2.383193016052246094e+00,1.104900598526000977e+00,2.020522356033325195e+00,2.709581613540649414e+00,1.376727700233459473e+00,-7.464157342910766602e-01,8.557526469230651855e-01,1.725210309028625488e+00,6.692321300506591797e-01,1.906676650047302246e+00,2.536384582519531250e+00,6.494297385215759277e-01,1.496618390083312988e+00,7.127712368965148926e-01,1.864380836486816406e+00,2.884356975555419922e+00,3.214276552200317383e+00,-4.674357891082763672e+00,1.359115600585937500e+00,1.107161164283752441e+00,5.995261669158935547e-01,1.088566184043884277e+00,1.765862464904785156e+00,2.336426734924316406e+00,6.922118067741394043e-01,1.481161355972290039e+00,1.910480737686157227e+00,1.424488663673400879e+00,2.484160423278808594e+00,2.991544902324676514e-01,7.220057249069213867e-01,1.906967759132385254e+00,1.493546724319458008e+00,1.029993414878845215e+00,6.646812558174133301e-01,5.261122584342956543e-01,1.232464790344238281e+00
4.696725308895111084e-01,5.135218143463134766e+00,1.881975889205932617e+00,2.512255907058715820e+00,8.520856499671936035e-01,3.684554100036621094e+00,1.121996283531188965e+00,3.046849012374877930e+00,3.856876373291015625e+00,1.292350411415100098e+00,3.392196655273437500e+00,3.337818622589111328e+00,4.619162678718566895e-01,1.866711258888244629e+00,9.833257198333740234e-01,2.975552797317504883e+00,-6.479042023420333862e-02,3.112211704254150391e+00,-8.520323038101196289e-01,3.863729715347290039e+00,3.390874147415161133e+00,1.687184095382690430e+00,-1.243163347244262695e+00,2.836992144584655762e-01,3.239736557006835938e+00,1.248012542724609375e+00,2.874674797058105469e+00,5.698776721954345703e+00,2.089386463165283203e+00,-1.349293708801269531e+00,1.293162226676940918e+00,2.744139432907104492e+00,2.179867476224899292e-01,3.592859029769897461e+00,4.014918327331542969e+00,4.493995010852813721e-01,2.881637334823608398e+00,1.033766746520996094e+00,3.798460483551025391e+00,4.634048938751220703e+00,5.292858123779296875e+00,-8.172926902770996094e+00,1.241105079650878906e+00,1.769807577133178711e+00,1.942250251770019531e+00,3.013640880584716797e+00,2.921593904495239258e+00,3.362293243408203125e+00,1.136707901954650879e+00,2.488531112670898438e+00,3.150858640670776367e+00,2.531427145004272461e+00,4.390559196472167969e+00,1.231139823794364929e-01,1.919898033142089844e+00,2.923556089401245117e+00,2.309621334075927734e+00,2.408835172653198242e+00,8.535881042480468750e-01,9.298487901687622070e-01,2.384632587432861328e+00
-3.104145228862762451e-01,-2.479734659194946289e+00,-1.852416038513183594e+00,-2.348198413848876953e+00,-5.559420585632324219e-01,-2.811582088470458984e+00,-4.772942662239074707e-01,-1.841980457305908203e+00,-2.072740316390991211e+00,-8.771697282791137695e-01,-2.755331993103027344e+00,-2.585905551910400391e+00,7.336393743753433228e-02,-2.005635023117065430e+00,-7.864274382591247559e-01,-3.350519418716430664e+00,1.457378029823303223e+00,-2.531720876693725586e+00,9.564574956893920898e-01,-2.019849777221679688e+00,-1.558516621589660645e+00,-1.275853991508483887e+00,4.725535213947296143e-01,-6.915048956871032715e-01,-3.000190734863281250e+00,-9.353413581848144531e-01,-2.609732151031494141e+00,-2.657589435577392578e+00,-1.526249408721923828e+00,3.827941715717315674e-01,-1.241527676582336426e+00,-2.187724351882934570e+00,-8.135391473770141602e-01,-2.428871154785156250e+00,-2.912009716033935547e+00,-8.047515153884887695e-01,-2.023634195327758789e+00,-6.979966759681701660e-01,-1.533109307289123535e+00,-3.522706270217895508e+00,-3.008929252624511719e+00,5.025172233581542969e+00,-2.111472606658935547e+00,-2.450215816497802734e+00,-5.334779024124145508e-01,-1.401379823684692383e+00,-2.010697364807128906e+00,-3.231530427932739258e+00,-2.438239455223083496e-01,-1.232034206390380859e+00,-2.398121833801269531e+00,-1.275869727134704590e+00,-3.713973522186279297e+00,-3.124401569366455078e-01,-2.404983043670654297e+00,-1.656320095062255859e+00,-2.012959003448486328e+00,-1.673304557800292969e+00,-1.102388501167297363e+00,-2.481834739446640015e-01,-1.467718958854675293e+00
5.858998298645019531e-01,4.639091014862060547e+00,1.555597186088562012e+00,1.713150024414062500e+00,6.925448775291442871e-01,2.445016622543334961e+00,1.099446535110473633e+00,3.068926095962524414e+00,3.487803936004638672e+00,1.051764845848083496e+00,2.980857133865356445e+00,2.772105216979980469e+00,1.140254735946655273e+00,1.896698117256164551e+00,5.572670698165893555e-01,1.530595421791076660e+00,7.854079604148864746e-01,2.443262577056884766e+00,-3.152331113815307617e-01,3.482239007949829102e+00,3.007541894912719727e+00,1.471683144569396973e+00,-9.560059309005737305e-01,-1.515361517667770386e-01,2.628052234649658203e+00,1.424238324165344238e+00,2.462393999099731445e+00,5.454994678497314453e+00,1.931974530220031738e+00,-1.560131072998046875e+00,9.351056814193725586e-01,2.328213691711425781e+00,2.439073622226715088e-01,2.762696981430053711e+00,3.511598587036132812e+00,3.344830870628356934e-01,2.206604003906250000e+00,9.921537637710571289e-01,3.620463609695434570e+00,3.698345661163330078e+00,5.136070251464843750e+00,-7.201104640960693359e+00,7.730349302291870117e-01,4.933534562587738037e-01,1.634453415870666504e+00,2.362634658813476562e+00,2.240737199783325195e+00,2.276626110076904297e+00,1.424238681793212891e+00,2.381427526473999023e+00,2.622967720031738281e+00,2.444718360900878906e+00,2.803898334503173828e+00,-7.881435751914978027e-02,1.015142872929573059e-01,2.903453350067138672e+00,1.787650346755981445e+00,1.665734052658081055e+00,4.549153447151184082e-01,1.010800600051879883e+00,1.917232990264892578e+00
1.175429150462150574e-01,8.796933293342590332e-02,-5.431986451148986816e-01,3.583908975124359131e-01,-4.200663566589355469e-01,1.015257120132446289e+00,-2.586090862751007080e-01,-7.453870177268981934e-01,5.123623609542846680e-01,-5.697634816169738770e-01,-4.352357685565948486e-01,-1.178790703415870667e-01,-7.790572047233581543e-01,9.841472655534744263e-02,3.682572394609451294e-02,1.592691302299499512e+00,-1.738307237625122070e+00,3.794760406017303467e-01,-6.924037933349609375e-01,8.888714760541915894e-02,-2.761051654815673828e-01,-3.909969627857208252e-01,-4.981582164764404297e-01,4.783366993069648743e-02,2.703932672739028931e-02,-8.635095357894897461e-01,-1.971617788076400757e-01,2.343324720859527588e-01,-5.613242387771606445e-01,-1.750516444444656372e-01,-8.105029910802841187e-02,-1.517076194286346436e-01,-2.387543320655822754e-01,2.360602021217346191e-01,8.563318103551864624e-02,-4.174419045448303223e-01,4.950835704803466797e-01,-1.149140596389770508e-01,4.431320130825042725e-01,1.389513731002807617e+00,9.097388982772827148e-01,-2.708542585372924805e+00,4.256191253662109375e-01,7.705157995223999023e-01,7.905554771423339844e-02,-7.440738081932067871e-01,-1.046999394893646240e-01,1.397261142730712891e+00,-4.241629540920257568e-01,-1.331956237554550171e-01,2.038559019565582275e-01,-4.660342037677764893e-01,1.447778105735778809e+00,-3.343082666397094727e-01,1.013061523437500000e+00,-2.740358710289001465e-01,-4.926294088363647461e-02,-1.259826123714447021e-03,-1.816613413393497467e-02,-6.119672060012817383e-01,-6.012851838022470474e-03
-8.705452084541320801e-02,-4.975050389766693115e-01,-8.863511085510253906e-01,-3.436308503150939941e-01,-4.761071205139160156e-01,3.792931139469146729e-01,-4.065438210964202881e-01,-8.486959934234619141e-01,-1.150257810950279236e-01,-6.595962643623352051e-01,-4.711875617504119873e-01,-6.614288091659545898e-01,-9.905145168304443359e-01,-1.133671283721923828e+00,-3.261185884475708008e-01,3.531902730464935303e-01,-5.071334242820739746e-01,-4.205269217491149902e-01,-3.916037976741790771e-01,-5.679988265037536621e-01,-2.460344433784484863e-01,-4.695770442485809326e-01,-3.905985355377197266e-01,-5.045323371887207031e-01,-8.735131621360778809e-01,-1.318756341934204102e+00,-7.153773307800292969e-01,-3.131901323795318604e-01,-9.579159617424011230e-01,2.680681943893432617e-01,-3.165623843669891357e-01,-5.135669708251953125e-01,-6.388739347457885742e-01,8.324657380580902100e-02,-7.250784039497375488e-01,-7.236389517784118652e-01,6.260769814252853394e-02,-3.579676151275634766e-01,-1.777716577053070068e-01,-3.050805032253265381e-01,-5.907908678054809570e-01,1.316268593072891235e-01,-4.418652057647705078e-01,5.142192840576171875e-01,4.362788498401641846e-01,2.347569167613983154e-01,-3.238157331943511963e-01,-1.662558466196060181e-01,-6.667175889015197754e-01,-4.120873510837554932e-01,-2.704049050807952881e-01,-4.418517053127288818e-01,6.103774905204772949e-01,-3.178438246250152588e-01,1.376020073890686035e+00,-9.319429397583007812e-01,-4.252302348613739014e-01,3.431919217109680176e-01,-7.863982021808624268e-02,-4.689776003360748291e-01,-1.301652044057846069e-01
-1.791226714849472046e-01,-1.845925569534301758e+00,-1.553881168365478516e+00,-2.754169702529907227e+00,-8.083555698394775391e-01,-3.326937675476074219e+00,-7.820849120616912842e-02,-1.275043368339538574e+00,-1.982808947563171387e+00,-1.358166694641113281e+00,-2.400171279907226562e+00,-2.147722005844116211e+00,3.882579207420349121e-01,-2.052797794342041016e+00,-1.056048870086669922e+00,-3.812004804611206055e+00,1.803974509239196777e+00,-2.298895120620727539e+00,4.386954605579376221e-01,-1.842328667640686035e+00,-1.469689249992370605e+00,-1.299597859382629395e+00,9.491788595914840698e-02,-9.682046771049499512e-01,-2.731905221939086914e+00,-7.395824790000915527e-01,-2.272269248962402344e+00,-1.411704182624816895e+00,-1.169782757759094238e+00,-5.020000934600830078e-01,-1.849821805953979492e+00,-1.809266328811645508e+00,-1.051540851593017578e+00,-2.869869947433471680e+00,-2.358207702636718750e+00,-1.126938343048095703e+00,-2.100156784057617188e+00,-7.412341833114624023e-01,-1.458647966384887695e+00,-3.052658557891845703e+00,-1.951918721199035645e+00,3.199760913848876953e+00,-2.297552824020385742e+00,-3.227630615234375000e+00,-1.434207081794738770e+00,-1.605140328407287598e+00,-2.244720220565795898e+00,-3.520595073699951172e+00,3.035287857055664062e-01,-1.296222805976867676e+00,-2.566326618194580078e+00,-7.509501576423645020e-01,-4.256333351135253906e+00,-9.129932522773742676e-01,-3.700967073440551758e+00,-4.693049192428588867e-01,-2.083687782287597656e+00,-2.152981996536254883e+00,-1.517263174057006836e+00,-2.177509367465972900e-01,-1.473197937011718750e+00
-3.841973543167114258e-01,-3.491730928421020508e+00,-1.436731100082397461e+00,-8.912822008132934570e-01,-6.846781969070434570e-01,-1.022557020187377930e+00,-1.082380533218383789e+00,-2.743017196655273438e+00,-2.211177110671997070e+00,-9.248898625373840332e-01,-2.366324186325073242e+00,-2.127052068710327148e+00,-1.393902778625488281e+00,-1.252696275711059570e+00,-3.393227159976959229e-01,-5.619211867451667786e-02,-1.734653711318969727e+00,-1.589839339256286621e+00,-9.918972104787826538e-02,-2.528308868408203125e+00,-2.314836978912353516e+00,-1.268071889877319336e+00,5.334144830703735352e-01,1.816156208515167236e-01,-1.888762831687927246e+00,-1.628394961357116699e+00,-1.859929323196411133e+00,-4.071169853210449219e+00,-1.764455914497375488e+00,1.296000480651855469e+00,-5.191453099250793457e-01,-1.809545159339904785e+00,-2.397797852754592896e-01,-1.642967462539672852e+00,-2.533726215362548828e+00,-3.538191616535186768e-01,-1.223438143730163574e+00,-7.989591360092163086e-01,-2.391879081726074219e+00,-1.996965289115905762e+00,-3.426411390304565430e+00,4.051586151123046875e+00,-2.342890053987503052e-01,3.963866531848907471e-01,-8.710932731628417969e-01,-1.974355697631835938e+00,-1.662545800209045410e+00,-7.630511522293090820e-01,-1.477984666824340820e+00,-1.780512809753417969e+00,-1.643461585044860840e+00,-2.175661563873291016e+00,-9.830300211906433105e-01,-5.064828321337699890e-02,9.287164211273193359e-01,-2.613245725631713867e+00,-1.244844913482666016e+00,-9.551168680191040039e-01,-2.381055206060409546e-01,-1.124188542366027832e+00,-1.369607210159301758e+00
1.473861038684844971e-01,3.468111753463745117e+00,4.147279560565948486e-01,9.263780713081359863e-01,2.853153049945831299e-01,2.135722398757934570e+00,7.162832021713256836e-01,1.464383482933044434e+00,2.361339330673217773e+00,5.124701261520385742e-01,1.340112328529357910e+00,1.474159717559814453e+00,-3.473944067955017090e-01,-1.826355308294296265e-01,3.924530744552612305e-01,1.040868639945983887e+00,4.830174744129180908e-01,1.443091034889221191e+00,-6.545339226722717285e-01,2.262849330902099609e+00,2.287703037261962891e+00,5.988094210624694824e-01,-1.213156700134277344e+00,-2.519788444042205811e-01,9.779109358787536621e-01,-1.487770825624465942e-01,8.644047379493713379e-01,3.648307085037231445e+00,7.007789015769958496e-01,-9.347791671752929688e-01,2.350112944841384888e-01,1.089201569557189941e+00,-7.329420447349548340e-01,2.232871532440185547e+00,1.911494970321655273e+00,-3.399479985237121582e-01,1.642607688903808594e+00,2.893820703029632568e-01,2.558598041534423828e+00,2.213027954101562500e+00,2.917823791503906250e+00,-4.917028427124023438e+00,-4.905285537242889404e-01,6.595807671546936035e-01,1.701911807060241699e+00,2.544526100158691406e+00,1.652010679244995117e+00,1.205114245414733887e+00,5.741251111030578613e-01,1.502311944961547852e+00,1.400469779968261719e+00,1.562098741531372070e+00,2.526644706726074219e+00,-1.861965209245681763e-01,1.386783599853515625e+00,1.530668854713439941e+00,8.394002914428710938e-01,1.634292125701904297e+00,4.198194667696952820e-02,5.661486983299255371e-01,1.464925885200500488e+00
-1.446083933115005493e-01,-4.056461155414581299e-01,5.066230297088623047e-01,8.257145881652832031e-01,1.673437207937240601e-01,9.285112619400024414e-01,-2.059422284364700317e-01,-2.870949506759643555e-01,-8.732362091541290283e-02,2.585523426532745361e-01,4.067940115928649902e-01,4.593234956264495850e-01,-5.100432634353637695e-01,3.643378913402557373e-01,4.369585216045379639e-01,1.536391258239746094e+00,-1.288777351379394531e+00,4.675137698650360107e-01,-5.071942806243896484e-01,-8.021584898233413696e-02,-7.845461368560791016e-02,1.948464363813400269e-01,1.077143251895904541e-01,6.447363495826721191e-01,7.129484415054321289e-01,2.026706188917160034e-02,5.832868814468383789e-01,-4.528936147689819336e-01,2.274801731109619141e-01,5.032077431678771973e-01,5.430783629417419434e-01,4.017553627490997314e-01,3.279253244400024414e-01,4.531891047954559326e-01,3.323299884796142578e-01,3.830761611461639404e-01,4.892396926879882812e-01,2.679157257080078125e-02,-4.264966547489166260e-01,6.853420138359069824e-01,-3.794423043727874756e-01,-1.090670600533485413e-01,9.397042393684387207e-01,1.426495552062988281e+00,-1.384978145360946655e-01,2.082626335322856903e-02,2.401174753904342651e-01,1.117558479309082031e+00,-4.789539575576782227e-01,-2.793486714363098145e-01,4.787200987339019775e-01,-3.369976580142974854e-01,1.205765128135681152e+00,1.716683655977249146e-01,1.639322996139526367e+00,-3.734513521194458008e-01,5.690917372703552246e-01,5.283147692680358887e-01,4.943254292011260986e-01,-2.900056242942810059e-01,1.753220558166503906e-01
