-7.822076082229614258e-01,-5.811578273773193359e+00,-1.755991458892822266e+00,-2.138321638107299805e+00,-7.547979950904846191e-01,-3.187502384185791016e+00,-1.398141264915466309e+00,-3.493236780166625977e+00,-4.490691184997558594e+00,-9.828037619590759277e-01,-3.360582113265991211e+00,-3.438078641891479492e+00,-1.658958315849304199e+00,-2.602019786834716797e+00,-8.406683206558227539e-01,-2.406876802444458008e+00,-4.587649703025817871e-01,-3.109069585800170898e+00,6.100671887397766113e-01,-4.520643711090087891e+00,-3.598013162612915039e+00,-1.698223114013671875e+00,1.390550732612609863e+00,-9.345517028123140335e-04,-3.308118104934692383e+00,-1.937558054924011230e+00,-2.961033582687377930e+00,-7.241806030273437500e+00,-2.393369436264038086e+00,2.335716009140014648e+00,-1.071310997009277344e+00,-2.902421236038208008e+00,-2.812734544277191162e-01,-3.005652904510498047e+00,-4.380813121795654297e+00,-2.009827941656112671e-01,-2.811456918716430664e+00,-1.331014513969421387e+00,-4.768504142761230469e+00,-5.389913558959960938e+00,-7.010641574859619141e+00,1.041773414611816406e+01,-1.238399505615234375e+00,-3.575101494789123535e-01,-1.662330865859985352e+00,-2.000559568405151367e+00,-2.513602972030639648e+00,-3.410878658294677734e+00,-1.982204437255859375e+00,-2.780041694641113281e+00,-3.193375825881958008e+00,-2.847652196884155273e+00,-3.485202550888061523e+00,3.344283998012542725e-01,4.098049104213714600e-01,-3.858124971389770508e+00,-2.150954246520996094e+00,-1.555789113044738770e+00,-4.675867855548858643e-01,-1.052443623542785645e+00,-2.269419193267822266e+00
6.207109093666076660e-01,5.258032321929931641e+00,1.747391343116760254e+00,2.039118766784667969e+00,7.405381202697753906e-01,3.066182851791381836e+00,1.173402667045593262e+00,3.340989112854003906e+00,4.043867111206054688e+00,1.148234605789184570e+00,3.435319662094116211e+00,3.196683168411254883e+00,1.049273848533630371e+00,2.008111000061035156e+00,6.769564747810363770e-01,2.060190916061401367e+00,5.770074129104614258e-01,2.814232349395751953e+00,-6.070421934127807617e-01,3.953415155410766602e+00,3.498082160949707031e+00,1.630837917327880859e+00,-1.192543268203735352e+00,-1.487814486026763916e-01,2.994759559631347656e+00,1.389328718185424805e+00,2.844582796096801758e+00,6.348721981048583984e+00,2.150734901428222656e+00,-1.718042850494384766e+00,1.103450059890747070e+00,2.691936731338500977e+00,1.552475541830062866e-01,3.302557706832885742e+00,4.045993328094482422e+00,2.992639243602752686e-01,2.699045181274414062e+00,1.061890244483947754e+00,4.138589859008789062e+00,4.383022308349609375e+00,5.847163677215576172e+00,-8.539515495300292969e+00,9.094281196594238281e-01,8.794712424278259277e-01,1.947951793670654297e+00,2.827819347381591797e+00,2.499042510986328125e+00,2.770768880844116211e+00,1.458305478096008301e+00,2.610998392105102539e+00,3.081233024597167969e+00,2.688504934310913086e+00,3.541483402252197266e+00,-2.260944992303848267e-01,5.911599993705749512e-01,3.147770881652832031e+00,2.091638565063476562e+00,2.118628978729248047e+00,5.276417732238769531e-01,1.012912392616271973e+00,2.239101886749267578e+00
6.071792840957641602e-01,3.346213579177856445e+00,6.571769118309020996e-01,1.209501981735229492e+00,1.352089941501617432e-01,1.985676169395446777e+00,6.491960883140563965e-01,1.804280519485473633e+00,2.835672140121459961e+00,2.557820081710815430e-01,1.731957197189331055e+00,1.769704222679138184e+00,6.415885090827941895e-01,1.630937457084655762e+00,2.517653703689575195e-01,1.689791798591613770e+00,-3.510330319404602051e-01,1.864516735076904297e+00,-4.942223429679870605e-01,2.526997566223144531e+00,1.833656311035156250e+00,7.252056598663330078e-01,-9.399366974830627441e-01,-2.496040463447570801e-01,1.786594271659851074e+00,5.790413618087768555e-01,1.554407358169555664e+00,4.147133350372314453e+00,9.990372657775878906e-01,-1.444392085075378418e+00,4.697569012641906738e-01,1.466585636138916016e+00,7.554364204406738281e-02,1.832243084907531738e+00,2.522348403930664062e+00,-7.227610051631927490e-02,1.695206403732299805e+00,6.620932817459106445e-01,2.968511581420898438e+00,3.457198143005371094e+00,4.558753490447998047e+00,-7.101192474365234375e+00,7.474935650825500488e-01,3.154653012752532959e-01,1.059453725814819336e+00,8.115171790122985840e-01,1.307068228721618652e+00,2.314818859100341797e+00,9.297124743461608887e-01,1.664285063743591309e+00,1.882757782936096191e+00,1.466776609420776367e+00,2.431694269180297852e+00,-3.837214708328247070e-01,-1.348755508661270142e-01,2.057283878326416016e+00,1.079190969467163086e+00,8.271677494049072266e-01,1.433411240577697754e-01,3.500024080276489258e-01,1.207363605499267578e+00
-5.557572096586227417e-02,-3.521975874900817871e-01,-6.462975740432739258e-01,1.957567036151885986e-01,-2.904138267040252686e-01,8.008785843849182129e-01,-3.809134364128112793e-01,-8.877023458480834961e-01,8.491609245538711548e-02,-3.416569530963897705e-01,-5.429430603981018066e-01,-4.285679459571838379e-01,-9.762976169586181641e-01,-4.514720439910888672e-01,1.144445315003395081e-02,1.067022204399108887e+00,-1.185883164405822754e+00,-1.679139025509357452e-02,-3.782062828540802002e-01,-2.766961753368377686e-01,-2.866699993610382080e-01,-3.735287785530090332e-01,-2.784801125526428223e-01,-1.016021613031625748e-02,-3.877018392086029053e-01,-1.016317248344421387e+00,-4.899643361568450928e-01,-5.475223660469055176e-01,-7.406952381134033203e-01,3.382512032985687256e-01,3.599407209549099207e-04,-4.032809138298034668e-01,-3.064091205596923828e-01,2.998409867286682129e-01,-4.150442481040954590e-01,-3.410521447658538818e-01,2.674654126167297363e-01,-2.173036932945251465e-01,8.763653226196765900e-03,3.603708148002624512e-01,-2.575417459011077881e-01,-5.514061450958251953e-01,5.927829444408416748e-02,8.907698392868041992e-01,4.239875376224517822e-01,-1.322760879993438721e-01,-4.389233514666557312e-02,6.881756186485290527e-01,-6.679931282997131348e-01,-2.288233786821365356e-01,-5.823773797601461411e-03,-5.606920719146728516e-01,1.146339774131774902e+00,-4.947476461529731750e-02,1.552381873130798340e+00,-8.477496504783630371e-01,-1.610639542341232300e-01,3.019920289516448975e-01,8.905429393053054810e-02,-4.767137467861175537e-01,-3.975965827703475952e-02
1.372834295034408569e-01,1.447664737701416016e+00,-4.528481364250183105e-01,-7.395941615104675293e-01,-6.563726812601089478e-02,-4.200319051742553711e-01,4.015553593635559082e-01,7.054957151412963867e-01,8.327564001083374023e-01,-6.010672450065612793e-02,-4.436915740370750427e-02,-1.088524013757705688e-01,4.926331937313079834e-01,-6.524900794029235840e-01,-3.474869132041931152e-01,-1.624869465827941895e+00,1.724480867385864258e+00,-2.720744907855987549e-01,3.286376893520355225e-01,7.801147699356079102e-01,9.621133804321289062e-01,-5.687146261334419250e-02,-4.730893671512603760e-01,-8.278071284294128418e-01,-6.527936458587646484e-01,-1.233261376619338989e-01,-4.056581854820251465e-01,1.825813531875610352e+00,1.160757988691329956e-02,-7.967963218688964844e-01,-4.913228452205657959e-01,-1.316756308078765869e-01,-7.221494317054748535e-01,2.072848826646804810e-01,1.732027083635330200e-01,-5.669435858726501465e-01,1.219512801617383957e-02,5.417398177087306976e-03,1.305732607841491699e+00,-2.861994504928588867e-01,1.181962847709655762e+00,-1.211904644966125488e+00,-1.397463202476501465e+00,-1.446137666702270508e+00,8.307480216026306152e-01,9.739642143249511719e-01,4.167451336979866028e-02,-1.122637033462524414e+00,6.779062747955322266e-01,6.966381669044494629e-01,-9.609853476285934448e-02,7.962217330932617188e-01,-7.390166521072387695e-01,-4.125272929668426514e-01,-1.429098725318908691e+00,7.108110785484313965e-01,-3.979552686214447021e-01,7.574437558650970459e-02,-6.348859667778015137e-01,4.782547652721405029e-01,2.592491209506988525e-01
3.332834541797637939e-01,2.044609546661376953e+00,4.810868501663208008e-01,8.712705969810485840e-01,2.228320986032485962e-01,1.462783575057983398e+00,3.394685983657836914e-01,1.198900103569030762e+00,1.866554856300354004e+00,3.023284673690795898e-01,1.374441266059875488e+00,1.195532441139221191e+00,5.599976181983947754e-01,1.003600120544433594e+00,2.515632808208465576e-01,1.175577402114868164e+00,-3.039254806935787201e-03,1.105772614479064941e+00,-1.921762526035308838e-01,1.679763913154602051e+00,1.394278764724731445e+00,6.393497586250305176e-01,-5.192220807075500488e-01,-1.589006781578063965e-01,1.164438009262084961e+00,5.197528600692749023e-01,1.116005182266235352e+00,2.794672012329101562e+00,7.200834155082702637e-01,-7.344153523445129395e-01,5.611121058464050293e-01,1.078424215316772461e+00,1.142179518938064575e-01,1.319364905357360840e+00,1.574122428894042969e+00,-1.552405301481485367e-02,1.209357023239135742e+00,5.201145410537719727e-01,1.940980553627014160e+00,2.088804483413696289e+00,2.673181533813476562e+00,-3.964913606643676758e+00,6.000498533248901367e-01,3.998870849609375000e-01,9.643615484237670898e-01,8.027029037475585938e-01,8.941332697868347168e-01,1.447511911392211914e+00,5.600714683532714844e-01,1.051887869834899902e+00,1.395644307136535645e+00,9.514694213867187500e-01,1.621635556221008301e+00,-1.672173440456390381e-01,2.689622342586517334e-01,1.095873951911926270e+00,8.453022837638854980e-01,8.106008172035217285e-01,2.963575422763824463e-01,2.797774076461791992e-01,8.695555925369262695e-01
-3.028261661529541016e-01,-1.612276077270507812e+00,-1.095687627792358398e+00,-9.069810509681701660e-01,-3.917840421199798584e-01,-7.762817144393920898e-01,-5.237274169921875000e-01,-1.452558398246765137e+00,-1.178369045257568359e+00,-4.781942367553710938e-01,-1.486036062240600586e+00,-1.432297110557556152e+00,-9.236702919006347656e-01,-1.493677377700805664e+00,-3.403787910938262939e-01,-8.992637991905212402e-01,-1.067855507135391235e-01,-1.223410964012145996e+00,7.957421988248825073e-02,-1.363878965377807617e+00,-9.164632558822631836e-01,-8.024885654449462891e-01,1.311084479093551636e-01,-2.560773491859436035e-01,-1.626953482627868652e+00,-1.250272750854492188e+00,-1.441430211067199707e+00,-1.991806507110595703e+00,-1.157688260078430176e+00,7.016975283622741699e-01,-5.246058106422424316e-01,-1.251550674438476562e+00,-6.060268878936767578e-01,-7.629800438880920410e-01,-1.658996224403381348e+00,-4.682074487209320068e-01,-7.663930654525756836e-01,-5.891860723495483398e-01,-1.114194989204406738e+00,-1.794166445732116699e+00,-2.176254272460937500e+00,2.858485221862792969e+00,-1.007409334182739258e+00,-1.754177510738372803e-01,2.650226093828678131e-02,-2.661389410495758057e-01,-9.035388231277465820e-01,-1.276898503303527832e+00,-7.826296687126159668e-01,-8.491170406341552734e-01,-1.135109901428222656e+00,-9.936480522155761719e-01,-8.773804306983947754e-01,-1.110798344016075134e-01,4.929924011230468750e-01,-1.548643827438354492e+00,-9.590862989425659180e-01,-2.590409517288208008e-01,-3.832091987133026123e-01,-4.303122162818908691e-01,-6.679295897483825684e-01
-3.195948898792266846e-01,-3.079162836074829102e+00,-1.731891632080078125e+00,-2.824681758880615234e+00,-5.344870090484619141e-01,-4.052428722381591797e+00,-4.818263649940490723e-01,-1.360468626022338867e+00,-3.008857488632202148e+00,-5.659616589546203613e-01,-2.677625179290771484e+00,-3.019279241561889648e+00,-1.936707198619842529e-01,-2.371423006057739258e+00,-1.350594401359558105e+00,-4.998600959777832031e+00,2.673055887222290039e+00,-2.912049293518066406e+00,1.715504407882690430e+00,-2.912845849990844727e+00,-2.084002494812011719e+00,-1.258947968482971191e+00,1.059102892875671387e+00,-1.139615178108215332e+00,-3.376066207885742188e+00,-1.138527154922485352e+00,-2.861882925033569336e+00,-4.572207927703857422e+00,-1.784992098808288574e+00,1.025565743446350098e+00,-1.511054873466491699e+00,-2.630477905273437500e+00,-5.932371616363525391e-01,-2.441574335098266602e+00,-3.444398880004882812e+00,-3.887736499309539795e-01,-2.888701200485229492e+00,-9.404947757720947266e-01,-2.635746002197265625e+00,-5.604027271270751953e+00,-4.587545871734619141e+00,8.762296676635742188e+00,-2.740979909896850586e+00,-2.719168901443481445e+00,-5.592374205589294434e-01,-5.368962287902832031e-01,-1.716508507728576660e+00,-4.829119205474853516e+00,-4.998454153537750244e-01,-1.049509644508361816e+00,-2.925656318664550781e+00,-1.037852644920349121e+00,-4.689545154571533203e+00,3.244369924068450928e-01,-2.501518249511718750e+00,-1.964618682861328125e+00,-2.322010993957519531e+00,-1.612474441528320312e+00,-1.089802980422973633e+00,1.739844679832458496e-01,-1.696908354759216309e+00
1.336643844842910767e-01,1.778594136238098145e+00,2.471655160188674927e-01,6.595738530158996582e-01,1.177960783243179321e-01,1.258816599845886230e+00,2.696756124496459961e-01,9.209417700767517090e-01,1.253164291381835938e+00,3.914020955562591553e-01,9.369527697563171387e-01,7.628736495971679688e-01,-5.552375316619873047e-01,-3.514002263545989990e-02,4.801252111792564392e-02,6.575192809104919434e-01,1.468900144100189209e-01,9.028311967849731445e-01,-2.338908612728118896e-01,1.030350327491760254e+00,1.115671396255493164e+00,3.599472939968109131e-01,-5.293474793434143066e-01,-2.902030348777770996e-01,6.082916259765625000e-01,-3.876697123050689697e-01,5.438327789306640625e-01,1.387063145637512207e+00,1.960457265377044678e-01,-1.763377338647842407e-01,2.174111902713775635e-01,5.356143116950988770e-01,-2.663070261478424072e-01,1.613817334175109863e+00,1.044875025749206543e+00,-2.323674783110618591e-02,8.928146362304687500e-01,9.150640666484832764e-02,1.207905292510986328e+00,9.299463033676147461e-01,1.325053572654724121e+00,-2.034849643707275391e+00,-1.924035102128982544e-01,8.197616934776306152e-01,1.186612248420715332e+00,1.777210593223571777e+00,1.181105732917785645e+00,6.640304327011108398e-01,3.767119720578193665e-03,9.903916716575622559e-01,8.964525461196899414e-01,8.756330013275146484e-01,1.796546578407287598e+00,1.466222256422042847e-01,1.437004804611206055e+00,5.570490956306457520e-01,5.221576690673828125e-01,1.212951898574829102e+00,1.927293837070465088e-01,3.239814043045043945e-01,8.424940109252929688e-01
-1.262028217315673828e-01,-1.627638697624206543e+00,-1.063174486160278320e+00,-1.667154669761657715e+00,-2.059041708707809448e-01,-2.517190217971801758e+00,-1.706951558589935303e-01,-8.412578701972961426e-01,-1.573725104331970215e+00,-2.575230300426483154e-01,-1.912861704826354980e+00,-1.798565745353698730e+00,4.398669898509979248e-01,-9.340691566467285156e-01,-6.050092577934265137e-01,-3.037082433700561523e+00,1.591414093971252441e+00,-1.726103425025939941e+00,1.213636159896850586e+00,-1.369032263755798340e+00,-1.192778587341308594e+00,-7.544245719909667969e-01,6.664852499961853027e-01,-4.461957514286041260e-01,-1.947980165481567383e+00,-1.899041086435317993e-01,-1.765263438224792480e+00,-2.363319396972656250e+00,-8.582963347434997559e-01,2.979480624198913574e-01,-8.380240201950073242e-01,-1.590574264526367188e+00,-2.247207015752792358e-01,-1.757501244544982910e+00,-1.968728899955749512e+00,-1.557894945144653320e-01,-1.747588634490966797e+00,-3.825708627700805664e-01,-1.135488748550415039e+00,-2.905602693557739258e+00,-2.158017396926879883e+00,4.390316486358642578e+00,-1.539066672325134277e+00,-2.172093391418457031e+00,-4.372127056121826172e-01,-9.986687302589416504e-01,-1.162077188491821289e+00,-2.603018522262573242e+00,7.144203037023544312e-02,-5.126953721046447754e-01,-1.756686449050903320e+00,-6.685597300529479980e-01,-3.164881706237792969e+00,1.671313345432281494e-01,-2.490468502044677734e+00,-8.815419673919677734e-01,-1.419084548950195312e+00,-1.427274346351623535e+00,-7.792509198188781738e-01,1.677344739437103271e-01,-1.077612638473510742e+00
-1.251190453767776489e-01,1.282260298728942871e+00,-4.279273152351379395e-01,-3.811030983924865723e-01,1.938576102256774902e-01,9.024982899427413940e-02,3.186696469783782959e-01,3.866926729679107666e-01,5.500053167343139648e-01,3.622957766056060791e-01,-2.224410772323608398e-01,-1.791004389524459839e-01,-1.534807980060577393e-01,-1.162696957588195801e+00,-1.450770907104015350e-02,-1.233267188072204590e+00,1.619449019432067871e+00,-2.511296868324279785e-01,3.812784254550933838e-01,6.472197175025939941e-01,1.049390554428100586e+00,1.533895451575517654e-02,-4.051519632339477539e-01,-4.464070498943328857e-01,-7.434283494949340820e-01,-3.416914045810699463e-01,-6.229779720306396484e-01,8.836117386817932129e-01,-1.194341182708740234e-01,-1.454649418592453003e-01,-2.186754345893859863e-01,-2.810508310794830322e-01,-7.767122387886047363e-01,6.657681465148925781e-01,-1.285862475633621216e-01,-3.550111651420593262e-01,1.051665470004081726e-01,-7.216212153434753418e-02,9.602525830268859863e-01,-7.049009203910827637e-01,3.657025471329689026e-02,3.773671984672546387e-01,-1.499272465705871582e+00,-6.230295896530151367e-01,1.293357133865356445e+00,1.731971859931945801e+00,5.512483716011047363e-01,-1.057170391082763672e+00,2.769707441329956055e-01,6.727543473243713379e-01,-1.181276515126228333e-01,6.475210785865783691e-01,-1.148267164826393127e-01,1.192319914698600769e-01,1.029863953590393066e-01,1.439933776855468750e-01,-2.686258256435394287e-01,6.388359069824218750e-01,-3.209110796451568604e-01,5.710418224334716797e-01,4.529351890087127686e-01
1.562481522560119629e-01,4.993833899497985840e-01,-1.552652478218078613e+00,-2.103530883789062500e+00,-3.902597725391387939e-01,-2.248489141464233398e+00,3.250808119773864746e-01,-4.443788930075243115e-05,-1.066770330071449280e-01,-5.668867230415344238e-01,-1.704956889152526855e+00,-1.556996822357177734e+00,8.815549015998840332e-01,-1.329996943473815918e+00,-8.894816040992736816e-01,-3.772330760955810547e+00,2.814415693283081055e+00,-1.504344940185546875e+00,1.196403026580810547e+00,-8.571708202362060547e-02,1.150032319128513336e-02,-7.517210245132446289e-01,-2.116510421037673950e-01,-1.316421985626220703e+00,-2.228444099426269531e+00,-3.766086995601654053e-01,-1.933116436004638672e+00,4.262243509292602539e-01,-8.239584565162658691e-01,-9.118598103523254395e-01,-1.325032353401184082e+00,-1.416976571083068848e+00,-1.014482975006103516e+00,-1.263106465339660645e+00,-1.323987603187561035e+00,-9.629020094871520996e-01,-1.294035673141479492e+00,-2.443784922361373901e-01,8.035789728164672852e-01,-2.040619611740112305e+00,1.561685800552368164e-01,1.002112865447998047e+00,-2.594567060470581055e+00,-3.368119716644287109e+00,4.668812453746795654e-01,-1.769969761371612549e-01,-8.658793568611145020e-01,-2.851100206375122070e+00,8.800331354141235352e-01,3.853995501995086670e-01,-1.484996318817138672e+00,3.317710757255554199e-01,-3.039216279983520508e+00,-4.106488525867462158e-01,-3.645911216735839844e+00,2.790347635746002197e-01,-1.622829675674438477e+00,-1.294228196144104004e+00,-1.333602309226989746e+00,5.391715168952941895e-01,-5.859826207160949707e-01
-1.400399059057235718e-01,-1.270244717597961426e+00,-1.220057368278503418e+00,-5.402033925056457520e-01,-5.843880772590637207e-01,6.610628217458724976e-02,-5.645626783370971680e-01,-1.669796824455261230e+00,-5.202859044075012207e-01,-9.512717723846435547e-01,-1.360690474510192871e+00,-1.115922331809997559e+00,-7.852533459663391113e-01,-9.692444205284118652e-01,-1.690350770950317383e-01,5.151883959770202637e-01,-1.179068446159362793e+00,-7.762900590896606445e-01,-4.397473633289337158e-01,-8.837121129035949707e-01,-8.519995808601379395e-01,-8.126237988471984863e-01,-2.850932180881500244e-01,-1.414960175752639771e-01,-1.200178027153015137e+00,-1.205075621604919434e+00,-1.162747740745544434e+00,-8.433674573898315430e-01,-1.146414756774902344e+00,1.940332204103469849e-01,-4.234020709991455078e-01,-8.987383246421813965e-01,-5.823971033096313477e-01,-7.899853587150573730e-01,-1.237288236618041992e+00,-8.030580282211303711e-01,-2.332431077957153320e-01,-3.875728547573089600e-01,-4.571687281131744385e-01,-1.537748277187347412e-01,-8.226591348648071289e-01,-2.432872541248798370e-02,-2.481340169906616211e-01,1.218391582369804382e-01,-1.567167788743972778e-01,-1.171412110328674316e+00,-1.013402819633483887e+00,7.084409147500991821e-02,-6.583061218261718750e-01,-9.328920841217041016e-01,-7.167529463768005371e-01,-1.107837200164794922e+00,1.508113089948892593e-02,-4.935398995876312256e-01,6.042677164077758789e-01,-1.220604419708251953e+00,-7.413725852966308594e-01,-4.626585245132446289e-01,-2.698798477649688721e-01,-8.009524941444396973e-01,-5.779660344123840332e-01
3.888197839260101318e-01,3.793426036834716797e+00,1.269016265869140625e+00,1.730328559875488281e+00,7.829675078392028809e-01,2.502080678939819336e+00,8.169072866439819336e-01,2.347690343856811523e+00,2.997503042221069336e+00,1.133721470832824707e+00,2.437081813812255859e+00,2.306664943695068359e+00,9.206876158714294434e-01,1.599275350570678711e+00,7.547531127929687500e-01,1.722295045852661133e+00,5.150898098945617676e-01,2.038124084472656250e+00,-1.335746943950653076e-01,3.050174474716186523e+00,2.680078029632568359e+00,1.342123389244079590e+00,-7.298132181167602539e-01,1.344582438468933105e-01,2.213366746902465820e+00,1.293378949165344238e+00,2.017629861831665039e+00,4.393993854522705078e+00,1.619167327880859375e+00,-1.005597233772277832e+00,1.137126326560974121e+00,1.951236963272094727e+00,2.847052216529846191e-01,2.538407325744628906e+00,2.818956851959228516e+00,3.931822776794433594e-01,2.033180952072143555e+00,9.319878220558166504e-01,3.145394086837768555e+00,3.175074100494384766e+00,3.973791837692260742e+00,-5.568593978881835938e+00,8.251376152038574219e-01,8.142856955528259277e-01,1.769380331039428711e+00,2.111453056335449219e+00,2.058728694915771484e+00,2.227205753326416016e+00,1.066225886344909668e+00,2.009209871292114258e+00,2.370625257492065430e+00,1.885748505592346191e+00,2.715104103088378906e+00,1.800187975168228149e-01,7.435380816459655762e-01,2.059250593185424805e+00,1.652584910392761230e+00,1.660426378250122070e+00,6.291067004203796387e-01,8.634554147720336914e-01,1.720471978187561035e+00
-1.006548553705215454e-01,-8.490085005760192871e-01,-1.843881368637084961e+00,-1.664507865905761719e+00,-5.745913982391357422e-01,-1.193152070045471191e+00,-3.311390578746795654e-01,-1.378637433052062988e+00,-4.465236961841583252e-01,-9.544330835342407227e-01,-1.970329642295837402e+00,-1.793887019157409668e+00,6.867914646863937378e-02,-1.635932326316833496e+00,-5.505110025405883789e-01,-1.874624252319335938e+00,8.936070799827575684e-01,-1.686080098152160645e+00,4.052782058715820312e-01,-6.998404860496520996e-01,-4.447417855262756348e-01,-1.001117587089538574e+00,-2.727819383144378662e-01,-8.470869064331054688e-01,-2.335951089859008789e+00,-1.054302930831909180e+00,-1.997923374176025391e+00,-1.926688998937606812e-01,-1.280065178871154785e+00,-2.578099966049194336e-01,-9.148446321487426758e-01,-1.471978425979614258e+00,-1.078227281570434570e+00,-1.330503582954406738e+00,-1.813220858573913574e+00,-1.190356254577636719e+00,-8.421854972839355469e-01,-4.102977514266967773e-01,1.701835095882415771e-01,-1.469273686408996582e+00,-7.696639299392700195e-01,9.609589576721191406e-01,-1.734038233757019043e+00,-1.844144821166992188e+00,3.663440346717834473e-01,-8.482437729835510254e-01,-1.453766226768493652e+00,-1.748924255371093750e+00,-1.585899665951728821e-02,-5.993891954421997070e-01,-1.331988930702209473e+00,-7.539073228836059570e-01,-1.899552106857299805e+00,-7.049136161804199219e-01,-1.574332952499389648e+00,-1.036811828613281250e+00,-1.461009621620178223e+00,-9.221510887145996094e-01,-9.471380114555358887e-01,-3.106908202171325684e-01,-7.644393444061279297e-01
3.516861796379089355e-02,-3.679489344358444214e-02,-2.881272435188293457e-01,-6.738004684448242188e-01,1.593656837940216064e-01,-1.175562262535095215e+00,1.567703336477279663e-01,2.221294492483139038e-01,-2.654319107532501221e-01,2.548712193965911865e-01,-5.727115273475646973e-01,-5.628272891044616699e-01,7.558624148368835449e-01,-6.836143881082534790e-02,-1.954303085803985596e-01,-1.813480257987976074e+00,1.478095531463623047e+00,-6.356636285781860352e-01,9.663354754447937012e-01,-4.432101547718048096e-02,-3.818356618285179138e-02,-6.508801877498626709e-02,3.576068580150604248e-01,-2.550808191299438477e-01,-6.733551621437072754e-01,4.358331561088562012e-01,-5.986547470092773438e-01,-4.298875331878662109e-01,-3.172352910041809082e-02,-7.040393352508544922e-02,-2.075880616903305054e-01,-5.185875892639160156e-01,2.808236144483089447e-02,-5.309564471244812012e-01,-5.441874265670776367e-01,1.089855283498764038e-01,-7.050997018814086914e-01,5.617469549179077148e-02,1.044709309935569763e-01,-1.240693688392639160e+00,-4.003970623016357422e-01,1.766337156295776367e+00,-8.246673345565795898e-01,-1.415714740753173828e+00,1.975405514240264893e-01,-7.956555485725402832e-02,-1.781713217496871948e-01,-1.289040684700012207e+00,4.486556947231292725e-01,2.884273529052734375e-01,-5.376353859901428223e-01,1.425422728061676025e-01,-1.627945542335510254e+00,2.565647363662719727e-01,-1.757726430892944336e+00,4.455856978893280029e-02,-4.882494509220123291e-01,-5.668620467185974121e-01,-3.391481637954711914e-01,4.670404493808746338e-01,-2.603115737438201904e-01
4.443884193897247314e-01,2.642557621002197266e+00,2.052901387214660645e-01,2.237223833799362183e-01,3.277606964111328125e-01,4.298853874206542969e-01,6.865822672843933105e-01,1.680948138236999512e+00,1.926360130310058594e+00,4.989295005798339844e-01,8.715518116950988770e-01,8.227239251136779785e-01,1.241956472396850586e+00,9.161468148231506348e-01,2.178309299051761627e-02,-6.117210388183593750e-01,1.543581843376159668e+00,7.404126524925231934e-01,6.340788006782531738e-01,1.953187704086303711e+00,1.567568778991699219e+00,5.749182701110839844e-01,-4.190478324890136719e-01,-5.106066465377807617e-01,6.164327263832092285e-01,8.866381049156188965e-01,5.641059279441833496e-01,2.901161909103393555e+00,7.423880696296691895e-01,-1.127048254013061523e+00,1.813900917768478394e-01,6.548581719398498535e-01,-1.139246206730604172e-02,9.803186655044555664e-01,1.335612416267395020e+00,-2.079146169126033783e-02,6.354865431785583496e-01,5.831619501113891602e-01,2.420785188674926758e+00,1.244583845138549805e+00,2.914097785949707031e+00,-3.296537160873413086e+00,-3.909750878810882568e-01,-1.142308950424194336e+00,1.205001711845397949e+00,9.175053834915161133e-01,9.511493444442749023e-01,2.989612519741058350e-01,1.183800816535949707e+00,1.593207001686096191e+00,9.245842695236206055e-01,1.390416502952575684e+00,2.543692290782928467e-01,1.861895993351936340e-02,-1.615875124931335449e+00,1.601191639900207520e+00,3.677191138267517090e-01,2.561007738113403320e-01,-1.619396656751632690e-01,8.338420391082763672e-01,7.691022753715515137e-01
