3.525122404098510742e-01,-1.143899559974670410e+00,1.497765064239501953e+00,-5.939311981201171875e-01,5.029975175857543945e-01,-3.513095378875732422e-01,-2.321810722351074219e+00,-5.538643598556518555e-01,8.821507692337036133e-01,1.543067693710327148e-01,-6.601273417472839355e-01,4.689636826515197754e-01,2.046638727188110352e+00,-2.703843593597412109e+00,-8.041453361511230469e-01,2.878799736499786377e-01,1.459421396255493164e+00,-2.399810791015625000e+00,-9.276862740516662598e-01,-6.023835539817810059e-01,4.334377646446228027e-01,1.276440024375915527e+00,-7.586359977722167969e-01,1.291947126388549805e+00,-1.100644707679748535e+00,-1.535125970840454102e+00,1.087807416915893555e+00,-1.316013216972351074e+00,-2.287375688552856445e+00,-1.234923362731933594e+00,-6.293954849243164062e-01,5.294253826141357422e-01,7.995123863220214844e-01,4.947704672813415527e-01,2.181838899850845337e-01,1.403634071350097656e+00,-3.151448071002960205e-01,-5.924086570739746094e-01,-6.943804025650024414e-01,-2.701661348342895508e+00,-2.770965695381164551e-01,-2.433502674102783203e+00,-1.972331553697586060e-01,-2.072759568691253662e-01,-2.952818274497985840e-01,-5.124135613441467285e-01,-4.455493390560150146e-01,3.172336339950561523e+00,1.912050962448120117e+00,2.315240859985351562e+00,2.228561401367187500e+00,-7.609627246856689453e-01,8.788531422615051270e-01,8.779412508010864258e-01,-1.026371002197265625e+00,1.204685449600219727e+00,1.183558583259582520e+00,-6.457964777946472168e-01,5.121001005172729492e-01,-3.232350587844848633e+00,-1.568009614944458008e+00,2.286718845367431641e+00,1.981935501098632812e-01,-1.773367762565612793e+00
-4.542289733886718750e+00,-3.566584825515747070e+00,5.855926513671875000e+00,-1.551376104354858398e+00,2.212302386760711670e-01,9.107851028442382812e+00,-3.201248645782470703e-01,-3.056817293167114258e+00,3.017659902572631836e+00,2.142551898956298828e+00,3.945241451263427734e+00,1.516204476356506348e+00,-6.289705634117126465e-01,-1.047964692115783691e+00,2.530312776565551758e+00,-2.826951265335083008e+00,-1.734555363655090332e+00,-1.199077367782592773e+00,6.202612400054931641e+00,-4.309951305389404297e+00,1.435158967971801758e+00,-3.595620155334472656e+00,-3.759605646133422852e+00,-3.753492355346679688e+00,1.816254258155822754e+00,2.449755907058715820e+00,-1.396145105361938477e+00,2.447441577911376953e+00,-9.724421501159667969e-01,1.512616276741027832e+00,4.118527173995971680e-01,1.732543468475341797e+00,-1.516302704811096191e+00,7.497742176055908203e-01,9.758391976356506348e-01,8.179622888565063477e-02,-3.516929864883422852e+00,4.237469673156738281e+00,-3.158188819885253906e+00,7.015664577484130859e-01,-6.062027454376220703e+00,2.939977645874023438e+00,-1.520873188972473145e+00,-3.482093095779418945e+00,2.736603915691375732e-01,-1.129315495491027832e+00,-1.771419286727905273e+00,-9.952061176300048828e-01,-5.153196454048156738e-01,2.202984809875488281e+00,2.343479871749877930e+00,5.402607440948486328e+00,-3.803775548934936523e+00,2.186243057250976562e+00,-6.367152333259582520e-01,-1.270181655883789062e+00,-1.567132234573364258e+00,5.281503677368164062e+00,-3.510621309280395508e+00,2.020889043807983398e+00,5.243632316589355469e+00,8.912725448608398438e-01,1.983638644218444824e+00,-4.275449752807617188e+00
1.058274269104003906e+00,-1.022986221313476562e+01,9.474545478820800781e+00,-5.500836372375488281e+00,-4.816476821899414062e+00,9.263759613037109375e+00,-1.714502096176147461e+00,-2.158561229705810547e+00,-2.908810079097747803e-01,7.954921722412109375e-01,1.328539967536926270e+00,2.096886157989501953e+00,1.457541584968566895e-01,-6.687888145446777344e+00,-8.463498353958129883e-01,-8.173260688781738281e+00,9.867277741432189941e-01,-3.969168663024902344e+00,1.451012516021728516e+01,-6.943746566772460938e+00,2.237821817398071289e+00,-8.297532796859741211e-02,-1.014488792419433594e+01,-7.855374813079833984e+00,1.338726282119750977e-01,1.540323972702026367e+00,-1.107995796203613281e+01,4.561933517456054688e+00,-4.987540245056152344e+00,4.556158542633056641e+00,-1.312358975410461426e+00,1.902110338211059570e+00,8.779402375221252441e-01,1.567805528640747070e+00,6.662011146545410156e+00,5.308725833892822266e-01,-8.846712112426757812e+00,2.030161142349243164e+00,-1.170859456062316895e+00,8.966352939605712891e-01,-1.448608875274658203e+01,5.437655448913574219e+00,-3.853124678134918213e-01,-3.035349845886230469e+00,7.941808700561523438e+00,-9.698983192443847656e+00,-2.426750183105468750e+00,1.191503405570983887e+00,1.634010076522827148e+00,7.346905708312988281e+00,6.836091041564941406e+00,9.372219085693359375e+00,-4.896370768547058105e-01,7.116418361663818359e+00,6.089739322662353516e+00,2.521387815475463867e+00,-5.008998870849609375e+00,1.271128749847412109e+01,6.276423931121826172e+00,5.065782070159912109e+00,7.875427246093750000e+00,4.017039299011230469e+00,6.954476356506347656e+00,-7.938960075378417969e+00
2.603372335433959961e+00,-2.067715167999267578e+00,1.898715257644653320e+00,-1.844266414642333984e+00,-3.395617604255676270e-01,-1.473745346069335938e+00,-3.304736137390136719e+00,-2.710215151309967041e-01,-6.344194412231445312e-01,-1.510563492774963379e-02,-2.018382072448730469e+00,1.824040412902832031e-01,2.947833538055419922e+00,-3.984564781188964844e+00,-1.625366687774658203e+00,-6.336514353752136230e-01,2.756220817565917969e+00,-3.043253421783447266e+00,2.400880157947540283e-01,-2.078984260559082031e+00,4.894228875637054443e-01,2.596652507781982422e+00,-1.004139542579650879e+00,1.652021646499633789e+00,-1.534453630447387695e+00,-3.810290813446044922e+00,5.178430080413818359e-01,-1.917841911315917969e+00,-3.454884052276611328e+00,-9.224958419799804688e-01,-1.001609444618225098e+00,6.898955702781677246e-01,1.164354562759399414e+00,5.898203849792480469e-01,2.196761846542358398e+00,3.266919612884521484e+00,-7.892745733261108398e-01,-8.002485632896423340e-01,-5.749661922454833984e-01,-3.631353855133056641e+00,-4.379528164863586426e-01,-3.213708877563476562e+00,-4.296091496944427490e-01,-6.751316785812377930e-01,3.070924878120422363e-01,-2.141222238540649414e+00,-3.477205038070678711e-01,5.075836658477783203e+00,3.086691141128540039e+00,3.608231067657470703e+00,3.432493209838867188e+00,-1.116310715675354004e+00,1.318467378616333008e+00,2.157704591751098633e+00,-4.931800067424774170e-01,1.654702663421630859e+00,6.181268692016601562e-01,-1.283773660659790039e+00,2.560186862945556641e+00,-4.851230621337890625e+00,-1.699854612350463867e+00,3.216664552688598633e+00,2.436568737030029297e+00,-3.038252592086791992e+00
5.551550388336181641e+00,-7.283593654632568359e+00,6.794414520263671875e+00,-5.789818286895751953e+00,-5.422207832336425781e+00,-2.898976325988769531e+00,-3.258048534393310547e+00,-9.547582864761352539e-01,-5.283210277557373047e+00,-6.207242012023925781e-01,-1.931585907936096191e+00,1.031982898712158203e+00,3.605499029159545898e+00,-8.231451034545898438e+00,-5.046728610992431641e+00,-7.894677162170410156e+00,4.257941246032714844e+00,-6.069706439971923828e+00,7.495090961456298828e+00,-2.244677543640136719e+00,-4.040791392326354980e-01,5.605081558227539062e+00,-6.183200359344482422e+00,-5.424417972564697266e+00,-2.501171588897705078e+00,-1.240074157714843750e+00,-9.158102035522460938e+00,5.955157876014709473e-01,-5.480105876922607422e+00,3.455594539642333984e+00,-2.087868213653564453e+00,-8.425686955451965332e-01,4.927588939666748047e+00,4.990483522415161133e-01,4.677780628204345703e+00,1.850105762481689453e+00,-4.943020820617675781e+00,-3.465633153915405273e+00,2.747367024421691895e-01,-3.287045478820800781e+00,-5.639636993408203125e+00,-1.111450195312500000e+00,2.837672472000122070e+00,6.119823455810546875e-02,9.004202842712402344e+00,-6.698275089263916016e+00,-2.832608819007873535e-01,7.154898643493652344e+00,3.445628166198730469e+00,6.173281669616699219e+00,5.005467891693115234e+00,4.505360603332519531e+00,5.406527519226074219e+00,5.555627346038818359e+00,4.308866024017333984e+00,5.455054283142089844e+00,-2.071033954620361328e+00,5.637782096862792969e+00,1.035648632049560547e+01,-2.592293500900268555e+00,1.490845441818237305e+00,4.829701423645019531e+00,4.822990417480468750e+00,-3.427245140075683594e+00
2.057196855545043945e+00,-8.328670501708984375e+00,8.683015823364257812e+00,-5.048135280609130859e+00,-5.014418601989746094e+00,3.748534679412841797e+00,-1.632973432540893555e+00,-2.325978755950927734e+00,-2.423355340957641602e+00,6.674776077270507812e-01,9.244365692138671875e-01,1.925438880920410156e+00,1.344691276550292969e+00,-6.795360565185546875e+00,-2.589561223983764648e+00,-8.369606018066406250e+00,1.843918323516845703e+00,-4.429185390472412109e+00,1.129344272613525391e+01,-4.791524887084960938e+00,1.168211817741394043e+00,1.634324312210083008e+00,-8.301733970642089844e+00,-7.365872859954833984e+00,-7.984349727630615234e-01,1.349566936492919922e+00,-9.849507331848144531e+00,2.963552474975585938e+00,-4.522327423095703125e+00,4.288909435272216797e+00,-1.553515553474426270e+00,7.935843467712402344e-01,2.581572055816650391e+00,9.215649366378784180e-01,4.873169898986816406e+00,5.127295255661010742e-01,-7.113118171691894531e+00,-1.082825064659118652e-01,-1.048555850982666016e+00,-2.724673151969909668e-01,-1.037441158294677734e+01,3.275310039520263672e+00,1.116257429122924805e+00,-2.044711589813232422e+00,8.509677886962890625e+00,-7.643148899078369141e+00,-1.628664135932922363e+00,3.070696353912353516e+00,1.910969495773315430e+00,5.891936779022216797e+00,5.236643314361572266e+00,7.992891788482666016e+00,1.897337198257446289e+00,6.048946857452392578e+00,4.803154468536376953e+00,3.416164398193359375e+00,-3.855400085449218750e+00,9.894948005676269531e+00,7.316938877105712891e+00,2.399523019790649414e+00,5.655557632446289062e+00,3.679459571838378906e+00,5.311985015869140625e+00,-5.382096290588378906e+00
-1.202507853507995605e+00,-8.342700004577636719e+00,7.713970184326171875e+00,-4.386337280273437500e+00,-2.467991113662719727e+00,1.168959426879882812e+01,-2.077435493469238281e+00,-2.024556398391723633e+00,2.508283853530883789e+00,1.273452520370483398e+00,1.456485986709594727e+00,1.431910872459411621e+00,5.663323402404785156e-02,-4.310580253601074219e+00,1.736156225204467773e+00,-5.432681083679199219e+00,7.260777056217193604e-02,-3.203924655914306641e+00,1.210371017456054688e+01,-6.727156639099121094e+00,2.517306327819824219e+00,-1.820101737976074219e+00,-7.778262615203857422e+00,-6.220281124114990234e+00,1.349360108375549316e+00,1.369720935821533203e+00,-6.727075099945068359e+00,4.087937355041503906e+00,-4.062055587768554688e+00,3.153360366821289062e+00,9.586310386657714844e-02,2.111273527145385742e+00,-1.297085881233215332e+00,1.869774222373962402e+00,5.561270236968994141e+00,1.003813743591308594e+00,-6.417264461517333984e+00,4.420927047729492188e+00,-1.760964870452880859e+00,6.327664852142333984e-02,-1.132173919677734375e+01,3.971567630767822266e+00,-1.735071897506713867e+00,-3.547353744506835938e+00,3.154598474502563477e+00,-6.687992572784423828e+00,-2.444711923599243164e+00,4.851875901222229004e-01,1.369832038879394531e+00,6.649586677551269531e+00,6.232391357421875000e+00,6.297435760498046875e+00,-3.466531991958618164e+00,5.414202213287353516e+00,3.535161733627319336e+00,3.078371882438659668e-01,-3.865908145904541016e+00,9.362803459167480469e+00,1.504871368408203125e+00,3.268939971923828125e+00,7.070010185241699219e+00,3.504770517349243164e+00,6.072360038757324219e+00,-7.941998481750488281e+00
-4.962892055511474609e+00,-7.205210685729980469e+00,8.635231018066406250e+00,-3.177645206451416016e+00,-5.985646843910217285e-01,1.645274162292480469e+01,-7.461381554603576660e-01,-3.351574182510375977e+00,5.540155887603759766e+00,2.462203264236450195e+00,4.225879192352294922e+00,2.078814268112182617e+00,-1.845149040222167969e+00,-1.713306903839111328e+00,4.040452957153320312e+00,-3.719751119613647461e+00,-2.402026653289794922e+00,-1.082152366638183594e+00,1.222429656982421875e+01,-8.030581474304199219e+00,3.166987895965576172e+00,-5.053165435791015625e+00,-7.411770343780517578e+00,-4.996304512023925781e+00,2.463321685791015625e+00,2.112760066986083984e+00,-4.194130420684814453e+00,4.845769405364990234e+00,-2.284367799758911133e+00,2.238080501556396484e+00,3.787547349929809570e-01,3.598765134811401367e+00,-3.263583183288574219e+00,1.852370977401733398e+00,4.061001300811767578e+00,6.833822727203369141e-01,-6.775081157684326172e+00,6.826863765716552734e+00,-3.385267972946166992e+00,2.443206787109375000e+00,-1.313781738281250000e+01,6.357114315032958984e+00,-3.508596897125244141e+00,-4.975689411163330078e+00,5.932981967926025391e-01,-5.111347675323486328e+00,-3.139123916625976562e+00,-2.901246547698974609e+00,-5.322492718696594238e-01,4.955861091613769531e+00,5.056156635284423828e+00,8.106416702270507812e+00,-6.414569854736328125e+00,4.154876232147216797e+00,1.846614837646484375e+00,-1.645941019058227539e+00,-3.527102947235107422e+00,1.051210021972656250e+01,-3.461074113845825195e+00,6.254655838012695312e+00,8.891901969909667969e+00,1.772439837455749512e+00,5.006908893585205078e+00,-9.193379402160644531e+00
3.917889118194580078e+00,-3.828095197677612305e+00,2.633946657180786133e+00,-3.400257825851440430e+00,-1.173723816871643066e+00,3.098264336585998535e-02,-4.474513053894042969e+00,-4.619777202606201172e-03,-1.193921566009521484e+00,-4.938915371894836426e-02,-3.369128465652465820e+00,-1.331339478492736816e-01,3.301963806152343750e+00,-5.061726093292236328e+00,-1.442585468292236328e+00,-2.037280082702636719e+00,3.826055526733398438e+00,-3.705831527709960938e+00,2.966804981231689453e+00,-4.069988250732421875e+00,9.626151919364929199e-01,2.962211132049560547e+00,-2.120122194290161133e+00,9.207864403724670410e-01,-1.202641248703002930e+00,-5.264676570892333984e+00,-6.013658642768859863e-01,-1.682679891586303711e+00,-4.693824291229248047e+00,-2.319164872169494629e-01,-9.681496620178222656e-01,9.512369632720947266e-01,4.712514281272888184e-01,1.058672189712524414e+00,4.839723110198974609e+00,4.762835502624511719e+00,-1.693454504013061523e+00,3.885239958763122559e-01,-6.762442588806152344e-01,-4.315544128417968750e+00,-1.688771247863769531e+00,-3.416270971298217773e+00,-1.151589989662170410e+00,-1.513808012008666992e+00,4.695118665695190430e-01,-4.258443355560302734e+00,-5.851026773452758789e-01,6.360503673553466797e+00,3.987967729568481445e+00,5.443246364593505859e+00,5.120071887969970703e+00,-1.183563590049743652e+00,1.490154266357421875e-01,3.965605735778808594e+00,2.827958762645721436e-01,1.400792837142944336e+00,-5.817112922668457031e-01,-9.609901905059814453e-01,3.738289594650268555e+00,-5.897840023040771484e+00,-6.913738250732421875e-01,4.439184188842773438e+00,5.468458175659179688e+00,-5.146140575408935547e+00
-2.257571458816528320e+00,-3.062673091888427734e+00,5.858016014099121094e+00,-2.894399642944335938e+00,-3.824606537818908691e-01,4.792153835296630859e+00,-3.280313611030578613e-01,-2.585004091262817383e+00,-2.631975114345550537e-01,1.357700347900390625e+00,3.364770650863647461e+00,1.309871554374694824e+00,4.032671451568603516e-02,-1.659864306449890137e+00,4.681805372238159180e-01,-3.372802734375000000e+00,-1.208202481269836426e+00,-1.231979489326477051e+00,4.963181495666503906e+00,-3.670351028442382812e+00,5.212252736091613770e-01,-1.556075811386108398e+00,-2.715804576873779297e+00,-3.081389427185058594e+00,1.114978194236755371e+00,1.194679975509643555e+00,-2.032313585281372070e+00,1.130481958389282227e+00,-8.444821834564208984e-01,1.671676754951477051e+00,-6.800866723060607910e-01,6.104803085327148438e-01,7.506158947944641113e-01,1.967299729585647583e-01,1.202401638031005859e+00,4.421518743038177490e-01,-3.708173751831054688e+00,1.694861412048339844e+00,-2.415683269500732422e+00,3.127107620239257812e-01,-4.707911968231201172e+00,1.682131290435791016e+00,-4.669601023197174072e-01,-3.031132936477661133e+00,2.487752914428710938e+00,-4.064510464668273926e-01,-1.309788107872009277e+00,3.500187397003173828e-02,-4.683906435966491699e-01,1.077827334403991699e+00,1.345283985137939453e+00,5.731722831726074219e+00,-8.681223988533020020e-01,1.668849825859069824e+00,-4.137470722198486328e-01,2.850894927978515625e-01,-7.977875471115112305e-01,3.933334112167358398e+00,-6.992635130882263184e-01,3.704081773757934570e-01,3.518314599990844727e+00,7.488194704055786133e-01,1.749420166015625000e+00,-2.360592126846313477e+00
1.818113565444946289e+00,-2.736106157302856445e+00,2.743221521377563477e+00,-2.326311349868774414e+00,-1.066316723823547363e+00,-1.236781835556030273e+00,-2.633162736892700195e+00,-3.052495419979095459e-01,-1.050460934638977051e+00,-1.251370310783386230e-01,-1.167812943458557129e+00,1.299523711204528809e-01,2.808651447296142578e+00,-3.792694091796875000e+00,-1.521892547607421875e+00,-2.206755876541137695e+00,2.060323238372802734e+00,-3.596830844879150391e+00,1.158623576164245605e+00,-4.940234422683715820e-01,-3.090729713439941406e-01,2.818879365921020508e+00,-1.628366231918334961e+00,-1.669196963310241699e+00,-1.348740816116333008e+00,-7.386162281036376953e-01,-1.872919321060180664e+00,-7.634941935539245605e-01,-3.112383365631103516e+00,5.061744451522827148e-01,-3.870550990104675293e-01,-4.734293222427368164e-01,2.259993314743041992e+00,3.620847761631011963e-01,1.374505519866943359e+00,1.212233543395996094e+00,-9.853022694587707520e-01,-1.333313107490539551e+00,-3.794783353805541992e-02,-3.698489665985107422e+00,-3.596302568912506104e-01,-2.937062978744506836e+00,1.254293441772460938e+00,2.410649061203002930e-01,2.163536548614501953e+00,-1.343544125556945801e+00,-6.973931193351745605e-02,4.519103050231933594e+00,2.303813695907592773e+00,3.712111473083496094e+00,2.858954668045043945e+00,-1.401241123676300049e-02,2.337413311004638672e+00,1.933384180068969727e+00,5.526801347732543945e-01,2.443757772445678711e+00,4.944179356098175049e-01,4.479522109031677246e-01,2.899890899658203125e+00,-3.874877214431762695e+00,-9.014927148818969727e-01,3.235545158386230469e+00,1.298116445541381836e+00,-1.442385673522949219e+00
8.345600366592407227e-01,-4.986384868621826172e+00,3.992676496505737305e+00,-2.964559078216552734e+00,-2.103883028030395508e+00,4.305560588836669922e+00,-2.203003406524658203e+00,-4.002715945243835449e-01,1.595940589904785156e-01,2.654443085193634033e-01,-1.077868461608886719e+00,4.088674187660217285e-01,1.149927020072937012e+00,-3.723850250244140625e+00,-1.652069091796875000e-01,-4.558496475219726562e+00,1.078157544136047363e+00,-3.200029850006103516e+00,6.376413345336914062e+00,-2.843666553497314453e+00,1.006499767303466797e+00,8.256239295005798340e-01,-5.028094768524169922e+00,-4.666005134582519531e+00,1.804352998733520508e-01,9.080616831779479980e-01,-5.087152004241943359e+00,1.582180976867675781e+00,-3.345707893371582031e+00,2.322726249694824219e+00,-2.142953872680664062e-02,-3.009456396102905273e-02,3.105304241180419922e-01,1.083333134651184082e+00,4.044324398040771484e+00,8.169065713882446289e-01,-3.312309980392456055e+00,1.336086750030517578e+00,-2.407201230525970459e-01,-2.059628486633300781e+00,-4.828716754913330078e+00,2.350741028785705566e-01,3.333438932895660400e-01,-1.164094686508178711e+00,2.614572048187255859e+00,-4.427037715911865234e+00,-9.543225765228271484e-01,2.733509778976440430e+00,1.806796073913574219e+00,5.099440097808837891e+00,4.224083423614501953e+00,1.983420610427856445e+00,-5.783923268318176270e-01,3.600087642669677734e+00,2.514061927795410156e+00,1.248380780220031738e+00,-2.257482528686523438e+00,4.300048828125000000e+00,3.201130628585815430e+00,-8.230791091918945312e-01,2.698855400085449219e+00,3.150128364562988281e+00,4.224081516265869141e+00,-3.947898864746093750e+00
4.672503471374511719e+00,-7.459594249725341797e+00,1.134508609771728516e+00,-3.560802221298217773e+00,-9.584751129150390625e-01,2.365446805953979492e+00,-5.489069938659667969e+00,-5.163372755050659180e-01,-3.398236751556396484e+00,1.149479627609252930e+00,-4.370421886444091797e+00,-2.502016425132751465e-01,3.239836931228637695e+00,-7.721463203430175781e+00,1.009405374526977539e+00,-3.054512023925781250e+00,7.642395019531250000e+00,-4.834276676177978516e+00,6.508147239685058594e+00,-8.365710258483886719e+00,3.491878986358642578e+00,1.084082722663879395e+00,-2.045986175537109375e+00,4.349905848503112793e-01,5.968915224075317383e-01,-6.715835571289062500e+00,-1.276101827621459961e+00,-8.651711344718933105e-01,-7.137451648712158203e+00,-8.688970208168029785e-01,-4.676055908203125000e-01,3.719669103622436523e+00,-2.284869670867919922e+00,2.305967092514038086e+00,7.234403610229492188e+00,5.350926399230957031e+00,-1.739485979080200195e+00,3.813512325286865234e+00,-2.893864393234252930e+00,-4.068647861480712891e+00,-3.698404073715209961e+00,-3.307488441467285156e+00,-2.865391969680786133e+00,-2.811982631683349609e+00,-5.147210955619812012e-01,-8.657509803771972656e+00,-1.552496910095214844e+00,7.993628025054931641e+00,4.416229724884033203e+00,9.338516235351562500e+00,9.088562965393066406e+00,-1.242801189422607422e+00,-4.498186111450195312e+00,1.197867012023925781e+01,-3.422337472438812256e-01,-3.187950849533081055e-01,-3.233889579772949219e+00,-1.970578193664550781e+00,2.831644535064697266e+00,-7.108838558197021484e+00,-8.808833360671997070e-02,7.631812572479248047e+00,9.640283584594726562e+00,-7.161996841430664062e+00
4.081842422485351562e+00,-3.463428020477294922e+00,2.403701305389404297e+00,-3.045604228973388672e+00,-1.106973290443420410e+00,-1.427588224411010742e+00,-4.363862037658691406e+00,-8.325397968292236328e-02,-1.649241447448730469e+00,-1.219204366207122803e-01,-3.101766347885131836e+00,-7.578068971633911133e-02,3.651277780532836914e+00,-5.343858718872070312e+00,-1.945143580436706543e+00,-1.708596229553222656e+00,4.082237243652343750e+00,-3.946846008300781250e+00,1.940083146095275879e+00,-3.440032958984375000e+00,6.698229908943176270e-01,3.372249603271484375e+00,-1.659622430801391602e+00,1.378141403198242188e+00,-1.614489555358886719e+00,-5.347434520721435547e+00,-3.055744171142578125e-01,-2.055274486541748047e+00,-4.661385536193847656e+00,-4.530065059661865234e-01,-1.143856525421142578e+00,8.895707130432128906e-01,1.117204904556274414e+00,7.625498175621032715e-01,4.043218135833740234e+00,4.617228507995605469e+00,-1.409288406372070312e+00,-4.461794197559356689e-01,-6.326808333396911621e-01,-4.511401176452636719e+00,-1.051977157592773438e+00,-3.746071815490722656e+00,-7.378020286560058594e-01,-1.147646665573120117e+00,8.509374260902404785e-01,-3.952868461608886719e+00,-3.937496542930603027e-01,6.699376583099365234e+00,4.121997833251953125e+00,5.165986537933349609e+00,4.863322734832763672e+00,-1.201399445533752441e+00,1.105422377586364746e+00,3.791276216506958008e+00,8.129861950874328613e-02,1.831482887268066406e+00,-1.130642890930175781e-01,-1.331140756607055664e+00,4.007509231567382812e+00,-6.154170989990234375e+00,-1.333355307579040527e+00,4.372585296630859375e+00,4.628514766693115234e+00,-4.449256896972656250e+00
-3.159471988677978516e+00,-1.211927509307861328e+01,9.554790496826171875e+00,-5.898347377777099609e+00,-2.040498733520507812e+00,2.175595474243164062e+01,-2.597748279571533203e+00,-2.340030431747436523e+00,5.875505924224853516e+00,1.825874567031860352e+00,2.572945594787597656e+00,1.754828691482543945e+00,-1.726471900939941406e+00,-4.381987094879150391e+00,5.193521976470947266e+00,-5.150909900665283203e+00,-7.910630106925964355e-01,-2.725830554962158203e+00,1.817361259460449219e+01,-1.133812522888183594e+01,4.389541625976562500e+00,-4.918410778045654297e+00,-1.028936004638671875e+01,-6.855953216552734375e+00,3.162615776062011719e+00,1.035237550735473633e+00,-8.496594429016113281e+00,6.892790794372558594e+00,-5.159861087799072266e+00,3.551229953765869141e+00,5.854609012603759766e-01,4.597282886505126953e+00,-4.390811443328857422e+00,3.160435438156127930e+00,8.648880004882812500e+00,1.614417314529418945e+00,-9.316738128662109375e+00,8.676418304443359375e+00,-2.705360174179077148e+00,1.844409108161926270e+00,-1.848105812072753906e+01,7.291891098022460938e+00,-4.541785717010498047e+00,-5.653700828552246094e+00,2.003904342651367188e+00,-1.014045619964599609e+01,-3.906363248825073242e+00,-2.188958168029785156e+00,9.784911870956420898e-01,9.608587265014648438e+00,9.360327720642089844e+00,9.185423851013183594e+00,-8.147127151489257812e+00,8.287093162536621094e+00,5.058202266693115234e+00,-1.473819017410278320e+00,-5.814224243164062500e+00,1.361748886108398438e+01,-1.199435234069824219e+00,7.173752307891845703e+00,1.114345264434814453e+01,4.525364875793457031e+00,9.478954315185546875e+00,-1.295846939086914062e+01
2.804851293563842773e+00,-3.756934642791748047e+00,3.571121454238891602e+00,-3.036993026733398438e+00,-2.393702507019042969e+00,-2.144462108612060547e+00,-2.555144309997558594e+00,-4.900498390197753906e-01,-2.543692827224731445e+00,-2.052435576915740967e-01,-1.285702943801879883e+00,3.731240630149841309e-01,3.048038721084594727e+00,-4.918205738067626953e+00,-2.450285434722900391e+00,-4.010349273681640625e+00,2.598250865936279297e+00,-4.149189949035644531e+00,2.763473272323608398e+00,-5.340678691864013672e-01,-4.545279741287231445e-01,3.546420097351074219e+00,-2.698095798492431641e+00,-3.225839138031005859e+00,-1.565536499023437500e+00,-1.676047146320343018e-01,-4.195813179016113281e+00,-2.630233168601989746e-01,-3.683562755584716797e+00,1.479811549186706543e+00,-7.135146260261535645e-01,-7.842152714729309082e-01,3.138739585876464844e+00,4.118561446666717529e-01,1.995649576187133789e+00,9.027594327926635742e-01,-1.850434064865112305e+00,-2.100665092468261719e+00,1.702068448066711426e-01,-3.508709907531738281e+00,-1.389626264572143555e+00,-2.445926189422607422e+00,2.097079515457153320e+00,4.438625574111938477e-01,4.285386085510253906e+00,-2.561990499496459961e+00,-4.618373513221740723e-02,5.095998287200927734e+00,2.439702033996582031e+00,4.235411643981933594e+00,3.202614545822143555e+00,1.244629383087158203e+00,3.294098854064941406e+00,2.970480918884277344e+00,1.553655147552490234e+00,3.295953512191772461e+00,-3.145116567611694336e-01,1.830027341842651367e+00,5.039122104644775391e+00,-3.409757137298583984e+00,-3.209013938903808594e-01,3.619121789932250977e+00,1.890618681907653809e+00,-1.226486802101135254e+00
