2.694787979125976562e+00,3.424092864990234375e+01,-1.855278015136718750e+00,1.161459922790527344e+00,3.723727703094482422e+00,3.573650121688842773e-01,3.749695968627929688e+01,1.619583010673522949e+00,-2.191736030578613281e+01,-2.179286479949951172e+00,1.632880210876464844e+00,7.080931663513183594e+00,-3.821012115478515625e+01,3.651870727539062500e+01,-7.892446041107177734e+00,6.389688253402709961e-01,-2.582542228698730469e+01,3.401415252685546875e+01,-4.142829418182373047e+00,3.495495319366455078e+00,9.354075789451599121e-02,5.509795665740966797e+00,-3.359218835830688477e+00,5.236389160156250000e+00,-5.987619400024414062e+00,-8.113337516784667969e+00,-9.693349838256835938e+00,-3.620178222656250000e+00,3.585749435424804688e+01,-2.048192977905273438e+00,-8.189613342285156250e+00,-2.254490375518798828e+00,6.456657409667968750e+00,-7.713608145713806152e-01,-1.370471954345703125e+00,6.069241046905517578e+00,-5.062338829040527344e+00,-7.962797164916992188e+00,1.428898692131042480e+00,3.807052230834960938e+01,-3.432688951492309570e+00,2.963509368896484375e+01,8.966258049011230469e+00,2.103803157806396484e+00,7.837073802947998047e+00,-5.106396675109863281e+00,3.997268378734588623e-01,-2.328243255615234375e+01,-3.825508499145507812e+01,-3.859046173095703125e+01,-3.658171081542968750e+01,1.055773925781250000e+01,8.046692848205566406e+00,-2.945933532714843750e+01,1.573646783828735352e+00,1.095364332199096680e+00,7.866854190826416016e+00,7.129452705383300781e+00,2.937786102294921875e+00,3.209922027587890625e+01,-2.545697689056396484e+00,-3.516008377075195312e+01,-1.957071304321289062e+00,8.644243478775024414e-01
5.394188880920410156e+00,1.115027427673339844e+00,5.697567939758300781e+00,-7.128786563873291016e+00,-5.490898132324218750e+00,1.130697652697563171e-01,1.647778511047363281e+00,-1.624331712722778320e+00,-5.751328945159912109e+00,3.473003804683685303e-01,-3.598985433578491211e+00,9.009634017944335938e+00,-1.573307514190673828e-01,2.282844066619873047e+00,-1.153482246398925781e+01,-6.858889579772949219e+00,-5.047230243682861328e+00,2.262322425842285156e+00,2.027822732925415039e+00,-4.351459026336669922e+00,1.998963952064514160e+00,7.447711944580078125e+00,-6.193286895751953125e+00,4.180712699890136719e+00,-8.210867881774902344e+00,-1.233067607879638672e+01,-5.927627086639404297e+00,-4.468258857727050781e+00,1.543211936950683594e+00,5.156237602233886719e+00,-1.031754589080810547e+01,6.475269794464111328e-01,8.771726608276367188e+00,8.577077388763427734e-01,7.201513290405273438e+00,1.035705375671386719e+01,-5.968534469604492188e+00,-9.858843803405761719e+00,-1.412093162536621094e+00,3.018312454223632812e-01,-6.620188236236572266e+00,-7.773700952529907227e-01,3.178881406784057617e-01,-2.403890132904052734e+00,3.843465805053710938e+00,-7.724802970886230469e+00,-1.467533826828002930e+00,8.343310356140136719e-01,-8.391513824462890625e-01,-4.830040931701660156e+00,-5.010652542114257812e+00,1.782932162284851074e+00,9.120877265930175781e+00,-6.418762683868408203e+00,2.052595615386962891e+00,5.238162994384765625e+00,5.376275062561035156e+00,3.465994834899902344e+00,7.618900775909423828e+00,-2.236115694046020508e+00,2.723639607429504395e-01,-3.131629467010498047e+00,7.013286590576171875e+00,-4.299771308898925781e+00
-1.546639442443847656e+00,-5.509148120880126953e+00,8.390298843383789062e+00,-3.047279834747314453e+00,1.708873152732849121e+00,7.896578788757324219e+00,-8.719279289245605469e+00,-3.394510030746459961e+00,7.982505798339843750e+00,3.214119434356689453e+00,1.718761920928955078e-01,1.430338001251220703e+01,1.075789070129394531e+01,-2.082506418228149414e+00,-8.992805480957031250e+00,2.003094911575317383e+00,-5.856578826904296875e+00,-5.134656906127929688e+00,-4.303459644317626953e+00,-6.608188152313232422e+00,3.684384107589721680e+00,2.663300037384033203e+00,-6.922322273254394531e+00,1.124206733703613281e+01,-7.686503887176513672e+00,-1.355313205718994141e+01,4.051448822021484375e+00,-7.414325714111328125e+00,-8.072242736816406250e+00,1.548907399177551270e+00,-1.343149852752685547e+01,3.397446155548095703e+00,7.174877166748046875e+00,6.790586709976196289e-01,5.222999572753906250e+00,1.192102813720703125e+01,-9.149204254150390625e+00,-7.410626888275146484e+00,-5.206216812133789062e+00,-9.642388343811035156e+00,-1.214384365081787109e+01,-1.001161193847656250e+01,-6.536889076232910156e+00,-5.586387157440185547e+00,-6.696887493133544922e+00,1.163612961769104004e+00,-2.882514238357543945e+00,5.859808921813964844e-01,8.947300910949707031e+00,1.602422595024108887e+00,3.254717350006103516e+00,-2.537918090820312500e-02,4.377152442932128906e+00,-5.738447189331054688e+00,-7.714811325073242188e+00,2.284082412719726562e+00,1.056451892852783203e+01,1.650760889053344727e+00,-1.484901905059814453e+00,-1.001976776123046875e+01,7.830333709716796875e-02,5.511052131652832031e+00,5.450693130493164062e+00,-9.520954132080078125e+00
4.669477939605712891e+00,8.882162094116210938e+00,4.194932937622070312e+00,-7.372359275817871094e+00,-6.109596252441406250e+00,4.245424270629882812e-01,1.178376007080078125e+01,-2.130527257919311523e+00,-1.560618114471435547e+01,5.413708686828613281e-01,-1.969140172004699707e+00,8.625033378601074219e+00,-9.853509902954101562e+00,9.865653038024902344e+00,-1.113451766967773438e+01,-6.662966728210449219e+00,-7.646285057067871094e+00,1.054870796203613281e+01,2.624454021453857422e+00,-4.948578357696533203e+00,3.155721187591552734e+00,7.895812988281250000e+00,-5.340979576110839844e+00,6.512387752532958984e+00,-7.957372188568115234e+00,-1.517813205718994141e+01,-7.598263740539550781e+00,-4.845780372619628906e+00,9.911378860473632812e+00,3.986515045166015625e+00,-1.041006565093994141e+01,1.859105110168457031e+00,7.887305259704589844e+00,1.505367040634155273e+00,4.347199440002441406e+00,1.202709007263183594e+01,-7.236686229705810547e+00,-8.662900924682617188e+00,-2.561490535736083984e+00,1.040825271606445312e+01,-5.552402973175048828e+00,6.891557216644287109e+00,4.155231952667236328e+00,-1.888393282890319824e+00,6.164276123046875000e+00,-1.158281040191650391e+01,-2.297904968261718750e+00,-2.776600837707519531e+00,-9.741411209106445312e+00,-1.357944679260253906e+01,-1.309865760803222656e+01,6.645895481109619141e+00,6.950034141540527344e+00,-9.366049766540527344e+00,2.248445034027099609e+00,3.222126007080078125e+00,5.524435043334960938e+00,4.504618167877197266e+00,6.043192386627197266e+00,5.930005550384521484e+00,1.119786500930786133e-02,-1.050156307220458984e+01,5.597589492797851562e+00,-5.378884315490722656e+00
7.301542162895202637e-01,-1.223383903503417969e+00,4.921240806579589844e+00,-6.471673965454101562e+00,-4.241212368011474609e+00,8.254445075988769531e+00,1.172695636749267578e+00,-1.143629789352416992e+00,-1.559102296829223633e+00,1.836600303649902344e+00,-1.444890499114990234e+00,1.088004302978515625e+01,1.976498365402221680e+00,3.756235122680664062e+00,-9.287960052490234375e+00,-4.289999008178710938e+00,-7.290082931518554688e+00,2.159246444702148438e+00,2.909637928009033203e+00,-5.463981151580810547e+00,4.550018310546875000e+00,4.780282974243164062e+00,-7.504301071166992188e+00,4.131353855133056641e+00,-6.544892311096191406e+00,-1.271368694305419922e+01,-5.186935424804687500e+00,-3.902891397476196289e+00,2.621212005615234375e-01,4.333567619323730469e+00,-1.039117622375488281e+01,1.560700654983520508e+00,6.188326835632324219e+00,1.299297332763671875e+00,5.468401908874511719e+00,1.048767089843750000e+01,-8.671712875366210938e+00,-6.427426815032958984e+00,-2.332039833068847656e+00,-1.258554697036743164e+00,-1.052253723144531250e+01,-1.280169725418090820e+00,-1.255908966064453125e+00,-2.871716022491455078e+00,-1.246199488639831543e+00,-6.460576534271240234e+00,-3.605433464050292969e+00,-1.872271537780761719e+00,1.088795065879821777e+00,-3.036701679229736328e+00,-3.409647464752197266e+00,2.823020935058593750e+00,4.495484352111816406e+00,-5.231196403503417969e+00,1.080043792724609375e+00,1.996258020401000977e+00,6.189813137054443359e+00,5.337633609771728516e+00,3.016415357589721680e+00,-1.553240895271301270e+00,2.003780364990234375e+00,-9.156298637390136719e-01,5.618471622467041016e+00,-7.438192367553710938e+00
6.944998264312744141e+00,1.485630035400390625e+00,8.647925376892089844e+00,-7.415987014770507812e+00,-5.434311866760253906e+00,-6.752163887023925781e+00,1.718655347824096680e+00,-3.119101285934448242e+00,-5.631027698516845703e+00,1.630891799926757812e+00,-2.283579587936401367e+00,1.268056011199951172e+01,1.438332557678222656e+00,1.397290706634521484e+00,-1.650694656372070312e+01,-8.156587600708007812e+00,-6.000165939331054688e+00,2.309391498565673828e+00,-7.965297698974609375e-01,-4.471971511840820312e+00,3.000127315521240234e+00,8.673059463500976562e+00,-7.333647727966308594e+00,4.439964771270751953e+00,-1.020627784729003906e+01,-1.219880771636962891e+01,-6.871785163879394531e+00,-6.581891059875488281e+00,1.450911045074462891e+00,4.455330848693847656e+00,-1.392798233032226562e+01,1.963326930999755859e+00,1.341109275817871094e+01,1.519186258316040039e+00,7.372335433959960938e+00,9.948556900024414062e+00,-8.549118041992187500e+00,-1.494525146484375000e+01,-2.853504180908203125e+00,-1.708445549011230469e-01,-1.077230453491210938e+01,-1.521516323089599609e+00,-8.646249771118164062e-03,-3.236504077911376953e+00,7.779951095581054688e+00,-7.598591804504394531e+00,-2.669156551361083984e+00,9.716842174530029297e-01,-2.244114875793457031e-01,-5.908564567565917969e+00,-6.445393085479736328e+00,2.673453807830810547e+00,1.372128295898437500e+01,-6.879537582397460938e+00,1.034638166427612305e+00,7.495069503784179688e+00,6.805521011352539062e+00,3.822288751602172852e+00,1.202218246459960938e+01,-2.179682970046997070e+00,-1.183562755584716797e+00,-2.171326160430908203e+00,6.937684059143066406e+00,-2.295232057571411133e+00
1.084144592285156250e+00,-5.909097671508789062e+00,1.660607337951660156e+01,-1.030256366729736328e+01,-4.710648059844970703e+00,8.771385192871093750e+00,-4.454134941101074219e+00,-7.214970588684082031e+00,4.021900653839111328e+00,4.987459182739257812e+00,6.777391433715820312e-01,1.544781494140625000e+01,5.252192020416259766e+00,-2.141815662384033203e+00,-1.234997081756591797e+01,-8.171124458312988281e+00,-7.779346466064453125e+00,-1.684451580047607422e+00,6.839830398559570312e+00,-1.460528373718261719e+01,8.138288497924804688e+00,2.114068031311035156e+00,-1.638902282714843750e+01,5.370912075042724609e+00,-8.288343429565429688e+00,-1.218482589721679688e+01,-5.040449619293212891e+00,-4.135520935058593750e+00,-5.766297340393066406e+00,6.335139274597167969e+00,-1.452698993682861328e+01,7.885899543762207031e+00,9.217232704162597656e+00,3.958605051040649414e+00,1.143866539001464844e+01,1.142509651184082031e+01,-1.638487815856933594e+01,-8.941514968872070312e+00,-7.645381927490234375e+00,-3.854290962219238281e+00,-2.327756500244140625e+01,-2.141924858093261719e+00,-5.953342437744140625e+00,-1.028455734252929688e+01,5.111467838287353516e+00,-1.029528045654296875e+01,-7.010453224182128906e+00,-1.007228374481201172e+00,5.495692253112792969e+00,6.291732788085937500e-01,1.885247468948364258e+00,7.676201343536376953e+00,6.311118125915527344e+00,-4.357471942901611328e+00,-9.080309867858886719e-01,4.295726776123046875e+00,5.229903221130371094e+00,1.138261985778808594e+01,6.180284500122070312e+00,-2.511731147766113281e+00,7.136480808258056641e+00,3.369547843933105469e+00,1.086177158355712891e+01,-1.121533870697021484e+01
-1.141964554786682129e+00,-7.987062454223632812e+00,9.969783782958984375e+00,-9.466255187988281250e+00,-5.600594997406005859e+00,1.696460342407226562e+01,-3.719609498977661133e+00,-4.742488861083984375e+00,3.175388336181640625e+00,4.217298984527587891e+00,3.811850547790527344e-01,1.302979087829589844e+01,5.064369678497314453e+00,-1.813080310821533203e+00,-7.609189510345458984e+00,-6.565382957458496094e+00,-5.037498474121093750e+00,-1.558599710464477539e+00,8.507027626037597656e+00,-1.221627902984619141e+01,8.330005645751953125e+00,2.096464633941650391e+00,-1.176164722442626953e+01,4.863521575927734375e+00,-6.260542392730712891e+00,-1.328241539001464844e+01,-6.473448753356933594e+00,-1.524656295776367188e+00,-5.672332286834716797e+00,6.208478927612304688e+00,-1.133536624908447266e+01,6.367411613464355469e+00,5.562152862548828125e+00,3.879566669464111328e+00,8.493731498718261719e+00,1.176131057739257812e+01,-1.218493270874023438e+01,-4.263388633728027344e+00,-5.571767330169677734e+00,-4.359760284423828125e+00,-1.867211914062500000e+01,-2.128015518188476562e+00,-4.840407371520996094e+00,-7.037506103515625000e+00,-9.825466871261596680e-01,-1.137072086334228516e+01,-6.771320343017578125e+00,-6.435742974281311035e-02,5.676638603210449219e+00,2.873661994934082031e+00,3.686649322509765625e+00,6.394972324371337891e+00,1.934447765350341797e+00,-8.090844154357910156e-01,2.230984210968017578e+00,1.845947027206420898e+00,4.021737098693847656e+00,1.076786518096923828e+01,1.540050268173217773e+00,-1.818024158477783203e+00,6.289302825927734375e+00,4.382925510406494141e+00,9.132255554199218750e+00,-1.264903259277343750e+01
2.455058574676513672e+00,1.414331436157226562e+01,3.359635114669799805e+00,-5.554006576538085938e+00,-4.825860023498535156e+00,3.129198074340820312e+00,1.939534759521484375e+01,-8.605499267578125000e-01,-1.922545623779296875e+01,2.206460833549499512e-01,1.354062557220458984e-01,9.491689682006835938e+00,-1.503106498718261719e+01,1.699800872802734375e+01,-1.018628215789794922e+01,-3.449614763259887695e+00,-1.392557525634765625e+01,1.567117500305175781e+01,1.955302000045776367e+00,-3.381272077560424805e+00,2.944374561309814453e+00,7.961906433105468750e+00,-6.905095100402832031e+00,5.992210388183593750e+00,-7.389581203460693359e+00,-1.486292266845703125e+01,-9.700291633605957031e+00,-4.806406021118164062e+00,1.515069389343261719e+01,1.964282751083374023e+00,-1.038282299041748047e+01,7.382149696350097656e-01,7.097510814666748047e+00,9.630864858627319336e-01,1.271368265151977539e+00,1.153527832031250000e+01,-9.707355499267578125e+00,-7.341738224029541016e+00,-1.587544918060302734e+00,1.598301601409912109e+01,-6.255273342132568359e+00,1.092500495910644531e+01,6.647836685180664062e+00,7.906115055084228516e-02,5.023263931274414062e+00,-9.123399734497070312e+00,-2.074164152145385742e+00,-7.909946918487548828e+00,-1.523931884765625000e+01,-1.988241577148437500e+01,-1.864576911926269531e+01,1.038801288604736328e+01,5.194031238555908203e+00,-1.394044303894042969e+01,1.270828008651733398e+00,2.028592824935913086e+00,7.967869758605957031e+00,6.469629764556884766e+00,3.604997158050537109e+00,1.226509475708007812e+01,-2.299980521202087402e-01,-1.540307331085205078e+01,1.911177873611450195e+00,-6.159365653991699219e+00
2.328920602798461914e+00,-5.191853523254394531e+00,1.232657814025878906e+01,-1.109471321105957031e+01,-7.378077507019042969e+00,1.066522407531738281e+01,-1.333458185195922852e+00,-5.004710197448730469e+00,2.467989921569824219e-02,3.751480102539062500e+00,-7.960534095764160156e-02,1.267003345489501953e+01,3.387209415435791016e+00,-8.505311012268066406e-01,-1.029269599914550781e+01,-9.873962402343750000e+00,-6.122126579284667969e+00,3.010485172271728516e-01,9.470479965209960938e+00,-1.233273315429687500e+01,7.561101913452148438e+00,3.623189449310302734e+00,-1.288747978210449219e+01,1.702199459075927734e+00,-7.390949726104736328e+00,-1.190203952789306641e+01,-9.221035957336425781e+00,-1.320021152496337891e+00,-2.714231491088867188e+00,7.435882091522216797e+00,-1.190557098388671875e+01,5.635068893432617188e+00,7.474353790283203125e+00,3.579121589660644531e+00,1.009141731262207031e+01,1.092766857147216797e+01,-1.333429622650146484e+01,-6.883298873901367188e+00,-4.955953598022460938e+00,-1.321981549263000488e+00,-1.975400733947753906e+01,1.073961257934570312e+00,-3.515113353729248047e+00,-7.594550132751464844e+00,4.644049167633056641e+00,-1.298008346557617188e+01,-6.372365474700927734e+00,-7.692668437957763672e-01,3.472205638885498047e+00,6.634588241577148438e-01,1.885490417480468750e-01,7.500884056091308594e+00,5.924104690551757812e+00,-2.755053997039794922e+00,4.201593399047851562e+00,3.786810159683227539e+00,3.294958114624023438e+00,1.179164028167724609e+01,6.913860321044921875e+00,3.415865898132324219e-01,6.728042602539062500e+00,1.329823493957519531e+00,1.019680500030517578e+01,-1.069693374633789062e+01
-2.127904891967773438e+00,-5.679533481597900391e+00,1.292269515991210938e+01,-7.210729598999023438e+00,-7.157793641090393066e-01,1.198964691162109375e+01,-8.067209243774414062e+00,-5.637184143066406250e+00,8.074821472167968750e+00,4.870095252990722656e+00,6.622352600097656250e-01,1.568804073333740234e+01,1.037117767333984375e+01,-2.024600982666015625e+00,-9.801322937011718750e+00,-1.389169454574584961e+00,-8.575353622436523438e+00,-4.346786499023437500e+00,9.935054779052734375e-01,-1.287645149230957031e+01,7.902612209320068359e+00,1.724049568176269531e+00,-1.340429115295410156e+01,1.051032066345214844e+01,-7.944087982177734375e+00,-1.438742637634277344e+01,1.526555776596069336e+00,-6.129803657531738281e+00,-8.935170173645019531e+00,2.980800628662109375e+00,-1.469223880767822266e+01,7.045108795166015625e+00,7.011682033538818359e+00,2.984968185424804688e+00,8.608497619628906250e+00,1.297460651397705078e+01,-1.474361991882324219e+01,-7.656508445739746094e+00,-7.460344314575195312e+00,-9.511554718017578125e+00,-1.908010292053222656e+01,-8.740981101989746094e+00,-7.788336277008056641e+00,-9.223232269287109375e+00,-3.973003864288330078e+00,-4.773285865783691406e+00,-6.100490093231201172e+00,-3.493022918701171875e-02,9.389070510864257812e+00,2.138346672058105469e+00,4.372283458709716797e+00,2.967019081115722656e+00,3.606688499450683594e+00,-5.837237834930419922e+00,-5.669553756713867188e+00,2.504034042358398438e+00,9.119734764099121094e+00,5.885077476501464844e+00,-3.480434417724609375e-01,-8.646978378295898438e+00,4.178708553314208984e+00,6.309825897216796875e+00,8.550522804260253906e+00,-1.241873741149902344e+01
-2.190704822540283203e+00,-5.860106468200683594e+00,1.045831871032714844e+01,-6.806704998016357422e+00,-2.573699235916137695e+00,1.136902618408203125e+01,-5.984090328216552734e+00,-5.550708770751953125e+00,6.633695602416992188e+00,4.500002861022949219e+00,1.356707334518432617e+00,1.488267421722412109e+01,9.388686180114746094e+00,-1.500371336936950684e+00,-9.475456237792968750e+00,-3.036539077758789062e+00,-6.680736541748046875e+00,-3.598363161087036133e+00,1.241718769073486328e+00,-9.774428367614746094e+00,7.256808757781982422e+00,2.330963134765625000e+00,-9.478208541870117188e+00,8.066411972045898438e+00,-7.798587322235107422e+00,-1.319014358520507812e+01,-3.324791193008422852e-01,-4.832306861877441406e+00,-6.549361228942871094e+00,3.855388641357421875e+00,-1.297008895874023438e+01,5.339332580566406250e+00,7.321474075317382812e+00,2.619407653808593750e+00,5.815183162689208984e+00,1.214502048492431641e+01,-1.092531585693359375e+01,-6.645729541778564453e+00,-6.237478256225585938e+00,-7.886745452880859375e+00,-1.552686882019042969e+01,-6.799748897552490234e+00,-5.855114459991455078e+00,-7.059748649597167969e+00,-4.342313766479492188e+00,-4.443357467651367188e+00,-5.468247413635253906e+00,3.021392822265625000e-01,8.093894004821777344e+00,1.550132989883422852e+00,2.793479442596435547e+00,2.745749473571777344e+00,4.104383945465087891e+00,-4.717748165130615234e+00,-3.075810432434082031e+00,2.207236766815185547e+00,7.783289432525634766e+00,5.748420238494873047e+00,-3.951926231384277344e-01,-6.436342239379882812e+00,3.532645702362060547e+00,4.782668113708496094e+00,6.625542640686035156e+00,-1.110912704467773438e+01
-1.078794479370117188e+00,-5.652003288269042969e+00,1.418243026733398438e+01,-9.340804100036621094e+00,-3.965721368789672852e+00,1.200775814056396484e+01,-5.430969238281250000e+00,-7.077034950256347656e+00,5.873137950897216797e+00,5.635186195373535156e+00,1.686739444732666016e+00,1.653920173645019531e+01,8.594988822937011719e+00,-1.564420938491821289e+00,-1.145392894744873047e+01,-5.789124011993408203e+00,-8.317320823669433594e+00,-2.399013757705688477e+00,3.838001251220703125e+00,-1.338474559783935547e+01,9.319095611572265625e+00,2.339526653289794922e+00,-1.420137691497802734e+01,7.433298587799072266e+00,-8.557333946228027344e+00,-1.329810810089111328e+01,-3.109733581542968750e+00,-4.634764194488525391e+00,-7.035769939422607422e+00,5.325127601623535156e+00,-1.465657711029052734e+01,7.613323211669921875e+00,8.768856048583984375e+00,4.215524196624755859e+00,8.873977661132812500e+00,1.284379959106445312e+01,-1.511294555664062500e+01,-8.364116668701171875e+00,-7.457436561584472656e+00,-6.872789859771728516e+00,-2.117936325073242188e+01,-5.269554138183593750e+00,-6.469345092773437500e+00,-9.452437400817871094e+00,-1.365282535552978516e-01,-8.668390274047851562e+00,-7.088729858398437500e+00,4.049563407897949219e-02,8.035625457763671875e+00,1.395890951156616211e+00,2.796975374221801758e+00,5.413867473602294922e+00,5.521026134490966797e+00,-5.223395347595214844e+00,-1.598858118057250977e+00,3.506236314773559570e+00,7.039718151092529297e+00,9.695657730102539062e+00,2.659864425659179688e+00,-4.885594367980957031e+00,5.810669898986816406e+00,4.736690998077392578e+00,9.345573425292968750e+00,-1.271249008178710938e+01
2.882597923278808594e+00,-3.554104566574096680e-01,7.606109619140625000e+00,-5.950307369232177734e+00,1.912276864051818848e+00,3.962678909301757812e-01,-1.004357528686523438e+01,-1.329503655433654785e+00,7.922133922576904297e+00,1.384823203086853027e+00,-2.463317155838012695e+00,1.477062988281250000e+01,1.133807754516601562e+01,-4.685475826263427734e-01,-1.403552341461181641e+01,1.441281080245971680e+00,-8.418954849243164062e+00,-1.874675273895263672e+00,-9.672345161437988281e+00,-7.417468070983886719e+00,3.495684623718261719e+00,4.562282562255859375e+00,-5.895308494567871094e+00,1.663513565063476562e+01,-9.595678329467773438e+00,-1.811764335632324219e+01,6.669961452484130859e+00,-1.135264587402343750e+01,-6.598523616790771484e+00,8.766941428184509277e-01,-1.757323455810546875e+01,2.135471820831298828e+00,1.068560218811035156e+01,4.743540287017822266e-01,9.342736244201660156e+00,1.425627803802490234e+01,-9.195112228393554688e+00,-1.373777103424072266e+01,-3.639983892440795898e+00,-1.135462951660156250e+01,-1.239333534240722656e+01,-1.361917114257812500e+01,-9.832926750183105469e+00,-7.159927368164062500e+00,-6.816741943359375000e+00,1.413623094558715820e+00,-2.961719512939453125e+00,1.266310214996337891e+00,9.445721626281738281e+00,-1.728015184402465820e+00,8.647787570953369141e-01,-4.260264396667480469e+00,9.132516860961914062e+00,-1.112480926513671875e+01,-6.733331680297851562e+00,4.429203987121582031e+00,1.205268573760986328e+01,-2.880330801010131836e+00,3.493417978286743164e+00,-1.403258800506591797e+01,-3.347521066665649414e+00,3.748777389526367188e+00,8.862342834472656250e+00,-6.417534828186035156e+00
4.315247535705566406e+00,7.969479560852050781e-01,8.455698013305664062e+00,-7.571526527404785156e+00,-5.500500679016113281e+00,4.802711009979248047e-01,1.249628424644470215e+00,-2.960241794586181641e+00,-3.513057708740234375e+00,2.192257642745971680e+00,-1.466631770133972168e+00,1.259613609313964844e+01,2.588143348693847656e+00,1.881200313568115234e+00,-1.395393466949462891e+01,-7.772202014923095703e+00,-7.369161605834960938e+00,2.200131416320800781e+00,1.652967929840087891e+00,-6.055210590362548828e+00,4.245339393615722656e+00,6.687027931213378906e+00,-8.733081817626953125e+00,3.813111305236816406e+00,-8.970447540283203125e+00,-1.206003570556640625e+01,-6.832324981689453125e+00,-5.028989315032958984e+00,4.772887229919433594e-01,5.601303100585937500e+00,-1.288643646240234375e+01,2.281594753265380859e+00,1.077359390258789062e+01,1.564297676086425781e+00,7.221312522888183594e+00,1.064309120178222656e+01,-9.647453308105468750e+00,-1.150436973571777344e+01,-3.097708225250244141e+00,-1.376484870910644531e+00,-1.224658966064453125e+01,-1.365345954895019531e+00,-1.087302207946777344e+00,-3.970759868621826172e+00,4.129052162170410156e+00,-7.900139808654785156e+00,-3.383420228958129883e+00,-5.189633369445800781e-02,1.399004220962524414e+00,-4.414124011993408203e+00,-4.810364723205566406e+00,3.517577171325683594e+00,1.048130512237548828e+01,-6.838235378265380859e+00,1.487271428108215332e+00,5.366172790527343750e+00,6.321708679199218750e+00,5.494872093200683594e+00,8.555540084838867188e+00,-2.011782407760620117e+00,1.494110584259033203e+00,-1.402853012084960938e+00,7.247488021850585938e+00,-5.427073478698730469e+00
-2.579699039459228516e+00,-1.639210891723632812e+01,1.622432136535644531e+01,-1.325650310516357422e+01,-7.812620162963867188e+00,2.952695083618164062e+01,-5.508265972137451172e+00,-6.685038089752197266e+00,4.770741462707519531e+00,4.938353061676025391e+00,2.067105770111083984e+00,9.779010772705078125e+00,2.071735858917236328e-01,-6.276220321655273438e+00,7.523293495178222656e-01,-9.709640502929687500e+00,-2.465892314910888672e+00,-3.805713653564453125e+00,2.521061706542968750e+01,-2.235091209411621094e+01,1.048630714416503906e+01,-3.269163370132446289e+00,-2.018331909179687500e+01,-2.931849002838134766e+00,-1.941604614257812500e+00,-8.684821128845214844e+00,-1.502575588226318359e+01,5.937037467956542969e+00,-9.592654228210449219e+00,1.041827201843261719e+01,-7.626679897308349609e+00,1.144561481475830078e+01,1.126332283020019531e-01,6.513505458831787109e+00,1.712500190734863281e+01,7.490547180175781250e+00,-1.918277359008789062e+01,4.596206665039062500e+00,-7.053798675537109375e+00,8.067152500152587891e-01,-3.148100662231445312e+01,6.246778964996337891e+00,-5.810755729675292969e+00,-1.104074764251708984e+01,8.440676689147949219e+00,-1.969644927978515625e+01,-8.845185279846191406e+00,-5.389650344848632812e+00,4.717453002929687500e+00,9.892607688903808594e+00,1.049083709716796875e+01,1.550226688385009766e+01,-5.947396755218505859e+00,8.013748168945312500e+00,7.208230972290039062e+00,-1.886293888092041016e-01,-3.035069465637207031e+00,2.222409439086914062e+01,1.421613693237304688e+00,5.789237976074218750e+00,1.636867713928222656e+01,6.356791496276855469e+00,1.478783798217773438e+01,-1.948989868164062500e+01
