2.694787979125976562e+00,3.424092864990234375e+01,-1.855278015136718750e+00,1.161459922790527344e+00,3.723727703094482422e+00,3.573650121688842773e-01,3.749695968627929688e+01,1.619583010673522949e+00,-2.191736030578613281e+01,-2.179286479949951172e+00,1.632880210876464844e+00,7.080931663513183594e+00,-3.821012115478515625e+01,3.651870727539062500e+01,-7.892446041107177734e+00,6.389688253402709961e-01,-2.582542228698730469e+01,3.401415252685546875e+01,-4.142829418182373047e+00,3.495495319366455078e+00,9.354075789451599121e-02,5.509795665740966797e+00,-3.359218835830688477e+00,5.236389160156250000e+00,-5.987619400024414062e+00,-8.113337516784667969e+00,-9.693349838256835938e+00,-3.620178222656250000e+00,3.585749435424804688e+01,-2.048192977905273438e+00,-8.189613342285156250e+00,-2.254490375518798828e+00,6.456657409667968750e+00,-7.713608145713806152e-01,-1.370471954345703125e+00,6.069241046905517578e+00,-5.062338829040527344e+00,-7.962797164916992188e+00,1.428898692131042480e+00,3.807052230834960938e+01,-3.432688951492309570e+00,2.963509368896484375e+01,8.966258049011230469e+00,2.103803157806396484e+00,7.837073802947998047e+00,-5.106396675109863281e+00,3.997268378734588623e-01,-2.328243255615234375e+01,-3.825508499145507812e+01,-3.859046173095703125e+01,-3.658171081542968750e+01,1.055773925781250000e+01,8.046692848205566406e+00,-2.945933532714843750e+01,1.573646783828735352e+00,1.095364332199096680e+00,7.866854190826416016e+00,7.129452705383300781e+00,2.937786102294921875e+00,3.209922027587890625e+01,-2.545697689056396484e+00,-3.516008377075195312e+01,-1.957071304321289062e+00,8.644243478775024414e-01
-2.267003059387207031e-01,-3.127134084701538086e+00,8.588813781738281250e+00,-5.580110549926757812e+00,-1.182604312896728516e+00,6.158519744873046875e+00,-5.424285888671875000e+00,-3.902115345001220703e+00,5.955100059509277344e+00,3.549070358276367188e+00,6.308181285858154297e-01,1.424393653869628906e+01,9.475307464599609375e+00,-3.634003996849060059e-01,-1.134439754486083984e+01,-2.125293254852294922e+00,-7.254062175750732422e+00,-2.374644756317138672e+00,-1.389676570892333984e+00,-7.430867671966552734e+00,4.908541679382324219e+00,3.351918220520019531e+00,-7.395280838012695312e+00,8.013834953308105469e+00,-8.130624771118164062e+00,-1.327955341339111328e+01,1.493723154067993164e+00,-6.523976802825927734e+00,-5.220222949981689453e+00,2.822115659713745117e+00,-1.300111961364746094e+01,3.872832298278808594e+00,8.274666786193847656e+00,1.295309901237487793e+00,5.414830207824707031e+00,1.203284835815429688e+01,-9.164582252502441406e+00,-8.899814605712890625e+00,-5.387985706329345703e+00,-8.438423156738281250e+00,-1.255650043487548828e+01,-7.816742897033691406e+00,-5.474877834320068359e+00,-6.079692840576171875e+00,-4.366459846496582031e+00,-2.182987213134765625e+00,-4.007989883422851562e+00,6.608622074127197266e-01,7.257261753082275391e+00,2.050870656967163086e-01,6.051844358444213867e-01,7.078356742858886719e-01,6.461587905883789062e+00,-5.305371284484863281e+00,-4.723157405853271484e+00,2.911421298980712891e+00,9.047487258911132812e+00,2.250324964523315430e+00,1.219990968704223633e+00,-8.663117408752441406e+00,1.725666046142578125e+00,3.723240137100219727e+00,5.871182918548583984e+00,-7.702359676361083984e+00
3.989411354064941406e+00,-3.141981601715087891e+00,1.236290359497070312e+01,-1.101170158386230469e+01,-7.968548774719238281e+00,6.737658977508544922e+00,1.255185842514038086e+00,-4.679865837097167969e+00,-3.075849533081054688e+00,3.163975000381469727e+00,-9.012180566787719727e-01,1.313281440734863281e+01,5.273941755294799805e-01,7.331213951110839844e-01,-1.296438694000244141e+01,-1.053376007080078125e+01,-7.048926353454589844e+00,2.035878181457519531e+00,8.624995231628417969e+00,-1.081296062469482422e+01,7.102750778198242188e+00,5.396288871765136719e+00,-1.359841156005859375e+01,2.045444011688232422e+00,-8.385100364685058594e+00,-1.211510372161865234e+01,-1.103358650207519531e+01,-2.296812057495117188e+00,-7.925071716308593750e-01,7.802585124969482422e+00,-1.296003246307373047e+01,5.129106044769287109e+00,1.015911483764648438e+01,3.678629875183105469e+00,1.043245697021484375e+01,1.059525299072265625e+01,-1.385459804534912109e+01,-1.011261081695556641e+01,-4.302655696868896484e+00,1.112565875053405762e+00,-1.914592933654785156e+01,2.368599176406860352e+00,-1.282183051109313965e+00,-6.607169151306152344e+00,7.768813133239746094e+00,-1.355508327484130859e+01,-5.809494018554687500e+00,-1.296226620674133301e+00,9.079383611679077148e-01,-2.446469306945800781e+00,-2.341589927673339844e+00,7.991374492645263672e+00,8.342040061950683594e+00,-4.740069866180419922e+00,4.665734291076660156e+00,5.271829605102539062e+00,3.399886131286621094e+00,1.203321838378906250e+01,9.752876281738281250e+00,2.075092554092407227e+00,5.737003326416015625e+00,-5.376305580139160156e-01,1.026483058929443359e+01,-9.230003356933593750e+00
1.289348363876342773e+00,2.603455543518066406e+01,1.228890419006347656e+00,-3.169310092926025391e+00,-2.035979986190795898e+00,8.869569301605224609e-01,3.105800628662109375e+01,4.192024767398834229e-01,-2.201033020019531250e+01,-6.510707139968872070e-01,1.398852109909057617e+00,9.023252487182617188e+00,-2.740526580810546875e+01,2.868271636962890625e+01,-1.020753860473632812e+01,-1.218324899673461914e+00,-2.148281478881835938e+01,2.639706230163574219e+01,-1.766002416610717773e+00,-2.089409828186035156e-01,1.618214249610900879e+00,7.424055576324462891e+00,-5.182563304901123047e+00,5.930684089660644531e+00,-7.689175605773925781e+00,-1.190015411376953125e+01,-9.874632835388183594e+00,-4.893152236938476562e+00,2.706879615783691406e+01,-4.625590443611145020e-01,-9.805500984191894531e+00,-7.361429333686828613e-01,7.172920227050781250e+00,3.213280737400054932e-01,-6.096112728118896484e-01,9.744894027709960938e+00,-8.619230270385742188e+00,-9.053377151489257812e+00,-2.136397063732147217e-01,2.768415641784667969e+01,-4.853805065155029297e+00,2.015314674377441406e+01,9.133394241333007812e+00,1.120640873908996582e+00,6.933419704437255859e+00,-7.348177909851074219e+00,-1.103360652923583984e+00,-1.556189346313476562e+01,-2.663694000244140625e+01,-3.053175354003906250e+01,-2.992698097229003906e+01,1.079570293426513672e+01,6.076670646667480469e+00,-2.256164360046386719e+01,1.406266331672668457e+00,1.845651149749755859e+00,8.971330642700195312e+00,6.198165893554687500e+00,3.084887027740478516e+00,2.258360099792480469e+01,-1.872361660003662109e+00,-2.650656127929687500e+01,-7.190840244293212891e-01,-2.797302246093750000e+00
8.103364944458007812e+00,-2.329163551330566406e-01,8.298548698425292969e+00,-7.207585811614990234e+00,-6.175167083740234375e+00,-4.017320632934570312e+00,1.658783435821533203e+00,-1.906652331352233887e+00,-7.869222164154052734e+00,-5.491805076599121094e-02,-4.729377269744873047e+00,8.404066085815429688e+00,-1.822190999984741211e+00,2.189521789550781250e-01,-1.232649517059326172e+01,-8.015626907348632812e+00,-4.127948760986328125e+00,1.036463737487792969e+00,4.122756481170654297e+00,-4.476968765258789062e+00,1.549635887145996094e+00,8.166313171386718750e+00,-9.769473075866699219e+00,1.931998252868652344e+00,-8.027334213256835938e+00,-9.916545867919921875e+00,-9.156255722045898438e+00,-4.059490203857421875e+00,6.496133804321289062e-01,5.979576587677001953e+00,-1.071868133544921875e+01,8.390880227088928223e-01,1.060956382751464844e+01,1.211126804351806641e+00,9.073238372802734375e+00,7.672382354736328125e+00,-8.262187957763671875e+00,-1.123367404937744141e+01,-1.173972845077514648e+00,1.672334671020507812e+00,-8.576536178588867188e+00,2.502905130386352539e-01,2.148689270019531250e+00,-2.138624906539916992e+00,9.656065940856933594e+00,-8.214468002319335938e+00,-1.030253410339355469e+00,7.353367805480957031e-01,-1.946098327636718750e+00,-4.511050224304199219e+00,-4.592289447784423828e+00,3.725675344467163086e+00,1.078921413421630859e+01,-5.851070880889892578e+00,1.881522655487060547e+00,7.035671234130859375e+00,4.118160724639892578e+00,5.500220298767089844e+00,1.183507251739501953e+01,-8.184158802032470703e-01,3.414283990859985352e-01,-2.362111091613769531e+00,7.583817958831787109e+00,-3.586900949478149414e+00
5.085660934448242188e+00,-9.516258239746093750e-01,1.047440624237060547e+01,-9.755661010742187500e+00,-7.289240837097167969e+00,6.654415130615234375e-01,1.207639455795288086e+00,-3.962531089782714844e+00,-4.071973323822021484e+00,2.507634639739990234e+00,-1.604605197906494141e+00,1.269712352752685547e+01,1.584847092628479004e+00,8.563661575317382812e-01,-1.464760303497314453e+01,-9.864978790283203125e+00,-6.661260128021240234e+00,1.969424247741699219e+00,4.581255912780761719e+00,-7.856908798217773438e+00,5.220603466033935547e+00,7.035950660705566406e+00,-1.077561187744140625e+01,2.431233882904052734e+00,-9.257614135742187500e+00,-1.209398460388183594e+01,-9.272570610046386719e+00,-4.188879489898681641e+00,1.735019683837890625e-01,6.586669921875000000e+00,-1.310366058349609375e+01,3.440822601318359375e+00,1.133227729797363281e+01,2.487440109252929688e+00,8.964817047119140625e+00,1.050295352935791016e+01,-1.161462783813476562e+01,-1.214529037475585938e+01,-3.338028907775878906e+00,3.965801000595092773e-02,-1.498580741882324219e+01,3.149421215057373047e-01,-5.620589256286621094e-01,-5.372778892517089844e+00,7.357664585113525391e+00,-1.094214439392089844e+01,-4.254845142364501953e+00,7.502460479736328125e-02,9.909365773200988770e-01,-3.653682231903076172e+00,-4.260000705718994141e+00,5.415478706359863281e+00,1.095532608032226562e+01,-5.558785915374755859e+00,3.182495594024658203e+00,6.218260765075683594e+00,4.852579116821289062e+00,8.142954826354980469e+00,1.100241374969482422e+01,-5.134155750274658203e-01,3.009803295135498047e+00,-1.255512237548828125e+00,8.713276863098144531e+00,-6.517535209655761719e+00
1.070963025093078613e+00,-4.031306266784667969e+00,1.001096248626708984e+01,-9.219939231872558594e+00,-5.960211753845214844e+00,1.048369693756103516e+01,-1.402656674385070801e+00,-3.886377096176147461e+00,1.397190570831298828e+00,3.287595987319946289e+00,-2.089482545852661133e-01,1.225745105743408203e+01,3.967879772186279297e+00,2.301182746887207031e-01,-9.724288940429687500e+00,-7.566537857055664062e+00,-6.815603256225585938e+00,4.510931968688964844e-01,7.122708320617675781e+00,-1.004887104034423828e+01,6.553921699523925781e+00,3.764099121093750000e+00,-1.093482398986816406e+01,2.689675807952880859e+00,-6.915933132171630859e+00,-1.183825492858886719e+01,-6.670536041259765625e+00,-2.215410709381103516e+00,-2.495591640472412109e+00,6.152560234069824219e+00,-1.120030403137207031e+01,4.481606483459472656e+00,7.278220176696777344e+00,2.804859161376953125e+00,8.224781990051269531e+00,1.114338302612304688e+01,-1.159112930297851562e+01,-6.625928878784179688e+00,-4.394193649291992188e+00,-2.917412281036376953e+00,-1.631336021423339844e+01,-1.087567806243896484e+00,-3.360180616378784180e+00,-6.411359310150146484e+00,1.216489911079406738e+00,-9.662611961364746094e+00,-5.202152252197265625e+00,-7.145586609840393066e-01,3.691664218902587891e+00,3.221864700317382812e-01,-3.088579177856445312e-01,5.359581947326660156e+00,5.104681968688964844e+00,-3.374904155731201172e+00,2.038567543029785156e+00,3.034797906875610352e+00,4.396991252899169922e+00,8.662153244018554688e+00,4.653327941894531250e+00,-1.825085163116455078e+00,5.406370162963867188e+00,1.391455173492431641e+00,8.564870834350585938e+00,-9.535177230834960938e+00
-1.264270305633544922e+00,-6.974697113037109375e+00,1.296065521240234375e+01,-9.319442749023437500e+00,-3.929581165313720703e+00,1.362599945068359375e+01,-6.646794795989990234e+00,-6.340002059936523438e+00,7.148386001586914062e+00,5.135594367980957031e+00,1.259641408920288086e+00,1.445315647125244141e+01,8.838330268859863281e+00,-2.270125389099121094e+00,-8.780948638916015625e+00,-5.385654926300048828e+00,-6.615729808807373047e+00,-3.053077220916748047e+00,5.519146442413330078e+00,-1.298981571197509766e+01,8.368810653686523438e+00,1.407650947570800781e+00,-1.206031322479248047e+01,5.843198776245117188e+00,-6.944052696228027344e+00,-1.251510047912597656e+01,-2.057914018630981445e+00,-3.157375812530517578e+00,-7.113567352294921875e+00,5.150163650512695312e+00,-1.232532215118408203e+01,7.110713958740234375e+00,6.432684898376464844e+00,4.004001617431640625e+00,8.326789855957031250e+00,1.217447757720947266e+01,-1.250997924804687500e+01,-5.657166957855224609e+00,-7.119324684143066406e+00,-7.007843971252441406e+00,-1.915178871154785156e+01,-5.103275775909423828e+00,-6.704648017883300781e+00,-9.117488861083984375e+00,-2.173888683319091797e+00,-7.785698890686035156e+00,-6.738466262817382812e+00,3.220462799072265625e-02,7.998232841491699219e+00,3.005816936492919922e+00,3.776479959487915039e+00,4.799808979034423828e+00,3.061546325683593750e+00,-3.336531639099121094e+00,-1.343338012695312500e+00,2.182221174240112305e+00,5.830538272857666016e+00,8.717049598693847656e+00,8.675162792205810547e-01,-5.387730598449707031e+00,6.346096992492675781e+00,5.074163913726806641e+00,8.923224449157714844e+00,-1.251809215545654297e+01
2.272331476211547852e+00,1.765905189514160156e+01,4.509923458099365234e+00,-6.549128532409667969e+00,-5.032374858856201172e+00,4.119761466979980469e+00,2.378703308105468750e+01,-1.288367509841918945e+00,-2.250844764709472656e+01,2.953492105007171631e-01,4.183900356292724609e-01,1.060440635681152344e+01,-1.887969017028808594e+01,2.153580284118652344e+01,-1.115642929077148438e+01,-2.844979286193847656e+00,-1.701647567749023438e+01,1.904085540771484375e+01,1.875403881072998047e+00,-3.494642257690429688e+00,3.255602359771728516e+00,8.976185798645019531e+00,-8.568437576293945312e+00,5.596910476684570312e+00,-7.973032951354980469e+00,-1.520960235595703125e+01,-1.143163776397705078e+01,-5.426760196685791016e+00,1.836091613769531250e+01,1.818974494934082031e+00,-1.122269058227539062e+01,3.366189599037170410e-01,7.646684169769287109e+00,1.324284553527832031e+00,1.585610151290893555e+00,1.250266933441162109e+01,-1.193067455291748047e+01,-7.799023628234863281e+00,-1.820760607719421387e+00,2.043467903137207031e+01,-7.531502723693847656e+00,1.413992691040039062e+01,8.607283592224121094e+00,1.059162616729736328e-01,6.684494972229003906e+00,-9.400542259216308594e+00,-2.739011764526367188e+00,-1.042082214355468750e+01,-1.909991836547851562e+01,-2.393307685852050781e+01,-2.223871040344238281e+01,1.189944934844970703e+01,5.265077590942382812e+00,-1.804057312011718750e+01,8.027307987213134766e-01,2.351809978485107422e+00,9.193796157836914062e+00,8.388680458068847656e+00,4.390628814697265625e+00,1.626757621765136719e+01,6.929516792297363281e-02,-1.900684928894042969e+01,1.575633525848388672e+00,-7.480615139007568359e+00
2.987710237503051758e+00,-2.153069019317626953e+00,8.171257019042968750e+00,-5.273011684417724609e+00,-1.152884960174560547e-02,1.192007064819335938e-01,-5.994802474975585938e+00,-2.876209735870361328e+00,4.063310623168945312e+00,2.056776523590087891e+00,-1.148689985275268555e+00,1.333290290832519531e+01,8.171559333801269531e+00,-5.754091739654541016e-01,-1.285748958587646484e+01,-1.749034523963928223e+00,-6.343422889709472656e+00,-1.853500604629516602e+00,-4.188243865966796875e+00,-5.937818527221679688e+00,2.756781578063964844e+00,4.382212638854980469e+00,-5.174489974975585938e+00,9.397215843200683594e+00,-8.385724067687988281e+00,-1.389285850524902344e+01,2.197954893112182617e+00,-8.191065788269042969e+00,-3.886947154998779297e+00,2.101501703262329102e+00,-1.404958438873291016e+01,2.290070533752441406e+00,1.006280899047851562e+01,5.378845930099487305e-01,7.038567543029785156e+00,1.134029769897460938e+01,-7.365994930267333984e+00,-1.098942470550537109e+01,-3.985816955566406250e+00,-6.871495723724365234e+00,-1.059605121612548828e+01,-7.816669940948486328e+00,-5.715788841247558594e+00,-5.451157569885253906e+00,-2.132121562957763672e+00,-7.822802662849426270e-01,-2.649155616760253906e+00,3.993641734123229980e-01,5.532122611999511719e+00,-2.051356315612792969e+00,-9.203705787658691406e-01,-9.552173614501953125e-01,8.890640258789062500e+00,-7.104052543640136719e+00,-4.740380287170410156e+00,4.286794662475585938e+00,9.539499282836914062e+00,-2.445728778839111328e-01,4.167602062225341797e+00,-8.831953048706054688e+00,-1.176181554794311523e+00,2.076203346252441406e+00,6.695336341857910156e+00,-4.748605728149414062e+00
2.904952049255371094e+00,6.815956115722656250e+00,2.187963485717773438e+00,-3.964696884155273438e+00,-2.538594484329223633e+00,-2.369942665100097656e+00,5.447601318359375000e+00,-5.075976252555847168e-01,-4.689379215240478516e+00,4.400062561035156250e-01,-1.633221268653869629e+00,9.308141708374023438e+00,-2.790169239044189453e+00,6.900373458862304688e+00,-1.195860195159912109e+01,-3.606804847717285156e+00,-8.006124496459960938e+00,6.862937450408935547e+00,-4.076084613800048828e+00,-7.066940069198608398e-01,1.161473155021667480e+00,6.762621879577636719e+00,-1.710144996643066406e+00,6.390955924987792969e+00,-8.737320899963378906e+00,-1.158687019348144531e+01,-3.370844364166259766e+00,-5.748027801513671875e+00,6.657173633575439453e+00,2.475012302398681641e+00,-1.064153003692626953e+01,-1.940182447433471680e-01,9.546099662780761719e+00,3.830400109291076660e-02,3.202291011810302734e+00,9.381153106689453125e+00,-3.595809459686279297e+00,-1.155580043792724609e+01,-5.972608327865600586e-01,3.376434326171875000e+00,-4.192792892456054688e+00,5.402810573577880859e-01,5.183390974998474121e-01,-9.217218160629272461e-01,1.671352386474609375e+00,-4.408101558685302734e+00,-8.239604234695434570e-01,-2.897474765777587891e+00,-4.061299324035644531e+00,-9.466078758239746094e+00,-1.025615119934082031e+01,4.574037790298461914e-01,1.038362884521484375e+01,-1.011084842681884766e+01,1.498936653137207031e+00,4.823727607727050781e+00,7.509594440460205078e+00,9.648301601409912109e-01,4.918791770935058594e+00,2.678205966949462891e-01,-2.622509479522705078e+00,-7.163140296936035156e+00,2.747930049896240234e+00,-8.056751489639282227e-01
2.329673767089843750e+00,8.602480888366699219e-01,5.708853721618652344e+00,-5.694720268249511719e+00,-4.692114830017089844e+00,3.957259654998779297e+00,2.870305538177490234e+00,-1.858853340148925781e+00,-3.940424442291259766e+00,1.287654995918273926e+00,-1.599318027496337891e+00,1.154594135284423828e+01,-4.080404043197631836e-01,4.331994056701660156e+00,-1.140717506408691406e+01,-5.453173637390136719e+00,-8.080254554748535156e+00,3.782717227935791016e+00,9.271211624145507812e-01,-4.028808116912841797e+00,3.819618701934814453e+00,6.146553516387939453e+00,-7.601050376892089844e+00,4.961592674255371094e+00,-7.913623809814453125e+00,-1.170459938049316406e+01,-6.734522342681884766e+00,-4.571541786193847656e+00,1.574599266052246094e+00,4.929759502410888672e+00,-1.175597000122070312e+01,9.965112805366516113e-01,9.028743743896484375e+00,1.574632763862609863e+00,5.780674934387207031e+00,9.905397415161132812e+00,-8.382017135620117188e+00,-9.878204345703125000e+00,-1.902487516403198242e+00,1.134233236312866211e+00,-1.004381942749023438e+01,-5.608922243118286133e-02,3.140491545200347900e-01,-2.315279006958007812e+00,2.358625411987304688e+00,-7.017868041992187500e+00,-2.659649848937988281e+00,-2.474171400070190430e+00,-9.887957572937011719e-01,-5.998366832733154297e+00,-5.478872776031494141e+00,3.265905141830444336e+00,7.681481838226318359e+00,-8.008739471435546875e+00,1.473291039466857910e+00,4.290757656097412109e+00,6.101909637451171875e+00,5.974613189697265625e+00,5.706665992736816406e+00,3.254895210266113281e-01,1.112081646919250488e+00,-3.108005523681640625e+00,5.765483856201171875e+00,-5.727533340454101562e+00
1.372809410095214844e-01,-1.173995971679687500e+00,3.616079807281494141e+00,-3.356977939605712891e+00,-4.977697372436523438e+00,1.230770397186279297e+01,9.696576118469238281e+00,-7.002298831939697266e-01,-1.779115486145019531e+01,7.737644314765930176e-01,1.430505752563476562e+00,7.131691455841064453e+00,-8.674347877502441406e+00,3.432425498962402344e+00,-2.174159765243530273e+00,-2.815805673599243164e+00,-4.917819976806640625e+00,4.252191066741943359e+00,1.036476039886474609e+01,-8.281044006347656250e+00,3.607910871505737305e+00,4.375955104827880859e+00,-9.448165893554687500e+00,1.942723512649536133e+00,-3.262940883636474609e+00,-1.141356372833251953e+01,-1.236178016662597656e+01,-1.468021869659423828e+00,2.135068416595458984e+00,2.516455411911010742e+00,-6.776157379150390625e+00,2.708637475967407227e+00,5.971839427947998047e-01,7.234869003295898438e-01,9.847373962402343750e-01,8.241039276123046875e+00,-1.183496379852294922e+01,5.505273342132568359e-01,-3.904439926147460938e+00,9.339019775390625000e+00,-8.838675498962402344e+00,6.743096351623535156e+00,5.833058357238769531e+00,-3.638503551483154297e-01,4.289971351623535156e+00,-1.104902076721191406e+01,-2.305248260498046875e+00,-3.393432140350341797e+00,-7.078498363494873047e+00,-4.814084053039550781e+00,-3.798735618591308594e+00,1.540669441223144531e+01,-2.211221456527709961e+00,2.540287971496582031e+00,-9.831062555313110352e-01,4.089572429656982422e-01,4.105878353118896484e+00,1.021792030334472656e+01,-2.973155975341796875e-01,5.055558681488037109e+00,3.257828235626220703e+00,-3.806622028350830078e+00,1.982590675354003906e+00,-9.707406997680664062e+00
2.854629516601562500e+00,1.846182632446289062e+01,2.494562387466430664e+00,-5.889249324798583984e+00,-4.639631271362304688e+00,1.343527555465698242e+00,2.226437377929687500e+01,-7.061433196067810059e-01,-1.962286758422851562e+01,3.749673366546630859e-01,2.781381607055664062e-01,9.088007926940917969e+00,-1.737631416320800781e+01,1.971687126159667969e+01,-1.086283683776855469e+01,-3.347887754440307617e+00,-1.558666992187500000e+01,1.850171279907226562e+01,3.564723730087280273e-01,-3.256880283355712891e+00,2.872356891632080078e+00,8.459446907043457031e+00,-6.210689544677734375e+00,5.892658233642578125e+00,-8.396800994873046875e+00,-1.497889137268066406e+01,-9.769773483276367188e+00,-5.002960205078125000e+00,1.840779495239257812e+01,1.361490249633789062e+00,-1.042149925231933594e+01,3.380270004272460938e-01,7.563075065612792969e+00,5.534981489181518555e-01,1.492148637771606445e+00,1.198299217224121094e+01,-9.468944549560546875e+00,-8.899112701416015625e+00,-1.185933828353881836e+00,1.846635818481445312e+01,-5.617711067199707031e+00,1.278391361236572266e+01,6.798797130584716797e+00,-4.450286030769348145e-01,6.002266883850097656e+00,-9.310504913330078125e+00,-2.102989196777343750e+00,-8.777795791625976562e+00,-1.689885902404785156e+01,-2.200328636169433594e+01,-2.154021263122558594e+01,9.498404502868652344e+00,6.815202713012695312e+00,-1.643852233886718750e+01,2.039690971374511719e+00,2.755264759063720703e+00,7.948311328887939453e+00,5.541228294372558594e+00,4.689030647277832031e+00,1.371835708618164062e+01,-1.389113187789916992e+00,-1.853665542602539062e+01,1.644343614578247070e+00,-4.911246299743652344e+00
-1.717968821525573730e+00,-1.154018020629882812e+01,1.315785312652587891e+01,-8.897538185119628906e+00,-4.831162929534912109e+00,2.283655357360839844e+01,-4.341242313385009766e+00,-4.985443115234375000e+00,4.857291698455810547e+00,3.287925720214843750e+00,7.454651594161987305e-01,9.962566375732421875e+00,1.012173652648925781e+00,-2.982644081115722656e+00,-1.793212413787841797e+00,-7.079541206359863281e+00,-5.679267406463623047e+00,-2.804224729537963867e+00,1.574913311004638672e+01,-1.518976020812988281e+01,7.380597591400146484e+00,-2.073674440383911133e+00,-1.525964450836181641e+01,2.612800598144531250e-01,-2.892992019653320312e+00,-7.487918853759765625e+00,-8.361596107482910156e+00,2.807311534881591797e+00,-6.548155784606933594e+00,7.621739387512207031e+00,-7.897455215454101562e+00,7.349231719970703125e+00,1.279549121856689453e+00,4.189197540283203125e+00,1.159033203125000000e+01,7.881745338439941406e+00,-1.370253944396972656e+01,1.013432979583740234e+00,-5.516026496887207031e+00,-6.992167234420776367e-01,-2.205139732360839844e+01,2.465139865875244141e+00,-5.259743213653564453e+00,-8.857838630676269531e+00,2.151779413223266602e+00,-1.222593688964843750e+01,-5.717743396759033203e+00,-3.299488544464111328e+00,3.239791393280029297e+00,5.298800468444824219e+00,6.651493072509765625e+00,9.800201416015625000e+00,-2.473937988281250000e+00,1.177537918090820312e+00,2.244781970977783203e+00,6.737384796142578125e-01,1.842608451843261719e-01,1.502363967895507812e+01,-6.334519386291503906e-02,1.903296947479248047e+00,1.141194057464599609e+01,3.747953414916992188e+00,1.152899265289306641e+01,-1.461935520172119141e+01
4.396261215209960938e+00,4.462172985076904297e+00,3.284811735153198242e+00,-4.686079978942871094e+00,-3.336522102355957031e+00,-3.262628078460693359e+00,3.878839969635009766e+00,-1.129677891731262207e-01,-4.839839935302734375e+00,4.502737224102020264e-01,-2.569373130798339844e+00,8.850582122802734375e+00,-1.750575304031372070e+00,4.771346569061279297e+00,-1.168764305114746094e+01,-4.402472972869873047e+00,-6.795709133148193359e+00,4.802328109741210938e+00,-1.774237871170043945e+00,-1.580731868743896484e+00,1.226038336753845215e+00,7.781456947326660156e+00,-3.939062118530273438e+00,4.528841495513916016e+00,-8.577080726623535156e+00,-1.080403995513916016e+01,-5.047550201416015625e+00,-5.701672554016113281e+00,4.174655914306640625e+00,3.076095104217529297e+00,-1.020076942443847656e+01,1.933688521385192871e-01,9.731090545654296875e+00,3.376680910587310791e-01,4.331455230712890625e+00,8.544913291931152344e+00,-5.381879806518554688e+00,-1.184461212158203125e+01,-5.022336840629577637e-01,1.644552230834960938e+00,-5.663949012756347656e+00,-6.319401264190673828e-01,1.344075441360473633e+00,-1.015164017677307129e+00,3.836372852325439453e+00,-4.551026821136474609e+00,-9.182806015014648438e-01,-1.516020298004150391e+00,-2.420193195343017578e+00,-6.225562095642089844e+00,-8.296278953552246094e+00,9.178680181503295898e-01,1.055950641632080078e+01,-7.582160949707031250e+00,8.345208168029785156e-01,5.264444828033447266e+00,6.773693084716796875e+00,1.835895895957946777e+00,7.149158000946044922e+00,-1.222152471542358398e+00,-2.272513151168823242e+00,-4.764361381530761719e+00,3.234024047851562500e+00,-1.167377591133117676e+00
