2.694787979125976562e+00,3.424092864990234375e+01,-1.855278015136718750e+00,1.161459922790527344e+00,3.723727703094482422e+00,3.573650121688842773e-01,3.749695968627929688e+01,1.619583010673522949e+00,-2.191736030578613281e+01,-2.179286479949951172e+00,1.632880210876464844e+00,7.080931663513183594e+00,-3.821012115478515625e+01,3.651870727539062500e+01,-7.892446041107177734e+00,6.389688253402709961e-01,-2.582542228698730469e+01,3.401415252685546875e+01,-4.142829418182373047e+00,3.495495319366455078e+00,9.354075789451599121e-02,5.509795665740966797e+00,-3.359218835830688477e+00,5.236389160156250000e+00,-5.987619400024414062e+00,-8.113337516784667969e+00,-9.693349838256835938e+00,-3.620178222656250000e+00,3.585749435424804688e+01,-2.048192977905273438e+00,-8.189613342285156250e+00,-2.254490375518798828e+00,6.456657409667968750e+00,-7.713608145713806152e-01,-1.370471954345703125e+00,6.069241046905517578e+00,-5.062338829040527344e+00,-7.962797164916992188e+00,1.428898692131042480e+00,3.807052230834960938e+01,-3.432688951492309570e+00,2.963509368896484375e+01,8.966258049011230469e+00,2.103803157806396484e+00,7.837073802947998047e+00,-5.106396675109863281e+00,3.997268378734588623e-01,-2.328243255615234375e+01,-3.825508499145507812e+01,-3.859046173095703125e+01,-3.658171081542968750e+01,1.055773925781250000e+01,8.046692848205566406e+00,-2.945933532714843750e+01,1.573646783828735352e+00,1.095364332199096680e+00,7.866854190826416016e+00,7.129452705383300781e+00,2.937786102294921875e+00,3.209922027587890625e+01,-2.545697689056396484e+00,-3.516008377075195312e+01,-1.957071304321289062e+00,8.644243478775024414e-01
7.822284698486328125e-01,-7.451152801513671875e-02,4.643935203552246094e+00,-4.032748699188232422e+00,3.384166240692138672e+00,5.058688163757324219e+00,-1.100819206237792969e+01,1.726822257041931152e+00,1.033457565307617188e+01,-3.758308887481689453e-01,-3.136037349700927734e+00,1.024904632568359375e+01,9.511007308959960938e+00,8.978643417358398438e-01,-6.695009231567382812e+00,5.672104835510253906e+00,-8.714496612548828125e+00,-1.631990432739257812e+00,-7.722876548767089844e+00,-7.380939960479736328e+00,1.760148763656616211e+00,1.276796340942382812e+00,-5.226677894592285156e+00,1.674217987060546875e+01,-5.653453826904296875e+00,-1.500930976867675781e+01,9.866651535034179688e+00,-8.688822746276855469e+00,-6.875057220458984375e+00,1.120708584785461426e+00,-1.462767791748046875e+01,7.468261718750000000e-01,4.839318752288818359e+00,-1.486306428909301758e+00,9.249938964843750000e+00,1.130304908752441406e+01,-9.593804359436035156e+00,-8.461635589599609375e+00,-2.161805629730224609e+00,-1.080003547668457031e+01,-9.103216171264648438e+00,-1.438296222686767578e+01,-1.124489307403564453e+01,-7.866616249084472656e+00,-1.102152252197265625e+01,6.307555198669433594e+00,-6.949295997619628906e-01,-2.059588432312011719e+00,8.562423706054687500e+00,-1.843757629394531250e-01,2.193807601928710938e+00,-4.634795188903808594e+00,3.094968795776367188e+00,-1.050529098510742188e+01,-8.901014328002929688e+00,1.060742616653442383e+00,1.113280296325683594e+01,-5.262670993804931641e+00,-2.372478961944580078e+00,-1.424601745605468750e+01,-2.043399333953857422e+00,2.702632427215576172e+00,8.843666076660156250e+00,-6.407385826110839844e+00
-8.320217132568359375e-01,-4.308289527893066406e+00,9.418121337890625000e+00,-4.773811817169189453e+00,-1.864969968795776367e+00,7.305346488952636719e+00,-5.300208091735839844e+00,-4.297235488891601562e+00,4.622804641723632812e+00,3.348576545715332031e+00,7.466516494750976562e-01,1.203908538818359375e+01,6.976199626922607422e+00,-1.345224857330322266e+00,-8.351667404174804688e+00,-3.046820640563964844e+00,-5.836146354675292969e+00,-3.110034465789794922e+00,1.337510585784912109e+00,-7.870998382568359375e+00,4.093917846679687500e+00,1.789379596710205078e+00,-8.076192855834960938e+00,5.550136089324951172e+00,-6.465530395507812500e+00,-1.016270542144775391e+01,-8.209753036499023438e-02,-4.455898284912109375e+00,-4.700609207153320312e+00,3.694919586181640625e+00,-1.101775932312011719e+01,3.809837579727172852e+00,6.379359245300292969e+00,1.197211861610412598e+00,5.728497505187988281e+00,9.496887207031250000e+00,-8.714145660400390625e+00,-6.105854511260986328e+00,-5.199057102203369141e+00,-5.807771682739257812e+00,-1.193220138549804688e+01,-5.169974327087402344e+00,-4.816706657409667969e+00,-6.110485076904296875e+00,-2.034469366073608398e+00,-2.602514266967773438e+00,-3.395582199096679688e+00,-4.307896494865417480e-01,5.488217830657958984e+00,4.290456771850585938e-01,1.304767370223999023e+00,2.386452674865722656e+00,4.397945404052734375e+00,-4.231953620910644531e+00,-3.974237918853759766e+00,2.232909440994262695e+00,7.148838996887207031e+00,3.999333858489990234e+00,3.328647613525390625e-01,-6.171974658966064453e+00,3.142062425613403320e+00,2.717657089233398438e+00,5.934931278228759766e+00,-7.702459812164306641e+00
4.022540092468261719e+00,6.909894466400146484e+00,2.581419467926025391e+00,-4.345490932464599609e+00,-2.613145589828491211e+00,-3.963227033615112305e+00,5.852611541748046875e+00,-6.307410001754760742e-01,-4.650505065917968750e+00,2.853670418262481689e-01,-2.274546861648559570e+00,9.671027183532714844e+00,-3.244873523712158203e+00,6.914109230041503906e+00,-1.265597248077392578e+01,-4.024374485015869141e+00,-7.903712272644042969e+00,6.910633563995361328e+00,-3.969251632690429688e+00,-4.920429289340972900e-01,1.086322546005249023e+00,7.388337135314941406e+00,-1.927064895629882812e+00,6.120176315307617188e+00,-8.947902679443359375e+00,-1.117794704437255859e+01,-3.549809455871582031e+00,-5.833905220031738281e+00,6.914958953857421875e+00,2.349434137344360352e+00,-1.092017841339111328e+01,-3.612935543060302734e-02,1.055911827087402344e+01,4.471580088138580322e-01,3.731656074523925781e+00,8.851383209228515625e+00,-3.394014120101928711e+00,-1.268155574798583984e+01,-5.677093267440795898e-01,3.477347373962402344e+00,-4.325230598449707031e+00,6.649053096771240234e-01,8.978732824325561523e-01,-6.196730732917785645e-01,2.736165285110473633e+00,-4.444754123687744141e+00,-6.641393899917602539e-01,-2.449026107788085938e+00,-4.690294265747070312e+00,-9.549062728881835938e+00,-1.065038394927978516e+01,1.428902149200439453e-01,1.111236476898193359e+01,-9.989155769348144531e+00,1.249670386314392090e+00,5.413888931274414062e+00,7.467103481292724609e+00,5.065479278564453125e-01,6.145179748535156250e+00,5.217213630676269531e-01,-2.960806846618652344e+00,-6.864406585693359375e+00,3.183441400527954102e+00,-4.556596279144287109e-02
-3.381198406219482422e+00,-4.820747375488281250e+00,6.913493156433105469e+00,-5.346846103668212891e+00,-2.761816978454589844e+00,1.583318710327148438e+01,-2.380800962448120117e+00,-3.352730751037597656e+00,3.811373233795166016e+00,3.238372564315795898e+00,1.174239397048950195e+00,1.356727886199951172e+01,5.049539089202880859e+00,2.078029632568359375e+00,-7.048391819000244141e+00,-1.892560601234436035e+00,-7.954502105712890625e+00,-3.101666867733001709e-01,1.945895195007324219e+00,-7.587453365325927734e+00,6.527358055114746094e+00,1.941392421722412109e+00,-8.965738296508789062e+00,6.290165424346923828e+00,-5.794560432434082031e+00,-1.252576160430908203e+01,-3.107364416122436523e+00,-3.474777936935424805e+00,-3.582606315612792969e+00,3.971029758453369141e+00,-1.163651561737060547e+01,3.318425416946411133e+00,4.933391571044921875e+00,2.056574583053588867e+00,4.635777473449707031e+00,1.094109439849853516e+01,-1.019041442871093750e+01,-4.323356628417968750e+00,-4.261175155639648438e+00,-3.579043865203857422e+00,-1.436800956726074219e+01,-3.185146808624267578e+00,-4.267851829528808594e+00,-4.635291099548339844e+00,-5.084915161132812500e+00,-4.470472335815429688e+00,-4.957540512084960938e+00,-2.774403095245361328e+00,4.392629623413085938e+00,-9.113698005676269531e-01,4.651737213134765625e-01,4.020063877105712891e+00,1.452780246734619141e+00,-5.167591094970703125e+00,-1.172551274299621582e+00,7.537560462951660156e-01,7.470009803771972656e+00,7.769765853881835938e+00,-1.948300361633300781e+00,-2.484143495559692383e+00,3.785842657089233398e+00,1.766735792160034180e+00,5.191124916076660156e+00,-1.105197715759277344e+01
-3.958721160888671875e-01,-3.138810157775878906e+00,8.224706649780273438e+00,-5.218069076538085938e+00,-1.917455673217773438e+00,5.981683254241943359e+00,-3.414518594741821289e+00,-4.020588397979736328e+00,3.642411708831787109e+00,3.259598255157470703e+00,5.248270034790039062e-01,1.366889190673828125e+01,7.178588867187500000e+00,4.011204242706298828e-01,-1.075714969635009766e+01,-3.121645689010620117e+00,-7.035409450531005859e+00,-1.529573082923889160e+00,-1.611385345458984375e-01,-6.485752582550048828e+00,4.463576316833496094e+00,3.365171909332275391e+00,-7.199488639831542969e+00,5.955622673034667969e+00,-7.590673446655273438e+00,-1.149991130828857422e+01,-7.832592725753784180e-01,-5.353216648101806641e+00,-3.441222190856933594e+00,3.580220699310302734e+00,-1.221255779266357422e+01,3.157578945159912109e+00,8.226039886474609375e+00,1.212110161781311035e+00,4.764194965362548828e+00,1.056508731842041016e+01,-8.713587760925292969e+00,-8.106273651123046875e+00,-4.864290237426757812e+00,-5.533196449279785156e+00,-1.193665504455566406e+01,-5.212129592895507812e+00,-3.892847776412963867e+00,-5.190770149230957031e+00,-2.523976087570190430e+00,-2.741594076156616211e+00,-3.720270156860351562e+00,-4.943883419036865234e-01,4.951024055480957031e+00,-1.257277965545654297e+00,-6.512467861175537109e-01,2.040156841278076172e+00,6.113762855529785156e+00,-5.298945426940917969e+00,-3.531346559524536133e+00,2.768199443817138672e+00,8.040529251098632812e+00,3.631000041961669922e+00,1.664716720581054688e+00,-5.456109046936035156e+00,2.165293216705322266e+00,2.322909355163574219e+00,5.395061969757080078e+00,-7.132652282714843750e+00
3.661316871643066406e+00,1.194304466247558594e+01,3.409708976745605469e+00,-5.793632507324218750e+00,-3.777867794036865234e+00,8.663828670978546143e-02,1.347961235046386719e+01,-4.347404837608337402e-01,-1.146671485900878906e+01,2.224108576774597168e-01,-1.747285127639770508e+00,9.839057922363281250e+00,-9.961238861083984375e+00,1.420171165466308594e+01,-1.202790355682373047e+01,-3.476307868957519531e+00,-1.290494918823242188e+01,1.257203960418701172e+01,-1.339013576507568359e+00,-2.434347152709960938e+00,2.285024881362915039e+00,8.043928146362304688e+00,-5.237951278686523438e+00,6.675516128540039062e+00,-8.596019744873046875e+00,-1.415510749816894531e+01,-6.343770027160644531e+00,-5.946392059326171875e+00,1.195667552947998047e+01,2.562368392944335938e+00,-1.139594841003417969e+01,2.920403182506561279e-01,8.699647903442382812e+00,5.096331834793090820e-01,3.671199560165405273e+00,1.135480308532714844e+01,-7.648611545562744141e+00,-1.047263336181640625e+01,-9.024277925491333008e-01,1.019891166687011719e+01,-6.163872718811035156e+00,6.187366485595703125e+00,3.627460241317749023e+00,-9.832634329795837402e-01,3.466934204101562500e+00,-6.611233711242675781e+00,-1.737120151519775391e+00,-6.172413825988769531e+00,-1.060483360290527344e+01,-1.567497730255126953e+01,-1.598226928710937500e+01,4.252137184143066406e+00,8.318490982055664062e+00,-1.444776821136474609e+01,1.096083760261535645e+00,3.396811008453369141e+00,8.195158958435058594e+00,3.539914131164550781e+00,5.422619819641113281e+00,7.006633281707763672e+00,-1.230585813522338867e+00,-1.225706481933593750e+01,3.677559375762939453e+00,-4.446592330932617188e+00
1.394556760787963867e-01,2.816471481323242188e+01,-8.245635032653808594e-02,2.011568546295166016e-01,1.738694608211517334e-01,1.632394194602966309e+00,3.425727081298828125e+01,1.276762127876281738e+00,-2.216823005676269531e+01,-1.738546252250671387e+00,2.290588140487670898e+00,8.929700851440429688e+00,-3.196535110473632812e+01,3.241525650024414062e+01,-9.409018516540527344e+00,1.615314126014709473e+00,-2.378433990478515625e+01,2.936511802673339844e+01,-3.013478279113769531e+00,2.584135532379150391e+00,8.652231097221374512e-02,5.970229625701904297e+00,-3.747198104858398438e+00,5.768730163574218750e+00,-6.691214561462402344e+00,-9.648233413696289062e+00,-9.727202415466308594e+00,-4.328457832336425781e+00,3.082774543762207031e+01,-1.617785453796386719e+00,-9.557314872741699219e+00,-2.194960832595825195e+00,6.508645057678222656e+00,-5.813964605331420898e-01,-2.110674858093261719e+00,7.561235427856445312e+00,-7.682759761810302734e+00,-8.352498054504394531e+00,1.050731182098388672e+00,3.298923873901367188e+01,-4.887293338775634766e+00,2.501473999023437500e+01,9.352118492126464844e+00,2.945049762725830078e+00,6.537113189697265625e+00,-4.715319633483886719e+00,2.968078255653381348e-01,-2.046397018432617188e+01,-3.196794509887695312e+01,-3.460099411010742188e+01,-3.299698257446289062e+01,1.109420967102050781e+01,5.301970958709716797e+00,-2.550979614257812500e+01,7.224962115287780762e-01,1.216964960098266602e+00,9.577327728271484375e+00,7.456466674804687500e+00,1.162474632263183594e+00,2.875004196166992188e+01,-2.103324651718139648e+00,-3.051963996887207031e+01,-2.491239070892333984e+00,-1.666685819625854492e+00
6.504959106445312500e+00,-4.206102848052978516e+00,9.160927772521972656e+00,-9.401603698730468750e+00,-7.316255569458007812e+00,3.638087749481201172e+00,-7.833492755889892578e-01,-2.194199323654174805e+00,-5.888930320739746094e+00,7.835713624954223633e-01,-4.352851390838623047e+00,8.238757133483886719e+00,2.248501777648925781e-02,-1.979549407958984375e+00,-9.998582839965820312e+00,-9.415334701538085938e+00,-2.476945400238037109e+00,-6.689243316650390625e-01,8.774596214294433594e+00,-8.308372497558593750e+00,3.234947681427001953e+00,6.508547306060791016e+00,-1.087143802642822266e+01,1.167119979858398438e+00,-7.027736663818359375e+00,-1.116244316101074219e+01,-1.027447414398193359e+01,-2.125192165374755859e+00,-2.024391174316406250e+00,7.025425910949707031e+00,-9.758264541625976562e+00,2.771719932556152344e+00,7.851133823394775391e+00,2.237630367279052734e+00,1.095702743530273438e+01,9.339302062988281250e+00,-9.522068977355957031e+00,-7.968421459197998047e+00,-2.150244235992431641e+00,3.086383342742919922e-01,-1.202993297576904297e+01,5.236753225326538086e-01,3.749347329139709473e-01,-4.221963405609130859e+00,8.148927688598632812e+00,-1.230189228057861328e+01,-2.522370338439941406e+00,1.776706695556640625e+00,7.318904399871826172e-01,-2.193946838378906250e-01,-3.782777786254882812e-01,5.113043785095214844e+00,7.243771076202392578e+00,-2.062354564666748047e+00,3.958518505096435547e+00,5.437702178955078125e+00,2.028066635131835938e+00,8.193428993225097656e+00,1.035988521575927734e+01,-1.453719854354858398e+00,3.550881624221801758e+00,2.305603027343750000e-02,1.037173843383789062e+01,-7.305717945098876953e+00
1.972892880439758301e+00,1.685062217712402344e+01,2.872539997100830078e+00,-4.116642951965332031e+00,-2.983744621276855469e+00,2.772447586059570312e+00,2.114603805541992188e+01,2.358606457710266113e-02,-1.693815612792968750e+01,-2.031002342700958252e-01,2.911972999572753906e-01,1.011105537414550781e+01,-1.659371757507324219e+01,2.054199600219726562e+01,-1.068759727478027344e+01,-6.496989130973815918e-01,-1.674310684204101562e+01,1.775536537170410156e+01,-8.204910755157470703e-01,-1.816765785217285156e+00,2.035420894622802734e+00,8.160449981689453125e+00,-6.245736122131347656e+00,6.256318092346191406e+00,-8.010957717895507812e+00,-1.372912025451660156e+01,-8.365671157836914062e+00,-5.598083019256591797e+00,1.744692039489746094e+01,6.707217693328857422e-01,-1.102512454986572266e+01,-7.384453415870666504e-01,7.325864791870117188e+00,-2.144032716751098633e-02,1.084730625152587891e+00,1.128972816467285156e+01,-9.831669807434082031e+00,-8.589633941650390625e+00,-5.105120539665222168e-01,1.774415206909179688e+01,-6.421272277832031250e+00,1.239081287384033203e+01,6.309907913208007812e+00,5.039322376251220703e-01,4.068562984466552734e+00,-5.652224063873291016e+00,-1.238802552223205566e+00,-1.062996101379394531e+01,-1.683840179443359375e+01,-2.196884155273437500e+01,-2.104599380493164062e+01,8.626872062683105469e+00,6.256218433380126953e+00,-1.754870796203613281e+01,2.197901904582977295e-01,2.330464839935302734e+00,9.641396522521972656e+00,5.774488449096679688e+00,3.519502639770507812e+00,1.444288444519042969e+01,-1.360774993896484375e+00,-1.791707229614257812e+01,8.615684509277343750e-01,-5.670127868652343750e+00
7.879127502441406250e+00,-2.194519042968750000e+00,7.439847946166992188e+00,-8.095690727233886719e+00,-6.147227287292480469e+00,7.374703288078308105e-01,-4.386186599731445312e-01,-1.687450528144836426e+00,-8.964447021484375000e+00,-3.999821543693542480e-01,-5.946724891662597656e+00,5.458092689514160156e+00,-2.232636928558349609e+00,-1.946119308471679688e+00,-8.045716285705566406e+00,-8.184741973876953125e+00,-8.517827987670898438e-01,-4.896154403686523438e-01,7.239315509796142578e+00,-7.422933578491210938e+00,1.371622562408447266e+00,6.872122764587402344e+00,-9.005821228027343750e+00,2.706744194030761719e+00,-6.396195411682128906e+00,-1.143939781188964844e+01,-8.221838951110839844e+00,-2.651969671249389648e+00,-1.107330322265625000e+00,6.442179203033447266e+00,-8.383027076721191406e+00,2.027457714080810547e+00,6.331650733947753906e+00,1.436012029647827148e+00,1.040456771850585938e+01,9.270687103271484375e+00,-7.373992919921875000e+00,-6.763922691345214844e+00,-1.903739213943481445e+00,1.319398403167724609e+00,-7.496589183807373047e+00,1.061506271362304688e-01,1.268515467643737793e+00,-3.592734336853027344e+00,8.349549293518066406e+00,-1.150839328765869141e+01,-1.022849082946777344e+00,3.024402618408203125e+00,-8.804316520690917969e-01,-1.281182289123535156e+00,-1.065441131591796875e+00,4.090055465698242188e+00,6.287457942962646484e+00,-2.923660755157470703e+00,1.827631831169128418e+00,5.147634506225585938e+00,2.071676969528198242e+00,5.211012363433837891e+00,9.375790596008300781e+00,-3.078218221664428711e+00,1.784299850463867188e+00,-1.128049373626708984e+00,1.001248550415039062e+01,-6.644109249114990234e+00
-1.402729272842407227e+00,2.826712846755981445e+00,2.848412036895751953e+00,-2.546612501144409180e+00,-2.041174411773681641e+00,8.266961097717285156e+00,4.984526634216308594e+00,-1.104099750518798828e+00,-3.465440273284912109e+00,1.150231599807739258e+00,3.372366428375244141e-01,1.191631889343261719e+01,-1.701905965805053711e+00,8.177918434143066406e+00,-9.367080688476562500e+00,-9.043663740158081055e-01,-1.052766227722167969e+01,5.551203727722167969e+00,-2.638381004333496094e+00,-2.098415136337280273e+00,3.066994428634643555e+00,4.099206447601318359e+00,-5.117136001586914062e+00,6.045736789703369141e+00,-6.748019695281982422e+00,-1.167755699157714844e+01,-4.463498592376708984e+00,-5.235430240631103516e+00,4.095858097076416016e+00,2.834283828735351562e+00,-1.142933559417724609e+01,-3.942182958126068115e-01,6.339113235473632812e+00,-2.456370592117309570e-01,1.944086670875549316e+00,9.800507545471191406e+00,-7.674333095550537109e+00,-7.127111911773681641e+00,-1.401906490325927734e+00,3.282588958740234375e+00,-8.635671615600585938e+00,1.352168560028076172e+00,1.798577308654785156e-01,-1.012590169906616211e+00,-2.613198757171630859e+00,-2.972645998001098633e+00,-1.987447619438171387e+00,-5.706481933593750000e+00,-3.057796716690063477e+00,-8.818911552429199219e+00,-8.192907333374023438e+00,3.451263904571533203e+00,5.016948699951171875e+00,-9.585226058959960938e+00,-5.489974021911621094e-01,1.683023929595947266e+00,8.767719268798828125e+00,5.264972686767578125e+00,9.574723243713378906e-02,1.944258809089660645e+00,4.547709226608276367e-01,-5.756357192993164062e+00,2.220305442810058594e+00,-6.290474414825439453e+00
3.338165521621704102e+00,6.528604984283447266e+00,3.188264846801757812e+00,-5.390125274658203125e+00,-3.925985813140869141e+00,-4.791209101676940918e-01,5.890642642974853516e+00,-4.426733553409576416e-01,-6.262973785400390625e+00,7.592364549636840820e-01,-1.864768505096435547e+00,9.877657890319824219e+00,-2.899876594543457031e+00,7.219914436340332031e+00,-1.210959529876708984e+01,-4.291276931762695312e+00,-8.675811767578125000e+00,6.770236968994140625e+00,-1.717437744140625000e+00,-2.312836408615112305e+00,2.247954130172729492e+00,7.480412483215332031e+00,-4.382945060729980469e+00,5.555409908294677734e+00,-8.410518646240234375e+00,-1.302708435058593750e+01,-5.519262313842773438e+00,-5.787759304046630859e+00,6.256221771240234375e+00,3.314378738403320312e+00,-1.115055942535400391e+01,4.617601037025451660e-01,9.561265945434570312e+00,4.598380327224731445e-01,4.348693847656250000e+00,1.025976181030273438e+01,-6.301341533660888672e+00,-1.083030986785888672e+01,-8.011980056762695312e-01,3.366522312164306641e+00,-6.354361057281494141e+00,1.004499197006225586e+00,1.129056215286254883e+00,-1.432622194290161133e+00,2.467061042785644531e+00,-6.128353118896484375e+00,-1.678657531738281250e+00,-2.669018745422363281e+00,-3.618720293045043945e+00,-9.139549255371093750e+00,-9.805557250976562500e+00,1.944224834442138672e+00,9.530652046203613281e+00,-1.005695819854736328e+01,1.942655920982360840e+00,4.261993408203125000e+00,7.539729118347167969e+00,2.439794540405273438e+00,5.989327430725097656e+00,9.524385929107666016e-01,-1.367453932762145996e+00,-6.559500694274902344e+00,4.082545757293701172e+00,-3.244062423706054688e+00
-2.435575008392333984e+00,-8.855805397033691406e+00,1.211182594299316406e+01,-8.935523986816406250e+00,-3.841624498367309570e+00,1.803690528869628906e+01,-5.760865688323974609e+00,-5.784210205078125000e+00,7.035884857177734375e+00,4.862662315368652344e+00,1.385879278182983398e+00,1.260948562622070312e+01,6.216655731201171875e+00,-2.254067659378051758e+00,-5.644915580749511719e+00,-5.247540473937988281e+00,-5.761620521545410156e+00,-2.819087266921997070e+00,9.137662887573242188e+00,-1.336926364898681641e+01,7.864251136779785156e+00,7.899284362792968750e-03,-1.203565692901611328e+01,3.361593246459960938e+00,-5.284914493560791016e+00,-1.032582569122314453e+01,-3.808357477188110352e+00,-9.643664360046386719e-01,-6.731858730316162109e+00,5.769303321838378906e+00,-1.021544170379638672e+01,6.930811882019042969e+00,3.979009628295898438e+00,3.733787536621093750e+00,8.546165466308593750e+00,1.062043952941894531e+01,-1.260923004150390625e+01,-2.483310699462890625e+00,-6.492738246917724609e+00,-4.748522281646728516e+00,-1.937045288085937500e+01,-2.155043601989746094e+00,-6.229400634765625000e+00,-9.052054405212402344e+00,-1.989883899688720703e+00,-7.897209644317626953e+00,-6.609050750732421875e+00,-1.726657032966613770e+00,6.416940689086914062e+00,4.579049110412597656e+00,4.591782569885253906e+00,6.182403564453125000e+00,4.811758995056152344e-01,-1.204877376556396484e+00,-8.531947135925292969e-01,1.122269392013549805e+00,4.004697799682617188e+00,1.070200157165527344e+01,-6.214296817779541016e-01,-2.787171840667724609e+00,8.100593566894531250e+00,4.570688247680664062e+00,8.698034286499023438e+00,-1.371940040588378906e+01
-2.370736598968505859e+00,-1.900212764739990234e+00,6.199403762817382812e+00,-5.244174957275390625e+00,-2.970957040786743164e+00,1.423427867889404297e+01,1.996873617172241211e+00,-2.414040088653564453e+00,-2.993421554565429688e-01,2.439524173736572266e+00,4.518038630485534668e-01,1.320877838134765625e+01,1.013401985168457031e+00,5.101411819458007812e+00,-7.887686729431152344e+00,-2.308082103729248047e+00,-9.944942474365234375e+00,2.668236494064331055e+00,2.917664527893066406e+00,-6.373119354248046875e+00,5.670013427734375000e+00,3.158970355987548828e+00,-1.003438568115234375e+01,4.879161357879638672e+00,-6.161480903625488281e+00,-1.142286777496337891e+01,-5.795970916748046875e+00,-3.456764459609985352e+00,-2.752727270126342773e-01,4.282366275787353516e+00,-1.169437503814697266e+01,1.998223543167114258e+00,5.459882259368896484e+00,1.865783810615539551e+00,4.990458488464355469e+00,1.031089496612548828e+01,-1.117432689666748047e+01,-5.206283092498779297e+00,-3.108034133911132812e+00,3.939610719680786133e-01,-1.421678733825683594e+01,-7.104873657226562500e-05,-1.732961416244506836e+00,-3.336518287658691406e+00,-2.367856025695800781e+00,-5.483252525329589844e+00,-4.128113746643066406e+00,-4.934290885925292969e+00,4.934771656990051270e-01,-3.832191944122314453e+00,-3.012792110443115234e+00,5.305843830108642578e+00,2.291232585906982422e+00,-6.872832298278808594e+00,-3.625884056091308594e-01,1.483927965164184570e+00,7.399795532226562500e+00,8.832882881164550781e+00,1.737236976623535156e-02,1.223902583122253418e+00,3.750138044357299805e+00,-1.262840270996093750e+00,4.995267868041992188e+00,-1.024093055725097656e+01
1.299164772033691406e+00,8.176331520080566406e+00,2.055476903915405273e-01,-1.006106019020080566e+00,-4.308234453201293945e-01,-3.263203501701354980e-01,8.039651870727539062e+00,7.961146235466003418e-01,-3.910449743270874023e+00,-2.296869158744812012e-01,-2.048413455486297607e-01,9.940801620483398438e+00,-4.478337287902832031e+00,1.084612274169921875e+01,-1.010786151885986328e+01,8.053658604621887207e-01,-1.089764022827148438e+01,9.212933540344238281e+00,-6.002144813537597656e+00,1.495421290397644043e+00,5.111840367317199707e-01,5.840121269226074219e+00,-1.966272592544555664e-01,7.120699405670166016e+00,-7.629961490631103516e+00,-1.086217784881591797e+01,-1.451441884040832520e+00,-6.289545059204101562e+00,8.357948303222656250e+00,7.989647984504699707e-01,-1.040573978424072266e+01,-1.436239957809448242e+00,8.323529243469238281e+00,-1.123951911926269531e+00,4.567838311195373535e-01,8.492609977722167969e+00,-3.634467124938964844e+00,-1.010321044921875000e+01,3.329650759696960449e-01,5.065378189086914062e+00,-3.827776193618774414e+00,1.949038743972778320e+00,7.927027344703674316e-01,8.487459421157836914e-01,-1.784125804901123047e+00,2.473921775817871094e-01,9.255018830299377441e-02,-6.504267692565917969e+00,-6.520738601684570312e+00,-1.157961273193359375e+01,-1.244495010375976562e+01,5.543617010116577148e-01,8.354334831237792969e+00,-1.158608245849609375e+01,-1.032498598098754883e+00,2.929258823394775391e+00,9.637767791748046875e+00,2.171301841735839844e-01,1.540322780609130859e+00,3.135297536849975586e+00,-3.079614400863647461e+00,-8.512948989868164062e+00,1.025125384330749512e-01,-1.103891372680664062e+00
-1.607307434082031250e+00,-2.703707695007324219e+00,6.165623664855957031e+00,-4.570525169372558594e+00,-2.233670473098754883e+00,9.305600166320800781e+00,-2.714374542236328125e+00,-2.938618183135986328e+00,3.641216993331909180e+00,2.835708618164062500e+00,7.924437522888183594e-01,1.271855545043945312e+01,6.024426937103271484e+00,1.567829370498657227e+00,-8.691802024841308594e+00,-1.884593248367309570e+00,-7.002811908721923828e+00,-7.139992713928222656e-01,3.415250778198242188e-02,-5.501029968261718750e+00,4.466430664062500000e+00,2.712452411651611328e+00,-6.467696189880371094e+00,5.171006679534912109e+00,-6.402210235595703125e+00,-1.115257453918457031e+01,-1.328578472137451172e+00,-4.417093276977539062e+00,-2.547829389572143555e+00,3.610734939575195312e+00,-1.106655979156494141e+01,2.344515323638916016e+00,6.323493957519531250e+00,1.036368846893310547e+00,3.973739624023437500e+00,1.021512031555175781e+01,-7.764083862304687500e+00,-6.126865386962890625e+00,-3.743223905563354492e+00,-4.319034576416015625e+00,-1.093638229370117188e+01,-4.201100826263427734e+00,-3.538203716278076172e+00,-4.180254936218261719e+00,-4.386701583862304688e+00,-2.524340391159057617e+00,-3.446864128112792969e+00,-1.577096819877624512e+00,4.154202461242675781e+00,-1.427298069000244141e+00,-1.184548139572143555e+00,1.847666025161743164e+00,4.108944416046142578e+00,-5.479722976684570312e+00,-2.416397809982299805e+00,1.609132051467895508e+00,7.979738712310791016e+00,4.168874740600585938e+00,-4.116637706756591797e-01,-4.408865451812744141e+00,2.363497972488403320e+00,1.122153520584106445e+00,4.480829715728759766e+00,-7.780313968658447266e+00
