2.342275619506835938e+00,3.538482666015625000e+01,-3.353043079376220703e+00,1.755391120910644531e+00,3.220730304718017578e+00,7.086745500564575195e-01,3.981877136230468750e+01,2.173447370529174805e+00,-2.279951095581054688e+01,-2.333593130111694336e+00,2.293007612228393555e+00,6.611968040466308594e+00,-4.025675964355468750e+01,3.922254943847656250e+01,-7.088300704956054688e+00,3.510888218879699707e-01,-2.728484344482421875e+01,3.641396331787109375e+01,-3.215143203735351562e+00,4.097878932952880859e+00,-3.398970067501068115e-01,4.233355522155761719e+00,-2.600582838058471680e+00,3.944441795349121094e+00,-4.886974811553955078e+00,-6.578211784362792969e+00,-1.078115749359130859e+01,-2.304165124893188477e+00,3.814487075805664062e+01,-8.132696747779846191e-01,-7.560217380523681641e+00,-2.783915758132934570e+00,5.657145023345947266e+00,-1.266131281852722168e+00,-1.588655829429626465e+00,4.665606975555419922e+00,-4.747193813323974609e+00,-7.370388507843017578e+00,2.123279094696044922e+00,4.077218246459960938e+01,-3.155592441558837891e+00,3.206859588623046875e+01,9.163491249084472656e+00,2.311079025268554688e+00,8.132355690002441406e+00,-4.593983173370361328e+00,8.452761769294738770e-01,-2.645476913452148438e+01,-4.016713714599609375e+01,-4.090570449829101562e+01,-3.881027221679687500e+01,1.131870174407958984e+01,7.167840003967285156e+00,-3.033727645874023438e+01,2.600017786026000977e+00,-1.093211174011230469e-01,6.683295726776123047e+00,7.775249004364013672e+00,2.425686120986938477e+00,3.533156967163085938e+01,-9.776881337165832520e-01,-3.744680404663085938e+01,-2.155264854431152344e+00,2.637792110443115234e+00
1.336313128471374512e+00,6.956660747528076172e+00,1.038658142089843750e+00,-2.287437438964843750e+00,-2.466154336929321289e+00,1.062369868159294128e-01,5.828498840332031250e+00,-1.569122314453125000e+00,-3.360389232635498047e+00,8.175354003906250000e-01,-9.106324315071105957e-01,9.035376548767089844e+00,-3.736078500747680664e+00,8.620416641235351562e+00,-9.200341224670410156e+00,-2.023043155670166016e+00,-8.829730987548828125e+00,7.684231281280517578e+00,-3.507286787033081055e+00,-1.601159572601318359e+00,1.892447113990783691e+00,3.367119550704956055e+00,-1.976649999618530273e+00,7.368400096893310547e+00,-6.761660099029541016e+00,-9.779893875122070312e+00,-1.056024670600891113e+00,-4.299438953399658203e+00,6.706615447998046875e+00,3.182929754257202148e+00,-9.532906532287597656e+00,9.574600458145141602e-01,6.409287929534912109e+00,6.578436493873596191e-02,2.319039821624755859e+00,7.325880527496337891e+00,-2.945234060287475586e+00,-9.032511711120605469e+00,-1.481015205383300781e+00,4.913236618041992188e+00,-3.458614826202392578e+00,1.882861018180847168e+00,-5.766015052795410156e-01,-1.813604474067687988e+00,-1.656702756881713867e-01,-2.499285221099853516e+00,-1.119439601898193359e+00,-5.836236000061035156e+00,-4.653757095336914062e+00,-1.121669673919677734e+01,-1.043843650817871094e+01,9.437410831451416016e-01,6.954865455627441406e+00,-1.082565498352050781e+01,-4.436380565166473389e-01,2.059324026107788086e+00,6.629166126251220703e+00,1.126199603080749512e+00,1.392706751823425293e+00,2.318094491958618164e+00,-3.787092566490173340e-01,-7.984290599822998047e+00,1.810213327407836914e+00,9.968289732933044434e-02
4.383466243743896484e+00,-3.688539743423461914e+00,4.209753036499023438e+00,-2.346171140670776367e+00,-7.967284321784973145e-02,-2.538340330123901367e+00,-8.610140800476074219e+00,-7.875581383705139160e-01,3.578690767288208008e+00,9.924970865249633789e-01,-3.862812757492065430e+00,1.325304508209228516e+01,1.206858539581298828e+01,-2.929377317428588867e+00,-1.283674335479736328e+01,3.105566263198852539e+00,-3.153395891189575195e+00,-5.102957248687744141e+00,-8.632435798645019531e+00,-2.744981765747070312e+00,2.453177213668823242e+00,7.308125495910644531e+00,-4.723771572113037109e+00,1.338243389129638672e+01,-1.009878063201904297e+01,-1.564807415008544922e+01,3.156622171401977539e+00,-9.556444168090820312e+00,-8.288619995117187500e+00,7.525126934051513672e-01,-1.419678211212158203e+01,1.711074471473693848e+00,9.804019927978515625e+00,1.968891918659210205e-01,4.866806030273437500e+00,1.145757579803466797e+01,-6.720293045043945312e+00,-1.249592018127441406e+01,-1.914632558822631836e+00,-1.035140609741210938e+01,-7.680127620697021484e+00,-1.236018562316894531e+01,-4.485028743743896484e+00,-1.924370169639587402e+00,-4.404152870178222656e+00,8.536919355392456055e-01,-1.424109816551208496e+00,2.536619424819946289e+00,1.007110309600830078e+01,2.611206471920013428e-01,1.933114528656005859e+00,-4.108027935028076172e+00,9.629953384399414062e+00,-6.837519168853759766e+00,-5.789870738983154297e+00,4.881571769714355469e+00,1.136311244964599609e+01,-1.659824132919311523e+00,4.827470779418945312e+00,-1.141929912567138672e+01,-4.638205528259277344e+00,5.446677207946777344e+00,3.911785602569580078e+00,-5.467314243316650391e+00
-9.209430813789367676e-01,1.463152313232421875e+01,1.095231294631958008e+00,-2.964302778244018555e+00,-3.839434146881103516e+00,2.214218139648437500e+00,1.776425361633300781e+01,-1.999402284622192383e+00,-1.244899559020996094e+01,8.235781788825988770e-01,1.931611180305480957e+00,8.918684005737304688e+00,-1.498865032196044922e+01,1.807221984863281250e+01,-8.730925559997558594e+00,-3.442137002944946289e+00,-1.426519680023193359e+01,1.649892044067382812e+01,-1.428987979888916016e+00,-4.774670004844665527e-01,2.424223661422729492e+00,3.497078180313110352e+00,-2.768390178680419922e+00,5.767027378082275391e+00,-6.075707912445068359e+00,-8.500459671020507812e+00,-5.935325145721435547e+00,-2.832002639770507812e+00,1.668936157226562500e+01,3.826420068740844727e+00,-9.035690307617187500e+00,5.395956039428710938e-01,6.439323425292968750e+00,6.344357728958129883e-01,-1.197445392608642578e+00,6.256907939910888672e+00,-4.965986251831054688e+00,-8.348279953002929688e+00,-1.674679994583129883e+00,1.641931915283203125e+01,-3.548253297805786133e+00,1.160250282287597656e+01,4.813313007354736328e+00,-5.196704864501953125e-01,3.912516355514526367e+00,-4.822381019592285156e+00,-1.863068461418151855e+00,-1.197095489501953125e+01,-1.552880477905273438e+01,-2.126070404052734375e+01,-2.021808433532714844e+01,7.377595901489257812e+00,5.746273517608642578e+00,-1.600223350524902344e+01,1.567241668701171875e+00,7.865214943885803223e-01,6.407410621643066406e+00,5.497744083404541016e+00,1.665946096181869507e-01,1.377834987640380859e+01,9.223880767822265625e-01,-1.702109527587890625e+01,-1.111190795898437500e+00,5.249758362770080566e-01
8.962811231613159180e-01,4.167979240417480469e+00,1.455506443977355957e+00,-3.641775608062744141e+00,-3.447338104248046875e+00,4.415614008903503418e-01,4.039281845092773438e+00,-9.588237404823303223e-01,-3.713695526123046875e+00,1.230049967765808105e+00,-5.646735429763793945e-03,1.075130462646484375e+01,1.316253662109375000e+00,6.556805133819580078e+00,-1.096664428710937500e+01,-1.154389858245849609e+00,-8.071162223815917969e+00,5.047327518463134766e+00,-3.788391590118408203e+00,-1.378038048744201660e+00,2.656250476837158203e+00,5.341668605804443359e+00,-2.728217840194702148e+00,7.937427520751953125e+00,-7.730067729949951172e+00,-1.275668525695800781e+01,-1.924318432807922363e+00,-5.573892593383789062e+00,3.651276111602783203e+00,2.797230005264282227e+00,-1.114135265350341797e+01,9.062944650650024414e-01,7.850009441375732422e+00,-3.258481323719024658e-01,5.587108731269836426e-01,8.993827819824218750e+00,-5.765658855438232422e+00,-1.003424453735351562e+01,-1.675992369651794434e+00,8.899943828582763672e-01,-5.606516838073730469e+00,-1.513921380043029785e+00,9.642583131790161133e-02,-9.542568922042846680e-01,-1.301017642021179199e+00,-2.288027763366699219e+00,-2.134827852249145508e+00,-3.954255104064941406e+00,-7.472511529922485352e-01,-8.667815208435058594e+00,-8.404754638671875000e+00,2.171291351318359375e+00,7.801023960113525391e+00,-9.058444976806640625e+00,-6.992077827453613281e-01,2.302922487258911133e+00,8.389165878295898438e+00,1.648699164390563965e+00,2.215971231460571289e+00,-2.916265726089477539e-01,-1.015179395675659180e+00,-4.364990711212158203e+00,5.936723947525024414e-01,-2.046313524246215820e+00
3.836868286132812500e+00,8.356653213500976562e+00,1.066134691238403320e+00,-3.143332242965698242e+00,-7.570967078208923340e-01,-4.388605117797851562e+00,3.273655414581298828e+00,-4.625215530395507812e-01,-5.993328094482421875e-01,9.472568035125732422e-01,-3.163831949234008789e+00,1.071167850494384766e+01,-1.151244878768920898e+00,8.775821685791015625e+00,-1.241760253906250000e+01,-3.400900363922119141e-01,-9.216911315917968750e+00,7.270417213439941406e+00,-7.969651699066162109e+00,-2.161388874053955078e+00,2.990421295166015625e+00,5.463524818420410156e+00,-1.751747846603393555e+00,1.103504848480224609e+01,-8.578316688537597656e+00,-1.356757450103759766e+01,1.578000783920288086e+00,-7.791750431060791016e+00,5.758634090423583984e+00,1.178749918937683105e+00,-1.204963207244873047e+01,1.882752656936645508e+00,8.855542182922363281e+00,1.020229578018188477e+00,4.842191219329833984e+00,1.019695472717285156e+01,-3.516159057617187500e+00,-1.232028675079345703e+01,-1.555354952812194824e+00,1.136451125144958496e+00,-4.730329036712646484e+00,-2.312006950378417969e+00,-2.672502756118774414e+00,-2.643794536590576172e+00,-1.698015213012695312e+00,-2.449356555938720703e+00,-1.778303384780883789e+00,-3.926309823989868164e+00,-2.039860010147094727e+00,-1.024042129516601562e+01,-1.036388015747070312e+01,-4.206124305725097656e+00,9.218377113342285156e+00,-1.270177745819091797e+01,-1.866878032684326172e+00,2.972570657730102539e+00,9.174362182617187500e+00,-2.972706556320190430e+00,3.952156305313110352e+00,-1.851580142974853516e+00,-3.785372018814086914e+00,-6.171308040618896484e+00,4.072060108184814453e+00,-5.759481191635131836e-01
5.580154418945312500e+00,2.928317070007324219e+00,4.751484394073486328e+00,-6.354414463043212891e+00,-1.384598135948181152e+00,-5.583394527435302734e+00,-5.478225708007812500e+00,-2.707647562026977539e+00,2.165470600128173828e+00,2.580057621002197266e+00,-5.582110404968261719e+00,1.207256507873535156e+01,8.061757087707519531e+00,1.694373846054077148e+00,-1.347966003417968750e+01,-4.681229591369628906e-01,-5.361772537231445312e+00,-5.956861376762390137e-01,-8.545784950256347656e+00,-6.148902416229248047e+00,5.708335399627685547e+00,6.616436481475830078e+00,-5.987315177917480469e+00,1.288521480560302734e+01,-9.875554084777832031e+00,-1.567690849304199219e+01,3.803947925567626953e+00,-9.741765975952148438e+00,-3.630992889404296875e+00,1.735907912254333496e+00,-1.300214576721191406e+01,4.666984081268310547e+00,1.003929328918457031e+01,3.316377162933349609e+00,7.281436443328857422e+00,1.211211872100830078e+01,-5.907144546508789062e+00,-1.344828224182128906e+01,-4.019390106201171875e+00,-8.757353782653808594e+00,-5.803456306457519531e+00,-1.183701801300048828e+01,-3.866936206817626953e+00,-5.273856639862060547e+00,-1.999262690544128418e+00,-2.608116149902343750e+00,-3.974274396896362305e+00,2.538813114166259766e+00,6.897221088409423828e+00,-3.312534809112548828e+00,-2.626539468765258789e+00,-6.774775981903076172e+00,9.644461631774902344e+00,-1.034538650512695312e+01,-5.108260154724121094e+00,4.097033977508544922e+00,1.017355060577392578e+01,-4.345563411712646484e+00,5.598401546478271484e+00,-1.219286441802978516e+01,-4.285069942474365234e+00,2.286460399627685547e+00,5.645664215087890625e+00,-3.017832517623901367e+00
1.361279845237731934e+00,1.643076658248901367e+00,3.411231517791748047e+00,-5.521323680877685547e+00,-4.767197132110595703e+00,7.669146358966827393e-02,-6.351992487907409668e-01,-3.216720581054687500e+00,-1.937681794166564941e+00,2.706557989120483398e+00,-7.517825365066528320e-01,1.195511627197265625e+01,5.600366592407226562e+00,2.210406303405761719e+00,-1.211354637145996094e+01,-3.094797849655151367e+00,-5.264896869659423828e+00,1.516165494918823242e+00,-4.573984146118164062e+00,-3.780553579330444336e+00,4.630083560943603516e+00,5.936362266540527344e+00,-3.794136524200439453e+00,9.994266510009765625e+00,-8.940589904785156250e+00,-1.390008831024169922e+01,-9.641087651252746582e-01,-6.277803421020507812e+00,-8.972340822219848633e-01,4.127517223358154297e+00,-1.224924468994140625e+01,2.827331542968750000e+00,9.487613677978515625e+00,1.204247951507568359e+00,1.723660469055175781e+00,1.036011886596679688e+01,-5.765569686889648438e+00,-1.153401565551757812e+01,-3.356110095977783203e+00,-4.341273784637451172e+00,-5.718091964721679688e+00,-6.362498283386230469e+00,-1.099130868911743164e+00,-2.842241764068603516e+00,-1.330074071884155273e+00,-3.391795873641967773e+00,-3.584234714508056641e+00,3.382721841335296631e-01,4.083015441894531250e+00,-5.631513595581054688e+00,-4.550717353820800781e+00,1.145118355751037598e+00,8.953626632690429688e+00,-7.714073657989501953e+00,-9.248356223106384277e-01,3.291190624237060547e+00,8.232986450195312500e+00,1.432654500007629395e+00,2.891495227813720703e+00,-5.351815223693847656e+00,-1.309393763542175293e+00,-2.549653053283691406e-01,1.752449035644531250e+00,-2.544631481170654297e+00
-1.730244636535644531e+00,1.814179039001464844e+01,1.007528066635131836e+00,-2.346983909606933594e+00,-3.721198320388793945e+00,3.901411056518554688e+00,2.406405639648437500e+01,-7.513252496719360352e-01,-1.751841926574707031e+01,2.305726706981658936e-01,3.504473686218261719e+00,9.613505363464355469e+00,-1.871301460266113281e+01,2.266633415222167969e+01,-8.606020927429199219e+00,-1.597935438156127930e+00,-1.842854309082031250e+01,1.977209091186523438e+01,-6.311631798744201660e-01,7.767074108123779297e-01,1.925833582878112793e+00,4.830519199371337891e+00,-5.090012073516845703e+00,4.642737388610839844e+00,-6.056917190551757812e+00,-9.184816360473632812e+00,-9.392548561096191406e+00,-2.816828250885009766e+00,2.022482299804687500e+01,2.472914934158325195e+00,-9.357545852661132812e+00,-4.515223503112792969e-01,6.481511116027832031e+00,-3.773140907287597656e-02,-3.336657285690307617e+00,6.633968830108642578e+00,-8.229923248291015625e+00,-7.554512977600097656e+00,-7.224219441413879395e-01,2.058799743652343750e+01,-4.872180461883544922e+00,1.469967937469482422e+01,7.769432067871093750e+00,1.494655847549438477e+00,4.456670284271240234e+00,-4.624375343322753906e+00,-1.513124227523803711e+00,-1.485664749145507812e+01,-1.955966186523437500e+01,-2.560281372070312500e+01,-2.412792968750000000e+01,1.169495296478271484e+01,4.857266426086425781e+00,-1.857280731201171875e+01,1.250849008560180664e+00,5.166242718696594238e-01,8.442858695983886719e+00,7.905445098876953125e+00,-2.685984373092651367e-01,1.871341705322265625e+01,8.999634385108947754e-01,-2.021271896362304688e+01,-3.449004888534545898e+00,-1.179452180862426758e+00
2.809915542602539062e+00,5.299030303955078125e+00,2.927091836929321289e+00,-5.765581607818603516e+00,-3.783735752105712891e+00,-2.166390895843505859e+00,7.299425601959228516e-01,-2.643019914627075195e+00,-1.795360326766967773e+00,2.508656263351440430e+00,-1.908720016479492188e+00,1.068821620941162109e+01,3.586985349655151367e+00,4.977203845977783203e+00,-1.144215393066406250e+01,-3.131691932678222656e+00,-6.558503150939941406e+00,3.952968358993530273e+00,-5.447398662567138672e+00,-4.206650733947753906e+00,4.632937431335449219e+00,5.326395034790039062e+00,-3.161534309387207031e+00,8.883247375488281250e+00,-8.444792747497558594e+00,-1.325384235382080078e+01,1.630682349205017090e-01,-6.281643867492675781e+00,2.270866394042968750e+00,3.563541412353515625e+00,-1.136383533477783203e+01,2.829282999038696289e+00,8.305788040161132812e+00,1.556694269180297852e+00,3.326929807662963867e+00,1.003516864776611328e+01,-4.787699699401855469e+00,-1.104526901245117188e+01,-3.144039869308471680e+00,-2.276277542114257812e+00,-4.748200416564941406e+00,-4.640553474426269531e+00,-1.706245541572570801e+00,-3.743120908737182617e+00,-9.132695794105529785e-01,-3.743351459503173828e+00,-3.447597980499267578e+00,-1.001440286636352539e+00,1.972060561180114746e+00,-7.124181747436523438e+00,-7.320642471313476562e+00,-1.353254437446594238e+00,8.853766441345214844e+00,-9.866445541381835938e+00,-1.029897212982177734e+00,2.661706686019897461e+00,8.214659690856933594e+00,-6.624884009361267090e-01,3.496513843536376953e+00,-4.993508815765380859e+00,-1.806121110916137695e+00,-2.834174156188964844e+00,2.972498416900634766e+00,-1.445330858230590820e+00
5.091383457183837891e+00,-1.693157076835632324e+00,5.820435047149658203e+00,-5.994072437286376953e+00,-1.519651651382446289e+00,-4.011640548706054688e+00,-9.346971511840820312e+00,-2.711611509323120117e+00,2.737827777862548828e+00,2.499025344848632812e+00,-4.938167095184326172e+00,1.369434452056884766e+01,1.437800025939941406e+01,-2.936784982681274414e+00,-1.430290603637695312e+01,1.139096975326538086e+00,-4.175193309783935547e+00,-5.887902736663818359e+00,-8.496634483337402344e+00,-6.148756027221679688e+00,5.696208000183105469e+00,8.269566535949707031e+00,-7.389019966125488281e+00,1.376654434204101562e+01,-1.096325206756591797e+01,-1.708668899536132812e+01,3.595124483108520508e+00,-1.028011989593505859e+01,-9.307340621948242188e+00,1.285939693450927734e+00,-1.450076866149902344e+01,4.133610248565673828e+00,1.086048698425292969e+01,2.456932067871093750e+00,6.313345432281494141e+00,1.330883026123046875e+01,-8.417946815490722656e+00,-1.420437812805175781e+01,-3.840511083602905273e+00,-1.390790653228759766e+01,-7.210968494415283203e+00,-1.602491378784179688e+01,-3.901812553405761719e+00,-4.465341567993164062e+00,-3.405237913131713867e+00,-1.821869730949401855e+00,-3.725041866302490234e+00,5.357695579528808594e+00,1.227765083312988281e+01,5.478470325469970703e-01,2.114707946777343750e+00,-5.853554725646972656e+00,1.055774784088134766e+01,-8.240080833435058594e+00,-6.305019855499267578e+00,5.221023559570312500e+00,1.181278133392333984e+01,-3.611923217773437500e+00,5.738446712493896484e+00,-1.608402252197265625e+01,-4.294937610626220703e+00,7.083673477172851562e+00,5.068686962127685547e+00,-5.594959735870361328e+00
3.269221305847167969e+00,-7.694182395935058594e-01,4.065551280975341797e+00,-5.086691379547119141e+00,-2.879085302352905273e+00,-2.308555841445922852e+00,-5.337454319000244141e+00,-2.361020565032958984e+00,1.156863212585449219e+00,2.007572174072265625e+00,-2.425803422927856445e+00,1.320578193664550781e+01,1.064865493774414062e+01,-7.152010202407836914e-01,-1.352549839019775391e+01,-3.422036767005920410e-01,-4.503100395202636719e+00,-2.472071647644042969e+00,-7.470237255096435547e+00,-3.749770164489746094e+00,4.514601707458496094e+00,7.292526245117187500e+00,-4.191572189331054688e+00,1.248114681243896484e+01,-1.031247138977050781e+01,-1.607727432250976562e+01,1.605656743049621582e+00,-8.670013427734375000e+00,-5.057274341583251953e+00,2.237786054611206055e+00,-1.398272037506103516e+01,2.598892688751220703e+00,1.061977386474609375e+01,1.039357781410217285e+00,3.694934844970703125e+00,1.194119167327880859e+01,-6.650548458099365234e+00,-1.306850719451904297e+01,-2.884737968444824219e+00,-9.142277717590332031e+00,-6.689426898956298828e+00,-1.115793800354003906e+01,-3.124970912933349609e+00,-2.777570009231567383e+00,-3.214924097061157227e+00,-1.820832490921020508e+00,-2.873938560485839844e+00,2.389618396759033203e+00,8.494257926940917969e+00,-2.258441686630249023e+00,-9.495443105697631836e-01,-2.757633209228515625e+00,1.023529624938964844e+01,-7.617511749267578125e+00,-3.248909473419189453e+00,4.425785064697265625e+00,1.036053276062011719e+01,-1.380582213401794434e+00,4.345407009124755859e+00,-1.024751567840576172e+01,-3.480513095855712891e+00,3.392902612686157227e+00,3.390697956085205078e+00,-4.191092491149902344e+00
4.706527709960937500e+00,1.777150630950927734e+00,4.873616695404052734e+00,-6.725015163421630859e+00,-2.695389747619628906e+00,-4.175255775451660156e+00,-5.782166957855224609e+00,-3.086212635040283203e+00,1.022936463356018066e+00,2.988671064376831055e+00,-3.768409252166748047e+00,1.384652709960937500e+01,1.113208007812500000e+01,4.476108551025390625e-01,-1.488440513610839844e+01,-9.064898490905761719e-01,-5.522812366485595703e+00,-1.585026860237121582e+00,-9.101184844970703125e+00,-5.502296924591064453e+00,6.233912467956542969e+00,8.007256507873535156e+00,-5.833330154418945312e+00,1.356750297546386719e+01,-1.099623870849609375e+01,-1.697256851196289062e+01,2.416966915130615234e+00,-1.004912757873535156e+01,-5.214203834533691406e+00,2.255803346633911133e+00,-1.463130760192871094e+01,4.107284069061279297e+00,1.161976051330566406e+01,2.838248252868652344e+00,5.599628925323486328e+00,1.335513973236083984e+01,-7.336982727050781250e+00,-1.476406478881835938e+01,-3.810092210769653320e+00,-1.054479408264160156e+01,-6.622741699218750000e+00,-1.322703552246093750e+01,-3.500748872756958008e+00,-4.454448699951171875e+00,-2.595395088195800781e+00,-3.109488248825073242e+00,-3.914535760879516602e+00,3.833793878555297852e+00,9.167374610900878906e+00,-2.849127531051635742e+00,-1.734066724777221680e+00,-5.044389247894287109e+00,1.128990173339843750e+01,-9.882305145263671875e+00,-4.043311119079589844e+00,5.017745018005371094e+00,1.114774417877197266e+01,-2.732042789459228516e+00,5.669237613677978516e+00,-1.291043186187744141e+01,-4.261002540588378906e+00,3.529778957366943359e+00,4.985661029815673828e+00,-4.331902027130126953e+00
6.997951984405517578e+00,-1.406762123107910156e+00,3.906777858734130859e+00,-4.004696846008300781e+00,5.515191555023193359e-01,-6.993654251098632812e+00,-1.128796672821044922e+01,-1.057576894760131836e+00,6.842975139617919922e+00,1.430258989334106445e+00,-6.100074291229248047e+00,1.438678264617919922e+01,1.447523593902587891e+01,-2.900355100631713867e+00,-1.582532405853271484e+01,2.212930917739868164e+00,-3.709454536437988281e+00,-4.780012130737304688e+00,-1.269364643096923828e+01,-3.940583944320678711e+00,3.805079936981201172e+00,7.908131599426269531e+00,-3.772793769836425781e+00,1.619624900817871094e+01,-1.205413818359375000e+01,-1.809599304199218750e+01,6.199271678924560547e+00,-1.193251323699951172e+01,-8.908660888671875000e+00,-1.170001700520515442e-01,-1.597819423675537109e+01,2.857415914535522461e+00,1.195859813690185547e+01,1.553216218948364258e+00,7.730497360229492188e+00,1.366465568542480469e+01,-4.883892536163330078e+00,-1.605500030517578125e+01,-2.404278993606567383e+00,-1.403491973876953125e+01,-7.335143566131591797e+00,-1.642563247680664062e+01,-7.208367347717285156e+00,-3.643573522567749023e+00,-5.980491161346435547e+00,3.212696313858032227e-02,-2.209472656250000000e+00,4.925570964813232422e+00,1.242179679870605469e+01,6.438362002372741699e-01,2.262180328369140625e+00,-9.864581108093261719e+00,1.187485885620117188e+01,-8.714970588684082031e+00,-6.171337127685546875e+00,5.892234802246093750e+00,1.200892925262451172e+01,-5.682714462280273438e+00,6.984262466430664062e+00,-1.608465766906738281e+01,-6.654979228973388672e+00,6.740684509277343750e+00,6.788379669189453125e+00,-4.695527076721191406e+00
3.243074417114257812e+00,7.145596504211425781e+00,1.639995217323303223e+00,-3.697103738784790039e+00,-1.870473265647888184e+00,-2.525876283645629883e+00,2.749966859817504883e+00,-9.234620332717895508e-01,-1.797301292419433594e+00,1.408533811569213867e+00,-2.277963399887084961e+00,1.114886569976806641e+01,1.179061532020568848e+00,7.171243190765380859e+00,-1.230556488037109375e+01,-1.064642429351806641e+00,-8.810858726501464844e+00,6.038018703460693359e+00,-6.766584873199462891e+00,-2.493025779724121094e+00,3.363100767135620117e+00,5.561026573181152344e+00,-2.565356254577636719e+00,1.008950328826904297e+01,-8.579877853393554688e+00,-1.368797016143798828e+01,3.820980489253997803e-01,-7.210949897766113281e+00,4.124979019165039062e+00,2.235614538192749023e+00,-1.204317378997802734e+01,1.867624998092651367e+00,8.826377868652343750e+00,7.484316229820251465e-01,3.747098922729492188e+00,1.034108161926269531e+01,-4.600273132324218750e+00,-1.177055740356445312e+01,-1.983776211738586426e+00,-4.461874961853027344e-01,-5.153721809387207031e+00,-3.190624952316284180e+00,-2.171168804168701172e+00,-2.302136898040771484e+00,-1.979322433471679688e+00,-2.680512666702270508e+00,-2.125771522521972656e+00,-2.966514587402343750e+00,-1.872242689132690430e-01,-9.224483489990234375e+00,-8.977608680725097656e+00,-2.223771572113037109e+00,9.332226753234863281e+00,-1.158737373352050781e+01,-1.587980151176452637e+00,2.906826972961425781e+00,9.169053077697753906e+00,-1.521895647048950195e+00,3.557369709014892578e+00,-2.828229427337646484e+00,-2.710361003875732422e+00,-4.542665004730224609e+00,3.291359424591064453e+00,-1.560261249542236328e+00
1.578610897064208984e+00,1.581857204437255859e+00,4.753525733947753906e+00,-5.592235565185546875e+00,-4.548464298248291016e+00,2.504570484161376953e-01,-1.991298317909240723e+00,-4.152925491333007812e+00,-2.627270221710205078e+00,3.042909622192382812e+00,-1.998212218284606934e+00,7.743229866027832031e+00,3.179333925247192383e+00,1.060380697250366211e+00,-6.616035461425781250e+00,-3.837412357330322266e+00,-3.405822515487670898e+00,8.451792597770690918e-02,-1.959006667137145996e+00,-6.032440662384033203e+00,4.678295612335205078e+00,3.150498628616333008e+00,-5.864770412445068359e+00,6.194875240325927734e+00,-6.066236972808837891e+00,-9.432805061340332031e+00,-8.490589857101440430e-01,-4.148374557495117188e+00,-1.206387281417846680e+00,5.118112087249755859e+00,-8.202191352844238281e+00,3.931981563568115234e+00,5.826997756958007812e+00,2.276742458343505859e+00,3.658385276794433594e+00,6.384525299072265625e+00,-5.249698162078857422e+00,-7.085062980651855469e+00,-4.225481510162353516e+00,-2.468468904495239258e+00,-3.551165819168090820e+00,-5.174381732940673828e+00,-3.961762189865112305e-01,-4.732957839965820312e+00,2.009949445724487305e+00,-3.674344539642333984e+00,-3.902909517288208008e+00,-2.531650960445404053e-01,2.830382347106933594e+00,-4.170077323913574219e+00,-3.392248630523681641e+00,8.812420368194580078e-01,5.352606296539306641e+00,-7.405083179473876953e+00,-1.958304643630981445e+00,1.779660940170288086e+00,5.726529121398925781e+00,1.998931527137756348e+00,1.774246215820312500e+00,-5.990324020385742188e+00,4.094298779964447021e-01,-7.683401703834533691e-01,1.805015802383422852e+00,-1.625390768051147461e+00
