2.342275619506835938e+00,3.538482666015625000e+01,-3.353043079376220703e+00,1.755391120910644531e+00,3.220730304718017578e+00,7.086745500564575195e-01,3.981877136230468750e+01,2.173447370529174805e+00,-2.279951095581054688e+01,-2.333593130111694336e+00,2.293007612228393555e+00,6.611968040466308594e+00,-4.025675964355468750e+01,3.922254943847656250e+01,-7.088300704956054688e+00,3.510888218879699707e-01,-2.728484344482421875e+01,3.641396331787109375e+01,-3.215143203735351562e+00,4.097878932952880859e+00,-3.398970067501068115e-01,4.233355522155761719e+00,-2.600582838058471680e+00,3.944441795349121094e+00,-4.886974811553955078e+00,-6.578211784362792969e+00,-1.078115749359130859e+01,-2.304165124893188477e+00,3.814487075805664062e+01,-8.132696747779846191e-01,-7.560217380523681641e+00,-2.783915758132934570e+00,5.657145023345947266e+00,-1.266131281852722168e+00,-1.588655829429626465e+00,4.665606975555419922e+00,-4.747193813323974609e+00,-7.370388507843017578e+00,2.123279094696044922e+00,4.077218246459960938e+01,-3.155592441558837891e+00,3.206859588623046875e+01,9.163491249084472656e+00,2.311079025268554688e+00,8.132355690002441406e+00,-4.593983173370361328e+00,8.452761769294738770e-01,-2.645476913452148438e+01,-4.016713714599609375e+01,-4.090570449829101562e+01,-3.881027221679687500e+01,1.131870174407958984e+01,7.167840003967285156e+00,-3.033727645874023438e+01,2.600017786026000977e+00,-1.093211174011230469e-01,6.683295726776123047e+00,7.775249004364013672e+00,2.425686120986938477e+00,3.533156967163085938e+01,-9.776881337165832520e-01,-3.744680404663085938e+01,-2.155264854431152344e+00,2.637792110443115234e+00
4.315589427947998047e+00,4.394508302211761475e-01,2.732887506484985352e+00,-4.028734207153320312e+00,-1.403834581375122070e+00,-2.949331283569335938e+00,-5.104160785675048828e+00,-8.452979326248168945e-01,2.937440395355224609e+00,1.406518340110778809e+00,-3.314423322677612305e+00,1.272773170471191406e+01,1.010427761077880859e+01,6.845642924308776855e-01,-1.387471008300781250e+01,7.016578912734985352e-01,-5.519506931304931641e+00,-1.175567507743835449e+00,-7.592288970947265625e+00,-3.120916366577148438e+00,3.473382949829101562e+00,6.947538375854492188e+00,-3.635674953460693359e+00,1.176732730865478516e+01,-9.946879386901855469e+00,-1.572930908203125000e+01,2.889868259429931641e+00,-8.971418380737304688e+00,-4.247780799865722656e+00,1.309499382972717285e+00,-1.341297245025634766e+01,2.140288829803466797e+00,9.790969848632812500e+00,5.455356836318969727e-01,4.438991069793701172e+00,1.195105171203613281e+01,-5.647652149200439453e+00,-1.313728427886962891e+01,-2.229796886444091797e+00,-9.139989852905273438e+00,-6.494472980499267578e+00,-1.075672054290771484e+01,-3.954004764556884766e+00,-2.597599506378173828e+00,-4.640120029449462891e+00,-1.053671836853027344e+00,-2.236570835113525391e+00,1.656068325042724609e+00,7.772581577301025391e+00,-1.997897744178771973e+00,-1.738295435905456543e+00,-4.694771766662597656e+00,1.026536369323730469e+01,-7.491614341735839844e+00,-4.086441993713378906e+00,4.181602954864501953e+00,1.061461925506591797e+01,-3.031178712844848633e+00,4.730612277984619141e+00,-1.068400669097900391e+01,-3.517966270446777344e+00,2.831967592239379883e+00,3.887544393539428711e+00,-3.426909923553466797e+00
2.931137084960937500e+00,7.087880611419677734e+00,2.888358592987060547e+00,-5.510864734649658203e+00,-3.152071952819824219e+00,-2.526100635528564453e+00,2.969687938690185547e+00,-2.521304368972778320e+00,-2.784968614578247070e+00,2.368482828140258789e+00,-2.229758024215698242e+00,1.103592777252197266e+01,3.816399872303009033e-01,7.421009540557861328e+00,-1.211803722381591797e+01,-2.360498905181884766e+00,-8.035654067993164062e+00,6.005046844482421875e+00,-5.885129928588867188e+00,-3.869214296340942383e+00,4.864929199218750000e+00,5.479264259338378906e+00,-3.453523874282836914e+00,9.900818824768066406e+00,-8.518973350524902344e+00,-1.365542793273925781e+01,4.637181758880615234e-02,-6.858745574951171875e+00,4.195033073425292969e+00,3.246426582336425781e+00,-1.164767360687255859e+01,3.226995706558227539e+00,9.281174659729003906e+00,2.110824346542358398e+00,3.770445585250854492e+00,1.006438064575195312e+01,-5.007885932922363281e+00,-1.214277172088623047e+01,-3.131796121597290039e+00,2.159305810928344727e-01,-4.659841060638427734e+00,-3.069056272506713867e+00,-8.968706130981445312e-01,-3.571819543838500977e+00,-1.729957759380340576e-01,-3.856100082397460938e+00,-3.382744073867797852e+00,-2.487730026245117188e+00,-7.260717153549194336e-01,-9.793375015258789062e+00,-9.177680969238281250e+00,-1.380844593048095703e+00,8.831677436828613281e+00,-1.185648822784423828e+01,-1.424004793167114258e+00,2.750441551208496094e+00,8.408885002136230469e+00,-6.780692934989929199e-01,3.476451873779296875e+00,-2.990689516067504883e+00,-2.138423681259155273e+00,-4.554669857025146484e+00,3.310354471206665039e+00,-1.291042804718017578e+00
-1.314023971557617188e+00,2.810227012634277344e+01,-6.698248386383056641e-01,-1.325043797492980957e+00,-1.696418166160583496e+00,2.360702276229858398e+00,3.436274337768554688e+01,6.902239918708801270e-01,-2.137591171264648438e+01,-6.359651088714599609e-01,3.417234182357788086e+00,8.840847969055175781e+00,-3.035309982299804688e+01,3.266728210449218750e+01,-8.582172393798828125e+00,-5.846734642982482910e-01,-2.423903465270996094e+01,2.944031524658203125e+01,-2.006090402603149414e+00,1.870043277740478516e+00,1.128791332244873047e+00,4.827403068542480469e+00,-4.178423881530761719e+00,4.278662204742431641e+00,-6.154721736907958984e+00,-8.089863777160644531e+00,-1.039247608184814453e+01,-2.975310564041137695e+00,3.052367973327636719e+01,4.599367976188659668e-01,-8.803891181945800781e+00,-1.426038503646850586e+00,6.008565902709960938e+00,-2.684923112392425537e-01,-2.806373119354248047e+00,6.477973937988281250e+00,-7.829955577850341797e+00,-8.253129005432128906e+00,3.613264858722686768e-01,3.131550979614257812e+01,-4.415852069854736328e+00,2.336685562133789062e+01,9.563003540039062500e+00,1.795772552490234375e+00,6.626327037811279297e+00,-5.206955909729003906e+00,-7.556401491165161133e-01,-2.063772964477539062e+01,-2.972363090515136719e+01,-3.413998413085937500e+01,-3.335947418212890625e+01,1.191201400756835938e+01,4.758203506469726562e+00,-2.471934890747070312e+01,1.899446368217468262e+00,1.909484714269638062e-01,8.353203773498535156e+00,7.481939315795898438e+00,5.247002840042114258e-01,2.743483161926269531e+01,-1.725071072578430176e-01,-2.972322654724121094e+01,-3.155652761459350586e+00,2.409503310918807983e-01
2.551815032958984375e+00,7.050677299499511719e+00,1.504133820533752441e+00,-1.417767405509948730e+00,-7.529593110084533691e-01,-1.118344187736511230e+00,4.916831970214843750e+00,-9.518940448760986328e-01,-2.586011886596679688e+00,5.658061504364013672e-01,-2.797791481018066406e+00,7.372082710266113281e+00,-5.427690029144287109e+00,8.450403213500976562e+00,-7.279766559600830078e+00,-1.209502220153808594e-01,-8.385890007019042969e+00,7.106170177459716797e+00,-3.372334480285644531e+00,-2.232291221618652344e+00,1.953714966773986816e+00,2.561231613159179688e+00,-3.586272716522216797e+00,7.356416225433349609e+00,-5.526163101196289062e+00,-8.676471710205078125e+00,1.846283674240112305e-03,-4.655005931854248047e+00,6.129719257354736328e+00,2.523982048034667969e+00,-8.630812644958496094e+00,1.681656718254089355e+00,5.681974887847900391e+00,7.120784521102905273e-01,4.395457267761230469e+00,5.822276592254638672e+00,-3.319166898727416992e+00,-7.768041133880615234e+00,-1.448709487915039062e+00,4.959380149841308594e+00,-2.936899185180664062e+00,1.361740708351135254e+00,-6.889832019805908203e-01,-2.199823141098022461e+00,6.518633961677551270e-01,-1.516192436218261719e+00,-7.469925284385681152e-01,-6.419561862945556641e+00,-5.391726493835449219e+00,-1.068433189392089844e+01,-9.597757339477539062e+00,-7.796851992607116699e-01,5.382686614990234375e+00,-1.140669822692871094e+01,-2.427343368530273438e+00,1.580617070198059082e+00,6.189194679260253906e+00,-1.375618875026702881e-01,1.478586435317993164e+00,1.773877620697021484e+00,-1.149417042732238770e+00,-7.191812515258789062e+00,2.760827541351318359e+00,-1.596558690071105957e-01
3.028464317321777344e+00,7.377044677734375000e+00,1.791390180587768555e+00,-4.707526206970214844e+00,-2.274821996688842773e+00,-3.083093166351318359e+00,2.840612888336181641e+00,-1.636552333831787109e+00,-1.648617982864379883e+00,1.840157032012939453e+00,-2.529041767120361328e+00,1.077168464660644531e+01,2.401558160781860352e-01,7.651726722717285156e+00,-1.205804157257080078e+01,-1.495372653007507324e+00,-8.505178451538085938e+00,6.398609638214111328e+00,-6.712186813354492188e+00,-3.065383672714233398e+00,4.052391529083251953e+00,5.401626110076904297e+00,-2.473877668380737305e+00,9.797106742858886719e+00,-8.459178924560546875e+00,-1.344355201721191406e+01,5.769369006156921387e-01,-7.152431964874267578e+00,4.695829391479492188e+00,2.297760248184204102e+00,-1.155014514923095703e+01,2.647238254547119141e+00,8.750705718994140625e+00,1.565875172615051270e+00,4.091647624969482422e+00,9.990223884582519531e+00,-4.501510143280029297e+00,-1.203700828552246094e+01,-2.289473056793212891e+00,3.121253252029418945e-01,-4.611396312713623047e+00,-2.960367918014526367e+00,-1.678316354751586914e+00,-3.328067541122436523e+00,-1.152013421058654785e+00,-3.298995733261108398e+00,-2.626180887222290039e+00,-2.995671749114990234e+00,-9.200329184532165527e-01,-9.545619010925292969e+00,-9.496644020080566406e+00,-2.577413082122802734e+00,9.057989120483398438e+00,-1.160773277282714844e+01,-1.620658755302429199e+00,2.802096605300903320e+00,8.707979202270507812e+00,-1.751993298530578613e+00,3.685474872589111328e+00,-2.912938594818115234e+00,-2.645754337310791016e+00,-4.934971809387207031e+00,3.401291847229003906e+00,-1.135439157485961914e+00
2.273470878601074219e+00,4.311393737792968750e+00,2.296992540359497070e+00,-4.833601951599121094e+00,-3.492220878601074219e+00,-1.205897331237792969e+00,6.747788190841674805e-01,-1.861820697784423828e+00,-1.111093282699584961e+00,2.014143466949462891e+00,-1.665434241294860840e+00,1.082554054260253906e+01,3.911246538162231445e+00,4.540698528289794922e+00,-1.146044540405273438e+01,-2.133856773376464844e+00,-6.888211250305175781e+00,3.655017852783203125e+00,-4.981001853942871094e+00,-3.321714401245117188e+00,4.036615371704101562e+00,5.584200859069824219e+00,-3.156560897827148438e+00,8.909956932067871094e+00,-8.265293121337890625e+00,-1.320797538757324219e+01,5.653905868530273438e-02,-6.303348064422607422e+00,1.566463947296142578e+00,2.999199867248535156e+00,-1.129616737365722656e+01,2.370332956314086914e+00,8.575305938720703125e+00,9.350849390029907227e-01,2.663511514663696289e+00,1.013956928253173828e+01,-5.173864364624023438e+00,-1.104685592651367188e+01,-2.633228540420532227e+00,-2.980689048767089844e+00,-4.991621017456054688e+00,-5.059135437011718750e+00,-1.625108718872070312e+00,-2.864005565643310547e+00,-1.938108563423156738e+00,-2.974619388580322266e+00,-2.757440090179443359e+00,-1.199746251106262207e+00,2.321832180023193359e+00,-6.327400207519531250e+00,-6.541249275207519531e+00,-9.378539919853210449e-01,8.571213722229003906e+00,-8.789106369018554688e+00,-1.496594071388244629e+00,2.726960659027099609e+00,8.262899398803710938e+00,-7.006505727767944336e-01,3.148456811904907227e+00,-5.094025135040283203e+00,-1.663640141487121582e+00,-2.113315343856811523e+00,2.492511034011840820e+00,-1.593178868293762207e+00
3.698621749877929688e+00,2.305137217044830322e-01,4.325423717498779297e+00,-6.141798019409179688e+00,-3.331016540527343750e+00,-2.826741933822631836e+00,-5.900656700134277344e+00,-2.988427877426147461e+00,1.608229875564575195e+00,2.673390865325927734e+00,-2.966237783432006836e+00,1.237434196472167969e+01,1.068347930908203125e+01,-5.568184256553649902e-01,-1.282140159606933594e+01,-1.665903687477111816e+00,-4.213703155517578125e+00,-1.970924735069274902e+00,-6.705150127410888672e+00,-4.959234237670898438e+00,5.201823234558105469e+00,6.460816383361816406e+00,-4.648542881011962891e+00,1.083950328826904297e+01,-9.407374382019042969e+00,-1.462786006927490234e+01,2.136216402053833008e+00,-8.003145217895507812e+00,-4.829199790954589844e+00,2.912083148956298828e+00,-1.270407676696777344e+01,3.511948823928833008e+00,9.696268081665039062e+00,2.151630878448486328e+00,4.265788078308105469e+00,1.149109554290771484e+01,-5.734897613525390625e+00,-1.248403072357177734e+01,-3.734056472778320312e+00,-9.451050758361816406e+00,-6.013970851898193359e+00,-1.146039009094238281e+01,-3.196050882339477539e+00,-4.141798973083496094e+00,-2.767186880111694336e+00,-2.674351453781127930e+00,-3.599342107772827148e+00,2.933451175689697266e+00,8.530482292175292969e+00,-1.950044155120849609e+00,-1.279676675796508789e+00,-3.306607723236083984e+00,9.476116180419921875e+00,-7.491407871246337891e+00,-3.189952850341796875e+00,3.828162193298339844e+00,9.357641220092773438e+00,-1.795050621032714844e+00,4.328590393066406250e+00,-1.164238643646240234e+01,-2.545805215835571289e+00,3.301723957061767578e+00,3.916315555572509766e+00,-3.324712991714477539e+00
-1.645557641983032227e+00,2.148714637756347656e+01,1.875976920127868652e+00,-3.148870706558227539e+00,-3.858651161193847656e+00,4.088778972625732422e+00,2.826154708862304688e+01,-1.283747673034667969e+00,-2.131452560424804688e+01,3.447383642196655273e-01,3.787518501281738281e+00,1.073754024505615234e+01,-2.218165397644042969e+01,2.659752845764160156e+01,-9.713843345642089844e+00,-8.076992630958557129e-01,-2.084253120422363281e+01,2.274668693542480469e+01,-1.091401100158691406e+00,5.753461122512817383e-01,2.292987108230590820e+00,6.013974666595458984e+00,-6.448315143585205078e+00,4.676124095916748047e+00,-6.770391464233398438e+00,-9.944925308227539062e+00,-1.083027172088623047e+01,-3.744080305099487305e+00,2.305474090576171875e+01,2.050890922546386719e+00,-1.025454139709472656e+01,-6.146180033683776855e-01,7.175432682037353516e+00,2.656124234199523926e-01,-3.254112958908081055e+00,7.739833831787109375e+00,-1.023721981048583984e+01,-8.187547683715820312e+00,-1.144516348838806152e+00,2.475022315979003906e+01,-5.842731475830078125e+00,1.755619812011718750e+01,9.758873939514160156e+00,1.619724273681640625e+00,6.214982986450195312e+00,-5.142098903656005859e+00,-2.153908967971801758e+00,-1.678132629394531250e+01,-2.308788681030273438e+01,-2.937632369995117188e+01,-2.735878181457519531e+01,1.308301258087158203e+01,5.116062164306640625e+00,-2.200617790222167969e+01,5.199348926544189453e-01,9.510172605514526367e-01,9.775506973266601562e+00,9.349670410156250000e+00,6.523390412330627441e-01,2.216541671752929688e+01,7.606689929962158203e-01,-2.344603347778320312e+01,-3.892824649810791016e+00,-2.334474563598632812e+00
5.245281696319580078e+00,9.096040725708007812e-01,2.313240528106689453e+00,-2.378612041473388672e+00,3.709318041801452637e-01,-4.672953128814697266e+00,-5.666770935058593750e+00,-2.912057042121887207e-01,4.326508045196533203e+00,6.990762948989868164e-01,-4.513460636138916016e+00,1.202303123474121094e+01,8.131232261657714844e+00,1.084455132484436035e+00,-1.332567024230957031e+01,1.623768210411071777e+00,-5.135220527648925781e+00,-6.215211153030395508e-01,-9.151425361633300781e+00,-2.267467498779296875e+00,2.235556364059448242e+00,5.938288211822509766e+00,-2.458685398101806641e+00,1.247860527038574219e+01,-9.500701904296875000e+00,-1.508753871917724609e+01,4.230268478393554688e+00,-9.321547508239746094e+00,-3.042464971542358398e+00,4.298250079154968262e-01,-1.336949729919433594e+01,1.679590225219726562e+00,9.312192916870117188e+00,3.411546349525451660e-01,5.836165904998779297e+00,1.089814567565917969e+01,-3.657821178436279297e+00,-1.268428611755371094e+01,-1.570133566856384277e+00,-7.184206485748291016e+00,-5.888139247894287109e+00,-9.498801231384277344e+00,-5.248828887939453125e+00,-2.420024871826171875e+00,-4.619874477386474609e+00,-3.758292198181152344e-01,-1.339367508888244629e+00,3.643622994422912598e-01,6.000513076782226562e+00,-3.129183530807495117e+00,-2.265654563903808594e+00,-6.686940193176269531e+00,9.758762359619140625e+00,-8.772902488708496094e+00,-4.326632976531982422e+00,4.001705169677734375e+00,1.033728694915771484e+01,-4.177906990051269531e+00,4.866865634918212891e+00,-9.202361106872558594e+00,-4.694496154785156250e+00,1.327383995056152344e+00,4.945916175842285156e+00,-2.388013362884521484e+00
1.086838483810424805e+00,9.552062034606933594e+00,-5.552581548690795898e-01,-1.638385534286499023e+00,-1.472277760505676270e+00,-1.133160948753356934e+00,8.080763816833496094e+00,-2.023480832576751709e-01,-3.638918161392211914e+00,5.651432871818542480e-01,-4.654083549976348877e-01,9.178189277648925781e+00,-5.598820686340332031e+00,1.069306755065917969e+01,-1.043670940399169922e+01,-1.400048971176147461e+00,-1.006644821166992188e+01,1.045976829528808594e+01,-5.234708309173583984e+00,-2.126705795526504517e-01,1.470546126365661621e+00,3.943742513656616211e+00,-8.177876472473144531e-02,8.060153007507324219e+00,-7.388579845428466797e+00,-1.084825420379638672e+01,-1.497925162315368652e+00,-4.984533786773681641e+00,9.769556999206542969e+00,1.968837976455688477e+00,-1.025447463989257812e+01,2.794110774993896484e-01,7.286106586456298828e+00,-3.237807750701904297e-01,1.827785372734069824e+00,8.168919563293457031e+00,-2.610507249832153320e+00,-1.022248744964599609e+01,-5.593129992485046387e-01,7.074923992156982422e+00,-3.833162546157836914e+00,3.477344036102294922e+00,-7.359543442726135254e-01,-1.162786722183227539e+00,-4.921842217445373535e-01,-3.064557313919067383e+00,-7.542210817337036133e-01,-7.416577816009521484e+00,-6.365112781524658203e+00,-1.317819023132324219e+01,-1.311510562896728516e+01,4.714161753654479980e-01,8.046215057373046875e+00,-1.204423236846923828e+01,9.462564587593078613e-01,2.379970073699951172e+00,7.015176296234130859e+00,5.168779492378234863e-01,2.018900632858276367e+00,4.142697811126708984e+00,-1.721016645431518555e+00,-1.039868545532226562e+01,1.449813485145568848e+00,6.367105245590209961e-01
1.495113849639892578e+00,5.846632957458496094e+00,1.716177463531494141e+00,-2.730160951614379883e+00,-2.588231801986694336e+00,-3.483010530471801758e-01,5.073308944702148438e+00,-1.458581686019897461e+00,-4.100018501281738281e+00,1.022210717201232910e+00,-5.214495658874511719e-01,1.113707351684570312e+01,-1.557967424392700195e+00,8.055844306945800781e+00,-1.124196815490722656e+01,-8.946774005889892578e-01,-9.158411979675292969e+00,6.982747077941894531e+00,-5.449292182922363281e+00,-1.185141444206237793e+00,2.813118934631347656e+00,5.320929527282714844e+00,-2.572955369949340820e+00,9.627597808837890625e+00,-8.094058990478515625e+00,-1.261266136169433594e+01,-1.647370457649230957e+00,-6.153722763061523438e+00,4.920307159423828125e+00,2.607033252716064453e+00,-1.173453998565673828e+01,1.026605844497680664e+00,8.718213081359863281e+00,4.912995994091033936e-01,1.736350297927856445e+00,9.088490486145019531e+00,-5.069706916809082031e+00,-1.121429157257080078e+01,-1.661767363548278809e+00,3.193861722946166992e+00,-5.215103149414062500e+00,-2.911633253097534180e-01,-1.929473876953125000e-02,-1.151184439659118652e+00,-2.559466361999511719e-01,-2.590830087661743164e+00,-1.705327153205871582e+00,-5.207681179046630859e+00,-2.795591831207275391e+00,-1.109780693054199219e+01,-9.702956199645996094e+00,1.282484531402587891e+00,8.259874343872070312e+00,-1.160882663726806641e+01,-1.040770888328552246e+00,3.042376995086669922e+00,8.359392166137695312e+00,1.674564361572265625e+00,2.505535364151000977e+00,1.148568630218505859e+00,-1.586773753166198730e+00,-6.258133888244628906e+00,1.541402339935302734e+00,-1.779634714126586914e+00
-4.535222530364990234e+00,6.285598278045654297e+00,2.481571197509765625e+00,2.038242965936660767e-01,-4.019222259521484375e+00,9.942256927490234375e+00,1.518564605712890625e+01,-1.838926076889038086e-01,-1.439291763305664062e+01,-3.757151961326599121e-01,5.800927639007568359e+00,7.381893157958984375e+00,-1.191418457031250000e+01,1.115388870239257812e+01,-3.183565139770507812e+00,2.387064397335052490e-01,-1.256021499633789062e+01,9.086467742919921875e+00,3.856613397598266602e+00,8.466641604900360107e-02,1.160317808389663696e-01,3.291872501373291016e+00,-7.402180194854736328e+00,1.507732987403869629e+00,-3.859832525253295898e+00,-4.697728157043457031e+00,-1.108567810058593750e+01,-6.028506755828857422e-01,9.272520065307617188e+00,3.385352373123168945e+00,-6.308551788330078125e+00,-1.011031627655029297e+00,2.882053613662719727e+00,-1.582480192184448242e+00,-6.249666213989257812e+00,2.890113353729248047e+00,-1.009547805786132812e+01,-3.262984991073608398e+00,-1.010575413703918457e+00,1.340766811370849609e+01,-5.140271663665771484e+00,1.005058479309082031e+01,8.698450088500976562e+00,2.448132276535034180e+00,4.804692268371582031e+00,-2.391510963439941406e+00,-7.527513504028320312e-01,-1.138706016540527344e+01,-1.149472808837890625e+01,-1.415260028839111328e+01,-1.288729858398437500e+01,1.664949607849121094e+01,2.286964654922485352e+00,-9.438382148742675781e+00,-6.408724784851074219e-01,7.277523279190063477e-01,7.339767932891845703e+00,1.218849849700927734e+01,-3.128960132598876953e+00,1.216439723968505859e+01,3.345916509628295898e+00,-1.143843460083007812e+01,-7.657692909240722656e+00,-2.545409917831420898e+00
-1.227212786674499512e+00,2.192525482177734375e+01,9.086108207702636719e-02,-2.843645095825195312e+00,-3.532658100128173828e+00,2.771115779876708984e+00,2.662823486328125000e+01,-6.228893399238586426e-01,-1.797362518310546875e+01,4.968877732753753662e-01,3.379904508590698242e+00,9.163788795471191406e+00,-2.102759170532226562e+01,2.506072998046875000e+01,-8.917693138122558594e+00,-1.639291524887084961e+00,-1.966890716552734375e+01,2.244855880737304688e+01,-1.583610773086547852e+00,1.831527352333068848e-01,2.202533960342407227e+00,5.087197303771972656e+00,-4.551066875457763672e+00,4.514516830444335938e+00,-6.782310962677001953e+00,-9.631457328796386719e+00,-9.464199066162109375e+00,-2.947685956954956055e+00,2.306917953491210938e+01,1.814496755599975586e+00,-9.277643203735351562e+00,-5.515437126159667969e-01,6.445869922637939453e+00,-2.090516388416290283e-01,-2.551069498062133789e+00,7.365764141082763672e+00,-8.059656143188476562e+00,-8.452933311462402344e+00,-5.532530546188354492e-01,2.297776031494140625e+01,-4.565733909606933594e+00,1.652998542785644531e+01,7.536599159240722656e+00,7.026180624961853027e-01,5.151329517364501953e+00,-5.357636451721191406e+00,-1.709239602088928223e+00,-1.547717285156250000e+01,-2.102085685729980469e+01,-2.716927337646484375e+01,-2.640353584289550781e+01,1.069980430603027344e+01,5.709780216217041016e+00,-2.022979927062988281e+01,1.958392262458801270e+00,9.237818121910095215e-01,8.061375617980957031e+00,6.872368812561035156e+00,6.815216541290283203e-01,1.987252807617187500e+01,-5.575791001319885254e-02,-2.290924072265625000e+01,-2.984171152114868164e+00,-4.619896411895751953e-01
1.441503167152404785e+00,5.790953040122985840e-01,3.603062391281127930e+00,-2.999190807342529297e+00,-2.790664196014404297e+00,1.080597996711730957e+00,-1.743494033813476562e+00,-2.645412445068359375e+00,-1.018214225769042969e+00,1.462051153182983398e+00,-1.827480435371398926e+00,8.207737922668457031e+00,2.738645553588867188e+00,1.399343013763427734e+00,-6.986734390258789062e+00,-1.928631424903869629e+00,-4.888204574584960938e+00,-7.839423418045043945e-02,-2.424479246139526367e+00,-3.851635217666625977e+00,2.991055965423583984e+00,2.844736337661743164e+00,-4.970284461975097656e+00,7.117233276367187500e+00,-6.055607795715332031e+00,-8.523156166076660156e+00,1.349982321262359619e-01,-4.085479259490966797e+00,-1.388294458389282227e+00,4.070509433746337891e+00,-8.482915878295898438e+00,2.751948833465576172e+00,5.670360565185546875e+00,1.028761982917785645e+00,2.941452026367187500e+00,6.267328262329101562e+00,-4.385801792144775391e+00,-7.662985324859619141e+00,-2.810666561126708984e+00,-2.543625831604003906e+00,-3.570339679718017578e+00,-4.826751232147216797e+00,-7.179575562477111816e-01,-3.204137802124023438e+00,1.478750556707382202e-01,-2.085480451583862305e+00,-1.811380267143249512e+00,-1.110530376434326172e+00,2.261300325393676758e+00,-4.309786796569824219e+00,-2.708834648132324219e+00,6.147779226303100586e-01,5.673189163208007812e+00,-7.109555244445800781e+00,-2.813420295715332031e+00,2.147557497024536133e+00,5.998485088348388672e+00,1.406151056289672852e+00,1.136090040206909180e+00,-5.270455360412597656e+00,2.684875130653381348e-01,-7.774114608764648438e-01,2.050038337707519531e+00,-1.660886168479919434e+00
1.591409921646118164e+00,8.219107627868652344e+00,-2.863097190856933594e-01,-1.649087190628051758e+00,-9.428194761276245117e-01,-1.118165969848632812e+00,6.433984279632568359e+00,3.770820498466491699e-01,-2.296146869659423828e+00,6.555172801017761230e-01,-1.283670306205749512e+00,8.477458000183105469e+00,-4.798614025115966797e+00,9.689552307128906250e+00,-9.237358093261718750e+00,-3.921236395835876465e-01,-9.393959999084472656e+00,8.951518058776855469e+00,-4.537711143493652344e+00,-1.046663999557495117e+00,1.680566310882568359e+00,4.235036849975585938e+00,-1.240966439247131348e+00,7.754680633544921875e+00,-7.011544227600097656e+00,-1.063643550872802734e+01,-8.517368435859680176e-01,-5.438649177551269531e+00,7.858218669891357422e+00,1.596283555030822754e+00,-9.487255096435546875e+00,9.775841236114501953e-01,6.592350959777832031e+00,-7.418805360794067383e-02,2.335805416107177734e+00,7.642154216766357422e+00,-3.531445980072021484e+00,-9.743947029113769531e+00,-6.724405288696289062e-01,5.153262138366699219e+00,-4.274322986602783203e+00,1.813986063003540039e+00,-7.530040740966796875e-01,-1.459026575088500977e+00,-4.490131139755249023e-01,-1.989036440849304199e+00,-8.720968365669250488e-01,-6.612018585205078125e+00,-4.859895229339599609e+00,-1.046097373962402344e+01,-1.149889373779296875e+01,-3.267613947391510010e-01,7.265407562255859375e+00,-1.055264186859130859e+01,-7.191343307495117188e-01,1.968491196632385254e+00,7.088204860687255859e+00,5.868606269359588623e-03,2.110035896301269531e+00,2.187604665756225586e+00,-1.951611757278442383e+00,-8.383482933044433594e+00,1.343405246734619141e+00,5.910922586917877197e-02
