8.106737136840820312e-01,4.282507598400115967e-01,-5.242068767547607422e-01,-3.550426959991455078e-01,-8.419895172119140625e-02,5.628330707550048828e-01,1.081519424915313721e-01,4.891553521156311035e-01,-2.318930387496948242e+00,-3.337999820709228516e+00,9.270461201667785645e-01,3.916703701019287109e+00,-3.057477474212646484e+00,-4.599135220050811768e-01,2.371582746505737305e+00,-1.563253998756408691e+00,-2.221078634262084961e+00,1.205626249313354492e+00,4.336220264434814453e+00,4.066378116607666016e+00,-4.743844032287597656e+00,-3.335102081298828125e+00,-2.627128839492797852e+00,-5.410429239273071289e-01,1.639334559440612793e-01,-1.615184843540191650e-01,-5.079035162925720215e-01,4.353123605251312256e-01,-9.465166181325912476e-02,5.980691313743591309e-01,-1.247417703270912170e-01,-5.150947570800781250e-01,1.257642984390258789e+00,1.116408228874206543e+00,-1.933068037033081055e+00,-1.400897979736328125e+00,-7.877583503723144531e-01,1.437944293022155762e+00,1.582542538642883301e+00,6.432482600212097168e-01,-1.991817504167556763e-01,-1.313533067703247070e+00,-1.621064543724060059e+00,-1.420262921601533890e-02,-3.615630269050598145e-01,-6.143290996551513672e-01,-2.452659010887145996e-01,9.523113965988159180e-01,-7.553295493125915527e-01,-1.046228766441345215e+00,1.769341677427291870e-01,1.045871805399656296e-02,4.027003288269042969e+00,2.438638359308242798e-01,2.528688907623291016e+00,-1.131409630179405212e-01,-4.663689434528350830e-01,-1.988507986068725586e+00,-7.772302031517028809e-01,-1.344223618507385254e-01,4.667102098464965820e-01,-9.280443191528320312e-02,4.663803577423095703e-01,-2.642475962638854980e-01
-7.377699613571166992e-01,-1.299150943756103516e+00,1.453482151031494141e+00,-2.934694103896617889e-02,-8.840225338935852051e-01,-1.768921256065368652e+00,-1.232595682144165039e+00,-9.966952800750732422e-01,-1.097272872924804688e+00,-4.311123192310333252e-01,-6.137828826904296875e-01,1.718119025230407715e+00,-3.039314985275268555e+00,-1.985558867454528809e+00,2.023058652877807617e+00,3.511611521244049072e-01,-1.253576993942260742e+00,1.781341135501861572e-01,-6.279507279396057129e-01,-4.622198641300201416e-01,-8.540337681770324707e-01,3.634449720382690430e+00,2.292095422744750977e+00,1.180320143699645996e+00,-1.224913299083709717e-01,-8.599069118499755859e-01,-8.573482036590576172e-01,-4.273906052112579346e-01,7.576426863670349121e-01,9.079173803329467773e-01,6.307329982519149780e-02,-3.610617518424987793e-01,1.397774666547775269e-01,-1.012620806694030762e+00,-1.798556447029113770e+00,-8.573713302612304688e-01,1.018074870109558105e+00,9.068056009709835052e-03,6.724555492401123047e-01,-1.425518751144409180e+00,1.580063462257385254e+00,-5.526035428047180176e-01,-6.360318064689636230e-01,-2.953307390213012695e+00,6.917129158973693848e-01,-9.963804623112082481e-04,-1.375042080879211426e+00,1.103242859244346619e-01,-1.740728318691253662e-01,-7.460958510637283325e-02,4.705041646957397461e-01,3.961620926856994629e-01,1.735467195510864258e+00,9.878364950418472290e-02,4.887047708034515381e-01,-7.022415846586227417e-02,1.041193842887878418e+00,-2.657881975173950195e-01,-1.082518473267555237e-01,-1.200631380081176758e+00,-7.842271924018859863e-01,-8.878702521324157715e-01,-9.658080339431762695e-01,5.666550397872924805e-01
-2.369846105575561523e-01,-8.427214622497558594e-01,9.307839870452880859e-01,-6.973789632320404053e-02,-6.582911610603332520e-01,-1.223475813865661621e+00,-8.553876876831054688e-01,-6.181306838989257812e-01,-1.340192675590515137e+00,-9.653215408325195312e-01,-5.207412838935852051e-01,1.983813285827636719e+00,-3.061483621597290039e+00,-1.728850007057189941e+00,2.183983802795410156e+00,1.237069964408874512e-01,-1.432032465934753418e+00,-1.053418144583702087e-01,-4.727341532707214355e-01,-6.596838682889938354e-02,-1.475734472274780273e+00,3.362057924270629883e+00,2.206162691116333008e+00,7.426267862319946289e-01,-1.292672455310821533e-01,-3.785898089408874512e-01,-6.500703692436218262e-01,1.528718620538711548e-01,2.932518720626831055e-01,8.210558891296386719e-01,-8.668430149555206299e-02,-7.527526021003723145e-01,2.971356511116027832e-01,-6.962945312261581421e-02,-1.211268782615661621e+00,-2.490911036729812622e-01,5.227352380752563477e-01,8.622884750366210938e-01,4.836339950561523438e-01,-6.865339875221252441e-01,9.033833742141723633e-01,-8.279911875724792480e-01,-1.045371770858764648e+00,-9.147822856903076172e-01,-1.532803773880004883e-01,-5.336256623268127441e-01,-4.782584607601165771e-01,5.307362079620361328e-01,-1.138455048203468323e-01,4.037889838218688965e-01,3.644410967826843262e-01,3.648607134819030762e-01,1.912210702896118164e+00,2.005802094936370850e-01,1.153802201151847839e-01,2.060513347387313843e-01,5.513393282890319824e-01,-8.095797300338745117e-01,-3.621323406696319580e-01,-8.952414989471435547e-01,-3.818062245845794678e-01,-5.982757806777954102e-01,-5.201216936111450195e-01,2.735540270805358887e-01
4.257346391677856445e-01,-2.747830701991915703e-03,-1.990541815757751465e-02,-3.447741866111755371e-01,-2.088102102279663086e-01,-1.088789030909538269e-01,-1.277105063199996948e-01,1.148758381605148315e-01,-1.650495529174804688e+00,-1.126109838485717773e+00,-1.968935281038284302e-01,2.421695709228515625e+00,-2.944244623184204102e+00,-1.215921044349670410e+00,1.961765050888061523e+00,4.076136052608489990e-01,-1.460860490798950195e+00,-1.943892836570739746e-01,3.190484941005706787e-01,1.010078668594360352e+00,-2.075973510742187500e+00,2.286892890930175781e+00,1.768113374710083008e+00,2.713556587696075439e-01,1.080143526196479797e-01,-3.505767583847045898e-01,-7.140913605690002441e-01,2.200981676578521729e-01,2.651358246803283691e-01,8.317992687225341797e-01,-1.064878702163696289e-01,-5.846256017684936523e-01,6.017976999282836914e-01,3.330565094947814941e-01,-1.365590810775756836e+00,-5.260047912597656250e-01,1.437160819768905640e-01,1.069729924201965332e+00,7.744355201721191406e-01,-2.516463100910186768e-01,1.715243421494960785e-02,-1.165856361389160156e+00,-1.563953042030334473e+00,9.116498231887817383e-01,-8.772870302200317383e-01,-8.659878969192504883e-01,6.517288088798522949e-02,9.203946590423583984e-01,-4.964596331119537354e-01,-3.133396506309509277e-01,2.118931114673614502e-01,1.353742480278015137e-01,3.086916446685791016e+00,2.881593704223632812e-01,1.469581723213195801e+00,9.715758264064788818e-02,6.988758593797683716e-02,-1.400900363922119141e+00,-5.621768236160278320e-01,-4.156505465507507324e-01,6.712298374623060226e-03,-3.511907160282135010e-01,-3.015950508415699005e-02,1.693231053650379181e-02
7.447375357151031494e-02,-6.974728107452392578e-01,7.815652489662170410e-01,1.260126084089279175e-01,-7.545238137245178223e-01,-1.043138504028320312e+00,-9.183659553527832031e-01,-5.196468234062194824e-01,-1.740975141525268555e+00,-1.758375287055969238e+00,-3.929746150970458984e-01,2.575074672698974609e+00,-3.184730291366577148e+00,-1.389596581459045410e+00,2.372156143188476562e+00,-1.334686577320098877e-01,-1.651611924171447754e+00,2.156342715024948120e-01,-2.729474939405918121e-02,2.630342245101928711e-01,-2.190505981445312500e+00,2.629688024520874023e+00,1.820227861404418945e+00,9.449157714843750000e-01,-1.238962709903717041e-01,-6.426346898078918457e-01,-4.501108825206756592e-01,4.361337050795555115e-03,-5.007545277476310730e-02,4.510037302970886230e-01,1.256362795829772949e-01,-1.720661073923110962e-01,4.480329900979995728e-02,-1.047381997108459473e+00,-1.697085261344909668e+00,-5.973260402679443359e-01,1.163266539573669434e+00,4.858791083097457886e-02,4.792844951152801514e-01,-1.535666823387145996e+00,1.886530369520187378e-01,-1.084618330001831055e+00,-1.457641482353210449e+00,6.763865351676940918e-01,-7.884589433670043945e-01,-8.374434709548950195e-01,3.098406456410884857e-02,8.522603511810302734e-01,4.388366639614105225e-02,7.460417747497558594e-01,4.287018477916717529e-01,5.559920072555541992e-01,1.163980245590209961e+00,1.799096912145614624e-01,-9.362788796424865723e-01,2.600675225257873535e-01,1.722672283649444580e-01,-1.823901057243347168e+00,-2.916807830333709717e-01,-8.880655765533447266e-01,-8.500886708498001099e-02,-4.628542959690093994e-01,-1.708282828330993652e-01,2.368847876787185669e-01
-1.892701834440231323e-01,-8.387880921363830566e-01,9.343025684356689453e-01,-2.390242367982864380e-02,-7.094841003417968750e-01,-1.227896332740783691e+00,-9.164708256721496582e-01,-6.223290562629699707e-01,-1.406982064247131348e+00,-1.009908437728881836e+00,-4.450345039367675781e-01,2.103362798690795898e+00,-3.076140880584716797e+00,-1.698659181594848633e+00,2.134570598602294922e+00,1.463553458452224731e-01,-1.437823176383972168e+00,3.393062576651573181e-02,-2.376442700624465942e-01,2.370090186595916748e-01,-1.956049203872680664e+00,2.892251253128051758e+00,2.043581008911132812e+00,7.207434177398681641e-01,-1.455631852149963379e-01,-5.097883343696594238e-01,-6.263245940208435059e-01,2.353910543024539948e-02,3.044814169406890869e-01,7.852084636688232422e-01,7.202578708529472351e-03,-5.934226512908935547e-01,1.902366876602172852e-01,-1.400640457868576050e-01,-1.181687116622924805e+00,-2.195231914520263672e-01,5.706647038459777832e-01,7.556118369102478027e-01,4.497616887092590332e-01,-8.107211589813232422e-01,1.139246821403503418e-01,-1.118630051612854004e+00,-1.489828824996948242e+00,6.099104881286621094e-01,-7.413611412048339844e-01,-8.031668663024902344e-01,-2.268616482615470886e-02,8.700937032699584961e-01,-1.791951358318328857e-01,3.392732739448547363e-01,3.662708401679992676e-01,3.853714764118194580e-01,1.924742341041564941e+00,2.617002725601196289e-01,1.972908675670623779e-01,1.697331964969635010e-01,4.355123937129974365e-01,-1.002065062522888184e+00,-3.921050429344177246e-01,-8.160230517387390137e-01,-2.972593903541564941e-01,-5.444862842559814453e-01,-4.161961972713470459e-01,2.241424024105072021e-01
4.469314515590667725e-01,-5.574819073081016541e-02,4.102612286806106567e-02,-2.342257648706436157e-01,-3.087739348411560059e-01,-1.549197435379028320e-01,-2.357325851917266846e-01,6.446448713541030884e-02,-1.750186920166015625e+00,-1.478026628494262695e+00,-2.249433696269989014e-01,2.561440944671630859e+00,-3.037853240966796875e+00,-1.239537239074707031e+00,2.121529579162597656e+00,1.491643786430358887e-01,-1.726228952407836914e+00,5.978772044181823730e-01,1.743651866912841797e+00,2.184544563293457031e+00,-3.305757761001586914e+00,1.005841717123985291e-01,1.088973730802536011e-01,7.197380810976028442e-02,1.699319109320640564e-02,-4.827189743518829346e-01,-5.900742411613464355e-01,1.945485770702362061e-01,8.236192166805267334e-02,6.868554949760437012e-01,2.675224468111991882e-02,-4.046348631381988525e-01,3.962084352970123291e-01,7.994269579648971558e-02,-1.216866135597229004e+00,-3.027341663837432861e-01,4.181314408779144287e-01,1.046879410743713379e+00,5.669307708740234375e-01,-5.316923260688781738e-01,8.637363091111183167e-03,-1.168413162231445312e+00,-1.569067478179931641e+00,9.297761321067810059e-01,-8.852161765098571777e-01,-8.688592314720153809e-01,6.920411437749862671e-02,9.245364665985107422e-01,-4.971244633197784424e-01,-1.309728920459747314e-01,2.384964972734451294e-01,2.301032543182373047e-01,2.497217178344726562e+00,4.079561233520507812e-01,1.036740541458129883e+00,9.241336584091186523e-02,-8.061391301453113556e-03,-1.745079755783081055e+00,-4.898387789726257324e-01,-6.492292284965515137e-01,7.278712093830108643e-02,-3.311331570148468018e-01,-7.981975562870502472e-03,3.407455235719680786e-02
7.301399111747741699e-01,2.715702056884765625e-01,-3.464558720588684082e-01,-2.882736623287200928e-01,-1.650974601507186890e-01,3.314562439918518066e-01,6.639863364398479462e-03,3.484602570533752441e-01,-2.362503290176391602e+00,-3.304214477539062500e+00,4.418787658214569092e-01,3.817205667495727539e+00,-3.227671623229980469e+00,-7.312573790550231934e-01,2.424111604690551758e+00,-1.228300213813781738e+00,-2.221692800521850586e+00,1.200042247772216797e+00,4.317727565765380859e+00,4.047724723815917969e+00,-4.737050056457519531e+00,-3.308337211608886719e+00,-2.607903242111206055e+00,-5.327454805374145508e-01,-7.400409877300262451e-02,-5.538549423217773438e-01,-3.037572801113128662e-01,2.596265673637390137e-01,-3.428737819194793701e-01,3.274212181568145752e-01,1.802941709756851196e-01,-9.704711288213729858e-02,7.081888914108276367e-01,5.120805501937866211e-01,-1.440545916557312012e+00,-6.621845960617065430e-01,-6.761653721332550049e-02,1.213332891464233398e+00,9.248997569084167480e-01,-5.254917219281196594e-02,2.278639658470638096e-05,-1.172468781471252441e+00,-1.573921680450439453e+00,9.373401403427124023e-01,-8.880501389503479004e-01,-8.698345422744750977e-01,7.012177258729934692e-02,9.282878637313842773e-01,-8.342965245246887207e-01,-6.011204123497009277e-01,1.018687039613723755e-01,1.165447942912578583e-02,3.123598814010620117e+00,5.827036499977111816e-01,2.146475315093994141e+00,2.421398274600505829e-02,-1.783083528280258179e-01,-1.956186175346374512e+00,-5.237199664115905762e-01,-4.003147482872009277e-01,2.121688425540924072e-01,-3.023266792297363281e-01,2.202815562486648560e-01,-5.716570653021335602e-03
4.763284027576446533e-01,-4.226575046777725220e-02,2.698423527181148529e-02,-2.372325658798217773e-01,-3.030225634574890137e-01,-1.556744277477264404e-01,-2.384155392646789551e-01,7.138814777135848999e-02,-1.567547917366027832e+00,-1.006294012069702148e+00,-5.112806558609008789e-01,2.233293771743774414e+00,-3.026644945144653320e+00,-1.284154057502746582e+00,2.087663412094116211e+00,4.794719219207763672e-01,-1.556635260581970215e+00,-1.885706186294555664e-02,8.818414807319641113e-02,6.818227171897888184e-01,-2.045087575912475586e+00,2.573073625564575195e+00,1.960660815238952637e+00,6.260850429534912109e-01,1.133173033595085144e-01,-5.371761918067932129e-01,-8.547617197036743164e-01,3.026546910405158997e-03,4.990980029106140137e-01,9.045777320861816406e-01,-6.579644978046417236e-02,-4.828027784824371338e-01,2.242630720138549805e-01,-1.568085253238677979e-01,-1.131448626518249512e+00,-1.731162667274475098e-01,6.018319129943847656e-01,7.712097167968750000e-01,4.130240380764007568e-01,-7.834821939468383789e-01,1.243842244148254395e+00,-6.742647886276245117e-01,-8.469489812850952148e-01,-1.743649125099182129e+00,1.410361826419830322e-01,-3.082241415977478027e-01,-8.811305165290832520e-01,3.007918000221252441e-01,-4.843730032444000244e-01,-2.107571661472320557e-01,2.894221246242523193e-01,2.128451019525527954e-01,2.700777292251586914e+00,3.855733275413513184e-01,1.392979860305786133e+00,3.285397589206695557e-02,3.859274387359619141e-01,-1.050585269927978516e+00,-4.246870577335357666e-01,-7.164644002914428711e-01,-2.509028911590576172e-01,-5.163085460662841797e-01,-3.390298187732696533e-01,1.907234787940979004e-01
4.769828319549560547e-01,-7.323250174522399902e-02,5.486362054944038391e-02,-2.030891329050064087e-01,-3.112977445125579834e-01,-1.969207674264907837e-01,-2.476219087839126587e-01,4.150191321969032288e-02,-2.007259845733642578e+00,-2.271252155303955078e+00,-9.108619391918182373e-02,2.936558961868286133e+00,-3.168212890625000000e+00,-1.240499854087829590e+00,2.329422473907470703e+00,-4.364024698734283447e-01,-2.077280998229980469e+00,9.600136280059814453e-01,3.125042676925659180e+00,3.076848983764648438e+00,-4.279802322387695312e+00,-1.746114253997802734e+00,-1.418067097663879395e+00,-1.769915372133255005e-01,-2.610498368740081787e-01,-4.767287671566009521e-01,-3.985345363616943359e-01,1.892009228467941284e-01,-7.579217106103897095e-02,5.594446659088134766e-01,7.826846837997436523e-02,-5.237028002738952637e-01,6.670029759407043457e-01,4.901996254920959473e-01,-1.400175213813781738e+00,-6.040412187576293945e-01,-2.358525432646274567e-02,1.197308301925659180e+00,8.734739422798156738e-01,-9.541694074869155884e-02,1.254915148019790649e-01,-1.120662450790405273e+00,-1.488186359405517578e+00,6.203271150588989258e-01,-7.536032795906066895e-01,-8.147363662719726562e-01,-1.066613290458917618e-02,8.723098039627075195e-01,-1.676604896783828735e-01,4.947734475135803223e-01,3.589934408664703369e-01,4.495574235916137695e-01,1.530508995056152344e+00,3.304851055145263672e-01,-2.858943343162536621e-01,2.250471562147140503e-01,8.757116645574569702e-02,-1.585121750831604004e+00,-4.696221351623535156e-01,-7.907736897468566895e-01,-9.328042156994342804e-03,-3.697754740715026855e-01,-1.307367384433746338e-01,7.619731128215789795e-02
4.482563436031341553e-01,2.031450858339667320e-03,-2.028957754373550415e-02,-3.029739260673522949e-01,-2.584570944309234619e-01,-8.111061900854110718e-02,-1.701972782611846924e-01,1.188487336039543152e-01,-1.852654695510864258e+00,-1.412103533744812012e+00,-3.537959456443786621e-01,2.638993978500366211e+00,-3.020460844039916992e+00,-9.725973010063171387e-01,2.083495616912841797e+00,4.146563708782196045e-01,-1.685116648674011230e+00,2.632815241813659668e-01,2.126873731613159180e-01,6.839113235473632812e-01,-2.297111511230468750e+00,2.298592567443847656e+00,1.676092743873596191e+00,7.377145886421203613e-01,1.405848423019051552e-03,-6.030595302581787109e-01,-7.509551048278808594e-01,-8.572906255722045898e-02,4.357646107673645020e-01,8.176364302635192871e-01,-2.294982597231864929e-02,-4.245578944683074951e-01,2.039135396480560303e-01,-2.119058668613433838e-01,-1.120433568954467773e+00,-1.463903933763504028e-01,6.598001718521118164e-01,7.836110591888427734e-01,3.850446641445159912e-01,-8.314955234527587891e-01,2.501208066940307617e+00,-2.873751819133758545e-01,-3.185051381587982178e-01,-3.330563306808471680e+00,7.826893329620361328e-01,9.727434813976287842e-02,-1.615477681159973145e+00,-3.148697316646575928e-01,-5.714575052261352539e-01,-3.184932172298431396e-01,2.347974181175231934e-01,1.276057660579681396e-01,2.920621395111083984e+00,4.221202731132507324e-01,1.749949574470520020e+00,3.755473345518112183e-02,3.651339411735534668e-01,-1.164100646972656250e+00,-3.917839825153350830e-01,-6.775031685829162598e-01,-2.356516569852828979e-01,-5.350777506828308105e-01,-2.978089749813079834e-01,2.181071341037750244e-01
3.126149773597717285e-01,-5.717062950134277344e-01,6.457996964454650879e-01,2.308851331472396851e-01,-7.887412309646606445e-01,-8.990312814712524414e-01,-9.266736507415771484e-01,-4.309576153755187988e-01,-1.995612978935241699e+00,-2.464408397674560547e+00,-1.649080663919448853e-01,3.069015979766845703e+00,-3.250266790390014648e+00,-1.244635820388793945e+00,2.446132183074951172e+00,-5.542547106742858887e-01,-2.140888452529907227e+00,1.425667405128479004e-01,6.054428219795227051e-01,4.176715016365051270e-01,-2.875656843185424805e+00,1.971207976341247559e+00,1.160129427909851074e+00,9.799157977104187012e-01,-2.696215510368347168e-01,-7.691828012466430664e-01,-1.927115619182586670e-01,2.554699312895536423e-03,-3.874144256114959717e-01,1.482871323823928833e-01,2.938106656074523926e-01,9.963343292474746704e-02,1.391124725341796875e-01,-5.547354221343994141e-01,-1.341703772544860840e+00,-2.471470385789871216e-01,9.207091927528381348e-01,5.874179005622863770e-01,3.571965694427490234e-01,-1.122812628746032715e+00,5.219412967562675476e-02,-1.147785902023315430e+00,-1.543470025062561035e+00,8.846130967140197754e-01,-8.695905804634094238e-01,-8.650354146957397461e-01,6.622298806905746460e-02,9.078665375709533691e-01,-1.978303194046020508e-01,4.310038983821868896e-01,3.959999978542327881e-01,5.007422566413879395e-01,1.087433099746704102e+00,3.839079737663269043e-01,-5.132896304130554199e-01,1.529627740383148193e-01,2.760109864175319672e-02,-2.181051969528198242e+00,-2.814761400222778320e-01,-9.975897073745727539e-01,3.126409277319908142e-02,-3.664765954017639160e-01,-9.148901700973510742e-02,1.987623870372772217e-01
3.619160056114196777e-01,-2.394002676010131836e-01,2.433761060237884521e-01,-1.433431953191757202e-01,-3.916740119457244873e-01,-4.374931752681732178e-01,-3.893935084342956543e-01,-1.061052754521369934e-01,-1.677346825599670410e+00,-1.637537717819213867e+00,-2.074161171913146973e-01,2.482962369918823242e+00,-3.055823564529418945e+00,-1.457067489624023438e+00,2.279675245285034180e+00,-1.853620409965515137e-01,-1.416892290115356445e+00,-5.622617434710264206e-03,3.120909035205841064e-01,9.963197708129882812e-01,-2.289892435073852539e+00,2.101477384567260742e+00,1.603717684745788574e+00,2.897994518280029297e-01,-9.943733364343643188e-02,-1.061820834875106812e-01,-4.038744270801544189e-01,6.709812283515930176e-01,-2.482429593801498413e-01,6.987636089324951172e-01,-7.120225578546524048e-02,-8.385462164878845215e-01,4.792710840702056885e-01,2.917937934398651123e-01,-1.276735186576843262e+00,-4.126729965209960938e-01,1.923881322145462036e-01,1.047079443931579590e+00,6.852982640266418457e-01,-3.394670784473419189e-01,3.847925737500190735e-02,-1.156704068183898926e+00,-1.545862555503845215e+00,8.240926265716552734e-01,-8.393421769142150879e-01,-8.497804403305053711e-01,4.078637808561325073e-02,9.104998111724853516e-01,-1.984620094299316406e-01,4.089696705341339111e-01,2.436728179454803467e-01,2.372551262378692627e-01,2.246052742004394531e+00,2.513604760169982910e-01,3.849172592163085938e-01,3.200260400772094727e-01,-8.020860701799392700e-02,-1.642791390419006348e+00,-5.996282100677490234e-01,-6.291803717613220215e-01,1.267847120761871338e-01,-2.643519341945648193e-01,2.271420694887638092e-02,-6.910371035337448120e-02
8.027029782533645630e-02,-5.077947974205017090e-01,5.548607110977172852e-01,-1.240883320569992065e-01,-5.243501663208007812e-01,-7.850962877273559570e-01,-6.101177930831909180e-01,-3.306976854801177979e-01,-1.262420177459716797e+00,-6.726760864257812500e-01,-4.346887767314910889e-01,1.894107699394226074e+00,-2.971928119659423828e+00,-1.702756404876708984e+00,2.021500825881958008e+00,3.298615217208862305e-01,-1.439872622489929199e+00,2.671907469630241394e-02,-3.384804427623748779e-01,-2.256601117551326752e-02,-1.643866658210754395e+00,3.113296031951904297e+00,2.154986143112182617e+00,9.416732192039489746e-01,-3.106352388858795166e-01,-8.559626936912536621e-01,-8.832947611808776855e-01,-4.594379961490631104e-01,1.022345900535583496e+00,1.160177826881408691e+00,5.242627859115600586e-02,-6.922389268875122070e-01,1.733813583850860596e-01,-3.530350327491760254e-01,-1.339706778526306152e+00,-3.701814711093902588e-01,7.014222741127014160e-01,5.836066007614135742e-01,4.958996772766113281e-01,-9.792615771293640137e-01,5.925264358520507812e-01,-9.385700821876525879e-01,-1.193084359169006348e+00,-6.561148762702941895e-01,-2.280223518610000610e-01,-5.399278402328491211e-01,-4.603682458400726318e-01,6.362152695655822754e-01,-5.012973025441169739e-02,1.830129325389862061e-01,6.169745326042175293e-01,6.163660287857055664e-01,1.443888425827026367e+00,1.565561890602111816e-01,-1.427020281553268433e-01,-7.852450013160705566e-02,5.418404340744018555e-01,-8.240570425987243652e-01,-3.684532940387725830e-01,-8.889270424842834473e-01,-3.722385764122009277e-01,-5.838303565979003906e-01,-5.184556245803833008e-01,2.606449723243713379e-01
-4.339955374598503113e-02,-6.882844567298889160e-01,7.748357653617858887e-01,-1.663594879209995270e-02,-6.648215651512145996e-01,-1.031183004379272461e+00,-8.258081674575805664e-01,-4.946369528770446777e-01,-1.736224651336669922e+00,-1.849102616310119629e+00,-4.940735697746276855e-01,2.540201425552368164e+00,-3.279486179351806641e+00,-1.596299648284912109e+00,2.462999105453491211e+00,-2.927230298519134521e-01,-1.666160106658935547e+00,3.587459921836853027e-01,4.894458353519439697e-01,8.518223166465759277e-01,-2.756561040878295898e+00,1.772549152374267578e+00,1.220005154609680176e+00,5.920291543006896973e-01,-2.421474307775497437e-01,-8.309558629989624023e-01,-4.719783365726470947e-01,-2.806118130683898926e-01,1.324379444122314453e-01,4.521296024322509766e-01,1.809770017862319946e-01,-9.143397957086563110e-02,8.129292726516723633e-02,-8.734878301620483398e-01,-1.583394527435302734e+00,-4.944391846656799316e-01,1.055823087692260742e+00,1.679532080888748169e-01,4.390669465065002441e-01,-1.373874902725219727e+00,2.656260430812835693e-01,-1.066077589988708496e+00,-1.419399857521057129e+00,5.799924135208129883e-01,-7.522053122520446777e-01,-8.298227190971374512e-01,1.799846999347209930e-02,8.214208483695983887e-01,-9.454810619354248047e-02,4.836741685867309570e-01,3.987865149974822998e-01,4.975197017192840576e-01,1.185342073440551758e+00,2.309013605117797852e-01,-5.463948249816894531e-01,1.610811948776245117e-01,1.656668633222579956e-01,-1.821267008781433105e+00,-3.094042837619781494e-01,-9.837018251419067383e-01,-8.339548856019973755e-02,-4.335325956344604492e-01,-2.035861462354660034e-01,2.043236196041107178e-01
3.911752700805664062e-01,-2.233200669288635254e-01,2.365942895412445068e-01,-9.724541008472442627e-02,-4.521510004997253418e-01,-3.963542580604553223e-01,-4.436010420322418213e-01,-9.199587255716323853e-02,-1.898082733154296875e+00,-2.020478248596191406e+00,-1.283338963985443115e-01,2.799830198287963867e+00,-3.172367811203002930e+00,-1.352544546127319336e+00,2.319040298461914062e+00,-3.483778834342956543e-01,-1.699475884437561035e+00,4.399643540382385254e-01,4.841514527797698975e-01,9.513934850692749023e-01,-3.090877294540405273e+00,1.719823837280273438e+00,1.223544478416442871e+00,5.762397646903991699e-01,-1.758277118206024170e-01,-5.933280587196350098e-01,-4.523304998874664307e-01,8.981776982545852661e-02,-2.826334163546562195e-02,5.398011803627014160e-01,1.224369704723358154e-01,-3.300685584545135498e-01,6.170154213905334473e-01,3.861749470233917236e-01,-1.367561936378479004e+00,-5.335108041763305664e-01,8.879745006561279297e-02,1.196941852569580078e+00,8.006790280342102051e-01,-1.931729167699813843e-01,4.484471306204795837e-02,-1.151219367980957031e+00,-1.544342756271362305e+00,8.641973137855529785e-01,-8.574962615966796875e-01,-8.596802353858947754e-01,5.862245708703994751e-02,9.093487262725830078e-01,-3.431896865367889404e-01,2.327425330877304077e-01,2.532345354557037354e-01,2.826483249664306641e-01,2.089003086090087891e+00,3.767901659011840820e-01,4.972175657749176025e-01,2.046020478010177612e-01,2.062992006540298462e-01,-1.545615792274475098e+00,-3.770410120487213135e-01,-8.656237721443176270e-01,-1.068827062845230103e-01,-4.562988281250000000e-01,-2.114636152982711792e-01,1.816131919622421265e-01
7.919278740882873535e-02,-6.723574399948120117e-01,7.462302446365356445e-01,7.522445917129516602e-02,-7.062810659408569336e-01,-1.016946792602539062e+00,-8.619047999382019043e-01,-4.947262108325958252e-01,-1.690889716148376465e+00,-1.726186394691467285e+00,-3.788043558597564697e-01,2.496410608291625977e+00,-3.174615621566772461e+00,-1.525415420532226562e+00,2.372997522354125977e+00,-2.047230452299118042e-01,-1.617819190025329590e+00,6.360654532909393311e-02,-2.526378631591796875e-01,3.958053886890411377e-02,-2.075395107269287109e+00,2.971003532409667969e+00,2.046461582183837891e+00,9.695363640785217285e-01,-2.062901556491851807e-01,-5.852249860763549805e-01,-4.788184762001037598e-01,1.082006841897964478e-01,1.767296902835369110e-02,6.047182083129882812e-01,1.231815442442893982e-01,-4.218126237392425537e-01,1.989055573940277100e-01,-2.338899672031402588e-01,-1.266177058219909668e+00,-2.578772902488708496e-01,6.388553977012634277e-01,6.839880347251892090e-01,4.400458335876464844e-01,-8.652822971343994141e-01,1.344615817070007324e-01,-1.110149979591369629e+00,-1.484820723533630371e+00,6.691245436668395996e-01,-7.807532548904418945e-01,-8.266233205795288086e-01,6.931380368769168854e-03,8.701014518737792969e-01,-4.759546369314193726e-03,6.054999828338623047e-01,4.290748238563537598e-01,4.948258996009826660e-01,1.341865658760070801e+00,1.885283142328262329e-01,-5.257114768028259277e-01,2.113880813121795654e-01,4.456560015678405762e-01,-1.225188612937927246e+00,-2.908943295478820801e-01,-1.024122357368469238e+00,-3.101057708263397217e-01,-5.802998542785644531e-01,-4.441534280776977539e-01,2.997964918613433838e-01
