Fixed-point accuracy study,,,,,,,,,,,,,,,,,,,,,
Clip #,Ground truth,TensorFlow,N_STO = 2,N_STO = 3,N_STO = 4,N_STO = 5,N_STO = 6,N_STO = 7,N_STO = 8,N_STO = 9,N_STO = 10,N_STO = 11,N_STO = 12,N_STO = 13,N_STO = 14,N_STO = 15,N_STO = 16,N_STO = 17,N_STO = 18,N_STO = 19,N_STO = 20
0,0,2,.,.,.,4,4,4,4,4,4,4,4,4,2,.,.,.,.,.,.
1,0,2,.,.,.,2,4,4,4,4,4,2,2,2,4,.,.,.,.,.,.
2,0,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
3,0,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
4,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
5,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
6,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
7,4,4,.,.,.,4,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
8,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
9,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
10,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
11,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
12,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
13,2,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
14,2,3,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
15,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
16,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
17,2,3,.,.,.,4,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
18,2,2,.,.,.,4,4,2,4,4,2,4,4,4,4,.,.,.,.,.,.
19,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
20,2,3,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
21,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
22,4,2,.,.,.,2,4,2,4,3,2,3,3,2,3,.,.,.,.,.,.
23,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
24,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
25,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
26,2,2,.,.,.,2,2,2,4,2,4,2,4,4,4,.,.,.,.,.,.
27,2,2,.,.,.,4,4,4,4,4,4,2,4,2,4,.,.,.,.,.,.
28,2,2,.,.,.,2,4,4,2,2,4,2,2,2,2,.,.,.,.,.,.
29,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
30,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
31,2,2,.,.,.,2,4,4,4,4,4,4,2,4,2,.,.,.,.,.,.
32,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
33,2,2,.,.,.,2,4,4,4,2,2,2,2,2,2,.,.,.,.,.,.
34,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
35,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
36,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
37,2,2,.,.,.,2,4,4,4,2,2,2,4,4,4,.,.,.,.,.,.
38,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
39,4,4,.,.,.,2,4,2,4,2,4,2,4,4,4,.,.,.,.,.,.
40,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
41,2,2,.,.,.,2,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
42,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
43,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
44,2,2,.,.,.,2,4,2,4,2,2,2,4,4,4,.,.,.,.,.,.
45,2,2,.,.,.,2,2,4,4,4,2,4,4,4,4,.,.,.,.,.,.
46,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
47,2,2,.,.,.,2,4,2,4,2,2,2,2,2,2,.,.,.,.,.,.
48,2,2,.,.,.,4,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
49,2,2,.,.,.,2,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
50,2,2,.,.,.,2,4,4,4,3,4,2,2,2,2,.,.,.,.,.,.
51,2,2,.,.,.,2,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
52,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
53,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
54,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
55,2,2,.,.,.,4,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
56,2,2,.,.,.,2,2,2,2,4,2,2,2,2,2,.,.,.,.,.,.
57,2,2,.,.,.,2,2,2,2,4,2,2,2,4,2,.,.,.,.,.,.
58,2,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
59,2,2,.,.,.,2,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
60,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
61,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
62,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
63,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
64,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
65,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
66,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
67,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
68,2,2,.,.,.,2,2,2,4,2,4,2,4,4,4,.,.,.,.,.,.
69,4,2,.,.,.,2,2,2,4,2,2,2,4,2,2,.,.,.,.,.,.
70,4,4,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
71,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
72,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
73,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
74,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
75,4,4,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
76,4,3,.,.,.,4,4,4,4,2,2,2,2,4,4,.,.,.,.,.,.
77,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
78,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
79,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
80,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
81,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
82,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
83,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
84,2,2,.,.,.,2,2,4,4,2,2,2,2,2,2,.,.,.,.,.,.
85,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
86,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
87,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
88,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
89,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
90,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
91,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
92,2,2,.,.,.,2,2,2,2,2,2,4,2,2,4,.,.,.,.,.,.
93,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
94,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
95,4,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
96,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
97,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
98,2,2,.,.,.,2,2,2,4,4,2,2,4,4,2,.,.,.,.,.,.
99,2,2,.,.,.,2,4,2,4,2,4,2,2,2,2,.,.,.,.,.,.
100,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
101,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
102,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
103,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
104,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
105,2,2,.,.,.,4,2,2,4,4,4,2,2,4,4,.,.,.,.,.,.
106,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
107,2,2,.,.,.,2,2,2,4,4,4,2,4,4,4,.,.,.,.,.,.
108,2,2,.,.,.,2,2,2,4,2,4,4,4,4,4,.,.,.,.,.,.
109,2,2,.,.,.,2,2,2,4,3,4,4,4,4,4,.,.,.,.,.,.
110,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
111,2,2,.,.,.,2,4,2,4,2,4,4,4,4,2,.,.,.,.,.,.
112,1,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
113,2,2,.,.,.,2,3,2,2,2,2,1,1,2,4,.,.,.,.,.,.
114,2,2,.,.,.,4,4,4,4,4,4,2,4,4,4,.,.,.,.,.,.
115,2,2,.,.,.,2,2,4,4,2,4,4,2,2,2,.,.,.,.,.,.
116,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
117,2,2,.,.,.,2,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
118,2,2,.,.,.,2,2,2,2,4,4,4,4,4,4,.,.,.,.,.,.
119,2,2,.,.,.,2,2,4,4,2,2,2,2,2,2,.,.,.,.,.,.
120,2,2,.,.,.,2,4,4,4,2,4,2,2,2,2,.,.,.,.,.,.
121,2,2,.,.,.,2,4,2,2,4,2,4,4,4,4,.,.,.,.,.,.
122,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
123,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
124,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
125,2,2,.,.,.,2,4,4,4,2,2,2,2,4,4,.,.,.,.,.,.
126,2,3,.,.,.,2,4,4,4,3,4,4,4,4,4,.,.,.,.,.,.
127,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
128,2,2,.,.,.,2,4,2,2,3,2,2,4,2,2,.,.,.,.,.,.
129,2,2,.,.,.,2,4,2,4,2,4,2,2,2,4,.,.,.,.,.,.
130,1,2,.,.,.,2,4,4,4,2,4,2,4,2,4,.,.,.,.,.,.
131,1,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
132,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
133,2,2,.,.,.,2,2,2,4,2,4,2,2,4,4,.,.,.,.,.,.
134,2,1,.,.,.,2,2,2,1,2,1,1,1,2,1,.,.,.,.,.,.
135,2,2,.,.,.,2,2,4,4,2,4,2,4,4,2,.,.,.,.,.,.
136,1,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
137,2,2,.,.,.,2,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
138,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
139,2,2,.,.,.,2,2,2,4,4,2,4,2,2,2,.,.,.,.,.,.
140,2,2,.,.,.,2,2,4,4,2,4,4,4,4,4,.,.,.,.,.,.
141,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
142,2,2,.,.,.,2,2,2,2,2,2,4,4,2,2,.,.,.,.,.,.
143,2,2,.,.,.,4,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
144,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
145,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
146,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
147,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
148,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
149,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
150,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
151,2,1,.,.,.,2,2,1,1,1,2,2,1,2,1,.,.,.,.,.,.
152,2,1,.,.,.,2,4,2,2,4,2,2,4,2,2,.,.,.,.,.,.
153,1,1,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
154,1,1,.,.,.,2,2,2,2,2,1,1,1,1,1,.,.,.,.,.,.
155,4,2,.,.,.,2,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
156,2,2,.,.,.,2,4,4,4,2,2,2,2,4,2,.,.,.,.,.,.
157,2,2,.,.,.,2,4,4,4,4,4,4,2,4,4,.,.,.,.,.,.
158,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
159,4,2,.,.,.,2,2,2,4,2,4,4,4,4,4,.,.,.,.,.,.
160,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
161,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
162,2,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
163,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
164,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
165,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
166,2,2,.,.,.,2,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
167,2,2,.,.,.,2,4,4,4,2,2,2,2,2,2,.,.,.,.,.,.
168,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
169,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
170,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
171,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
172,2,2,.,.,.,4,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
173,4,2,.,.,.,2,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
174,4,4,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
175,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
176,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
177,2,3,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
178,2,2,.,.,.,2,2,2,4,2,4,4,4,4,4,.,.,.,.,.,.
179,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
180,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
181,2,2,.,.,.,2,4,2,4,4,4,2,2,2,2,.,.,.,.,.,.
182,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
183,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
184,2,2,.,.,.,2,2,2,4,2,3,3,3,3,3,.,.,.,.,.,.
185,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
186,2,3,.,.,.,4,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
187,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
188,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
189,2,2,.,.,.,2,2,2,2,2,2,2,2,2,1,.,.,.,.,.,.
190,2,2,.,.,.,2,3,2,2,2,2,2,2,2,2,.,.,.,.,.,.
191,2,2,.,.,.,2,2,2,2,4,4,4,4,4,4,.,.,.,.,.,.
192,2,2,.,.,.,2,4,4,4,2,2,2,2,2,2,.,.,.,.,.,.
193,2,2,.,.,.,2,2,2,1,2,3,1,2,2,2,.,.,.,.,.,.
194,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
195,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
196,1,1,.,.,.,2,4,2,1,2,2,2,2,2,1,.,.,.,.,.,.
197,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
198,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
199,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
200,1,1,.,.,.,2,2,2,1,1,2,2,1,1,1,.,.,.,.,.,.
201,1,1,.,.,.,2,2,2,2,2,1,1,1,1,1,.,.,.,.,.,.
202,1,1,.,.,.,2,2,2,2,1,4,2,1,4,1,.,.,.,.,.,.
203,1,1,.,.,.,2,2,1,1,2,1,2,2,1,1,.,.,.,.,.,.
204,1,1,.,.,.,2,2,1,1,2,1,2,1,1,1,.,.,.,.,.,.
205,1,2,.,.,.,2,4,4,2,4,4,4,4,2,4,.,.,.,.,.,.
206,1,1,.,.,.,2,2,2,1,4,2,1,2,4,4,.,.,.,.,.,.
207,1,1,.,.,.,2,2,2,1,2,1,2,1,1,1,.,.,.,.,.,.
208,1,1,.,.,.,2,4,4,4,4,1,1,1,1,1,.,.,.,.,.,.
209,1,2,.,.,.,2,4,2,2,4,4,4,4,4,4,.,.,.,.,.,.
210,2,1,.,.,.,2,2,2,1,2,1,1,2,1,2,.,.,.,.,.,.
211,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
212,1,1,.,.,.,2,2,2,1,2,2,2,2,1,2,.,.,.,.,.,.
213,1,1,.,.,.,2,4,1,1,4,4,4,4,1,1,.,.,.,.,.,.
214,1,1,.,.,.,2,2,2,1,2,3,1,1,2,2,.,.,.,.,.,.
215,1,1,.,.,.,2,2,2,2,2,2,1,1,1,1,.,.,.,.,.,.
216,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
217,1,1,.,.,.,2,1,2,2,2,2,1,2,2,2,.,.,.,.,.,.
218,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
219,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
220,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
221,1,1,.,.,.,2,2,2,2,2,1,1,1,1,1,.,.,.,.,.,.
222,1,1,.,.,.,2,2,2,2,1,2,1,2,2,2,.,.,.,.,.,.
223,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
224,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
225,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
226,1,1,.,.,.,2,1,2,2,1,1,4,1,1,1,.,.,.,.,.,.
227,1,1,.,.,.,2,1,1,1,1,1,1,1,1,1,.,.,.,.,.,.
228,1,1,.,.,.,2,4,4,4,4,1,4,1,4,1,.,.,.,.,.,.
229,1,1,.,.,.,2,2,2,2,2,2,1,2,2,1,.,.,.,.,.,.
230,1,1,.,.,.,2,1,2,2,1,2,1,1,2,2,.,.,.,.,.,.
231,1,1,.,.,.,2,2,2,2,1,2,2,2,2,2,.,.,.,.,.,.
232,1,1,.,.,.,2,2,1,1,2,1,1,1,1,1,.,.,.,.,.,.
233,1,1,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
234,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
235,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
236,2,2,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
237,2,2,.,.,.,2,4,4,4,2,4,2,2,2,2,.,.,.,.,.,.
