Fixed-point accuracy study,,,,,,,,,,,,,,,,,,,,,
238,2,2,.,.,.,2,3,4,4,2,4,2,4,4,4,.,.,.,.,.,.
239,2,2,.,.,.,2,4,2,4,2,4,4,4,4,4,.,.,.,.,.,.
240,2,2,.,.,.,2,4,2,4,2,2,2,2,2,2,.,.,.,.,.,.
241,2,3,.,.,.,2,2,2,4,2,2,2,2,2,4,.,.,.,.,.,.
242,2,2,.,.,.,4,4,4,4,4,4,4,2,2,2,.,.,.,.,.,.
243,2,2,.,.,.,2,2,2,4,2,4,2,2,2,2,.,.,.,.,.,.
244,2,2,.,.,.,2,4,2,4,2,4,4,4,4,4,.,.,.,.,.,.
245,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
246,2,3,.,.,.,2,2,2,3,2,2,2,2,2,2,.,.,.,.,.,.
247,3,3,.,.,.,2,3,2,2,2,2,2,2,2,2,.,.,.,.,.,.
248,3,2,.,.,.,4,4,4,4,4,4,2,2,2,2,.,.,.,.,.,.
249,3,3,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
250,3,3,.,.,.,4,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
251,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
252,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
253,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
254,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
255,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
256,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
257,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
258,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
259,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
260,3,3,.,.,.,4,4,2,2,4,2,4,4,4,4,.,.,.,.,.,.
261,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
262,3,3,.,.,.,4,2,2,2,4,4,2,4,4,4,.,.,.,.,.,.
263,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
264,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
265,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
266,3,3,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
267,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
268,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
269,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
270,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
271,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
272,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
273,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
274,3,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
275,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
276,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
277,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
278,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
279,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
280,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
281,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
282,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
283,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
284,3,3,.,.,.,4,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
285,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
286,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
287,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
288,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
289,3,3,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
290,3,3,.,.,.,4,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
291,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
292,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
293,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
294,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
295,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
296,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
297,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
298,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
299,3,3,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
300,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
301,3,3,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
302,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
303,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
304,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
305,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
306,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
307,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
308,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
309,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
310,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
311,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
312,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
313,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
314,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
315,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
316,2,2,.,.,.,2,4,4,4,4,4,4,4,4,2,.,.,.,.,.,.
317,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
318,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
319,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
320,2,2,.,.,.,4,4,2,4,4,2,2,2,2,2,.,.,.,.,.,.
321,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
322,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
323,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
324,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
325,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
326,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
327,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
328,2,2,.,.,.,2,4,4,4,3,4,4,4,4,4,.,.,.,.,.,.
329,2,2,.,.,.,2,2,4,4,2,4,4,4,4,4,.,.,.,.,.,.
330,2,2,.,.,.,4,4,4,4,4,4,4,2,4,4,.,.,.,.,.,.
331,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
332,2,2,.,.,.,4,2,4,4,2,4,2,4,2,4,.,.,.,.,.,.
333,2,2,.,.,.,2,4,2,2,2,4,4,4,4,4,.,.,.,.,.,.
334,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
335,2,2,.,.,.,2,4,4,4,2,4,2,2,4,2,.,.,.,.,.,.
336,2,2,.,.,.,2,3,4,4,2,2,2,2,2,2,.,.,.,.,.,.
337,2,2,.,.,.,2,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
338,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
339,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
340,2,2,.,.,.,2,2,4,4,2,4,4,2,2,2,.,.,.,.,.,.
341,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
342,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
343,2,2,.,.,.,2,2,2,4,4,4,2,2,2,4,.,.,.,.,.,.
344,2,2,.,.,.,2,2,2,4,2,4,4,4,4,4,.,.,.,.,.,.
345,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
346,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
347,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
348,2,2,.,.,.,2,2,2,2,2,2,4,4,2,4,.,.,.,.,.,.
349,2,2,.,.,.,2,2,2,4,4,2,2,2,2,2,.,.,.,.,.,.
350,2,2,.,.,.,2,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
351,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
352,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
353,2,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
354,2,1,.,.,.,2,2,2,2,1,2,1,2,2,1,.,.,.,.,.,.
355,2,2,.,.,.,2,4,2,2,2,2,2,4,4,4,.,.,.,.,.,.
356,1,1,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
357,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
358,2,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
359,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
360,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
361,1,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
362,2,1,.,.,.,2,4,2,1,4,4,4,2,4,2,.,.,.,.,.,.
363,2,1,.,.,.,2,2,2,2,2,2,2,2,2,4,.,.,.,.,.,.
364,1,1,.,.,.,2,2,2,1,4,4,4,4,4,2,.,.,.,.,.,.
365,1,1,.,.,.,2,2,2,2,1,2,1,1,1,1,.,.,.,.,.,.
366,1,1,.,.,.,2,2,2,2,1,1,1,1,1,1,.,.,.,.,.,.
367,1,1,.,.,.,2,2,2,2,1,4,2,2,2,2,.,.,.,.,.,.
368,1,1,.,.,.,2,2,2,1,1,1,1,1,1,1,.,.,.,.,.,.
369,1,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
370,1,1,.,.,.,2,2,2,2,4,2,4,2,1,4,.,.,.,.,.,.
371,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
372,1,1,.,.,.,2,4,1,1,4,4,4,1,1,4,.,.,.,.,.,.
373,1,1,.,.,.,2,2,2,1,2,1,2,1,1,1,.,.,.,.,.,.
374,1,1,.,.,.,2,4,1,1,1,1,1,1,1,2,.,.,.,.,.,.
375,2,1,.,.,.,2,2,2,1,2,1,1,1,1,1,.,.,.,.,.,.
376,1,1,.,.,.,2,2,2,2,2,2,2,2,1,2,.,.,.,.,.,.
377,1,1,.,.,.,2,2,1,1,1,1,1,1,1,1,.,.,.,.,.,.
378,1,1,.,.,.,2,2,1,1,2,1,1,1,1,1,.,.,.,.,.,.
379,1,1,.,.,.,2,2,2,2,2,1,1,2,1,1,.,.,.,.,.,.
380,1,1,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
381,1,1,.,.,.,2,4,2,4,4,4,2,4,2,2,.,.,.,.,.,.
382,1,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
383,1,1,.,.,.,2,4,2,4,2,4,4,4,4,4,.,.,.,.,.,.
384,1,1,.,.,.,2,4,1,1,2,4,4,4,1,1,.,.,.,.,.,.
385,2,1,.,.,.,2,2,2,1,1,2,1,2,2,2,.,.,.,.,.,.
386,1,1,.,.,.,2,2,2,2,2,2,1,1,1,1,.,.,.,.,.,.
387,2,1,.,.,.,2,4,2,2,1,2,2,4,2,2,.,.,.,.,.,.
388,2,2,.,.,.,2,4,2,4,4,2,4,2,4,4,.,.,.,.,.,.
389,2,2,.,.,.,2,2,2,2,2,2,2,2,2,4,.,.,.,.,.,.
390,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
391,2,2,.,.,.,4,2,4,4,4,4,4,2,4,4,.,.,.,.,.,.
392,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
393,4,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
394,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
395,4,4,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
396,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
397,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
398,2,3,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
399,2,2,.,.,.,2,4,4,4,2,4,4,2,4,4,.,.,.,.,.,.
400,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
401,2,2,.,.,.,2,2,2,4,4,4,2,2,2,2,.,.,.,.,.,.
402,2,2,.,.,.,2,4,2,4,3,2,2,3,3,2,.,.,.,.,.,.
403,2,2,.,.,.,4,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
404,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
405,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
406,2,2,.,.,.,2,2,2,4,2,4,4,4,4,4,.,.,.,.,.,.
407,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
408,4,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
409,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
410,2,2,.,.,.,2,2,4,4,4,2,4,2,4,4,.,.,.,.,.,.
411,2,2,.,.,.,2,2,4,4,2,4,4,4,4,4,.,.,.,.,.,.
412,2,2,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
413,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
414,2,2,.,.,.,2,2,2,2,4,4,4,4,4,4,.,.,.,.,.,.
415,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
416,2,2,.,.,.,2,4,4,4,4,4,2,4,4,4,.,.,.,.,.,.
417,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
418,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
419,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
420,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
421,2,2,.,.,.,4,4,4,4,4,4,2,2,2,4,.,.,.,.,.,.
422,2,2,.,.,.,2,2,4,4,2,4,4,4,4,4,.,.,.,.,.,.
423,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
424,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
425,2,2,.,.,.,2,2,2,4,2,2,4,4,4,4,.,.,.,.,.,.
426,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
427,2,2,.,.,.,2,2,4,4,4,4,2,4,4,4,.,.,.,.,.,.
428,2,2,.,.,.,4,4,2,4,2,4,4,2,2,2,.,.,.,.,.,.
429,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
430,2,2,.,.,.,2,2,4,4,2,4,2,4,4,4,.,.,.,.,.,.
431,2,2,.,.,.,4,4,4,4,2,2,2,2,2,2,.,.,.,.,.,.
432,2,2,.,.,.,2,4,2,4,4,4,4,2,2,2,.,.,.,.,.,.
433,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
434,2,2,.,.,.,2,4,4,2,2,2,2,2,2,2,.,.,.,.,.,.
435,2,2,.,.,.,4,2,4,4,2,2,2,2,2,2,.,.,.,.,.,.
436,2,2,.,.,.,2,2,4,4,4,4,2,4,4,4,.,.,.,.,.,.
437,2,2,.,.,.,2,3,4,4,4,4,2,4,4,4,.,.,.,.,.,.
438,2,2,.,.,.,2,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
439,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
440,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
441,2,2,.,.,.,2,2,4,4,2,4,4,4,4,4,.,.,.,.,.,.
442,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
443,2,2,.,.,.,4,4,4,4,4,4,2,4,4,4,.,.,.,.,.,.
444,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
445,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
446,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
447,4,4,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
448,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
449,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
450,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
451,2,2,.,.,.,3,3,2,2,3,2,2,2,2,2,.,.,.,.,.,.
452,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
453,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
454,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
455,2,2,.,.,.,2,2,2,4,3,4,2,2,2,2,.,.,.,.,.,.
456,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
457,4,2,.,.,.,4,4,2,4,4,4,4,2,4,4,.,.,.,.,.,.
458,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
459,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
460,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
461,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
462,2,2,.,.,.,2,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
463,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
464,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
465,2,2,.,.,.,4,4,4,4,2,4,2,3,2,2,.,.,.,.,.,.
466,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
467,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
468,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
469,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
470,2,2,.,.,.,2,4,4,4,2,4,2,3,4,4,.,.,.,.,.,.
471,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
472,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
473,2,2,.,.,.,2,4,4,4,3,4,2,2,2,4,.,.,.,.,.,.
474,2,2,.,.,.,2,2,2,2,4,2,2,2,2,2,.,.,.,.,.,.
475,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
476,2,2,.,.,.,2,3,2,2,2,2,2,2,2,2,.,.,.,.,.,.
477,2,2,.,.,.,2,2,2,2,2,3,3,2,2,2,.,.,.,.,.,.
478,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
479,2,2,.,.,.,4,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
