Fixed-point accuracy study,,,,,,,,,,,,,,,,,,,,,
480,2,2,.,.,.,2,4,4,4,2,4,2,4,4,4,.,.,.,.,.,.
481,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
482,2,2,.,.,.,2,4,4,4,4,2,2,4,4,4,.,.,.,.,.,.
483,1,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
484,2,2,.,.,.,2,2,4,4,2,4,4,4,4,4,.,.,.,.,.,.
485,2,2,.,.,.,2,2,2,4,2,2,2,4,1,4,.,.,.,.,.,.
486,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
487,2,2,.,.,.,2,2,4,2,4,4,4,4,4,4,.,.,.,.,.,.
488,2,2,.,.,.,2,4,2,4,2,2,2,2,2,2,.,.,.,.,.,.
489,2,2,.,.,.,2,4,4,4,2,2,2,2,4,2,.,.,.,.,.,.
490,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
491,2,1,.,.,.,2,2,2,2,2,1,1,1,1,1,.,.,.,.,.,.
492,2,2,.,.,.,2,2,2,2,4,2,4,4,2,2,.,.,.,.,.,.
493,2,2,.,.,.,2,2,2,4,2,4,2,4,4,4,.,.,.,.,.,.
494,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
495,2,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
496,1,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
497,2,2,.,.,.,2,2,4,2,2,2,2,2,2,2,.,.,.,.,.,.
498,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
499,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
500,2,2,.,.,.,2,4,4,4,4,2,4,4,4,4,.,.,.,.,.,.
501,2,2,.,.,.,2,2,4,4,4,4,2,4,4,4,.,.,.,.,.,.
502,2,2,.,.,.,2,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
503,2,1,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
504,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
505,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
506,2,2,.,.,.,2,4,2,4,2,2,2,2,2,2,.,.,.,.,.,.
507,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
508,2,2,.,.,.,2,4,2,4,2,4,2,2,4,2,.,.,.,.,.,.
509,2,2,.,.,.,2,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
510,2,2,.,.,.,4,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
511,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
512,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
513,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
514,2,2,.,.,.,2,2,2,4,4,4,2,4,4,4,.,.,.,.,.,.
515,2,3,.,.,.,2,2,2,4,2,3,2,2,2,2,.,.,.,.,.,.
516,2,2,.,.,.,3,3,4,4,3,4,4,4,4,4,.,.,.,.,.,.
517,2,2,.,.,.,2,2,2,4,2,4,2,2,2,2,.,.,.,.,.,.
518,2,2,.,.,.,2,4,2,2,2,2,2,2,2,2,.,.,.,.,.,.
519,2,2,.,.,.,2,3,2,2,2,2,2,2,2,2,.,.,.,.,.,.
520,1,2,.,.,.,2,3,2,2,2,1,1,1,1,1,.,.,.,.,.,.
521,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
522,1,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
523,2,2,.,.,.,2,2,4,4,2,4,2,2,2,4,.,.,.,.,.,.
524,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
525,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
526,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
527,2,2,.,.,.,2,2,4,4,2,4,4,2,4,4,.,.,.,.,.,.
528,2,1,.,.,.,2,2,2,2,1,2,1,1,1,1,.,.,.,.,.,.
529,2,1,.,.,.,2,2,2,1,1,2,4,1,1,1,.,.,.,.,.,.
530,2,2,.,.,.,2,4,2,4,2,4,2,2,2,2,.,.,.,.,.,.
531,2,2,.,.,.,2,2,2,2,2,2,4,2,2,2,.,.,.,.,.,.
532,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
533,2,2,.,.,.,2,2,2,4,2,4,4,4,4,2,.,.,.,.,.,.
534,2,2,.,.,.,2,4,2,4,2,2,4,2,2,2,.,.,.,.,.,.
535,2,2,.,.,.,2,2,2,4,2,4,2,2,2,2,.,.,.,.,.,.
536,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
537,2,2,.,.,.,2,2,2,2,4,2,1,2,2,2,.,.,.,.,.,.
538,2,1,.,.,.,2,2,2,1,4,4,4,4,4,4,.,.,.,.,.,.
539,2,2,.,.,.,2,2,2,4,2,2,2,2,2,2,.,.,.,.,.,.
540,2,2,.,.,.,2,2,2,2,2,2,1,2,2,2,.,.,.,.,.,.
541,2,1,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
542,2,2,.,.,.,2,2,4,4,2,2,2,2,2,2,.,.,.,.,.,.
543,2,3,.,.,.,2,2,4,4,4,2,2,2,2,2,.,.,.,.,.,.
544,2,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
545,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
546,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
547,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
548,2,2,.,.,.,2,4,2,4,2,2,4,4,4,4,.,.,.,.,.,.
549,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
550,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
551,2,2,.,.,.,2,4,4,4,2,2,2,2,2,2,.,.,.,.,.,.
552,2,2,.,.,.,4,4,4,4,4,2,4,4,2,2,.,.,.,.,.,.
553,2,2,.,.,.,2,3,2,4,4,2,2,2,2,2,.,.,.,.,.,.
554,2,2,.,.,.,2,2,2,4,2,4,2,2,4,2,.,.,.,.,.,.
555,2,2,.,.,.,2,2,4,4,2,4,4,4,2,4,.,.,.,.,.,.
556,2,2,.,.,.,2,2,4,4,4,4,4,2,2,2,.,.,.,.,.,.
557,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
558,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
559,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
560,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
561,2,2,.,.,.,2,2,2,4,2,4,2,4,4,4,.,.,.,.,.,.
562,2,2,.,.,.,4,2,4,4,4,4,2,4,4,4,.,.,.,.,.,.
563,2,2,.,.,.,2,2,2,2,2,2,2,2,2,2,.,.,.,.,.,.
564,4,2,.,.,.,4,4,2,2,4,4,4,4,4,4,.,.,.,.,.,.
565,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
566,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
567,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
568,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
569,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
570,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
571,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
572,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
573,3,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
574,3,2,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
575,3,3,.,.,.,4,0,4,2,4,4,4,4,4,4,.,.,.,.,.,.
576,3,3,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
577,3,3,.,.,.,4,4,2,2,3,4,3,4,4,4,.,.,.,.,.,.
578,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
579,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
580,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
581,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
582,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
583,3,3,.,.,.,4,4,4,3,4,4,4,4,4,4,.,.,.,.,.,.
584,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
585,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
586,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
587,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
588,4,2,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
589,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
590,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
591,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
592,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
593,2,2,.,.,.,2,4,4,4,4,2,2,2,2,4,.,.,.,.,.,.
594,3,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
595,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
596,3,3,.,.,.,4,4,4,2,4,4,2,4,4,4,.,.,.,.,.,.
597,3,3,.,.,.,4,2,2,2,3,4,3,3,3,2,.,.,.,.,.,.
598,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
599,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
600,3,3,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
601,3,2,.,.,.,4,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
602,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
603,3,3,.,.,.,4,4,2,2,4,4,4,4,4,4,.,.,.,.,.,.
604,3,3,.,.,.,4,4,2,4,4,2,2,4,4,4,.,.,.,.,.,.
605,3,3,.,.,.,2,4,4,4,2,2,2,4,4,2,.,.,.,.,.,.
606,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
607,3,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
608,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
609,3,3,.,.,.,4,3,2,4,4,4,4,4,4,4,.,.,.,.,.,.
610,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
611,3,2,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
612,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
613,2,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
614,2,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
615,3,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
616,3,3,.,.,.,4,2,2,4,4,2,2,2,2,2,.,.,.,.,.,.
617,3,2,.,.,.,4,4,4,4,4,2,4,4,4,4,.,.,.,.,.,.
618,3,3,.,.,.,4,4,4,2,4,4,4,2,4,4,.,.,.,.,.,.
619,3,3,.,.,.,4,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
620,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
621,2,2,.,.,.,4,4,4,4,4,2,4,2,2,2,.,.,.,.,.,.
622,3,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
623,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
624,4,4,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
625,4,2,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
626,2,2,.,.,.,4,4,2,4,4,4,4,2,4,2,.,.,.,.,.,.
627,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
628,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
629,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
630,2,3,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
631,2,2,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
632,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
633,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
634,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
635,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
636,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
637,2,3,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
638,2,2,.,.,.,2,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
639,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
640,2,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
641,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
642,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
643,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
644,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
645,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
646,2,2,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
647,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
648,2,2,.,.,.,2,2,2,4,2,1,2,4,2,2,.,.,.,.,.,.
649,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
650,2,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
651,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
652,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
653,2,2,.,.,.,2,4,4,2,4,4,4,4,4,4,.,.,.,.,.,.
654,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
655,2,2,.,.,.,2,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
656,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
657,2,2,.,.,.,2,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
658,2,2,.,.,.,2,4,4,4,2,4,2,2,2,4,.,.,.,.,.,.
659,2,2,.,.,.,2,4,2,4,2,2,2,2,2,2,.,.,.,.,.,.
660,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
661,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
662,2,2,.,.,.,4,4,2,4,4,4,4,4,4,4,.,.,.,.,.,.
663,2,2,.,.,.,2,2,2,4,2,4,2,2,2,4,.,.,.,.,.,.
664,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
665,2,2,.,.,.,2,4,4,4,2,4,2,2,2,2,.,.,.,.,.,.
666,2,2,.,.,.,2,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
667,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
668,2,2,.,.,.,2,4,4,4,4,2,2,2,2,2,.,.,.,.,.,.
669,2,2,.,.,.,2,2,2,4,4,4,4,4,4,4,.,.,.,.,.,.
670,2,2,.,.,.,2,4,4,4,2,4,2,2,2,2,.,.,.,.,.,.
671,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
672,2,2,.,.,.,2,4,4,4,4,4,2,2,2,2,.,.,.,.,.,.
673,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
674,2,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
675,2,2,.,.,.,4,2,4,4,4,4,4,4,4,4,.,.,.,.,.,.
676,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
677,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
678,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
679,2,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
680,2,3,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
681,4,2,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
682,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
683,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
684,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
685,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
686,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
687,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
688,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
689,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
690,4,4,.,.,.,4,3,4,4,4,4,4,4,4,4,.,.,.,.,.,.
691,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
692,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
693,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
694,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
695,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
696,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
697,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
698,4,4,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
699,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
700,4,4,.,.,.,4,4,4,4,2,4,4,4,4,4,.,.,.,.,.,.
701,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
702,4,4,.,.,.,2,4,2,4,2,4,4,4,4,4,.,.,.,.,.,.
703,4,4,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
704,4,2,.,.,.,2,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
705,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
706,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
707,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
708,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
709,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
710,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
711,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
712,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
713,4,2,.,.,.,2,2,2,2,2,2,2,1,2,1,.,.,.,.,.,.
714,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
715,4,2,.,.,.,2,4,4,4,2,2,1,2,2,2,.,.,.,.,.,.
716,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
717,4,4,.,.,.,4,4,4,4,4,4,2,4,4,4,.,.,.,.,.,.
718,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
719,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
720,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
721,4,4,.,.,.,4,4,4,4,4,4,4,4,4,4,.,.,.,.,.,.
