-2.103474140167236328e-01,-1.811157017946243286e-01,2.845349162817001343e-02,-2.876983582973480225e-01,-1.575798243284225464e-01,2.038940787315368652e-01,-5.814715474843978882e-02,2.222621738910675049e-01,-2.314630746841430664e-01,3.824238479137420654e-02,2.402081340551376343e-01,2.245778590440750122e-01,-4.480556026101112366e-02,2.999981939792633057e-01,1.664719358086585999e-02,1.313252002000808716e-01,-3.233155608177185059e-01,-2.422101646661758423e-01,-6.751517765223979950e-03,1.297334730625152588e-01,-2.494435906410217285e-01,8.942164480686187744e-02,-9.614799171686172485e-03,1.768673211336135864e-01,-1.058622822165489197e-01,-1.774863898754119873e-01,-1.817221194505691528e-01,-2.548846602439880371e-01,-1.911965906620025635e-01,2.732238173484802246e-01,2.621756196022033691e-01,-1.253546327352523804e-01,1.429033875465393066e-01,-2.738016247749328613e-01,-1.289152204990386963e-01,3.024599552154541016e-01,1.490840911865234375e-01,1.285146921873092651e-01,1.473351866006851196e-01,1.411707103252410889e-01,-5.876691080629825592e-03,-1.868546605110168457e-01,1.240848302841186523e-01,-2.032396495342254639e-01,-1.788071244955062866e-01,-2.332581281661987305e-01,2.571413218975067139e-01,1.275790035724639893e-01,9.197424352169036865e-02,1.206519231200218201e-01,1.074985191226005554e-01,-1.552700400352478027e-01,-1.385487429797649384e-02,-1.392994821071624756e-01,1.664385795593261719e-01,-2.685319185256958008e-01,1.896496415138244629e-01,1.830592453479766846e-01,1.909771561622619629e-01,1.603608429431915283e-01,-2.967502176761627197e-02,2.929472923278808594e-01,-6.782474368810653687e-02,-2.904919683933258057e-01
-4.568794667720794678e-01,-7.034710049629211426e-01,-7.779754698276519775e-02,1.595567017793655396e-01,5.719537734985351562e-01,-4.605003595352172852e-01,3.052339255809783936e-01,-2.687709927558898926e-01,1.158589482307434082e+00,-6.316392421722412109e-01,1.905974894762039185e-01,1.017976626753807068e-01,-6.005283594131469727e-01,-2.586569786071777344e-01,4.490286856889724731e-02,-1.065136045217514038e-01,3.184841275215148926e-01,4.440840184688568115e-01,4.418081939220428467e-01,6.191065311431884766e-01,-4.934462308883666992e-01,-4.035370349884033203e-01,-2.507773637771606445e-01,-7.138141989707946777e-01,-3.061308264732360840e-01,-6.463236808776855469e-01,8.710513114929199219e-01,-2.688786387443542480e-01,6.733444929122924805e-01,-2.055503427982330322e-02,-1.059428572654724121e+00,-5.098590850830078125e-01,1.215920209884643555e+00,1.637880653142929077e-01,3.156175613403320312e-01,2.219128161668777466e-01,3.044821619987487793e-01,-5.996429324150085449e-01,-8.930031657218933105e-01,7.293634116649627686e-02,-6.783163547515869141e-01,2.422951012849807739e-01,6.397566944360733032e-02,1.049889326095581055e+00,9.188941121101379395e-01,-3.649687767028808594e-02,3.227109909057617188e-01,-4.686413109302520752e-01,-2.657530605792999268e-01,-1.100328937172889709e-01,2.974584996700286865e-01,-1.811255328357219696e-02,-8.908866047859191895e-01,-6.097871065139770508e-01,1.090144157409667969e+00,1.636304020881652832e+00,-5.018497109413146973e-01,1.528086662292480469e-01,4.182643890380859375e-01,-2.287915050983428955e-01,-4.153610467910766602e-01,1.868633031845092773e-01,-1.105887413024902344e+00,-3.205715715885162354e-01
-4.426050782203674316e-01,-6.900544166564941406e-01,-1.029760912060737610e-01,1.601870954036712646e-01,5.764774084091186523e-01,-4.628154933452606201e-01,3.074619174003601074e-01,-2.683807611465454102e-01,1.145612478256225586e+00,-6.179616451263427734e-01,2.034893184900283813e-01,9.521502256393432617e-02,-5.924502611160278320e-01,-2.658409178256988525e-01,4.893465712666511536e-02,-9.901558607816696167e-02,3.118219077587127686e-01,4.298435449600219727e-01,4.538930058479309082e-01,6.079358458518981934e-01,-4.879845380783081055e-01,-4.103004932403564453e-01,-2.645244896411895752e-01,-7.009240984916687012e-01,-2.944104075431823730e-01,-6.294611692428588867e-01,8.590352535247802734e-01,-2.749586701393127441e-01,6.548325419425964355e-01,-1.821030862629413605e-02,-1.023690223693847656e+00,-5.173403620719909668e-01,1.212905406951904297e+00,1.615259647369384766e-01,3.028509020805358887e-01,2.272326052188873291e-01,2.875056862831115723e-01,-6.024575829505920410e-01,-8.856214284896850586e-01,8.554466068744659424e-02,-6.761936545372009277e-01,2.404191941022872925e-01,7.826647907495498657e-02,1.046028614044189453e+00,8.975729942321777344e-01,-5.198120325803756714e-02,3.200777173042297363e-01,-4.622193872928619385e-01,-2.677864432334899902e-01,-1.166178807616233826e-01,3.024302423000335693e-01,-6.610679440200328827e-03,-8.712304234504699707e-01,-5.988872051239013672e-01,1.069709539413452148e+00,1.621897578239440918e+00,-5.058196783065795898e-01,1.634994596242904663e-01,4.228366315364837646e-01,-2.186522930860519409e-01,-4.054012894630432129e-01,1.928415894508361816e-01,-1.077227473258972168e+00,-3.084441125392913818e-01
-4.471851587295532227e-01,-6.995690464973449707e-01,-8.848480135202407837e-02,1.559498608112335205e-01,5.657966136932373047e-01,-4.541716873645782471e-01,3.065882623195648193e-01,-2.658465206623077393e-01,1.164080977439880371e+00,-6.369732022285461426e-01,1.838562488555908203e-01,1.070772781968116760e-01,-5.990685820579528809e-01,-2.607948482036590576e-01,3.547460585832595825e-02,-1.084018796682357788e-01,3.219226896762847900e-01,4.394226074218750000e-01,4.405359029769897461e-01,6.285790801048278809e-01,-4.655055105686187744e-01,-4.073016345500946045e-01,-2.582189440727233887e-01,-7.032058835029602051e-01,-3.023768663406372070e-01,-6.385902166366577148e-01,8.710273504257202148e-01,-2.726946771144866943e-01,6.642251014709472656e-01,-2.010844275355339050e-02,-1.047847390174865723e+00,-5.143296122550964355e-01,1.210077881813049316e+00,1.647303104400634766e-01,3.062349259853363037e-01,2.361264824867248535e-01,2.960953414440155029e-01,-5.932500362396240234e-01,-8.980588912963867188e-01,8.607444167137145996e-02,-6.932304501533508301e-01,2.529855966567993164e-01,6.615046411752700806e-02,1.051686286926269531e+00,9.245654940605163574e-01,-3.559580072760581970e-02,3.307898044586181641e-01,-4.800452888011932373e-01,-2.591582834720611572e-01,-1.156947538256645203e-01,2.962023019790649414e-01,-1.820105686783790588e-02,-8.687927126884460449e-01,-6.055985093116760254e-01,1.085450172424316406e+00,1.636362791061401367e+00,-5.059682130813598633e-01,1.676872968673706055e-01,4.285132884979248047e-01,-2.285426259040832520e-01,-4.125720560550689697e-01,1.953041553497314453e-01,-1.093813657760620117e+00,-3.045595884323120117e-01
-4.650710225105285645e-01,-7.135105729103088379e-01,-9.179653972387313843e-02,1.680512577295303345e-01,5.822936296463012695e-01,-4.519021213054656982e-01,3.130198717117309570e-01,-2.497263401746749878e-01,1.173743486404418945e+00,-6.168981194496154785e-01,2.006809562444686890e-01,9.733210504055023193e-02,-6.142833232879638672e-01,-2.440494149923324585e-01,4.756416007876396179e-02,-1.047250404953956604e-01,3.313676416873931885e-01,4.586230516433715820e-01,4.398265779018402100e-01,6.394942998886108398e-01,-4.911119937896728516e-01,-4.382708668708801270e-01,-2.612156867980957031e-01,-7.135564088821411133e-01,-3.220997750759124756e-01,-6.485593914985656738e-01,8.837834000587463379e-01,-2.730028033256530762e-01,6.775271296501159668e-01,-9.879061020910739899e-03,-1.047364592552185059e+00,-5.118067860603332520e-01,1.198982357978820801e+00,1.745653599500656128e-01,3.219912052154541016e-01,2.200988382101058960e-01,3.075047731399536133e-01,-6.136619448661804199e-01,-8.921891450881958008e-01,8.029773086309432983e-02,-6.858042478561401367e-01,2.450122088193893433e-01,7.546973228454589844e-02,1.048167705535888672e+00,9.297813177108764648e-01,-5.381743982434272766e-02,3.297387361526489258e-01,-4.463391304016113281e-01,-2.817232310771942139e-01,-1.094157919287681580e-01,2.960495054721832275e-01,-1.537384185940027237e-02,-9.179900288581848145e-01,-5.997283458709716797e-01,1.100595831871032715e+00,1.635900259017944336e+00,-5.222541689872741699e-01,1.639614999294281006e-01,4.366995394229888916e-01,-2.260443121194839478e-01,-4.347321093082427979e-01,1.889958232641220093e-01,-1.089913964271545410e+00,-3.375505506992340088e-01
-4.610241949558258057e-01,-6.929735541343688965e-01,-9.035188704729080200e-02,1.680820584297180176e-01,5.865067243576049805e-01,-4.814641773700714111e-01,3.077546358108520508e-01,-2.570398151874542236e-01,1.156314849853515625e+00,-6.104071140289306641e-01,2.051794826984405518e-01,7.860650122165679932e-02,-5.895987153053283691e-01,-2.594459950923919678e-01,5.370374768972396851e-02,-9.965885430574417114e-02,3.018398582935333252e-01,4.548827707767486572e-01,4.495015740394592285e-01,6.265948414802551270e-01,-5.063711404800415039e-01,-4.261522591114044189e-01,-2.520496249198913574e-01,-7.154335975646972656e-01,-3.139460384845733643e-01,-6.645490527153015137e-01,8.792939186096191406e-01,-2.699547410011291504e-01,6.641742587089538574e-01,-2.120356075465679169e-02,-1.046475529670715332e+00,-5.109677910804748535e-01,1.207594871520996094e+00,1.811706274747848511e-01,3.151086866855621338e-01,2.109913676977157593e-01,2.989470362663269043e-01,-6.127889156341552734e-01,-8.848503828048706055e-01,7.334418594837188721e-02,-6.826303005218505859e-01,2.403650581836700439e-01,7.111030071973800659e-02,1.050189971923828125e+00,9.097115993499755859e-01,-4.450449720025062561e-02,3.323684930801391602e-01,-4.485401511192321777e-01,-2.804979085922241211e-01,-1.161411404609680176e-01,3.065660297870635986e-01,1.064637210220098495e-03,-8.936928510665893555e-01,-6.025466918945312500e-01,1.083396196365356445e+00,1.632161259651184082e+00,-5.033974051475524902e-01,1.558883637189865112e-01,4.247340559959411621e-01,-2.139576226472854614e-01,-4.072321057319641113e-01,1.928094327449798584e-01,-1.093127846717834473e+00,-3.370993733406066895e-01
-4.508874416351318359e-01,-6.953486204147338867e-01,-1.040787473320960999e-01,1.517907381057739258e-01,5.771845579147338867e-01,-4.520876109600067139e-01,3.100225925445556641e-01,-2.747160494327545166e-01,1.143695473670959473e+00,-6.226729154586791992e-01,1.988803893327713013e-01,8.557569235563278198e-02,-5.971204042434692383e-01,-2.556581795215606689e-01,2.744492515921592712e-02,-1.155714839696884155e-01,3.263532221317291260e-01,4.233696460723876953e-01,4.513159096240997314e-01,6.183140873908996582e-01,-4.887283146381378174e-01,-3.997505605220794678e-01,-2.639461755752563477e-01,-6.934386491775512695e-01,-3.071665167808532715e-01,-6.447032690048217773e-01,8.728554248809814453e-01,-2.675552964210510254e-01,6.601489782333374023e-01,-3.431439399719238281e-02,-1.024673223495483398e+00,-5.208412408828735352e-01,1.202117085456848145e+00,1.759981364011764526e-01,3.095376789569854736e-01,2.063588351011276245e-01,2.865735888481140137e-01,-6.003986597061157227e-01,-8.672354221343994141e-01,8.748708665370941162e-02,-6.876016259193420410e-01,2.452558875083923340e-01,7.451847195625305176e-02,1.034885287284851074e+00,9.209092259407043457e-01,-5.441032722592353821e-02,3.160214424133300781e-01,-4.549952745437622070e-01,-2.783047258853912354e-01,-1.158116310834884644e-01,3.056457936763763428e-01,-1.693222671747207642e-02,-8.879037499427795410e-01,-5.928896665573120117e-01,1.074916124343872070e+00,1.629391908645629883e+00,-5.037028789520263672e-01,1.681333333253860474e-01,4.406321048736572266e-01,-2.163418084383010864e-01,-4.159438610076904297e-01,1.878136247396469116e-01,-1.074519038200378418e+00,-3.347468972206115723e-01
-4.496473968029022217e-01,-7.021667957305908203e-01,-9.801284223794937134e-02,1.483153849840164185e-01,5.853357315063476562e-01,-4.542832076549530029e-01,3.160812854766845703e-01,-2.624378204345703125e-01,1.144182682037353516e+00,-6.196611523628234863e-01,2.030652016401290894e-01,7.952187210321426392e-02,-5.886570215225219727e-01,-2.568736970424652100e-01,4.153562709689140320e-02,-1.072339043021202087e-01,3.307273983955383301e-01,4.378783702850341797e-01,4.437621831893920898e-01,6.258080005645751953e-01,-4.912363886833190918e-01,-4.065244495868682861e-01,-2.567107379436492920e-01,-6.980485320091247559e-01,-3.067617714405059814e-01,-6.547601222991943359e-01,8.809415698051452637e-01,-2.616432905197143555e-01,6.661658883094787598e-01,-2.471920289099216461e-02,-1.039679288864135742e+00,-5.124343633651733398e-01,1.194971799850463867e+00,1.831338405609130859e-01,3.136517107486724854e-01,2.073548585176467896e-01,2.934693694114685059e-01,-6.027939319610595703e-01,-8.717200160026550293e-01,7.174786925315856934e-02,-6.865062713623046875e-01,2.551102638244628906e-01,7.334689795970916748e-02,1.035972356796264648e+00,9.242051839828491211e-01,-5.086036771535873413e-02,3.260826468467712402e-01,-4.542990624904632568e-01,-2.809925377368927002e-01,-1.135291382670402527e-01,3.081491291522979736e-01,-1.911278814077377319e-02,-8.932922482490539551e-01,-6.011355519294738770e-01,1.076647758483886719e+00,1.626607894897460938e+00,-5.029756426811218262e-01,1.710278987884521484e-01,4.380873441696166992e-01,-2.210399359464645386e-01,-4.283322989940643311e-01,1.867896467447280884e-01,-1.079888820648193359e+00,-3.376323580741882324e-01
-4.671579599380493164e-01,-7.075852155685424805e-01,-9.694890677928924561e-02,1.588957458734512329e-01,5.812996625900268555e-01,-4.671003818511962891e-01,3.206230700016021729e-01,-2.668997049331665039e-01,1.172674179077148438e+00,-6.208260059356689453e-01,1.993229538202285767e-01,8.988537639379501343e-02,-6.056385636329650879e-01,-2.561510801315307617e-01,3.913965076208114624e-02,-1.141207143664360046e-01,3.116859197616577148e-01,4.609453678131103516e-01,4.452788233757019043e-01,6.374241113662719727e-01,-4.959129095077514648e-01,-4.174165427684783936e-01,-2.610954344272613525e-01,-7.053432464599609375e-01,-3.169819712638854980e-01,-6.632390618324279785e-01,8.891721963882446289e-01,-2.673518657684326172e-01,6.734889149665832520e-01,-1.653200387954711914e-02,-1.053912997245788574e+00,-5.199477076530456543e-01,1.213598608970642090e+00,1.838288754224777222e-01,3.236049413681030273e-01,2.179628759622573853e-01,3.052724301815032959e-01,-6.145772933959960938e-01,-8.968703150749206543e-01,8.188772946596145630e-02,-7.065616846084594727e-01,2.507125139236450195e-01,7.455932348966598511e-02,1.062750697135925293e+00,9.355269074440002441e-01,-3.212352097034454346e-02,3.332276344299316406e-01,-4.668529629707336426e-01,-2.839842736721038818e-01,-1.116048395633697510e-01,3.129255175590515137e-01,-1.430882886052131653e-02,-9.007398486137390137e-01,-6.104963421821594238e-01,1.098315119743347168e+00,1.661694407463073730e+00,-5.126044154167175293e-01,1.649795025587081909e-01,4.312326312065124512e-01,-2.213697731494903564e-01,-4.130081832408905029e-01,1.967513561248779297e-01,-1.090180635452270508e+00,-3.502234816551208496e-01
-4.516477286815643311e-01,-6.969560384750366211e-01,-1.100335419178009033e-01,1.531376838684082031e-01,5.795079469680786133e-01,-4.600801765918731689e-01,3.084394931793212891e-01,-2.724114656448364258e-01,1.157780170440673828e+00,-6.353366374969482422e-01,2.073616087436676025e-01,9.087295085191726685e-02,-5.997997522354125977e-01,-2.598358392715454102e-01,3.221293166279792786e-02,-1.167049556970596313e-01,3.282212913036346436e-01,4.269956946372985840e-01,4.603726565837860107e-01,6.203713417053222656e-01,-4.844876229763031006e-01,-3.996070921421051025e-01,-2.705616354942321777e-01,-6.996487975120544434e-01,-3.090358376502990723e-01,-6.480528116226196289e-01,8.764640092849731445e-01,-2.718836665153503418e-01,6.627426147460937500e-01,-4.208371415734291077e-02,-1.018928527832031250e+00,-5.324969291687011719e-01,1.216079592704772949e+00,1.743665188550949097e-01,3.070873320102691650e-01,2.137643694877624512e-01,2.766715586185455322e-01,-6.142006516456604004e-01,-8.739219903945922852e-01,9.015303105115890503e-02,-7.034267783164978027e-01,2.528006136417388916e-01,7.049664109945297241e-02,1.053664326667785645e+00,9.324714541435241699e-01,-4.759777337312698364e-02,3.195632100105285645e-01,-4.773406088352203369e-01,-2.867677211761474609e-01,-1.307544410228729248e-01,3.157064914703369141e-01,-2.187056839466094971e-02,-8.876636028289794922e-01,-5.920964479446411133e-01,1.078623652458190918e+00,1.646669149398803711e+00,-5.000936985015869141e-01,1.773681789636611938e-01,4.292614459991455078e-01,-2.172028571367263794e-01,-4.042231440544128418e-01,1.904002577066421509e-01,-1.082807064056396484e+00,-3.220276236534118652e-01
-4.507867395877838135e-01,-7.021460533142089844e-01,-1.007698252797126770e-01,1.550710201263427734e-01,5.715631246566772461e-01,-4.566507935523986816e-01,3.140842616558074951e-01,-2.551243901252746582e-01,1.149455666542053223e+00,-6.179365515708923340e-01,2.001486271619796753e-01,9.305972605943679810e-02,-5.923318862915039062e-01,-2.531995177268981934e-01,2.840789593756198883e-02,-1.028676405549049377e-01,3.192656338214874268e-01,4.359699189662933350e-01,4.501621723175048828e-01,6.254796385765075684e-01,-4.853833019733428955e-01,-4.221005439758300781e-01,-2.620782852172851562e-01,-6.984941363334655762e-01,-3.069602847099304199e-01,-6.442667245864868164e-01,8.774325251579284668e-01,-2.629620730876922607e-01,6.620213389396667480e-01,-1.924099028110504150e-02,-1.027069449424743652e+00,-5.095279216766357422e-01,1.192362666130065918e+00,1.742127835750579834e-01,3.133186399936676025e-01,2.110198885202407837e-01,2.886620461940765381e-01,-6.125024557113647461e-01,-8.717621564865112305e-01,7.816236466169357300e-02,-6.831101775169372559e-01,2.476454526185989380e-01,7.340922206640243530e-02,1.035346627235412598e+00,9.100970625877380371e-01,-4.998921975493431091e-02,3.297240138053894043e-01,-4.528135359287261963e-01,-2.762392163276672363e-01,-1.101206839084625244e-01,2.969785034656524658e-01,-2.428954467177391052e-02,-8.834772109985351562e-01,-5.936798453330993652e-01,1.073561787605285645e+00,1.620224118232727051e+00,-5.031347870826721191e-01,1.601502150297164917e-01,4.311479032039642334e-01,-2.153448909521102905e-01,-4.140506386756896973e-01,1.853129714727401733e-01,-1.070489406585693359e+00,-3.406011760234832764e-01
-4.515271484851837158e-01,-7.055395245552062988e-01,-1.066238954663276672e-01,1.741172969341278076e-01,5.614318847656250000e-01,-4.643256068229675293e-01,3.319064080715179443e-01,-2.615727782249450684e-01,1.155794739723205566e+00,-6.203904747962951660e-01,2.027662843465805054e-01,9.335986524820327759e-02,-5.839875936508178711e-01,-2.622004747390747070e-01,3.740267455577850342e-02,-1.031566113233566284e-01,2.953256666660308838e-01,4.543371200561523438e-01,4.527615010738372803e-01,6.229237914085388184e-01,-4.874060153961181641e-01,-4.202572107315063477e-01,-2.562311589717864990e-01,-6.943218111991882324e-01,-3.031332492828369141e-01,-6.434332132339477539e-01,8.798739314079284668e-01,-2.556227445602416992e-01,6.629860401153564453e-01,-2.558046719059348106e-03,-1.029320955276489258e+00,-5.115469098091125488e-01,1.204345345497131348e+00,1.723220646381378174e-01,3.222116827964782715e-01,2.107091099023818970e-01,2.804344296455383301e-01,-6.257238388061523438e-01,-8.786043524742126465e-01,6.257019191980361938e-02,-6.925830245018005371e-01,2.468122690916061401e-01,8.248236775398254395e-02,1.029847860336303711e+00,9.050819873809814453e-01,-3.352171555161476135e-02,3.236664533615112305e-01,-4.751286208629608154e-01,-2.734799683094024658e-01,-1.076545119285583496e-01,3.045337796211242676e-01,-1.842667162418365479e-02,-8.835046887397766113e-01,-5.905103087425231934e-01,1.071459174156188965e+00,1.637678265571594238e+00,-4.896776676177978516e-01,1.492833197116851807e-01,4.104869961738586426e-01,-2.171521484851837158e-01,-4.083755910396575928e-01,1.991137713193893433e-01,-1.063756704330444336e+00,-3.402246236801147461e-01
-4.568877518177032471e-01,-6.963955163955688477e-01,-1.166763827204704285e-01,1.533827185630798340e-01,5.798603296279907227e-01,-4.692787826061248779e-01,3.107697665691375732e-01,-2.622077167034149170e-01,1.156861305236816406e+00,-6.277086138725280762e-01,2.036341875791549683e-01,9.641095995903015137e-02,-5.948385596275329590e-01,-2.665790021419525146e-01,4.959964007139205933e-02,-1.067217886447906494e-01,3.104126453399658203e-01,4.418746232986450195e-01,4.508267045021057129e-01,6.242766976356506348e-01,-4.879649281501770020e-01,-4.212692379951477051e-01,-2.633740007877349854e-01,-7.137788534164428711e-01,-3.105720579624176025e-01,-6.493340730667114258e-01,8.712459802627563477e-01,-2.717304229736328125e-01,6.576302647590637207e-01,-2.402007952332496643e-02,-1.029859185218811035e+00,-5.255932807922363281e-01,1.212845325469970703e+00,1.779942959547042847e-01,3.116127252578735352e-01,2.312274426221847534e-01,3.004337847232818604e-01,-6.188994646072387695e-01,-8.889778256416320801e-01,8.912799507379531860e-02,-6.882328987121582031e-01,2.447268366813659668e-01,6.487144529819488525e-02,1.054367303848266602e+00,9.082991480827331543e-01,-4.018687084317207336e-02,3.278028964996337891e-01,-4.663963317871093750e-01,-2.746493816375732422e-01,-1.224210411310195923e-01,3.111082315444946289e-01,-1.711161807179450989e-02,-8.798226118087768555e-01,-5.943230986595153809e-01,1.088024258613586426e+00,1.647635340690612793e+00,-5.057312250137329102e-01,1.608657985925674438e-01,4.257083535194396973e-01,-2.168556749820709229e-01,-3.911451101303100586e-01,1.977877020835876465e-01,-1.077211856842041016e+00,-3.230235576629638672e-01
-4.407083094120025635e-01,-7.073876261711120605e-01,-8.656299114227294922e-02,1.664285659790039062e-01,5.635777711868286133e-01,-4.658992886543273926e-01,3.109144568443298340e-01,-2.654823958873748779e-01,1.171615600585937500e+00,-6.306655406951904297e-01,1.915724128484725952e-01,9.542157500982284546e-02,-5.915560126304626465e-01,-2.604793608188629150e-01,3.234753757715225220e-02,-1.073466092348098755e-01,3.068226277828216553e-01,4.393204152584075928e-01,4.526053369045257568e-01,6.261420845985412598e-01,-4.851635396480560303e-01,-4.183384180068969727e-01,-2.615498006343841553e-01,-7.017484307289123535e-01,-3.034144043922424316e-01,-6.375909447669982910e-01,8.616003990173339844e-01,-2.620836198329925537e-01,6.625218391418457031e-01,-1.294424571096897125e-02,-1.051353096961975098e+00,-5.064955353736877441e-01,1.202358722686767578e+00,1.536597907543182373e-01,3.141393661499023438e-01,2.188689261674880981e-01,2.970004081726074219e-01,-5.964782238006591797e-01,-8.872494697570800781e-01,7.780224829912185669e-02,-6.923419833183288574e-01,2.325493842363357544e-01,8.665255457162857056e-02,1.039171814918518066e+00,9.151374101638793945e-01,-3.012318909168243408e-02,3.280223011970520020e-01,-4.641146957874298096e-01,-2.573582231998443604e-01,-1.043185442686080933e-01,2.892886102199554443e-01,-5.593098700046539307e-03,-8.840577602386474609e-01,-5.997598767280578613e-01,1.089016675949096680e+00,1.634457945823669434e+00,-4.909037947654724121e-01,1.522346585988998413e-01,4.237340688705444336e-01,-2.157657295465469360e-01,-4.085667133331298828e-01,2.003846913576126099e-01,-1.099998712539672852e+00,-3.191004097461700439e-01
-4.483465552330017090e-01,-6.969828605651855469e-01,-9.341611713171005249e-02,1.652690321207046509e-01,5.848968029022216797e-01,-4.603947997093200684e-01,3.061274886131286621e-01,-2.577807903289794922e-01,1.147524595260620117e+00,-6.206237673759460449e-01,1.951576918363571167e-01,8.206011354923248291e-02,-5.912790894508361816e-01,-2.508282363414764404e-01,5.394082888960838318e-02,-1.008291468024253845e-01,3.124598562717437744e-01,4.574245512485504150e-01,4.447485208511352539e-01,6.311547756195068359e-01,-4.949825406074523926e-01,-4.288197159767150879e-01,-2.516508698463439941e-01,-7.197889685630798340e-01,-3.115813732147216797e-01,-6.476171612739562988e-01,8.746072053909301758e-01,-2.623427808284759521e-01,6.740758419036865234e-01,-2.487295307219028473e-02,-1.041013002395629883e+00,-5.027147531509399414e-01,1.202728629112243652e+00,1.721688508987426758e-01,3.129587769508361816e-01,2.189653962850570679e-01,3.008579313755035400e-01,-6.013041734695434570e-01,-8.880794048309326172e-01,7.672481238842010498e-02,-6.725662350654602051e-01,2.363487035036087036e-01,7.089543342590332031e-02,1.044991731643676758e+00,9.123497009277343750e-01,-3.579600900411605835e-02,3.214149475097656250e-01,-4.559733569622039795e-01,-2.723354995250701904e-01,-1.062373071908950806e-01,2.985977232456207275e-01,-6.833068095147609711e-03,-8.962603211402893066e-01,-5.955405831336975098e-01,1.093241453170776367e+00,1.626656293869018555e+00,-5.014407038688659668e-01,1.586772948503494263e-01,4.134562611579895020e-01,-2.231153994798660278e-01,-4.197920262813568115e-01,1.876695901155471802e-01,-1.096309185028076172e+00,-3.271541595458984375e-01
-4.582222402095794678e-01,-7.189817428588867188e-01,-1.124460250139236450e-01,1.714621186256408691e-01,5.966332554817199707e-01,-4.783535003662109375e-01,3.151015937328338623e-01,-2.792084217071533203e-01,1.182486891746520996e+00,-6.326669454574584961e-01,2.136656492948532104e-01,9.065224975347518921e-02,-6.095694303512573242e-01,-2.621889114379882812e-01,4.866109043359756470e-02,-1.055128425359725952e-01,3.208739459514617920e-01,4.459101259708404541e-01,4.692568480968475342e-01,6.298181414604187012e-01,-5.071387887001037598e-01,-4.188516438007354736e-01,-2.705883085727691650e-01,-7.227088212966918945e-01,-3.218984305858612061e-01,-6.590706706047058105e-01,8.893282413482666016e-01,-2.749791443347930908e-01,6.795127391815185547e-01,-2.871446125209331512e-02,-1.047158718109130859e+00,-5.299081802368164062e-01,1.233613848686218262e+00,1.717461496591567993e-01,3.137554824352264404e-01,2.220019549131393433e-01,2.878521084785461426e-01,-6.240844726562500000e-01,-9.042983055114746094e-01,8.925595879554748535e-02,-6.964882016181945801e-01,2.484090030193328857e-01,7.461567223072052002e-02,1.063195228576660156e+00,9.303963184356689453e-01,-4.766520857810974121e-02,3.204391598701477051e-01,-4.690675735473632812e-01,-2.842058539390563965e-01,-1.255998611450195312e-01,3.102522492408752441e-01,-8.803033269941806793e-03,-9.059635996818542480e-01,-6.050768494606018066e-01,1.098015427589416504e+00,1.668040990829467773e+00,-5.097277164459228516e-01,1.662025302648544312e-01,4.405692219734191895e-01,-2.235923409461975098e-01,-4.159378409385681152e-01,1.987531185150146484e-01,-1.102774620056152344e+00,-3.343299329280853271e-01
