2.581523954868316650e-01,1.545826494693756104e-01,-1.280364990234375000e-01,2.219859659671783447e-01,2.041618376970291138e-01,2.632237970829010010e-01,-1.938255876302719116e-01,6.905893795192241669e-03,1.945361047983169556e-01,-1.225380674004554749e-01,1.133436486124992371e-01,-1.438233070075511932e-02,-5.254556983709335327e-02,-1.479576081037521362e-01,1.798260807991027832e-01,-6.174934282898902893e-02,-6.446231901645660400e-02,2.592842578887939453e-01,2.061056718230247498e-02,-1.278778463602066040e-01,2.355636954307556152e-01,4.255068954080343246e-03,1.318006664514541626e-01,-2.241246551275253296e-01,1.436609476804733276e-01,-5.035161972045898438e-03,1.555751264095306396e-01,1.431170552968978882e-01,2.481022775173187256e-01,-3.116377443075180054e-02,3.170486986637115479e-01,1.615298986434936523e-01,8.240991085767745972e-02,-9.644339233636856079e-02,1.180423125624656677e-01,-1.983496695756912231e-01,-2.477202564477920532e-01,7.866336405277252197e-02,-8.814057707786560059e-02,1.676485836505889893e-01,1.568697243928909302e-01,-2.153977602720260620e-01,2.177648693323135376e-01,4.365890100598335266e-02,-3.029058575630187988e-01,1.176650896668434143e-01,1.138542890548706055e-01,1.318902075290679932e-01,2.254992723464965820e-01,-6.834841798990964890e-03,7.229527831077575684e-02,-1.856906265020370483e-01,-5.173214152455329895e-02,2.286990880966186523e-01,1.964604556560516357e-01,-8.866445720195770264e-02,-1.233838275074958801e-01,6.621389836072921753e-02,6.629603356122970581e-02,-2.384953349828720093e-01,1.006474941968917847e-01,2.550285458564758301e-01,4.641695320606231689e-02,-2.408053725957870483e-01
7.528369873762130737e-02,-4.964161217212677002e-01,-2.598893344402313232e-01,1.681009173393249512e+00,-2.381426282227039337e-03,4.296075552701950073e-02,1.188969731330871582e+00,2.852036058902740479e-01,2.614194750785827637e-01,-3.657658696174621582e-01,5.471354722976684570e-01,-1.408875733613967896e-01,-5.768385529518127441e-01,3.451502919197082520e-01,-4.317989647388458252e-01,-9.609599709510803223e-01,-5.692555904388427734e-01,6.177485585212707520e-01,8.302646279335021973e-01,1.705721378326416016e+00,3.560344129800796509e-02,-8.752539157867431641e-01,-3.097855485975742340e-02,-3.800732195377349854e-01,7.427772283554077148e-01,-1.934987492859363556e-02,2.136932164430618286e-01,-8.944451808929443359e-03,1.160865664482116699e+00,-5.862817764282226562e-01,-1.328897848725318909e-02,-2.643342614173889160e-01,-6.066578626632690430e-01,9.882008284330368042e-02,1.036638855934143066e+00,-5.622592568397521973e-01,-6.711105704307556152e-01,2.791360020637512207e-01,9.697137027978897095e-02,5.513548254966735840e-01,2.999076545238494873e-01,-1.033354520797729492e+00,-5.918948650360107422e-01,-1.119028329849243164e-01,-5.978563055396080017e-02,3.403925895690917969e-01,8.602305054664611816e-01,2.666398584842681885e-01,2.632334083318710327e-02,3.501848876476287842e-01,2.107893824577331543e-01,-6.428729891777038574e-01,-3.498091101646423340e-01,2.022488564252853394e-01,-1.206206560134887695e+00,-1.531906127929687500e+00,3.978949487209320068e-01,5.452702641487121582e-01,3.896367549896240234e-01,9.784649014472961426e-01,8.322034031152725220e-02,-2.403168976306915283e-01,-8.451080322265625000e-01,2.389647252857685089e-02
5.941434577107429504e-02,-5.065539479255676270e-01,-2.529869973659515381e-01,1.642701625823974609e+00,5.398229695856571198e-03,4.327689111232757568e-02,1.166217446327209473e+00,2.717494070529937744e-01,2.624618113040924072e-01,-3.661328554153442383e-01,5.489325523376464844e-01,-1.509452611207962036e-01,-5.750305056571960449e-01,3.548367321491241455e-01,-4.252704679965972900e-01,-9.503028988838195801e-01,-5.644829869270324707e-01,6.057692170143127441e-01,8.202819228172302246e-01,1.672214508056640625e+00,4.364518076181411743e-02,-8.684264421463012695e-01,-3.396118432283401489e-02,-3.829146027565002441e-01,7.409321069717407227e-01,-2.831694670021533966e-02,2.088442742824554443e-01,-8.080227300524711609e-03,1.140541911125183105e+00,-5.852130055427551270e-01,-1.586400344967842102e-02,-2.498433589935302734e-01,-6.057327985763549805e-01,1.131603792309761047e-01,1.013366580009460449e+00,-5.575965046882629395e-01,-6.453782320022583008e-01,2.598277628421783447e-01,8.388566970825195312e-02,5.355652570724487305e-01,2.836599946022033691e-01,-1.017334461212158203e+00,-5.916402935981750488e-01,-1.005107536911964417e-01,-7.529394328594207764e-02,3.357796967029571533e-01,8.402219414710998535e-01,2.809034287929534912e-01,1.939416676759719849e-02,3.530317544937133789e-01,1.903602778911590576e-01,-6.303344964981079102e-01,-3.467983305454254150e-01,2.151233255863189697e-01,-1.203894376754760742e+00,-1.501358747482299805e+00,3.939716517925262451e-01,5.341303348541259766e-01,3.662305176258087158e-01,9.745198488235473633e-01,8.946177363395690918e-02,-2.501691281795501709e-01,-8.293157815933227539e-01,3.599409013986587524e-02
6.874430179595947266e-02,-4.933857321739196777e-01,-2.550740838050842285e-01,1.676669359207153320e+00,6.713143549859523773e-03,3.042780980467796326e-02,1.187795639038085938e+00,3.002457320690155029e-01,2.699166536331176758e-01,-3.680157065391540527e-01,5.436378121376037598e-01,-1.436651498079299927e-01,-5.672467947006225586e-01,3.371520340442657471e-01,-4.153931736946105957e-01,-9.530177116394042969e-01,-5.686848759651184082e-01,6.092742085456848145e-01,8.343182206153869629e-01,1.697006583213806152e+00,6.363453716039657593e-02,-8.819799423217773438e-01,-1.050875149667263031e-02,-3.755066394805908203e-01,7.567034363746643066e-01,-2.425142005085945129e-02,2.049907296895980835e-01,-1.266124285757541656e-02,1.161474585533142090e+00,-5.907775759696960449e-01,-3.111199662089347839e-02,-2.586606144905090332e-01,-6.166039109230041504e-01,1.014309376478195190e-01,1.026256322860717773e+00,-5.677216053009033203e-01,-6.524617075920104980e-01,2.860752344131469727e-01,7.708034664392471313e-02,5.561348795890808105e-01,2.962917089462280273e-01,-1.025221347808837891e+00,-5.911754965782165527e-01,-1.048832014203071594e-01,-7.731650024652481079e-02,3.380393981933593750e-01,8.626732230186462402e-01,2.815499901771545410e-01,1.333526894450187683e-02,3.518698215484619141e-01,2.022857517004013062e-01,-6.404845118522644043e-01,-3.579125702381134033e-01,2.090708762407302856e-01,-1.202424287796020508e+00,-1.510425209999084473e+00,4.028615653514862061e-01,5.447583198547363281e-01,3.877159655094146729e-01,9.766229391098022461e-01,7.724249362945556641e-02,-2.404208481311798096e-01,-8.318004608154296875e-01,2.227836288511753082e-02
7.184799015522003174e-02,-4.804210066795349121e-01,-2.741135060787200928e-01,1.696408987045288086e+00,4.178084433078765869e-03,3.391132876276969910e-02,1.182250976562500000e+00,2.791971564292907715e-01,2.652877271175384521e-01,-3.636951148509979248e-01,5.660312771797180176e-01,-1.507151573896408081e-01,-5.914782881736755371e-01,3.420770168304443359e-01,-4.370864331722259521e-01,-9.476837515830993652e-01,-5.859312415122985840e-01,6.115554571151733398e-01,8.485943078994750977e-01,1.713654637336730957e+00,4.403344541788101196e-02,-8.819114565849304199e-01,-2.638522535562515259e-02,-3.903371989727020264e-01,7.437443733215332031e-01,-4.952264949679374695e-02,2.082786858081817627e-01,-1.749674789607524872e-03,1.167716026306152344e+00,-5.941558480262756348e-01,-6.211491301655769348e-03,-2.496635615825653076e-01,-6.051048636436462402e-01,7.756283879280090332e-02,1.029169797897338867e+00,-5.719432830810546875e-01,-6.695711016654968262e-01,2.800886631011962891e-01,1.057388186454772949e-01,5.384141802787780762e-01,2.895894050598144531e-01,-1.025097608566284180e+00,-6.057549715042114258e-01,-1.053446158766746521e-01,-6.096098199486732483e-02,3.449649810791015625e-01,8.728641271591186523e-01,2.841889560222625732e-01,2.446787804365158081e-02,3.401317894458770752e-01,1.816494017839431763e-01,-6.351048946380615234e-01,-3.356496095657348633e-01,2.209582030773162842e-01,-1.228370308876037598e+00,-1.520417571067810059e+00,4.136273860931396484e-01,5.475078821182250977e-01,3.870107829570770264e-01,9.947221875190734863e-01,6.209586933255195618e-02,-2.593329250812530518e-01,-8.497015237808227539e-01,5.115085840225219727e-02
7.286442071199417114e-02,-4.972580373287200928e-01,-2.617402672767639160e-01,1.676691293716430664e+00,-1.951251365244388580e-02,3.441537171602249146e-02,1.202607631683349609e+00,2.730083167552947998e-01,2.634017765522003174e-01,-3.757282793521881104e-01,5.589643120765686035e-01,-1.469944715499877930e-01,-5.738170742988586426e-01,3.558885455131530762e-01,-4.439997375011444092e-01,-9.475254416465759277e-01,-5.660302639007568359e-01,6.158667802810668945e-01,8.304364085197448730e-01,1.698138356208801270e+00,4.664900898933410645e-02,-8.732864260673522949e-01,-3.042795322835445404e-02,-3.933419883251190186e-01,7.448367476463317871e-01,-2.997136861085891724e-02,1.972757577896118164e-01,-4.099935758858919144e-03,1.168248534202575684e+00,-5.914664268493652344e-01,-1.285913959145545959e-02,-2.513278722763061523e-01,-5.864604115486145020e-01,9.578046202659606934e-02,1.024079680442810059e+00,-5.771561264991760254e-01,-6.735683679580688477e-01,2.777501046657562256e-01,9.359855204820632935e-02,5.402278304100036621e-01,3.013294041156768799e-01,-1.032758355140686035e+00,-5.980805754661560059e-01,-1.074418649077415466e-01,-6.080465391278266907e-02,3.336807489395141602e-01,8.563161492347717285e-01,2.732791304588317871e-01,2.613591402769088745e-02,3.342266678810119629e-01,1.953382939100265503e-01,-6.435028910636901855e-01,-3.496681749820709229e-01,2.225071787834167480e-01,-1.229025006294250488e+00,-1.524252891540527344e+00,4.050345122814178467e-01,5.532859563827514648e-01,3.678938746452331543e-01,9.883930087089538574e-01,7.923030853271484375e-02,-2.650007009506225586e-01,-8.402234911918640137e-01,4.060174524784088135e-02
5.719816312193870544e-02,-4.980930387973785400e-01,-2.636538445949554443e-01,1.665985226631164551e+00,4.541242495179176331e-03,3.095214813947677612e-02,1.177411913871765137e+00,2.918436825275421143e-01,2.671435475349426270e-01,-3.605985939502716064e-01,5.437614917755126953e-01,-1.565427929162979126e-01,-5.698553919792175293e-01,3.357681930065155029e-01,-4.138889610767364502e-01,-9.394757151603698730e-01,-5.841928720474243164e-01,6.003874540328979492e-01,8.296898603439331055e-01,1.691083550453186035e+00,5.621582269668579102e-02,-8.837138414382934570e-01,-2.026797086000442505e-02,-3.813506066799163818e-01,7.597553730010986328e-01,-1.930540986359119415e-02,2.041839957237243652e-01,-2.317814342677593231e-02,1.142523646354675293e+00,-6.023657321929931641e-01,-2.529409900307655334e-02,-2.500358223915100098e-01,-6.054120063781738281e-01,1.000565066933631897e-01,1.019039511680603027e+00,-5.576826930046081543e-01,-6.467691063880920410e-01,2.715705931186676025e-01,8.131118118762969971e-02,5.589705705642700195e-01,3.015662729740142822e-01,-1.014544963836669922e+00,-5.915985703468322754e-01,-1.193245425820350647e-01,-6.587202847003936768e-02,3.344452679157257080e-01,8.658803105354309082e-01,2.799952626228332520e-01,2.105405926704406738e-02,3.479551374912261963e-01,1.932007819414138794e-01,-6.501317620277404785e-01,-3.387187123298645020e-01,2.231706231832504272e-01,-1.205801367759704590e+00,-1.523233056068420410e+00,4.067754447460174561e-01,5.402740836143493652e-01,3.691216707229614258e-01,9.839241504669189453e-01,8.629484474658966064e-02,-2.508737742900848389e-01,-8.343224525451660156e-01,4.384229332208633423e-02
6.168357655405998230e-02,-4.909601509571075439e-01,-2.653542757034301758e-01,1.684748649597167969e+00,-5.182982422411441803e-03,2.589345350861549377e-02,1.181023001670837402e+00,2.853699326515197754e-01,2.712730169296264648e-01,-3.692651987075805664e-01,5.541152954101562500e-01,-1.422564685344696045e-01,-5.664045810699462891e-01,3.468114435672760010e-01,-4.310625791549682617e-01,-9.402438402175903320e-01,-5.790722966194152832e-01,6.033420562744140625e-01,8.268071413040161133e-01,1.695557117462158203e+00,5.003135651350021362e-02,-8.710151314735412598e-01,-1.629927568137645721e-02,-3.772945106029510498e-01,7.580435276031494141e-01,-2.824998646974563599e-02,2.010942995548248291e-01,-1.378658972680568695e-02,1.154634237289428711e+00,-5.993013978004455566e-01,-2.755873650312423706e-02,-2.521453499794006348e-01,-6.105433702468872070e-01,9.314200282096862793e-02,1.022805333137512207e+00,-5.650566220283508301e-01,-6.572808027267456055e-01,2.827868163585662842e-01,8.945462107658386230e-02,5.463880896568298340e-01,3.022348880767822266e-01,-1.018693089485168457e+00,-6.041858792304992676e-01,-1.128803193569183350e-01,-5.989672243595123291e-02,3.423407375812530518e-01,8.688091635704040527e-01,2.698169946670532227e-01,1.371176354587078094e-02,3.334689736366271973e-01,1.882446110248565674e-01,-6.444948315620422363e-01,-3.443812429904937744e-01,2.129184454679489136e-01,-1.212757468223571777e+00,-1.513006448745727539e+00,3.975612521171569824e-01,5.477285981178283691e-01,3.762562274932861328e-01,9.786002635955810547e-01,7.875983417034149170e-02,-2.640676796436309814e-01,-8.351510167121887207e-01,4.081526398658752441e-02
7.437989860773086548e-02,-5.037953853607177734e-01,-2.666455507278442383e-01,1.702674031257629395e+00,-1.382318791002035141e-03,3.133864328265190125e-02,1.189664721488952637e+00,3.003105819225311279e-01,2.664055526256561279e-01,-3.679466247558593750e-01,5.608280301094055176e-01,-1.563610732555389404e-01,-5.825787782669067383e-01,3.341457247734069824e-01,-4.319135248661041260e-01,-9.509385228157043457e-01,-5.897890925407409668e-01,6.144279837608337402e-01,8.335819840431213379e-01,1.722895383834838867e+00,5.784193426370620728e-02,-8.943311572074890137e-01,-1.519248541444540024e-02,-3.903171420097351074e-01,7.698839902877807617e-01,-3.673671931028366089e-02,1.906089186668395996e-01,-1.316469721496105194e-02,1.176242113113403320e+00,-6.072772145271301270e-01,-2.649981901049613953e-02,-2.597680389881134033e-01,-6.194203495979309082e-01,8.897098153829574585e-02,1.033648848533630371e+00,-5.792743563652038574e-01,-6.799540519714355469e-01,2.781180143356323242e-01,8.760282397270202637e-02,5.561907887458801270e-01,3.075859546661376953e-01,-1.039029717445373535e+00,-6.117852330207824707e-01,-1.013827547430992126e-01,-6.902568042278289795e-02,3.394326865673065186e-01,8.758988380432128906e-01,2.658628523349761963e-01,1.778818853199481964e-02,3.460941612720489502e-01,1.981748640537261963e-01,-6.495274901390075684e-01,-3.439181745052337646e-01,2.261588275432586670e-01,-1.236096024513244629e+00,-1.540061712265014648e+00,4.163476526737213135e-01,5.520098805427551270e-01,3.840357661247253418e-01,9.969242215156555176e-01,7.874552905559539795e-02,-2.750234901905059814e-01,-8.407945036888122559e-01,3.127361088991165161e-02
6.215809658169746399e-02,-4.961861073970794678e-01,-2.710735201835632324e-01,1.676466107368469238e+00,2.969996072351932526e-03,3.082670643925666809e-02,1.185090780258178711e+00,2.986023724079132080e-01,2.689617872238159180e-01,-3.619711101055145264e-01,5.536791682243347168e-01,-1.659717261791229248e-01,-5.732907056808471680e-01,3.425707817077636719e-01,-4.219058752059936523e-01,-9.402945637702941895e-01,-5.872058272361755371e-01,6.024389266967773438e-01,8.308663964271545410e-01,1.695248961448669434e+00,6.373310834169387817e-02,-8.928068876266479492e-01,-2.118440344929695129e-02,-3.836414515972137451e-01,7.683193087577819824e-01,-2.372364327311515808e-02,1.944984942674636841e-01,-2.054596692323684692e-02,1.146630525588989258e+00,-6.096110343933105469e-01,-3.181153163313865662e-02,-2.422071099281311035e-01,-6.161035895347595215e-01,1.050595119595527649e-01,1.030842065811157227e+00,-5.669416785240173340e-01,-6.507869958877563477e-01,2.646803855895996094e-01,8.124923706054687500e-02,5.654716491699218750e-01,3.007795512676239014e-01,-1.027476310729980469e+00,-5.923894047737121582e-01,-1.179824993014335632e-01,-7.226226478815078735e-02,3.296739459037780762e-01,8.728296160697937012e-01,2.718820571899414062e-01,1.525988988578319550e-02,3.523884117603302002e-01,1.898091733455657959e-01,-6.553623080253601074e-01,-3.492964208126068115e-01,2.226612865924835205e-01,-1.215415120124816895e+00,-1.531938076019287109e+00,4.072555601596832275e-01,5.525678992271423340e-01,3.718292117118835449e-01,9.844650626182556152e-01,8.730045706033706665e-02,-2.524809539318084717e-01,-8.275211453437805176e-01,3.646018356084823608e-02
5.845465883612632751e-02,-4.978901445865631104e-01,-2.645874917507171631e-01,1.657387733459472656e+00,-3.120070323348045349e-05,4.066253080964088440e-02,1.173268675804138184e+00,2.829049527645111084e-01,2.565848827362060547e-01,-3.666073679924011230e-01,5.557037591934204102e-01,-1.503919810056686401e-01,-5.672658085823059082e-01,3.422135114669799805e-01,-4.341525435447692871e-01,-9.298707842826843262e-01,-5.711262822151184082e-01,6.082888841629028320e-01,8.254173994064331055e-01,1.677063465118408203e+00,5.480030179023742676e-02,-8.644608855247497559e-01,-1.163156703114509583e-02,-3.867259323596954346e-01,7.522322535514831543e-01,-3.525689244270324707e-02,2.061847150325775146e-01,-1.937472261488437653e-04,1.150302410125732422e+00,-5.992678403854370117e-01,-1.492246985435485840e-02,-2.449112832546234131e-01,-6.040793657302856445e-01,9.017389267683029175e-02,1.010254621505737305e+00,-5.711765289306640625e-01,-6.584831476211547852e-01,2.743647694587707520e-01,8.200185745954513550e-02,5.426669120788574219e-01,3.008283674716949463e-01,-1.017861366271972656e+00,-5.930407047271728516e-01,-1.023107990622520447e-01,-7.259741425514221191e-02,3.310526609420776367e-01,8.602088093757629395e-01,2.770739495754241943e-01,2.290231734514236450e-02,3.323762118816375732e-01,1.821431219577789307e-01,-6.403757929801940918e-01,-3.387345671653747559e-01,2.224976420402526855e-01,-1.209389686584472656e+00,-1.506452441215515137e+00,4.003522992134094238e-01,5.456460118293762207e-01,3.695322275161743164e-01,9.831744432449340820e-01,7.532905787229537964e-02,-2.635860443115234375e-01,-8.267737030982971191e-01,4.200751334428787231e-02
7.385715097188949585e-02,-5.100385546684265137e-01,-2.596217691898345947e-01,1.658637285232543945e+00,-4.633592907339334488e-03,2.897657081484794617e-02,1.164913654327392578e+00,3.010375201702117920e-01,2.391932904720306396e-01,-3.624077737331390381e-01,5.540653467178344727e-01,-1.376214176416397095e-01,-5.832113027572631836e-01,3.336651027202606201e-01,-4.374550879001617432e-01,-9.401003122329711914e-01,-5.675266385078430176e-01,6.084528565406799316e-01,8.283483982086181641e-01,1.676965951919555664e+00,3.496710211038589478e-02,-8.602249026298522949e-01,-2.039014175534248352e-02,-3.878021240234375000e-01,7.561262249946594238e-01,-3.427315503358840942e-02,1.889700889587402344e-01,-8.365714922547340393e-03,1.142805933952331543e+00,-5.935797095298767090e-01,-2.761704474687576294e-02,-2.450268119573593140e-01,-6.123194098472595215e-01,8.594526350498199463e-02,1.008152961730957031e+00,-5.739479064941406250e-01,-6.757554411888122559e-01,2.521373927593231201e-01,9.281760454177856445e-02,5.444140434265136719e-01,2.979215979576110840e-01,-1.014180302619934082e+00,-6.018999218940734863e-01,-8.954206854104995728e-02,-6.990800797939300537e-02,3.371624052524566650e-01,8.539325594902038574e-01,2.579223215579986572e-01,2.013240382075309753e-02,3.401450216770172119e-01,1.777987629175186157e-01,-6.321548819541931152e-01,-3.381679356098175049e-01,2.155922055244445801e-01,-1.227472662925720215e+00,-1.500803709030151367e+00,4.023718833923339844e-01,5.569501519203186035e-01,3.647029399871826172e-01,9.738266468048095703e-01,7.831319421529769897e-02,-2.647826969623565674e-01,-8.295719623565673828e-01,2.983576618134975433e-02
5.989972129464149475e-02,-4.998644292354583740e-01,-2.785601615905761719e-01,1.672570705413818359e+00,-2.029372379183769226e-03,4.051462560892105103e-02,1.182693600654602051e+00,2.826649844646453857e-01,2.629109323024749756e-01,-3.662466704845428467e-01,5.562627315521240234e-01,-1.623049676418304443e-01,-5.839570164680480957e-01,3.532827794551849365e-01,-4.327918589115142822e-01,-9.415983557701110840e-01,-5.700718164443969727e-01,6.144729256629943848e-01,8.313181400299072266e-01,1.692539453506469727e+00,5.539565533399581909e-02,-8.792500495910644531e-01,-3.047716058790683746e-02,-3.911545276641845703e-01,7.558689713478088379e-01,-3.114901855587959290e-02,2.024198025465011597e-01,-8.175523951649665833e-03,1.153720259666442871e+00,-5.958653688430786133e-01,-1.673004776239395142e-02,-2.436549067497253418e-01,-6.090849637985229492e-01,1.099671721458435059e-01,1.012458682060241699e+00,-5.783724188804626465e-01,-6.574819684028625488e-01,2.638364732265472412e-01,8.314079791307449341e-02,5.390636324882507324e-01,2.974457740783691406e-01,-1.032878398895263672e+00,-5.971127748489379883e-01,-9.929367154836654663e-02,-8.750757575035095215e-02,3.323764503002166748e-01,8.614307641983032227e-01,2.816352844238281250e-01,1.603610441088676453e-02,3.525851666927337646e-01,1.913333982229232788e-01,-6.445347666740417480e-01,-3.454356193542480469e-01,2.281447052955627441e-01,-1.222661018371582031e+00,-1.512874722480773926e+00,4.126727879047393799e-01,5.491538643836975098e-01,3.650041520595550537e-01,1.003998279571533203e+00,9.659938514232635498e-02,-2.653389275074005127e-01,-8.286773562431335449e-01,4.430545121431350708e-02
7.003965973854064941e-02,-5.050522685050964355e-01,-2.526613175868988037e-01,1.672240018844604492e+00,1.117321942001581192e-02,3.834499418735504150e-02,1.183964014053344727e+00,2.910957932472229004e-01,2.565429806709289551e-01,-3.796049356460571289e-01,5.415782332420349121e-01,-1.262509226799011230e-01,-5.590590238571166992e-01,3.394736647605895996e-01,-4.178862273693084717e-01,-9.420948028564453125e-01,-5.622501373291015625e-01,6.303569674491882324e-01,8.415517807006835938e-01,1.695295214653015137e+00,4.686888307332992554e-02,-8.636239171028137207e-01,-2.076007425785064697e-02,-3.854782581329345703e-01,7.363681793212890625e-01,-2.305363863706588745e-02,2.148933857679367065e-01,-4.660604055970907211e-03,1.156299710273742676e+00,-5.894061326980590820e-01,-1.127653941512107849e-02,-2.390728741884231567e-01,-5.864260792732238770e-01,9.487327933311462402e-02,1.020189523696899414e+00,-5.680069327354431152e-01,-6.532848477363586426e-01,2.779444158077239990e-01,9.755457937717437744e-02,5.507267117500305176e-01,3.104527890682220459e-01,-1.023563146591186523e+00,-5.879257917404174805e-01,-1.127446666359901428e-01,-6.585229188203811646e-02,3.240875005722045898e-01,8.462037444114685059e-01,2.911288142204284668e-01,2.482383325695991516e-02,3.478290140628814697e-01,2.048647552728652954e-01,-6.435486078262329102e-01,-3.478247821331024170e-01,2.189472317695617676e-01,-1.195180177688598633e+00,-1.518272042274475098e+00,4.000946283340454102e-01,5.494583249092102051e-01,3.671971559524536133e-01,9.785966873168945312e-01,7.917555421590805054e-02,-2.429665923118591309e-01,-8.384305834770202637e-01,2.417059056460857391e-02
7.440003007650375366e-02,-4.899639189243316650e-01,-2.597984671592712402e-01,1.682642221450805664e+00,-6.025829818099737167e-03,3.866492956876754761e-02,1.182352662086486816e+00,2.714540362358093262e-01,2.635821998119354248e-01,-3.627445101737976074e-01,5.560611486434936523e-01,-1.396788358688354492e-01,-5.657330751419067383e-01,3.490385115146636963e-01,-4.273348450660705566e-01,-9.449371695518493652e-01,-5.676184296607971191e-01,6.142839789390563965e-01,8.326930999755859375e-01,1.698081731796264648e+00,2.840370498597621918e-02,-8.629348278045654297e-01,-3.500819951295852661e-02,-3.913442194461822510e-01,7.336000204086303711e-01,-3.503898531198501587e-02,2.102031856775283813e-01,-7.164538372308015823e-03,1.158412575721740723e+00,-5.861817002296447754e-01,-3.910060971975326538e-03,-2.510350048542022705e-01,-5.924970507621765137e-01,1.004033833742141724e-01,1.023878693580627441e+00,-5.694177746772766113e-01,-6.582410931587219238e-01,2.729665637016296387e-01,1.016159802675247192e-01,5.337488055229187012e-01,2.945670485496520996e-01,-1.023644447326660156e+00,-5.863595008850097656e-01,-1.112146899104118347e-01,-6.431353837251663208e-02,3.351167142391204834e-01,8.560642004013061523e-01,2.793415486812591553e-01,1.651053875684738159e-02,3.428401947021484375e-01,1.989054232835769653e-01,-6.475520730018615723e-01,-3.404379785060882568e-01,2.170169949531555176e-01,-1.212640881538391113e+00,-1.501942873001098633e+00,4.009676575660705566e-01,5.459994673728942871e-01,3.721309304237365723e-01,9.921994805335998535e-01,8.254573494195938110e-02,-2.501481771469116211e-01,-8.397318720817565918e-01,4.068300127983093262e-02
6.588909775018692017e-02,-5.104003548622131348e-01,-2.720903456211090088e-01,1.691533684730529785e+00,-1.957879401743412018e-03,3.338460251688957214e-02,1.217738628387451172e+00,2.918063700199127197e-01,2.612616121768951416e-01,-3.648425638675689697e-01,5.739185810089111328e-01,-1.526301056146621704e-01,-5.774750113487243652e-01,3.555095493793487549e-01,-4.439640641212463379e-01,-9.589699506759643555e-01,-5.798619389533996582e-01,6.238663792610168457e-01,8.499021530151367188e-01,1.719494462013244629e+00,5.301423370838165283e-02,-8.857570886611938477e-01,-3.795362263917922974e-02,-3.883188664913177490e-01,7.635411024093627930e-01,-2.757549099624156952e-02,2.123379707336425781e-01,-1.536075584590435028e-02,1.174636840820312500e+00,-6.046727895736694336e-01,-1.475791260600090027e-02,-2.545217573642730713e-01,-6.020615100860595703e-01,1.151454523205757141e-01,1.034231781959533691e+00,-5.807489752769470215e-01,-6.603510975837707520e-01,2.703591883182525635e-01,9.970336407423019409e-02,5.570009350776672363e-01,3.049603402614593506e-01,-1.054738283157348633e+00,-5.930735468864440918e-01,-1.156733185052871704e-01,-8.173360675573348999e-02,3.330946862697601318e-01,8.697633743286132812e-01,2.916339933872222900e-01,1.814851164817810059e-02,3.514356017112731934e-01,2.034944146871566772e-01,-6.621363162994384766e-01,-3.569736778736114502e-01,2.270744293928146362e-01,-1.233970761299133301e+00,-1.541063904762268066e+00,4.138755798339843750e-01,5.574693679809570312e-01,3.554579317569732666e-01,1.005297780036926270e+00,9.099037200212478638e-02,-2.543332874774932861e-01,-8.659965991973876953e-01,4.206758737564086914e-02
