3.755099475383758545e-01,-3.858008980751037598e-02,-1.094351336359977722e-01,2.308517694473266602e-01,8.483852446079254150e-02,1.773819327354431152e-01,-6.917428225278854370e-02,2.972124516963958740e-02,5.103674530982971191e-02,-1.159650012850761414e-01,2.838402986526489258e-01,-4.200209677219390869e-02,4.077480733394622803e-02,-3.028309941291809082e-01,9.084756672382354736e-02,1.539090573787689209e-01,-2.400503158569335938e-01,3.835767209529876709e-01,-6.707809865474700928e-02,-1.085033416748046875e-01,1.491163969039916992e-01,2.035621255636215210e-01,-6.534248590469360352e-02,-2.981586456298828125e-01,2.478547394275665283e-01,1.263203024864196777e-01,3.685756921768188477e-01,7.936145365238189697e-02,2.136714905500411987e-01,9.125859290361404419e-02,3.018434941768646240e-01,4.060059785842895508e-03,2.181703150272369385e-01,-2.368812859058380127e-01,1.881814748048782349e-01,-2.311463952064514160e-01,-3.505128324031829834e-01,2.537287175655364990e-01,-1.308564692735671997e-01,1.562169194221496582e-02,2.170570343732833862e-01,-3.322874903678894043e-01,4.109337925910949707e-01,-6.367723643779754639e-02,-2.702867984771728516e-01,2.490859031677246094e-01,-1.311066746711730957e-02,2.238922864198684692e-01,5.039530992507934570e-02,1.714852005243301392e-01,1.540260463953018188e-01,-7.453754544258117676e-03,1.488108485937118530e-01,1.191852763295173645e-01,2.312221527099609375e-01,-1.501518189907073975e-01,-8.920146524906158447e-02,-9.117787331342697144e-02,2.215156704187393188e-02,-2.538310587406158447e-01,2.433510422706604004e-01,3.205148577690124512e-01,2.359995245933532715e-01,-4.413129389286041260e-02
-3.227335959672927856e-02,-4.162717759609222412e-01,-3.802995681762695312e-01,1.517075538635253906e+00,-7.252236455678939819e-02,-3.656607121229171753e-02,9.893898367881774902e-01,1.944478452205657959e-01,2.459911108016967773e-01,-5.628690719604492188e-01,3.710064888000488281e-01,-7.474394887685775757e-02,-6.899373531341552734e-01,4.404553472995758057e-01,-3.244930505752563477e-01,-1.126324415206909180e+00,-6.711418628692626953e-01,6.349858045578002930e-01,7.922276854515075684e-01,1.615566730499267578e+00,-6.551516801118850708e-02,-9.582056999206542969e-01,-1.629961282014846802e-01,-4.123834669589996338e-01,7.582675218582153320e-01,6.021482497453689575e-02,2.134321033954620361e-01,1.449756026268005371e-01,1.075443029403686523e+00,-4.197920858860015869e-01,-1.885015964508056641e-01,-7.072442770004272461e-02,-4.328697025775909424e-01,2.527104318141937256e-02,9.351862072944641113e-01,-4.540863931179046631e-01,-8.381193876266479492e-01,1.718873530626296997e-01,-4.386960715055465698e-02,7.432135343551635742e-01,5.249379873275756836e-01,-1.193412184715270996e+00,-4.430255293846130371e-01,6.607133150100708008e-02,-1.107673943042755127e-01,5.205119848251342773e-01,8.504157066345214844e-01,6.276158988475799561e-02,2.237035334110260010e-01,4.200339317321777344e-01,1.503417938947677612e-01,-5.339189767837524414e-01,-1.921170800924301147e-01,4.160891771316528320e-01,-1.219702959060668945e+00,-1.744669675827026367e+00,2.379802465438842773e-01,3.865841329097747803e-01,4.348658621311187744e-01,9.985779523849487305e-01,6.604566425085067749e-02,-4.248177409172058105e-01,-7.018423080444335938e-01,1.247073262929916382e-01
2.364445328712463379e-01,-3.693005442619323730e-01,-4.609746932983398438e-01,1.779029130935668945e+00,3.108232840895652771e-02,-6.286881864070892334e-02,1.286418914794921875e+00,3.928608596324920654e-01,3.631550669670104980e-01,-2.406842708587646484e-01,4.082692563533782959e-01,2.151386439800262451e-02,-5.486344695091247559e-01,4.878199100494384766e-01,-2.870710492134094238e-01,-8.221184015274047852e-01,-4.347342252731323242e-01,4.081135392189025879e-01,7.068100571632385254e-01,1.724971890449523926e+00,-1.557130515575408936e-01,-8.510448336601257324e-01,-2.284235954284667969e-01,-1.835237443447113037e-01,6.676996350288391113e-01,6.102047115564346313e-02,2.569372355937957764e-01,-5.849131196737289429e-02,1.084751963615417480e+00,-7.823133468627929688e-01,-2.076033055782318115e-01,-3.037229478359222412e-01,-7.485357522964477539e-01,1.486367583274841309e-01,1.228395819664001465e+00,-6.928521990776062012e-01,-6.070119738578796387e-01,1.315299123525619507e-01,1.377725303173065186e-01,6.666477918624877930e-01,1.285547465085983276e-01,-9.595782756805419922e-01,-4.237330555915832520e-01,-2.182033061981201172e-01,7.385112345218658447e-03,3.276816606521606445e-01,7.709913849830627441e-01,1.336685419082641602e-01,-9.907615929841995239e-02,5.505716204643249512e-01,-1.949459314346313477e-02,-7.987067699432373047e-01,-5.696531534194946289e-01,3.763724863529205322e-02,-1.239106178283691406e+00,-1.643854975700378418e+00,2.511183023452758789e-01,4.181612730026245117e-01,1.922611743211746216e-01,9.345523715019226074e-01,1.304600983858108521e-01,-3.620548248291015625e-01,-6.563483476638793945e-01,-2.191958576440811157e-02
-4.398135840892791748e-02,-5.203765034675598145e-01,-2.430497854948043823e-01,1.718631625175476074e+00,4.124339204281568527e-03,1.525728702545166016e-01,1.265457153320312500e+00,2.742742598056793213e-01,8.592763543128967285e-02,-2.204247564077377319e-01,4.285796582698822021e-01,1.601243019104003906e-02,-7.222273349761962891e-01,3.243396580219268799e-01,-2.620526254177093506e-01,-1.107270956039428711e+00,-7.690792083740234375e-01,4.833700358867645264e-01,1.000964403152465820e+00,1.493303537368774414e+00,2.455430030822753906e-01,-6.846003532409667969e-01,-1.384266018867492676e-01,-3.044884800910949707e-01,5.830225348472595215e-01,-4.900704324245452881e-02,1.108431965112686157e-01,-2.633059024810791016e-02,1.290712594985961914e+00,-4.506489634513854980e-01,-6.586012244224548340e-02,-3.225719332695007324e-01,-4.054476022720336914e-01,-1.161625683307647705e-01,8.312727212905883789e-01,-6.988254189491271973e-01,-4.879105091094970703e-01,7.078476250171661377e-02,-2.463617920875549316e-02,6.371771097183227539e-01,4.510000348091125488e-01,-9.791883826255798340e-01,-3.957215547561645508e-01,-3.000857532024383545e-01,3.483891487121582031e-05,4.001711010932922363e-01,9.031692743301391602e-01,1.920439600944519043e-01,-1.629580855369567871e-01,4.710478484630584717e-01,1.858876645565032959e-01,-4.801585078239440918e-01,-3.717998266220092773e-01,9.326052665710449219e-02,-1.270336747169494629e+00,-1.407155275344848633e+00,2.224356979131698608e-01,6.977802515029907227e-01,2.700900435447692871e-01,1.068310618400573730e+00,-4.151780158281326294e-02,-3.229686319828033447e-01,-1.023996114730834961e+00,-1.104157641530036926e-01
1.800735592842102051e-01,-2.728805541992187500e-01,-1.040890961885452271e-01,1.737073063850402832e+00,-6.789207458496093750e-02,8.423978462815284729e-03,1.385945677757263184e+00,3.796068131923675537e-01,1.479167789220809937e-01,-3.539083302021026611e-01,6.302801966667175293e-01,8.648231625556945801e-03,-6.387017369270324707e-01,2.088519036769866943e-01,-4.617179036140441895e-01,-7.775527238845825195e-01,-7.853707671165466309e-01,4.898359179496765137e-01,7.888536453247070312e-01,1.873184084892272949e+00,-3.070902079343795776e-02,-9.322674870491027832e-01,1.212389022111892700e-02,-2.895663976669311523e-01,7.361398339271545410e-01,3.566421940922737122e-02,2.122682332992553711e-01,1.868188232183456421e-01,1.148870468139648438e+00,-7.412089705467224121e-01,-1.007400900125503540e-01,-3.496863842010498047e-01,-3.958874940872192383e-01,1.034805178642272949e-02,1.209368228912353516e+00,-7.055289745330810547e-01,-6.069303154945373535e-01,4.676832556724548340e-01,1.954468786716461182e-01,5.695960521697998047e-01,2.708873450756072998e-01,-1.027168035507202148e+00,-6.224108934402465820e-01,-3.066917508840560913e-02,-1.182014122605323792e-02,3.704151809215545654e-01,1.061542272567749023e+00,3.085685372352600098e-01,4.044556990265846252e-03,2.699566483497619629e-01,2.128796577453613281e-01,-7.157282829284667969e-01,-5.272582769393920898e-01,2.032017707824707031e-02,-1.044377088546752930e+00,-1.482548832893371582e+00,3.107737302780151367e-01,5.516821146011352539e-01,4.330507814884185791e-01,8.157503604888916016e-01,1.014928296208381653e-01,-1.852391064167022705e-01,-1.034717321395874023e+00,1.513715684413909912e-01
1.290259063243865967e-01,-6.151192188262939453e-01,-4.074004292488098145e-01,1.517976641654968262e+00,-1.380458939820528030e-02,1.671747565269470215e-01,1.029229879379272461e+00,9.186719357967376709e-02,1.953082084655761719e-01,-3.187340795993804932e-01,5.048347115516662598e-01,-3.283899426460266113e-01,-7.197145223617553711e-01,3.766383528709411621e-01,-5.433139204978942871e-01,-9.274597764015197754e-01,-5.000590085983276367e-01,5.870168209075927734e-01,1.028179168701171875e+00,1.737890958786010742e+00,1.620860397815704346e-01,-9.014498591423034668e-01,7.575827091932296753e-02,-5.825831890106201172e-01,7.195950150489807129e-01,1.284090876579284668e-01,6.605502963066101074e-02,-2.296924032270908356e-02,1.253540158271789551e+00,-5.402815341949462891e-01,-8.198145776987075806e-03,-3.230757415294647217e-01,-3.833218514919281006e-01,2.769420444965362549e-01,1.104849338531494141e+00,-5.571199655532836914e-01,-7.558199167251586914e-01,4.843050539493560791e-01,2.450667917728424072e-01,7.144565582275390625e-01,2.836975455284118652e-01,-1.056375026702880859e+00,-6.542963981628417969e-01,-7.657021284103393555e-03,-1.513637751340866089e-01,3.198802173137664795e-01,6.758297681808471680e-01,1.100631654262542725e-01,-1.402791142463684082e-01,3.022336959838867188e-01,3.765787482261657715e-01,-4.559328556060791016e-01,-3.282254934310913086e-01,3.774459064006805420e-01,-1.110192656517028809e+00,-1.718067884445190430e+00,4.428169429302215576e-01,4.328269660472869873e-01,4.918754100799560547e-01,8.454340100288391113e-01,2.145141214132308960e-01,-3.599783778190612793e-01,-9.899355173110961914e-01,-2.603262662887573242e-03
-1.263926625251770020e-01,-4.202077388763427734e-01,-4.606195390224456787e-01,1.600957870483398438e+00,-1.231605038046836853e-01,1.913470327854156494e-01,1.255645632743835449e+00,2.929361760616302490e-01,4.453427791595458984e-01,-1.727959513664245605e-01,3.937032222747802734e-01,-1.226737797260284424e-01,-4.372133612632751465e-01,2.000183910131454468e-01,-3.051659166812896729e-01,-1.118521690368652344e+00,-6.335317492485046387e-01,7.527307868003845215e-01,9.090198874473571777e-01,1.772994637489318848e+00,1.222601681947708130e-01,-7.025910615921020508e-01,1.735148429870605469e-01,-4.230400919914245605e-01,9.781185984611511230e-01,-1.182713657617568970e-01,-9.919926524162292480e-03,-2.296053320169448853e-01,1.249593496322631836e+00,-5.675685405731201172e-01,1.976859569549560547e-01,-2.941786050796508789e-01,-7.119489908218383789e-01,4.970154911279678345e-02,1.138176321983337402e+00,-6.060171723365783691e-01,-7.422263622283935547e-01,4.458199441432952881e-01,2.164356559514999390e-01,3.937456011772155762e-01,4.083598256111145020e-01,-9.490061998367309570e-01,-4.472236037254333496e-01,-6.465040147304534912e-03,1.408427059650421143e-01,4.001830518245697021e-01,9.346436858177185059e-01,7.524330914020538330e-02,-6.186221539974212646e-02,3.218119442462921143e-01,8.555233478546142578e-03,-8.581224679946899414e-01,-2.051033377647399902e-01,1.378117203712463379e-01,-1.204441070556640625e+00,-1.461968541145324707e+00,4.078540503978729248e-01,5.187125205993652344e-01,5.632536411285400391e-01,1.122764825820922852e+00,-1.231307089328765869e-01,-4.132474660873413086e-01,-9.118107557296752930e-01,4.895780980587005615e-02
-1.076229661703109741e-01,-6.805170774459838867e-01,-4.634344577789306641e-01,1.519557952880859375e+00,5.953311175107955933e-02,-6.888538599014282227e-02,9.704343080520629883e-01,2.248449921607971191e-01,3.587682247161865234e-01,-4.512651264667510986e-01,7.011029720306396484e-01,-3.093959689140319824e-01,-5.846869349479675293e-01,3.095777630805969238e-01,-2.815274000167846680e-01,-7.813272476196289062e-01,-5.957081913948059082e-01,5.728989839553833008e-01,9.918764829635620117e-01,1.489438533782958984e+00,1.318412125110626221e-01,-8.738009929656982422e-01,9.374899417161941528e-02,-4.475130438804626465e-01,8.466346263885498047e-01,3.735284507274627686e-02,1.364684104919433594e-01,6.871137768030166626e-03,1.124029874801635742e+00,-8.277722597122192383e-01,1.098113283514976501e-01,-1.222995072603225708e-01,-7.924329042434692383e-01,6.777621060609817505e-02,1.070815801620483398e+00,-6.092004776000976562e-01,-6.995536088943481445e-01,4.409515559673309326e-01,-8.302420377731323242e-02,3.857292234897613525e-01,1.424066275358200073e-01,-1.139099717140197754e+00,-7.783374786376953125e-01,-7.659438252449035645e-02,2.623663842678070068e-02,2.285482585430145264e-01,8.827955126762390137e-01,9.832552075386047363e-02,-9.426051378250122070e-02,1.710636466741561890e-01,1.532241404056549072e-01,-8.303307294845581055e-01,-2.616595029830932617e-01,3.446453809738159180e-01,-1.422593355178833008e+00,-1.456613540649414062e+00,4.332494139671325684e-01,7.306940555572509766e-01,2.364456355571746826e-01,7.788397669792175293e-01,1.604922115802764893e-01,-1.752791404724121094e-01,-7.285448312759399414e-01,3.393849357962608337e-02
1.266091018915176392e-01,-5.330793857574462891e-01,-2.574174404144287109e-01,1.709165215492248535e+00,-1.335610449314117432e-01,-1.455444842576980591e-01,1.258621454238891602e+00,1.908677816390991211e-01,4.394894242286682129e-01,-4.208009243011474609e-01,7.196570634841918945e-01,-3.585393726825714111e-02,-6.637077331542968750e-01,2.055981457233428955e-01,-3.837740123271942139e-01,-9.068820476531982422e-01,-4.975782036781311035e-01,6.197082996368408203e-01,7.394340634346008301e-01,1.862677812576293945e+00,2.004435956478118896e-01,-9.338097572326660156e-01,-1.071301400661468506e-01,-5.572510957717895508e-01,7.842904925346374512e-01,-1.345365196466445923e-01,1.818894147872924805e-01,-2.221773117780685425e-01,1.062994956970214844e+00,-5.516179800033569336e-01,-1.468638032674789429e-01,-3.509784638881683350e-01,-6.961881518363952637e-01,-1.288496553897857666e-01,8.516402840614318848e-01,-3.826827108860015869e-01,-8.647701740264892578e-01,4.666599333286285400e-01,-2.680659294128417969e-02,6.582317948341369629e-01,1.888811886310577393e-01,-1.240260601043701172e+00,-5.571478009223937988e-01,-2.915850877761840820e-01,-1.313898563385009766e-01,2.654888927936553955e-01,1.051069974899291992e+00,1.799497008323669434e-01,-5.138671398162841797e-02,2.700759172439575195e-01,1.452712118625640869e-01,-7.850396633148193359e-01,-3.447556793689727783e-01,8.416402339935302734e-02,-1.038890242576599121e+00,-1.557796359062194824e+00,2.659220695495605469e-01,4.094687104225158691e-01,4.626172482967376709e-01,1.133445739746093750e+00,2.860378101468086243e-02,-1.357376873493194580e-01,-6.394312977790832520e-01,1.125155314803123474e-01
-1.380525529384613037e-01,-2.997641563415527344e-01,-2.642855346202850342e-01,1.663963675498962402e+00,-8.025941997766494751e-02,6.279984116554260254e-02,1.357169747352600098e+00,1.650318056344985962e-01,1.765866875648498535e-01,-2.903505265712738037e-01,6.230669617652893066e-01,3.727060556411743164e-02,-6.818226575851440430e-01,1.799262166023254395e-01,-2.350423634052276611e-01,-1.101192951202392578e+00,-7.879825830459594727e-01,6.046202182769775391e-01,6.677748560905456543e-01,1.696947216987609863e+00,1.073064655065536499e-01,-9.282069802284240723e-01,6.260536611080169678e-03,-4.309519529342651367e-01,7.032022476196289062e-01,1.307382583618164062e-01,1.337062418460845947e-01,-5.009844899177551270e-03,1.287525296211242676e+00,-6.315845251083374023e-01,5.914976820349693298e-02,-3.526801466941833496e-01,-4.081160724163055420e-01,-9.771908074617385864e-02,1.008759856224060059e+00,-5.965926647186279297e-01,-8.577840328216552734e-01,1.336958408355712891e-01,8.726688474416732788e-02,4.831141233444213867e-01,4.704668223857879639e-01,-9.298252463340759277e-01,-5.329046249389648438e-01,-2.536064088344573975e-01,-4.514899104833602905e-02,1.223060935735702515e-01,9.895683526992797852e-01,2.803407907485961914e-01,-5.267273634672164917e-02,4.533442556858062744e-01,1.481630504131317139e-01,-6.947894692420959473e-01,-3.795989155769348145e-01,2.758039534091949463e-01,-1.353459239006042480e+00,-1.579151272773742676e+00,2.089157998561859131e-01,7.221686840057373047e-01,4.807845354080200195e-01,9.755619764328002930e-01,1.690413355827331543e-01,-5.727739632129669189e-02,-9.378831386566162109e-01,-5.808079242706298828e-02
-1.048751622438430786e-01,-3.446532487869262695e-01,-3.717782497406005859e-01,1.741511702537536621e+00,1.601324975490570068e-01,2.373685389757156372e-01,1.291877269744873047e+00,1.715708822011947632e-01,2.565069198608398438e-01,-2.881927490234375000e-01,5.330154299736022949e-01,1.348543167114257812e-02,-5.990364551544189453e-01,3.178715407848358154e-01,-3.687056601047515869e-01,-7.425903081893920898e-01,-3.840561807155609131e-01,7.737231254577636719e-01,9.345903396606445312e-01,1.724599838256835938e+00,6.891268491744995117e-02,-8.802402615547180176e-01,-9.770493209362030029e-02,-5.094808340072631836e-01,8.283110857009887695e-01,4.750486463308334351e-02,2.091249823570251465e-01,9.253128618001937866e-02,1.337824821472167969e+00,-6.601157188415527344e-01,1.217069327831268311e-01,-1.548395454883575439e-01,-5.963845252990722656e-01,2.395204007625579834e-01,1.011546969413757324e+00,-3.684614300727844238e-01,-5.927600264549255371e-01,2.475711405277252197e-01,2.069048285484313965e-01,4.200105071067810059e-01,3.378298878669738770e-01,-9.406003355979919434e-01,-6.040347814559936523e-01,-3.206211030483245850e-01,-1.557029783725738525e-01,3.560295403003692627e-01,8.096736073493957520e-01,1.820905506610870361e-01,1.533586680889129639e-01,5.471943616867065430e-01,5.696631968021392822e-02,-4.810766875743865967e-01,-3.920309543609619141e-01,3.701608180999755859e-01,-1.398600339889526367e+00,-1.469155192375183105e+00,4.788185358047485352e-01,3.929082751274108887e-01,4.802737832069396973e-01,8.417521715164184570e-01,2.920802831649780273e-01,-3.665421903133392334e-01,-1.016640901565551758e+00,-1.755470037460327148e-01
1.568443700671195984e-02,-5.048780441284179688e-01,-2.125106602907180786e-01,1.843033552169799805e+00,1.632067114114761353e-01,2.217252701520919800e-01,1.373353600502014160e+00,1.323210000991821289e-01,1.141000092029571533e-01,-5.448917746543884277e-01,3.940610885620117188e-01,-1.746110916137695312e-01,-3.723483681678771973e-01,1.229517906904220581e-01,-6.144965887069702148e-01,-7.585885524749755859e-01,-7.809467315673828125e-01,5.597887039184570312e-01,1.001804947853088379e+00,1.628545641899108887e+00,-1.725277006626129150e-01,-8.310769796371459961e-01,7.641454041004180908e-02,-4.274344146251678467e-01,9.325245618820190430e-01,9.923665970563888550e-02,2.689706683158874512e-01,1.386014819145202637e-01,1.200912714004516602e+00,-6.411011815071105957e-01,-1.616506874561309814e-01,-2.591845989227294922e-01,-5.778880715370178223e-01,2.017671763896942139e-01,9.604673981666564941e-01,-6.970047354698181152e-01,-5.104437470436096191e-01,1.795295178890228271e-01,1.445406228303909302e-01,6.326330304145812988e-01,2.252943515777587891e-01,-9.738890528678894043e-01,-6.205107569694519043e-01,-2.729843556880950928e-01,-2.776205539703369141e-01,2.646125555038452148e-01,6.651087999343872070e-01,4.744554460048675537e-01,-1.831738650798797607e-01,4.764471352100372314e-01,-3.844270110130310059e-02,-8.088832497596740723e-01,-2.704258561134338379e-01,1.182995885610580444e-01,-1.101736903190612793e+00,-1.398699641227722168e+00,5.496162772178649902e-01,7.646749019622802734e-01,3.016433715820312500e-01,1.134432077407836914e+00,-2.253793179988861084e-02,-1.737540811300277710e-01,-8.202610611915588379e-01,9.045392274856567383e-02
-1.209706068038940430e-03,-3.925452828407287598e-01,-2.110886573791503906e-01,1.752841114997863770e+00,-7.454380393028259277e-02,-2.922183275222778320e-02,1.172434568405151367e+00,2.536435425281524658e-01,3.153015375137329102e-01,-2.591002285480499268e-01,7.377098798751831055e-01,-3.107229471206665039e-01,-5.187840461730957031e-01,4.043017625808715820e-01,-2.471791654825210571e-01,-9.015222787857055664e-01,-7.325981259346008301e-01,7.967259287834167480e-01,7.506894469261169434e-01,1.640522837638854980e+00,-1.007182672619819641e-01,-6.680052876472473145e-01,8.951108902692794800e-04,-5.314263701438903809e-01,9.073338508605957031e-01,1.375125646591186523e-01,5.153505504131317139e-02,-7.367435842752456665e-02,1.177580475807189941e+00,-7.207933664321899414e-01,-1.662165522575378418e-01,-2.529575526714324951e-01,-4.435918331146240234e-01,1.944423317909240723e-01,8.786927461624145508e-01,-5.185443758964538574e-01,-6.843176484107971191e-01,1.508559286594390869e-01,1.140610426664352417e-01,6.795855164527893066e-01,5.070713162422180176e-01,-9.845657348632812500e-01,-8.099013566970825195e-01,-1.983205229043960571e-02,9.195439517498016357e-02,3.367885947227478027e-01,7.633793354034423828e-01,2.679759263992309570e-01,-7.369689643383026123e-02,3.297872841358184814e-01,1.946898102760314941e-01,-8.206735253334045410e-01,-2.392879128456115723e-01,4.178317189216613770e-01,-1.084574937820434570e+00,-1.394099235534667969e+00,6.313592195510864258e-01,6.421912908554077148e-01,3.791189193725585938e-01,8.926813602447509766e-01,-9.056942164897918701e-02,-9.663186967372894287e-02,-9.640041589736938477e-01,1.540815830230712891e-01
-7.332317531108856201e-03,-4.842014610767364502e-01,-2.066881507635116577e-01,1.667695403099060059e+00,4.487029835581779480e-02,-1.046540141105651855e-01,1.005554914474487305e+00,4.965021610260009766e-01,3.320357203483581543e-01,-1.705295890569686890e-01,5.196240544319152832e-01,-1.334505081176757812e-01,-6.042590141296386719e-01,3.908913731575012207e-01,-2.815638184547424316e-01,-1.125974893569946289e+00,-3.565171360969543457e-01,7.216587066650390625e-01,6.648631691932678223e-01,1.501977443695068359e+00,1.065679490566253662e-01,-8.494675755500793457e-01,1.441673561930656433e-02,-2.248535156250000000e-01,8.854968547821044922e-01,-3.835834562778472900e-02,4.220322370529174805e-01,-9.204770624637603760e-02,1.061436891555786133e+00,-7.126169800758361816e-01,1.861907243728637695e-01,-2.446643412113189697e-01,-6.301801800727844238e-01,3.022785186767578125e-01,1.135917901992797852e+00,-7.576807737350463867e-01,-8.681600689888000488e-01,3.774627447128295898e-01,2.637869417667388916e-01,3.922313153743743896e-01,1.133283972740173340e-01,-1.005143880844116211e+00,-5.726888179779052734e-01,7.407461851835250854e-02,1.260572671890258789e-01,3.829360604286193848e-01,9.653710126876831055e-01,1.027532368898391724e-01,2.328599542379379272e-01,4.597201645374298096e-01,1.593589037656784058e-01,-5.466467142105102539e-01,-5.109624862670898438e-01,2.165343612432479858e-01,-1.114722251892089844e+00,-1.508947372436523438e+00,5.027019977569580078e-01,6.598886847496032715e-01,5.102631449699401855e-01,1.122340321540832520e+00,-3.703736513853073120e-02,-3.004919588565826416e-01,-9.558244943618774414e-01,-2.069187760353088379e-01
1.577607244253158569e-01,-5.732456445693969727e-01,-3.390993773937225342e-01,1.703727006912231445e+00,1.314744353294372559e-01,1.668344140052795410e-01,1.102833390235900879e+00,1.181294023990631104e-01,1.134476214647293091e-01,-1.650469303131103516e-01,4.425489306449890137e-01,-2.452508360147476196e-02,-4.732860326766967773e-01,5.340067148208618164e-01,-4.823372960090637207e-01,-1.107817053794860840e+00,-6.472375392913818359e-01,5.534448027610778809e-01,7.699038982391357422e-01,1.584022045135498047e+00,-9.930085390806198120e-02,-6.754466295242309570e-01,-8.294323086738586426e-02,-4.475066065788269043e-01,7.281391620635986328e-01,-8.366604149341583252e-02,7.864414155483245850e-02,-9.513556957244873047e-02,1.145913004875183105e+00,-7.565261721611022949e-01,-1.742128729820251465e-01,-4.085246324539184570e-01,-4.042492508888244629e-01,1.761460751295089722e-01,1.125182867050170898e+00,-7.392143011093139648e-01,-7.413146495819091797e-01,4.630562067031860352e-01,1.295879632234573364e-01,5.061792731285095215e-01,2.321839630603790283e-01,-8.237237930297851562e-01,-7.133399844169616699e-01,6.179349869489669800e-02,-1.444031298160552979e-01,3.218854665756225586e-01,7.811960577964782715e-01,2.940456271171569824e-01,7.370597124099731445e-02,4.739006757736206055e-01,1.034377291798591614e-01,-7.507916688919067383e-01,-4.353468716144561768e-01,3.862641453742980957e-01,-1.306411981582641602e+00,-1.615030407905578613e+00,4.635933935642242432e-01,5.416928529739379883e-01,4.798498451709747314e-01,9.076347947120666504e-01,2.817982733249664307e-01,-1.156895309686660767e-01,-8.986038565635681152e-01,-1.384108364582061768e-01
1.511249393224716187e-01,-3.924541473388671875e-01,-2.703906297683715820e-01,1.623647809028625488e+00,-1.327363699674606323e-01,-1.516508013010025024e-01,1.371061444282531738e+00,2.969624698162078857e-01,3.167126774787902832e-01,-3.693287670612335205e-01,6.939592957496643066e-01,-1.920297741889953613e-02,-4.520669579505920410e-01,1.550285816192626953e-01,-4.132411777973175049e-01,-1.040524840354919434e+00,-5.023611187934875488e-01,5.533506274223327637e-01,1.072256088256835938e+00,1.737332105636596680e+00,2.624120414257049561e-01,-7.795827984809875488e-01,-4.227798059582710266e-02,-2.781127691268920898e-01,6.998912096023559570e-01,-1.615166068077087402e-01,3.514668345451354980e-02,-8.729293197393417358e-02,9.917883872985839844e-01,-6.938819885253906250e-01,1.245676279067993164e-01,-2.397487312555313110e-01,-6.844907402992248535e-01,2.180715054273605347e-01,1.035609722137451172e+00,-6.720203161239624023e-01,-6.826059222221374512e-01,2.168566733598709106e-01,2.859323024749755859e-01,6.954634189605712891e-01,1.251242309808731079e-01,-9.997179508209228516e-01,-7.776253223419189453e-01,-2.975648045539855957e-01,-2.155552506446838379e-01,3.522587716579437256e-01,7.272222042083740234e-01,4.543557763099670410e-01,-1.536655426025390625e-01,2.050805389881134033e-01,2.656832933425903320e-01,-4.604996442794799805e-01,-2.057942301034927368e-01,3.199161291122436523e-01,-1.414759159088134766e+00,-1.521978259086608887e+00,4.032513201236724854e-01,6.090709567070007324e-01,4.544033706188201904e-01,1.167626738548278809e+00,-9.821360558271408081e-02,-2.288860380649566650e-01,-8.951943516731262207e-01,-8.125965297222137451e-02
