8.672124743461608887e-01,-4.544667303562164307e-01,9.182460308074951172e-01,9.646425843238830566e-01,-4.935386180877685547e-01,-4.466319680213928223e-01,1.736191749572753906e+00,6.682208180427551270e-01,-3.739036619663238525e-01,-8.982623815536499023e-01,-1.387382000684738159e-01,-8.712892532348632812e-01,-9.158692359924316406e-01,-1.060517907142639160e+00,1.276719212532043457e+00,1.380128115415573120e-01,-1.231227740645408630e-01,3.158075511455535889e-01,-1.355945229530334473e+00,-5.640870332717895508e-01,-2.018973350524902344e+00,-9.784852862358093262e-01,2.063643455505371094e+00,-1.158666968345642090e+00,1.066488027572631836e-01,-2.451294064521789551e-01,-1.004444122314453125e+00,-5.165823698043823242e-01,-3.454672396183013916e-01,-1.368466973304748535e+00,-4.383351802825927734e-01,-2.100870460271835327e-01,-6.288029551506042480e-01,7.147363424301147461e-01,-3.801549971103668213e-01,-9.225679636001586914e-01,1.112222075462341309e+00,-1.265377849340438843e-01,-7.229748368263244629e-01,-2.010182142257690430e+00,6.618619710206985474e-02,1.002793312072753906e+00,-1.911254048347473145e+00,5.655019283294677734e-01,1.089901804924011230e+00,-7.797663211822509766e-01,-1.486274957656860352e+00,-6.791095137596130371e-01,1.947723865509033203e+00,1.176470875740051270e+00,-1.170699119567871094e+00,1.643590688705444336e+00,7.888835668563842773e-01,-1.215282320976257324e+00,-3.940698802471160889e-01,-1.680713295936584473e+00,-1.023979902267456055e+00,-1.013435482978820801e+00,6.525806188583374023e-01,-1.185900688171386719e+00,-6.953371167182922363e-01,3.368122577667236328e-01,1.749285757541656494e-01,-5.915175080299377441e-01
-1.523254394531250000e+00,-2.509305775165557861e-01,1.563168287277221680e+00,1.201771259307861328e+00,-1.422342360019683838e-01,2.500003576278686523e+00,-4.121821522712707520e-01,-1.404687762260437012e+00,6.490048766136169434e-01,1.586899280548095703e+00,-1.080037474632263184e+00,-2.974037528038024902e-01,1.420834567397832870e-02,-5.774470567703247070e-01,8.885500431060791016e-01,2.906439900398254395e-01,-7.027907967567443848e-01,-7.191472053527832031e-01,4.399276971817016602e-01,-1.641644239425659180e+00,6.328947544097900391e-01,4.561893343925476074e-01,2.549148797988891602e+00,-7.625457644462585449e-02,-6.774113327264785767e-02,-1.003678441047668457e+00,1.331695914268493652e+00,-1.730662286281585693e-01,3.976798802614212036e-02,6.704165935516357422e-01,-7.659731507301330566e-01,-1.368366628885269165e-01,1.434862017631530762e+00,1.785933732986450195e+00,1.648616790771484375e-01,1.036789774894714355e+00,1.923116922378540039e+00,5.417433381080627441e-01,-2.135104417800903320e+00,9.639480113983154297e-01,1.267780303955078125e+00,-1.234981536865234375e+00,-1.269027292728424072e-01,-2.174622416496276855e-01,-1.359327435493469238e+00,-4.990598559379577637e-01,-1.333330154418945312e+00,-1.689082622528076172e+00,4.733028113842010498e-01,-7.294951677322387695e-01,7.625043988227844238e-01,1.412173211574554443e-01,-1.041713356971740723e+00,1.910426318645477295e-01,-2.750153541564941406e-01,3.603008091449737549e-01,8.240739107131958008e-01,1.429866671562194824e+00,1.008782505989074707e+00,2.961224019527435303e-01,-3.208026587963104248e-01,1.072384119033813477e+00,-1.789348721504211426e+00,1.772717684507369995e-01
-1.337730050086975098e+00,3.419451788067817688e-02,1.652522087097167969e+00,1.229591965675354004e+00,3.837037459015846252e-02,2.564126491546630859e+00,-7.352064847946166992e-01,-1.061076521873474121e+00,-2.357591837644577026e-01,1.445132136344909668e+00,-6.540865302085876465e-01,-3.139615952968597412e-01,-2.856326103210449219e-02,-2.960050106048583984e-01,5.392067432403564453e-01,3.369157388806343079e-02,-3.732400834560394287e-01,-9.429630041122436523e-01,5.602958798408508301e-01,-1.117568254470825195e+00,4.789046049118041992e-01,6.441634297370910645e-01,2.547387599945068359e+00,5.456778407096862793e-01,4.366925917565822601e-03,-5.377093553543090820e-01,1.425375699996948242e+00,4.240930080413818359e-01,-1.614172756671905518e-01,3.560909628868103027e-01,-3.124656975269317627e-01,1.203344240784645081e-01,2.039005041122436523e+00,1.164598464965820312e+00,5.678923130035400391e-01,1.122460007667541504e+00,2.344013690948486328e+00,5.670179128646850586e-01,-2.059367179870605469e+00,1.249856472015380859e+00,6.656575202941894531e-01,-1.472283601760864258e+00,2.528402209281921387e-01,-2.453583525493741035e-03,-1.656669020652770996e+00,-4.521841704845428467e-01,-1.010529994964599609e+00,-1.556820034980773926e+00,5.725347995758056641e-01,-9.834110736846923828e-01,5.217986106872558594e-01,-1.816879399120807648e-02,-1.391551852226257324e+00,3.000291883945465088e-01,-2.333219498395919800e-01,8.227955102920532227e-01,4.296687245368957520e-01,1.480274081230163574e+00,9.077436923980712891e-01,-3.270691037178039551e-01,2.613198570907115936e-02,1.201837301254272461e+00,-1.594112753868103027e+00,8.591925352811813354e-02
-1.150292038917541504e+00,-7.446448802947998047e-01,1.358011960983276367e+00,1.251814484596252441e+00,-5.264322757720947266e-01,2.447642803192138672e+00,-7.086309194564819336e-01,-1.235992789268493652e+00,9.813140332698822021e-02,1.461631178855895996e+00,-5.524957776069641113e-01,4.403510689735412598e-02,-5.434728860855102539e-01,-3.505241870880126953e-01,7.321934700012207031e-01,1.559029221534729004e-01,-6.511208415031433105e-01,-1.088919520378112793e+00,3.809669017791748047e-01,-1.808742642402648926e+00,2.152837663888931274e-01,-1.483812332153320312e-01,2.325881481170654297e+00,4.656943976879119873e-01,-1.211555600166320801e-01,-8.650881648063659668e-01,1.305497169494628906e+00,8.296112529933452606e-03,4.308741390705108643e-01,3.010744154453277588e-01,-9.419254958629608154e-02,5.428392887115478516e-01,1.313893079757690430e+00,1.681597113609313965e+00,3.526055216789245605e-01,1.076846957206726074e+00,2.018563747406005859e+00,3.065505027770996094e-01,-1.976984858512878418e+00,6.025041937828063965e-01,1.136920690536499023e+00,-1.207299470901489258e+00,-1.609468907117843628e-01,-3.000805713236331940e-02,-1.794918060302734375e+00,-7.038993239402770996e-01,-1.411161303520202637e+00,-1.139585852622985840e+00,7.431299090385437012e-01,-6.996759176254272461e-01,3.269232213497161865e-01,-1.359291523694992065e-01,-8.381649255752563477e-01,-2.314616292715072632e-01,-6.965603232383728027e-01,6.737731099128723145e-01,4.343368113040924072e-01,1.389047741889953613e+00,8.949404954910278320e-01,2.059154659509658813e-01,-4.427832067012786865e-01,1.110824465751647949e+00,-1.654501795768737793e+00,-2.160973660647869110e-02
-1.747708797454833984e+00,-1.488361209630966187e-01,1.996995210647583008e+00,1.090410470962524414e+00,-6.808006167411804199e-01,2.571441173553466797e+00,-6.646976470947265625e-01,-1.052060842514038086e+00,6.726281642913818359e-01,1.715632319450378418e+00,-1.124438762664794922e+00,-6.239601969718933105e-01,-7.903776317834854126e-02,-4.589666426181793213e-01,7.884846329689025879e-01,7.146368026733398438e-01,-8.755128383636474609e-01,-9.117930531501770020e-01,6.541373729705810547e-01,-1.418382048606872559e+00,1.013675570487976074e+00,7.777477502822875977e-01,2.529359340667724609e+00,3.449502289295196533e-01,-4.890604317188262939e-01,-5.000350475311279297e-01,1.375912189483642578e+00,-1.976295560598373413e-02,2.766253352165222168e-01,6.447722911834716797e-01,-1.622831523418426514e-01,8.892428129911422729e-02,1.507599472999572754e+00,1.760993957519531250e+00,2.605825662612915039e-01,1.195516943931579590e+00,1.925269603729248047e+00,4.341524541378021240e-01,-1.736574649810791016e+00,1.004741430282592773e+00,1.079553127288818359e+00,-1.281617522239685059e+00,-2.826819419860839844e-01,1.224372163414955139e-01,-1.502055764198303223e+00,-1.998656839132308960e-01,-1.095210194587707520e+00,-1.093615770339965820e+00,3.843195736408233643e-01,-5.571750998497009277e-01,1.138194799423217773e+00,2.004125416278839111e-01,-1.178041458129882812e+00,1.816770285367965698e-01,-1.115706443786621094e+00,4.054987430572509766e-01,5.338405966758728027e-01,1.182984471321105957e+00,1.037049651145935059e+00,5.665932595729827881e-02,-3.022508621215820312e-01,1.397368073463439941e+00,-1.909426927566528320e+00,-2.720167636871337891e-01
-1.400624394416809082e+00,-1.433759927749633789e-02,1.451845169067382812e+00,8.929429650306701660e-01,-1.085930168628692627e-01,2.558053493499755859e+00,-7.390990257263183594e-01,-1.225718736648559570e+00,3.996752500534057617e-01,1.712505102157592773e+00,-6.339523196220397949e-01,-7.003418803215026855e-01,-4.297303557395935059e-01,-6.912046074867248535e-01,7.631261348724365234e-01,2.665746808052062988e-01,-3.158046901226043701e-01,-1.016440868377685547e+00,6.545554399490356445e-01,-1.432672381401062012e+00,3.303765058517456055e-01,5.180810093879699707e-01,2.601533174514770508e+00,1.851966083049774170e-01,-3.680136501789093018e-01,-9.812465310096740723e-01,1.296272516250610352e+00,3.637443482875823975e-01,-2.031334638595581055e-01,4.028933942317962646e-01,-3.307223916053771973e-01,-1.721100509166717529e-01,1.768901109695434570e+00,1.506443142890930176e+00,2.363615296781063080e-02,1.196712851524353027e+00,2.022742986679077148e+00,1.071434140205383301e+00,-2.343654870986938477e+00,1.430548310279846191e+00,1.312160372734069824e+00,-1.234563827514648438e+00,4.146471619606018066e-02,-5.772053599357604980e-01,-1.601605772972106934e+00,-3.299682140350341797e-01,-1.260521411895751953e+00,-1.413744926452636719e+00,5.401072502136230469e-01,-3.937617838382720947e-01,1.000434994697570801e+00,4.377984628081321716e-02,-1.482851624488830566e+00,3.664231300354003906e-01,-2.262421995401382446e-01,6.537499427795410156e-01,6.987535953521728516e-01,1.140842556953430176e+00,1.004687547683715820e+00,1.285630762577056885e-01,-1.207568868994712830e-01,1.164423227310180664e+00,-1.765041947364807129e+00,2.379577010869979858e-01
-1.288492083549499512e+00,-6.436388492584228516e-01,1.190192222595214844e+00,9.397804737091064453e-01,-2.246705144643783569e-01,2.672367095947265625e+00,-7.312091588973999023e-01,-8.349246978759765625e-01,5.377980470657348633e-01,2.129859924316406250e+00,-7.475519776344299316e-01,-9.353810548782348633e-01,-3.690654039382934570e-01,-5.827298760414123535e-01,1.061487317085266113e+00,1.015880927443504333e-01,-7.033581137657165527e-01,-5.430688261985778809e-01,6.379027962684631348e-01,-1.611425399780273438e+00,6.349953413009643555e-01,6.288174986839294434e-01,2.549878835678100586e+00,1.658440232276916504e-01,-4.794785752892494202e-02,-3.859398663043975830e-01,1.426395535469055176e+00,5.351998284459114075e-02,2.669568657875061035e-01,7.024409770965576172e-01,-1.489917933940887451e-01,2.037610113620758057e-02,1.032035231590270996e+00,1.962590932846069336e+00,5.104060173034667969e-01,1.270869374275207520e+00,2.191417455673217773e+00,9.074363112449645996e-01,-1.736418485641479492e+00,4.865599572658538818e-01,8.717157840728759766e-01,-1.193902373313903809e+00,-4.587360471487045288e-02,-2.484531402587890625e-01,-1.269180893898010254e+00,-1.100593730807304382e-01,-9.643377065658569336e-01,-1.800095081329345703e+00,8.307413458824157715e-01,-1.057471752166748047e+00,2.162635028362274170e-01,3.037236630916595459e-01,-1.102466940879821777e+00,3.467546105384826660e-01,-7.649926543235778809e-01,7.559929490089416504e-01,3.929953873157501221e-01,1.578169822692871094e+00,1.256427764892578125e+00,3.674735724925994873e-01,-2.433346658945083618e-01,1.155394434928894043e+00,-1.525577425956726074e+00,3.639314472675323486e-01
-1.504197835922241211e+00,-3.332787454128265381e-01,1.685881733894348145e+00,6.678397655487060547e-01,-3.341731429100036621e-01,2.672994136810302734e+00,-9.675755500793457031e-01,-1.378411650657653809e+00,8.155059218406677246e-01,1.875739455223083496e+00,-3.908021152019500732e-01,-7.281296253204345703e-01,-2.757700681686401367e-01,-6.952947378158569336e-01,7.728015780448913574e-01,2.641509473323822021e-01,-4.292482733726501465e-01,-7.842801809310913086e-01,7.103487253189086914e-01,-1.707547068595886230e+00,3.715836107730865479e-01,6.884803771972656250e-01,2.259670495986938477e+00,3.442892730236053467e-01,-5.002224445343017578e-01,-1.177654862403869629e+00,1.513332962989807129e+00,1.115127429366111755e-01,-2.641193754971027374e-02,5.816962122917175293e-01,-9.299366921186447144e-02,1.128704920411109924e-01,1.476196289062500000e+00,1.857539772987365723e+00,1.464150547981262207e-01,1.267484188079833984e+00,2.126805305480957031e+00,9.104837179183959961e-01,-1.842285513877868652e+00,9.017707705497741699e-01,1.414249777793884277e+00,-1.265097379684448242e+00,3.209276497364044189e-01,-3.154476583003997803e-01,-1.499977111816406250e+00,-5.063333511352539062e-01,-1.289782166481018066e+00,-1.351342558860778809e+00,6.539342403411865234e-01,-4.473967552185058594e-01,6.604439020156860352e-01,1.615038067102432251e-01,-1.263483166694641113e+00,2.712891101837158203e-01,-2.150830477476119995e-01,5.266653895378112793e-01,2.198324948549270630e-01,1.327137708663940430e+00,1.450971007347106934e+00,8.286054432392120361e-02,1.810623407363891602e-01,9.513600468635559082e-01,-1.933319687843322754e+00,1.891265958547592163e-01
-1.515871524810791016e+00,-1.284211874008178711e-01,1.651268362998962402e+00,1.034625291824340820e+00,-1.353266835212707520e-02,2.774130821228027344e+00,-8.453130722045898438e-01,-4.332260191440582275e-01,3.939960598945617676e-01,1.818795800209045410e+00,-1.579118072986602783e-01,-5.543925166130065918e-01,-4.979467988014221191e-01,-2.224646806716918945e-01,7.604550719261169434e-01,-5.715856552124023438e-01,-6.164413094520568848e-01,-8.798177242279052734e-01,7.399769425392150879e-01,-1.531296253204345703e+00,6.162440776824951172e-01,4.106691777706146240e-01,2.614676475524902344e+00,7.143607139587402344e-01,-2.341557294130325317e-01,-1.171214222908020020e+00,1.469656467437744141e+00,3.573440313339233398e-01,4.097254946827888489e-02,2.748024165630340576e-01,-1.380120813846588135e-01,9.674444794654846191e-02,1.381012916564941406e+00,1.306318283081054688e+00,1.677437722682952881e-01,1.403360247611999512e+00,2.224157571792602539e+00,7.207141518592834473e-01,-2.112670660018920898e+00,1.242104530334472656e+00,7.714326977729797363e-01,-1.130536794662475586e+00,-2.268381044268608093e-02,1.595977544784545898e-01,-1.142262816429138184e+00,-8.976809382438659668e-01,-1.321419000625610352e+00,-1.289494633674621582e+00,1.102220773696899414e+00,-1.020693659782409668e+00,6.138995289802551270e-01,7.142888754606246948e-02,-1.108984827995300293e+00,1.869877055287361145e-02,-7.267642617225646973e-01,6.837468147277832031e-01,7.828928232192993164e-01,1.593006134033203125e+00,9.051946401596069336e-01,-6.193132996559143066e-01,6.916316598653793335e-02,1.172585368156433105e+00,-2.034639596939086914e+00,-3.342501521110534668e-01
-1.638006210327148438e+00,-3.854504600167274475e-02,1.810099959373474121e+00,9.583824276924133301e-01,-1.217408999800682068e-01,2.783663272857666016e+00,-8.547234535217285156e-01,-1.174651384353637695e+00,4.407697319984436035e-01,1.833901882171630859e+00,-4.012516736984252930e-01,-1.087662816047668457e+00,-1.594028174877166748e-01,-4.378407895565032959e-01,8.566774129867553711e-01,1.980202496051788330e-01,-5.023030042648315430e-01,-6.350306272506713867e-01,5.863358974456787109e-01,-1.639577984809875488e+00,8.052423596382141113e-01,7.258034944534301758e-01,2.178857564926147461e+00,5.256220698356628418e-01,-4.993721246719360352e-01,-5.846733450889587402e-01,1.265769600868225098e+00,1.010865196585655212e-01,1.043422371149063110e-01,7.978394627571105957e-01,-2.813531458377838135e-01,-2.307255193591117859e-02,1.415621399879455566e+00,1.912546396255493164e+00,8.411055803298950195e-02,1.856063008308410645e+00,2.364566802978515625e+00,8.710029125213623047e-01,-1.702731370925903320e+00,9.545006155967712402e-01,1.173948287963867188e+00,-1.135899662971496582e+00,-1.780775189399719238e-01,-3.530618846416473389e-01,-1.472897768020629883e+00,-5.146334171295166016e-01,-9.867127537727355957e-01,-1.370906949043273926e+00,9.447242021560668945e-01,-3.456829786300659180e-01,1.011300444602966309e+00,5.844358801841735840e-01,-1.559010505676269531e+00,3.983668088912963867e-01,-5.089921355247497559e-01,7.750257253646850586e-01,7.837439775466918945e-01,1.439411163330078125e+00,1.385508894920349121e+00,-2.987176179885864258e-01,-6.079535931348800659e-02,8.975301384925842285e-01,-1.671414375305175781e+00,-4.574321582913398743e-02
-1.622164011001586914e+00,-6.576969027519226074e-01,1.733138680458068848e+00,8.482589721679687500e-01,-1.546665579080581665e-01,3.088051080703735352e+00,-3.434394598007202148e-01,-6.518069505691528320e-01,3.316383957862854004e-01,1.618461251258850098e+00,-3.635071516036987305e-01,-1.068156003952026367e+00,-4.405872225761413574e-01,-8.671215772628784180e-01,9.616891741752624512e-01,8.971962332725524902e-02,-2.560060918331146240e-01,-5.254858732223510742e-01,2.775642573833465576e-01,-1.544049859046936035e+00,6.623263359069824219e-01,8.492509126663208008e-01,2.511281728744506836e+00,4.722459316253662109e-01,-7.710214853286743164e-01,-6.076418757438659668e-01,1.225554823875427246e+00,-1.409894227981567383e-01,-8.700343966484069824e-02,2.712341248989105225e-01,6.917740218341350555e-03,3.712984174489974976e-02,1.779006838798522949e+00,1.820676445960998535e+00,3.876218497753143311e-01,1.221503138542175293e+00,2.244174718856811523e+00,4.697935879230499268e-01,-1.515671253204345703e+00,6.892638802528381348e-01,7.324594855308532715e-01,-9.228176474571228027e-01,-4.105660915374755859e-01,-4.266227781772613525e-01,-1.146439552307128906e+00,-3.422856330871582031e-01,-8.587753772735595703e-01,-1.026150226593017578e+00,6.996757388114929199e-01,-2.488849014043807983e-01,7.003533840179443359e-01,1.246350631117820740e-01,-9.737741351127624512e-01,-5.502448678016662598e-01,-6.754215955734252930e-01,5.287949442863464355e-01,6.477477550506591797e-01,1.109241366386413574e+00,1.665474534034729004e+00,-1.635033190250396729e-01,-3.806772828102111816e-01,8.946654796600341797e-01,-1.749508500099182129e+00,-3.220115602016448975e-01
-1.400456309318542480e+00,-1.842751950025558472e-01,1.644232869148254395e+00,1.055540561676025391e+00,-2.568672895431518555e-01,2.689501762390136719e+00,-9.291736483573913574e-01,-1.003604292869567871e+00,1.749107986688613892e-01,1.752034783363342285e+00,-8.048101067543029785e-01,-4.073193967342376709e-01,2.069461345672607422e-01,-3.573449254035949707e-01,6.109293103218078613e-01,2.773194909095764160e-01,-5.187416076660156250e-01,-7.998659610748291016e-01,8.096044659614562988e-01,-1.143427133560180664e+00,6.463098526000976562e-01,6.150267720222473145e-01,2.556390285491943359e+00,3.229629397392272949e-01,-3.064412474632263184e-01,-9.530522823333740234e-01,1.422648072242736816e+00,3.241885900497436523e-01,2.020513713359832764e-01,7.567727565765380859e-01,-1.553179929032921791e-03,-2.087844535708427429e-02,1.547311186790466309e+00,1.762909173965454102e+00,2.609397768974304199e-01,1.411929607391357422e+00,1.834209322929382324e+00,9.483494162559509277e-01,-1.680497765541076660e+00,1.224596619606018066e+00,1.071259260177612305e+00,-1.628715991973876953e+00,4.371283948421478271e-02,-5.020370483398437500e-01,-1.580282211303710938e+00,-3.328043222427368164e-01,-1.066999673843383789e+00,-1.244429707527160645e+00,5.195175409317016602e-01,-1.805838495492935181e-01,1.271033883094787598e+00,1.333861798048019409e-01,-1.660547018051147461e+00,3.875396847724914551e-01,-1.241368427872657776e-01,9.596270322799682617e-01,8.430598378181457520e-01,1.184872388839721680e+00,9.368600845336914062e-01,2.243628203868865967e-01,-1.979862749576568604e-01,9.773874282836914062e-01,-1.643401026725769043e+00,-3.436689376831054688e-01
-1.621105313301086426e+00,-3.707337975502014160e-01,1.384446859359741211e+00,1.151409983634948730e+00,-1.298650056123733521e-01,2.685619592666625977e+00,-1.005470275878906250e+00,-1.119403839111328125e+00,6.634734570980072021e-02,2.339936971664428711e+00,-9.398345351219177246e-01,-8.641479611396789551e-01,-2.141854763031005859e-01,-2.023504078388214111e-01,9.406619071960449219e-01,3.959419205784797668e-02,-6.780744791030883789e-01,-6.951829791069030762e-01,6.595050096511840820e-01,-1.747830986976623535e+00,1.057204604148864746e+00,6.162241101264953613e-01,2.595799207687377930e+00,-3.912238404154777527e-02,-2.654431462287902832e-01,-9.154240489006042480e-01,1.325908303260803223e+00,4.284672737121582031e-01,8.580049872398376465e-02,7.388445734977722168e-01,-2.873757481575012207e-01,3.724079132080078125e-01,1.650576114654541016e+00,1.734628677368164062e+00,3.847003579139709473e-01,1.255246043205261230e+00,2.042710304260253906e+00,1.662036329507827759e-01,-1.646088123321533203e+00,1.691095232963562012e+00,7.977350354194641113e-01,-1.287877321243286133e+00,-6.485834717750549316e-02,-6.578236222267150879e-01,-1.427090525627136230e+00,-7.080224752426147461e-01,-1.001830935478210449e+00,-1.325537919998168945e+00,7.831422090530395508e-01,-2.921768426895141602e-01,8.976022005081176758e-01,2.955088913440704346e-01,-1.111001133918762207e+00,1.871030926704406738e-01,-5.508608818054199219e-01,6.087713241577148438e-01,4.999743700027465820e-01,1.847993850708007812e+00,8.803210258483886719e-01,3.845283091068267822e-01,-3.383300499990582466e-03,1.167860865592956543e+00,-1.798367738723754883e+00,-6.314277052879333496e-01
-1.180494904518127441e+00,2.892869710922241211e-02,1.299254179000854492e+00,1.216383814811706543e+00,-1.333969980478286743e-01,2.580714464187622070e+00,-2.990690469741821289e-01,-1.225947737693786621e+00,1.854169964790344238e-01,1.350707173347473145e+00,-5.399819016456604004e-01,-5.052470564842224121e-01,3.065068721771240234e-01,-8.383883833885192871e-01,6.257985234260559082e-01,-1.932026892900466919e-01,-4.058612585067749023e-01,-9.226641058921813965e-01,7.784532308578491211e-01,-1.219488859176635742e+00,2.695685327053070068e-01,6.416261792182922363e-01,2.163923025131225586e+00,1.171019911766052246e+00,-3.549847900867462158e-01,-8.066320419311523438e-01,1.573631644248962402e+00,1.772284954786300659e-01,4.455774277448654175e-02,2.077199667692184448e-01,-2.624738216400146484e-01,-4.272067546844482422e-01,2.036052465438842773e+00,9.239615201950073242e-01,6.912986934185028076e-02,1.191615462303161621e+00,1.449643135070800781e+00,8.620302081108093262e-01,-1.866307258605957031e+00,1.158910393714904785e+00,1.280431270599365234e+00,-1.018097162246704102e+00,3.607688248157501221e-01,-3.239365518093109131e-01,-1.470364093780517578e+00,-4.996386468410491943e-01,-1.161684036254882812e+00,-1.899200320243835449e+00,3.147985935211181641e-01,-4.547184407711029053e-01,8.127143979072570801e-01,4.365958571434020996e-01,-1.547460556030273438e+00,-1.585874855518341064e-01,1.025887727737426758e-01,6.550050973892211914e-01,6.659185886383056641e-01,6.566030979156494141e-01,1.503775596618652344e+00,1.226424500346183777e-01,2.822350561618804932e-01,1.182526946067810059e+00,-1.709789156913757324e+00,-9.145458042621612549e-02
-1.948408484458923340e+00,-6.176989078521728516e-01,1.324632287025451660e+00,1.134644985198974609e+00,1.152733787894248962e-01,2.441020488739013672e+00,-9.332554340362548828e-01,-1.330046296119689941e+00,4.068379700183868408e-01,2.064972639083862305e+00,-4.581700265407562256e-01,-4.181008040904998779e-01,7.815705984830856323e-02,-4.641559123992919922e-01,7.820941209793090820e-01,-1.387365907430648804e-02,-4.445949196815490723e-01,-4.198528826236724854e-01,5.488402843475341797e-01,-1.209313988685607910e+00,4.351983368396759033e-01,3.913203775882720947e-01,2.608229637145996094e+00,3.446159362792968750e-01,-2.126196920871734619e-01,-4.392772316932678223e-01,1.564014196395874023e+00,1.467354893684387207e-01,-4.377718269824981689e-01,3.172324895858764648e-01,-5.750260353088378906e-01,-1.097070798277854919e-01,1.415395736694335938e+00,1.313759684562683105e+00,3.282846137881278992e-02,1.679993271827697754e+00,2.151818513870239258e+00,5.991483926773071289e-01,-1.695599079132080078e+00,1.208358764648437500e+00,8.765630722045898438e-01,-1.685966372489929199e+00,-1.419367939233779907e-01,-5.034431219100952148e-01,-1.097885727882385254e+00,4.661953076720237732e-02,-7.313949465751647949e-01,-1.283007860183715820e+00,1.093610882759094238e+00,-3.327022492885589600e-01,8.300023078918457031e-01,5.146891251206398010e-02,-1.877584338188171387e+00,-5.729490518569946289e-01,-4.943233430385589600e-01,4.391741752624511719e-01,7.153053879737854004e-01,1.502140879631042480e+00,1.443552136421203613e+00,4.988573491573333740e-03,-2.101855427026748657e-01,1.072895884513854980e+00,-1.088305473327636719e+00,-9.709856659173965454e-02
-1.724469780921936035e+00,-2.482825517654418945e-01,1.805050849914550781e+00,7.091014981269836426e-01,-7.067020633257925510e-04,2.734754085540771484e+00,-6.013663411140441895e-01,-1.228927135467529297e+00,7.585793733596801758e-01,1.768763542175292969e+00,-4.554343521595001221e-01,-5.721129179000854492e-01,-3.471864461898803711e-01,-3.044448196887969971e-01,9.909613728523254395e-01,1.035603433847427368e-01,-3.639942109584808350e-01,-7.786514759063720703e-01,2.960253059864044189e-01,-1.178782343864440918e+00,8.587758541107177734e-01,1.081723332405090332e+00,2.563101530075073242e+00,1.908384263515472412e-01,-3.905095756053924561e-01,-9.617120623588562012e-01,1.192368388175964355e+00,7.307348400354385376e-02,7.449986040592193604e-02,6.442598104476928711e-01,-4.763740897178649902e-01,-2.186242491006851196e-01,1.528138399124145508e+00,1.864029407501220703e+00,-6.820001453161239624e-02,1.373380064964294434e+00,2.194988489151000977e+00,3.820954263210296631e-01,-1.783730030059814453e+00,8.393647670745849609e-01,1.308801531791687012e+00,-1.099166274070739746e+00,-3.438504636287689209e-01,-2.884686589241027832e-01,-1.303948283195495605e+00,-4.249947667121887207e-01,-9.176865220069885254e-01,-1.151169061660766602e+00,8.122452497482299805e-01,-5.499389767646789551e-01,9.451826810836791992e-01,1.696393638849258423e-01,-1.383443593978881836e+00,-1.741558611392974854e-01,-5.929105877876281738e-01,6.541324257850646973e-01,4.765555560588836670e-01,1.357549548149108887e+00,1.276305198669433594e+00,-1.158738955855369568e-01,-4.588350951671600342e-01,9.653741717338562012e-01,-1.715311884880065918e+00,2.495017200708389282e-01
