8.672124743461608887e-01,-4.544667303562164307e-01,9.182460308074951172e-01,9.646425843238830566e-01,-4.935386180877685547e-01,-4.466319680213928223e-01,1.736191749572753906e+00,6.682208180427551270e-01,-3.739036619663238525e-01,-8.982623815536499023e-01,-1.387382000684738159e-01,-8.712892532348632812e-01,-9.158692359924316406e-01,-1.060517907142639160e+00,1.276719212532043457e+00,1.380128115415573120e-01,-1.231227740645408630e-01,3.158075511455535889e-01,-1.355945229530334473e+00,-5.640870332717895508e-01,-2.018973350524902344e+00,-9.784852862358093262e-01,2.063643455505371094e+00,-1.158666968345642090e+00,1.066488027572631836e-01,-2.451294064521789551e-01,-1.004444122314453125e+00,-5.165823698043823242e-01,-3.454672396183013916e-01,-1.368466973304748535e+00,-4.383351802825927734e-01,-2.100870460271835327e-01,-6.288029551506042480e-01,7.147363424301147461e-01,-3.801549971103668213e-01,-9.225679636001586914e-01,1.112222075462341309e+00,-1.265377849340438843e-01,-7.229748368263244629e-01,-2.010182142257690430e+00,6.618619710206985474e-02,1.002793312072753906e+00,-1.911254048347473145e+00,5.655019283294677734e-01,1.089901804924011230e+00,-7.797663211822509766e-01,-1.486274957656860352e+00,-6.791095137596130371e-01,1.947723865509033203e+00,1.176470875740051270e+00,-1.170699119567871094e+00,1.643590688705444336e+00,7.888835668563842773e-01,-1.215282320976257324e+00,-3.940698802471160889e-01,-1.680713295936584473e+00,-1.023979902267456055e+00,-1.013435482978820801e+00,6.525806188583374023e-01,-1.185900688171386719e+00,-6.953371167182922363e-01,3.368122577667236328e-01,1.749285757541656494e-01,-5.915175080299377441e-01
-1.478298544883728027e+00,8.705513924360275269e-02,2.076579570770263672e+00,1.118553519248962402e+00,-5.095544457435607910e-01,2.630874872207641602e+00,-7.632504105567932129e-01,-8.309125900268554688e-01,3.921466469764709473e-01,2.109529018402099609e+00,-8.717358708381652832e-01,-1.653771549463272095e-01,9.239886421710252762e-04,-4.154117405414581299e-01,1.043115019798278809e+00,-1.888821423053741455e-01,-5.995718240737915039e-01,-4.667888283729553223e-01,9.385417699813842773e-01,-1.315431714057922363e+00,1.057492017745971680e+00,7.170132994651794434e-01,2.611431360244750977e+00,9.354223310947418213e-02,-4.778323173522949219e-01,-5.856071710586547852e-01,1.402874112129211426e+00,4.921326413750648499e-03,-8.559180796146392822e-02,7.577694654464721680e-01,-3.139412105083465576e-01,3.385417163372039795e-01,1.624076485633850098e+00,1.621272563934326172e+00,1.360989958047866821e-01,1.655205249786376953e+00,1.980645179748535156e+00,1.112609386444091797e+00,-2.086253643035888672e+00,1.131859183311462402e+00,7.044782638549804688e-01,-1.092551350593566895e+00,-4.803999140858650208e-02,1.184394434094429016e-01,-1.294868350028991699e+00,-5.099096894264221191e-02,-9.769887924194335938e-01,-1.135082483291625977e+00,1.112268328666687012e+00,-7.630249857902526855e-01,1.198131203651428223e+00,3.527643382549285889e-01,-1.304089426994323730e+00,-1.109734997153282166e-01,-3.574412763118743896e-01,6.112615466117858887e-01,2.803140282630920410e-01,1.188686013221740723e+00,7.868137359619140625e-01,-7.561719417572021484e-02,-1.530014872550964355e-01,1.435059428215026855e+00,-1.778953313827514648e+00,-2.901479601860046387e-01
-1.503122448921203613e+00,-4.231935739517211914e-01,1.791451454162597656e+00,1.316286921501159668e+00,-3.428853154182434082e-01,2.451950073242187500e+00,-1.052022576332092285e+00,-9.184358119964599609e-01,6.786087751388549805e-01,1.378339886665344238e+00,-7.584774494171142578e-01,-1.019498467445373535e+00,1.637651920318603516e-01,-5.622625350952148438e-01,7.849015295505523682e-03,-1.462513674050569534e-02,-3.860178589820861816e-01,-8.926529884338378906e-01,1.366376042366027832e+00,-1.303267717361450195e+00,5.105212330818176270e-01,8.609728515148162842e-02,2.325241565704345703e+00,1.891360282897949219e-01,6.808171421289443970e-02,-1.283403515815734863e+00,1.922435522079467773e+00,2.355123460292816162e-01,2.434089407324790955e-02,6.337778568267822266e-01,1.175081282854080200e-01,1.773457676172256470e-01,1.532865762710571289e+00,1.506995558738708496e+00,2.727709412574768066e-01,1.108783483505249023e+00,2.053056240081787109e+00,8.758350610733032227e-01,-1.708095431327819824e+00,1.067504882812500000e+00,1.157650351524353027e+00,-6.825500130653381348e-01,6.127710342407226562e-01,-3.957814872264862061e-01,-1.532490968704223633e+00,-2.041081190109252930e-01,-1.333922386169433594e+00,-1.242966055870056152e+00,6.525553464889526367e-01,-9.265936613082885742e-01,8.855416774749755859e-01,1.224852651357650757e-01,-1.233814358711242676e+00,3.679937124252319336e-01,-3.479630351066589355e-01,1.138939023017883301e+00,7.540438175201416016e-01,1.465685725212097168e+00,1.051412582397460938e+00,-1.247421279549598694e-01,-3.290313482284545898e-01,9.178754091262817383e-01,-2.199722290039062500e+00,-4.032797515392303467e-01
-1.177056074142456055e+00,-5.958997607231140137e-01,1.338137030601501465e+00,1.189482569694519043e+00,-1.209219843149185181e-01,3.019370794296264648e+00,-5.164048671722412109e-01,-1.097014188766479492e+00,3.575633466243743896e-01,1.674021720886230469e+00,-7.807901501655578613e-01,-9.772679805755615234e-01,7.834715768694877625e-03,-5.441414713859558105e-01,8.681839704513549805e-01,-1.796129345893859863e-01,-6.375299692153930664e-01,-8.254656791687011719e-01,8.746354579925537109e-01,-1.129289150238037109e+00,1.149360537528991699e+00,1.007702469825744629e+00,2.455193758010864258e+00,3.491244092583656311e-02,-1.977309882640838623e-01,-2.516459822654724121e-01,1.233037233352661133e+00,-1.187270972877740860e-02,2.674661874771118164e-01,2.909141182899475098e-01,1.048072278499603271e-01,8.067614398896694183e-03,1.671947956085205078e+00,1.707456111907958984e+00,4.552677869796752930e-01,1.422580242156982422e+00,1.832077860832214355e+00,4.490575492382049561e-01,-1.582110404968261719e+00,7.236768603324890137e-01,6.925036311149597168e-01,-1.190211415290832520e+00,-5.624836310744285583e-02,9.215530008077621460e-02,-1.137424945831298828e+00,9.159265458583831787e-02,-9.737579822540283203e-01,-1.312799215316772461e+00,9.655030965805053711e-01,-9.809653162956237793e-01,8.572403788566589355e-01,1.260654330253601074e-01,-9.811883568763732910e-01,3.862780034542083740e-01,-5.343623161315917969e-01,5.977895259857177734e-01,3.239412307739257812e-01,1.385573744773864746e+00,8.912711143493652344e-01,-2.669319324195384979e-02,-3.147739171981811523e-01,8.195176720619201660e-01,-1.867303371429443359e+00,-6.773620843887329102e-02
-1.155641198158264160e+00,-1.929444670677185059e-01,1.514386892318725586e+00,9.453908205032348633e-01,-6.104481220245361328e-02,2.686694145202636719e+00,-8.777178525924682617e-01,-1.195623993873596191e+00,1.287969946861267090e-01,1.995499849319458008e+00,-6.424272060394287109e-01,-7.521998286247253418e-01,9.947714209556579590e-02,-5.327336192131042480e-01,8.427110910415649414e-01,-1.293762922286987305e-01,-3.515521585941314697e-01,-5.863615274429321289e-01,1.106837272644042969e+00,-1.230967283248901367e+00,3.798730671405792236e-01,2.973625659942626953e-01,2.040472984313964844e+00,4.266485571861267090e-01,6.431743502616882324e-02,-6.910067796707153320e-01,1.518607854843139648e+00,2.400436997413635254e-01,-1.573703438043594360e-01,7.008687853813171387e-01,-2.924464344978332520e-01,-6.359088420867919922e-02,1.401954889297485352e+00,1.475309371948242188e+00,4.617077410221099854e-01,1.399516224861145020e+00,1.806905984878540039e+00,7.337632179260253906e-01,-1.676272511482238770e+00,1.198204755783081055e+00,9.111460447311401367e-01,-1.230515360832214355e+00,2.944648563861846924e-01,-1.325111687183380127e-01,-1.434826612472534180e+00,-3.575594425201416016e-01,-8.279206752777099609e-01,-1.392060399055480957e+00,7.146090269088745117e-01,-4.429548382759094238e-01,9.715888500213623047e-01,2.972370684146881104e-01,-1.229192495346069336e+00,-2.033888697624206543e-01,-1.238622441887855530e-01,1.021833419799804688e+00,5.461889505386352539e-01,1.123003125190734863e+00,9.390924572944641113e-01,-5.348986387252807617e-01,-2.011030763387680054e-01,1.130441784858703613e+00,-1.913059592247009277e+00,2.853355370461940765e-03
-1.139980196952819824e+00,-3.864541053771972656e-01,1.354688048362731934e+00,1.233510255813598633e+00,-1.397410333156585693e-01,2.646679401397705078e+00,-7.828707695007324219e-01,-1.737155318260192871e+00,5.624151825904846191e-01,1.467903614044189453e+00,-9.645302891731262207e-01,-8.198398947715759277e-01,-5.886896848678588867e-01,-3.549749851226806641e-01,5.951898097991943359e-01,1.921914070844650269e-01,-4.302527308464050293e-01,-1.008507132530212402e+00,7.321363091468811035e-01,-1.776112198829650879e+00,6.552972793579101562e-01,5.318396687507629395e-01,2.279268741607666016e+00,5.284838080406188965e-01,3.441140949726104736e-01,-1.282884240150451660e+00,1.453418016433715820e+00,4.017110168933868408e-01,5.467138886451721191e-01,6.950137019157409668e-01,-4.954346120357513428e-01,1.484197825193405151e-01,1.616693973541259766e+00,1.256770730018615723e+00,5.184476971626281738e-01,1.004394292831420898e+00,1.887438297271728516e+00,9.382726997137069702e-02,-1.451711297035217285e+00,7.832608222961425781e-01,1.159892201423645020e+00,-1.321591973304748535e+00,-1.091726869344711304e-01,5.596197023987770081e-02,-1.764592647552490234e+00,-7.319055199623107910e-01,-1.141746282577514648e+00,-1.569811105728149414e+00,3.615006208419799805e-01,-4.930856227874755859e-01,5.315040946006774902e-01,6.079971790313720703e-02,-8.403126597404479980e-01,4.591132700443267822e-02,-6.213874220848083496e-01,3.407283127307891846e-01,6.141468882560729980e-01,1.370714187622070312e+00,5.792101025581359863e-01,1.496820594184100628e-03,-1.612910479307174683e-01,1.046650171279907227e+00,-1.853679418563842773e+00,-4.649914056062698364e-02
-1.374204993247985840e+00,1.839142292737960815e-01,1.517388105392456055e+00,1.200968861579895020e+00,-4.595305621623992920e-01,2.524091243743896484e+00,-3.944363594055175781e-01,-1.254305839538574219e+00,2.528789937496185303e-01,1.621899366378784180e+00,-1.143104672431945801e+00,-6.100668311119079590e-01,-3.130371570587158203e-01,-1.581932753324508667e-01,1.095184922218322754e+00,-8.393772691488265991e-02,-6.903231739997863770e-01,-3.466049432754516602e-01,6.201130747795104980e-01,-1.791933894157409668e+00,6.700632572174072266e-01,9.347236752510070801e-01,1.938746452331542969e+00,2.438172511756420135e-02,-2.527519166469573975e-01,-3.137831389904022217e-01,1.661441087722778320e+00,2.572308480739593506e-01,4.974050819873809814e-01,8.451210856437683105e-01,-1.492969393730163574e-01,8.701492100954055786e-02,1.606099605560302734e+00,1.465500354766845703e+00,-1.709791123867034912e-01,1.133016824722290039e+00,1.634443640708923340e+00,7.548791766166687012e-01,-1.665822863578796387e+00,1.012449383735656738e+00,1.429376721382141113e+00,-1.156550526618957520e+00,1.869673132896423340e-01,-3.034941554069519043e-01,-1.495473623275756836e+00,-5.664269328117370605e-01,-1.170426130294799805e+00,-1.307108163833618164e+00,4.221193492412567139e-01,-5.706819295883178711e-01,7.807779312133789062e-01,1.946131885051727295e-01,-4.053432047367095947e-01,9.905405342578887939e-02,-2.512950599193572998e-01,1.037688970565795898e+00,8.115581423044204712e-02,1.401267290115356445e+00,8.852962255477905273e-01,2.282658591866493225e-02,2.171558439731597900e-01,1.118065237998962402e+00,-1.859675645828247070e+00,1.953717134892940521e-02
-1.272608041763305664e+00,-5.486215949058532715e-01,1.915996551513671875e+00,6.561265587806701660e-01,-3.210312724113464355e-01,2.356112241744995117e+00,-8.847851157188415527e-01,-9.943626523017883301e-01,4.379149526357650757e-02,1.802366375923156738e+00,-4.209944307804107666e-01,-7.722284793853759766e-01,-1.066685765981674194e-01,-4.273915290832519531e-01,6.307919025421142578e-01,1.150683760643005371e-01,-3.689086437225341797e-01,-4.489175379276275635e-01,8.574297428131103516e-01,-1.457062721252441406e+00,5.933058261871337891e-01,6.073770523071289062e-01,2.554609775543212891e+00,3.198463097214698792e-02,-1.451187133789062500e-01,-7.018746137619018555e-01,1.114109754562377930e+00,3.079183995723724365e-01,4.770711436867713928e-02,4.422837793827056885e-01,-2.763053178787231445e-01,-4.478348791599273682e-02,1.619493722915649414e+00,1.882646799087524414e+00,6.464433670043945312e-01,1.400197625160217285e+00,2.451982736587524414e+00,8.389402031898498535e-01,-1.587113022804260254e+00,1.114443302154541016e+00,1.000861167907714844e+00,-9.705966711044311523e-01,1.367375850677490234e-01,-2.306218147277832031e-01,-1.237841248512268066e+00,-1.957672089338302612e-01,-5.808268189430236816e-01,-1.473806262016296387e+00,6.398505568504333496e-01,-4.919297099113464355e-01,6.016252636909484863e-01,4.809669256210327148e-01,-1.506742238998413086e+00,-3.809814155101776123e-01,-5.337536334991455078e-01,5.187236070632934570e-01,8.800088763236999512e-01,1.278424263000488281e+00,1.857987403869628906e+00,-5.836506932973861694e-02,-1.331880241632461548e-01,1.192518472671508789e+00,-1.817016720771789551e+00,3.760772198438644409e-02
-1.177052140235900879e+00,-4.321223795413970947e-01,1.554252147674560547e+00,8.823726773262023926e-01,-4.509241878986358643e-01,2.677982568740844727e+00,-6.631959080696105957e-01,-1.039087533950805664e+00,5.486568212509155273e-01,1.749928593635559082e+00,-8.678411841392517090e-01,-8.158066272735595703e-01,-1.071030423045158386e-01,-2.514998614788055420e-01,5.679106712341308594e-01,-2.736322581768035889e-02,-8.554937243461608887e-01,-3.617815077304840088e-01,6.663746833801269531e-01,-1.133937001228332520e+00,1.105154871940612793e+00,5.703336596488952637e-01,2.895549535751342773e+00,2.426644265651702881e-01,1.165919676423072815e-01,-4.971992969512939453e-01,1.276602268218994141e+00,5.840607285499572754e-01,-5.564550310373306274e-02,7.547667026519775391e-01,-5.605504512786865234e-01,-1.330896615982055664e-01,1.252527713775634766e+00,1.872199296951293945e+00,3.828999102115631104e-01,1.012553572654724121e+00,2.393019437789916992e+00,7.554389834403991699e-01,-1.522094845771789551e+00,1.059838652610778809e+00,8.820588588714599609e-01,-9.701813459396362305e-01,4.276542067527770996e-01,-4.321780800819396973e-02,-1.618527889251708984e+00,-1.265137493610382080e-01,-1.114771842956542969e+00,-1.417822957038879395e+00,8.441283702850341797e-01,-9.840568900108337402e-01,6.917734742164611816e-01,4.594987332820892334e-01,-1.554226398468017578e+00,1.942583024501800537e-01,-9.092451333999633789e-01,5.527308583259582520e-01,8.406345248222351074e-01,1.422077298164367676e+00,1.471100211143493652e+00,4.261499047279357910e-01,-2.497184425592422485e-01,1.175521016120910645e+00,-1.342431783676147461e+00,1.562630981206893921e-01
-1.421962857246398926e+00,-1.929427832365036011e-01,1.609397768974304199e+00,7.276573777198791504e-01,-1.727361977100372314e-01,2.979440212249755859e+00,-8.558986186981201172e-01,-1.832287073135375977e+00,4.967203438282012939e-01,1.151336550712585449e+00,-5.018386840820312500e-01,-7.340323925018310547e-01,-5.477534532546997070e-01,-5.578749775886535645e-01,6.019791364669799805e-01,6.981717422604560852e-03,-6.151524186134338379e-01,-9.512498378753662109e-01,1.059991598129272461e+00,-1.662530422210693359e+00,3.458513021469116211e-01,6.343145370483398438e-01,2.570944070816040039e+00,-2.783903181552886963e-01,6.761469841003417969e-01,-1.110926270484924316e+00,1.250701427459716797e+00,2.669790685176849365e-01,2.469995431602001190e-02,6.318438649177551270e-01,-3.824786841869354248e-01,-2.231915444135665894e-01,1.572315216064453125e+00,2.040807008743286133e+00,3.352639675140380859e-01,1.691708207130432129e+00,2.493383884429931641e+00,6.558732986450195312e-01,-1.718439459800720215e+00,6.442456245422363281e-01,1.495946288108825684e+00,-1.112471103668212891e+00,2.715978622436523438e-01,2.365425787866115570e-02,-1.514140129089355469e+00,1.208417415618896484e-01,-1.381707072257995605e+00,-1.243042945861816406e+00,8.439485430717468262e-01,-3.615655601024627686e-01,6.939638257026672363e-01,-2.265187054872512817e-01,-1.127210140228271484e+00,-1.362924128770828247e-01,-3.319363892078399658e-01,4.041740000247955322e-01,5.335059165954589844e-01,1.485232710838317871e+00,1.703389644622802734e+00,-1.671610027551651001e-01,-1.716709583997726440e-01,7.212584614753723145e-01,-1.773352980613708496e+00,2.152061909437179565e-01
-1.444080591201782227e+00,-5.017905235290527344e-01,1.695170640945434570e+00,1.198025226593017578e+00,-3.353796303272247314e-01,2.500339031219482422e+00,-8.500216603279113770e-01,-1.051228284835815430e+00,5.149817466735839844e-01,1.607894062995910645e+00,-1.082776784896850586e+00,-7.694924473762512207e-01,-1.387153118848800659e-01,-7.084242701530456543e-01,9.386640787124633789e-01,2.119204550981521606e-01,-6.856068968772888184e-01,-7.909272909164428711e-01,7.689819931983947754e-01,-1.258649230003356934e+00,6.874874830245971680e-01,6.285368800163269043e-01,2.743853330612182617e+00,1.570781171321868896e-01,-1.405274271965026855e-01,-7.188250422477722168e-01,1.405872821807861328e+00,2.453809529542922974e-01,-1.008267998695373535e-01,4.835819303989410400e-01,-2.525373101234436035e-01,4.641130864620208740e-01,1.873581051826477051e+00,1.630412578582763672e+00,5.002897977828979492e-01,1.098091959953308105e+00,2.235907793045043945e+00,7.860200405120849609e-01,-2.075085163116455078e+00,9.897398948669433594e-01,1.108277559280395508e+00,-1.036468744277954102e+00,3.186162114143371582e-01,-2.545389533042907715e-01,-1.899202346801757812e+00,-2.232275754213333130e-01,-1.315344810485839844e+00,-1.384158730506896973e+00,9.922890067100524902e-01,-6.367715597152709961e-01,9.133645296096801758e-01,2.405221462249755859e-01,-1.151544690132141113e+00,3.886518478393554688e-01,-7.344750761985778809e-01,3.984956741333007812e-01,5.041642785072326660e-01,1.568297028541564941e+00,1.340887308120727539e+00,6.088816523551940918e-01,-8.589642494916915894e-02,9.824861884117126465e-01,-1.511525869369506836e+00,-3.030482679605484009e-02
-1.333176732063293457e+00,6.112124398350715637e-02,1.888867974281311035e+00,1.158574342727661133e+00,-3.293831050395965576e-01,2.638098716735839844e+00,-5.846892595291137695e-01,-1.117821931838989258e+00,-1.666025519371032715e-01,1.396802067756652832e+00,-4.805491566658020020e-01,-7.137984633445739746e-01,-2.993793487548828125e-01,-2.960565090179443359e-01,8.633684515953063965e-01,-9.004590660333633423e-02,-8.114551305770874023e-01,-8.249247074127197266e-01,5.119288563728332520e-01,-1.528175950050354004e+00,7.784140706062316895e-01,8.404638767242431641e-01,2.285838365554809570e+00,3.169682323932647705e-01,-1.191931664943695068e-01,-5.257522463798522949e-01,9.735290408134460449e-01,3.642065227031707764e-01,6.632105112075805664e-01,1.041022300720214844e+00,-2.936654388904571533e-01,-2.425980418920516968e-01,1.526412725448608398e+00,1.324132084846496582e+00,-1.518495529890060425e-01,9.546921253204345703e-01,2.009380578994750977e+00,4.771701395511627197e-01,-2.067704677581787109e+00,1.157081365585327148e+00,1.247529029846191406e+00,-1.060607910156250000e+00,9.102124720811843872e-02,2.962763607501983643e-01,-1.415323734283447266e+00,-8.693817257881164551e-01,-1.665871977806091309e+00,-1.655746221542358398e+00,3.987354040145874023e-01,-8.776242136955261230e-01,8.645179867744445801e-01,1.378581766039133072e-02,-1.050314307212829590e+00,2.359248399734497070e-01,-4.498774707317352295e-01,7.918754816055297852e-01,5.538840889930725098e-01,1.495918869972229004e+00,1.346461772918701172e+00,-2.110298126935958862e-01,-1.708614639937877655e-02,8.727733492851257324e-01,-1.840750455856323242e+00,6.273887157440185547e-01
-8.864541649818420410e-01,-3.486606776714324951e-01,1.568559288978576660e+00,5.956127643585205078e-01,-9.929360449314117432e-02,2.525625944137573242e+00,-6.005306839942932129e-01,-1.615020751953125000e+00,2.975506484508514404e-01,1.260358333587646484e+00,-5.122003555297851562e-01,-5.109453201293945312e-01,-5.243461728096008301e-01,-6.046496629714965820e-01,5.908480882644653320e-01,2.373107373714447021e-01,-8.689807057380676270e-01,-1.240603923797607422e+00,3.647435605525970459e-01,-1.528398990631103516e+00,7.093586921691894531e-01,5.921468138694763184e-01,2.140682220458984375e+00,7.301036715507507324e-01,-1.843707263469696045e-01,-7.437148094177246094e-01,1.173576116561889648e+00,3.415932655334472656e-01,3.587233722209930420e-01,3.554871082305908203e-01,-3.665909543633460999e-02,6.534321308135986328e-01,1.835056543350219727e+00,1.578660607337951660e+00,4.856765270233154297e-01,1.156159400939941406e+00,1.736079931259155273e+00,4.552848041057586670e-01,-1.930848121643066406e+00,9.903109669685363770e-01,1.484131932258605957e+00,-9.973521232604980469e-01,4.747478365898132324e-01,-2.166027575731277466e-01,-1.858117222785949707e+00,-5.609521269798278809e-01,-1.071990966796875000e+00,-1.245856285095214844e+00,6.005986928939819336e-01,-5.594592690467834473e-01,6.501013636589050293e-01,2.249139845371246338e-01,-8.348594307899475098e-01,-2.619087696075439453e-01,-3.023772537708282471e-01,8.132042884826660156e-01,2.966949343681335449e-01,1.526754379272460938e+00,1.259641885757446289e+00,2.637625336647033691e-01,-2.531374394893646240e-01,9.125598669052124023e-01,-1.807619810104370117e+00,3.300415351986885071e-02
-1.608362317085266113e+00,-3.726272284984588623e-01,2.267230987548828125e+00,8.558350205421447754e-01,3.397082388401031494e-01,2.471163749694824219e+00,-6.308604478836059570e-01,-1.254217863082885742e+00,4.198537170886993408e-01,1.506693005561828613e+00,-6.015574336051940918e-01,-1.038234591484069824e+00,-3.353238105773925781e-01,-5.631582140922546387e-01,1.118552565574645996e+00,5.221996307373046875e-01,-4.631178081035614014e-01,-5.904992818832397461e-01,3.907394111156463623e-01,-1.824976444244384766e+00,9.766762256622314453e-01,6.020081639289855957e-01,2.595320224761962891e+00,5.714382231235504150e-02,1.447398215532302856e-01,-8.951523303985595703e-01,1.267725229263305664e+00,1.559287961572408676e-02,4.204414486885070801e-01,7.977513074874877930e-01,-6.310890316963195801e-01,-2.088246047496795654e-01,1.840686798095703125e+00,1.488409519195556641e+00,9.751881659030914307e-02,1.147414088249206543e+00,1.787009477615356445e+00,1.207711994647979736e-01,-1.681644797325134277e+00,1.027824044227600098e+00,1.215994715690612793e+00,-9.198173284530639648e-01,2.365743182599544525e-02,-1.387758255004882812e-01,-1.438876867294311523e+00,2.987506426870822906e-02,-1.153995871543884277e+00,-1.474871158599853516e+00,5.678530335426330566e-01,-3.304270505905151367e-01,9.096019864082336426e-01,1.334981620311737061e-01,-9.718386530876159668e-01,-2.073633968830108643e-01,-1.106309052556753159e-02,2.139477133750915527e-01,6.504515409469604492e-01,1.137570261955261230e+00,1.062277436256408691e+00,1.764412820339202881e-01,-1.050635054707527161e-01,6.367054581642150879e-01,-1.940455436706542969e+00,-4.235048219561576843e-02
-9.735836386680603027e-01,-3.380796909332275391e-01,1.041896939277648926e+00,1.081395626068115234e+00,-3.412922322750091553e-01,2.290994882583618164e+00,-1.030848860740661621e+00,-1.436480879783630371e+00,-3.618274815380573273e-03,1.903213262557983398e+00,-7.521214485168457031e-01,-8.414561748504638672e-01,-3.486995697021484375e-01,-5.473011136054992676e-01,5.802232623100280762e-01,4.198690056800842285e-01,-5.116451382637023926e-01,-6.175409555435180664e-01,1.110885024070739746e+00,-1.659459948539733887e+00,1.560847759246826172e-01,3.856434822082519531e-01,2.923423051834106445e+00,3.148722350597381592e-01,4.993168264627456665e-02,-7.639989256858825684e-01,1.641064643859863281e+00,2.965219318866729736e-01,1.661643153056502342e-03,5.425258278846740723e-01,-7.445605397224426270e-01,4.045058190822601318e-01,1.274636983871459961e+00,1.624761581420898438e+00,4.726268649101257324e-01,7.926421761512756348e-01,2.112094879150390625e+00,8.516278862953186035e-01,-1.795676469802856445e+00,1.061776161193847656e+00,7.790182232856750488e-01,-1.103796601295471191e+00,2.337212115526199341e-01,-4.230430126190185547e-01,-1.904714465141296387e+00,-6.712051630020141602e-01,-1.313428163528442383e+00,-1.645418524742126465e+00,5.993015170097351074e-01,-6.542456150054931641e-01,8.181560039520263672e-01,6.342977285385131836e-01,-9.801870584487915039e-01,1.356923300772905350e-02,-3.008266985416412354e-01,7.660127282142639160e-01,5.571669340133666992e-01,1.560059666633605957e+00,1.070445775985717773e+00,3.350030183792114258e-01,1.457253377884626389e-02,1.335198163986206055e+00,-1.635876536369323730e+00,1.194432079792022705e-01
-1.521755456924438477e+00,-3.870724439620971680e-01,1.892470717430114746e+00,1.212477803230285645e+00,-4.203782677650451660e-01,2.704210519790649414e+00,-7.810144424438476562e-01,-1.225138664245605469e+00,3.189051151275634766e-01,1.981990814208984375e+00,-5.558149218559265137e-01,-5.943283438682556152e-01,-2.554557919502258301e-01,-4.033431112766265869e-01,8.426696658134460449e-01,3.254417181015014648e-01,-4.284611344337463379e-01,-7.080287933349609375e-01,4.558415114879608154e-01,-1.968113064765930176e+00,3.527553379535675049e-01,3.114329874515533447e-01,2.534983634948730469e+00,4.803772270679473877e-01,-1.349449157714843750e-01,-6.752409934997558594e-01,1.183726310729980469e+00,-1.476117521524429321e-01,2.433095872402191162e-01,5.631519556045532227e-01,-1.211485937237739563e-01,-2.813957864418625832e-03,1.530553460121154785e+00,1.820180058479309082e+00,5.779897570610046387e-01,1.523501873016357422e+00,2.302227020263671875e+00,7.804605364799499512e-01,-1.881786584854125977e+00,3.582543730735778809e-01,1.173432946205139160e+00,-1.392870426177978516e+00,-3.290948569774627686e-01,-1.711166836321353912e-02,-1.605173826217651367e+00,-2.556421458721160889e-01,-9.857090115547180176e-01,-1.663482666015625000e+00,8.525792956352233887e-01,-4.148473441600799561e-01,6.020122766494750977e-01,2.584808878600597382e-02,-1.352434992790222168e+00,-3.377459198236465454e-02,-6.104617118835449219e-01,2.476404011249542236e-01,7.982457280158996582e-01,1.292944192886352539e+00,1.295488715171813965e+00,-2.307423800230026245e-01,-5.000353977084159851e-02,1.131589889526367188e+00,-1.850225687026977539e+00,-2.868756093084812164e-02
