8.672124743461608887e-01,-4.544667303562164307e-01,9.182460308074951172e-01,9.646425843238830566e-01,-4.935386180877685547e-01,-4.466319680213928223e-01,1.736191749572753906e+00,6.682208180427551270e-01,-3.739036619663238525e-01,-8.982623815536499023e-01,-1.387382000684738159e-01,-8.712892532348632812e-01,-9.158692359924316406e-01,-1.060517907142639160e+00,1.276719212532043457e+00,1.380128115415573120e-01,-1.231227740645408630e-01,3.158075511455535889e-01,-1.355945229530334473e+00,-5.640870332717895508e-01,-2.018973350524902344e+00,-9.784852862358093262e-01,2.063643455505371094e+00,-1.158666968345642090e+00,1.066488027572631836e-01,-2.451294064521789551e-01,-1.004444122314453125e+00,-5.165823698043823242e-01,-3.454672396183013916e-01,-1.368466973304748535e+00,-4.383351802825927734e-01,-2.100870460271835327e-01,-6.288029551506042480e-01,7.147363424301147461e-01,-3.801549971103668213e-01,-9.225679636001586914e-01,1.112222075462341309e+00,-1.265377849340438843e-01,-7.229748368263244629e-01,-2.010182142257690430e+00,6.618619710206985474e-02,1.002793312072753906e+00,-1.911254048347473145e+00,5.655019283294677734e-01,1.089901804924011230e+00,-7.797663211822509766e-01,-1.486274957656860352e+00,-6.791095137596130371e-01,1.947723865509033203e+00,1.176470875740051270e+00,-1.170699119567871094e+00,1.643590688705444336e+00,7.888835668563842773e-01,-1.215282320976257324e+00,-3.940698802471160889e-01,-1.680713295936584473e+00,-1.023979902267456055e+00,-1.013435482978820801e+00,6.525806188583374023e-01,-1.185900688171386719e+00,-6.953371167182922363e-01,3.368122577667236328e-01,1.749285757541656494e-01,-5.915175080299377441e-01
-1.187889218330383301e+00,-4.253989756107330322e-01,1.230842947959899902e+00,9.461356401443481445e-01,-4.194233119487762451e-01,2.444553852081298828e+00,-5.256704688072204590e-01,-1.367369174957275391e+00,6.102605462074279785e-01,1.756325960159301758e+00,-8.783147335052490234e-01,-8.615227937698364258e-01,-1.836519837379455566e-01,-6.814829111099243164e-01,6.440550088882446289e-01,3.149152174592018127e-02,-5.408046841621398926e-01,-4.610318243503570557e-01,6.278567314147949219e-01,-1.172568082809448242e+00,8.639801740646362305e-01,3.136429488658905029e-01,2.301226377487182617e+00,1.837468519806861877e-02,-4.285436868667602539e-01,-4.493136107921600342e-01,1.347535133361816406e+00,1.409399062395095825e-01,-3.845698535442352295e-01,2.247030884027481079e-01,-1.993539333343505859e-01,3.795250952243804932e-01,1.459193468093872070e+00,1.413780212402343750e+00,-1.347571313381195068e-01,1.286852598190307617e+00,1.682704687118530273e+00,8.660785555839538574e-01,-1.630524277687072754e+00,1.057245612144470215e+00,1.309183239936828613e+00,-1.139554500579833984e+00,2.316915541887283325e-01,-3.534883558750152588e-01,-1.096451759338378906e+00,-5.417326092720031738e-01,-1.296308636665344238e+00,-1.643922209739685059e+00,8.096928000450134277e-01,-5.017346143722534180e-01,8.599267601966857910e-01,4.344592094421386719e-01,-1.026144504547119141e+00,7.112254202365875244e-02,-6.583115458488464355e-01,7.330329418182373047e-01,3.440146148204803467e-01,1.276494979858398438e+00,1.376572489738464355e+00,1.410896237939596176e-02,-2.694518864154815674e-01,7.949727177619934082e-01,-1.614115357398986816e+00,5.326238274574279785e-01
-9.420296549797058105e-01,-4.160644710063934326e-01,1.342227816581726074e+00,1.070978760719299316e+00,4.890264570713043213e-02,2.344511032104492188e+00,-5.564354658126831055e-01,-1.386561393737792969e+00,7.073378562927246094e-01,1.437858700752258301e+00,-8.491843938827514648e-01,-5.033010244369506836e-01,-4.465056657791137695e-01,-8.103321194648742676e-01,7.561197280883789062e-01,3.866379559040069580e-01,-3.702748715877532959e-01,-1.059681296348571777e+00,5.173640251159667969e-01,-1.693177223205566406e+00,5.378144979476928711e-01,6.100239753723144531e-01,2.207915306091308594e+00,8.329524397850036621e-01,-2.055821567773818970e-01,-6.570903658866882324e-01,1.317653179168701172e+00,2.296701967716217041e-01,-7.938298583030700684e-02,5.024089217185974121e-01,-4.505128860473632812e-01,-8.825470507144927979e-02,1.530511260032653809e+00,1.752506017684936523e+00,3.722397387027740479e-01,7.630335688591003418e-01,1.828135251998901367e+00,3.808264136314392090e-01,-1.737489938735961914e+00,8.373644948005676270e-01,1.137749791145324707e+00,-1.246285915374755859e+00,-4.995726048946380615e-02,-2.004526853561401367e-01,-1.360089063644409180e+00,-5.000572800636291504e-01,-9.942368268966674805e-01,-1.546963691711425781e+00,1.804781854152679443e-01,-7.745357751846313477e-01,1.382729262113571167e-01,2.164502292871475220e-01,-1.015470623970031738e+00,-2.023869007825851440e-01,-5.012529492378234863e-01,1.004882454872131348e+00,1.173348724842071533e-01,1.224977493286132812e+00,1.143708229064941406e+00,-6.976878643035888672e-02,-5.732799768447875977e-01,1.135304212570190430e+00,-1.387867450714111328e+00,2.778862118721008301e-01
-1.654685020446777344e+00,-3.073973655700683594e-01,1.225127816200256348e+00,6.618567705154418945e-01,-3.998594880104064941e-01,2.761448144912719727e+00,-9.273781180381774902e-01,-1.148725509643554688e+00,2.610394060611724854e-01,1.879990577697753906e+00,-5.129137039184570312e-01,-4.862321317195892334e-01,-6.051798462867736816e-01,-5.789197683334350586e-01,1.005677342414855957e+00,4.254322648048400879e-01,-9.186655282974243164e-01,-7.578646540641784668e-01,6.569461822509765625e-01,-1.509360551834106445e+00,9.151517748832702637e-01,9.083936810493469238e-01,2.961951017379760742e+00,-4.717003107070922852e-01,-1.462456881999969482e-01,-8.899003863334655762e-01,1.146821618080139160e+00,-1.479384303092956543e-01,2.156832814216613770e-01,2.940218448638916016e-01,-3.506634384393692017e-02,7.924851775169372559e-01,1.580221176147460938e+00,1.931591987609863281e+00,2.579113245010375977e-01,1.697844266891479492e+00,1.742364406585693359e+00,6.049702167510986328e-01,-1.481061220169067383e+00,9.334523081779479980e-01,1.248013734817504883e+00,-1.290500998497009277e+00,-1.538520008325576782e-01,-3.362207412719726562e-01,-1.252423763275146484e+00,4.266005754470825195e-02,-1.074306845664978027e+00,-1.191000819206237793e+00,9.895765185356140137e-01,-7.748560905456542969e-01,9.690767526626586914e-01,5.271199345588684082e-01,-9.645814895629882812e-01,-1.193827763199806213e-01,-5.881547331809997559e-01,5.424719452857971191e-01,1.580821275711059570e-01,1.648038387298583984e+00,1.185217738151550293e+00,6.338680982589721680e-01,7.087092101573944092e-02,1.071257710456848145e+00,-1.579766988754272461e+00,-3.060981929302215576e-01
-1.596137285232543945e+00,-2.294141799211502075e-02,1.235775113105773926e+00,9.229651093482971191e-01,-3.242414444684982300e-02,2.415040493011474609e+00,-9.535106420516967773e-01,-8.146806359291076660e-01,3.292809426784515381e-01,1.768643975257873535e+00,-8.236230611801147461e-01,-5.898710489273071289e-01,-3.352931737899780273e-01,-3.791980445384979248e-01,8.285936117172241211e-01,1.665981672704219818e-02,-8.665599822998046875e-01,-9.325163960456848145e-01,1.044839143753051758e+00,-1.701812267303466797e+00,6.936492919921875000e-01,5.293813347816467285e-01,2.204719781875610352e+00,2.254707962274551392e-01,-5.567820668220520020e-01,-5.928355455398559570e-01,1.015847086906433105e+00,-4.172607138752937317e-02,4.809629023075103760e-01,9.396412968635559082e-01,3.859382122755050659e-02,3.975740671157836914e-01,1.322505712509155273e+00,1.568215370178222656e+00,6.782181859016418457e-01,1.627903819084167480e+00,1.759014368057250977e+00,4.433411359786987305e-01,-1.961076498031616211e+00,1.027869343757629395e+00,7.748841643333435059e-01,-9.462226033210754395e-01,2.044566869735717773e-01,-4.215990900993347168e-01,-1.287555694580078125e+00,-2.304847240447998047e-01,-1.188149452209472656e+00,-1.572516083717346191e+00,5.597605705261230469e-01,-6.630112528800964355e-01,4.741501510143280029e-01,2.235947996377944946e-01,-1.325860261917114258e+00,1.352924257516860962e-01,-7.936279177665710449e-01,9.137154817581176758e-01,6.691272258758544922e-01,1.778747081756591797e+00,1.013874769210815430e+00,-1.068563610315322876e-01,-2.755118012428283691e-01,1.214450001716613770e+00,-1.529440760612487793e+00,-3.031753599643707275e-01
-1.510531663894653320e+00,-2.585699968039989471e-02,1.282618999481201172e+00,6.070907115936279297e-01,5.782070010900497437e-02,2.846364021301269531e+00,-7.665184140205383301e-01,-8.797478675842285156e-01,2.796889543533325195e-01,1.638607740402221680e+00,-5.352216362953186035e-01,-7.622579336166381836e-01,-2.949570417404174805e-01,-7.933396697044372559e-01,8.575960993766784668e-01,-1.888618990778923035e-02,-6.669239401817321777e-01,-1.000301241874694824e+00,7.090196013450622559e-01,-1.255161762237548828e+00,6.390081048011779785e-01,1.120719909667968750e+00,2.332903623580932617e+00,3.547739982604980469e-01,3.043099939823150635e-01,-7.161540985107421875e-01,1.382887125015258789e+00,2.177454084157943726e-01,2.241939902305603027e-01,1.101186037063598633e+00,-1.364099830389022827e-01,-1.697386950254440308e-01,1.661797285079956055e+00,1.784820556640625000e+00,5.398992300033569336e-01,1.462573528289794922e+00,1.975873947143554688e+00,4.588641226291656494e-01,-1.700260639190673828e+00,9.425721764564514160e-01,1.413554906845092773e+00,-1.283563613891601562e+00,4.224240481853485107e-01,-2.995018362998962402e-01,-1.448478102684020996e+00,9.579528868198394775e-02,-1.108614444732666016e+00,-1.439676284790039062e+00,3.578094542026519775e-01,-1.100686430931091309e+00,9.049173593521118164e-01,4.954144656658172607e-01,-1.176975011825561523e+00,-6.244522333145141602e-02,-5.957996845245361328e-01,6.078904867172241211e-01,6.193830966949462891e-01,1.405815601348876953e+00,1.817993998527526855e+00,-8.052571862936019897e-02,-1.881642639636993408e-01,1.391133189201354980e+00,-1.639421463012695312e+00,6.657181978225708008e-01
-1.700418233871459961e+00,-4.465193673968315125e-02,1.912389039993286133e+00,1.212985754013061523e+00,-5.722612142562866211e-01,2.867822170257568359e+00,-9.593303203582763672e-01,-1.225664615631103516e+00,4.561903774738311768e-01,1.698197126388549805e+00,-7.281545996665954590e-01,-7.876012325286865234e-01,-1.749660670757293701e-01,-1.838209033012390137e-01,3.588832914829254150e-01,7.648090831935405731e-04,-2.441811263561248779e-01,-7.851033806800842285e-01,9.475850462913513184e-01,-1.545738577842712402e+00,9.510067105293273926e-01,4.505994617938995361e-01,2.249483346939086914e+00,7.458741962909698486e-02,-4.346345663070678711e-01,-1.216387391090393066e+00,1.129313826560974121e+00,2.809555828571319580e-01,-1.166283786296844482e-01,8.355976343154907227e-01,-1.950046420097351074e-01,1.224239822477102280e-02,1.675222158432006836e+00,1.950951099395751953e+00,4.021075069904327393e-01,1.791097521781921387e+00,2.160762786865234375e+00,6.504353284835815430e-01,-1.619129419326782227e+00,9.937718510627746582e-01,1.264563560485839844e+00,-9.240210652351379395e-01,6.214319542050361633e-02,-1.889789998531341553e-01,-1.184931397438049316e+00,-3.530004024505615234e-01,-1.144573569297790527e+00,-1.345080971717834473e+00,8.784890174865722656e-01,-1.156155578792095184e-02,1.253911256790161133e+00,9.995314292609691620e-03,-1.326160669326782227e+00,-1.704540997743606567e-01,-6.472578644752502441e-01,3.677290380001068115e-01,7.843431234359741211e-01,1.107837438583374023e+00,8.873195052146911621e-01,-7.438580989837646484e-01,-3.804457187652587891e-01,8.096917867660522461e-01,-2.208035945892333984e+00,-4.458260834217071533e-01
-7.222456932067871094e-01,-6.184343099594116211e-01,9.334425330162048340e-01,1.157877206802368164e+00,-2.378189563751220703e-01,2.590912580490112305e+00,-6.854044795036315918e-01,-1.366742372512817383e+00,2.528669834136962891e-01,1.792032957077026367e+00,-8.290181159973144531e-01,-5.480255484580993652e-01,-5.513821840286254883e-01,-9.016041755676269531e-01,1.017347574234008789e+00,-3.084826171398162842e-01,-8.646515607833862305e-01,-7.814134955406188965e-01,7.502416968345642090e-01,-1.148861527442932129e+00,4.910270273685455322e-01,8.857540488243103027e-01,2.693352460861206055e+00,8.409548550844192505e-02,-1.851430833339691162e-01,-7.236567139625549316e-01,1.255365371704101562e+00,3.997171521186828613e-01,7.713253051042556763e-02,2.951882779598236084e-01,-1.885068267583847046e-01,3.436923325061798096e-01,1.554017424583435059e+00,1.728510975837707520e+00,2.419245839118957520e-01,1.243608117103576660e+00,1.974014043807983398e+00,5.876675844192504883e-01,-1.740779161453247070e+00,9.626135826110839844e-01,9.122379422187805176e-01,-1.190244317054748535e+00,2.411649823188781738e-01,-3.020921349525451660e-01,-1.251427531242370605e+00,-3.266915678977966309e-01,-1.686051368713378906e+00,-1.904060363769531250e+00,1.089335799217224121e+00,-5.908771753311157227e-01,5.235450863838195801e-01,2.383435070514678955e-01,-9.943367838859558105e-01,1.738581061363220215e-01,-5.960898995399475098e-01,3.628998398780822754e-01,5.449364185333251953e-01,1.209078788757324219e+00,1.232607483863830566e+00,1.129379943013191223e-01,-1.310728490352630615e-01,1.059141993522644043e+00,-1.322426319122314453e+00,5.098941326141357422e-01
-1.514468789100646973e+00,-3.694866001605987549e-01,1.727421641349792480e+00,1.086062908172607422e+00,-3.816934525966644287e-01,2.329457998275756836e+00,-1.053512454032897949e+00,-1.284927487373352051e+00,2.573173642158508301e-01,1.654240608215332031e+00,-7.870758175849914551e-01,-4.298107922077178955e-01,-1.954887509346008301e-01,-9.140455722808837891e-01,4.365988373756408691e-01,-3.729892075061798096e-01,-5.769184827804565430e-01,-8.233093619346618652e-01,1.026394844055175781e+00,-1.639413833618164062e+00,6.654793620109558105e-01,1.808537691831588745e-01,2.054199934005737305e+00,5.277242138981819153e-02,1.172401532530784607e-01,-1.076848864555358887e+00,1.171587705612182617e+00,-1.798899322748184204e-01,1.907155513763427734e-01,9.892169833183288574e-01,-1.853697746992111206e-01,2.331819087266921997e-01,1.266940116882324219e+00,1.821528077125549316e+00,-1.089916080236434937e-01,1.502682685852050781e+00,1.976714253425598145e+00,9.113495349884033203e-01,-2.028431653976440430e+00,7.617064714431762695e-01,1.721312642097473145e+00,-1.026871323585510254e+00,1.462529748678207397e-01,-1.392207443714141846e-01,-1.481197237968444824e+00,8.964132517576217651e-02,-1.212081909179687500e+00,-1.384574770927429199e+00,8.915023207664489746e-01,-6.584604978561401367e-01,6.805434226989746094e-01,-7.759913802146911621e-02,-1.306054830551147461e+00,-2.287857830524444580e-01,-2.940794825553894043e-01,6.361839175224304199e-01,2.412235289812088013e-01,1.997316718101501465e+00,1.214100956916809082e+00,-1.279675215482711792e-01,-4.417435228824615479e-01,1.347120046615600586e+00,-1.696055531501770020e+00,1.250487565994262695e-01
-1.140571355819702148e+00,-4.313491284847259521e-01,1.811047315597534180e+00,9.453033804893493652e-01,1.230643019080162048e-01,2.438867807388305664e+00,-8.776295185089111328e-01,-1.225224733352661133e+00,8.961061239242553711e-01,1.636771440505981445e+00,-4.950292110443115234e-01,-6.448567509651184082e-01,-2.163970023393630981e-01,-1.544417738914489746e-01,4.372536838054656982e-01,4.531494341790676117e-03,-2.189605385065078735e-01,-8.614841699600219727e-01,1.166191339492797852e+00,-1.080438137054443359e+00,9.140934348106384277e-01,1.603075116872787476e-01,2.304329395294189453e+00,5.838088393211364746e-01,-3.979115188121795654e-01,-6.905817389488220215e-01,1.634675145149230957e+00,-7.108996063470840454e-02,7.266011834144592285e-02,5.402825474739074707e-01,-2.123606055974960327e-01,3.442376106977462769e-02,1.550071835517883301e+00,1.457143187522888184e+00,2.759062945842742920e-01,1.188661694526672363e+00,1.994009256362915039e+00,3.202702105045318604e-01,-1.916736245155334473e+00,9.037738442420959473e-01,9.603878855705261230e-01,-9.205276966094970703e-01,1.168693825602531433e-01,2.958000823855400085e-02,-1.644136905670166016e+00,-3.405423164367675781e-01,-9.609222412109375000e-01,-1.602444648742675781e+00,5.088397264480590820e-01,-4.627904593944549561e-01,7.815119624137878418e-01,-1.622023880481719971e-01,-1.429301977157592773e+00,7.139020413160324097e-02,-5.005875825881958008e-01,6.251808404922485352e-01,4.671461284160614014e-01,1.320887923240661621e+00,8.675919771194458008e-01,-2.966308891773223877e-01,-1.497257798910140991e-01,8.373126387596130371e-01,-1.729125618934631348e+00,-5.963050723075866699e-01
-1.455801129341125488e+00,-3.961108326911926270e-01,1.511990427970886230e+00,1.329986333847045898e+00,-3.067942261695861816e-01,2.565329551696777344e+00,-1.017099380493164062e+00,-8.616385459899902344e-01,3.932509720325469971e-01,1.492379665374755859e+00,-1.270596861839294434e+00,-5.485886335372924805e-01,1.338882464915513992e-02,-7.458379119634628296e-02,4.559419453144073486e-01,1.271894872188568115e-01,-3.343787193298339844e-01,-6.832528710365295410e-01,9.959191679954528809e-01,-1.526186108589172363e+00,6.894142031669616699e-01,3.634526133537292480e-01,2.559520721435546875e+00,4.410738348960876465e-01,1.214451342821121216e-01,-8.853542208671569824e-01,1.680392622947692871e+00,-1.105537936091423035e-01,2.912985384464263916e-01,5.563694834709167480e-01,-1.853803694248199463e-01,2.245904952287673950e-01,1.270943045616149902e+00,1.521615386009216309e+00,3.943544626235961914e-01,1.191858410835266113e+00,1.780627727508544922e+00,4.707444906234741211e-01,-1.473129868507385254e+00,8.954215049743652344e-01,8.744266033172607422e-01,-1.196506738662719727e+00,2.958976328372955322e-01,-4.841737449169158936e-02,-1.837310671806335449e+00,-5.385846495628356934e-01,-1.138415098190307617e+00,-1.565546870231628418e+00,8.231129646301269531e-01,-1.598579734563827515e-01,7.734538316726684570e-01,5.517252907156944275e-02,-7.075885534286499023e-01,1.402325034141540527e-01,-6.060221195220947266e-01,6.979948282241821289e-01,7.051270008087158203e-01,1.432830452919006348e+00,7.370703816413879395e-01,-6.887780129909515381e-02,-2.683181464672088623e-01,9.544931054115295410e-01,-1.931631922721862793e+00,-3.480154573917388916e-01
-1.274614095687866211e+00,8.847481757402420044e-02,1.220271587371826172e+00,1.137667417526245117e+00,-2.661352157592773438e-01,2.082929849624633789e+00,-1.060309648513793945e+00,-1.157180309295654297e+00,3.483182489871978760e-01,2.220799207687377930e+00,-8.354855775833129883e-01,-6.920845508575439453e-01,-4.462941884994506836e-01,-6.398978233337402344e-01,9.060232639312744141e-01,4.549587666988372803e-01,-5.994397401809692383e-01,-8.880900144577026367e-01,9.716187715530395508e-01,-1.734767794609069824e+00,4.967088997364044189e-01,2.764321565628051758e-01,2.310441732406616211e+00,6.246643066406250000e-01,-3.840060532093048096e-01,-5.784307122230529785e-01,1.457535386085510254e+00,2.148748785257339478e-01,3.198497295379638672e-01,7.671281695365905762e-01,-4.689213037490844727e-01,1.230539083480834961e-01,1.422260284423828125e+00,1.635735034942626953e+00,2.860285341739654541e-01,9.156473278999328613e-01,1.689413070678710938e+00,8.625431060791015625e-01,-1.958292961120605469e+00,1.504893779754638672e+00,1.177207708358764648e+00,-1.150255560874938965e+00,-3.517922759056091309e-01,-3.748632669448852539e-01,-1.796636819839477539e+00,-6.226271986961364746e-01,-1.409990191459655762e+00,-1.392100334167480469e+00,6.602272391319274902e-01,-6.522537469863891602e-01,8.880292177200317383e-01,3.046872615814208984e-01,-1.232992529869079590e+00,-4.601271823048591614e-03,-6.061714887619018555e-01,8.737769722938537598e-01,5.955078601837158203e-01,1.483033776283264160e+00,9.662984013557434082e-01,1.400814484804868698e-02,-4.283001422882080078e-01,1.352074623107910156e+00,-1.558850288391113281e+00,-6.896758824586868286e-02
-1.283153057098388672e+00,-4.812152385711669922e-01,1.421648979187011719e+00,4.736397564411163330e-01,-2.727667689323425293e-01,2.351282119750976562e+00,-8.832409977912902832e-01,-1.076945662498474121e+00,5.805611014366149902e-01,1.825945019721984863e+00,-7.828613519668579102e-01,-3.287579417228698730e-01,-6.130150556564331055e-01,-4.390358924865722656e-01,1.014721632003784180e+00,7.984550297260284424e-02,-6.557005047798156738e-01,-7.996825575828552246e-01,8.001183271408081055e-01,-1.190509319305419922e+00,4.397161900997161865e-01,6.910892128944396973e-01,2.587702751159667969e+00,1.937205344438552856e-01,3.047410249710083008e-01,-1.352201938629150391e+00,1.994032144546508789e+00,2.508300840854644775e-01,-2.637199461460113525e-01,5.442302227020263672e-01,-1.453908532857894897e-01,-4.085102304816246033e-02,1.267289519309997559e+00,1.987957119941711426e+00,2.139717787504196167e-01,1.211559534072875977e+00,2.064343690872192383e+00,6.892496943473815918e-01,-1.902441501617431641e+00,9.856674075126647949e-01,9.589368700981140137e-01,-1.383043766021728516e+00,1.519731581211090088e-01,2.757769078016281128e-02,-1.366299867630004883e+00,-1.852443814277648926e-01,-1.426200866699218750e+00,-9.822475314140319824e-01,6.386022567749023438e-01,-9.451870322227478027e-01,4.900449812412261963e-01,-5.668576061725616455e-02,-1.058673977851867676e+00,-1.727889925241470337e-01,-7.620311379432678223e-01,2.406414151191711426e-01,5.468924641609191895e-01,1.406047821044921875e+00,1.401443362236022949e+00,1.340279579162597656e-01,-1.207694560289382935e-01,1.229651689529418945e+00,-1.759186029434204102e+00,3.790030777454376221e-01
-1.436590194702148438e+00,-1.803133934736251831e-01,1.225426197052001953e+00,7.199647426605224609e-01,-6.099227443337440491e-02,2.925606966018676758e+00,-1.009451746940612793e+00,-1.028032779693603516e+00,6.593052148818969727e-01,1.707915782928466797e+00,-1.019244551658630371e+00,-1.807865798473358154e-01,-1.046713516116142273e-01,-6.094562411308288574e-01,6.302852630615234375e-01,1.400812268257141113e-01,-4.454163610935211182e-01,-1.130500793457031250e+00,1.146035909652709961e+00,-1.281496047973632812e+00,9.960538744926452637e-01,8.784239292144775391e-01,2.142874717712402344e+00,1.948931366205215454e-01,-2.908282876014709473e-01,-7.529004216194152832e-01,1.348659992218017578e+00,4.900130629539489746e-01,-6.829689145088195801e-01,1.137999176979064941e+00,-7.495423555374145508e-01,-1.893357485532760620e-01,1.764476418495178223e+00,1.898601293563842773e+00,9.230695962905883789e-01,1.135745644569396973e+00,2.167963981628417969e+00,2.653201818466186523e-01,-1.372733712196350098e+00,1.308971643447875977e+00,8.028609156608581543e-01,-1.376742124557495117e+00,4.254687428474426270e-01,-8.884945511817932129e-02,-1.220321178436279297e+00,-4.577487111091613770e-01,-1.167995095252990723e+00,-1.566652655601501465e+00,7.975860685110092163e-02,-9.371408820152282715e-01,7.557134628295898438e-01,2.765069901943206787e-01,-1.371057629585266113e+00,6.837426871061325073e-02,-5.216471552848815918e-01,6.445048451423645020e-01,6.575220823287963867e-01,1.489336729049682617e+00,1.153267502784729004e+00,-2.729764282703399658e-01,-2.298838645219802856e-01,1.190705657005310059e+00,-1.417158365249633789e+00,9.072035551071166992e-02
-1.271225929260253906e+00,-3.886440694332122803e-01,1.624859094619750977e+00,1.169641375541687012e+00,-2.893252670764923096e-01,3.033825159072875977e+00,-1.070463061332702637e+00,-1.549403429031372070e+00,1.918763518333435059e-01,1.507518053054809570e+00,-3.530739545822143555e-01,-5.626733899116516113e-01,-1.740488260984420776e-01,-5.418643355369567871e-01,6.389001607894897461e-01,-2.582096457481384277e-01,-4.793441593647003174e-01,-8.309721946716308594e-01,9.303432703018188477e-01,-1.999157190322875977e+00,6.165577769279479980e-01,6.558988690376281738e-01,2.320216417312622070e+00,-3.124818019568920135e-02,-2.369301021099090576e-01,-1.041389226913452148e+00,1.358062863349914551e+00,4.810056835412979126e-02,-1.033295542001724243e-01,4.576504230499267578e-01,2.475636154413223267e-01,2.843341231346130371e-01,1.980919122695922852e+00,1.551766157150268555e+00,7.337750196456909180e-01,1.247744083404541016e+00,1.887807726860046387e+00,8.637284636497497559e-01,-2.157667636871337891e+00,1.278993010520935059e+00,1.276002764701843262e+00,-1.319039940834045410e+00,2.305280715227127075e-01,2.653511613607406616e-02,-1.009506464004516602e+00,-2.477577030658721924e-01,-1.089983701705932617e+00,-1.546797871589660645e+00,7.658464312553405762e-01,-2.762169837951660156e-01,9.917708635330200195e-01,2.510809600353240967e-01,-8.616112470626831055e-01,1.633829474449157715e-01,-3.904281556606292725e-01,3.487694263458251953e-01,4.943593144416809082e-01,1.707894802093505859e+00,1.092571735382080078e+00,6.632678210735321045e-02,5.469227433204650879e-01,7.267132401466369629e-01,-1.649582028388977051e+00,-2.658042609691619873e-01
-1.407605409622192383e+00,-4.635052382946014404e-02,9.626647830009460449e-01,1.226032614707946777e+00,-3.923196196556091309e-01,2.656081199645996094e+00,-8.837072849273681641e-01,-1.109427809715270996e+00,3.337446153163909912e-01,1.848541855812072754e+00,-7.600933313369750977e-01,-7.344281673431396484e-01,-5.393787622451782227e-01,-4.168828427791595459e-01,1.210509061813354492e+00,-2.097957283258438110e-01,-9.601107835769653320e-01,-8.600848913192749023e-01,4.343504905700683594e-01,-1.972072362899780273e+00,3.730930685997009277e-01,8.596151471138000488e-01,2.433761835098266602e+00,4.989604949951171875e-01,2.104757428169250488e-01,-8.105325698852539062e-01,1.523533582687377930e+00,8.361871242523193359e-01,3.258572816848754883e-01,7.074137926101684570e-01,-3.794435560703277588e-01,2.988979518413543701e-01,1.500199437141418457e+00,1.668210029602050781e+00,2.318939864635467529e-01,1.246513962745666504e+00,1.730048537254333496e+00,3.607778549194335938e-01,-1.663450241088867188e+00,1.433482289314270020e+00,9.274985194206237793e-01,-1.218433976173400879e+00,-1.618528552353382111e-02,-9.674926996231079102e-01,-1.559754848480224609e+00,-5.168324112892150879e-01,-1.309152364730834961e+00,-1.574122428894042969e+00,6.585052609443664551e-01,-3.815759420394897461e-01,4.001694023609161377e-01,1.145277470350265503e-01,-7.920827269554138184e-01,3.898507058620452881e-01,-4.327178597450256348e-01,6.084477305412292480e-01,4.655736982822418213e-01,1.292210698127746582e+00,9.521022439002990723e-01,5.525631308555603027e-01,2.739589810371398926e-01,1.333597660064697266e+00,-1.445235848426818848e+00,-4.810414612293243408e-01
-1.430311679840087891e+00,-1.621934324502944946e-01,1.522072792053222656e+00,8.363237977027893066e-01,-2.395686507225036621e-02,2.920879125595092773e+00,-7.261514067649841309e-01,-1.055265665054321289e+00,3.669014573097229004e-01,1.722251772880554199e+00,-7.641705870628356934e-01,-5.842900872230529785e-01,-1.551237255334854126e-01,-3.852773606777191162e-01,6.485435366630554199e-01,-2.483785152435302734e-02,-6.552923321723937988e-01,-9.269412159919738770e-01,3.917896449565887451e-01,-1.500663638114929199e+00,3.512865900993347168e-01,4.561150372028350830e-01,2.571927309036254883e+00,5.996640920639038086e-01,9.341296553611755371e-02,-1.060673236846923828e+00,1.480579376220703125e+00,1.600255668163299561e-01,-4.769437946379184723e-03,6.213021874427795410e-01,-8.633841574192047119e-02,3.669764474034309387e-02,1.629426836967468262e+00,1.714222788810729980e+00,3.654283881187438965e-01,1.557017803192138672e+00,2.018742084503173828e+00,9.967625737190246582e-01,-1.405796408653259277e+00,8.497988581657409668e-01,1.183889865875244141e+00,-1.667712807655334473e+00,2.175912261009216309e-01,9.834399074316024780e-02,-1.562720179557800293e+00,-3.117535412311553955e-01,-1.069454669952392578e+00,-1.512863636016845703e+00,8.482081890106201172e-01,-2.492290735244750977e-01,6.313216090202331543e-01,-3.904756903648376465e-01,-1.151302695274353027e+00,-2.069753855466842651e-01,-3.091211318969726562e-01,3.940156400203704834e-01,1.145903587341308594e+00,1.231884837150573730e+00,1.141595125198364258e+00,-2.700414657592773438e-01,-2.771837413311004639e-01,1.092276096343994141e+00,-1.846555471420288086e+00,1.451455056667327881e-01
