-6.136400103569030762e-01,6.108765602111816406e-01,1.209724545478820801e+00,-1.383405089378356934e+00,-2.488458454608917236e-01,-9.866774678230285645e-01,1.595271110534667969e+00,-1.353466749191284180e+00,3.665657639503479004e-01,4.444690048694610596e-01,-6.282791495323181152e-01,-6.766456179320812225e-03,8.356307446956634521e-02,-1.035614967346191406e+00,1.035941123962402344e+00,-5.117836594581604004e-01,9.581994265317916870e-02,-5.901340842247009277e-01,-3.234450221061706543e-01,4.276233315467834473e-01,5.797442197799682617e-01,-1.370397806167602539e+00,-1.302486419677734375e+00,-5.809639096260070801e-01,-7.870842218399047852e-01,9.237576127052307129e-01,-7.993905246257781982e-02,-8.674136400222778320e-01,-1.921149373054504395e+00,-1.443631887435913086e+00,-2.646646201610565186e-01,-2.968650460243225098e-01,1.045815348625183105e+00,5.594530701637268066e-01,1.312610805034637451e-01,-1.079483866691589355e+00,1.808754801750183105e+00,8.100357055664062500e-01,-1.539305448532104492e+00,-1.748386144638061523e+00,-1.791326880455017090e+00,-2.821279875934123993e-02,6.952490210533142090e-01,-1.914952248334884644e-01,1.217889666557312012e+00,1.249727964401245117e+00,1.868312120437622070e+00,9.512814879417419434e-02,9.314904212951660156e-01,4.882369637489318848e-01,1.287129640579223633e+00,7.101606726646423340e-01,3.555449247360229492e-01,-1.045748710632324219e+00,-1.911210417747497559e-01,-1.713329911231994629e+00,9.901997447013854980e-01,1.193447589874267578e+00,2.285070270299911499e-01,-1.396668910980224609e+00,-7.273567318916320801e-01,-5.612022280693054199e-01,-1.004426836967468262e+00,-1.449427455663681030e-01
8.145959973335266113e-01,-8.463039398193359375e-01,5.747780203819274902e-01,1.147383928298950195e+00,1.711232662200927734e+00,5.103501081466674805e-01,-1.523998379707336426e+00,1.028230786323547363e+00,-3.814725875854492188e-01,-4.816933870315551758e-01,3.978742361068725586e-01,1.324592679738998413e-01,-2.104302883148193359e+00,-2.608163058757781982e-01,1.054261252284049988e-01,8.759853839874267578e-01,1.097882509231567383e+00,8.706820011138916016e-01,7.870002985000610352e-01,1.941026568412780762e+00,4.727130234241485596e-01,1.503070116043090820e+00,9.217347502708435059e-01,-9.168823808431625366e-02,-8.614102005958557129e-01,4.761226773262023926e-01,-6.522975564002990723e-01,-1.275698095560073853e-01,-1.978662610054016113e+00,6.673460006713867188e-01,6.701771020889282227e-01,1.207142114639282227e+00,7.335250824689865112e-02,3.667820096015930176e-01,8.812463283538818359e-01,2.962014172226190567e-03,-1.112857222557067871e+00,-6.155925393104553223e-01,-9.052021056413650513e-02,7.340408563613891602e-01,-1.504045486450195312e+00,-4.607813656330108643e-01,-9.612970352172851562e-01,1.143695354461669922e+00,7.452101111412048340e-01,-2.007599920034408569e-01,-2.621169567108154297e+00,-4.130733013153076172e-01,-4.596543610095977783e-01,-7.370641231536865234e-01,-7.006672024726867676e-01,-1.763671398162841797e+00,2.064231336116790771e-01,1.157066941261291504e+00,8.497940897941589355e-01,2.615919709205627441e-01,4.096227288246154785e-01,1.541933774948120117e+00,6.257312297821044922e-01,1.270702719688415527e+00,-1.675709128379821777e+00,1.800141453742980957e+00,-1.441129744052886963e-01,7.086806893348693848e-01
1.152068376541137695e+00,-8.237150311470031738e-01,1.283119678497314453e+00,1.449550271034240723e+00,1.327055811882019043e+00,6.938612461090087891e-01,-1.423578381538391113e+00,1.048277258872985840e+00,-1.308126926422119141e+00,-1.185514703392982483e-01,2.573447227478027344e-01,2.679541707038879395e-01,-1.872171044349670410e+00,-9.679979830980300903e-02,1.837395727634429932e-01,5.197781920433044434e-01,1.220802068710327148e+00,1.705669403076171875e+00,6.172257065773010254e-01,2.138929367065429688e+00,5.078593492507934570e-01,8.092743158340454102e-01,3.533120155334472656e-01,-4.537687599658966064e-01,-9.238898158073425293e-01,3.697297573089599609e-01,-3.040748834609985352e-01,-5.386991500854492188e-01,-1.724109888076782227e+00,8.020583391189575195e-01,5.589891076087951660e-01,1.430065035820007324e+00,-1.846730411052703857e-01,2.622644305229187012e-01,3.597736656665802002e-01,-6.055848598480224609e-01,-1.812908649444580078e+00,-3.480815291404724121e-01,-5.854643881320953369e-02,2.534180879592895508e-01,-1.949727296829223633e+00,-7.197415232658386230e-01,-3.334827125072479248e-01,1.446490526199340820e+00,9.217788279056549072e-02,-1.607254147529602051e-01,-1.953207731246948242e+00,-5.868896842002868652e-01,-3.829243183135986328e-01,1.126375123858451843e-01,-1.653982102870941162e-01,-1.684751391410827637e+00,3.666478395462036133e-01,6.412915587425231934e-01,6.416157484054565430e-01,-4.900740981101989746e-01,3.787318468093872070e-01,1.290621876716613770e+00,4.906912446022033691e-01,8.387623429298400879e-01,-1.439664483070373535e+00,1.717286705970764160e+00,-5.088933706283569336e-01,7.986095547676086426e-01
9.860775470733642578e-01,-7.063682079315185547e-01,1.135315895080566406e+00,1.430434584617614746e+00,1.268208742141723633e+00,8.006590604782104492e-01,-1.239302039146423340e+00,1.196716904640197754e+00,-8.658638000488281250e-01,-1.587353497743606567e-01,5.811958909034729004e-01,4.495857954025268555e-01,-2.145593166351318359e+00,-4.523917734622955322e-01,7.279214262962341309e-02,1.023928761482238770e+00,8.234686851501464844e-01,9.282747507095336914e-01,8.428249359130859375e-01,2.281000614166259766e+00,9.171429872512817383e-01,1.040299177169799805e+00,4.550721049308776855e-01,2.949566543102264404e-01,-6.947400569915771484e-01,4.084114134311676025e-01,-8.778934478759765625e-01,-3.735090792179107666e-01,-1.791406631469726562e+00,6.519104838371276855e-01,7.137170433998107910e-01,1.223947405815124512e+00,-3.648740798234939575e-02,3.801952898502349854e-01,6.185646653175354004e-01,-2.409188151359558105e-01,-1.471528649330139160e+00,-8.807960748672485352e-01,-1.392241567373275757e-01,5.743581652641296387e-01,-1.428856492042541504e+00,-8.124088644981384277e-01,-8.606418967247009277e-01,1.241717576980590820e+00,2.866891026496887207e-02,-5.784953758120536804e-02,-1.948802351951599121e+00,-1.020604729652404785e+00,-9.621724486351013184e-01,-3.367070853710174561e-01,-4.568254947662353516e-01,-1.414035916328430176e+00,2.436517775058746338e-01,9.237950444221496582e-01,7.061343789100646973e-01,1.590054780244827271e-01,7.463894486427307129e-01,1.454205870628356934e+00,2.891793251037597656e-01,1.313386321067810059e+00,-1.487978100776672363e+00,2.331333160400390625e+00,-4.755434095859527588e-01,4.722047746181488037e-01
1.122087717056274414e+00,-5.699171423912048340e-01,7.633501887321472168e-01,8.177228569984436035e-01,1.835973739624023438e+00,3.144485354423522949e-01,-1.380971431732177734e+00,9.218643307685852051e-01,-7.381448149681091309e-01,-5.014992356300354004e-01,5.075057744979858398e-01,3.317090868949890137e-01,-1.910573601722717285e+00,-2.330746799707412720e-01,1.594460755586624146e-02,9.042840003967285156e-01,1.540919542312622070e+00,1.092850089073181152e+00,7.505660653114318848e-01,2.041363954544067383e+00,7.519080638885498047e-01,1.316705346107482910e+00,1.871785521507263184e-01,-2.344944179058074951e-01,-1.030872583389282227e+00,6.671968698501586914e-01,-3.358190357685089111e-01,-1.188755594193935394e-02,-1.922655344009399414e+00,7.318506240844726562e-01,6.674792170524597168e-01,1.057578325271606445e+00,-3.291247189044952393e-01,3.061214089393615723e-01,4.388201534748077393e-01,1.628772169351577759e-01,-1.224726438522338867e+00,-7.121905684471130371e-01,1.298660933971405029e-01,4.395496845245361328e-01,-1.578598737716674805e+00,-7.064429521560668945e-01,-8.426357507705688477e-01,1.433588743209838867e+00,6.084418296813964844e-01,-2.054326236248016357e-01,-2.478292942047119141e+00,-8.104588389396667480e-01,-3.340536952018737793e-01,-1.377742290496826172e-01,-3.666072487831115723e-01,-1.685294866561889648e+00,5.939157009124755859e-01,5.350757837295532227e-01,8.741173148155212402e-01,2.475827187299728394e-01,5.991771817207336426e-01,1.306019663810729980e+00,8.168331980705261230e-01,9.855310916900634766e-01,-2.018455982208251953e+00,1.993445038795471191e+00,-1.393540799617767334e-01,6.482281684875488281e-01
1.190764069557189941e+00,-6.880717277526855469e-01,9.145377874374389648e-01,1.513486742973327637e+00,1.771618008613586426e+00,7.092894315719604492e-01,-1.770365834236145020e+00,7.726520299911499023e-01,-1.005041480064392090e+00,-1.010449752211570740e-01,4.739907979965209961e-01,1.349826753139495850e-01,-1.919302105903625488e+00,-3.557101190090179443e-01,9.481778740882873535e-01,6.243601441383361816e-01,8.657808303833007812e-01,1.208182334899902344e+00,8.266162872314453125e-01,2.394876718521118164e+00,8.235042095184326172e-01,1.133155345916748047e+00,1.175260171294212341e-01,-2.428555488586425781e-02,-5.695167183876037598e-01,3.264421224594116211e-01,-1.058600902557373047e+00,-6.681010723114013672e-01,-2.561625719070434570e+00,2.614349126815795898e-01,6.272240281105041504e-01,1.009941935539245605e+00,-2.479304820299148560e-01,8.443400859832763672e-01,4.534264802932739258e-01,-6.344925165176391602e-01,-1.595773577690124512e+00,-3.780009448528289795e-01,-5.011503696441650391e-01,7.056691050529479980e-01,-1.433716535568237305e+00,-1.225548386573791504e+00,-5.352603793144226074e-01,1.213289022445678711e+00,-2.797240614891052246e-01,1.249438822269439697e-01,-2.435249090194702148e+00,-6.727799177169799805e-01,-5.099912285804748535e-01,-3.342441320419311523e-01,-4.461562335491180420e-01,-1.205111384391784668e+00,1.837695688009262085e-01,4.357325732707977295e-01,7.953440546989440918e-01,-1.623695194721221924e-01,4.348147511482238770e-01,1.637355804443359375e+00,9.498172998428344727e-01,1.403415679931640625e+00,-1.483061432838439941e+00,2.072668075561523438e+00,-1.304907351732254028e-01,5.185000300407409668e-01
9.941251277923583984e-01,-9.177761077880859375e-01,8.384245038032531738e-01,1.427053332328796387e+00,1.733969092369079590e+00,5.585464835166931152e-01,-1.156198263168334961e+00,1.071636319160461426e+00,-8.580234050750732422e-01,-5.829689502716064453e-01,6.463536620140075684e-01,-8.111776411533355713e-02,-1.957528233528137207e+00,-3.188446462154388428e-01,1.006872057914733887e-01,6.733371019363403320e-01,1.109430670738220215e+00,1.046973943710327148e+00,5.636096596717834473e-01,2.134906053543090820e+00,9.723967313766479492e-01,1.200113534927368164e+00,-2.824646886438131332e-03,-6.779830157756805420e-02,-1.007491350173950195e+00,1.788915842771530151e-01,-7.029553055763244629e-01,-6.873584985733032227e-01,-2.335646152496337891e+00,5.456197261810302734e-01,4.529672861099243164e-01,1.209489822387695312e+00,-2.689913511276245117e-01,8.701203465461730957e-01,6.001638174057006836e-01,-2.735711336135864258e-01,-1.498983860015869141e+00,-5.961746573448181152e-01,-1.771819889545440674e-01,6.154242157936096191e-01,-1.712065935134887695e+00,-5.404251813888549805e-01,-9.685047864913940430e-01,1.360423564910888672e+00,8.011493831872940063e-02,-1.541234701871871948e-01,-1.947219014167785645e+00,-6.262593865394592285e-01,-7.684803009033203125e-01,-6.202080249786376953e-01,-4.045901894569396973e-01,-1.315202474594116211e+00,4.826200306415557861e-01,1.059919118881225586e+00,7.480305433273315430e-01,2.392969429492950439e-01,4.137013554573059082e-01,1.692169189453125000e+00,4.761599004268646240e-01,1.281450748443603516e+00,-1.375811934471130371e+00,1.645773291587829590e+00,-3.651169240474700928e-01,1.940983533859252930e-01
1.087131857872009277e+00,-1.770841032266616821e-01,1.057304620742797852e+00,1.350270867347717285e+00,1.259775876998901367e+00,4.667849838733673096e-01,-1.500381112098693848e+00,9.504769444465637207e-01,-1.285069346427917480e+00,-2.295910716056823730e-01,4.749862849712371826e-01,2.359176576137542725e-01,-2.179606437683105469e+00,-1.383863389492034912e-01,6.079509854316711426e-01,7.265018820762634277e-01,7.249333262443542480e-01,1.720076084136962891e+00,8.799201846122741699e-01,1.891352057456970215e+00,7.759302854537963867e-01,8.982243537902832031e-01,4.547512829303741455e-01,4.715308547019958496e-02,-6.802201271057128906e-01,6.621859669685363770e-01,-6.096742153167724609e-01,-6.423903107643127441e-01,-2.326324462890625000e+00,3.500969111919403076e-01,2.879413068294525146e-01,1.277490019798278809e+00,-2.797807753086090088e-01,3.465541601181030273e-01,2.198673933744430542e-01,-4.107289612293243408e-01,-1.448042511940002441e+00,-3.702634274959564209e-01,-1.844422817230224609e-01,3.718529641628265381e-01,-1.317407727241516113e+00,-8.129175305366516113e-01,-6.081842780113220215e-01,1.007860302925109863e+00,2.527486085891723633e-01,1.655322015285491943e-01,-2.408295154571533203e+00,-7.495208382606506348e-01,-1.578449010848999023e-01,-3.276236951351165771e-01,-5.148208141326904297e-01,-1.384613037109375000e+00,4.852427244186401367e-01,7.045934200286865234e-01,1.003979206085205078e+00,-1.416003704071044922e-01,4.295026659965515137e-01,1.249511599540710449e+00,7.849575281143188477e-01,1.332200407981872559e+00,-1.215601801872253418e+00,1.680771231651306152e+00,-4.484680891036987305e-01,4.332306087017059326e-01
9.520593285560607910e-01,-6.467189192771911621e-01,1.024607300758361816e+00,1.242454886436462402e+00,1.493035197257995605e+00,5.234640240669250488e-01,-1.640034079551696777e+00,8.991486430168151855e-01,-1.024245977401733398e+00,-3.591107726097106934e-01,9.522597789764404297e-01,1.917392909526824951e-01,-2.087304353713989258e+00,3.548128157854080200e-02,4.416685104370117188e-01,1.139948725700378418e+00,1.018046021461486816e+00,9.894450902938842773e-01,6.395300626754760742e-01,2.141635179519653320e+00,8.967965245246887207e-01,9.622407555580139160e-01,-4.673632606863975525e-02,3.488854467868804932e-01,-1.150698065757751465e+00,1.753174513578414917e-01,-4.931687116622924805e-01,-2.627372741699218750e-01,-1.780020356178283691e+00,7.494588494300842285e-01,6.308917403221130371e-01,1.264640450477600098e+00,6.874340772628784180e-02,4.850006699562072754e-01,4.516671001911163330e-01,-1.621568500995635986e-01,-1.357524037361145020e+00,-5.427029132843017578e-01,6.347572058439254761e-02,8.522580862045288086e-01,-1.577804446220397949e+00,-4.766929447650909424e-01,-7.606867551803588867e-01,1.225221157073974609e+00,-2.377610206604003906e-01,-1.657383888959884644e-01,-1.865393638610839844e+00,-7.374837398529052734e-01,-8.114397525787353516e-01,-4.167648255825042725e-01,-3.243347704410552979e-01,-1.326673150062561035e+00,5.352336764335632324e-01,1.038285851478576660e+00,8.353489041328430176e-01,-2.536168321967124939e-02,9.200025796890258789e-01,1.581527709960937500e+00,7.064752578735351562e-01,1.380385160446166992e+00,-1.284886598587036133e+00,1.986154198646545410e+00,-3.138173371553421021e-02,3.345219194889068604e-01
1.223004102706909180e+00,-5.853428840637207031e-01,8.458580374717712402e-01,1.527654290199279785e+00,1.300515294075012207e+00,5.319268107414245605e-01,-1.358186602592468262e+00,1.340312123298645020e+00,-1.121573925018310547e+00,-4.534117877483367920e-01,-5.847510322928428650e-02,3.802406787872314453e-01,-2.316212892532348633e+00,-2.616379261016845703e-01,7.415168881416320801e-01,8.699890971183776855e-01,1.338399291038513184e+00,1.417009115219116211e+00,4.921128749847412109e-01,1.852724075317382812e+00,7.801249027252197266e-01,8.168191313743591309e-01,3.293715715408325195e-01,-1.815229505300521851e-01,-3.226280808448791504e-01,7.883826494216918945e-01,-9.919559210538864136e-02,-4.947713017463684082e-01,-2.126442909240722656e+00,6.722200512886047363e-01,4.798964262008666992e-01,1.144249558448791504e+00,5.262354016304016113e-02,6.588968634605407715e-01,5.453796386718750000e-01,-5.405358672142028809e-01,-1.195228695869445801e+00,-3.753137886524200439e-01,-4.528725147247314453e-01,6.428737044334411621e-01,-1.363865494728088379e+00,-1.293413192033767700e-01,-1.034610509872436523e+00,1.114973902702331543e+00,2.960565388202667236e-01,-2.579845190048217773e-01,-2.423781871795654297e+00,-9.301310777664184570e-01,-5.496205687522888184e-01,-2.270314842462539673e-02,-4.425239562988281250e-01,-1.794945120811462402e+00,1.597050428390502930e-01,8.169860839843750000e-01,5.456831455230712891e-01,1.191588714718818665e-01,6.141850948333740234e-01,1.484428524971008301e+00,6.193903088569641113e-01,1.161615252494812012e+00,-1.307152986526489258e+00,1.656220555305480957e+00,5.616590753197669983e-02,6.193056702613830566e-01
1.086964011192321777e+00,-3.292974829673767090e-01,1.004542708396911621e+00,1.254054784774780273e+00,1.706782221794128418e+00,4.234967529773712158e-01,-1.465822458267211914e+00,1.276225447654724121e+00,-8.728004097938537598e-01,-9.177913516759872437e-02,4.061782360076904297e-01,2.927422225475311279e-01,-2.229498386383056641e+00,-5.291602015495300293e-02,5.478956699371337891e-01,1.095891594886779785e+00,9.318093657493591309e-01,1.339896798133850098e+00,9.984999895095825195e-01,2.175283670425415039e+00,7.023423910140991211e-01,7.914280891418457031e-01,6.716277599334716797e-01,-4.447925090789794922e-01,-7.384748458862304688e-01,5.300806760787963867e-01,-4.169578552246093750e-01,-4.436616003513336182e-01,-2.007646322250366211e+00,6.341902613639831543e-01,6.512371897697448730e-01,1.247789025306701660e+00,-2.432645410299301147e-01,6.992716789245605469e-01,4.952021241188049316e-01,-2.595917284488677979e-01,-1.174956798553466797e+00,-7.268848419189453125e-01,-2.369998544454574585e-01,4.356210231781005859e-01,-1.222206234931945801e+00,-8.660381436347961426e-01,-6.567586064338684082e-01,1.487270355224609375e+00,-2.085241675376892090e-02,2.453677207231521606e-01,-2.708319425582885742e+00,-9.477914571762084961e-01,-6.242241263389587402e-01,-1.799292266368865967e-01,-1.821003258228302002e-01,-1.351857900619506836e+00,2.726402580738067627e-01,7.703946828842163086e-01,8.716861605644226074e-01,1.130426377058029175e-01,3.418424725532531738e-01,1.552668452262878418e+00,8.069866299629211426e-01,1.240148782730102539e+00,-1.131269216537475586e+00,1.984806537628173828e+00,6.651680171489715576e-02,5.711514949798583984e-01
9.132646322250366211e-01,-7.263476848602294922e-01,9.490158557891845703e-01,8.227285146713256836e-01,1.742694735527038574e+00,4.431331753730773926e-01,-1.575256109237670898e+00,1.010285377502441406e+00,-6.479261517524719238e-01,-1.494028866291046143e-01,6.253377795219421387e-01,2.257122546434402466e-01,-2.270677566528320312e+00,-3.706678450107574463e-01,3.421991765499114990e-01,9.319407343864440918e-01,1.124640345573425293e+00,1.212735891342163086e+00,5.819534063339233398e-01,2.216580390930175781e+00,6.520689725875854492e-01,1.103603243827819824e+00,3.894289731979370117e-01,-2.486126869916915894e-01,-5.766273140907287598e-01,9.269440770149230957e-01,-1.259053945541381836e-01,-1.097466647624969482e-01,-1.870523214340209961e+00,1.296419382095336914e+00,3.851908743381500244e-01,1.201005697250366211e+00,7.658124715089797974e-02,1.173930525779724121e+00,4.403095245361328125e-01,-5.055643320083618164e-01,-1.293647289276123047e+00,-6.394720077514648438e-01,1.302274763584136963e-01,3.339304924011230469e-01,-9.394611716270446777e-01,-8.534650802612304688e-01,-5.903456211090087891e-01,1.679340958595275879e+00,3.411967158317565918e-01,2.852421998977661133e-01,-2.473502635955810547e+00,-6.397947072982788086e-01,-7.939709424972534180e-01,-2.955019474029541016e-01,-5.585787296295166016e-01,-1.427631139755249023e+00,2.806018888950347900e-01,8.822249770164489746e-01,5.561112761497497559e-01,2.328311204910278320e-01,3.028347790241241455e-01,1.678323984146118164e+00,4.018534123897552490e-01,1.397181510925292969e+00,-1.295569539070129395e+00,2.158114194869995117e+00,-5.965027213096618652e-01,4.576806724071502686e-01
8.921914696693420410e-01,-7.557009458541870117e-01,1.031832456588745117e+00,1.506934523582458496e+00,1.713039398193359375e+00,6.812278628349304199e-01,-1.403067231178283691e+00,9.926936030387878418e-01,-2.894787192344665527e-01,-3.266500532627105713e-01,6.706409454345703125e-01,1.016046330332756042e-01,-2.320618152618408203e+00,-2.377821952104568481e-01,2.524975240230560303e-01,4.611333310604095459e-01,9.650934338569641113e-01,1.496860623359680176e+00,7.965423464775085449e-01,2.208952903747558594e+00,5.616961121559143066e-01,1.468090653419494629e+00,3.518132865428924561e-01,3.818951845169067383e-01,-4.308800399303436279e-01,9.193155765533447266e-01,-5.807938575744628906e-01,-5.959246754646301270e-01,-1.665987372398376465e+00,4.782577157020568848e-01,8.034499287605285645e-01,1.375646591186523438e+00,3.861168771982192993e-02,6.939455866813659668e-01,8.211154341697692871e-01,-2.000403851270675659e-01,-1.257859110832214355e+00,-5.043079257011413574e-01,-1.563888639211654663e-01,3.211759030818939209e-01,-1.404798746109008789e+00,-6.224282979965209961e-01,-4.578337371349334717e-01,1.254110693931579590e+00,4.340806305408477783e-01,7.116741966456174850e-03,-2.330447912216186523e+00,-7.624756693840026855e-01,-6.862170100212097168e-01,-3.041617274284362793e-01,-4.876471757888793945e-01,-1.515074491500854492e+00,-1.260907500982284546e-01,1.309106111526489258e+00,7.297479510307312012e-01,1.253890395164489746e-01,3.880612254142761230e-01,1.807371258735656738e+00,4.808738231658935547e-01,7.569415569305419922e-01,-1.276288986206054688e+00,1.939421653747558594e+00,8.692523092031478882e-02,5.000921487808227539e-01
1.027026772499084473e+00,-8.620080947875976562e-01,1.105411887168884277e+00,1.517384052276611328e+00,2.043246746063232422e+00,7.831375598907470703e-01,-1.130285501480102539e+00,1.102938055992126465e+00,-5.816072821617126465e-01,-2.211707085371017456e-01,4.478027820587158203e-01,1.105373129248619080e-01,-2.197720766067504883e+00,-2.836520373821258545e-01,3.403083086013793945e-01,9.529303908348083496e-01,8.485591411590576172e-01,1.550675511360168457e+00,7.391598820686340332e-01,2.415502309799194336e+00,5.958645343780517578e-01,9.682024717330932617e-01,1.840106844902038574e-01,3.753084838390350342e-01,-6.420727968215942383e-01,7.268573045730590820e-01,-1.487958133220672607e-01,-6.726402640342712402e-01,-2.164840936660766602e+00,8.804689049720764160e-01,4.779462218284606934e-01,1.467502951622009277e+00,-1.313238590955734253e-01,5.805766582489013672e-01,3.578388690948486328e-01,-4.813804477453231812e-02,-1.395538091659545898e+00,-5.911493897438049316e-01,-2.340311408042907715e-01,7.919447422027587891e-01,-1.294190526008605957e+00,-6.317803859710693359e-01,-9.018465876579284668e-01,1.078257083892822266e+00,-3.696756660938262939e-01,-4.099382460117340088e-01,-2.326836585998535156e+00,-9.195628762245178223e-01,-6.998279690742492676e-01,-2.249981909990310669e-01,-1.801393181085586548e-01,-1.625266075134277344e+00,4.097979664802551270e-01,6.561015844345092773e-01,9.020833969116210938e-01,3.099036812782287598e-01,7.158849835395812988e-01,1.740733742713928223e+00,4.134379029273986816e-01,1.107102274894714355e+00,-1.401065826416015625e+00,1.847408056259155273e+00,3.038249537348747253e-02,1.692550778388977051e-01
1.349061250686645508e+00,-7.477299571037292480e-01,1.344939708709716797e+00,1.364013433456420898e+00,1.356059312820434570e+00,4.201875925064086914e-01,-1.157591819763183594e+00,1.116418361663818359e+00,-9.453743696212768555e-01,7.797173410654067993e-02,5.414421558380126953e-01,1.180169638246297836e-02,-2.389963626861572266e+00,5.502312630414962769e-02,4.814296960830688477e-01,7.582207918167114258e-01,8.014547824859619141e-01,1.655181765556335449e+00,3.365239202976226807e-01,2.238540649414062500e+00,5.018754005432128906e-01,9.560051560401916504e-01,6.783667802810668945e-01,-1.354486197233200073e-01,-7.567415833473205566e-01,2.926125228404998779e-01,-4.901457726955413818e-01,-3.565938174724578857e-01,-1.881057977676391602e+00,8.036556839942932129e-01,9.288681745529174805e-01,1.698529601097106934e+00,-5.627320706844329834e-02,6.871273517608642578e-01,5.638327598571777344e-01,-6.572746038436889648e-01,-1.289942979812622070e+00,-4.577114582061767578e-01,-9.693870320916175842e-03,1.404717564582824707e-01,-1.421039223670959473e+00,-7.285929322242736816e-01,-7.048181295394897461e-01,1.387462854385375977e+00,3.446727991104125977e-01,3.362537175416946411e-02,-2.750134229660034180e+00,-6.394959688186645508e-01,-6.253799796104431152e-01,-1.926598846912384033e-01,-3.468141555786132812e-01,-1.441871881484985352e+00,4.501836895942687988e-01,1.185845375061035156e+00,5.048944950103759766e-01,5.659209936857223511e-02,7.156642079353332520e-01,1.855511903762817383e+00,2.835834324359893799e-01,1.055223822593688965e+00,-1.385922431945800781e+00,1.767051339149475098e+00,-1.267134100198745728e-01,7.340043187141418457e-01
