-6.136400103569030762e-01,6.108765602111816406e-01,1.209724545478820801e+00,-1.383405089378356934e+00,-2.488458454608917236e-01,-9.866774678230285645e-01,1.595271110534667969e+00,-1.353466749191284180e+00,3.665657639503479004e-01,4.444690048694610596e-01,-6.282791495323181152e-01,-6.766456179320812225e-03,8.356307446956634521e-02,-1.035614967346191406e+00,1.035941123962402344e+00,-5.117836594581604004e-01,9.581994265317916870e-02,-5.901340842247009277e-01,-3.234450221061706543e-01,4.276233315467834473e-01,5.797442197799682617e-01,-1.370397806167602539e+00,-1.302486419677734375e+00,-5.809639096260070801e-01,-7.870842218399047852e-01,9.237576127052307129e-01,-7.993905246257781982e-02,-8.674136400222778320e-01,-1.921149373054504395e+00,-1.443631887435913086e+00,-2.646646201610565186e-01,-2.968650460243225098e-01,1.045815348625183105e+00,5.594530701637268066e-01,1.312610805034637451e-01,-1.079483866691589355e+00,1.808754801750183105e+00,8.100357055664062500e-01,-1.539305448532104492e+00,-1.748386144638061523e+00,-1.791326880455017090e+00,-2.821279875934123993e-02,6.952490210533142090e-01,-1.914952248334884644e-01,1.217889666557312012e+00,1.249727964401245117e+00,1.868312120437622070e+00,9.512814879417419434e-02,9.314904212951660156e-01,4.882369637489318848e-01,1.287129640579223633e+00,7.101606726646423340e-01,3.555449247360229492e-01,-1.045748710632324219e+00,-1.911210417747497559e-01,-1.713329911231994629e+00,9.901997447013854980e-01,1.193447589874267578e+00,2.285070270299911499e-01,-1.396668910980224609e+00,-7.273567318916320801e-01,-5.612022280693054199e-01,-1.004426836967468262e+00,-1.449427455663681030e-01
1.238246083259582520e+00,-7.487138509750366211e-01,8.747034072875976562e-01,1.362362027168273926e+00,1.764989256858825684e+00,4.041347503662109375e-01,-1.357453346252441406e+00,8.020858168601989746e-01,-6.941502094268798828e-01,-1.631215959787368774e-01,2.877725660800933838e-01,4.442227631807327271e-02,-2.008621692657470703e+00,-2.768089175224304199e-01,2.599526047706604004e-01,9.616824984550476074e-01,1.002820253372192383e+00,1.456348776817321777e+00,6.903591156005859375e-01,2.203860282897949219e+00,8.782824277877807617e-01,9.567159414291381836e-01,3.879508674144744873e-01,6.543312221765518188e-03,-7.234317064285278320e-01,3.442280888557434082e-01,-5.447477102279663086e-01,-3.331798911094665527e-01,-2.044483661651611328e+00,6.094608306884765625e-01,-6.228576973080635071e-02,1.085981011390686035e+00,5.392867699265480042e-02,1.151123523712158203e+00,4.497787356376647949e-01,-3.542890250682830811e-01,-1.388636708259582520e+00,-3.252182602882385254e-01,-3.073305189609527588e-01,5.876995921134948730e-01,-1.255714654922485352e+00,-3.884155750274658203e-01,-5.835376381874084473e-01,1.286419391632080078e+00,-2.390569895505905151e-01,1.980759650468826294e-01,-2.501259088516235352e+00,-8.397110700607299805e-01,-6.940577030181884766e-01,-3.428207039833068848e-01,-3.613607585430145264e-01,-1.646185755729675293e+00,3.997904360294342041e-01,8.104867339134216309e-01,5.431256890296936035e-01,3.164991736412048340e-01,3.795494735240936279e-01,1.669780015945434570e+00,6.450282335281372070e-01,1.372105956077575684e+00,-1.446881294250488281e+00,1.493862867355346680e+00,-1.692011505365371704e-01,1.837952733039855957e-01
1.194232225418090820e+00,-5.457283258438110352e-01,5.191311836242675781e-01,1.416692972183227539e+00,1.124749422073364258e+00,6.782844662666320801e-01,-1.517837047576904297e+00,1.225811362266540527e+00,-1.360358834266662598e+00,-2.823869325220584869e-02,7.967717200517654419e-02,6.120674610137939453e-01,-2.135998725891113281e+00,-3.071069717407226562e-01,7.800959795713424683e-02,8.853178024291992188e-01,1.097292542457580566e+00,1.247853398323059082e+00,8.499181270599365234e-01,1.786019563674926758e+00,5.570418834686279297e-01,6.927863359451293945e-01,5.968884825706481934e-01,-2.170356214046478271e-01,-5.258882045745849609e-01,2.857207953929901123e-01,-5.446972250938415527e-01,-3.828675746917724609e-01,-2.235221147537231445e+00,6.973540186882019043e-01,3.843589425086975098e-01,1.164818525314331055e+00,-2.630353569984436035e-01,2.848014235496520996e-01,3.789559006690979004e-01,-4.622597694396972656e-01,-2.159954071044921875e+00,-9.513689279556274414e-01,-2.522325217723846436e-01,5.114772915840148926e-01,-1.298502087593078613e+00,-3.118864297866821289e-01,-9.935830235481262207e-01,9.556729197502136230e-01,3.046008348464965820e-01,-2.152777016162872314e-01,-2.721632719039916992e+00,-1.043911695480346680e+00,-5.744993686676025391e-01,-4.869572445750236511e-02,-4.986776709556579590e-01,-1.743207216262817383e+00,4.670537710189819336e-01,8.579480648040771484e-01,7.661002278327941895e-01,3.982769250869750977e-01,5.844708085060119629e-01,1.091560840606689453e+00,8.237158656120300293e-01,1.206559181213378906e+00,-1.767156481742858887e+00,1.830419540405273438e+00,-3.223379552364349365e-01,4.609759747982025146e-01
9.936875104904174805e-01,-8.668338060379028320e-01,9.551656246185302734e-01,1.393104314804077148e+00,1.551595211029052734e+00,4.598431587219238281e-01,-1.592060327529907227e+00,9.881936311721801758e-01,-8.104591965675354004e-01,-1.032338105142116547e-02,3.778516948223114014e-01,4.666149318218231201e-01,-2.055124044418334961e+00,-6.543936580419540405e-02,1.157120168209075928e-01,1.024393796920776367e+00,1.363061547279357910e+00,1.340298414230346680e+00,9.770945310592651367e-01,2.231450319290161133e+00,4.771496355533599854e-01,8.153029084205627441e-01,2.384610176086425781e-01,-7.212058454751968384e-02,-8.974417448043823242e-01,2.167498916387557983e-01,-4.299771785736083984e-01,-2.592889964580535889e-01,-2.029314994812011719e+00,5.535770058631896973e-01,8.356097340583801270e-01,1.258727669715881348e+00,-1.013579815626144409e-01,1.987709552049636841e-01,8.626050949096679688e-01,-1.416707932949066162e-01,-1.401000499725341797e+00,-5.782696008682250977e-01,-4.857568442821502686e-01,4.030131399631500244e-01,-1.529355525970458984e+00,-5.140383243560791016e-01,-7.455568909645080566e-01,9.696989655494689941e-01,-4.167722910642623901e-02,-1.196622252464294434e-01,-2.500068902969360352e+00,-7.803809046745300293e-01,-6.417388319969177246e-01,-2.663739025592803955e-01,-4.120388329029083252e-01,-1.587879657745361328e+00,2.088215202093124390e-01,1.221582055091857910e+00,9.077086448669433594e-01,1.273643076419830322e-01,9.980483651161193848e-01,1.243497371673583984e+00,8.065649867057800293e-01,1.177761673927307129e+00,-1.510683774948120117e+00,1.728701353073120117e+00,2.280110120773315430e-01,4.344648718833923340e-01
1.099591970443725586e+00,-8.348345756530761719e-01,1.347414851188659668e+00,1.441925168037414551e+00,1.662541151046752930e+00,9.140995740890502930e-01,-1.694998621940612793e+00,1.122471094131469727e+00,-5.115357041358947754e-01,-3.283790051937103271e-01,3.064537942409515381e-01,2.881361544132232666e-01,-2.175956010818481445e+00,-2.334971278905868530e-01,7.948792576789855957e-01,4.740037918090820312e-01,9.456233978271484375e-01,1.745580673217773438e+00,4.858899116516113281e-01,2.398993253707885742e+00,9.223073720932006836e-01,1.178125858306884766e+00,-3.975842520594596863e-02,7.792437821626663208e-02,-9.238550662994384766e-01,4.378986358642578125e-01,-5.433112978935241699e-01,-5.494266152381896973e-01,-2.034794092178344727e+00,5.479707121849060059e-01,5.384767651557922363e-01,1.543310642242431641e+00,4.828306660056114197e-02,9.811677932739257812e-01,6.325896978378295898e-01,-3.927872478961944580e-01,-1.132225275039672852e+00,-5.781849622726440430e-01,-8.630491048097610474e-02,5.109066367149353027e-01,-1.212863445281982422e+00,-7.083230614662170410e-01,-9.486871361732482910e-01,1.475296735763549805e+00,-1.947520971298217773e-01,-4.929631948471069336e-02,-2.277193069458007812e+00,-5.235382914543151855e-01,-4.821197986602783203e-01,-2.482701390981674194e-01,-4.806120991706848145e-01,-1.314430475234985352e+00,3.996744155883789062e-01,1.294153451919555664e+00,5.806199312210083008e-01,-3.214271962642669678e-01,9.975547790527343750e-01,1.602575182914733887e+00,2.698999643325805664e-01,1.145527362823486328e+00,-1.322547316551208496e+00,1.559545755386352539e+00,-1.320893764495849609e-01,3.908804357051849365e-01
9.577381014823913574e-01,-6.574343442916870117e-01,1.076480150222778320e+00,1.396737337112426758e+00,1.617827415466308594e+00,5.342878699302673340e-01,-1.722666025161743164e+00,8.075213432312011719e-01,-8.722696900367736816e-01,-2.316783517599105835e-01,5.896800160408020020e-01,3.105568289756774902e-01,-2.486742496490478516e+00,-1.974369734525680542e-01,6.919457912445068359e-01,1.141971826553344727e+00,1.272553920745849609e+00,1.427297949790954590e+00,6.741112470626831055e-01,1.824349880218505859e+00,5.861215591430664062e-01,1.044880509376525879e+00,6.255989074707031250e-01,-1.490678936243057251e-01,-5.726339817047119141e-01,7.311986684799194336e-01,-3.337652981281280518e-01,-7.723802328109741211e-01,-2.093729257583618164e+00,6.217640638351440430e-01,8.678306937217712402e-01,1.488401889801025391e+00,4.508330300450325012e-02,9.007493257522583008e-01,3.593414425849914551e-01,-7.383245825767517090e-01,-1.363029718399047852e+00,-7.284944057464599609e-01,-1.541580706834793091e-01,6.160070300102233887e-01,-1.564832448959350586e+00,-7.744524478912353516e-01,-8.261673450469970703e-01,1.003128051757812500e+00,2.242471277713775635e-01,3.092825412750244141e-01,-2.304478406906127930e+00,-5.569551587104797363e-01,-4.423689544200897217e-01,-3.429094851016998291e-01,-4.496060013771057129e-01,-1.611271977424621582e+00,-1.246464103460311890e-01,9.649044275283813477e-01,9.891778230667114258e-01,-1.731179207563400269e-01,4.772775471210479736e-01,1.675999164581298828e+00,6.236382722854614258e-01,1.355404734611511230e+00,-1.057651519775390625e+00,1.803120732307434082e+00,-4.924155771732330322e-02,5.120326280593872070e-01
1.214963912963867188e+00,-9.110835790634155273e-01,1.014097809791564941e+00,1.598043322563171387e+00,1.954994916915893555e+00,4.628265798091888428e-01,-1.760297775268554688e+00,9.494972825050354004e-01,-7.164261341094970703e-01,-3.035385608673095703e-01,3.594172298908233643e-01,2.272222936153411865e-01,-2.141602516174316406e+00,-3.506655246019363403e-02,3.541158735752105713e-01,8.862543702125549316e-01,1.292667031288146973e+00,1.279773592948913574e+00,5.623518228530883789e-01,2.334114551544189453e+00,8.137096166610717773e-01,1.119685292243957520e+00,1.406793892383575439e-01,1.340082436800003052e-01,-8.125923275947570801e-01,5.893956422805786133e-01,-9.699097871780395508e-01,-1.465070992708206177e-01,-1.994127273559570312e+00,4.489603042602539062e-01,5.321756005287170410e-01,1.114698767662048340e+00,-2.006237022578716278e-02,1.180505752563476562e+00,4.619127810001373291e-01,-2.171638607978820801e-02,-1.619410753250122070e+00,-7.563120722770690918e-01,6.950612366199493408e-02,5.713621377944946289e-01,-1.712751388549804688e+00,-9.412001371383666992e-01,-4.584618508815765381e-01,1.310006618499755859e+00,1.317900270223617554e-01,2.333002686500549316e-01,-2.134178638458251953e+00,-4.087280035018920898e-01,-3.800229728221893311e-01,-6.596313118934631348e-01,-8.316150307655334473e-01,-1.354562759399414062e+00,2.688104473054409027e-02,1.106043934822082520e+00,8.072975277900695801e-01,3.112300038337707520e-01,8.532613515853881836e-01,1.587179183959960938e+00,6.339592933654785156e-01,9.615377187728881836e-01,-1.252905011177062988e+00,1.851292729377746582e+00,-9.823288023471832275e-02,5.194945931434631348e-01
5.510762929916381836e-01,-8.596133589744567871e-01,1.256838679313659668e+00,1.243658185005187988e+00,1.577940344810485840e+00,3.384250104427337646e-01,-1.358635187149047852e+00,1.174319028854370117e+00,-1.422838211059570312e+00,-3.280990719795227051e-01,4.236062765121459961e-01,-3.645228222012519836e-02,-1.667820930480957031e+00,-1.563099324703216553e-01,-2.138965763151645660e-02,8.104867935180664062e-01,9.949322342872619629e-01,1.220843434333801270e+00,7.191133499145507812e-01,2.070124626159667969e+00,7.820661664009094238e-01,1.029017567634582520e+00,5.043777823448181152e-01,-2.860396802425384521e-01,-1.324000716209411621e+00,3.297173678874969482e-01,-8.039736747741699219e-01,-3.379891812801361084e-01,-1.854940533638000488e+00,8.954281806945800781e-01,6.602382063865661621e-01,1.128738760948181152e+00,1.345015466213226318e-01,5.866075754165649414e-01,6.129259467124938965e-01,-5.838872194290161133e-01,-1.695621371269226074e+00,-2.104961127042770386e-01,-2.545678019523620605e-01,5.199899673461914062e-01,-1.343546390533447266e+00,-3.296426236629486084e-01,-7.293927073478698730e-01,1.367919445037841797e+00,6.353214383125305176e-02,8.039465546607971191e-02,-2.314751148223876953e+00,-5.320868492126464844e-01,-7.453274726867675781e-01,-3.926749229431152344e-01,-4.081968963146209717e-01,-1.395086884498596191e+00,3.744325935840606689e-01,1.083779692649841309e+00,8.645979166030883789e-01,-1.783881634473800659e-01,2.463670223951339722e-01,1.646490573883056641e+00,6.813185214996337891e-01,1.288066744804382324e+00,-1.573573827743530273e+00,1.691761255264282227e+00,-2.269871085882186890e-01,5.587358474731445312e-01
9.655176401138305664e-01,-9.259439706802368164e-01,1.014595508575439453e+00,1.863390803337097168e+00,1.567521929740905762e+00,6.854237914085388184e-01,-1.220439434051513672e+00,9.948896169662475586e-01,-6.389440298080444336e-01,-6.462578177452087402e-01,5.780420303344726562e-01,6.534982919692993164e-01,-1.819745540618896484e+00,5.430436134338378906e-02,3.635668009519577026e-02,1.015896797180175781e+00,6.436678767204284668e-01,1.238827943801879883e+00,1.159423470497131348e+00,2.310106754302978516e+00,8.191906213760375977e-01,1.119469165802001953e+00,2.478419691324234009e-01,8.160132169723510742e-02,-8.548622131347656250e-01,9.108469486236572266e-01,-5.830482840538024902e-01,-6.170556545257568359e-01,-2.432314634323120117e+00,4.155855774879455566e-01,5.991026759147644043e-01,1.353320240974426270e+00,-4.151264578104019165e-02,6.548462510108947754e-01,5.217511653900146484e-01,-1.615264862775802612e-01,-1.471823215484619141e+00,-8.374198079109191895e-01,-6.087692826986312866e-02,5.333783030509948730e-01,-1.572691082954406738e+00,-4.386032223701477051e-01,-6.349350214004516602e-01,1.460061669349670410e+00,-5.144047737121582031e-02,2.795173525810241699e-01,-2.196758270263671875e+00,-6.015697717666625977e-01,-5.648194551467895508e-01,1.368599086999893188e-01,-8.679980635643005371e-01,-1.431507945060729980e+00,4.490934610366821289e-01,8.175075054168701172e-01,7.343717217445373535e-01,-9.801538288593292236e-02,2.133356481790542603e-01,1.266063451766967773e+00,6.059520244598388672e-01,1.440528035163879395e+00,-1.389640092849731445e+00,1.975538134574890137e+00,-4.451434314250946045e-02,3.892917335033416748e-01
1.071132183074951172e+00,-3.002299070358276367e-01,1.066697478294372559e+00,1.458007812500000000e+00,1.495934963226318359e+00,6.600095629692077637e-01,-1.453917264938354492e+00,1.301168203353881836e+00,-9.611723423004150391e-01,-3.815033659338951111e-02,2.177564501762390137e-01,3.230947852134704590e-01,-2.110351085662841797e+00,-3.981463313102722168e-01,3.622251451015472412e-01,7.261734008789062500e-01,9.399580955505371094e-01,1.580094695091247559e+00,7.136465311050415039e-01,2.254995584487915039e+00,4.071801900863647461e-01,1.093670606613159180e+00,4.003908932209014893e-01,-2.479194551706314087e-01,-3.767508268356323242e-01,5.865050554275512695e-01,-4.070938825607299805e-01,-3.123583197593688965e-01,-1.960161566734313965e+00,8.808637857437133789e-01,7.931342720985412598e-01,1.185333132743835449e+00,-4.206607341766357422e-01,6.535122394561767578e-01,5.243765711784362793e-01,-5.590794682502746582e-01,-1.518058896064758301e+00,-5.371327400207519531e-01,8.521734271198511124e-04,4.820576608180999756e-01,-1.171556830406188965e+00,-6.966786980628967285e-01,-5.506474971771240234e-01,1.556105852127075195e+00,1.195643022656440735e-01,-2.969419956207275391e-01,-2.406968116760253906e+00,-6.943304538726806641e-01,-5.027570128440856934e-01,-2.614224851131439209e-01,-3.249908089637756348e-01,-1.743321895599365234e+00,-3.250921070575714111e-01,7.388451695442199707e-01,3.726267814636230469e-01,-1.878688856959342957e-02,3.538914620876312256e-01,1.511423468589782715e+00,4.252873361110687256e-01,1.427529692649841309e+00,-1.509806871414184570e+00,2.105385303497314453e+00,-1.552357971668243408e-01,7.697377204895019531e-01
8.099356293678283691e-01,-8.041704297065734863e-01,1.014027237892150879e+00,1.694843769073486328e+00,1.719856500625610352e+00,3.999897837638854980e-01,-1.524540662765502930e+00,9.884422421455383301e-01,-1.265317440032958984e+00,-5.739712342619895935e-02,-1.144300028681755066e-01,2.825471460819244385e-01,-2.046781301498413086e+00,-4.107945859432220459e-01,4.619835019111633301e-01,8.217077255249023438e-01,9.550333023071289062e-01,1.367352366447448730e+00,9.444054961204528809e-01,2.350194215774536133e+00,9.336551427841186523e-01,1.102498888969421387e+00,4.556615054607391357e-01,-3.871944248676300049e-01,-8.122646808624267578e-01,5.764604806900024414e-01,-8.050112724304199219e-01,-3.289484977722167969e-01,-1.814301252365112305e+00,7.143582105636596680e-01,6.940802931785583496e-01,1.360639452934265137e+00,1.852449178695678711e-01,1.019296884536743164e+00,1.555280387401580811e-01,-6.143798232078552246e-01,-1.547239780426025391e+00,-2.804031670093536377e-01,-4.099200665950775146e-02,9.991849064826965332e-01,-1.463630914688110352e+00,-3.678036630153656006e-01,-6.565129160881042480e-01,1.385777592658996582e+00,-1.809009611606597900e-01,1.342145651578903198e-01,-2.411793708801269531e+00,-7.646354436874389648e-01,-6.469567418098449707e-01,-5.057234168052673340e-01,-1.141121983528137207e-01,-1.729807972908020020e+00,5.642815828323364258e-01,6.141120791435241699e-01,4.390519857406616211e-01,1.454187631607055664e-01,2.573661506175994873e-01,1.829838752746582031e+00,3.902350664138793945e-01,1.502548813819885254e+00,-1.318380951881408691e+00,1.682246446609497070e+00,-5.809500217437744141e-01,2.741101384162902832e-01
7.741279602050781250e-01,-1.104584336280822754e+00,6.699817776679992676e-01,1.620176434516906738e+00,1.375666618347167969e+00,7.375326752662658691e-01,-1.549181699752807617e+00,1.114728927612304688e+00,-9.392505884170532227e-01,-3.208997845649719238e-01,9.614332765340805054e-02,5.556558370590209961e-01,-1.823424100875854492e+00,-2.687570452690124512e-01,1.606711447238922119e-01,7.545472979545593262e-01,1.046710252761840820e+00,1.219414710998535156e+00,1.008535742759704590e+00,2.165904045104980469e+00,5.816457867622375488e-01,1.225554704666137695e+00,3.804964423179626465e-01,2.499614655971527100e-01,-7.512810826301574707e-01,7.349593043327331543e-01,-6.038177013397216797e-01,-7.410787940025329590e-01,-1.965898394584655762e+00,7.997404932975769043e-01,6.035132408142089844e-01,1.470672845840454102e+00,-2.132051624357700348e-02,6.951113343238830566e-01,4.286314249038696289e-01,-1.839271485805511475e-01,-1.275466680526733398e+00,-7.276515364646911621e-01,-1.731007993221282959e-01,9.469351172447204590e-01,-9.594575762748718262e-01,-3.453564345836639404e-01,-5.779920220375061035e-01,1.434248685836791992e+00,-2.833598852157592773e-01,-6.173370406031608582e-02,-2.075235128402709961e+00,-5.638652443885803223e-01,-1.034763097763061523e+00,-6.267237067222595215e-01,-4.090401530265808105e-01,-1.525691151618957520e+00,1.947958022356033325e-01,9.310724735260009766e-01,6.350610256195068359e-01,-2.379865944385528564e-01,3.552047908306121826e-01,1.635214090347290039e+00,4.427899718284606934e-01,1.202185273170471191e+00,-1.448768138885498047e+00,1.891753911972045898e+00,-2.400998324155807495e-01,5.501460433006286621e-01
1.191773056983947754e+00,-7.156121134757995605e-01,9.298574924468994141e-01,1.087350487709045410e+00,1.573258280754089355e+00,6.661711335182189941e-01,-1.361803650856018066e+00,1.323508620262145996e+00,-9.374820590019226074e-01,-6.696277260780334473e-01,6.729941368103027344e-01,1.734334081411361694e-01,-2.059814691543579102e+00,2.041484564542770386e-01,3.069615960121154785e-01,7.401721477508544922e-01,1.234825849533081055e+00,9.785890579223632812e-01,8.033481240272521973e-01,2.672006845474243164e+00,6.579364538192749023e-01,1.119166612625122070e+00,6.104699894785881042e-02,-5.782794952392578125e-02,-7.728356122970581055e-01,2.978685796260833740e-01,-3.329936563968658447e-01,-6.475994586944580078e-01,-1.856620907783508301e+00,6.847674846649169922e-01,9.471049904823303223e-01,1.182746887207031250e+00,-4.339015185832977295e-01,1.991395503282546997e-01,4.644783437252044678e-01,-2.638766169548034668e-01,-8.885293006896972656e-01,-6.219629049301147461e-01,-2.611378729343414307e-01,4.147653579711914062e-01,-1.650584936141967773e+00,-1.064926147460937500e+00,-8.662716746330261230e-01,1.115612506866455078e+00,3.834933340549468994e-01,-5.483172535896301270e-01,-2.216471910476684570e+00,-8.217505812644958496e-01,-7.211458683013916016e-01,-1.408625692129135132e-01,-2.371517121791839600e-01,-1.767839789390563965e+00,5.673955082893371582e-01,1.093890786170959473e+00,7.384187579154968262e-01,1.752562373876571655e-01,6.613013744354248047e-01,1.967352390289306641e+00,9.246749877929687500e-01,1.035673618316650391e+00,-1.567653775215148926e+00,1.914769411087036133e+00,6.936060637235641479e-02,8.946344256401062012e-01
6.891331672668457031e-01,-3.587118089199066162e-01,7.769558429718017578e-01,1.012996077537536621e+00,1.255433678627014160e+00,6.333509087562561035e-01,-1.386482477188110352e+00,1.127955317497253418e+00,-1.114994168281555176e+00,-4.362443685531616211e-01,3.094342648983001709e-01,1.561174690723419189e-01,-2.358932256698608398e+00,-2.610419392585754395e-01,7.231374979019165039e-01,8.496332168579101562e-01,8.923481106758117676e-01,1.304408550262451172e+00,9.215533733367919922e-01,2.194535255432128906e+00,5.032373666763305664e-01,9.891194701194763184e-01,5.085434317588806152e-01,-8.365961909294128418e-02,-4.963470697402954102e-01,5.508764386177062988e-01,-7.513744831085205078e-01,-5.434279441833496094e-01,-1.871163249015808105e+00,7.569319605827331543e-01,6.896547675132751465e-01,1.295142769813537598e+00,1.964739859104156494e-01,5.403084158897399902e-01,6.309682726860046387e-01,-5.676439404487609863e-01,-1.315983772277832031e+00,-5.301864743232727051e-01,-1.866097003221511841e-01,2.519769072532653809e-01,-1.311576604843139648e+00,-7.399880290031433105e-01,-6.454273462295532227e-01,1.167141795158386230e+00,4.178518354892730713e-01,3.648153841495513916e-01,-2.298752546310424805e+00,-9.364775419235229492e-01,-7.013223767280578613e-01,-3.303753137588500977e-01,-3.428652584552764893e-01,-1.366523504257202148e+00,3.003050088882446289e-01,9.243654012680053711e-01,8.103114962577819824e-01,2.025753259658813477e-02,1.065847873687744141e-01,1.712705492973327637e+00,9.801903963088989258e-01,1.244711995124816895e+00,-1.330372095108032227e+00,2.050292253494262695e+00,-3.567592799663543701e-01,3.123920857906341553e-01
1.209790110588073730e+00,-1.202001571655273438e+00,8.327628374099731445e-01,1.563733696937561035e+00,1.596528410911560059e+00,5.899872183799743652e-01,-1.555290341377258301e+00,1.146110296249389648e+00,-6.827182173728942871e-01,-4.098687171936035156e-01,8.072609305381774902e-01,2.927426695823669434e-01,-2.114850759506225586e+00,-2.143133580684661865e-01,4.154337048530578613e-01,1.081889033317565918e+00,9.859946370124816895e-01,9.191167354583740234e-01,6.724620461463928223e-01,2.103265285491943359e+00,9.287393689155578613e-01,1.017380118370056152e+00,3.648559451103210449e-01,5.452021360397338867e-01,-2.337800562381744385e-01,7.351393699645996094e-01,-4.810624122619628906e-01,-3.430806398391723633e-01,-1.746430277824401855e+00,5.900000333786010742e-01,4.719608128070831299e-01,1.222059965133666992e+00,-1.277847215533256531e-02,5.291569828987121582e-01,5.890045762062072754e-01,-3.191394805908203125e-01,-1.576155781745910645e+00,-9.440454244613647461e-01,-3.850908577442169189e-01,7.116730809211730957e-01,-1.388137102127075195e+00,-6.389669775962829590e-01,-6.063593626022338867e-01,9.357537627220153809e-01,-1.977575272321701050e-01,-7.446974515914916992e-02,-2.068011760711669922e+00,-8.457884788513183594e-01,-7.838561534881591797e-01,-1.789040863513946533e-01,-5.507448315620422363e-01,-1.522883415222167969e+00,2.422612905502319336e-01,8.464453220367431641e-01,8.154295086860656738e-01,1.358496397733688354e-01,5.613235831260681152e-01,1.661501288414001465e+00,7.650656700134277344e-01,1.710302233695983887e+00,-1.414251089096069336e+00,2.211848735809326172e+00,2.243716865777969360e-01,2.043038904666900635e-01
1.100742340087890625e+00,-9.711611270904541016e-01,7.451172471046447754e-01,1.257545471191406250e+00,1.623993873596191406e+00,4.653564393520355225e-01,-1.743762969970703125e+00,7.718244194984436035e-01,-8.175473213195800781e-01,-3.643945455551147461e-01,5.464009046554565430e-01,5.985131263732910156e-01,-2.174967527389526367e+00,-3.304084539413452148e-01,4.177378416061401367e-01,8.735408782958984375e-01,1.080225706100463867e+00,8.410647511482238770e-01,9.099186062812805176e-01,2.226347684860229492e+00,7.078893780708312988e-01,1.275315284729003906e+00,4.999909400939941406e-01,-2.758806347846984863e-01,-6.686862707138061523e-01,4.043257236480712891e-01,-5.304117798805236816e-01,-7.792166620492935181e-02,-1.839606285095214844e+00,6.306643486022949219e-01,7.623143792152404785e-01,1.096107721328735352e+00,-3.655737936496734619e-01,7.436981797218322754e-01,7.885796427726745605e-01,-5.122488364577293396e-02,-1.381217241287231445e+00,-9.256965517997741699e-01,2.087014317512512207e-01,8.749138116836547852e-01,-1.514995098114013672e+00,-7.422528266906738281e-01,-4.503219425678253174e-01,1.541174769401550293e+00,4.357342049479484558e-02,1.643863320350646973e-01,-2.468458890914916992e+00,-2.370036542415618896e-01,-6.319258809089660645e-01,-2.961198389530181885e-01,-2.732144594192504883e-01,-1.383612990379333496e+00,2.873364090919494629e-01,5.093117952346801758e-01,5.660399198532104492e-01,-1.863887012004852295e-01,3.789480924606323242e-01,1.372481107711791992e+00,6.474499702453613281e-01,1.904979348182678223e+00,-1.649146080017089844e+00,1.820088863372802734e+00,2.017789036035537720e-01,6.095734238624572754e-01
