-6.136400103569030762e-01,6.108765602111816406e-01,1.209724545478820801e+00,-1.383405089378356934e+00,-2.488458454608917236e-01,-9.866774678230285645e-01,1.595271110534667969e+00,-1.353466749191284180e+00,3.665657639503479004e-01,4.444690048694610596e-01,-6.282791495323181152e-01,-6.766456179320812225e-03,8.356307446956634521e-02,-1.035614967346191406e+00,1.035941123962402344e+00,-5.117836594581604004e-01,9.581994265317916870e-02,-5.901340842247009277e-01,-3.234450221061706543e-01,4.276233315467834473e-01,5.797442197799682617e-01,-1.370397806167602539e+00,-1.302486419677734375e+00,-5.809639096260070801e-01,-7.870842218399047852e-01,9.237576127052307129e-01,-7.993905246257781982e-02,-8.674136400222778320e-01,-1.921149373054504395e+00,-1.443631887435913086e+00,-2.646646201610565186e-01,-2.968650460243225098e-01,1.045815348625183105e+00,5.594530701637268066e-01,1.312610805034637451e-01,-1.079483866691589355e+00,1.808754801750183105e+00,8.100357055664062500e-01,-1.539305448532104492e+00,-1.748386144638061523e+00,-1.791326880455017090e+00,-2.821279875934123993e-02,6.952490210533142090e-01,-1.914952248334884644e-01,1.217889666557312012e+00,1.249727964401245117e+00,1.868312120437622070e+00,9.512814879417419434e-02,9.314904212951660156e-01,4.882369637489318848e-01,1.287129640579223633e+00,7.101606726646423340e-01,3.555449247360229492e-01,-1.045748710632324219e+00,-1.911210417747497559e-01,-1.713329911231994629e+00,9.901997447013854980e-01,1.193447589874267578e+00,2.285070270299911499e-01,-1.396668910980224609e+00,-7.273567318916320801e-01,-5.612022280693054199e-01,-1.004426836967468262e+00,-1.449427455663681030e-01
7.902621626853942871e-01,-9.987252950668334961e-01,9.424763321876525879e-01,1.005092620849609375e+00,1.393428206443786621e+00,6.001203060150146484e-01,-1.475866317749023438e+00,1.396262407302856445e+00,-1.039507508277893066e+00,-3.140779435634613037e-01,4.048776924610137939e-01,2.226321399211883545e-01,-2.054989099502563477e+00,3.646225333213806152e-01,4.746575057506561279e-01,8.918330669403076172e-01,9.448635578155517578e-01,1.593467116355895996e+00,9.955173134803771973e-01,2.629711389541625977e+00,9.361496567726135254e-01,7.528097033500671387e-01,3.056930899620056152e-01,2.112327516078948975e-02,-1.162386775016784668e+00,4.243337512016296387e-01,-4.275965094566345215e-01,-5.954566001892089844e-01,-1.848396062850952148e+00,9.552577137947082520e-01,8.621803522109985352e-01,1.264637231826782227e+00,-9.691588580608367920e-02,3.507785797119140625e-01,2.916007339954376221e-01,-5.871539115905761719e-01,-1.551848649978637695e+00,-6.398185491561889648e-01,-1.837656497955322266e-01,2.944080531597137451e-01,-1.005273938179016113e+00,-8.015003800392150879e-01,-1.698805093765258789e-01,1.486116290092468262e+00,-4.039631411433219910e-02,1.768626645207405090e-02,-2.332344770431518555e+00,-5.397373437881469727e-01,-6.976627707481384277e-01,-2.387350648641586304e-01,-6.061321496963500977e-01,-1.036770343780517578e+00,6.003341674804687500e-01,8.734542131423950195e-01,8.983841538429260254e-01,-1.789541393518447876e-01,6.441102623939514160e-01,1.856799006462097168e+00,9.919121861457824707e-01,1.424283146858215332e+00,-8.192318081855773926e-01,2.193479061126708984e+00,-1.349948048591613770e-01,1.108295679092407227e+00
7.808120846748352051e-01,-5.320811867713928223e-01,1.101413249969482422e+00,1.611264705657958984e+00,1.645356893539428711e+00,3.805090188980102539e-01,-1.158040642738342285e+00,8.220232129096984863e-01,-7.443186044692993164e-01,-3.239459097385406494e-01,1.152490735054016113e+00,4.835053384304046631e-01,-2.147700786590576172e+00,-5.412561893463134766e-01,6.572383642196655273e-02,9.880890846252441406e-01,1.283805131912231445e+00,7.620914578437805176e-01,1.010332584381103516e+00,2.032992124557495117e+00,6.897630095481872559e-01,1.207025766372680664e+00,1.060489565134048462e-01,3.073479533195495605e-01,-3.785727620124816895e-01,5.989601612091064453e-01,-5.033036470413208008e-01,-4.859328269958496094e-01,-2.124075174331665039e+00,5.727068185806274414e-01,6.137725114822387695e-01,1.465914845466613770e+00,-4.136283323168754578e-02,5.584055185317993164e-01,5.466449856758117676e-01,1.927657984197139740e-02,-1.212508082389831543e+00,-8.033804893493652344e-01,-2.183982916176319122e-02,7.751580476760864258e-01,-1.622604608535766602e+00,-8.798459768295288086e-01,-9.158685803413391113e-01,1.031807422637939453e+00,-3.342800773680210114e-04,1.598657965660095215e-01,-1.894441604614257812e+00,-6.086644530296325684e-01,-5.855038762092590332e-01,-3.113717734813690186e-01,-2.729989290237426758e-01,-1.443427562713623047e+00,2.021351456642150879e-01,9.672233462333679199e-01,8.158323764801025391e-01,1.350677907466888428e-01,5.175443291664123535e-01,1.496347069740295410e+00,2.674987316131591797e-01,1.417975544929504395e+00,-1.449882864952087402e+00,2.125723361968994141e+00,4.032833501696586609e-02,4.784329980611801147e-02
1.039147615432739258e+00,-3.796313703060150146e-01,6.687660813331604004e-01,1.338018178939819336e+00,1.479605436325073242e+00,4.990496039390563965e-01,-1.290524482727050781e+00,1.076149106025695801e+00,-9.407902956008911133e-01,-1.312403380870819092e-01,5.668331384658813477e-01,1.885018199682235718e-01,-2.209260225296020508e+00,-1.778571633622050285e-03,-1.529200971126556396e-01,7.054870128631591797e-01,8.176739215850830078e-01,1.270874619483947754e+00,4.216706156730651855e-01,2.090483188629150391e+00,7.671205997467041016e-01,8.472397923469543457e-01,1.492346078157424927e-01,-1.178293079137802124e-01,-4.817515611648559570e-01,4.544150531291961670e-01,-6.541001200675964355e-01,-5.203576087951660156e-01,-1.919151663780212402e+00,4.844117462635040283e-01,3.931320011615753174e-01,1.248290061950683594e+00,-6.477087736129760742e-02,1.424883008003234863e-01,5.296892523765563965e-01,-5.557784438133239746e-01,-1.665948748588562012e+00,-7.976168394088745117e-01,-2.519066929817199707e-01,4.157993793487548828e-01,-1.949616312980651855e+00,-7.747331261634826660e-01,-2.815597653388977051e-01,1.208669543266296387e+00,3.424638807773590088e-01,-3.066240549087524414e-01,-2.286462306976318359e+00,-7.643118500709533691e-01,-7.649026513099670410e-01,-3.569778800010681152e-01,-9.138389825820922852e-01,-1.481149196624755859e+00,4.074378609657287598e-01,7.469890713691711426e-01,9.134176373481750488e-01,1.366732567548751831e-01,2.014230936765670776e-01,1.644474744796752930e+00,2.359561622142791748e-01,8.671471476554870605e-01,-1.322809576988220215e+00,2.191460371017456055e+00,-3.909521400928497314e-01,3.369775116443634033e-01
8.862656950950622559e-01,-6.552552580833435059e-01,9.883574843406677246e-01,1.080148816108703613e+00,1.555225729942321777e+00,4.243711233139038086e-01,-1.392915725708007812e+00,9.919626116752624512e-01,-6.444450616836547852e-01,-4.278059303760528564e-01,2.481032162904739380e-01,4.233261048793792725e-01,-2.042935848236083984e+00,-4.741773009300231934e-02,3.438585698604583740e-01,6.968708634376525879e-01,6.474026441574096680e-01,1.785977482795715332e+00,6.708789467811584473e-01,2.239943027496337891e+00,1.220394849777221680e+00,9.587568640708923340e-01,-7.073496282100677490e-02,2.563064545392990112e-02,-7.968078851699829102e-01,4.674482643604278564e-01,-4.724158644676208496e-01,-2.326588183641433716e-01,-2.082889795303344727e+00,3.577284812927246094e-01,2.921989262104034424e-01,1.034425258636474609e+00,-1.091644763946533203e-01,6.954527497291564941e-01,2.980249524116516113e-01,-2.094565331935882568e-01,-1.432916641235351562e+00,-8.667808175086975098e-01,-1.448103487491607666e-01,7.664712667465209961e-01,-1.298396706581115723e+00,-7.946739792823791504e-01,-7.042003870010375977e-01,1.389033198356628418e+00,-5.928203836083412170e-02,-3.406138718128204346e-01,-2.390592575073242188e+00,-8.603689074516296387e-01,-6.183193325996398926e-01,-2.965416908264160156e-01,-3.583432435989379883e-01,-1.163179159164428711e+00,4.725202023983001709e-01,6.505317091941833496e-01,8.338819146156311035e-01,-1.189674213528633118e-01,8.718253374099731445e-01,1.686936378479003906e+00,5.709871053695678711e-01,1.178348302841186523e+00,-1.879695415496826172e+00,1.565860271453857422e+00,-1.978214979171752930e-01,4.559862017631530762e-01
1.051932811737060547e+00,-5.064672231674194336e-01,1.008067250251770020e+00,1.239608526229858398e+00,1.649826765060424805e+00,8.159401416778564453e-01,-1.068978071212768555e+00,8.530734181404113770e-01,-1.243843078613281250e+00,-1.522181630134582520e-01,5.457554459571838379e-01,2.398670166730880737e-01,-2.138765335083007812e+00,-6.712766289710998535e-01,4.767545461654663086e-01,1.058485388755798340e+00,9.309228658676147461e-01,1.570868134498596191e+00,5.328524708747863770e-01,2.260492563247680664e+00,6.926376819610595703e-01,9.918887019157409668e-01,3.211990296840667725e-01,-1.732355654239654541e-01,-9.634211063385009766e-01,4.134431183338165283e-01,-4.570425152778625488e-01,-3.375355899333953857e-01,-1.984197378158569336e+00,6.657960414886474609e-01,5.200688242912292480e-01,1.425273418426513672e+00,-3.174896240234375000e-01,7.386431097984313965e-01,9.645329117774963379e-01,-2.309692651033401489e-01,-1.349005222320556641e+00,-5.510430335998535156e-01,1.766187846660614014e-01,3.112832307815551758e-01,-1.504415154457092285e+00,-8.019049167633056641e-01,-7.998700737953186035e-01,1.509460926055908203e+00,-1.793762445449829102e-01,4.385277163237333298e-03,-2.190168380737304688e+00,-5.627601742744445801e-01,-6.822724938392639160e-01,-2.950814962387084961e-01,-1.832358390092849731e-01,-1.305725336074829102e+00,-4.187130555510520935e-02,8.738192915916442871e-01,6.847311854362487793e-01,-3.088368177413940430e-01,2.747237682342529297e-01,1.480476856231689453e+00,4.231183528900146484e-01,1.342481493949890137e+00,-1.429996132850646973e+00,1.831270694732666016e+00,-2.648926973342895508e-01,5.286637544631958008e-01
9.304192662239074707e-01,-1.049958705902099609e+00,7.991149425506591797e-01,1.472726702690124512e+00,1.600203037261962891e+00,4.276777803897857666e-01,-1.543115735054016113e+00,9.115423560142517090e-01,-9.985954165458679199e-01,-2.301867455244064331e-01,5.706580877304077148e-01,2.423096895217895508e-01,-1.927849292755126953e+00,-5.913515388965606689e-02,4.378120899200439453e-01,7.071090936660766602e-01,8.611931800842285156e-01,1.106648325920104980e+00,6.832571029663085938e-01,2.007582426071166992e+00,6.344045400619506836e-01,1.096684575080871582e+00,2.989822030067443848e-01,-8.439491502940654755e-03,-7.492365837097167969e-01,7.758290767669677734e-01,-5.195796489715576172e-01,-1.575398817658424377e-02,-1.797658801078796387e+00,9.818176031112670898e-01,6.208081245422363281e-01,1.137257218360900879e+00,7.768426835536956787e-02,1.099223017692565918e+00,6.265046596527099609e-01,-4.545263350009918213e-01,-1.538115262985229492e+00,-4.138904809951782227e-01,-1.851174682378768921e-01,5.564046502113342285e-01,-1.267735600471496582e+00,-7.737756371498107910e-01,-7.372376322746276855e-01,1.280775785446166992e+00,-7.750356942415237427e-02,1.896451413631439209e-01,-2.536913156509399414e+00,-6.598498821258544922e-01,-8.792212009429931641e-01,-3.584616780281066895e-01,-8.655169010162353516e-01,-1.315794467926025391e+00,5.313933491706848145e-01,8.668513894081115723e-01,8.644661307334899902e-01,1.056584641337394714e-01,5.677280426025390625e-01,1.331422209739685059e+00,4.992260336875915527e-01,1.487158656120300293e+00,-1.604465126991271973e+00,2.019607067108154297e+00,-2.909157574176788330e-01,3.542006760835647583e-02
1.434954047203063965e+00,-6.704614758491516113e-01,9.576523900032043457e-01,1.120432257652282715e+00,1.500325441360473633e+00,5.702444314956665039e-01,-1.284833908081054688e+00,9.717099070549011230e-01,-8.518286347389221191e-01,-2.644588351249694824e-01,3.868370354175567627e-01,2.618618309497833252e-01,-1.899359822273254395e+00,-5.946410894393920898e-01,2.115551084280014038e-01,1.115250825881958008e+00,1.173226118087768555e+00,1.216454148292541504e+00,4.470005929470062256e-01,2.058458566665649414e+00,6.320195198059082031e-01,1.253699183464050293e+00,3.230608999729156494e-01,-2.611651718616485596e-01,-9.598529338836669922e-01,3.260932564735412598e-01,-6.555466055870056152e-01,-5.602723360061645508e-01,-1.744312286376953125e+00,4.993959665298461914e-01,3.528288304805755615e-01,1.355084776878356934e+00,-6.157458946108818054e-02,6.189376711845397949e-01,7.614018321037292480e-01,-6.090928912162780762e-01,-1.190892815589904785e+00,-6.981307268142700195e-01,9.515276551246643066e-02,4.058896899223327637e-01,-1.596958518028259277e+00,-5.490332245826721191e-01,-7.583006024360656738e-01,9.335157275199890137e-01,2.112122923135757446e-01,-1.472510546445846558e-01,-2.174557924270629883e+00,-6.614972949028015137e-01,-4.240610301494598389e-01,-4.468166828155517578e-01,-3.431240320205688477e-01,-1.695320129394531250e+00,2.843037843704223633e-01,8.424157500267028809e-01,3.719776272773742676e-01,-2.336176298558712006e-02,4.075216352939605713e-01,1.880175352096557617e+00,3.252024352550506592e-01,1.016760110855102539e+00,-1.828187704086303711e+00,1.863807916641235352e+00,-1.382676810026168823e-01,8.415911793708801270e-01
1.089215278625488281e+00,-6.600551009178161621e-01,8.626045584678649902e-01,1.566315174102783203e+00,1.800693988800048828e+00,5.442071557044982910e-01,-1.656610131263732910e+00,7.952746748924255371e-01,-1.060294747352600098e+00,3.106620013713836670e-01,3.284539282321929932e-01,1.544215530157089233e-01,-1.862529397010803223e+00,-7.047997713088989258e-01,6.198293566703796387e-01,3.369579017162322998e-01,7.675087451934814453e-01,1.151929020881652832e+00,7.760825157165527344e-01,2.223309993743896484e+00,6.804466843605041504e-01,1.230972170829772949e+00,4.516290426254272461e-01,1.664974242448806763e-01,-4.091779589653015137e-01,2.218151986598968506e-01,-9.188938736915588379e-01,-3.819411993026733398e-01,-1.729090452194213867e+00,3.347354829311370850e-01,3.362413644790649414e-01,1.572913169860839844e+00,1.269854009151458740e-01,6.863694190979003906e-01,4.393948018550872803e-01,-6.470753550529479980e-01,-1.430334091186523438e+00,-2.180439978837966919e-01,-5.608918666839599609e-01,5.141941308975219727e-01,-1.596611261367797852e+00,-9.560595750808715820e-01,-5.842902660369873047e-01,8.815884590148925781e-01,-1.128241717815399170e-01,-6.778022646903991699e-02,-2.282166957855224609e+00,-7.718799710273742676e-01,-5.935488939285278320e-01,-4.498112201690673828e-01,-1.414517164230346680e-01,-1.240816354751586914e+00,3.668152093887329102e-01,9.692609906196594238e-01,6.050170063972473145e-01,8.531577140092849731e-02,7.283630967140197754e-01,1.958638906478881836e+00,4.591016173362731934e-01,1.010113120079040527e+00,-1.494091749191284180e+00,1.842626929283142090e+00,2.579255104064941406e-01,2.325579226016998291e-01
9.503945708274841309e-01,-7.739537954330444336e-01,1.055991172790527344e+00,1.250374794006347656e+00,1.722233057022094727e+00,4.098623991012573242e-01,-1.324383854866027832e+00,9.954421520233154297e-01,-8.334106206893920898e-01,-3.065016567707061768e-01,4.770600199699401855e-01,1.868413835763931274e-01,-1.867738723754882812e+00,2.561453878879547119e-01,3.158861696720123291e-01,8.543528318405151367e-01,1.046779036521911621e+00,1.454183340072631836e+00,9.865611791610717773e-01,1.864847421646118164e+00,7.640352845191955566e-01,1.100201964378356934e+00,3.138000667095184326e-01,-9.919299930334091187e-02,-8.777768015861511230e-01,5.064076781272888184e-01,-3.357772231101989746e-01,-6.514400839805603027e-01,-1.636902451515197754e+00,7.536372542381286621e-01,7.082878351211547852e-01,1.262367010116577148e+00,-7.698509842157363892e-02,4.363922178745269775e-01,2.418469786643981934e-01,-4.676475822925567627e-01,-1.699687361717224121e+00,-8.174091577529907227e-01,-2.926995456218719482e-01,4.151969552040100098e-01,-1.595761418342590332e+00,-5.903367400169372559e-01,-4.923996031284332275e-01,1.296309351921081543e+00,2.927705943584442139e-01,2.455070763826370239e-01,-2.585560560226440430e+00,-6.910589337348937988e-01,-8.329734206199645996e-01,-1.483871638774871826e-01,-1.560989916324615479e-01,-1.511851191520690918e+00,3.819406032562255859e-01,7.603688240051269531e-01,7.826122641563415527e-01,1.696225851774215698e-01,4.870496094226837158e-01,1.696038603782653809e+00,9.388276338577270508e-01,7.363566756248474121e-01,-1.292153716087341309e+00,1.874823808670043945e+00,6.897947750985622406e-04,4.125981926918029785e-01
7.461423277854919434e-01,-6.739125847816467285e-01,8.612318038940429688e-01,1.390315771102905273e+00,1.592920184135437012e+00,3.999294936656951904e-01,-1.196472167968750000e+00,1.137937664985656738e+00,-9.500674605369567871e-01,-1.615986377000808716e-01,4.638421833515167236e-01,8.276041150093078613e-01,-2.106469392776489258e+00,1.727670133113861084e-01,1.492298841476440430e-01,8.683169484138488770e-01,8.987873792648315430e-01,1.252201914787292480e+00,1.063083529472351074e+00,2.306218862533569336e+00,7.589768767356872559e-01,1.173890709877014160e+00,2.169432044029235840e-01,3.056928515434265137e-01,-6.699324250221252441e-01,5.290566086769104004e-01,-6.322432756423950195e-01,-2.790954709053039551e-01,-1.816752910614013672e+00,5.385882258415222168e-01,9.710253477096557617e-01,1.714011549949645996e+00,4.693689942359924316e-02,6.026720404624938965e-01,5.503136515617370605e-01,-3.151486515998840332e-01,-1.480574488639831543e+00,-6.773055791854858398e-01,-2.598950862884521484e-01,5.645634531974792480e-01,-1.717664361000061035e+00,-7.133616805076599121e-01,-5.277549624443054199e-01,1.322456598281860352e+00,1.067495420575141907e-01,1.012379974126815796e-01,-2.350971698760986328e+00,-7.436860203742980957e-01,-6.382694244384765625e-01,-3.848933577537536621e-01,-3.640914261341094971e-01,-1.206509470939636230e+00,3.014363944530487061e-01,8.727902770042419434e-01,8.678014278411865234e-01,7.105594128370285034e-02,6.542704701423645020e-01,1.578694820404052734e+00,5.782766938209533691e-01,1.416678071022033691e+00,-1.313693761825561523e+00,2.113166809082031250e+00,1.019616574048995972e-01,-4.737102240324020386e-02
1.000177621841430664e+00,-6.313905119895935059e-01,1.082461833953857422e+00,1.655697703361511230e+00,1.670072793960571289e+00,6.107175350189208984e-01,-1.731312513351440430e+00,9.930658340454101562e-01,-8.169958591461181641e-01,-5.786857008934020996e-01,6.936275959014892578e-01,1.488087773323059082e-01,-1.934232950210571289e+00,-2.866811752319335938e-01,4.286998212337493896e-01,7.357632517814636230e-01,1.114020228385925293e+00,8.901477456092834473e-01,5.364761948585510254e-01,2.022523164749145508e+00,8.686754107475280762e-01,1.446273922920227051e+00,3.100139200687408447e-01,-2.595700323581695557e-01,-3.734155297279357910e-01,5.815548896789550781e-01,-3.055816292762756348e-01,-3.017015159130096436e-01,-1.909906029701232910e+00,8.196117281913757324e-01,4.099915027618408203e-01,1.130780935287475586e+00,1.160500012338161469e-02,9.419347643852233887e-01,6.663303971290588379e-01,-2.651067376136779785e-01,-1.461988806724548340e+00,-8.672202825546264648e-01,5.490347370505332947e-02,7.386286854743957520e-01,-1.573198676109313965e+00,-8.536323308944702148e-01,-8.052685856819152832e-01,1.575318336486816406e+00,5.592027679085731506e-02,-1.849367097020149231e-02,-2.294405460357666016e+00,-4.497512876987457275e-01,-6.874421834945678711e-01,-4.519818723201751709e-02,-5.473144650459289551e-01,-1.471712827682495117e+00,4.116564691066741943e-01,7.032592892646789551e-01,5.558338165283203125e-01,-3.275493159890174866e-02,1.959301531314849854e-01,1.383237719535827637e+00,3.653340041637420654e-01,1.521322846412658691e+00,-1.401078701019287109e+00,2.131998062133789062e+00,-3.416347876191139221e-02,2.969464361667633057e-01
8.406416773796081543e-01,-7.274700403213500977e-01,7.701997160911560059e-01,1.185597300529479980e+00,1.760475635528564453e+00,4.697137176990509033e-01,-1.908531308174133301e+00,8.796354532241821289e-01,-1.122272253036499023e+00,-2.771937847137451172e-01,-1.784718632698059082e-01,2.744256556034088135e-01,-2.050677061080932617e+00,-1.408701390027999878e-01,2.461608648300170898e-01,8.039411306381225586e-01,1.239328861236572266e+00,1.170129179954528809e+00,7.376002669334411621e-01,2.249544620513916016e+00,6.445304751396179199e-01,1.192951679229736328e+00,5.886390209197998047e-01,-6.697318702936172485e-02,-7.312281727790832520e-01,4.394240081310272217e-01,-6.036612987518310547e-01,-1.656576842069625854e-01,-2.126492261886596680e+00,7.547755837440490723e-01,4.865534007549285889e-01,9.710952043533325195e-01,1.085921674966812134e-01,9.331919550895690918e-01,7.759444713592529297e-01,-1.840432286262512207e-01,-1.971174120903015137e+00,-6.751140952110290527e-01,-1.758399903774261475e-01,3.044943213462829590e-01,-1.507508277893066406e+00,-4.846127927303314209e-01,-8.703746199607849121e-01,1.272235274314880371e+00,4.934001863002777100e-01,-8.937206864356994629e-02,-2.623516082763671875e+00,-7.000886201858520508e-01,-5.018833875656127930e-01,-6.206601262092590332e-01,-5.615850687026977539e-01,-1.631857037544250488e+00,1.277559846639633179e-01,8.760761618614196777e-01,1.023497462272644043e+00,2.718425095081329346e-01,8.100140094757080078e-01,1.304074406623840332e+00,1.040093183517456055e+00,1.349506855010986328e+00,-1.494516253471374512e+00,1.690924882888793945e+00,-1.087818220257759094e-01,-2.583888471126556396e-01
9.980697631835937500e-01,-9.056655168533325195e-01,5.517053008079528809e-01,1.302306413650512695e+00,1.663842439651489258e+00,6.885513067245483398e-01,-1.770806908607482910e+00,7.704963684082031250e-01,-1.222635388374328613e+00,2.917360141873359680e-02,9.718850255012512207e-02,1.082014963030815125e-01,-2.005195617675781250e+00,-4.578133225440979004e-01,6.908553838729858398e-01,7.856115102767944336e-01,9.041175842285156250e-01,1.309394121170043945e+00,9.096899628639221191e-01,1.969735026359558105e+00,7.638863921165466309e-01,1.431200265884399414e+00,3.860741257667541504e-01,1.094192638993263245e-01,-8.891767263412475586e-01,3.603315353393554688e-01,-7.399823665618896484e-01,-7.539769411087036133e-01,-1.641929388046264648e+00,5.797630548477172852e-01,7.233610749244689941e-01,1.341135144233703613e+00,-1.015084907412528992e-01,7.373749613761901855e-01,6.161543726921081543e-01,-3.182912170886993408e-01,-1.588860034942626953e+00,-7.352204918861389160e-01,-7.058987766504287720e-02,6.950640678405761719e-01,-1.253679752349853516e+00,-3.892806470394134521e-01,-5.689592957496643066e-01,1.102737188339233398e+00,-1.365955173969268799e-01,-1.081039756536483765e-01,-2.277228116989135742e+00,-4.413191676139831543e-01,-8.209739327430725098e-01,-8.256570696830749512e-01,-5.339580774307250977e-01,-1.169215679168701172e+00,4.218869209289550781e-01,7.335423231124877930e-01,8.713358044624328613e-01,-5.272616818547248840e-02,6.814662218093872070e-01,1.948121547698974609e+00,5.723053216934204102e-01,1.061019897460937500e+00,-1.003927111625671387e+00,1.893419146537780762e+00,2.338501065969467163e-02,2.024573385715484619e-01
1.026867866516113281e+00,-5.997211337089538574e-01,1.130967617034912109e+00,1.503054857254028320e+00,1.532001256942749023e+00,6.298585534095764160e-01,-1.347677707672119141e+00,1.196890950202941895e+00,-1.164745688438415527e+00,-6.780707836151123047e-02,4.906446635723114014e-01,-1.192831918597221375e-01,-2.052446842193603516e+00,-2.016236335039138794e-01,2.949908673763275146e-01,8.852749466896057129e-01,9.419825673103332520e-01,1.096713304519653320e+00,6.979981064796447754e-01,1.911386728286743164e+00,6.417847275733947754e-01,1.080583930015563965e+00,5.072765946388244629e-01,-2.933392114937305450e-02,-1.021350502967834473e+00,3.834843337535858154e-01,-6.974867582321166992e-01,-3.999872803688049316e-01,-2.060486555099487305e+00,7.824882268905639648e-01,7.706770896911621094e-01,1.533843398094177246e+00,3.915055096149444580e-02,6.305993795394897461e-01,6.030527949333190918e-01,-4.133886396884918213e-01,-1.480931639671325684e+00,-4.008551836013793945e-01,-2.133729606866836548e-01,5.027125477790832520e-01,-1.778638005256652832e+00,-5.169038176536560059e-01,-9.465101957321166992e-01,1.233166813850402832e+00,2.634804695844650269e-02,-8.348698914051055908e-02,-2.042280912399291992e+00,-2.978401482105255127e-01,-9.198971986770629883e-01,-4.378113448619842529e-01,-4.685637354850769043e-01,-1.700333118438720703e+00,4.428195357322692871e-01,1.182597398757934570e+00,8.547616600990295410e-01,-1.979337930679321289e-01,6.658177375793457031e-01,1.420006394386291504e+00,3.134256005287170410e-01,1.198584318161010742e+00,-1.298326849937438965e+00,1.771089196205139160e+00,-6.056857705116271973e-01,5.844931602478027344e-01
9.500003457069396973e-01,-8.779301643371582031e-01,8.765411972999572754e-01,1.378366231918334961e+00,1.659228563308715820e+00,5.845816731452941895e-01,-1.164455652236938477e+00,1.108726263046264648e+00,-1.284484386444091797e+00,-3.865132927894592285e-01,2.217123955488204956e-01,-2.131369262933731079e-01,-1.826513171195983887e+00,-2.744693756103515625e-01,2.819761633872985840e-01,7.771920561790466309e-01,9.939864277839660645e-01,1.346218824386596680e+00,3.597393333911895752e-01,2.166465997695922852e+00,7.259159684181213379e-01,8.276318311691284180e-01,4.383914172649383545e-01,-2.005531191825866699e-01,-9.882211685180664062e-01,4.875085055828094482e-01,-6.445459723472595215e-01,-5.068708658218383789e-01,-2.248362541198730469e+00,8.201400041580200195e-01,6.950927972793579102e-01,1.163316488265991211e+00,-3.201121091842651367e-01,5.328918099403381348e-01,6.911274790763854980e-01,-2.690102458000183105e-01,-1.535757064819335938e+00,-5.052176713943481445e-01,-2.327063828706741333e-01,2.239511609077453613e-01,-1.479563355445861816e+00,-7.301448583602905273e-01,-9.081473350524902344e-01,1.496963739395141602e+00,3.155744373798370361e-01,-2.984002530574798584e-01,-2.367327213287353516e+00,-6.950318813323974609e-01,-5.784209370613098145e-01,-5.649365186691284180e-01,-5.966132879257202148e-01,-1.413921236991882324e+00,1.922308057546615601e-01,9.518396854400634766e-01,8.211151361465454102e-01,2.675528526306152344e-01,7.554233670234680176e-01,1.608112573623657227e+00,4.706615209579467773e-01,1.161233901977539062e+00,-1.597392082214355469e+00,1.836088538169860840e+00,-2.880639731884002686e-01,6.192839741706848145e-01
