-6.136400103569030762e-01,6.108765602111816406e-01,1.209724545478820801e+00,-1.383405089378356934e+00,-2.488458454608917236e-01,-9.866774678230285645e-01,1.595271110534667969e+00,-1.353466749191284180e+00,3.665657639503479004e-01,4.444690048694610596e-01,-6.282791495323181152e-01,-6.766456179320812225e-03,8.356307446956634521e-02,-1.035614967346191406e+00,1.035941123962402344e+00,-5.117836594581604004e-01,9.581994265317916870e-02,-5.901340842247009277e-01,-3.234450221061706543e-01,4.276233315467834473e-01,5.797442197799682617e-01,-1.370397806167602539e+00,-1.302486419677734375e+00,-5.809639096260070801e-01,-7.870842218399047852e-01,9.237576127052307129e-01,-7.993905246257781982e-02,-8.674136400222778320e-01,-1.921149373054504395e+00,-1.443631887435913086e+00,-2.646646201610565186e-01,-2.968650460243225098e-01,1.045815348625183105e+00,5.594530701637268066e-01,1.312610805034637451e-01,-1.079483866691589355e+00,1.808754801750183105e+00,8.100357055664062500e-01,-1.539305448532104492e+00,-1.748386144638061523e+00,-1.791326880455017090e+00,-2.821279875934123993e-02,6.952490210533142090e-01,-1.914952248334884644e-01,1.217889666557312012e+00,1.249727964401245117e+00,1.868312120437622070e+00,9.512814879417419434e-02,9.314904212951660156e-01,4.882369637489318848e-01,1.287129640579223633e+00,7.101606726646423340e-01,3.555449247360229492e-01,-1.045748710632324219e+00,-1.911210417747497559e-01,-1.713329911231994629e+00,9.901997447013854980e-01,1.193447589874267578e+00,2.285070270299911499e-01,-1.396668910980224609e+00,-7.273567318916320801e-01,-5.612022280693054199e-01,-1.004426836967468262e+00,-1.449427455663681030e-01
9.529529213905334473e-01,-7.449788451194763184e-01,7.204799652099609375e-01,1.243542194366455078e+00,1.737564682960510254e+00,4.139619767665863037e-01,-1.715553522109985352e+00,8.852846026420593262e-01,-8.191697597503662109e-01,-2.787198424339294434e-01,5.279680490493774414e-01,8.177997171878814697e-02,-1.962929725646972656e+00,-2.761969566345214844e-01,5.304431319236755371e-01,7.717410326004028320e-01,1.063492894172668457e+00,1.165909647941589355e+00,9.400091767311096191e-01,2.162875175476074219e+00,9.502800703048706055e-01,1.389326095581054688e+00,3.018257617950439453e-01,-1.767004728317260742e-01,-7.996758818626403809e-01,5.447611808776855469e-01,-2.740971148014068604e-01,-3.270646184682846069e-02,-2.216189622879028320e+00,4.970821142196655273e-01,7.819194793701171875e-01,1.173288702964782715e+00,-3.284469246864318848e-01,7.145380973815917969e-01,7.492084503173828125e-01,1.607188284397125244e-01,-1.136595845222473145e+00,-6.276619434356689453e-01,9.776969999074935913e-02,8.297505974769592285e-01,-1.438594579696655273e+00,-6.607938408851623535e-01,-8.776495456695556641e-01,1.579876303672790527e+00,9.512007981538772583e-02,-1.200948357582092285e-01,-2.423864126205444336e+00,-4.176292717456817627e-01,-4.722574949264526367e-01,-2.921212911605834961e-01,-6.201584339141845703e-01,-1.528790116310119629e+00,7.399851083755493164e-01,1.055642127990722656e+00,9.493150711059570312e-01,-4.884535446763038635e-02,5.427361130714416504e-01,1.419659733772277832e+00,9.737359881401062012e-01,1.472005605697631836e+00,-1.423599362373352051e+00,1.923759579658508301e+00,8.735693991184234619e-02,5.942332744598388672e-01
6.973850727081298828e-01,-3.442468643188476562e-01,9.522954225540161133e-01,1.219701528549194336e+00,1.454325199127197266e+00,7.376848459243774414e-01,-1.050662875175476074e+00,1.232247352600097656e+00,-3.893795013427734375e-01,-4.894243180751800537e-01,7.322117090225219727e-01,5.188714861869812012e-01,-2.142979383468627930e+00,-7.177244871854782104e-02,8.649836480617523193e-02,9.599818587303161621e-01,9.715458154678344727e-01,1.167675495147705078e+00,6.629726886749267578e-01,2.382933139801025391e+00,9.988235831260681152e-01,4.034842252731323242e-01,-2.670152485370635986e-01,2.489953935146331787e-01,-4.799969792366027832e-01,7.383509278297424316e-01,-3.996542692184448242e-01,-6.429705619812011719e-01,-2.217804431915283203e+00,6.019538044929504395e-01,5.356468558311462402e-01,9.375264644622802734e-01,-1.911957710981369019e-01,5.899928212165832520e-01,4.589379727840423584e-01,-2.265034168958663940e-01,-1.383323669433593750e+00,-8.358444571495056152e-01,-4.180602431297302246e-01,4.100650250911712646e-01,-1.172300457954406738e+00,-1.042454004287719727e+00,-6.958884000778198242e-01,1.060044407844543457e+00,1.626972109079360962e-01,-1.486288458108901978e-01,-2.564770698547363281e+00,-1.375966310501098633e+00,-4.523631930351257324e-01,-3.136195838451385498e-01,-5.124270915985107422e-01,-1.487937808036804199e+00,1.864843666553497314e-01,1.112304687500000000e+00,7.017345428466796875e-01,4.952290654182434082e-01,5.862728357315063477e-01,1.544430255889892578e+00,3.662106394767761230e-01,1.275416851043701172e+00,-1.453685283660888672e+00,2.322314739227294922e+00,-1.888618618249893188e-01,5.241224169731140137e-01
1.325791120529174805e+00,-5.725443363189697266e-01,1.100016236305236816e+00,1.425250172615051270e+00,1.549204707145690918e+00,8.222185969352722168e-01,-1.147084951400756836e+00,8.503748774528503418e-01,-9.293992519378662109e-01,-5.132030248641967773e-01,3.082184493541717529e-01,3.840065002441406250e-01,-2.004528760910034180e+00,-1.499628722667694092e-01,3.660754533484578133e-03,8.535785079002380371e-01,1.146183967590332031e+00,1.419072866439819336e+00,7.199873328208923340e-01,2.149605512619018555e+00,4.654978811740875244e-01,9.879924654960632324e-01,4.128172397613525391e-01,7.480216771364212036e-02,-9.796669483184814453e-01,4.717949926853179932e-01,-7.105401158332824707e-01,-7.933669090270996094e-01,-2.183238267898559570e+00,4.867253005504608154e-01,5.813378691673278809e-01,1.202079772949218750e+00,-4.049743413925170898e-01,5.401732921600341797e-01,6.060612797737121582e-01,4.551162943243980408e-02,-1.198017001152038574e+00,-4.748489260673522949e-01,1.939732134342193604e-01,2.329187244176864624e-01,-1.581702589988708496e+00,-8.567855954170227051e-01,-5.996607542037963867e-01,1.536254763603210449e+00,4.064435362815856934e-01,3.587129414081573486e-01,-2.434267520904541016e+00,-6.148559451103210449e-01,-2.854226827621459961e-01,-2.232211828231811523e-01,-9.757862091064453125e-01,-1.541963100433349609e+00,2.064258903264999390e-01,1.131503820419311523e+00,8.247148394584655762e-01,2.172787301242351532e-02,5.226012468338012695e-01,1.245140910148620605e+00,7.435830235481262207e-01,9.656563401222229004e-01,-1.525730967521667480e+00,1.834074497222900391e+00,6.613750010728836060e-03,5.648039579391479492e-01
1.011590242385864258e+00,-7.483626604080200195e-01,8.538632988929748535e-01,1.364395737648010254e+00,1.350942015647888184e+00,5.774578079581260681e-02,-1.156451582908630371e+00,1.007363915443420410e+00,-9.679759740829467773e-01,-1.406374126672744751e-01,5.023492574691772461e-01,1.764905452728271484e-01,-2.087223291397094727e+00,6.988115608692169189e-02,3.926023542881011963e-01,1.087739706039428711e+00,1.180406093597412109e+00,1.236253976821899414e+00,3.268094062805175781e-01,2.044425964355468750e+00,7.959200143814086914e-01,7.687245607376098633e-01,4.309482872486114502e-01,2.341057360172271729e-01,-1.031151890754699707e+00,3.790899515151977539e-01,-7.790560722351074219e-01,-4.710992574691772461e-01,-2.071344137191772461e+00,4.994820952415466309e-01,6.758708357810974121e-01,1.232136368751525879e+00,-1.019626334309577942e-01,8.439512252807617188e-01,6.733096837997436523e-01,-3.998916745185852051e-01,-1.506576895713806152e+00,-7.868328094482421875e-01,-3.046921491622924805e-01,5.398325920104980469e-01,-1.482810497283935547e+00,-5.219625234603881836e-01,-7.635305523872375488e-01,1.385090231895446777e+00,4.909054562449455261e-02,6.836974620819091797e-02,-2.326536655426025391e+00,-8.432456851005554199e-01,-5.984037518501281738e-01,-5.489735603332519531e-01,-2.864680588245391846e-01,-1.413878321647644043e+00,2.727041244506835938e-01,1.302238106727600098e+00,8.119803071022033691e-01,-9.245139360427856445e-02,1.082144379615783691e+00,1.653654098510742188e+00,4.720865190029144287e-01,1.192725896835327148e+00,-1.372458457946777344e+00,1.693757176399230957e+00,-1.653419435024261475e-01,5.513711571693420410e-01
7.940172553062438965e-01,-3.133214712142944336e-01,7.604399919509887695e-01,1.407551646232604980e+00,1.854269504547119141e+00,5.182088017463684082e-01,-1.598345398902893066e+00,9.632475376129150391e-01,-1.146014332771301270e+00,2.303217798471450806e-01,7.393687367439270020e-01,1.470406055450439453e-01,-2.316231012344360352e+00,-2.356735020875930786e-01,4.076096415519714355e-01,1.006204128265380859e+00,9.272798895835876465e-01,1.246130228042602539e+00,5.308117270469665527e-01,1.958613514900207520e+00,8.968541026115417480e-01,1.176441192626953125e+00,1.514753103256225586e-01,1.438550930470228195e-02,-6.403446793556213379e-01,1.189921721816062927e-01,-8.657057285308837891e-01,1.650584191083908081e-01,-2.002224922180175781e+00,8.674483299255371094e-01,9.467020630836486816e-01,1.571244835853576660e+00,1.738501489162445068e-01,6.099185943603515625e-01,3.328587412834167480e-01,-3.390854299068450928e-01,-1.545106649398803711e+00,-6.813717484474182129e-01,-8.687906712293624878e-02,6.128327250480651855e-01,-1.571916699409484863e+00,-8.329283595085144043e-01,-7.925636172294616699e-01,1.249374866485595703e+00,4.863648861646652222e-02,-8.164223283529281616e-03,-2.622665882110595703e+00,-3.423622846603393555e-01,-7.704783082008361816e-01,-8.451867103576660156e-01,-5.359994173049926758e-01,-1.200063943862915039e+00,2.053316980600357056e-01,1.096849083900451660e+00,1.070711493492126465e+00,1.350876092910766602e-01,6.762372851371765137e-01,1.617360949516296387e+00,4.086689651012420654e-01,1.124148368835449219e+00,-1.176438927650451660e+00,1.986624479293823242e+00,4.286915436387062073e-02,3.590308129787445068e-01
9.817235469818115234e-01,-4.935810267925262451e-01,1.340346217155456543e+00,1.187872409820556641e+00,1.136240482330322266e+00,8.828423023223876953e-01,-1.110285997390747070e+00,1.270604014396667480e+00,-7.866731286048889160e-01,-1.886719278991222382e-02,2.970715463161468506e-01,-8.964260108768939972e-03,-2.124994993209838867e+00,-2.009499222040176392e-01,2.385081648826599121e-01,5.653057098388671875e-01,1.177594304084777832e+00,1.730053305625915527e+00,6.218880414962768555e-01,2.043916702270507812e+00,2.677091658115386963e-01,6.434789896011352539e-01,5.831298232078552246e-01,-5.568513646721839905e-02,-6.103677749633789062e-01,5.729347467422485352e-01,9.467810392379760742e-02,-3.394994735717773438e-01,-1.862180709838867188e+00,1.149514198303222656e+00,5.599179267883300781e-01,1.519275665283203125e+00,-1.393948346376419067e-01,2.691527009010314941e-01,6.404397487640380859e-01,-1.476198583841323853e-01,-1.528688907623291016e+00,-5.857831239700317383e-01,-3.231299519538879395e-01,6.909982860088348389e-02,-1.522216200828552246e+00,-4.306367635726928711e-01,-5.390089750289916992e-01,1.028416991233825684e+00,2.891395092010498047e-01,1.336507797241210938e-01,-2.327590703964233398e+00,-5.690550208091735840e-01,-4.735803604125976562e-01,-2.445167861878871918e-02,-2.589025497436523438e-01,-1.560947537422180176e+00,3.380097150802612305e-01,9.137632250785827637e-01,8.117772340774536133e-01,-1.549900472164154053e-01,7.552102804183959961e-01,1.193045377731323242e+00,6.190625429153442383e-01,1.235876083374023438e+00,-1.708750486373901367e+00,1.676787376403808594e+00,-9.375599771738052368e-02,7.103360891342163086e-01
1.189116835594177246e+00,-8.627530932426452637e-01,1.021128535270690918e+00,1.677864789962768555e+00,1.394690990447998047e+00,6.841406226158142090e-01,-1.164361476898193359e+00,1.066936254501342773e+00,-1.216111302375793457e+00,-2.774753272533416748e-01,7.192465942353010178e-03,3.492210209369659424e-01,-1.900609135627746582e+00,-3.699395060539245605e-01,5.112414956092834473e-01,7.767426371574401855e-01,1.069986462593078613e+00,1.386321544647216797e+00,7.357748746871948242e-01,2.012177705764770508e+00,6.876198053359985352e-01,1.159823536872863770e+00,3.729105591773986816e-01,2.143424600362777710e-01,-7.271292209625244141e-01,4.537717700004577637e-01,-5.474617481231689453e-01,-7.727726697921752930e-01,-2.025869369506835938e+00,5.211892724037170410e-01,2.492453753948211670e-01,1.165380358695983887e+00,-3.065871000289916992e-01,8.537122607231140137e-01,6.470305323600769043e-01,-4.261200428009033203e-01,-1.973748207092285156e+00,-3.981392681598663330e-01,-4.779658913612365723e-01,5.963265299797058105e-01,-1.280333876609802246e+00,-3.021153509616851807e-01,-6.122854948043823242e-01,1.075270652770996094e+00,-2.688171267509460449e-01,-2.345346063375473022e-01,-2.491001129150390625e+00,-8.689538836479187012e-01,-4.693978428840637207e-01,-2.151326090097427368e-01,-7.243415713310241699e-02,-1.413082957267761230e+00,1.762569546699523926e-01,6.554591059684753418e-01,4.172887802124023438e-01,-1.752920299768447876e-01,4.529102444648742676e-01,1.595414876937866211e+00,6.123171448707580566e-01,1.341196060180664062e+00,-1.385727405548095703e+00,1.934374928474426270e+00,-1.630552411079406738e-01,7.670772075653076172e-01
8.429068326950073242e-01,-6.310012936592102051e-01,1.428645610809326172e+00,1.430501699447631836e+00,1.765661716461181641e+00,7.606578469276428223e-01,-1.082066893577575684e+00,9.175612330436706543e-01,-7.210490107536315918e-01,-4.076507091522216797e-01,4.369389712810516357e-01,1.738754101097583771e-03,-2.179970026016235352e+00,-4.771341979503631592e-01,5.070130228996276855e-01,1.047317385673522949e+00,9.925262331962585449e-01,1.436510801315307617e+00,1.007778763771057129e+00,2.041518449783325195e+00,4.545063078403472900e-01,9.925218820571899414e-01,5.142303109169006348e-01,3.444015681743621826e-01,-8.219094872474670410e-01,5.773369073867797852e-01,-5.656116604804992676e-01,-6.593190431594848633e-01,-2.000940561294555664e+00,7.133469581604003906e-01,3.866586387157440186e-01,1.276678323745727539e+00,-7.568942755460739136e-02,5.684915781021118164e-01,3.913914859294891357e-01,-1.129364371299743652e-01,-1.588981986045837402e+00,-8.908409476280212402e-01,7.606999576091766357e-02,4.687867462635040283e-01,-1.403252363204956055e+00,-4.403046965599060059e-01,-6.742379665374755859e-01,1.042231202125549316e+00,-1.037903055548667908e-01,4.547608792781829834e-01,-2.058312416076660156e+00,-4.586156606674194336e-01,-7.153106927871704102e-01,-1.454409062862396240e-01,-3.175982236862182617e-01,-1.688376426696777344e+00,3.761153817176818848e-01,1.021975636482238770e+00,6.391134858131408691e-01,-1.967442929744720459e-01,4.388756752014160156e-01,1.732610464096069336e+00,7.077233791351318359e-01,1.219298720359802246e+00,-1.714271664619445801e+00,1.976478934288024902e+00,-4.523404240608215332e-01,6.341882348060607910e-01
1.226595282554626465e+00,-7.229591012001037598e-01,9.947779774665832520e-01,1.104846835136413574e+00,1.581090450286865234e+00,3.153425157070159912e-01,-2.026192188262939453e+00,8.138440251350402832e-01,-9.207636713981628418e-01,-4.132501184940338135e-01,6.297001838684082031e-01,1.195876151323318481e-01,-2.070062637329101562e+00,9.170028567314147949e-02,4.065500795841217041e-01,1.034350395202636719e+00,9.972739815711975098e-01,1.364981532096862793e+00,5.882905721664428711e-01,2.352614164352416992e+00,8.433511853218078613e-01,1.263438105583190918e+00,-8.351994305849075317e-02,-3.132655918598175049e-01,-9.808476567268371582e-01,6.239070296287536621e-01,-4.795959591865539551e-01,-1.864622086286544800e-01,-2.194369792938232422e+00,4.328056275844573975e-01,4.724268615245819092e-01,1.088356375694274902e+00,-4.460380598902702332e-02,9.424081444740295410e-01,6.252787113189697266e-01,-3.207972049713134766e-01,-1.408250689506530762e+00,-6.374819874763488770e-01,-1.253546476364135742e-01,3.172782361507415771e-01,-1.274685025215148926e+00,-5.312138795852661133e-01,-7.586074471473693848e-01,1.477341055870056152e+00,2.838472127914428711e-01,-2.020694017410278320e-01,-2.388179540634155273e+00,-6.875104308128356934e-01,-6.349993348121643066e-01,-2.131471037864685059e-01,-5.512270331382751465e-01,-1.525422930717468262e+00,2.979672551155090332e-01,1.142221093177795410e+00,8.208642005920410156e-01,-1.970797963440418243e-02,7.308939695358276367e-01,1.652031183242797852e+00,1.085280895233154297e+00,1.049742341041564941e+00,-1.473491311073303223e+00,1.770049691200256348e+00,-1.513779163360595703e-01,4.052309691905975342e-01
6.829550862312316895e-01,-7.640732526779174805e-01,4.087488353252410889e-01,1.280868530273437500e+00,1.387219667434692383e+00,2.939600944519042969e-01,-1.797174572944641113e+00,1.440245151519775391e+00,-7.386947870254516602e-01,-7.996917963027954102e-01,5.041252374649047852e-01,2.343513518571853638e-01,-2.247667074203491211e+00,2.246397435665130615e-01,3.360125422477722168e-01,6.596580147743225098e-01,9.438620805740356445e-01,7.138327360153198242e-01,9.657392501831054688e-01,1.797614097595214844e+00,6.022740602493286133e-01,1.388750195503234863e+00,4.379685521125793457e-01,-1.400111019611358643e-01,-6.436989307403564453e-01,6.706948876380920410e-01,-7.726200222969055176e-01,-4.326802492141723633e-01,-1.983250856399536133e+00,8.085446357727050781e-01,7.969696521759033203e-01,8.537697196006774902e-01,1.129326373338699341e-01,8.734811544418334961e-01,5.637249350547790527e-01,-3.322004079818725586e-01,-1.546651124954223633e+00,-9.922217130661010742e-01,-3.911338448524475098e-01,9.016521573066711426e-01,-1.348780632019042969e+00,-6.779669523239135742e-01,-8.176015615463256836e-01,1.293898463249206543e+00,6.994577646255493164e-01,-1.240379959344863892e-01,-2.149545431137084961e+00,-5.837422609329223633e-01,-9.693269729614257812e-01,-5.374342799186706543e-01,-6.182789206504821777e-01,-1.409356355667114258e+00,2.157423496246337891e-01,1.132912158966064453e+00,8.984621167182922363e-01,3.284254372119903564e-01,1.546196937561035156e-01,1.673225641250610352e+00,6.957025527954101562e-01,1.224893450736999512e+00,-1.076173663139343262e+00,1.771183848381042480e+00,-4.434421062469482422e-01,1.278877407312393188e-01
9.450242519378662109e-01,-1.384681090712547302e-02,1.038427591323852539e+00,1.424170494079589844e+00,1.890901565551757812e+00,2.268516570329666138e-01,-8.074229359626770020e-01,1.202610611915588379e+00,-1.201755881309509277e+00,-4.543298482894897461e-01,3.686711490154266357e-01,-1.862885355949401855e-01,-2.009419918060302734e+00,-4.041048288345336914e-01,9.133273363113403320e-02,1.295117259025573730e+00,1.016453742980957031e+00,1.487258434295654297e+00,4.940720796585083008e-01,1.972485423088073730e+00,7.158208489418029785e-01,9.078649282455444336e-01,2.868373990058898926e-01,1.473383419215679169e-02,-7.442607879638671875e-01,2.665840983390808105e-01,-5.556384325027465820e-01,-6.078390479087829590e-01,-2.710811614990234375e+00,6.233080625534057617e-01,3.479653000831604004e-01,1.296448349952697754e+00,-2.978413105010986328e-01,7.510224580764770508e-01,3.214583694934844971e-01,-2.910629510879516602e-01,-1.433080077171325684e+00,-6.680663228034973145e-01,5.980965495109558105e-02,4.097961187362670898e-01,-1.476875782012939453e+00,-6.787303686141967773e-01,-1.138609647750854492e+00,1.354856252670288086e+00,4.151306152343750000e-01,-2.446842342615127563e-01,-2.294698715209960938e+00,-8.188288211822509766e-01,-3.287465274333953857e-01,-6.296064257621765137e-01,-5.425068140029907227e-01,-1.492608308792114258e+00,3.989295661449432373e-01,6.640545725822448730e-01,7.655096054077148438e-01,4.688083529472351074e-01,7.424544692039489746e-01,1.545037150382995605e+00,3.999479413032531738e-01,1.495296835899353027e+00,-1.876171112060546875e+00,1.793389558792114258e+00,-3.099071979522705078e-01,1.179261058568954468e-01
6.782631874084472656e-01,-7.992597818374633789e-01,8.164234757423400879e-01,1.339446425437927246e+00,1.389485716819763184e+00,3.901429474353790283e-01,-1.222015857696533203e+00,8.884808421134948730e-01,-1.201554298400878906e+00,3.914829716086387634e-02,2.269470244646072388e-01,6.432705521583557129e-01,-2.089752674102783203e+00,-2.816413938999176025e-01,2.171062827110290527e-01,9.982291460037231445e-01,9.967512488365173340e-01,1.316100239753723145e+00,5.440388917922973633e-01,2.311512708663940430e+00,5.576718449592590332e-01,8.971596360206604004e-01,2.836760580539703369e-01,-2.703050971031188965e-01,-1.064373373985290527e+00,3.603302240371704102e-01,-6.579037308692932129e-01,-3.000298738479614258e-01,-1.685223698616027832e+00,7.490592002868652344e-01,7.130603790283203125e-01,1.040570974349975586e+00,2.346038520336151123e-01,8.691285848617553711e-01,8.782700896263122559e-01,-6.042848229408264160e-01,-1.549817562103271484e+00,-7.350240349769592285e-01,2.404155209660530090e-02,3.492300808429718018e-01,-1.369286417961120605e+00,-4.955312013626098633e-01,-8.874479532241821289e-01,1.357004523277282715e+00,1.340063214302062988e-01,-6.035271659493446350e-02,-2.485190868377685547e+00,-5.463039278984069824e-01,-8.218729496002197266e-01,-6.263171434402465820e-01,-5.754241347312927246e-01,-1.535043835639953613e+00,8.601879328489303589e-02,1.049234747886657715e+00,8.507148027420043945e-01,2.849051356315612793e-01,5.273125767707824707e-01,1.757402896881103516e+00,4.729864597320556641e-01,8.124886751174926758e-01,-1.473610281944274902e+00,1.941076636314392090e+00,-3.181578218936920166e-01,3.238099217414855957e-01
8.756979107856750488e-01,-5.176498889923095703e-01,1.145942330360412598e+00,1.469803094863891602e+00,1.708278775215148926e+00,4.171524643898010254e-01,-1.415734291076660156e+00,1.230658292770385742e+00,-6.065464019775390625e-01,-4.151569008827209473e-01,3.842222392559051514e-01,2.260722815990447998e-01,-1.960602879524230957e+00,-3.743058145046234131e-01,7.390538454055786133e-01,7.066839337348937988e-01,6.970321536064147949e-01,1.185247659683227539e+00,8.607575893402099609e-01,2.323366403579711914e+00,1.096932888031005859e+00,9.837853908538818359e-01,1.724595427513122559e-01,-1.628763079643249512e-01,-1.022559762001037598e+00,6.889797449111938477e-01,-6.313821673393249512e-01,-3.161157965660095215e-01,-2.077013015747070312e+00,5.554039478302001953e-01,1.870156377553939819e-01,5.892089605331420898e-01,-1.134084835648536682e-01,1.146402835845947266e+00,6.265014410018920898e-01,-4.676230251789093018e-01,-1.259961009025573730e+00,-5.699883699417114258e-01,-1.070802509784698486e-01,8.679637908935546875e-01,-1.116072535514831543e+00,-5.413458943367004395e-01,-6.400613784790039062e-01,1.355634331703186035e+00,-1.226073279976844788e-01,3.588470518589019775e-01,-2.271698236465454102e+00,-7.856355905532836914e-01,-2.330301553010940552e-01,-2.315884977579116821e-01,-6.717544198036193848e-01,-1.007203578948974609e+00,4.823099374771118164e-01,6.628462672233581543e-01,5.258527398109436035e-01,2.160671912133693695e-02,4.585071206092834473e-01,1.568258523941040039e+00,7.703973054885864258e-01,1.736768484115600586e+00,-1.417509317398071289e+00,1.990049481391906738e+00,-5.320831015706062317e-02,4.507912993431091309e-01
1.288219213485717773e+00,-6.148203611373901367e-01,8.312052488327026367e-01,1.315362095832824707e+00,1.812063336372375488e+00,5.598732233047485352e-01,-1.478250741958618164e+00,1.206675887107849121e+00,-6.999431252479553223e-01,-2.857062220573425293e-01,5.117215514183044434e-01,3.414316475391387939e-01,-2.123660802841186523e+00,-8.097034692764282227e-02,3.348360061645507812e-01,9.575093388557434082e-01,1.368444800376892090e+00,1.115191817283630371e+00,1.105813860893249512e+00,2.216315507888793945e+00,8.219678401947021484e-01,1.028448581695556641e+00,3.159770369529724121e-01,-4.281329810619354248e-01,-7.409786581993103027e-01,2.623159289360046387e-01,-6.048283576965332031e-01,-3.923000991344451904e-01,-1.996698975563049316e+00,6.492375731468200684e-01,5.557712912559509277e-01,1.153943061828613281e+00,-1.476529836654663086e-01,8.246619701385498047e-01,2.253706157207489014e-01,-5.222402811050415039e-01,-1.505644798278808594e+00,-3.509349822998046875e-01,-3.352528810501098633e-01,5.273137092590332031e-01,-1.362413406372070312e+00,-1.060877799987792969e+00,-5.412855744361877441e-01,1.179250717163085938e+00,1.104785501956939697e-01,2.099018394947052002e-01,-3.021574258804321289e+00,-7.274347543716430664e-01,-4.737882912158966064e-01,-2.122996188700199127e-02,-3.266479372978210449e-01,-1.641602993011474609e+00,2.286873310804367065e-01,7.804743051528930664e-01,4.112496078014373779e-01,8.532606810331344604e-02,2.807539701461791992e-01,1.342321515083312988e+00,8.202139735221862793e-01,1.402375221252441406e+00,-1.415735721588134766e+00,2.007468938827514648e+00,-1.057509034872055054e-01,8.118302226066589355e-01
1.130105733871459961e+00,-5.474228262901306152e-01,9.838795661926269531e-01,1.445845007896423340e+00,1.557868957519531250e+00,3.169845938682556152e-01,-1.121263265609741211e+00,9.843137264251708984e-01,-7.758409976959228516e-01,-2.628746628761291504e-01,5.474389195442199707e-01,-1.030430272221565247e-01,-2.057485342025756836e+00,2.542498335242271423e-02,3.630171120166778564e-01,9.102074503898620605e-01,1.201842665672302246e+00,1.118798732757568359e+00,3.959886431694030762e-01,2.281016588211059570e+00,6.949046254158020020e-01,8.558681607246398926e-01,-1.570804044604301453e-02,2.810985147953033447e-01,-5.511026978492736816e-01,3.401509523391723633e-01,-6.228648424148559570e-01,-6.446699500083923340e-01,-2.122639656066894531e+00,7.157316803932189941e-01,3.446146249771118164e-01,1.306818962097167969e+00,1.640011928975582123e-02,1.088584780693054199e+00,5.346661806106567383e-01,-3.351665139198303223e-01,-1.518769025802612305e+00,-5.015566349029541016e-01,-4.975070059299468994e-01,4.957340657711029053e-01,-1.323560953140258789e+00,-6.257860064506530762e-01,-8.291430473327636719e-01,1.178403496742248535e+00,-6.705531477928161621e-02,-2.016970366239547729e-01,-2.340458393096923828e+00,-9.416079521179199219e-01,-2.566645443439483643e-01,-4.340476989746093750e-01,-3.829316794872283936e-01,-1.293968439102172852e+00,3.490216732025146484e-01,8.204470872879028320e-01,7.498000264167785645e-01,4.976733401417732239e-02,8.590760231018066406e-01,1.769686579704284668e+00,3.797231912612915039e-01,1.267895221710205078e+00,-1.366329908370971680e+00,1.982327461242675781e+00,2.846914157271385193e-02,3.551433980464935303e-01
6.744595766067504883e-01,-7.226837277412414551e-01,7.456681728363037109e-01,9.650214910507202148e-01,1.831738352775573730e+00,6.941939592361450195e-01,-1.389890432357788086e+00,1.111631393432617188e+00,-1.247388720512390137e+00,-3.327048718929290771e-01,3.909358680248260498e-01,-1.490981280803680420e-01,-2.220637321472167969e+00,-3.141790628433227539e-01,4.744949340820312500e-01,1.170609593391418457e+00,7.037708163261413574e-01,1.465934395790100098e+00,8.839216232299804688e-01,2.495823383331298828e+00,9.499046802520751953e-01,9.679935574531555176e-01,4.507476687431335449e-01,2.048604339361190796e-01,-1.315394520759582520e+00,6.546942591667175293e-01,-5.194849371910095215e-01,-4.435518980026245117e-01,-1.764216661453247070e+00,1.077854275703430176e+00,5.458337068557739258e-01,1.281973242759704590e+00,8.457691222429275513e-02,9.830637574195861816e-01,4.935483336448669434e-01,-3.892421424388885498e-01,-1.594438791275024414e+00,-3.688170909881591797e-01,3.381725549697875977e-01,7.949942350387573242e-01,-1.162572145462036133e+00,-4.155872762203216553e-01,-5.590627789497375488e-01,1.453471779823303223e+00,-4.486107230186462402e-01,7.212226092815399170e-02,-1.895574927330017090e+00,-6.833299398422241211e-01,-6.649743318557739258e-01,-5.151173472404479980e-01,-2.456496804952621460e-01,-1.507824182510375977e+00,3.344708085060119629e-01,6.510050892829895020e-01,7.690498828887939453e-01,-3.791503980755805969e-02,1.003736183047294617e-01,1.751232624053955078e+00,5.963327884674072266e-01,1.745585203170776367e+00,-9.790556430816650391e-01,1.708607912063598633e+00,-6.148117780685424805e-01,4.213403165340423584e-01
