-8.194460272789001465e-01,8.112889528274536133e-01,-4.520697295665740967e-01,-8.373750448226928711e-01,1.290311813354492188e+00,9.351027607917785645e-01,-6.198518872261047363e-01,1.527512431144714355e+00,-5.198903083801269531e-01,2.568347692489624023e+00,-1.446901202201843262e+00,-1.291850924491882324e+00,1.489443898200988770e+00,-1.622703313827514648e+00,-1.540861010551452637e+00,-1.265081524848937988e+00,6.008218526840209961e-01,-5.210139751434326172e-01,6.618515253067016602e-01,9.975508451461791992e-01,-2.852626442909240723e-01,-3.918818831443786621e-01,-9.740936160087585449e-01,1.401517152786254883e+00,1.429581761360168457e+00,-6.425666809082031250e-01,-2.287897169589996338e-01,1.135548591613769531e+00,3.176660239696502686e-01,3.213990926742553711e-01,-3.596388697624206543e-01,-3.125846683979034424e-01,2.233961038291454315e-02,-1.222249627113342285e+00,-1.496631383895874023e+00,-4.777306318283081055e-02,1.720776408910751343e-01,5.713411569595336914e-01,-1.278437972068786621e+00,-4.181370735168457031e-01,-1.375623226165771484e+00,-6.069483757019042969e-01,-4.085943698883056641e-01,-3.864968568086624146e-02,-5.239578485488891602e-01,2.666316628456115723e-01,-6.471347808837890625e-01,2.122358322143554688e+00,-5.932747125625610352e-01,3.445797860622406006e-01,7.812526822090148926e-01,-5.254637598991394043e-01,6.992225050926208496e-01,2.441739886999130249e-01,-2.426829338073730469e+00,-1.233838558197021484e+00,1.464448213577270508e+00,1.571194082498550415e-01,4.791332483291625977e-01,7.069395780563354492e-01,-3.966295123100280762e-01,1.400095343589782715e+00,-1.759945750236511230e-01,-2.993904113769531250e+00
-2.433231353759765625e+00,2.447212785482406616e-01,5.692427158355712891e-01,-2.182043313980102539e+00,-5.880214571952819824e-01,-1.823795437812805176e-01,1.836530089378356934e+00,-1.197318285703659058e-01,2.178874313831329346e-01,-1.601187348365783691e+00,-6.463378667831420898e-01,1.262758672237396240e-01,-2.162653923034667969e+00,-8.113257884979248047e-01,-1.056092500686645508e+00,1.453927308320999146e-01,-1.199339389801025391e+00,-1.585100412368774414e+00,5.660282373428344727e-01,1.840178966522216797e+00,5.438797473907470703e-01,2.641662597656250000e+00,-2.703312397003173828e+00,-7.009078860282897949e-01,-1.126566767692565918e+00,4.656053483486175537e-01,-4.843084812164306641e-01,-8.574211597442626953e-01,-4.904091060161590576e-01,1.446049571037292480e+00,-2.188283577561378479e-02,7.722974419593811035e-01,1.820417121052742004e-02,-1.203963041305541992e+00,-1.523058712482452393e-01,5.627761483192443848e-01,-2.419761195778846741e-02,1.936382651329040527e-01,-5.029556155204772949e-01,2.275312691926956177e-01,1.807933568954467773e+00,3.194946050643920898e-01,-1.445929557085037231e-01,-1.261924982070922852e+00,2.450788021087646484e+00,-8.751557767391204834e-02,-4.210832417011260986e-01,-1.970826625823974609e+00,-8.965371847152709961e-01,-6.556944847106933594e-01,8.097191452980041504e-01,7.641040086746215820e-01,9.855683445930480957e-01,-4.133578538894653320e-01,6.267330795526504517e-02,2.616240829229354858e-02,-2.029640674591064453e+00,6.434398889541625977e-01,-4.364821314811706543e-01,-7.547962069511413574e-01,2.762195765972137451e-01,1.518007397651672363e+00,9.081777185201644897e-02,-7.058070302009582520e-01
-1.630254507064819336e+00,-2.029452323913574219e-01,6.676402688026428223e-01,-1.786431789398193359e+00,-5.260736346244812012e-01,-2.414615899324417114e-01,1.512942671775817871e+00,-1.022266298532485962e-01,1.350196450948715210e-01,-1.659552216529846191e+00,-9.352310299873352051e-01,-1.890031248331069946e-01,-2.352844953536987305e+00,-4.593394994735717773e-01,-1.267204642295837402e+00,5.951577425003051758e-01,-1.237221598625183105e+00,-1.116787791252136230e+00,4.772314131259918213e-01,1.633848190307617188e+00,6.901857852935791016e-01,2.038065671920776367e+00,-2.371539831161499023e+00,-4.609685838222503662e-01,-9.042912721633911133e-01,4.501484334468841553e-01,-8.389192819595336914e-02,-1.268230795860290527e+00,-5.695225596427917480e-01,1.204558610916137695e+00,1.611879616975784302e-01,6.124637722969055176e-01,1.837140321731567383e-01,-1.510134935379028320e+00,5.270351767539978027e-01,5.522212982177734375e-01,1.230349466204643250e-01,8.556086570024490356e-03,-7.293114066123962402e-01,2.432243078947067261e-01,1.679140210151672363e+00,4.538798034191131592e-01,-8.246598765254020691e-03,-9.301933646202087402e-01,2.396636724472045898e+00,-2.342356555163860321e-02,-6.430948376655578613e-01,-1.652736186981201172e+00,-8.279727101325988770e-01,-8.911668658256530762e-01,8.130443096160888672e-01,1.271010994911193848e+00,1.192774653434753418e+00,-3.445326685905456543e-01,-1.650713849812746048e-03,-4.828161001205444336e-01,-2.079334735870361328e+00,1.102113246917724609e+00,-8.020607233047485352e-01,-1.426549315452575684e+00,-1.549352556467056274e-01,1.733233332633972168e+00,-3.381922543048858643e-01,-6.108449101448059082e-01
-1.948456168174743652e+00,9.567352384328842163e-02,4.898215532302856445e-01,-1.750515460968017578e+00,-7.332426905632019043e-01,-1.330780386924743652e-01,2.221466779708862305e+00,-3.386757373809814453e-01,2.457819133996963501e-01,-1.729188442230224609e+00,-8.062325119972229004e-01,-8.356881141662597656e-02,-1.748210787773132324e+00,-9.271824955940246582e-01,-1.266254186630249023e+00,9.710847139358520508e-01,-8.183710575103759766e-01,-1.317625284194946289e+00,4.727531373500823975e-01,1.625567436218261719e+00,4.433892667293548584e-01,2.463823318481445312e+00,-1.884731531143188477e+00,-5.219233036041259766e-01,-1.148144245147705078e+00,8.276791572570800781e-01,-3.551618456840515137e-01,-1.506780266761779785e+00,-3.231927752494812012e-01,1.543534517288208008e+00,1.723534986376762390e-02,1.120288133621215820e+00,8.886150270700454712e-02,-1.481582999229431152e+00,7.668196558952331543e-01,5.736237168312072754e-01,1.785473674535751343e-01,1.388717591762542725e-01,-6.997838616371154785e-01,3.926376700401306152e-01,2.169277906417846680e+00,2.536729872226715088e-01,-4.815037250518798828e-01,-1.050962805747985840e+00,2.414899349212646484e+00,-2.225010693073272705e-01,-5.560661554336547852e-01,-1.676493048667907715e+00,-9.387259483337402344e-01,-8.258128762245178223e-01,9.944862723350524902e-01,7.565351724624633789e-01,1.192763090133666992e+00,-3.095366656780242920e-01,2.328699380159378052e-01,-5.181267857551574707e-01,-2.123156309127807617e+00,1.267381429672241211e+00,-7.157199978828430176e-01,-1.033047199249267578e+00,-1.858648657798767090e-01,1.533692479133605957e+00,-7.531339675188064575e-02,-9.241629242897033691e-01
-2.360710620880126953e+00,1.985957026481628418e-01,7.547506690025329590e-01,-1.896825671195983887e+00,-2.902801930904388428e-01,-2.740211486816406250e-01,2.059719085693359375e+00,-2.223471999168395996e-01,-1.444016098976135254e-01,-1.301939487457275391e+00,-1.114743709564208984e+00,-2.644962370395660400e-01,-2.060252666473388672e+00,-6.262373328208923340e-01,-1.241458415985107422e+00,6.144704222679138184e-01,-7.673706412315368652e-01,-1.447484374046325684e+00,3.907072842121124268e-01,1.773491024971008301e+00,6.610072255134582520e-01,2.601826190948486328e+00,-2.258638381958007812e+00,-5.501353144645690918e-01,-6.611806154251098633e-01,8.320752382278442383e-01,-1.756022274494171143e-01,-1.536826133728027344e+00,-9.123501181602478027e-02,1.542770147323608398e+00,-4.331079497933387756e-02,9.230172634124755859e-01,6.006597355008125305e-02,-1.590828418731689453e+00,2.155932039022445679e-01,2.343460917472839355e-02,2.206393629312515259e-01,-1.614017039537429810e-02,-9.029357433319091797e-01,4.538711905479431152e-01,1.360239863395690918e+00,7.964850962162017822e-02,-2.789587676525115967e-01,-1.234516501426696777e+00,2.361537456512451172e+00,-3.514741659164428711e-01,-1.086575150489807129e+00,-1.529456973075866699e+00,-7.801974415779113770e-01,-9.094170331954956055e-01,3.681121468544006348e-01,7.528446912765502930e-01,1.253666520118713379e+00,-6.870425939559936523e-01,-6.488189101219177246e-02,-5.669085383415222168e-01,-1.955204248428344727e+00,9.103373289108276367e-01,-9.369161128997802734e-01,-1.110376119613647461e+00,-2.126466780900955200e-01,1.760672688484191895e+00,-4.138968884944915771e-01,-7.983971238136291504e-01
-2.531100273132324219e+00,2.727860212326049805e-01,7.293424606323242188e-01,-1.674086451530456543e+00,-7.029927968978881836e-01,1.760435849428176880e-01,1.521112203598022461e+00,-2.638313472270965576e-01,-4.140135273337364197e-02,-1.530075788497924805e+00,-6.391512155532836914e-01,1.274797171354293823e-01,-2.467846155166625977e+00,-5.222416520118713379e-01,-1.202090740203857422e+00,8.454877138137817383e-01,-1.115038871765136719e+00,-1.198052167892456055e+00,3.481593430042266846e-01,2.215681552886962891e+00,7.943704724311828613e-01,2.246588230133056641e+00,-1.810097575187683105e+00,-4.494004845619201660e-01,-9.115484952926635742e-01,7.042696475982666016e-01,1.088462769985198975e-02,-1.523427009582519531e+00,-4.537277817726135254e-01,1.232135772705078125e+00,4.444447159767150879e-02,1.201206088066101074e+00,1.829995214939117432e-01,-1.259419202804565430e+00,2.441654056310653687e-01,7.238413095474243164e-01,2.235662490129470825e-01,-1.073418408632278442e-01,-9.598585367202758789e-01,6.033068895339965820e-01,1.799172043800354004e+00,6.688132286071777344e-01,-4.973430037498474121e-01,-1.335643887519836426e+00,2.403843164443969727e+00,8.384195715188980103e-02,-5.609055757522583008e-01,-1.441496491432189941e+00,-7.619427442550659180e-01,-7.101542353630065918e-01,6.294298171997070312e-01,8.531619310379028320e-01,1.350338816642761230e+00,-2.621834576129913330e-01,3.712876439094543457e-01,-1.525655984878540039e-01,-1.737249255180358887e+00,1.046118021011352539e+00,-4.830612242221832275e-01,-1.283613681793212891e+00,-4.261004328727722168e-01,1.900345444679260254e+00,-1.364977210760116577e-01,-3.534266054630279541e-01
-2.244731426239013672e+00,1.340068578720092773e-01,5.560445189476013184e-01,-1.484544157981872559e+00,-7.122361063957214355e-01,-2.806489169597625732e-01,1.872658967971801758e+00,-1.523701548576354980e-01,-3.496743366122245789e-02,-1.770477414131164551e+00,-1.012254834175109863e+00,-8.275637030601501465e-02,-2.046965837478637695e+00,-6.306725144386291504e-01,-1.268360018730163574e+00,3.010820150375366211e-01,-1.121780037879943848e+00,-1.322988152503967285e+00,5.109921097755432129e-01,1.771845698356628418e+00,4.989731311798095703e-01,2.409925937652587891e+00,-2.522607088088989258e+00,-7.560411095619201660e-01,-7.790215015411376953e-01,5.682467818260192871e-01,-2.373254597187042236e-01,-1.354414343833923340e+00,-2.581510543823242188e-01,1.264244675636291504e+00,1.018032282590866089e-01,8.636699914932250977e-01,5.540247634053230286e-02,-1.461820840835571289e+00,1.762702763080596924e-01,5.364859700202941895e-01,2.905338108539581299e-01,2.037797123193740845e-03,-7.458916306495666504e-01,5.900881290435791016e-01,1.564670920372009277e+00,4.297109544277191162e-01,-3.281054794788360596e-01,-1.235041856765747070e+00,2.456988573074340820e+00,-2.574500441551208496e-01,-9.539350271224975586e-01,-1.669396758079528809e+00,-6.742825508117675781e-01,-1.475642561912536621e+00,6.930696368217468262e-01,7.957097291946411133e-01,1.063530921936035156e+00,-4.051391482353210449e-01,8.797492086887359619e-02,-5.775343179702758789e-01,-1.921906352043151855e+00,8.971495628356933594e-01,-9.142127037048339844e-01,-9.250844717025756836e-01,-1.159135401248931885e-01,1.504716038703918457e+00,-1.174519211053848267e-01,-5.828363299369812012e-01
-2.339907169342041016e+00,-1.167009696364402771e-01,6.156578063964843750e-01,-1.680204510688781738e+00,-8.086706399917602539e-01,-2.408325523138046265e-01,1.549993515014648438e+00,-2.218879163265228271e-01,-1.857626289129257202e-01,-1.823571920394897461e+00,-9.685915112495422363e-01,-6.686376780271530151e-02,-1.702688217163085938e+00,-5.695940256118774414e-01,-1.419841766357421875e+00,7.019996047019958496e-01,-1.292685985565185547e+00,-1.006676197052001953e+00,6.119369864463806152e-01,2.284461975097656250e+00,7.813903689384460449e-01,2.198634147644042969e+00,-1.996343374252319336e+00,-6.855061054229736328e-01,-8.593436479568481445e-01,4.460116326808929443e-01,-4.627608880400657654e-02,-1.496073484420776367e+00,-1.390583813190460205e-01,1.057082891464233398e+00,3.185621500015258789e-01,1.063939571380615234e+00,1.068605557084083557e-01,-1.148617506027221680e+00,5.148844718933105469e-01,8.677972555160522461e-01,5.733961462974548340e-01,-1.379180699586868286e-01,-6.251682043075561523e-01,6.332412362098693848e-01,1.854696273803710938e+00,2.605658471584320068e-01,-2.616555988788604736e-01,-1.053998589515686035e+00,2.303221225738525391e+00,6.841098517179489136e-02,-8.098253607749938965e-01,-1.638424873352050781e+00,-2.694552242755889893e-01,-9.389923214912414551e-01,7.526707649230957031e-01,4.608834087848663330e-01,1.435845732688903809e+00,-2.851182818412780762e-01,1.843744814395904541e-01,-8.986858129501342773e-01,-2.059026479721069336e+00,9.272742271423339844e-01,-5.920011997222900391e-01,-7.338888645172119141e-01,8.448896557092666626e-02,1.547646284103393555e+00,7.760968804359436035e-02,-6.968290209770202637e-01
-2.223545551300048828e+00,-1.673266291618347168e-02,3.502618372440338135e-01,-2.078711032867431641e+00,-8.775305151939392090e-01,-2.495083510875701904e-01,1.972286820411682129e+00,-3.740141168236732483e-02,1.697420179843902588e-01,-1.565334558486938477e+00,-1.131946802139282227e+00,-7.353173196315765381e-02,-2.152417898178100586e+00,-6.569403409957885742e-01,-1.304083228111267090e+00,5.953094363212585449e-01,-1.145480871200561523e+00,-1.144507765769958496e+00,5.481941699981689453e-01,1.482467532157897949e+00,3.881569504737854004e-01,2.399738788604736328e+00,-2.293417453765869141e+00,-5.156882405281066895e-01,-6.924738883972167969e-01,6.449914574623107910e-01,-4.426248073577880859e-01,-1.491247415542602539e+00,-5.017330646514892578e-01,1.445544123649597168e+00,1.182923093438148499e-01,9.821723103523254395e-01,-4.534620791673660278e-03,-1.444304347038269043e+00,4.337548911571502686e-01,6.471610665321350098e-01,3.300011157989501953e-04,4.511149600148200989e-02,-5.274437665939331055e-01,5.301083326339721680e-01,2.021252155303955078e+00,9.635291099548339844e-01,-2.359925061464309692e-01,-9.356914758682250977e-01,2.484732627868652344e+00,1.289414018392562866e-01,-8.775191903114318848e-01,-1.641034126281738281e+00,-1.101092815399169922e+00,-7.967665195465087891e-01,8.466651439666748047e-01,8.222377300262451172e-01,1.401411771774291992e+00,-5.531080365180969238e-01,6.538867205381393433e-02,-3.180637955665588379e-01,-1.868966698646545410e+00,9.616579413414001465e-01,-6.116403341293334961e-01,-1.300817966461181641e+00,-2.492332756519317627e-01,1.490627169609069824e+00,1.212110370397567749e-02,-7.599279284477233887e-01
-2.030634403228759766e+00,2.332200109958648682e-01,3.332937359809875488e-01,-1.839001655578613281e+00,-5.428593158721923828e-01,-7.738723605871200562e-02,1.495404839515686035e+00,2.456737160682678223e-01,-1.151134297251701355e-01,-1.527902960777282715e+00,-8.028677701950073242e-01,-3.190217018127441406e-01,-2.183288097381591797e+00,-2.292812019586563110e-01,-1.323852181434631348e+00,-2.342456020414829254e-02,-1.081124663352966309e+00,-9.774211049079895020e-01,8.311958909034729004e-01,1.896480441093444824e+00,7.250517010688781738e-01,2.290211915969848633e+00,-2.368131875991821289e+00,-3.723294138908386230e-01,-5.197323560714721680e-01,3.307512402534484863e-01,-3.219095170497894287e-01,-1.359297037124633789e+00,-3.867414295673370361e-01,1.458095550537109375e+00,-1.675744801759719849e-01,9.887611865997314453e-01,2.126315981149673462e-01,-1.178119421005249023e+00,-1.275197416543960571e-01,9.658396840095520020e-01,6.787848472595214844e-02,-1.502642631530761719e-01,-6.755706667900085449e-01,5.548601150512695312e-01,1.927908539772033691e+00,5.529487133026123047e-01,-7.482650876045227051e-02,-1.004116892814636230e+00,2.349264383316040039e+00,-1.373360008001327515e-01,-4.840132892131805420e-01,-1.681668996810913086e+00,-6.165485978126525879e-01,-6.788948774337768555e-01,9.156132936477661133e-01,1.088821649551391602e+00,1.075127959251403809e+00,-5.274771451950073242e-01,4.653279855847358704e-02,-6.935064792633056641e-01,-1.751298785209655762e+00,1.043051004409790039e+00,-3.226187825202941895e-01,-1.492803931236267090e+00,-1.103799715638160706e-01,1.793991088867187500e+00,1.087457127869129181e-02,-8.902663588523864746e-01
-2.221081256866455078e+00,2.649115622043609619e-01,3.914182782173156738e-01,-1.815465927124023438e+00,-2.711347639560699463e-01,-9.167300164699554443e-02,1.699230432510375977e+00,1.598047018051147461e-01,-1.690830439329147339e-01,-1.779356718063354492e+00,-7.319852113723754883e-01,-1.379017680883407593e-01,-2.539303541183471680e+00,-3.460983932018280029e-01,-9.119280576705932617e-01,7.099947333335876465e-01,-8.437525629997253418e-01,-1.508114576339721680e+00,3.729462623596191406e-01,1.800166845321655273e+00,3.087590634822845459e-01,2.172954320907592773e+00,-2.658755064010620117e+00,-5.819622278213500977e-01,-6.792168021202087402e-01,8.230845332145690918e-01,-1.234109252691268921e-01,-1.637989163398742676e+00,-3.129628300666809082e-01,1.674839854240417480e+00,1.163548007607460022e-01,1.179540157318115234e+00,5.690733194351196289e-01,-1.088888645172119141e+00,1.426966041326522827e-01,5.309365391731262207e-01,8.767767250537872314e-02,-9.394481033086776733e-02,-5.294794440269470215e-01,2.771657109260559082e-01,1.793759107589721680e+00,5.091456174850463867e-01,-2.604161798954010010e-01,-8.774597644805908203e-01,2.607485771179199219e+00,1.632787287235260010e-01,-4.382641911506652832e-01,-1.536236643791198730e+00,-9.274818897247314453e-01,-9.840272665023803711e-01,3.744400143623352051e-01,9.891000986099243164e-01,1.192036151885986328e+00,-2.354070544242858887e-01,3.134138584136962891e-01,-2.720501124858856201e-01,-1.661832451820373535e+00,7.126836776733398438e-01,-4.890626966953277588e-01,-1.537087798118591309e+00,1.144636794924736023e-01,1.748145222663879395e+00,-6.066458672285079956e-02,-7.557294964790344238e-01
-2.271319866180419922e+00,6.668663769960403442e-02,7.017358541488647461e-01,-1.795838356018066406e+00,-8.788700699806213379e-01,-1.524412035942077637e-01,1.639910578727722168e+00,-6.178500130772590637e-02,-1.368445996195077896e-02,-1.399891853332519531e+00,-9.509115815162658691e-01,-1.708017587661743164e-01,-2.040130853652954102e+00,-6.693726181983947754e-01,-1.279484152793884277e+00,6.731080412864685059e-01,-1.174196600914001465e+00,-1.066910505294799805e+00,4.302899241447448730e-01,1.880015492439270020e+00,3.675399422645568848e-01,2.325484275817871094e+00,-2.314120531082153320e+00,-8.023164868354797363e-01,-1.154729604721069336e+00,9.129433631896972656e-01,-1.522361934185028076e-01,-1.627202153205871582e+00,-2.441534101963043213e-01,1.332118988037109375e+00,-9.435304254293441772e-02,1.238398075103759766e+00,-3.416117727756500244e-01,-1.168970704078674316e+00,-3.863323852419853210e-02,8.546858429908752441e-01,4.971271846443414688e-03,-2.210182100534439087e-01,-5.566407442092895508e-01,6.346380114555358887e-01,1.948458790779113770e+00,3.524988889694213867e-01,-1.883005946874618530e-01,-9.963409304618835449e-01,2.488948822021484375e+00,-2.295120656490325928e-01,-6.391735076904296875e-01,-1.921395063400268555e+00,-8.851575851440429688e-01,-1.082322835922241211e+00,7.841674089431762695e-01,7.694292664527893066e-01,1.017261624336242676e+00,-3.864010870456695557e-01,4.171240925788879395e-01,-2.015827894210815430e-01,-1.589210867881774902e+00,7.889965176582336426e-01,-5.823339819908142090e-01,-1.296221852302551270e+00,-1.328626275062561035e-01,1.446417450904846191e+00,-2.156303226947784424e-01,-5.428245663642883301e-01
-2.113973379135131836e+00,8.038136363029479980e-02,7.532965540885925293e-01,-1.560345768928527832e+00,-6.267710924148559570e-01,-1.405929476022720337e-01,1.694604754447937012e+00,-6.708061695098876953e-02,-1.290820632129907608e-02,-1.401620864868164062e+00,-8.072987794876098633e-01,-9.883827716112136841e-02,-2.614480972290039062e+00,-2.977913320064544678e-01,-1.174955368041992188e+00,6.926761865615844727e-01,-1.224067330360412598e+00,-1.164417982101440430e+00,4.557150602340698242e-01,1.568822622299194336e+00,4.701312482357025146e-01,2.265344381332397461e+00,-2.338085651397705078e+00,-4.955427050590515137e-01,-8.610690236091613770e-01,9.428007006645202637e-01,-1.725952923297882080e-01,-1.410439848899841309e+00,-2.537345886230468750e-01,1.647156834602355957e+00,-5.268418788909912109e-02,1.186670780181884766e+00,2.074397504329681396e-01,-1.246900558471679688e+00,1.626457870006561279e-01,4.462541639804840088e-01,-1.342816185206174850e-02,5.406941100955009460e-02,-6.414647102355957031e-01,5.978273153305053711e-01,2.203273296356201172e+00,2.583650499582290649e-02,1.649490743875503540e-01,-9.287662506103515625e-01,2.756331920623779297e+00,-1.274883300065994263e-01,-2.895879745483398438e-01,-1.806544423103332520e+00,-9.310558438301086426e-01,-7.301056385040283203e-01,8.052262663841247559e-01,9.341105222702026367e-01,1.194398641586303711e+00,-4.848161935806274414e-01,8.045884966850280762e-01,-2.673099935054779053e-01,-1.664248228073120117e+00,9.935199618339538574e-01,-3.312927186489105225e-01,-1.405506491661071777e+00,-3.495159745216369629e-01,1.698146700859069824e+00,-1.757563948631286621e-01,-7.014303803443908691e-01
-1.972700595855712891e+00,1.980962231755256653e-02,1.814274936914443970e-01,-1.925447940826416016e+00,-4.530311226844787598e-01,-2.735413312911987305e-01,1.844095706939697266e+00,-2.545025944709777832e-02,-1.205843836069107056e-01,-1.277455925941467285e+00,-1.001740455627441406e+00,3.255766630172729492e-02,-1.943355798721313477e+00,-5.355378389358520508e-01,-1.176765918731689453e+00,3.815333247184753418e-01,-1.101031303405761719e+00,-1.027039408683776855e+00,6.798341870307922363e-01,1.738607645034790039e+00,8.181119561195373535e-01,2.268964052200317383e+00,-2.431025028228759766e+00,-2.926439344882965088e-01,-7.267941236495971680e-01,7.312232851982116699e-01,6.056668609380722046e-02,-1.367629528045654297e+00,-2.673492729663848877e-01,1.467847466468811035e+00,-1.830753237009048462e-01,1.392249822616577148e+00,3.269509673118591309e-01,-1.758450508117675781e+00,4.613191187381744385e-01,7.500285506248474121e-01,-7.590294629335403442e-02,-1.398751698434352875e-02,-8.177453875541687012e-01,2.991218268871307373e-01,1.554880023002624512e+00,7.683753967285156250e-01,-3.425341844558715820e-01,-9.122169017791748047e-01,2.054970264434814453e+00,-1.291024833917617798e-01,-8.522831797599792480e-01,-1.322463870048522949e+00,-5.645708441734313965e-01,-6.074988245964050293e-01,1.142460227012634277e+00,8.301635384559631348e-01,1.457609891891479492e+00,-4.409107863903045654e-01,1.582447737455368042e-01,-5.966569781303405762e-01,-1.856702566146850586e+00,1.058299303054809570e+00,-6.893739104270935059e-01,-1.726639032363891602e+00,-1.160896047949790955e-01,1.543304562568664551e+00,-1.879063434898853302e-02,-6.126202940940856934e-01
-1.570307970046997070e+00,7.031401246786117554e-02,6.725564599037170410e-01,-1.823471188545227051e+00,-8.938041329383850098e-01,1.204436942934989929e-01,1.745051026344299316e+00,4.833620786666870117e-01,1.713651567697525024e-01,-1.513288021087646484e+00,-9.772127270698547363e-01,-2.825544402003288269e-02,-1.847642064094543457e+00,-3.063951730728149414e-01,-1.439521551132202148e+00,4.902137815952301025e-02,-9.990667104721069336e-01,-1.138958573341369629e+00,3.937476575374603271e-01,1.346166729927062988e+00,8.548466563224792480e-01,2.109583616256713867e+00,-2.121951103210449219e+00,-4.343324303627014160e-01,-6.977626085281372070e-01,5.365240573883056641e-01,-2.643594741821289062e-01,-1.552871346473693848e+00,-3.350580334663391113e-01,1.382194280624389648e+00,2.122015804052352905e-01,7.786731719970703125e-01,-4.191932380199432373e-01,-1.674582958221435547e+00,-7.640178501605987549e-02,7.139267325401306152e-01,-8.465415798127651215e-03,1.424584090709686279e-01,-7.626628279685974121e-01,4.800966084003448486e-01,1.784069895744323730e+00,-1.817580908536911011e-01,-4.658811092376708984e-01,-1.304289698600769043e+00,2.295826673507690430e+00,-2.142543531954288483e-02,-3.119962215423583984e-01,-1.726707100868225098e+00,-7.592456340789794922e-01,-6.853827834129333496e-01,9.105810523033142090e-01,1.008343100547790527e+00,7.884549498558044434e-01,-7.783867716789245605e-01,1.768430881202220917e-02,-6.840363740921020508e-01,-1.578944683074951172e+00,7.983601093292236328e-01,-5.702548027038574219e-01,-1.120974898338317871e+00,-1.652060598134994507e-01,1.403338432312011719e+00,9.911103546619415283e-02,-4.854322671890258789e-01
-1.877833366394042969e+00,1.567882299423217773e-01,6.116738915443420410e-01,-1.877826094627380371e+00,-6.649377346038818359e-01,-1.462684869766235352e-01,1.778229951858520508e+00,1.121704578399658203e-01,-1.377487480640411377e-01,-1.674993991851806641e+00,-7.967864871025085449e-01,-1.803941577672958374e-01,-2.046807527542114258e+00,-6.997439265251159668e-01,-1.504457235336303711e+00,5.469043254852294922e-01,-1.226762413978576660e+00,-1.380975961685180664e+00,5.887849330902099609e-01,1.843936085700988770e+00,4.930458366870880127e-01,1.973198413848876953e+00,-2.271054267883300781e+00,-2.961808443069458008e-01,-3.234427571296691895e-01,2.004241496324539185e-01,1.365940831601619720e-02,-1.418489694595336914e+00,-6.272982805967330933e-02,1.332322597503662109e+00,3.654349446296691895e-01,7.252347469329833984e-01,-1.264404654502868652e-01,-1.283755064010620117e+00,3.152848482131958008e-01,5.674250721931457520e-01,3.668250143527984619e-01,-4.996902495622634888e-02,-6.965407729148864746e-01,4.754578173160552979e-01,1.476826190948486328e+00,3.827451765537261963e-01,-3.868420720100402832e-01,-1.235026836395263672e+00,2.487923860549926758e+00,-6.725564599037170410e-04,-1.036957979202270508e+00,-1.147619605064392090e+00,-3.811453282833099365e-01,-8.813655972480773926e-01,6.433397531509399414e-01,8.721454143524169922e-01,1.307824969291687012e+00,-6.401259899139404297e-01,-8.016826957464218140e-02,-9.766637086868286133e-01,-1.575548529624938965e+00,1.050749778747558594e+00,-6.609966754913330078e-01,-1.247416853904724121e+00,-3.014661967754364014e-01,1.920874834060668945e+00,-8.064614236354827881e-02,-7.814701795578002930e-01
