-8.194460272789001465e-01,8.112889528274536133e-01,-4.520697295665740967e-01,-8.373750448226928711e-01,1.290311813354492188e+00,9.351027607917785645e-01,-6.198518872261047363e-01,1.527512431144714355e+00,-5.198903083801269531e-01,2.568347692489624023e+00,-1.446901202201843262e+00,-1.291850924491882324e+00,1.489443898200988770e+00,-1.622703313827514648e+00,-1.540861010551452637e+00,-1.265081524848937988e+00,6.008218526840209961e-01,-5.210139751434326172e-01,6.618515253067016602e-01,9.975508451461791992e-01,-2.852626442909240723e-01,-3.918818831443786621e-01,-9.740936160087585449e-01,1.401517152786254883e+00,1.429581761360168457e+00,-6.425666809082031250e-01,-2.287897169589996338e-01,1.135548591613769531e+00,3.176660239696502686e-01,3.213990926742553711e-01,-3.596388697624206543e-01,-3.125846683979034424e-01,2.233961038291454315e-02,-1.222249627113342285e+00,-1.496631383895874023e+00,-4.777306318283081055e-02,1.720776408910751343e-01,5.713411569595336914e-01,-1.278437972068786621e+00,-4.181370735168457031e-01,-1.375623226165771484e+00,-6.069483757019042969e-01,-4.085943698883056641e-01,-3.864968568086624146e-02,-5.239578485488891602e-01,2.666316628456115723e-01,-6.471347808837890625e-01,2.122358322143554688e+00,-5.932747125625610352e-01,3.445797860622406006e-01,7.812526822090148926e-01,-5.254637598991394043e-01,6.992225050926208496e-01,2.441739886999130249e-01,-2.426829338073730469e+00,-1.233838558197021484e+00,1.464448213577270508e+00,1.571194082498550415e-01,4.791332483291625977e-01,7.069395780563354492e-01,-3.966295123100280762e-01,1.400095343589782715e+00,-1.759945750236511230e-01,-2.993904113769531250e+00
-1.960847735404968262e+00,1.395502872765064240e-02,3.099652528762817383e-01,-1.508104324340820312e+00,-7.718145847320556641e-01,-2.255479395389556885e-01,1.650191664695739746e+00,2.792335152626037598e-01,2.875941991806030273e-01,-1.127399325370788574e+00,-8.855463266372680664e-01,-1.797249913215637207e-01,-2.288165092468261719e+00,-1.589852869510650635e-01,-1.236832141876220703e+00,4.446288943290710449e-01,-6.071988344192504883e-01,-8.525140285491943359e-01,5.745563507080078125e-01,1.659340977668762207e+00,5.293322205543518066e-01,2.123254537582397461e+00,-1.923956394195556641e+00,-2.390377074480056763e-01,-5.886217951774597168e-01,6.018477678298950195e-01,-1.468204893171787262e-03,-1.682851195335388184e+00,-6.364918351173400879e-01,1.322681427001953125e+00,-8.523421734571456909e-02,1.016942977905273438e+00,-2.541022934019565582e-02,-1.579654335975646973e+00,4.036340415477752686e-01,8.637391924858093262e-01,8.850686997175216675e-02,-1.142601519823074341e-01,-7.094036340713500977e-01,5.421183705329895020e-01,1.799973726272583008e+00,5.437870025634765625e-01,-3.870253562927246094e-01,-8.630830645561218262e-01,2.430172920227050781e+00,2.640433907508850098e-01,-9.754846096038818359e-01,-1.569218754768371582e+00,-7.778314352035522461e-01,-3.804459571838378906e-01,9.186007380485534668e-01,9.960207343101501465e-01,1.496298313140869141e+00,-9.521370530128479004e-01,1.549067348241806030e-01,-5.276914834976196289e-01,-1.863846421241760254e+00,1.641671776771545410e+00,-6.688449382781982422e-01,-1.378111004829406738e+00,-1.742481589317321777e-01,1.689683794975280762e+00,-3.745751976966857910e-01,-8.601113557815551758e-01
-2.116101980209350586e+00,5.372183918952941895e-01,1.089592814445495605e+00,-1.762252926826477051e+00,-4.100216925144195557e-01,-3.025600016117095947e-01,1.830593466758728027e+00,8.341306820511817932e-03,-5.002784729003906250e-02,-1.681971669197082520e+00,-9.061246514320373535e-01,-1.159241199493408203e-01,-2.291533470153808594e+00,-5.981755256652832031e-01,-1.329782724380493164e+00,4.781944453716278076e-01,-9.423740506172180176e-01,-1.219213724136352539e+00,8.735632896423339844e-01,2.130289793014526367e+00,8.964124321937561035e-01,2.040169715881347656e+00,-2.235958576202392578e+00,-3.884015679359436035e-01,-9.820031523704528809e-01,6.086246967315673828e-01,4.862597957253456116e-02,-1.431263804435729980e+00,-3.665739297866821289e-01,1.752772331237792969e+00,-1.865810751914978027e-01,1.128317594528198242e+00,-3.838817775249481201e-02,-1.319950580596923828e+00,8.015684783458709717e-02,7.397263050079345703e-01,2.294805943965911865e-01,-6.073585748672485352e-01,-5.973525643348693848e-01,3.167859017848968506e-01,1.496239542961120605e+00,1.373695433139801025e-01,1.834083721041679382e-02,-9.680828452110290527e-01,2.461939334869384766e+00,-2.328794598579406738e-01,-6.840577721595764160e-01,-1.568153142929077148e+00,-7.027741074562072754e-01,-7.163506150245666504e-01,7.611855864524841309e-01,7.383554577827453613e-01,1.306021213531494141e+00,-5.474908351898193359e-01,2.279480993747711182e-01,-4.966586530208587646e-01,-2.052924394607543945e+00,1.234352231025695801e+00,-7.383289337158203125e-01,-1.018653392791748047e+00,2.890423834323883057e-01,1.612194418907165527e+00,-2.082152217626571655e-01,-9.670546650886535645e-01
-2.145576715469360352e+00,2.209377288818359375e-01,4.228551089763641357e-01,-1.741362094879150391e+00,-4.783134460449218750e-01,-8.726071566343307495e-02,1.660840988159179688e+00,-8.680774271488189697e-02,-1.763553768396377563e-01,-1.640616536140441895e+00,-1.069665431976318359e+00,-9.041883051395416260e-03,-2.220229864120483398e+00,-1.265655308961868286e-01,-1.034055352210998535e+00,5.304115414619445801e-01,-1.061778783798217773e+00,-1.072588443756103516e+00,5.693588256835937500e-01,2.090490579605102539e+00,7.776309847831726074e-01,2.060382127761840820e+00,-2.034728288650512695e+00,-5.862198472023010254e-01,-6.102700829505920410e-01,7.852526903152465820e-01,-3.788783773779869080e-02,-1.458196401596069336e+00,-5.195478200912475586e-01,1.089106440544128418e+00,3.094631433486938477e-02,1.438486933708190918e+00,4.444020688533782959e-01,-1.164055585861206055e+00,3.859842121601104736e-01,8.737795948982238770e-01,7.437232136726379395e-02,-1.858253479003906250e-01,-6.990537643432617188e-01,5.439859032630920410e-01,2.092857837677001953e+00,6.251018643379211426e-01,-3.617033362388610840e-01,-1.005570888519287109e+00,2.546491861343383789e+00,5.209659934043884277e-01,-6.105588674545288086e-01,-1.644338488578796387e+00,-6.345186829566955566e-01,-8.388752341270446777e-01,7.852505445480346680e-01,9.254663586616516113e-01,1.638301849365234375e+00,-1.029162947088479996e-02,2.934729456901550293e-01,-3.391045629978179932e-01,-2.012797594070434570e+00,1.174977540969848633e+00,-2.844247817993164062e-01,-1.279500961303710938e+00,2.492226660251617432e-01,1.712058424949645996e+00,2.673727832734584808e-02,-5.421264171600341797e-01
-2.564703941345214844e+00,1.771381944417953491e-01,3.174474537372589111e-01,-1.890242934226989746e+00,-9.807898402214050293e-01,2.064134366810321808e-02,1.302100062370300293e+00,-2.314360886812210083e-01,3.111173510551452637e-01,-1.795737147331237793e+00,-6.494035124778747559e-01,-2.964803874492645264e-01,-2.247313261032104492e+00,-5.267792940139770508e-01,-9.777077436447143555e-01,6.043527722358703613e-01,-6.396910548210144043e-01,-1.335444927215576172e+00,6.419804096221923828e-01,1.687256097793579102e+00,5.493586063385009766e-01,2.276058197021484375e+00,-2.429749250411987305e+00,-4.965392053127288818e-01,-9.517670273780822754e-01,1.044109582901000977e+00,-7.576689869165420532e-02,-1.480122327804565430e+00,-5.894443392753601074e-01,1.420643448829650879e+00,7.460203021764755249e-03,9.876419305801391602e-01,-2.262509018182754517e-01,-1.658332467079162598e+00,4.151090681552886963e-01,7.834900617599487305e-01,4.094433486461639404e-01,2.126094996929168701e-01,-8.409644365310668945e-01,3.956716656684875488e-01,1.983387470245361328e+00,7.197339534759521484e-01,-6.907582879066467285e-01,-1.204960584640502930e+00,2.224829196929931641e+00,-1.256952583789825439e-01,-9.115575551986694336e-01,-1.582957506179809570e+00,-9.620628356933593750e-01,-1.054514765739440918e+00,5.773883461952209473e-01,8.302679657936096191e-01,1.419500708580017090e+00,-2.374995201826095581e-01,3.324780166149139404e-01,6.661777198314666748e-02,-1.696994304656982422e+00,1.235167026519775391e+00,-4.257312119007110596e-01,-1.031190752983093262e+00,-1.693004369735717773e-01,1.448897957801818848e+00,-9.686784818768501282e-03,-5.256463885307312012e-01
-2.125762939453125000e+00,-3.812876641750335693e-01,3.809420764446258545e-01,-1.836460113525390625e+00,-8.910419344902038574e-01,2.745243348181247711e-02,1.373696565628051758e+00,-1.946440711617469788e-02,-1.985794492065906525e-02,-1.834931254386901855e+00,-6.414079070091247559e-01,-2.609925866127014160e-01,-1.976658940315246582e+00,-4.361332654953002930e-01,-1.377766609191894531e+00,-1.676546595990657806e-02,-1.279322385787963867e+00,-7.440676093101501465e-01,5.533905625343322754e-01,1.722156167030334473e+00,5.914202928543090820e-01,2.405545234680175781e+00,-2.223348617553710938e+00,-6.903855204582214355e-01,-8.472904562950134277e-01,5.274268984794616699e-01,-2.656028568744659424e-01,-1.226131081581115723e+00,-4.535372257232666016e-01,1.413921594619750977e+00,5.262562632560729980e-01,8.178158402442932129e-01,1.235671341419219971e-01,-1.427400827407836914e+00,2.664985954761505127e-01,1.156100749969482422e+00,2.873766422271728516e-01,-1.126088500022888184e-01,-6.424584388732910156e-01,3.589248359203338623e-01,1.760850787162780762e+00,1.377713531255722046e-01,-5.660421028733253479e-02,-1.104498147964477539e+00,2.251100301742553711e+00,6.998632103204727173e-02,-3.292731046676635742e-01,-1.555709838867187500e+00,-4.081919491291046143e-01,-5.069666504859924316e-01,1.011538863182067871e+00,9.729881882667541504e-01,7.716160416603088379e-01,-1.771272718906402588e-01,3.248694539070129395e-01,-8.112909197807312012e-01,-2.033425092697143555e+00,1.036716103553771973e+00,-5.765030980110168457e-01,-9.181605577468872070e-01,2.306195646524429321e-01,1.523014783859252930e+00,2.360040992498397827e-01,-8.853059411048889160e-01
-1.922860860824584961e+00,-3.442737832665443420e-02,6.133905053138732910e-01,-1.646137833595275879e+00,-6.482900381088256836e-01,-2.414749413728713989e-01,1.488819241523742676e+00,3.616488277912139893e-01,-8.375719934701919556e-02,-1.676323771476745605e+00,-8.517551422119140625e-01,-2.878065407276153564e-01,-2.433231115341186523e+00,-1.700093448162078857e-01,-1.345863938331604004e+00,4.121952652931213379e-01,-9.270307421684265137e-01,-6.190972924232482910e-01,6.583741307258605957e-01,2.065237283706665039e+00,5.427607893943786621e-01,2.242731571197509766e+00,-2.247200012207031250e+00,-5.914544463157653809e-01,-8.384566307067871094e-01,5.037013888359069824e-01,-6.307317316532135010e-02,-1.776174068450927734e+00,-2.971386313438415527e-01,1.446995973587036133e+00,-1.609617918729782104e-01,1.175588488578796387e+00,-6.853684782981872559e-02,-1.264140009880065918e+00,-5.371003225445747375e-02,9.008587598800659180e-01,2.047322690486907959e-01,-5.234193205833435059e-01,-6.708157658576965332e-01,5.828905105590820312e-01,1.952540397644042969e+00,4.280444681644439697e-01,-1.725982427597045898e-01,-1.008744597434997559e+00,2.701527118682861328e+00,9.377636015415191650e-02,-3.767101168632507324e-01,-2.011242151260375977e+00,-7.238265872001647949e-01,-5.808990001678466797e-01,9.646571278572082520e-01,8.738337755203247070e-01,1.303795933723449707e+00,-4.988403022289276123e-01,4.045277535915374756e-01,-2.287264615297317505e-01,-1.929860234260559082e+00,9.725027084350585938e-01,-5.874524712562561035e-01,-1.140775680541992188e+00,-4.222706332802772522e-02,1.692535161972045898e+00,3.260903656482696533e-01,-7.754448056221008301e-01
-2.041023254394531250e+00,1.548663377761840820e-01,5.220381617546081543e-01,-2.160358667373657227e+00,-4.830094575881958008e-01,6.446539610624313354e-02,1.981060266494750977e+00,3.009236454963684082e-01,5.978602916002273560e-02,-1.564041256904602051e+00,-6.024040579795837402e-01,-4.860610514879226685e-02,-1.762642502784729004e+00,-6.445978879928588867e-01,-1.429856181144714355e+00,1.808970123529434204e-01,-1.112563014030456543e+00,-1.306921720504760742e+00,5.091138482093811035e-01,1.859806776046752930e+00,6.028275489807128906e-01,2.065554141998291016e+00,-2.345810413360595703e+00,-2.886083126068115234e-01,-9.970270395278930664e-01,5.681304335594177246e-01,-2.157656699419021606e-01,-1.271557450294494629e+00,-3.797318413853645325e-02,1.496564149856567383e+00,1.328068971633911133e-01,9.122648239135742188e-01,-3.230777084827423096e-01,-1.487171649932861328e+00,6.441758573055267334e-02,8.538824319839477539e-01,-8.445984870195388794e-02,8.630996942520141602e-02,-5.278627872467041016e-01,2.433666288852691650e-01,1.722465515136718750e+00,6.469446420669555664e-01,-6.551076173782348633e-01,-1.572604894638061523e+00,2.233835697174072266e+00,-4.026739001274108887e-01,-8.886402845382690430e-01,-1.354995727539062500e+00,-4.510569572448730469e-01,-8.890543580055236816e-01,1.042431235313415527e+00,9.493483901023864746e-01,1.233892798423767090e+00,-6.706465482711791992e-01,1.831548288464546204e-02,-6.618992090225219727e-01,-1.418546676635742188e+00,7.815457582473754883e-01,-7.409126758575439453e-01,-1.346643567085266113e+00,-1.348069161176681519e-01,1.542601108551025391e+00,7.134608924388885498e-02,-6.068840622901916504e-01
-2.127966165542602539e+00,-1.161604523658752441e-01,7.860907316207885742e-01,-2.077642202377319336e+00,-1.148712754249572754e+00,-6.598609685897827148e-02,1.654211640357971191e+00,-1.054046824574470520e-01,7.164391875267028809e-02,-2.179189920425415039e+00,-5.193818211555480957e-01,-1.801104396581649780e-01,-2.399236202239990234e+00,-5.123106837272644043e-01,-1.460520148277282715e+00,5.627256035804748535e-01,-1.154492974281311035e+00,-1.398023962974548340e+00,7.822967171669006348e-01,1.644038915634155273e+00,9.542212486267089844e-01,2.135349512100219727e+00,-2.395436048507690430e+00,-6.457675099372863770e-01,-1.177438259124755859e+00,7.983062863349914551e-01,-1.539884507656097412e-01,-1.609964489936828613e+00,-7.640357315540313721e-02,1.831830620765686035e+00,-4.215708374977111816e-02,9.076518416404724121e-01,2.276583015918731689e-02,-1.630939483642578125e+00,5.586307495832443237e-02,9.863231778144836426e-01,2.592706978321075439e-01,-3.590877950191497803e-01,-9.749774336814880371e-01,3.094085156917572021e-01,1.541215419769287109e+00,7.495950907468795776e-02,-2.661717832088470459e-01,-1.082943797111511230e+00,1.926382660865783691e+00,-6.416578888893127441e-01,-4.685553014278411865e-01,-1.833507657051086426e+00,-1.008779048919677734e+00,-1.092765450477600098e+00,8.369435071945190430e-01,1.002794504165649414e+00,4.458200335502624512e-01,-1.446081101894378662e-01,3.831488788127899170e-01,-6.097089052200317383e-01,-1.701855301856994629e+00,7.473599314689636230e-01,-5.081894397735595703e-01,-1.011898398399353027e+00,-1.229245662689208984e-01,1.450890302658081055e+00,2.388083934783935547e-01,-7.801976203918457031e-01
-1.638815879821777344e+00,3.952951431274414062e-01,-9.820812195539474487e-02,-1.786534309387207031e+00,-7.572242021560668945e-01,-1.887300610542297363e-01,1.661914467811584473e+00,2.167667150497436523e-01,-7.656561583280563354e-02,-1.892672061920166016e+00,-1.345615386962890625e+00,1.411238312721252441e-01,-2.050000905990600586e+00,-6.313450336456298828e-01,-1.378326416015625000e+00,6.037966609001159668e-01,-9.039617776870727539e-01,-1.383682131767272949e+00,4.236790239810943604e-01,1.245001435279846191e+00,6.876074075698852539e-01,1.870565533638000488e+00,-2.271569013595581055e+00,-3.083004616200923920e-02,-5.963526368141174316e-01,-9.742936119437217712e-03,1.896113306283950806e-01,-1.561484813690185547e+00,-5.609540343284606934e-01,1.091734170913696289e+00,-5.530709400773048401e-03,7.464959621429443359e-01,-1.267951428890228271e-01,-1.271314024925231934e+00,1.355910748243331909e-01,1.093016982078552246e+00,2.941908538341522217e-01,8.504896610975265503e-02,-4.936808347702026367e-01,4.795565307140350342e-01,2.143434047698974609e+00,5.391742587089538574e-01,-3.160823285579681396e-01,-7.861225008964538574e-01,2.516264915466308594e+00,2.873343229293823242e-01,-6.618116497993469238e-01,-1.538615226745605469e+00,-6.854535937309265137e-01,-1.162363171577453613e+00,8.408992290496826172e-01,8.139376044273376465e-01,1.374293804168701172e+00,-5.487464666366577148e-01,4.803850874304771423e-02,-5.091245770454406738e-01,-1.769801735877990723e+00,1.213214278221130371e+00,-9.583508968353271484e-02,-1.287186503410339355e+00,-3.502348810434341431e-02,1.804073095321655273e+00,1.738256402313709259e-02,-5.693715214729309082e-01
-2.066271781921386719e+00,-2.523691058158874512e-01,3.986290991306304932e-01,-1.775028347969055176e+00,-8.662952780723571777e-01,3.955759108066558838e-02,1.667406797409057617e+00,-1.228668913245201111e-01,-5.596254020929336548e-02,-1.530871987342834473e+00,-9.680316448211669922e-01,5.057725906372070312e-01,-2.021871805191040039e+00,-6.963593363761901855e-01,-1.388082742691040039e+00,7.408795952796936035e-01,-1.608892440795898438e+00,-1.171119689941406250e+00,2.045335471630096436e-01,1.768540859222412109e+00,5.862364172935485840e-01,2.095543622970581055e+00,-2.205130815505981445e+00,-7.223604321479797363e-01,-9.000258445739746094e-01,8.333135843276977539e-01,-7.335503399372100830e-02,-1.373247504234313965e+00,-8.956763148307800293e-02,1.136227011680603027e+00,3.030668199062347412e-01,1.046870827674865723e+00,3.499113321304321289e-01,-1.359335422515869141e+00,1.718147546052932739e-01,1.085744738578796387e+00,1.059954836964607239e-01,5.845127999782562256e-02,-7.041003108024597168e-01,3.951894938945770264e-01,1.881703495979309082e+00,4.719520211219787598e-01,-5.413278937339782715e-02,-5.852193832397460938e-01,2.423722743988037109e+00,2.279740013182163239e-02,-1.882781833410263062e-01,-1.775462746620178223e+00,-6.254633069038391113e-01,-7.175562381744384766e-01,9.678181409835815430e-01,9.907010197639465332e-01,1.109940648078918457e+00,-2.858842611312866211e-01,3.494190275669097900e-01,-6.424862146377563477e-01,-1.443322181701660156e+00,7.903309464454650879e-01,-6.115928292274475098e-01,-1.026587367057800293e+00,-3.866392672061920166e-01,1.714199542999267578e+00,-2.928867377340793610e-02,-5.955159068107604980e-01
-2.025581836700439453e+00,6.056874617934226990e-02,2.956579029560089111e-01,-1.847988009452819824e+00,-3.564719557762145996e-01,-9.184937924146652222e-02,1.747265338897705078e+00,2.285536676645278931e-01,-6.720853596925735474e-02,-1.480736851692199707e+00,-5.169231295585632324e-01,-3.172953724861145020e-01,-2.239094495773315430e+00,-5.121111273765563965e-01,-1.211299419403076172e+00,3.837043941020965576e-01,-1.027138710021972656e+00,-1.147622942924499512e+00,7.301771044731140137e-01,1.492127299308776855e+00,6.946571469306945801e-01,2.260731697082519531e+00,-2.319148063659667969e+00,-4.801900684833526611e-01,-6.465155482292175293e-01,5.298919081687927246e-01,-1.469650566577911377e-01,-1.638485431671142578e+00,-4.618558287620544434e-01,1.588923811912536621e+00,-8.805669844150543213e-02,1.319298744201660156e+00,9.669461846351623535e-02,-1.181088089942932129e+00,2.901119291782379150e-01,6.160209774971008301e-01,-4.659454151988029480e-02,-2.024113088846206665e-01,-5.860955715179443359e-01,3.833639323711395264e-01,1.806667208671569824e+00,1.096053496003150940e-01,-3.625028133392333984e-01,-1.219779610633850098e+00,2.872815132141113281e+00,8.838632702827453613e-02,-4.249700903892517090e-01,-1.194254875183105469e+00,-7.393881678581237793e-01,-8.503517508506774902e-01,5.967515110969543457e-01,9.214931130409240723e-01,1.177997946739196777e+00,-2.725091874599456787e-01,1.844359040260314941e-01,-4.720380306243896484e-01,-1.713266849517822266e+00,1.287979841232299805e+00,-4.506217539310455322e-01,-1.696557164192199707e+00,-2.949346005916595459e-01,1.866730928421020508e+00,3.159319981932640076e-03,-6.729724407196044922e-01
-2.517530441284179688e+00,-1.553120911121368408e-01,5.319008827209472656e-01,-2.053943157196044922e+00,-4.874669611454010010e-01,-5.858543142676353455e-02,1.853795170783996582e+00,-3.833447396755218506e-01,2.436165958642959595e-01,-1.785413622856140137e+00,-8.433341383934020996e-01,-2.022355943918228149e-01,-2.298095941543579102e+00,-3.491771221160888672e-01,-1.416394710540771484e+00,4.556948840618133545e-01,-9.526822566986083984e-01,-1.070683717727661133e+00,4.022069275379180908e-01,1.625066161155700684e+00,9.505029916763305664e-01,2.325655221939086914e+00,-2.094905853271484375e+00,-5.827234387397766113e-01,-1.123573064804077148e+00,1.078431487083435059e+00,-3.123652935028076172e-02,-1.724533796310424805e+00,-2.775335609912872314e-01,1.719597578048706055e+00,1.420497614890336990e-02,1.056119084358215332e+00,2.831382863223552704e-02,-1.735653162002563477e+00,2.494673728942871094e-01,7.687860727310180664e-01,1.237584128975868225e-01,-4.003905355930328369e-01,-5.695480108261108398e-01,6.490990519523620605e-01,1.128545641899108887e+00,4.308674037456512451e-01,-3.975035250186920166e-01,-1.338505864143371582e+00,2.158846378326416016e+00,-3.023805022239685059e-01,-6.049240231513977051e-01,-1.380507588386535645e+00,-7.166448831558227539e-01,-8.969881534576416016e-01,6.583030223846435547e-01,5.149284601211547852e-01,9.502898454666137695e-01,-2.528256475925445557e-01,2.025049179792404175e-01,-2.680259943008422852e-01,-1.983286976814270020e+00,1.106479525566101074e+00,-9.217281341552734375e-01,-1.116681337356567383e+00,-7.892853766679763794e-02,1.568833112716674805e+00,-3.539646044373512268e-03,-5.559710264205932617e-01
-2.320656299591064453e+00,4.355203732848167419e-02,-1.126031875610351562e-01,-1.806089758872985840e+00,-4.287576675415039062e-01,9.987729787826538086e-02,1.721147537231445312e+00,-1.567851006984710693e-01,-1.267971694469451904e-01,-1.441134810447692871e+00,-6.123251914978027344e-01,7.314765453338623047e-02,-2.080221891403198242e+00,-5.312323570251464844e-01,-1.194578528404235840e+00,4.013478755950927734e-01,-8.482457399368286133e-01,-1.343027710914611816e+00,5.054233670234680176e-01,1.833378791809082031e+00,2.764803469181060791e-01,2.071966648101806641e+00,-2.302140235900878906e+00,-4.317930936813354492e-01,-7.777141928672790527e-01,1.032570004463195801e+00,-4.390415549278259277e-01,-1.488983750343322754e+00,-2.675990760326385498e-01,1.987163424491882324e+00,1.778070777654647827e-01,1.137195229530334473e+00,-1.096785217523574829e-01,-1.645585298538208008e+00,-1.443641334772109985e-01,9.305618405342102051e-01,1.100652068853378296e-01,4.424361512064933777e-02,-8.607265949249267578e-01,3.550042212009429932e-01,1.733061909675598145e+00,1.235203221440315247e-01,-4.355333447456359863e-01,-9.148059487342834473e-01,2.193237304687500000e+00,-1.863920092582702637e-01,-5.419340133666992188e-01,-1.389566302299499512e+00,-9.146285653114318848e-01,-9.094575047492980957e-01,1.069886684417724609e+00,8.797401785850524902e-01,9.735686182975769043e-01,-4.155123829841613770e-01,3.283948600292205811e-01,-5.947698354721069336e-01,-1.312607884407043457e+00,6.758715510368347168e-01,-2.764087319374084473e-01,-1.271710157394409180e+00,-2.291649430990219116e-01,1.662841200828552246e+00,3.625022470951080322e-01,-7.702038288116455078e-01
-2.458479404449462891e+00,-1.019321978092193604e-01,4.758825302124023438e-01,-1.731151580810546875e+00,-7.817773818969726562e-01,2.963866572827100754e-03,1.349847197532653809e+00,-1.916511654853820801e-01,-4.854859039187431335e-02,-1.681649446487426758e+00,-5.699535012245178223e-01,7.728578150272369385e-02,-2.097329854965209961e+00,-6.168412566184997559e-01,-1.297923803329467773e+00,8.000870347023010254e-01,-1.111180067062377930e+00,-1.257303357124328613e+00,5.705699920654296875e-01,2.100848913192749023e+00,7.005158066749572754e-01,2.407974243164062500e+00,-2.205476284027099609e+00,-4.678170680999755859e-01,-8.155049085617065430e-01,6.689148545265197754e-01,-2.364267408847808838e-01,-1.274869084358215332e+00,-4.193364977836608887e-01,1.220287084579467773e+00,1.140801534056663513e-01,1.253451347351074219e+00,1.143783926963806152e-01,-1.382728457450866699e+00,3.694720566272735596e-01,1.096009135246276855e+00,3.887356519699096680e-01,5.028123781085014343e-02,-9.230281114578247070e-01,3.764344155788421631e-01,1.833279967308044434e+00,4.141590893268585205e-01,-6.741411238908767700e-02,-8.619844913482666016e-01,2.153420448303222656e+00,-5.571167543530464172e-02,-6.155434250831604004e-01,-1.376579999923706055e+00,-6.753000020980834961e-01,-8.099827766418457031e-01,6.879260540008544922e-01,4.511179029941558838e-01,1.476104617118835449e+00,-2.896608114242553711e-01,6.476396322250366211e-01,-6.681848764419555664e-01,-1.785496473312377930e+00,1.367048740386962891e+00,-5.704173445701599121e-01,-1.142504572868347168e+00,1.236480996012687683e-01,1.875598073005676270e+00,3.307499736547470093e-02,-8.318849802017211914e-01
-2.165879964828491211e+00,-1.046063657850027084e-02,3.492699265480041504e-01,-2.262146472930908203e+00,-9.338682293891906738e-01,-4.560070633888244629e-01,1.434396743774414062e+00,-1.175184473395347595e-01,-1.021427065134048462e-01,-1.271406412124633789e+00,-8.546891808509826660e-01,-1.408543344587087631e-02,-2.062771558761596680e+00,-3.297967016696929932e-01,-1.440835952758789062e+00,4.999085366725921631e-01,-1.520288705825805664e+00,-1.170888781547546387e+00,3.478111922740936279e-01,1.846629619598388672e+00,6.704004406929016113e-01,2.222225427627563477e+00,-2.099304199218750000e+00,-5.109151005744934082e-01,-9.064624905586242676e-01,1.707497239112854004e-01,-1.839448809623718262e-01,-1.367090940475463867e+00,-3.691152632236480713e-01,1.027623414993286133e+00,-2.508356869220733643e-01,1.155632972717285156e+00,-2.015240043401718140e-01,-9.937345981597900391e-01,-2.920455113053321838e-02,9.693655371665954590e-01,1.267800778150558472e-01,2.245336323976516724e-01,-6.307351589202880859e-01,5.801219344139099121e-01,2.086715698242187500e+00,5.709214806556701660e-01,-1.861357986927032471e-01,-1.140979170799255371e+00,2.429314851760864258e+00,1.618446558713912964e-01,-8.086416125297546387e-01,-1.713742494583129883e+00,-6.860425472259521484e-01,-7.669220566749572754e-01,6.625220775604248047e-01,5.797280669212341309e-01,1.312333822250366211e+00,-4.120205640792846680e-01,3.305958509445190430e-01,-4.280734658241271973e-01,-1.456827282905578613e+00,9.549372196197509766e-01,-4.905417263507843018e-01,-1.101786017417907715e+00,2.332138866186141968e-01,1.772832870483398438e+00,-1.546268463134765625e-01,-2.798033952713012695e-01
