2.034459829330444336e+00,-1.196458578109741211e+00,-2.392972409725189209e-01,-1.910202950239181519e-01,-1.382243394851684570e+00,1.026080250740051270e+00,2.167603254318237305e+00,-7.226625680923461914e-01,2.996490597724914551e-01,-6.521720290184020996e-01,1.118614315986633301e+00,-1.383907437324523926e+00,6.164706945419311523e-01,-9.437532424926757812e-01,-6.981912851333618164e-01,-4.401304721832275391e-01,-1.471513986587524414e+00,-3.419017493724822998e-01,1.060933351516723633e+00,-1.449919462203979492e+00,1.286241769790649414e+00,3.945228159427642822e-01,2.067515611648559570e+00,-9.346098303794860840e-01,-2.481296360492706299e-01,7.184326648712158203e-01,-1.678108423948287964e-02,4.302855432033538818e-01,7.655147910118103027e-01,-7.088735699653625488e-01,5.746553540229797363e-01,-1.315524220466613770e+00,6.588485836982727051e-01,-7.249709963798522949e-01,-3.862124979496002197e-01,1.023278012871742249e-01,-1.121430277824401855e+00,3.839583396911621094e-01,6.356211304664611816e-01,-1.202885508537292480e+00,1.109975695610046387e+00,-1.791422009468078613e+00,-4.342268407344818115e-01,1.221074223518371582e+00,-7.401143312454223633e-01,-1.030984282493591309e+00,1.843038648366928101e-01,1.365461707115173340e+00,2.113370895385742188e+00,4.007231295108795166e-01,1.077650785446166992e+00,-8.462817072868347168e-01,7.310657203197479248e-02,7.971898317337036133e-01,-1.087552309036254883e-01,1.795096397399902344e-01,8.539824485778808594e-01,-1.668057918548583984e+00,-1.288431644439697266e+00,4.286076724529266357e-01,-1.194899439811706543e+00,-5.692733526229858398e-01,5.029006004333496094e-01,8.353646993637084961e-01
1.405687928199768066e+00,-1.324614167213439941e+00,-5.248516798019409180e-01,-6.461837887763977051e-01,-1.888139247894287109e+00,1.168496012687683105e+00,2.382237434387207031e+00,-3.110962510108947754e-01,-3.574032187461853027e-01,-1.147945642471313477e+00,1.171333789825439453e+00,-6.493633389472961426e-01,4.144590497016906738e-01,-4.359518885612487793e-01,-1.426002532243728638e-01,9.926779568195343018e-02,-1.715869665145874023e+00,-1.191943436861038208e-01,6.231896281242370605e-01,-1.527609467506408691e+00,1.222091674804687500e+00,7.581465244293212891e-01,1.895509004592895508e+00,-1.387489199638366699e+00,5.123174786567687988e-01,1.114361166954040527e+00,-7.441354990005493164e-01,9.293508529663085938e-01,1.804193556308746338e-01,-7.546845078468322754e-01,8.503705859184265137e-01,-1.130428314208984375e+00,1.281930446624755859e+00,-1.351470232009887695e+00,2.750924229621887207e-01,-2.719781398773193359e-01,-1.529451251029968262e+00,5.569981932640075684e-01,6.325163245201110840e-01,-1.326108098030090332e+00,5.864679813385009766e-01,-1.251893401145935059e+00,-6.409299969673156738e-01,1.227101683616638184e+00,-8.183738589286804199e-01,-8.698790669441223145e-01,-2.293617874383926392e-01,1.009432792663574219e+00,1.309052586555480957e+00,4.983677864074707031e-01,7.797402739524841309e-01,-1.909185945987701416e-02,3.695412725210189819e-02,1.769237995147705078e+00,5.464771389961242676e-02,-3.993956744670867920e-01,-9.910748898983001709e-02,-1.012273311614990234e+00,-1.089737176895141602e+00,2.009403467178344727e+00,-2.673017084598541260e-01,-6.706014275550842285e-02,-1.042599305510520935e-01,-5.867807269096374512e-01
1.279497146606445312e+00,-1.413241744041442871e+00,-6.821171045303344727e-01,-8.158169984817504883e-01,-1.795690298080444336e+00,1.323334932327270508e+00,2.549850225448608398e+00,-9.770923852920532227e-02,-3.113955855369567871e-01,-1.305414676666259766e+00,1.122775673866271973e+00,-6.048312783241271973e-01,4.148569405078887939e-01,-2.909845709800720215e-01,-1.443853080272674561e-01,1.153475046157836914e-01,-1.640413999557495117e+00,-3.063662648200988770e-01,6.111196279525756836e-01,-1.497529983520507812e+00,8.499010801315307617e-01,6.641894578933715820e-01,1.821134448051452637e+00,-1.498150348663330078e+00,6.294922232627868652e-01,1.018709421157836914e+00,-3.439961373805999756e-01,8.529828786849975586e-01,3.675753623247146606e-02,-6.302880048751831055e-01,9.636926054954528809e-01,-9.213054180145263672e-01,1.247727394104003906e+00,-1.383940100669860840e+00,4.267999231815338135e-01,-2.238710820674896240e-01,-1.576129913330078125e+00,6.803472638130187988e-01,8.141509890556335449e-01,-1.277323961257934570e+00,8.824743628501892090e-01,-1.134320616722106934e+00,-7.688841819763183594e-01,1.070676922798156738e+00,-8.555476069450378418e-01,-1.174119472503662109e+00,-1.072008907794952393e-01,9.772307872772216797e-01,1.200463652610778809e+00,5.995869040489196777e-01,8.610847592353820801e-01,1.269477605819702148e-01,5.677908286452293396e-02,1.604953408241271973e+00,3.341488167643547058e-02,-6.060102581977844238e-01,2.445157170295715332e-01,-1.088459372520446777e+00,-1.083316206932067871e+00,1.982173562049865723e+00,-4.289587140083312988e-01,-3.837887048721313477e-01,-2.418763637542724609e-01,-4.107560515403747559e-01
1.162701487541198730e+00,-1.534934759140014648e+00,-6.457644701004028320e-01,-7.391622662544250488e-01,-1.624004364013671875e+00,1.149073004722595215e+00,2.353319644927978516e+00,-2.240395247936248779e-01,-3.105460405349731445e-01,-1.294623732566833496e+00,1.331245183944702148e+00,-8.513631820678710938e-01,5.019161105155944824e-01,-6.421356201171875000e-01,-4.051147997379302979e-01,-2.895127981901168823e-02,-1.471051931381225586e+00,-3.008095026016235352e-01,8.937060832977294922e-01,-1.649276375770568848e+00,1.096765995025634766e+00,8.927372694015502930e-01,1.711809277534484863e+00,-1.410755753517150879e+00,4.612122476100921631e-01,1.354763627052307129e+00,-5.740797519683837891e-01,9.247353076934814453e-01,3.454591333866119385e-01,-7.652174830436706543e-01,9.802426695823669434e-01,-1.041436672210693359e+00,1.116974711418151855e+00,-1.276755332946777344e+00,4.926560819149017334e-01,-2.907618582248687744e-01,-1.584347248077392578e+00,2.924615144729614258e-01,6.120612025260925293e-01,-1.075761198997497559e+00,8.012902736663818359e-01,-1.005542159080505371e+00,-7.970948815345764160e-01,9.232079386711120605e-01,-9.169570803642272949e-01,-1.189920186996459961e+00,-2.165608704090118408e-01,9.684965610504150391e-01,9.950184226036071777e-01,8.120743036270141602e-01,1.066531181335449219e+00,9.493261575698852539e-03,1.678274720907211304e-01,1.786816596984863281e+00,1.157901957631111145e-01,-4.268985986709594727e-01,2.136567980051040649e-02,-1.186829090118408203e+00,-7.819956541061401367e-01,2.103307723999023438e+00,-4.877490997314453125e-01,-2.606853544712066650e-01,-5.448580160737037659e-02,-3.607667684555053711e-01
1.343480587005615234e+00,-1.387701749801635742e+00,-8.028656840324401855e-01,-5.338564515113830566e-01,-1.729151248931884766e+00,9.542754292488098145e-01,2.341861724853515625e+00,-4.319069385528564453e-01,-4.480813071131706238e-02,-1.275453567504882812e+00,1.350101232528686523e+00,-6.874622702598571777e-01,5.035389065742492676e-01,-4.121682643890380859e-01,-4.069497883319854736e-01,-3.000866249203681946e-02,-1.511648654937744141e+00,-2.899438738822937012e-01,7.896661162376403809e-01,-1.661604285240173340e+00,8.694165349006652832e-01,6.126067638397216797e-01,1.909770131111145020e+00,-1.158977270126342773e+00,6.149480342864990234e-01,9.861278533935546875e-01,-3.944465219974517822e-01,1.138010740280151367e+00,1.346573531627655029e-01,-6.811844706535339355e-01,7.313892841339111328e-01,-1.117966413497924805e+00,1.259972572326660156e+00,-1.436649322509765625e+00,5.985437035560607910e-01,-1.547208726406097412e-01,-1.863034963607788086e+00,5.860724449157714844e-01,7.669145464897155762e-01,-1.149414777755737305e+00,7.153193950653076172e-01,-1.183258295059204102e+00,-9.398163557052612305e-01,1.028950691223144531e+00,-7.427839040756225586e-01,-1.169708132743835449e+00,-2.064662575721740723e-01,1.011194467544555664e+00,1.246878862380981445e+00,7.965288162231445312e-01,1.072190284729003906e+00,8.633976429700851440e-02,-5.036037415266036987e-02,1.736921668052673340e+00,1.009783446788787842e-01,-4.294575452804565430e-01,8.382270485162734985e-02,-1.003185391426086426e+00,-8.835816979408264160e-01,1.898281455039978027e+00,-3.254552185535430908e-01,-4.023417234420776367e-01,-2.649522721767425537e-01,-4.910541772842407227e-01
1.224168419837951660e+00,-1.433276891708374023e+00,-8.610555529594421387e-01,-8.531475067138671875e-01,-1.850493192672729492e+00,1.039765715599060059e+00,2.649237871170043945e+00,-1.920648962259292603e-01,-3.208728730678558350e-01,-1.127205491065979004e+00,1.325157523155212402e+00,-6.135884523391723633e-01,6.357924342155456543e-01,-4.712122380733489990e-01,-3.341806530952453613e-01,-2.039276063442230225e-03,-1.625950455665588379e+00,-1.351475417613983154e-01,8.127240538597106934e-01,-1.711623787879943848e+00,1.003072261810302734e+00,9.525052309036254883e-01,1.660826683044433594e+00,-1.361301541328430176e+00,5.992902517318725586e-01,1.233828663825988770e+00,-6.143223643302917480e-01,1.019143223762512207e+00,2.490977048873901367e-01,-6.327009797096252441e-01,6.719896197319030762e-01,-1.201157093048095703e+00,9.013394713401794434e-01,-1.131505966186523438e+00,5.247800350189208984e-01,-1.892982423305511475e-01,-1.813843250274658203e+00,4.595832228660583496e-01,7.440909147262573242e-01,-1.276657104492187500e+00,8.052136898040771484e-01,-1.055618286132812500e+00,-6.252069473266601562e-01,9.960551261901855469e-01,-8.239423632621765137e-01,-9.503520727157592773e-01,-1.469828337430953979e-01,1.017484664916992188e+00,1.260611772537231445e+00,7.462156414985656738e-01,9.374225139617919922e-01,7.129506021738052368e-02,5.437260866165161133e-02,1.696688532829284668e+00,1.457728296518325806e-01,-6.234845519065856934e-01,5.350939929485321045e-03,-1.003157854080200195e+00,-8.135389089584350586e-01,1.769086003303527832e+00,-2.283533066511154175e-01,-2.509627044200897217e-01,-3.495415747165679932e-01,-5.745853781700134277e-01
1.259045243263244629e+00,-1.466849207878112793e+00,-8.418813347816467285e-01,-8.655644655227661133e-01,-1.805250287055969238e+00,1.077288627624511719e+00,2.477879524230957031e+00,-4.073140621185302734e-01,-2.592799067497253418e-01,-1.118365049362182617e+00,1.086878299713134766e+00,-6.615803241729736328e-01,4.614460468292236328e-01,-6.133365631103515625e-01,-1.901716589927673340e-01,1.817741990089416504e-01,-1.647780179977416992e+00,-1.635001599788665771e-01,7.179071307182312012e-01,-1.753857016563415527e+00,1.040348768234252930e+00,8.203243017196655273e-01,1.982253670692443848e+00,-1.297166824340820312e+00,5.713103413581848145e-01,1.333795189857482910e+00,-3.357192277908325195e-01,9.016047716140747070e-01,3.175635635852813721e-01,-9.263143539428710938e-01,6.605831980705261230e-01,-9.551978707313537598e-01,1.173990011215209961e+00,-1.160802483558654785e+00,4.364437758922576904e-01,-3.007933497428894043e-01,-1.680909156799316406e+00,5.694495439529418945e-01,6.028710603713989258e-01,-1.215621829032897949e+00,8.480614423751831055e-01,-1.027863740921020508e+00,-8.490552902221679688e-01,1.132441878318786621e+00,-5.515605807304382324e-01,-1.006293296813964844e+00,-7.493360340595245361e-02,9.989457726478576660e-01,1.177870154380798340e+00,5.647716522216796875e-01,7.263613343238830566e-01,-5.028230696916580200e-02,1.623127460479736328e-01,1.782578706741333008e+00,1.350850313901901245e-01,-6.563717126846313477e-01,-8.855327963829040527e-02,-9.768714308738708496e-01,-8.624155521392822266e-01,1.989008545875549316e+00,-5.401966571807861328e-01,-1.769497394561767578e-01,-1.160708814859390259e-01,-5.304359197616577148e-01
1.086508870124816895e+00,-1.444918632507324219e+00,-5.791067481040954590e-01,-7.807996869087219238e-01,-1.586882233619689941e+00,1.171841740608215332e+00,2.479933738708496094e+00,-3.832349777221679688e-01,-3.619836270809173584e-01,-1.061126589775085449e+00,1.320515513420104980e+00,-6.493642330169677734e-01,6.572887897491455078e-01,-5.065172910690307617e-01,-3.028551340103149414e-01,1.881811767816543579e-02,-1.558649063110351562e+00,-3.355541229248046875e-01,7.506775856018066406e-01,-1.746917724609375000e+00,1.233190298080444336e+00,8.010693192481994629e-01,1.996146202087402344e+00,-1.230496883392333984e+00,6.435046195983886719e-01,1.290902376174926758e+00,-7.386350035667419434e-01,8.767415881156921387e-01,2.320012450218200684e-01,-7.452740669250488281e-01,9.515712857246398926e-01,-1.104444861412048340e+00,1.260188817977905273e+00,-1.247424125671386719e+00,2.730503678321838379e-01,-3.218974471092224121e-01,-1.758070945739746094e+00,3.257426619529724121e-01,7.084127664566040039e-01,-1.253510355949401855e+00,6.503332257270812988e-01,-1.019950389862060547e+00,-9.512388110160827637e-01,1.045849084854125977e+00,-5.559937357902526855e-01,-9.732871651649475098e-01,-6.869436800479888916e-02,1.034194111824035645e+00,1.208886384963989258e+00,8.246454000473022461e-01,8.888397216796875000e-01,8.227343857288360596e-02,7.700460404157638550e-02,1.814479589462280273e+00,6.159551441669464111e-03,-6.002950072288513184e-01,-1.345063000917434692e-01,-9.530154466629028320e-01,-7.972984313964843750e-01,1.699206471443176270e+00,-3.970842361450195312e-01,-1.253024488687515259e-01,-4.344334900379180908e-01,-6.864413619041442871e-01
1.124896407127380371e+00,-1.461880683898925781e+00,-6.661615371704101562e-01,-6.667178273200988770e-01,-1.783132195472717285e+00,1.147191047668457031e+00,2.550347328186035156e+00,-3.615111112594604492e-01,-7.467588782310485840e-02,-1.162875533103942871e+00,1.109723567962646484e+00,-8.033419251441955566e-01,5.208457112312316895e-01,-3.011440038681030273e-01,-4.538459479808807373e-01,-1.621166914701461792e-01,-1.564602375030517578e+00,-1.831427663564682007e-01,8.432345390319824219e-01,-1.728348016738891602e+00,9.203878641128540039e-01,8.615985512733459473e-01,1.735846042633056641e+00,-1.367078185081481934e+00,5.485673546791076660e-01,1.232913255691528320e+00,-6.769152283668518066e-01,9.212896823883056641e-01,2.445240020751953125e-01,-9.035190939903259277e-01,9.087898731231689453e-01,-1.067593812942504883e+00,9.664407968521118164e-01,-1.140214204788208008e+00,5.167008638381958008e-01,-2.611678838729858398e-01,-1.833957672119140625e+00,4.596272706985473633e-01,8.102015852928161621e-01,-1.039730548858642578e+00,7.867573499679565430e-01,-1.282406687736511230e+00,-8.073247671127319336e-01,9.141726493835449219e-01,-8.739914298057556152e-01,-9.862737655639648438e-01,-3.655283898115158081e-02,1.049528956413269043e+00,1.254141092300415039e+00,7.597430944442749023e-01,1.087167739868164062e+00,2.773943543434143066e-02,9.140586107969284058e-02,1.596539258956909180e+00,1.740399003028869629e-01,-5.216899514198303223e-01,2.213390469551086426e-01,-9.232084751129150391e-01,-1.059636116027832031e+00,1.962620735168457031e+00,-3.643863499164581299e-01,-1.932653784751892090e-01,-1.192611083388328552e-01,-5.037877559661865234e-01
1.195718884468078613e+00,-1.222116470336914062e+00,-6.829336285591125488e-01,-7.841260433197021484e-01,-1.531797289848327637e+00,1.001919984817504883e+00,2.617238759994506836e+00,-7.276442646980285645e-02,-3.052033483982086182e-01,-1.022127628326416016e+00,1.036028146743774414e+00,-7.985167503356933594e-01,3.707048892974853516e-01,-3.683973848819732666e-01,-3.486096262931823730e-01,-9.842387586832046509e-02,-1.775757908821105957e+00,-1.401381343603134155e-01,6.657110452651977539e-01,-1.523992896080017090e+00,1.071691036224365234e+00,9.857845306396484375e-01,1.849059224128723145e+00,-1.283851265907287598e+00,5.910815000534057617e-01,1.097123026847839355e+00,-7.612627148628234863e-01,1.084089756011962891e+00,2.358481287956237793e-01,-8.921936154365539551e-01,8.587648272514343262e-01,-1.036557435989379883e+00,1.054969906806945801e+00,-1.385070919990539551e+00,3.145615458488464355e-01,-2.662183940410614014e-01,-1.804958701133728027e+00,4.092155694961547852e-01,7.336461544036865234e-01,-1.363117456436157227e+00,9.057460427284240723e-01,-1.225837588310241699e+00,-8.456504344940185547e-01,9.977623224258422852e-01,-6.847046017646789551e-01,-9.970424771308898926e-01,1.020812839269638062e-01,9.129171371459960938e-01,1.108974695205688477e+00,8.486998081207275391e-01,1.035495519638061523e+00,-2.086601704359054565e-01,7.468242198228836060e-03,1.939373731613159180e+00,1.731214821338653564e-01,-4.628933966159820557e-01,-1.065318286418914795e-01,-8.651520013809204102e-01,-8.898310065269470215e-01,1.897913694381713867e+00,-3.296837210655212402e-01,-3.726445510983467102e-02,-2.319736778736114502e-01,-7.350452542304992676e-01
1.375929594039916992e+00,-1.385898709297180176e+00,-7.088843584060668945e-01,-8.430993556976318359e-01,-1.719146370887756348e+00,1.131399154663085938e+00,2.349439382553100586e+00,-8.391168713569641113e-02,-6.122015416622161865e-02,-1.341187000274658203e+00,1.194622278213500977e+00,-8.958486914634704590e-01,5.992867350578308105e-01,-4.539629817008972168e-01,-1.523559838533401489e-01,-1.252731680870056152e-02,-1.611582756042480469e+00,-1.438233852386474609e-01,6.346530914306640625e-01,-1.706910371780395508e+00,1.099531054496765137e+00,8.092346787452697754e-01,1.856859564781188965e+00,-1.482609748840332031e+00,5.827910304069519043e-01,1.004768848419189453e+00,-6.952733397483825684e-01,9.438913464546203613e-01,1.094364970922470093e-01,-8.282424211502075195e-01,8.631339669227600098e-01,-1.219133734703063965e+00,1.172586917877197266e+00,-1.178472638130187988e+00,4.648713767528533936e-01,-8.954646438360214233e-02,-1.600818395614624023e+00,6.476211547851562500e-01,6.499761343002319336e-01,-1.262036204338073730e+00,7.455977201461791992e-01,-1.159471035003662109e+00,-7.479733824729919434e-01,8.699880242347717285e-01,-6.878323554992675781e-01,-1.175546526908874512e+00,-8.113646507263183594e-02,9.708952903747558594e-01,1.060331225395202637e+00,7.391561269760131836e-01,1.165559649467468262e+00,4.857678711414337158e-02,2.845551967620849609e-01,1.818822979927062988e+00,9.943708032369613647e-02,-3.522204160690307617e-01,-1.250259280204772949e-01,-1.015894651412963867e+00,-7.721176743507385254e-01,1.842125892639160156e+00,-2.406230270862579346e-01,-3.452472984790802002e-01,-2.255216240882873535e-01,-7.233075499534606934e-01
1.392817616462707520e+00,-1.489573478698730469e+00,-7.808700203895568848e-01,-8.306703567504882812e-01,-1.724941134452819824e+00,1.066238880157470703e+00,2.348895311355590820e+00,-2.736262977123260498e-01,-6.822723895311355591e-02,-1.196113705635070801e+00,1.321574091911315918e+00,-8.279123306274414062e-01,6.929794549942016602e-01,-5.223857760429382324e-01,-4.195077419281005859e-01,2.108359932899475098e-01,-1.773804426193237305e+00,-2.033292651176452637e-01,8.646173477172851562e-01,-1.581839680671691895e+00,1.122666120529174805e+00,9.117932915687561035e-01,1.740228533744812012e+00,-1.363731145858764648e+00,3.267375826835632324e-01,1.123123168945312500e+00,-5.444691181182861328e-01,9.594780802726745605e-01,1.735644787549972534e-02,-7.614805698394775391e-01,9.572775363922119141e-01,-1.187001585960388184e+00,1.108880519866943359e+00,-1.358250141143798828e+00,3.230845928192138672e-01,-7.284599542617797852e-02,-1.707060217857360840e+00,3.771911859512329102e-01,5.807842016220092773e-01,-1.088853478431701660e+00,8.222858309745788574e-01,-1.187297940254211426e+00,-7.628791332244873047e-01,1.114090204238891602e+00,-5.094492435455322266e-01,-8.631484508514404297e-01,-7.647433876991271973e-02,1.228986501693725586e+00,1.208674311637878418e+00,5.427375435829162598e-01,8.145328760147094727e-01,8.750739693641662598e-02,3.772396221756935120e-02,1.622302174568176270e+00,6.545900553464889526e-02,-3.654904067516326904e-01,-9.845945984125137329e-02,-1.043807744979858398e+00,-1.044366955757141113e+00,1.980479359626770020e+00,-4.856028556823730469e-01,-3.101095557212829590e-01,-1.118847057223320007e-01,-3.149472773075103760e-01
1.069144487380981445e+00,-1.529005646705627441e+00,-5.992468595504760742e-01,-6.785623431205749512e-01,-1.932911872863769531e+00,1.290457963943481445e+00,2.361037254333496094e+00,-1.738287210464477539e-01,-1.926647126674652100e-01,-1.096778154373168945e+00,1.264890551567077637e+00,-5.711395740509033203e-01,6.085633635520935059e-01,-4.299224317073822021e-01,-1.567774266004562378e-01,-1.106340810656547546e-01,-1.846452474594116211e+00,-3.413757979869842529e-01,8.901744484901428223e-01,-1.744456171989440918e+00,1.159912943840026855e+00,5.973118543624877930e-01,1.909277319908142090e+00,-1.288428068161010742e+00,5.572031140327453613e-01,1.255480289459228516e+00,-5.238956212997436523e-01,8.363048434257507324e-01,3.394864499568939209e-01,-6.271989941596984863e-01,9.508780241012573242e-01,-1.030843377113342285e+00,1.002212524414062500e+00,-1.304563522338867188e+00,4.954926371574401855e-01,-2.836642563343048096e-01,-1.777012825012207031e+00,3.456070721149444580e-01,7.057694196701049805e-01,-1.401129961013793945e+00,8.038421273231506348e-01,-1.009709835052490234e+00,-7.007672190666198730e-01,1.173646688461303711e+00,-7.879044413566589355e-01,-9.819996356964111328e-01,-6.597525626420974731e-02,1.079384803771972656e+00,9.823409318923950195e-01,5.837624669075012207e-01,7.695047855377197266e-01,1.112318411469459534e-01,3.770954161882400513e-02,1.573554158210754395e+00,1.544336825609207153e-01,-4.589437246322631836e-01,1.931907981634140015e-01,-1.103075027465820312e+00,-8.915760517120361328e-01,1.932120561599731445e+00,-4.527235925197601318e-01,-1.396851390600204468e-01,-2.703123092651367188e-01,-5.191054344177246094e-01
1.258806705474853516e+00,-1.387150764465332031e+00,-6.947412490844726562e-01,-7.085797786712646484e-01,-1.640260100364685059e+00,1.151959300041198730e+00,2.488875627517700195e+00,-3.154850304126739502e-01,-9.372529387474060059e-02,-1.332167148590087891e+00,1.242768645286560059e+00,-7.054192423820495605e-01,4.909815788269042969e-01,-5.033983588218688965e-01,-1.742387115955352783e-01,-1.672143340110778809e-01,-1.665137767791748047e+00,-3.330288529396057129e-01,8.210836648941040039e-01,-1.559375405311584473e+00,1.234000444412231445e+00,7.136021256446838379e-01,1.847526907920837402e+00,-1.224910020828247070e+00,3.785806000232696533e-01,1.259247064590454102e+00,-4.048767983913421631e-01,8.797064423561096191e-01,3.063836395740509033e-01,-6.305071711540222168e-01,1.038324356079101562e+00,-1.101413249969482422e+00,9.697596430778503418e-01,-1.128520131111145020e+00,5.215492844581604004e-01,4.815466701984405518e-03,-1.762656807899475098e+00,3.210574984550476074e-01,5.436370968818664551e-01,-1.181087255477905273e+00,8.406043052673339844e-01,-1.330639123916625977e+00,-9.357230067253112793e-01,1.100164890289306641e+00,-6.891414523124694824e-01,-1.185592770576477051e+00,1.126419007778167725e-02,9.874805212020874023e-01,9.823449850082397461e-01,6.132709980010986328e-01,1.045725226402282715e+00,-1.019941717386245728e-01,8.325181901454925537e-02,1.878780961036682129e+00,7.683180272579193115e-03,-4.460324347019195557e-01,-4.939300566911697388e-02,-9.179101586341857910e-01,-8.869237899780273438e-01,1.972445487976074219e+00,-4.567829668521881104e-01,-3.671305775642395020e-01,-3.258661031723022461e-01,-5.732282400131225586e-01
1.081185102462768555e+00,-1.538618803024291992e+00,-6.157014369964599609e-01,-7.885925769805908203e-01,-1.910636901855468750e+00,9.341654777526855469e-01,2.502081394195556641e+00,-3.842019438743591309e-01,-2.299986779689788818e-01,-1.391396880149841309e+00,1.156644821166992188e+00,-7.457314133644104004e-01,4.654563069343566895e-01,-3.204636275768280029e-01,-1.902929544448852539e-01,3.221146762371063232e-03,-1.838547348976135254e+00,-8.998535573482513428e-02,8.062638044357299805e-01,-1.507102251052856445e+00,9.451398253440856934e-01,6.788218021392822266e-01,1.713847160339355469e+00,-1.178059220314025879e+00,4.299322068691253662e-01,1.108376622200012207e+00,-5.814249515533447266e-01,1.095451593399047852e+00,2.959758639335632324e-01,-7.086216807365417480e-01,6.408581733703613281e-01,-9.837393760681152344e-01,1.135837554931640625e+00,-1.267925024032592773e+00,5.871026515960693359e-01,-7.599458843469619751e-02,-1.755398273468017578e+00,3.229572772979736328e-01,8.724274039268493652e-01,-1.070113182067871094e+00,5.716432929039001465e-01,-1.346136212348937988e+00,-6.581152677536010742e-01,9.476274847984313965e-01,-7.331728935241699219e-01,-1.018962264060974121e+00,-1.512562930583953857e-01,1.198322415351867676e+00,1.315047979354858398e+00,5.684109330177307129e-01,1.102153778076171875e+00,-9.384222328662872314e-02,2.527022659778594971e-01,1.821390509605407715e+00,2.763426303863525391e-01,-6.532503366470336914e-01,1.794733703136444092e-01,-9.105879664421081543e-01,-9.838488698005676270e-01,1.982337474822998047e+00,-3.715779185295104980e-01,-4.228484332561492920e-01,-6.724882125854492188e-02,-3.941037952899932861e-01
