2.034459829330444336e+00,-1.196458578109741211e+00,-2.392972409725189209e-01,-1.910202950239181519e-01,-1.382243394851684570e+00,1.026080250740051270e+00,2.167603254318237305e+00,-7.226625680923461914e-01,2.996490597724914551e-01,-6.521720290184020996e-01,1.118614315986633301e+00,-1.383907437324523926e+00,6.164706945419311523e-01,-9.437532424926757812e-01,-6.981912851333618164e-01,-4.401304721832275391e-01,-1.471513986587524414e+00,-3.419017493724822998e-01,1.060933351516723633e+00,-1.449919462203979492e+00,1.286241769790649414e+00,3.945228159427642822e-01,2.067515611648559570e+00,-9.346098303794860840e-01,-2.481296360492706299e-01,7.184326648712158203e-01,-1.678108423948287964e-02,4.302855432033538818e-01,7.655147910118103027e-01,-7.088735699653625488e-01,5.746553540229797363e-01,-1.315524220466613770e+00,6.588485836982727051e-01,-7.249709963798522949e-01,-3.862124979496002197e-01,1.023278012871742249e-01,-1.121430277824401855e+00,3.839583396911621094e-01,6.356211304664611816e-01,-1.202885508537292480e+00,1.109975695610046387e+00,-1.791422009468078613e+00,-4.342268407344818115e-01,1.221074223518371582e+00,-7.401143312454223633e-01,-1.030984282493591309e+00,1.843038648366928101e-01,1.365461707115173340e+00,2.113370895385742188e+00,4.007231295108795166e-01,1.077650785446166992e+00,-8.462817072868347168e-01,7.310657203197479248e-02,7.971898317337036133e-01,-1.087552309036254883e-01,1.795096397399902344e-01,8.539824485778808594e-01,-1.668057918548583984e+00,-1.288431644439697266e+00,4.286076724529266357e-01,-1.194899439811706543e+00,-5.692733526229858398e-01,5.029006004333496094e-01,8.353646993637084961e-01
1.097997426986694336e+00,-1.318391442298889160e+00,-5.249220728874206543e-01,-6.255519986152648926e-01,-1.870201349258422852e+00,1.182568907737731934e+00,2.350721120834350586e+00,-3.518097698688507080e-01,-2.910328507423400879e-01,-1.358146429061889648e+00,1.140768289566040039e+00,-7.149412631988525391e-01,5.034050941467285156e-01,-4.951211214065551758e-01,-4.094274044036865234e-01,1.465631276369094849e-01,-1.503986358642578125e+00,-9.023868292570114136e-02,6.576753258705139160e-01,-1.516829609870910645e+00,1.076712369918823242e+00,7.292813658714294434e-01,2.025214672088623047e+00,-1.263355970382690430e+00,3.555952906608581543e-01,1.272988677024841309e+00,-6.185771822929382324e-01,9.580249190330505371e-01,1.549603044986724854e-01,-7.135171890258789062e-01,1.014947295188903809e+00,-1.156299948692321777e+00,1.121388792991638184e+00,-1.443434357643127441e+00,3.328188657760620117e-01,-2.696702480316162109e-01,-1.793366193771362305e+00,6.424279212951660156e-01,8.973025083541870117e-01,-1.305042386054992676e+00,7.934379577636718750e-01,-1.147096395492553711e+00,-8.619751930236816406e-01,1.086682319641113281e+00,-6.613895297050476074e-01,-1.005614757537841797e+00,-1.864788234233856201e-01,1.047834873199462891e+00,1.046894311904907227e+00,5.681911706924438477e-01,9.769238233566284180e-01,9.821467101573944092e-03,2.084879577159881592e-01,1.632942557334899902e+00,3.012772202491760254e-01,-3.593688309192657471e-01,-9.010387957096099854e-02,-1.109736919403076172e+00,-9.998856782913208008e-01,1.963496208190917969e+00,-2.705423235893249512e-01,-3.667970895767211914e-01,-2.495503127574920654e-01,-3.416868746280670166e-01
1.231800794601440430e+00,-1.429828882217407227e+00,-7.785372138023376465e-01,-7.643639445304870605e-01,-1.827916264533996582e+00,1.018348455429077148e+00,2.273929834365844727e+00,-3.085553050041198730e-01,-3.426431417465209961e-01,-1.274302721023559570e+00,1.140018701553344727e+00,-6.996079683303833008e-01,6.910594105720520020e-01,-3.017930984497070312e-01,-9.213241189718246460e-02,1.601622700691223145e-01,-1.640812635421752930e+00,-1.452913433313369751e-01,7.480732202529907227e-01,-1.761897444725036621e+00,1.068507552146911621e+00,8.600952029228210449e-01,1.749306797981262207e+00,-1.497949361801147461e+00,5.366216897964477539e-01,1.285342216491699219e+00,-5.695680379867553711e-01,1.085502266883850098e+00,7.631289958953857422e-02,-8.218637108802795410e-01,9.815188646316528320e-01,-1.213946819305419922e+00,1.123734712600708008e+00,-1.271298885345458984e+00,3.514634966850280762e-01,-1.284486055374145508e-01,-1.466010093688964844e+00,3.667213618755340576e-01,7.883457541465759277e-01,-1.043405771255493164e+00,5.648075342178344727e-01,-1.090419054031372070e+00,-7.084153294563293457e-01,1.056492567062377930e+00,-8.481655120849609375e-01,-1.033224701881408691e+00,-3.265786543488502502e-02,9.587971568107604980e-01,1.332302331924438477e+00,8.061065077781677246e-01,1.123415589332580566e+00,2.766653895378112793e-02,-4.924029111862182617e-02,1.690137028694152832e+00,5.367872118949890137e-02,-5.636216402053833008e-01,1.137296706438064575e-01,-1.105959534645080566e+00,-1.072751283645629883e+00,1.880801320075988770e+00,-2.077612429857254028e-01,-7.588331401348114014e-02,-3.640709519386291504e-01,-5.973022580146789551e-01
1.174710273742675781e+00,-1.494349002838134766e+00,-7.143113017082214355e-01,-5.082960128784179688e-01,-1.906781196594238281e+00,1.151247024536132812e+00,2.336145162582397461e+00,-2.992577552795410156e-01,-8.551053702831268311e-02,-1.108671307563781738e+00,1.124686479568481445e+00,-6.452412605285644531e-01,5.787904262542724609e-01,-5.230746269226074219e-01,-1.601055562496185303e-01,1.037740781903266907e-01,-1.698656201362609863e+00,-2.691001817584037781e-02,6.804544925689697266e-01,-1.468778848648071289e+00,1.164293169975280762e+00,6.471792459487915039e-01,1.905692100524902344e+00,-1.475442767143249512e+00,4.152052998542785645e-01,1.336775064468383789e+00,-5.259596109390258789e-01,1.012166380882263184e+00,1.616429984569549561e-01,-9.460704922676086426e-01,8.523021340370178223e-01,-1.012182116508483887e+00,1.173701763153076172e+00,-1.353952527046203613e+00,3.271712660789489746e-01,-5.594327300786972046e-02,-1.822765231132507324e+00,3.879723548889160156e-01,7.117214798927307129e-01,-1.292096853256225586e+00,8.844849467277526855e-01,-1.192783594131469727e+00,-8.372398018836975098e-01,1.235535860061645508e+00,-6.597968339920043945e-01,-9.676306843757629395e-01,-2.431144416332244873e-01,1.061237931251525879e+00,1.137430429458618164e+00,5.491661429405212402e-01,9.098275899887084961e-01,-2.535169422626495361e-01,2.275820672512054443e-01,1.640053391456604004e+00,2.142432034015655518e-01,-5.852422714233398438e-01,2.158580124378204346e-01,-1.013944029808044434e+00,-9.659346342086791992e-01,1.832583785057067871e+00,-3.804163634777069092e-01,-2.898610234260559082e-01,-2.962726354598999023e-01,-3.345327675342559814e-01
1.391077041625976562e+00,-1.372824788093566895e+00,-6.314811706542968750e-01,-5.587128400802612305e-01,-1.664220213890075684e+00,9.537044763565063477e-01,2.400273323059082031e+00,-4.760747551918029785e-01,-2.473186552524566650e-01,-1.085862874984741211e+00,1.387107253074645996e+00,-5.541627407073974609e-01,5.294737219810485840e-01,-5.592464804649353027e-01,-3.927164673805236816e-01,1.256542801856994629e-01,-1.665021061897277832e+00,-2.771924138069152832e-01,7.687945365905761719e-01,-1.467509150505065918e+00,8.462715744972229004e-01,7.456424832344055176e-01,1.897882699966430664e+00,-1.325835227966308594e+00,3.320143222808837891e-01,1.155620932579040527e+00,-6.333869099617004395e-01,1.048998355865478516e+00,6.145977973937988281e-02,-8.047162294387817383e-01,8.818429112434387207e-01,-1.050526261329650879e+00,1.289012551307678223e+00,-1.153298854827880859e+00,3.829266726970672607e-01,-1.698630750179290771e-01,-1.854944229125976562e+00,4.335546791553497314e-01,8.645681142807006836e-01,-1.054432868957519531e+00,8.038928508758544922e-01,-1.312391161918640137e+00,-7.193123102188110352e-01,1.242548346519470215e+00,-8.903819322586059570e-01,-1.130669951438903809e+00,-5.203081667423248291e-02,1.059800624847412109e+00,1.081901669502258301e+00,7.111590504646301270e-01,1.026226997375488281e+00,-1.234253123402595520e-01,2.958239912986755371e-01,1.573536276817321777e+00,2.401742935180664062e-01,-6.713925600051879883e-01,-5.705150216817855835e-02,-1.134579777717590332e+00,-8.778116703033447266e-01,1.969335556030273438e+00,-3.839289247989654541e-01,-2.760388255119323730e-01,-2.159918248653411865e-01,-6.398422122001647949e-01
1.118341445922851562e+00,-1.434338569641113281e+00,-7.064865827560424805e-01,-6.325864791870117188e-01,-1.688500165939331055e+00,1.059602618217468262e+00,2.586933374404907227e+00,-2.722992300987243652e-01,-1.681030541658401489e-01,-1.258397459983825684e+00,1.223924636840820312e+00,-8.239630460739135742e-01,5.994560718536376953e-01,-4.355314970016479492e-01,-3.136184811592102051e-01,1.633485853672027588e-01,-1.562984943389892578e+00,-2.185691893100738525e-01,9.295507669448852539e-01,-1.603464484214782715e+00,1.147663116455078125e+00,8.442916870117187500e-01,1.929210662841796875e+00,-1.521120667457580566e+00,4.085780382156372070e-01,1.279081583023071289e+00,-4.423173069953918457e-01,7.999962568283081055e-01,-1.156038790941238403e-02,-9.385784864425659180e-01,1.011271357536315918e+00,-1.159457325935363770e+00,1.072970271110534668e+00,-1.224061369895935059e+00,6.030971407890319824e-01,-3.090399503707885742e-01,-1.666622996330261230e+00,5.213897228240966797e-01,7.040228843688964844e-01,-1.196442484855651855e+00,5.340219140052795410e-01,-1.093435049057006836e+00,-7.528668045997619629e-01,8.454084396362304688e-01,-6.502589583396911621e-01,-1.032830476760864258e+00,5.624880641698837280e-02,9.039464592933654785e-01,1.276714920997619629e+00,6.866642832756042480e-01,1.069721460342407227e+00,-9.290438145399093628e-02,2.348444908857345581e-01,1.609966874122619629e+00,1.867659389972686768e-01,-4.082113802433013916e-01,8.460580557584762573e-02,-1.219423294067382812e+00,-1.102980136871337891e+00,1.751395344734191895e+00,-2.628388404846191406e-01,-1.631912738084793091e-01,-2.688211500644683838e-01,-5.921190977096557617e-01
1.241952896118164062e+00,-1.518705606460571289e+00,-7.125752568244934082e-01,-6.013636589050292969e-01,-1.653956174850463867e+00,1.126489043235778809e+00,2.509385347366333008e+00,-2.639662325382232666e-01,2.538627386093139648e-02,-1.395285487174987793e+00,1.367271542549133301e+00,-6.984270811080932617e-01,7.065881490707397461e-01,-6.513093709945678711e-01,-1.684253811836242676e-01,-1.246819794178009033e-01,-1.685470819473266602e+00,-1.577021479606628418e-01,6.638922691345214844e-01,-1.550641298294067383e+00,8.892264962196350098e-01,9.126077890396118164e-01,1.967079997062683105e+00,-1.365339517593383789e+00,4.326972365379333496e-01,1.036832451820373535e+00,-7.182858586311340332e-01,8.429577946662902832e-01,1.671890914440155029e-01,-6.674202680587768555e-01,1.008186340332031250e+00,-1.329203724861145020e+00,1.227577209472656250e+00,-1.255829334259033203e+00,3.117003440856933594e-01,-2.230321764945983887e-01,-1.681316614151000977e+00,5.127515196800231934e-01,7.483276128768920898e-01,-1.327546477317810059e+00,8.402953743934631348e-01,-1.058107495307922363e+00,-7.466586828231811523e-01,9.404826760292053223e-01,-5.344756841659545898e-01,-9.102495312690734863e-01,-2.336485683917999268e-01,9.527339935302734375e-01,1.131858110427856445e+00,6.714277267456054688e-01,1.085232019424438477e+00,-2.534133493900299072e-01,1.612159013748168945e-01,1.627153277397155762e+00,2.772174477577209473e-01,-4.283635318279266357e-01,-6.749704480171203613e-04,-9.098569154739379883e-01,-1.023577928543090820e+00,1.826920032501220703e+00,-4.992966055870056152e-01,-2.030152380466461182e-01,-1.288897544145584106e-01,-5.146485567092895508e-01
1.323624849319458008e+00,-1.496862769126892090e+00,-6.165983676910400391e-01,-7.909917831420898438e-01,-1.625807404518127441e+00,1.220137953758239746e+00,2.469361305236816406e+00,-2.701167464256286621e-01,-1.863108575344085693e-01,-1.071625113487243652e+00,1.445634603500366211e+00,-8.596216440200805664e-01,6.311072111129760742e-01,-6.094920039176940918e-01,-3.204754889011383057e-01,-3.678113594651222229e-02,-1.815115690231323242e+00,-4.010982811450958252e-01,8.559122085571289062e-01,-1.500648260116577148e+00,9.985321760177612305e-01,9.749831557273864746e-01,1.935192227363586426e+00,-1.391414999961853027e+00,5.643815994262695312e-01,1.222052097320556641e+00,-4.324576854705810547e-01,7.996251583099365234e-01,1.517800837755203247e-01,-6.249378919601440430e-01,8.552441000938415527e-01,-1.316034197807312012e+00,1.088713407516479492e+00,-1.190542459487915039e+00,5.431241989135742188e-01,-7.097338140010833740e-02,-1.726809382438659668e+00,3.836666941642761230e-01,9.402701854705810547e-01,-1.224431395530700684e+00,6.772857308387756348e-01,-1.182515025138854980e+00,-9.021218419075012207e-01,9.423657655715942383e-01,-6.707463264465332031e-01,-1.029317975044250488e+00,4.376792907714843750e-02,9.379638433456420898e-01,1.112651348114013672e+00,6.210720539093017578e-01,8.180447220802307129e-01,-8.538947999477386475e-02,7.688418775796890259e-02,1.641630411148071289e+00,2.342254221439361572e-01,-3.463545143604278564e-01,1.371283978223800659e-01,-9.264554977416992188e-01,-7.742724418640136719e-01,1.760971546173095703e+00,-5.283468961715698242e-01,-3.621357083320617676e-01,-3.618381023406982422e-01,-6.486417055130004883e-01
1.181016445159912109e+00,-1.407914042472839355e+00,-9.069012999534606934e-01,-7.561050057411193848e-01,-1.742348909378051758e+00,9.847446084022521973e-01,2.556370258331298828e+00,-1.397998332977294922e-01,-3.532442450523376465e-01,-1.064209461212158203e+00,1.322646021842956543e+00,-7.856077551841735840e-01,3.739421069622039795e-01,-4.497755169868469238e-01,-3.883787691593170166e-01,1.003998816013336182e-01,-1.513789176940917969e+00,-1.051747649908065796e-01,7.072191238403320312e-01,-1.592795729637145996e+00,1.214830279350280762e+00,6.971861720085144043e-01,1.825097560882568359e+00,-1.331026792526245117e+00,4.823208451271057129e-01,1.126569151878356934e+00,-5.610433816909790039e-01,8.748848438262939453e-01,3.923304080963134766e-01,-8.165858983993530273e-01,9.971022009849548340e-01,-1.236601591110229492e+00,1.328446626663208008e+00,-1.154647827148437500e+00,2.967711687088012695e-01,4.025079309940338135e-03,-1.901520013809204102e+00,3.317867517471313477e-01,6.152251362800598145e-01,-1.368441462516784668e+00,6.247956156730651855e-01,-1.015042304992675781e+00,-9.234171509742736816e-01,9.436207413673400879e-01,-8.908621668815612793e-01,-9.420940876007080078e-01,-1.532793343067169189e-01,1.085825324058532715e+00,1.321081638336181641e+00,8.881815671920776367e-01,9.410820007324218750e-01,1.024368181824684143e-01,1.479883491992950439e-01,1.629571676254272461e+00,-6.568800657987594604e-02,-3.369594514369964600e-01,1.567711830139160156e-01,-9.097098708152770996e-01,-9.632295370101928711e-01,1.827658772468566895e+00,-4.483845829963684082e-01,-2.864008545875549316e-01,-1.586935222148895264e-01,-3.971527218818664551e-01
1.189881205558776855e+00,-1.235621690750122070e+00,-7.200245857238769531e-01,-8.041664958000183105e-01,-1.569506406784057617e+00,1.285196542739868164e+00,2.609328985214233398e+00,-2.995876371860504150e-01,-1.611453294754028320e-02,-1.216662168502807617e+00,1.276730179786682129e+00,-8.327664136886596680e-01,3.503601551055908203e-01,-5.516093373298645020e-01,-2.919873297214508057e-01,-1.763707995414733887e-01,-1.674940109252929688e+00,-2.306912839412689209e-01,9.577272534370422363e-01,-1.633687138557434082e+00,1.148435473442077637e+00,8.823727965354919434e-01,1.776781439781188965e+00,-1.453902125358581543e+00,3.657926321029663086e-01,1.236896634101867676e+00,-5.329636931419372559e-01,1.164295315742492676e+00,1.410616785287857056e-01,-7.625545263290405273e-01,8.352867960929870605e-01,-1.190504193305969238e+00,1.287137627601623535e+00,-1.157626986503601074e+00,4.458884596824645996e-01,-2.652119100093841553e-01,-1.565321683883666992e+00,4.507123827934265137e-01,7.103193998336791992e-01,-1.150441288948059082e+00,9.054163098335266113e-01,-1.072713732719421387e+00,-7.687910795211791992e-01,8.815065026283264160e-01,-6.347986459732055664e-01,-1.179701447486877441e+00,-2.472723275423049927e-01,1.057525634765625000e+00,1.030279755592346191e+00,8.029801845550537109e-01,7.793823480606079102e-01,-2.187956869602203369e-02,1.550628244876861572e-01,1.735772490501403809e+00,6.074907630681991577e-02,-6.669329404830932617e-01,5.571655184030532837e-02,-9.911757707595825195e-01,-8.418014049530029297e-01,1.787760853767395020e+00,-3.062783181667327881e-01,-4.278421998023986816e-01,-1.939469873905181885e-01,-6.696681976318359375e-01
1.186032772064208984e+00,-1.362679004669189453e+00,-7.293432354927062988e-01,-6.202496886253356934e-01,-1.636420488357543945e+00,1.183361649513244629e+00,2.592425107955932617e+00,-2.667004466056823730e-01,-7.821314036846160889e-03,-1.325021982192993164e+00,1.332673311233520508e+00,-5.812572240829467773e-01,3.774762749671936035e-01,-6.762105822563171387e-01,-2.510266900062561035e-01,-1.734995692968368530e-01,-1.585388422012329102e+00,-4.008814692497253418e-01,9.338486790657043457e-01,-1.502749681472778320e+00,1.067044734954833984e+00,6.471554636955261230e-01,1.922205090522766113e+00,-1.388458371162414551e+00,3.165712058544158936e-01,1.054854750633239746e+00,-6.801054477691650391e-01,1.089121580123901367e+00,2.345120906829833984e-01,-9.561728239059448242e-01,9.269268512725830078e-01,-1.096768617630004883e+00,1.229097247123718262e+00,-1.131634354591369629e+00,2.739393115043640137e-01,-1.554133370518684387e-02,-1.880831122398376465e+00,4.660524129867553711e-01,8.780496120452880859e-01,-1.216933250427246094e+00,6.041020154953002930e-01,-1.361101865768432617e+00,-7.131230831146240234e-01,1.249027490615844727e+00,-6.097837090492248535e-01,-1.044411063194274902e+00,-2.301506102085113525e-01,8.857083320617675781e-01,1.094406843185424805e+00,8.135473728179931641e-01,8.532894849777221680e-01,-1.469995379447937012e-01,-3.634670376777648926e-02,1.720022678375244141e+00,1.874642968177795410e-01,-3.272634744644165039e-01,2.375697493553161621e-01,-1.117833256721496582e+00,-7.732755541801452637e-01,1.685357809066772461e+00,-2.551735639572143555e-01,-3.481848239898681641e-01,-9.744096547365188599e-02,-4.774965643882751465e-01
1.393685698509216309e+00,-1.333080649375915527e+00,-8.402743935585021973e-01,-6.490466594696044922e-01,-1.643731951713562012e+00,1.062507987022399902e+00,2.505782604217529297e+00,-5.188496708869934082e-01,-2.972739934921264648e-02,-1.081281065940856934e+00,1.004776954650878906e+00,-8.054915666580200195e-01,4.391687214374542236e-01,-3.014370501041412354e-01,-2.152159512042999268e-01,2.120790630578994751e-02,-1.709469199180603027e+00,-3.606750369071960449e-01,9.308149814605712891e-01,-1.774431586265563965e+00,1.134046673774719238e+00,9.425207972526550293e-01,1.878293156623840332e+00,-1.258779764175415039e+00,3.965908586978912354e-01,1.171805381774902344e+00,-5.084925889968872070e-01,1.006829619407653809e+00,3.755499422550201416e-02,-8.706420063972473145e-01,9.780004024505615234e-01,-1.110440850257873535e+00,1.110005736351013184e+00,-1.269589662551879883e+00,5.693366527557373047e-01,-3.240033686161041260e-01,-1.548538088798522949e+00,3.849977254867553711e-01,5.593139529228210449e-01,-1.157688140869140625e+00,8.904251456260681152e-01,-1.090114593505859375e+00,-7.745590209960937500e-01,8.600727319717407227e-01,-6.909698247909545898e-01,-1.046007275581359863e+00,-1.730042397975921631e-01,9.697298407554626465e-01,1.110878705978393555e+00,5.733699202537536621e-01,1.024165153503417969e+00,-9.992574155330657959e-02,2.124079763889312744e-01,1.741781711578369141e+00,2.789132595062255859e-01,-6.469177603721618652e-01,1.126901730895042419e-01,-1.103947520256042480e+00,-1.108188509941101074e+00,1.995980262756347656e+00,-2.238544523715972900e-01,-4.288796186447143555e-01,-2.128752470016479492e-01,-3.672069907188415527e-01
1.100890994071960449e+00,-1.424530506134033203e+00,-6.679344177246093750e-01,-7.896658778190612793e-01,-1.666730046272277832e+00,1.144103527069091797e+00,2.704584121704101562e+00,-4.198578894138336182e-01,-2.127155959606170654e-01,-1.287711501121520996e+00,1.242312192916870117e+00,-6.223605275154113770e-01,4.537287652492523193e-01,-4.458311498165130615e-01,-4.638718664646148682e-01,-1.702373772859573364e-01,-1.757761478424072266e+00,-3.151648640632629395e-01,6.451495289802551270e-01,-1.620625853538513184e+00,9.303876161575317383e-01,7.919207811355590820e-01,1.906259894371032715e+00,-1.344317317008972168e+00,6.023383736610412598e-01,1.238960027694702148e+00,-3.163391649723052979e-01,9.908182024955749512e-01,2.960313260555267334e-01,-9.389919638633728027e-01,9.901619553565979004e-01,-1.119701147079467773e+00,1.076088428497314453e+00,-1.259812355041503906e+00,3.162461519241333008e-01,-2.346920222043991089e-01,-1.779970049858093262e+00,3.899943828582763672e-01,8.889544010162353516e-01,-1.029179215431213379e+00,6.368683576583862305e-01,-1.022735714912414551e+00,-8.233730792999267578e-01,1.015378594398498535e+00,-6.875026822090148926e-01,-1.063245296478271484e+00,-2.490221261978149414e-01,1.020811915397644043e+00,1.158337950706481934e+00,5.830619931221008301e-01,9.830477237701416016e-01,1.096276715397834778e-01,2.968032360076904297e-01,1.583405494689941406e+00,7.114131748676300049e-02,-4.640957117080688477e-01,1.213463544845581055e-01,-9.292162656784057617e-01,-1.030147194862365723e+00,1.908901810646057129e+00,-1.949073672294616699e-01,-2.405902147293090820e-01,-2.081837952136993408e-01,-3.764408528804779053e-01
1.217888593673706055e+00,-1.307349562644958496e+00,-5.274637937545776367e-01,-5.251036882400512695e-01,-1.859046936035156250e+00,1.080335855484008789e+00,2.383939266204833984e+00,-1.209125295281410217e-01,-2.225499153137207031e-01,-1.285105228424072266e+00,1.107375144958496094e+00,-8.007985949516296387e-01,3.702624738216400146e-01,-2.594342827796936035e-01,-1.233735233545303345e-01,-1.187683790922164917e-01,-1.823707103729248047e+00,-3.403256535530090332e-01,9.370786547660827637e-01,-1.649007916450500488e+00,1.233361124992370605e+00,8.254184126853942871e-01,2.044002056121826172e+00,-1.244593858718872070e+00,4.888444542884826660e-01,1.295604825019836426e+00,-7.206198573112487793e-01,9.160138964653015137e-01,1.573301255702972412e-01,-6.595789194107055664e-01,8.522313833236694336e-01,-1.225601077079772949e+00,1.184990286827087402e+00,-1.288826346397399902e+00,5.969362854957580566e-01,2.085169404745101929e-02,-1.638051986694335938e+00,6.238165497779846191e-01,6.188385486602783203e-01,-1.288888335227966309e+00,8.556222915649414062e-01,-1.198913097381591797e+00,-7.274669408798217773e-01,1.072508931159973145e+00,-5.402001142501831055e-01,-1.118398308753967285e+00,-4.230350255966186523e-03,8.822695612907409668e-01,1.158283352851867676e+00,8.737317919731140137e-01,7.700663805007934570e-01,1.863849908113479614e-02,-1.226982101798057556e-02,1.553275465965270996e+00,1.312119364738464355e-01,-5.816342830657958984e-01,-1.328917890787124634e-01,-1.198435187339782715e+00,-9.992135763168334961e-01,1.700951576232910156e+00,-3.199442625045776367e-01,-2.735949754714965820e-01,-4.073432087898254395e-01,-4.211866855621337891e-01
1.190895557403564453e+00,-1.437251329421997070e+00,-7.971593737602233887e-01,-6.348105072975158691e-01,-1.723960161209106445e+00,1.106843590736389160e+00,2.691982030868530273e+00,-4.214555323123931885e-01,-1.055804416537284851e-01,-1.315343618392944336e+00,1.365486621856689453e+00,-5.469479560852050781e-01,5.127031207084655762e-01,-3.697332441806793213e-01,-3.288558423519134521e-01,-1.007970422506332397e-01,-1.685531020164489746e+00,-2.048283368349075317e-01,8.153607845306396484e-01,-1.658108949661254883e+00,9.022705554962158203e-01,7.148414850234985352e-01,1.741487860679626465e+00,-1.363393545150756836e+00,3.510065972805023193e-01,1.309565067291259766e+00,-6.466295123100280762e-01,1.015506386756896973e+00,2.741612195968627930e-01,-7.306686043739318848e-01,7.324489355087280273e-01,-1.176579952239990234e+00,1.015885710716247559e+00,-1.307750821113586426e+00,6.214420199394226074e-01,-2.357862591743469238e-01,-1.580670833587646484e+00,5.430544614791870117e-01,6.953099966049194336e-01,-1.045670986175537109e+00,8.866493701934814453e-01,-1.126794576644897461e+00,-9.369719028472900391e-01,1.173327922821044922e+00,-7.674380540847778320e-01,-8.689182400703430176e-01,-2.131913304328918457e-01,8.904833197593688965e-01,1.154638290405273438e+00,8.547587990760803223e-01,7.889710664749145508e-01,-2.046698629856109619e-01,4.505383595824241638e-02,1.677797794342041016e+00,-1.835254207253456116e-02,-4.097741246223449707e-01,1.679150164127349854e-01,-1.159953594207763672e+00,-8.104746341705322266e-01,1.914982795715332031e+00,-1.805389523506164551e-01,-1.163411214947700500e-01,-3.641583025455474854e-01,-5.461384654045104980e-01
1.154737830162048340e+00,-1.333082914352416992e+00,-6.715191602706909180e-01,-7.120462656021118164e-01,-1.595302939414978027e+00,1.169731736183166504e+00,2.381495237350463867e+00,-4.533790946006774902e-01,-1.978511810302734375e-01,-1.232332468032836914e+00,1.322095990180969238e+00,-8.498848080635070801e-01,4.486592411994934082e-01,-4.687658548355102539e-01,-4.647445976734161377e-01,1.524002104997634888e-01,-1.711828231811523438e+00,-1.260989904403686523e-01,8.771723508834838867e-01,-1.662649154663085938e+00,1.030440092086791992e+00,6.875561475753784180e-01,1.980361700057983398e+00,-1.235224485397338867e+00,4.427800476551055908e-01,1.212405920028686523e+00,-6.896070837974548340e-01,8.902139663696289062e-01,1.616469621658325195e-01,-6.876646280288696289e-01,6.714777946472167969e-01,-1.299802303314208984e+00,1.300407528877258301e+00,-1.153525590896606445e+00,4.141560792922973633e-01,-8.146841078996658325e-02,-1.605755805969238281e+00,6.702329516410827637e-01,9.229258894920349121e-01,-1.327228188514709473e+00,6.603678464889526367e-01,-1.190744638442993164e+00,-8.280600905418395996e-01,8.519337773323059082e-01,-7.193572521209716797e-01,-9.594649672508239746e-01,-2.306552678346633911e-01,9.748048782348632812e-01,1.107525944709777832e+00,6.037918925285339355e-01,8.017588853836059570e-01,7.395007461309432983e-02,7.998835295438766479e-02,1.875570535659790039e+00,2.660850584506988525e-01,-6.050930023193359375e-01,1.450600922107696533e-01,-1.071775078773498535e+00,-9.436411261558532715e-01,1.965805411338806152e+00,-2.836119234561920166e-01,-6.554484367370605469e-02,-1.445110887289047241e-01,-6.889677047729492188e-01
