2.034459829330444336e+00,-1.196458578109741211e+00,-2.392972409725189209e-01,-1.910202950239181519e-01,-1.382243394851684570e+00,1.026080250740051270e+00,2.167603254318237305e+00,-7.226625680923461914e-01,2.996490597724914551e-01,-6.521720290184020996e-01,1.118614315986633301e+00,-1.383907437324523926e+00,6.164706945419311523e-01,-9.437532424926757812e-01,-6.981912851333618164e-01,-4.401304721832275391e-01,-1.471513986587524414e+00,-3.419017493724822998e-01,1.060933351516723633e+00,-1.449919462203979492e+00,1.286241769790649414e+00,3.945228159427642822e-01,2.067515611648559570e+00,-9.346098303794860840e-01,-2.481296360492706299e-01,7.184326648712158203e-01,-1.678108423948287964e-02,4.302855432033538818e-01,7.655147910118103027e-01,-7.088735699653625488e-01,5.746553540229797363e-01,-1.315524220466613770e+00,6.588485836982727051e-01,-7.249709963798522949e-01,-3.862124979496002197e-01,1.023278012871742249e-01,-1.121430277824401855e+00,3.839583396911621094e-01,6.356211304664611816e-01,-1.202885508537292480e+00,1.109975695610046387e+00,-1.791422009468078613e+00,-4.342268407344818115e-01,1.221074223518371582e+00,-7.401143312454223633e-01,-1.030984282493591309e+00,1.843038648366928101e-01,1.365461707115173340e+00,2.113370895385742188e+00,4.007231295108795166e-01,1.077650785446166992e+00,-8.462817072868347168e-01,7.310657203197479248e-02,7.971898317337036133e-01,-1.087552309036254883e-01,1.795096397399902344e-01,8.539824485778808594e-01,-1.668057918548583984e+00,-1.288431644439697266e+00,4.286076724529266357e-01,-1.194899439811706543e+00,-5.692733526229858398e-01,5.029006004333496094e-01,8.353646993637084961e-01
1.411076664924621582e+00,-1.189922928810119629e+00,-7.310423254966735840e-01,-6.891200542449951172e-01,-1.614126086235046387e+00,1.042185783386230469e+00,2.440715312957763672e+00,-3.854679167270660400e-01,-1.460817307233810425e-01,-1.399366617202758789e+00,1.429218769073486328e+00,-7.322869300842285156e-01,6.450890302658081055e-01,-4.154872298240661621e-01,-3.422174751758575439e-01,-1.406156271696090698e-01,-1.541585326194763184e+00,-2.510858178138732910e-01,9.272891283035278320e-01,-1.709116339683532715e+00,1.114459872245788574e+00,6.560734510421752930e-01,1.806627511978149414e+00,-1.428341984748840332e+00,2.970303893089294434e-01,1.226127147674560547e+00,-6.854342222213745117e-01,9.940470457077026367e-01,2.311757355928421021e-01,-6.286172270774841309e-01,8.810978531837463379e-01,-9.989604949951171875e-01,1.195713043212890625e+00,-1.236160397529602051e+00,3.244586288928985596e-01,-2.631854712963104248e-01,-1.772314906120300293e+00,6.685683727264404297e-01,6.111532449722290039e-01,-1.184485912322998047e+00,5.687745809555053711e-01,-1.256095170974731445e+00,-5.761376023292541504e-01,9.212082624435424805e-01,-8.187476992607116699e-01,-1.046257853507995605e+00,8.786281198263168335e-02,9.519398808479309082e-01,1.351688265800476074e+00,7.070788145065307617e-01,1.039218306541442871e+00,-7.746788859367370605e-02,3.120130896568298340e-01,1.577094674110412598e+00,8.340992778539657593e-02,-5.446023941040039062e-01,5.045108869671821594e-02,-1.184872984886169434e+00,-9.494662284851074219e-01,1.850830674171447754e+00,-5.015593767166137695e-01,-3.573541939258575439e-01,-1.401995718479156494e-01,-4.502293467521667480e-01
1.134189248085021973e+00,-1.247639775276184082e+00,-6.509195566177368164e-01,-8.483260869979858398e-01,-1.603351593017578125e+00,1.234700441360473633e+00,2.411220073699951172e+00,-1.667301505804061890e-01,-2.676666378974914551e-01,-1.035637736320495605e+00,1.159216523170471191e+00,-6.657001972198486328e-01,5.222120881080627441e-01,-2.993972003459930420e-01,-3.576021790504455566e-01,-1.441148668527603149e-01,-1.493895053863525391e+00,-3.471351265907287598e-01,9.648010134696960449e-01,-1.494604945182800293e+00,1.144638061523437500e+00,7.055611014366149902e-01,1.962346196174621582e+00,-1.218395352363586426e+00,6.675531864166259766e-01,1.039968967437744141e+00,-4.690225422382354736e-01,9.556971788406372070e-01,6.395127624273300171e-02,-9.556365609169006348e-01,7.911487817764282227e-01,-1.276923537254333496e+00,1.183112502098083496e+00,-1.475471258163452148e+00,6.537381410598754883e-01,-2.892079055309295654e-01,-1.626044631004333496e+00,3.327074944972991943e-01,6.099795103073120117e-01,-1.307971715927124023e+00,7.446370720863342285e-01,-1.301523566246032715e+00,-7.871646285057067871e-01,1.102321386337280273e+00,-5.832975506782531738e-01,-9.056149721145629883e-01,-7.119069248437881470e-02,1.276069641113281250e+00,1.102165341377258301e+00,6.584579944610595703e-01,1.034068703651428223e+00,-1.863155663013458252e-01,9.640923142433166504e-02,1.722169756889343262e+00,1.223921477794647217e-01,-5.264872908592224121e-01,3.824760019779205322e-02,-1.087768554687500000e+00,-8.614814281463623047e-01,2.065137147903442383e+00,-5.409349203109741211e-01,-3.520836532115936279e-01,-4.000510573387145996e-01,-6.356111168861389160e-01
1.229752540588378906e+00,-1.380867719650268555e+00,-8.263617157936096191e-01,-5.944098830223083496e-01,-1.614001274108886719e+00,1.140891909599304199e+00,2.573321104049682617e+00,-3.898469805717468262e-01,3.730826079845428467e-02,-1.305870175361633301e+00,1.240680575370788574e+00,-8.477997779846191406e-01,6.104202270507812500e-01,-6.015881896018981934e-01,-2.484696060419082642e-01,-9.636843204498291016e-02,-1.634457826614379883e+00,-2.261720597743988037e-01,6.502713561058044434e-01,-1.666656613349914551e+00,1.200361609458923340e+00,6.131020188331604004e-01,2.004036426544189453e+00,-1.221166968345642090e+00,6.351538896560668945e-01,1.096407294273376465e+00,-6.986528038978576660e-01,1.099234342575073242e+00,1.406566500663757324e-01,-7.376777529716491699e-01,8.579730391502380371e-01,-1.173549890518188477e+00,1.170989036560058594e+00,-1.283398985862731934e+00,3.610960245132446289e-01,-3.928855061531066895e-03,-1.475415229797363281e+00,3.592387139797210693e-01,8.243082165718078613e-01,-1.261379718780517578e+00,6.538038849830627441e-01,-1.227330923080444336e+00,-6.847976446151733398e-01,1.066661596298217773e+00,-6.519313454627990723e-01,-1.129051923751831055e+00,-7.945495098829269409e-02,1.046371936798095703e+00,1.052334666252136230e+00,7.557156682014465332e-01,1.098310589790344238e+00,-1.696323454380035400e-01,7.160419225692749023e-02,1.618601083755493164e+00,-5.370865762233734131e-02,-3.200442492961883545e-01,-8.619700372219085693e-02,-9.244018197059631348e-01,-8.872743844985961914e-01,1.902562856674194336e+00,-4.175595939159393311e-01,-2.877309322357177734e-01,-2.443889081478118896e-01,-6.526291370391845703e-01
1.346384882926940918e+00,-1.477065086364746094e+00,-8.654193878173828125e-01,-6.652438044548034668e-01,-1.656651496887207031e+00,1.251649856567382812e+00,2.526952505111694336e+00,-3.430275022983551025e-01,-1.536344736814498901e-01,-1.153687119483947754e+00,1.357514500617980957e+00,-8.049204945564270020e-01,4.693611562252044678e-01,-3.580936789512634277e-01,-1.861949265003204346e-01,-1.295801699161529541e-01,-1.602937698364257812e+00,-2.211901843547821045e-01,8.588618636131286621e-01,-1.669781208038330078e+00,1.025665521621704102e+00,6.366587877273559570e-01,1.684130787849426270e+00,-1.413334846496582031e+00,6.653646826744079590e-01,1.117231369018554688e+00,-4.362063109874725342e-01,9.453461170196533203e-01,3.277533948421478271e-01,-7.156584858894348145e-01,9.921078681945800781e-01,-1.135440349578857422e+00,1.191183090209960938e+00,-1.338333606719970703e+00,5.366735458374023438e-01,-2.308077067136764526e-01,-1.568130970001220703e+00,5.163841247558593750e-01,5.645313858985900879e-01,-1.322726249694824219e+00,8.612263798713684082e-01,-9.898610115051269531e-01,-7.737207412719726562e-01,1.037922143936157227e+00,-8.252489566802978516e-01,-1.131033897399902344e+00,-1.927616000175476074e-01,1.195226430892944336e+00,1.149398922920227051e+00,5.595628619194030762e-01,1.001928687095642090e+00,5.904220044612884521e-02,-2.275051549077033997e-02,1.549898147583007812e+00,2.702252864837646484e-01,-5.968925356864929199e-01,-5.595219135284423828e-02,-1.156373262405395508e+00,-9.136152863502502441e-01,1.762318849563598633e+00,-1.883799731731414795e-01,-3.443883061408996582e-01,-2.353928685188293457e-01,-5.733568668365478516e-01
1.245579481124877930e+00,-1.571819663047790527e+00,-5.044956207275390625e-01,-6.246560215950012207e-01,-1.908645629882812500e+00,1.013880610466003418e+00,2.489794015884399414e+00,-1.216576695442199707e-01,-1.756240874528884888e-01,-1.044079303741455078e+00,1.127202033996582031e+00,-9.168627262115478516e-01,4.793507158756256104e-01,-6.393769383430480957e-01,-1.971969306468963623e-01,8.062981069087982178e-02,-1.704008221626281738e+00,-6.742507964372634888e-02,6.432350277900695801e-01,-1.532459378242492676e+00,8.963696360588073730e-01,7.452609539031982422e-01,2.085664749145507812e+00,-1.235277891159057617e+00,7.096926569938659668e-01,1.208817481994628906e+00,-5.374138951301574707e-01,8.834412693977355957e-01,9.109910577535629272e-03,-8.377034664154052734e-01,9.752042889595031738e-01,-1.021801352500915527e+00,1.165353298187255859e+00,-1.216071605682373047e+00,2.604282796382904053e-01,-2.057478576898574829e-01,-1.540697932243347168e+00,4.167262315750122070e-01,6.984417438507080078e-01,-1.339697360992431641e+00,9.284107685089111328e-01,-1.109888315200805664e+00,-9.415749311447143555e-01,1.024403572082519531e+00,-8.661935329437255859e-01,-8.654550909996032715e-01,-1.838866472244262695e-01,9.803026914596557617e-01,1.155418395996093750e+00,5.611344575881958008e-01,9.801784753799438477e-01,1.174353733658790588e-01,1.079612374305725098e-01,1.762076973915100098e+00,-4.786958172917366028e-02,-6.611770391464233398e-01,1.098518669605255127e-01,-1.224348545074462891e+00,-7.984803915023803711e-01,1.910657882690429688e+00,-5.130811929702758789e-01,-6.292471289634704590e-02,-7.127279043197631836e-02,-4.674371480941772461e-01
1.306586742401123047e+00,-1.465292572975158691e+00,-5.912063121795654297e-01,-8.262934684753417969e-01,-1.872256040573120117e+00,1.261355400085449219e+00,2.404863119125366211e+00,-3.854561746120452881e-01,-3.208832442760467529e-01,-1.238659262657165527e+00,1.408636927604675293e+00,-8.308804035186767578e-01,7.403807640075683594e-01,-5.724503993988037109e-01,-2.553393244743347168e-01,-1.319307833909988403e-01,-1.527116656303405762e+00,-2.448820024728775024e-01,8.445591926574707031e-01,-1.628366708755493164e+00,1.126593112945556641e+00,6.785905361175537109e-01,1.701601386070251465e+00,-1.297989487648010254e+00,7.100148200988769531e-01,1.046482086181640625e+00,-5.497898459434509277e-01,8.517478704452514648e-01,1.730045825242996216e-01,-7.710972428321838379e-01,9.830858111381530762e-01,-1.234968066215515137e+00,1.000616550445556641e+00,-1.190394997596740723e+00,3.502799570560455322e-01,5.171941965818405151e-02,-1.772140979766845703e+00,4.809720516204833984e-01,7.114662528038024902e-01,-1.059000492095947266e+00,9.374650716781616211e-01,-1.239325642585754395e+00,-5.809760093688964844e-01,9.217684268951416016e-01,-6.838169693946838379e-01,-1.198564648628234863e+00,1.658137887716293335e-02,9.249092936515808105e-01,1.025360107421875000e+00,5.132953524589538574e-01,1.158231258392333984e+00,-2.055805921554565430e-01,1.305217593908309937e-01,1.813998699188232422e+00,1.276539862155914307e-01,-6.556788086891174316e-01,-1.322198957204818726e-01,-1.098543167114257812e+00,-7.875041961669921875e-01,1.821777105331420898e+00,-1.508522480726242065e-01,-4.880846291780471802e-02,-1.552182286977767944e-01,-5.067734718322753906e-01
1.346119999885559082e+00,-1.296710610389709473e+00,-5.215191841125488281e-01,-6.369773149490356445e-01,-1.545281648635864258e+00,1.206595540046691895e+00,2.582267284393310547e+00,-2.507824301719665527e-01,-1.531654298305511475e-01,-1.361258029937744141e+00,1.220438003540039062e+00,-6.104903221130371094e-01,4.769577682018280029e-01,-5.759155154228210449e-01,-4.082127213478088379e-01,1.527677774429321289e-01,-1.824624776840209961e+00,-3.309776782989501953e-01,7.751552462577819824e-01,-1.710233330726623535e+00,9.220978021621704102e-01,9.762101769447326660e-01,1.742766737937927246e+00,-1.481963276863098145e+00,5.726940631866455078e-01,1.018886089324951172e+00,-7.064381837844848633e-01,1.021977305412292480e+00,2.815677821636199951e-01,-9.244311451911926270e-01,9.509200453758239746e-01,-1.237188100814819336e+00,1.229833006858825684e+00,-1.467678904533386230e+00,4.799496829509735107e-01,-8.966653794050216675e-02,-1.633311033248901367e+00,6.905453801155090332e-01,7.309335470199584961e-01,-1.204290151596069336e+00,6.002501249313354492e-01,-9.612432718276977539e-01,-6.215226650238037109e-01,1.031016111373901367e+00,-7.468093633651733398e-01,-9.035273194313049316e-01,-1.238677501678466797e-01,1.053945422172546387e+00,1.215755343437194824e+00,6.710113286972045898e-01,7.773007154464721680e-01,-4.240109026432037354e-02,-2.780124172568321228e-02,1.638321042060852051e+00,1.103856116533279419e-01,-5.181267857551574707e-01,1.079963892698287964e-02,-1.074645638465881348e+00,-8.448249101638793945e-01,1.755697011947631836e+00,-2.208448797464370728e-01,-3.605918884277343750e-01,-2.067160755395889282e-01,-6.068888902664184570e-01
1.142718672752380371e+00,-1.286951184272766113e+00,-7.780830264091491699e-01,-5.114131569862365723e-01,-1.603772521018981934e+00,1.059979915618896484e+00,2.471301317214965820e+00,-2.795968949794769287e-01,9.669683873653411865e-03,-1.350199341773986816e+00,1.049709558486938477e+00,-5.367777347564697266e-01,7.117090225219726562e-01,-4.468885362148284912e-01,-4.437219798564910889e-01,-4.116584733128547668e-02,-1.770813345909118652e+00,-2.207836508750915527e-01,9.569867849349975586e-01,-1.560129404067993164e+00,9.770394563674926758e-01,9.945977330207824707e-01,2.051836252212524414e+00,-1.428312301635742188e+00,3.023356199264526367e-01,1.025409698486328125e+00,-6.470365524291992188e-01,9.087103009223937988e-01,4.174790531396865845e-02,-7.918008565902709961e-01,7.331479787826538086e-01,-1.173927664756774902e+00,1.311737298965454102e+00,-1.451987981796264648e+00,3.883156180381774902e-01,-2.733994722366333008e-01,-1.633832573890686035e+00,3.955630362033843994e-01,5.976205468177795410e-01,-1.253737807273864746e+00,7.260487079620361328e-01,-1.063431382179260254e+00,-7.483029365539550781e-01,9.074426293373107910e-01,-8.641369938850402832e-01,-8.963973522186279297e-01,-1.500670313835144043e-01,1.151996374130249023e+00,1.051804900169372559e+00,8.077872395515441895e-01,9.893864393234252930e-01,5.394697189331054688e-02,2.751404047012329102e-01,1.793138742446899414e+00,4.478095471858978271e-02,-5.038142800331115723e-01,-4.985643923282623291e-02,-1.208175063133239746e+00,-9.764172434806823730e-01,1.925863027572631836e+00,-2.054775357246398926e-01,-2.058475315570831299e-01,-1.461947262287139893e-01,-3.331851661205291748e-01
1.196164369583129883e+00,-1.479624032974243164e+00,-6.777614355087280273e-01,-6.443477869033813477e-01,-1.644738554954528809e+00,1.247038125991821289e+00,2.681101322174072266e+00,-1.844108998775482178e-01,-6.701326370239257812e-02,-1.347283244132995605e+00,1.332419395446777344e+00,-9.012786149978637695e-01,6.195645928382873535e-01,-5.250021219253540039e-01,-2.548904716968536377e-01,1.710988730192184448e-01,-1.629145026206970215e+00,-1.785892844200134277e-01,1.000591158866882324e+00,-1.527715802192687988e+00,9.100371599197387695e-01,8.601844310760498047e-01,1.785685300827026367e+00,-1.250398874282836914e+00,5.073885321617126465e-01,1.007478952407836914e+00,-3.795680403709411621e-01,1.080041170120239258e+00,2.365339100360870361e-01,-9.280154109001159668e-01,7.615255117416381836e-01,-1.085334062576293945e+00,9.944180250167846680e-01,-1.388812065124511719e+00,5.407555699348449707e-01,-2.050380408763885498e-01,-1.538644790649414062e+00,4.388288855552673340e-01,7.797186970710754395e-01,-1.354869604110717773e+00,7.699534296989440918e-01,-1.155707955360412598e+00,-8.443127274513244629e-01,8.923238515853881836e-01,-8.469645977020263672e-01,-1.157251954078674316e+00,-9.005300700664520264e-03,1.173406124114990234e+00,1.199202537536621094e+00,5.625054240226745605e-01,8.669382333755493164e-01,-2.516259551048278809e-01,-4.418992996215820312e-02,1.827700018882751465e+00,-8.592817932367324829e-03,-5.408449172973632812e-01,-3.619109839200973511e-02,-8.779609799385070801e-01,-7.069939374923706055e-01,1.707154154777526855e+00,-3.750632703304290771e-01,-1.633721143007278442e-01,-3.998501002788543701e-01,-5.253734588623046875e-01
1.100270628929138184e+00,-1.540006995201110840e+00,-6.033588647842407227e-01,-6.687915921211242676e-01,-1.588490009307861328e+00,9.242041707038879395e-01,2.430927038192749023e+00,-2.968296408653259277e-01,-1.288696229457855225e-01,-1.123699545860290527e+00,1.293871402740478516e+00,-6.234315633773803711e-01,6.657471060752868652e-01,-5.621076822280883789e-01,-3.138594925403594971e-01,-1.432257890701293945e-01,-1.708589196205139160e+00,-5.203554779291152954e-02,9.757854938507080078e-01,-1.584684848785400391e+00,8.991433382034301758e-01,9.421655535697937012e-01,1.814158201217651367e+00,-1.347359418869018555e+00,6.329939961433410645e-01,1.258743047714233398e+00,-5.152782201766967773e-01,9.504584074020385742e-01,-1.377762854099273682e-02,-8.597582578659057617e-01,8.211336135864257812e-01,-1.070641756057739258e+00,1.109306573867797852e+00,-1.377511501312255859e+00,3.534906506538391113e-01,-2.110534906387329102e-01,-1.781444191932678223e+00,4.501271545886993408e-01,8.730244040489196777e-01,-1.232858538627624512e+00,6.427934765815734863e-01,-1.191862106323242188e+00,-9.138947725296020508e-01,1.014154553413391113e+00,-7.578896284103393555e-01,-1.134422779083251953e+00,4.159950464963912964e-02,1.029399752616882324e+00,1.199536681175231934e+00,8.261318802833557129e-01,1.053846955299377441e+00,-4.501975700259208679e-02,9.825478494167327881e-02,1.579626917839050293e+00,1.858203858137130737e-01,-3.262667357921600342e-01,-1.238432526588439941e-01,-8.515831828117370605e-01,-1.038280010223388672e+00,2.017185688018798828e+00,-3.431087136268615723e-01,-3.568499088287353516e-01,-1.826914697885513306e-01,-5.556440353393554688e-01
1.323819041252136230e+00,-1.324924945831298828e+00,-7.590281963348388672e-01,-8.434907793998718262e-01,-1.940369486808776855e+00,1.295634627342224121e+00,2.404903173446655273e+00,-5.122742429375648499e-02,-2.784481644630432129e-01,-1.015068531036376953e+00,1.149299383163452148e+00,-6.541222929954528809e-01,4.392059743404388428e-01,-5.586284995079040527e-01,-2.637416422367095947e-01,1.483856141567230225e-01,-1.574973940849304199e+00,-1.139894947409629822e-01,7.253869175910949707e-01,-1.800142884254455566e+00,1.003537416458129883e+00,7.681600451469421387e-01,2.030812740325927734e+00,-1.461775779724121094e+00,3.780210316181182861e-01,1.086049675941467285e+00,-5.886162519454956055e-01,8.490169644355773926e-01,2.258596718311309814e-01,-7.898958325386047363e-01,9.134007692337036133e-01,-1.030553102493286133e+00,9.774129986763000488e-01,-1.157628536224365234e+00,5.418235659599304199e-01,5.429234355688095093e-02,-1.693042755126953125e+00,2.931368947029113770e-01,9.131847620010375977e-01,-1.258391618728637695e+00,8.184911608695983887e-01,-1.051951050758361816e+00,-9.444220662117004395e-01,9.073580503463745117e-01,-7.224360704421997070e-01,-1.237761497497558594e+00,-1.971599906682968140e-01,1.062665700912475586e+00,1.202256441116333008e+00,6.323813796043395996e-01,9.688916206359863281e-01,1.038594618439674377e-01,2.600086331367492676e-01,1.824456691741943359e+00,-8.218368142843246460e-02,-3.532395958900451660e-01,-8.675737679004669189e-02,-1.005766630172729492e+00,-9.823786616325378418e-01,1.708696484565734863e+00,-2.311236560344696045e-01,-2.000714242458343506e-01,-2.299851626157760620e-01,-5.088074803352355957e-01
1.126638650894165039e+00,-1.511707067489624023e+00,-5.060262084007263184e-01,-5.821145772933959961e-01,-1.720760226249694824e+00,1.078292012214660645e+00,2.258483171463012695e+00,-3.926979899406433105e-01,-1.397219672799110413e-02,-1.175578832626342773e+00,1.130552530288696289e+00,-8.652720451354980469e-01,5.065437555313110352e-01,-5.875303149223327637e-01,-2.215575575828552246e-01,6.562513858079910278e-02,-1.753091931343078613e+00,-1.009525954723358154e-01,8.697656393051147461e-01,-1.591152310371398926e+00,1.193374872207641602e+00,7.298618555068969727e-01,1.898562550544738770e+00,-1.514678597450256348e+00,6.505987644195556641e-01,1.288995862007141113e+00,-4.868895709514617920e-01,1.025455355644226074e+00,1.167540624737739563e-01,-8.668730854988098145e-01,6.520516872406005859e-01,-1.072684764862060547e+00,1.052037000656127930e+00,-1.221764087677001953e+00,4.950346946716308594e-01,-2.248039469122886658e-02,-1.840075373649597168e+00,3.856299519538879395e-01,7.589203119277954102e-01,-1.180262565612792969e+00,6.054538488388061523e-01,-1.108582019805908203e+00,-8.016469478607177734e-01,1.207731962203979492e+00,-5.652643442153930664e-01,-1.048327803611755371e+00,4.630520939826965332e-02,1.107231974601745605e+00,1.233755946159362793e+00,6.099357604980468750e-01,8.011792898178100586e-01,6.489191204309463501e-02,-6.383942067623138428e-02,1.890078306198120117e+00,1.457843780517578125e-01,-6.641326546669006348e-01,-4.604295268654823303e-02,-9.746735095977783203e-01,-1.066477775573730469e+00,1.849876165390014648e+00,-2.898308336734771729e-01,-1.588856577873229980e-01,-2.387876808643341064e-01,-5.847958326339721680e-01
1.278979897499084473e+00,-1.240871429443359375e+00,-5.769931077957153320e-01,-5.137941241264343262e-01,-1.714018225669860840e+00,1.280737638473510742e+00,2.558401584625244141e+00,-2.901556491851806641e-01,-2.777891755104064941e-01,-1.202642321586608887e+00,1.033952713012695312e+00,-8.961701393127441406e-01,4.562526047229766846e-01,-6.712319850921630859e-01,-3.611980378627777100e-01,-9.447055310010910034e-02,-1.443106174468994141e+00,-1.052404940128326416e-01,9.696975350379943848e-01,-1.581532478332519531e+00,9.021126627922058105e-01,9.183386564254760742e-01,2.010932683944702148e+00,-1.328227758407592773e+00,4.816358089447021484e-01,1.033889293670654297e+00,-6.010323166847229004e-01,8.059931993484497070e-01,1.768308132886886597e-02,-7.987500429153442383e-01,1.009271144866943359e+00,-9.790116548538208008e-01,9.623733758926391602e-01,-1.246286392211914062e+00,4.348705708980560303e-01,-2.259912341833114624e-01,-1.804547429084777832e+00,6.420586705207824707e-01,8.344881534576416016e-01,-1.347942829132080078e+00,5.123205780982971191e-01,-1.089981794357299805e+00,-6.309480071067810059e-01,1.153434634208679199e+00,-7.508882284164428711e-01,-1.082693457603454590e+00,-1.670326143503189087e-01,1.210826754570007324e+00,1.143847942352294922e+00,5.169594287872314453e-01,7.784823775291442871e-01,-1.180230081081390381e-01,2.637217938899993896e-02,1.843145847320556641e+00,-6.508223712444305420e-02,-3.539420366287231445e-01,1.814595311880111694e-01,-1.145537257194519043e+00,-9.237154722213745117e-01,1.990040779113769531e+00,-4.259035289287567139e-01,-5.113949999213218689e-02,-3.099193274974822998e-01,-5.498434305191040039e-01
1.177481532096862793e+00,-1.511073231697082520e+00,-5.865051746368408203e-01,-5.902044773101806641e-01,-1.749054074287414551e+00,1.243445515632629395e+00,2.368141412734985352e+00,-1.852111071348190308e-01,-2.962545752525329590e-01,-1.159694433212280273e+00,1.390597701072692871e+00,-5.747474431991577148e-01,7.144899368286132812e-01,-6.092548966407775879e-01,-3.589394390583038330e-01,-8.334382623434066772e-02,-1.531186461448669434e+00,-3.656789958477020264e-01,7.435497641563415527e-01,-1.480365633964538574e+00,8.896851539611816406e-01,8.369781970977783203e-01,1.758861064910888672e+00,-1.517268419265747070e+00,6.726450324058532715e-01,1.337160348892211914e+00,-4.518300592899322510e-01,9.924561977386474609e-01,1.438274979591369629e-01,-8.266899585723876953e-01,8.847607374191284180e-01,-1.266385555267333984e+00,1.164814710617065430e+00,-1.479276418685913086e+00,4.406778812408447266e-01,-3.127140998840332031e-01,-1.689448714256286621e+00,6.502134799957275391e-01,6.904616951942443848e-01,-1.275771260261535645e+00,7.135924696922302246e-01,-9.928103685379028320e-01,-8.938710093498229980e-01,1.004635334014892578e+00,-7.339540123939514160e-01,-1.021939396858215332e+00,-1.576146185398101807e-01,9.349006414413452148e-01,1.235319018363952637e+00,7.432790398597717285e-01,1.094038128852844238e+00,1.015740036964416504e-01,1.128770560026168823e-01,1.678164243698120117e+00,-1.651814579963684082e-02,-5.978778600692749023e-01,-5.652434378862380981e-02,-1.141175746917724609e+00,-8.901898264884948730e-01,1.719472289085388184e+00,-3.238675594329833984e-01,-2.671852111816406250e-01,-1.006110906600952148e-01,-3.265707492828369141e-01
1.241780519485473633e+00,-1.409500718116760254e+00,-7.219392061233520508e-01,-5.763823390007019043e-01,-1.627134442329406738e+00,1.183209776878356934e+00,2.603152275085449219e+00,-2.020349353551864624e-01,-7.179703563451766968e-02,-1.258673548698425293e+00,1.218124270439147949e+00,-7.432470917701721191e-01,5.485848784446716309e-01,-6.730943322181701660e-01,-1.108899116516113281e-01,1.564497053623199463e-01,-1.524483084678649902e+00,-1.319451034069061279e-01,7.455450296401977539e-01,-1.641664505004882812e+00,9.465137720108032227e-01,9.400103688240051270e-01,1.703788995742797852e+00,-1.268570542335510254e+00,3.519529700279235840e-01,1.128145933151245117e+00,-6.018496751785278320e-01,1.078317284584045410e+00,1.448286175727844238e-01,-7.755512595176696777e-01,1.049104571342468262e+00,-1.044149637222290039e+00,1.278384804725646973e+00,-1.477859020233154297e+00,4.131604731082916260e-01,-1.970813572406768799e-01,-1.800447344779968262e+00,6.244729161262512207e-01,6.081779599189758301e-01,-1.210419535636901855e+00,8.940639495849609375e-01,-1.221058011054992676e+00,-6.962097883224487305e-01,1.245338320732116699e+00,-7.019270658493041992e-01,-1.173507213592529297e+00,-2.424033582210540771e-01,8.828721046447753906e-01,1.071423053741455078e+00,7.082870602607727051e-01,8.228204250335693359e-01,-1.158468723297119141e-01,1.736661940813064575e-01,1.677794218063354492e+00,1.657833456993103027e-01,-4.748760759830474854e-01,1.903997957706451416e-01,-8.620446324348449707e-01,-9.876138567924499512e-01,1.680409550666809082e+00,-4.616990685462951660e-01,-3.765383362770080566e-01,-4.011921584606170654e-01,-6.867195963859558105e-01
