2.034459829330444336e+00,-1.196458578109741211e+00,-2.392972409725189209e-01,-1.910202950239181519e-01,-1.382243394851684570e+00,1.026080250740051270e+00,2.167603254318237305e+00,-7.226625680923461914e-01,2.996490597724914551e-01,-6.521720290184020996e-01,1.118614315986633301e+00,-1.383907437324523926e+00,6.164706945419311523e-01,-9.437532424926757812e-01,-6.981912851333618164e-01,-4.401304721832275391e-01,-1.471513986587524414e+00,-3.419017493724822998e-01,1.060933351516723633e+00,-1.449919462203979492e+00,1.286241769790649414e+00,3.945228159427642822e-01,2.067515611648559570e+00,-9.346098303794860840e-01,-2.481296360492706299e-01,7.184326648712158203e-01,-1.678108423948287964e-02,4.302855432033538818e-01,7.655147910118103027e-01,-7.088735699653625488e-01,5.746553540229797363e-01,-1.315524220466613770e+00,6.588485836982727051e-01,-7.249709963798522949e-01,-3.862124979496002197e-01,1.023278012871742249e-01,-1.121430277824401855e+00,3.839583396911621094e-01,6.356211304664611816e-01,-1.202885508537292480e+00,1.109975695610046387e+00,-1.791422009468078613e+00,-4.342268407344818115e-01,1.221074223518371582e+00,-7.401143312454223633e-01,-1.030984282493591309e+00,1.843038648366928101e-01,1.365461707115173340e+00,2.113370895385742188e+00,4.007231295108795166e-01,1.077650785446166992e+00,-8.462817072868347168e-01,7.310657203197479248e-02,7.971898317337036133e-01,-1.087552309036254883e-01,1.795096397399902344e-01,8.539824485778808594e-01,-1.668057918548583984e+00,-1.288431644439697266e+00,4.286076724529266357e-01,-1.194899439811706543e+00,-5.692733526229858398e-01,5.029006004333496094e-01,8.353646993637084961e-01
1.140655875205993652e+00,-1.368694067001342773e+00,-5.735790729522705078e-01,-7.154313325881958008e-01,-1.753737211227416992e+00,1.245154738426208496e+00,2.555521726608276367e+00,-2.469379305839538574e-01,-7.514581084251403809e-04,-1.350591659545898438e+00,1.306814432144165039e+00,-6.932149529457092285e-01,4.104265570640563965e-01,-5.575181245803833008e-01,-4.101464152336120605e-01,-9.711579978466033936e-02,-1.794618129730224609e+00,-2.372536063194274902e-02,8.580394983291625977e-01,-1.535995841026306152e+00,1.179186940193176270e+00,7.089828848838806152e-01,2.013167142868041992e+00,-1.257507920265197754e+00,4.515169262886047363e-01,1.326980113983154297e+00,-6.652001738548278809e-01,7.657034993171691895e-01,1.565747857093811035e-01,-7.022593021392822266e-01,8.590099215507507324e-01,-1.150834083557128906e+00,1.108305573463439941e+00,-1.446251630783081055e+00,6.226470470428466797e-01,-1.163875162601470947e-01,-1.547225356101989746e+00,4.095588922500610352e-01,6.394223570823669434e-01,-1.151032686233520508e+00,5.818508267402648926e-01,-1.145321369171142578e+00,-8.142307996749877930e-01,1.052028298377990723e+00,-5.366545319557189941e-01,-9.907765984535217285e-01,-1.323685646057128906e-01,9.898100495338439941e-01,9.897696375846862793e-01,6.907829046249389648e-01,9.886813163757324219e-01,-9.480301290750503540e-02,1.698486804962158203e-01,1.863189339637756348e+00,-1.042163670063018799e-01,-3.786607384681701660e-01,-9.029296785593032837e-02,-1.180373311042785645e+00,-7.934937477111816406e-01,1.750504136085510254e+00,-2.315063178539276123e-01,-3.697896599769592285e-01,-1.584149003028869629e-01,-6.438343524932861328e-01
1.103632330894470215e+00,-1.569753408432006836e+00,-6.214433312416076660e-01,-5.139116048812866211e-01,-1.743585824966430664e+00,1.076822519302368164e+00,2.413249015808105469e+00,-4.839343726634979248e-01,-4.522474482655525208e-02,-1.347905039787292480e+00,1.134797811508178711e+00,-8.541324138641357422e-01,3.723327815532684326e-01,-6.166489720344543457e-01,-2.440037131309509277e-01,-1.645739972591400146e-01,-1.583011269569396973e+00,-8.615773916244506836e-02,7.792410850524902344e-01,-1.437538981437683105e+00,1.042842149734497070e+00,9.165407419204711914e-01,2.071098089218139648e+00,-1.520166754722595215e+00,4.087106883525848389e-01,1.118709921836853027e+00,-5.130631923675537109e-01,8.307375907897949219e-01,1.699094921350479126e-01,-5.926811099052429199e-01,7.718064785003662109e-01,-9.941425919532775879e-01,1.263020277023315430e+00,-1.330624222755432129e+00,3.836640417575836182e-01,-1.132982447743415833e-01,-1.661365032196044922e+00,5.676862597465515137e-01,6.365839242935180664e-01,-1.239518165588378906e+00,7.693006992340087891e-01,-1.321555733680725098e+00,-6.989024877548217773e-01,1.112083315849304199e+00,-5.192490816116333008e-01,-9.463750720024108887e-01,-1.761401742696762085e-01,1.034435868263244629e+00,1.349718332290649414e+00,5.373039841651916504e-01,1.121971964836120605e+00,-5.751848220825195312e-02,-5.748089402914047241e-03,1.802033662796020508e+00,2.632738649845123291e-01,-5.391868352890014648e-01,1.704336255788803101e-01,-1.218010306358337402e+00,-9.013794660568237305e-01,1.759708642959594727e+00,-4.392257928848266602e-01,-9.101587533950805664e-02,-2.753525972366333008e-01,-5.009326934814453125e-01
1.331890463829040527e+00,-1.446724534034729004e+00,-6.886320710182189941e-01,-5.195307731628417969e-01,-1.613125801086425781e+00,1.144005417823791504e+00,2.464564800262451172e+00,-2.568073272705078125e-01,-1.745735108852386475e-01,-1.308184981346130371e+00,1.312699198722839355e+00,-8.668112754821777344e-01,5.386117100715637207e-01,-6.568344831466674805e-01,-5.009492039680480957e-01,1.370384395122528076e-01,-1.794047594070434570e+00,-2.447926700115203857e-01,9.027996063232421875e-01,-1.483247399330139160e+00,1.026978373527526855e+00,6.729806661605834961e-01,1.924247145652770996e+00,-1.185129284858703613e+00,4.280788302421569824e-01,1.291303992271423340e+00,-7.606110572814941406e-01,1.078624486923217773e+00,1.673515439033508301e-01,-9.115173220634460449e-01,6.968141794204711914e-01,-1.221217155456542969e+00,9.502034187316894531e-01,-1.405073642730712891e+00,3.366259634494781494e-01,-2.079611718654632568e-01,-1.799919724464416504e+00,3.619762659072875977e-01,8.739078640937805176e-01,-1.004416465759277344e+00,6.153647303581237793e-01,-1.001104235649108887e+00,-6.781584024429321289e-01,8.613170385360717773e-01,-5.788385272026062012e-01,-1.011277675628662109e+00,5.321221798658370972e-02,9.526599049568176270e-01,1.224405050277709961e+00,7.077708840370178223e-01,1.059055209159851074e+00,-2.261423766613006592e-01,2.234694361686706543e-01,1.798991799354553223e+00,-4.495692998170852661e-02,-5.072825551033020020e-01,1.336023062467575073e-01,-8.963662385940551758e-01,-8.974694609642028809e-01,1.949237346649169922e+00,-3.868030309677124023e-01,-2.438410669565200806e-01,-2.179360687732696533e-01,-4.599067866802215576e-01
1.130687475204467773e+00,-1.545557260513305664e+00,-7.933774590492248535e-01,-5.617420077323913574e-01,-1.812394738197326660e+00,1.337850809097290039e+00,2.608603239059448242e+00,-2.120014280080795288e-01,-1.539066433906555176e-01,-1.143918275833129883e+00,1.354809403419494629e+00,-7.711117267608642578e-01,4.934960305690765381e-01,-3.591445088386535645e-01,-2.759072482585906982e-01,4.298233613371849060e-02,-1.844186305999755859e+00,-2.384866923093795776e-01,6.446382403373718262e-01,-1.678551197052001953e+00,9.188379645347595215e-01,7.667269110679626465e-01,1.738286018371582031e+00,-1.402274370193481445e+00,4.071740806102752686e-01,1.037515878677368164e+00,-6.863355040550231934e-01,9.009438157081604004e-01,1.453515887260437012e-01,-9.360801577568054199e-01,8.198485374450683594e-01,-1.156283020973205566e+00,9.520035386085510254e-01,-1.172366261482238770e+00,4.185568690299987793e-01,-2.062130272388458252e-01,-1.595520377159118652e+00,4.016330838203430176e-01,8.421156406402587891e-01,-1.035114884376525879e+00,7.884584665298461914e-01,-1.202982068061828613e+00,-6.977857351303100586e-01,9.445739984512329102e-01,-5.401800870895385742e-01,-9.760566353797912598e-01,1.418008655309677124e-02,1.132312178611755371e+00,1.018282532691955566e+00,8.662826418876647949e-01,8.155613541603088379e-01,8.566489815711975098e-02,2.827563583850860596e-01,1.876790881156921387e+00,2.502480521798133850e-02,-6.496306061744689941e-01,1.432960107922554016e-02,-9.398415684700012207e-01,-9.495298266410827637e-01,1.969107866287231445e+00,-4.132738411426544189e-01,-3.219327330589294434e-01,-1.331443786621093750e-01,-3.822673261165618896e-01
1.418574571609497070e+00,-1.411387562751770020e+00,-8.459092378616333008e-01,-5.934792757034301758e-01,-1.799307346343994141e+00,1.294093728065490723e+00,2.345110177993774414e+00,-5.660667270421981812e-02,-1.845525503158569336e-01,-1.261286497116088867e+00,1.231764793395996094e+00,-6.951462030410766602e-01,4.411922991275787354e-01,-5.086144208908081055e-01,-4.198654294013977051e-01,5.507525801658630371e-02,-1.671884536743164062e+00,-3.282079100608825684e-01,6.393809318542480469e-01,-1.599149703979492188e+00,1.043534994125366211e+00,8.538808822631835938e-01,2.063581466674804688e+00,-1.268009901046752930e+00,3.824806213378906250e-01,1.011078834533691406e+00,-6.254302263259887695e-01,8.790501356124877930e-01,1.037797480821609497e-01,-8.723344206809997559e-01,8.657012581825256348e-01,-9.739983677864074707e-01,9.642503857612609863e-01,-1.394987583160400391e+00,4.944184422492980957e-01,-1.349679678678512573e-01,-1.671359062194824219e+00,4.270489513874053955e-01,8.608319759368896484e-01,-1.220311999320983887e+00,8.968873023986816406e-01,-9.382565617561340332e-01,-7.559158802032470703e-01,8.812044262886047363e-01,-8.110197186470031738e-01,-1.024493098258972168e+00,-8.532365411520004272e-02,1.164391160011291504e+00,1.066336750984191895e+00,9.012894630432128906e-01,9.239150881767272949e-01,-5.766791850328445435e-02,-3.611449152231216431e-03,1.875228404998779297e+00,2.928960323333740234e-01,-5.797546505928039551e-01,-3.421891480684280396e-02,-1.027493715286254883e+00,-9.977416396141052246e-01,1.705830931663513184e+00,-3.082241117954254150e-01,-3.098501078784465790e-02,-1.962880045175552368e-01,-6.688370704650878906e-01
1.111125469207763672e+00,-1.297350406646728516e+00,-7.213253378868103027e-01,-8.066484332084655762e-01,-1.614116787910461426e+00,1.198225140571594238e+00,2.643500804901123047e+00,-2.404643446207046509e-01,-2.843943238258361816e-01,-1.096628665924072266e+00,1.308428764343261719e+00,-7.949292659759521484e-01,5.637879371643066406e-01,-4.086377322673797607e-01,-4.166746437549591064e-01,6.482271105051040649e-02,-1.826754331588745117e+00,-2.690728306770324707e-01,9.213679432868957520e-01,-1.826288938522338867e+00,1.034977674484252930e+00,6.217468976974487305e-01,2.038648605346679688e+00,-1.223392009735107422e+00,3.196180462837219238e-01,1.123638987541198730e+00,-5.557383298873901367e-01,1.042892575263977051e+00,3.390923738479614258e-01,-9.690325260162353516e-01,7.362788319587707520e-01,-9.918825626373291016e-01,1.189175009727478027e+00,-1.260245084762573242e+00,5.938181877136230469e-01,-2.274195849895477295e-01,-1.656303167343139648e+00,4.829232692718505859e-01,8.528504371643066406e-01,-1.036653041839599609e+00,6.097501516342163086e-01,-1.106587529182434082e+00,-6.056154370307922363e-01,1.170573234558105469e+00,-7.608352303504943848e-01,-1.107945322990417480e+00,3.203791379928588867e-02,9.675467014312744141e-01,1.071771264076232910e+00,5.658659338951110840e-01,8.627617955207824707e-01,-8.100941777229309082e-02,2.272968292236328125e-01,1.694045782089233398e+00,1.555483937263488770e-01,-6.616976261138916016e-01,2.505652606487274170e-02,-1.136563897132873535e+00,-7.261137366294860840e-01,1.711292862892150879e+00,-3.319793641567230225e-01,-4.778305888175964355e-01,-1.554367393255233765e-01,-5.925010442733764648e-01
1.215611815452575684e+00,-1.355943441390991211e+00,-6.466265916824340820e-01,-5.756353139877319336e-01,-1.892478704452514648e+00,1.129609942436218262e+00,2.484639167785644531e+00,-1.312774121761322021e-01,-1.500462889671325684e-01,-1.469275593757629395e+00,1.196232676506042480e+00,-8.915974497795104980e-01,6.794752478599548340e-01,-6.671772003173828125e-01,-2.732816636562347412e-01,-1.514748185873031616e-01,-1.751756191253662109e+00,-8.957242220640182495e-02,7.477450370788574219e-01,-1.716593503952026367e+00,9.593999385833740234e-01,7.535336613655090332e-01,1.916316390037536621e+00,-1.240556716918945312e+00,3.323498964309692383e-01,1.302271127700805664e+00,-5.215820670127868652e-01,8.685429692268371582e-01,1.105289310216903687e-01,-7.993559241294860840e-01,7.466136217117309570e-01,-1.059606432914733887e+00,1.149375438690185547e+00,-1.431430220603942871e+00,5.948417782783508301e-01,-2.670055627822875977e-02,-1.534696340560913086e+00,4.929988682270050049e-01,7.378484010696411133e-01,-1.330948829650878906e+00,5.720998644828796387e-01,-1.093730688095092773e+00,-8.947525024414062500e-01,9.379524588584899902e-01,-5.414268374443054199e-01,-1.003922462463378906e+00,3.057017922401428223e-02,8.963875770568847656e-01,1.236433386802673340e+00,8.974765539169311523e-01,1.105839014053344727e+00,-1.320839673280715942e-02,1.937586814165115356e-01,1.683454513549804688e+00,7.390743494033813477e-02,-4.768745899200439453e-01,-4.132469370961189270e-02,-1.016993165016174316e+00,-9.285011291503906250e-01,1.739527940750122070e+00,-3.156971335411071777e-01,-2.478811144828796387e-01,-6.472107023000717163e-02,-4.255916774272918701e-01
1.180832862854003906e+00,-1.361494183540344238e+00,-8.351542949676513672e-01,-8.871790170669555664e-01,-1.955921411514282227e+00,1.171205759048461914e+00,2.410962820053100586e+00,-2.041453570127487183e-01,-9.947805106639862061e-02,-1.288823008537292480e+00,1.377511620521545410e+00,-9.198341965675354004e-01,4.140419363975524902e-01,-4.880966544151306152e-01,-2.129946053028106689e-01,-1.144683212041854858e-01,-1.529889106750488281e+00,-1.953127384185791016e-01,6.598240733146667480e-01,-1.747756958007812500e+00,9.455824494361877441e-01,8.160123229026794434e-01,1.776745080947875977e+00,-1.264094471931457520e+00,5.237476229667663574e-01,1.294663429260253906e+00,-4.764971733093261719e-01,1.135602235794067383e+00,1.998471319675445557e-01,-7.267308235168457031e-01,7.505555152893066406e-01,-1.029854774475097656e+00,1.175864338874816895e+00,-1.489614486694335938e+00,5.119456648826599121e-01,-2.160875797271728516e-01,-1.636951327323913574e+00,5.815483331680297852e-01,8.955984115600585938e-01,-1.162634611129760742e+00,8.251080513000488281e-01,-9.939153790473937988e-01,-6.131328940391540527e-01,9.167398214340209961e-01,-7.489930987358093262e-01,-9.251177310943603516e-01,1.867872476577758789e-02,9.461619853973388672e-01,1.067422389984130859e+00,5.951106548309326172e-01,9.598444700241088867e-01,-1.721672564744949341e-01,2.428362369537353516e-01,1.937793016433715820e+00,2.532640397548675537e-01,-3.517861664295196533e-01,-1.944547891616821289e-01,-9.337573051452636719e-01,-8.075559735298156738e-01,1.771326541900634766e+00,-4.952114820480346680e-01,-2.054180204868316650e-01,-4.840994477272033691e-01,-5.826718807220458984e-01
1.069149732589721680e+00,-1.469226837158203125e+00,-8.295274972915649414e-01,-5.471742153167724609e-01,-1.890584349632263184e+00,1.177033543586730957e+00,2.453661918640136719e+00,-4.023287296295166016e-01,-8.903641998767852783e-02,-1.045948743820190430e+00,1.303797960281372070e+00,-8.133755326271057129e-01,3.585285842418670654e-01,-2.990922033786773682e-01,-2.589501738548278809e-01,6.326074898242950439e-02,-1.817874073982238770e+00,-2.695279121398925781e-01,9.600341320037841797e-01,-1.714554548263549805e+00,9.589469432830810547e-01,8.183645606040954590e-01,1.942514777183532715e+00,-1.301525354385375977e+00,6.203540563583374023e-01,1.050013661384582520e+00,-4.565781950950622559e-01,9.855518937110900879e-01,8.036877959966659546e-02,-6.367856264114379883e-01,8.714114427566528320e-01,-1.278092384338378906e+00,1.315222501754760742e+00,-1.179944872856140137e+00,4.883188009262084961e-01,-2.850092351436614990e-01,-1.610668182373046875e+00,3.889039158821105957e-01,6.167411804199218750e-01,-1.116147875785827637e+00,7.079254984855651855e-01,-1.213151454925537109e+00,-9.526594281196594238e-01,1.230057239532470703e+00,-8.973616361618041992e-01,-8.731121420860290527e-01,-1.433985233306884766e-01,9.734779596328735352e-01,1.139822721481323242e+00,5.518222451210021973e-01,8.205811381340026855e-01,1.342904120683670044e-01,1.963151693344116211e-01,1.660784721374511719e+00,1.982143521308898926e-01,-3.859524726867675781e-01,-1.175518333911895752e-01,-9.480594992637634277e-01,-7.176637649536132812e-01,1.933042407035827637e+00,-4.279969334602355957e-01,-1.913772076368331909e-01,-2.321410328149795532e-01,-6.562885046005249023e-01
1.182641625404357910e+00,-1.326533555984497070e+00,-6.243038177490234375e-01,-6.140538454055786133e-01,-1.691853523254394531e+00,1.164568901062011719e+00,2.567374229431152344e+00,-3.397716283798217773e-01,-3.003158271312713623e-01,-1.055800676345825195e+00,1.109270811080932617e+00,-8.762595653533935547e-01,4.298755526542663574e-01,-3.420235812664031982e-01,-1.578677296638488770e-01,-1.717388182878494263e-01,-1.524080634117126465e+00,-2.055221050977706909e-02,6.659290790557861328e-01,-1.473120927810668945e+00,9.330796003341674805e-01,8.254361748695373535e-01,1.795940756797790527e+00,-1.239785790443420410e+00,6.278540492057800293e-01,1.144598603248596191e+00,-6.657589673995971680e-01,8.597002029418945312e-01,3.401571512222290039e-01,-8.072274923324584961e-01,9.643648266792297363e-01,-9.341530203819274902e-01,1.246402621269226074e+00,-1.457033395767211914e+00,5.032492280006408691e-01,-2.323109060525894165e-01,-1.755159735679626465e+00,5.975251793861389160e-01,6.600989103317260742e-01,-1.306496143341064453e+00,6.642811894416809082e-01,-1.303817629814147949e+00,-7.397463917732238770e-01,1.208294630050659180e+00,-8.897902965545654297e-01,-1.178256869316101074e+00,-1.929754018783569336e-01,8.860891461372375488e-01,1.071009635925292969e+00,6.884654164314270020e-01,1.017161250114440918e+00,-2.110555619001388550e-01,2.021652609109878540e-01,1.871531248092651367e+00,-1.249402612447738647e-01,-6.508420705795288086e-01,-3.975200280547142029e-02,-8.948999047279357910e-01,-9.968084692955017090e-01,2.021822929382324219e+00,-5.177276134490966797e-01,-1.174931675195693970e-01,-8.919822424650192261e-02,-3.776963055133819580e-01
1.087428092956542969e+00,-1.393944501876831055e+00,-6.833575367927551270e-01,-5.061309933662414551e-01,-1.733686566352844238e+00,1.208489894866943359e+00,2.558913230895996094e+00,-2.279951125383377075e-01,-2.457306161522865295e-02,-1.125702023506164551e+00,1.330065965652465820e+00,-7.775122523307800293e-01,4.184616208076477051e-01,-6.373940706253051758e-01,-4.736091494560241699e-01,-1.425870656967163086e-01,-1.584311008453369141e+00,-2.735600471496582031e-01,6.885674595832824707e-01,-1.539268016815185547e+00,1.092013835906982422e+00,8.943693041801452637e-01,1.788644790649414062e+00,-1.520248055458068848e+00,3.957070112228393555e-01,1.349961876869201660e+00,-4.348048269748687744e-01,7.641497254371643066e-01,1.493939161300659180e-01,-8.035579919815063477e-01,9.840843677520751953e-01,-1.036954879760742188e+00,1.176573991775512695e+00,-1.454300522804260254e+00,3.677631914615631104e-01,-1.709208190441131592e-01,-1.565158486366271973e+00,5.610201358795166016e-01,6.506160497665405273e-01,-1.119866847991943359e+00,7.952556610107421875e-01,-1.109241724014282227e+00,-7.646287679672241211e-01,9.964192509651184082e-01,-6.310089230537414551e-01,-9.882057905197143555e-01,-1.539559960365295410e-01,9.338649511337280273e-01,1.311217308044433594e+00,5.425797104835510254e-01,1.058750510215759277e+00,1.038714647293090820e-01,2.443238943815231323e-01,1.602969527244567871e+00,-4.027523100376129150e-02,-4.606142640113830566e-01,1.906586438417434692e-02,-1.250415563583374023e+00,-9.717365503311157227e-01,2.020725965499877930e+00,-3.364999294281005859e-01,-2.098522186279296875e-01,-2.932270169258117676e-01,-6.444950103759765625e-01
1.403747677803039551e+00,-1.244455814361572266e+00,-8.711585402488708496e-01,-6.974236369132995605e-01,-1.800436854362487793e+00,1.007300019264221191e+00,2.336504697799682617e+00,-3.749732673168182373e-01,-2.533913850784301758e-01,-1.374230027198791504e+00,1.344346046447753906e+00,-7.267926931381225586e-01,6.234430074691772461e-01,-5.925171375274658203e-01,-4.203131794929504395e-01,1.228385567665100098e-01,-1.771854519844055176e+00,-3.730236291885375977e-01,7.048373222351074219e-01,-1.473194837570190430e+00,1.058766245841979980e+00,9.112015366554260254e-01,1.774174332618713379e+00,-1.195362806320190430e+00,4.505963921546936035e-01,1.096022844314575195e+00,-3.627549111843109131e-01,7.737113237380981445e-01,9.777115285396575928e-02,-7.192637920379638672e-01,9.579861164093017578e-01,-1.249095201492309570e+00,1.219988226890563965e+00,-1.454139828681945801e+00,2.433771789073944092e-01,-1.122101694345474243e-01,-1.720133185386657715e+00,6.499996185302734375e-01,8.732513189315795898e-01,-1.378635525703430176e+00,6.110867261886596680e-01,-1.022009611129760742e+00,-8.355193138122558594e-01,9.395365118980407715e-01,-7.064353823661804199e-01,-8.571659326553344727e-01,7.808330655097961426e-02,1.217326045036315918e+00,1.347705364227294922e+00,6.275827884674072266e-01,9.951032996177673340e-01,-1.985325515270233154e-01,-7.478004693984985352e-02,1.620597362518310547e+00,2.147945165634155273e-01,-3.610684871673583984e-01,-1.574385166168212891e-02,-1.123414278030395508e+00,-8.107800483703613281e-01,1.904670834541320801e+00,-4.665642976760864258e-01,-1.027233451604843140e-01,-1.007255241274833679e-01,-3.388777971267700195e-01
1.093155503273010254e+00,-1.468399524688720703e+00,-4.943577051162719727e-01,-7.560666203498840332e-01,-1.802350997924804688e+00,1.118971705436706543e+00,2.383782148361206055e+00,-3.702605366706848145e-01,-1.823063492774963379e-01,-1.294852018356323242e+00,1.305809497833251953e+00,-6.699486970901489258e-01,3.849182128906250000e-01,-3.174579143524169922e-01,-4.687176942825317383e-01,-9.511317312717437744e-02,-1.782555460929870605e+00,-2.637544572353363037e-01,6.496445536613464355e-01,-1.782484650611877441e+00,1.030605792999267578e+00,9.569122791290283203e-01,2.043142080307006836e+00,-1.407213568687438965e+00,3.564857542514801025e-01,1.112709164619445801e+00,-5.841519832611083984e-01,9.159173965454101562e-01,3.697233796119689941e-01,-5.970706343650817871e-01,8.989515304565429688e-01,-9.922809004783630371e-01,1.251537084579467773e+00,-1.377282619476318359e+00,4.222378134727478027e-01,-3.323114514350891113e-01,-1.444780230522155762e+00,2.915840148925781250e-01,8.892916440963745117e-01,-1.060024023056030273e+00,6.781774163246154785e-01,-9.575704932212829590e-01,-8.612421751022338867e-01,9.247769713401794434e-01,-8.081266880035400391e-01,-1.157880663871765137e+00,5.324151366949081421e-02,1.050139188766479492e+00,1.100742578506469727e+00,7.393516302108764648e-01,1.151155948638916016e+00,1.487212628126144409e-02,-1.779482513666152954e-02,1.617465138435363770e+00,2.937456369400024414e-01,-5.865704417228698730e-01,4.290381073951721191e-02,-1.214515089988708496e+00,-6.820907592773437500e-01,1.933207035064697266e+00,-4.493051171302795410e-01,-9.805236756801605225e-02,-2.036305814981460571e-01,-4.753432273864746094e-01
1.197990179061889648e+00,-1.626896739006042480e+00,-6.790625452995300293e-01,-8.175784945487976074e-01,-1.849707126617431641e+00,9.322263598442077637e-01,2.517326593399047852e+00,-1.344070285558700562e-01,-1.662219613790512085e-01,-1.158855557441711426e+00,1.201737523078918457e+00,-7.204885482788085938e-01,7.003047466278076172e-01,-5.745584964752197266e-01,-3.457930684089660645e-01,-7.051524519920349121e-02,-1.622336387634277344e+00,-2.147540152072906494e-01,8.007410168647766113e-01,-1.474575996398925781e+00,1.012458086013793945e+00,7.328637242317199707e-01,2.005444765090942383e+00,-1.302332639694213867e+00,4.464066922664642334e-01,1.134707450866699219e+00,-7.348138689994812012e-01,1.128809809684753418e+00,3.608043789863586426e-01,-7.598992586135864258e-01,1.013566255569458008e+00,-9.860649108886718750e-01,1.034871220588684082e+00,-1.324494361877441406e+00,6.077023744583129883e-01,-3.302001953125000000e-01,-1.892931580543518066e+00,4.661131501197814941e-01,7.720555067062377930e-01,-1.100583791732788086e+00,5.719413161277770996e-01,-1.208294153213500977e+00,-9.647806286811828613e-01,1.025894403457641602e+00,-6.994385123252868652e-01,-9.321361184120178223e-01,-5.919057503342628479e-02,1.086886405944824219e+00,1.337223887443542480e+00,6.389912366867065430e-01,8.332726955413818359e-01,-5.693861097097396851e-02,2.425969392061233521e-01,1.711693882942199707e+00,-3.471975401043891907e-02,-5.109807848930358887e-01,8.842961490154266357e-02,-8.925374150276184082e-01,-7.796091437339782715e-01,1.660722732543945312e+00,-3.228142857551574707e-01,-3.840595781803131104e-01,-1.567244231700897217e-01,-3.552911281585693359e-01
1.119767189025878906e+00,-1.249085426330566406e+00,-7.746468186378479004e-01,-5.393452048301696777e-01,-1.838790416717529297e+00,1.163349628448486328e+00,2.624905824661254883e+00,-3.477231860160827637e-01,-1.255606710910797119e-01,-1.334427118301391602e+00,1.135463953018188477e+00,-9.037568569183349609e-01,6.032617688179016113e-01,-3.216210901737213135e-01,-3.471305966377258301e-01,-1.707197427749633789e-01,-1.704887986183166504e+00,-2.545397877693176270e-01,7.168328762054443359e-01,-1.464767813682556152e+00,9.191618561744689941e-01,1.003038883209228516e+00,1.896387696266174316e+00,-1.287474632263183594e+00,6.860917806625366211e-01,1.133803606033325195e+00,-3.855820894241333008e-01,7.892270684242248535e-01,3.219723105430603027e-01,-9.061408042907714844e-01,9.382309913635253906e-01,-1.043314576148986816e+00,9.246313571929931641e-01,-1.206556200981140137e+00,2.433869689702987671e-01,-2.346227169036865234e-01,-1.912580251693725586e+00,4.118680357933044434e-01,5.739213824272155762e-01,-1.208349227905273438e+00,7.684205770492553711e-01,-1.130066275596618652e+00,-8.205635547637939453e-01,9.873359799385070801e-01,-5.118625760078430176e-01,-1.182316064834594727e+00,-6.977772712707519531e-02,9.038810133934020996e-01,1.147871732711791992e+00,8.646150231361389160e-01,1.144167304039001465e+00,-9.968161582946777344e-03,2.760866880416870117e-01,1.747652649879455566e+00,1.276763677597045898e-01,-6.565648317337036133e-01,1.194325312972068787e-01,-9.694524407386779785e-01,-1.071211934089660645e+00,1.803295373916625977e+00,-2.467446029186248779e-01,-7.919619977474212646e-02,-4.307916462421417236e-01,-3.408918380737304688e-01
1.268153190612792969e+00,-1.300269842147827148e+00,-8.449220061302185059e-01,-7.857878208160400391e-01,-1.815727353096008301e+00,1.000996112823486328e+00,2.510940074920654297e+00,-1.109677404165267944e-01,-2.100590616464614868e-01,-1.255837917327880859e+00,1.295673012733459473e+00,-9.087188243865966797e-01,6.594122052192687988e-01,-4.049672484397888184e-01,-1.417919695377349854e-01,-7.179282605648040771e-03,-1.599829316139221191e+00,-2.250574827194213867e-01,7.294432520866394043e-01,-1.567288994789123535e+00,9.374732375144958496e-01,8.486993312835693359e-01,1.708831548690795898e+00,-1.186310052871704102e+00,2.894467115402221680e-01,1.086539149284362793e+00,-4.791217744350433350e-01,9.257835149765014648e-01,1.127615943551063538e-01,-9.171750545501708984e-01,9.967179894447326660e-01,-1.177146315574645996e+00,1.231991291046142578e+00,-1.373009562492370605e+00,4.947456717491149902e-01,-7.711238414049148560e-02,-1.683800458908081055e+00,4.954043924808502197e-01,6.282803416252136230e-01,-1.265386343002319336e+00,7.378517389297485352e-01,-1.057443499565124512e+00,-7.321602702140808105e-01,1.184653043746948242e+00,-8.704706430435180664e-01,-1.121694803237915039e+00,5.983381718397140503e-02,8.751704692840576172e-01,1.124005317687988281e+00,7.770445346832275391e-01,8.934316635131835938e-01,-1.124984622001647949e-01,-7.475542277097702026e-02,1.874342203140258789e+00,1.803292930126190186e-01,-4.400358796119689941e-01,1.088463887572288513e-01,-1.021683096885681152e+00,-1.035005569458007812e+00,1.926718950271606445e+00,-3.086048662662506104e-01,-2.083140313625335693e-01,-2.432277500629425049e-01,-3.788181245326995850e-01
