6.683421730995178223e-01,-2.777663171291351318e-01,3.808113634586334229e-01,-1.584972739219665527e-01,8.296008110046386719e-01,-2.776466310024261475e-01,-2.354526519775390625e-01,1.438833832740783691e+00,-2.663756012916564941e-01,9.596955776214599609e-01,-2.674501836299896240e-01,1.586779206991195679e-01,-2.560197412967681885e-01,-2.784487903118133545e-01,-2.784195542335510254e-01,-2.622551321983337402e-01,-2.647558450698852539e-01,-2.777826488018035889e-01,1.223931089043617249e-01,-1.884194314479827881e-01,-2.769672274589538574e-01,-2.362270802259445190e-01,4.074713706970214844e+00,-2.111542969942092896e-01,4.496575355529785156e+00,-2.533039152622222900e-01,3.506449609994888306e-02,3.978782892227172852e+00,5.699257254600524902e-01,8.355069160461425781e-02,-3.067246824502944946e-02,-2.625488638877868652e-01
3.805700242519378662e-01,-2.532566189765930176e-01,3.166308403015136719e-01,-2.579486072063446045e-01,7.293332815170288086e-01,-2.456023395061492920e-01,-2.753457725048065186e-01,5.242887139320373535e-01,-2.549597024917602539e-01,7.931310534477233887e-01,-1.399819552898406982e-02,7.986647486686706543e-01,-2.337706387042999268e-01,-2.782891690731048584e-01,-2.780120670795440674e-01,-2.746481299400329590e-01,-1.917456388473510742e-01,-2.431841939687728882e-01,-1.090125963091850281e-01,-2.459742575883865356e-01,-2.553992867469787598e-01,-2.417365163564682007e-01,3.433111906051635742e+00,-1.995368599891662598e-01,3.276077747344970703e+00,-1.778905242681503296e-01,1.244371011853218079e-01,2.778604507446289062e+00,9.878695011138916016e-01,-1.522113103419542313e-03,4.579190611839294434e-01,-2.457464486360549927e-01
4.262087643146514893e-01,-2.615610659122467041e-01,3.813680112361907959e-01,-2.483838647603988647e-01,6.458283662796020508e-01,-2.393886148929595947e-01,-2.649840116500854492e-01,5.936290621757507324e-01,-2.634401321411132812e-01,6.202156543731689453e-01,-1.022049188613891602e-01,3.661783039569854736e-01,-2.394287288188934326e-01,-2.718086540699005127e-01,-2.784614264965057373e-01,-2.784575819969177246e-01,-1.449538022279739380e-01,-2.622684240341186523e-01,-8.271607756614685059e-02,-2.366375327110290527e-01,-2.305442392826080322e-01,-2.621427178382873535e-01,3.252140283584594727e+00,-2.132938653230667114e-01,3.449758529663085938e+00,-1.770854890346527100e-01,6.473939865827560425e-02,2.544100046157836914e+00,9.883318543434143066e-01,1.872721500694751740e-02,2.457603961229324341e-01,-2.424362152814865112e-01
4.169960021972656250e-01,-2.589059770107269287e-01,2.273753434419631958e-01,-2.142717838287353516e-01,5.248391032218933105e-01,-2.655326426029205322e-01,-2.681699395179748535e-01,7.416849732398986816e-01,-2.781391739845275879e-01,5.122262835502624512e-01,-1.249512843787670135e-02,4.726593196392059326e-01,-2.173168957233428955e-01,-2.780262827873229980e-01,-2.736142873764038086e-01,-2.706464827060699463e-01,-1.913461834192276001e-01,-2.373938262462615967e-01,-1.451154500246047974e-01,-2.475484162569046021e-01,-2.568645775318145752e-01,-2.296719253063201904e-01,3.305914878845214844e+00,-2.072127610445022583e-01,3.527461767196655273e+00,-2.106974571943283081e-01,1.550578027963638306e-01,3.134201765060424805e+00,9.038567543029785156e-01,-8.174573630094528198e-02,4.927823543548583984e-01,-2.471835911273956299e-01
4.253756999969482422e-01,-2.733051478862762451e-01,4.079333245754241943e-01,-2.405533939599990845e-01,3.810330629348754883e-01,-2.401989996433258057e-01,-2.722228169441223145e-01,6.128396391868591309e-01,-2.724381983280181885e-01,4.701153635978698730e-01,2.445403113961219788e-02,4.729863703250885010e-01,-2.465878129005432129e-01,-2.784023880958557129e-01,-2.779698073863983154e-01,-2.782730162143707275e-01,-2.179049849510192871e-01,-2.636709213256835938e-01,-1.173155009746551514e-01,-2.043282538652420044e-01,-2.744702994823455811e-01,-2.453189939260482788e-01,3.062380552291870117e+00,-1.944334656000137329e-01,3.632968425750732422e+00,-1.796861588954925537e-01,1.502899080514907837e-01,2.831148386001586914e+00,8.772286176681518555e-01,-7.182640582323074341e-02,2.679462432861328125e-01,-2.556454837322235107e-01
4.053778648376464844e-01,-2.470873594284057617e-01,3.186641633510589600e-01,-2.494770288467407227e-01,5.559223294258117676e-01,-2.388963401317596436e-01,-2.781874835491180420e-01,5.007876157760620117e-01,-2.707081437110900879e-01,7.318312525749206543e-01,1.330211460590362549e-01,6.024014353752136230e-01,-2.260278165340423584e-01,-2.768332064151763916e-01,-2.759098410606384277e-01,-2.778379023075103760e-01,-1.492333859205245972e-01,-2.467494755983352661e-01,-1.419171392917633057e-01,-2.407411783933639526e-01,-2.684305012226104736e-01,-1.938015520572662354e-01,3.053300857543945312e+00,-2.035576701164245605e-01,3.625838518142700195e+00,-2.003173679113388062e-01,1.666141599416732788e-01,2.890862464904785156e+00,9.461537599563598633e-01,-2.054529497399926186e-03,4.335359334945678711e-01,-2.550184130668640137e-01
4.190704822540283203e-01,-2.642843723297119141e-01,1.684236675500869751e-01,-2.255906164646148682e-01,4.919890165328979492e-01,-2.514986693859100342e-01,-2.763420045375823975e-01,6.060234904289245605e-01,-2.631232142448425293e-01,5.608392953872680664e-01,-4.063162207603454590e-02,6.613752245903015137e-01,-2.260521650314331055e-01,-2.784432470798492432e-01,-2.695878744125366211e-01,-2.783810198307037354e-01,-1.552582979202270508e-01,-2.517848908901214600e-01,-6.466141343116760254e-02,-2.514588832855224609e-01,-2.318665683269500732e-01,-2.574093341827392578e-01,3.125432968139648438e+00,-1.775627881288528442e-01,3.747860431671142578e+00,-1.937689036130905151e-01,1.428437978029251099e-01,2.924670696258544922e+00,8.285540342330932617e-01,-4.620998352766036987e-02,5.139129757881164551e-01,-2.478986084461212158e-01
3.430965244770050049e-01,-2.548892199993133545e-01,2.883248627185821533e-01,-2.509441971778869629e-01,4.672867059707641602e-01,-2.291153073310852051e-01,-2.719413936138153076e-01,5.040780901908874512e-01,-2.537034749984741211e-01,6.175348162651062012e-01,-1.939965039491653442e-02,7.411283850669860840e-01,-2.390557676553726196e-01,-2.784035801887512207e-01,-2.636540830135345459e-01,-2.750023603439331055e-01,-1.755044907331466675e-01,-2.134526073932647705e-01,-1.442489475011825562e-01,-2.317372262477874756e-01,-2.431247532367706299e-01,-2.259657680988311768e-01,3.018294572830200195e+00,-2.140803635120391846e-01,3.539982795715332031e+00,-1.814467906951904297e-01,2.619059681892395020e-01,2.862199783325195312e+00,9.565500020980834961e-01,-1.112524047493934631e-01,5.833693146705627441e-01,-2.370370924472808838e-01
5.849153995513916016e-01,-2.625122070312500000e-01,3.198239505290985107e-01,-2.509383261203765869e-01,4.824433922767639160e-01,-2.185079902410507202e-01,-2.706468403339385986e-01,7.580837607383728027e-01,-2.719551920890808105e-01,4.585249423980712891e-01,6.612288951873779297e-02,5.921577215194702148e-01,-2.217203974723815918e-01,-2.784455418586730957e-01,-2.777039706707000732e-01,-2.783791422843933105e-01,-2.265539616346359253e-01,-2.392092347145080566e-01,-1.358763128519058228e-01,-2.209389209747314453e-01,-2.683073282241821289e-01,-2.528221011161804199e-01,3.428815603256225586e+00,-2.040198743343353271e-01,3.745143175125122070e+00,-2.059898823499679565e-01,5.358978733420372009e-02,2.754049062728881836e+00,9.567403793334960938e-01,-3.222102671861648560e-02,4.168990254402160645e-01,-2.410908490419387817e-01
2.313288003206253052e-01,-2.396976351737976074e-01,3.205082416534423828e-01,-2.698540687561035156e-01,6.506208777427673340e-01,-1.905070990324020386e-01,-2.746903896331787109e-01,6.261733174324035645e-01,-2.590004801750183105e-01,6.362677812576293945e-01,1.351492553949356079e-01,7.897795438766479492e-01,-2.137694358825683594e-01,-2.782187163829803467e-01,-2.783018052577972412e-01,-2.767808437347412109e-01,-2.263357341289520264e-01,-1.912592798471450806e-01,-1.963151246309280396e-01,-2.335373163223266602e-01,-2.586173117160797119e-01,-2.521929144859313965e-01,3.257796764373779297e+00,-1.909590959548950195e-01,3.500795364379882812e+00,-1.709804236888885498e-01,2.029234021902084351e-01,2.517662763595581055e+00,9.518452286720275879e-01,9.136478602886199951e-02,5.789239406585693359e-01,-2.300741970539093018e-01
1.836817264556884766e-01,-2.471103668212890625e-01,2.742513716220855713e-01,-2.720128297805786133e-01,6.430093050003051758e-01,-2.162876725196838379e-01,-2.687703371047973633e-01,4.161897599697113037e-01,-2.568139135837554932e-01,5.501680374145507812e-01,2.748987451195716858e-02,6.541115641593933105e-01,-2.106701433658599854e-01,-2.778501510620117188e-01,-2.677986025810241699e-01,-2.776468694210052490e-01,-1.756159961223602295e-01,-2.459532767534255981e-01,-1.841232776641845703e-01,-2.195977419614791870e-01,-2.636401355266571045e-01,-2.394795417785644531e-01,3.255421161651611328e+00,-1.999135017395019531e-01,3.640014410018920898e+00,-1.712599247694015503e-01,2.600339949131011963e-01,2.658449172973632812e+00,1.025706410408020020e+00,4.572938662022352219e-03,3.861722648143768311e-01,-2.694277763366699219e-01
3.577098846435546875e-01,-2.262510359287261963e-01,3.857297599315643311e-01,-2.199743837118148804e-01,6.817803978919982910e-01,-2.521585524082183838e-01,-2.650717496871948242e-01,6.856161952018737793e-01,-2.575045526027679443e-01,5.250630974769592285e-01,-5.339937284588813782e-02,6.887872815132141113e-01,-2.174964994192123413e-01,-2.783896923065185547e-01,-2.754017710685729980e-01,-2.774163782596588135e-01,-2.352386265993118286e-01,-2.738044261932373047e-01,-9.253269433975219727e-02,-2.314232438802719116e-01,-2.394269853830337524e-01,-2.429152280092239380e-01,3.239706039428710938e+00,-2.134694606065750122e-01,3.793909788131713867e+00,-1.841505616903305054e-01,1.974932104349136353e-01,3.129512548446655273e+00,9.511753320693969727e-01,2.836870960891246796e-02,4.643633365631103516e-01,-2.374714761972427368e-01
5.646439194679260254e-01,-2.350872457027435303e-01,3.162804543972015381e-01,-2.332120090723037720e-01,3.998299241065979004e-01,-2.719800472259521484e-01,-2.760988175868988037e-01,5.035490393638610840e-01,-2.669612169265747070e-01,6.609584093093872070e-01,-3.837697952985763550e-02,7.339107394218444824e-01,-2.404896467924118042e-01,-2.733036577701568604e-01,-2.668914794921875000e-01,-2.784572243690490723e-01,-2.247084677219390869e-01,-2.551941275596618652e-01,-5.348990485072135925e-02,-2.574043273925781250e-01,-2.071792185306549072e-01,-2.602299153804779053e-01,3.187580108642578125e+00,-1.944238096475601196e-01,3.424056053161621094e+00,-2.066970765590667725e-01,-5.608635768294334412e-02,2.818677663803100586e+00,8.677816390991210938e-01,-3.626006096601486206e-02,3.644241690635681152e-01,-2.476647347211837769e-01
2.791367769241333008e-01,-2.373213022947311401e-01,3.858885169029235840e-01,-2.368976026773452759e-01,4.777054488658905029e-01,-2.618473172187805176e-01,-2.651090621948242188e-01,7.064303159713745117e-01,-2.773351967334747314e-01,6.026632785797119141e-01,-7.745132595300674438e-02,7.052063345909118652e-01,-2.236485481262207031e-01,-2.781619429588317871e-01,-2.759728729724884033e-01,-2.771206200122833252e-01,-2.169882655143737793e-01,-2.429334074258804321e-01,-2.028318047523498535e-01,-2.455800622701644897e-01,-2.369694113731384277e-01,-2.483192533254623413e-01,3.306364297866821289e+00,-1.917185485363006592e-01,3.735726356506347656e+00,-1.783976405858993530e-01,9.915848076343536377e-02,3.052612304687500000e+00,1.024484634399414062e+00,-1.010818779468536377e-01,4.357970952987670898e-01,-2.464517802000045776e-01
5.583378672599792480e-01,-2.697260081768035889e-01,4.149389266967773438e-01,-2.617538571357727051e-01,5.894984006881713867e-01,-2.296181023120880127e-01,-2.706440389156341553e-01,7.782416343688964844e-01,-2.773710191249847412e-01,6.835249662399291992e-01,1.445246953517198563e-02,6.965794563293457031e-01,-2.302565723657608032e-01,-2.778596282005310059e-01,-2.782973647117614746e-01,-2.781066298484802246e-01,-2.203124612569808960e-01,-2.154736965894699097e-01,-1.763978004455566406e-01,-2.311574518680572510e-01,-2.649024724960327148e-01,-2.261568009853363037e-01,3.462897300720214844e+00,-2.250216901302337646e-01,3.510882139205932617e+00,-1.963819861412048340e-01,-1.816514879465103149e-02,2.933098316192626953e+00,8.884629607200622559e-01,3.147057723253965378e-03,3.422656655311584473e-01,-2.322455644607543945e-01
3.861521184444427490e-01,-2.594496905803680420e-01,3.767235279083251953e-01,-2.548766434192657471e-01,7.081320881843566895e-01,-2.597100138664245605e-01,-2.437013238668441772e-01,5.880630612373352051e-01,-2.616843283176422119e-01,4.537174701690673828e-01,-1.128251701593399048e-01,7.510293126106262207e-01,-2.436459362506866455e-01,-2.784624099731445312e-01,-2.784475386142730713e-01,-2.771916687488555908e-01,-1.851006895303726196e-01,-2.548529505729675293e-01,-1.607365906238555908e-01,-2.144963890314102173e-01,-2.599194049835205078e-01,-2.368097603321075439e-01,3.023524284362792969e+00,-1.905168145895004272e-01,3.528153181076049805e+00,-1.837719827890396118e-01,1.434998810291290283e-01,2.729915857315063477e+00,8.523971438407897949e-01,-4.247174039483070374e-02,3.942506015300750732e-01,-2.479253709316253662e-01
3.618222177028656006e-01,-2.563029527664184570e-01,3.145218789577484131e-01,-2.521052658557891846e-01,4.694397151470184326e-01,-2.092616409063339233e-01,-2.775797545909881592e-01,5.582767724990844727e-01,-2.601158618927001953e-01,7.362758517265319824e-01,6.380195915699005127e-02,6.102296710014343262e-01,-2.325988113880157471e-01,-2.772130072116851807e-01,-2.738093435764312744e-01,-2.708516716957092285e-01,-1.597917675971984863e-01,-2.305411100387573242e-01,-1.666838526725769043e-01,-2.435250878334045410e-01,-2.524991631507873535e-01,-2.244657427072525024e-01,3.197007656097412109e+00,-2.152417451143264771e-01,3.407963752746582031e+00,-1.731323003768920898e-01,2.180619686841964722e-01,2.603112697601318359e+00,1.214184284210205078e+00,-4.700805991888046265e-02,5.243082642555236816e-01,-2.558554112911224365e-01
3.899869024753570557e-01,-2.447841614484786987e-01,3.435343801975250244e-01,-2.300319224596023560e-01,6.916539072990417480e-01,-2.518122196197509766e-01,-2.587497532367706299e-01,4.864487648010253906e-01,-2.560860216617584229e-01,6.985342502593994141e-01,-9.911599010229110718e-02,6.800758838653564453e-01,-2.305128574371337891e-01,-2.780187427997589111e-01,-2.708448767662048340e-01,-2.726431787014007568e-01,-1.862519383430480957e-01,-2.615665197372436523e-01,-1.217764690518379211e-01,-2.421282231807708740e-01,-2.013746201992034912e-01,-2.659423649311065674e-01,3.329121828079223633e+00,-1.890781074762344360e-01,3.627084732055664062e+00,-1.907896101474761963e-01,5.336933210492134094e-02,2.883525609970092773e+00,9.566977024078369141e-01,6.452123075723648071e-02,3.175639510154724121e-01,-2.440188229084014893e-01
4.965807199478149414e-01,-2.742428481578826904e-01,5.587714910507202148e-01,-2.476778477430343628e-01,4.871834218502044678e-01,-2.263334542512893677e-01,-2.670145928859710693e-01,7.199352383613586426e-01,-2.721842825412750244e-01,5.757770538330078125e-01,3.548461571335792542e-02,5.429014563560485840e-01,-2.151083648204803467e-01,-2.783193290233612061e-01,-2.772790491580963135e-01,-2.723741829395294189e-01,-1.615954637527465820e-01,-2.384469062089920044e-01,-1.335095018148422241e-01,-2.341722398996353149e-01,-2.586584985256195068e-01,-2.404445111751556396e-01,3.310388565063476562e+00,-2.014692276716232300e-01,3.517138004302978516e+00,-1.793950349092483521e-01,1.481429338455200195e-01,2.811756134033203125e+00,8.884478211402893066e-01,-7.970828562974929810e-02,3.907893002033233643e-01,-2.230797559022903442e-01
2.494833916425704956e-01,-2.553815543651580811e-01,2.464746832847595215e-01,-2.633212804794311523e-01,3.920612633228302002e-01,-2.296129018068313599e-01,-2.766158580780029297e-01,6.207594275474548340e-01,-2.722684144973754883e-01,5.466710329055786133e-01,-2.687726635485887527e-03,6.156702637672424316e-01,-2.360719740390777588e-01,-2.778495848178863525e-01,-2.683100402355194092e-01,-2.702645361423492432e-01,-2.064312398433685303e-01,-2.611638903617858887e-01,-1.094962134957313538e-01,-2.150540947914123535e-01,-2.661376297473907471e-01,-2.245311737060546875e-01,3.007542610168457031e+00,-2.022147327661514282e-01,3.751559019088745117e+00,-1.877824515104293823e-01,1.070066839456558228e-01,2.692102432250976562e+00,9.808673858642578125e-01,1.041320152580738068e-02,6.503220796585083008e-01,-2.489696592092514038e-01
3.419906497001647949e-01,-2.308739572763442993e-01,3.687874078750610352e-01,-2.578605711460113525e-01,6.580594778060913086e-01,-2.635915577411651611e-01,-2.730934321880340576e-01,4.957222342491149902e-01,-2.711967527866363525e-01,4.370447099208831787e-01,-7.919397950172424316e-02,7.676752209663391113e-01,-2.203442007303237915e-01,-2.763836979866027832e-01,-2.635873854160308838e-01,-2.758969366550445557e-01,-1.637265235185623169e-01,-2.612833082675933838e-01,-1.457417160272598267e-01,-2.008622735738754272e-01,-2.495671510696411133e-01,-2.430371344089508057e-01,3.254859447479248047e+00,-2.071924805641174316e-01,3.565558433532714844e+00,-1.909536868333816528e-01,3.717023730278015137e-01,2.975023031234741211e+00,8.930811285972595215e-01,6.279476732015609741e-02,3.872537016868591309e-01,-2.636217772960662842e-01
2.724186778068542480e-01,-2.540188133716583252e-01,2.752960324287414551e-01,-2.535928785800933838e-01,4.081624448299407959e-01,-2.662465572357177734e-01,-2.762846946716308594e-01,7.317917346954345703e-01,-2.635660171508789062e-01,5.976201891899108887e-01,-2.222782187163829803e-02,7.376335859298706055e-01,-2.202921658754348755e-01,-2.784415185451507568e-01,-2.679410278797149658e-01,-2.773588299751281738e-01,-1.814069896936416626e-01,-2.369783073663711548e-01,-1.277312785387039185e-01,-2.273090928792953491e-01,-2.562528252601623535e-01,-2.583175897598266602e-01,2.928708314895629883e+00,-2.039761245250701904e-01,3.648650646209716797e+00,-1.785621196031570435e-01,8.297301828861236572e-02,3.034454345703125000e+00,7.511320114135742188e-01,-4.530644416809082031e-02,3.969533443450927734e-01,-2.341673672199249268e-01
2.519685328006744385e-01,-2.480039447546005249e-01,1.446057111024856567e-01,-2.433979064226150513e-01,5.413551926612854004e-01,-2.017243057489395142e-01,-2.700379490852355957e-01,6.301178932189941406e-01,-2.697124779224395752e-01,5.509979724884033203e-01,3.940024599432945251e-02,3.180815279483795166e-01,-2.315803915262222290e-01,-2.784548997879028320e-01,-2.655638158321380615e-01,-2.772267758846282959e-01,-1.601491719484329224e-01,-2.546909451484680176e-01,-9.132438153028488159e-02,-2.315234988927841187e-01,-2.704467475414276123e-01,-2.201829105615615845e-01,3.288376331329345703e+00,-2.063789665699005127e-01,3.733024120330810547e+00,-1.739902794361114502e-01,1.800552010536193848e-01,2.751818656921386719e+00,1.001163840293884277e+00,-4.504325613379478455e-02,4.310847222805023193e-01,-2.406832724809646606e-01
3.091550171375274658e-01,-2.449386864900588989e-01,2.791984081268310547e-01,-2.293292284011840820e-01,5.521331429481506348e-01,-2.583149373531341553e-01,-2.754024267196655273e-01,4.359163641929626465e-01,-2.724303305149078369e-01,5.532199144363403320e-01,-7.218895014375448227e-03,6.042233705520629883e-01,-2.014401257038116455e-01,-2.775667607784271240e-01,-2.675677239894866943e-01,-2.674846053123474121e-01,-1.719043999910354614e-01,-2.401181906461715698e-01,-1.673962622880935669e-01,-2.306768298149108887e-01,-2.670622169971466064e-01,-2.457262128591537476e-01,3.363630294799804688e+00,-1.967423558235168457e-01,3.548145294189453125e+00,-1.897640526294708252e-01,1.856224387884140015e-01,2.944045782089233398e+00,7.988448739051818848e-01,6.355999410152435303e-02,5.035824775695800781e-01,-2.421699166297912598e-01
3.983773589134216309e-01,-2.679973244667053223e-01,4.096719622611999512e-01,-2.319179624319076538e-01,5.273666381835937500e-01,-2.473766058683395386e-01,-2.613684833049774170e-01,5.752265453338623047e-01,-2.755513787269592285e-01,5.963191390037536621e-01,-1.403704434633255005e-01,5.261125564575195312e-01,-2.032958865165710449e-01,-2.784334123134613037e-01,-2.683231532573699951e-01,-2.775670886039733887e-01,-1.939567327499389648e-01,-2.606146633625030518e-01,-1.642773449420928955e-01,-2.232729345560073853e-01,-2.626996934413909912e-01,-2.370872497558593750e-01,3.089512586593627930e+00,-2.019502371549606323e-01,3.553628444671630859e+00,-1.951594352722167969e-01,7.493035495281219482e-02,2.940286874771118164e+00,9.551158547401428223e-01,6.014249753206968307e-03,2.952656447887420654e-01,-2.343610227108001709e-01
2.918744087219238281e-01,-2.320599108934402466e-01,4.188094139099121094e-01,-2.336142808198928833e-01,5.106898546218872070e-01,-2.682331800460815430e-01,-2.776946425437927246e-01,5.870710611343383789e-01,-2.705933749675750732e-01,6.854428052902221680e-01,-1.492668595165014267e-02,7.439252138137817383e-01,-2.030093520879745483e-01,-2.777279615402221680e-01,-2.771709859371185303e-01,-2.629392147064208984e-01,-2.408874332904815674e-01,-2.567463815212249756e-01,-1.556573659181594849e-01,-2.411137074232101440e-01,-2.459739446640014648e-01,-2.722163498401641846e-01,3.416182518005371094e+00,-2.012950479984283447e-01,3.872787952423095703e+00,-2.137878388166427612e-01,1.220426484942436218e-01,2.878829479217529297e+00,7.329984903335571289e-01,6.120186671614646912e-02,5.845627188682556152e-01,-2.362079918384552002e-01
2.825248837471008301e-01,-2.621589899063110352e-01,3.044635653495788574e-01,-2.210514396429061890e-01,5.528956055641174316e-01,-2.277012616395950317e-01,-2.669652402400970459e-01,6.931787133216857910e-01,-2.700105011463165283e-01,5.956805348396301270e-01,-2.729137614369392395e-02,5.550771355628967285e-01,-2.402042597532272339e-01,-2.776439189910888672e-01,-2.760291099548339844e-01,-2.783234715461730957e-01,-1.643937975168228149e-01,-2.402330040931701660e-01,-1.226831972599029541e-01,-2.071839869022369385e-01,-2.596809864044189453e-01,-2.447313964366912842e-01,3.113893032073974609e+00,-2.065568715333938599e-01,3.656031131744384766e+00,-1.978881508111953735e-01,1.316104382276535034e-01,2.639227151870727539e+00,8.510833978652954102e-01,-3.794867172837257385e-02,3.201839327812194824e-01,-2.208724468946456909e-01
1.235000193119049072e-01,-2.325121164321899414e-01,4.246897995471954346e-01,-2.648609280586242676e-01,4.124145209789276123e-01,-2.648445665836334229e-01,-2.770690619945526123e-01,4.697521328926086426e-01,-2.661715745925903320e-01,6.452033519744873047e-01,-5.388473346829414368e-02,7.413038611412048340e-01,-2.283951789140701294e-01,-2.685369551181793213e-01,-2.777355015277862549e-01,-2.748456299304962158e-01,-2.350399196147918701e-01,-2.305047661066055298e-01,-1.671338528394699097e-01,-2.489949613809585571e-01,-2.540908455848693848e-01,-2.524777948856353760e-01,3.210867166519165039e+00,-1.945230364799499512e-01,3.544654846191406250e+00,-1.710371673107147217e-01,7.387118786573410034e-02,3.001833438873291016e+00,9.674487709999084473e-01,-4.766792431473731995e-02,4.882220327854156494e-01,-2.450844645500183105e-01
4.021402597427368164e-01,-2.666843831539154053e-01,2.956489324569702148e-01,-2.510943114757537842e-01,4.103773534297943115e-01,-2.615419924259185791e-01,-2.770346999168395996e-01,6.391553282737731934e-01,-2.719056308269500732e-01,7.268768548965454102e-01,2.637816220521926880e-02,4.642975330352783203e-01,-2.350819706916809082e-01,-2.780410349369049072e-01,-2.723473608493804932e-01,-2.782673835754394531e-01,-1.439039707183837891e-01,-2.537508606910705566e-01,-1.042251810431480408e-01,-2.339440286159515381e-01,-2.423442900180816650e-01,-2.366326302289962769e-01,3.096793651580810547e+00,-1.905123442411422729e-01,3.603321790695190430e+00,-2.017766237258911133e-01,2.045828849077224731e-01,2.900518417358398438e+00,9.422233104705810547e-01,1.906515657901763916e-02,4.747630357742309570e-01,-2.582252919673919678e-01
4.183715879917144775e-01,-2.530934214591979980e-01,1.371555924415588379e-01,-2.685505151748657227e-01,2.969668209552764893e-01,-2.444017231464385986e-01,-2.755763530731201172e-01,7.058625221252441406e-01,-2.633037269115447998e-01,6.122455000877380371e-01,2.706319279968738556e-02,8.325155973434448242e-01,-2.184383571147918701e-01,-2.775757908821105957e-01,-2.701856791973114014e-01,-2.781302332878112793e-01,-1.907643973827362061e-01,-1.735358685255050659e-01,-8.825002610683441162e-02,-2.252678722143173218e-01,-2.564757764339447021e-01,-2.168371528387069702e-01,3.031966447830200195e+00,-1.865770071744918823e-01,3.518795013427734375e+00,-1.877463608980178833e-01,1.878919154405593872e-01,2.864817619323730469e+00,7.330353856086730957e-01,-2.119578793644905090e-02,6.183914542198181152e-01,-2.478131353855133057e-01
