6.683421730995178223e-01,-2.777663171291351318e-01,3.808113634586334229e-01,-1.584972739219665527e-01,8.296008110046386719e-01,-2.776466310024261475e-01,-2.354526519775390625e-01,1.438833832740783691e+00,-2.663756012916564941e-01,9.596955776214599609e-01,-2.674501836299896240e-01,1.586779206991195679e-01,-2.560197412967681885e-01,-2.784487903118133545e-01,-2.784195542335510254e-01,-2.622551321983337402e-01,-2.647558450698852539e-01,-2.777826488018035889e-01,1.223931089043617249e-01,-1.884194314479827881e-01,-2.769672274589538574e-01,-2.362270802259445190e-01,4.074713706970214844e+00,-2.111542969942092896e-01,4.496575355529785156e+00,-2.533039152622222900e-01,3.506449609994888306e-02,3.978782892227172852e+00,5.699257254600524902e-01,8.355069160461425781e-02,-3.067246824502944946e-02,-2.625488638877868652e-01
5.009409189224243164e-01,-2.689273059368133545e-01,3.469058871269226074e-01,-2.557458281517028809e-01,5.475677251815795898e-01,-2.426068335771560669e-01,-2.676911056041717529e-01,8.286388516426086426e-01,-2.770088016986846924e-01,5.132032036781311035e-01,-2.974274195730686188e-02,3.470294475555419922e-01,-2.207384407520294189e-01,-2.783989310264587402e-01,-2.722233533859252930e-01,-2.783399224281311035e-01,-2.093885689973831177e-01,-2.600934505462646484e-01,-1.260435730218887329e-01,-2.145117670297622681e-01,-2.735145092010498047e-01,-2.155869752168655396e-01,3.325418949127197266e+00,-2.025150805711746216e-01,3.813945770263671875e+00,-1.865181326866149902e-01,2.109129577875137329e-01,2.932878732681274414e+00,8.843178749084472656e-01,-5.556837841868400574e-02,4.181270897388458252e-01,-2.558262050151824951e-01
5.274544954299926758e-01,-2.507288157939910889e-01,2.618737518787384033e-01,-2.298812717199325562e-01,6.020694971084594727e-01,-2.493847161531448364e-01,-2.778905332088470459e-01,6.075618863105773926e-01,-2.532339692115783691e-01,6.583848595619201660e-01,5.135492607951164246e-02,7.942851185798645020e-01,-2.410589456558227539e-01,-2.782968878746032715e-01,-2.778933942317962646e-01,-2.725903391838073730e-01,-2.417389154434204102e-01,-2.558572888374328613e-01,-1.089219599962234497e-01,-2.310288548469543457e-01,-2.414195388555526733e-01,-2.482199966907501221e-01,3.110116243362426758e+00,-2.146319299936294556e-01,3.662068128585815430e+00,-1.789688766002655029e-01,1.444236338138580322e-01,2.809043169021606445e+00,7.281829118728637695e-01,-5.951398983597755432e-02,5.565654039382934570e-01,-2.433035224676132202e-01
2.597324848175048828e-01,-2.572043836116790771e-01,3.476643264293670654e-01,-2.419888228178024292e-01,4.986421167850494385e-01,-2.332305014133453369e-01,-2.672544717788696289e-01,5.559594035148620605e-01,-2.669661939144134521e-01,6.294258832931518555e-01,-2.382300607860088348e-02,6.025397777557373047e-01,-2.179059535264968872e-01,-2.779875397682189941e-01,-2.760078907012939453e-01,-2.783903181552886963e-01,-1.631229370832443237e-01,-2.339940816164016724e-01,-2.259620726108551025e-01,-2.301408946514129639e-01,-2.569718658924102783e-01,-2.393802851438522339e-01,3.493562936782836914e+00,-1.807992458343505859e-01,3.519579410552978516e+00,-1.747163087129592896e-01,2.072925269603729248e-01,2.932591199874877930e+00,1.087795376777648926e+00,4.085285216569900513e-02,2.874862849712371826e-01,-2.646462023258209229e-01
4.569986760616302490e-01,-2.211528420448303223e-01,4.015781581401824951e-01,-2.119287103414535522e-01,5.527479648590087891e-01,-2.578854560852050781e-01,-2.760204076766967773e-01,4.796507954597473145e-01,-2.729500830173492432e-01,6.764842867851257324e-01,-2.647057408466935158e-03,5.098848342895507812e-01,-2.404944896697998047e-01,-2.723652124404907227e-01,-2.730063199996948242e-01,-2.782267332077026367e-01,-1.694711297750473022e-01,-2.623961567878723145e-01,-8.865740895271301270e-02,-2.316513359546661377e-01,-2.640843391418457031e-01,-2.261867225170135498e-01,3.364629745483398438e+00,-1.904295533895492554e-01,3.664698123931884766e+00,-1.972097307443618774e-01,4.452177882194519043e-02,2.954719543457031250e+00,8.734702467918395996e-01,-5.515200644731521606e-02,4.279367327690124512e-01,-2.668514847755432129e-01
3.729688823223114014e-01,-2.616644203662872314e-01,3.312392532825469971e-01,-2.611789703369140625e-01,6.263167262077331543e-01,-2.259627878665924072e-01,-2.733986675739288330e-01,4.987262189388275146e-01,-2.527710795402526855e-01,7.134863734245300293e-01,2.173093333840370178e-02,7.867616415023803711e-01,-2.289742678403854370e-01,-2.726355493068695068e-01,-2.737472951412200928e-01,-2.774556279182434082e-01,-1.573121100664138794e-01,-2.652804851531982422e-01,-5.691393464803695679e-02,-2.495362758636474609e-01,-2.217048406600952148e-01,-2.454597055912017822e-01,3.346840381622314453e+00,-1.989800035953521729e-01,3.642776012420654297e+00,-1.996872276067733765e-01,2.563992142677307129e-01,2.677536964416503906e+00,1.042508482933044434e+00,-1.146553643047809601e-02,3.314581215381622314e-01,-2.485294789075851440e-01
3.965199887752532959e-01,-2.339094281196594238e-01,2.692802250385284424e-01,-2.271128296852111816e-01,5.751729011535644531e-01,-2.243496626615524292e-01,-2.724994122982025146e-01,6.937156915664672852e-01,-2.728349864482879639e-01,6.267369389533996582e-01,3.321091085672378540e-02,8.834751844406127930e-01,-2.228528410196304321e-01,-2.704823017120361328e-01,-2.700880467891693115e-01,-2.784609198570251465e-01,-1.725165694952011108e-01,-2.164786010980606079e-01,-1.747568547725677490e-01,-2.420125156641006470e-01,-2.376842349767684937e-01,-2.068842500448226929e-01,3.226574420928955078e+00,-1.915303021669387817e-01,3.820107460021972656e+00,-1.877750754356384277e-01,2.771157920360565186e-01,3.070249080657958984e+00,1.033411979675292969e+00,-8.631149679422378540e-02,4.390489161014556885e-01,-2.551879286766052246e-01
3.324814140796661377e-01,-2.590332627296447754e-01,4.065528512001037598e-01,-2.374874055385589600e-01,8.687854409217834473e-01,-2.344031631946563721e-01,-2.742301523685455322e-01,4.632421433925628662e-01,-2.546260952949523926e-01,5.458098649978637695e-01,1.214059218764305115e-01,4.271304309368133545e-01,-2.146455645561218262e-01,-2.775546610355377197e-01,-2.682736515998840332e-01,-2.777990400791168213e-01,-1.677354276180267334e-01,-2.622376680374145508e-01,-1.212354823946952820e-01,-2.100472003221511841e-01,-2.753356695175170898e-01,-2.250994294881820679e-01,3.118392705917358398e+00,-1.959937214851379395e-01,3.463432312011718750e+00,-1.807662844657897949e-01,2.145922333002090454e-01,2.831599712371826172e+00,8.114368319511413574e-01,-9.013558155857026577e-04,5.816859006881713867e-01,-2.511758506298065186e-01
1.993413418531417847e-01,-2.590408027172088623e-01,4.526056945323944092e-01,-2.600313127040863037e-01,6.083756089210510254e-01,-2.360924333333969116e-01,-2.569625675678253174e-01,4.890693724155426025e-01,-2.594734132289886475e-01,6.014286279678344727e-01,6.191662326455116272e-02,6.424628496170043945e-01,-2.071653455495834351e-01,-2.779791653156280518e-01,-2.716938853263854980e-01,-2.705882787704467773e-01,-2.304748743772506714e-01,-2.607417702674865723e-01,-7.750432938337326050e-02,-1.994245946407318115e-01,-2.601517736911773682e-01,-2.318606078624725342e-01,3.097237348556518555e+00,-2.075074166059494019e-01,3.548865556716918945e+00,-2.053491920232772827e-01,3.003928661346435547e-01,2.883346080780029297e+00,8.771588206291198730e-01,1.025386303663253784e-01,6.019693613052368164e-01,-2.554650604724884033e-01
4.463786780834197998e-01,-2.389301657676696777e-01,5.324155688285827637e-01,-2.639923095703125000e-01,7.027601599693298340e-01,-2.229122072458267212e-01,-2.759850919246673584e-01,5.463112592697143555e-01,-2.661563158035278320e-01,5.127359032630920410e-01,7.159290462732315063e-02,4.861977696418762207e-01,-2.437074184417724609e-01,-2.733772993087768555e-01,-2.691898345947265625e-01,-2.759855091571807861e-01,-1.299193352460861206e-01,-2.479697167873382568e-01,-1.532539576292037964e-01,-2.217028290033340454e-01,-2.639118731021881104e-01,-2.295757085084915161e-01,3.252691745758056641e+00,-1.997579038143157959e-01,3.661865711212158203e+00,-1.850182861089706421e-01,1.777108013629913330e-01,3.053500413894653320e+00,9.121965169906616211e-01,7.720978558063507080e-02,5.149927139282226562e-01,-2.488834261894226074e-01
3.250819444656372070e-01,-2.599136233329772949e-01,4.662058353424072266e-01,-2.410587072372436523e-01,4.910535514354705811e-01,-2.111675888299942017e-01,-2.740330994129180908e-01,5.983020067214965820e-01,-2.657707929611206055e-01,5.106680393218994141e-01,5.158681422472000122e-02,7.158042788505554199e-01,-2.220677584409713745e-01,-2.778649330139160156e-01,-2.765412032604217529e-01,-2.772043347358703613e-01,-2.151005417108535767e-01,-2.404508441686630249e-01,-1.426274627447128296e-01,-1.998566538095474243e-01,-2.598891556262969971e-01,-2.557930350303649902e-01,3.140651226043701172e+00,-2.171602547168731689e-01,3.617912054061889648e+00,-1.962161511182785034e-01,1.288788914680480957e-01,2.724440574645996094e+00,9.243875145912170410e-01,4.165217280387878418e-02,4.485297501087188721e-01,-2.443150281906127930e-01
2.035477906465530396e-01,-2.728767395019531250e-01,2.391136884689331055e-01,-2.654019892215728760e-01,5.589159131050109863e-01,-2.362709492444992065e-01,-2.611535489559173584e-01,5.048823952674865723e-01,-2.436460554599761963e-01,7.063516378402709961e-01,-3.432067856192588806e-02,6.420306563377380371e-01,-2.259995937347412109e-01,-2.771193981170654297e-01,-2.665291130542755127e-01,-2.755988538265228271e-01,-1.620009839534759521e-01,-2.528490126132965088e-01,-1.226231753826141357e-01,-2.435166984796524048e-01,-2.589817941188812256e-01,-2.198144644498825073e-01,3.148096561431884766e+00,-2.066333889961242676e-01,3.565374374389648438e+00,-1.609774231910705566e-01,2.952073514461517334e-01,2.646568775177001953e+00,9.293019175529479980e-01,5.270090699195861816e-02,3.592256307601928711e-01,-2.379287481307983398e-01
3.102478682994842529e-01,-2.440751940011978149e-01,3.051461279392242432e-01,-2.219361066818237305e-01,4.468991458415985107e-01,-2.156099081039428711e-01,-2.759371995925903320e-01,4.928523600101470947e-01,-2.590873241424560547e-01,6.603679060935974121e-01,-1.939196325838565826e-02,8.174433708190917969e-01,-2.319864630699157715e-01,-2.767436802387237549e-01,-2.716524899005889893e-01,-2.706211507320404053e-01,-2.448529452085494995e-01,-2.193092256784439087e-01,-1.490254104137420654e-01,-2.302472442388534546e-01,-2.472244501113891602e-01,-2.526423931121826172e-01,3.230272769927978516e+00,-1.762561500072479248e-01,3.493387460708618164e+00,-1.840655058622360229e-01,-8.351303637027740479e-03,2.943250179290771484e+00,8.702150583267211914e-01,-2.006965130567550659e-02,5.354478955268859863e-01,-2.510337531566619873e-01
3.819701373577117920e-01,-2.719834744930267334e-01,3.634552955627441406e-01,-2.366839349269866943e-01,6.715158820152282715e-01,-2.183943539857864380e-01,-2.677779495716094971e-01,5.861561894416809082e-01,-2.614985406398773193e-01,6.685974597930908203e-01,-3.377073630690574646e-02,5.062407851219177246e-01,-2.325094938278198242e-01,-2.752819657325744629e-01,-2.735090553760528564e-01,-2.784479260444641113e-01,-2.026769071817398071e-01,-2.630887031555175781e-01,-5.448155850172042847e-02,-2.158963084220886230e-01,-2.756148278713226318e-01,-2.517881989479064941e-01,3.072014570236206055e+00,-1.711348891258239746e-01,3.591768026351928711e+00,-1.953555643558502197e-01,1.332870274782180786e-01,2.832710504531860352e+00,8.888727426528930664e-01,-1.301921810954809189e-02,5.097276568412780762e-01,-2.373274415731430054e-01
4.163743257522583008e-01,-2.596876025199890137e-01,3.115633428096771240e-01,-2.144981622695922852e-01,7.151294946670532227e-01,-2.518445849418640137e-01,-2.687436938285827637e-01,4.515474140644073486e-01,-2.591272294521331787e-01,4.717806875705718994e-01,7.199706044048070908e-03,6.335359811782836914e-01,-2.504422366619110107e-01,-2.781088352203369141e-01,-2.698274254798889160e-01,-2.771167755126953125e-01,-1.664437800645828247e-01,-2.755261361598968506e-01,-1.458251662552356720e-02,-2.125245481729507446e-01,-2.640785276889801025e-01,-2.272001802921295166e-01,2.978240251541137695e+00,-2.186376303434371948e-01,3.560905933380126953e+00,-1.886672228574752808e-01,2.584911584854125977e-01,2.812819719314575195e+00,8.504933118820190430e-01,-3.670151531696319580e-02,4.244018793106079102e-01,-2.587092220783233643e-01
3.825726807117462158e-01,-2.567976117134094238e-01,5.545090436935424805e-01,-2.510771751403808594e-01,7.814162969589233398e-01,-2.556876540184020996e-01,-2.545946538448333740e-01,4.449604451656341553e-01,-2.728457152843475342e-01,3.945665657520294189e-01,-6.616832315921783447e-02,3.563934564590454102e-01,-2.140519320964813232e-01,-2.782847285270690918e-01,-2.729800641536712646e-01,-2.763273417949676514e-01,-1.432387381792068481e-01,-2.641755342483520508e-01,-1.462772190570831299e-01,-2.275296747684478760e-01,-2.504588961601257324e-01,-2.600886821746826172e-01,3.215737342834472656e+00,-2.047176063060760498e-01,3.449268102645874023e+00,-1.834397017955780029e-01,1.333023756742477417e-01,2.808052301406860352e+00,1.097236275672912598e+00,1.259117573499679565e-01,2.969211935997009277e-01,-2.513176798820495605e-01
1.181883886456489563e-01,-2.704698145389556885e-01,2.681170403957366943e-01,-2.536498606204986572e-01,5.360898971557617188e-01,-2.499571591615676880e-01,-2.627469897270202637e-01,5.888386964797973633e-01,-2.668432891368865967e-01,7.103050351142883301e-01,3.672800958156585693e-02,8.201366066932678223e-01,-2.197719812393188477e-01,-2.781834900379180908e-01,-2.725998163223266602e-01,-2.782866060733795166e-01,-2.170271873474121094e-01,-2.622992396354675293e-01,-1.619701981544494629e-01,-2.172147631645202637e-01,-2.522519528865814209e-01,-2.036078423261642456e-01,3.043035507202148438e+00,-1.963139325380325317e-01,3.557353258132934570e+00,-1.793879270553588867e-01,1.717344522476196289e-01,2.908667087554931641e+00,9.056451320648193359e-01,1.629659347236156464e-02,5.161254405975341797e-01,-2.566158175468444824e-01
4.357624351978302002e-01,-2.585498392581939697e-01,3.494206964969635010e-01,-2.551667988300323486e-01,4.197257459163665771e-01,-2.609965503215789795e-01,-2.771391272544860840e-01,5.808346271514892578e-01,-2.741035223007202148e-01,7.550120353698730469e-01,-1.550982594490051270e-01,7.522928714752197266e-01,-2.411677390336990356e-01,-2.780888080596923828e-01,-2.782592177391052246e-01,-2.781308889389038086e-01,-2.293810844421386719e-01,-2.502893209457397461e-01,-1.349025964736938477e-01,-2.024801373481750488e-01,-2.696345150470733643e-01,-2.297841459512710571e-01,3.053745269775390625e+00,-1.878758519887924194e-01,3.621118307113647461e+00,-1.973798125982284546e-01,9.561169892549514771e-02,3.102462530136108398e+00,1.028422832489013672e+00,-5.659725517034530640e-02,3.615418970584869385e-01,-2.606117129325866699e-01
2.727324068546295166e-01,-2.631375789642333984e-01,2.521162629127502441e-01,-2.403917610645294189e-01,5.444337129592895508e-01,-2.215525656938552856e-01,-2.507300376892089844e-01,8.327152729034423828e-01,-2.663881182670593262e-01,4.288103580474853516e-01,1.469653397798538208e-01,5.662229061126708984e-01,-2.260610461235046387e-01,-2.781944572925567627e-01,-2.684541642665863037e-01,-2.690867185592651367e-01,-2.282733321189880371e-01,-2.386968582868576050e-01,-1.995997726917266846e-01,-2.178777307271957397e-01,-2.528183162212371826e-01,-2.388512045145034790e-01,3.220814943313598633e+00,-2.057103663682937622e-01,3.606875181198120117e+00,-1.713055521249771118e-01,2.474633902311325073e-01,2.981854200363159180e+00,7.280946373939514160e-01,1.350021064281463623e-01,4.198600649833679199e-01,-2.276937663555145264e-01
3.459852337837219238e-01,-2.229794263839721680e-01,4.712090492248535156e-01,-2.468530237674713135e-01,5.701580643653869629e-01,-2.251802384853363037e-01,-2.577836811542510986e-01,6.026193499565124512e-01,-2.695060372352600098e-01,4.198282957077026367e-01,-3.078365698456764221e-02,4.532137215137481689e-01,-2.143760025501251221e-01,-2.781915664672851562e-01,-2.744833827018737793e-01,-2.740501165390014648e-01,-2.066825181245803833e-01,-2.546053826808929443e-01,-1.193505153059959412e-01,-2.338807582855224609e-01,-2.347019016742706299e-01,-2.681573033332824707e-01,3.599682092666625977e+00,-2.174784392118453979e-01,3.629903316497802734e+00,-1.901380270719528198e-01,1.156184822320938110e-01,2.870297670364379883e+00,7.757436633110046387e-01,1.284291893243789673e-01,4.317324459552764893e-01,-2.287045419216156006e-01
2.942857742309570312e-01,-2.649809122085571289e-01,3.702955245971679688e-01,-2.705945372581481934e-01,4.540878534317016602e-01,-2.155739963054656982e-01,-2.737726867198944092e-01,6.298165321350097656e-01,-2.599920630455017090e-01,4.866362810134887695e-01,6.457631289958953857e-02,6.802492737770080566e-01,-2.245834916830062866e-01,-2.575562596321105957e-01,-2.764842510223388672e-01,-2.784244120121002197e-01,-2.111674696207046509e-01,-2.275772690773010254e-01,-1.077778637409210205e-01,-2.403229922056198120e-01,-2.475007176399230957e-01,-2.100882977247238159e-01,3.113224506378173828e+00,-1.951868534088134766e-01,3.488674640655517578e+00,-1.683267354965209961e-01,3.161503970623016357e-01,2.822054624557495117e+00,9.347129464149475098e-01,-4.509504511952400208e-02,3.561058342456817627e-01,-2.270746231079101562e-01
4.238624870777130127e-01,-2.757249176502227783e-01,4.411046206951141357e-01,-2.579354047775268555e-01,4.780855774879455566e-01,-2.303703874349594116e-01,-2.684468030929565430e-01,7.394777536392211914e-01,-2.722989618778228760e-01,6.175255775451660156e-01,3.217729181051254272e-02,4.112767577171325684e-01,-1.962064355611801147e-01,-2.755957245826721191e-01,-2.750944793224334717e-01,-2.715916335582733154e-01,-2.091337889432907104e-01,-2.386313080787658691e-01,-1.099443957209587097e-01,-2.357487827539443970e-01,-2.579254508018493652e-01,-2.363848984241485596e-01,3.206069946289062500e+00,-2.005062103271484375e-01,3.530316829681396484e+00,-1.968812495470046997e-01,5.703802034258842468e-02,2.768263578414916992e+00,6.805114150047302246e-01,-9.310921654105186462e-03,5.038619637489318848e-01,-2.366650104522705078e-01
2.259310185909271240e-01,-2.778107225894927979e-01,2.853203117847442627e-01,-2.702015936374664307e-01,4.825478196144104004e-01,-2.428206652402877808e-01,-2.645890116691589355e-01,6.246919631958007812e-01,-2.656754553318023682e-01,4.930801093578338623e-01,-1.279056537896394730e-03,5.905105471611022949e-01,-2.301944047212600708e-01,-2.735709846019744873e-01,-2.688764035701751709e-01,-2.784206569194793701e-01,-2.239372581243515015e-01,-2.636106014251708984e-01,-7.517400383949279785e-02,-2.189563363790512085e-01,-2.633520066738128662e-01,-2.153200209140777588e-01,3.100217819213867188e+00,-1.979424655437469482e-01,3.664706707000732422e+00,-1.900412142276763916e-01,3.255677819252014160e-01,2.905140638351440430e+00,9.895879030227661133e-01,1.939787063747644424e-03,4.851441085338592529e-01,-2.666040956974029541e-01
3.265060186386108398e-01,-2.628320455551147461e-01,3.056893646717071533e-01,-2.669915258884429932e-01,4.623147845268249512e-01,-2.484920620918273926e-01,-2.781199812889099121e-01,5.136297345161437988e-01,-2.593184113502502441e-01,4.092376828193664551e-01,-1.362161897122859955e-02,5.905175805091857910e-01,-2.350533455610275269e-01,-2.780382037162780762e-01,-2.782642841339111328e-01,-2.784459888935089111e-01,-1.552928835153579712e-01,-2.221397757530212402e-01,-1.333011686801910400e-01,-2.345262914896011353e-01,-2.587915658950805664e-01,-2.547434568405151367e-01,2.976813554763793945e+00,-1.853624880313873291e-01,3.626838445663452148e+00,-1.783990114927291870e-01,2.788251936435699463e-01,2.702501296997070312e+00,9.107547998428344727e-01,6.276629865169525146e-03,2.243458777666091919e-01,-2.570259273052215576e-01
4.773578643798828125e-01,-2.362355589866638184e-01,4.059130847454071045e-01,-2.548420131206512451e-01,3.753822743892669678e-01,-2.427368164062500000e-01,-2.782578170299530029e-01,4.462536871433258057e-01,-2.638344168663024902e-01,5.441939234733581543e-01,-3.347155451774597168e-02,6.980264782905578613e-01,-2.250165343284606934e-01,-2.784145772457122803e-01,-2.743669748306274414e-01,-2.781556546688079834e-01,-1.939786970615386963e-01,-2.467766851186752319e-01,-4.707655461970716715e-04,-2.479832470417022705e-01,-2.567840814590454102e-01,-2.671753168106079102e-01,3.171072244644165039e+00,-2.074062526226043701e-01,3.493684053421020508e+00,-1.894019842147827148e-01,2.653270959854125977e-03,2.852513551712036133e+00,9.373694062232971191e-01,-2.510761842131614685e-02,3.547376394271850586e-01,-2.599036395549774170e-01
3.593534529209136963e-01,-2.575047314167022705e-01,4.110647439956665039e-01,-2.441943883895874023e-01,7.741639018058776855e-01,-2.167727798223495483e-01,-2.599777877330780029e-01,7.405388355255126953e-01,-2.728191912174224854e-01,6.014444231986999512e-01,-6.241529714316129684e-03,4.872798621654510498e-01,-2.206975519657135010e-01,-2.755631208419799805e-01,-2.784082293510437012e-01,-2.782642841339111328e-01,-1.745883077383041382e-01,-2.393338680267333984e-01,-1.217984408140182495e-01,-2.370056211948394775e-01,-2.615928649902343750e-01,-2.682365179061889648e-01,3.607797861099243164e+00,-1.890562772750854492e-01,3.487922191619873047e+00,-1.884932219982147217e-01,8.800594508647918701e-02,2.740327358245849609e+00,9.282997250556945801e-01,1.842027343809604645e-02,4.480524659156799316e-01,-2.430110573768615723e-01
3.088199198246002197e-01,-2.521786391735076904e-01,2.402374446392059326e-01,-2.365650683641433716e-01,4.428367614746093750e-01,-2.558757066726684570e-01,-2.738178074359893799e-01,5.879580378532409668e-01,-2.650849223136901855e-01,4.923328161239624023e-01,-3.391594067215919495e-02,5.456485152244567871e-01,-2.430568188428878784e-01,-2.774761915206909180e-01,-2.777847349643707275e-01,-2.774128317832946777e-01,-1.990966647863388062e-01,-2.691775560379028320e-01,-8.335067331790924072e-02,-2.088769525289535522e-01,-2.611150741577148438e-01,-2.375723570585250854e-01,3.064022541046142578e+00,-1.943823248147964478e-01,3.772406578063964844e+00,-1.959766298532485962e-01,2.430849224328994751e-01,2.859611272811889648e+00,1.038746356964111328e+00,-1.789766922593116760e-02,3.356839716434478760e-01,-2.535716593265533447e-01
3.963424861431121826e-01,-2.576700150966644287e-01,2.666658461093902588e-01,-2.436880618333816528e-01,5.944620966911315918e-01,-2.280395478010177612e-01,-2.694082558155059814e-01,7.713898420333862305e-01,-2.562780380249023438e-01,4.730595648288726807e-01,4.604313150048255920e-02,6.771203875541687012e-01,-2.506200373172760010e-01,-2.774456441402435303e-01,-2.737853229045867920e-01,-2.773521840572357178e-01,-1.876227706670761108e-01,-2.683367431163787842e-01,-1.510605961084365845e-02,-2.123537808656692505e-01,-2.723523676395416260e-01,-2.267313152551651001e-01,2.811047315597534180e+00,-1.818407028913497925e-01,3.885222434997558594e+00,-1.758995801210403442e-01,2.989215850830078125e-01,3.020380735397338867e+00,9.783301949501037598e-01,-1.251490265130996704e-01,4.710372984409332275e-01,-2.460067421197891235e-01
4.769434928894042969e-01,-2.721074223518371582e-01,4.149864912033081055e-01,-2.638494968414306641e-01,3.725163042545318604e-01,-2.615585923194885254e-01,-2.733661532402038574e-01,6.768141984939575195e-01,-2.739127874374389648e-01,6.571282744407653809e-01,3.539195656776428223e-02,6.107642650604248047e-01,-2.379583567380905151e-01,-2.746407389640808105e-01,-2.782571911811828613e-01,-2.748572826385498047e-01,-2.100777626037597656e-01,-2.176855355501174927e-01,-1.790455877780914307e-01,-2.171645611524581909e-01,-2.696105837821960449e-01,-2.314800024032592773e-01,3.174683570861816406e+00,-1.995122283697128296e-01,3.371526956558227539e+00,-1.934878826141357422e-01,1.653946489095687866e-01,2.824487686157226562e+00,7.911579608917236328e-01,-1.474091559648513794e-01,4.945736825466156006e-01,-2.357313781976699829e-01
4.449158310890197754e-01,-2.710886299610137939e-01,3.870618343353271484e-01,-2.630886435508728027e-01,7.530862092971801758e-01,-2.141525894403457642e-01,-2.494540512561798096e-01,5.831063985824584961e-01,-2.621365487575531006e-01,5.553184747695922852e-01,7.993903942406177521e-03,5.699118971824645996e-01,-2.178524881601333618e-01,-2.764738202095031738e-01,-2.674693465232849121e-01,-2.768721580505371094e-01,-1.874459683895111084e-01,-2.694341242313385010e-01,-1.554136872291564941e-01,-2.250031381845474243e-01,-2.663289606571197510e-01,-2.210278511047363281e-01,3.232479095458984375e+00,-2.171390056610107422e-01,3.634016275405883789e+00,-1.804947853088378906e-01,1.465686112642288208e-01,2.787571668624877930e+00,8.529725074768066406e-01,4.203627631068229675e-02,2.731170356273651123e-01,-2.269668579101562500e-01
1.444927603006362915e-01,-2.140824496746063232e-01,3.641186356544494629e-01,-2.615056633949279785e-01,5.213249325752258301e-01,-2.035206109285354614e-01,-2.725423276424407959e-01,7.336068749427795410e-01,-2.737691998481750488e-01,4.275500178337097168e-01,-3.543017804622650146e-02,5.904563069343566895e-01,-2.520427405834197998e-01,-2.780984640121459961e-01,-2.722959220409393311e-01,-2.784645557403564453e-01,-2.041120231151580811e-01,-2.320693284273147583e-01,-1.310515254735946655e-01,-2.007407248020172119e-01,-2.512877285480499268e-01,-2.608044147491455078e-01,3.104911565780639648e+00,-1.967596709728240967e-01,3.887643098831176758e+00,-1.927177011966705322e-01,1.314088404178619385e-01,2.839887619018554688e+00,1.055631160736083984e+00,-1.813735254108905792e-02,4.274853765964508057e-01,-2.387262135744094849e-01
2.252042889595031738e-01,-2.589163184165954590e-01,4.854488670825958252e-01,-2.621003985404968262e-01,5.008464455604553223e-01,-2.317481487989425659e-01,-2.735970616340637207e-01,6.709543466567993164e-01,-2.722927629947662354e-01,5.005047321319580078e-01,2.284552156925201416e-02,4.003219306468963623e-01,-2.204092144966125488e-01,-2.751501202583312988e-01,-2.761335372924804688e-01,-2.734666764736175537e-01,-2.064996957778930664e-01,-2.581075131893157959e-01,-8.114095032215118408e-02,-2.344194948673248291e-01,-2.356261610984802246e-01,-2.644394040107727051e-01,3.170726060867309570e+00,-1.944819688796997070e-01,3.656469821929931641e+00,-1.953961551189422607e-01,2.326751947402954102e-01,2.741536617279052734e+00,1.069500803947448730e+00,-1.497769728302955627e-02,5.395817756652832031e-01,-2.462370395660400391e-01
