1.832856982946395874e-01,2.011038541793823242e+00,-1.006248712539672852e+00,4.672303795814514160e-01,-7.754067182540893555e-01,-1.665287315845489502e-01,3.289386510848999023e+00,8.810442090034484863e-01,7.848138809204101562e-01,7.924070954322814941e-01,-1.985077142715454102e+00,2.297683954238891602e+00,3.975060880184173584e-01,1.183947324752807617e+00,-1.842102885246276855e+00,-9.385356903076171875e-01,-2.723141312599182129e-01,1.498058557510375977e+00,4.908457398414611816e-01,8.021588623523712158e-02,-4.243944168090820312e+00,-1.932963132858276367e+00,1.553296446800231934e+00,1.541944146156311035e+00,-7.479373216629028320e-01,-1.324009656906127930e+00,5.625472545623779297e+00,-1.265804529190063477e+00,7.364180088043212891e-01,2.582877397537231445e+00,6.492665410041809082e-01,-1.963455557823181152e+00,-7.320302128791809082e-01,-1.260389566421508789e+00,4.641747474670410156e-01,-8.526821434497833252e-02,7.445672154426574707e-01,-1.222372412681579590e+00,-3.742760181427001953e+00,2.424940109252929688e+00,-8.807290196418762207e-01,-6.164706945419311523e-01,-1.459071636199951172e+00,1.176088452339172363e+00,1.378168582916259766e+00,-6.974337697029113770e-01,7.428035736083984375e-01,2.734834849834442139e-01,-6.547574996948242188e-01,1.256926059722900391e+00,-1.986206293106079102e+00,-9.853083491325378418e-01,3.296910047531127930e+00,-2.081939578056335449e-02,-3.876685619354248047e+00,5.656594038009643555e-01,-6.615250110626220703e-01,-4.653182923793792725e-01,2.182519674301147461e+00,-1.971058487892150879e+00,-2.385212659835815430e+00,-2.131463885307312012e-01,-2.926764488220214844e+00,2.648266077041625977e+00
-5.383312106132507324e-01,6.593185663223266602e-01,-2.178251981735229492e+00,3.006334900856018066e-01,-3.940861821174621582e-01,8.388736844062805176e-02,4.045775890350341797e+00,8.674489855766296387e-01,-6.706595420837402344e-01,1.663139343261718750e+00,-9.250520467758178711e-01,1.553340911865234375e+00,1.120872139930725098e+00,2.538223505020141602e+00,-1.269208550453186035e+00,1.029608845710754395e+00,-4.871751368045806885e-01,2.111593484878540039e+00,1.466370582580566406e+00,1.333728909492492676e+00,-2.918574571609497070e+00,-1.863370656967163086e+00,2.498748540878295898e+00,1.315886616706848145e+00,-5.972216129302978516e-01,-1.443876147270202637e+00,3.992524862289428711e+00,-1.297389507293701172e+00,3.079366445541381836e+00,2.786839246749877930e+00,2.149293661117553711e+00,-1.205808877944946289e+00,-1.052206277847290039e+00,-2.165143966674804688e+00,-5.403870344161987305e-02,-1.211436688899993896e-01,1.062112450599670410e+00,-1.727682352066040039e+00,-3.096284151077270508e+00,2.121616363525390625e+00,-1.850145816802978516e+00,-4.752161800861358643e-01,-1.964945554733276367e+00,2.074403762817382812e+00,6.250177621841430664e-01,-1.435693264007568359e+00,1.330776572227478027e+00,6.568755507469177246e-01,-1.513855457305908203e+00,2.993997097015380859e+00,-2.183058500289916992e+00,-3.307477235794067383e-01,1.325534820556640625e+00,-7.160906493663787842e-02,-3.127466917037963867e+00,-8.758389949798583984e-02,-5.982875823974609375e-03,-4.723151028156280518e-01,3.095840930938720703e+00,-1.177034497261047363e+00,-2.313796281814575195e+00,-5.824080109596252441e-01,-2.050642013549804688e+00,2.637355089187622070e+00
-4.826225638389587402e-01,9.035382270812988281e-01,-1.972908973693847656e+00,4.903650879859924316e-01,-2.185897827148437500e-01,1.268204450607299805e-01,3.812795639038085938e+00,1.209121823310852051e+00,-7.832781672477722168e-01,1.717795848846435547e+00,-4.443682134151458740e-01,1.444645881652832031e+00,8.430311083793640137e-01,2.719895839691162109e+00,-1.165737271308898926e+00,8.346254825592041016e-01,-3.761895596981048584e-01,2.103285312652587891e+00,1.392297267913818359e+00,1.350795030593872070e+00,-2.907936096191406250e+00,-1.714562416076660156e+00,2.436222076416015625e+00,1.398904323577880859e+00,-3.692056834697723389e-01,-1.751419425010681152e+00,4.159687519073486328e+00,-1.482558369636535645e+00,3.312195777893066406e+00,2.775407075881958008e+00,2.225232124328613281e+00,-1.271926164627075195e+00,-9.145742058753967285e-01,-2.042639970779418945e+00,-4.136809110641479492e-01,-5.078493803739547729e-02,1.225353598594665527e+00,-1.856188654899597168e+00,-3.077133893966674805e+00,2.252614259719848633e+00,-1.641914844512939453e+00,-5.601539611816406250e-01,-1.885919094085693359e+00,2.105179548263549805e+00,7.410278320312500000e-01,-1.324008584022521973e+00,1.462840914726257324e+00,2.980027496814727783e-01,-1.731521010398864746e+00,3.063590764999389648e+00,-1.839760303497314453e+00,-7.293879985809326172e-01,1.180791258811950684e+00,-1.327181756496429443e-01,-2.959915161132812500e+00,-5.910199880599975586e-02,-2.895547449588775635e-02,-5.286476016044616699e-01,3.230044603347778320e+00,-1.284313917160034180e+00,-2.768100023269653320e+00,-3.834043145179748535e-01,-2.086888074874877930e+00,2.288502216339111328e+00
-5.622715950012207031e-01,8.794927000999450684e-01,-2.012944936752319336e+00,4.029633104801177979e-01,-3.596706390380859375e-01,2.761909961700439453e-01,4.284053802490234375e+00,1.065122961997985840e+00,-8.474336862564086914e-01,1.828352689743041992e+00,-6.562875509262084961e-01,1.209744334220886230e+00,8.185435533523559570e-01,2.567788600921630859e+00,-1.127097129821777344e+00,1.033999919891357422e+00,-4.103125035762786865e-01,2.196424484252929688e+00,1.315224170684814453e+00,1.152284026145935059e+00,-3.023835420608520508e+00,-1.949949502944946289e+00,2.799715995788574219e+00,1.540544271469116211e+00,-7.135487198829650879e-01,-1.413375616073608398e+00,4.062588691711425781e+00,-1.453353166580200195e+00,3.316353082656860352e+00,2.774156808853149414e+00,1.782581448554992676e+00,-1.221091747283935547e+00,-1.162745714187622070e+00,-2.119804382324218750e+00,-1.037954092025756836e-01,-3.796136081218719482e-01,1.310396790504455566e+00,-1.923201322555541992e+00,-3.166635513305664062e+00,2.122579574584960938e+00,-1.485073804855346680e+00,-3.416711091995239258e-01,-1.983976125717163086e+00,2.054378509521484375e+00,8.888088464736938477e-01,-1.327031731605529785e+00,1.313928842544555664e+00,5.102360248565673828e-01,-1.706052780151367188e+00,2.926814794540405273e+00,-1.928854107856750488e+00,-5.938819050788879395e-01,1.448786616325378418e+00,2.229700386524200439e-01,-3.149058580398559570e+00,2.017456293106079102e-01,1.830795407295227051e-02,-3.752971887588500977e-01,3.084448099136352539e+00,-1.299748897552490234e+00,-2.373448610305786133e+00,-3.191095888614654541e-01,-2.153367042541503906e+00,2.490882873535156250e+00
-4.811519980430603027e-01,6.518145799636840820e-01,-2.149293184280395508e+00,5.879337191581726074e-01,-6.858431100845336914e-01,2.423008680343627930e-01,4.095253944396972656e+00,9.201117753982543945e-01,-6.880770921707153320e-01,1.714554309844970703e+00,-5.898870229721069336e-01,1.380163311958312988e+00,8.530487418174743652e-01,2.659345626831054688e+00,-1.244258284568786621e+00,9.094774723052978516e-01,-6.401109695434570312e-01,2.257931232452392578e+00,1.217422842979431152e+00,1.217411756515502930e+00,-2.985504865646362305e+00,-1.803471326828002930e+00,2.359323978424072266e+00,1.268574714660644531e+00,-5.043248534202575684e-01,-1.524323463439941406e+00,4.304592132568359375e+00,-1.462927222251892090e+00,3.155591487884521484e+00,2.959064006805419922e+00,2.124959230422973633e+00,-1.451442480087280273e+00,-9.362959861755371094e-01,-2.187624454498291016e+00,-8.670246601104736328e-02,-5.817370861768722534e-02,1.239302635192871094e+00,-1.611420154571533203e+00,-3.024359703063964844e+00,2.135476827621459961e+00,-1.558367013931274414e+00,-7.071608304977416992e-01,-2.151022195816040039e+00,2.229106903076171875e+00,7.483887672424316406e-01,-1.680069446563720703e+00,1.599822640419006348e+00,4.696103334426879883e-01,-1.443259477615356445e+00,3.175029993057250977e+00,-2.221804857254028320e+00,-4.905049502849578857e-01,1.389201998710632324e+00,-1.967869848012924194e-01,-3.201358318328857422e+00,4.750901460647583008e-02,-8.862715959548950195e-02,-3.366315960884094238e-01,3.178689002990722656e+00,-1.229196548461914062e+00,-2.550187110900878906e+00,-5.320019721984863281e-01,-2.267223834991455078e+00,2.662087678909301758e+00
-6.071954965591430664e-01,8.730808496475219727e-01,-2.225513935089111328e+00,4.289420545101165771e-01,-3.716107904911041260e-01,4.506722092628479004e-02,4.151818275451660156e+00,9.427415132522583008e-01,-6.888535022735595703e-01,1.794934749603271484e+00,-6.755627393722534180e-01,1.450426459312438965e+00,7.748987674713134766e-01,2.629941225051879883e+00,-1.107962369918823242e+00,8.597521781921386719e-01,-5.857603549957275391e-01,1.917282342910766602e+00,1.004196286201477051e+00,1.219365715980529785e+00,-2.892341375350952148e+00,-1.646137356758117676e+00,2.441984891891479492e+00,1.311971426010131836e+00,-4.599248766899108887e-01,-1.594561934471130371e+00,3.997840404510498047e+00,-1.243346810340881348e+00,3.449404954910278320e+00,2.672698259353637695e+00,1.838206648826599121e+00,-1.637363910675048828e+00,-9.485739469528198242e-01,-1.959450125694274902e+00,-3.157531023025512695e-01,-3.865166008472442627e-01,1.154332876205444336e+00,-1.632075309753417969e+00,-3.207542896270751953e+00,1.986165642738342285e+00,-1.467338919639587402e+00,-3.485174179077148438e-01,-1.837325334548950195e+00,2.051826238632202148e+00,8.880581855773925781e-01,-1.326355457305908203e+00,1.646859884262084961e+00,6.499607563018798828e-01,-1.705380201339721680e+00,3.233820915222167969e+00,-2.217904329299926758e+00,-7.550206184387207031e-01,1.115956187248229980e+00,-2.051037549972534180e-02,-2.915876388549804688e+00,1.575319170951843262e-01,-1.546180248260498047e-01,-3.478904068470001221e-01,3.476728200912475586e+00,-1.235765099525451660e+00,-2.802376270294189453e+00,-4.703884720802307129e-01,-2.150569677352905273e+00,2.581162691116333008e+00
-7.564399838447570801e-01,9.201520085334777832e-01,-2.239513158798217773e+00,2.902123928070068359e-01,-3.137612938880920410e-01,-3.914421796798706055e-02,4.015307426452636719e+00,1.208539247512817383e+00,-4.930993914604187012e-01,1.593385338783264160e+00,-8.228170871734619141e-01,1.518101930618286133e+00,7.837088108062744141e-01,2.806773662567138672e+00,-1.260343790054321289e+00,8.124949932098388672e-01,-5.949738025665283203e-01,1.938718914985656738e+00,1.119961977005004883e+00,1.309810280799865723e+00,-3.010812520980834961e+00,-1.801141262054443359e+00,2.610859394073486328e+00,1.451710700988769531e+00,-5.668238401412963867e-01,-1.676658272743225098e+00,4.339750289916992188e+00,-1.321712613105773926e+00,3.020771503448486328e+00,2.904053688049316406e+00,1.969359636306762695e+00,-1.687630653381347656e+00,-1.108092784881591797e+00,-2.006464242935180664e+00,-3.857524991035461426e-01,-3.249797224998474121e-01,9.324916601181030273e-01,-1.559646368026733398e+00,-2.908375263214111328e+00,2.373461961746215820e+00,-1.560199260711669922e+00,-6.348918676376342773e-01,-2.006988763809204102e+00,1.990320444107055664e+00,6.437629461288452148e-01,-1.613679528236389160e+00,1.620298624038696289e+00,8.324442505836486816e-01,-1.382103562355041504e+00,2.995993375778198242e+00,-1.970595955848693848e+00,-5.067262053489685059e-01,1.470770001411437988e+00,-1.842550188302993774e-01,-3.044823169708251953e+00,-1.080830395221710205e-01,-1.798702031373977661e-01,-3.367385268211364746e-01,3.324303627014160156e+00,-1.160975456237792969e+00,-2.643429279327392578e+00,-6.379294991493225098e-01,-2.116071462631225586e+00,2.327903747558593750e+00
-5.213317871093750000e-01,9.194356799125671387e-01,-2.005226850509643555e+00,5.545699596405029297e-01,-4.592062234878540039e-01,2.387989461421966553e-01,3.983383178710937500e+00,1.199801445007324219e+00,-7.338464260101318359e-01,1.931499004364013672e+00,-6.189991235733032227e-01,1.448054909706115723e+00,7.522267103195190430e-01,2.506776332855224609e+00,-1.029238462448120117e+00,6.277935504913330078e-01,-3.400051891803741455e-01,2.305266857147216797e+00,1.200600266456604004e+00,1.423482894897460938e+00,-3.099236011505126953e+00,-1.704018354415893555e+00,2.371790170669555664e+00,1.230143547058105469e+00,-2.978639900684356689e-01,-1.750532388687133789e+00,4.106654644012451172e+00,-1.453697443008422852e+00,3.080798387527465820e+00,2.587629079818725586e+00,1.872084140777587891e+00,-1.396248817443847656e+00,-8.538091182708740234e-01,-2.181287050247192383e+00,-3.213130235671997070e-01,-3.216070830821990967e-01,9.710402488708496094e-01,-1.809048414230346680e+00,-2.823638200759887695e+00,2.077971935272216797e+00,-1.726259946823120117e+00,-6.330845355987548828e-01,-2.077970266342163086e+00,1.892696738243103027e+00,7.100641727447509766e-01,-1.534638047218322754e+00,1.490238308906555176e+00,5.630653500556945801e-01,-1.608923912048339844e+00,3.256832361221313477e+00,-2.091223001480102539e+00,-7.342677116394042969e-01,1.121270060539245605e+00,1.503496170043945312e-01,-2.911880016326904297e+00,7.976603507995605469e-02,9.431406855583190918e-02,-4.703308343887329102e-01,3.361631393432617188e+00,-1.053776979446411133e+00,-2.755913257598876953e+00,-5.237888097763061523e-01,-2.394088745117187500e+00,2.648783445358276367e+00
-7.951412796974182129e-01,7.546184062957763672e-01,-2.149058580398559570e+00,1.952831149101257324e-01,-4.548163414001464844e-01,-4.088476300239562988e-02,4.019503593444824219e+00,8.960921168327331543e-01,-8.265954256057739258e-01,1.631980061531066895e+00,-6.065163612365722656e-01,1.416830062866210938e+00,8.164882659912109375e-01,2.822960853576660156e+00,-1.349347829818725586e+00,7.667258977890014648e-01,-4.653611183166503906e-01,2.000463962554931641e+00,1.480415821075439453e+00,1.130612969398498535e+00,-3.062002182006835938e+00,-1.883320331573486328e+00,2.603358745574951172e+00,1.476248502731323242e+00,-4.629578590393066406e-01,-1.571434617042541504e+00,4.169110774993896484e+00,-1.173435807228088379e+00,3.040677309036254883e+00,2.780992031097412109e+00,2.190094232559204102e+00,-1.173606038093566895e+00,-1.233317375183105469e+00,-2.349038839340209961e+00,-3.010829687118530273e-01,-1.059248894453048706e-01,9.228326082229614258e-01,-1.879407167434692383e+00,-3.102468252182006836e+00,2.226830959320068359e+00,-1.569345712661743164e+00,-4.836831986904144287e-01,-2.028597831726074219e+00,2.052329540252685547e+00,9.364238977432250977e-01,-1.481460452079772949e+00,1.600086808204650879e+00,5.465937852859497070e-01,-1.377253055572509766e+00,3.148288011550903320e+00,-1.863279700279235840e+00,-4.908411502838134766e-01,1.137841463088989258e+00,-6.180152297019958496e-03,-3.095909595489501953e+00,2.020471990108489990e-01,1.725924760103225708e-01,-1.474398374557495117e-01,3.336842536926269531e+00,-1.154898405075073242e+00,-2.445267200469970703e+00,-5.549651384353637695e-01,-2.376344203948974609e+00,2.405464410781860352e+00
-8.003425002098083496e-01,9.531658887863159180e-01,-1.981655120849609375e+00,1.597798466682434082e-01,-6.087552309036254883e-01,8.655574917793273926e-02,3.839877128601074219e+00,9.341322183609008789e-01,-8.715490102767944336e-01,1.519416451454162598e+00,-5.128403902053833008e-01,1.498255729675292969e+00,9.210401773452758789e-01,2.593949317932128906e+00,-1.077945470809936523e+00,1.015588521957397461e+00,-5.392808914184570312e-01,1.898250818252563477e+00,1.442554593086242676e+00,1.461570143699645996e+00,-2.969722747802734375e+00,-1.630927085876464844e+00,2.640058755874633789e+00,1.362988471984863281e+00,-3.568115234375000000e-01,-1.626788616180419922e+00,4.021636486053466797e+00,-1.452308177947998047e+00,3.405267953872680664e+00,2.722270011901855469e+00,1.866938114166259766e+00,-1.349452137947082520e+00,-1.128183722496032715e+00,-2.008135318756103516e+00,-1.169734001159667969e-01,-3.815807998180389404e-01,1.169632315635681152e+00,-1.817484021186828613e+00,-3.254465818405151367e+00,2.241042613983154297e+00,-1.435556292533874512e+00,-2.286047041416168213e-01,-2.129629135131835938e+00,1.927838683128356934e+00,8.167493343353271484e-01,-1.355004549026489258e+00,1.454836130142211914e+00,3.812139332294464111e-01,-1.463879346847534180e+00,3.036172866821289062e+00,-1.914140582084655762e+00,-6.816076040267944336e-01,1.227657556533813477e+00,-2.219373136758804321e-01,-3.000365257263183594e+00,-5.628240108489990234e-02,1.531417071819305420e-01,-2.309919297695159912e-01,3.478049516677856445e+00,-1.075047016143798828e+00,-2.424432277679443359e+00,-3.331594765186309814e-01,-2.340403795242309570e+00,2.497169494628906250e+00
-5.635843276977539062e-01,7.444698214530944824e-01,-1.895189285278320312e+00,3.407598733901977539e-01,-5.369564294815063477e-01,1.589226722717285156e-01,4.259360313415527344e+00,8.722879886627197266e-01,-6.189280152320861816e-01,1.453356266021728516e+00,-5.670574903488159180e-01,1.201342582702636719e+00,7.754521965980529785e-01,2.786566019058227539e+00,-1.071086883544921875e+00,6.988202333450317383e-01,-4.706071019172668457e-01,2.198749542236328125e+00,1.263961672782897949e+00,1.090630650520324707e+00,-3.021190643310546875e+00,-1.823964118957519531e+00,2.634838104248046875e+00,1.462255477905273438e+00,-6.141328811645507812e-01,-1.470981240272521973e+00,4.194978237152099609e+00,-1.078710675239562988e+00,3.219511508941650391e+00,2.943228006362915039e+00,2.007300376892089844e+00,-1.197246909141540527e+00,-1.051384449005126953e+00,-2.447666406631469727e+00,-9.401607513427734375e-02,-3.788969516754150391e-01,1.139438629150390625e+00,-1.713082432746887207e+00,-3.242380142211914062e+00,2.412805557250976562e+00,-1.455435395240783691e+00,-2.979242205619812012e-01,-2.085738182067871094e+00,2.211739778518676758e+00,6.302621364593505859e-01,-1.334027528762817383e+00,1.499129414558410645e+00,7.758853435516357422e-01,-1.783125400543212891e+00,3.114928483963012695e+00,-2.177228689193725586e+00,-7.192147970199584961e-01,1.214037775993347168e+00,-2.016043365001678467e-01,-2.952948808670043945e+00,1.986631155014038086e-01,2.207768559455871582e-01,-1.975988447666168213e-01,3.373781681060791016e+00,-1.248203277587890625e+00,-2.365092992782592773e+00,-5.664961338043212891e-01,-2.119245052337646484e+00,2.556595802307128906e+00
-5.836992263793945312e-01,9.709321260452270508e-01,-2.135146141052246094e+00,9.764325618743896484e-02,-3.558488190174102783e-01,-1.273678839206695557e-01,3.916732072830200195e+00,9.458166956901550293e-01,-6.342887878417968750e-01,1.559092044830322266e+00,-6.318644285202026367e-01,1.658505201339721680e+00,9.227611422538757324e-01,2.578534603118896484e+00,-1.234811782836914062e+00,6.301587224006652832e-01,-5.919485688209533691e-01,2.016280174255371094e+00,9.892498850822448730e-01,1.314219474792480469e+00,-3.063478708267211914e+00,-1.826412916183471680e+00,2.561484813690185547e+00,1.250291109085083008e+00,-5.732339024543762207e-01,-1.464970111846923828e+00,4.256361961364746094e+00,-1.413281917572021484e+00,3.277974367141723633e+00,2.636259555816650391e+00,1.932291150093078613e+00,-1.224196672439575195e+00,-1.062612533569335938e+00,-2.111488580703735352e+00,-2.070606946945190430e-01,-2.265343070030212402e-02,9.306074380874633789e-01,-1.584543943405151367e+00,-2.852691650390625000e+00,2.420938968658447266e+00,-1.618313312530517578e+00,-6.281414628028869629e-01,-1.938555002212524414e+00,1.862772464752197266e+00,5.622582435607910156e-01,-1.598224878311157227e+00,1.476337671279907227e+00,5.010402798652648926e-01,-1.762514233589172363e+00,3.056957721710205078e+00,-2.023395299911499023e+00,-7.169196009635925293e-01,1.137542724609375000e+00,1.650276482105255127e-01,-2.955588102340698242e+00,1.973711848258972168e-01,-2.392621040344238281e-01,-1.675244867801666260e-01,3.299205780029296875e+00,-1.033117055892944336e+00,-2.353204965591430664e+00,-6.182433366775512695e-01,-2.341118574142456055e+00,2.516620159149169922e+00
-7.142738103866577148e-01,8.662040233612060547e-01,-1.914476394653320312e+00,2.969962656497955322e-01,-5.062060356140136719e-01,4.106476902961730957e-02,4.282379627227783203e+00,1.003832459449768066e+00,-8.092121481895446777e-01,1.849010467529296875e+00,-6.708865165710449219e-01,1.301330327987670898e+00,8.035531044006347656e-01,2.604572296142578125e+00,-1.042567014694213867e+00,6.674089431762695312e-01,-5.821619033813476562e-01,2.244871139526367188e+00,1.403336882591247559e+00,1.499730348587036133e+00,-3.291180849075317383e+00,-1.718534708023071289e+00,2.562831401824951172e+00,1.574538469314575195e+00,-3.784173727035522461e-01,-1.732376217842102051e+00,4.136827468872070312e+00,-1.129729628562927246e+00,3.137168884277343750e+00,2.602569580078125000e+00,2.023361206054687500e+00,-1.242621302604675293e+00,-1.045704841613769531e+00,-2.106164693832397461e+00,-7.746064662933349609e-02,-3.760392963886260986e-01,1.245469570159912109e+00,-1.665954589843750000e+00,-2.866004228591918945e+00,2.242128372192382812e+00,-1.716761589050292969e+00,-5.693546533584594727e-01,-1.875168085098266602e+00,1.864187121391296387e+00,6.812365055084228516e-01,-1.479871511459350586e+00,1.438704729080200195e+00,6.602349281311035156e-01,-1.755775451660156250e+00,3.000210523605346680e+00,-2.220607995986938477e+00,-5.650053620338439941e-01,1.141527891159057617e+00,-3.250156342983245850e-02,-3.008420228958129883e+00,1.773917675018310547e-02,-1.321886181831359863e-01,-5.127084851264953613e-01,3.253365516662597656e+00,-1.132448077201843262e+00,-2.417742013931274414e+00,-5.778988599777221680e-01,-1.977140307426452637e+00,2.289968013763427734e+00
-3.266634345054626465e-01,6.947933435440063477e-01,-1.809551239013671875e+00,1.082349717617034912e-01,-6.269577145576477051e-01,2.352561205625534058e-01,4.124965667724609375e+00,9.880336523056030273e-01,-6.784340739250183105e-01,1.848926544189453125e+00,-4.749911725521087646e-01,1.294185280799865723e+00,1.043171882629394531e+00,2.729296445846557617e+00,-1.068145155906677246e+00,8.640094995498657227e-01,-3.040005862712860107e-01,2.022559881210327148e+00,1.165613889694213867e+00,1.110195398330688477e+00,-3.138838291168212891e+00,-1.896396636962890625e+00,2.478585243225097656e+00,1.354420900344848633e+00,-6.495301723480224609e-01,-1.713123321533203125e+00,4.065291404724121094e+00,-1.464599132537841797e+00,2.993761062622070312e+00,2.758291482925415039e+00,2.065000057220458984e+00,-1.345474123954772949e+00,-9.414620995521545410e-01,-2.392361402511596680e+00,-2.391694188117980957e-01,-1.716577112674713135e-01,1.143357753753662109e+00,-1.689103722572326660e+00,-3.194885730743408203e+00,2.365573883056640625e+00,-1.527485013008117676e+00,-4.917114377021789551e-01,-1.953231453895568848e+00,2.095244884490966797e+00,5.832440853118896484e-01,-1.634118676185607910e+00,1.641504287719726562e+00,3.503718078136444092e-01,-1.503823041915893555e+00,3.148222923278808594e+00,-2.094175100326538086e+00,-5.934355258941650391e-01,1.155286431312561035e+00,2.527375519275665283e-02,-2.878904819488525391e+00,8.546504378318786621e-02,1.447369754314422607e-01,-4.773349463939666748e-01,3.303448677062988281e+00,-1.196870446205139160e+00,-2.542894124984741211e+00,-3.387856781482696533e-01,-2.025929450988769531e+00,2.354410648345947266e+00
-5.657649040222167969e-01,6.505689620971679688e-01,-2.150811195373535156e+00,2.550656199455261230e-01,-2.123365402221679688e-01,1.861059367656707764e-01,4.174023151397705078e+00,1.066257953643798828e+00,-4.711237251758575439e-01,2.040122032165527344e+00,-6.130676269531250000e-01,1.289465665817260742e+00,9.390008449554443359e-01,2.564052343368530273e+00,-1.303558588027954102e+00,8.593290448188781738e-01,-5.290704965591430664e-01,2.050604343414306641e+00,1.392442584037780762e+00,1.526203393936157227e+00,-3.155056476593017578e+00,-1.656296372413635254e+00,2.332206964492797852e+00,1.175961017608642578e+00,-4.959505200386047363e-01,-1.484286308288574219e+00,4.297319412231445312e+00,-1.323607206344604492e+00,3.278712511062622070e+00,2.885792255401611328e+00,2.220924377441406250e+00,-1.633021235466003418e+00,-1.207554340362548828e+00,-2.289485931396484375e+00,-4.589572548866271973e-01,-3.025125563144683838e-01,1.024074316024780273e+00,-1.792562723159790039e+00,-3.074528932571411133e+00,2.041050434112548828e+00,-1.441322684288024902e+00,-5.337676405906677246e-01,-2.098365306854248047e+00,2.097098827362060547e+00,6.597695350646972656e-01,-1.305460572242736816e+00,1.577244043350219727e+00,3.691518902778625488e-01,-1.675034880638122559e+00,3.323359966278076172e+00,-2.206616640090942383e+00,-7.127377390861511230e-01,1.025436401367187500e+00,-1.347613334655761719e-02,-3.134696006774902344e+00,-8.930686116218566895e-02,1.112507656216621399e-01,-5.797376632690429688e-01,3.373421669006347656e+00,-1.141383171081542969e+00,-2.403692722320556641e+00,-4.055293202400207520e-01,-2.211271286010742188e+00,2.418847322463989258e+00
