1.832856982946395874e-01,2.011038541793823242e+00,-1.006248712539672852e+00,4.672303795814514160e-01,-7.754067182540893555e-01,-1.665287315845489502e-01,3.289386510848999023e+00,8.810442090034484863e-01,7.848138809204101562e-01,7.924070954322814941e-01,-1.985077142715454102e+00,2.297683954238891602e+00,3.975060880184173584e-01,1.183947324752807617e+00,-1.842102885246276855e+00,-9.385356903076171875e-01,-2.723141312599182129e-01,1.498058557510375977e+00,4.908457398414611816e-01,8.021588623523712158e-02,-4.243944168090820312e+00,-1.932963132858276367e+00,1.553296446800231934e+00,1.541944146156311035e+00,-7.479373216629028320e-01,-1.324009656906127930e+00,5.625472545623779297e+00,-1.265804529190063477e+00,7.364180088043212891e-01,2.582877397537231445e+00,6.492665410041809082e-01,-1.963455557823181152e+00,-7.320302128791809082e-01,-1.260389566421508789e+00,4.641747474670410156e-01,-8.526821434497833252e-02,7.445672154426574707e-01,-1.222372412681579590e+00,-3.742760181427001953e+00,2.424940109252929688e+00,-8.807290196418762207e-01,-6.164706945419311523e-01,-1.459071636199951172e+00,1.176088452339172363e+00,1.378168582916259766e+00,-6.974337697029113770e-01,7.428035736083984375e-01,2.734834849834442139e-01,-6.547574996948242188e-01,1.256926059722900391e+00,-1.986206293106079102e+00,-9.853083491325378418e-01,3.296910047531127930e+00,-2.081939578056335449e-02,-3.876685619354248047e+00,5.656594038009643555e-01,-6.615250110626220703e-01,-4.653182923793792725e-01,2.182519674301147461e+00,-1.971058487892150879e+00,-2.385212659835815430e+00,-2.131463885307312012e-01,-2.926764488220214844e+00,2.648266077041625977e+00
-6.044981479644775391e-01,9.841135740280151367e-01,-2.069051742553710938e+00,9.631218016147613525e-02,-3.281863331794738770e-01,-3.904774785041809082e-02,3.983056545257568359e+00,1.172086000442504883e+00,-7.358866930007934570e-01,1.834264874458312988e+00,-8.742872476577758789e-01,1.286338090896606445e+00,8.707627058029174805e-01,2.710217952728271484e+00,-1.005843162536621094e+00,9.889491796493530273e-01,-4.230627119541168213e-01,2.173654556274414062e+00,1.376503467559814453e+00,1.133874297142028809e+00,-3.044681787490844727e+00,-1.664589524269104004e+00,2.506729841232299805e+00,1.526200413703918457e+00,-5.955730080604553223e-01,-1.758891224861145020e+00,4.075237751007080078e+00,-1.183089137077331543e+00,3.045190334320068359e+00,3.013401031494140625e+00,1.891528010368347168e+00,-1.250617504119873047e+00,-9.604289531707763672e-01,-2.243834972381591797e+00,-3.868556022644042969e-01,-4.702984988689422607e-01,1.327494859695434570e+00,-1.702770471572875977e+00,-3.092229366302490234e+00,2.513197660446166992e+00,-1.602073669433593750e+00,-6.041266322135925293e-01,-1.854150772094726562e+00,2.055829048156738281e+00,6.625855565071105957e-01,-1.579507112503051758e+00,1.464658021926879883e+00,6.025632023811340332e-01,-1.749760508537292480e+00,2.924894809722900391e+00,-2.195456743240356445e+00,-4.826363623142242432e-01,1.397528886795043945e+00,-8.582709729671478271e-02,-3.172266960144042969e+00,2.718740701675415039e-02,1.863288134336471558e-01,-1.405617296695709229e-01,3.398514747619628906e+00,-1.008761286735534668e+00,-2.329684495925903320e+00,-5.620089769363403320e-01,-2.019866943359375000e+00,2.568910598754882812e+00
-8.030256032943725586e-01,1.024684786796569824e+00,-1.873243927955627441e+00,5.394417047500610352e-01,-3.199034929275512695e-01,2.236882597208023071e-01,3.995090961456298828e+00,9.040848612785339355e-01,-8.441948890686035156e-01,1.658509016036987305e+00,-6.179754734039306641e-01,1.481645941734313965e+00,9.044013619422912598e-01,2.373400688171386719e+00,-1.060134410858154297e+00,7.192155122756958008e-01,-5.936713218688964844e-01,2.191760063171386719e+00,1.163880467414855957e+00,1.161419034004211426e+00,-3.143607139587402344e+00,-1.808188676834106445e+00,2.448031425476074219e+00,1.343504905700683594e+00,-7.024484872817993164e-01,-1.317367196083068848e+00,4.185276508331298828e+00,-1.466480851173400879e+00,3.263491392135620117e+00,2.727777957916259766e+00,2.054902553558349609e+00,-1.467085480690002441e+00,-1.265180468559265137e+00,-2.178088188171386719e+00,-1.041958332061767578e-01,-1.832197457551956177e-01,1.227879524230957031e+00,-1.494066238403320312e+00,-2.950491189956665039e+00,2.183407545089721680e+00,-1.755267262458801270e+00,-4.700850844383239746e-01,-1.720921516418457031e+00,2.165789365768432617e+00,7.971636056900024414e-01,-1.528311848640441895e+00,1.533123493194580078e+00,7.364625930786132812e-01,-1.634715080261230469e+00,3.111492872238159180e+00,-1.954586267471313477e+00,-7.344763278961181641e-01,1.268363714218139648e+00,-1.398416310548782349e-01,-2.902793645858764648e+00,-2.128604799509048462e-01,1.543591618537902832e-01,-3.828234374523162842e-01,3.219469308853149414e+00,-1.162594079971313477e+00,-2.493500709533691406e+00,-4.559665918350219727e-01,-2.228793621063232422e+00,2.287986516952514648e+00
-4.542150795459747314e-01,8.722075223922729492e-01,-1.861816287040710449e+00,4.328728318214416504e-01,-3.924918174743652344e-01,-2.545559406280517578e-02,4.252688884735107422e+00,1.102190017700195312e+00,-6.053600311279296875e-01,1.703528165817260742e+00,-5.684593915939331055e-01,1.352430343627929688e+00,1.057833552360534668e+00,2.511764049530029297e+00,-1.077352762222290039e+00,8.614218831062316895e-01,-3.621188402175903320e-01,1.971057057380676270e+00,1.116682052612304688e+00,1.318306326866149902e+00,-3.008185148239135742e+00,-1.849347233772277832e+00,2.520662307739257812e+00,1.464977979660034180e+00,-5.929130911827087402e-01,-1.466050982475280762e+00,4.113904476165771484e+00,-1.318887948989868164e+00,2.987229824066162109e+00,2.852116107940673828e+00,1.857207417488098145e+00,-1.218593716621398926e+00,-1.170527458190917969e+00,-2.269925594329833984e+00,-3.501356244087219238e-01,-3.780239224433898926e-01,1.287343263626098633e+00,-1.773308157920837402e+00,-3.125872611999511719e+00,2.310483932495117188e+00,-1.424412965774536133e+00,-2.633681297302246094e-01,-2.219205379486083984e+00,1.904606699943542480e+00,7.552223801612854004e-01,-1.266956925392150879e+00,1.661531329154968262e+00,6.062612533569335938e-01,-1.398043632507324219e+00,3.127846002578735352e+00,-1.945414185523986816e+00,-4.401795864105224609e-01,1.360607862472534180e+00,-2.218958884477615356e-01,-3.012336730957031250e+00,7.626354694366455078e-02,-7.922622561454772949e-02,-2.974893450736999512e-01,3.126377105712890625e+00,-1.149971485137939453e+00,-2.355839252471923828e+00,-4.333888888359069824e-01,-2.256511211395263672e+00,2.596215724945068359e+00
-7.406640052795410156e-01,8.543806076049804688e-01,-2.289273500442504883e+00,4.603812992572784424e-01,-6.488616466522216797e-01,2.055421471595764160e-02,3.911388397216796875e+00,1.027958989143371582e+00,-8.574197888374328613e-01,1.661481380462646484e+00,-5.988402366638183594e-01,1.487992763519287109e+00,9.620057940483093262e-01,2.621414661407470703e+00,-1.075808405876159668e+00,6.706186532974243164e-01,-6.248942017555236816e-01,2.230274200439453125e+00,1.002194881439208984e+00,1.164367794990539551e+00,-3.137294292449951172e+00,-1.653163433074951172e+00,2.778594732284545898e+00,1.425382733345031738e+00,-6.182904839515686035e-01,-1.546614527702331543e+00,4.297598838806152344e+00,-1.172211527824401855e+00,2.883221387863159180e+00,2.794593334197998047e+00,1.779764413833618164e+00,-1.317393541336059570e+00,-9.950819015502929688e-01,-2.109347343444824219e+00,-2.482104301452636719e-01,-2.616467475891113281e-01,9.297399520874023438e-01,-1.644695043563842773e+00,-3.297417402267456055e+00,2.166831016540527344e+00,-1.720447301864624023e+00,-2.474950999021530151e-01,-1.920970201492309570e+00,1.795152068138122559e+00,6.465576887130737305e-01,-1.293456196784973145e+00,1.590482115745544434e+00,6.980928182601928711e-01,-1.544945240020751953e+00,2.817783355712890625e+00,-2.256021499633789062e+00,-4.064211845397949219e-01,1.474708557128906250e+00,-1.335906982421875000e-01,-2.938435792922973633e+00,2.509198486804962158e-01,-1.374015212059020996e-01,-4.894581735134124756e-01,3.468696355819702148e+00,-1.163864374160766602e+00,-2.546997070312500000e+00,-4.170062243938446045e-01,-2.117323160171508789e+00,2.521572113037109375e+00
-7.753903269767761230e-01,9.234709739685058594e-01,-1.914133787155151367e+00,3.858413696289062500e-01,-6.108283400535583496e-01,-8.413812518119812012e-02,4.115390300750732422e+00,1.146544218063354492e+00,-7.392513751983642578e-01,1.631277680397033691e+00,-8.370712995529174805e-01,1.290569305419921875e+00,1.162604928016662598e+00,2.524358272552490234e+00,-1.350987553596496582e+00,8.325335383415222168e-01,-2.995393276214599609e-01,2.008876085281372070e+00,1.051405549049377441e+00,1.492615580558776855e+00,-3.075537681579589844e+00,-1.943183302879333496e+00,2.622674226760864258e+00,1.571074604988098145e+00,-6.716827154159545898e-01,-1.309174656867980957e+00,4.204311847686767578e+00,-1.179058551788330078e+00,3.195179224014282227e+00,2.986912727355957031e+00,2.081642150878906250e+00,-1.306526780128479004e+00,-1.216655015945434570e+00,-2.360463619232177734e+00,-3.990656137466430664e-01,-3.959109783172607422e-01,9.730359315872192383e-01,-1.858062863349914551e+00,-2.829374074935913086e+00,2.228224277496337891e+00,-1.857494711875915527e+00,-5.882746577262878418e-01,-2.214696168899536133e+00,2.177716732025146484e+00,6.189120411872863770e-01,-1.528168916702270508e+00,1.405437469482421875e+00,5.957474708557128906e-01,-1.430688142776489258e+00,3.105974435806274414e+00,-2.160792589187622070e+00,-7.299602031707763672e-01,1.160940408706665039e+00,-4.949885606765747070e-02,-2.898104190826416016e+00,4.962152242660522461e-02,7.144239544868469238e-02,-1.305603682994842529e-01,3.189521074295043945e+00,-1.317783951759338379e+00,-2.231118440628051758e+00,-5.104238986968994141e-01,-1.994289517402648926e+00,2.300373792648315430e+00
-5.530441403388977051e-01,9.539426565170288086e-01,-2.234281778335571289e+00,2.498528808355331421e-01,-6.127827167510986328e-01,-4.894891381263732910e-02,4.222751617431640625e+00,9.185706377029418945e-01,-7.760501503944396973e-01,1.834269285202026367e+00,-7.018954753875732422e-01,1.597558856010437012e+00,8.232426643371582031e-01,2.810830593109130859e+00,-1.019265413284301758e+00,8.040205240249633789e-01,-6.672452688217163086e-01,2.243708848953247070e+00,1.159592390060424805e+00,1.282381772994995117e+00,-3.023002386093139648e+00,-1.648151874542236328e+00,2.587142229080200195e+00,1.195443272590637207e+00,-3.627353310585021973e-01,-1.733227849006652832e+00,4.251787185668945312e+00,-1.254793763160705566e+00,3.249317169189453125e+00,2.748807668685913086e+00,1.903865933418273926e+00,-1.309671759605407715e+00,-8.356382846832275391e-01,-2.420252799987792969e+00,-3.883895277976989746e-01,-2.281932532787322998e-01,1.091468214988708496e+00,-1.777369976043701172e+00,-3.035664796829223633e+00,2.306830883026123047e+00,-1.672790169715881348e+00,-2.702814936637878418e-01,-2.028474330902099609e+00,2.117964744567871094e+00,8.145294189453125000e-01,-1.653144240379333496e+00,1.537976861000061035e+00,7.499242424964904785e-01,-1.432605504989624023e+00,2.908756256103515625e+00,-2.149932146072387695e+00,-3.733736872673034668e-01,1.381935119628906250e+00,-8.288927376270294189e-02,-3.084415674209594727e+00,-5.189427733421325684e-02,7.175032794475555420e-02,-5.461032390594482422e-01,3.361454486846923828e+00,-9.577899575233459473e-01,-2.568569660186767578e+00,-2.448955476284027100e-01,-1.965662717819213867e+00,2.495372295379638672e+00
-7.841219902038574219e-01,8.096261024475097656e-01,-2.126078605651855469e+00,2.868154048919677734e-01,-6.158711910247802734e-01,5.980709195137023926e-02,4.275146007537841797e+00,8.519331812858581543e-01,-6.458882093429565430e-01,1.837739348411560059e+00,-9.008855223655700684e-01,1.283034086227416992e+00,1.068997621536254883e+00,2.554980278015136719e+00,-1.308084726333618164e+00,9.952315092086791992e-01,-6.205444335937500000e-01,2.019257545471191406e+00,1.269593238830566406e+00,1.515516996383666992e+00,-2.856102943420410156e+00,-1.948737382888793945e+00,2.470902442932128906e+00,1.172321081161499023e+00,-4.914155900478363037e-01,-1.638251423835754395e+00,4.294115066528320312e+00,-1.201457381248474121e+00,3.194409847259521484e+00,2.815069198608398438e+00,1.963757514953613281e+00,-1.443040251731872559e+00,-1.090343236923217773e+00,-2.159980773925781250e+00,-1.868937611579895020e-01,-2.140768915414810181e-01,9.319937229156494141e-01,-1.667081832885742188e+00,-3.244230508804321289e+00,2.397663116455078125e+00,-1.856626272201538086e+00,-2.546640336513519287e-01,-2.130149602890014648e+00,2.207827091217041016e+00,6.490816473960876465e-01,-1.637313485145568848e+00,1.553164482116699219e+00,5.388606190681457520e-01,-1.439988255500793457e+00,3.153217077255249023e+00,-2.221364498138427734e+00,-5.842563509941101074e-01,1.360324621200561523e+00,-1.825219392776489258e-02,-3.114542484283447266e+00,-1.724190115928649902e-01,-8.893837034702301025e-02,-4.793451428413391113e-01,3.287952899932861328e+00,-1.134934782981872559e+00,-2.600882053375244141e+00,-3.087081611156463623e-01,-2.032114982604980469e+00,2.332009077072143555e+00
-7.708932757377624512e-01,7.179074287414550781e-01,-1.876022577285766602e+00,1.999713182449340820e-01,-4.206532835960388184e-01,-2.577587962150573730e-02,3.904747247695922852e+00,1.080030441284179688e+00,-6.069126129150390625e-01,1.523483633995056152e+00,-4.770509600639343262e-01,1.302179098129272461e+00,1.124136924743652344e+00,2.654113054275512695e+00,-9.326567649841308594e-01,1.000199794769287109e+00,-6.525843143463134766e-01,2.310286045074462891e+00,1.285915136337280273e+00,1.093093156814575195e+00,-3.114502429962158203e+00,-1.627320170402526855e+00,2.644736289978027344e+00,1.384901046752929688e+00,-5.729576349258422852e-01,-1.535392642021179199e+00,4.073333263397216797e+00,-1.378322124481201172e+00,3.031161308288574219e+00,2.733934879302978516e+00,2.238360404968261719e+00,-1.340408682823181152e+00,-1.156103849411010742e+00,-2.148339271545410156e+00,-3.469904661178588867e-01,-1.576062291860580444e-01,1.171761751174926758e+00,-1.772398591041564941e+00,-3.087868928909301758e+00,2.261388301849365234e+00,-1.475794553756713867e+00,-5.006545782089233398e-01,-2.301284074783325195e+00,1.985810637474060059e+00,9.669266343116760254e-01,-1.357406020164489746e+00,1.535980701446533203e+00,6.019570231437683105e-01,-1.609859704971313477e+00,3.090175628662109375e+00,-1.906466722488403320e+00,-4.896786808967590332e-01,1.265601396560668945e+00,-4.837334156036376953e-02,-3.141420364379882812e+00,1.130038499832153320e-02,7.340949773788452148e-02,-1.018689572811126709e-01,3.347651243209838867e+00,-1.068703174591064453e+00,-2.428126335144042969e+00,-4.667457938194274902e-01,-2.027928590774536133e+00,2.607831001281738281e+00
-5.998412966728210449e-01,9.787997007369995117e-01,-2.027904033660888672e+00,3.120405077934265137e-01,-5.928911566734313965e-01,1.437396407127380371e-01,3.873409032821655273e+00,1.249805569648742676e+00,-6.892050504684448242e-01,1.784815311431884766e+00,-4.757289886474609375e-01,1.427341103553771973e+00,7.760080099105834961e-01,2.667896986007690430e+00,-1.217399239540100098e+00,9.614294767379760742e-01,-5.366461277008056641e-01,1.954295754432678223e+00,1.096052765846252441e+00,1.114816069602966309e+00,-3.003533840179443359e+00,-1.889820098876953125e+00,2.607085227966308594e+00,1.311852335929870605e+00,-3.853701353073120117e-01,-1.701530575752258301e+00,4.305449485778808594e+00,-1.306116342544555664e+00,3.169184207916259766e+00,2.926859855651855469e+00,2.169712543487548828e+00,-1.550207376480102539e+00,-1.005983114242553711e+00,-2.276566743850708008e+00,-1.713388562202453613e-01,-3.498849868774414062e-01,8.494082689285278320e-01,-1.636495351791381836e+00,-2.977721691131591797e+00,2.221172571182250977e+00,-1.610854864120483398e+00,-5.609659552574157715e-01,-1.941592693328857422e+00,2.132124185562133789e+00,6.289855241775512695e-01,-1.549892306327819824e+00,1.734212636947631836e+00,6.310675144195556641e-01,-1.730366706848144531e+00,3.190142154693603516e+00,-2.028699636459350586e+00,-7.164937853813171387e-01,1.470727682113647461e+00,8.585129678249359131e-02,-2.848185300827026367e+00,-6.999105215072631836e-03,1.392028629779815674e-01,-2.085047960281372070e-01,3.249722003936767578e+00,-9.825055599212646484e-01,-2.675152540206909180e+00,-4.627670943737030029e-01,-2.142037630081176758e+00,2.285953521728515625e+00
-5.717886090278625488e-01,1.053757905960083008e+00,-2.086200237274169922e+00,2.053337693214416504e-01,-4.968714714050292969e-01,5.015036463737487793e-02,4.185639381408691406e+00,1.099058389663696289e+00,-8.589301109313964844e-01,1.854685783386230469e+00,-7.908073067665100098e-01,1.300153493881225586e+00,9.616684913635253906e-01,2.423926353454589844e+00,-1.411483526229858398e+00,8.348639011383056641e-01,-3.630060851573944092e-01,2.129286050796508789e+00,1.245954632759094238e+00,1.283110857009887695e+00,-3.237835884094238281e+00,-1.638407588005065918e+00,2.763232707977294922e+00,1.255686283111572266e+00,-4.535313248634338379e-01,-1.482275724411010742e+00,4.029727935791015625e+00,-1.104942679405212402e+00,3.236408233642578125e+00,2.870624542236328125e+00,2.047822713851928711e+00,-1.488574862480163574e+00,-8.613746762275695801e-01,-2.030246019363403320e+00,-2.320959568023681641e-01,-3.570437133312225342e-01,1.215691208839416504e+00,-1.580608367919921875e+00,-2.923278570175170898e+00,2.136803627014160156e+00,-1.635790705680847168e+00,-6.623945236206054688e-01,-1.999671816825866699e+00,2.077206611633300781e+00,9.480444192886352539e-01,-1.321660280227661133e+00,1.612670660018920898e+00,5.863775610923767090e-01,-1.439534425735473633e+00,3.102350234985351562e+00,-1.991748929023742676e+00,-7.015339732170104980e-01,1.489084243774414062e+00,1.877922117710113525e-01,-2.832321643829345703e+00,6.402099132537841797e-02,-4.249140620231628418e-02,-5.711355805397033691e-01,3.417094707489013672e+00,-1.245822310447692871e+00,-2.623636007308959961e+00,-6.862468719482421875e-01,-2.084595203399658203e+00,2.526111364364624023e+00
-4.836624562740325928e-01,8.207194805145263672e-01,-2.034410238265991211e+00,4.635248482227325439e-01,-5.821752548217773438e-01,7.634690403938293457e-02,4.236362934112548828e+00,8.417343497276306152e-01,-5.817734003067016602e-01,1.868901729583740234e+00,-5.480685234069824219e-01,1.285557508468627930e+00,1.123478531837463379e+00,2.804398536682128906e+00,-1.258443474769592285e+00,6.837905049324035645e-01,-6.118414402008056641e-01,2.042630672454833984e+00,1.388439536094665527e+00,1.274965286254882812e+00,-3.223027229309082031e+00,-1.737433195114135742e+00,2.643177032470703125e+00,1.358312964439392090e+00,-5.399107336997985840e-01,-1.609352827072143555e+00,4.408613681793212891e+00,-1.439330220222473145e+00,3.122251272201538086e+00,2.938252210617065430e+00,2.160335779190063477e+00,-1.214428067207336426e+00,-8.745807409286499023e-01,-2.192849397659301758e+00,-2.302079200744628906e-01,-3.453072905540466309e-01,1.229193449020385742e+00,-1.935660004615783691e+00,-3.096055507659912109e+00,2.356610298156738281e+00,-1.439790725708007812e+00,-5.190078020095825195e-01,-2.062685251235961914e+00,1.995418548583984375e+00,7.537338137626647949e-01,-1.456162452697753906e+00,1.650036692619323730e+00,6.325356960296630859e-01,-1.528960227966308594e+00,3.149076461791992188e+00,-2.246017932891845703e+00,-5.452935099601745605e-01,1.076078891754150391e+00,1.763663440942764282e-01,-3.227483510971069336e+00,-7.492658495903015137e-02,-5.558970570564270020e-02,-3.902035057544708252e-01,3.471597671508789062e+00,-1.058336853981018066e+00,-2.366395235061645508e+00,-2.952606678009033203e-01,-2.056557416915893555e+00,2.511417150497436523e+00
-6.625079512596130371e-01,7.883025407791137695e-01,-1.958305120468139648e+00,5.418584346771240234e-01,-4.021194577217102051e-01,2.744806110858917236e-01,3.917165756225585938e+00,8.243053555488586426e-01,-8.630213141441345215e-01,1.684883594512939453e+00,-5.866491794586181641e-01,1.353339672088623047e+00,1.035449862480163574e+00,2.780811786651611328e+00,-1.399214029312133789e+00,6.953989267349243164e-01,-5.390956997871398926e-01,2.275151968002319336e+00,1.022730827331542969e+00,1.279514074325561523e+00,-3.187807559967041016e+00,-1.890928626060485840e+00,2.531160831451416016e+00,1.400290131568908691e+00,-5.802155733108520508e-01,-1.337426900863647461e+00,4.180026054382324219e+00,-1.368799924850463867e+00,3.099581003189086914e+00,2.817909240722656250e+00,2.060772180557250977e+00,-1.583939075469970703e+00,-9.752048850059509277e-01,-2.135599851608276367e+00,-3.277461528778076172e-01,-3.162874579429626465e-01,1.054891109466552734e+00,-1.920289993286132812e+00,-3.231610059738159180e+00,1.981035470962524414e+00,-1.473997950553894043e+00,-4.855145514011383057e-01,-2.102749347686767578e+00,1.965284347534179688e+00,6.090883016586303711e-01,-1.344451785087585449e+00,1.627409338951110840e+00,5.414597988128662109e-01,-1.686605215072631836e+00,3.010771036148071289e+00,-2.124943017959594727e+00,-7.267131209373474121e-01,1.501217126846313477e+00,1.021706163883209229e-01,-3.031909227371215820e+00,-1.524049341678619385e-01,4.615886509418487549e-02,-2.508184909820556641e-01,3.287703037261962891e+00,-1.367283821105957031e+00,-2.600734949111938477e+00,-5.207780003547668457e-01,-2.000007152557373047e+00,2.218996047973632812e+00
-5.533918142318725586e-01,1.081821560859680176e+00,-2.260226726531982422e+00,2.433862090110778809e-01,-4.422089755535125732e-01,-3.755503892898559570e-02,3.724129438400268555e+00,1.165992736816406250e+00,-6.205636262893676758e-01,1.512622833251953125e+00,-4.635558128356933594e-01,1.609242916107177734e+00,9.257310032844543457e-01,2.373483419418334961e+00,-1.294343113899230957e+00,7.671236991882324219e-01,-5.186892151832580566e-01,2.093000650405883789e+00,1.175204038619995117e+00,1.112761139869689941e+00,-3.099180936813354492e+00,-1.867598533630371094e+00,2.342127799987792969e+00,1.172303438186645508e+00,-4.224127531051635742e-01,-1.512361884117126465e+00,4.097979068756103516e+00,-1.286086320877075195e+00,3.284553766250610352e+00,2.513329267501831055e+00,2.265702962875366211e+00,-1.506157994270324707e+00,-1.207075953483581543e+00,-2.081237554550170898e+00,-1.340144276618957520e-01,2.185380458831787109e-02,8.495224714279174805e-01,-1.440324068069458008e+00,-3.001937389373779297e+00,2.007565498352050781e+00,-1.687841653823852539e+00,-4.457535743713378906e-01,-1.728260517120361328e+00,2.052645683288574219e+00,8.309118747711181641e-01,-1.483215332031250000e+00,1.698046088218688965e+00,4.834956526756286621e-01,-1.322141766548156738e+00,2.974625587463378906e+00,-2.019326448440551758e+00,-6.285606622695922852e-01,1.196266531944274902e+00,1.039089560508728027e-01,-3.016712188720703125e+00,-4.323917627334594727e-02,-1.288474947214126587e-01,-2.664085030555725098e-01,3.200023174285888672e+00,-9.862372279167175293e-01,-2.570247650146484375e+00,-4.950675964355468750e-01,-2.162738800048828125e+00,2.441229820251464844e+00
-3.922913670539855957e-01,1.064156532287597656e+00,-2.319752693176269531e+00,2.542784810066223145e-01,-3.894588351249694824e-01,3.317489027976989746e-01,4.036818027496337891e+00,8.636343479156494141e-01,-5.805007815361022949e-01,1.655727028846740723e+00,-5.821987390518188477e-01,1.426767826080322266e+00,9.613030552864074707e-01,2.550189495086669922e+00,-1.043286681175231934e+00,8.415919542312622070e-01,-4.621772468090057373e-01,1.944961547851562500e+00,1.228666186332702637e+00,1.522124052047729492e+00,-3.230426073074340820e+00,-1.686035156250000000e+00,2.341731071472167969e+00,1.633787870407104492e+00,-2.349486649036407471e-01,-1.420886039733886719e+00,4.385237693786621094e+00,-1.635762691497802734e+00,3.343127012252807617e+00,2.589673995971679688e+00,1.784318327903747559e+00,-1.573296070098876953e+00,-1.180779695510864258e+00,-2.319832801818847656e+00,-1.373035311698913574e-01,-1.086917072534561157e-01,9.814536571502685547e-01,-1.792306661605834961e+00,-3.119334936141967773e+00,2.366416215896606445e+00,-1.495156645774841309e+00,-2.505901455879211426e-01,-1.708561420440673828e+00,1.811214804649353027e+00,5.304956436157226562e-01,-1.324697613716125488e+00,1.302546977996826172e+00,6.262980699539184570e-01,-1.681725740432739258e+00,3.361243724822998047e+00,-2.252912759780883789e+00,-7.118034958839416504e-01,1.536372184753417969e+00,-2.031131833791732788e-01,-2.770796775817871094e+00,-4.812297224998474121e-02,-1.905325055122375488e-01,-5.018298625946044922e-01,3.510920286178588867e+00,-1.202253580093383789e+00,-2.954630374908447266e+00,-4.601232111454010010e-01,-2.290545940399169922e+00,2.267621994018554688e+00
-7.470362782478332520e-01,1.045959830284118652e+00,-2.158374309539794922e+00,2.540268599987030029e-01,-5.572717189788818359e-01,2.648330032825469971e-01,4.122745513916015625e+00,1.098467350006103516e+00,-7.303711175918579102e-01,1.656021118164062500e+00,-7.628823518753051758e-01,1.289195060729980469e+00,9.160697460174560547e-01,2.490531921386718750e+00,-1.310225367546081543e+00,9.223457574844360352e-01,-5.360202789306640625e-01,2.160029649734497070e+00,1.099176406860351562e+00,1.256596326828002930e+00,-2.889113426208496094e+00,-1.779781699180603027e+00,2.656052112579345703e+00,1.230448365211486816e+00,-4.976545870304107666e-01,-1.581259846687316895e+00,4.127447605133056641e+00,-1.465914249420166016e+00,3.423279285430908203e+00,2.585021018981933594e+00,1.813935995101928711e+00,-1.493981838226318359e+00,-1.231009840965270996e+00,-2.136572360992431641e+00,-1.363460421562194824e-01,-3.946328759193420410e-01,8.436941504478454590e-01,-1.658665299415588379e+00,-2.962593078613281250e+00,2.225817203521728516e+00,-1.811607599258422852e+00,-2.981095314025878906e-01,-1.985774397850036621e+00,1.964837789535522461e+00,8.364652395248413086e-01,-1.296962738037109375e+00,1.286134600639343262e+00,6.419421434402465820e-01,-1.462139844894409180e+00,2.937493801116943359e+00,-1.999363899230957031e+00,-6.055422425270080566e-01,1.409157395362854004e+00,-1.407258808612823486e-01,-2.808349132537841797e+00,2.093188464641571045e-01,6.117579340934753418e-02,-4.722693860530853271e-01,3.280978918075561523e+00,-1.360278964042663574e+00,-2.480164527893066406e+00,-2.807833552360534668e-01,-2.237316846847534180e+00,2.360922813415527344e+00
