1.832856982946395874e-01,2.011038541793823242e+00,-1.006248712539672852e+00,4.672303795814514160e-01,-7.754067182540893555e-01,-1.665287315845489502e-01,3.289386510848999023e+00,8.810442090034484863e-01,7.848138809204101562e-01,7.924070954322814941e-01,-1.985077142715454102e+00,2.297683954238891602e+00,3.975060880184173584e-01,1.183947324752807617e+00,-1.842102885246276855e+00,-9.385356903076171875e-01,-2.723141312599182129e-01,1.498058557510375977e+00,4.908457398414611816e-01,8.021588623523712158e-02,-4.243944168090820312e+00,-1.932963132858276367e+00,1.553296446800231934e+00,1.541944146156311035e+00,-7.479373216629028320e-01,-1.324009656906127930e+00,5.625472545623779297e+00,-1.265804529190063477e+00,7.364180088043212891e-01,2.582877397537231445e+00,6.492665410041809082e-01,-1.963455557823181152e+00,-7.320302128791809082e-01,-1.260389566421508789e+00,4.641747474670410156e-01,-8.526821434497833252e-02,7.445672154426574707e-01,-1.222372412681579590e+00,-3.742760181427001953e+00,2.424940109252929688e+00,-8.807290196418762207e-01,-6.164706945419311523e-01,-1.459071636199951172e+00,1.176088452339172363e+00,1.378168582916259766e+00,-6.974337697029113770e-01,7.428035736083984375e-01,2.734834849834442139e-01,-6.547574996948242188e-01,1.256926059722900391e+00,-1.986206293106079102e+00,-9.853083491325378418e-01,3.296910047531127930e+00,-2.081939578056335449e-02,-3.876685619354248047e+00,5.656594038009643555e-01,-6.615250110626220703e-01,-4.653182923793792725e-01,2.182519674301147461e+00,-1.971058487892150879e+00,-2.385212659835815430e+00,-2.131463885307312012e-01,-2.926764488220214844e+00,2.648266077041625977e+00
-6.384896636009216309e-01,8.838311433792114258e-01,-2.176297187805175781e+00,2.611924111843109131e-01,-5.945016145706176758e-01,3.488430380821228027e-02,3.999128580093383789e+00,1.057796835899353027e+00,-5.953869819641113281e-01,1.615645885467529297e+00,-5.163539648056030273e-01,1.677639484405517578e+00,7.893737554550170898e-01,2.454041481018066406e+00,-1.085620403289794922e+00,6.587725877761840820e-01,-4.155158400535583496e-01,1.931224465370178223e+00,1.157159566879272461e+00,1.171813011169433594e+00,-3.126377582550048828e+00,-1.835975646972656250e+00,2.768350839614868164e+00,1.273035645484924316e+00,-6.227396726608276367e-01,-1.361957192420959473e+00,3.942917585372924805e+00,-1.440796613693237305e+00,3.346219062805175781e+00,2.692961931228637695e+00,2.252061367034912109e+00,-1.455807566642761230e+00,-1.249769330024719238e+00,-2.354545593261718750e+00,-3.908997774124145508e-02,-6.965605914592742920e-02,8.536972999572753906e-01,-1.812413454055786133e+00,-3.097370624542236328e+00,2.194881916046142578e+00,-1.773208379745483398e+00,-4.651435613632202148e-01,-2.119510173797607422e+00,1.885267615318298340e+00,9.395145177841186523e-01,-1.402450919151306152e+00,1.686694860458374023e+00,6.024210453033447266e-01,-1.683335781097412109e+00,3.178771972656250000e+00,-2.035303354263305664e+00,-6.403127908706665039e-01,1.385068893432617188e+00,-1.468622684478759766e-02,-2.798326015472412109e+00,8.042585849761962891e-02,5.215841531753540039e-02,-2.184614241123199463e-01,3.372129201889038086e+00,-9.713883996009826660e-01,-2.619434356689453125e+00,-3.192982673645019531e-01,-2.153577327728271484e+00,2.287730932235717773e+00
-7.483075261116027832e-01,8.054903745651245117e-01,-2.329852104187011719e+00,1.955511420965194702e-01,-4.415355026721954346e-01,-1.057853698730468750e-01,4.052547454833984375e+00,1.033354043960571289e+00,-7.842497825622558594e-01,1.663975477218627930e+00,-6.201437115669250488e-01,1.615689039230346680e+00,8.324115276336669922e-01,2.757063150405883789e+00,-1.364877343177795410e+00,6.310249567031860352e-01,-5.360265970230102539e-01,2.069255590438842773e+00,1.083309412002563477e+00,1.200857520103454590e+00,-2.994117975234985352e+00,-1.992619991302490234e+00,2.476299047470092773e+00,1.534298658370971680e+00,-5.015048980712890625e-01,-1.754010558128356934e+00,4.074562072753906250e+00,-1.163787126541137695e+00,3.361943483352661133e+00,2.753488540649414062e+00,1.973335981369018555e+00,-1.619022607803344727e+00,-8.167514801025390625e-01,-2.028952121734619141e+00,-2.249199151992797852e-02,-2.616342306137084961e-01,1.037093162536621094e+00,-1.694517135620117188e+00,-3.222309589385986328e+00,2.344454288482666016e+00,-1.529689788818359375e+00,-2.804462909698486328e-01,-1.806527614593505859e+00,1.919606924057006836e+00,8.581018447875976562e-01,-1.329970002174377441e+00,1.677244186401367188e+00,8.278539180755615234e-01,-1.679059505462646484e+00,3.093557119369506836e+00,-2.155208110809326172e+00,-3.822273015975952148e-01,1.525619983673095703e+00,-2.055070102214813232e-01,-3.139579772949218750e+00,1.930660903453826904e-01,-2.228908389806747437e-01,-1.465052068233489990e-01,3.175664901733398438e+00,-1.130449652671813965e+00,-2.770852565765380859e+00,-4.414780139923095703e-01,-2.257626056671142578e+00,2.460706472396850586e+00
-7.054032087326049805e-01,1.058153748512268066e+00,-2.084974050521850586e+00,4.749920070171356201e-01,-4.041546285152435303e-01,3.606975078582763672e-02,4.212325096130371094e+00,9.697858691215515137e-01,-9.348446130752563477e-01,1.582911372184753418e+00,-8.392492532730102539e-01,1.383180379867553711e+00,7.296161651611328125e-01,2.561984777450561523e+00,-1.200980544090270996e+00,1.097476005554199219e+00,-3.124651908874511719e-01,2.123455047607421875e+00,1.264252901077270508e+00,1.338339447975158691e+00,-3.119689226150512695e+00,-1.972236275672912598e+00,2.668489694595336914e+00,1.439732432365417480e+00,-4.502795934677124023e-01,-1.611288785934448242e+00,3.950109004974365234e+00,-1.081459403038024902e+00,3.454705476760864258e+00,2.772647857666015625e+00,2.219743728637695312e+00,-1.276856064796447754e+00,-1.204750537872314453e+00,-2.224011421203613281e+00,-4.436953663825988770e-01,-7.704666256904602051e-02,9.715672135353088379e-01,-1.730522632598876953e+00,-3.169310092926025391e+00,2.363818645477294922e+00,-1.765366911888122559e+00,-6.599689722061157227e-01,-1.973979473114013672e+00,2.222961187362670898e+00,6.911281347274780273e-01,-1.745569705963134766e+00,1.688016891479492188e+00,3.884054124355316162e-01,-1.488200545310974121e+00,3.226848602294921875e+00,-2.174127340316772461e+00,-6.030483841896057129e-01,1.202570080757141113e+00,3.801524639129638672e-03,-3.112352371215820312e+00,2.911686897277832031e-04,-4.556146264076232910e-02,-1.892395317554473877e-01,3.178060293197631836e+00,-1.139299988746643066e+00,-2.672460794448852539e+00,-6.005709171295166016e-01,-2.274393320083618164e+00,2.370154857635498047e+00
-4.716500937938690186e-01,9.917989969253540039e-01,-1.954751253128051758e+00,1.669588983058929443e-01,-2.448507547378540039e-01,2.982509136199951172e-02,3.971562385559082031e+00,1.099226474761962891e+00,-6.349985599517822266e-01,1.833492398262023926e+00,-7.947006821632385254e-01,1.678773999214172363e+00,9.460517764091491699e-01,2.662013292312622070e+00,-9.722527861595153809e-01,8.574897050857543945e-01,-3.615226149559020996e-01,2.012133836746215820e+00,1.273205518722534180e+00,1.496132731437683105e+00,-3.192702054977416992e+00,-1.667288064956665039e+00,2.605650186538696289e+00,1.372126221656799316e+00,-5.928732156753540039e-01,-1.712685465812683105e+00,3.974166393280029297e+00,-1.397866129875183105e+00,3.050592184066772461e+00,2.832841396331787109e+00,2.214142560958862305e+00,-1.250019669532775879e+00,-8.677688837051391602e-01,-2.271952152252197266e+00,-3.991608023643493652e-01,-5.214579775929450989e-02,1.115654706954956055e+00,-1.745789289474487305e+00,-3.035187721252441406e+00,2.394222736358642578e+00,-1.709737777709960938e+00,-6.610780954360961914e-01,-2.021018505096435547e+00,2.031881809234619141e+00,9.252883195877075195e-01,-1.499317169189453125e+00,1.329481124877929688e+00,6.970283389091491699e-01,-1.448565244674682617e+00,3.237411975860595703e+00,-2.141977071762084961e+00,-4.632119238376617432e-01,1.171123981475830078e+00,-1.988695561885833740e-01,-2.698953151702880859e+00,-1.608918309211730957e-01,7.525864243507385254e-02,-2.430269718170166016e-01,3.226722240447998047e+00,-9.220936298370361328e-01,-2.637539386749267578e+00,-2.942763268947601318e-01,-2.116507053375244141e+00,2.686003923416137695e+00
-6.471449136734008789e-01,7.630352973937988281e-01,-1.934948086738586426e+00,3.754768371582031250e-01,-4.207036495208740234e-01,5.452135205268859863e-02,4.193340301513671875e+00,9.765071868896484375e-01,-5.807058215141296387e-01,1.961378335952758789e+00,-7.518615722656250000e-01,1.653626918792724609e+00,1.011437773704528809e+00,2.486765623092651367e+00,-1.390426278114318848e+00,1.040220141410827637e+00,-6.351165771484375000e-01,2.159507274627685547e+00,1.152196526527404785e+00,1.489295125007629395e+00,-3.197302103042602539e+00,-1.888685941696166992e+00,2.380540609359741211e+00,1.223421454429626465e+00,-6.173552274703979492e-01,-1.540974140167236328e+00,4.414208889007568359e+00,-1.481247305870056152e+00,3.138829708099365234e+00,2.943971395492553711e+00,2.058468341827392578e+00,-1.326994180679321289e+00,-1.028334617614746094e+00,-2.434807300567626953e+00,-1.948563456535339355e-01,-2.800505608320236206e-02,1.121026277542114258e+00,-1.584676504135131836e+00,-3.004214525222778320e+00,2.378244161605834961e+00,-1.442574739456176758e+00,-5.504425764083862305e-01,-1.891467094421386719e+00,2.221279859542846680e+00,8.208620548248291016e-01,-1.683662652969360352e+00,1.502727150917053223e+00,3.109290003776550293e-01,-1.822294354438781738e+00,3.015957355499267578e+00,-1.824982285499572754e+00,-7.484985589981079102e-01,1.447561383247375488e+00,1.955441534519195557e-01,-2.974166154861450195e+00,-1.458016335964202881e-01,1.453540623188018799e-01,-4.606524407863616943e-01,3.155954122543334961e+00,-1.021562218666076660e+00,-2.635588645935058594e+00,-6.252551674842834473e-01,-1.995682001113891602e+00,2.262732505798339844e+00
-6.133931279182434082e-01,7.484673261642456055e-01,-1.922035932540893555e+00,5.597114562988281250e-01,-7.092880010604858398e-01,9.228557348251342773e-03,3.973564624786376953e+00,8.488323688507080078e-01,-7.199749946594238281e-01,1.795500159263610840e+00,-6.192157268524169922e-01,1.636792659759521484e+00,9.121457338333129883e-01,2.513516902923583984e+00,-1.402643680572509766e+00,7.781404256820678711e-01,-4.375162124633789062e-01,1.912942171096801758e+00,1.117816209793090820e+00,1.159042119979858398e+00,-2.895547389984130859e+00,-1.954735994338989258e+00,2.571078062057495117e+00,1.276912689208984375e+00,-3.823378086090087891e-01,-1.306906580924987793e+00,4.391704559326171875e+00,-1.375089287757873535e+00,3.300523757934570312e+00,2.764731645584106445e+00,2.014687061309814453e+00,-1.619409680366516113e+00,-9.473286867141723633e-01,-2.208832979202270508e+00,-2.123633623123168945e-01,-2.232535481452941895e-01,1.132462501525878906e+00,-1.693323254585266113e+00,-2.973253965377807617e+00,2.102366685867309570e+00,-1.507738828659057617e+00,-6.504669189453125000e-01,-1.834640860557556152e+00,1.945578694343566895e+00,7.916734814643859863e-01,-1.366916418075561523e+00,1.387087583541870117e+00,4.242023229598999023e-01,-1.739334583282470703e+00,3.253212690353393555e+00,-2.082113742828369141e+00,-4.912958741188049316e-01,1.407860517501831055e+00,1.298855990171432495e-01,-3.116513729095458984e+00,1.464860737323760986e-01,-1.067922860383987427e-01,-2.524951100349426270e-01,3.176112890243530273e+00,-1.341979384422302246e+00,-2.686470031738281250e+00,-4.446379542350769043e-01,-2.282974004745483398e+00,2.428088903427124023e+00
-4.080407023429870605e-01,9.710026979446411133e-01,-2.134693145751953125e+00,2.897918224334716797e-01,-6.439274549484252930e-01,1.799981594085693359e-01,3.992188453674316406e+00,1.193907499313354492e+00,-6.007985472679138184e-01,1.681357860565185547e+00,-5.758776664733886719e-01,1.218379139900207520e+00,9.144500494003295898e-01,2.713594913482666016e+00,-1.055456876754760742e+00,8.782272338867187500e-01,-2.284143716096878052e-01,1.818378448486328125e+00,1.217535138130187988e+00,1.449876546859741211e+00,-3.246412515640258789e+00,-1.704473018646240234e+00,2.363780260086059570e+00,1.575979471206665039e+00,-5.724275708198547363e-01,-1.752353668212890625e+00,4.120364665985107422e+00,-1.318641901016235352e+00,3.220552682876586914e+00,2.622405529022216797e+00,1.879203915596008301e+00,-1.323505282402038574e+00,-9.681894779205322266e-01,-2.398682594299316406e+00,-1.018498539924621582e-01,-4.060573875904083252e-01,1.040032148361206055e+00,-1.599638700485229492e+00,-3.016616344451904297e+00,2.359983921051025391e+00,-1.587224721908569336e+00,-5.253483653068542480e-01,-1.800950646400451660e+00,2.032329797744750977e+00,6.279700994491577148e-01,-1.366696476936340332e+00,1.325896620750427246e+00,3.327651321887969971e-01,-1.420745491981506348e+00,2.972837924957275391e+00,-2.047616004943847656e+00,-7.166896462440490723e-01,1.193729639053344727e+00,-1.659455895423889160e-02,-2.807153224945068359e+00,1.051019430160522461e-01,-1.429276168346405029e-01,-3.188492655754089355e-01,3.136529922485351562e+00,-1.340273261070251465e+00,-2.392485618591308594e+00,-3.763732016086578369e-01,-2.117390632629394531e+00,2.335222005844116211e+00
-6.278243064880371094e-01,6.303022503852844238e-01,-2.059033393859863281e+00,2.894895374774932861e-01,-3.406396806240081787e-01,1.976321041584014893e-01,3.946586608886718750e+00,1.089565992355346680e+00,-8.299317955970764160e-01,1.957629680633544922e+00,-5.893156528472900391e-01,1.219679951667785645e+00,1.127109646797180176e+00,2.426909208297729492e+00,-1.409180402755737305e+00,9.261952042579650879e-01,-5.567030906677246094e-01,2.122485876083374023e+00,1.081094026565551758e+00,1.355647921562194824e+00,-2.973415374755859375e+00,-1.768256783485412598e+00,2.352199554443359375e+00,1.489859461784362793e+00,-3.501874208450317383e-01,-1.444747447967529297e+00,4.245372295379638672e+00,-1.106975436210632324e+00,3.178780078887939453e+00,2.933916568756103516e+00,1.919019222259521484e+00,-1.471858978271484375e+00,-9.818817377090454102e-01,-2.162671804428100586e+00,-4.713104963302612305e-01,-1.584386825561523438e-02,1.298900842666625977e+00,-1.805459022521972656e+00,-3.014591217041015625e+00,2.144151449203491211e+00,-1.649071455001831055e+00,-3.337007164955139160e-01,-1.768786191940307617e+00,2.032666444778442383e+00,7.025120258331298828e-01,-1.472394704818725586e+00,1.399239063262939453e+00,4.975166916847229004e-01,-1.757923603057861328e+00,3.143939971923828125e+00,-2.074869155883789062e+00,-5.612183809280395508e-01,1.212323069572448730e+00,-9.568171203136444092e-02,-3.046752452850341797e+00,-1.727487742900848389e-01,2.309919297695159912e-01,-5.039272904396057129e-01,3.262831926345825195e+00,-9.183678627014160156e-01,-2.727057218551635742e+00,-4.084566235542297363e-01,-2.336514711380004883e+00,2.227105379104614258e+00
-6.329299807548522949e-01,8.018312454223632812e-01,-2.071444749832153320e+00,5.076494216918945312e-01,-2.552261352539062500e-01,2.383732497692108154e-01,4.170298576354980469e+00,8.204381465911865234e-01,-6.180578470230102539e-01,1.553363561630249023e+00,-7.531409263610839844e-01,1.362402915954589844e+00,1.070530772209167480e+00,2.751347064971923828e+00,-1.106525659561157227e+00,6.493532657623291016e-01,-3.600937128067016602e-01,1.937350273132324219e+00,1.118718981742858887e+00,1.197317004203796387e+00,-3.060613155364990234e+00,-1.748175382614135742e+00,2.419467926025390625e+00,1.465725660324096680e+00,-2.779161036014556885e-01,-1.676621198654174805e+00,4.181365013122558594e+00,-1.316538810729980469e+00,3.145649671554565430e+00,2.585256099700927734e+00,2.051522493362426758e+00,-1.635956525802612305e+00,-1.087439537048339844e+00,-2.005904674530029297e+00,-7.297438383102416992e-02,1.919327676296234131e-02,9.306976199150085449e-01,-1.764399290084838867e+00,-2.851333141326904297e+00,2.123551845550537109e+00,-1.727914094924926758e+00,-5.754067897796630859e-01,-2.154165029525756836e+00,1.977513432502746582e+00,8.031637668609619141e-01,-1.422580480575561523e+00,1.418146371841430664e+00,6.559365391731262207e-01,-1.507190465927124023e+00,3.238620758056640625e+00,-1.896220445632934570e+00,-8.196011781692504883e-01,1.576975464820861816e+00,-1.513980329036712646e-01,-3.052530050277709961e+00,-2.015369683504104614e-01,-7.903699576854705811e-02,-1.678307652473449707e-01,3.419785022735595703e+00,-1.290306448936462402e+00,-2.683687210083007812e+00,-2.783567011356353760e-01,-2.422328948974609375e+00,2.477932929992675781e+00
-5.729664564132690430e-01,1.074147105216979980e+00,-2.035919904708862305e+00,4.773701429367065430e-01,-4.236533939838409424e-01,4.152044653892517090e-02,4.239406585693359375e+00,9.135904908180236816e-01,-6.132444143295288086e-01,1.812432050704956055e+00,-4.804199934005737305e-01,1.257615685462951660e+00,1.104294776916503906e+00,2.571998834609985352e+00,-1.373331427574157715e+00,6.662470102310180664e-01,-4.581543207168579102e-01,2.253247737884521484e+00,1.396635770797729492e+00,1.511052012443542480e+00,-3.130331277847290039e+00,-1.695001602172851562e+00,2.621706008911132812e+00,1.543502092361450195e+00,-5.164758563041687012e-01,-1.504619240760803223e+00,4.494763374328613281e+00,-1.503669500350952148e+00,3.201118469238281250e+00,2.652175188064575195e+00,1.974545955657958984e+00,-1.422251701354980469e+00,-1.222335934638977051e+00,-2.292528867721557617e+00,-3.520385622978210449e-01,-5.113944411277770996e-03,1.272114396095275879e+00,-1.789189219474792480e+00,-3.018143653869628906e+00,1.959447264671325684e+00,-1.807898283004760742e+00,-3.947345316410064697e-01,-2.039167165756225586e+00,1.986796021461486816e+00,7.623254656791687012e-01,-1.582500457763671875e+00,1.625618100166320801e+00,3.796116411685943604e-01,-1.466340541839599609e+00,2.955147743225097656e+00,-2.052048683166503906e+00,-8.594222068786621094e-01,1.516173958778381348e+00,2.172778397798538208e-01,-3.156162738800048828e+00,-2.202286720275878906e-01,2.102360725402832031e-01,-4.811301827430725098e-01,3.108795404434204102e+00,-1.317687869071960449e+00,-2.395238876342773438e+00,-6.380186080932617188e-01,-2.090511322021484375e+00,2.259299278259277344e+00
-5.967462062835693359e-01,1.132361412048339844e+00,-2.306988477706909180e+00,1.728051006793975830e-01,-3.461911678314208984e-01,2.422434687614440918e-01,4.068911075592041016e+00,1.103599309921264648e+00,-8.055136203765869141e-01,1.952543020248413086e+00,-5.715715885162353516e-01,1.475220680236816406e+00,7.879098653793334961e-01,2.693540334701538086e+00,-1.127330183982849121e+00,7.175056934356689453e-01,-3.987347483634948730e-01,2.158937931060791016e+00,1.195882081985473633e+00,1.340261936187744141e+00,-3.151674985885620117e+00,-1.588968515396118164e+00,2.591110944747924805e+00,1.217994451522827148e+00,-2.568660378456115723e-01,-1.365961790084838867e+00,4.076303958892822266e+00,-1.388746500015258789e+00,3.296659231185913086e+00,2.877607583999633789e+00,1.956144094467163086e+00,-1.617364645004272461e+00,-1.138983249664306641e+00,-2.125688314437866211e+00,-1.635341644287109375e-01,-1.997637003660202026e-01,7.802298069000244141e-01,-1.695075273513793945e+00,-2.800964832305908203e+00,2.330640316009521484e+00,-1.538665056228637695e+00,-5.875395536422729492e-01,-1.837123632431030273e+00,2.077838182449340820e+00,8.596349954605102539e-01,-1.280235290527343750e+00,1.363458395004272461e+00,3.479906022548675537e-01,-1.551339864730834961e+00,3.283197164535522461e+00,-1.897944450378417969e+00,-5.178028345108032227e-01,1.234484910964965820e+00,1.399873346090316772e-01,-2.796144962310791016e+00,1.321148872375488281e-02,-9.791862964630126953e-02,-3.341047167778015137e-01,3.257413148880004883e+00,-1.183468222618103027e+00,-2.595321655273437500e+00,-6.284574270248413086e-01,-2.324208736419677734e+00,2.568138122558593750e+00
-6.920688152313232422e-01,7.205395698547363281e-01,-2.067128419876098633e+00,2.078254967927932739e-01,-4.991475343704223633e-01,-5.401203036308288574e-02,3.858025074005126953e+00,1.051583528518676758e+00,-8.660646677017211914e-01,1.694704055786132812e+00,-4.539030790328979492e-01,1.527948141098022461e+00,1.102700114250183105e+00,2.382435083389282227e+00,-1.410386681556701660e+00,6.528477072715759277e-01,-3.760532736778259277e-01,2.132720708847045898e+00,1.064124107360839844e+00,1.429837226867675781e+00,-3.049918889999389648e+00,-1.681584954261779785e+00,2.525804042816162109e+00,1.310622692108154297e+00,-5.206573605537414551e-01,-1.560110092163085938e+00,3.991269111633300781e+00,-1.135775208473205566e+00,2.995387792587280273e+00,2.856622934341430664e+00,1.863294720649719238e+00,-1.214100599288940430e+00,-1.129059553146362305e+00,-2.393825054168701172e+00,-3.093553781509399414e-01,-2.404456436634063721e-01,9.987479448318481445e-01,-1.656837344169616699e+00,-2.977694034576416016e+00,2.421690464019775391e+00,-1.703729629516601562e+00,-5.108084082603454590e-01,-1.772464871406555176e+00,2.034534931182861328e+00,6.928184032440185547e-01,-1.651921749114990234e+00,1.626527309417724609e+00,3.800640702247619629e-01,-1.696431636810302734e+00,3.144458532333374023e+00,-2.051488161087036133e+00,-4.160096049308776855e-01,1.095356464385986328e+00,-1.501387059688568115e-01,-2.851652622222900391e+00,-1.827797293663024902e-02,-5.084045231342315674e-02,-3.769807219505310059e-01,3.279066801071166992e+00,-1.208661437034606934e+00,-2.676664352416992188e+00,-3.954066336154937744e-01,-2.219858407974243164e+00,2.544233322143554688e+00
-4.710875749588012695e-01,1.107296824455261230e+00,-1.971869707107543945e+00,4.028155803680419922e-01,-3.830008804798126221e-01,7.666814327239990234e-02,3.834475040435791016e+00,1.102048754692077637e+00,-4.407761394977569580e-01,1.843598008155822754e+00,-5.227479934692382812e-01,1.720131635665893555e+00,8.976394534111022949e-01,2.335879325866699219e+00,-1.317441821098327637e+00,7.047400474548339844e-01,-4.746987521648406982e-01,2.122476339340209961e+00,1.221857547760009766e+00,1.531486511230468750e+00,-3.180760622024536133e+00,-1.597786426544189453e+00,2.533621072769165039e+00,1.325569033622741699e+00,-3.155502974987030029e-01,-1.793770074844360352e+00,4.305038928985595703e+00,-1.245512723922729492e+00,3.174609184265136719e+00,2.711700439453125000e+00,1.905120849609375000e+00,-1.617233276367187500e+00,-8.780130147933959961e-01,-2.257618188858032227e+00,-2.163068652153015137e-01,-3.284298777580261230e-01,1.017196178436279297e+00,-1.851559162139892578e+00,-2.948498010635375977e+00,2.108444929122924805e+00,-1.410741567611694336e+00,-4.418692290782928467e-01,-1.987221360206604004e+00,1.778835058212280273e+00,9.542801976203918457e-01,-1.333574652671813965e+00,1.572139501571655273e+00,4.028340280055999756e-01,-1.339458227157592773e+00,3.198251724243164062e+00,-2.058114528656005859e+00,-6.686909794807434082e-01,1.437168359756469727e+00,2.326724678277969360e-01,-2.731352567672729492e+00,-1.355850398540496826e-01,-1.623189449310302734e-01,-4.318213164806365967e-01,3.479377985000610352e+00,-1.290996313095092773e+00,-2.894745826721191406e+00,-5.746256113052368164e-01,-2.276406764984130859e+00,2.368452548980712891e+00
-6.090181469917297363e-01,8.973503708839416504e-01,-1.956278085708618164e+00,1.943432539701461792e-01,-3.564639687538146973e-01,-2.136936783790588379e-02,3.858618259429931641e+00,1.071266412734985352e+00,-7.160922288894653320e-01,1.897253036499023438e+00,-7.842831015586853027e-01,1.656504631042480469e+00,1.016560792922973633e+00,2.741369009017944336e+00,-1.403836727142333984e+00,9.218780398368835449e-01,-5.051615238189697266e-01,2.011745452880859375e+00,1.265683531761169434e+00,1.560020923614501953e+00,-3.207423925399780273e+00,-1.788121461868286133e+00,2.519721746444702148e+00,1.349623322486877441e+00,-4.690200686454772949e-01,-1.680463314056396484e+00,4.279808521270751953e+00,-1.306629300117492676e+00,3.193901300430297852e+00,2.933442592620849609e+00,2.218106269836425781e+00,-1.657505989074707031e+00,-1.217815518379211426e+00,-2.437285900115966797e+00,-1.267937421798706055e-01,-1.919455453753471375e-02,1.150478839874267578e+00,-1.734146475791931152e+00,-3.068736553192138672e+00,2.425732612609863281e+00,-1.683360934257507324e+00,-3.847947716712951660e-01,-2.187686204910278320e+00,2.046597719192504883e+00,6.460096836090087891e-01,-1.300354838371276855e+00,1.520898342132568359e+00,3.316154778003692627e-01,-1.630924224853515625e+00,3.133063554763793945e+00,-1.918649911880493164e+00,-7.816461920738220215e-01,1.148400306701660156e+00,-5.214715003967285156e-02,-3.028444766998291016e+00,-1.828543096780776978e-01,5.650205910205841064e-02,-3.483533263206481934e-01,3.221943378448486328e+00,-1.034931421279907227e+00,-2.576374530792236328e+00,-4.717938899993896484e-01,-2.029761075973510742e+00,2.493004560470581055e+00
-5.630742907524108887e-01,1.027699351310729980e+00,-2.232582807540893555e+00,4.492532610893249512e-01,-4.951742887496948242e-01,1.102243661880493164e-01,4.065892219543457031e+00,9.990446567535400391e-01,-8.344521522521972656e-01,1.669507980346679688e+00,-8.545588254928588867e-01,1.342481851577758789e+00,8.363072276115417480e-01,2.784340381622314453e+00,-1.133945941925048828e+00,8.200610876083374023e-01,-5.908154249191284180e-01,1.949963212013244629e+00,1.390967845916748047e+00,1.479663968086242676e+00,-3.142430782318115234e+00,-1.683979868888854980e+00,2.421345472335815430e+00,1.373795390129089355e+00,-3.308294713497161865e-01,-1.609260082244873047e+00,4.237151145935058594e+00,-1.187429904937744141e+00,3.190465450286865234e+00,2.830960273742675781e+00,2.126081228256225586e+00,-1.523526906967163086e+00,-1.082889080047607422e+00,-2.324901103973388672e+00,-2.369020581245422363e-01,-3.885970115661621094e-01,1.229730367660522461e+00,-1.704062700271606445e+00,-3.162466526031494141e+00,2.381225109100341797e+00,-1.764828681945800781e+00,-5.128369927406311035e-01,-2.017349243164062500e+00,1.825730919837951660e+00,6.314034461975097656e-01,-1.651497721672058105e+00,1.403837919235229492e+00,3.132237792015075684e-01,-1.691684722900390625e+00,3.281912565231323242e+00,-1.915310025215148926e+00,-7.230631113052368164e-01,1.216458559036254883e+00,7.834862172603607178e-02,-2.819196701049804688e+00,1.964447200298309326e-01,1.048209518194198608e-01,-1.647517681121826172e-01,3.349897384643554688e+00,-9.810078740119934082e-01,-2.459612131118774414e+00,-3.289631009101867676e-01,-2.215856075286865234e+00,2.431758403778076172e+00
