1.832856982946395874e-01,2.011038541793823242e+00,-1.006248712539672852e+00,4.672303795814514160e-01,-7.754067182540893555e-01,-1.665287315845489502e-01,3.289386510848999023e+00,8.810442090034484863e-01,7.848138809204101562e-01,7.924070954322814941e-01,-1.985077142715454102e+00,2.297683954238891602e+00,3.975060880184173584e-01,1.183947324752807617e+00,-1.842102885246276855e+00,-9.385356903076171875e-01,-2.723141312599182129e-01,1.498058557510375977e+00,4.908457398414611816e-01,8.021588623523712158e-02,-4.243944168090820312e+00,-1.932963132858276367e+00,1.553296446800231934e+00,1.541944146156311035e+00,-7.479373216629028320e-01,-1.324009656906127930e+00,5.625472545623779297e+00,-1.265804529190063477e+00,7.364180088043212891e-01,2.582877397537231445e+00,6.492665410041809082e-01,-1.963455557823181152e+00,-7.320302128791809082e-01,-1.260389566421508789e+00,4.641747474670410156e-01,-8.526821434497833252e-02,7.445672154426574707e-01,-1.222372412681579590e+00,-3.742760181427001953e+00,2.424940109252929688e+00,-8.807290196418762207e-01,-6.164706945419311523e-01,-1.459071636199951172e+00,1.176088452339172363e+00,1.378168582916259766e+00,-6.974337697029113770e-01,7.428035736083984375e-01,2.734834849834442139e-01,-6.547574996948242188e-01,1.256926059722900391e+00,-1.986206293106079102e+00,-9.853083491325378418e-01,3.296910047531127930e+00,-2.081939578056335449e-02,-3.876685619354248047e+00,5.656594038009643555e-01,-6.615250110626220703e-01,-4.653182923793792725e-01,2.182519674301147461e+00,-1.971058487892150879e+00,-2.385212659835815430e+00,-2.131463885307312012e-01,-2.926764488220214844e+00,2.648266077041625977e+00
-6.157624125480651855e-01,8.088290095329284668e-01,-1.871395111083984375e+00,1.537776589393615723e-01,-5.583103895187377930e-01,4.142099618911743164e-02,3.908207893371582031e+00,1.047732830047607422e+00,-5.016033649444580078e-01,1.947714567184448242e+00,-7.916905879974365234e-01,1.498430132865905762e+00,9.966270327568054199e-01,2.513970136642456055e+00,-1.336625576019287109e+00,8.137935400009155273e-01,-3.419421315193176270e-01,2.040492296218872070e+00,1.243058562278747559e+00,1.359432578086853027e+00,-3.050249099731445312e+00,-1.868691802024841309e+00,2.776493549346923828e+00,1.366143584251403809e+00,-5.206010341644287109e-01,-1.418225407600402832e+00,4.091326236724853516e+00,-1.363297700881958008e+00,3.236937284469604492e+00,2.610455036163330078e+00,1.794825077056884766e+00,-1.206419587135314941e+00,-9.953304529190063477e-01,-2.329771518707275391e+00,-3.315365910530090332e-01,-3.189198076725006104e-01,9.245903491973876953e-01,-1.739424467086791992e+00,-2.951333999633789062e+00,2.182919740676879883e+00,-1.501616954803466797e+00,-6.599749326705932617e-01,-1.991280794143676758e+00,1.982603549957275391e+00,9.145140647888183594e-01,-1.413111448287963867e+00,1.629201054573059082e+00,3.560441136360168457e-01,-1.427212476730346680e+00,3.202013731002807617e+00,-1.912437200546264648e+00,-7.250440716743469238e-01,1.340705037117004395e+00,1.013776659965515137e-02,-3.018280267715454102e+00,-1.385777890682220459e-01,-5.416780710220336914e-03,-1.792097389698028564e-01,3.130170106887817383e+00,-1.168615818023681641e+00,-2.674412488937377930e+00,-5.108134746551513672e-01,-2.078547477722167969e+00,2.555011272430419922e+00
-6.705754399299621582e-01,8.036860227584838867e-01,-2.052326679229736328e+00,3.601962625980377197e-01,-6.961334943771362305e-01,1.818774938583374023e-01,4.010700702667236328e+00,9.277236461639404297e-01,-5.550196170806884766e-01,1.669026017189025879e+00,-7.006052732467651367e-01,1.344308495521545410e+00,1.064249396324157715e+00,2.422838926315307617e+00,-1.395269870758056641e+00,7.319099903106689453e-01,-6.537002325057983398e-01,1.927183508872985840e+00,1.123660326004028320e+00,1.505588531494140625e+00,-2.983291149139404297e+00,-2.009002923965454102e+00,2.733373641967773438e+00,1.326885938644409180e+00,-5.736351609230041504e-01,-1.520532250404357910e+00,4.053014755249023438e+00,-1.236162424087524414e+00,3.174089908599853516e+00,3.069871664047241211e+00,1.806207180023193359e+00,-1.383244752883911133e+00,-9.818590879440307617e-01,-2.399283170700073242e+00,-2.180447578430175781e-01,-2.296680212020874023e-01,1.184963345527648926e+00,-1.886103391647338867e+00,-2.855493545532226562e+00,2.287249326705932617e+00,-1.608682751655578613e+00,-5.025399923324584961e-01,-1.797604799270629883e+00,2.164050102233886719e+00,9.311411380767822266e-01,-1.445561528205871582e+00,1.636061549186706543e+00,8.018401861190795898e-01,-1.462012052536010742e+00,3.238585233688354492e+00,-2.182345628738403320e+00,-6.658510565757751465e-01,1.398157119750976562e+00,1.661130338907241821e-01,-3.125629663467407227e+00,1.715331077575683594e-01,1.578348428010940552e-01,-2.621774673461914062e-01,3.415915727615356445e+00,-1.135972380638122559e+00,-2.532826185226440430e+00,-2.197992801666259766e-01,-2.256604671478271484e+00,2.627609014511108398e+00
-7.487205266952514648e-01,1.081126570701599121e+00,-2.079735755920410156e+00,3.174053728580474854e-01,-2.772178053855895996e-01,2.128352969884872437e-01,3.866343975067138672e+00,8.334125876426696777e-01,-7.930519580841064453e-01,1.505833506584167480e+00,-5.622704029083251953e-01,1.258309483528137207e+00,1.041098594665527344e+00,2.521290779113769531e+00,-1.111051440238952637e+00,7.290203571319580078e-01,-5.487792491912841797e-01,2.042010784149169922e+00,1.336217522621154785e+00,1.382420420646667480e+00,-3.168103933334350586e+00,-1.793796181678771973e+00,2.687755584716796875e+00,1.259720921516418457e+00,-4.334686100482940674e-01,-1.618171691894531250e+00,4.354609966278076172e+00,-1.351918697357177734e+00,3.005224943161010742e+00,2.910745143890380859e+00,2.035821914672851562e+00,-1.380329847335815430e+00,-9.733157157897949219e-01,-2.084332942962646484e+00,-3.499587178230285645e-01,-3.201261758804321289e-01,1.260715484619140625e+00,-1.760315179824829102e+00,-3.004888534545898438e+00,2.229289054870605469e+00,-1.684722542762756348e+00,-3.432320952415466309e-01,-1.839532852172851562e+00,1.952173352241516113e+00,8.840700387954711914e-01,-1.598384499549865723e+00,1.671717524528503418e+00,4.762535989284515381e-01,-1.517352700233459473e+00,2.939904212951660156e+00,-2.220055341720581055e+00,-7.201815843582153320e-01,1.283493518829345703e+00,4.347045719623565674e-02,-3.009714603424072266e+00,8.990585803985595703e-02,-1.080873012542724609e-01,-3.140758872032165527e-01,3.431951761245727539e+00,-9.933438897132873535e-01,-2.379349946975708008e+00,-4.342045187950134277e-01,-2.148111581802368164e+00,2.296578884124755859e+00
-6.927231550216674805e-01,7.671083807945251465e-01,-2.152931213378906250e+00,5.582604408264160156e-01,-6.604077816009521484e-01,1.774785518646240234e-01,3.919819831848144531e+00,1.191359996795654297e+00,-9.949751496315002441e-01,1.684141635894775391e+00,-7.806735038757324219e-01,1.279497146606445312e+00,8.335656523704528809e-01,2.803190231323242188e+00,-1.103727698326110840e+00,1.099651575088500977e+00,-2.430522590875625610e-01,1.969164609909057617e+00,1.073092937469482422e+00,1.297155618667602539e+00,-3.118325233459472656e+00,-1.993658781051635742e+00,2.764197349548339844e+00,1.488228797912597656e+00,-5.449451804161071777e-01,-1.324909806251525879e+00,4.090862274169921875e+00,-1.369176387786865234e+00,3.370135068893432617e+00,2.822519779205322266e+00,2.185456514358520508e+00,-1.215037703514099121e+00,-1.069974780082702637e+00,-2.395576000213623047e+00,-2.297684550285339355e-01,-3.129560649394989014e-01,1.100734710693359375e+00,-1.829054594039916992e+00,-2.869237899780273438e+00,2.215950965881347656e+00,-1.725905060768127441e+00,-3.538163006305694580e-01,-2.010070085525512695e+00,1.980963468551635742e+00,7.411946654319763184e-01,-1.692418575286865234e+00,1.681068658828735352e+00,5.562933683395385742e-01,-1.729989051818847656e+00,2.832431793212890625e+00,-2.072131156921386719e+00,-4.233399033546447754e-01,1.423548460006713867e+00,1.615359187126159668e-01,-3.188253641128540039e+00,1.671928763389587402e-01,2.242684662342071533e-01,-2.681905031204223633e-01,3.364902734756469727e+00,-1.079865574836730957e+00,-2.245510578155517578e+00,-4.981851875782012939e-01,-2.314904928207397461e+00,2.372339725494384766e+00
-7.282746434211730957e-01,8.851657509803771973e-01,-2.095924377441406250e+00,2.000550627708435059e-01,-4.087038040161132812e-01,1.854410767555236816e-01,4.220889568328857422e+00,8.366491794586181641e-01,-8.962038755416870117e-01,1.751732349395751953e+00,-5.635603666305541992e-01,1.513123512268066406e+00,7.226053476333618164e-01,2.749486446380615234e+00,-1.350623369216918945e+00,1.034984707832336426e+00,-3.248941004276275635e-01,2.040271759033203125e+00,1.215325951576232910e+00,1.446613550186157227e+00,-3.041128396987915039e+00,-1.726376652717590332e+00,2.412836790084838867e+00,1.546621084213256836e+00,-3.979617357254028320e-01,-1.603100538253784180e+00,4.205077171325683594e+00,-1.280493736267089844e+00,3.216262102127075195e+00,2.941152572631835938e+00,2.107018232345581055e+00,-1.604392886161804199e+00,-8.925426006317138672e-01,-2.220789194107055664e+00,-2.022108435630798340e-01,-2.673051059246063232e-01,1.186566591262817383e+00,-1.565457463264465332e+00,-3.023650646209716797e+00,2.235027074813842773e+00,-1.746246337890625000e+00,-6.295672655105590820e-01,-2.064828634262084961e+00,1.858571887016296387e+00,5.624333620071411133e-01,-1.615151286125183105e+00,1.599481940269470215e+00,5.414808392524719238e-01,-1.760076284408569336e+00,3.050873994827270508e+00,-1.907685756683349609e+00,-5.082889199256896973e-01,1.329288721084594727e+00,3.002044558525085449e-02,-2.780423402786254883e+00,-1.090909242630004883e-01,-4.577071964740753174e-02,-3.569376468658447266e-01,3.117257118225097656e+00,-1.113575935363769531e+00,-2.575756072998046875e+00,-6.515782475471496582e-01,-2.033478736877441406e+00,2.416665792465209961e+00
-5.417996048927307129e-01,1.057354807853698730e+00,-1.893372893333435059e+00,3.410311043262481689e-01,-3.940541148185729980e-01,1.414892673492431641e-01,3.840865850448608398e+00,1.218913555145263672e+00,-6.098622679710388184e-01,1.552639961242675781e+00,-6.340606808662414551e-01,1.614869236946105957e+00,8.836557269096374512e-01,2.627051353454589844e+00,-1.081183075904846191e+00,7.056596875190734863e-01,-5.728206634521484375e-01,1.928730487823486328e+00,1.326026916503906250e+00,1.350300431251525879e+00,-2.902227878570556641e+00,-1.605470418930053711e+00,2.550025939941406250e+00,1.508102774620056152e+00,-3.273087441921234131e-01,-1.602287411689758301e+00,4.082480430603027344e+00,-1.345409631729125977e+00,3.026235103607177734e+00,2.837777137756347656e+00,2.215853452682495117e+00,-1.333473324775695801e+00,-1.073079109191894531e+00,-1.979629278182983398e+00,-2.993053197860717773e-02,-4.471904039382934570e-02,1.124450206756591797e+00,-1.591131091117858887e+00,-2.979583740234375000e+00,2.317167043685913086e+00,-1.444401860237121582e+00,-3.592476248741149902e-01,-2.142871856689453125e+00,1.785635590553283691e+00,7.212800979614257812e-01,-1.619649052619934082e+00,1.618038654327392578e+00,6.275285482406616211e-01,-1.271784186363220215e+00,2.875591993331909180e+00,-2.061621189117431641e+00,-6.597177982330322266e-01,1.116535067558288574e+00,-2.271138280630111694e-01,-3.075897216796875000e+00,-2.436206340789794922e-01,-3.771956264972686768e-02,-2.950962185859680176e-01,3.296499967575073242e+00,-1.249468564987182617e+00,-2.375448703765869141e+00,-6.221224069595336914e-01,-2.109794139862060547e+00,2.461070537567138672e+00
-4.804062843322753906e-01,9.187549948692321777e-01,-2.086798906326293945e+00,3.035923838615417480e-01,-4.491589665412902832e-01,-2.385228872299194336e-02,3.946342706680297852e+00,8.733571767807006836e-01,-7.073729038238525391e-01,1.893708467483520508e+00,-4.984142184257507324e-01,1.640883207321166992e+00,9.033012986183166504e-01,2.430519104003906250e+00,-1.169209003448486328e+00,8.669553399085998535e-01,-4.622750282287597656e-01,2.035629034042358398e+00,1.283750772476196289e+00,1.327715754508972168e+00,-3.198140144348144531e+00,-1.829801678657531738e+00,2.406470537185668945e+00,1.278357267379760742e+00,-3.603954911231994629e-01,-1.486916899681091309e+00,4.075520038604736328e+00,-1.441457271575927734e+00,3.444228649139404297e+00,2.853561878204345703e+00,2.242568731307983398e+00,-1.602618813514709473e+00,-9.142897725105285645e-01,-2.229689836502075195e+00,-3.851136565208435059e-01,-1.789874434471130371e-01,9.468854665756225586e-01,-1.539990186691284180e+00,-3.107544660568237305e+00,2.301312446594238281e+00,-1.664525508880615234e+00,-4.168825149536132812e-01,-1.784529566764831543e+00,1.892833828926086426e+00,5.628402233123779297e-01,-1.414513468742370605e+00,1.407180070877075195e+00,5.755324959754943848e-01,-1.422324657440185547e+00,3.232707023620605469e+00,-1.886298537254333496e+00,-4.432285428047180176e-01,1.095428705215454102e+00,9.855784475803375244e-03,-2.674356460571289062e+00,1.147437691688537598e-01,-2.626623213291168213e-02,-4.251794815063476562e-01,3.222402811050415039e+00,-1.211272001266479492e+00,-2.767807006835937500e+00,-5.812591314315795898e-01,-2.248988866806030273e+00,2.522147417068481445e+00
-6.429052352905273438e-01,6.875675916671752930e-01,-2.277844429016113281e+00,2.403953969478607178e-01,-5.696431398391723633e-01,1.181049048900604248e-01,4.252364158630371094e+00,1.111014127731323242e+00,-5.469901561737060547e-01,1.788682937622070312e+00,-8.131016492843627930e-01,1.594992160797119141e+00,8.004145622253417969e-01,2.512963294982910156e+00,-9.941374063491821289e-01,6.658740043640136719e-01,-3.297110795974731445e-01,2.107373714447021484e+00,1.240390300750732422e+00,1.336875438690185547e+00,-3.194884538650512695e+00,-2.085188388824462891e+00,2.494852066040039062e+00,1.256962656974792480e+00,-4.548418521881103516e-01,-1.390422582626342773e+00,4.171542167663574219e+00,-1.414692044258117676e+00,3.274689912796020508e+00,2.794913768768310547e+00,1.993673324584960938e+00,-1.468846082687377930e+00,-1.014783501625061035e+00,-2.407668113708496094e+00,-2.673050165176391602e-01,-1.810863614082336426e-01,8.751795291900634766e-01,-1.714861154556274414e+00,-2.967373847961425781e+00,2.336113929748535156e+00,-1.611876487731933594e+00,-5.971801280975341797e-01,-2.116849422454833984e+00,1.965303182601928711e+00,7.141930460929870605e-01,-1.350359678268432617e+00,1.654845118522644043e+00,6.694303154945373535e-01,-1.688496708869934082e+00,3.170287370681762695e+00,-2.279120922088623047e+00,-5.096412897109985352e-01,1.342774748802185059e+00,-6.163306534290313721e-02,-2.810326099395751953e+00,-1.231080293655395508e-01,-2.825564146041870117e-02,-5.373962521553039551e-01,3.313308000564575195e+00,-1.313739418983459473e+00,-2.703726768493652344e+00,-3.819032609462738037e-01,-1.968854308128356934e+00,2.522017002105712891e+00
-5.844433307647705078e-01,5.496582984924316406e-01,-1.787027835845947266e+00,5.193791389465332031e-01,-6.150313019752502441e-01,1.968621313571929932e-01,4.355190277099609375e+00,1.224282145500183105e+00,-5.616388320922851562e-01,1.865848302841186523e+00,-6.194840669631958008e-01,1.207950949668884277e+00,1.218634247779846191e+00,2.483159542083740234e+00,-1.073117971420288086e+00,1.046894311904907227e+00,-7.026129364967346191e-01,2.252027034759521484e+00,1.180340886116027832e+00,1.491430163383483887e+00,-3.125868797302246094e+00,-1.993005752563476562e+00,2.819547653198242188e+00,1.608760118484497070e+00,-4.108396172523498535e-01,-1.410389900207519531e+00,4.113205432891845703e+00,-1.446308135986328125e+00,3.112556934356689453e+00,3.058139324188232422e+00,2.233994960784912109e+00,-1.317046284675598145e+00,-1.325215101242065430e+00,-2.368198633193969727e+00,-2.967563271522521973e-01,-1.443744003772735596e-01,1.289162397384643555e+00,-1.971243858337402344e+00,-3.016867160797119141e+00,2.337405443191528320e+00,-1.873432636260986328e+00,-3.040085732936859131e-01,-1.892262697219848633e+00,1.876234531402587891e+00,5.736393928527832031e-01,-1.439778208732604980e+00,1.497226953506469727e+00,6.898412704467773438e-01,-1.566442966461181641e+00,3.227354288101196289e+00,-2.057219743728637695e+00,-4.216944575309753418e-01,1.275600671768188477e+00,-2.185914069414138794e-01,-3.173959493637084961e+00,-1.264478564262390137e-01,3.250102400779724121e-01,-1.771751344203948975e-01,3.534190654754638672e+00,-1.159501791000366211e+00,-2.504968166351318359e+00,-3.749492764472961426e-01,-2.010895490646362305e+00,2.273810863494873047e+00
-6.497912406921386719e-01,8.165281414985656738e-01,-2.151945590972900391e+00,4.429392218589782715e-01,-4.196383357048034668e-01,1.081414818763732910e-01,3.869495868682861328e+00,8.896375894546508789e-01,-7.651501893997192383e-01,1.801473617553710938e+00,-4.517165720462799072e-01,1.487163066864013672e+00,9.710416197776794434e-01,2.564406871795654297e+00,-1.326663494110107422e+00,7.634452581405639648e-01,-2.800953090190887451e-01,2.030722618103027344e+00,1.076020598411560059e+00,1.138554096221923828e+00,-2.899917840957641602e+00,-1.818506240844726562e+00,2.738713979721069336e+00,1.324152708053588867e+00,-4.221235513687133789e-01,-1.645903468132019043e+00,4.196942806243896484e+00,-1.222289085388183594e+00,3.433707714080810547e+00,2.927891254425048828e+00,1.981971383094787598e+00,-1.606765747070312500e+00,-1.152980327606201172e+00,-2.356121540069580078e+00,-1.639165878295898438e-01,-2.286456525325775146e-03,9.726160764694213867e-01,-1.788473844528198242e+00,-2.900093078613281250e+00,2.094565629959106445e+00,-1.584392786026000977e+00,-5.464428663253784180e-01,-2.087197542190551758e+00,1.994316697120666504e+00,7.333348989486694336e-01,-1.352670907974243164e+00,1.552996993064880371e+00,6.696188449859619141e-01,-1.362112998962402344e+00,3.128947496414184570e+00,-2.002674579620361328e+00,-7.430680990219116211e-01,1.129842519760131836e+00,8.294801414012908936e-02,-3.116695880889892578e+00,-1.185013055801391602e-01,-1.608193516731262207e-01,-2.571833729743957520e-01,3.280990362167358398e+00,-1.028203964233398438e+00,-2.600742816925048828e+00,-2.757051885128021240e-01,-2.151994228363037109e+00,2.622308492660522461e+00
-5.854843854904174805e-01,7.711992263793945312e-01,-2.200349807739257812e+00,1.004178076982498169e-01,-3.027998208999633789e-01,1.202687621116638184e-01,3.792974472045898438e+00,1.145694494247436523e+00,-7.155005931854248047e-01,1.830406904220581055e+00,-8.713091611862182617e-01,1.682331323623657227e+00,1.041855096817016602e+00,2.380345821380615234e+00,-1.023696064949035645e+00,5.454233884811401367e-01,-4.793937802314758301e-01,2.090765714645385742e+00,1.262127757072448730e+00,1.428826808929443359e+00,-2.848678588867187500e+00,-1.914651155471801758e+00,2.276666879653930664e+00,1.342280387878417969e+00,-4.568946659564971924e-01,-1.419160842895507812e+00,4.417930603027343750e+00,-1.291763305664062500e+00,3.231981754302978516e+00,2.696988344192504883e+00,2.048601627349853516e+00,-1.652171134948730469e+00,-1.166044950485229492e+00,-1.996123790740966797e+00,-2.082189917564392090e-01,4.560470581054687500e-03,1.107008934020996094e+00,-1.603916645050048828e+00,-3.086915493011474609e+00,1.973874211311340332e+00,-1.490952730178833008e+00,-6.175035238265991211e-01,-2.048840999603271484e+00,1.980355024337768555e+00,6.434075832366943359e-01,-1.328962802886962891e+00,1.475921511650085449e+00,2.339667379856109619e-01,-1.517594456672668457e+00,3.015155553817749023e+00,-2.118986368179321289e+00,-8.946315646171569824e-01,1.092731475830078125e+00,2.649830579757690430e-01,-3.072120189666748047e+00,-1.177934408187866211e-01,8.799324929714202881e-02,-3.825392723083496094e-01,3.274482727050781250e+00,-1.196230411529541016e+00,-2.524279117584228516e+00,-4.690484702587127686e-01,-2.268639087677001953e+00,2.212056875228881836e+00
-4.352224767208099365e-01,1.098358154296875000e+00,-1.760925412178039551e+00,5.165519714355468750e-01,-5.820256471633911133e-01,2.727544307708740234e-01,3.920964717864990234e+00,9.711390137672424316e-01,-6.298099160194396973e-01,1.743886828422546387e+00,-8.144671916961669922e-01,1.558192133903503418e+00,8.497394323348999023e-01,2.677950382232666016e+00,-1.158589839935302734e+00,8.033993840217590332e-01,-2.612918913364410400e-01,2.255856752395629883e+00,1.340753793716430664e+00,1.495434045791625977e+00,-2.950170993804931641e+00,-1.575187087059020996e+00,2.446122646331787109e+00,1.260618329048156738e+00,-3.660271465778350830e-01,-1.473987936973571777e+00,4.308547973632812500e+00,-1.341531872749328613e+00,3.174360990524291992e+00,2.813456535339355469e+00,1.867756843566894531e+00,-1.253767251968383789e+00,-7.931156158447265625e-01,-2.305992126464843750e+00,-1.798257827758789062e-01,-1.704203933477401733e-01,1.211412310600280762e+00,-1.646554231643676758e+00,-2.924589633941650391e+00,2.019314050674438477e+00,-1.799524188041687012e+00,-7.575675845146179199e-01,-2.066519260406494141e+00,2.129332780838012695e+00,7.331788539886474609e-01,-1.308926939964294434e+00,1.485434412956237793e+00,4.698030352592468262e-01,-1.274181365966796875e+00,3.054853439331054688e+00,-1.988244771957397461e+00,-7.468056082725524902e-01,1.365829467773437500e+00,-1.547465771436691284e-01,-3.133880853652954102e+00,3.142443299293518066e-02,-6.253436207771301270e-02,-3.796746730804443359e-01,3.475253105163574219e+00,-1.312138676643371582e+00,-2.655088186264038086e+00,-3.896915018558502197e-01,-2.077566623687744141e+00,2.452691555023193359e+00
-6.291762590408325195e-01,9.868712425231933594e-01,-1.749426364898681641e+00,3.050288259983062744e-01,-3.356505036354064941e-01,-2.176529169082641602e-02,4.298631668090820312e+00,1.115304470062255859e+00,-7.347112894058227539e-01,1.607070207595825195e+00,-6.887109279632568359e-01,1.234403014183044434e+00,1.147055387496948242e+00,2.374998569488525391e+00,-1.456966280937194824e+00,9.205868840217590332e-01,-3.475193381309509277e-01,2.171628952026367188e+00,1.174144029617309570e+00,1.094977736473083496e+00,-3.020568370819091797e+00,-1.866398811340332031e+00,2.481075048446655273e+00,1.235751152038574219e+00,-6.206905841827392578e-01,-1.424057722091674805e+00,4.094118595123291016e+00,-1.367787957191467285e+00,3.106327295303344727e+00,3.025536775588989258e+00,2.087644100189208984e+00,-1.249972462654113770e+00,-9.597350358963012695e-01,-2.182595729827880859e+00,4.687726497650146484e-03,-2.963051795959472656e-01,1.350120544433593750e+00,-1.824646115303039551e+00,-2.848694801330566406e+00,2.293500900268554688e+00,-1.641396999359130859e+00,-3.404330313205718994e-01,-1.968847751617431641e+00,2.196637630462646484e+00,7.971015572547912598e-01,-1.463485956192016602e+00,1.353107690811157227e+00,4.870315790176391602e-01,-1.736276626586914062e+00,2.958740472793579102e+00,-2.223276138305664062e+00,-5.879325866699218750e-01,1.047993898391723633e+00,-1.718147546052932739e-01,-3.255419015884399414e+00,1.521080732345581055e-02,2.662457227706909180e-01,-1.433015465736389160e-01,3.354692935943603516e+00,-1.004365444183349609e+00,-2.382480144500732422e+00,-6.313444375991821289e-01,-2.117611408233642578e+00,2.538267135620117188e+00
-7.848080992698669434e-01,8.644376993179321289e-01,-2.186258792877197266e+00,4.554694890975952148e-01,-2.414656281471252441e-01,-6.711769104003906250e-02,3.851263046264648438e+00,8.218108415603637695e-01,-5.675790309906005859e-01,1.623098134994506836e+00,-9.072459936141967773e-01,1.419159889221191406e+00,8.956367969512939453e-01,2.330185413360595703e+00,-1.376250624656677246e+00,9.745733737945556641e-01,-6.408995389938354492e-01,2.179804801940917969e+00,9.878461360931396484e-01,1.388619422912597656e+00,-3.179473638534545898e+00,-1.837307691574096680e+00,2.469910144805908203e+00,1.168820977210998535e+00,-3.257012367248535156e-01,-1.347025871276855469e+00,4.406244754791259766e+00,-1.382075786590576172e+00,3.235424757003784180e+00,2.939172267913818359e+00,1.940347671508789062e+00,-1.405221343040466309e+00,-9.618313312530517578e-01,-2.256411075592041016e+00,-4.583387970924377441e-01,5.680612474679946899e-02,1.089584946632385254e+00,-1.462912917137145996e+00,-2.975367546081542969e+00,2.235190391540527344e+00,-1.407708525657653809e+00,-5.734368562698364258e-01,-1.968304395675659180e+00,2.184185266494750977e+00,7.769380211830139160e-01,-1.306437969207763672e+00,1.698740839958190918e+00,6.593751907348632812e-01,-1.645751714706420898e+00,3.145892143249511719e+00,-1.820913791656494141e+00,-7.909339666366577148e-01,1.364583611488342285e+00,1.713326126337051392e-01,-3.178238391876220703e+00,-1.946441233158111572e-01,7.947970926761627197e-02,-4.570434093475341797e-01,3.409459590911865234e+00,-9.830029010772705078e-01,-2.513651132583618164e+00,-4.892288446426391602e-01,-2.350085258483886719e+00,2.503707170486450195e+00
-6.886330842971801758e-01,8.703956007957458496e-01,-1.941540002822875977e+00,3.215110599994659424e-01,-2.397422194480895996e-01,2.457562386989593506e-01,3.837172031402587891e+00,1.096991658210754395e+00,-5.967144370079040527e-01,1.667666435241699219e+00,-7.291938066482543945e-01,1.646113634109497070e+00,9.721342921257019043e-01,2.836707353591918945e+00,-1.011948466300964355e+00,9.216611385345458984e-01,-2.787481844425201416e-01,2.200718164443969727e+00,1.383790850639343262e+00,1.353943586349487305e+00,-2.929628849029541016e+00,-1.627854585647583008e+00,2.480113983154296875e+00,1.326835155487060547e+00,-4.940658211708068848e-01,-1.356743812561035156e+00,4.124066829681396484e+00,-1.436816096305847168e+00,3.237022876739501953e+00,2.981942653656005859e+00,2.139054536819458008e+00,-1.160254359245300293e+00,-9.758409261703491211e-01,-2.098747253417968750e+00,-2.270607352256774902e-01,2.417472004890441895e-02,8.839095830917358398e-01,-1.862710952758789062e+00,-2.864980459213256836e+00,2.189795732498168945e+00,-1.843959808349609375e+00,-3.002807199954986572e-01,-2.155025482177734375e+00,1.828044772148132324e+00,6.581278443336486816e-01,-1.348557472229003906e+00,1.319508671760559082e+00,6.548967957496643066e-01,-1.331349372863769531e+00,2.957357406616210938e+00,-2.086043357849121094e+00,-6.238868236541748047e-01,1.041796445846557617e+00,-1.927631050348281860e-01,-2.852305412292480469e+00,4.254040122032165527e-02,-2.182179093360900879e-01,-4.802642464637756348e-01,3.576537132263183594e+00,-1.053862214088439941e+00,-2.486047267913818359e+00,-5.746454000473022461e-01,-2.106820821762084961e+00,2.383482933044433594e+00
-6.660771965980529785e-01,7.432017922401428223e-01,-1.929915070533752441e+00,3.121667802333831787e-01,-8.035421371459960938e-01,-1.121375858783721924e-01,4.307418823242187500e+00,8.699966073036193848e-01,-8.366232514381408691e-01,1.758520603179931641e+00,-8.608035445213317871e-01,1.365944266319274902e+00,8.752343058586120605e-01,2.540070533752441406e+00,-1.002451181411743164e+00,7.607247829437255859e-01,-4.954133331775665283e-01,2.054393768310546875e+00,1.304923295974731445e+00,1.602268338203430176e+00,-3.215572118759155273e+00,-2.066381931304931641e+00,2.546329736709594727e+00,1.358458042144775391e+00,-6.707545518875122070e-01,-1.692174434661865234e+00,4.262528419494628906e+00,-1.452451944351196289e+00,3.255523204803466797e+00,2.816793680191040039e+00,1.978187561035156250e+00,-1.562430262565612793e+00,-1.149788141250610352e+00,-2.403596639633178711e+00,8.358359336853027344e-03,-1.602212786674499512e-01,1.323214530944824219e+00,-1.793138384819030762e+00,-3.180256605148315430e+00,2.340133905410766602e+00,-1.467322826385498047e+00,-2.698749899864196777e-01,-1.924730300903320312e+00,1.906275987625122070e+00,6.733263731002807617e-01,-1.505095481872558594e+00,1.396238088607788086e+00,7.109070420265197754e-01,-1.494146585464477539e+00,3.104588747024536133e+00,-1.903035402297973633e+00,-5.197548866271972656e-01,1.341890335083007812e+00,6.420804560184478760e-02,-3.128251552581787109e+00,1.426092386245727539e-01,1.349174976348876953e-02,-4.006702601909637451e-01,3.085940361022949219e+00,-1.058229207992553711e+00,-2.782023906707763672e+00,-4.403002560138702393e-01,-2.117063999176025391e+00,2.690274953842163086e+00
