-1.982629776000976562e+00,-2.923763513565063477e+00,-1.543758034706115723e+00,1.861646652221679688e+00,-2.482058525085449219e+00,5.325227260589599609e+00,1.209590911865234375e+00,1.045555472373962402e-01,-1.005082204937934875e-01,-1.336676836013793945e+00,2.298069000244140625e+00,-5.469813346862792969e-01,-4.143290221691131592e-01,1.406515955924987793e+00,3.142863512039184570e-02,-1.626640558242797852e-01,5.719617605209350586e-01,-2.235383272171020508e+00,-3.411937713623046875e+00,-8.789522051811218262e-01,2.536440849304199219e+00,-1.135202884674072266e+00,-2.063154458999633789e+00,-1.025433182716369629e+00,1.445856690406799316e-01,3.296141028404235840e-01,-1.124159693717956543e+00,7.137849926948547363e-02,4.804054796695709229e-01,-1.216198444366455078e+00,2.039965867996215820e+00,-1.048354580998420715e-01,1.268322825431823730e+00,-4.510736942291259766e+00,8.024781346321105957e-01,-1.045214653015136719e+00,-3.101515531539916992e+00,6.189177036285400391e-01,-2.355721950531005859e+00,1.003545403480529785e+00,4.850953817367553711e-01,3.602643907070159912e-01,1.438641905784606934e+00,1.668482542037963867e+00,3.922435641288757324e-02,-1.619521021842956543e+00,1.196741580963134766e+00,1.031788468360900879e+00,1.553277850151062012e+00,3.138754606246948242e+00,-1.265071868896484375e+00,2.545803785324096680e+00,-5.920025110244750977e-01,-7.315997481346130371e-01,-4.967035055160522461e-01,5.359921455383300781e-01,-1.613925695419311523e+00,3.630803346633911133e+00,1.234110891819000244e-01,-6.521676778793334961e-01,3.469797670841217041e-01,-3.960238218307495117e+00,-1.406914114952087402e+00,2.339375495910644531e+00
-1.717192411422729492e+00,-3.067882299423217773e+00,-2.181325197219848633e+00,3.319471597671508789e+00,-2.294922113418579102e+00,5.455419063568115234e+00,2.434130191802978516e+00,1.653872281312942505e-01,3.342935442924499512e-02,-1.929502725601196289e+00,2.286920070648193359e+00,-6.574930548667907715e-01,-1.043268918991088867e+00,2.085068225860595703e+00,-1.455004215240478516e-01,-1.198213338851928711e+00,7.205202579498291016e-01,-2.448257923126220703e+00,-2.635038852691650391e+00,1.100001692771911621e+00,2.875258922576904297e+00,-1.933497667312622070e+00,-2.123449563980102539e+00,-1.227463603019714355e+00,7.554345726966857910e-01,1.307191401720046997e-01,-9.981592893600463867e-01,-1.302551478147506714e-01,1.339966773986816406e+00,-2.027681827545166016e+00,1.421281695365905762e+00,-2.802919447422027588e-01,7.021249085664749146e-02,-4.256963253021240234e+00,1.956352949142456055e+00,-1.648616790771484375e+00,-3.170720577239990234e+00,6.862363219261169434e-01,-2.390227556228637695e+00,1.571571826934814453e+00,7.621937394142150879e-01,-2.858980894088745117e-01,2.366045266389846802e-01,1.768925666809082031e+00,1.583834886550903320e-01,-1.558070302009582520e+00,1.647656917572021484e+00,8.069336414337158203e-01,1.367101192474365234e+00,3.605797290802001953e+00,-7.428194880485534668e-01,1.703649401664733887e+00,-1.128594875335693359e+00,-2.338080853223800659e-01,-1.843390226364135742e+00,-9.522842168807983398e-01,-1.346684217453002930e+00,4.132001876831054688e+00,6.607517600059509277e-01,6.775369644165039062e-01,2.637235522270202637e-01,-4.085419178009033203e+00,-2.507378101348876953e+00,2.546081304550170898e+00
-1.859056234359741211e+00,-3.184718132019042969e+00,-1.804977655410766602e+00,3.323102235794067383e+00,-2.098519325256347656e+00,5.323674678802490234e+00,2.355240821838378906e+00,1.939128935337066650e-01,4.943366050720214844e-01,-1.946516513824462891e+00,2.547991752624511719e+00,-9.423248767852783203e-01,-9.386966228485107422e-01,2.171506881713867188e+00,-2.922415733337402344e-03,-1.291955947875976562e+00,3.723698854446411133e-01,-2.321487665176391602e+00,-2.717080116271972656e+00,1.136659145355224609e+00,2.829743385314941406e+00,-1.802979111671447754e+00,-1.921313047409057617e+00,-9.773970246315002441e-01,8.986827135086059570e-01,1.654523909091949463e-01,-9.786013960838317871e-01,1.213282644748687744e-01,1.218433618545532227e+00,-1.700184941291809082e+00,1.294470906257629395e+00,-2.813160121440887451e-01,1.547810882329940796e-01,-4.463193416595458984e+00,1.920389294624328613e+00,-1.281190991401672363e+00,-3.079827547073364258e+00,4.626391828060150146e-01,-2.291761159896850586e+00,1.521505713462829590e+00,7.502858638763427734e-01,-2.898387610912322998e-01,2.913074493408203125e-01,1.537368059158325195e+00,5.905839800834655762e-02,-1.519523859024047852e+00,2.023319005966186523e+00,7.293761968612670898e-01,1.443147301673889160e+00,3.335247993469238281e+00,-6.221818923950195312e-01,1.678626060485839844e+00,-1.216143727302551270e+00,-4.080223441123962402e-01,-1.957735061645507812e+00,-6.550584435462951660e-01,-1.544036269187927246e+00,4.355435371398925781e+00,6.353472471237182617e-01,6.936502456665039062e-01,3.546088635921478271e-01,-4.073101520538330078e+00,-2.057430267333984375e+00,2.802721738815307617e+00
-1.927543878555297852e+00,-3.002437591552734375e+00,-2.181569099426269531e+00,3.062494277954101562e+00,-2.105708837509155273e+00,5.318773746490478516e+00,2.314397096633911133e+00,3.763615787029266357e-01,3.898817300796508789e-01,-1.811250805854797363e+00,2.434621334075927734e+00,-6.088465452194213867e-01,-8.854591250419616699e-01,2.166368246078491211e+00,5.104127526283264160e-02,-1.166239976882934570e+00,2.911677360534667969e-01,-2.284322023391723633e+00,-2.886926651000976562e+00,1.257712125778198242e+00,2.655806064605712891e+00,-1.822219014167785645e+00,-2.073414325714111328e+00,-1.334324121475219727e+00,9.119693636894226074e-01,1.019662171602249146e-01,-1.046485900878906250e+00,2.013784646987915039e-01,1.080969095230102539e+00,-1.973545908927917480e+00,1.334800958633422852e+00,-7.566361129283905029e-02,1.427881568670272827e-01,-4.234171390533447266e+00,1.931212544441223145e+00,-1.578993439674377441e+00,-3.345381736755371094e+00,5.215359926223754883e-01,-2.288609981536865234e+00,1.813911914825439453e+00,6.566653847694396973e-01,-1.152030080556869507e-01,2.816329598426818848e-01,1.598899245262145996e+00,1.414923965930938721e-01,-1.723078012466430664e+00,1.771580696105957031e+00,6.868438124656677246e-01,1.626177787780761719e+00,3.218812227249145508e+00,-7.059004306793212891e-01,1.620283484458923340e+00,-1.050216436386108398e+00,-2.999238967895507812e-01,-2.014397621154785156e+00,-4.581527113914489746e-01,-1.425971269607543945e+00,4.224923133850097656e+00,6.751000285148620605e-01,9.191088676452636719e-01,3.156745433807373047e-01,-4.322527408599853516e+00,-2.205952405929565430e+00,2.708242893218994141e+00
-2.004099369049072266e+00,-2.961467504501342773e+00,-1.877308130264282227e+00,3.499079704284667969e+00,-2.061078071594238281e+00,5.074103832244873047e+00,2.246730566024780273e+00,3.737303614616394043e-01,4.765984416007995605e-01,-1.770864725112915039e+00,2.464461565017700195e+00,-6.115431189537048340e-01,-7.311681509017944336e-01,1.917293548583984375e+00,-1.398729383945465088e-01,-1.016360044479370117e+00,4.980786442756652832e-01,-2.344729661941528320e+00,-2.856387615203857422e+00,1.319438815116882324e+00,2.765636205673217773e+00,-2.070149660110473633e+00,-2.004247188568115234e+00,-1.234262108802795410e+00,7.892619967460632324e-01,-9.491828083992004395e-02,-8.505904674530029297e-01,-6.764930486679077148e-02,1.092062354087829590e+00,-1.772102355957031250e+00,1.475514173507690430e+00,-1.338795274496078491e-01,-9.041722863912582397e-03,-4.226079463958740234e+00,1.664083242416381836e+00,-1.473813891410827637e+00,-3.316681861877441406e+00,3.719722032546997070e-01,-2.566545486450195312e+00,1.614801764488220215e+00,9.694990515708923340e-01,-1.665675044059753418e-01,4.089262485504150391e-01,1.379649400711059570e+00,1.439651846885681152e-01,-1.560739994049072266e+00,1.732600569725036621e+00,8.317801356315612793e-01,1.486388921737670898e+00,3.463238239288330078e+00,-9.394675493240356445e-01,1.803172469139099121e+00,-1.011074423789978027e+00,-1.787684559822082520e-01,-2.036512374877929688e+00,-7.015282511711120605e-01,-1.440406322479248047e+00,4.270596981048583984e+00,5.654510259628295898e-01,7.834657430648803711e-01,3.560723960399627686e-01,-4.397099971771240234e+00,-2.334227800369262695e+00,2.715840816497802734e+00
-1.877197980880737305e+00,-3.212248563766479492e+00,-2.027985334396362305e+00,3.182530403137207031e+00,-2.279524564743041992e+00,5.207442283630371094e+00,2.310144662857055664e+00,1.454441249370574951e-01,5.043916702270507812e-01,-2.085798501968383789e+00,2.328912734985351562e+00,-6.117690205574035645e-01,-7.094118595123291016e-01,2.039935588836669922e+00,-1.017385423183441162e-01,-1.414939999580383301e+00,2.654525637626647949e-01,-2.098311901092529297e+00,-2.837068080902099609e+00,1.293164730072021484e+00,2.708564758300781250e+00,-1.977315068244934082e+00,-1.705701589584350586e+00,-9.715658426284790039e-01,7.991065979003906250e-01,-1.282200962305068970e-02,-1.178324699401855469e+00,-8.035688102245330811e-02,9.710431098937988281e-01,-1.920160531997680664e+00,1.353243112564086914e+00,-5.287370085716247559e-01,3.710629343986511230e-01,-4.346109867095947266e+00,1.873138904571533203e+00,-1.724002599716186523e+00,-3.240768432617187500e+00,6.926589012145996094e-01,-2.389836788177490234e+00,1.819710373878479004e+00,9.131146073341369629e-01,-1.930686533451080322e-01,6.281745433807373047e-01,1.683331727981567383e+00,3.587004244327545166e-01,-1.394117832183837891e+00,1.843021750450134277e+00,7.899380922317504883e-01,1.433148264884948730e+00,3.361356496810913086e+00,-9.856559038162231445e-01,1.564477205276489258e+00,-9.507623314857482910e-01,-4.725759625434875488e-01,-1.928641796112060547e+00,-6.276934146881103516e-01,-1.507765054702758789e+00,4.297288894653320312e+00,3.655960559844970703e-01,8.978088498115539551e-01,4.781200587749481201e-01,-4.195084095001220703e+00,-2.492642164230346680e+00,2.441146850585937500e+00
-1.924571633338928223e+00,-2.874955177307128906e+00,-1.993771433830261230e+00,3.455401182174682617e+00,-2.271725654602050781e+00,5.065711021423339844e+00,2.339569091796875000e+00,1.889681220054626465e-01,3.285237848758697510e-01,-1.738335967063903809e+00,2.562553644180297852e+00,-5.538913011550903320e-01,-1.103062152862548828e+00,1.899372816085815430e+00,-1.091548800468444824e-01,-1.142389416694641113e+00,4.055775105953216553e-01,-2.338493824005126953e+00,-2.860330820083618164e+00,1.233922958374023438e+00,2.877723693847656250e+00,-1.819553256034851074e+00,-1.854686975479125977e+00,-1.008223176002502441e+00,9.901996254920959473e-01,-1.015493273735046387e-02,-9.752668142318725586e-01,-1.120730787515640259e-01,1.245819449424743652e+00,-1.952283263206481934e+00,1.497582316398620605e+00,-3.793804645538330078e-01,1.254960894584655762e-01,-4.407071590423583984e+00,1.544700860977172852e+00,-1.596731901168823242e+00,-3.180339813232421875e+00,6.829617619514465332e-01,-2.389500141143798828e+00,1.804311752319335938e+00,5.463753342628479004e-01,-6.693746149539947510e-02,5.250744223594665527e-01,1.637300252914428711e+00,6.392109394073486328e-02,-1.393503189086914062e+00,1.828341007232666016e+00,8.612971305847167969e-01,1.577801227569580078e+00,3.289849996566772461e+00,-7.443337440490722656e-01,1.891488909721374512e+00,-1.211438775062561035e+00,-3.783442080020904541e-01,-1.811105012893676758e+00,-7.673404812812805176e-01,-1.422226428985595703e+00,4.269094467163085938e+00,4.031718373298645020e-01,8.548326492309570312e-01,2.559563815593719482e-01,-4.425505161285400391e+00,-2.200039148330688477e+00,2.803558826446533203e+00
-1.946461677551269531e+00,-3.237320423126220703e+00,-2.115232229232788086e+00,3.547717571258544922e+00,-2.180675506591796875e+00,5.146840572357177734e+00,2.179435491561889648e+00,3.229319453239440918e-01,4.869202077388763428e-01,-2.303269147872924805e+00,2.419234514236450195e+00,-5.684552788734436035e-01,-9.628253579139709473e-01,2.047557115554809570e+00,-8.733052015304565430e-02,-1.051551818847656250e+00,3.329487144947052002e-01,-2.247695207595825195e+00,-2.629190683364868164e+00,1.295408606529235840e+00,2.999258518218994141e+00,-1.942870378494262695e+00,-2.010700464248657227e+00,-1.284604787826538086e+00,9.074963927268981934e-01,-6.065278127789497375e-02,-9.722824096679687500e-01,-1.001138687133789062e-01,1.254181385040283203e+00,-1.627835750579833984e+00,1.392069339752197266e+00,-5.127571821212768555e-01,-4.275585711002349854e-02,-4.113934993743896484e+00,1.535799264907836914e+00,-1.559523940086364746e+00,-3.448607921600341797e+00,4.770760536193847656e-01,-2.612977266311645508e+00,1.679434776306152344e+00,7.496723532676696777e-01,-1.690999716520309448e-01,1.617404967546463013e-01,1.541252493858337402e+00,4.012778401374816895e-01,-1.636816024780273438e+00,1.919180512428283691e+00,1.096865534782409668e+00,1.532944798469543457e+00,3.299663782119750977e+00,-7.623271942138671875e-01,1.566751718521118164e+00,-1.010191679000854492e+00,-2.277092039585113525e-01,-1.941986799240112305e+00,-7.806314826011657715e-01,-1.512809276580810547e+00,4.197010517120361328e+00,2.586922049522399902e-01,7.291177511215209961e-01,3.155298829078674316e-01,-4.074551582336425781e+00,-2.122353076934814453e+00,2.641725063323974609e+00
-1.911602258682250977e+00,-3.122448682785034180e+00,-2.109092235565185547e+00,3.170859813690185547e+00,-2.204245090484619141e+00,5.292296886444091797e+00,2.242294788360595703e+00,3.051332831382751465e-01,2.144722938537597656e-01,-2.032881498336791992e+00,2.575140953063964844e+00,-8.399978280067443848e-01,-7.330083250999450684e-01,2.032040834426879883e+00,-4.976269602775573730e-02,-1.364159345626831055e+00,3.190912604331970215e-01,-2.450439453125000000e+00,-2.497501373291015625e+00,1.451679229736328125e+00,2.741312980651855469e+00,-2.149321079254150391e+00,-2.074331760406494141e+00,-1.147068977355957031e+00,1.094899773597717285e+00,1.423965692520141602e-01,-9.410588145256042480e-01,3.295320272445678711e-02,1.146668910980224609e+00,-1.965544342994689941e+00,1.378487944602966309e+00,-2.281883358955383301e-01,1.681746542453765869e-01,-4.066164970397949219e+00,1.604720473289489746e+00,-1.687339901924133301e+00,-3.477898359298706055e+00,6.071226596832275391e-01,-2.433405399322509766e+00,1.736275911331176758e+00,8.274626731872558594e-01,-3.508388996124267578e-02,3.490374684333801270e-01,1.856807947158813477e+00,1.568416059017181396e-01,-1.627912521362304688e+00,1.935658097267150879e+00,8.783755898475646973e-01,1.406038999557495117e+00,3.444390058517456055e+00,-8.085738420486450195e-01,1.700863122940063477e+00,-1.096769094467163086e+00,-2.406729906797409058e-01,-1.982891321182250977e+00,-9.693216681480407715e-01,-1.104008078575134277e+00,4.171061992645263672e+00,2.989046871662139893e-01,8.310064673423767090e-01,4.278761744499206543e-01,-4.138409137725830078e+00,-2.344443321228027344e+00,2.379906892776489258e+00
-2.020510435104370117e+00,-3.142944574356079102e+00,-1.962574005126953125e+00,3.173519372940063477e+00,-2.307708740234375000e+00,4.975119590759277344e+00,2.315999269485473633e+00,1.048232018947601318e-01,2.213962376117706299e-01,-2.067610979080200195e+00,2.288153409957885742e+00,-9.039947986602783203e-01,-1.184337973594665527e+00,1.884784221649169922e+00,-2.685196399688720703e-01,-9.895802140235900879e-01,4.413618445396423340e-01,-2.419231414794921875e+00,-2.546513557434082031e+00,1.149430871009826660e+00,3.001986265182495117e+00,-2.180642366409301758e+00,-1.966750621795654297e+00,-1.214582800865173340e+00,7.755721211433410645e-01,-1.593426764011383057e-01,-9.916090965270996094e-01,-1.742957830429077148e-01,1.493673682212829590e+00,-1.692436337471008301e+00,1.314775824546813965e+00,-4.479132890701293945e-01,6.961445510387420654e-02,-4.152467250823974609e+00,1.844568610191345215e+00,-1.363599181175231934e+00,-3.137537479400634766e+00,3.788938224315643311e-01,-2.364014148712158203e+00,1.736936926841735840e+00,7.605317831039428711e-01,-3.193026781082153320e-01,2.974736690521240234e-01,1.440932393074035645e+00,5.162614583969116211e-01,-1.440036296844482422e+00,1.738855600357055664e+00,1.090352058410644531e+00,1.484312891960144043e+00,3.736996173858642578e+00,-7.452894449234008789e-01,1.954666256904602051e+00,-1.331158518791198730e+00,-3.163384199142456055e-01,-1.680719137191772461e+00,-6.975265145301818848e-01,-1.436999201774597168e+00,4.378732204437255859e+00,8.017812967300415039e-01,7.692184448242187500e-01,5.158274173736572266e-01,-4.058075428009033203e+00,-2.137158870697021484e+00,2.814012050628662109e+00
-2.038201808929443359e+00,-3.156393527984619141e+00,-1.879429578781127930e+00,3.163947343826293945e+00,-2.150334119796752930e+00,5.370890617370605469e+00,2.325598478317260742e+00,3.652623891830444336e-01,3.507892489433288574e-01,-2.021901369094848633e+00,2.426039457321166992e+00,-6.882163286209106445e-01,-7.586676478385925293e-01,2.007087469100952148e+00,-1.425726115703582764e-01,-9.510688781738281250e-01,5.351988077163696289e-01,-2.535493373870849609e+00,-2.926192045211791992e+00,1.135920882225036621e+00,2.661981105804443359e+00,-1.859672188758850098e+00,-2.011764287948608398e+00,-1.277163624763488770e+00,9.405189156532287598e-01,6.338208913803100586e-03,-8.063560724258422852e-01,6.785929203033447266e-02,1.145158052444458008e+00,-1.909386515617370605e+00,1.125369310379028320e+00,-1.467000246047973633e-01,1.715031862258911133e-01,-4.128552913665771484e+00,1.847038149833679199e+00,-1.543296694755554199e+00,-3.158886194229125977e+00,3.482990264892578125e-01,-2.467911958694458008e+00,1.418350815773010254e+00,6.109369993209838867e-01,-4.857365787029266357e-02,3.189070224761962891e-01,1.479866147041320801e+00,1.095238626003265381e-01,-1.604255318641662598e+00,1.972172856330871582e+00,7.493816018104553223e-01,1.341462969779968262e+00,3.219091415405273438e+00,-6.166688203811645508e-01,1.784546136856079102e+00,-1.242707729339599609e+00,-2.877704501152038574e-01,-1.909166574478149414e+00,-6.159865856170654297e-01,-1.150355577468872070e+00,4.328626632690429688e+00,5.405273437500000000e-01,7.800883054733276367e-01,2.924167513847351074e-01,-4.347210884094238281e+00,-2.249526739120483398e+00,2.345040559768676758e+00
-1.768116712570190430e+00,-3.236957073211669922e+00,-1.874566078186035156e+00,3.275185346603393555e+00,-2.261250257492065430e+00,5.360829353332519531e+00,2.426039695739746094e+00,3.663429319858551025e-01,2.503719627857208252e-01,-2.078078746795654297e+00,2.233942508697509766e+00,-1.017500281333923340e+00,-1.122378587722778320e+00,1.967653632164001465e+00,4.705387353897094727e-02,-1.277471780776977539e+00,4.535388052463531494e-01,-2.109704256057739258e+00,-2.620957374572753906e+00,1.345920324325561523e+00,2.885761260986328125e+00,-1.811974048614501953e+00,-2.057372808456420898e+00,-1.091128826141357422e+00,8.562877774238586426e-01,-1.607237756252288818e-02,-8.415765762329101562e-01,-5.492240190505981445e-03,1.106216192245483398e+00,-2.065232038497924805e+00,1.313940644264221191e+00,-2.621940672397613525e-01,4.729128181934356689e-01,-4.227623939514160156e+00,1.900239706039428711e+00,-1.294045209884643555e+00,-3.389174938201904297e+00,5.726251602172851562e-01,-2.443870544433593750e+00,1.836485862731933594e+00,9.407389760017395020e-01,5.736088752746582031e-02,4.547449946403503418e-01,1.688968420028686523e+00,3.816453218460083008e-01,-1.482166528701782227e+00,1.925100326538085938e+00,7.789050936698913574e-01,1.668710947036743164e+00,3.390771150588989258e+00,-5.340615510940551758e-01,1.752517580986022949e+00,-1.115935564041137695e+00,-3.099008202552795410e-01,-2.026984930038452148e+00,-8.647107481956481934e-01,-1.237077951431274414e+00,4.388650894165039062e+00,5.338265895843505859e-01,8.487609624862670898e-01,6.405289173126220703e-01,-4.033409118652343750e+00,-2.222541809082031250e+00,2.545150041580200195e+00
-1.929157257080078125e+00,-3.162051439285278320e+00,-1.725651025772094727e+00,3.352839231491088867e+00,-2.332178831100463867e+00,5.312895298004150391e+00,2.426913499832153320e+00,3.429339528083801270e-01,1.748336106538772583e-01,-2.032487392425537109e+00,2.599441051483154297e+00,-6.286491751670837402e-01,-1.025880694389343262e+00,2.208908796310424805e+00,-4.026341438293457031e-02,-1.143487930297851562e+00,5.512608289718627930e-01,-2.323348999023437500e+00,-2.835808992385864258e+00,1.146261215209960938e+00,2.618093490600585938e+00,-1.915610194206237793e+00,-1.977163076400756836e+00,-1.041571140289306641e+00,9.601215720176696777e-01,1.858683675527572632e-01,-1.076416492462158203e+00,1.595951318740844727e-01,1.124510169029235840e+00,-1.807734251022338867e+00,1.378797650337219238e+00,-1.398835331201553345e-01,1.195380836725234985e-01,-4.206580162048339844e+00,1.787080049514770508e+00,-1.727164983749389648e+00,-3.180480241775512695e+00,7.020540833473205566e-01,-2.441209077835083008e+00,1.631144523620605469e+00,7.552347183227539062e-01,-1.772637665271759033e-02,4.878137111663818359e-01,1.863969802856445312e+00,2.662619352340698242e-01,-1.709495782852172852e+00,1.782661795616149902e+00,1.068902373313903809e+00,1.728239655494689941e+00,3.377661466598510742e+00,-5.636867284774780273e-01,1.687608003616333008e+00,-1.004215359687805176e+00,-3.942622244358062744e-01,-1.958895444869995117e+00,-6.467974781990051270e-01,-1.371664524078369141e+00,4.219668388366699219e+00,4.476749002933502197e-01,1.113990187644958496e+00,5.688840150833129883e-01,-4.071063995361328125e+00,-2.301568984985351562e+00,2.744151115417480469e+00
-1.784068703651428223e+00,-3.161491870880126953e+00,-2.057651042938232422e+00,3.230421543121337891e+00,-1.988844037055969238e+00,5.189413070678710938e+00,2.389310121536254883e+00,1.306660771369934082e-01,3.485693633556365967e-01,-1.848211288452148438e+00,2.295037746429443359e+00,-7.516849637031555176e-01,-9.752190113067626953e-01,1.946955680847167969e+00,-2.348343431949615479e-01,-9.689760804176330566e-01,3.550712466239929199e-01,-2.116656541824340820e+00,-2.751599073410034180e+00,9.051223397254943848e-01,2.855695724487304688e+00,-2.133130311965942383e+00,-1.830026268959045410e+00,-1.106496691703796387e+00,7.627377510070800781e-01,-1.293331682682037354e-01,-9.036791324615478516e-01,-1.010224223136901855e-02,1.156535267829895020e+00,-1.731144785881042480e+00,1.157996058464050293e+00,-4.135708808898925781e-01,4.539123177528381348e-02,-4.112202167510986328e+00,1.779265999794006348e+00,-1.587200403213500977e+00,-3.198341131210327148e+00,5.606690049171447754e-01,-2.266891956329345703e+00,1.503616571426391602e+00,9.574602842330932617e-01,3.285630047321319580e-02,2.304899245500564575e-01,1.640687346458435059e+00,2.548019289970397949e-01,-1.385761618614196777e+00,1.714477777481079102e+00,9.959499835968017578e-01,1.468555331230163574e+00,3.238527536392211914e+00,-6.952539682388305664e-01,1.812901139259338379e+00,-1.347079515457153320e+00,-5.917503833770751953e-01,-1.682873249053955078e+00,-7.462380528450012207e-01,-1.378142118453979492e+00,4.316951751708984375e+00,6.129128932952880859e-01,7.292065620422363281e-01,6.002695560455322266e-01,-4.104580879211425781e+00,-2.474229574203491211e+00,2.687958717346191406e+00
-1.940216302871704102e+00,-2.977245330810546875e+00,-1.919057965278625488e+00,3.388754606246948242e+00,-2.062211751937866211e+00,5.193179130554199219e+00,2.391037464141845703e+00,2.172270864248275757e-01,3.356999754905700684e-01,-1.831354141235351562e+00,2.252547264099121094e+00,-7.350049614906311035e-01,-8.275101184844970703e-01,2.054828882217407227e+00,-1.228809654712677002e-01,-1.141020059585571289e+00,6.263903379440307617e-01,-2.409543752670288086e+00,-2.644726276397705078e+00,1.116946458816528320e+00,2.976188898086547852e+00,-2.131098508834838867e+00,-1.765327572822570801e+00,-1.122497320175170898e+00,7.803984880447387695e-01,-1.403635740280151367e-02,-8.455611467361450195e-01,2.554103434085845947e-01,1.298473358154296875e+00,-1.700723528861999512e+00,1.310865283012390137e+00,-3.249214887619018555e-01,2.688416540622711182e-01,-4.287249565124511719e+00,1.471886754035949707e+00,-1.348178625106811523e+00,-3.056179046630859375e+00,3.704779744148254395e-01,-2.461768150329589844e+00,1.445781350135803223e+00,7.085641026496887207e-01,-1.323211491107940674e-01,4.373000860214233398e-01,1.424724578857421875e+00,2.074907720088958740e-01,-1.563852310180664062e+00,1.715591073036193848e+00,8.262152075767517090e-01,1.394908070564270020e+00,3.397722482681274414e+00,-5.007839798927307129e-01,1.686085104942321777e+00,-1.180145144462585449e+00,-1.850752234458923340e-01,-1.602062106132507324e+00,-5.502153038978576660e-01,-1.383267879486083984e+00,4.137366294860839844e+00,5.571736097335815430e-01,8.532828092575073242e-01,3.938135504722595215e-01,-4.203468799591064453e+00,-2.312624216079711914e+00,2.727232933044433594e+00
-1.967355370521545410e+00,-3.020438909530639648e+00,-1.815350890159606934e+00,3.314158201217651367e+00,-2.366380691528320312e+00,5.448749065399169922e+00,2.426643848419189453e+00,1.305601447820663452e-01,3.880474865436553955e-01,-1.830900311470031738e+00,2.259196281433105469e+00,-7.996564507484436035e-01,-9.679214954376220703e-01,1.842140555381774902e+00,-5.363470315933227539e-02,-1.059037685394287109e+00,3.920379281044006348e-01,-2.176003932952880859e+00,-2.514072418212890625e+00,1.043034911155700684e+00,2.707524061203002930e+00,-2.033179521560668945e+00,-1.753950595855712891e+00,-9.654824733734130859e-01,7.169979214668273926e-01,-2.869583666324615479e-03,-9.939471483230590820e-01,1.081810593605041504e-01,1.206620454788208008e+00,-1.916086673736572266e+00,1.295396327972412109e+00,-1.683964282274246216e-01,3.118429705500602722e-02,-4.411293983459472656e+00,1.942065715789794922e+00,-1.647822618484497070e+00,-3.246732950210571289e+00,6.075308918952941895e-01,-2.352552413940429688e+00,1.342746257781982422e+00,9.850472211837768555e-01,-9.711471199989318848e-02,1.626103967428207397e-01,1.739756107330322266e+00,3.009873628616333008e-02,-1.620390415191650391e+00,2.022736072540283203e+00,8.658764958381652832e-01,1.597652673721313477e+00,3.363727092742919922e+00,-5.714228153228759766e-01,1.919831633567810059e+00,-1.327319264411926270e+00,-1.948366761207580566e-01,-1.991910457611083984e+00,-6.069423556327819824e-01,-1.490184187889099121e+00,4.230983734130859375e+00,6.211908459663391113e-01,8.582981228828430176e-01,2.967676818370819092e-01,-4.117329120635986328e+00,-2.415665864944458008e+00,2.841440677642822266e+00
-2.113818407058715820e+00,-3.062068700790405273e+00,-1.938740134239196777e+00,3.204063415527343750e+00,-2.133934736251831055e+00,5.092973232269287109e+00,2.299094438552856445e+00,8.416792750358581543e-02,1.751057654619216919e-01,-1.888680577278137207e+00,2.369594097137451172e+00,-7.127056717872619629e-01,-8.528633713722229004e-01,1.994379758834838867e+00,-1.581436395645141602e-01,-1.138737440109252930e+00,4.842759966850280762e-01,-2.231769800186157227e+00,-2.805320978164672852e+00,1.121495962142944336e+00,2.804828166961669922e+00,-2.081772327423095703e+00,-1.952066659927368164e+00,-1.083490133285522461e+00,9.914633035659790039e-01,2.780034840106964111e-01,-9.170907735824584961e-01,1.135198324918746948e-01,1.309186935424804688e+00,-2.034355640411376953e+00,1.281686186790466309e+00,-4.028129577636718750e-01,2.791895270347595215e-01,-4.193829536437988281e+00,1.893542647361755371e+00,-1.543874979019165039e+00,-3.199983596801757812e+00,3.408207595348358154e-01,-2.498506784439086914e+00,1.437320590019226074e+00,9.986546635627746582e-01,-2.794160544872283936e-01,6.246103048324584961e-01,1.459259271621704102e+00,1.575830876827239990e-01,-1.589087009429931641e+00,1.698959350585937500e+00,9.598890542984008789e-01,1.317990303039550781e+00,3.362898826599121094e+00,-8.704153895378112793e-01,1.965801119804382324e+00,-1.280200004577636719e+00,-2.197601944208145142e-01,-1.924417495727539062e+00,-9.838300943374633789e-01,-1.217501401901245117e+00,4.102081298828125000e+00,5.645037889480590820e-01,1.177817940711975098e+00,3.898864388465881348e-01,-4.103160381317138672e+00,-2.371081352233886719e+00,2.684103965759277344e+00
