-1.668910741806030273e+00,-3.540328502655029297e+00,-1.439775347709655762e+00,1.968227386474609375e+00,-2.563770532608032227e+00,5.283931255340576172e+00,1.267011523246765137e+00,-1.322512626647949219e-01,-9.634293615818023682e-02,-1.016787409782409668e+00,1.721925139427185059e+00,-5.026286244392395020e-01,-5.935433506965637207e-02,1.514580965042114258e+00,-2.064812630414962769e-01,-5.224008560180664062e-01,1.075038015842437744e-01,-2.267535209655761719e+00,-3.035630941390991211e+00,-7.851173281669616699e-01,2.111403465270996094e+00,-1.305177330970764160e+00,-1.946959495544433594e+00,-1.189437627792358398e+00,2.491568475961685181e-01,1.747094839811325073e-01,-1.141971707344055176e+00,4.001658558845520020e-01,5.622212290763854980e-01,-1.156947612762451172e+00,1.876008033752441406e+00,-2.068903744220733643e-01,1.142849564552307129e+00,-4.233497619628906250e+00,9.764884710311889648e-01,-8.477149009704589844e-01,-3.218006372451782227e+00,9.543172121047973633e-01,-1.978487253189086914e+00,8.867309093475341797e-01,5.569518804550170898e-01,5.348152518272399902e-01,1.634642362594604492e+00,1.032909870147705078e+00,-3.833325505256652832e-01,-1.600991606712341309e+00,1.168433904647827148e+00,1.140766382217407227e+00,1.530005931854248047e+00,2.868830204010009766e+00,-1.346342563629150391e+00,2.547313690185546875e+00,-3.306028246879577637e-01,-6.419432163238525391e-01,-2.402925491333007812e-01,6.551519036293029785e-03,-1.422909259796142578e+00,3.489435911178588867e+00,2.656479477882385254e-01,-2.455646693706512451e-01,-1.788968741893768311e-01,-3.763177156448364258e+00,-1.292105674743652344e+00,2.284416913986206055e+00
-1.834428191184997559e+00,-3.623995780944824219e+00,-1.775906562805175781e+00,3.338115215301513672e+00,-2.433989524841308594e+00,4.932039260864257812e+00,2.220079660415649414e+00,-7.936054468154907227e-02,7.438343763351440430e-02,-1.695801496505737305e+00,1.623616933822631836e+00,-7.247616648674011230e-01,-6.227003335952758789e-01,2.323412179946899414e+00,-5.375259518623352051e-01,-1.892926216125488281e+00,-1.976721882820129395e-01,-2.268581390380859375e+00,-2.534185886383056641e+00,1.061286449432373047e+00,2.168297290802001953e+00,-2.314156055450439453e+00,-1.593112707138061523e+00,-1.331591844558715820e+00,9.545649886131286621e-01,9.020707011222839355e-02,-1.121249079704284668e+00,4.214373230934143066e-01,1.300016283988952637e+00,-1.627153515815734863e+00,1.283956050872802734e+00,-3.387664854526519775e-01,3.222252428531646729e-01,-4.198534488677978516e+00,1.626563310623168945e+00,-1.148849248886108398e+00,-3.571220874786376953e+00,6.838469505310058594e-01,-2.074536323547363281e+00,1.686802864074707031e+00,1.075488805770874023e+00,-1.167328357696533203e-01,7.419503331184387207e-01,9.651641845703125000e-01,-2.555369138717651367e-01,-1.365493178367614746e+00,1.918444991111755371e+00,6.529967784881591797e-01,1.852990508079528809e+00,3.373968601226806641e+00,-1.190435051918029785e+00,1.919512152671813965e+00,-7.663035988807678223e-01,-1.620833277702331543e-01,-1.349538922309875488e+00,-1.593605518341064453e+00,-1.178235769271850586e+00,3.703155755996704102e+00,7.800735235214233398e-01,1.382652640342712402e+00,-1.170037761330604553e-01,-4.362537384033203125e+00,-2.119279384613037109e+00,2.617936611175537109e+00
-1.547471761703491211e+00,-3.564312934875488281e+00,-1.843510150909423828e+00,3.576802253723144531e+00,-2.296813011169433594e+00,4.899844646453857422e+00,2.504742622375488281e+00,1.106354296207427979e-01,2.058705985546112061e-01,-1.371316552162170410e+00,1.656358480453491211e+00,-6.434563994407653809e-01,-4.813890457153320312e-01,2.358136415481567383e+00,-4.776543676853179932e-01,-1.575287103652954102e+00,5.378958582878112793e-02,-2.478078603744506836e+00,-2.600835323333740234e+00,1.187584519386291504e+00,2.064956188201904297e+00,-2.196686744689941406e+00,-1.644232392311096191e+00,-1.090920329093933105e+00,8.620360493659973145e-01,8.109417557716369629e-02,-1.047866940498352051e+00,2.195224761962890625e-01,1.293321013450622559e+00,-1.967071652412414551e+00,1.266750335693359375e+00,-5.717885494232177734e-01,-1.569265127182006836e-02,-4.038595676422119141e+00,1.920855760574340820e+00,-1.374354600906372070e+00,-3.338111639022827148e+00,6.411284804344177246e-01,-1.884614467620849609e+00,1.611959695816040039e+00,6.633089780807495117e-01,1.102119684219360352e-01,7.565100789070129395e-01,6.819554567337036133e-01,-1.482917368412017822e-01,-1.534231901168823242e+00,1.828493833541870117e+00,7.178885936737060547e-01,1.524050354957580566e+00,3.491485595703125000e+00,-1.353829622268676758e+00,1.638258218765258789e+00,-1.135321617126464844e+00,-5.265954136848449707e-01,-1.353365540504455566e+00,-1.492771744728088379e+00,-1.153408527374267578e+00,3.711445808410644531e+00,5.442081689834594727e-01,1.325523376464843750e+00,-3.271785378456115723e-02,-4.271874427795410156e+00,-2.068521499633789062e+00,2.461114645004272461e+00
-1.867716312408447266e+00,-3.714993238449096680e+00,-1.591327071189880371e+00,3.478388786315917969e+00,-2.309885978698730469e+00,5.124197006225585938e+00,2.474059104919433594e+00,-2.673795819282531738e-02,-3.970986604690551758e-02,-1.318385481834411621e+00,1.667883753776550293e+00,-6.495392322540283203e-01,-6.528735160827636719e-01,2.188610315322875977e+00,-4.333620667457580566e-01,-1.856565117835998535e+00,-2.091755270957946777e-01,-2.411355018615722656e+00,-2.293553352355957031e+00,9.496554136276245117e-01,2.482926368713378906e+00,-1.987543821334838867e+00,-1.593147277832031250e+00,-1.196450233459472656e+00,7.868927717208862305e-01,-7.374705374240875244e-02,-1.212610363960266113e+00,2.459761202335357666e-01,1.499397397041320801e+00,-1.623473405838012695e+00,1.384389281272888184e+00,-5.969862937927246094e-01,3.057738542556762695e-01,-4.245133876800537109e+00,1.520026683807373047e+00,-1.375170707702636719e+00,-3.243341922760009766e+00,5.847387313842773438e-01,-1.993619203567504883e+00,1.549842834472656250e+00,9.286533594131469727e-01,3.728061914443969727e-02,7.523380517959594727e-01,6.589685678482055664e-01,-1.692540794610977173e-01,-1.437206268310546875e+00,1.957781791687011719e+00,7.799502611160278320e-01,1.455660820007324219e+00,3.338965177536010742e+00,-1.132093548774719238e+00,1.975961208343505859e+00,-9.459517598152160645e-01,-4.248157143592834473e-01,-1.334423661231994629e+00,-1.269896388053894043e+00,-1.201385498046875000e+00,3.985513687133789062e+00,6.367770433425903320e-01,1.451105833053588867e+00,-1.684242784976959229e-01,-4.215130805969238281e+00,-2.412997245788574219e+00,2.387744426727294922e+00
-1.626444339752197266e+00,-3.475346803665161133e+00,-1.477952241897583008e+00,3.541566371917724609e+00,-2.421833515167236328e+00,4.978664398193359375e+00,2.610259056091308594e+00,9.378314018249511719e-02,-1.303800940513610840e-02,-1.472792744636535645e+00,1.879929304122924805e+00,-6.334299445152282715e-01,-5.756061077117919922e-01,2.090905189514160156e+00,-6.744016408920288086e-01,-1.545712947845458984e+00,-2.823428511619567871e-01,-2.419989585876464844e+00,-2.531117439270019531e+00,1.317583799362182617e+00,2.207539796829223633e+00,-2.273221015930175781e+00,-1.427623748779296875e+00,-1.203048706054687500e+00,9.373455047607421875e-01,4.217242076992988586e-02,-1.120423674583435059e+00,4.542438387870788574e-01,1.367651820182800293e+00,-1.947659015655517578e+00,1.359769344329833984e+00,-6.230897903442382812e-01,3.504917025566101074e-01,-4.197613716125488281e+00,1.896914124488830566e+00,-1.397786617279052734e+00,-3.347844600677490234e+00,9.847558140754699707e-01,-1.817777514457702637e+00,1.499624252319335938e+00,7.983609437942504883e-01,2.166652679443359375e-02,5.386773347854614258e-01,8.832793831825256348e-01,-1.549320966005325317e-01,-1.506838321685791016e+00,2.130945682525634766e+00,9.024005532264709473e-01,1.634645581245422363e+00,3.192087888717651367e+00,-1.124146103858947754e+00,1.742432594299316406e+00,-1.102404117584228516e+00,-5.361349582672119141e-01,-1.152310252189636230e+00,-1.337834596633911133e+00,-1.110043764114379883e+00,3.871111869812011719e+00,7.816015481948852539e-01,1.198550581932067871e+00,-6.681428104639053345e-02,-4.112480163574218750e+00,-2.436737060546875000e+00,2.651333570480346680e+00
-1.696514844894409180e+00,-3.836097002029418945e+00,-1.784082889556884766e+00,3.320191383361816406e+00,-2.380398988723754883e+00,5.143415927886962891e+00,2.259160995483398438e+00,-1.831540614366531372e-01,3.503823280334472656e-02,-1.426430940628051758e+00,1.763528823852539062e+00,-9.671429991722106934e-01,-6.640661954879760742e-01,2.258953094482421875e+00,-7.563614845275878906e-01,-1.689315795898437500e+00,-7.266253232955932617e-03,-2.308959245681762695e+00,-2.273851633071899414e+00,1.171541690826416016e+00,2.387619495391845703e+00,-2.249884843826293945e+00,-1.388367533683776855e+00,-1.497687339782714844e+00,9.113147258758544922e-01,1.446403861045837402e-01,-1.279188513755798340e+00,2.536272108554840088e-01,1.480844616889953613e+00,-1.748254656791687012e+00,1.456915020942687988e+00,-5.896031856536865234e-01,3.739111721515655518e-01,-3.921446561813354492e+00,1.799219131469726562e+00,-1.245763778686523438e+00,-3.501897335052490234e+00,1.007350921630859375e+00,-1.757372498512268066e+00,1.639351963996887207e+00,8.044320940971374512e-01,-9.246706962585449219e-03,5.176844596862792969e-01,9.192495346069335938e-01,-2.940711975097656250e-01,-1.558599114418029785e+00,1.751475334167480469e+00,7.179131507873535156e-01,1.479665040969848633e+00,3.219382524490356445e+00,-9.702647328376770020e-01,2.006256103515625000e+00,-8.996886610984802246e-01,-1.922467052936553955e-01,-1.242753028869628906e+00,-1.576340794563293457e+00,-9.732487201690673828e-01,3.761891126632690430e+00,8.311423063278198242e-01,1.206441044807434082e+00,3.037826716899871826e-02,-4.295716285705566406e+00,-2.406995296478271484e+00,2.486739158630371094e+00
-1.919282913208007812e+00,-3.591246843338012695e+00,-1.820508599281311035e+00,3.381841659545898438e+00,-2.442303180694580078e+00,5.152380943298339844e+00,2.466317653656005859e+00,-8.614540100097656250e-03,3.234002590179443359e-01,-1.289035320281982422e+00,1.622287631034851074e+00,-7.907128334045410156e-01,-3.754054307937622070e-01,2.078447103500366211e+00,-4.904406070709228516e-01,-1.851264238357543945e+00,-9.179210662841796875e-02,-2.132956981658935547e+00,-2.409063577651977539e+00,1.240969181060791016e+00,2.354203462600708008e+00,-2.019140720367431641e+00,-1.263875246047973633e+00,-1.323161125183105469e+00,1.172503590583801270e+00,-1.363243311643600464e-01,-1.328220844268798828e+00,4.586635529994964600e-02,1.456295132637023926e+00,-1.751475214958190918e+00,1.649184823036193848e+00,-5.618033409118652344e-01,1.242601871490478516e-02,-4.114097595214843750e+00,1.830771923065185547e+00,-1.274746656417846680e+00,-3.488893508911132812e+00,9.525444507598876953e-01,-1.763433575630187988e+00,1.310464382171630859e+00,9.084826111793518066e-01,6.258618831634521484e-02,7.021020054817199707e-01,9.414352178573608398e-01,-2.520781755447387695e-02,-1.454840064048767090e+00,1.988943815231323242e+00,6.711946129798889160e-01,1.554073810577392578e+00,3.198278427124023438e+00,-1.309629201889038086e+00,1.594671607017517090e+00,-7.816241383552551270e-01,-3.893057703971862793e-01,-1.263170957565307617e+00,-1.321840524673461914e+00,-1.017548561096191406e+00,3.804420709609985352e+00,9.350085258483886719e-01,1.510043740272521973e+00,-2.517760694026947021e-01,-4.307597637176513672e+00,-2.290774583816528320e+00,2.552069425582885742e+00
-1.928645730018615723e+00,-3.881989955902099609e+00,-1.833964109420776367e+00,3.313071012496948242e+00,-2.289448976516723633e+00,4.902240276336669922e+00,2.192494869232177734e+00,-6.402066349983215332e-02,2.163009643554687500e-01,-1.563072204589843750e+00,1.943923115730285645e+00,-9.672881364822387695e-01,-5.210289359092712402e-01,2.196265935897827148e+00,-4.833420813083648682e-01,-1.535031318664550781e+00,-7.185822725296020508e-02,-2.331125736236572266e+00,-2.326685428619384766e+00,9.377104043960571289e-01,2.375119209289550781e+00,-2.201106786727905273e+00,-1.361419558525085449e+00,-1.357573986053466797e+00,1.047039151191711426e+00,3.742851316928863525e-02,-1.206252455711364746e+00,2.851173281669616699e-01,1.344831705093383789e+00,-2.026020765304565430e+00,1.563190937042236328e+00,-3.879421949386596680e-01,-5.144470930099487305e-02,-4.123289585113525391e+00,1.763407468795776367e+00,-1.290092706680297852e+00,-3.448847770690917969e+00,9.579482078552246094e-01,-2.074607610702514648e+00,1.304677128791809082e+00,6.537343263626098633e-01,-1.091053485870361328e-01,3.836703300476074219e-01,8.680801391601562500e-01,-1.276386082172393799e-01,-1.645583748817443848e+00,1.950074672698974609e+00,6.958413124084472656e-01,1.529299020767211914e+00,3.070328474044799805e+00,-1.180794119834899902e+00,1.636692166328430176e+00,-8.390923142433166504e-01,-2.015153169631958008e-01,-1.517545104026794434e+00,-1.316670536994934082e+00,-9.967651963233947754e-01,4.042459964752197266e+00,5.888952612876892090e-01,1.157058119773864746e+00,3.852307796478271484e-03,-4.096285343170166016e+00,-2.127019882202148438e+00,2.537801980972290039e+00
-1.672770619392395020e+00,-3.740865468978881836e+00,-1.633688688278198242e+00,3.523364543914794922e+00,-2.508797645568847656e+00,4.829936981201171875e+00,2.492120742797851562e+00,-8.741250634193420410e-02,2.681397795677185059e-01,-1.533725500106811523e+00,1.977260589599609375e+00,-6.533298492431640625e-01,-6.069905757904052734e-01,2.075549840927124023e+00,-6.120930910110473633e-01,-1.680577754974365234e+00,-1.418957114219665527e-02,-2.284227132797241211e+00,-2.570961236953735352e+00,1.302223563194274902e+00,2.425204753875732422e+00,-2.292377948760986328e+00,-1.547567129135131836e+00,-1.476079463958740234e+00,9.773297309875488281e-01,-1.243486478924751282e-01,-1.152312874794006348e+00,3.782711923122406006e-02,1.283228039741516113e+00,-1.771069884300231934e+00,1.321967363357543945e+00,-6.303095817565917969e-01,6.389111280441284180e-02,-4.342508316040039062e+00,1.537357687950134277e+00,-1.089164853096008301e+00,-3.603344202041625977e+00,9.893414974212646484e-01,-2.048468112945556641e+00,1.595162868499755859e+00,7.255173921585083008e-01,-1.870071887969970703e-01,6.081425547599792480e-01,6.080623865127563477e-01,-2.613877058029174805e-01,-1.616494536399841309e+00,2.122999429702758789e+00,7.826312184333801270e-01,1.575796246528625488e+00,3.202678680419921875e+00,-1.199590206146240234e+00,1.675774812698364258e+00,-9.178367853164672852e-01,-4.895991683006286621e-01,-1.162780046463012695e+00,-1.407246112823486328e+00,-1.145215988159179688e+00,3.743979692459106445e+00,8.101122975349426270e-01,1.512644171714782715e+00,-1.528913527727127075e-01,-4.065471172332763672e+00,-2.043733358383178711e+00,2.610079526901245117e+00
-1.951094627380371094e+00,-3.512754440307617188e+00,-1.631632804870605469e+00,3.451745510101318359e+00,-2.427072763442993164e+00,5.036801338195800781e+00,2.578528165817260742e+00,-1.187113672494888306e-01,1.899021863937377930e-02,-1.399347305297851562e+00,1.879074335098266602e+00,-6.072215437889099121e-01,-6.206992268562316895e-01,2.045031070709228516e+00,-4.340334534645080566e-01,-1.863280057907104492e+00,-2.814993262290954590e-01,-2.292049646377563477e+00,-2.626680612564086914e+00,1.138686418533325195e+00,2.329974651336669922e+00,-2.264077901840209961e+00,-1.443885684013366699e+00,-1.336676359176635742e+00,8.988370895385742188e-01,1.381957679986953735e-01,-1.193936467170715332e+00,2.667638659477233887e-01,1.506573796272277832e+00,-1.823317050933837891e+00,1.524010181427001953e+00,-6.254798769950866699e-01,3.319181501865386963e-01,-4.270669460296630859e+00,1.697286605834960938e+00,-1.284920454025268555e+00,-3.602888107299804688e+00,6.532652974128723145e-01,-1.912649154663085938e+00,1.413894414901733398e+00,9.808433055877685547e-01,1.196777224540710449e-01,6.335442066192626953e-01,6.701219081878662109e-01,-1.937390565872192383e-01,-1.736974835395812988e+00,2.053214073181152344e+00,8.773466348648071289e-01,1.570315957069396973e+00,3.366498231887817383e+00,-1.192319989204406738e+00,1.757908105850219727e+00,-9.490077495574951172e-01,-2.793845236301422119e-01,-1.471310734748840332e+00,-1.435445904731750488e+00,-1.203570127487182617e+00,4.036582946777343750e+00,8.306422233581542969e-01,1.347166776657104492e+00,-5.945563316345214844e-06,-3.976554393768310547e+00,-2.347697973251342773e+00,2.429182052612304688e+00
-1.922326803207397461e+00,-3.562397480010986328e+00,-1.744823217391967773e+00,3.536619663238525391e+00,-2.188619375228881836e+00,5.212199211120605469e+00,2.515299320220947266e+00,-1.082748621702194214e-01,9.026543796062469482e-02,-1.398374199867248535e+00,1.791283607482910156e+00,-6.306000947952270508e-01,-5.361067056655883789e-01,2.189826488494873047e+00,-5.721594095230102539e-01,-1.514790654182434082e+00,1.164433658123016357e-01,-2.134677648544311523e+00,-2.365119695663452148e+00,1.159987449645996094e+00,2.300294637680053711e+00,-2.216814756393432617e+00,-1.545033693313598633e+00,-1.419780969619750977e+00,1.030169010162353516e+00,6.311013549566268921e-02,-1.119409084320068359e+00,3.651318550109863281e-01,1.556718826293945312e+00,-1.859374642372131348e+00,1.586084485054016113e+00,-4.279181957244873047e-01,1.470029950141906738e-01,-3.951000928878784180e+00,1.700284004211425781e+00,-1.062509775161743164e+00,-3.335183620452880859e+00,7.653727531433105469e-01,-1.801680326461791992e+00,1.351175308227539062e+00,8.569319248199462891e-01,1.220459342002868652e-01,5.669562816619873047e-01,5.940015316009521484e-01,-2.996919155120849609e-01,-1.513710975646972656e+00,1.877967357635498047e+00,7.724466323852539062e-01,1.781529545783996582e+00,3.477895259857177734e+00,-1.286537051200866699e+00,1.973835945129394531e+00,-9.632470607757568359e-01,-1.904379725456237793e-01,-1.526887416839599609e+00,-1.328421831130981445e+00,-9.351242780685424805e-01,3.710356950759887695e+00,8.205525875091552734e-01,1.215580224990844727e+00,1.171152591705322266e-01,-4.289102554321289062e+00,-2.434187412261962891e+00,2.315233230590820312e+00
-1.789110541343688965e+00,-3.686548709869384766e+00,-1.577527523040771484e+00,3.631926536560058594e+00,-2.165131807327270508e+00,5.186649322509765625e+00,2.587660551071166992e+00,-1.687124669551849365e-01,-1.517398655414581299e-02,-1.667335987091064453e+00,1.627494096755981445e+00,-8.414581418037414551e-01,-3.050132691860198975e-01,2.010551452636718750e+00,-8.060129880905151367e-01,-1.501113891601562500e+00,-2.446936368942260742e-01,-2.344309091567993164e+00,-2.328100204467773438e+00,1.089973449707031250e+00,2.071765184402465820e+00,-2.147117137908935547e+00,-1.363529562950134277e+00,-1.333728075027465820e+00,1.132907629013061523e+00,8.738292753696441650e-02,-1.060088634490966797e+00,4.143708646297454834e-01,1.412955880165100098e+00,-1.830755710601806641e+00,1.289307355880737305e+00,-5.278069972991943359e-01,1.537189483642578125e-01,-3.984257459640502930e+00,1.649550557136535645e+00,-1.370201826095581055e+00,-3.258593320846557617e+00,6.892417669296264648e-01,-1.848111033439636230e+00,1.549446582794189453e+00,7.338655591011047363e-01,4.697602987289428711e-02,5.329995751380920410e-01,6.725536584854125977e-01,-4.405817985534667969e-01,-1.603512048721313477e+00,1.723160624504089355e+00,1.065358519554138184e+00,1.441274046897888184e+00,3.367597579956054688e+00,-1.361727595329284668e+00,1.653179883956909180e+00,-8.494808077812194824e-01,-4.151254892349243164e-01,-1.165036678314208984e+00,-1.258727550506591797e+00,-8.822873234748840332e-01,4.061235427856445312e+00,6.654384136199951172e-01,1.522962808609008789e+00,-1.607786267995834351e-01,-4.081518650054931641e+00,-2.206269502639770508e+00,2.599953889846801758e+00
-1.816167712211608887e+00,-3.592047929763793945e+00,-1.582282423973083496e+00,3.551881313323974609e+00,-2.425215721130371094e+00,4.942242145538330078e+00,2.395053863525390625e+00,-3.702959418296813965e-02,1.650186330080032349e-01,-1.374497175216674805e+00,1.983311176300048828e+00,-9.600002169609069824e-01,-4.538399875164031982e-01,2.290285110473632812e+00,-4.545715749263763428e-01,-1.660496115684509277e+00,-2.130488753318786621e-01,-2.113924264907836914e+00,-2.573165416717529297e+00,1.086015701293945312e+00,2.144387483596801758e+00,-1.999113082885742188e+00,-1.448578119277954102e+00,-1.443532824516296387e+00,1.109153270721435547e+00,1.376786828041076660e-01,-1.289562225341796875e+00,1.981593370437622070e-01,1.398181557655334473e+00,-1.924324631690979004e+00,1.286831855773925781e+00,-5.231350660324096680e-01,2.982082962989807129e-01,-4.005917072296142578e+00,1.565912008285522461e+00,-1.206584453582763672e+00,-3.432315826416015625e+00,6.667224168777465820e-01,-1.885631799697875977e+00,1.603378772735595703e+00,1.022979259490966797e+00,5.183553695678710938e-02,3.488743305206298828e-01,9.112501740455627441e-01,-5.703426897525787354e-02,-1.538120746612548828e+00,1.829848289489746094e+00,8.638238906860351562e-01,1.554962754249572754e+00,3.237040042877197266e+00,-1.140926599502563477e+00,1.645844936370849609e+00,-8.182579278945922852e-01,-1.294271349906921387e-01,-1.180477261543273926e+00,-1.255288600921630859e+00,-7.990142107009887695e-01,3.955318450927734375e+00,7.308552861213684082e-01,1.272127866744995117e+00,-2.496405094861984253e-01,-4.022539138793945312e+00,-2.362035274505615234e+00,2.657939910888671875e+00
-1.806606650352478027e+00,-3.657602787017822266e+00,-1.563611388206481934e+00,3.444674968719482422e+00,-2.273617506027221680e+00,4.858256340026855469e+00,2.214404344558715820e+00,1.939481198787689209e-01,2.132177203893661499e-01,-1.281954646110534668e+00,1.749676227569580078e+00,-8.017765283584594727e-01,-5.438910722732543945e-01,2.268403530120849609e+00,-4.626206159591674805e-01,-1.858423590660095215e+00,1.910966634750366211e-01,-2.159507513046264648e+00,-2.649154901504516602e+00,9.728379249572753906e-01,2.337282419204711914e+00,-2.165154218673706055e+00,-1.425390601158142090e+00,-1.122338652610778809e+00,1.079722285270690918e+00,-6.133148819208145142e-02,-8.947649002075195312e-01,1.828866153955459595e-01,1.266127467155456543e+00,-1.894574165344238281e+00,1.637070775032043457e+00,-5.122919082641601562e-01,9.206360578536987305e-02,-3.852921485900878906e+00,1.830947875976562500e+00,-1.425047755241394043e+00,-3.616013765335083008e+00,8.880468010902404785e-01,-1.710518360137939453e+00,1.307793736457824707e+00,6.083275675773620605e-01,2.515554428100585938e-03,5.746135711669921875e-01,1.027611255645751953e+00,-4.058255255222320557e-02,-1.469908714294433594e+00,2.019760131835937500e+00,7.002189159393310547e-01,1.844957470893859863e+00,3.327851533889770508e+00,-1.157951951026916504e+00,1.908472895622253418e+00,-1.086077451705932617e+00,-3.078035712242126465e-01,-1.169529438018798828e+00,-1.368822932243347168e+00,-9.218623638153076172e-01,3.944946527481079102e+00,8.843742012977600098e-01,1.511357545852661133e+00,-1.613521128892898560e-01,-4.190482616424560547e+00,-2.330043077468872070e+00,2.294889211654663086e+00
-1.659236073493957520e+00,-3.766535282135009766e+00,-1.699675679206848145e+00,3.485805749893188477e+00,-2.200853109359741211e+00,5.130732536315917969e+00,2.317975521087646484e+00,-1.754319071769714355e-01,-1.612661778926849365e-02,-1.274469494819641113e+00,1.682340383529663086e+00,-6.907108426094055176e-01,-4.129559397697448730e-01,2.420870780944824219e+00,-6.730976700782775879e-01,-1.849812507629394531e+00,-1.110296249389648438e-01,-2.339470624923706055e+00,-2.542626857757568359e+00,1.040584802627563477e+00,2.135738134384155273e+00,-1.995711803436279297e+00,-1.540496706962585449e+00,-1.351813793182373047e+00,9.245167970657348633e-01,-9.431999176740646362e-02,-1.255182743072509766e+00,1.828117668628692627e-01,1.362735509872436523e+00,-1.946930408477783203e+00,1.275457382202148438e+00,-6.741576194763183594e-01,3.297249674797058105e-01,-3.995213508605957031e+00,1.819776535034179688e+00,-1.406499385833740234e+00,-3.492076635360717773e+00,9.779898524284362793e-01,-1.849478125572204590e+00,1.416790008544921875e+00,7.315474748611450195e-01,1.922832727432250977e-01,4.389615654945373535e-01,1.015472888946533203e+00,-3.054338395595550537e-01,-1.541831374168395996e+00,1.845740795135498047e+00,8.951796293258666992e-01,1.690380334854125977e+00,3.354053974151611328e+00,-1.223690271377563477e+00,1.708128094673156738e+00,-1.010926485061645508e+00,-1.475355625152587891e-01,-1.384552359580993652e+00,-1.477882146835327148e+00,-9.656447172164916992e-01,3.840402603149414062e+00,8.382260799407958984e-01,1.281987547874450684e+00,1.374827772378921509e-01,-4.027184009552001953e+00,-2.290009975433349609e+00,2.362699747085571289e+00
-1.652958273887634277e+00,-3.582528829574584961e+00,-1.637620091438293457e+00,3.409705638885498047e+00,-2.463272571563720703e+00,4.814862251281738281e+00,2.587638854980468750e+00,4.221200942993164062e-03,1.804662495851516724e-01,-1.482421040534973145e+00,1.933329582214355469e+00,-6.827770471572875977e-01,-3.903489112854003906e-01,2.030069351196289062e+00,-6.036943197250366211e-01,-1.785349130630493164e+00,2.252405881881713867e-02,-2.335377216339111328e+00,-2.238276720046997070e+00,1.197174549102783203e+00,2.495439291000366211e+00,-2.106119394302368164e+00,-1.486598968505859375e+00,-1.182302355766296387e+00,8.971217870712280273e-01,-1.637915670871734619e-01,-1.288597106933593750e+00,1.904225647449493408e-01,1.202996850013732910e+00,-1.878919005393981934e+00,1.583261132240295410e+00,-5.040354132652282715e-01,4.671680927276611328e-02,-3.949783325195312500e+00,1.729734659194946289e+00,-1.344072341918945312e+00,-3.429499149322509766e+00,7.297454476356506348e-01,-1.704392910003662109e+00,1.616771697998046875e+00,6.341425180435180664e-01,2.840268611907958984e-02,3.843439817428588867e-01,6.420164704322814941e-01,-3.782237768173217773e-01,-1.509627103805541992e+00,1.786214113235473633e+00,1.049725174903869629e+00,1.462723135948181152e+00,3.100177049636840820e+00,-1.060825109481811523e+00,1.991779208183288574e+00,-7.785159349441528320e-01,-2.216151356697082520e-01,-1.502361655235290527e+00,-1.379286170005798340e+00,-1.020357131958007812e+00,3.905829191207885742e+00,8.164746165275573730e-01,1.550126194953918457e+00,-2.443248033523559570e-01,-4.132922172546386719e+00,-2.292476415634155273e+00,2.415184974670410156e+00
