-1.668910741806030273e+00,-3.540328502655029297e+00,-1.439775347709655762e+00,1.968227386474609375e+00,-2.563770532608032227e+00,5.283931255340576172e+00,1.267011523246765137e+00,-1.322512626647949219e-01,-9.634293615818023682e-02,-1.016787409782409668e+00,1.721925139427185059e+00,-5.026286244392395020e-01,-5.935433506965637207e-02,1.514580965042114258e+00,-2.064812630414962769e-01,-5.224008560180664062e-01,1.075038015842437744e-01,-2.267535209655761719e+00,-3.035630941390991211e+00,-7.851173281669616699e-01,2.111403465270996094e+00,-1.305177330970764160e+00,-1.946959495544433594e+00,-1.189437627792358398e+00,2.491568475961685181e-01,1.747094839811325073e-01,-1.141971707344055176e+00,4.001658558845520020e-01,5.622212290763854980e-01,-1.156947612762451172e+00,1.876008033752441406e+00,-2.068903744220733643e-01,1.142849564552307129e+00,-4.233497619628906250e+00,9.764884710311889648e-01,-8.477149009704589844e-01,-3.218006372451782227e+00,9.543172121047973633e-01,-1.978487253189086914e+00,8.867309093475341797e-01,5.569518804550170898e-01,5.348152518272399902e-01,1.634642362594604492e+00,1.032909870147705078e+00,-3.833325505256652832e-01,-1.600991606712341309e+00,1.168433904647827148e+00,1.140766382217407227e+00,1.530005931854248047e+00,2.868830204010009766e+00,-1.346342563629150391e+00,2.547313690185546875e+00,-3.306028246879577637e-01,-6.419432163238525391e-01,-2.402925491333007812e-01,6.551519036293029785e-03,-1.422909259796142578e+00,3.489435911178588867e+00,2.656479477882385254e-01,-2.455646693706512451e-01,-1.788968741893768311e-01,-3.763177156448364258e+00,-1.292105674743652344e+00,2.284416913986206055e+00
-1.925226688385009766e+00,-3.826306343078613281e+00,-1.524941682815551758e+00,3.603704452514648438e+00,-2.445769548416137695e+00,5.178085803985595703e+00,2.475712299346923828e+00,-8.106550574302673340e-02,3.169190883636474609e-01,-1.648121714591979980e+00,1.968641638755798340e+00,-9.539380669593811035e-01,-4.454385042190551758e-01,2.139734506607055664e+00,-7.182369232177734375e-01,-1.706054925918579102e+00,1.187101900577545166e-01,-2.462342023849487305e+00,-2.671445369720458984e+00,9.421514272689819336e-01,2.181892395019531250e+00,-1.984983325004577637e+00,-1.614025592803955078e+00,-1.281701803207397461e+00,1.072328090667724609e+00,1.663731783628463745e-01,-1.355262041091918945e+00,9.958471357822418213e-02,1.160189867019653320e+00,-1.702129602432250977e+00,1.235090494155883789e+00,-3.751820921897888184e-01,1.426524519920349121e-01,-3.986657619476318359e+00,1.786010503768920898e+00,-1.252849340438842773e+00,-3.496624946594238281e+00,6.814600229263305664e-01,-1.729158759117126465e+00,1.534053087234497070e+00,7.240417003631591797e-01,-1.488571166992187500e-01,4.986073374748229980e-01,7.455258369445800781e-01,-4.060615003108978271e-01,-1.686337709426879883e+00,1.768267273902893066e+00,9.931089878082275391e-01,1.510876774787902832e+00,3.121586799621582031e+00,-1.237903952598571777e+00,1.807840347290039062e+00,-8.327761292457580566e-01,-4.740005135536193848e-01,-1.534913539886474609e+00,-1.463740110397338867e+00,-1.027435541152954102e+00,3.776861667633056641e+00,5.536212921142578125e-01,1.586853027343750000e+00,-9.645122289657592773e-02,-3.997461080551147461e+00,-2.188900947570800781e+00,2.695647001266479492e+00
-1.542981982231140137e+00,-3.867481708526611328e+00,-1.579433083534240723e+00,3.249795436859130859e+00,-2.367292881011962891e+00,4.829739570617675781e+00,2.500851154327392578e+00,1.506927609443664551e-01,-6.201943755149841309e-02,-1.394510984420776367e+00,1.894915103912353516e+00,-7.014851570129394531e-01,-3.057163059711456299e-01,2.303038120269775391e+00,-7.919105291366577148e-01,-1.814898610115051270e+00,1.663967967033386230e-02,-2.203518867492675781e+00,-2.272246360778808594e+00,1.168487310409545898e+00,2.183414220809936523e+00,-2.242930173873901367e+00,-1.324181675910949707e+00,-1.160547256469726562e+00,9.656525254249572754e-01,-1.578246802091598511e-01,-1.013918995857238770e+00,1.706173419952392578e-01,1.425035476684570312e+00,-1.807097911834716797e+00,1.546034812927246094e+00,-6.273857355117797852e-01,1.103584170341491699e-01,-4.024024486541748047e+00,1.688809037208557129e+00,-1.286000490188598633e+00,-3.533843040466308594e+00,9.368308782577514648e-01,-1.702578783035278320e+00,1.623609304428100586e+00,6.273280382156372070e-01,7.040417194366455078e-02,5.173925161361694336e-01,1.041656851768493652e+00,-3.207084238529205322e-01,-1.594268321990966797e+00,1.927887678146362305e+00,7.466067671775817871e-01,1.765932440757751465e+00,3.057508945465087891e+00,-1.233406186103820801e+00,1.810959339141845703e+00,-1.088225960731506348e+00,-4.489986300468444824e-01,-1.326707839965820312e+00,-1.313271999359130859e+00,-1.122698545455932617e+00,3.664629936218261719e+00,7.849202156066894531e-01,1.179803609848022461e+00,-4.881295561790466309e-02,-4.074435234069824219e+00,-2.261087417602539062e+00,2.529227018356323242e+00
-1.830250382423400879e+00,-3.531138658523559570e+00,-1.719629287719726562e+00,3.580079078674316406e+00,-2.515771389007568359e+00,5.122039318084716797e+00,2.430571079254150391e+00,2.206861972808837891e-03,4.338066279888153076e-02,-1.421340703964233398e+00,1.770030975341796875e+00,-6.158720850944519043e-01,-7.161428332328796387e-01,2.156331539154052734e+00,-7.513132691383361816e-01,-1.580548644065856934e+00,-9.611573815345764160e-02,-2.273202896118164062e+00,-2.351548910140991211e+00,1.207904696464538574e+00,2.150330781936645508e+00,-2.305020093917846680e+00,-1.615551114082336426e+00,-1.474739074707031250e+00,9.945706129074096680e-01,-2.243408411741256714e-01,-1.209734797477722168e+00,2.566899955272674561e-01,1.435701847076416016e+00,-1.813852667808532715e+00,1.461870908737182617e+00,-6.035022139549255371e-01,2.261689305305480957e-01,-4.007333755493164062e+00,1.619561910629272461e+00,-1.434023380279541016e+00,-3.285884380340576172e+00,6.382608413696289062e-01,-1.994525551795959473e+00,1.523970484733581543e+00,1.064107060432434082e+00,3.262221813201904297e-02,7.484537363052368164e-01,7.717615962028503418e-01,-2.820786088705062866e-02,-1.375793695449829102e+00,2.141361236572265625e+00,1.014029979705810547e+00,1.610114455223083496e+00,3.128831863403320312e+00,-1.200068116188049316e+00,1.778107404708862305e+00,-7.890115380287170410e-01,-4.432983994483947754e-01,-1.175556302070617676e+00,-1.560775518417358398e+00,-9.134699702262878418e-01,3.828969955444335938e+00,7.324656248092651367e-01,1.279505968093872070e+00,1.445513218641281128e-01,-4.195237636566162109e+00,-2.248752593994140625e+00,2.543049335479736328e+00
-1.913619518280029297e+00,-3.722787141799926758e+00,-1.752910494804382324e+00,3.425254821777343750e+00,-2.312057018280029297e+00,4.886250972747802734e+00,2.542508125305175781e+00,-4.337510466575622559e-02,3.064979612827301025e-02,-1.621911525726318359e+00,1.633520841598510742e+00,-7.577373981475830078e-01,-6.265752315521240234e-01,2.107003927230834961e+00,-8.378364443778991699e-01,-1.722730517387390137e+00,7.780498266220092773e-02,-2.368251323699951172e+00,-2.430883169174194336e+00,1.371269583702087402e+00,2.377674102783203125e+00,-2.094521999359130859e+00,-1.293679714202880859e+00,-1.075909972190856934e+00,1.154480576515197754e+00,1.732285469770431519e-01,-1.254960298538208008e+00,2.334176450967788696e-01,1.326742887496948242e+00,-1.949857115745544434e+00,1.420980572700500488e+00,-4.026391506195068359e-01,2.209036946296691895e-01,-3.947426080703735352e+00,1.727577447891235352e+00,-1.226361036300659180e+00,-3.209521532058715820e+00,9.330701231956481934e-01,-2.008470296859741211e+00,1.688664197921752930e+00,8.869583606719970703e-01,-2.036930322647094727e-01,5.249951481819152832e-01,9.227010011672973633e-01,-3.383206725120544434e-01,-1.591842889785766602e+00,1.853597640991210938e+00,9.784903526306152344e-01,1.485709905624389648e+00,3.397373199462890625e+00,-1.203233361244201660e+00,1.689402580261230469e+00,-1.117442607879638672e+00,-2.515826225280761719e-01,-1.119001865386962891e+00,-1.219153642654418945e+00,-9.767944812774658203e-01,3.766190528869628906e+00,7.325400114059448242e-01,1.391159296035766602e+00,-1.927633285522460938e-01,-4.226398468017578125e+00,-2.191176414489746094e+00,2.436100959777832031e+00
-1.562077283859252930e+00,-3.598757266998291016e+00,-1.405443191528320312e+00,3.431945800781250000e+00,-2.460270166397094727e+00,5.044963836669921875e+00,2.510312795639038086e+00,6.511223316192626953e-02,2.859104573726654053e-01,-1.538966894149780273e+00,1.876960039138793945e+00,-7.460845708847045898e-01,-3.994379639625549316e-01,2.307883262634277344e+00,-5.377151370048522949e-01,-1.833318829536437988e+00,4.515659809112548828e-02,-2.308547735214233398e+00,-2.411486625671386719e+00,9.719794988632202148e-01,2.253938913345336914e+00,-2.181313514709472656e+00,-1.468485951423645020e+00,-1.268975257873535156e+00,9.767230749130249023e-01,7.681497186422348022e-02,-1.258459568023681641e+00,2.792688012123107910e-01,1.177669525146484375e+00,-1.788918256759643555e+00,1.624668121337890625e+00,-3.919305801391601562e-01,2.976025938987731934e-01,-3.948283910751342773e+00,1.617627382278442383e+00,-1.159748315811157227e+00,-3.303617477416992188e+00,8.228448629379272461e-01,-1.801540374755859375e+00,1.630611658096313477e+00,8.670185804367065430e-01,5.218654870986938477e-02,7.825223207473754883e-01,7.302331924438476562e-01,-2.003663778305053711e-01,-1.579378366470336914e+00,1.816787004470825195e+00,9.394110441207885742e-01,1.795888662338256836e+00,3.428348064422607422e+00,-1.104099869728088379e+00,1.659191370010375977e+00,-7.450098991394042969e-01,-1.162720322608947754e-01,-1.250326156616210938e+00,-1.424421787261962891e+00,-8.490024209022521973e-01,3.865052938461303711e+00,8.983098864555358887e-01,1.394003272056579590e+00,-2.207219600677490234e-02,-4.182199478149414062e+00,-2.291678905487060547e+00,2.615806102752685547e+00
-1.664893627166748047e+00,-3.608590126037597656e+00,-1.592050552368164062e+00,3.558460712432861328e+00,-2.124525308609008789e+00,4.791415214538574219e+00,2.439569950103759766e+00,2.151994109153747559e-01,1.406460106372833252e-01,-1.575656414031982422e+00,1.671883344650268555e+00,-1.009245157241821289e+00,-5.108116865158081055e-01,2.117224931716918945e+00,-7.346640825271606445e-01,-1.790959596633911133e+00,-1.869624853134155273e-01,-2.470860958099365234e+00,-2.698279142379760742e+00,9.421452879905700684e-01,2.101093292236328125e+00,-2.391858100891113281e+00,-1.555713057518005371e+00,-1.394133329391479492e+00,1.054290771484375000e+00,-1.772705763578414917e-01,-1.117235422134399414e+00,4.132203757762908936e-01,1.534358620643615723e+00,-1.821804761886596680e+00,1.350083351135253906e+00,-3.331723809242248535e-01,2.339603602886199951e-01,-3.961122989654541016e+00,1.582450151443481445e+00,-1.244205474853515625e+00,-3.516669034957885742e+00,7.834556102752685547e-01,-1.885947942733764648e+00,1.295164704322814941e+00,9.692962169647216797e-01,1.526510715484619141e-01,3.742495179176330566e-01,6.179450750350952148e-01,-2.612798511981964111e-01,-1.416891455650329590e+00,1.863401889801025391e+00,1.011005640029907227e+00,1.492356777191162109e+00,3.303689241409301758e+00,-9.556263685226440430e-01,1.884289145469665527e+00,-1.142386555671691895e+00,-1.533780992031097412e-01,-1.180311679840087891e+00,-1.429718375205993652e+00,-1.098976135253906250e+00,3.920097827911376953e+00,8.391059041023254395e-01,1.399506449699401855e+00,-2.141034007072448730e-01,-4.339769840240478516e+00,-2.173593997955322266e+00,2.672252178192138672e+00
-1.779536843299865723e+00,-3.540121793746948242e+00,-1.637824892997741699e+00,3.621009111404418945e+00,-2.552423000335693359e+00,4.875812053680419922e+00,2.582312107086181641e+00,1.559386253356933594e-01,1.787192672491073608e-01,-1.392409682273864746e+00,1.753934383392333984e+00,-7.918852567672729492e-01,-7.005763053894042969e-01,2.053849935531616211e+00,-6.089495420455932617e-01,-1.785879731178283691e+00,-3.358613550662994385e-01,-2.259910583496093750e+00,-2.588623046875000000e+00,1.071090936660766602e+00,2.295086860656738281e+00,-2.059786319732666016e+00,-1.412325382232666016e+00,-1.407438635826110840e+00,7.581231594085693359e-01,-1.789288669824600220e-01,-1.036069750785827637e+00,3.066985607147216797e-01,1.474297881126403809e+00,-1.669723033905029297e+00,1.401932597160339355e+00,-5.140262246131896973e-01,1.589105129241943359e-01,-3.954265594482421875e+00,1.726140260696411133e+00,-1.121188402175903320e+00,-3.530436038970947266e+00,6.628483533859252930e-01,-2.141406297683715820e+00,1.611362218856811523e+00,7.623948454856872559e-01,2.155850529670715332e-01,5.253219604492187500e-01,9.741616249084472656e-01,-1.822893768548965454e-01,-1.380403757095336914e+00,1.779634237289428711e+00,1.033732414245605469e+00,1.753095865249633789e+00,3.112968921661376953e+00,-9.805201292037963867e-01,1.911929368972778320e+00,-1.111960411071777344e+00,-5.285667181015014648e-01,-1.225989937782287598e+00,-1.527379751205444336e+00,-8.784369826316833496e-01,3.985025167465209961e+00,8.539348244667053223e-01,1.291285037994384766e+00,8.537995815277099609e-02,-4.072693347930908203e+00,-2.154572010040283203e+00,2.492299795150756836e+00
-1.892199277877807617e+00,-3.742151975631713867e+00,-1.714172124862670898e+00,3.555161952972412109e+00,-2.340035200119018555e+00,5.084400177001953125e+00,2.401641845703125000e+00,1.240622997283935547e-02,-7.584182918071746826e-02,-1.302695870399475098e+00,1.608740091323852539e+00,-9.867776036262512207e-01,-6.522141695022583008e-01,2.397933959960937500e+00,-7.443438768386840820e-01,-1.681396365165710449e+00,-1.423404812812805176e-01,-2.138698101043701172e+00,-2.562881946563720703e+00,1.307149410247802734e+00,2.335283041000366211e+00,-2.315749168395996094e+00,-1.657533288002014160e+00,-1.501826524734497070e+00,1.025152206420898438e+00,-1.264367997646331787e-01,-1.232962846755981445e+00,1.634989082813262939e-01,1.408743977546691895e+00,-1.849929451942443848e+00,1.297572612762451172e+00,-6.987805962562561035e-01,-5.734854936599731445e-02,-4.266831874847412109e+00,1.755646467208862305e+00,-1.059377670288085938e+00,-3.497327327728271484e+00,8.404591083526611328e-01,-1.811309099197387695e+00,1.612154722213745117e+00,8.413361310958862305e-01,2.507436275482177734e-02,6.771248579025268555e-01,7.155005335807800293e-01,-3.704638481140136719e-01,-1.530702114105224609e+00,2.145142316818237305e+00,1.040200233459472656e+00,1.446229219436645508e+00,3.419513463973999023e+00,-1.168689846992492676e+00,1.674010276794433594e+00,-1.136617302894592285e+00,-4.349773526191711426e-01,-1.377551436424255371e+00,-1.432838201522827148e+00,-8.908649086952209473e-01,3.803472518920898438e+00,6.323542594909667969e-01,1.341060280799865723e+00,-8.090759068727493286e-02,-4.282712459564208984e+00,-2.232182502746582031e+00,2.593727588653564453e+00
-1.705357789993286133e+00,-3.490436792373657227e+00,-1.638859748840332031e+00,3.674100875854492188e+00,-2.224826812744140625e+00,5.170998573303222656e+00,2.608088016510009766e+00,4.863056540489196777e-02,-5.557599663734436035e-02,-1.684074878692626953e+00,2.021012783050537109e+00,-9.758791923522949219e-01,-6.411159634590148926e-01,2.411260604858398438e+00,-8.280062675476074219e-01,-1.758912086486816406e+00,6.133353710174560547e-02,-2.195007324218750000e+00,-2.579713821411132812e+00,1.264176368713378906e+00,2.201005697250366211e+00,-2.094298601150512695e+00,-1.317509651184082031e+00,-1.142853260040283203e+00,1.083179593086242676e+00,1.149326339364051819e-01,-1.156587004661560059e+00,1.867142319679260254e-01,1.252679467201232910e+00,-1.866609811782836914e+00,1.247397899627685547e+00,-3.178973793983459473e-01,1.552105545997619629e-01,-4.327439785003662109e+00,1.640457153320312500e+00,-1.128957748413085938e+00,-3.499899625778198242e+00,5.791506767272949219e-01,-2.135468006134033203e+00,1.487429618835449219e+00,7.038174271583557129e-01,-9.427356719970703125e-02,4.882944226264953613e-01,9.720534086227416992e-01,-1.304276585578918457e-01,-1.560357093811035156e+00,1.773035049438476562e+00,7.888201475143432617e-01,1.616266846656799316e+00,3.472192287445068359e+00,-1.024389505386352539e+00,1.882323861122131348e+00,-7.844013571739196777e-01,-3.216853737831115723e-01,-1.128208518028259277e+00,-1.237489342689514160e+00,-9.199227690696716309e-01,3.729925870895385742e+00,8.292557001113891602e-01,1.321062326431274414e+00,-5.230930447578430176e-02,-4.180244445800781250e+00,-2.364135742187500000e+00,2.356273174285888672e+00
-1.574223279953002930e+00,-3.675937414169311523e+00,-1.555886030197143555e+00,3.432043552398681641e+00,-2.444499254226684570e+00,4.812718868255615234e+00,2.440156936645507812e+00,1.074420213699340820e-01,1.615713536739349365e-01,-1.539164304733276367e+00,1.770891189575195312e+00,-5.727356672286987305e-01,-3.749651908874511719e-01,2.084342241287231445e+00,-7.147495746612548828e-01,-1.805962085723876953e+00,5.004078149795532227e-02,-2.449098587036132812e+00,-2.670944213867187500e+00,1.359154939651489258e+00,2.394223690032958984e+00,-2.163243055343627930e+00,-1.464884757995605469e+00,-1.196077823638916016e+00,8.296558856964111328e-01,-4.723189026117324829e-02,-9.978208541870117188e-01,1.461124867200851440e-01,1.516358375549316406e+00,-1.904021501541137695e+00,1.632150173187255859e+00,-5.663316249847412109e-01,3.733143210411071777e-01,-4.199720859527587891e+00,1.571903705596923828e+00,-1.258397340774536133e+00,-3.299802780151367188e+00,6.400324106216430664e-01,-1.868460416793823242e+00,1.405611634254455566e+00,6.828879714012145996e-01,-2.258753776550292969e-02,4.698099493980407715e-01,6.380604505538940430e-01,-4.072142839431762695e-01,-1.640443682670593262e+00,1.965085268020629883e+00,8.138952851295471191e-01,1.581096529960632324e+00,3.146600723266601562e+00,-1.187729477882385254e+00,2.019066810607910156e+00,-9.531604051589965820e-01,-3.488372266292572021e-01,-1.527093172073364258e+00,-1.281613588333129883e+00,-1.089469909667968750e+00,3.673168420791625977e+00,6.573819518089294434e-01,1.242496371269226074e+00,-8.816362172365188599e-02,-4.110061168670654297e+00,-2.158560276031494141e+00,2.388108253479003906e+00
-1.783331036567687988e+00,-3.820718050003051758e+00,-1.743368029594421387e+00,3.694103002548217773e+00,-2.231323957443237305e+00,4.799470424652099609e+00,2.274722576141357422e+00,1.444582641124725342e-01,2.816769480705261230e-01,-1.670542120933532715e+00,1.614361047744750977e+00,-6.346920132637023926e-01,-3.585620820522308350e-01,2.258589982986450195e+00,-7.821896076202392578e-01,-1.579949855804443359e+00,-8.832329511642456055e-02,-2.120532512664794922e+00,-2.427994251251220703e+00,1.056534290313720703e+00,2.481872797012329102e+00,-2.044401168823242188e+00,-1.600856781005859375e+00,-1.148733258247375488e+00,9.312627315521240234e-01,1.224400997161865234e-01,-9.625858664512634277e-01,2.820368707180023193e-01,1.536495447158813477e+00,-1.780302286148071289e+00,1.405345320701599121e+00,-4.956402182579040527e-01,5.039620399475097656e-02,-4.245073795318603516e+00,1.580897092819213867e+00,-1.328599452972412109e+00,-3.293598175048828125e+00,7.427523732185363770e-01,-2.002718925476074219e+00,1.357762098312377930e+00,6.794817447662353516e-01,6.359660625457763672e-02,4.604320526123046875e-01,6.594920158386230469e-01,-1.781814992427825928e-01,-1.370193839073181152e+00,1.940811634063720703e+00,9.594185352325439453e-01,1.631349563598632812e+00,3.154485225677490234e+00,-1.266974210739135742e+00,1.828772783279418945e+00,-7.966910600662231445e-01,-4.840682744979858398e-01,-1.286184191703796387e+00,-1.341761589050292969e+00,-1.128738880157470703e+00,3.909680366516113281e+00,4.824770689010620117e-01,1.215303540229797363e+00,2.227903902530670166e-02,-4.127565383911132812e+00,-2.142040014266967773e+00,2.757568120956420898e+00
-1.862677931785583496e+00,-3.585427522659301758e+00,-1.602354288101196289e+00,3.714126825332641602e+00,-2.337285757064819336e+00,4.891093730926513672e+00,2.386545896530151367e+00,5.138796567916870117e-02,-2.935753762722015381e-02,-1.321326375007629395e+00,1.864247322082519531e+00,-7.889984846115112305e-01,-4.071344733238220215e-01,2.199891805648803711e+00,-5.866690278053283691e-01,-1.526095151901245117e+00,2.465051412582397461e-02,-2.087073087692260742e+00,-2.618186235427856445e+00,1.195131778717041016e+00,2.230540513992309570e+00,-2.179548263549804688e+00,-1.571027874946594238e+00,-1.145295143127441406e+00,9.278348684310913086e-01,-1.018431708216667175e-01,-1.334141254425048828e+00,6.592765450477600098e-02,1.347168564796447754e+00,-1.609643340110778809e+00,1.426274538040161133e+00,-5.929262638092041016e-01,3.142534196376800537e-01,-4.015871047973632812e+00,1.677642583847045898e+00,-1.304740548133850098e+00,-3.380372285842895508e+00,1.003400087356567383e+00,-2.133598566055297852e+00,1.495588898658752441e+00,8.791593909263610840e-01,2.046919465065002441e-01,4.475268125534057617e-01,8.531052470207214355e-01,-9.776432812213897705e-02,-1.579409837722778320e+00,1.835441231727600098e+00,1.075786948204040527e+00,1.524361848831176758e+00,3.138911724090576172e+00,-1.087180018424987793e+00,1.855048894882202148e+00,-8.268938064575195312e-01,-3.017290234565734863e-01,-1.360905885696411133e+00,-1.199465990066528320e+00,-9.136539697647094727e-01,3.674798965454101562e+00,6.753412485122680664e-01,1.216644048690795898e+00,-2.790628373622894287e-01,-4.091578960418701172e+00,-2.272771835327148438e+00,2.479979991912841797e+00
-1.686607956886291504e+00,-3.523965597152709961e+00,-1.702606916427612305e+00,3.516131401062011719e+00,-2.253655433654785156e+00,4.840264320373535156e+00,2.342622995376586914e+00,1.518767178058624268e-01,2.281407564878463745e-01,-1.451349139213562012e+00,1.609679222106933594e+00,-1.021311283111572266e+00,-2.956791520118713379e-01,2.033054828643798828e+00,-6.551362276077270508e-01,-1.664678812026977539e+00,-2.531416416168212891e-01,-2.132910251617431641e+00,-2.445120811462402344e+00,1.076483726501464844e+00,2.042921304702758789e+00,-2.377830505371093750e+00,-1.629324316978454590e+00,-1.175794959068298340e+00,8.029564023017883301e-01,4.600168764591217041e-02,-9.721516370773315430e-01,8.832442760467529297e-02,1.564616084098815918e+00,-1.870158433914184570e+00,1.437095880508422852e+00,-3.775924444198608398e-01,4.768013954162597656e-02,-4.155949115753173828e+00,1.668969869613647461e+00,-1.240159392356872559e+00,-3.427874326705932617e+00,5.795766711235046387e-01,-1.993340015411376953e+00,1.313206911087036133e+00,8.022898435592651367e-01,2.020886540412902832e-01,6.875303387641906738e-01,5.724705457687377930e-01,-3.524098992347717285e-01,-1.400480866432189941e+00,1.675936937332153320e+00,1.071134567260742188e+00,1.515734910964965820e+00,3.259912014007568359e+00,-1.003579974174499512e+00,1.693791627883911133e+00,-8.916791677474975586e-01,-5.007849335670471191e-01,-1.394909143447875977e+00,-1.560555458068847656e+00,-9.354862570762634277e-01,4.008134841918945312e+00,8.705206513404846191e-01,1.563064217567443848e+00,-4.744733124971389771e-02,-4.096564769744873047e+00,-2.383674621582031250e+00,2.391883373260498047e+00
-1.719907999038696289e+00,-3.834174871444702148e+00,-1.429983615875244141e+00,3.548966884613037109e+00,-2.441473245620727539e+00,5.127696037292480469e+00,2.599526405334472656e+00,1.223266124725341797e-03,9.513828158378601074e-02,-1.434670805931091309e+00,1.821662068367004395e+00,-9.352840185165405273e-01,-4.312236607074737549e-01,2.113752126693725586e+00,-6.357871294021606445e-01,-1.747460365295410156e+00,-2.729119658470153809e-01,-2.117124557495117188e+00,-2.680419921875000000e+00,1.365132570266723633e+00,2.334156990051269531e+00,-2.281035900115966797e+00,-1.323066711425781250e+00,-1.435382366180419922e+00,8.644096255302429199e-01,9.662760049104690552e-02,-1.227960467338562012e+00,4.889249205589294434e-01,1.198615908622741699e+00,-1.859338641166687012e+00,1.343548774719238281e+00,-4.586698114871978760e-01,-5.235671997070312500e-03,-4.166656017303466797e+00,1.646365284919738770e+00,-1.276652216911315918e+00,-3.217190027236938477e+00,6.414129734039306641e-01,-1.848373293876647949e+00,1.604522705078125000e+00,6.978335380554199219e-01,1.373984813690185547e-01,4.890729188919067383e-01,8.343458175659179688e-01,-1.584004908800125122e-01,-1.343560218811035156e+00,1.957931518554687500e+00,8.936491012573242188e-01,1.776326298713684082e+00,3.250573635101318359e+00,-1.105960488319396973e+00,1.924927711486816406e+00,-1.067394018173217773e+00,-4.451656341552734375e-01,-1.455231428146362305e+00,-1.160750508308410645e+00,-1.098319053649902344e+00,3.651316165924072266e+00,7.930872440338134766e-01,1.527342915534973145e+00,-1.820407956838607788e-01,-4.379874229431152344e+00,-2.243175268173217773e+00,2.329891920089721680e+00
-1.766726016998291016e+00,-3.831335067749023438e+00,-1.586204528808593750e+00,3.322523355484008789e+00,-2.510439157485961914e+00,4.875867843627929688e+00,2.574252605438232422e+00,-1.359064877033233643e-01,1.804048866033554077e-01,-1.258464455604553223e+00,1.971386075019836426e+00,-9.105633497238159180e-01,-7.383071184158325195e-01,2.138824224472045898e+00,-6.835397481918334961e-01,-1.666084766387939453e+00,-1.738104224205017090e-01,-2.540457725524902344e+00,-2.286107778549194336e+00,1.175475835800170898e+00,2.093267440795898438e+00,-2.277046442031860352e+00,-1.676968216896057129e+00,-1.468548536300659180e+00,9.053114652633666992e-01,1.646991372108459473e-01,-1.083498358726501465e+00,1.912786960601806641e-01,1.284346818923950195e+00,-1.921924233436584473e+00,1.269637942314147949e+00,-6.548158526420593262e-01,2.334792017936706543e-01,-3.995865821838378906e+00,1.577381849288940430e+00,-1.338044404983520508e+00,-3.452778100967407227e+00,8.088620901107788086e-01,-2.065963268280029297e+00,1.504328608512878418e+00,9.587344527244567871e-01,1.093052029609680176e-01,4.810046553611755371e-01,7.069851160049438477e-01,-4.188101291656494141e-01,-1.525563955307006836e+00,2.126384973526000977e+00,6.636746525764465332e-01,1.574292540550231934e+00,3.377852201461791992e+00,-1.364611983299255371e+00,1.634236574172973633e+00,-7.330194711685180664e-01,-1.576922535896301270e-01,-1.444932341575622559e+00,-1.502389550209045410e+00,-8.731530904769897461e-01,4.039173603057861328e+00,5.096387863159179688e-01,1.496489763259887695e+00,-2.708774805068969727e-02,-4.041045188903808594e+00,-2.051876544952392578e+00,2.442755937576293945e+00
