4.215085506439208984e-01,2.096007108688354492e+00,-1.237816333770751953e+00,4.331126809120178223e-01,2.967005074024200439e-01,-4.262457787990570068e-01,3.066324234008789062e+00,1.674289703369140625e+00,3.213880062103271484e-01,7.599935680627822876e-02,-1.710379242897033691e+00,1.533055067062377930e+00,-3.357439935207366943e-01,1.102202892303466797e+00,-1.819293737411499023e+00,-2.075425535440444946e-01,-1.176815479993820190e-01,1.887089967727661133e+00,5.993268489837646484e-01,3.278899490833282471e-01,-3.814285039901733398e+00,-9.559329152107238770e-01,9.552561640739440918e-01,1.515328288078308105e+00,-1.051683306694030762e+00,-1.073896408081054688e+00,4.391021251678466797e+00,-7.920376062393188477e-01,9.593973755836486816e-01,1.887993097305297852e+00,8.938471674919128418e-01,-1.854796767234802246e+00,-7.384513020515441895e-01,-9.323232173919677734e-01,-4.467716813087463379e-01,5.476036295294761658e-02,3.354535698890686035e-01,-1.743339300155639648e+00,-2.843224048614501953e+00,2.900969266891479492e+00,-9.689455032348632812e-01,-4.056057631969451904e-01,-1.218173027038574219e+00,1.195228695869445801e+00,7.129566669464111328e-01,-1.053014993667602539e+00,1.174500942230224609e+00,1.011076197028160095e-01,5.359661579132080078e-02,9.972166419029235840e-01,-1.995709300041198730e+00,-8.884269595146179199e-01,3.311831712722778320e+00,-4.950430393218994141e-01,-3.004023551940917969e+00,6.461594104766845703e-01,-5.321007966995239258e-01,5.776670575141906738e-02,1.750394821166992188e+00,-1.088352918624877930e+00,-1.511256694793701172e+00,-9.718472361564636230e-01,-2.701390743255615234e+00,2.617106676101684570e+00
-5.734717249870300293e-01,9.721809029579162598e-01,-2.638672828674316406e+00,-4.744336009025573730e-03,5.043411850929260254e-01,-3.607223927974700928e-01,3.405474901199340820e+00,1.417856454849243164e+00,-9.574934244155883789e-01,5.734741091728210449e-01,-4.779534339904785156e-01,1.493892192840576172e+00,1.245081573724746704e-01,2.113091468811035156e+00,-1.547700524330139160e+00,1.232173085212707520e+00,-2.365826666355133057e-01,2.268265485763549805e+00,1.505154371261596680e+00,1.594875574111938477e+00,-2.478905200958251953e+00,-1.125702381134033203e+00,2.080789089202880859e+00,1.380203127861022949e+00,-7.603510618209838867e-01,-1.405205607414245605e+00,3.016300916671752930e+00,-8.405052423477172852e-01,2.691411495208740234e+00,1.800577163696289062e+00,2.531790971755981445e+00,-1.392422437667846680e+00,-6.719677448272705078e-01,-1.587805747985839844e+00,-8.016092181205749512e-01,-7.305181026458740234e-02,6.732774376869201660e-01,-2.031106472015380859e+00,-2.481351613998413086e+00,2.504065990447998047e+00,-1.349604725837707520e+00,-1.951751112937927246e-01,-1.604588031768798828e+00,1.855216503143310547e+00,1.136665344238281250e-01,-1.306622028350830078e+00,1.686917901039123535e+00,6.912339925765991211e-01,-8.309776782989501953e-01,3.101364850997924805e+00,-2.164082765579223633e+00,-3.469885289669036865e-01,1.803546905517578125e+00,-2.629510760307312012e-01,-2.253018856048583984e+00,3.374289870262145996e-01,-2.453951537609100342e-01,8.491143584251403809e-02,2.441516399383544922e+00,-1.075061321258544922e+00,-1.802996635437011719e+00,-9.681478142738342285e-01,-1.629992246627807617e+00,2.389272689819335938e+00
-5.270553827285766602e-01,1.116109967231750488e+00,-2.411000728607177734e+00,1.709359735250473022e-01,5.903145074844360352e-01,-3.136576712131500244e-01,3.231675863265991211e+00,1.756613016128540039e+00,-1.055999875068664551e+00,6.849232316017150879e-01,-4.695856571197509766e-02,1.356937170028686523e+00,-1.024478524923324585e-01,2.336477994918823242e+00,-1.399821519851684570e+00,1.056710958480834961e+00,-1.067909896373748779e-01,2.213624238967895508e+00,1.446941852569580078e+00,1.591721773147583008e+00,-2.508684396743774414e+00,-1.005328297615051270e+00,2.015455007553100586e+00,1.442551851272583008e+00,-5.265339612960815430e-01,-1.699257731437683105e+00,3.259785652160644531e+00,-1.001958489418029785e+00,2.950545549392700195e+00,1.871806025505065918e+00,2.636800050735473633e+00,-1.461669564247131348e+00,-5.720570683479309082e-01,-1.500222444534301758e+00,-1.139001607894897461e+00,1.827979087829589844e-02,8.471300601959228516e-01,-2.208284616470336914e+00,-2.555020570755004883e+00,2.622041940689086914e+00,-1.222538113594055176e+00,-3.136077523231506348e-01,-1.574724316596984863e+00,1.877090454101562500e+00,3.377552032470703125e-01,-1.219560146331787109e+00,1.768838167190551758e+00,2.890032231807708740e-01,-1.142123460769653320e+00,3.135462522506713867e+00,-1.787992835044860840e+00,-7.550817131996154785e-01,1.621449232101440430e+00,-2.995669245719909668e-01,-2.155860662460327148e+00,2.862354815006256104e-01,-2.583525180816650391e-01,-4.725229740142822266e-02,2.622087478637695312e+00,-1.187928199768066406e+00,-2.219961166381835938e+00,-7.360455989837646484e-01,-1.599220871925354004e+00,2.052113771438598633e+00
-5.601854324340820312e-01,1.124868869781494141e+00,-2.467340469360351562e+00,9.420116990804672241e-02,5.204334855079650879e-01,-1.292235851287841797e-01,3.689858913421630859e+00,1.585209131240844727e+00,-1.122546434402465820e+00,8.153715729713439941e-01,-3.020941019058227539e-01,1.173674702644348145e+00,-1.362483501434326172e-01,2.216608762741088867e+00,-1.380940437316894531e+00,1.233656644821166992e+00,-2.002200186252593994e-01,2.334112644195556641e+00,1.387286901473999023e+00,1.403835058212280273e+00,-2.677367687225341797e+00,-1.285431027412414551e+00,2.302162647247314453e+00,1.606353998184204102e+00,-7.921715974807739258e-01,-1.453110218048095703e+00,3.151232242584228516e+00,-1.047209143638610840e+00,2.931601524353027344e+00,1.799903988838195801e+00,2.201128005981445312e+00,-1.373998641967773438e+00,-8.034529089927673340e-01,-1.524804353713989258e+00,-8.254383802413940430e-01,-3.075333237648010254e-01,9.079638123512268066e-01,-2.268871784210205078e+00,-2.562695026397705078e+00,2.555909156799316406e+00,-1.022691607475280762e+00,-9.582835435867309570e-02,-1.607231140136718750e+00,1.809123158454895020e+00,3.901557326316833496e-01,-1.221460819244384766e+00,1.644367575645446777e+00,5.241634845733642578e-01,-1.019933938980102539e+00,3.027240276336669922e+00,-1.882150173187255859e+00,-6.153256893157958984e-01,1.863316774368286133e+00,-3.112459182739257812e-02,-2.279803991317749023e+00,5.635172724723815918e-01,-2.729315459728240967e-01,1.400128602981567383e-01,2.487009525299072266e+00,-1.175246953964233398e+00,-1.893449068069458008e+00,-7.666957378387451172e-01,-1.705396652221679688e+00,2.274760961532592773e+00
-5.056877136230468750e-01,1.007061123847961426e+00,-2.671486854553222656e+00,2.097998261451721191e-01,2.633677721023559570e-01,-2.193209528923034668e-01,3.475372791290283203e+00,1.467923760414123535e+00,-9.976335167884826660e-01,5.624461770057678223e-01,-1.053999662399291992e-01,1.290706157684326172e+00,-1.752517670392990112e-01,2.225424528121948242e+00,-1.490455031394958496e+00,1.106495976448059082e+00,-4.019280076026916504e-01,2.432505130767822266e+00,1.273564934730529785e+00,1.446056127548217773e+00,-2.486792802810668945e+00,-1.033562421798706055e+00,1.949719667434692383e+00,1.319862365722656250e+00,-6.657523512840270996e-01,-1.522183418273925781e+00,3.214984178543090820e+00,-1.043492436408996582e+00,2.797925472259521484e+00,1.984680294990539551e+00,2.469277381896972656e+00,-1.602455854415893555e+00,-5.363550782203674316e-01,-1.654680728912353516e+00,-8.371624350547790527e-01,1.807063817977905273e-02,8.291754722595214844e-01,-1.932442188262939453e+00,-2.372674226760864258e+00,2.569982528686523438e+00,-1.060981512069702148e+00,-3.932355046272277832e-01,-1.786199331283569336e+00,1.957005500793457031e+00,1.756744980812072754e-01,-1.611828327178955078e+00,1.993314743041992188e+00,5.031447410583496094e-01,-7.831450104713439941e-01,3.283753395080566406e+00,-2.213985681533813477e+00,-4.976863861083984375e-01,1.851881742477416992e+00,-4.090307652950286865e-01,-2.216840267181396484e+00,5.487476587295532227e-01,-3.338557779788970947e-01,2.841029763221740723e-01,2.501875400543212891e+00,-1.137503862380981445e+00,-2.084645271301269531e+00,-9.267919659614562988e-01,-1.840446472167968750e+00,2.394227266311645508e+00
-6.368461251258850098e-01,1.068930387496948242e+00,-2.606516838073730469e+00,1.246168240904808044e-01,4.679213464260101318e-01,-4.019748866558074951e-01,3.606680393218994141e+00,1.511630654335021973e+00,-1.008744120597839355e+00,7.748169302940368652e-01,-2.909768819808959961e-01,1.312937974929809570e+00,-1.725585013628005981e-01,2.261534690856933594e+00,-1.375143289566040039e+00,1.120268106460571289e+00,-3.513473570346832275e-01,2.043602228164672852e+00,1.095000267028808594e+00,1.464023113250732422e+00,-2.548361063003540039e+00,-9.028847217559814453e-01,1.959557294845581055e+00,1.387024641036987305e+00,-6.396025419235229492e-01,-1.577723741531372070e+00,3.079920291900634766e+00,-7.812362313270568848e-01,3.100396156311035156e+00,1.731348276138305664e+00,2.245554447174072266e+00,-1.785881400108337402e+00,-6.049451231956481934e-01,-1.406984567642211914e+00,-1.052507400512695312e+00,-3.158896565437316895e-01,7.382376790046691895e-01,-2.061648845672607422e+00,-2.674736499786376953e+00,2.386718750000000000e+00,-1.035084128379821777e+00,-1.424560546875000000e-01,-1.576984524726867676e+00,1.836395502090454102e+00,4.739694893360137939e-01,-1.271935462951660156e+00,1.938524961471557617e+00,5.992006659507751465e-01,-1.068279862403869629e+00,3.258470058441162109e+00,-2.135727643966674805e+00,-7.680892348289489746e-01,1.548985123634338379e+00,-2.441034913063049316e-01,-2.073775291442871094e+00,5.263977050781250000e-01,-3.536438643932342529e-01,1.037151813507080078e-01,2.855837106704711914e+00,-1.064635038375854492e+00,-2.219480752944946289e+00,-8.784936666488647461e-01,-1.670094490051269531e+00,2.371144533157348633e+00
-7.289430499076843262e-01,1.236227273941040039e+00,-2.619320869445800781e+00,3.361344337463378906e-03,5.468373298645019531e-01,-4.824630022048950195e-01,3.470469236373901367e+00,1.773015737533569336e+00,-8.419246673583984375e-01,5.469355583190917969e-01,-3.468588590621948242e-01,1.389511585235595703e+00,-1.730192601680755615e-01,2.414372205734252930e+00,-1.569627761840820312e+00,1.071723699569702148e+00,-3.887272179126739502e-01,2.113426685333251953e+00,1.171817779541015625e+00,1.552042126655578613e+00,-2.572118282318115234e+00,-1.049212932586669922e+00,2.210065841674804688e+00,1.554737687110900879e+00,-8.059877157211303711e-01,-1.635939359664916992e+00,3.333317518234252930e+00,-9.105874300003051758e-01,2.666519165039062500e+00,1.957514047622680664e+00,2.272317647933959961e+00,-1.807548761367797852e+00,-7.627608180046081543e-01,-1.497214674949645996e+00,-1.096488118171691895e+00,-2.971028685569763184e-01,5.115789175033569336e-01,-1.914152503013610840e+00,-2.291241407394409180e+00,2.767066240310668945e+00,-1.108482837677001953e+00,-4.082720875740051270e-01,-1.720727920532226562e+00,1.792393445968627930e+00,1.616657376289367676e-01,-1.584513068199157715e+00,1.957256555557250977e+00,7.902306318283081055e-01,-7.291031479835510254e-01,3.055169582366943359e+00,-1.912227869033813477e+00,-4.955492317676544189e-01,1.888847827911376953e+00,-4.104970097541809082e-01,-2.129479408264160156e+00,3.769810497760772705e-01,-3.401353955268859863e-01,1.976806521415710449e-01,2.682200908660888672e+00,-9.862333536148071289e-01,-2.128817558288574219e+00,-1.048135876655578613e+00,-1.697960138320922852e+00,2.058468103408813477e+00
-5.488151907920837402e-01,1.117714762687683105e+00,-2.472072124481201172e+00,2.600213289260864258e-01,3.949151039123535156e-01,-1.722970902919769287e-01,3.399246692657470703e+00,1.729506731033325195e+00,-1.058752655982971191e+00,8.699386119842529297e-01,-2.423279285430908203e-01,1.304313063621520996e+00,-1.839225143194198608e-01,2.136066198348999023e+00,-1.261404275894165039e+00,8.514142632484436035e-01,-4.436665773391723633e-02,2.449136495590209961e+00,1.286998748779296875e+00,1.624823689460754395e+00,-2.675577163696289062e+00,-9.970670938491821289e-01,1.897038936614990234e+00,1.251349806785583496e+00,-4.358912706375122070e-01,-1.732013344764709473e+00,3.178067445755004883e+00,-1.012005925178527832e+00,2.722795248031616211e+00,1.692780256271362305e+00,2.244538545608520508e+00,-1.564144015312194824e+00,-5.517339706420898438e-01,-1.672241210937500000e+00,-1.044499039649963379e+00,-2.229782938957214355e-01,6.008001565933227539e-01,-2.156054973602294922e+00,-2.270153045654296875e+00,2.473412513732910156e+00,-1.335795044898986816e+00,-3.473316431045532227e-01,-1.743855476379394531e+00,1.640804767608642578e+00,2.294579148292541504e-01,-1.464600443840026855e+00,1.814079642295837402e+00,5.908881425857543945e-01,-1.010671257972717285e+00,3.330314636230468750e+00,-2.038677453994750977e+00,-7.503697872161865234e-01,1.572961688041687012e+00,-2.901530265808105469e-02,-2.094017982482910156e+00,4.063749909400939941e-01,-1.522783935070037842e-01,3.404927253723144531e-02,2.784964084625244141e+00,-9.179769158363342285e-01,-2.208764076232910156e+00,-9.239027500152587891e-01,-1.933284282684326172e+00,2.387067794799804688e+00
-7.694780826568603516e-01,1.054612636566162109e+00,-2.520492553710937500e+00,-1.781015992164611816e-01,3.940870165824890137e-01,-4.874427318572998047e-01,3.477016210556030273e+00,1.430721044540405273e+00,-1.044530630111694336e+00,5.973533391952514648e-01,-2.006170749664306641e-01,1.440632343292236328e+00,-1.265351474285125732e-01,2.407392740249633789e+00,-1.622566699981689453e+00,9.481101632118225098e-01,-2.970184981822967529e-01,2.119815826416015625e+00,1.524212598800659180e+00,1.389469623565673828e+00,-2.695847749710083008e+00,-1.231324672698974609e+00,2.212682008743286133e+00,1.553918957710266113e+00,-6.282870769500732422e-01,-1.571298837661743164e+00,3.250540018081665039e+00,-7.975258827209472656e-01,2.673575639724731445e+00,1.790595531463623047e+00,2.576763629913330078e+00,-1.331695914268493652e+00,-8.015496134757995605e-01,-1.828085184097290039e+00,-9.662395715713500977e-01,-1.248477101325988770e-01,5.535183548927307129e-01,-2.147033929824829102e+00,-2.526253223419189453e+00,2.639617919921875000e+00,-1.107264995574951172e+00,-2.487185597419738770e-01,-1.697744131088256836e+00,1.801053047180175781e+00,4.895546436309814453e-01,-1.411634206771850586e+00,1.949640154838562012e+00,5.689072608947753906e-01,-7.625437378883361816e-01,3.279690265655517578e+00,-1.772992372512817383e+00,-5.274580717086791992e-01,1.574444651603698730e+00,-1.895286440849304199e-01,-2.183980941772460938e+00,6.396821141242980957e-01,-9.113635122776031494e-02,3.635765314102172852e-01,2.736307144165039062e+00,-1.113535046577453613e+00,-2.068728446960449219e+00,-9.101118445396423340e-01,-1.950173377990722656e+00,2.168765068054199219e+00
-8.046673536300659180e-01,1.136836528778076172e+00,-2.322635173797607422e+00,-8.269131183624267578e-02,2.488567531108856201e-01,-2.915436625480651855e-01,3.303236007690429688e+00,1.510185956954956055e+00,-1.122673034667968750e+00,5.420345664024353027e-01,-1.808927059173583984e-01,1.403753757476806641e+00,4.555903375148773193e-02,2.257186651229858398e+00,-1.324446916580200195e+00,1.250269174575805664e+00,-2.921147346496582031e-01,2.082489013671875000e+00,1.495491027832031250e+00,1.746064424514770508e+00,-2.636281728744506836e+00,-8.989379405975341797e-01,2.129288196563720703e+00,1.455295324325561523e+00,-5.408623218536376953e-01,-1.565413594245910645e+00,3.098206043243408203e+00,-1.020882487297058105e+00,3.079622030258178711e+00,1.786796212196350098e+00,2.269104003906250000e+00,-1.534105539321899414e+00,-7.843098640441894531e-01,-1.459704995155334473e+00,-8.723227381706237793e-01,-3.634608387947082520e-01,8.179541230201721191e-01,-2.172365188598632812e+00,-2.647572994232177734e+00,2.619404077529907227e+00,-1.063176870346069336e+00,1.541072130203247070e-02,-1.827306747436523438e+00,1.728994131088256836e+00,3.478164672851562500e-01,-1.305874586105346680e+00,1.821532249450683594e+00,3.758964240550994873e-01,-8.175127506256103516e-01,3.078991889953613281e+00,-1.839098811149597168e+00,-7.516886591911315918e-01,1.622890710830688477e+00,-4.252735972404479980e-01,-2.194229602813720703e+00,2.526449263095855713e-01,-4.192147403955459595e-02,2.461439371109008789e-01,2.862578630447387695e+00,-8.601316213607788086e-01,-1.874384284019470215e+00,-7.663272619247436523e-01,-1.890259504318237305e+00,2.288643836975097656e+00
-5.696523189544677734e-01,1.072975397109985352e+00,-2.319755315780639648e+00,1.142720878124237061e-02,3.636197745800018311e-01,-2.757034301757812500e-01,3.662910699844360352e+00,1.431696534156799316e+00,-8.609506487846374512e-01,4.263827800750732422e-01,-1.291370391845703125e-01,1.210041284561157227e+00,-2.018289417028427124e-01,2.365571737289428711e+00,-1.347204446792602539e+00,8.905923962593078613e-01,-3.029389679431915283e-01,2.330346107482910156e+00,1.314468145370483398e+00,1.353894710540771484e+00,-2.629426479339599609e+00,-1.151328086853027344e+00,2.224452972412109375e+00,1.510483860969543457e+00,-7.443840503692626953e-01,-1.485364675521850586e+00,3.269483566284179688e+00,-6.623325943946838379e-01,2.859672307968139648e+00,1.919505119323730469e+00,2.402541160583496094e+00,-1.336936593055725098e+00,-6.307321786880493164e-01,-1.858801126480102539e+00,-8.063108325004577637e-01,-3.642670512199401855e-01,7.403073310852050781e-01,-2.019328355789184570e+00,-2.622523069381713867e+00,2.829002857208251953e+00,-9.433739185333251953e-01,-7.186907529830932617e-02,-1.735723495483398438e+00,2.004956245422363281e+00,1.329543590545654297e-01,-1.217813372611999512e+00,1.812569260597229004e+00,7.996333837509155273e-01,-1.096025705337524414e+00,3.205066680908203125e+00,-2.134282350540161133e+00,-7.240255475044250488e-01,1.627838373184204102e+00,-4.106503725051879883e-01,-2.019259214401245117e+00,6.275555491447448730e-01,-4.080391675233840942e-02,3.336168229579925537e-01,2.745887756347656250e+00,-1.167297482490539551e+00,-1.937336325645446777e+00,-9.564173221588134766e-01,-1.717034339904785156e+00,2.331409692764282227e+00
-6.140291690826416016e-01,1.210969090461730957e+00,-2.490998744964599609e+00,-2.042576074600219727e-01,4.972876608371734619e-01,-5.574412345886230469e-01,3.436974287033081055e+00,1.536752462387084961e+00,-9.095227718353271484e-01,5.513904690742492676e-01,-2.312506437301635742e-01,1.540606975555419922e+00,5.397102609276771545e-02,2.250343084335327148e+00,-1.446791648864746094e+00,8.583478927612304688e-01,-3.903180956840515137e-01,2.179678678512573242e+00,1.073914647102355957e+00,1.576551198959350586e+00,-2.717731952667236328e+00,-1.093994617462158203e+00,2.105209112167358398e+00,1.318470239639282227e+00,-7.694137096405029297e-01,-1.444259881973266602e+00,3.289702653884887695e+00,-9.910384416580200195e-01,3.015653133392333984e+00,1.716956019401550293e+00,2.282964944839477539e+00,-1.365917682647705078e+00,-6.907185912132263184e-01,-1.631550908088684082e+00,-9.153651595115661621e-01,3.384029865264892578e-02,5.843687057495117188e-01,-1.988286614418029785e+00,-2.250833272933959961e+00,2.794605731964111328e+00,-1.229557991027832031e+00,-3.848401904106140137e-01,-1.694310784339904785e+00,1.645838737487792969e+00,1.029031276702880859e-01,-1.583507061004638672e+00,1.795599102973937988e+00,4.632602930068969727e-01,-1.134230375289916992e+00,3.049162864685058594e+00,-1.956062197685241699e+00,-7.652388215065002441e-01,1.537222623825073242e+00,-5.585688352584838867e-02,-2.096595764160156250e+00,5.787525177001953125e-01,-4.109358191490173340e-01,3.166053593158721924e-01,2.676208496093750000e+00,-8.445270061492919922e-01,-1.830883979797363281e+00,-1.004806876182556152e+00,-1.923426866531372070e+00,2.341780424118041992e+00
-7.710171341896057129e-01,1.124528050422668457e+00,-2.393504381179809570e+00,1.574480533599853516e-02,3.646525442600250244e-01,-3.748147189617156982e-01,3.640301704406738281e+00,1.502785801887512207e+00,-1.104889273643493652e+00,8.449057936668395996e-01,-2.590757608413696289e-01,1.237800717353820801e+00,-1.326195001602172852e-01,2.205784797668457031e+00,-1.278949022293090820e+00,8.714631795883178711e-01,-3.524522483348846436e-01,2.387327909469604492e+00,1.475001573562622070e+00,1.716870307922363281e+00,-2.846309661865234375e+00,-1.026246547698974609e+00,2.160715103149414062e+00,1.569118022918701172e+00,-4.757566452026367188e-01,-1.728470921516418457e+00,3.230580091476440430e+00,-6.797354221343994141e-01,2.784875392913818359e+00,1.690020084381103516e+00,2.430844068527221680e+00,-1.395022988319396973e+00,-7.361667156219482422e-01,-1.545063018798828125e+00,-7.861636877059936523e-01,-2.993659973144531250e-01,8.477714061737060547e-01,-1.996938109397888184e+00,-2.286638021469116211e+00,2.648378372192382812e+00,-1.246699571609497070e+00,-3.159765005111694336e-01,-1.518356442451477051e+00,1.666025638580322266e+00,1.851108074188232422e-01,-1.390271902084350586e+00,1.741558670997619629e+00,7.293184399604797363e-01,-1.131040930747985840e+00,3.077924251556396484e+00,-2.196729183197021484e+00,-5.550913810729980469e-01,1.556157350540161133e+00,-1.895875930786132812e-01,-2.129282712936401367e+00,3.721153438091278076e-01,-3.951246738433837891e-01,1.415818929672241211e-02,2.667330980300903320e+00,-1.038808822631835938e+00,-1.905251741409301758e+00,-9.680944085121154785e-01,-1.570031881332397461e+00,2.037089586257934570e+00
-3.802291750907897949e-01,9.692825078964233398e-01,-2.272153139114379883e+00,-2.307976484298706055e-01,2.713254690170288086e-01,-2.122362107038497925e-01,3.494166612625122070e+00,1.541847944259643555e+00,-9.093569517135620117e-01,7.590768337249755859e-01,-6.552243232727050781e-02,1.263716459274291992e+00,5.259170755743980408e-02,2.298613548278808594e+00,-1.295150995254516602e+00,1.056463956832885742e+00,-4.813357815146446228e-02,2.139567375183105469e+00,1.236537218093872070e+00,1.359001517295837402e+00,-2.736076593399047852e+00,-1.182370901107788086e+00,2.038465023040771484e+00,1.365494489669799805e+00,-7.791409492492675781e-01,-1.690341472625732422e+00,3.152249097824096680e+00,-1.012026786804199219e+00,2.629734039306640625e+00,1.756566286087036133e+00,2.490588188171386719e+00,-1.556919455528259277e+00,-5.383644104003906250e-01,-1.819140553474426270e+00,-9.788212776184082031e-01,-9.738135337829589844e-02,8.063686490058898926e-01,-1.993088722229003906e+00,-2.597496032714843750e+00,2.750590085983276367e+00,-1.027716398239135742e+00,-1.932433843612670898e-01,-1.586765766143798828e+00,1.850808739662170410e+00,1.001065969467163086e-01,-1.475099802017211914e+00,1.961323976516723633e+00,4.178538024425506592e-01,-8.367800712585449219e-01,3.240905761718750000e+00,-2.048021078109741211e+00,-6.365222334861755371e-01,1.658286690711975098e+00,-1.422978043556213379e-01,-2.034919023513793945e+00,4.323029816150665283e-01,-1.288061439990997314e-01,5.889704823493957520e-02,2.680058240890502930e+00,-1.140428543090820312e+00,-2.039528131484985352e+00,-7.022979259490966797e-01,-1.596149802207946777e+00,2.125099658966064453e+00
-5.695356726646423340e-01,9.382820129394531250e-01,-2.503012657165527344e+00,-3.503452241420745850e-02,6.889796257019042969e-01,-2.937783598899841309e-01,3.553279876708984375e+00,1.609169244766235352e+00,-7.834467887878417969e-01,9.634522199630737305e-01,-2.130131721496582031e-01,1.192835688591003418e+00,-6.428059935569763184e-02,2.122924327850341797e+00,-1.620901465415954590e+00,1.108231067657470703e+00,-2.642526924610137939e-01,2.210292339324951172e+00,1.450731039047241211e+00,1.820629119873046875e+00,-2.785433769226074219e+00,-9.129080772399902344e-01,1.877007961273193359e+00,1.271767735481262207e+00,-7.176502346992492676e-01,-1.432938098907470703e+00,3.349618911743164062e+00,-8.739199638366699219e-01,2.910335063934326172e+00,1.884261012077331543e+00,2.594067096710205078e+00,-1.807647705078125000e+00,-8.600973486900329590e-01,-1.704568505287170410e+00,-1.215002298355102539e+00,-2.960078716278076172e-01,6.332178711891174316e-01,-2.114936828613281250e+00,-2.463850259780883789e+00,2.402194976806640625e+00,-9.724925756454467773e-01,-2.654933631420135498e-01,-1.769510030746459961e+00,1.893187761306762695e+00,1.738106608390808105e-01,-1.244712352752685547e+00,1.943349719047546387e+00,3.935678899288177490e-01,-9.824256896972656250e-01,3.413938999176025391e+00,-2.139148235321044922e+00,-7.122579813003540039e-01,1.547072172164916992e+00,-2.065943479537963867e-01,-2.291485309600830078e+00,3.344943225383758545e-01,-1.121706292033195496e-01,-9.991824626922607422e-02,2.748970985412597656e+00,-1.000800371170043945e+00,-1.838828563690185547e+00,-7.900284528732299805e-01,-1.798076987266540527e+00,2.189408063888549805e+00
