4.215085506439208984e-01,2.096007108688354492e+00,-1.237816333770751953e+00,4.331126809120178223e-01,2.967005074024200439e-01,-4.262457787990570068e-01,3.066324234008789062e+00,1.674289703369140625e+00,3.213880062103271484e-01,7.599935680627822876e-02,-1.710379242897033691e+00,1.533055067062377930e+00,-3.357439935207366943e-01,1.102202892303466797e+00,-1.819293737411499023e+00,-2.075425535440444946e-01,-1.176815479993820190e-01,1.887089967727661133e+00,5.993268489837646484e-01,3.278899490833282471e-01,-3.814285039901733398e+00,-9.559329152107238770e-01,9.552561640739440918e-01,1.515328288078308105e+00,-1.051683306694030762e+00,-1.073896408081054688e+00,4.391021251678466797e+00,-7.920376062393188477e-01,9.593973755836486816e-01,1.887993097305297852e+00,8.938471674919128418e-01,-1.854796767234802246e+00,-7.384513020515441895e-01,-9.323232173919677734e-01,-4.467716813087463379e-01,5.476036295294761658e-02,3.354535698890686035e-01,-1.743339300155639648e+00,-2.843224048614501953e+00,2.900969266891479492e+00,-9.689455032348632812e-01,-4.056057631969451904e-01,-1.218173027038574219e+00,1.195228695869445801e+00,7.129566669464111328e-01,-1.053014993667602539e+00,1.174500942230224609e+00,1.011076197028160095e-01,5.359661579132080078e-02,9.972166419029235840e-01,-1.995709300041198730e+00,-8.884269595146179199e-01,3.311831712722778320e+00,-4.950430393218994141e-01,-3.004023551940917969e+00,6.461594104766845703e-01,-5.321007966995239258e-01,5.776670575141906738e-02,1.750394821166992188e+00,-1.088352918624877930e+00,-1.511256694793701172e+00,-9.718472361564636230e-01,-2.701390743255615234e+00,2.617106676101684570e+00
-6.341020464897155762e-01,1.275213360786437988e+00,-2.512701034545898438e+00,-1.843318492174148560e-01,5.367875099182128906e-01,-4.518312215805053711e-01,3.360790967941284180e+00,1.688939571380615234e+00,-1.049194097518920898e+00,7.679606676101684570e-01,-4.284259080886840820e-01,1.221385121345520020e+00,-7.311707735061645508e-02,2.287835597991943359e+00,-1.273854017257690430e+00,1.167917490005493164e+00,-1.685133278369903564e-01,2.320438623428344727e+00,1.446444988250732422e+00,1.353912353515625000e+00,-2.598873138427734375e+00,-9.772297143936157227e-01,2.074425458908081055e+00,1.550625324249267578e+00,-7.356771826744079590e-01,-1.764076352119445801e+00,3.134304761886596680e+00,-8.021610975265502930e-01,2.694409370422363281e+00,2.053144931793212891e+00,2.206618785858154297e+00,-1.368736863136291504e+00,-6.252704262733459473e-01,-1.724373340606689453e+00,-1.079726457595825195e+00,-4.195134639739990234e-01,9.291088581085205078e-01,-2.011387348175048828e+00,-2.485523700714111328e+00,2.898793220520019531e+00,-1.140764832496643066e+00,-3.221414387226104736e-01,-1.539104700088500977e+00,1.826625823974609375e+00,1.476487517356872559e-01,-1.515849471092224121e+00,1.758088350296020508e+00,6.657946109771728516e-01,-1.115550756454467773e+00,2.993961095809936523e+00,-2.140695095062255859e+00,-4.779701530933380127e-01,1.848978161811828613e+00,-2.303395867347717285e-01,-2.298326730728149414e+00,4.304464757442474365e-01,-6.643231213092803955e-02,3.884244859218597412e-01,2.810047864913940430e+00,-8.925962448120117188e-01,-1.835645437240600586e+00,-9.433180689811706543e-01,-1.619284749031066895e+00,2.259341478347778320e+00
-8.578637242317199707e-01,1.279321551322937012e+00,-2.316080570220947266e+00,2.042867541313171387e-01,5.270604491233825684e-01,-1.941409558057785034e-01,3.447514533996582031e+00,1.472455501556396484e+00,-1.121763944625854492e+00,6.360084414482116699e-01,-2.032285928726196289e-01,1.412325739860534668e+00,-4.000749066472053528e-02,1.999374389648437500e+00,-1.296481728553771973e+00,8.995550274848937988e-01,-3.709220290184020996e-01,2.313942909240722656e+00,1.233507752418518066e+00,1.407540917396545410e+00,-2.774022102355957031e+00,-1.103037714958190918e+00,2.012979507446289062e+00,1.393704414367675781e+00,-8.281441926956176758e-01,-1.337045192718505859e+00,3.244379520416259766e+00,-1.039373397827148438e+00,2.954480648040771484e+00,1.804378509521484375e+00,2.410125732421875000e+00,-1.585886597633361816e+00,-8.726104497909545898e-01,-1.636297225952148438e+00,-8.222014904022216797e-01,-1.391078233718872070e-01,8.027212619781494141e-01,-1.882200360298156738e+00,-2.402878284454345703e+00,2.579680919647216797e+00,-1.311472177505493164e+00,-2.674442529678344727e-01,-1.455240726470947266e+00,1.940366029739379883e+00,3.338776826858520508e-01,-1.470839858055114746e+00,1.824866890907287598e+00,7.072977423667907715e-01,-1.027853131294250488e+00,3.137820482254028320e+00,-1.922235608100891113e+00,-7.401576638221740723e-01,1.652792096138000488e+00,-3.404680788516998291e-01,-2.011460304260253906e+00,2.040467709302902222e-01,-8.920554071664810181e-02,8.762377500534057617e-02,2.581128597259521484e+00,-1.037261247634887695e+00,-2.009726524353027344e+00,-8.249911069869995117e-01,-1.762702703475952148e+00,2.068447351455688477e+00
-4.725843369960784912e-01,1.130725264549255371e+00,-2.293525695800781250e+00,1.447116583585739136e-01,5.372307300567626953e-01,-4.441696107387542725e-01,3.671340465545654297e+00,1.656895875930786133e+00,-9.275330901145935059e-01,6.629103422164916992e-01,-1.705400943756103516e-01,1.238392591476440430e+00,9.452899545431137085e-02,2.129629373550415039e+00,-1.340471506118774414e+00,1.108058452606201172e+00,-1.116882264614105225e-01,2.164896249771118164e+00,1.220174312591552734e+00,1.554797410964965820e+00,-2.605154514312744141e+00,-1.095571279525756836e+00,2.043977737426757812e+00,1.504885911941528320e+00,-7.373212575912475586e-01,-1.468903064727783203e+00,3.131055355072021484e+00,-8.855516910552978516e-01,2.639091491699218750e+00,1.900983572006225586e+00,2.241014242172241211e+00,-1.365028500556945801e+00,-8.163210749626159668e-01,-1.709038376808166504e+00,-1.106058359146118164e+00,-2.989157438278198242e-01,8.887449502944946289e-01,-2.156870841979980469e+00,-2.515690326690673828e+00,2.729108810424804688e+00,-9.757729768753051758e-01,2.321124076843261719e-03,-1.897283315658569336e+00,1.702721357345581055e+00,2.330130338668823242e-01,-1.225701332092285156e+00,2.002815246582031250e+00,6.266210675239562988e-01,-7.163287997245788574e-01,3.171136379241943359e+00,-1.889573097229003906e+00,-4.497013390064239502e-01,1.790100812911987305e+00,-4.271544814109802246e-01,-2.098268032073974609e+00,4.591876864433288574e-01,-3.093754649162292480e-01,2.391565442085266113e-01,2.482931613922119141e+00,-9.712056517601013184e-01,-1.810475468635559082e+00,-8.740446567535400391e-01,-1.823158860206604004e+00,2.362166166305541992e+00
-7.019826173782348633e-01,1.121524691581726074e+00,-2.635320186614990234e+00,1.611861884593963623e-01,2.594017684459686279e-01,-4.192920625209808350e-01,3.370212554931640625e+00,1.661644697189331055e+00,-1.126808762550354004e+00,6.416358351707458496e-01,-1.572085618972778320e-01,1.394122719764709473e+00,-1.154331117868423462e-02,2.205145835876464844e+00,-1.365253925323486328e+00,9.500136375427246094e-01,-4.419492781162261963e-01,2.409182071685791016e+00,1.055948495864868164e+00,1.479304552078247070e+00,-2.767545700073242188e+00,-9.392154216766357422e-01,2.324444532394409180e+00,1.508523344993591309e+00,-8.201383352279663086e-01,-1.508711576461791992e+00,3.345120429992675781e+00,-7.113230228424072266e-01,2.582577228546142578e+00,1.774374127388000488e+00,2.157210111618041992e+00,-1.454596042633056641e+00,-5.930930376052856445e-01,-1.527353763580322266e+00,-1.018630504608154297e+00,-2.565226554870605469e-01,5.283858776092529297e-01,-1.995743751525878906e+00,-2.673948287963867188e+00,2.569277048110961914e+00,-1.288947105407714844e+00,-5.058079957962036133e-02,-1.615439414978027344e+00,1.602996349334716797e+00,1.559616327285766602e-01,-1.227707743644714355e+00,1.919203758239746094e+00,6.484018564224243164e-01,-8.650707602500915527e-01,2.851929426193237305e+00,-2.204010486602783203e+00,-4.284317195415496826e-01,1.856008172035217285e+00,-3.918499946594238281e-01,-2.052296400070190430e+00,6.228362917900085449e-01,-3.206417560577392578e-01,8.231878280639648438e-03,2.831917285919189453e+00,-9.862218499183654785e-01,-2.041026830673217773e+00,-8.482017517089843750e-01,-1.699782133102416992e+00,2.324715614318847656e+00
-7.803668975830078125e-01,1.237776160240173340e+00,-2.379628181457519531e+00,6.868588179349899292e-02,2.721834778785705566e-01,-4.830260872840881348e-01,3.540112257003784180e+00,1.651765346527099609e+00,-1.017560958862304688e+00,6.496670246124267578e-01,-4.487520456314086914e-01,1.278404474258422852e+00,2.073889076709747314e-01,2.185909271240234375e+00,-1.610022306442260742e+00,1.001048564910888672e+00,-1.336793750524520874e-01,2.154025077819824219e+00,1.134751558303833008e+00,1.736598253250122070e+00,-2.715342521667480469e+00,-1.274514317512512207e+00,2.183455467224121094e+00,1.647114157676696777e+00,-7.361587285995483398e-01,-1.368778944015502930e+00,3.264543056488037109e+00,-7.846260070800781250e-01,2.824148178100585938e+00,2.045684337615966797e+00,2.467188596725463867e+00,-1.442137837409973145e+00,-8.302874565124511719e-01,-1.770038127899169922e+00,-1.095952749252319336e+00,-3.441081643104553223e-01,5.487930774688720703e-01,-2.213652849197387695e+00,-2.228905916213989258e+00,2.655659198760986328e+00,-1.355090379714965820e+00,-3.763682842254638672e-01,-1.857984304428100586e+00,1.967170000076293945e+00,1.026489138603210449e-01,-1.429402589797973633e+00,1.743908405303955078e+00,5.871360301971435547e-01,-7.417200803756713867e-01,3.197004079818725586e+00,-2.135274171829223633e+00,-7.107136249542236328e-01,1.547732591629028320e+00,-3.002414703369140625e-01,-1.961453795433044434e+00,5.056214928627014160e-01,-2.110506594181060791e-01,3.951486647129058838e-01,2.557246685028076172e+00,-1.204867959022521973e+00,-1.811840057373046875e+00,-9.358807802200317383e-01,-1.574480056762695312e+00,2.106493473052978516e+00
-5.626875758171081543e-01,1.211732387542724609e+00,-2.635209321975708008e+00,-2.372150123119354248e-02,2.762885987758636475e-01,-4.679759442806243896e-01,3.595047473907470703e+00,1.484016418457031250e+00,-1.071542024612426758e+00,7.604633569717407227e-01,-2.575064897537231445e-01,1.495830655097961426e+00,-1.552803218364715576e-01,2.356054782867431641e+00,-1.303128004074096680e+00,1.041121006011962891e+00,-4.221872985363006592e-01,2.414710044860839844e+00,1.207313299179077148e+00,1.541722297668457031e+00,-2.565618991851806641e+00,-9.199389815330505371e-01,2.158975601196289062e+00,1.245400428771972656e+00,-5.440382957458496094e-01,-1.690809845924377441e+00,3.295028686523437500e+00,-8.117321729660034180e-01,2.902898550033569336e+00,1.771203994750976562e+00,2.249614715576171875e+00,-1.469783782958984375e+00,-4.863987267017364502e-01,-1.868192911148071289e+00,-1.128006339073181152e+00,-1.997838616371154785e-01,6.923102140426635742e-01,-2.088289737701416016e+00,-2.428534507751464844e+00,2.712627410888671875e+00,-1.212652206420898438e+00,-3.194910287857055664e-02,-1.706187129020690918e+00,1.919147372245788574e+00,3.048370480537414551e-01,-1.584918379783630371e+00,1.871590614318847656e+00,7.865870594978332520e-01,-8.010212182998657227e-01,2.983134984970092773e+00,-2.102362155914306641e+00,-3.932490050792694092e-01,1.811329007148742676e+00,-2.545767724514007568e-01,-2.199491739273071289e+00,3.238443732261657715e-01,-1.438180208206176758e-01,-1.592043042182922363e-02,2.753975391387939453e+00,-8.171712160110473633e-01,-2.053354501724243164e+00,-6.639470458030700684e-01,-1.552766919136047363e+00,2.199848651885986328e+00
-7.993624210357666016e-01,1.111733913421630859e+00,-2.558684587478637695e+00,-2.176283299922943115e-02,2.865921258926391602e-01,-3.992979228496551514e-01,3.634395837783813477e+00,1.404636859893798828e+00,-9.628061056137084961e-01,7.418763637542724609e-01,-4.415956735610961914e-01,1.210306644439697266e+00,4.522861912846565247e-02,2.103247165679931641e+00,-1.613574981689453125e+00,1.226995706558227539e+00,-3.848768770694732666e-01,2.170216321945190430e+00,1.347811698913574219e+00,1.757961273193359375e+00,-2.432561397552490234e+00,-1.198073983192443848e+00,2.038514375686645508e+00,1.228976488113403320e+00,-6.646705865859985352e-01,-1.633251309394836426e+00,3.341103792190551758e+00,-7.579039335250854492e-01,2.792210340499877930e+00,1.808517694473266602e+00,2.336643218994140625e+00,-1.628226637840270996e+00,-7.068054080009460449e-01,-1.572095394134521484e+00,-9.274793863296508789e-01,-1.467314958572387695e-01,5.366302728652954102e-01,-2.010796546936035156e+00,-2.642950057983398438e+00,2.808059930801391602e+00,-1.319453358650207520e+00,-6.996929645538330078e-03,-1.790117502212524414e+00,1.998918771743774414e+00,1.528228521347045898e-01,-1.515347957611083984e+00,1.873415470123291016e+00,5.641920566558837891e-01,-7.463925480842590332e-01,3.232411861419677734e+00,-2.173769235610961914e+00,-5.995778441429138184e-01,1.851852416992187500e+00,-2.157543301582336426e-01,-2.221229314804077148e+00,2.598634660243988037e-01,-3.183163106441497803e-01,6.835812330245971680e-02,2.637338638305664062e+00,-1.037322878837585449e+00,-2.072291612625122070e+00,-7.136497497558593750e-01,-1.601433873176574707e+00,2.064152717590332031e+00
-7.441867589950561523e-01,1.084955096244812012e+00,-2.273844957351684570e+00,-1.495040357112884521e-01,4.411559104919433594e-01,-4.929270744323730469e-01,3.362947225570678711e+00,1.618212461471557617e+00,-8.893021941184997559e-01,4.481143951416015625e-01,-6.059014797210693359e-02,1.285508632659912109e+00,1.532048881053924561e-01,2.276477575302124023e+00,-1.218878269195556641e+00,1.168107390403747559e+00,-4.377826154232025146e-01,2.428748130798339844e+00,1.329274654388427734e+00,1.361969709396362305e+00,-2.745149850845336914e+00,-9.841803312301635742e-01,2.236395120620727539e+00,1.490586519241333008e+00,-7.599289417266845703e-01,-1.525172948837280273e+00,3.103936672210693359e+00,-1.005843520164489746e+00,2.652440071105957031e+00,1.739244699478149414e+00,2.545925617218017578e+00,-1.472185850143432617e+00,-7.520269751548767090e-01,-1.627197146415710449e+00,-1.018708348274230957e+00,-1.562719941139221191e-01,8.056682348251342773e-01,-2.031058073043823242e+00,-2.460876941680908203e+00,2.606078624725341797e+00,-1.030508041381835938e+00,-2.036664783954620361e-01,-1.948527574539184570e+00,1.723978996276855469e+00,4.673805236816406250e-01,-1.279385328292846680e+00,1.898559927940368652e+00,6.006976962089538574e-01,-9.229261875152587891e-01,3.222569704055786133e+00,-1.869380950927734375e+00,-4.883481562137603760e-01,1.753774404525756836e+00,-2.634646296501159668e-01,-2.274293899536132812e+00,4.929620027542114258e-01,-1.841861903667449951e-01,4.170608818531036377e-01,2.738143920898437500e+00,-9.860501885414123535e-01,-2.010759353637695312e+00,-8.160632252693176270e-01,-1.632356166839599609e+00,2.397363901138305664e+00
-6.150036454200744629e-01,1.264092326164245605e+00,-2.454396009445190430e+00,5.573794245719909668e-03,2.430434226989746094e-01,-2.708761096000671387e-01,3.327721118927001953e+00,1.790746688842773438e+00,-9.743199944496154785e-01,7.839900851249694824e-01,-4.396414756774902344e-02,1.360977649688720703e+00,-1.273921728134155273e-01,2.296828269958496094e+00,-1.450142383575439453e+00,1.152202248573303223e+00,-3.305650353431701660e-01,2.084805965423583984e+00,1.158695936203002930e+00,1.351079344749450684e+00,-2.607064723968505859e+00,-1.235152363777160645e+00,2.194619178771972656e+00,1.342733025550842285e+00,-5.159451365470886230e-01,-1.701300382614135742e+00,3.393627405166625977e+00,-9.059939384460449219e-01,2.872672796249389648e+00,1.995997309684753418e+00,2.504137992858886719e+00,-1.655238389968872070e+00,-6.590860486030578613e-01,-1.766046404838562012e+00,-8.486517667770385742e-01,-3.032802343368530273e-01,4.632626771926879883e-01,-1.963563919067382812e+00,-2.392432689666748047e+00,2.594122171401977539e+00,-1.186839103698730469e+00,-3.253618478775024414e-01,-1.649213194847106934e+00,1.914764881134033203e+00,1.572245359420776367e-01,-1.492194890975952148e+00,2.017131567001342773e+00,6.332173347473144531e-01,-1.116505742073059082e+00,3.226108312606811523e+00,-1.988899469375610352e+00,-7.069643735885620117e-01,1.858905196189880371e+00,-1.028315424919128418e-01,-1.986197113990783691e+00,3.971613347530364990e-01,-8.854306489229202271e-02,2.760834693908691406e-01,2.666432619094848633e+00,-8.580274581909179688e-01,-2.211106300354003906e+00,-8.232098817825317383e-01,-1.745465755462646484e+00,2.063178062438964844e+00
-6.240862607955932617e-01,1.281530022621154785e+00,-2.621029853820800781e+00,-1.237654387950897217e-01,3.603112101554870605e-01,-3.511422872543334961e-01,3.618566751480102539e+00,1.639660716056823730e+00,-1.167726039886474609e+00,8.324364423751831055e-01,-3.880393505096435547e-01,1.177513360977172852e+00,2.779191732406616211e-02,2.100367069244384766e+00,-1.607275485992431641e+00,1.049194574356079102e+00,-1.350522637367248535e-01,2.248656511306762695e+00,1.344582319259643555e+00,1.461223125457763672e+00,-2.833399295806884766e+00,-9.068963527679443359e-01,2.302916526794433594e+00,1.260821580886840820e+00,-5.313252806663513184e-01,-1.503004789352416992e+00,3.074328422546386719e+00,-6.666513085365295410e-01,2.900416374206542969e+00,1.985838294029235840e+00,2.454018592834472656e+00,-1.631153464317321777e+00,-5.151749849319458008e-01,-1.509378790855407715e+00,-9.531927704811096191e-01,-2.262043952941894531e-01,8.094741106033325195e-01,-1.978005170822143555e+00,-2.377693653106689453e+00,2.569570302963256836e+00,-1.192847967147827148e+00,-4.163138866424560547e-01,-1.681799530982971191e+00,1.827700018882751465e+00,4.697135984897613525e-01,-1.209151148796081543e+00,1.903589248657226562e+00,5.746689438819885254e-01,-8.128257393836975098e-01,3.155550956726074219e+00,-1.966601371765136719e+00,-7.044636011123657227e-01,1.898167371749877930e+00,-3.306901454925537109e-02,-1.972917795181274414e+00,4.291195273399353027e-01,-2.999801039695739746e-01,-3.220206499099731445e-02,2.800953865051269531e+00,-1.116751670837402344e+00,-2.104356765747070312e+00,-1.091584205627441406e+00,-1.610114574432373047e+00,2.308693647384643555e+00
-4.792415499687194824e-01,1.080640554428100586e+00,-2.481345176696777344e+00,1.078320667147636414e-01,3.563067018985748291e-01,-3.568938374519348145e-01,3.662186145782470703e+00,1.402586221694946289e+00,-8.507137894630432129e-01,8.052869439125061035e-01,-1.580069065093994141e-01,1.201974868774414062e+00,1.278752535581588745e-01,2.404166698455810547e+00,-1.501880407333374023e+00,9.243808984756469727e-01,-3.990040421485900879e-01,2.210061073303222656e+00,1.484624624252319336e+00,1.530618786811828613e+00,-2.849356412887573242e+00,-1.019364118576049805e+00,2.150804519653320312e+00,1.406192064285278320e+00,-6.524157524108886719e-01,-1.638991832733154297e+00,3.425915241241455078e+00,-1.010053634643554688e+00,2.793808221817016602e+00,1.965174317359924316e+00,2.562464237213134766e+00,-1.372972249984741211e+00,-4.682038426399230957e-01,-1.608793497085571289e+00,-9.921930432319641113e-01,-2.789970040321350098e-01,8.316438198089599609e-01,-2.315619945526123047e+00,-2.491693973541259766e+00,2.812453269958496094e+00,-9.754897356033325195e-01,-2.786937952041625977e-01,-1.731905221939086914e+00,1.746540665626525879e+00,2.288187146186828613e-01,-1.390719294548034668e+00,2.000312805175781250e+00,6.286919116973876953e-01,-8.682603836059570312e-01,3.217318296432495117e+00,-2.196328163146972656e+00,-5.736094713211059570e-01,1.503490209579467773e+00,-6.569826602935791016e-02,-2.306916952133178711e+00,3.154838979244232178e-01,-3.219909071922302246e-01,1.438964307308197021e-01,2.839562416076660156e+00,-9.365809559822082520e-01,-1.888606905937194824e+00,-7.323105335235595703e-01,-1.596101999282836914e+00,2.300611495971679688e+00
-6.602101922035217285e-01,1.101814389228820801e+00,-2.410161972045898438e+00,1.981348842382431030e-01,5.293198227882385254e-01,-1.572801172733306885e-01,3.327641963958740234e+00,1.366248607635498047e+00,-1.134081125259399414e+00,6.599367260932922363e-01,-2.083830833435058594e-01,1.285624265670776367e+00,1.951505988836288452e-02,2.416549205780029297e+00,-1.651504516601562500e+00,9.241206645965576172e-01,-3.225175738334655762e-01,2.438709259033203125e+00,1.069567680358886719e+00,1.582475900650024414e+00,-2.838239192962646484e+00,-1.172694206237792969e+00,2.045761108398437500e+00,1.509603023529052734e+00,-6.937158107757568359e-01,-1.321614503860473633e+00,3.186656236648559570e+00,-9.257233142852783203e-01,2.750563621520996094e+00,1.836594700813293457e+00,2.482531547546386719e+00,-1.730679035186767578e+00,-5.918439030647277832e-01,-1.495538949966430664e+00,-1.108780622482299805e+00,-2.763772606849670410e-01,6.105703115463256836e-01,-2.276885509490966797e+00,-2.597593784332275391e+00,2.394707918167114258e+00,-9.961425662040710449e-01,-2.275782823562622070e-01,-1.732029914855957031e+00,1.730181813240051270e+00,8.798170089721679688e-02,-1.245931744575500488e+00,2.014700889587402344e+00,5.046655535697937012e-01,-9.595272541046142578e-01,3.119774818420410156e+00,-2.113701581954956055e+00,-7.054935097694396973e-01,1.923093795776367188e+00,-1.935434341430664062e-01,-2.135767936706542969e+00,2.827811241149902344e-01,-2.158389538526535034e-01,2.711275815963745117e-01,2.623692750930786133e+00,-1.222691297531127930e+00,-2.106184005737304688e+00,-9.648076295852661133e-01,-1.555390596389770508e+00,2.059669017791748047e+00
-5.875148773193359375e-01,1.310047864913940430e+00,-2.640591859817504883e+00,-3.488466143608093262e-02,3.807031810283660889e-01,-4.486524462699890137e-01,3.245302915573120117e+00,1.755022287368774414e+00,-9.023848772048950195e-01,5.366891026496887207e-01,-6.108319759368896484e-02,1.463253736495971680e+00,7.388716936111450195e-02,2.066018104553222656e+00,-1.481215476989746094e+00,9.871838688850402832e-01,-3.207729756832122803e-01,2.255694866180419922e+00,1.237581849098205566e+00,1.384518384933471680e+00,-2.737296104431152344e+00,-1.135826349258422852e+00,1.903253912925720215e+00,1.249034643173217773e+00,-6.098581552505493164e-01,-1.470165967941284180e+00,3.132668256759643555e+00,-8.394032716751098633e-01,3.042153120040893555e+00,1.638888716697692871e+00,2.626076221466064453e+00,-1.640706777572631836e+00,-8.752613067626953125e-01,-1.604925036430358887e+00,-8.430032134056091309e-01,7.860779762268066406e-02,4.865620434284210205e-01,-1.850862503051757812e+00,-2.403999090194702148e+00,2.363002777099609375e+00,-1.334158897399902344e+00,-2.096148431301116943e-01,-1.478365182876586914e+00,1.837050676345825195e+00,3.762035965919494629e-01,-1.463283181190490723e+00,2.026505470275878906e+00,4.232304096221923828e-01,-7.291359305381774902e-01,2.964168548583984375e+00,-1.984904050827026367e+00,-6.549825668334960938e-01,1.551506638526916504e+00,-1.215586066246032715e-01,-2.182006359100341797e+00,3.211475014686584473e-01,-2.761194109916687012e-01,2.100191712379455566e-01,2.591648340225219727e+00,-7.780077457427978516e-01,-2.034461736679077148e+00,-8.854197859764099121e-01,-1.746953129768371582e+00,2.276922225952148438e+00
-5.260685682296752930e-01,1.222240686416625977e+00,-2.726467847824096680e+00,3.794893622398376465e-02,4.860360622406005859e-01,-8.940693736076354980e-02,3.407154560089111328e+00,1.504081964492797852e+00,-8.792130947113037109e-01,6.540900468826293945e-01,-1.095718145370483398e-01,1.228350996971130371e+00,2.094132453203201294e-02,2.104188442230224609e+00,-1.288879275321960449e+00,1.147274017333984375e+00,-1.642619371414184570e-01,2.150544881820678711e+00,1.291366338729858398e+00,1.788450717926025391e+00,-2.758388996124267578e+00,-8.345863819122314453e-01,1.907952547073364258e+00,1.618059754371643066e+00,-4.570034742355346680e-01,-1.303712725639343262e+00,3.453262329101562500e+00,-1.046282887458801270e+00,3.074596881866455078e+00,1.671514034271240234e+00,2.217256546020507812e+00,-1.757938385009765625e+00,-8.704150319099426270e-01,-1.735120296478271484e+00,-9.775921106338500977e-01,-1.968258619308471680e-02,5.832636356353759766e-01,-2.244615554809570312e+00,-2.573151111602783203e+00,2.732982158660888672e+00,-1.055291414260864258e+00,-4.679417610168457031e-02,-1.476825952529907227e+00,1.699412822723388672e+00,9.393173456192016602e-02,-1.241360187530517578e+00,1.569853544235229492e+00,6.210333108901977539e-01,-1.077180385589599609e+00,3.285578727722167969e+00,-2.220637083053588867e+00,-7.397149205207824707e-01,1.905677437782287598e+00,-3.341703712940216064e-01,-1.934116125106811523e+00,2.340747416019439697e-01,-2.969833016395568848e-01,-1.332217454910278320e-02,2.822564601898193359e+00,-9.769214987754821777e-01,-2.249351263046264648e+00,-8.470973372459411621e-01,-1.833994150161743164e+00,2.022534847259521484e+00
-7.634710669517517090e-01,1.251139402389526367e+00,-2.540668487548828125e+00,-2.221533656120300293e-02,2.662020325660705566e-01,-1.238448619842529297e-01,3.587111949920654297e+00,1.677087664604187012e+00,-9.822688698768615723e-01,6.706236600875854492e-01,-3.779478073120117188e-01,1.223756313323974609e+00,1.742042228579521179e-02,2.139353990554809570e+00,-1.572583913803100586e+00,1.130505919456481934e+00,-3.554397225379943848e-01,2.301633358001708984e+00,1.154880523681640625e+00,1.522140979766845703e+00,-2.543145179748535156e+00,-1.094538927078247070e+00,2.187380313873291016e+00,1.306385517120361328e+00,-6.421883106231689453e-01,-1.580443739891052246e+00,3.233622550964355469e+00,-1.040770769119262695e+00,3.089525699615478516e+00,1.630443334579467773e+00,2.200145721435546875e+00,-1.644244909286499023e+00,-8.545716404914855957e-01,-1.597940206527709961e+00,-8.442212939262390137e-01,-3.692333102226257324e-01,4.590021967887878418e-01,-2.032399415969848633e+00,-2.393531084060668945e+00,2.633454322814941406e+00,-1.377906560897827148e+00,-1.168342232704162598e-01,-1.696840763092041016e+00,1.752732753753662109e+00,3.801746964454650879e-01,-1.212306380271911621e+00,1.588762640953063965e+00,6.112368702888488770e-01,-8.428362607955932617e-01,2.979639530181884766e+00,-1.931982874870300293e+00,-6.539989113807678223e-01,1.776007771492004395e+00,-3.652721643447875977e-01,-1.954419970512390137e+00,5.607698559761047363e-01,-1.530089527368545532e-01,6.683230400085449219e-03,2.673348665237426758e+00,-1.199061632156372070e+00,-2.000264883041381836e+00,-7.039202451705932617e-01,-1.788653969764709473e+00,2.139420509338378906e+00
