4.215085506439208984e-01,2.096007108688354492e+00,-1.237816333770751953e+00,4.331126809120178223e-01,2.967005074024200439e-01,-4.262457787990570068e-01,3.066324234008789062e+00,1.674289703369140625e+00,3.213880062103271484e-01,7.599935680627822876e-02,-1.710379242897033691e+00,1.533055067062377930e+00,-3.357439935207366943e-01,1.102202892303466797e+00,-1.819293737411499023e+00,-2.075425535440444946e-01,-1.176815479993820190e-01,1.887089967727661133e+00,5.993268489837646484e-01,3.278899490833282471e-01,-3.814285039901733398e+00,-9.559329152107238770e-01,9.552561640739440918e-01,1.515328288078308105e+00,-1.051683306694030762e+00,-1.073896408081054688e+00,4.391021251678466797e+00,-7.920376062393188477e-01,9.593973755836486816e-01,1.887993097305297852e+00,8.938471674919128418e-01,-1.854796767234802246e+00,-7.384513020515441895e-01,-9.323232173919677734e-01,-4.467716813087463379e-01,5.476036295294761658e-02,3.354535698890686035e-01,-1.743339300155639648e+00,-2.843224048614501953e+00,2.900969266891479492e+00,-9.689455032348632812e-01,-4.056057631969451904e-01,-1.218173027038574219e+00,1.195228695869445801e+00,7.129566669464111328e-01,-1.053014993667602539e+00,1.174500942230224609e+00,1.011076197028160095e-01,5.359661579132080078e-02,9.972166419029235840e-01,-1.995709300041198730e+00,-8.884269595146179199e-01,3.311831712722778320e+00,-4.950430393218994141e-01,-3.004023551940917969e+00,6.461594104766845703e-01,-5.321007966995239258e-01,5.776670575141906738e-02,1.750394821166992188e+00,-1.088352918624877930e+00,-1.511256694793701172e+00,-9.718472361564636230e-01,-2.701390743255615234e+00,2.617106676101684570e+00
-6.651328802108764648e-01,1.098533391952514648e+00,-2.554259300231933594e+00,-3.575599193572998047e-02,2.596223950386047363e-01,-3.823804259300231934e-01,3.489953994750976562e+00,1.671959400177001953e+00,-8.821059465408325195e-01,6.215112805366516113e-01,-9.270095825195312500e-02,1.574733257293701172e+00,-9.957346320152282715e-02,2.090596675872802734e+00,-1.343849420547485352e+00,8.952068090438842773e-01,-1.932522803544998169e-01,2.107136964797973633e+00,1.232041001319885254e+00,1.409750819206237793e+00,-2.742911338806152344e+00,-1.129235386848449707e+00,2.325412034988403320e+00,1.307612061500549316e+00,-8.135390281677246094e-01,-1.336072683334350586e+00,3.013843059539794922e+00,-9.744219779968261719e-01,3.050790786743164062e+00,1.783262729644775391e+00,2.608120441436767578e+00,-1.604974627494812012e+00,-8.758996725082397461e-01,-1.844327211380004883e+00,-7.688164710998535156e-01,-4.051190614700317383e-02,4.854860305786132812e-01,-2.190951108932495117e+00,-2.552120685577392578e+00,2.591418504714965820e+00,-1.390433788299560547e+00,-2.651155292987823486e-01,-1.858242630958557129e+00,1.697317600250244141e+00,4.857316017150878906e-01,-1.361104607582092285e+00,1.994458675384521484e+00,5.659434199333190918e-01,-1.086693763732910156e+00,3.179487943649291992e+00,-1.981327056884765625e+00,-6.797471642494201660e-01,1.748009681701660156e+00,-1.981738805770874023e-01,-1.935310721397399902e+00,4.502689242362976074e-01,-1.359765529632568359e-01,2.609481811523437500e-01,2.741641759872436523e+00,-8.181517124176025391e-01,-2.117861270904541016e+00,-6.880397200584411621e-01,-1.695765018463134766e+00,2.077912807464599609e+00
-7.766895294189453125e-01,1.031978249549865723e+00,-2.652953147888183594e+00,-3.591027855873107910e-02,4.125931560993194580e-01,-4.983047842979431152e-01,3.528052806854248047e+00,1.618220210075378418e+00,-1.108042120933532715e+00,7.044813036918640137e-01,-2.052365541458129883e-01,1.477672100067138672e+00,-4.862380400300025940e-02,2.406025886535644531e+00,-1.631715297698974609e+00,8.887996673583984375e-01,-3.271708190441131592e-01,2.272294521331787109e+00,1.146746397018432617e+00,1.469655990600585938e+00,-2.617602348327636719e+00,-1.231599092483520508e+00,2.024754524230957031e+00,1.631404399871826172e+00,-7.084795236587524414e-01,-1.696392178535461426e+00,3.122873306274414062e+00,-7.091118097305297852e-01,3.050719261169433594e+00,1.840132832527160645e+00,2.347442150115966797e+00,-1.754068255424499512e+00,-4.928587079048156738e-01,-1.496146440505981445e+00,-7.496887445449829102e-01,-2.355210185050964355e-01,6.107386350631713867e-01,-2.114055633544921875e+00,-2.638766765594482422e+00,2.738119602203369141e+00,-1.117857933044433594e+00,-7.990872859954833984e-02,-1.567567467689514160e+00,1.772020936012268066e+00,4.140208959579467773e-01,-1.323084115982055664e+00,1.998126268386840820e+00,7.790166139602661133e-01,-1.029996752738952637e+00,3.097971439361572266e+00,-2.082644462585449219e+00,-3.860735893249511719e-01,1.881086349487304688e+00,-4.211034178733825684e-01,-2.259274482727050781e+00,5.742046833038330078e-01,-3.629698753356933594e-01,3.276435732841491699e-01,2.534050941467285156e+00,-8.959829211235046387e-01,-2.203610897064208984e+00,-8.892406225204467773e-01,-1.835677266120910645e+00,2.245095491409301758e+00
-7.788958549499511719e-01,1.325308799743652344e+00,-2.587418079376220703e+00,1.555047929286956787e-01,4.204871952533721924e-01,-3.687100112438201904e-01,3.623177289962768555e+00,1.477018356323242188e+00,-1.218661904335021973e+00,5.570883750915527344e-01,-4.132146835327148438e-01,1.328837037086486816e+00,-1.897106170654296875e-01,2.205477476119995117e+00,-1.408077239990234375e+00,1.256543993949890137e+00,-8.095423877239227295e-02,2.257138729095458984e+00,1.324499130249023438e+00,1.540582180023193359e+00,-2.688261985778808594e+00,-1.252879858016967773e+00,2.267254352569580078e+00,1.467482209205627441e+00,-5.541803836822509766e-01,-1.610166072845458984e+00,3.005574464797973633e+00,-6.659470796585083008e-01,3.091282367706298828e+00,1.881940841674804688e+00,2.610057353973388672e+00,-1.442419171333312988e+00,-8.541793823242187500e-01,-1.712095737457275391e+00,-1.126377820968627930e+00,2.362024784088134766e-02,5.822603702545166016e-01,-2.080385684967041016e+00,-2.604638338088989258e+00,2.767897844314575195e+00,-1.289561986923217773e+00,-3.881372213363647461e-01,-1.648755550384521484e+00,1.977517008781433105e+00,2.255775332450866699e-01,-1.636361956596374512e+00,1.999803423881530762e+00,4.182820320129394531e-01,-8.811303973197937012e-01,3.308248043060302734e+00,-2.148025512695312500e+00,-6.192148327827453613e-01,1.622132539749145508e+00,-1.738802194595336914e-01,-2.241277456283569336e+00,3.997107446193695068e-01,-2.870138883590698242e-01,3.610045611858367920e-01,2.550977706909179688e+00,-1.056369900703430176e+00,-2.190689086914062500e+00,-9.779201149940490723e-01,-1.833317041397094727e+00,2.118977308273315430e+00
-4.939579069614410400e-01,1.220414519309997559e+00,-2.335949420928955078e+00,-8.845710754394531250e-02,5.876609086990356445e-01,-3.799608945846557617e-01,3.406145095825195312e+00,1.674444437026977539e+00,-9.287925362586975098e-01,8.062292337417602539e-01,-3.692281246185302734e-01,1.560776472091674805e+00,3.648551180958747864e-02,2.266939163208007812e+00,-1.222998976707458496e+00,1.091927289962768555e+00,-8.183448016643524170e-02,2.186896324157714844e+00,1.318612813949584961e+00,1.747200012207031250e+00,-2.758082866668701172e+00,-9.423143863677978516e-01,2.192787885665893555e+00,1.420269131660461426e+00,-8.032230138778686523e-01,-1.629776954650878906e+00,3.042531490325927734e+00,-9.335423707962036133e-01,2.723983287811279297e+00,1.939148783683776855e+00,2.558718442916870117e+00,-1.433092117309570312e+00,-5.438374876976013184e-01,-1.764733076095581055e+00,-1.123248219490051270e+00,-1.827478408813476562e-02,7.593688964843750000e-01,-2.072922229766845703e+00,-2.461961269378662109e+00,2.749624252319335938e+00,-1.326907873153686523e+00,-4.030434787273406982e-01,-1.729125022888183594e+00,1.835921168327331543e+00,4.744400978088378906e-01,-1.437305688858032227e+00,1.657859206199645996e+00,7.038064002990722656e-01,-8.617320060729980469e-01,3.288330554962158203e+00,-2.095494508743286133e+00,-4.944246411323547363e-01,1.590294837951660156e+00,-3.459995090961456299e-01,-1.893953919410705566e+00,1.756763160228729248e-01,-1.056373268365859985e-01,2.575860619544982910e-01,2.624560832977294922e+00,-7.767201662063598633e-01,-2.092806339263916016e+00,-6.720606088638305664e-01,-1.677021741867065430e+00,2.416770696640014648e+00
-7.063283920288085938e-01,1.079747676849365234e+00,-2.374165773391723633e+00,5.133205652236938477e-02,4.936772584915161133e-01,-3.890883922576904297e-01,3.592454910278320312e+00,1.523188710212707520e+00,-8.657253980636596680e-01,8.818503022193908691e-01,-3.399100303649902344e-01,1.576221227645874023e+00,4.504301398992538452e-02,2.089601755142211914e+00,-1.622822165489196777e+00,1.234024643898010254e+00,-3.691822588443756104e-01,2.294980049133300781e+00,1.223861098289489746e+00,1.745238780975341797e+00,-2.809792280197143555e+00,-1.168850898742675781e+00,1.934418678283691406e+00,1.261457681655883789e+00,-7.591494321823120117e-01,-1.518866300582885742e+00,3.442468404769897461e+00,-1.053784608840942383e+00,2.828312635421752930e+00,1.979025125503540039e+00,2.401445150375366211e+00,-1.472612977027893066e+00,-6.506408452987670898e-01,-1.886136174201965332e+00,-9.317398071289062500e-01,2.022683620452880859e-02,7.378739118576049805e-01,-1.907803535461425781e+00,-2.392184019088745117e+00,2.738571643829345703e+00,-9.760802984237670898e-01,-2.581050097942352295e-01,-1.578457355499267578e+00,2.010214805603027344e+00,3.066564798355102539e-01,-1.615322589874267578e+00,1.831670761108398438e+00,3.486849367618560791e-01,-1.129640460014343262e+00,3.076601266860961914e+00,-1.793347835540771484e+00,-7.436543703079223633e-01,1.936673283576965332e+00,1.190507411956787109e-02,-2.109292984008789062e+00,2.834903299808502197e-01,-1.204963549971580505e-01,3.636789321899414062e-02,2.521619319915771484e+00,-8.928881287574768066e-01,-2.114192008972167969e+00,-9.814476370811462402e-01,-1.594079732894897461e+00,2.059848070144653320e+00
-6.851934194564819336e-01,1.015954017639160156e+00,-2.392557621002197266e+00,2.096214592456817627e-01,1.821512281894683838e-01,-4.407173395156860352e-01,3.385060548782348633e+00,1.376952648162841797e+00,-1.024792671203613281e+00,7.572144269943237305e-01,-2.039361000061035156e-01,1.525057077407836914e+00,-6.828802078962326050e-02,2.126023292541503906e+00,-1.622422933578491211e+00,9.931071996688842773e-01,-2.036022692918777466e-01,2.046368122100830078e+00,1.206232786178588867e+00,1.393188595771789551e+00,-2.481197595596313477e+00,-1.223922491073608398e+00,2.122287511825561523e+00,1.302050590515136719e+00,-4.952565431594848633e-01,-1.305278182029724121e+00,3.413090705871582031e+00,-9.244801402091979980e-01,2.994618415832519531e+00,1.830253720283508301e+00,2.406216144561767578e+00,-1.732814908027648926e+00,-5.999045372009277344e-01,-1.648335456848144531e+00,-9.593635201454162598e-01,-1.348586678504943848e-01,6.867088079452514648e-01,-2.093521595001220703e+00,-2.403175592422485352e+00,2.518851280212402344e+00,-1.038417816162109375e+00,-4.034330248832702637e-01,-1.539557456970214844e+00,1.725220084190368652e+00,3.032875657081604004e-01,-1.326505422592163086e+00,1.698023557662963867e+00,4.197127223014831543e-01,-1.091717600822448730e+00,3.291057825088500977e+00,-2.040631294250488281e+00,-4.530236721038818359e-01,1.830573081970214844e+00,-8.079159259796142578e-02,-2.190517902374267578e+00,5.767995715141296387e-01,-3.496437072753906250e-01,2.400792241096496582e-01,2.540058135986328125e+00,-1.201366662979125977e+00,-2.156745195388793945e+00,-8.266246318817138672e-01,-1.848832249641418457e+00,2.225713968276977539e+00
-4.608957171440124512e-01,1.123567342758178711e+00,-2.560710430145263672e+00,7.360805571079254150e-02,2.246650755405426025e-01,-1.699176728725433350e-01,3.397785186767578125e+00,1.766692638397216797e+00,-8.226217627525329590e-01,7.414741516113281250e-01,-2.013822793960571289e-01,1.116076707839965820e+00,6.264625489711761475e-02,2.358128309249877930e+00,-1.226347923278808594e+00,1.124061346054077148e+00,-2.770859561860561371e-02,2.017664432525634766e+00,1.275671482086181641e+00,1.713102817535400391e+00,-2.832693815231323242e+00,-9.595885276794433594e-01,1.903581738471984863e+00,1.579377889633178711e+00,-6.815145611763000488e-01,-1.701996088027954102e+00,3.224925756454467773e+00,-8.203880786895751953e-01,2.939032793045043945e+00,1.732236742973327637e+00,2.362444400787353516e+00,-1.533498883247375488e+00,-6.603351235389709473e-01,-1.844217538833618164e+00,-8.610155582427978516e-01,-3.240464329719543457e-01,6.948660612106323242e-01,-1.989379525184631348e+00,-2.406996488571166992e+00,2.786627292633056641e+00,-1.187229156494140625e+00,-2.954084873199462891e-01,-1.464075088500976562e+00,1.863896369934082031e+00,1.510146260261535645e-01,-1.271385550498962402e+00,1.652338624000549316e+00,3.723022043704986572e-01,-8.241009712219238281e-01,2.990372180938720703e+00,-2.003420829772949219e+00,-7.871785163879394531e-01,1.513379812240600586e+00,-1.978510916233062744e-01,-1.966608881950378418e+00,3.224959969520568848e-01,-3.304104804992675781e-01,2.155540585517883301e-01,2.546727418899536133e+00,-1.153174638748168945e+00,-1.828798890113830566e+00,-8.382813334465026855e-01,-1.692088603973388672e+00,2.113840103149414062e+00
-6.689637899398803711e-01,9.238059520721435547e-01,-2.421994686126708984e+00,-3.553530573844909668e-02,4.818575084209442139e-01,-2.687118649482727051e-01,3.364300251007080078e+00,1.631014585494995117e+00,-1.117206335067749023e+00,9.412306547164916992e-01,-1.737127304077148438e-01,1.162835121154785156e+00,1.350273042917251587e-01,2.012519836425781250e+00,-1.689232945442199707e+00,1.134008049964904785e+00,-3.091851770877838135e-01,2.230089902877807617e+00,1.125697612762451172e+00,1.662591099739074707e+00,-2.625233650207519531e+00,-1.066048741340637207e+00,1.964677810668945312e+00,1.585149526596069336e+00,-5.126021504402160645e-01,-1.396703958511352539e+00,3.333047628402709961e+00,-6.541462540626525879e-01,2.843424797058105469e+00,1.973736405372619629e+00,2.284266948699951172e+00,-1.603135943412780762e+00,-6.063182950019836426e-01,-1.577433109283447266e+00,-1.182811498641967773e+00,-7.667124271392822266e-03,8.537150621414184570e-01,-2.140360355377197266e+00,-2.482694864273071289e+00,2.475246667861938477e+00,-1.176081657409667969e+00,-1.272521615028381348e-01,-1.506006360054016113e+00,1.849490523338317871e+00,2.975672483444213867e-01,-1.409048557281494141e+00,1.701003909111022949e+00,4.678117632865905762e-01,-1.104695558547973633e+00,3.207924365997314453e+00,-2.031376123428344727e+00,-5.239585638046264648e-01,1.667442321777343750e+00,-2.811165750026702881e-01,-2.207120418548583984e+00,2.682798504829406738e-01,-6.877258419990539551e-04,-7.865393161773681641e-02,2.627491235733032227e+00,-7.989801764488220215e-01,-2.201678037643432617e+00,-7.500720024108886719e-01,-1.911390662193298340e+00,2.032288551330566406e+00
-6.308563947677612305e-01,1.001670002937316895e+00,-2.488811016082763672e+00,2.017649710178375244e-01,5.956375598907470703e-01,-1.981706917285919189e-01,3.615950584411621094e+00,1.384484887123107910e+00,-9.462404251098632812e-01,5.356445312500000000e-01,-3.484454154968261719e-01,1.202936172485351562e+00,1.139203011989593506e-01,2.375566959381103516e+00,-1.364411950111389160e+00,9.253723621368408203e-01,-1.141086667776107788e-01,2.111873388290405273e+00,1.186095714569091797e+00,1.444387197494506836e+00,-2.634122133255004883e+00,-9.956151843070983887e-01,1.973174095153808594e+00,1.537366032600402832e+00,-4.691237211227416992e-01,-1.637407302856445312e+00,3.203186035156250000e+00,-8.385043144226074219e-01,2.803239107131958008e+00,1.689795136451721191e+00,2.442084550857543945e+00,-1.789814710617065430e+00,-7.755705118179321289e-01,-1.459097146987915039e+00,-8.334286212921142578e-01,9.654134511947631836e-02,5.148433446884155273e-01,-2.166205167770385742e+00,-2.288888216018676758e+00,2.538816452026367188e+00,-1.342038035392761230e+00,-3.526094853878021240e-01,-1.843544006347656250e+00,1.764815926551818848e+00,3.491036891937255859e-01,-1.400081992149353027e+00,1.771121501922607422e+00,6.078078150749206543e-01,-9.108485579490661621e-01,3.277115821838378906e+00,-1.850472688674926758e+00,-8.350871205329895020e-01,1.943727731704711914e+00,-3.724714219570159912e-01,-2.161844968795776367e+00,1.761395484209060669e-01,-2.551251649856567383e-01,3.403350710868835449e-01,2.790317535400390625e+00,-1.111017227172851562e+00,-2.115628242492675781e+00,-7.004123926162719727e-01,-1.938397526741027832e+00,2.241539716720581055e+00
-5.757799148559570312e-01,1.342319488525390625e+00,-2.514510154724121094e+00,1.336594820022583008e-01,4.904580414295196533e-01,-4.090110659599304199e-01,3.604453086853027344e+00,1.421453475952148438e+00,-8.788487315177917480e-01,7.849394679069519043e-01,-1.015589237213134766e-01,1.178137540817260742e+00,8.624875545501708984e-02,2.166734218597412109e+00,-1.597427129745483398e+00,9.113024473190307617e-01,-2.409813404083251953e-01,2.402456760406494141e+00,1.454210996627807617e+00,1.794522881507873535e+00,-2.714704036712646484e+00,-9.891360998153686523e-01,2.178672313690185547e+00,1.591277718544006348e+00,-6.126216650009155273e-01,-1.499181985855102539e+00,3.513476371765136719e+00,-1.049001336097717285e+00,2.876005172729492188e+00,1.706466436386108398e+00,2.405113220214843750e+00,-1.563055038452148438e+00,-8.923181295394897461e-01,-1.674749135971069336e+00,-1.122854232788085938e+00,6.232750415802001953e-02,8.383132219314575195e-01,-2.135069370269775391e+00,-2.390768766403198242e+00,2.393836975097656250e+00,-1.355916500091552734e+00,-1.372151374816894531e-01,-1.645383834838867188e+00,1.744118809700012207e+00,2.383355498313903809e-01,-1.522863864898681641e+00,1.999563336372375488e+00,3.979344069957733154e-01,-8.206239342689514160e-01,3.060940742492675781e+00,-2.039581537246704102e+00,-8.448597788810729980e-01,1.917252063751220703e+00,-1.894795894622802734e-02,-2.240701436996459961e+00,1.574390232563018799e-01,-6.568243354558944702e-02,5.768257379531860352e-02,2.509435176849365234e+00,-1.200298070907592773e+00,-1.886178374290466309e+00,-1.069434642791748047e+00,-1.649180769920349121e+00,2.042821407318115234e+00
-6.628018021583557129e-01,1.287415981292724609e+00,-2.700371503829956055e+00,-8.342936635017395020e-02,5.250338315963745117e-01,-1.522551178932189941e-01,3.513600826263427734e+00,1.717155456542968750e+00,-1.094401717185974121e+00,9.320143461227416992e-01,-1.628303527832031250e-01,1.320056080818176270e+00,-1.064898669719696045e-01,2.321591854095458984e+00,-1.369702816009521484e+00,9.852805733680725098e-01,-1.394186019897460938e-01,2.362677097320556641e+00,1.268267035484313965e+00,1.573125720024108887e+00,-2.739646434783935547e+00,-7.928830385208129883e-01,2.104169368743896484e+00,1.256252884864807129e+00,-4.542087316513061523e-01,-1.303886651992797852e+00,3.120052337646484375e+00,-8.866127133369445801e-01,2.976745128631591797e+00,1.981980800628662109e+00,2.366677999496459961e+00,-1.817268967628479004e+00,-7.880021929740905762e-01,-1.599673748016357422e+00,-9.429333209991455078e-01,-1.358829140663146973e-01,4.021240174770355225e-01,-2.127346992492675781e+00,-2.251316070556640625e+00,2.758805513381958008e+00,-1.132998466491699219e+00,-3.678582310676574707e-01,-1.583146333694458008e+00,1.889629364013671875e+00,4.039476513862609863e-01,-1.218866467475891113e+00,1.685113191604614258e+00,3.300042152404785156e-01,-9.528682827949523926e-01,3.288550853729248047e+00,-1.828552961349487305e+00,-5.900127887725830078e-01,1.626350402832031250e+00,-3.932744264602661133e-02,-1.954520344734191895e+00,3.183744251728057861e-01,-2.634105086326599121e-01,1.792914271354675293e-01,2.604210376739501953e+00,-9.935245513916015625e-01,-2.004229545593261719e+00,-1.056204915046691895e+00,-1.830977916717529297e+00,2.316849708557128906e+00
-7.246951460838317871e-01,9.337509870529174805e-01,-2.418885231018066406e+00,-1.093518882989883423e-01,3.715498447418212891e-01,-4.749936163425445557e-01,3.332749605178833008e+00,1.655594110488891602e+00,-1.112997293472290039e+00,6.664983034133911133e-01,-7.609319686889648438e-02,1.437776088714599609e+00,1.699065864086151123e-01,2.002995729446411133e+00,-1.642930507659912109e+00,8.814665079116821289e-01,-1.383193582296371460e-01,2.279441595077514648e+00,1.142355084419250488e+00,1.717225790023803711e+00,-2.712601900100708008e+00,-9.419003725051879883e-01,2.054496288299560547e+00,1.382172346115112305e+00,-6.952247619628906250e-01,-1.519870281219482422e+00,3.050806283950805664e+00,-6.812651157379150391e-01,2.694362878799438477e+00,1.904669404029846191e+00,2.256240367889404297e+00,-1.388034105300903320e+00,-7.201781272888183594e-01,-1.849868535995483398e+00,-1.061313390731811523e+00,-2.166185975074768066e-01,6.182363629341125488e-01,-2.042466640472412109e+00,-2.418159484863281250e+00,2.805711269378662109e+00,-1.291793704032897949e+00,-2.885234057903289795e-01,-1.514960765838623047e+00,1.832274794578552246e+00,2.503052949905395508e-01,-1.606590390205383301e+00,1.952619910240173340e+00,3.520392179489135742e-01,-1.059047698974609375e+00,3.168786525726318359e+00,-1.971986770629882812e+00,-4.636468291282653809e-01,1.516464948654174805e+00,-3.470242619514465332e-01,-1.994782686233520508e+00,3.304144144058227539e-01,-2.646776437759399414e-01,8.115458488464355469e-02,2.634944438934326172e+00,-1.045037627220153809e+00,-2.143784046173095703e+00,-7.882228493690490723e-01,-1.757598161697387695e+00,2.352972507476806641e+00
-4.746638834476470947e-01,1.297549843788146973e+00,-2.367953062057495117e+00,1.691634654998779297e-01,4.812984168529510498e-01,-3.365492820739746094e-01,3.284762382507324219e+00,1.685184121131896973e+00,-7.790204286575317383e-01,8.516603708267211914e-01,-1.188280582427978516e-01,1.490370273590087891e+00,2.338182181119918823e-03,1.987332701683044434e+00,-1.531412124633789062e+00,1.023183584213256836e+00,-2.133195996284484863e-01,2.317665100097656250e+00,1.288221359252929688e+00,1.789114952087402344e+00,-2.757667303085327148e+00,-8.154001235961914062e-01,2.071082115173339844e+00,1.368914723396301270e+00,-5.228576660156250000e-01,-1.695902228355407715e+00,3.332265615463256836e+00,-7.543970346450805664e-01,2.911640167236328125e+00,1.837290883064270020e+00,2.288092851638793945e+00,-1.763424038887023926e+00,-6.257249116897583008e-01,-1.749163627624511719e+00,-9.910728335380554199e-01,-2.435757517814636230e-01,6.348698139190673828e-01,-2.247093200683593750e+00,-2.340924501419067383e+00,2.479664564132690430e+00,-1.074414491653442383e+00,-1.850163936614990234e-01,-1.693413853645324707e+00,1.600282788276672363e+00,4.832736253738403320e-01,-1.323606133460998535e+00,1.911228656768798828e+00,3.756374716758728027e-01,-7.220714092254638672e-01,3.196449756622314453e+00,-2.013256311416625977e+00,-6.765643954277038574e-01,1.816760420799255371e+00,2.116727828979492188e-02,-1.923478722572326660e+00,1.714242994785308838e-01,-2.993100881576538086e-01,6.501501798629760742e-02,2.885150909423828125e+00,-1.031302690505981445e+00,-2.243787288665771484e+00,-1.006504893302917480e+00,-1.850021481513977051e+00,2.156121015548706055e+00
-6.479611396789550781e-01,1.156399965286254883e+00,-2.329070091247558594e+00,-4.419444501399993896e-02,5.432548522949218750e-01,-4.403742551803588867e-01,3.252238273620605469e+00,1.617465019226074219e+00,-1.020341873168945312e+00,8.901721835136413574e-01,-4.040312767028808594e-01,1.535167574882507324e+00,8.489898592233657837e-02,2.352429151535034180e+00,-1.658879756927490234e+00,1.171586990356445312e+00,-2.271731644868850708e-01,2.189084053039550781e+00,1.339229822158813477e+00,1.836494684219360352e+00,-2.828433275222778320e+00,-1.043031215667724609e+00,2.060293197631835938e+00,1.405845761299133301e+00,-6.453467607498168945e-01,-1.617334604263305664e+00,3.346578836441040039e+00,-8.447159528732299805e-01,2.886641740798950195e+00,2.005381584167480469e+00,2.585341691970825195e+00,-1.814833760261535645e+00,-9.110015034675598145e-01,-1.861929178237915039e+00,-8.850571513175964355e-01,1.403856277465820312e-02,7.668774127960205078e-01,-2.086733579635620117e+00,-2.457979202270507812e+00,2.768422603607177734e+00,-1.260056495666503906e+00,-1.208035945892333984e-01,-1.884396314620971680e+00,1.892118811607360840e+00,1.555920839309692383e-01,-1.261347055435180664e+00,1.859439492225646973e+00,3.596222102642059326e-01,-9.547137618064880371e-01,3.161449193954467773e+00,-1.875001430511474609e+00,-7.782841920852661133e-01,1.592000365257263184e+00,-2.169372737407684326e-01,-2.202839612960815430e+00,1.810820847749710083e-01,-1.546549201011657715e-01,1.227843761444091797e-01,2.605747222900390625e+00,-8.368086814880371094e-01,-1.978138685226440430e+00,-8.686239123344421387e-01,-1.625814437866210938e+00,2.280611276626586914e+00
-6.018996238708496094e-01,1.225273609161376953e+00,-2.679590225219726562e+00,1.895546168088912964e-01,3.685613870620727539e-01,-2.649923264980316162e-01,3.456771135330200195e+00,1.526462078094482422e+00,-1.117886185646057129e+00,6.677096486091613770e-01,-4.580297470092773438e-01,1.234827756881713867e+00,-4.348611086606979370e-02,2.384399414062500000e+00,-1.341119050979614258e+00,1.045610070228576660e+00,-3.410591185092926025e-01,2.123595237731933594e+00,1.460886478424072266e+00,1.691684484481811523e+00,-2.701555013656616211e+00,-9.768112897872924805e-01,1.990387678146362305e+00,1.355443596839904785e+00,-4.420261383056640625e-01,-1.592066287994384766e+00,3.337371587753295898e+00,-7.517260909080505371e-01,2.895901441574096680e+00,1.950495123863220215e+00,2.511896133422851562e+00,-1.677297353744506836e+00,-7.896242141723632812e-01,-1.813694715499877930e+00,-9.456325173377990723e-01,-3.196787834167480469e-01,8.617641925811767578e-01,-2.038768529891967773e+00,-2.590072154998779297e+00,2.795091629028320312e+00,-1.364314556121826172e+00,-2.677397131919860840e-01,-1.702718734741210938e+00,1.632951498031616211e+00,1.451566815376281738e-01,-1.614645957946777344e+00,1.709822058677673340e+00,3.898802995681762695e-01,-1.131851434707641602e+00,3.314849615097045898e+00,-1.866633534431457520e+00,-7.567886710166931152e-01,1.586911916732788086e+00,-4.822778701782226562e-02,-1.964105010032653809e+00,5.004931688308715820e-01,-1.310496032238006592e-01,3.463012576103210449e-01,2.788508892059326172e+00,-8.403802514076232910e-01,-1.931643486022949219e+00,-7.310708165168762207e-01,-1.795029640197753906e+00,2.152929782867431641e+00
