4.215085506439208984e-01,2.096007108688354492e+00,-1.237816333770751953e+00,4.331126809120178223e-01,2.967005074024200439e-01,-4.262457787990570068e-01,3.066324234008789062e+00,1.674289703369140625e+00,3.213880062103271484e-01,7.599935680627822876e-02,-1.710379242897033691e+00,1.533055067062377930e+00,-3.357439935207366943e-01,1.102202892303466797e+00,-1.819293737411499023e+00,-2.075425535440444946e-01,-1.176815479993820190e-01,1.887089967727661133e+00,5.993268489837646484e-01,3.278899490833282471e-01,-3.814285039901733398e+00,-9.559329152107238770e-01,9.552561640739440918e-01,1.515328288078308105e+00,-1.051683306694030762e+00,-1.073896408081054688e+00,4.391021251678466797e+00,-7.920376062393188477e-01,9.593973755836486816e-01,1.887993097305297852e+00,8.938471674919128418e-01,-1.854796767234802246e+00,-7.384513020515441895e-01,-9.323232173919677734e-01,-4.467716813087463379e-01,5.476036295294761658e-02,3.354535698890686035e-01,-1.743339300155639648e+00,-2.843224048614501953e+00,2.900969266891479492e+00,-9.689455032348632812e-01,-4.056057631969451904e-01,-1.218173027038574219e+00,1.195228695869445801e+00,7.129566669464111328e-01,-1.053014993667602539e+00,1.174500942230224609e+00,1.011076197028160095e-01,5.359661579132080078e-02,9.972166419029235840e-01,-1.995709300041198730e+00,-8.884269595146179199e-01,3.311831712722778320e+00,-4.950430393218994141e-01,-3.004023551940917969e+00,6.461594104766845703e-01,-5.321007966995239258e-01,5.776670575141906738e-02,1.750394821166992188e+00,-1.088352918624877930e+00,-1.511256694793701172e+00,-9.718472361564636230e-01,-2.701390743255615234e+00,2.617106676101684570e+00
-6.281322240829467773e-01,1.055206179618835449e+00,-2.284851312637329102e+00,-1.606963574886322021e-01,3.374679386615753174e-01,-3.791814446449279785e-01,3.360036134719848633e+00,1.586659550666809082e+00,-7.983233332633972168e-01,9.083694815635681152e-01,-4.532290697097778320e-01,1.388452649116516113e+00,4.071111232042312622e-02,2.186948299407958984e+00,-1.570203065872192383e+00,1.034905195236206055e+00,-9.257711470127105713e-02,2.186192512512207031e+00,1.336326479911804199e+00,1.620717525482177734e+00,-2.723500728607177734e+00,-1.139166831970214844e+00,2.241364955902099609e+00,1.462958216667175293e+00,-6.553018689155578613e-01,-1.413556814193725586e+00,3.114556789398193359e+00,-9.506684541702270508e-01,2.888775825500488281e+00,1.657140016555786133e+00,2.187061309814453125e+00,-1.359678983688354492e+00,-6.376990675926208496e-01,-1.763995766639709473e+00,-1.086319088935852051e+00,-2.465091943740844727e-01,5.218043327331542969e-01,-2.134235858917236328e+00,-2.341312170028686523e+00,2.583457231521606445e+00,-1.075267076492309570e+00,-3.788648545742034912e-01,-1.670472264289855957e+00,1.739419579505920410e+00,4.202603101730346680e-01,-1.358251333236694336e+00,1.987234950065612793e+00,3.295424282550811768e-01,-7.183294296264648438e-01,3.271118402481079102e+00,-1.842496871948242188e+00,-7.325147986412048340e-01,1.802241444587707520e+00,-2.500977218151092529e-01,-2.161693811416625977e+00,2.521641552448272705e-01,-2.548097074031829834e-01,3.093329668045043945e-01,2.500634670257568359e+00,-9.784754514694213867e-01,-2.127189159393310547e+00,-9.489174485206604004e-01,-1.621918916702270508e+00,2.372378110885620117e+00
-6.902424097061157227e-01,1.058812141418457031e+00,-2.485381126403808594e+00,1.431107521057128906e-03,2.089064717292785645e-01,-2.152143716812133789e-01,3.488142967224121094e+00,1.505838155746459961e+00,-8.266742229461669922e-01,6.095675230026245117e-01,-3.195730447769165039e-01,1.276741266250610352e+00,1.027972623705863953e-01,2.061249971389770508e+00,-1.626693010330200195e+00,9.044438600540161133e-01,-4.466909468173980713e-01,2.069217205047607422e+00,1.237618088722229004e+00,1.749245166778564453e+00,-2.669661760330200195e+00,-1.280175089836120605e+00,2.211390018463134766e+00,1.398394942283630371e+00,-6.706029772758483887e-01,-1.596057534217834473e+00,3.075190544128417969e+00,-8.666950464248657227e-01,2.855455398559570312e+00,2.086070537567138672e+00,2.174996137619018555e+00,-1.516131401062011719e+00,-5.328203439712524414e-01,-1.852785348892211914e+00,-9.452562928199768066e-01,-1.631230115890502930e-01,7.774290442466735840e-01,-2.295711517333984375e+00,-2.272096872329711914e+00,2.729590177536010742e+00,-1.140543699264526367e+00,-2.787227034568786621e-01,-1.530684351921081543e+00,1.905503511428833008e+00,4.262409508228302002e-01,-1.385699033737182617e+00,1.955732226371765137e+00,7.741574048995971680e-01,-7.909087538719177246e-01,3.266453504562377930e+00,-2.112190246582031250e+00,-6.975782513618469238e-01,1.816261649131774902e+00,-8.347916603088378906e-02,-2.195858240127563477e+00,5.991328358650207520e-01,-1.083420366048812866e-01,2.336249649524688721e-01,2.758873701095581055e+00,-9.828957319259643555e-01,-2.078262805938720703e+00,-6.494200229644775391e-01,-1.792606830596923828e+00,2.428722620010375977e+00
-7.524162530899047852e-01,1.331020951271057129e+00,-2.498323678970336914e+00,-2.070280909538269043e-02,5.795558691024780273e-01,-1.931442171335220337e-01,3.359927654266357422e+00,1.438746094703674316e+00,-1.041013956069946289e+00,4.998182356357574463e-01,-1.361602544784545898e-01,1.183993339538574219e+00,1.072468012571334839e-01,2.156915903091430664e+00,-1.331749677658081055e+00,9.452123641967773438e-01,-3.572487831115722656e-01,2.200553894042968750e+00,1.397388696670532227e+00,1.647099733352661133e+00,-2.806052446365356445e+00,-1.060093164443969727e+00,2.247599601745605469e+00,1.319829940795898438e+00,-5.856577157974243164e-01,-1.626342296600341797e+00,3.381099700927734375e+00,-9.373242855072021484e-01,2.720729827880859375e+00,1.977449893951416016e+00,2.411548852920532227e+00,-1.522153973579406738e+00,-5.535119175910949707e-01,-1.552570223808288574e+00,-1.082138538360595703e+00,-2.724862694740295410e-01,8.703764081001281738e-01,-2.150541067123413086e+00,-2.412989377975463867e+00,2.653078556060791016e+00,-1.263004660606384277e+00,-1.376212835311889648e-01,-1.568466782569885254e+00,1.708933472633361816e+00,4.186168015003204346e-01,-1.528200268745422363e+00,1.988390445709228516e+00,4.242351651191711426e-01,-9.103145599365234375e-01,2.964663028717041016e+00,-2.183104038238525391e+00,-7.637396454811096191e-01,1.638240337371826172e+00,-1.953665018081665039e-01,-2.117566585540771484e+00,4.752534329891204834e-01,-3.129625916481018066e-01,2.061172127723693848e-01,2.785385131835937500e+00,-8.572072982788085938e-01,-1.915051937103271484e+00,-8.425495028495788574e-01,-1.677797079086303711e+00,2.082113027572631836e+00
-7.231214046478271484e-01,1.040015935897827148e+00,-2.555380821228027344e+00,2.321898639202117920e-01,2.003856599330902100e-01,-2.014305889606475830e-01,3.364367008209228516e+00,1.726301908493041992e+00,-1.194830894470214844e+00,7.070457935333251953e-01,-4.163820743560791016e-01,1.308048009872436523e+00,-8.511720597743988037e-02,2.446403980255126953e+00,-1.347268104553222656e+00,1.243911266326904297e+00,-6.709913909435272217e-02,2.106528520584106445e+00,1.114467501640319824e+00,1.577712059020996094e+00,-2.784716129302978516e+00,-1.343966364860534668e+00,2.312357187271118164e+00,1.569239139556884766e+00,-6.288978457450866699e-01,-1.342460036277770996e+00,3.177143335342407227e+00,-9.846521615982055664e-01,3.032737970352172852e+00,1.847869992256164551e+00,2.581404447555541992e+00,-1.360881090164184570e+00,-6.421557664871215820e-01,-1.818868160247802734e+00,-9.293215870857238770e-01,-3.164345622062683105e-01,6.969670653343200684e-01,-2.142082214355468750e+00,-2.280360698699951172e+00,2.633270978927612305e+00,-1.249912381172180176e+00,-1.465817391872406006e-01,-1.690783262252807617e+00,1.761317968368530273e+00,2.550332546234130859e-01,-1.598853707313537598e+00,2.019880771636962891e+00,5.626085400581359863e-01,-1.070388436317443848e+00,2.928895950317382812e+00,-2.020787239074707031e+00,-4.487885832786560059e-01,1.800732254981994629e+00,-6.338590383529663086e-02,-2.284133672714233398e+00,5.742241144180297852e-01,-6.015890091657638550e-02,2.205913662910461426e-01,2.736018657684326172e+00,-9.742259979248046875e-01,-1.859143376350402832e+00,-9.019297957420349121e-01,-1.892505288124084473e+00,2.177500486373901367e+00
-7.794045209884643555e-01,1.151466369628906250e+00,-2.555523395538330078e+00,-9.364107251167297363e-02,4.512466788291931152e-01,-2.199483513832092285e-01,3.609288215637207031e+00,1.368589758872985840e+00,-1.161212325096130371e+00,7.388985157012939453e-01,-1.346635818481445312e-01,1.451116561889648438e+00,-2.016563117504119873e-01,2.351492404937744141e+00,-1.584670186042785645e+00,1.253608465194702148e+00,-8.005098253488540649e-02,2.204490184783935547e+00,1.240971565246582031e+00,1.676459074020385742e+00,-2.583159446716308594e+00,-9.892671704292297363e-01,2.039083003997802734e+00,1.565820217132568359e+00,-5.409014225006103516e-01,-1.538974523544311523e+00,3.258141517639160156e+00,-8.263900876045227051e-01,2.868525981903076172e+00,2.041007518768310547e+00,2.510842323303222656e+00,-1.780366659164428711e+00,-5.460143089294433594e-01,-1.684134244918823242e+00,-9.243006706237792969e-01,-2.228730916976928711e-01,7.959514260292053223e-01,-1.870140910148620605e+00,-2.447053432464599609e+00,2.638207912445068359e+00,-1.289332628250122070e+00,-3.768547773361206055e-01,-1.734335064888000488e+00,1.664994835853576660e+00,9.376525878906250000e-02,-1.526489973068237305e+00,1.935146331787109375e+00,5.930072665214538574e-01,-1.154240369796752930e+00,3.144803285598754883e+00,-1.881168484687805176e+00,-5.308272242546081543e-01,1.738504886627197266e+00,-1.206551194190979004e-01,-1.910290241241455078e+00,2.645466923713684082e-01,-2.771947383880615234e-01,1.906411647796630859e-01,2.488653182983398438e+00,-1.014670372009277344e+00,-2.072586774826049805e+00,-1.029989838600158691e+00,-1.600474834442138672e+00,2.152861595153808594e+00
-5.401217341423034668e-01,1.318617224693298340e+00,-2.238027095794677734e+00,4.221937060356140137e-02,4.528238177299499512e-01,-3.199024796485900879e-01,3.288401126861572266e+00,1.796002864837646484e+00,-8.707015514373779297e-01,5.052517652511596680e-01,-2.244939804077148438e-01,1.499535202980041504e+00,-5.802882090210914612e-02,2.230242967605590820e+00,-1.335257887840270996e+00,9.694260358810424805e-01,-3.273602426052093506e-01,2.087086439132690430e+00,1.344956278800964355e+00,1.640946865081787109e+00,-2.487160682678222656e+00,-8.260097503662109375e-01,2.155537366867065430e+00,1.612866640090942383e+00,-5.996925830841064453e-01,-1.481779694557189941e+00,3.088496446609497070e+00,-8.876847028732299805e-01,2.696979045867919922e+00,1.899349093437194824e+00,2.590829849243164062e+00,-1.524593591690063477e+00,-7.233920097351074219e-01,-1.467777967453002930e+00,-7.734372615814208984e-01,-3.638392686843872070e-02,7.730670571327209473e-01,-1.900919437408447266e+00,-2.360766172409057617e+00,2.665773153305053711e+00,-1.046595573425292969e+00,-8.646625280380249023e-02,-1.831008195877075195e+00,1.572182893753051758e+00,2.776926755905151367e-01,-1.575223088264465332e+00,2.013096809387207031e+00,6.195241212844848633e-01,-6.533114910125732422e-01,2.959199428558349609e+00,-2.003961563110351562e+00,-7.089983820915222168e-01,1.566214561462402344e+00,-4.084748625755310059e-01,-2.235530614852905273e+00,1.494405567646026611e-01,-1.944515407085418701e-01,2.271910309791564941e-01,2.665415048599243164e+00,-1.090538740158081055e+00,-1.822320222854614258e+00,-9.941519498825073242e-01,-1.676451444625854492e+00,2.227988958358764648e+00
-5.900979042053222656e-01,1.129695415496826172e+00,-2.518769741058349609e+00,6.712475419044494629e-02,3.860996365547180176e-01,-4.271117448806762695e-01,3.353334426879882812e+00,1.469632625579833984e+00,-1.003536224365234375e+00,8.865881562232971191e-01,-4.616332054138183594e-02,1.507500648498535156e+00,1.369249448180198669e-02,2.036111354827880859e+00,-1.415637493133544922e+00,1.104753255844116211e+00,-1.859216690063476562e-01,2.200893878936767578e+00,1.331417560577392578e+00,1.552235484123229980e+00,-2.750944852828979492e+00,-1.075632810592651367e+00,1.998187780380249023e+00,1.269529581069946289e+00,-5.389662384986877441e-01,-1.394734501838684082e+00,3.175960779190063477e+00,-9.159574508666992188e-01,3.133008003234863281e+00,1.963100433349609375e+00,2.627368927001953125e+00,-1.779576182365417480e+00,-5.839999914169311523e-01,-1.703602671623229980e+00,-1.133079051971435547e+00,-1.233605146408081055e-01,5.743119120597839355e-01,-1.918116807937622070e+00,-2.583598375320434570e+00,2.655072450637817383e+00,-1.229366302490234375e+00,-2.008567750453948975e-01,-1.538440942764282227e+00,1.750815629959106445e+00,1.247843503952026367e-01,-1.316402792930603027e+00,1.673583149909973145e+00,5.865232944488525391e-01,-8.286011219024658203e-01,3.225534439086914062e+00,-1.856318473815917969e+00,-4.672583937644958496e-01,1.503637075424194336e+00,-1.061509847640991211e-01,-1.871855854988098145e+00,4.473491907119750977e-01,-1.954771280288696289e-01,5.576145648956298828e-02,2.579975366592407227e+00,-1.051464200019836426e+00,-2.172850370407104492e+00,-9.277881979942321777e-01,-1.808347821235656738e+00,2.282023906707763672e+00
-7.270463109016418457e-01,9.383530020713806152e-01,-2.728241920471191406e+00,-5.884009599685668945e-02,3.569917082786560059e-01,-3.301798105239868164e-01,3.635863304138183594e+00,1.730519890785217285e+00,-8.820947408676147461e-01,6.691398024559020996e-01,-3.355244398117065430e-01,1.457746028900146484e+00,-2.069963514804840088e-01,2.074628114700317383e+00,-1.295470714569091797e+00,9.047120809555053711e-01,-4.303428530693054199e-02,2.279812335968017578e+00,1.341471195220947266e+00,1.544067144393920898e+00,-2.750777721405029297e+00,-1.276570320129394531e+00,2.017873525619506836e+00,1.275652289390563965e+00,-6.577895879745483398e-01,-1.364063024520874023e+00,3.190625190734863281e+00,-9.145075082778930664e-01,2.898869514465332031e+00,1.808108448982238770e+00,2.364780426025390625e+00,-1.663554191589355469e+00,-6.117984056472778320e-01,-1.848656058311462402e+00,-1.061509370803833008e+00,-9.924834966659545898e-02,4.816503822803497314e-01,-2.115734100341796875e+00,-2.411450147628784180e+00,2.750103235244750977e+00,-1.101802349090576172e+00,-3.480868935585021973e-01,-1.834362626075744629e+00,1.768210411071777344e+00,2.134715318679809570e-01,-1.219437360763549805e+00,1.954859733581542969e+00,6.732300519943237305e-01,-1.002326011657714844e+00,3.195250511169433594e+00,-2.224099874496459961e+00,-5.304688215255737305e-01,1.843482732772827148e+00,-2.408323287963867188e-01,-1.926652789115905762e+00,2.854780554771423340e-01,-2.324187755584716797e-01,-1.422584056854248047e-03,2.612630844116210938e+00,-1.177575945854187012e+00,-2.125204086303710938e+00,-7.653264403343200684e-01,-1.500215411186218262e+00,2.259575128555297852e+00
-6.659792065620422363e-01,8.985828161239624023e-01,-2.280156612396240234e+00,1.620531380176544189e-01,3.069026470184326172e-01,-2.490163147449493408e-01,3.713024854660034180e+00,1.757137060165405273e+00,-8.339045643806457520e-01,7.821167111396789551e-01,-2.002716064453125000e-01,1.226492881774902344e+00,1.824906319379806519e-01,2.056695938110351562e+00,-1.371989846229553223e+00,1.186298251152038574e+00,-4.432324767112731934e-01,2.370935916900634766e+00,1.258851766586303711e+00,1.731544017791748047e+00,-2.737599134445190430e+00,-1.324805855751037598e+00,2.383116960525512695e+00,1.642922520637512207e+00,-4.942870736122131348e-01,-1.446662306785583496e+00,3.180058002471923828e+00,-1.007621288299560547e+00,2.705600023269653320e+00,2.052030563354492188e+00,2.593942165374755859e+00,-1.472069025039672852e+00,-8.777943253517150879e-01,-1.734123587608337402e+00,-1.031977653503417969e+00,-1.076452732086181641e-01,8.745815157890319824e-01,-2.289205312728881836e+00,-2.456851720809936523e+00,2.720645427703857422e+00,-1.311478137969970703e+00,-5.794405937194824219e-02,-1.552316665649414062e+00,1.668534278869628906e+00,4.950106143951416016e-02,-1.296444416046142578e+00,1.808582663536071777e+00,7.246062159538269043e-01,-8.521975874900817871e-01,3.320583343505859375e+00,-2.051868677139282227e+00,-4.051294922828674316e-01,1.764624357223510742e+00,-3.898955583572387695e-01,-2.257153511047363281e+00,3.571342229843139648e-01,-4.738122224807739258e-04,3.292856514453887939e-01,2.851477622985839844e+00,-1.114596605300903320e+00,-2.066738605499267578e+00,-7.159462571144104004e-01,-1.570898771286010742e+00,2.061652660369873047e+00
-6.532133817672729492e-01,1.038969993591308594e+00,-2.575262546539306641e+00,1.407112777233123779e-01,4.423273801803588867e-01,-3.071084618568420410e-01,3.349583625793457031e+00,1.458078622817993164e+00,-1.095894336700439453e+00,8.036223053932189941e-01,-5.696094036102294922e-02,1.333504080772399902e+00,2.824943140149116516e-02,2.218101501464843750e+00,-1.574714422225952148e+00,1.017218351364135742e+00,-3.361501917243003845e-02,2.204408168792724609e+00,1.173969388008117676e+00,1.386418104171752930e+00,-2.521169185638427734e+00,-1.088614940643310547e+00,2.272356033325195312e+00,1.378065228462219238e+00,-5.656672716140747070e-01,-1.642970681190490723e+00,3.231160163879394531e+00,-7.801119089126586914e-01,3.132398128509521484e+00,2.026281833648681641e+00,2.342439651489257812e+00,-1.721940994262695312e+00,-8.151587247848510742e-01,-1.816317915916442871e+00,-9.085264205932617188e-01,7.934349775314331055e-02,5.580157041549682617e-01,-2.200201034545898438e+00,-2.340292215347290039e+00,2.487168312072753906e+00,-1.195745587348937988e+00,-3.316589295864105225e-01,-1.815750718116760254e+00,1.785930275917053223e+00,2.594330906867980957e-01,-1.334593057632446289e+00,1.871364355087280273e+00,6.155393719673156738e-01,-7.405180931091308594e-01,3.130656480789184570e+00,-1.960224270820617676e+00,-7.349779605865478516e-01,1.500977396965026855e+00,-1.446710228919982910e-01,-2.237863302230834961e+00,2.657627165317535400e-01,-3.593734800815582275e-01,2.228744626045227051e-01,2.649762153625488281e+00,-8.243916630744934082e-01,-2.057106733322143555e+00,-6.917471885681152344e-01,-1.695654153823852539e+00,2.422987222671508789e+00
-5.858732461929321289e-01,1.049012660980224609e+00,-2.572183132171630859e+00,-1.969560533761978149e-01,5.677039623260498047e-01,-3.900843262672424316e-01,3.210058689117431641e+00,1.700713634490966797e+00,-1.066648006439208984e+00,7.770575881004333496e-01,-4.374296665191650391e-01,1.533832788467407227e+00,6.877774000167846680e-02,1.976121664047241211e+00,-1.306151986122131348e+00,8.244992494583129883e-01,-2.098082900047302246e-01,2.246791601181030273e+00,1.341754674911499023e+00,1.695175409317016602e+00,-2.458807945251464844e+00,-1.138026356697082520e+00,1.854453444480895996e+00,1.419196367263793945e+00,-7.102828621864318848e-01,-1.354814529418945312e+00,3.458599805831909180e+00,-8.171078562736511230e-01,2.895785331726074219e+00,1.745678782463073730e+00,2.426295757293701172e+00,-1.819041490554809570e+00,-8.629573583602905273e-01,-1.455488562583923340e+00,-9.573164582252502441e-01,7.267153263092041016e-02,7.360616922378540039e-01,-1.956327915191650391e+00,-2.485839843750000000e+00,2.309125423431396484e+00,-1.070211291313171387e+00,-3.317727148532867432e-01,-1.729964494705200195e+00,1.772210836410522461e+00,2.008062005043029785e-01,-1.277750968933105469e+00,1.824515938758850098e+00,2.275467514991760254e-01,-8.502727746963500977e-01,3.055109024047851562e+00,-2.061494350433349609e+00,-8.852071762084960938e-01,1.592547178268432617e+00,6.639200448989868164e-02,-2.251042127609252930e+00,3.024849593639373779e-01,-8.065392076969146729e-02,1.065288186073303223e-01,2.651439189910888672e+00,-1.037782549858093262e+00,-1.904284238815307617e+00,-8.198055028915405273e-01,-1.853296756744384766e+00,2.006802082061767578e+00
-4.725671410560607910e-01,1.351080894470214844e+00,-2.301803588867187500e+00,1.709506511688232422e-01,2.971858084201812744e-01,-1.517336666584014893e-01,3.293546676635742188e+00,1.487035751342773438e+00,-9.143596291542053223e-01,6.603101491928100586e-01,-4.015789031982421875e-01,1.459668874740600586e+00,-1.272797435522079468e-01,2.290096282958984375e+00,-1.363990187644958496e+00,1.006140589714050293e+00,-1.526964828372001648e-02,2.382680892944335938e+00,1.408029794692993164e+00,1.694234967231750488e+00,-2.485980510711669922e+00,-8.361315727233886719e-01,2.009118795394897461e+00,1.279680967330932617e+00,-4.782234430313110352e-01,-1.474033594131469727e+00,3.320572376251220703e+00,-9.090563058853149414e-01,2.813543558120727539e+00,1.898845434188842773e+00,2.269500970840454102e+00,-1.424706339836120605e+00,-4.570465683937072754e-01,-1.776746034622192383e+00,-9.154181480407714844e-01,-6.149882078170776367e-02,8.211035132408142090e-01,-1.982484817504882812e+00,-2.328531503677368164e+00,2.453873157501220703e+00,-1.345586061477661133e+00,-4.646441042423248291e-01,-1.684124469757080078e+00,1.855013370513916016e+00,2.218098044395446777e-01,-1.204964637756347656e+00,1.837974190711975098e+00,5.109913945198059082e-01,-6.655741333961486816e-01,3.160884141921997070e+00,-1.961754441261291504e+00,-7.665136456489562988e-01,1.800503492355346680e+00,-3.491746783256530762e-01,-2.236351251602172852e+00,4.205101430416107178e-01,-3.305875957012176514e-01,1.992709636688232422e-01,2.865287065505981445e+00,-1.219467401504516602e+00,-2.150277137756347656e+00,-7.876098155975341797e-01,-1.610775232315063477e+00,2.180650949478149414e+00
-6.957013607025146484e-01,1.282265543937683105e+00,-2.193596124649047852e+00,-2.638828754425048828e-02,5.645537376403808594e-01,-4.186438620090484619e-01,3.746736049652099609e+00,1.652038574218750000e+00,-9.981253147125244141e-01,5.700573325157165527e-01,-3.275645971298217773e-01,1.200339317321777344e+00,1.937002986669540405e-01,2.053893566131591797e+00,-1.688761711120605469e+00,1.067056894302368164e+00,-1.253736019134521484e-01,2.314957618713378906e+00,1.262705326080322266e+00,1.342948675155639648e+00,-2.687826395034790039e+00,-1.145498394966125488e+00,1.985075712203979492e+00,1.337696552276611328e+00,-7.207889556884765625e-01,-1.459082126617431641e+00,3.099375486373901367e+00,-9.717772006988525391e-01,2.738637924194335938e+00,2.082821369171142578e+00,2.461734294891357422e+00,-1.410791397094726562e+00,-5.326987504959106445e-01,-1.607784986495971680e+00,-7.196996212005615234e-01,-2.402817606925964355e-01,9.375113248825073242e-01,-2.221282005310058594e+00,-2.248530387878417969e+00,2.706968545913696289e+00,-1.148665428161621094e+00,-7.935315370559692383e-02,-1.663859128952026367e+00,1.953828454017639160e+00,2.834951877593994141e-01,-1.370990991592407227e+00,1.706582784652709961e+00,4.639378190040588379e-01,-1.026226282119750977e+00,3.044231653213500977e+00,-2.187966585159301758e+00,-6.026617884635925293e-01,1.490903973579406738e+00,-4.203335046768188477e-01,-2.345541238784790039e+00,4.601833820343017578e-01,-1.283658295869827271e-02,3.765378594398498535e-01,2.679033279418945312e+00,-8.726654052734375000e-01,-1.926951885223388672e+00,-1.058630347251892090e+00,-1.657953977584838867e+00,2.350760698318481445e+00
-8.127443194389343262e-01,1.177667140960693359e+00,-2.623464107513427734e+00,1.006149649620056152e-01,6.444803476333618164e-01,-5.126676559448242188e-01,3.337752580642700195e+00,1.406252145767211914e+00,-9.024280309677124023e-01,5.432361960411071777e-01,-4.700449705123901367e-01,1.293065905570983887e+00,-7.335989177227020264e-02,1.965195417404174805e+00,-1.623798608779907227e+00,1.175792217254638672e+00,-3.973861038684844971e-01,2.302965164184570312e+00,1.092041492462158203e+00,1.622263312339782715e+00,-2.836613893508911133e+00,-1.098530411720275879e+00,1.999790906906127930e+00,1.228027701377868652e+00,-4.793388843536376953e-01,-1.385417461395263672e+00,3.399301528930664062e+00,-1.004464626312255859e+00,2.950827121734619141e+00,1.972912192344665527e+00,2.232083559036254883e+00,-1.484943747520446777e+00,-5.485397577285766602e-01,-1.746199131011962891e+00,-1.176364302635192871e+00,1.292574405670166016e-01,6.744699478149414062e-01,-1.857127904891967773e+00,-2.392333984375000000e+00,2.606737613677978516e+00,-9.612239003181457520e-01,-3.281557559967041016e-01,-1.742582798004150391e+00,1.938537836074829102e+00,2.826206088066101074e-01,-1.269783735275268555e+00,1.981735587120056152e+00,6.121324300765991211e-01,-9.667959213256835938e-01,3.144023180007934570e+00,-1.782405734062194824e+00,-7.742296457290649414e-01,1.823394298553466797e+00,-6.181555986404418945e-02,-2.293000698089599609e+00,2.873808443546295166e-01,-1.530561745166778564e-01,2.083468437194824219e-02,2.754674911499023438e+00,-8.115153908729553223e-01,-2.004152774810791016e+00,-8.524581789970397949e-01,-1.918712377548217773e+00,2.311044454574584961e+00
-6.934922337532043457e-01,1.183171153068542480e+00,-2.341008663177490234e+00,2.618327736854553223e-02,5.785592198371887207e-01,-1.987773776054382324e-01,3.271519184112548828e+00,1.695715546607971191e+00,-8.760911226272583008e-01,6.061658263206481934e-01,-2.489089965820312500e-01,1.602104187011718750e+00,2.050108462572097778e-02,2.442372083663940430e+00,-1.347669243812561035e+00,1.143038153648376465e+00,-5.189479514956474304e-02,2.347099542617797852e+00,1.388935208320617676e+00,1.597035408020019531e+00,-2.496694326400756836e+00,-9.027767181396484375e-01,2.121370792388916016e+00,1.428739070892333984e+00,-7.475423812866210938e-01,-1.268873572349548340e+00,3.178992271423339844e+00,-9.656764864921569824e-01,2.805645942687988281e+00,2.026715517044067383e+00,2.481065034866333008e+00,-1.378888368606567383e+00,-5.610359907150268555e-01,-1.572817325592041016e+00,-9.351719021797180176e-01,1.876252889633178711e-02,5.337707996368408203e-01,-2.140119075775146484e+00,-2.305583715438842773e+00,2.545183420181274414e+00,-1.363388776779174805e+00,-7.776761054992675781e-02,-1.829692006111145020e+00,1.634341597557067871e+00,2.241259217262268066e-01,-1.183935046195983887e+00,1.665554165840148926e+00,6.214948892593383789e-01,-6.843268275260925293e-01,3.077420711517333984e+00,-2.053245067596435547e+00,-6.754962801933288574e-01,1.504655957221984863e+00,-3.763962090015411377e-01,-2.023218393325805664e+00,5.022478103637695312e-01,-4.027159810066223145e-01,7.055157423019409180e-02,2.899600982666015625e+00,-9.768664836883544922e-01,-2.016663312911987305e+00,-9.160692095756530762e-01,-1.646304368972778320e+00,2.125646114349365234e+00
-7.624484300613403320e-01,9.988273978233337402e-01,-2.435590028762817383e+00,1.037677973508834839e-01,1.492218077182769775e-01,-4.723128676414489746e-01,3.634226560592651367e+00,1.388750553131103516e+00,-1.186272978782653809e+00,7.292080521583557129e-01,-4.625406265258789062e-01,1.241869807243347168e+00,-6.344800442457199097e-02,2.150554180145263672e+00,-1.242939472198486328e+00,9.717064499855041504e-01,-1.923207640647888184e-01,2.260049819946289062e+00,1.416668891906738281e+00,1.777634382247924805e+00,-2.755954504013061523e+00,-1.299444556236267090e+00,2.068382501602172852e+00,1.320359349250793457e+00,-7.581033706665039062e-01,-1.696275472640991211e+00,3.329560279846191406e+00,-1.003560066223144531e+00,2.893678665161132812e+00,1.902458667755126953e+00,2.359546422958374023e+00,-1.730798721313476562e+00,-8.588366508483886719e-01,-1.830092906951904297e+00,-7.434248924255371094e-01,-3.913891315460205078e-02,9.408324956893920898e-01,-2.158563137054443359e+00,-2.564212560653686523e+00,2.752912998199462891e+00,-9.725330471992492676e-01,2.646082639694213867e-02,-1.569859981536865234e+00,1.755858778953552246e+00,1.062658429145812988e-01,-1.406746387481689453e+00,1.702708363533020020e+00,8.253301978111267090e-01,-7.937020063400268555e-01,3.136818170547485352e+00,-1.885662317276000977e+00,-5.080334544181823730e-01,1.785274624824523926e+00,-7.948917150497436523e-02,-2.243388175964355469e+00,4.798491001129150391e-01,-2.427057623863220215e-01,1.538704931735992432e-01,2.458323240280151367e+00,-8.827009201049804688e-01,-2.196248769760131836e+00,-8.873925209045410156e-01,-1.725956439971923828e+00,2.417464733123779297e+00
