1.328341841697692871e+00,-4.439513206481933594e+00,-4.159782886505126953e+00,-4.252352714538574219e+00,-3.868713617324829102e+00,-5.008491516113281250e+00,-4.061635017395019531e+00,-4.905687808990478516e+00,-5.014675140380859375e+00,-4.840849399566650391e+00,-4.440490245819091797e+00,-4.668603897094726562e+00,-4.193632125854492188e+00,-4.191995143890380859e+00,-4.335244655609130859e+00,-4.162831306457519531e+00,-4.985168933868408203e+00,-3.868088722229003906e+00,-4.061705112457275391e+00,-5.028698921203613281e+00,-4.000994205474853516e+00,-4.329299926757812500e+00,-4.765450477600097656e+00,-4.698279380798339844e+00,-4.071765422821044922e+00,-4.476552009582519531e+00,-4.464904308319091797e+00,-4.440284729003906250e+00,-4.549075126647949219e+00,-4.088123798370361328e+00,-4.986085414886474609e+00,-4.282281398773193359e+00,-4.088403224945068359e+00,-4.395737171173095703e+00,-3.667924642562866211e+00,-3.888682365417480469e+00,-4.724517822265625000e+00,-4.063846588134765625e+00,-4.550269126892089844e+00,-4.740390300750732422e+00,-4.134208679199218750e+00,-4.335142135620117188e+00,-3.933158159255981445e+00,-4.084845066070556641e+00,-4.456973075866699219e+00,-4.013806819915771484e+00,-3.666703462600708008e+00,-4.212470531463623047e+00,-4.557067871093750000e+00,-4.394111633300781250e+00,-4.683441162109375000e+00,-4.172043323516845703e+00,-4.292264938354492188e+00,-4.157402992248535156e+00,-3.753147602081298828e+00,-4.339130878448486328e+00,-4.184261798858642578e+00,-4.331330299377441406e+00,-5.088423252105712891e+00,-4.164140224456787109e+00,-4.370878219604492188e+00
4.576465487480163574e-02,-2.209321260452270508e+00,-2.160749912261962891e+00,-2.364516019821166992e+00,-2.122664928436279297e+00,-2.605030775070190430e+00,-2.179821729660034180e+00,-2.516400337219238281e+00,-2.466737508773803711e+00,-2.864523410797119141e+00,-2.554678916931152344e+00,-2.776683807373046875e+00,-2.109992980957031250e+00,-2.419289588928222656e+00,-2.133128166198730469e+00,-2.213866710662841797e+00,-2.321210384368896484e+00,-2.155061244964599609e+00,-2.189011812210083008e+00,-2.555260419845581055e+00,-2.734179019927978516e+00,-2.582675933837890625e+00,-2.479419708251953125e+00,-2.949889898300170898e+00,-2.339702129364013672e+00,-2.584336280822753906e+00,-2.025287151336669922e+00,-2.140265464782714844e+00,-2.453608036041259766e+00,-2.287066698074340820e+00,-2.906223535537719727e+00,-2.356785535812377930e+00,-2.379707336425781250e+00,-2.435290575027465820e+00,-1.786663055419921875e+00,-2.081519365310668945e+00,-2.765638351440429688e+00,-2.350273132324218750e+00,-2.884230613708496094e+00,-2.524220466613769531e+00,-1.913436651229858398e+00,-2.218410015106201172e+00,-1.834421753883361816e+00,-2.238680124282836914e+00,-2.899606466293334961e+00,-2.240034341812133789e+00,-1.903962850570678711e+00,-2.578344345092773438e+00,-2.563808441162109375e+00,-2.480224847793579102e+00,-2.821090698242187500e+00,-2.317227125167846680e+00,-2.676798582077026367e+00,-2.121119499206542969e+00,-2.114745378494262695e+00,-2.178683996200561523e+00,-2.444406986236572266e+00,-2.211298942565917969e+00,-2.637401580810546875e+00,-2.044823169708251953e+00,-2.753608942031860352e+00
-1.406919658184051514e-01,-2.125671625137329102e+00,-1.964201331138610840e+00,-2.049802303314208984e+00,-1.816144704818725586e+00,-2.324892759323120117e+00,-1.793087959289550781e+00,-2.326058149337768555e+00,-2.196121931076049805e+00,-2.568394660949707031e+00,-2.222730398178100586e+00,-2.390445232391357422e+00,-1.951571226119995117e+00,-2.019293546676635742e+00,-1.882244706153869629e+00,-1.910900831222534180e+00,-2.252086639404296875e+00,-1.883839726448059082e+00,-1.881797432899475098e+00,-2.267834901809692383e+00,-2.351465702056884766e+00,-2.236784219741821289e+00,-2.163009881973266602e+00,-2.440778255462646484e+00,-2.117646217346191406e+00,-2.194031476974487305e+00,-1.742138981819152832e+00,-1.958188414573669434e+00,-2.066458940505981445e+00,-1.926140189170837402e+00,-2.463066577911376953e+00,-2.126894474029541016e+00,-2.051878213882446289e+00,-2.088952541351318359e+00,-1.673070907592773438e+00,-1.790523290634155273e+00,-2.476599216461181641e+00,-2.109516143798828125e+00,-2.467799425125122070e+00,-2.346513271331787109e+00,-1.714062571525573730e+00,-1.980957746505737305e+00,-1.616320848464965820e+00,-2.062968492507934570e+00,-2.550882101058959961e+00,-1.896485090255737305e+00,-1.731671571731567383e+00,-2.092920780181884766e+00,-2.124966859817504883e+00,-2.137354135513305664e+00,-2.366895675659179688e+00,-2.009507894515991211e+00,-2.195302009582519531e+00,-1.875255465507507324e+00,-1.820203542709350586e+00,-1.905397176742553711e+00,-2.060659170150756836e+00,-2.023293018341064453e+00,-2.404086589813232422e+00,-1.707494258880615234e+00,-2.389542341232299805e+00
2.843380533158779144e-02,-2.204488992691040039e+00,-2.312519788742065430e+00,-2.458851575851440430e+00,-2.206289291381835938e+00,-2.537376165390014648e+00,-2.222159147262573242e+00,-2.562114238739013672e+00,-2.632387876510620117e+00,-2.929538488388061523e+00,-2.537202358245849609e+00,-2.705202341079711914e+00,-2.166157007217407227e+00,-2.409086704254150391e+00,-2.246115922927856445e+00,-2.200074195861816406e+00,-2.483804464340209961e+00,-2.186429023742675781e+00,-2.249470233917236328e+00,-2.489196062088012695e+00,-2.745683193206787109e+00,-2.591356515884399414e+00,-2.417911052703857422e+00,-2.908724784851074219e+00,-2.527240276336669922e+00,-2.586536645889282227e+00,-2.168217182159423828e+00,-2.124183416366577148e+00,-2.408024072647094727e+00,-2.311013936996459961e+00,-2.798616409301757812e+00,-2.421170711517333984e+00,-2.464391946792602539e+00,-2.443557262420654297e+00,-1.972452163696289062e+00,-2.058307409286499023e+00,-2.931290149688720703e+00,-2.494003534317016602e+00,-2.951697826385498047e+00,-2.639525413513183594e+00,-1.898907184600830078e+00,-2.299573183059692383e+00,-1.935826420783996582e+00,-2.335238456726074219e+00,-2.947412490844726562e+00,-2.179020881652832031e+00,-2.037888526916503906e+00,-2.588008642196655273e+00,-2.516625881195068359e+00,-2.569784402847290039e+00,-2.875322341918945312e+00,-2.369065523147583008e+00,-2.531142234802246094e+00,-2.164191007614135742e+00,-2.172618389129638672e+00,-2.180152893066406250e+00,-2.439472913742065430e+00,-2.516125202178955078e+00,-2.714868068695068359e+00,-2.087804317474365234e+00,-2.820288419723510742e+00
2.973193302750587463e-02,-2.238177299499511719e+00,-2.479272603988647461e+00,-2.605685710906982422e+00,-2.302209615707397461e+00,-2.598117113113403320e+00,-2.393162012100219727e+00,-2.642281532287597656e+00,-2.744401454925537109e+00,-3.095661163330078125e+00,-2.637068986892700195e+00,-2.748371839523315430e+00,-2.242876052856445312e+00,-2.532748222351074219e+00,-2.352119684219360352e+00,-2.232275247573852539e+00,-2.589331388473510742e+00,-2.274052381515502930e+00,-2.351947784423828125e+00,-2.488114356994628906e+00,-2.875180959701538086e+00,-2.690264701843261719e+00,-2.496032238006591797e+00,-3.099339008331298828e+00,-2.713678598403930664e+00,-2.678743839263916016e+00,-2.291921615600585938e+00,-2.145559310913085938e+00,-2.558712720870971680e+00,-2.453769207000732422e+00,-2.874063491821289062e+00,-2.512513875961303711e+00,-2.615230321884155273e+00,-2.540418148040771484e+00,-2.116556882858276367e+00,-2.112280607223510742e+00,-3.117954492568969727e+00,-2.635803699493408203e+00,-3.169787883758544922e+00,-2.726413726806640625e+00,-1.929704904556274414e+00,-2.368639230728149414e+00,-2.042801618576049805e+00,-2.391960382461547852e+00,-3.118938684463500977e+00,-2.246320247650146484e+00,-2.102433443069458008e+00,-2.746894836425781250e+00,-2.614959239959716797e+00,-2.718379735946655273e+00,-3.071490049362182617e+00,-2.476704835891723633e+00,-2.605788230895996094e+00,-2.259407043457031250e+00,-2.289100408554077148e+00,-2.167810678482055664e+00,-2.521099090576171875e+00,-2.701822280883789062e+00,-2.763332843780517578e+00,-2.169436454772949219e+00,-2.994705915451049805e+00
-1.091468110680580139e-01,-2.246299505233764648e+00,-2.376871109008789062e+00,-2.453372955322265625e+00,-2.227580785751342773e+00,-2.574460506439208984e+00,-2.316187143325805664e+00,-2.582397460937500000e+00,-2.597825288772583008e+00,-3.009752988815307617e+00,-2.574011564254760742e+00,-2.680689096450805664e+00,-2.179900169372558594e+00,-2.461398363113403320e+00,-2.270226478576660156e+00,-2.198366641998291016e+00,-2.504335880279541016e+00,-2.235259294509887695e+00,-2.277101516723632812e+00,-2.458130598068237305e+00,-2.776529788970947266e+00,-2.621026515960693359e+00,-2.451807737350463867e+00,-3.017011642456054688e+00,-2.612335443496704102e+00,-2.580868959426879883e+00,-2.158654451370239258e+00,-2.138828039169311523e+00,-2.502679347991943359e+00,-2.414663553237915039e+00,-2.829300880432128906e+00,-2.425756931304931641e+00,-2.533556938171386719e+00,-2.440471887588500977e+00,-2.033044576644897461e+00,-2.090965747833251953e+00,-2.953662395477294922e+00,-2.494041204452514648e+00,-3.075465679168701172e+00,-2.644187450408935547e+00,-1.927179813385009766e+00,-2.304352760314941406e+00,-2.002760887145996094e+00,-2.281349182128906250e+00,-3.043525695800781250e+00,-2.214632749557495117e+00,-2.026980638504028320e+00,-2.657041788101196289e+00,-2.534365653991699219e+00,-2.616412639617919922e+00,-2.958963394165039062e+00,-2.403685808181762695e+00,-2.595756769180297852e+00,-2.217368841171264648e+00,-2.198526859283447266e+00,-2.080662012100219727e+00,-2.445049762725830078e+00,-2.499470949172973633e+00,-2.664383649826049805e+00,-2.078619956970214844e+00,-2.881528377532958984e+00
-1.093130037188529968e-01,-2.142017602920532227e+00,-2.163969039916992188e+00,-2.258759737014770508e+00,-2.108622074127197266e+00,-2.439404249191284180e+00,-2.098233461380004883e+00,-2.433534145355224609e+00,-2.446405172348022461e+00,-2.772454261779785156e+00,-2.419751644134521484e+00,-2.566521883010864258e+00,-2.040506124496459961e+00,-2.291040658950805664e+00,-2.126332759857177734e+00,-2.126685619354248047e+00,-2.344082832336425781e+00,-2.101537942886352539e+00,-2.138709068298339844e+00,-2.405033349990844727e+00,-2.583520412445068359e+00,-2.472538232803344727e+00,-2.306268453598022461e+00,-2.758435010910034180e+00,-2.388617515563964844e+00,-2.440278053283691406e+00,-2.010728597640991211e+00,-2.069054365158081055e+00,-2.288325548171997070e+00,-2.232854843139648438e+00,-2.682497501373291016e+00,-2.287464380264282227e+00,-2.336495637893676758e+00,-2.287776470184326172e+00,-1.855488061904907227e+00,-2.003447532653808594e+00,-2.712658643722534180e+00,-2.313873767852783203e+00,-2.795053005218505859e+00,-2.506234884262084961e+00,-1.860029697418212891e+00,-2.194995164871215820e+00,-1.871726512908935547e+00,-2.183005332946777344e+00,-2.798735380172729492e+00,-2.102852344512939453e+00,-1.940549731254577637e+00,-2.451569557189941406e+00,-2.367466926574707031e+00,-2.419115066528320312e+00,-2.705032587051391602e+00,-2.254498243331909180e+00,-2.459361791610717773e+00,-2.076446771621704102e+00,-2.039730310440063477e+00,-2.058860063552856445e+00,-2.319580793380737305e+00,-2.287738561630249023e+00,-2.559249639511108398e+00,-1.967756867408752441e+00,-2.649590015411376953e+00
2.048480957746505737e-01,-1.768023371696472168e+00,-1.934837937355041504e+00,-2.055424213409423828e+00,-1.754723429679870605e+00,-2.092945337295532227e+00,-1.846583485603332520e+00,-2.118430376052856445e+00,-2.167440414428710938e+00,-2.510797262191772461e+00,-2.080807209014892578e+00,-2.302055597305297852e+00,-1.832090020179748535e+00,-2.045435190200805664e+00,-1.812742114067077637e+00,-1.718355655670166016e+00,-1.988346338272094727e+00,-1.752048611640930176e+00,-1.814788818359375000e+00,-1.970206379890441895e+00,-2.359038114547729492e+00,-2.139098644256591797e+00,-1.968652844429016113e+00,-2.497167587280273438e+00,-2.087791442871093750e+00,-2.180131673812866211e+00,-1.697456121444702148e+00,-1.728009581565856934e+00,-2.016404628753662109e+00,-1.846861243247985840e+00,-2.372788429260253906e+00,-1.987872362136840820e+00,-2.090927362442016602e+00,-2.074727296829223633e+00,-1.591037869453430176e+00,-1.642390727996826172e+00,-2.489679098129272461e+00,-2.036185026168823242e+00,-2.519790410995483398e+00,-2.144252538681030273e+00,-1.401854395866394043e+00,-1.866106152534484863e+00,-1.494309782981872559e+00,-1.878809213638305664e+00,-2.548748493194580078e+00,-1.790487647056579590e+00,-1.583033442497253418e+00,-2.230377912521362305e+00,-2.165279150009155273e+00,-2.167205333709716797e+00,-2.476316452026367188e+00,-1.936921834945678711e+00,-2.107412099838256836e+00,-1.727857589721679688e+00,-1.815694332122802734e+00,-1.717435359954833984e+00,-1.983407855033874512e+00,-2.078901052474975586e+00,-2.256092071533203125e+00,-1.663643479347229004e+00,-2.457537651062011719e+00
-7.445093360729515553e-04,-2.533572435379028320e+00,-2.553763389587402344e+00,-2.721493244171142578e+00,-2.466001272201538086e+00,-2.899759531021118164e+00,-2.451903343200683594e+00,-2.899499654769897461e+00,-2.926025152206420898e+00,-3.278403759002685547e+00,-2.867749929428100586e+00,-3.078782558441162109e+00,-2.440028905868530273e+00,-2.701110363006591797e+00,-2.502247571945190430e+00,-2.504403829574584961e+00,-2.788124561309814453e+00,-2.458995580673217773e+00,-2.515819311141967773e+00,-2.867877006530761719e+00,-3.074248790740966797e+00,-2.921754121780395508e+00,-2.746932268142700195e+00,-3.247676372528076172e+00,-2.787876605987548828e+00,-2.910899162292480469e+00,-2.392518281936645508e+00,-2.442052602767944336e+00,-2.699694156646728516e+00,-2.582678556442260742e+00,-3.186330795288085938e+00,-2.725529909133911133e+00,-2.737524271011352539e+00,-2.743027448654174805e+00,-2.171684265136718750e+00,-2.343642711639404297e+00,-3.241731882095336914e+00,-2.765769720077514648e+00,-3.271304607391357422e+00,-2.973619699478149414e+00,-2.176090240478515625e+00,-2.588500261306762695e+00,-2.159960031509399414e+00,-2.631061077117919922e+00,-3.292628288269042969e+00,-2.478268861770629883e+00,-2.282831907272338867e+00,-2.877582788467407227e+00,-2.825864076614379883e+00,-2.854121208190917969e+00,-3.187015295028686523e+00,-2.654993534088134766e+00,-2.885818719863891602e+00,-2.432939529418945312e+00,-2.419233560562133789e+00,-2.490672826766967773e+00,-2.747628450393676758e+00,-2.736566543579101562e+00,-3.071521520614624023e+00,-2.335052728652954102e+00,-3.139441490173339844e+00
-1.800610125064849854e-01,-2.240201711654663086e+00,-2.249898910522460938e+00,-2.389634370803833008e+00,-2.169380664825439453e+00,-2.556626081466674805e+00,-2.178485155105590820e+00,-2.541753292083740234e+00,-2.509564638137817383e+00,-2.927472591400146484e+00,-2.554177284240722656e+00,-2.709810495376586914e+00,-2.124921798706054688e+00,-2.391633749008178711e+00,-2.174497604370117188e+00,-2.199520826339721680e+00,-2.425466775894165039e+00,-2.189174175262451172e+00,-2.214099407196044922e+00,-2.497184991836547852e+00,-2.763605356216430664e+00,-2.600093364715576172e+00,-2.425897598266601562e+00,-2.926861763000488281e+00,-2.488289833068847656e+00,-2.555392980575561523e+00,-2.050387620925903320e+00,-2.118541240692138672e+00,-2.407605171203613281e+00,-2.319137334823608398e+00,-2.822845697402954102e+00,-2.399672746658325195e+00,-2.429819583892822266e+00,-2.400485992431640625e+00,-1.907934427261352539e+00,-2.067519664764404297e+00,-2.865413665771484375e+00,-2.447492599487304688e+00,-2.954537630081176758e+00,-2.609606027603149414e+00,-1.908981323242187500e+00,-2.251185178756713867e+00,-1.890655398368835449e+00,-2.298447847366333008e+00,-2.968769073486328125e+00,-2.194517850875854492e+00,-1.991822481155395508e+00,-2.557796955108642578e+00,-2.480068683624267578e+00,-2.517963171005249023e+00,-2.839221715927124023e+00,-2.345930814743041992e+00,-2.595434665679931641e+00,-2.147469043731689453e+00,-2.134380578994750977e+00,-2.129131078720092773e+00,-2.431832313537597656e+00,-2.363619327545166016e+00,-2.651698589324951172e+00,-2.016411304473876953e+00,-2.800866842269897461e+00
2.863079011440277100e-01,-1.719205379486083984e+00,-1.889394402503967285e+00,-2.075608491897583008e+00,-1.695158123970031738e+00,-2.097360134124755859e+00,-1.794887661933898926e+00,-2.052791357040405273e+00,-2.061257123947143555e+00,-2.474548339843750000e+00,-2.128353118896484375e+00,-2.214756011962890625e+00,-1.730079650878906250e+00,-2.045719146728515625e+00,-1.699580788612365723e+00,-1.653064131736755371e+00,-1.951627373695373535e+00,-1.655278682708740234e+00,-1.761965751647949219e+00,-1.984917879104614258e+00,-2.291541814804077148e+00,-2.123997688293457031e+00,-2.004684686660766602e+00,-2.530527830123901367e+00,-2.022333621978759766e+00,-2.163721799850463867e+00,-1.684723138809204102e+00,-1.705303668975830078e+00,-2.083596706390380859e+00,-1.839009881019592285e+00,-2.366879463195800781e+00,-1.989546418190002441e+00,-1.987286448478698730e+00,-2.044140338897705078e+00,-1.512496471405029297e+00,-1.653276920318603516e+00,-2.463696718215942383e+00,-2.053522348403930664e+00,-2.476995706558227539e+00,-2.070410966873168945e+00,-1.431336998939514160e+00,-1.744637131690979004e+00,-1.440616607666015625e+00,-1.855507254600524902e+00,-2.441070318222045898e+00,-1.825453400611877441e+00,-1.485143184661865234e+00,-2.167676448822021484e+00,-2.052874803543090820e+00,-2.072530508041381836e+00,-2.427998304367065430e+00,-1.894997477531433105e+00,-2.102568149566650391e+00,-1.672001719474792480e+00,-1.770699262619018555e+00,-1.694619059562683105e+00,-1.947334170341491699e+00,-1.980379343032836914e+00,-2.138400793075561523e+00,-1.639290213584899902e+00,-2.436077833175659180e+00
1.467166692018508911e-01,-2.194755077362060547e+00,-2.304805517196655273e+00,-2.484062433242797852e+00,-2.221593618392944336e+00,-2.601270198822021484e+00,-2.269214630126953125e+00,-2.551116466522216797e+00,-2.604803800582885742e+00,-2.940254211425781250e+00,-2.608766317367553711e+00,-2.715033054351806641e+00,-2.132993936538696289e+00,-2.486720561981201172e+00,-2.228800773620605469e+00,-2.221116304397583008e+00,-2.456187725067138672e+00,-2.175230979919433594e+00,-2.269155263900756836e+00,-2.558090209960937500e+00,-2.733747243881225586e+00,-2.628307819366455078e+00,-2.497211694717407227e+00,-3.010235548019409180e+00,-2.501123905181884766e+00,-2.636501789093017578e+00,-2.202159643173217773e+00,-2.172122716903686523e+00,-2.524478197097778320e+00,-2.377604961395263672e+00,-2.884127140045166016e+00,-2.439069986343383789e+00,-2.459120988845825195e+00,-2.477231025695800781e+00,-1.933114409446716309e+00,-2.131933212280273438e+00,-2.915442228317260742e+00,-2.491261720657348633e+00,-2.979375362396240234e+00,-2.605480670928955078e+00,-1.966955661773681641e+00,-2.275957584381103516e+00,-1.962455630302429199e+00,-2.307800531387329102e+00,-2.923029661178588867e+00,-2.272221088409423828e+00,-1.994605183601379395e+00,-2.643823623657226562e+00,-2.537713766098022461e+00,-2.566685676574707031e+00,-2.918114662170410156e+00,-2.392358303070068359e+00,-2.628455162048339844e+00,-2.180957078933715820e+00,-2.184753179550170898e+00,-2.205090522766113281e+00,-2.473628282546997070e+00,-2.440382242202758789e+00,-2.676952362060546875e+00,-2.138957023620605469e+00,-2.846987009048461914e+00
-6.494838744401931763e-02,-2.200913667678833008e+00,-2.172777652740478516e+00,-2.287490844726562500e+00,-1.965431213378906250e+00,-2.455187797546386719e+00,-2.058763742446899414e+00,-2.465932369232177734e+00,-2.390384435653686523e+00,-2.757746458053588867e+00,-2.378923654556274414e+00,-2.509121417999267578e+00,-2.084642410278320312e+00,-2.189232349395751953e+00,-2.064417123794555664e+00,-2.025592088699340820e+00,-2.408176422119140625e+00,-2.041832685470581055e+00,-2.053249359130859375e+00,-2.341934442520141602e+00,-2.529080629348754883e+00,-2.382807493209838867e+00,-2.337298631668090820e+00,-2.693246603012084961e+00,-2.320093631744384766e+00,-2.345655202865600586e+00,-1.980001449584960938e+00,-2.002437829971313477e+00,-2.299059629440307617e+00,-2.130851030349731445e+00,-2.602115392684936523e+00,-2.261137723922729492e+00,-2.240565061569213867e+00,-2.261950492858886719e+00,-1.857805132865905762e+00,-1.882236123085021973e+00,-2.709901571273803711e+00,-2.308393478393554688e+00,-2.726061820983886719e+00,-2.473036289215087891e+00,-1.823035001754760742e+00,-2.105587005615234375e+00,-1.778967976570129395e+00,-2.180186271667480469e+00,-2.746212720870971680e+00,-2.010423660278320312e+00,-1.846165060997009277e+00,-2.305302143096923828e+00,-2.331281900405883789e+00,-2.346062898635864258e+00,-2.619369983673095703e+00,-2.173300266265869141e+00,-2.336175203323364258e+00,-2.040860414505004883e+00,-1.998607277870178223e+00,-1.986060857772827148e+00,-2.224042654037475586e+00,-2.273386955261230469e+00,-2.512498140335083008e+00,-1.888392090797424316e+00,-2.578603744506835938e+00
4.292238950729370117e-01,-1.808913588523864746e+00,-1.972942709922790527e+00,-2.018705606460571289e+00,-1.741805076599121094e+00,-2.149846792221069336e+00,-1.821636915206909180e+00,-2.144037008285522461e+00,-2.187054395675659180e+00,-2.527421236038208008e+00,-2.093549728393554688e+00,-2.233109235763549805e+00,-1.845867753028869629e+00,-2.085814237594604492e+00,-1.812793970108032227e+00,-1.678479552268981934e+00,-2.067979097366333008e+00,-1.680952429771423340e+00,-1.798365712165832520e+00,-2.028116226196289062e+00,-2.229470491409301758e+00,-2.117865562438964844e+00,-1.990849256515502930e+00,-2.483178138732910156e+00,-2.087369680404663086e+00,-2.185071468353271484e+00,-1.727226376533508301e+00,-1.866817116737365723e+00,-2.071039915084838867e+00,-1.846516728401184082e+00,-2.390722274780273438e+00,-2.008826971054077148e+00,-2.073467969894409180e+00,-2.068830013275146484e+00,-1.611992955207824707e+00,-1.706259250640869141e+00,-2.466434717178344727e+00,-1.993832111358642578e+00,-2.473054647445678711e+00,-2.152334928512573242e+00,-1.459542870521545410e+00,-1.870931625366210938e+00,-1.555707454681396484e+00,-1.836610436439514160e+00,-2.471665620803833008e+00,-1.845101237297058105e+00,-1.549206852912902832e+00,-2.213925838470458984e+00,-2.095305204391479492e+00,-2.141164064407348633e+00,-2.460257768630981445e+00,-1.930750012397766113e+00,-2.069384336471557617e+00,-1.730302453041076660e+00,-1.788469195365905762e+00,-1.714079976081848145e+00,-1.917214870452880859e+00,-2.055644750595092773e+00,-2.267587423324584961e+00,-1.678542613983154297e+00,-2.466496944427490234e+00
-1.190494969487190247e-01,-2.145294904708862305e+00,-2.317614555358886719e+00,-2.562580585479736328e+00,-2.334953546524047852e+00,-2.596769809722900391e+00,-2.298939228057861328e+00,-2.525926828384399414e+00,-2.586028575897216797e+00,-3.058633565902709961e+00,-2.741302251815795898e+00,-2.812706232070922852e+00,-2.066477537155151367e+00,-2.600953340530395508e+00,-2.209804058074951172e+00,-2.285531759262084961e+00,-2.386487722396850586e+00,-2.242210626602172852e+00,-2.341215848922729492e+00,-2.589164495468139648e+00,-2.955473661422729492e+00,-2.788330078125000000e+00,-2.506138086318969727e+00,-3.202906370162963867e+00,-2.628797054290771484e+00,-2.758715391159057617e+00,-2.166015625000000000e+00,-2.141468763351440430e+00,-2.567039728164672852e+00,-2.495522975921630859e+00,-2.997986078262329102e+00,-2.525734424591064453e+00,-2.557658672332763672e+00,-2.528558969497680664e+00,-1.915639400482177734e+00,-2.219363689422607422e+00,-3.049008607864379883e+00,-2.634774446487426758e+00,-3.175250291824340820e+00,-2.659949541091918945e+00,-1.955547094345092773e+00,-2.287429571151733398e+00,-1.953597187995910645e+00,-2.391591072082519531e+00,-3.102457523345947266e+00,-2.371825218200683594e+00,-2.056814193725585938e+00,-2.797509670257568359e+00,-2.557767391204833984e+00,-2.644989013671875000e+00,-3.063212871551513672e+00,-2.485110998153686523e+00,-2.805240154266357422e+00,-2.191420793533325195e+00,-2.257452964782714844e+00,-2.234060287475585938e+00,-2.610362291336059570e+00,-2.470994472503662109e+00,-2.677735328674316406e+00,-2.149518251419067383e+00,-3.028817892074584961e+00
