1.328341841697692871e+00,-4.439513206481933594e+00,-4.159782886505126953e+00,-4.252352714538574219e+00,-3.868713617324829102e+00,-5.008491516113281250e+00,-4.061635017395019531e+00,-4.905687808990478516e+00,-5.014675140380859375e+00,-4.840849399566650391e+00,-4.440490245819091797e+00,-4.668603897094726562e+00,-4.193632125854492188e+00,-4.191995143890380859e+00,-4.335244655609130859e+00,-4.162831306457519531e+00,-4.985168933868408203e+00,-3.868088722229003906e+00,-4.061705112457275391e+00,-5.028698921203613281e+00,-4.000994205474853516e+00,-4.329299926757812500e+00,-4.765450477600097656e+00,-4.698279380798339844e+00,-4.071765422821044922e+00,-4.476552009582519531e+00,-4.464904308319091797e+00,-4.440284729003906250e+00,-4.549075126647949219e+00,-4.088123798370361328e+00,-4.986085414886474609e+00,-4.282281398773193359e+00,-4.088403224945068359e+00,-4.395737171173095703e+00,-3.667924642562866211e+00,-3.888682365417480469e+00,-4.724517822265625000e+00,-4.063846588134765625e+00,-4.550269126892089844e+00,-4.740390300750732422e+00,-4.134208679199218750e+00,-4.335142135620117188e+00,-3.933158159255981445e+00,-4.084845066070556641e+00,-4.456973075866699219e+00,-4.013806819915771484e+00,-3.666703462600708008e+00,-4.212470531463623047e+00,-4.557067871093750000e+00,-4.394111633300781250e+00,-4.683441162109375000e+00,-4.172043323516845703e+00,-4.292264938354492188e+00,-4.157402992248535156e+00,-3.753147602081298828e+00,-4.339130878448486328e+00,-4.184261798858642578e+00,-4.331330299377441406e+00,-5.088423252105712891e+00,-4.164140224456787109e+00,-4.370878219604492188e+00
-2.184174060821533203e-01,-2.232137918472290039e+00,-2.185548543930053711e+00,-2.347277164459228516e+00,-2.033142805099487305e+00,-2.529764890670776367e+00,-2.112662315368652344e+00,-2.490045785903930664e+00,-2.365640640258789062e+00,-2.856099843978881836e+00,-2.506547689437866211e+00,-2.609699487686157227e+00,-2.071415185928344727e+00,-2.292057514190673828e+00,-2.059486150741577148e+00,-2.098803043365478516e+00,-2.384443759918212891e+00,-2.108647346496582031e+00,-2.112296581268310547e+00,-2.422350406646728516e+00,-2.676859617233276367e+00,-2.506463527679443359e+00,-2.419765472412109375e+00,-2.865514278411865234e+00,-2.381229639053344727e+00,-2.442406892776489258e+00,-1.965094327926635742e+00,-2.030432462692260742e+00,-2.400286197662353516e+00,-2.241266489028930664e+00,-2.737645387649536133e+00,-2.331557035446166992e+00,-2.304158926010131836e+00,-2.322805404663085938e+00,-1.840391516685485840e+00,-1.973692297935485840e+00,-2.780106544494628906e+00,-2.388231515884399414e+00,-2.866292476654052734e+00,-2.512261629104614258e+00,-1.875945091247558594e+00,-2.119047403335571289e+00,-1.790990710258483887e+00,-2.230967760086059570e+00,-2.872612476348876953e+00,-2.122065305709838867e+00,-1.868297815322875977e+00,-2.417027950286865234e+00,-2.388559579849243164e+00,-2.399788379669189453e+00,-2.726871728897094727e+00,-2.247810602188110352e+00,-2.515085697174072266e+00,-2.082125902175903320e+00,-2.055794715881347656e+00,-2.024296760559082031e+00,-2.333681583404541016e+00,-2.236356735229492188e+00,-2.519922971725463867e+00,-1.917011380195617676e+00,-2.696454524993896484e+00
1.340837478637695312e-01,-2.471245050430297852e+00,-2.527865409851074219e+00,-2.664219379425048828e+00,-2.464881658554077148e+00,-2.871008872985839844e+00,-2.412591457366943359e+00,-2.861582279205322266e+00,-2.925969362258911133e+00,-3.276317596435546875e+00,-2.839249372482299805e+00,-3.084242343902587891e+00,-2.417210578918457031e+00,-2.737633705139160156e+00,-2.480257511138916016e+00,-2.470186948776245117e+00,-2.724649906158447266e+00,-2.406285285949707031e+00,-2.494767189025878906e+00,-2.854206800460815430e+00,-3.053684949874877930e+00,-2.914641857147216797e+00,-2.685271739959716797e+00,-3.244752645492553711e+00,-2.770166635513305664e+00,-2.937458038330078125e+00,-2.339640140533447266e+00,-2.482264757156372070e+00,-2.664384603500366211e+00,-2.548966169357299805e+00,-3.211365461349487305e+00,-2.705304622650146484e+00,-2.755122423171997070e+00,-2.741319179534912109e+00,-2.125136137008666992e+00,-2.361956357955932617e+00,-3.216031789779663086e+00,-2.704415559768676758e+00,-3.256248474121093750e+00,-2.946269750595092773e+00,-2.110551834106445312e+00,-2.591722965240478516e+00,-2.140179872512817383e+00,-2.576874732971191406e+00,-3.287792444229125977e+00,-2.495799064636230469e+00,-2.252202033996582031e+00,-2.926622867584228516e+00,-2.818972826004028320e+00,-2.854522228240966797e+00,-3.204392671585083008e+00,-2.642907142639160156e+00,-2.890258312225341797e+00,-2.387428998947143555e+00,-2.401559352874755859e+00,-2.476747512817382812e+00,-2.720621347427368164e+00,-2.700728416442871094e+00,-3.083132266998291016e+00,-2.318173646926879883e+00,-3.177092790603637695e+00
1.529339402914047241e-01,-2.285766839981079102e+00,-2.330213546752929688e+00,-2.473368644714355469e+00,-2.170053243637084961e+00,-2.596618175506591797e+00,-2.204543590545654297e+00,-2.632105112075805664e+00,-2.679807662963867188e+00,-2.928233861923217773e+00,-2.528085231781005859e+00,-2.732445240020751953e+00,-2.243175745010375977e+00,-2.382757902145385742e+00,-2.269840478897094727e+00,-2.204350471496582031e+00,-2.567647933959960938e+00,-2.179153680801391602e+00,-2.238136529922485352e+00,-2.539999961853027344e+00,-2.705748558044433594e+00,-2.565611839294433594e+00,-2.463588953018188477e+00,-2.853150129318237305e+00,-2.488575220108032227e+00,-2.580266237258911133e+00,-2.198067188262939453e+00,-2.179610013961791992e+00,-2.413016080856323242e+00,-2.259763956069946289e+00,-2.803482055664062500e+00,-2.436868190765380859e+00,-2.436825037002563477e+00,-2.469036579132080078e+00,-1.991542458534240723e+00,-2.043375015258789062e+00,-2.928365468978881836e+00,-2.482971191406250000e+00,-2.887914657592773438e+00,-2.672033309936523438e+00,-1.929370164871215820e+00,-2.323969841003417969e+00,-1.932761073112487793e+00,-2.368717908859252930e+00,-2.911876201629638672e+00,-2.167245388031005859e+00,-2.037287950515747070e+00,-2.531189441680908203e+00,-2.543787956237792969e+00,-2.558965444564819336e+00,-2.833524942398071289e+00,-2.355955839157104492e+00,-2.487233877182006836e+00,-2.179484367370605469e+00,-2.168773412704467773e+00,-2.230456590652465820e+00,-2.417089700698852539e+00,-2.533694982528686523e+00,-2.782632350921630859e+00,-2.100764274597167969e+00,-2.784197807312011719e+00
3.486693203449249268e-01,-1.976439237594604492e+00,-2.138764142990112305e+00,-2.327456474304199219e+00,-2.081514358520507812e+00,-2.412891864776611328e+00,-2.026162624359130859e+00,-2.365716695785522461e+00,-2.472174644470214844e+00,-2.805259227752685547e+00,-2.456752300262451172e+00,-2.609688282012939453e+00,-1.980839729309082031e+00,-2.397100210189819336e+00,-2.033653974533081055e+00,-2.028466463088989258e+00,-2.245181322097778320e+00,-1.948229312896728516e+00,-2.098127126693725586e+00,-2.413038730621337891e+00,-2.615514755249023438e+00,-2.500346183776855469e+00,-2.271186351776123047e+00,-2.846230745315551758e+00,-2.341964960098266602e+00,-2.563566684722900391e+00,-1.989048719406127930e+00,-2.088831901550292969e+00,-2.312642574310302734e+00,-2.147365093231201172e+00,-2.771521568298339844e+00,-2.322080612182617188e+00,-2.327326297760009766e+00,-2.364700078964233398e+00,-1.736430644989013672e+00,-2.021685123443603516e+00,-2.793652534484863281e+00,-2.344767808914184570e+00,-2.794297218322753906e+00,-2.453163146972656250e+00,-1.726242780685424805e+00,-2.131719112396240234e+00,-1.753183007240295410e+00,-2.183872938156127930e+00,-2.772339105606079102e+00,-2.168735027313232422e+00,-1.841378331184387207e+00,-2.546021699905395508e+00,-2.365745067596435547e+00,-2.415816307067871094e+00,-2.779346704483032227e+00,-2.239885807037353516e+00,-2.472129583358764648e+00,-1.956804037094116211e+00,-2.047283649444580078e+00,-2.108095407485961914e+00,-2.311738491058349609e+00,-2.300499677658081055e+00,-2.579684257507324219e+00,-1.975445389747619629e+00,-2.791952371597290039e+00
-3.060569241642951965e-02,-2.093902349472045898e+00,-2.140498876571655273e+00,-2.303148746490478516e+00,-2.051375627517700195e+00,-2.452594041824340820e+00,-2.060007572174072266e+00,-2.426363229751586914e+00,-2.400443553924560547e+00,-2.865404129028320312e+00,-2.459986925125122070e+00,-2.684676170349121094e+00,-2.045058250427246094e+00,-2.352672100067138672e+00,-2.037123680114746094e+00,-2.062499284744262695e+00,-2.248852014541625977e+00,-2.052448987960815430e+00,-2.096587657928466797e+00,-2.377827405929565430e+00,-2.736845493316650391e+00,-2.520909309387207031e+00,-2.302113771438598633e+00,-2.878964185714721680e+00,-2.367437124252319336e+00,-2.518465042114257812e+00,-1.881531596183776855e+00,-2.035114049911499023e+00,-2.309458971023559570e+00,-2.171977996826171875e+00,-2.787517547607421875e+00,-2.308361530303955078e+00,-2.363090753555297852e+00,-2.353890895843505859e+00,-1.758942127227783203e+00,-1.973154187202453613e+00,-2.791966438293457031e+00,-2.335295915603637695e+00,-2.877332687377929688e+00,-2.482966184616088867e+00,-1.714735269546508789e+00,-2.140730142593383789e+00,-1.719157695770263672e+00,-2.191223859786987305e+00,-2.922528982162475586e+00,-2.129330873489379883e+00,-1.848713397979736328e+00,-2.534143447875976562e+00,-2.437049150466918945e+00,-2.438904047012329102e+00,-2.791297435760498047e+00,-2.243879318237304688e+00,-2.538536787033081055e+00,-2.000181913375854492e+00,-2.060039997100830078e+00,-2.033858776092529297e+00,-2.336702108383178711e+00,-2.240030765533447266e+00,-2.574896335601806641e+00,-1.898401498794555664e+00,-2.792082309722900391e+00
-5.437496677041053772e-02,-2.300861120223999023e+00,-2.249520540237426758e+00,-2.511892318725585938e+00,-2.013176441192626953e+00,-2.611192941665649414e+00,-2.181997776031494141e+00,-2.617836952209472656e+00,-2.498837709426879883e+00,-2.944392442703247070e+00,-2.538321733474731445e+00,-2.807406425476074219e+00,-2.235077857971191406e+00,-2.311449527740478516e+00,-2.127878427505493164e+00,-2.135796070098876953e+00,-2.454408168792724609e+00,-2.172768831253051758e+00,-2.147598028182983398e+00,-2.454101324081420898e+00,-2.847301483154296875e+00,-2.547184228897094727e+00,-2.514347076416015625e+00,-2.925191879272460938e+00,-2.379027843475341797e+00,-2.527746915817260742e+00,-2.025732755661010742e+00,-2.000430583953857422e+00,-2.442680597305297852e+00,-2.185620546340942383e+00,-2.822562456130981445e+00,-2.390974044799804688e+00,-2.361255407333374023e+00,-2.469736814498901367e+00,-1.873376727104187012e+00,-1.905677556991577148e+00,-2.922785758972167969e+00,-2.481542348861694336e+00,-2.924583673477172852e+00,-2.584716796875000000e+00,-1.819579243659973145e+00,-2.178553104400634766e+00,-1.717285633087158203e+00,-2.359110116958618164e+00,-2.997311592102050781e+00,-2.102082967758178711e+00,-1.890880107879638672e+00,-2.468141794204711914e+00,-2.606084823608398438e+00,-2.496869325637817383e+00,-2.812586784362792969e+00,-2.281962156295776367e+00,-2.542809724807739258e+00,-2.115290164947509766e+00,-2.148490428924560547e+00,-2.129876852035522461e+00,-2.411647558212280273e+00,-2.378530263900756836e+00,-2.677388668060302734e+00,-1.966886758804321289e+00,-2.772985219955444336e+00
-6.727084517478942871e-02,-1.963094353675842285e+00,-2.121906995773315430e+00,-2.208920717239379883e+00,-1.969579577445983887e+00,-2.244960069656372070e+00,-2.008549690246582031e+00,-2.287351131439208984e+00,-2.335279941558837891e+00,-2.685484886169433594e+00,-2.273523807525634766e+00,-2.377568244934082031e+00,-1.934845685958862305e+00,-2.168304443359375000e+00,-2.000158071517944336e+00,-1.915822982788085938e+00,-2.237451553344726562e+00,-1.952203989028930664e+00,-2.006359100341796875e+00,-2.153409242630004883e+00,-2.489645719528198242e+00,-2.325073242187500000e+00,-2.133176803588867188e+00,-2.651090621948242188e+00,-2.341328382492065430e+00,-2.299897670745849609e+00,-1.910308003425598145e+00,-1.871687650680541992e+00,-2.170800685882568359e+00,-2.092023372650146484e+00,-2.480875968933105469e+00,-2.172874212265014648e+00,-2.245890855789184570e+00,-2.170550346374511719e+00,-1.810221672058105469e+00,-1.823104619979858398e+00,-2.680542230606079102e+00,-2.261941909790039062e+00,-2.724431276321411133e+00,-2.369231939315795898e+00,-1.651877641677856445e+00,-2.038606166839599609e+00,-1.735673189163208008e+00,-2.069751977920532227e+00,-2.709879159927368164e+00,-1.933911204338073730e+00,-1.810967326164245605e+00,-2.341951847076416016e+00,-2.219090461730957031e+00,-2.323791027069091797e+00,-2.623322010040283203e+00,-2.124718427658081055e+00,-2.245576143264770508e+00,-1.932040095329284668e+00,-1.953783392906188965e+00,-1.856593132019042969e+00,-2.157298564910888672e+00,-2.292989492416381836e+00,-2.392589092254638672e+00,-1.823173522949218750e+00,-2.590091466903686523e+00
-3.737015649676322937e-02,-3.080041408538818359e+00,-3.075666427612304688e+00,-3.130893230438232422e+00,-2.895657539367675781e+00,-3.412991046905517578e+00,-2.914150476455688477e+00,-3.476319313049316406e+00,-3.504896163940429688e+00,-3.841554164886474609e+00,-3.284786462783813477e+00,-3.540316343307495117e+00,-2.961867094039916992e+00,-3.108762979507446289e+00,-3.039092302322387695e+00,-2.941787004470825195e+00,-3.410416126251220703e+00,-2.928308486938476562e+00,-2.963258743286132812e+00,-3.334482669830322266e+00,-3.496664762496948242e+00,-3.359664201736450195e+00,-3.202897548675537109e+00,-3.694198369979858398e+00,-3.324359416961669922e+00,-3.331039905548095703e+00,-2.860604047775268555e+00,-2.926747322082519531e+00,-3.132332324981689453e+00,-3.032447814941406250e+00,-3.648029565811157227e+00,-3.173383235931396484e+00,-3.241710424423217773e+00,-3.176541328430175781e+00,-2.682813405990600586e+00,-2.725736141204833984e+00,-3.769643306732177734e+00,-3.187758684158325195e+00,-3.799836635589599609e+00,-3.542755126953125000e+00,-2.599940538406372070e+00,-3.116531133651733398e+00,-2.648121833801269531e+00,-3.055969238281250000e+00,-3.846805334091186523e+00,-2.841279983520507812e+00,-2.737519741058349609e+00,-3.315724372863769531e+00,-3.304757595062255859e+00,-3.371442079544067383e+00,-3.696446180343627930e+00,-3.111269235610961914e+00,-3.271116733551025391e+00,-2.922457456588745117e+00,-2.827745676040649414e+00,-2.873414039611816406e+00,-3.154118776321411133e+00,-3.289689064025878906e+00,-3.650851488113403320e+00,-2.743267059326171875e+00,-3.609357118606567383e+00
-1.281693577766418457e-02,-1.765951275825500488e+00,-1.930474400520324707e+00,-2.094895124435424805e+00,-1.765007734298706055e+00,-2.052395343780517578e+00,-1.848587751388549805e+00,-2.097121715545654297e+00,-2.137261390686035156e+00,-2.478046178817749023e+00,-2.090621232986450195e+00,-2.252015352249145508e+00,-1.790088415145874023e+00,-1.983914256095886230e+00,-1.803849697113037109e+00,-1.735777974128723145e+00,-2.004900455474853516e+00,-1.785398364067077637e+00,-1.823689937591552734e+00,-1.942754983901977539e+00,-2.375113964080810547e+00,-2.138754606246948242e+00,-1.971591114997863770e+00,-2.472520589828491211e+00,-2.111921548843383789e+00,-2.133703708648681641e+00,-1.729423284530639648e+00,-1.634757876396179199e+00,-1.996953129768371582e+00,-1.871835827827453613e+00,-2.298743009567260742e+00,-1.992218971252441406e+00,-2.054421663284301758e+00,-2.036252021789550781e+00,-1.617671251296997070e+00,-1.609944701194763184e+00,-2.507188558578491211e+00,-2.109540700912475586e+00,-2.522838354110717773e+00,-2.151221275329589844e+00,-1.438008666038513184e+00,-1.835337519645690918e+00,-1.495709419250488281e+00,-1.929809689521789551e+00,-2.530363559722900391e+00,-1.748018145561218262e+00,-1.622123003005981445e+00,-2.163676023483276367e+00,-2.109041929244995117e+00,-2.142913818359375000e+00,-2.434784650802612305e+00,-1.935442686080932617e+00,-2.075564622879028320e+00,-1.740186810493469238e+00,-1.814401745796203613e+00,-1.712408781051635742e+00,-2.003350734710693359e+00,-2.118329048156738281e+00,-2.201504707336425781e+00,-1.657429695129394531e+00,-2.406399011611938477e+00
1.678055375814437866e-01,-2.604058027267456055e+00,-2.539021492004394531e+00,-2.717974185943603516e+00,-2.358592748641967773e+00,-3.019598484039306641e+00,-2.396221399307250977e+00,-2.932645797729492188e+00,-2.824809074401855469e+00,-3.343318462371826172e+00,-2.940315485000610352e+00,-3.092676401138305664e+00,-2.448086023330688477e+00,-2.750393390655517578e+00,-2.390595197677612305e+00,-2.427258968353271484e+00,-2.800127267837524414e+00,-2.363096714019775391e+00,-2.444371223449707031e+00,-2.936549425125122070e+00,-3.048252582550048828e+00,-2.927386999130249023e+00,-2.840109825134277344e+00,-3.333193063735961914e+00,-2.711715459823608398e+00,-2.933212757110595703e+00,-2.298882484436035156e+00,-2.534603595733642578e+00,-2.820907592773437500e+00,-2.547112703323364258e+00,-3.290050506591796875e+00,-2.753121614456176758e+00,-2.674589395523071289e+00,-2.768112659454345703e+00,-2.087471961975097656e+00,-2.374341487884521484e+00,-3.228906631469726562e+00,-2.730035781860351562e+00,-3.262320995330810547e+00,-2.938002347946166992e+00,-2.188158750534057617e+00,-2.499203681945800781e+00,-2.078841924667358398e+00,-2.593259334564208984e+00,-3.279701232910156250e+00,-2.557552337646484375e+00,-2.135883331298828125e+00,-2.851905345916748047e+00,-2.796819925308227539e+00,-2.787330865859985352e+00,-3.182335376739501953e+00,-2.617603540420532227e+00,-2.940059423446655273e+00,-2.390805721282958984e+00,-2.384210109710693359e+00,-2.456454992294311523e+00,-2.693535566329956055e+00,-2.572987556457519531e+00,-3.036378383636474609e+00,-2.274071455001831055e+00,-3.191922903060913086e+00
-2.538499832153320312e-01,-1.533973693847656250e+00,-1.643266916275024414e+00,-1.754786610603332520e+00,-1.594009041786193848e+00,-1.793786883354187012e+00,-1.644671559333801270e+00,-1.797728180885314941e+00,-1.792183279991149902e+00,-2.190021038055419922e+00,-1.852868676185607910e+00,-2.016361474990844727e+00,-1.518831729888916016e+00,-1.784496784210205078e+00,-1.567233920097351074e+00,-1.572217702865600586e+00,-1.646913766860961914e+00,-1.622994780540466309e+00,-1.620437502861022949e+00,-1.701184749603271484e+00,-2.152882575988769531e+00,-1.927216053009033203e+00,-1.707080125808715820e+00,-2.243050813674926758e+00,-1.870165824890136719e+00,-1.886807203292846680e+00,-1.418468356132507324e+00,-1.434228777885437012e+00,-1.750414490699768066e+00,-1.720001578330993652e+00,-2.078063249588012695e+00,-1.720632672309875488e+00,-1.854594230651855469e+00,-1.762675642967224121e+00,-1.372904658317565918e+00,-1.466620683670043945e+00,-2.142295598983764648e+00,-1.795133590698242188e+00,-2.290557622909545898e+00,-1.863577008247375488e+00,-1.260339498519897461e+00,-1.620195865631103516e+00,-1.326183080673217773e+00,-1.631304264068603516e+00,-2.307526588439941406e+00,-1.581125378608703613e+00,-1.427246212959289551e+00,-1.983833193778991699e+00,-1.874907970428466797e+00,-1.898889183998107910e+00,-2.181974172592163086e+00,-1.724134683609008789e+00,-1.956386566162109375e+00,-1.539259552955627441e+00,-1.591284513473510742e+00,-1.454764604568481445e+00,-1.804519534111022949e+00,-1.735386252403259277e+00,-1.886036276817321777e+00,-1.427548170089721680e+00,-2.142617464065551758e+00
6.518970429897308350e-02,-2.450139760971069336e+00,-2.608631849288940430e+00,-2.687636137008666992e+00,-2.606550931930541992e+00,-2.828470945358276367e+00,-2.528837442398071289e+00,-2.868130445480346680e+00,-3.053486585617065430e+00,-3.268773794174194336e+00,-2.828886032104492188e+00,-3.045279502868652344e+00,-2.429485321044921875e+00,-2.765465259552001953e+00,-2.626236677169799805e+00,-2.559569358825683594e+00,-2.785240888595581055e+00,-2.505319595336914062e+00,-2.601264476776123047e+00,-2.847219944000244141e+00,-3.039747476577758789e+00,-2.941133975982666016e+00,-2.661379098892211914e+00,-3.236902952194213867e+00,-2.896883726119995117e+00,-2.950813531875610352e+00,-2.497876405715942383e+00,-2.491276979446411133e+00,-2.657484054565429688e+00,-2.665926456451416016e+00,-3.164865255355834961e+00,-2.719645738601684570e+00,-2.852058649063110352e+00,-2.743139028549194336e+00,-2.259375810623168945e+00,-2.413908243179321289e+00,-3.251662731170654297e+00,-2.752930641174316406e+00,-3.314885854721069336e+00,-3.006237745285034180e+00,-2.185557842254638672e+00,-2.703688383102416992e+00,-2.312671661376953125e+00,-2.597940683364868164e+00,-3.303439378738403320e+00,-2.498305797576904297e+00,-2.397714376449584961e+00,-3.001313447952270508e+00,-2.843847751617431641e+00,-2.948677778244018555e+00,-3.264314889907836914e+00,-2.721083641052246094e+00,-2.879421472549438477e+00,-2.480374574661254883e+00,-2.458594560623168945e+00,-2.511518239974975586e+00,-2.779709577560424805e+00,-2.868949174880981445e+00,-3.121084690093994141e+00,-2.429767608642578125e+00,-3.173871278762817383e+00
-2.380909621715545654e-01,-1.832534670829772949e+00,-1.811012983322143555e+00,-1.873883008956909180e+00,-1.518583536148071289e+00,-2.019132375717163086e+00,-1.655048608779907227e+00,-2.038107633590698242e+00,-1.848907709121704102e+00,-2.406327724456787109e+00,-1.970135211944580078e+00,-2.090911865234375000e+00,-1.732590675354003906e+00,-1.808770775794982910e+00,-1.594187736511230469e+00,-1.544992923736572266e+00,-1.943635106086730957e+00,-1.644403457641601562e+00,-1.615051865577697754e+00,-1.811490297317504883e+00,-2.214728355407714844e+00,-1.975653648376464844e+00,-1.889212846755981445e+00,-2.319214105606079102e+00,-1.958073139190673828e+00,-1.914536833763122559e+00,-1.429933071136474609e+00,-1.587934613227844238e+00,-1.905200719833374023e+00,-1.710263133049011230e+00,-2.169161081314086914e+00,-1.861639976501464844e+00,-1.877446889877319336e+00,-1.853736639022827148e+00,-1.502749323844909668e+00,-1.475241422653198242e+00,-2.308547019958496094e+00,-1.908707380294799805e+00,-2.372030019760131836e+00,-2.023698806762695312e+00,-1.343972206115722656e+00,-1.650427937507629395e+00,-1.329328179359436035e+00,-1.758950829505920410e+00,-2.438723802566528320e+00,-1.624276041984558105e+00,-1.412551879882812500e+00,-1.920284509658813477e+00,-1.907368779182434082e+00,-1.934169173240661621e+00,-2.222050189971923828e+00,-1.754605054855346680e+00,-1.942458748817443848e+00,-1.616606950759887695e+00,-1.637731671333312988e+00,-1.461451411247253418e+00,-1.776186227798461914e+00,-1.812492847442626953e+00,-2.016564607620239258e+00,-1.390123963356018066e+00,-2.257372140884399414e+00
1.712145954370498657e-01,-2.401083946228027344e+00,-2.483452320098876953e+00,-2.620718955993652344e+00,-2.346220731735229492e+00,-2.793361186981201172e+00,-2.360803604125976562e+00,-2.770737409591674805e+00,-2.804391860961914062e+00,-3.180628538131713867e+00,-2.765312433242797852e+00,-2.911934852600097656e+00,-2.331124544143676758e+00,-2.640137910842895508e+00,-2.378387689590454102e+00,-2.340850830078125000e+00,-2.681997776031494141e+00,-2.298666477203369141e+00,-2.396676778793334961e+00,-2.736619710922241211e+00,-2.912040233612060547e+00,-2.796349763870239258e+00,-2.637912273406982422e+00,-3.165584325790405273e+00,-2.688488483428955078e+00,-2.810295343399047852e+00,-2.300720930099487305e+00,-2.378994703292846680e+00,-2.648446321487426758e+00,-2.480774879455566406e+00,-3.076005935668945312e+00,-2.622588157653808594e+00,-2.633767127990722656e+00,-2.642328262329101562e+00,-2.084104776382446289e+00,-2.265546321868896484e+00,-3.133383512496948242e+00,-2.646582841873168945e+00,-3.161033868789672852e+00,-2.829445838928222656e+00,-2.066360950469970703e+00,-2.454574108123779297e+00,-2.076923847198486328e+00,-2.481014013290405273e+00,-3.148160696029663086e+00,-2.408326864242553711e+00,-2.134271860122680664e+00,-2.793225049972534180e+00,-2.685443639755249023e+00,-2.738950729370117188e+00,-3.096803903579711914e+00,-2.541741609573364258e+00,-2.756717920303344727e+00,-2.313401937484741211e+00,-2.318593740463256836e+00,-2.346588611602783203e+00,-2.597287178039550781e+00,-2.625352621078491211e+00,-2.921647548675537109e+00,-2.237093210220336914e+00,-3.066581249237060547e+00
-7.071187496185302734e-01,-1.949998497962951660e+00,-2.030272722244262695e+00,-2.245598793029785156e+00,-1.931852459907531738e+00,-2.229472875595092773e+00,-2.050903558731079102e+00,-2.228538990020751953e+00,-2.097328662872314453e+00,-2.751705646514892578e+00,-2.359504461288452148e+00,-2.493162631988525391e+00,-1.848260879516601562e+00,-2.154535055160522461e+00,-1.871261119842529297e+00,-1.943429827690124512e+00,-2.038902759552001953e+00,-2.062982559204101562e+00,-1.992780566215515137e+00,-2.063536167144775391e+00,-2.786138772964477539e+00,-2.420228004455566406e+00,-2.173933982849121094e+00,-2.851655721664428711e+00,-2.343797683715820312e+00,-2.288678884506225586e+00,-1.701222658157348633e+00,-1.635803341865539551e+00,-2.213371038436889648e+00,-2.171105861663818359e+00,-2.549294233322143555e+00,-2.150047779083251953e+00,-2.258733987808227539e+00,-2.158088445663452148e+00,-1.699736356735229492e+00,-1.758637666702270508e+00,-2.707458019256591797e+00,-2.328486680984497070e+00,-2.924051046371459961e+00,-2.307387590408325195e+00,-1.576244831085205078e+00,-1.917681336402893066e+00,-1.570596814155578613e+00,-2.079890966415405273e+00,-2.939377307891845703e+00,-1.926669597625732422e+00,-1.747304201126098633e+00,-2.392943620681762695e+00,-2.291750669479370117e+00,-2.321833610534667969e+00,-2.694856166839599609e+00,-2.129090547561645508e+00,-2.463710308074951172e+00,-1.915518522262573242e+00,-1.979072213172912598e+00,-1.734196662902832031e+00,-2.270205020904541016e+00,-2.116139411926269531e+00,-2.235169887542724609e+00,-1.696038603782653809e+00,-2.654364824295043945e+00
