1.328341841697692871e+00,-4.439513206481933594e+00,-4.159782886505126953e+00,-4.252352714538574219e+00,-3.868713617324829102e+00,-5.008491516113281250e+00,-4.061635017395019531e+00,-4.905687808990478516e+00,-5.014675140380859375e+00,-4.840849399566650391e+00,-4.440490245819091797e+00,-4.668603897094726562e+00,-4.193632125854492188e+00,-4.191995143890380859e+00,-4.335244655609130859e+00,-4.162831306457519531e+00,-4.985168933868408203e+00,-3.868088722229003906e+00,-4.061705112457275391e+00,-5.028698921203613281e+00,-4.000994205474853516e+00,-4.329299926757812500e+00,-4.765450477600097656e+00,-4.698279380798339844e+00,-4.071765422821044922e+00,-4.476552009582519531e+00,-4.464904308319091797e+00,-4.440284729003906250e+00,-4.549075126647949219e+00,-4.088123798370361328e+00,-4.986085414886474609e+00,-4.282281398773193359e+00,-4.088403224945068359e+00,-4.395737171173095703e+00,-3.667924642562866211e+00,-3.888682365417480469e+00,-4.724517822265625000e+00,-4.063846588134765625e+00,-4.550269126892089844e+00,-4.740390300750732422e+00,-4.134208679199218750e+00,-4.335142135620117188e+00,-3.933158159255981445e+00,-4.084845066070556641e+00,-4.456973075866699219e+00,-4.013806819915771484e+00,-3.666703462600708008e+00,-4.212470531463623047e+00,-4.557067871093750000e+00,-4.394111633300781250e+00,-4.683441162109375000e+00,-4.172043323516845703e+00,-4.292264938354492188e+00,-4.157402992248535156e+00,-3.753147602081298828e+00,-4.339130878448486328e+00,-4.184261798858642578e+00,-4.331330299377441406e+00,-5.088423252105712891e+00,-4.164140224456787109e+00,-4.370878219604492188e+00
2.356142103672027588e-01,-2.091876983642578125e+00,-2.224121093750000000e+00,-2.442880630493164062e+00,-2.167628049850463867e+00,-2.547984838485717773e+00,-2.194334983825683594e+00,-2.465225934982299805e+00,-2.523002862930297852e+00,-2.900868892669677734e+00,-2.586165666580200195e+00,-2.702104091644287109e+00,-2.051888465881347656e+00,-2.487098455429077148e+00,-2.129092931747436523e+00,-2.153441667556762695e+00,-2.331478595733642578e+00,-2.087716817855834961e+00,-2.207274436950683594e+00,-2.517735958099365234e+00,-2.724154949188232422e+00,-2.605363130569458008e+00,-2.440542697906494141e+00,-3.012479066848754883e+00,-2.424125194549560547e+00,-2.637021780014038086e+00,-2.107478857040405273e+00,-2.130764245986938477e+00,-2.489194631576538086e+00,-2.313228130340576172e+00,-2.888851642608642578e+00,-2.398911714553833008e+00,-2.409831523895263672e+00,-2.454169988632202148e+00,-1.820000529289245605e+00,-2.108223438262939453e+00,-2.871326208114624023e+00,-2.441329479217529297e+00,-2.940088987350463867e+00,-2.523332357406616211e+00,-1.876742362976074219e+00,-2.197091579437255859e+00,-1.861938714981079102e+00,-2.251969099044799805e+00,-2.882805824279785156e+00,-2.268934249877929688e+00,-1.906629920005798340e+00,-2.643041133880615234e+00,-2.496767997741699219e+00,-2.510352849960327148e+00,-2.895817279815673828e+00,-2.342094898223876953e+00,-2.631568193435668945e+00,-2.090293407440185547e+00,-2.141732692718505859e+00,-2.170683145523071289e+00,-2.438960552215576172e+00,-2.341384649276733398e+00,-2.614732265472412109e+00,-2.083174705505371094e+00,-2.853074073791503906e+00
1.897727996110916138e-01,-1.606410503387451172e+00,-1.837998628616333008e+00,-2.047627210617065430e+00,-1.777903676033020020e+00,-2.009539127349853516e+00,-1.854884147644042969e+00,-2.000413894653320312e+00,-2.107030153274536133e+00,-2.452377080917358398e+00,-2.074845552444458008e+00,-2.342544555664062500e+00,-1.722485780715942383e+00,-2.075580835342407227e+00,-1.759820580482482910e+00,-1.730927824974060059e+00,-1.789397239685058594e+00,-1.746084809303283691e+00,-1.816417455673217773e+00,-1.924579262733459473e+00,-2.432281494140625000e+00,-2.161858320236206055e+00,-1.917127966880798340e+00,-2.557527542114257812e+00,-2.033137321472167969e+00,-2.217191219329833984e+00,-1.649705529212951660e+00,-1.620489597320556641e+00,-1.988416314125061035e+00,-1.857887625694274902e+00,-2.402445793151855469e+00,-1.938681364059448242e+00,-2.093297719955444336e+00,-2.076573133468627930e+00,-1.476393461227416992e+00,-1.637185811996459961e+00,-2.452330827713012695e+00,-2.014755964279174805e+00,-2.544176101684570312e+00,-2.052701711654663086e+00,-1.324064731597900391e+00,-1.820703744888305664e+00,-1.425751566886901855e+00,-1.835739731788635254e+00,-2.555494070053100586e+00,-1.802914977073669434e+00,-1.551275491714477539e+00,-2.314837932586669922e+00,-2.207712411880493164e+00,-2.166266202926635742e+00,-2.513541460037231445e+00,-1.933045864105224609e+00,-2.197743654251098633e+00,-1.673439502716064453e+00,-1.818549394607543945e+00,-1.719875693321228027e+00,-2.041733741760253906e+00,-2.006005287170410156e+00,-2.186181783676147461e+00,-1.670405864715576172e+00,-2.469696521759033203e+00
1.018035039305686951e-02,-2.031476497650146484e+00,-2.104736328125000000e+00,-2.353262662887573242e+00,-1.972833156585693359e+00,-2.435482740402221680e+00,-2.054941177368164062e+00,-2.375807285308837891e+00,-2.312030792236328125e+00,-2.853402137756347656e+00,-2.474240064620971680e+00,-2.667511940002441406e+00,-1.993081569671630859e+00,-2.338827848434448242e+00,-1.945619583129882812e+00,-1.992945432662963867e+00,-2.175659894943237305e+00,-1.998412132263183594e+00,-2.046181201934814453e+00,-2.322161912918090820e+00,-2.764311790466308594e+00,-2.501116275787353516e+00,-2.323862552642822266e+00,-2.935134887695312500e+00,-2.306592941284179688e+00,-2.502394914627075195e+00,-1.841995000839233398e+00,-1.931515455245971680e+00,-2.356695413589477539e+00,-2.140189647674560547e+00,-2.782934904098510742e+00,-2.285847425460815430e+00,-2.304164648056030273e+00,-2.354568243026733398e+00,-1.687918066978454590e+00,-1.912148952484130859e+00,-2.800796985626220703e+00,-2.353503942489624023e+00,-2.886337280273437500e+00,-2.403260946273803711e+00,-1.657462120056152344e+00,-2.031189203262329102e+00,-1.615501523017883301e+00,-2.169900178909301758e+00,-2.906170606613159180e+00,-2.111290454864501953e+00,-1.746734738349914551e+00,-2.511242866516113281e+00,-2.430269002914428711e+00,-2.393447637557983398e+00,-2.790029764175415039e+00,-2.200498580932617188e+00,-2.542715072631835938e+00,-1.944809556007385254e+00,-2.046682596206665039e+00,-1.981152653694152832e+00,-2.320739507675170898e+00,-2.182174444198608398e+00,-2.479884386062622070e+00,-1.856308579444885254e+00,-2.794338464736938477e+00
1.745734922587871552e-02,-1.661499738693237305e+00,-1.795371770858764648e+00,-1.904047489166259766e+00,-1.612951874732971191e+00,-1.945026874542236328e+00,-1.728842139244079590e+00,-1.948274016380310059e+00,-1.933428049087524414e+00,-2.329046964645385742e+00,-1.954649090766906738e+00,-2.074276208877563477e+00,-1.659655451774597168e+00,-1.876673221588134766e+00,-1.649728655815124512e+00,-1.584196686744689941e+00,-1.849055647850036621e+00,-1.636782884597778320e+00,-1.675045132637023926e+00,-1.807335972785949707e+00,-2.177778959274291992e+00,-1.982924103736877441e+00,-1.851521372795104980e+00,-2.343783617019653320e+00,-1.951826453208923340e+00,-1.977022409439086914e+00,-1.560835003852844238e+00,-1.564898490905761719e+00,-1.911640763282775879e+00,-1.760654926300048828e+00,-2.173396587371826172e+00,-1.837865114212036133e+00,-1.912652492523193359e+00,-1.883420467376708984e+00,-1.485682725906372070e+00,-1.521898984909057617e+00,-2.294894933700561523e+00,-1.905589699745178223e+00,-2.364826440811157227e+00,-1.969637036323547363e+00,-1.343496322631835938e+00,-1.682186961174011230e+00,-1.397247552871704102e+00,-1.725622177124023438e+00,-2.361188411712646484e+00,-1.659981846809387207e+00,-1.448498368263244629e+00,-2.031537532806396484e+00,-1.952369689941406250e+00,-1.979212641716003418e+00,-2.280161857604980469e+00,-1.789692759513854980e+00,-1.965663313865661621e+00,-1.616071820259094238e+00,-1.669745564460754395e+00,-1.532097339630126953e+00,-1.831106305122375488e+00,-1.882002115249633789e+00,-2.007210493087768555e+00,-1.515163898468017578e+00,-2.255864620208740234e+00
-2.720854878425598145e-01,-1.778207302093505859e+00,-1.741560578346252441e+00,-1.891729354858398438e+00,-1.503219962120056152e+00,-1.962069869041442871e+00,-1.602881312370300293e+00,-2.023707866668701172e+00,-1.869758605957031250e+00,-2.378915071487426758e+00,-1.926945686340332031e+00,-2.216872692108154297e+00,-1.748272180557250977e+00,-1.766883373260498047e+00,-1.577904343605041504e+00,-1.564483165740966797e+00,-1.850750803947448730e+00,-1.662595272064208984e+00,-1.600977897644042969e+00,-1.780999183654785156e+00,-2.336669683456420898e+00,-1.982090234756469727e+00,-1.833942055702209473e+00,-2.277132511138916016e+00,-1.902155637741088867e+00,-1.941807389259338379e+00,-1.363813400268554688e+00,-1.494538187980651855e+00,-1.787609338760375977e+00,-1.613943576812744141e+00,-2.175870418548583984e+00,-1.842941284179687500e+00,-1.879326939582824707e+00,-1.886355400085449219e+00,-1.431426882743835449e+00,-1.398678541183471680e+00,-2.326560974121093750e+00,-1.916446208953857422e+00,-2.348241567611694336e+00,-2.022964715957641602e+00,-1.224783539772033691e+00,-1.662113547325134277e+00,-1.206684827804565430e+00,-1.817250370979309082e+00,-2.491844892501831055e+00,-1.562955856323242188e+00,-1.430746793746948242e+00,-1.928926110267639160e+00,-1.997184634208679199e+00,-1.948910713195800781e+00,-2.212898254394531250e+00,-1.737442851066589355e+00,-1.950026273727416992e+00,-1.565462589263916016e+00,-1.650166034698486328e+00,-1.522603273391723633e+00,-1.821127414703369141e+00,-1.833673834800720215e+00,-2.083894252777099609e+00,-1.363728284835815430e+00,-2.258875608444213867e+00
-1.198369637131690979e-02,-1.421744227409362793e+00,-1.644290328025817871e+00,-1.820167541503906250e+00,-1.581048488616943359e+00,-1.818901062011718750e+00,-1.670320272445678711e+00,-1.732118010520935059e+00,-1.731322407722473145e+00,-2.256401538848876953e+00,-1.948526740074157715e+00,-2.014086484909057617e+00,-1.433796882629394531e+00,-1.918886542320251465e+00,-1.475387215614318848e+00,-1.500306129455566406e+00,-1.552870035171508789e+00,-1.530676007270812988e+00,-1.606781482696533203e+00,-1.707958936691284180e+00,-2.192138195037841797e+00,-1.982134819030761719e+00,-1.748663544654846191e+00,-2.436829090118408203e+00,-1.865686297416687012e+00,-1.980208992958068848e+00,-1.401304244995117188e+00,-1.443536043167114258e+00,-1.895990848541259766e+00,-1.763940572738647461e+00,-2.190545320510864258e+00,-1.750559806823730469e+00,-1.862938642501831055e+00,-1.815817117691040039e+00,-1.287110209465026855e+00,-1.526560187339782715e+00,-2.199422359466552734e+00,-1.828044772148132324e+00,-2.384140729904174805e+00,-1.788596749305725098e+00,-1.219810843467712402e+00,-1.528013110160827637e+00,-1.276466846466064453e+00,-1.580661416053771973e+00,-2.324411869049072266e+00,-1.692988395690917969e+00,-1.307755827903747559e+00,-2.102598905563354492e+00,-1.868731617927551270e+00,-1.900385022163391113e+00,-2.295843601226806641e+00,-1.735991597175598145e+00,-2.059684514999389648e+00,-1.484177827835083008e+00,-1.609197258949279785e+00,-1.420375108718872070e+00,-1.818894624710083008e+00,-1.668351054191589355e+00,-1.802962779998779297e+00,-1.437291145324707031e+00,-2.283223867416381836e+00
-9.474475681781768799e-02,-2.358873844146728516e+00,-2.382063627243041992e+00,-2.536623716354370117e+00,-2.302590131759643555e+00,-2.721835851669311523e+00,-2.337286949157714844e+00,-2.670447826385498047e+00,-2.649279356002807617e+00,-3.055077791213989258e+00,-2.717671155929565430e+00,-2.804260969161987305e+00,-2.215892076492309570e+00,-2.540515899658203125e+00,-2.306119918823242188e+00,-2.333779096603393555e+00,-2.580392599105834961e+00,-2.299823999404907227e+00,-2.352288484573364258e+00,-2.671041250228881836e+00,-2.839601755142211914e+00,-2.734002113342285156e+00,-2.607038974761962891e+00,-3.100556135177612305e+00,-2.609542369842529297e+00,-2.691600084304809570e+00,-2.241961240768432617e+00,-2.260494947433471680e+00,-2.607053995132446289e+00,-2.493269443511962891e+00,-2.976027727127075195e+00,-2.532677888870239258e+00,-2.536618471145629883e+00,-2.529136896133422852e+00,-2.023336887359619141e+00,-2.219599962234497070e+00,-2.994035243988037109e+00,-2.581032276153564453e+00,-3.093786716461181641e+00,-2.729835987091064453e+00,-2.095004320144653320e+00,-2.362796783447265625e+00,-2.053087949752807617e+00,-2.405024528503417969e+00,-3.053408622741699219e+00,-2.350274324417114258e+00,-2.092808723449707031e+00,-2.689298629760742188e+00,-2.593853950500488281e+00,-2.638954401016235352e+00,-2.984801769256591797e+00,-2.481915950775146484e+00,-2.742158651351928711e+00,-2.291062116622924805e+00,-2.248712539672851562e+00,-2.263957023620605469e+00,-2.566053867340087891e+00,-2.480280876159667969e+00,-2.758265018463134766e+00,-2.181644916534423828e+00,-2.916240930557250977e+00
-1.646448113024234772e-02,-1.904176115989685059e+00,-2.055595159530639648e+00,-2.373771667480468750e+00,-1.926716923713684082e+00,-2.264669895172119141e+00,-2.082199096679687500e+00,-2.285626888275146484e+00,-2.327254533767700195e+00,-2.665865659713745117e+00,-2.316922903060913086e+00,-2.564365625381469727e+00,-1.953601598739624023e+00,-2.164631128311157227e+00,-1.970941305160522461e+00,-1.965178132057189941e+00,-2.115160226821899414e+00,-2.008098125457763672e+00,-2.019268989562988281e+00,-2.152093648910522461e+00,-2.688765048980712891e+00,-2.362599372863769531e+00,-2.233371257781982422e+00,-2.756658792495727539e+00,-2.228713750839233398e+00,-2.364488363265991211e+00,-1.928949236869812012e+00,-1.689867138862609863e+00,-2.224874496459960938e+00,-2.057959079742431641e+00,-2.561925411224365234e+00,-2.167594194412231445e+00,-2.223157405853271484e+00,-2.282946348190307617e+00,-1.706270813941955566e+00,-1.730704903602600098e+00,-2.735798120498657227e+00,-2.337799072265625000e+00,-2.764205217361450195e+00,-2.312975168228149414e+00,-1.586163282394409180e+00,-1.987166166305541992e+00,-1.577739477157592773e+00,-2.152879238128662109e+00,-2.771621227264404297e+00,-1.915016770362854004e+00,-1.764795660972595215e+00,-2.386259555816650391e+00,-2.432271480560302734e+00,-2.352245807647705078e+00,-2.675744771957397461e+00,-2.125162601470947266e+00,-2.358440637588500977e+00,-1.917007446289062500e+00,-2.019542694091796875e+00,-1.949928641319274902e+00,-2.282080173492431641e+00,-2.286563873291015625e+00,-2.398485660552978516e+00,-1.866041183471679688e+00,-2.592749834060668945e+00
-5.518067628145217896e-02,-2.175480365753173828e+00,-2.225405693054199219e+00,-2.417699813842773438e+00,-2.028397083282470703e+00,-2.509541511535644531e+00,-2.137035846710205078e+00,-2.470518589019775391e+00,-2.397113800048828125e+00,-2.858540296554565430e+00,-2.517918586730957031e+00,-2.555644035339355469e+00,-2.052508592605590820e+00,-2.308795690536499023e+00,-2.056060552597045898e+00,-2.053098678588867188e+00,-2.407647132873535156e+00,-2.064014911651611328e+00,-2.112669706344604492e+00,-2.395267724990844727e+00,-2.648740768432617188e+00,-2.494273900985717773e+00,-2.426879644393920898e+00,-2.890578031539916992e+00,-2.399783372879028320e+00,-2.452662467956542969e+00,-2.039815902709960938e+00,-2.002677917480468750e+00,-2.444156885147094727e+00,-2.241951704025268555e+00,-2.710973024368286133e+00,-2.346522331237792969e+00,-2.293597936630249023e+00,-2.338644266128540039e+00,-1.862780451774597168e+00,-1.960482597351074219e+00,-2.834619998931884766e+00,-2.441256284713745117e+00,-2.874855756759643555e+00,-2.495310306549072266e+00,-1.865559935569763184e+00,-2.087499141693115234e+00,-1.796253681182861328e+00,-2.239033460617065430e+00,-2.831472635269165039e+00,-2.120020627975463867e+00,-1.847902774810791016e+00,-2.421515941619873047e+00,-2.363534688949584961e+00,-2.403165340423583984e+00,-2.750891685485839844e+00,-2.246395111083984375e+00,-2.464792251586914062e+00,-2.068247556686401367e+00,-2.069151401519775391e+00,-2.019606828689575195e+00,-2.318953514099121094e+00,-2.314006090164184570e+00,-2.493653774261474609e+00,-1.946900486946105957e+00,-2.719330549240112305e+00
1.419541537761688232e-01,-2.140670061111450195e+00,-2.310423612594604492e+00,-2.569351911544799805e+00,-2.289402484893798828e+00,-2.556131124496459961e+00,-2.262235403060913086e+00,-2.563812494277954102e+00,-2.712804794311523438e+00,-2.969747304916381836e+00,-2.619314193725585938e+00,-2.840843200683593750e+00,-2.160963773727416992e+00,-2.505413293838500977e+00,-2.272850990295410156e+00,-2.274718284606933594e+00,-2.434218168258666992e+00,-2.221039056777954102e+00,-2.317485094070434570e+00,-2.563952207565307617e+00,-2.884886741638183594e+00,-2.691894531250000000e+00,-2.458909511566162109e+00,-3.020142078399658203e+00,-2.546571016311645508e+00,-2.723013401031494141e+00,-2.230752229690551758e+00,-2.121549129486083984e+00,-2.445539236068725586e+00,-2.348158359527587891e+00,-2.912344694137573242e+00,-2.485737562179565430e+00,-2.521963834762573242e+00,-2.547507047653198242e+00,-1.935960769653320312e+00,-2.114873170852661133e+00,-3.026271343231201172e+00,-2.589828014373779297e+00,-3.023747920989990234e+00,-2.670958518981933594e+00,-1.892282724380493164e+00,-2.340773105621337891e+00,-1.918973803520202637e+00,-2.425626516342163086e+00,-3.011193752288818359e+00,-2.257269144058227539e+00,-2.086283445358276367e+00,-2.714377880096435547e+00,-2.624287366867065430e+00,-2.642874956130981445e+00,-2.978323698043823242e+00,-2.437520503997802734e+00,-2.648131847381591797e+00,-2.171321153640747070e+00,-2.246994972229003906e+00,-2.313596725463867188e+00,-2.564248800277709961e+00,-2.584878921508789062e+00,-2.791684150695800781e+00,-2.177582025527954102e+00,-2.923609018325805664e+00
2.339109033346176147e-01,-2.885742902755737305e+00,-2.920529842376708984e+00,-2.979824781417846680e+00,-2.798786878585815430e+00,-3.283650159835815430e+00,-2.715494394302368164e+00,-3.268222570419311523e+00,-3.344372034072875977e+00,-3.643602848052978516e+00,-3.204136610031127930e+00,-3.295612573623657227e+00,-2.731136083602905273e+00,-3.047934770584106445e+00,-2.851670742034912109e+00,-2.789179086685180664e+00,-3.266568899154663086e+00,-2.683964729309082031e+00,-2.825762510299682617e+00,-3.294168472290039062e+00,-3.209024906158447266e+00,-3.230618000030517578e+00,-3.074795007705688477e+00,-3.545847892761230469e+00,-3.154748916625976562e+00,-3.238416433334350586e+00,-2.788210391998291016e+00,-2.924947261810302734e+00,-3.049513101577758789e+00,-2.919651508331298828e+00,-3.525831699371337891e+00,-3.077419042587280273e+00,-3.040111303329467773e+00,-3.026813983917236328e+00,-2.511817455291748047e+00,-2.727968215942382812e+00,-3.578769207000732422e+00,-3.052594184875488281e+00,-3.563974380493164062e+00,-3.365629911422729492e+00,-2.569833040237426758e+00,-2.943805456161499023e+00,-2.578276872634887695e+00,-2.906125307083129883e+00,-3.527899980545043945e+00,-2.828781127929687500e+00,-2.586576700210571289e+00,-3.169219970703125000e+00,-3.019454240798950195e+00,-3.160506010055541992e+00,-3.508507966995239258e+00,-2.978790283203125000e+00,-3.130540609359741211e+00,-2.756384611129760742e+00,-2.667326211929321289e+00,-2.812228202819824219e+00,-2.991405963897705078e+00,-3.094258546829223633e+00,-3.459195137023925781e+00,-2.672819375991821289e+00,-3.470103263854980469e+00
-1.066599115729331970e-01,-1.781414508819580078e+00,-1.998040676116943359e+00,-2.145293951034545898e+00,-1.899119496345520020e+00,-2.101072788238525391e+00,-1.945426702499389648e+00,-2.133706092834472656e+00,-2.206339120864868164e+00,-2.587987422943115234e+00,-2.189572572708129883e+00,-2.337532281875610352e+00,-1.806787252426147461e+00,-2.113196849822998047e+00,-1.882318615913391113e+00,-1.830699682235717773e+00,-2.020560264587402344e+00,-1.878943681716918945e+00,-1.927254557609558105e+00,-2.010106325149536133e+00,-2.500141382217407227e+00,-2.264448165893554688e+00,-2.012647151947021484e+00,-2.624135255813598633e+00,-2.243827104568481445e+00,-2.246901750564575195e+00,-1.780869126319885254e+00,-1.703246235847473145e+00,-2.073920965194702148e+00,-2.012619495391845703e+00,-2.415016412734985352e+00,-2.067690134048461914e+00,-2.186714649200439453e+00,-2.104951143264770508e+00,-1.674576878547668457e+00,-1.726648330688476562e+00,-2.600829601287841797e+00,-2.187736749649047852e+00,-2.684448242187500000e+00,-2.228821754455566406e+00,-1.492640614509582520e+00,-1.925009012222290039e+00,-1.594818592071533203e+00,-1.974623203277587891e+00,-2.672136306762695312e+00,-1.857109546661376953e+00,-1.712442040443420410e+00,-2.330165863037109375e+00,-2.183974981307983398e+00,-2.256976842880249023e+00,-2.583432674407958984e+00,-2.044856786727905273e+00,-2.224105834960937500e+00,-1.815131306648254395e+00,-1.897516250610351562e+00,-1.760799050331115723e+00,-2.117141723632812500e+00,-2.184527397155761719e+00,-2.262182235717773438e+00,-1.734319448471069336e+00,-2.546792745590209961e+00
-2.315781079232692719e-02,-2.762660741806030273e+00,-2.660517692565917969e+00,-2.858324766159057617e+00,-2.471843242645263672e+00,-3.182377338409423828e+00,-2.686408758163452148e+00,-3.084523677825927734e+00,-2.923784017562866211e+00,-3.463416099548339844e+00,-3.053994178771972656e+00,-3.265531539916992188e+00,-2.602050781250000000e+00,-2.847521781921386719e+00,-2.575503587722778320e+00,-2.615993976593017578e+00,-2.889822006225585938e+00,-2.611764907836914062e+00,-2.605104446411132812e+00,-3.017456054687500000e+00,-3.233393669128417969e+00,-3.043069362640380859e+00,-3.048616409301757812e+00,-3.540284872055053711e+00,-2.818384170532226562e+00,-3.010015726089477539e+00,-2.453038930892944336e+00,-2.541213750839233398e+00,-3.028144836425781250e+00,-2.763168573379516602e+00,-3.433132648468017578e+00,-2.809545278549194336e+00,-2.833688497543334961e+00,-2.900551557540893555e+00,-2.226253747940063477e+00,-2.435147047042846680e+00,-3.315176486968994141e+00,-2.812669038772583008e+00,-3.479335784912109375e+00,-3.023746728897094727e+00,-2.341251611709594727e+00,-2.629023075103759766e+00,-2.227447748184204102e+00,-2.655095577239990234e+00,-3.486620664596557617e+00,-2.636999607086181641e+00,-2.239454269409179688e+00,-3.015197992324829102e+00,-3.081110239028930664e+00,-2.963145256042480469e+00,-3.364125013351440430e+00,-2.754964590072631836e+00,-3.155610084533691406e+00,-2.596194744110107422e+00,-2.532457828521728516e+00,-2.512266397476196289e+00,-2.874961376190185547e+00,-2.653163433074951172e+00,-3.109688997268676758e+00,-2.422251224517822266e+00,-3.250205278396606445e+00
-8.066239766776561737e-03,-1.748925685882568359e+00,-1.927344202995300293e+00,-2.076714515686035156e+00,-1.807173490524291992e+00,-2.007952690124511719e+00,-1.902449727058410645e+00,-2.101781845092773438e+00,-2.219796895980834961e+00,-2.409898281097412109e+00,-2.014182329177856445e+00,-2.273489952087402344e+00,-1.830541849136352539e+00,-1.942489624023437500e+00,-1.897993445396423340e+00,-1.796473026275634766e+00,-1.998363971710205078e+00,-1.852037072181701660e+00,-1.862650036811828613e+00,-1.916055917739868164e+00,-2.357281446456909180e+00,-2.103810787200927734e+00,-1.936415433883666992e+00,-2.388814687728881836e+00,-2.102849245071411133e+00,-2.110468149185180664e+00,-1.797708153724670410e+00,-1.600903749465942383e+00,-1.926856040954589844e+00,-1.868425011634826660e+00,-2.247497797012329102e+00,-1.947515368461608887e+00,-2.085865020751953125e+00,-2.036539077758789062e+00,-1.660613179206848145e+00,-1.576721191406250000e+00,-2.466458797454833984e+00,-2.070315837860107422e+00,-2.483170509338378906e+00,-2.157177686691284180e+00,-1.437223076820373535e+00,-1.910978317260742188e+00,-1.548074126243591309e+00,-1.926000118255615234e+00,-2.512329101562500000e+00,-1.689054012298583984e+00,-1.695991396903991699e+00,-2.172321081161499023e+00,-2.189917802810668945e+00,-2.184567213058471680e+00,-2.419849157333374023e+00,-1.944915294647216797e+00,-2.040497303009033203e+00,-1.779173970222473145e+00,-1.831627249717712402e+00,-1.751607894897460938e+00,-2.026344537734985352e+00,-2.189897775650024414e+00,-2.251413345336914062e+00,-1.713883876800537109e+00,-2.328310251235961914e+00
3.122469782829284668e-01,-2.422876358032226562e+00,-2.373704910278320312e+00,-2.503442525863647461e+00,-2.056725025177001953e+00,-2.734806776046752930e+00,-2.182259082794189453e+00,-2.722703218460083008e+00,-2.633094072341918945e+00,-2.998232126235961914e+00,-2.582808732986450195e+00,-2.720704793930053711e+00,-2.316030979156494141e+00,-2.390260696411132812e+00,-2.213769435882568359e+00,-2.133072137832641602e+00,-2.683294057846069336e+00,-2.113729953765869141e+00,-2.179932832717895508e+00,-2.601048707962036133e+00,-2.649596929550170898e+00,-2.543803691864013672e+00,-2.583114385604858398e+00,-2.891538858413696289e+00,-2.442427158355712891e+00,-2.565743446350097656e+00,-2.173017740249633789e+00,-2.271672487258911133e+00,-2.540302038192749023e+00,-2.222555398941040039e+00,-2.855705261230468750e+00,-2.474934101104736328e+00,-2.374981164932250977e+00,-2.495271921157836914e+00,-1.990656852722167969e+00,-2.041810274124145508e+00,-2.941986560821533203e+00,-2.475058317184448242e+00,-2.866388559341430664e+00,-2.677521705627441406e+00,-1.978356122970581055e+00,-2.264027833938598633e+00,-1.894882082939147949e+00,-2.364077568054199219e+00,-2.889748811721801758e+00,-2.203848361968994141e+00,-1.926913499832153320e+00,-2.454547882080078125e+00,-2.522618770599365234e+00,-2.506920099258422852e+00,-2.808662176132202148e+00,-2.321426630020141602e+00,-2.471426725387573242e+00,-2.180275917053222656e+00,-2.146385669708251953e+00,-2.198241710662841797e+00,-2.346000432968139648e+00,-2.456550121307373047e+00,-2.777997255325317383e+00,-2.057925939559936523e+00,-2.799079418182373047e+00
