1.328341841697692871e+00,-4.439513206481933594e+00,-4.159782886505126953e+00,-4.252352714538574219e+00,-3.868713617324829102e+00,-5.008491516113281250e+00,-4.061635017395019531e+00,-4.905687808990478516e+00,-5.014675140380859375e+00,-4.840849399566650391e+00,-4.440490245819091797e+00,-4.668603897094726562e+00,-4.193632125854492188e+00,-4.191995143890380859e+00,-4.335244655609130859e+00,-4.162831306457519531e+00,-4.985168933868408203e+00,-3.868088722229003906e+00,-4.061705112457275391e+00,-5.028698921203613281e+00,-4.000994205474853516e+00,-4.329299926757812500e+00,-4.765450477600097656e+00,-4.698279380798339844e+00,-4.071765422821044922e+00,-4.476552009582519531e+00,-4.464904308319091797e+00,-4.440284729003906250e+00,-4.549075126647949219e+00,-4.088123798370361328e+00,-4.986085414886474609e+00,-4.282281398773193359e+00,-4.088403224945068359e+00,-4.395737171173095703e+00,-3.667924642562866211e+00,-3.888682365417480469e+00,-4.724517822265625000e+00,-4.063846588134765625e+00,-4.550269126892089844e+00,-4.740390300750732422e+00,-4.134208679199218750e+00,-4.335142135620117188e+00,-3.933158159255981445e+00,-4.084845066070556641e+00,-4.456973075866699219e+00,-4.013806819915771484e+00,-3.666703462600708008e+00,-4.212470531463623047e+00,-4.557067871093750000e+00,-4.394111633300781250e+00,-4.683441162109375000e+00,-4.172043323516845703e+00,-4.292264938354492188e+00,-4.157402992248535156e+00,-3.753147602081298828e+00,-4.339130878448486328e+00,-4.184261798858642578e+00,-4.331330299377441406e+00,-5.088423252105712891e+00,-4.164140224456787109e+00,-4.370878219604492188e+00
3.934117555618286133e-01,-1.570459485054016113e+00,-1.872387647628784180e+00,-2.156111478805541992e+00,-1.773654341697692871e+00,-2.060434341430664062e+00,-1.863749504089355469e+00,-1.993658900260925293e+00,-2.102015495300292969e+00,-2.514143228530883789e+00,-2.180237293243408203e+00,-2.334071874618530273e+00,-1.683700203895568848e+00,-2.163459539413452148e+00,-1.705726265907287598e+00,-1.689974665641784668e+00,-1.806811094284057617e+00,-1.678005695343017578e+00,-1.818546533584594727e+00,-1.976666331291198730e+00,-2.452349185943603516e+00,-2.213961601257324219e+00,-1.992079615592956543e+00,-2.685791015625000000e+00,-2.047669172286987305e+00,-2.294587612152099609e+00,-1.699731469154357910e+00,-1.647514462471008301e+00,-2.116711139678955078e+00,-1.888048171997070312e+00,-2.476147890090942383e+00,-2.008405447006225586e+00,-2.076597929000854492e+00,-2.133236885070800781e+00,-1.449677467346191406e+00,-1.689003467559814453e+00,-2.543202638626098633e+00,-2.108383417129516602e+00,-2.596695661544799805e+00,-2.043534040451049805e+00,-1.347300410270690918e+00,-1.759305238723754883e+00,-1.403965473175048828e+00,-1.870454072952270508e+00,-2.541361570358276367e+00,-1.891366839408874512e+00,-1.492977142333984375e+00,-2.356981277465820312e+00,-2.177586317062377930e+00,-2.161498546600341797e+00,-2.577803611755371094e+00,-1.953496694564819336e+00,-2.240748643875122070e+00,-1.651342868804931641e+00,-1.843483448028564453e+00,-1.748345375061035156e+00,-2.061196804046630859e+00,-2.020136594772338867e+00,-2.157047271728515625e+00,-1.703362226486206055e+00,-2.569437265396118164e+00
-4.582760110497474670e-02,-1.785867333412170410e+00,-1.892771363258361816e+00,-2.110109567642211914e+00,-1.657443881034851074e+00,-2.101118803024291992e+00,-1.856292247772216797e+00,-2.111564636230468750e+00,-2.030970335006713867e+00,-2.540285587310791016e+00,-2.107895374298095703e+00,-2.355897665023803711e+00,-1.822207689285278320e+00,-1.993807911872863770e+00,-1.717712759971618652e+00,-1.682328224182128906e+00,-1.915092110633850098e+00,-1.777226090431213379e+00,-1.766126513481140137e+00,-1.897418141365051270e+00,-2.498338937759399414e+00,-2.144893169403076172e+00,-2.017577648162841797e+00,-2.577572584152221680e+00,-2.042063713073730469e+00,-2.141009807586669922e+00,-1.584477066993713379e+00,-1.568186521530151367e+00,-2.053220748901367188e+00,-1.825642228126525879e+00,-2.381702423095703125e+00,-1.966296315193176270e+00,-2.050265789031982422e+00,-2.075849056243896484e+00,-1.527753472328186035e+00,-1.540821671485900879e+00,-2.513697862625122070e+00,-2.073635339736938477e+00,-2.587712764739990234e+00,-2.093444824218750000e+00,-1.334396362304687500e+00,-1.759520053863525391e+00,-1.348362088203430176e+00,-1.891817808151245117e+00,-2.643414020538330078e+00,-1.741752624511718750e+00,-1.495795369148254395e+00,-2.192474126815795898e+00,-2.212875843048095703e+00,-2.136968374252319336e+00,-2.480190753936767578e+00,-1.899063348770141602e+00,-2.163147926330566406e+00,-1.699046730995178223e+00,-1.817288398742675781e+00,-1.634527087211608887e+00,-2.002104759216308594e+00,-1.990171074867248535e+00,-2.165537595748901367e+00,-1.568959593772888184e+00,-2.462110042572021484e+00
-4.824165105819702148e-01,-2.198995828628540039e+00,-2.356930971145629883e+00,-2.592068672180175781e+00,-2.395119190216064453e+00,-2.590681552886962891e+00,-2.427741765975952148e+00,-2.550605535507202148e+00,-2.583188533782958984e+00,-3.064305305480957031e+00,-2.748791456222534180e+00,-2.815235853195190430e+00,-2.088717222213745117e+00,-2.566647291183471680e+00,-2.292331457138061523e+00,-2.373953342437744141e+00,-2.410436630249023438e+00,-2.391669750213623047e+00,-2.410699129104614258e+00,-2.547219753265380859e+00,-3.030054330825805664e+00,-2.812083244323730469e+00,-2.543425798416137695e+00,-3.236302375793457031e+00,-2.707591772079467773e+00,-2.712369918823242188e+00,-2.221106529235839844e+00,-2.047925472259521484e+00,-2.592200279235839844e+00,-2.612059831619262695e+00,-2.957403182983398438e+00,-2.512750387191772461e+00,-2.613397598266601562e+00,-2.512100696563720703e+00,-2.010026216506958008e+00,-2.200416803359985352e+00,-3.059187173843383789e+00,-2.680727958679199219e+00,-3.271739959716796875e+00,-2.688028335571289062e+00,-2.024026632308959961e+00,-2.328126668930053711e+00,-2.035531759262084961e+00,-2.411353588104248047e+00,-3.189525604248046875e+00,-2.335682153701782227e+00,-2.142209291458129883e+00,-2.812686204910278320e+00,-2.621046066284179688e+00,-2.702446699142456055e+00,-3.095980167388916016e+00,-2.531550168991088867e+00,-2.852430343627929688e+00,-2.289757490158081055e+00,-2.303362369537353516e+00,-2.196657896041870117e+00,-2.680637121200561523e+00,-2.521877527236938477e+00,-2.641284227371215820e+00,-2.179002046585083008e+00,-2.986603975296020508e+00
-2.494953945279121399e-02,-1.979040861129760742e+00,-2.022153139114379883e+00,-2.276139497756958008e+00,-1.924811482429504395e+00,-2.317149639129638672e+00,-1.930430769920349121e+00,-2.283093214035034180e+00,-2.263562679290771484e+00,-2.650290012359619141e+00,-2.367505788803100586e+00,-2.464915275573730469e+00,-1.887044548988342285e+00,-2.167517900466918945e+00,-1.898425221443176270e+00,-1.952332139015197754e+00,-2.190464258193969727e+00,-1.917594432830810547e+00,-1.980284690856933594e+00,-2.282395124435424805e+00,-2.538408994674682617e+00,-2.370079517364501953e+00,-2.238222360610961914e+00,-2.686715602874755859e+00,-2.212370872497558594e+00,-2.351947069168090820e+00,-1.886053085327148438e+00,-1.862439036369323730e+00,-2.215939521789550781e+00,-2.052277326583862305e+00,-2.568403005599975586e+00,-2.215764999389648438e+00,-2.134028434753417969e+00,-2.212513208389282227e+00,-1.672971010208129883e+00,-1.846253514289855957e+00,-2.667579174041748047e+00,-2.313858032226562500e+00,-2.657824754714965820e+00,-2.346345424652099609e+00,-1.708488106727600098e+00,-1.962815999984741211e+00,-1.619586110115051270e+00,-2.156845808029174805e+00,-2.643772125244140625e+00,-1.997155785560607910e+00,-1.758338570594787598e+00,-2.281474351882934570e+00,-2.220299005508422852e+00,-2.243314504623413086e+00,-2.563088893890380859e+00,-2.107891082763671875e+00,-2.334351778030395508e+00,-1.892430067062377930e+00,-1.939742326736450195e+00,-1.984798669815063477e+00,-2.218126058578491211e+00,-2.170004606246948242e+00,-2.384422779083251953e+00,-1.831932544708251953e+00,-2.563916683197021484e+00
-1.656462550163269043e-01,-2.454979181289672852e+00,-2.451369524002075195e+00,-2.637008428573608398e+00,-2.275788068771362305e+00,-2.750751256942749023e+00,-2.288758277893066406e+00,-2.756069898605346680e+00,-2.701513767242431641e+00,-3.114412784576416016e+00,-2.751338720321655273e+00,-2.806538343429565430e+00,-2.283960819244384766e+00,-2.484652996063232422e+00,-2.309796810150146484e+00,-2.314472913742065430e+00,-2.735350608825683594e+00,-2.300734519958496094e+00,-2.345044612884521484e+00,-2.689467430114746094e+00,-2.880566120147705078e+00,-2.744634628295898438e+00,-2.642598867416381836e+00,-3.059457302093505859e+00,-2.666146278381347656e+00,-2.681689977645874023e+00,-2.279853105545043945e+00,-2.249492406845092773e+00,-2.592864274978637695e+00,-2.443577289581298828e+00,-2.930799245834350586e+00,-2.610860586166381836e+00,-2.509770631790161133e+00,-2.547785758972167969e+00,-2.098168373107910156e+00,-2.172513723373413086e+00,-3.116117238998413086e+00,-2.713666200637817383e+00,-3.092094182968139648e+00,-2.826914787292480469e+00,-2.109293460845947266e+00,-2.363261938095092773e+00,-2.021879196166992188e+00,-2.543354272842407227e+00,-3.076857566833496094e+00,-2.305985450744628906e+00,-2.137522459030151367e+00,-2.590444564819335938e+00,-2.546274662017822266e+00,-2.634615659713745117e+00,-2.951514482498168945e+00,-2.483450651168823242e+00,-2.647551298141479492e+00,-2.299218416213989258e+00,-2.266080379486083984e+00,-2.303290367126464844e+00,-2.556819915771484375e+00,-2.615831136703491211e+00,-2.823538064956665039e+00,-2.157040596008300781e+00,-2.937216520309448242e+00
-1.909644305706024170e-01,-2.225630998611450195e+00,-2.330886363983154297e+00,-2.570309638977050781e+00,-2.369101047515869141e+00,-2.659831762313842773e+00,-2.232082605361938477e+00,-2.557508468627929688e+00,-2.575087070465087891e+00,-3.085376977920532227e+00,-2.829005718231201172e+00,-2.775627851486206055e+00,-2.038608551025390625e+00,-2.619834423065185547e+00,-2.186991453170776367e+00,-2.316023588180541992e+00,-2.483975887298583984e+00,-2.224303483963012695e+00,-2.353621959686279297e+00,-2.709694623947143555e+00,-2.914233207702636719e+00,-2.839065074920654297e+00,-2.558028936386108398e+00,-3.201790571212768555e+00,-2.664111852645874023e+00,-2.781062126159667969e+00,-2.190418004989624023e+00,-2.247453451156616211e+00,-2.599971055984497070e+00,-2.534309148788452148e+00,-3.023062229156494141e+00,-2.605792760848999023e+00,-2.517353057861328125e+00,-2.513986825942993164e+00,-1.929915666580200195e+00,-2.314083099365234375e+00,-3.069868564605712891e+00,-2.702447891235351562e+00,-3.154059171676635742e+00,-2.726961851119995117e+00,-2.080113172531127930e+00,-2.288002490997314453e+00,-2.001794815063476562e+00,-2.463556051254272461e+00,-3.055362701416015625e+00,-2.447779655456542969e+00,-2.095626115798950195e+00,-2.741415739059448242e+00,-2.436231136322021484e+00,-2.602200746536254883e+00,-3.020356893539428711e+00,-2.510942459106445312e+00,-2.818403720855712891e+00,-2.210037231445312500e+00,-2.242096900939941406e+00,-2.299427032470703125e+00,-2.619510173797607422e+00,-2.455002784729003906e+00,-2.690841197967529297e+00,-2.160578012466430664e+00,-3.041054725646972656e+00
-2.118729054927825928e-01,-2.287352085113525391e+00,-2.306821823120117188e+00,-2.527641296386718750e+00,-2.148473501205444336e+00,-2.618908405303955078e+00,-2.238017320632934570e+00,-2.611411809921264648e+00,-2.528628110885620117e+00,-3.034661531448364258e+00,-2.629342317581176758e+00,-2.814861536026000977e+00,-2.193890094757080078e+00,-2.424192428588867188e+00,-2.173502206802368164e+00,-2.200445652008056641e+00,-2.463228702545166016e+00,-2.232023239135742188e+00,-2.232714653015136719e+00,-2.497983455657958984e+00,-2.924388170242309570e+00,-2.659680366516113281e+00,-2.513177871704101562e+00,-3.050352811813354492e+00,-2.527839660644531250e+00,-2.610559940338134766e+00,-2.058672666549682617e+00,-2.063302993774414062e+00,-2.493800163269042969e+00,-2.330435991287231445e+00,-2.892126798629760742e+00,-2.459377765655517578e+00,-2.468345165252685547e+00,-2.487165689468383789e+00,-1.928398728370666504e+00,-2.030913591384887695e+00,-2.999285459518432617e+00,-2.559844493865966797e+00,-3.069698572158813477e+00,-2.649310111999511719e+00,-1.877789258956909180e+00,-2.237981557846069336e+00,-1.826221585273742676e+00,-2.384117364883422852e+00,-3.099928140640258789e+00,-2.204546689987182617e+00,-1.977493882179260254e+00,-2.601812601089477539e+00,-2.583898305892944336e+00,-2.574988126754760742e+00,-2.929203033447265625e+00,-2.376464366912841797e+00,-2.654415369033813477e+00,-2.167221784591674805e+00,-2.201298236846923828e+00,-2.140515327453613281e+00,-2.492298603057861328e+00,-2.430635213851928711e+00,-2.686791658401489258e+00,-2.015286922454833984e+00,-2.900659799575805664e+00
-1.887560822069644928e-02,-2.350388765335083008e+00,-2.492151021957397461e+00,-2.697278738021850586e+00,-2.443495273590087891e+00,-2.742006778717041016e+00,-2.379409551620483398e+00,-2.709480285644531250e+00,-2.802292823791503906e+00,-3.124618053436279297e+00,-2.836047887802124023e+00,-2.798046350479125977e+00,-2.210751295089721680e+00,-2.626003026962280273e+00,-2.386550426483154297e+00,-2.401138782501220703e+00,-2.717142343521118164e+00,-2.327436923980712891e+00,-2.456730842590332031e+00,-2.771187782287597656e+00,-2.882860898971557617e+00,-2.838948488235473633e+00,-2.658234119415283203e+00,-3.169773578643798828e+00,-2.758694410324096680e+00,-2.801926374435424805e+00,-2.440093994140625000e+00,-2.317849636077880859e+00,-2.670011758804321289e+00,-2.589869499206542969e+00,-3.001667261123657227e+00,-2.670071125030517578e+00,-2.591505527496337891e+00,-2.598356008529663086e+00,-2.130399227142333984e+00,-2.322696685791015625e+00,-3.169637203216552734e+00,-2.789342164993286133e+00,-3.169791460037231445e+00,-2.849656105041503906e+00,-2.201603889465332031e+00,-2.430571317672729492e+00,-2.166109561920166016e+00,-2.564084529876708984e+00,-3.058142662048339844e+00,-2.433846473693847656e+00,-2.228091955184936523e+00,-2.748663663864135742e+00,-2.552230358123779297e+00,-2.712600469589233398e+00,-3.065741300582885742e+00,-2.584163665771484375e+00,-2.745025873184204102e+00,-2.348564386367797852e+00,-2.329812765121459961e+00,-2.405233621597290039e+00,-2.659936904907226562e+00,-2.708926916122436523e+00,-2.839309215545654297e+00,-2.310852050781250000e+00,-3.021930217742919922e+00
-1.259351074695587158e-01,-2.116128683090209961e+00,-2.178322315216064453e+00,-2.368566274642944336e+00,-2.078270673751831055e+00,-2.447494983673095703e+00,-2.099182605743408203e+00,-2.423882722854614258e+00,-2.407206058502197266e+00,-2.820108890533447266e+00,-2.490352153778076172e+00,-2.573374748229980469e+00,-2.009200096130371094e+00,-2.306033134460449219e+00,-2.062283515930175781e+00,-2.087133169174194336e+00,-2.340517282485961914e+00,-2.075551509857177734e+00,-2.126207590103149414e+00,-2.391762018203735352e+00,-2.665755748748779297e+00,-2.508389234542846680e+00,-2.353738784790039062e+00,-2.850384235382080078e+00,-2.402545928955078125e+00,-2.467405080795288086e+00,-2.012967824935913086e+00,-1.993589639663696289e+00,-2.354524135589599609e+00,-2.235938787460327148e+00,-2.701118946075439453e+00,-2.331085681915283203e+00,-2.310703516006469727e+00,-2.318220615386962891e+00,-1.833213925361633301e+00,-1.978244662284851074e+00,-2.806833505630493164e+00,-2.422773361206054688e+00,-2.856660604476928711e+00,-2.497543096542358398e+00,-1.837566256523132324e+00,-2.118486404418945312e+00,-1.797803163528442383e+00,-2.240954637527465820e+00,-2.830991029739379883e+00,-2.115135431289672852e+00,-1.897047758102416992e+00,-2.448132038116455078e+00,-2.351245880126953125e+00,-2.409050941467285156e+00,-2.740529775619506836e+00,-2.255018472671508789e+00,-2.478233098983764648e+00,-2.048887252807617188e+00,-2.061791896820068359e+00,-2.051448583602905273e+00,-2.344260215759277344e+00,-2.312845230102539062e+00,-2.512563228607177734e+00,-1.949882149696350098e+00,-2.713092088699340820e+00
1.915549784898757935e-01,-2.306844472885131836e+00,-2.326619386672973633e+00,-2.559349775314331055e+00,-2.249545335769653320e+00,-2.706880569458007812e+00,-2.306960105895996094e+00,-2.677575349807739258e+00,-2.715626478195190430e+00,-3.002285242080688477e+00,-2.651235580444335938e+00,-2.919559478759765625e+00,-2.273493766784667969e+00,-2.516148805618286133e+00,-2.309002399444580078e+00,-2.325697183609008789e+00,-2.516053676605224609e+00,-2.268782615661621094e+00,-2.323586463928222656e+00,-2.666420221328735352e+00,-2.867232561111450195e+00,-2.692755222320556641e+00,-2.588087558746337891e+00,-3.038531303405761719e+00,-2.490442276000976562e+00,-2.724436283111572266e+00,-2.233676671981811523e+00,-2.226951599121093750e+00,-2.538904190063476562e+00,-2.361534357070922852e+00,-2.998706579208374023e+00,-2.497887849807739258e+00,-2.516342878341674805e+00,-2.592480421066284180e+00,-1.947526216506958008e+00,-2.142786979675292969e+00,-2.978840589523315430e+00,-2.531019926071166992e+00,-3.005000829696655273e+00,-2.698070764541625977e+00,-1.988430142402648926e+00,-2.377673387527465820e+00,-1.945823550224304199e+00,-2.420741319656372070e+00,-3.026139497756958008e+00,-2.300676345825195312e+00,-2.060332775115966797e+00,-2.693731069564819336e+00,-2.722605228424072266e+00,-2.645717144012451172e+00,-2.966764211654663086e+00,-2.444536209106445312e+00,-2.713737249374389648e+00,-2.239445686340332031e+00,-2.253926515579223633e+00,-2.347518920898437500e+00,-2.570027828216552734e+00,-2.495345592498779297e+00,-2.848771572113037109e+00,-2.198605060577392578e+00,-2.888199806213378906e+00
1.922111213207244873e-01,-1.479223251342773438e+00,-1.641079783439636230e+00,-1.747045874595642090e+00,-1.522395133972167969e+00,-1.768961787223815918e+00,-1.594310283660888672e+00,-1.807152867317199707e+00,-1.884861707687377930e+00,-2.152374267578125000e+00,-1.756151437759399414e+00,-2.035590410232543945e+00,-1.585359454154968262e+00,-1.767755031585693359e+00,-1.574910879135131836e+00,-1.490948200225830078e+00,-1.647818684577941895e+00,-1.523639798164367676e+00,-1.567035675048828125e+00,-1.668318748474121094e+00,-2.073920488357543945e+00,-1.842457413673400879e+00,-1.651445269584655762e+00,-2.144714593887329102e+00,-1.784581065177917480e+00,-1.895152449607849121e+00,-1.429952740669250488e+00,-1.465348362922668457e+00,-1.687476038932800293e+00,-1.568179249763488770e+00,-2.057009696960449219e+00,-1.685357570648193359e+00,-1.834364056587219238e+00,-1.800044178962707520e+00,-1.344875574111938477e+00,-1.396325349807739258e+00,-2.132351160049438477e+00,-1.718567252159118652e+00,-2.176714658737182617e+00,-1.834114193916320801e+00,-1.143511056900024414e+00,-1.632650732994079590e+00,-1.262135863304138184e+00,-1.600567698478698730e+00,-2.231980085372924805e+00,-1.524771690368652344e+00,-1.371240496635437012e+00,-1.969113230705261230e+00,-1.925551176071166992e+00,-1.894806981086730957e+00,-2.156198978424072266e+00,-1.668823361396789551e+00,-1.834883332252502441e+00,-1.473232150077819824e+00,-1.572727918624877930e+00,-1.484082579612731934e+00,-1.724872112274169922e+00,-1.791009068489074707e+00,-1.971641421318054199e+00,-1.431019425392150879e+00,-2.128686904907226562e+00
-4.207889139652252197e-01,-2.499629020690917969e+00,-2.450150012969970703e+00,-2.591497421264648438e+00,-2.397865295410156250e+00,-2.808242082595825195e+00,-2.479056358337402344e+00,-2.779979467391967773e+00,-2.707065820693969727e+00,-3.135760307312011719e+00,-2.782546043395996094e+00,-2.923168182373046875e+00,-2.316719770431518555e+00,-2.567027330398559570e+00,-2.431290388107299805e+00,-2.483830928802490234e+00,-2.657586574554443359e+00,-2.492986440658569336e+00,-2.460339784622192383e+00,-2.728496313095092773e+00,-2.984728813171386719e+00,-2.822977066040039062e+00,-2.706459999084472656e+00,-3.184946775436401367e+00,-2.710719823837280273e+00,-2.722698688507080078e+00,-2.301309823989868164e+00,-2.266881227493286133e+00,-2.669317722320556641e+00,-2.628257036209106445e+00,-3.042324542999267578e+00,-2.579362392425537109e+00,-2.645093202590942383e+00,-2.583611488342285156e+00,-2.129929542541503906e+00,-2.260332584381103516e+00,-3.048914909362792969e+00,-2.647760629653930664e+00,-3.229771614074707031e+00,-2.831066846847534180e+00,-2.200443744659423828e+00,-2.473765850067138672e+00,-2.153216838836669922e+00,-2.481961488723754883e+00,-3.217298984527587891e+00,-2.380063772201538086e+00,-2.215538501739501953e+00,-2.762010097503662109e+00,-2.739506006240844727e+00,-2.748176574707031250e+00,-3.069169282913208008e+00,-2.576652050018310547e+00,-2.870981216430664062e+00,-2.429907560348510742e+00,-2.334813117980957031e+00,-2.306983232498168945e+00,-2.690678596496582031e+00,-2.540744304656982422e+00,-2.830842733383178711e+00,-2.245182275772094727e+00,-2.942673683166503906e+00
-1.661786995828151703e-02,-2.095968484878540039e+00,-2.145211458206176758e+00,-2.368704080581665039e+00,-2.109092950820922852e+00,-2.447897195816040039e+00,-2.036711931228637695e+00,-2.418987274169921875e+00,-2.451362609863281250e+00,-2.794228792190551758e+00,-2.503566265106201172e+00,-2.609639883041381836e+00,-1.994338154792785645e+00,-2.321455478668212891e+00,-2.060125112533569336e+00,-2.117892503738403320e+00,-2.336138963699340820e+00,-2.049513339996337891e+00,-2.134415149688720703e+00,-2.465037822723388672e+00,-2.654828786849975586e+00,-2.530236244201660156e+00,-2.341884136199951172e+00,-2.812322139739990234e+00,-2.374904870986938477e+00,-2.516400575637817383e+00,-2.030642509460449219e+00,-2.046668291091918945e+00,-2.310949087142944336e+00,-2.203037500381469727e+00,-2.728947639465332031e+00,-2.359760999679565430e+00,-2.292556047439575195e+00,-2.337640285491943359e+00,-1.794981718063354492e+00,-2.019590139389038086e+00,-2.805705785751342773e+00,-2.434930324554443359e+00,-2.797827005386352539e+00,-2.521953105926513672e+00,-1.851975083351135254e+00,-2.145129919052124023e+00,-1.789664983749389648e+00,-2.289305448532104492e+00,-2.782270193099975586e+00,-2.147085189819335938e+00,-1.930041432380676270e+00,-2.446690797805786133e+00,-2.335280656814575195e+00,-2.397289752960205078e+00,-2.714984416961669922e+00,-2.264073610305786133e+00,-2.481775760650634766e+00,-2.027748584747314453e+00,-2.057414293289184570e+00,-2.153089046478271484e+00,-2.367382764816284180e+00,-2.322760343551635742e+00,-2.574440240859985352e+00,-1.982697844505310059e+00,-2.715048551559448242e+00
2.415682002902030945e-02,-2.136136054992675781e+00,-2.243021488189697266e+00,-2.387126207351684570e+00,-2.141961574554443359e+00,-2.471778154373168945e+00,-2.076466560363769531e+00,-2.468737602233886719e+00,-2.516169071197509766e+00,-2.877579450607299805e+00,-2.519576787948608398e+00,-2.582930326461791992e+00,-2.046214342117309570e+00,-2.366899728775024414e+00,-2.113846302032470703e+00,-2.099263429641723633e+00,-2.431396007537841797e+00,-2.056983947753906250e+00,-2.161713123321533203e+00,-2.457679986953735352e+00,-2.649245262145996094e+00,-2.548159122467041016e+00,-2.341687917709350586e+00,-2.846737861633300781e+00,-2.478499889373779297e+00,-2.535132169723510742e+00,-2.071558237075805664e+00,-2.113806009292602539e+00,-2.349521875381469727e+00,-2.242420434951782227e+00,-2.734013795852661133e+00,-2.399907827377319336e+00,-2.361169576644897461e+00,-2.354708671569824219e+00,-1.889044523239135742e+00,-2.049802064895629883e+00,-2.878396511077880859e+00,-2.467411279678344727e+00,-2.866092681884765625e+00,-2.580052137374877930e+00,-1.860912919044494629e+00,-2.191409111022949219e+00,-1.863105654716491699e+00,-2.292904853820800781e+00,-2.838926792144775391e+00,-2.166185617446899414e+00,-1.960713028907775879e+00,-2.491214036941528320e+00,-2.325392484664916992e+00,-2.452979087829589844e+00,-2.778884649276733398e+00,-2.299338102340698242e+00,-2.455834150314331055e+00,-2.063260793685913086e+00,-2.086326599121093750e+00,-2.120175361633300781e+00,-2.349158048629760742e+00,-2.418179988861083984e+00,-2.614467859268188477e+00,-1.995188474655151367e+00,-2.792101144790649414e+00
1.999236792325973511e-01,-1.759499907493591309e+00,-1.851246237754821777e+00,-1.857139706611633301e+00,-1.546782612800598145e+00,-1.978044748306274414e+00,-1.762027978897094727e+00,-2.060937881469726562e+00,-2.043685436248779297e+00,-2.348928451538085938e+00,-1.830052733421325684e+00,-2.146857261657714844e+00,-1.850164055824279785e+00,-1.825848340988159180e+00,-1.748888015747070312e+00,-1.560155034065246582e+00,-1.929920911788940430e+00,-1.664982914924621582e+00,-1.653784990310668945e+00,-1.754299879074096680e+00,-2.150075674057006836e+00,-1.896403431892395020e+00,-1.828925132751464844e+00,-2.236783266067504883e+00,-1.924432516098022461e+00,-1.935663342475891113e+00,-1.547058820724487305e+00,-1.611930370330810547e+00,-1.851847529411315918e+00,-1.654367208480834961e+00,-2.151312828063964844e+00,-1.787675499916076660e+00,-1.967657208442687988e+00,-1.919191122055053711e+00,-1.558189868927001953e+00,-1.425227284431457520e+00,-2.274083137512207031e+00,-1.790077686309814453e+00,-2.316488027572631836e+00,-2.002889394760131836e+00,-1.257694482803344727e+00,-1.776015400886535645e+00,-1.395448088645935059e+00,-1.685882687568664551e+00,-2.412868261337280273e+00,-1.562450408935546875e+00,-1.446474313735961914e+00,-2.020159959793090820e+00,-2.101445674896240234e+00,-2.037634134292602539e+00,-2.275771617889404297e+00,-1.759346008300781250e+00,-1.868968009948730469e+00,-1.643337368965148926e+00,-1.678141832351684570e+00,-1.503971338272094727e+00,-1.760851025581359863e+00,-1.948123931884765625e+00,-2.143043518066406250e+00,-1.497031807899475098e+00,-2.221349000930786133e+00
-7.381468266248703003e-02,-2.441956043243408203e+00,-2.319988489151000977e+00,-2.451906681060791016e+00,-2.122042655944824219e+00,-2.757330179214477539e+00,-2.202226161956787109e+00,-2.698472499847412109e+00,-2.528346776962280273e+00,-3.050799369812011719e+00,-2.658543586730957031e+00,-2.805586576461791992e+00,-2.258692026138305664e+00,-2.448386907577514648e+00,-2.184799194335937500e+00,-2.218453407287597656e+00,-2.576442480087280273e+00,-2.204923152923583984e+00,-2.218297243118286133e+00,-2.636574745178222656e+00,-2.793245792388916016e+00,-2.647645950317382812e+00,-2.597100496292114258e+00,-3.014788150787353516e+00,-2.483042955398559570e+00,-2.607501745223999023e+00,-2.056687831878662109e+00,-2.266448736190795898e+00,-2.559705972671508789e+00,-2.332621812820434570e+00,-2.956971406936645508e+00,-2.485527038574218750e+00,-2.433817863464355469e+00,-2.486865282058715820e+00,-1.936708450317382812e+00,-2.120102643966674805e+00,-2.920237064361572266e+00,-2.474628686904907227e+00,-2.989526033401489258e+00,-2.684996128082275391e+00,-2.006048440933227539e+00,-2.272229671478271484e+00,-1.895540595054626465e+00,-2.354676008224487305e+00,-3.029408216476440430e+00,-2.281880378723144531e+00,-1.952282190322875977e+00,-2.549012422561645508e+00,-2.551387786865234375e+00,-2.532454252243041992e+00,-2.871757745742797852e+00,-2.372577905654907227e+00,-2.668366670608520508e+00,-2.207353115081787109e+00,-2.163681983947753906e+00,-2.176690578460693359e+00,-2.441185235977172852e+00,-2.320877075195312500e+00,-2.738120317459106445e+00,-2.026786088943481445e+00,-2.863711595535278320e+00
