1.449039816856384277e+00,1.181376814842224121e+00,-3.234983086585998535e-01,-7.239902019500732422e-02,1.353493452072143555e+00,-1.181130290031433105e+00,-4.741787016391754150e-01,-5.193406343460083008e-01,-2.166772842407226562e+00,-8.915484547615051270e-01,1.057807087898254395e+00,9.792924523353576660e-01,-1.893526166677474976e-01,-1.102317214012145996e+00,2.285953164100646973e-01,1.607913523912429810e-01,-2.102509737014770508e+00,-2.716854810714721680e-01,4.377568662166595459e-01,7.362000942230224609e-01,-1.523078203201293945e+00,-5.445480942726135254e-01,-1.789098143577575684e+00,5.065059661865234375e-01,-1.868988513946533203e+00,-3.302937746047973633e-01,-1.731282353401184082e+00,1.129306927323341370e-01,2.847861871123313904e-02,-1.986136585474014282e-01,9.077389836311340332e-01,1.099652051925659180e+00,-4.460857808589935303e-01,1.178541064262390137e+00,9.000572562217712402e-01,3.965286538004875183e-02,-1.039201259613037109e+00,1.847023129463195801e+00,-1.215088725090026855e+00,1.711079001426696777e+00,-8.423036932945251465e-01,5.879436135292053223e-01,3.530540168285369873e-01,-7.717123627662658691e-01,-3.506659269332885742e-01,-8.796348422765731812e-02,-2.800470776855945587e-02,-1.568896770477294922e+00,1.820819139480590820e+00,-5.656113624572753906e-01,2.984352707862854004e-01,6.354042291641235352e-01,-1.041080951690673828e+00,-1.080866098403930664e+00,-5.484432578086853027e-01,2.745010554790496826e-01,-4.667166471481323242e-01,2.885002195835113525e-01,1.858268737792968750e+00,-6.958335638046264648e-02,-6.491327285766601562e-02,6.083371639251708984e-01,5.385887026786804199e-01,-4.719095826148986816e-01
1.323524832725524902e+00,1.083186626434326172e+00,-2.933858036994934082e-01,-1.281185001134872437e-01,1.258835077285766602e+00,-1.166720509529113770e+00,-5.250086188316345215e-01,-5.259255766868591309e-01,-2.180450916290283203e+00,-8.997624516487121582e-01,1.060779333114624023e+00,1.012908220291137695e+00,-1.746292114257812500e-01,-1.145712733268737793e+00,2.469035983085632324e-01,1.845363974571228027e-01,-2.142959356307983398e+00,-2.733573913574218750e-01,4.379126429557800293e-01,7.503741383552551270e-01,-1.552136659622192383e+00,-5.506603717803955078e-01,-1.819611310958862305e+00,4.654025435447692871e-01,-1.858612895011901855e+00,-3.216695785522460938e-01,-1.730280399322509766e+00,1.229128167033195496e-01,9.779542684555053711e-03,-2.178469300270080566e-01,9.028113484382629395e-01,1.099383234977722168e+00,-4.353592395782470703e-01,1.161467313766479492e+00,8.635529875755310059e-01,2.834671922028064728e-02,-1.034092426300048828e+00,1.829507231712341309e+00,-1.200669527053833008e+00,1.721913695335388184e+00,-7.922843098640441895e-01,6.259557008743286133e-01,7.628879696130752563e-02,-1.499144315719604492e+00,-2.702718973159790039e-01,-6.725941300392150879e-01,1.398131102323532104e-01,-1.572628855705261230e+00,1.840799093246459961e+00,-5.686355233192443848e-01,2.977800369262695312e-01,6.314517259597778320e-01,-1.067588448524475098e+00,-1.059308767318725586e+00,-5.767329335212707520e-01,2.870430648326873779e-01,-1.626032829284667969e+00,7.106986641883850098e-02,2.861320495605468750e+00,-1.470974385738372803e-01,3.953327238559722900e-01,5.049007534980773926e-01,1.038036942481994629e+00,2.496337145566940308e-01
1.375180363655090332e+00,1.135140895843505859e+00,-2.995092272758483887e-01,-9.875792264938354492e-02,1.301892518997192383e+00,-1.176647067070007324e+00,-5.015242695808410645e-01,-5.140868425369262695e-01,-2.181789159774780273e+00,-8.977652192115783691e-01,1.061722159385681152e+00,1.009177446365356445e+00,-1.769631505012512207e-01,-1.143207311630249023e+00,2.464186400175094604e-01,1.846483200788497925e-01,-2.121953487396240234e+00,-2.800667583942413330e-01,4.289398193359375000e-01,7.415589094161987305e-01,-1.533489346504211426e+00,-5.515195727348327637e-01,-1.796495795249938965e+00,4.823146462440490723e-01,-1.858298063278198242e+00,-3.224513530731201172e-01,-1.727723836898803711e+00,1.227634623646736145e-01,1.008615549653768539e-02,-2.150774300098419189e-01,9.022094607353210449e-01,1.099829912185668945e+00,-4.379231035709381104e-01,1.162723779678344727e+00,8.590219020843505859e-01,2.777884900569915771e-02,-1.031312823295593262e+00,1.830832242965698242e+00,-1.197225213050842285e+00,1.719504594802856445e+00,-7.994161844253540039e-01,6.221250891685485840e-01,1.147888228297233582e-01,-1.405292749404907227e+00,-2.786847651004791260e-01,-5.972689986228942871e-01,1.140890344977378845e-01,-1.570082306861877441e+00,1.842591762542724609e+00,-5.679821968078613281e-01,2.944720387458801270e-01,6.354718208312988281e-01,-1.069549322128295898e+00,-1.067412853240966797e+00,-5.735322833061218262e-01,2.833957970142364502e-01,-1.586315393447875977e+00,7.900667190551757812e-02,2.826396465301513672e+00,-1.431269943714141846e-01,3.788616359233856201e-01,5.080460309982299805e-01,1.020461320877075195e+00,2.248821109533309937e-01
1.365576148033142090e+00,1.124943137168884277e+00,-2.971498966217041016e-01,-1.054784804582595825e-01,1.292099952697753906e+00,-1.173887968063354492e+00,-5.060976147651672363e-01,-5.156093239784240723e-01,-2.180348873138427734e+00,-9.001817107200622559e-01,1.061225891113281250e+00,1.014105081558227539e+00,-1.758170723915100098e-01,-1.151412367820739746e+00,2.452513724565505981e-01,1.865081489086151123e-01,-2.137865781784057617e+00,-2.780625522136688232e-01,4.318277537822723389e-01,7.452356815338134766e-01,-1.544349789619445801e+00,-5.539593100547790527e-01,-1.813319087028503418e+00,4.730597436428070068e-01,-1.856910467147827148e+00,-3.208090066909790039e-01,-1.729217290878295898e+00,1.234227791428565979e-01,9.878717362880706787e-03,-2.160186171531677246e-01,9.025719165802001953e-01,1.098279595375061035e+00,-4.349843561649322510e-01,1.160734772682189941e+00,8.597164750099182129e-01,2.715032361447811127e-02,-1.033506274223327637e+00,1.830774307250976562e+00,-1.198726058006286621e+00,1.721133828163146973e+00,-7.978007197380065918e-01,6.232781410217285156e-01,9.491715580224990845e-02,-1.462323427200317383e+00,-2.710895240306854248e-01,-6.425610184669494629e-01,1.282564401626586914e-01,-1.568510055541992188e+00,1.843400001525878906e+00,-5.697817206382751465e-01,2.935255765914916992e-01,6.306332349777221680e-01,-1.068794727325439453e+00,-1.063861012458801270e+00,-5.753052234649658203e-01,2.862813472747802734e-01,-1.625506520271301270e+00,6.960649043321609497e-02,2.854407310485839844e+00,-1.427450031042098999e-01,3.936589360237121582e-01,5.050325989723205566e-01,1.034829974174499512e+00,2.496646195650100708e-01
1.338772535324096680e+00,1.094948291778564453e+00,-2.968105077743530273e-01,-1.209362968802452087e-01,1.271413922309875488e+00,-1.169432401657104492e+00,-5.180568695068359375e-01,-5.245071649551391602e-01,-2.181138277053833008e+00,-8.997730612754821777e-01,1.061106085777282715e+00,1.011405110359191895e+00,-1.765732616186141968e-01,-1.146057367324829102e+00,2.465033829212188721e-01,1.847036480903625488e-01,-2.135399580001831055e+00,-2.778778076171875000e-01,4.363303780555725098e-01,7.467876672744750977e-01,-1.542575955390930176e+00,-5.510178208351135254e-01,-1.810487866401672363e+00,4.736336767673492432e-01,-1.859069228172302246e+00,-3.223115205764770508e-01,-1.727886080741882324e+00,1.226113960146903992e-01,9.150814265012741089e-03,-2.184491753578186035e-01,9.038435816764831543e-01,1.100146293640136719e+00,-4.365307092666625977e-01,1.158159971237182617e+00,8.567513227462768555e-01,2.609861083328723907e-02,-1.036620378494262695e+00,1.824746251106262207e+00,-1.196311712265014648e+00,1.712497830390930176e+00,-7.946345210075378418e-01,6.239749193191528320e-01,8.072450757026672363e-02,-1.488471984863281250e+00,-2.714012563228607178e-01,-6.644808053970336914e-01,1.356004178524017334e-01,-1.571043372154235840e+00,1.829445719718933105e+00,-5.648617744445800781e-01,3.094643354415893555e-01,6.342848539352416992e-01,-1.054142832756042480e+00,-1.061663627624511719e+00,-5.647165775299072266e-01,2.854203283786773682e-01,-1.623536109924316406e+00,7.163916528224945068e-02,2.860388994216918945e+00,-1.464366018772125244e-01,3.934463858604431152e-01,5.075437426567077637e-01,1.036056756973266602e+00,2.486579418182373047e-01
1.365087866783142090e+00,1.125106930732727051e+00,-3.011941611766815186e-01,-1.028037816286087036e-01,1.299414157867431641e+00,-1.174751639366149902e+00,-5.036413669586181641e-01,-5.169624090194702148e-01,-2.186450958251953125e+00,-8.961905837059020996e-01,1.058153152465820312e+00,1.014966607093811035e+00,-1.718530058860778809e-01,-1.144659638404846191e+00,2.457406967878341675e-01,1.867419928312301636e-01,-2.136055231094360352e+00,-2.800992131233215332e-01,4.309174418449401855e-01,7.439208030700683594e-01,-1.541684627532958984e+00,-5.552576780319213867e-01,-1.810554504394531250e+00,4.738457798957824707e-01,-1.862422466278076172e+00,-3.252205550670623779e-01,-1.734954476356506348e+00,1.215209364891052246e-01,1.428617350757122040e-02,-2.118780314922332764e-01,9.052470922470092773e-01,1.098271489143371582e+00,-4.364137053489685059e-01,1.166921019554138184e+00,8.703554272651672363e-01,3.034554421901702881e-02,-1.033864378929138184e+00,1.839816093444824219e+00,-1.198647975921630859e+00,1.735333442687988281e+00,-7.982048988342285156e-01,6.231996417045593262e-01,1.054460480809211731e-01,-1.438547849655151367e+00,-2.720924615859985352e-01,-6.231687068939208984e-01,1.183562651276588440e-01,-1.566403150558471680e+00,1.839444756507873535e+00,-5.685595273971557617e-01,2.939966619014739990e-01,6.333757042884826660e-01,-1.066994309425354004e+00,-1.066792368888854980e+00,-5.716751217842102051e-01,2.822117507457733154e-01,-1.636855840682983398e+00,6.901846826076507568e-02,2.867008447647094727e+00,-1.456225365400314331e-01,4.002944529056549072e-01,5.046455264091491699e-01,1.042711734771728516e+00,2.564803659915924072e-01
1.356510519981384277e+00,1.114084720611572266e+00,-2.963845729827880859e-01,-1.096905991435050964e-01,1.286082267761230469e+00,-1.171018838882446289e+00,-5.096151232719421387e-01,-5.178809165954589844e-01,-2.183983087539672852e+00,-8.997329473495483398e-01,1.056278705596923828e+00,1.010509967803955078e+00,-1.765917986631393433e-01,-1.141211748123168945e+00,2.465120553970336914e-01,1.836992353200912476e-01,-2.133630514144897461e+00,-2.791084647178649902e-01,4.343036115169525146e-01,7.451039552688598633e-01,-1.540727257728576660e+00,-5.533837676048278809e-01,-1.808769345283508301e+00,4.755840897560119629e-01,-1.862279772758483887e+00,-3.270842730998992920e-01,-1.733345985412597656e+00,1.220176368951797485e-01,1.183417811989784241e-02,-2.124944627285003662e-01,9.037806391716003418e-01,1.100857019424438477e+00,-4.363513588905334473e-01,1.166064381599426270e+00,8.687611818313598633e-01,2.834785729646682739e-02,-1.034239768981933594e+00,1.838804602622985840e+00,-1.197278380393981934e+00,1.733215093612670898e+00,-7.964980602264404297e-01,6.225680112838745117e-01,9.851332753896713257e-02,-1.448201060295104980e+00,-2.727628648281097412e-01,-6.327878832817077637e-01,1.253615915775299072e-01,-1.570041060447692871e+00,1.840815067291259766e+00,-5.684880018234252930e-01,2.973169088363647461e-01,6.288425326347351074e-01,-1.063578724861145020e+00,-1.060789108276367188e+00,-5.738419294357299805e-01,2.864103019237518311e-01,-1.601509451866149902e+00,7.579445838928222656e-02,2.835620880126953125e+00,-1.452788263559341431e-01,3.870696127414703369e-01,5.040736198425292969e-01,1.027873158454895020e+00,2.348287701606750488e-01
1.389428496360778809e+00,1.145292997360229492e+00,-3.065116405487060547e-01,-9.280993789434432983e-02,1.314505934715270996e+00,-1.177543640136718750e+00,-4.936725199222564697e-01,-5.141835212707519531e-01,-2.185493946075439453e+00,-8.970526456832885742e-01,1.058524012565612793e+00,1.015086770057678223e+00,-1.727235019207000732e-01,-1.146447658538818359e+00,2.471253275871276855e-01,1.881182491779327393e-01,-2.126032114028930664e+00,-2.773717641830444336e-01,4.283934235572814941e-01,7.422991991043090820e-01,-1.533973932266235352e+00,-5.535250902175903320e-01,-1.798781275749206543e+00,4.801554679870605469e-01,-1.862077832221984863e+00,-3.235855996608734131e-01,-1.734277725219726562e+00,1.196309700608253479e-01,1.696001179516315460e-02,-2.112136036157608032e-01,9.039099216461181641e-01,1.099153399467468262e+00,-4.379124641418457031e-01,1.163702368736267090e+00,8.633391261100769043e-01,2.913141064345836639e-02,-1.034144997596740723e+00,1.831441402435302734e+00,-1.197008848190307617e+00,1.721710801124572754e+00,-7.954887151718139648e-01,6.263825893402099609e-01,8.893965929746627808e-02,-1.475165724754333496e+00,-2.697069942951202393e-01,-6.510448455810546875e-01,1.318666338920593262e-01,-1.569175243377685547e+00,1.836955428123474121e+00,-5.657886266708374023e-01,2.992428839206695557e-01,6.342840194702148438e-01,-1.063864588737487793e+00,-1.063561201095581055e+00,-5.711182951927185059e-01,2.815485596656799316e-01,-1.626088857650756836e+00,7.060319185256958008e-02,2.857304811477661133e+00,-1.443419158458709717e-01,3.970894515514373779e-01,5.036427974700927734e-01,1.039941549301147461e+00,2.514860928058624268e-01
1.368083715438842773e+00,1.126570105552673340e+00,-3.016181886196136475e-01,-1.035678312182426453e-01,1.297319054603576660e+00,-1.175670146942138672e+00,-5.043593049049377441e-01,-5.183004140853881836e-01,-2.185507535934448242e+00,-8.982620239257812500e-01,1.058065772056579590e+00,1.016097068786621094e+00,-1.741938292980194092e-01,-1.148471713066101074e+00,2.492866665124893188e-01,1.880076974630355835e-01,-2.139722585678100586e+00,-2.794626355171203613e-01,4.352458119392395020e-01,7.431961894035339355e-01,-1.545231819152832031e+00,-5.553759336471557617e-01,-1.814311623573303223e+00,4.717859625816345215e-01,-1.858787178993225098e+00,-3.239565789699554443e-01,-1.728845596313476562e+00,1.236826181411743164e-01,7.466179318726062775e-03,-2.172283828258514404e-01,9.018629789352416992e-01,1.101052284240722656e+00,-4.349279999732971191e-01,1.160035252571105957e+00,8.598657250404357910e-01,2.801442146301269531e-02,-1.035798311233520508e+00,1.828638434410095215e+00,-1.198790431022644043e+00,1.720920562744140625e+00,-7.968834638595581055e-01,6.243379712104797363e-01,1.000393927097320557e-01,-1.448134899139404297e+00,-2.719609439373016357e-01,-6.307348012924194336e-01,1.261244565248489380e-01,-1.568489551544189453e+00,1.843035340309143066e+00,-5.684677958488464355e-01,2.947376370429992676e-01,6.300129890441894531e-01,-1.066447734832763672e+00,-1.063117265701293945e+00,-5.744581818580627441e-01,2.847174108028411865e-01,-1.634093999862670898e+00,6.896891444921493530e-02,2.862819910049438477e+00,-1.458424031734466553e-01,3.971979916095733643e-01,5.034393072128295898e-01,1.041077494621276855e+00,2.562512755393981934e-01
1.364333868026733398e+00,1.121756434440612793e+00,-2.988490760326385498e-01,-1.061016842722892761e-01,1.290329694747924805e+00,-1.171881556510925293e+00,-5.067717432975769043e-01,-5.157033205032348633e-01,-2.184720039367675781e+00,-8.959211707115173340e-01,1.059855937957763672e+00,1.016890168190002441e+00,-1.678917706012725830e-01,-1.147765994071960449e+00,2.445129603147506714e-01,1.881611496210098267e-01,-2.122454643249511719e+00,-2.783414125442504883e-01,4.320990443229675293e-01,7.429230809211730957e-01,-1.533974170684814453e+00,-5.502311587333679199e-01,-1.797309875488281250e+00,4.829721748828887939e-01,-1.860936999320983887e+00,-3.206087052822113037e-01,-1.729646563529968262e+00,1.201349571347236633e-01,1.730348914861679077e-02,-2.146025002002716064e-01,9.045265913009643555e-01,1.096335411071777344e+00,-4.361394643783569336e-01,1.165772795677185059e+00,8.703098297119140625e-01,3.043945506215095520e-02,-1.033921718597412109e+00,1.837019562721252441e+00,-1.200705647468566895e+00,1.730362653732299805e+00,-7.927918434143066406e-01,6.274738907814025879e-01,7.469920814037322998e-02,-1.503499865531921387e+00,-2.689605951309204102e-01,-6.738756895065307617e-01,1.448954939842224121e-01,-1.569770574569702148e+00,1.840996861457824707e+00,-5.686419606208801270e-01,2.972568273544311523e-01,6.342694759368896484e-01,-1.068415522575378418e+00,-1.063822865486145020e+00,-5.745977759361267090e-01,2.873108685016632080e-01,-1.631467342376708984e+00,7.051480561494827271e-02,2.865742683410644531e+00,-1.482725739479064941e-01,3.966290056705474854e-01,5.029278993606567383e-01,1.041052103042602539e+00,2.539070248603820801e-01
1.359923720359802246e+00,1.117635607719421387e+00,-2.996524274349212646e-01,-1.089735999703407288e-01,1.287848830223083496e+00,-1.172608733177185059e+00,-5.065159797668457031e-01,-5.190009474754333496e-01,-2.182443141937255859e+00,-8.970952630043029785e-01,1.061760187149047852e+00,1.016753435134887695e+00,-1.713302284479141235e-01,-1.150442123413085938e+00,2.475422620773315430e-01,1.879005730152130127e-01,-2.117120027542114258e+00,-2.773376703262329102e-01,4.245012700557708740e-01,7.437162995338439941e-01,-1.528115510940551758e+00,-5.486288666725158691e-01,-1.793042778968811035e+00,4.887187182903289795e-01,-1.859606146812438965e+00,-3.225207924842834473e-01,-1.729674220085144043e+00,1.221437752246856689e-01,1.197579596191644669e-02,-2.151852399110794067e-01,9.037700891494750977e-01,1.098656058311462402e+00,-4.366936087608337402e-01,1.165478706359863281e+00,8.686777353286743164e-01,2.827521786093711853e-02,-1.034918546676635742e+00,1.837044119834899902e+00,-1.197478175163269043e+00,1.728705525398254395e+00,-7.949620485305786133e-01,6.241362690925598145e-01,8.636716008186340332e-02,-1.478098034858703613e+00,-2.680162787437438965e-01,-6.544117927551269531e-01,1.306870281696319580e-01,-1.565620899200439453e+00,1.836366534233093262e+00,-5.677080154418945312e-01,2.995794713497161865e-01,6.335068345069885254e-01,-1.060325026512145996e+00,-1.064295411109924316e+00,-5.692304372787475586e-01,2.869711816310882568e-01,-1.649258732795715332e+00,6.743401288986206055e-02,2.879645824432373047e+00,-1.476798057556152344e-01,4.052433669567108154e-01,5.018010735511779785e-01,1.048474431037902832e+00,2.642869353294372559e-01
1.327161431312561035e+00,1.087272405624389648e+00,-2.939206361770629883e-01,-1.267028301954269409e-01,1.260997176170349121e+00,-1.169403314590454102e+00,-5.233533978462219238e-01,-5.265240669250488281e-01,-2.181604623794555664e+00,-8.994091749191284180e-01,1.059726834297180176e+00,1.015793681144714355e+00,-1.740728318691253662e-01,-1.149697303771972656e+00,2.467137128114700317e-01,1.870529949665069580e-01,-2.132434129714965820e+00,-2.788398563861846924e-01,4.329954981803894043e-01,7.450207471847534180e-01,-1.542319416999816895e+00,-5.525110363960266113e-01,-1.808248996734619141e+00,4.746009111404418945e-01,-1.856226444244384766e+00,-3.164611756801605225e-01,-1.722767591476440430e+00,1.219501122832298279e-01,1.131857745349407196e-02,-2.194117754697799683e-01,9.032216072082519531e-01,1.098095655441284180e+00,-4.359780251979827881e-01,1.165956974029541016e+00,8.690465092658996582e-01,2.598809078335762024e-02,-1.034509181976318359e+00,1.841978788375854492e+00,-1.196722388267517090e+00,1.731860995292663574e+00,-7.935920357704162598e-01,6.223984360694885254e-01,8.047346025705337524e-02,-1.493125319480895996e+00,-2.658343911170959473e-01,-6.685856580734252930e-01,1.314104944467544556e-01,-1.566817760467529297e+00,1.842661023139953613e+00,-5.692377686500549316e-01,2.950267791748046875e-01,6.307772994041442871e-01,-1.068788886070251465e+00,-1.062888264656066895e+00,-5.755046606063842773e-01,2.859530150890350342e-01,-1.614261150360107422e+00,7.255582511425018311e-02,2.844103574752807617e+00,-1.422317028045654297e-01,3.914511203765869141e-01,5.048004984855651855e-01,1.031384706497192383e+00,2.414994537830352783e-01
1.367111086845397949e+00,1.126388669013977051e+00,-2.992525100708007812e-01,-1.032813712954521179e-01,1.297007799148559570e+00,-1.174332022666931152e+00,-5.033087134361267090e-01,-5.165663361549377441e-01,-2.180150985717773438e+00,-9.003844261169433594e-01,1.058722257614135742e+00,1.012793064117431641e+00,-1.773776113986968994e-01,-1.143440365791320801e+00,2.490995675325393677e-01,1.863289773464202881e-01,-2.149376630783081055e+00,-2.786770164966583252e-01,4.359121024608612061e-01,7.447687983512878418e-01,-1.552808523178100586e+00,-5.577445626258850098e-01,-1.821298241615295410e+00,4.605783820152282715e-01,-1.855285048484802246e+00,-3.177746832370758057e-01,-1.725080609321594238e+00,1.218898072838783264e-01,1.230796985328197479e-02,-2.128935158252716064e-01,9.041329622268676758e-01,1.096779346466064453e+00,-4.365731179714202881e-01,1.165346980094909668e+00,8.689514398574829102e-01,2.797394618391990662e-02,-1.032478570938110352e+00,1.837239384651184082e+00,-1.199157476425170898e+00,1.727850437164306641e+00,-7.946901917457580566e-01,6.263002753257751465e-01,8.481681346893310547e-02,-1.481181383132934570e+00,-2.704654633998870850e-01,-6.564082503318786621e-01,1.341036111116409302e-01,-1.570261120796203613e+00,1.844646692276000977e+00,-5.703814625740051270e-01,2.913142144680023193e-01,6.327917575836181641e-01,-1.072114348411560059e+00,-1.063180208206176758e+00,-5.784031152725219727e-01,2.890966832637786865e-01,-1.613086104393005371e+00,7.555345445871353149e-02,2.849740266799926758e+00,-1.479718685150146484e-01,3.889777362346649170e-01,5.038575530052185059e-01,1.030722498893737793e+00,2.403459846973419189e-01
1.354285836219787598e+00,1.114525794982910156e+00,-2.944741547107696533e-01,-1.096165925264358521e-01,1.286116600036621094e+00,-1.171572804450988770e+00,-5.079871416091918945e-01,-5.171895623207092285e-01,-2.181691169738769531e+00,-8.987560868263244629e-01,1.060398340225219727e+00,1.015225648880004883e+00,-1.728382706642150879e-01,-1.148229718208312988e+00,2.467383891344070435e-01,1.859186589717864990e-01,-2.142890453338623047e+00,-2.815912067890167236e-01,4.321537613868713379e-01,7.409230470657348633e-01,-1.548085927963256836e+00,-5.586699247360229492e-01,-1.815527439117431641e+00,4.668711423873901367e-01,-1.860404849052429199e+00,-3.223791718482971191e-01,-1.730071187019348145e+00,1.211903989315032959e-01,1.460137311369180679e-02,-2.139853686094284058e-01,9.042081236839294434e-01,1.098534941673278809e+00,-4.351840317249298096e-01,1.162453174591064453e+00,8.647793531417846680e-01,2.960088662803173065e-02,-1.036400079727172852e+00,1.832372069358825684e+00,-1.197756767272949219e+00,1.726348519325256348e+00,-7.952315807342529297e-01,6.265676617622375488e-01,8.393320441246032715e-02,-1.493345141410827637e+00,-2.684789299964904785e-01,-6.658724546432495117e-01,1.374844461679458618e-01,-1.566795229911804199e+00,1.831813454627990723e+00,-5.668114423751831055e-01,3.060874342918395996e-01,6.331049203872680664e-01,-1.054738759994506836e+00,-1.062523961067199707e+00,-5.656737089157104492e-01,2.881495952606201172e-01,-1.620381116867065430e+00,7.263902574777603149e-02,2.853374481201171875e+00,-1.479405164718627930e-01,3.923831582069396973e-01,5.026329159736633301e-01,1.034596800804138184e+00,2.468069791793823242e-01
1.385899424552917480e+00,1.142812728881835938e+00,-3.010959625244140625e-01,-9.368368238210678101e-02,1.308605909347534180e+00,-1.176932573318481445e+00,-4.969939589500427246e-01,-5.120553970336914062e-01,-2.182584524154663086e+00,-8.976526856422424316e-01,1.060275673866271973e+00,1.015756964683532715e+00,-1.733656227588653564e-01,-1.147792458534240723e+00,2.496846467256546021e-01,1.880314797163009644e-01,-2.130963087081909180e+00,-2.797276079654693604e-01,4.309073388576507568e-01,7.427344918251037598e-01,-1.543461322784423828e+00,-5.548921227455139160e-01,-1.805728316307067871e+00,4.728721380233764648e-01,-1.856908202171325684e+00,-3.203471899032592773e-01,-1.728613376617431641e+00,1.243837773799896240e-01,7.612151093780994415e-03,-2.180528044700622559e-01,9.019643068313598633e-01,1.098720788955688477e+00,-4.381235837936401367e-01,1.166623473167419434e+00,8.676851391792297363e-01,2.710431627929210663e-02,-1.031712532043457031e+00,1.838290691375732422e+00,-1.197992444038391113e+00,1.727091789245605469e+00,-7.935277223587036133e-01,6.250438094139099121e-01,8.215449750423431396e-02,-1.485933780670166016e+00,-2.694418728351593018e-01,-6.613731384277343750e-01,1.338217109441757202e-01,-1.568860530853271484e+00,1.844206690788269043e+00,-5.685023069381713867e-01,2.950662970542907715e-01,6.307626366615295410e-01,-1.068493723869323730e+00,-1.062113046646118164e+00,-5.765919685363769531e-01,2.866109609603881836e-01,-1.580480933189392090e+00,8.000665158033370972e-02,2.819654941558837891e+00,-1.447138637304306030e-01,3.741312623023986816e-01,5.073763132095336914e-01,1.016536235809326172e+00,2.203460633754730225e-01
