1.449039816856384277e+00,1.181376814842224121e+00,-3.234983086585998535e-01,-7.239902019500732422e-02,1.353493452072143555e+00,-1.181130290031433105e+00,-4.741787016391754150e-01,-5.193406343460083008e-01,-2.166772842407226562e+00,-8.915484547615051270e-01,1.057807087898254395e+00,9.792924523353576660e-01,-1.893526166677474976e-01,-1.102317214012145996e+00,2.285953164100646973e-01,1.607913523912429810e-01,-2.102509737014770508e+00,-2.716854810714721680e-01,4.377568662166595459e-01,7.362000942230224609e-01,-1.523078203201293945e+00,-5.445480942726135254e-01,-1.789098143577575684e+00,5.065059661865234375e-01,-1.868988513946533203e+00,-3.302937746047973633e-01,-1.731282353401184082e+00,1.129306927323341370e-01,2.847861871123313904e-02,-1.986136585474014282e-01,9.077389836311340332e-01,1.099652051925659180e+00,-4.460857808589935303e-01,1.178541064262390137e+00,9.000572562217712402e-01,3.965286538004875183e-02,-1.039201259613037109e+00,1.847023129463195801e+00,-1.215088725090026855e+00,1.711079001426696777e+00,-8.423036932945251465e-01,5.879436135292053223e-01,3.530540168285369873e-01,-7.717123627662658691e-01,-3.506659269332885742e-01,-8.796348422765731812e-02,-2.800470776855945587e-02,-1.568896770477294922e+00,1.820819139480590820e+00,-5.656113624572753906e-01,2.984352707862854004e-01,6.354042291641235352e-01,-1.041080951690673828e+00,-1.080866098403930664e+00,-5.484432578086853027e-01,2.745010554790496826e-01,-4.667166471481323242e-01,2.885002195835113525e-01,1.858268737792968750e+00,-6.958335638046264648e-02,-6.491327285766601562e-02,6.083371639251708984e-01,5.385887026786804199e-01,-4.719095826148986816e-01
1.374034762382507324e+00,1.129885554313659668e+00,-3.020584881305694580e-01,-9.937501698732376099e-02,1.303774237632751465e+00,-1.174393653869628906e+00,-5.010860562324523926e-01,-5.158776044845581055e-01,-2.181527376174926758e+00,-8.982692956924438477e-01,1.061543345451354980e+00,1.013534545898437500e+00,-1.728152930736541748e-01,-1.147284030914306641e+00,2.457942366600036621e-01,1.842273771762847900e-01,-2.127769231796264648e+00,-2.796743214130401611e-01,4.292512238025665283e-01,7.428457736968994141e-01,-1.536537885665893555e+00,-5.532949566841125488e-01,-1.801826596260070801e+00,4.792997539043426514e-01,-1.861858725547790527e+00,-3.226846456527709961e-01,-1.734401464462280273e+00,1.195766180753707886e-01,1.723339222371578217e-02,-2.146318405866622925e-01,9.011928439140319824e-01,1.099469423294067383e+00,-4.353714585304260254e-01,1.166124701499938965e+00,8.723317980766296387e-01,2.930384315550327301e-02,-1.035368323326110840e+00,1.841524362564086914e+00,-1.198305487632751465e+00,1.734864234924316406e+00,-7.937219142913818359e-01,6.269001364707946777e-01,8.762016892433166504e-02,-1.474492669105529785e+00,-2.676562964916229248e-01,-6.497249603271484375e-01,1.333394348621368408e-01,-1.565954923629760742e+00,1.838240385055541992e+00,-5.682233572006225586e-01,3.010610938072204590e-01,6.309467554092407227e-01,-1.062103033065795898e+00,-1.061363101005554199e+00,-5.719172954559326172e-01,2.878371477127075195e-01,-1.618444323539733887e+00,7.287505269050598145e-02,2.852155685424804688e+00,-1.478303223848342896e-01,3.945545256137847900e-01,5.025389790534973145e-01,1.036543607711791992e+00,2.459271699190139771e-01
1.344388246536254883e+00,1.102328181266784668e+00,-2.969176769256591797e-01,-1.173655092716217041e-01,1.274837374687194824e+00,-1.168532609939575195e+00,-5.169681310653686523e-01,-5.196911692619323730e-01,-2.179869890213012695e+00,-8.984403014183044434e-01,1.064107418060302734e+00,1.012773394584655762e+00,-1.745308786630630493e-01,-1.151303529739379883e+00,2.442334294319152832e-01,1.867617070674896240e-01,-2.124304294586181641e+00,-2.756856977939605713e-01,4.311608076095581055e-01,7.441372275352478027e-01,-1.535559058189392090e+00,-5.491272807121276855e-01,-1.800246238708496094e+00,4.822401106357574463e-01,-1.861616015434265137e+00,-3.225955069065093994e-01,-1.734039664268493652e+00,1.212856620550155640e-01,1.527455728501081467e-02,-2.162124812602996826e-01,9.026181697845458984e-01,1.097832322120666504e+00,-4.351221024990081787e-01,1.160280823707580566e+00,8.548457622528076172e-01,2.715269662439823151e-02,-1.032006144523620605e+00,1.830943226814270020e+00,-1.196619868278503418e+00,1.721239328384399414e+00,-7.931628227233886719e-01,6.285384893417358398e-01,7.310536503791809082e-02,-1.508622288703918457e+00,-2.691521644592285156e-01,-6.765915751457214355e-01,1.465067863464355469e-01,-1.569029927253723145e+00,1.836044669151306152e+00,-5.664526224136352539e-01,3.038737475872039795e-01,6.335367560386657715e-01,-1.061548590660095215e+00,-1.061244130134582520e+00,-5.708580613136291504e-01,2.868637442588806152e-01,-1.633367776870727539e+00,6.896941363811492920e-02,2.866675853729248047e+00,-1.456480026245117188e-01,3.991835713386535645e-01,5.053200125694274902e-01,1.041986227035522461e+00,2.563760876655578613e-01
1.365596532821655273e+00,1.124388575553894043e+00,-3.002648651599884033e-01,-1.042035445570945740e-01,1.294629573822021484e+00,-1.174548387527465820e+00,-5.058231949806213379e-01,-5.177288055419921875e-01,-2.178861618041992188e+00,-8.987540006637573242e-01,1.064918637275695801e+00,1.013291120529174805e+00,-1.754789799451828003e-01,-1.150787115097045898e+00,2.473524212837219238e-01,1.862202733755111694e-01,-2.135074615478515625e+00,-2.797995805740356445e-01,4.323107004165649414e-01,7.425287961959838867e-01,-1.542114734649658203e+00,-5.529058575630187988e-01,-1.809549093246459961e+00,4.745324254035949707e-01,-1.860014796257019043e+00,-3.236127197742462158e-01,-1.729875087738037109e+00,1.233156472444534302e-01,8.942895568907260895e-03,-2.172703295946121216e-01,9.031161665916442871e-01,1.099461436271667480e+00,-4.364434480667114258e-01,1.163573980331420898e+00,8.656261563301086426e-01,2.973097003996372223e-02,-1.031608700752258301e+00,1.832056283950805664e+00,-1.200514316558837891e+00,1.723497629165649414e+00,-7.946750521659851074e-01,6.278168559074401855e-01,8.761416375637054443e-02,-1.476897120475769043e+00,-2.704424262046813965e-01,-6.517390012741088867e-01,1.353174000978469849e-01,-1.568756580352783203e+00,1.841971397399902344e+00,-5.684779286384582520e-01,2.956197559833526611e-01,6.329954862594604492e-01,-1.067666172981262207e+00,-1.062490463256835938e+00,-5.756534337997436523e-01,2.875305116176605225e-01,-1.645570278167724609e+00,6.730472296476364136e-02,2.878085851669311523e+00,-1.490101367235183716e-01,4.015487730503082275e-01,5.031650066375732422e-01,1.047409653663635254e+00,2.645990550518035889e-01
1.350582838058471680e+00,1.115004420280456543e+00,-2.949273288249969482e-01,-1.108325570821762085e-01,1.283393621444702148e+00,-1.174345850944519043e+00,-5.106599330902099609e-01,-5.182446837425231934e-01,-2.183003425598144531e+00,-8.972228169441223145e-01,1.059839963912963867e+00,1.014711976051330566e+00,-1.726959794759750366e-01,-1.143750786781311035e+00,2.474055439233779907e-01,1.876106411218643188e-01,-2.133816242218017578e+00,-2.830442786216735840e-01,4.306349158287048340e-01,7.411669492721557617e-01,-1.540082335472106934e+00,-5.579437613487243652e-01,-1.805944085121154785e+00,4.734625816345214844e-01,-1.859429836273193359e+00,-3.229461908340454102e-01,-1.731173753738403320e+00,1.218899860978126526e-01,1.134973950684070587e-02,-2.136915624141693115e-01,9.025033116340637207e-01,1.100226640701293945e+00,-4.359790682792663574e-01,1.165904283523559570e+00,8.703488707542419434e-01,2.758637815713882446e-02,-1.034468650817871094e+00,1.839775919914245605e+00,-1.198732256889343262e+00,1.731617808341979980e+00,-7.941992282867431641e-01,6.227548122406005859e-01,8.785435557365417480e-02,-1.480136752128601074e+00,-2.670247256755828857e-01,-6.584646701812744141e-01,1.295894831418991089e-01,-1.566531419754028320e+00,1.848037362098693848e+00,-5.689150094985961914e-01,2.897182404994964600e-01,6.311575174331665039e-01,-1.074807763099670410e+00,-1.063612341880798340e+00,-5.796874761581420898e-01,2.836373448371887207e-01,-1.593404173851013184e+00,7.690394669771194458e-02,2.829611301422119141e+00,-1.456703394651412964e-01,3.799859881401062012e-01,5.050824880599975586e-01,1.023471593856811523e+00,2.306861579418182373e-01
1.376119971275329590e+00,1.135175466537475586e+00,-3.034643232822418213e-01,-9.797792136669158936e-02,1.306165695190429688e+00,-1.177191615104675293e+00,-4.993548393249511719e-01,-5.166429877281188965e-01,-2.183954238891601562e+00,-8.974918723106384277e-01,1.058493494987487793e+00,1.019320011138916016e+00,-1.701547652482986450e-01,-1.151376962661743164e+00,2.472112029790878296e-01,1.897502541542053223e-01,-2.130199193954467773e+00,-2.764127552509307861e-01,4.340791404247283936e-01,7.452818751335144043e-01,-1.540768623352050781e+00,-5.507431030273437500e-01,-1.804902553558349609e+00,4.755371212959289551e-01,-1.858905792236328125e+00,-3.220873773097991943e-01,-1.728264093399047852e+00,1.222723126411437988e-01,1.237671263515949249e-02,-2.128170281648635864e-01,9.052800536155700684e-01,1.097610354423522949e+00,-4.353037476539611816e-01,1.165099024772644043e+00,8.668799400329589844e-01,2.770057693123817444e-02,-1.034382224082946777e+00,1.839425325393676758e+00,-1.198488831520080566e+00,1.731523036956787109e+00,-7.966751456260681152e-01,6.241484284400939941e-01,1.018746048212051392e-01,-1.440004467964172363e+00,-2.724517285823822021e-01,-6.242449283599853516e-01,1.231117919087409973e-01,-1.569755077362060547e+00,1.841966032981872559e+00,-5.694121122360229492e-01,2.922893762588500977e-01,6.354369521141052246e-01,-1.070795774459838867e+00,-1.065398335456848145e+00,-5.756915807723999023e-01,2.862633764743804932e-01,-1.634360313415527344e+00,6.979026645421981812e-02,2.864902257919311523e+00,-1.469223797321319580e-01,3.987766802310943604e-01,5.018634796142578125e-01,1.042158842086791992e+00,2.551730871200561523e-01
1.365992426872253418e+00,1.126572251319885254e+00,-3.005314767360687256e-01,-1.015248075127601624e-01,1.298390150070190430e+00,-1.174890160560607910e+00,-5.031353235244750977e-01,-5.166038274765014648e-01,-2.181784391403198242e+00,-8.979729413986206055e-01,1.061635851860046387e+00,1.014237523078918457e+00,-1.732614785432815552e-01,-1.146922707557678223e+00,2.480199187994003296e-01,1.864723414182662964e-01,-2.137906789779663086e+00,-2.811799049377441406e-01,4.341341257095336914e-01,7.433741688728332520e-01,-1.544943809509277344e+00,-5.550418496131896973e-01,-1.811972856521606445e+00,4.712902307510375977e-01,-1.858451724052429199e+00,-3.211920261383056641e-01,-1.731796383857727051e+00,1.219708770513534546e-01,1.148836407810449600e-02,-2.159816920757293701e-01,9.027292728424072266e-01,1.099360227584838867e+00,-4.343996644020080566e-01,1.164071440696716309e+00,8.669940829277038574e-01,2.663159742951393127e-02,-1.035763025283813477e+00,1.840191125869750977e+00,-1.195524215698242188e+00,1.732806205749511719e+00,-7.991473078727722168e-01,6.213802099227905273e-01,1.171606406569480896e-01,-1.401248693466186523e+00,-2.768552303314208984e-01,-5.943577885627746582e-01,1.108778044581413269e-01,-1.569254159927368164e+00,1.840718984603881836e+00,-5.688834190368652344e-01,2.951956689357757568e-01,6.319636106491088867e-01,-1.069169759750366211e+00,-1.060371279716491699e+00,-5.768547654151916504e-01,2.861295640468597412e-01,-1.600567460060119629e+00,7.642883062362670898e-02,2.835756778717041016e+00,-1.446790546178817749e-01,3.826195597648620605e-01,5.064009428024291992e-01,1.026055216789245605e+00,2.342772632837295532e-01
1.371130704879760742e+00,1.129812002182006836e+00,-2.997807264328002930e-01,-1.030972450971603394e-01,1.295111417770385742e+00,-1.176261544227600098e+00,-5.032486915588378906e-01,-5.183119773864746094e-01,-2.183991432189941406e+00,-8.982093334197998047e-01,1.059246063232421875e+00,1.008311986923217773e+00,-1.766203492879867554e-01,-1.142139077186584473e+00,2.455269247293472290e-01,1.822404712438583374e-01,-2.125704288482666016e+00,-2.772783041000366211e-01,4.302845001220703125e-01,7.452414631843566895e-01,-1.535984158515930176e+00,-5.506430268287658691e-01,-1.801525473594665527e+00,4.807727634906768799e-01,-1.858156204223632812e+00,-3.255276978015899658e-01,-1.728593945503234863e+00,1.245300918817520142e-01,5.714045837521553040e-03,-2.164044529199600220e-01,9.032889604568481445e-01,1.102063179016113281e+00,-4.363930821418762207e-01,1.165155053138732910e+00,8.664049506187438965e-01,2.966319583356380463e-02,-1.031228542327880859e+00,1.836394906044006348e+00,-1.199848890304565430e+00,1.728950262069702148e+00,-7.929720282554626465e-01,6.254413127899169922e-01,8.612047135829925537e-02,-1.477033138275146484e+00,-2.681083977222442627e-01,-6.540467739105224609e-01,1.329037845134735107e-01,-1.568376421928405762e+00,1.845049262046813965e+00,-5.690646171569824219e-01,2.918241918087005615e-01,6.311458349227905273e-01,-1.070582747459411621e+00,-1.064164519309997559e+00,-5.765287876129150391e-01,2.841812372207641602e-01,-1.617039203643798828e+00,7.323782145977020264e-02,2.852487564086914062e+00,-1.467147618532180786e-01,3.930871486663818359e-01,5.046939253807067871e-01,1.034880280494689941e+00,2.438324987888336182e-01
1.383509874343872070e+00,1.141997933387756348e+00,-3.007922470569610596e-01,-9.331980347633361816e-02,1.310678601264953613e+00,-1.175391554832458496e+00,-4.959937930107116699e-01,-5.115021467208862305e-01,-2.180201053619384766e+00,-8.994022607803344727e-01,1.063507437705993652e+00,1.011410355567932129e+00,-1.776501387357711792e-01,-1.146951556205749512e+00,2.484473437070846558e-01,1.860022097826004028e-01,-2.136862277984619141e+00,-2.783496975898742676e-01,4.291159212589263916e-01,7.443246841430664062e-01,-1.540488004684448242e+00,-5.552375316619873047e-01,-1.810688376426696777e+00,4.741025269031524658e-01,-1.861214876174926758e+00,-3.241360187530517578e-01,-1.732202649116516113e+00,1.207366809248924255e-01,1.361725665628910065e-02,-2.116898298263549805e-01,9.058444499969482422e-01,1.099932074546813965e+00,-4.349986910820007324e-01,1.162133336067199707e+00,8.626841902732849121e-01,2.702060341835021973e-02,-1.034464716911315918e+00,1.834168910980224609e+00,-1.197383403778076172e+00,1.725001692771911621e+00,-7.959818840026855469e-01,6.231044530868530273e-01,1.038341075181961060e-01,-1.430147409439086914e+00,-2.723651826381683350e-01,-6.166746020317077637e-01,1.208804771304130554e-01,-1.567757129669189453e+00,1.845123529434204102e+00,-5.674216747283935547e-01,2.925511300563812256e-01,6.339017748832702637e-01,-1.075893402099609375e+00,-1.065388441085815430e+00,-5.775299668312072754e-01,2.799549996852874756e-01,-1.664198160171508789e+00,6.338548660278320312e-02,2.893821239471435547e+00,-1.484621316194534302e-01,4.135619103908538818e-01,5.000718832015991211e-01,1.055475234985351562e+00,2.749437093734741211e-01
1.366784572601318359e+00,1.125634908676147461e+00,-2.998698651790618896e-01,-1.048441529273986816e-01,1.294074773788452148e+00,-1.173718452453613281e+00,-5.032144188880920410e-01,-5.163742303848266602e-01,-2.181302785873413086e+00,-8.981749415397644043e-01,1.061800718307495117e+00,1.013542771339416504e+00,-1.737269610166549683e-01,-1.148221969604492188e+00,2.448723018169403076e-01,1.860850751399993896e-01,-2.135420322418212891e+00,-2.793948352336883545e-01,4.319308400154113770e-01,7.434646487236022949e-01,-1.544121742248535156e+00,-5.548818707466125488e-01,-1.809674739837646484e+00,4.709414541721343994e-01,-1.858052134513854980e+00,-3.195270001888275146e-01,-1.728116869926452637e+00,1.230306401848793030e-01,1.215773448348045349e-02,-2.180356830358505249e-01,9.039021134376525879e-01,1.096154570579528809e+00,-4.382536411285400391e-01,1.166720509529113770e+00,8.661111593246459961e-01,2.763671986758708954e-02,-1.032863974571228027e+00,1.836915850639343262e+00,-1.196694612503051758e+00,1.730138659477233887e+00,-7.939017415046691895e-01,6.245597004890441895e-01,7.888764888048171997e-02,-1.500103473663330078e+00,-2.681405246257781982e-01,-6.732384562492370605e-01,1.358223408460617065e-01,-1.567663311958312988e+00,1.842157006263732910e+00,-5.712450742721557617e-01,2.929810285568237305e-01,6.344029903411865234e-01,-1.070646643638610840e+00,-1.065383911132812500e+00,-5.757464766502380371e-01,2.897785902023315430e-01,-1.647949934005737305e+00,6.615878641605377197e-02,2.878999233245849609e+00,-1.468132734298706055e-01,4.040829241275787354e-01,5.028020143508911133e-01,1.046396374702453613e+00,2.630462348461151123e-01
1.383005261421203613e+00,1.141369819641113281e+00,-3.034928739070892334e-01,-9.395351260900497437e-02,1.310189008712768555e+00,-1.176590561866760254e+00,-4.956594109535217285e-01,-5.144469738006591797e-01,-2.182769775390625000e+00,-8.965550661087036133e-01,1.062158465385437012e+00,1.013827085494995117e+00,-1.705563962459564209e-01,-1.148290038108825684e+00,2.429904937744140625e-01,1.854588091373443604e-01,-2.120812177658081055e+00,-2.789531946182250977e-01,4.250946044921875000e-01,7.444237470626831055e-01,-1.529378294944763184e+00,-5.506252050399780273e-01,-1.795765519142150879e+00,4.859265983104705811e-01,-1.856475472450256348e+00,-3.203678429126739502e-01,-1.728689908981323242e+00,1.232950240373611450e-01,9.228585287928581238e-03,-2.161855399608612061e-01,9.026601314544677734e-01,1.099141001701354980e+00,-4.345462620258331299e-01,1.164052248001098633e+00,8.665512204170227051e-01,2.962248958647251129e-02,-1.036370635032653809e+00,1.837454557418823242e+00,-1.198493361473083496e+00,1.733183264732360840e+00,-7.943338155746459961e-01,6.255292296409606934e-01,9.236565977334976196e-02,-1.460439801216125488e+00,-2.696770429611206055e-01,-6.396378278732299805e-01,1.297333091497421265e-01,-1.566855072975158691e+00,1.835921168327331543e+00,-5.680433511734008789e-01,3.040786087512969971e-01,6.298121213912963867e-01,-1.057375073432922363e+00,-1.061321139335632324e+00,-5.688077807426452637e-01,2.878949940204620361e-01,-1.591544985771179199e+00,7.715728133916854858e-02,2.825003385543823242e+00,-1.432360708713531494e-01,3.837358057498931885e-01,5.048636198043823242e-01,1.023476719856262207e+00,2.278051823377609253e-01
1.344309329986572266e+00,1.105388045310974121e+00,-2.950193881988525391e-01,-1.156475618481636047e-01,1.276219964027404785e+00,-1.170063376426696777e+00,-5.163783431053161621e-01,-5.197670459747314453e-01,-2.180193185806274414e+00,-8.983249068260192871e-01,1.063981056213378906e+00,1.010583877563476562e+00,-1.755045503377914429e-01,-1.146323561668395996e+00,2.447117120027542114e-01,1.847289502620697021e-01,-2.144863367080688477e+00,-2.776237726211547852e-01,4.347228407859802246e-01,7.452136874198913574e-01,-1.549081802368164062e+00,-5.549481511116027832e-01,-1.818488955497741699e+00,4.661993682384490967e-01,-1.857740521430969238e+00,-3.219312727451324463e-01,-1.728855490684509277e+00,1.224340796470642090e-01,1.174654904752969742e-02,-2.127885818481445312e-01,9.040731191635131836e-01,1.098992109298706055e+00,-4.344086647033691406e-01,1.162542462348937988e+00,8.650549054145812988e-01,2.898724004626274109e-02,-1.036689519882202148e+00,1.833636760711669922e+00,-1.198719739913940430e+00,1.728415012359619141e+00,-7.929372191429138184e-01,6.255073547363281250e-01,8.301895111799240112e-02,-1.492717862129211426e+00,-2.650884687900543213e-01,-6.663377285003662109e-01,1.347670257091522217e-01,-1.566054940223693848e+00,1.847522616386413574e+00,-5.715765953063964844e-01,2.888815999031066895e-01,6.289993524551391602e-01,-1.073248147964477539e+00,-1.065075278282165527e+00,-5.778138041496276855e-01,2.852186560630798340e-01,-1.620237588882446289e+00,7.234667241573333740e-02,2.854168653488159180e+00,-1.461720615625381470e-01,3.932344615459442139e-01,5.039754509925842285e-01,1.034755349159240723e+00,2.456532120704650879e-01
1.318035006523132324e+00,1.079525113105773926e+00,-2.896609008312225342e-01,-1.311109662055969238e-01,1.251583695411682129e+00,-1.166166067123413086e+00,-5.274844169616699219e-01,-5.244785547256469727e-01,-2.184544324874877930e+00,-8.981708288192749023e-01,1.058294653892517090e+00,1.012371540069580078e+00,-1.757606565952301025e-01,-1.142179250717163086e+00,2.502842247486114502e-01,1.869076639413833618e-01,-2.141245603561401367e+00,-2.818537056446075439e-01,4.329703152179718018e-01,7.440565228462219238e-01,-1.546960949897766113e+00,-5.549848675727844238e-01,-1.816929817199707031e+00,4.702911972999572754e-01,-1.859144449234008789e+00,-3.242662250995635986e-01,-1.726749897003173828e+00,1.239168122410774231e-01,9.119874797761440277e-03,-2.147540301084518433e-01,9.046346545219421387e-01,1.098256111145019531e+00,-4.384365081787109375e-01,1.164274692535400391e+00,8.658288717269897461e-01,2.910091169178485870e-02,-1.035187005996704102e+00,1.830009102821350098e+00,-1.198443293571472168e+00,1.720654964447021484e+00,-7.973498702049255371e-01,6.243376135826110840e-01,8.690785616636276245e-02,-1.484759449958801270e+00,-2.732003629207611084e-01,-6.613578200340270996e-01,1.333425641059875488e-01,-1.571651816368103027e+00,1.839877009391784668e+00,-5.673512816429138184e-01,3.008419275283813477e-01,6.318408846855163574e-01,-1.062893390655517578e+00,-1.061501741409301758e+00,-5.728287696838378906e-01,2.877292335033416748e-01,-1.585708141326904297e+00,7.987830787897109985e-02,2.825172424316406250e+00,-1.447966247797012329e-01,3.761105835437774658e-01,5.098850131034851074e-01,1.019348502159118652e+00,2.229397594928741455e-01
1.346022605895996094e+00,1.103437066078186035e+00,-2.975240647792816162e-01,-1.187687590718269348e-01,1.274998068809509277e+00,-1.170501708984375000e+00,-5.154873132705688477e-01,-5.227925777435302734e-01,-2.186279058456420898e+00,-8.967474102973937988e-01,1.057145833969116211e+00,1.017332434654235840e+00,-1.691763401031494141e-01,-1.146910786628723145e+00,2.459432929754257202e-01,1.883331090211868286e-01,-2.135728836059570312e+00,-2.778313457965850830e-01,4.314830601215362549e-01,7.443276643753051758e-01,-1.543630123138427734e+00,-5.535711646080017090e-01,-1.810714244842529297e+00,4.726239740848541260e-01,-1.857067346572875977e+00,-3.201459050178527832e-01,-1.729038119316101074e+00,1.229593083262443542e-01,1.193640567362308502e-02,-2.150724679231643677e-01,9.032805562019348145e-01,1.097183227539062500e+00,-4.364278614521026611e-01,1.164371013641357422e+00,8.658262491226196289e-01,2.787925861775875092e-02,-1.031513571739196777e+00,1.836018919944763184e+00,-1.199857831001281738e+00,1.724595427513122559e+00,-7.959490418434143066e-01,6.250549554824829102e-01,9.004636853933334351e-02,-1.467908024787902832e+00,-2.699265480041503906e-01,-6.455867886543273926e-01,1.306330710649490356e-01,-1.569209814071655273e+00,1.841424107551574707e+00,-5.686937570571899414e-01,2.950736284255981445e-01,6.318893432617187500e-01,-1.066335320472717285e+00,-1.063919186592102051e+00,-5.737266540527343750e-01,2.856715619564056396e-01,-1.621241688728332520e+00,7.287520915269851685e-02,2.852077722549438477e+00,-1.441713720560073853e-01,3.960007131099700928e-01,5.049217939376831055e-01,1.036251902580261230e+00,2.460373193025588989e-01
1.343753814697265625e+00,1.105082273483276367e+00,-2.941934764385223389e-01,-1.145904138684272766e-01,1.276031732559204102e+00,-1.170269966125488281e+00,-5.162911415100097656e-01,-5.188512802124023438e-01,-2.183576583862304688e+00,-8.990011215209960938e-01,1.058838844299316406e+00,1.016009449958801270e+00,-1.740748584270477295e-01,-1.148862004280090332e+00,2.477178722620010376e-01,1.874404400587081909e-01,-2.141323089599609375e+00,-2.778895795345306396e-01,4.352435171604156494e-01,7.447268962860107422e-01,-1.547659516334533691e+00,-5.545052289962768555e-01,-1.816164374351501465e+00,4.700158536434173584e-01,-1.856795668601989746e+00,-3.163961768150329590e-01,-1.726983904838562012e+00,1.207128837704658508e-01,1.533344667404890060e-02,-2.154092788696289062e-01,9.023723006248474121e-01,1.095935106277465820e+00,-4.341033995151519775e-01,1.162419080734252930e+00,8.631581664085388184e-01,2.847367897629737854e-02,-1.033612608909606934e+00,1.834652900695800781e+00,-1.199153780937194824e+00,1.727493524551391602e+00,-7.966823577880859375e-01,6.268649101257324219e-01,9.476888179779052734e-02,-1.464776873588562012e+00,-2.704221010208129883e-01,-6.420151591300964355e-01,1.305918246507644653e-01,-1.568254351615905762e+00,1.841917037963867188e+00,-5.687329173088073730e-01,2.950406074523925781e-01,6.328436732292175293e-01,-1.069038271903991699e+00,-1.064258217811584473e+00,-5.746734738349914551e-01,2.851503193378448486e-01,-1.667851090431213379e+00,6.232974678277969360e-02,2.893590450286865234e+00,-1.486836820840835571e-01,4.135853350162506104e-01,5.002523660659790039e-01,1.056045889854431152e+00,2.771551907062530518e-01
1.352730274200439453e+00,1.111517071723937988e+00,-2.993201315402984619e-01,-1.106815785169601440e-01,1.286210179328918457e+00,-1.172764420509338379e+00,-5.123064517974853516e-01,-5.206246376037597656e-01,-2.182064056396484375e+00,-8.989479541778564453e-01,1.060505747795104980e+00,1.015220522880554199e+00,-1.745898574590682983e-01,-1.149414062500000000e+00,2.462715953588485718e-01,1.883113980293273926e-01,-2.135590076446533203e+00,-2.765701711177825928e-01,4.332676827907562256e-01,7.480729222297668457e-01,-1.543414115905761719e+00,-5.508422851562500000e-01,-1.812457323074340820e+00,4.740191400051116943e-01,-1.858243346214294434e+00,-3.204865753650665283e-01,-1.728754281997680664e+00,1.230418607592582703e-01,1.017787773162126541e-02,-2.187227755784988403e-01,9.027020931243896484e-01,1.097888231277465820e+00,-4.358408749103546143e-01,1.163601875305175781e+00,8.632763624191284180e-01,2.625507302582263947e-02,-1.035247087478637695e+00,1.834132075309753418e+00,-1.197048187255859375e+00,1.729564547538757324e+00,-7.946026921272277832e-01,6.233283877372741699e-01,9.834223985671997070e-02,-1.447464227676391602e+00,-2.710773050785064697e-01,-6.317191123962402344e-01,1.212502419948577881e-01,-1.568144083023071289e+00,1.841208577156066895e+00,-5.692173242568969727e-01,2.944453656673431396e-01,6.321050524711608887e-01,-1.066936850547790527e+00,-1.066146135330200195e+00,-5.724200010299682617e-01,2.839736342430114746e-01,-1.672076225280761719e+00,6.071809679269790649e-02,2.902357816696166992e+00,-1.502655446529388428e-01,4.162279665470123291e-01,5.002325773239135742e-01,1.059902787208557129e+00,2.803811132907867432e-01
