1.449039816856384277e+00,1.181376814842224121e+00,-3.234983086585998535e-01,-7.239902019500732422e-02,1.353493452072143555e+00,-1.181130290031433105e+00,-4.741787016391754150e-01,-5.193406343460083008e-01,-2.166772842407226562e+00,-8.915484547615051270e-01,1.057807087898254395e+00,9.792924523353576660e-01,-1.893526166677474976e-01,-1.102317214012145996e+00,2.285953164100646973e-01,1.607913523912429810e-01,-2.102509737014770508e+00,-2.716854810714721680e-01,4.377568662166595459e-01,7.362000942230224609e-01,-1.523078203201293945e+00,-5.445480942726135254e-01,-1.789098143577575684e+00,5.065059661865234375e-01,-1.868988513946533203e+00,-3.302937746047973633e-01,-1.731282353401184082e+00,1.129306927323341370e-01,2.847861871123313904e-02,-1.986136585474014282e-01,9.077389836311340332e-01,1.099652051925659180e+00,-4.460857808589935303e-01,1.178541064262390137e+00,9.000572562217712402e-01,3.965286538004875183e-02,-1.039201259613037109e+00,1.847023129463195801e+00,-1.215088725090026855e+00,1.711079001426696777e+00,-8.423036932945251465e-01,5.879436135292053223e-01,3.530540168285369873e-01,-7.717123627662658691e-01,-3.506659269332885742e-01,-8.796348422765731812e-02,-2.800470776855945587e-02,-1.568896770477294922e+00,1.820819139480590820e+00,-5.656113624572753906e-01,2.984352707862854004e-01,6.354042291641235352e-01,-1.041080951690673828e+00,-1.080866098403930664e+00,-5.484432578086853027e-01,2.745010554790496826e-01,-4.667166471481323242e-01,2.885002195835113525e-01,1.858268737792968750e+00,-6.958335638046264648e-02,-6.491327285766601562e-02,6.083371639251708984e-01,5.385887026786804199e-01,-4.719095826148986816e-01
1.301303386688232422e+00,1.065531253814697266e+00,-2.864835858345031738e-01,-1.404662728309631348e-01,1.235290288925170898e+00,-1.164608240127563477e+00,-5.363128185272216797e-01,-5.284954905509948730e-01,-2.183690547943115234e+00,-8.963956236839294434e-01,1.061988234519958496e+00,1.013860583305358887e+00,-1.731120198965072632e-01,-1.145419716835021973e+00,2.503765821456909180e-01,1.873888820409774780e-01,-2.123608827590942383e+00,-2.827371656894683838e-01,4.227144718170166016e-01,7.400447726249694824e-01,-1.530771970748901367e+00,-5.541886687278747559e-01,-1.797027587890625000e+00,4.847228229045867920e-01,-1.858244419097900391e+00,-3.254638314247131348e-01,-1.726184129714965820e+00,1.246638521552085876e-01,6.152140442281961441e-03,-2.152952700853347778e-01,9.046967625617980957e-01,1.100822806358337402e+00,-4.366776049137115479e-01,1.162337422370910645e+00,8.604552149772644043e-01,2.767681889235973358e-02,-1.032799124717712402e+00,1.832122802734375000e+00,-1.197670102119445801e+00,1.720311284065246582e+00,-7.940582633018493652e-01,6.255471110343933105e-01,8.497486263513565063e-02,-1.488380074501037598e+00,-2.668768167495727539e-01,-6.627135872840881348e-01,1.307864189147949219e-01,-1.566624402999877930e+00,1.844239234924316406e+00,-5.676012635231018066e-01,2.918827831745147705e-01,6.310004591941833496e-01,-1.070889353752136230e+00,-1.065113067626953125e+00,-5.753116011619567871e-01,2.798584401607513428e-01,-1.620088696479797363e+00,7.218692451715469360e-02,2.849211215972900391e+00,-1.418722867965698242e-01,3.898730576038360596e-01,5.067905187606811523e-01,1.034611821174621582e+00,2.445168197154998779e-01
1.398377776145935059e+00,1.153613686561584473e+00,-3.063398003578186035e-01,-8.663860708475112915e-02,1.323096275329589844e+00,-1.177739262580871582e+00,-4.878712296485900879e-01,-5.120514035224914551e-01,-2.181796073913574219e+00,-9.019438624382019043e-01,1.057815313339233398e+00,1.014469146728515625e+00,-1.789173632860183716e-01,-1.150974392890930176e+00,2.466390281915664673e-01,1.876535713672637939e-01,-2.146696567535400391e+00,-2.766518890857696533e-01,4.381217658519744873e-01,7.464210391044616699e-01,-1.549796700477600098e+00,-5.531254410743713379e-01,-1.821539998054504395e+00,4.672411978244781494e-01,-1.859213829040527344e+00,-3.197579681873321533e-01,-1.731515765190124512e+00,1.212763115763664246e-01,1.487027388066053391e-02,-2.149673551321029663e-01,9.030643105506896973e-01,1.096913456916809082e+00,-4.346972107887268066e-01,1.160759091377258301e+00,8.621331453323364258e-01,2.761471085250377655e-02,-1.036331295967102051e+00,1.830546379089355469e+00,-1.198263406753540039e+00,1.722784757614135742e+00,-7.993881702423095703e-01,6.217544674873352051e-01,1.133063733577728271e-01,-1.415648818016052246e+00,-2.748398780822753906e-01,-6.057452559471130371e-01,1.160236522555351257e-01,-1.569347500801086426e+00,1.838789224624633789e+00,-5.683420300483703613e-01,2.977900803089141846e-01,6.328602433204650879e-01,-1.063302040100097656e+00,-1.063038110733032227e+00,-5.722896456718444824e-01,2.877257466316223145e-01,-1.661076068878173828e+00,6.367985904216766357e-02,2.888764619827270508e+00,-1.492333710193634033e-01,4.110232591629028320e-01,4.988317191600799561e-01,1.052055001258850098e+00,2.730465233325958252e-01
1.365621805191040039e+00,1.120551943778991699e+00,-3.011522889137268066e-01,-1.065043807029724121e-01,1.293564796447753906e+00,-1.171667337417602539e+00,-5.054173469543457031e-01,-5.176551938056945801e-01,-2.179247140884399414e+00,-9.002344608306884766e-01,1.061659812927246094e+00,1.010926842689514160e+00,-1.785064786672592163e-01,-1.146519541740417480e+00,2.490187138319015503e-01,1.856590360403060913e-01,-2.128511428833007812e+00,-2.792927622795104980e-01,4.318760633468627930e-01,7.425280809402465820e-01,-1.538777470588684082e+00,-5.539115667343139648e-01,-1.804010152816772461e+00,4.781865775585174561e-01,-1.859218239784240723e+00,-3.206395804882049561e-01,-1.731531381607055664e+00,1.208694577217102051e-01,1.539503131061792374e-02,-2.136435806751251221e-01,9.021743535995483398e-01,1.097510695457458496e+00,-4.358467161655426025e-01,1.160531997680664062e+00,8.570139408111572266e-01,2.736997045576572418e-02,-1.031565070152282715e+00,1.829362392425537109e+00,-1.199091196060180664e+00,1.717945098876953125e+00,-7.976250648498535156e-01,6.259045600891113281e-01,9.851037710905075073e-02,-1.446941971778869629e+00,-2.767586410045623779e-01,-6.289613842964172363e-01,1.263256072998046875e-01,-1.571575760841369629e+00,1.842647790908813477e+00,-5.680810809135437012e-01,2.946071922779083252e-01,6.316968202590942383e-01,-1.071762681007385254e+00,-1.063495278358459473e+00,-5.759394168853759766e-01,2.811961770057678223e-01,-1.612734913825988770e+00,7.443841546773910522e-02,2.846248149871826172e+00,-1.448324471712112427e-01,3.905206918716430664e-01,5.038195848464965820e-01,1.029566526412963867e+00,2.401959300041198730e-01
1.361378788948059082e+00,1.118444323539733887e+00,-2.996296286582946777e-01,-1.085324585437774658e-01,1.289340615272521973e+00,-1.173757433891296387e+00,-5.080650448799133301e-01,-5.199039578437805176e-01,-2.180860757827758789e+00,-8.980731964111328125e-01,1.062571287155151367e+00,1.012451171875000000e+00,-1.746978759765625000e-01,-1.144980072975158691e+00,2.476837337017059326e-01,1.863062977790832520e-01,-2.119218587875366211e+00,-2.817275524139404297e-01,4.242130815982818604e-01,7.396808862686157227e-01,-1.525804758071899414e+00,-5.553751587867736816e-01,-1.791166424751281738e+00,4.873757064342498779e-01,-1.861786007881164551e+00,-3.230826258659362793e-01,-1.732915878295898438e+00,1.201110705733299255e-01,1.514809578657150269e-02,-2.148548513650894165e-01,9.026698470115661621e-01,1.099456310272216797e+00,-4.345231652259826660e-01,1.162087440490722656e+00,8.630331158638000488e-01,2.806551381945610046e-02,-1.036453604698181152e+00,1.834005594253540039e+00,-1.197140932083129883e+00,1.726892232894897461e+00,-7.952166795730590820e-01,6.248295307159423828e-01,8.274122327566146851e-02,-1.493061780929565430e+00,-2.690629065036773682e-01,-6.670693159103393555e-01,1.349547803401947021e-01,-1.567376613616943359e+00,1.840096116065979004e+00,-5.677655935287475586e-01,2.954524755477905273e-01,6.318878531455993652e-01,-1.065184593200683594e+00,-1.065291643142700195e+00,-5.716283321380615234e-01,2.823535203933715820e-01,-1.571978330612182617e+00,8.102510869503021240e-02,2.812686204910278320e+00,-1.446098089218139648e-01,3.721399307250976562e-01,5.094679594039916992e-01,1.014425635337829590e+00,2.166704982519149780e-01
1.366816639900207520e+00,1.123448014259338379e+00,-2.987436950206756592e-01,-1.050178855657577515e-01,1.296951293945312500e+00,-1.173346161842346191e+00,-5.038648247718811035e-01,-5.165528059005737305e-01,-2.185179233551025391e+00,-8.984279632568359375e-01,1.057275652885437012e+00,1.016279697418212891e+00,-1.717183589935302734e-01,-1.150732755661010742e+00,2.428088784217834473e-01,1.868358701467514038e-01,-2.129095554351806641e+00,-2.804138958454132080e-01,4.301145970821380615e-01,7.424359321594238281e-01,-1.538875699043273926e+00,-5.544633269309997559e-01,-1.803373575210571289e+00,4.766625165939331055e-01,-1.859445929527282715e+00,-3.226611316204071045e-01,-1.730743646621704102e+00,1.221773177385330200e-01,1.072044204920530319e-02,-2.159421294927597046e-01,9.022133946418762207e-01,1.100324392318725586e+00,-4.383760392665863037e-01,1.166916608810424805e+00,8.678503632545471191e-01,2.613318338990211487e-02,-1.031719446182250977e+00,1.837648153305053711e+00,-1.197268009185791016e+00,1.729513287544250488e+00,-7.964161038398742676e-01,6.218189001083374023e-01,1.001622229814529419e-01,-1.446999788284301758e+00,-2.710853517055511475e-01,-6.318546533584594727e-01,1.216077134013175964e-01,-1.567265391349792480e+00,1.844464421272277832e+00,-5.707275867462158203e-01,2.893248498439788818e-01,6.329891085624694824e-01,-1.070749640464782715e+00,-1.067073225975036621e+00,-5.753735303878784180e-01,2.863134145736694336e-01,-1.636156558990478516e+00,6.887594610452651978e-02,2.868422746658325195e+00,-1.469493061304092407e-01,4.007885158061981201e-01,5.022142529487609863e-01,1.042533636093139648e+00,2.562898397445678711e-01
1.364409089088439941e+00,1.122658729553222656e+00,-2.999864220619201660e-01,-1.045196056365966797e-01,1.294241786003112793e+00,-1.173705697059631348e+00,-5.067923069000244141e-01,-5.178220272064208984e-01,-2.183538436889648438e+00,-8.977507352828979492e-01,1.060202956199645996e+00,1.012491822242736816e+00,-1.755622029304504395e-01,-1.144758701324462891e+00,2.479469776153564453e-01,1.862673461437225342e-01,-2.137626409530639648e+00,-2.769432663917541504e-01,4.349495768547058105e-01,7.452927827835083008e-01,-1.545443534851074219e+00,-5.538048744201660156e-01,-1.813019752502441406e+00,4.711440205574035645e-01,-1.856181383132934570e+00,-3.184163868427276611e-01,-1.725801467895507812e+00,1.230704560875892639e-01,9.291150607168674469e-03,-2.194290608167648315e-01,9.030680656433105469e-01,1.098584055900573730e+00,-4.354172646999359131e-01,1.166047096252441406e+00,8.702325820922851562e-01,2.817170880734920502e-02,-1.033497333526611328e+00,1.841596245765686035e+00,-1.198571681976318359e+00,1.734656929969787598e+00,-7.946373820304870605e-01,6.247166395187377930e-01,8.979191631078720093e-02,-1.472419500350952148e+00,-2.681708037853240967e-01,-6.500759720802307129e-01,1.294027119874954224e-01,-1.566714048385620117e+00,1.844349265098571777e+00,-5.682201385498046875e-01,2.932484447956085205e-01,6.301483511924743652e-01,-1.072224617004394531e+00,-1.063344001770019531e+00,-5.766584277153015137e-01,2.808786034584045410e-01,-1.648472666740417480e+00,6.544548273086547852e-02,2.876110315322875977e+00,-1.465015858411788940e-01,4.065620899200439453e-01,5.014098882675170898e-01,1.047546744346618652e+00,2.657969594001770020e-01
1.357552170753479004e+00,1.114407062530517578e+00,-2.976858913898468018e-01,-1.095862612128257751e-01,1.287282466888427734e+00,-1.172226905822753906e+00,-5.103104710578918457e-01,-5.179018974304199219e-01,-2.182322502136230469e+00,-8.990352153778076172e-01,1.060533404350280762e+00,1.013828873634338379e+00,-1.730925142765045166e-01,-1.149550557136535645e+00,2.430196255445480347e-01,1.843061000108718872e-01,-2.134773492813110352e+00,-2.780143916606903076e-01,4.358812868595123291e-01,7.459343075752258301e-01,-1.544695258140563965e+00,-5.526727437973022461e-01,-1.810399532318115234e+00,4.717688560485839844e-01,-1.858697652816772461e+00,-3.228650391101837158e-01,-1.730341315269470215e+00,1.216504424810409546e-01,1.178994216024875641e-02,-2.128537595272064209e-01,9.013997912406921387e-01,1.100349068641662598e+00,-4.372279942035675049e-01,1.165281414985656738e+00,8.652573227882385254e-01,2.628056146204471588e-02,-1.031975507736206055e+00,1.836139678955078125e+00,-1.198962330818176270e+00,1.726554512977600098e+00,-7.955708503723144531e-01,6.267734766006469727e-01,9.094225615262985229e-02,-1.469663739204406738e+00,-2.717585265636444092e-01,-6.471086740493774414e-01,1.328877955675125122e-01,-1.570999383926391602e+00,1.841770410537719727e+00,-5.691096186637878418e-01,2.969415187835693359e-01,6.313539147377014160e-01,-1.067050337791442871e+00,-1.062196850776672363e+00,-5.751828551292419434e-01,2.869769036769866943e-01,-1.586076021194458008e+00,7.920836657285690308e-02,2.827583551406860352e+00,-1.460212171077728271e-01,3.773955404758453369e-01,5.081393718719482422e-01,1.018599867820739746e+00,2.228450030088424683e-01
1.373931407928466797e+00,1.132179021835327148e+00,-3.031675517559051514e-01,-9.843567758798599243e-02,1.305905580520629883e+00,-1.175206422805786133e+00,-4.994789361953735352e-01,-5.159317255020141602e-01,-2.182635545730590820e+00,-8.977718949317932129e-01,1.060068368911743164e+00,1.011469841003417969e+00,-1.756018400192260742e-01,-1.144953489303588867e+00,2.431094944477081299e-01,1.845865845680236816e-01,-2.141680955886840820e+00,-2.776874005794525146e-01,4.336027801036834717e-01,7.455476522445678711e-01,-1.548005819320678711e+00,-5.553008913993835449e-01,-1.816323161125183105e+00,4.679112732410430908e-01,-1.857035517692565918e+00,-3.175061643123626709e-01,-1.732592105865478516e+00,1.208299100399017334e-01,1.467340625822544098e-02,-2.146992981433868408e-01,8.990471363067626953e-01,1.097431421279907227e+00,-4.361456036567687988e-01,1.166082978248596191e+00,8.705530166625976562e-01,3.106474876403808594e-02,-1.032976984977722168e+00,1.838352799415588379e+00,-1.200500488281250000e+00,1.730867862701416016e+00,-7.980899214744567871e-01,6.258859634399414062e-01,1.016243174672126770e-01,-1.447397232055664062e+00,-2.732643783092498779e-01,-6.285782456398010254e-01,1.249214932322502136e-01,-1.568801999092102051e+00,1.839401125907897949e+00,-5.685421228408813477e-01,2.976741790771484375e-01,6.303742527961730957e-01,-1.061580896377563477e+00,-1.062318325042724609e+00,-5.719652771949768066e-01,2.875977456569671631e-01,-1.615204334259033203e+00,7.436646521091461182e-02,2.850588321685791016e+00,-1.494090557098388672e-01,3.894290030002593994e-01,5.032023191452026367e-01,1.032011628150939941e+00,2.428735643625259399e-01
1.367758750915527344e+00,1.125058412551879883e+00,-2.998501062393188477e-01,-1.039426848292350769e-01,1.295508980751037598e+00,-1.174459457397460938e+00,-5.042709112167358398e-01,-5.178091526031494141e-01,-2.182290077209472656e+00,-8.972993493080139160e-01,1.062354207038879395e+00,1.011731386184692383e+00,-1.753171235322952271e-01,-1.144147276878356934e+00,2.497776299715042114e-01,1.854928880929946899e-01,-2.129904270172119141e+00,-2.766121923923492432e-01,4.316184222698211670e-01,7.446900010108947754e-01,-1.536453366279602051e+00,-5.519609451293945312e-01,-1.803415417671203613e+00,4.779786169528961182e-01,-1.857616305351257324e+00,-3.227672874927520752e-01,-1.725555539131164551e+00,1.231201961636543274e-01,9.635301306843757629e-03,-2.138350754976272583e-01,9.037188887596130371e-01,1.099155306816101074e+00,-4.352479279041290283e-01,1.161543607711791992e+00,8.600441813468933105e-01,2.790017426013946533e-02,-1.033593297004699707e+00,1.832987666130065918e+00,-1.197262167930603027e+00,1.722238421440124512e+00,-7.947948575019836426e-01,6.257624626159667969e-01,9.304657578468322754e-02,-1.455985784530639648e+00,-2.719099223613739014e-01,-6.360223293304443359e-01,1.282360702753067017e-01,-1.569239377975463867e+00,1.837525010108947754e+00,-5.680633783340454102e-01,3.000880479812622070e-01,6.323939561843872070e-01,-1.060670137405395508e+00,-1.063975334167480469e+00,-5.696028470993041992e-01,2.874853014945983887e-01,-1.600740075111389160e+00,7.804663479328155518e-02,2.837617635726928711e+00,-1.458515524864196777e-01,3.844769001007080078e-01,5.065168142318725586e-01,1.026686310768127441e+00,2.334060966968536377e-01
1.369675159454345703e+00,1.125561356544494629e+00,-3.002600073814392090e-01,-1.040748506784439087e-01,1.295343637466430664e+00,-1.173084497451782227e+00,-5.035651922225952148e-01,-5.173479914665222168e-01,-2.178689718246459961e+00,-8.987410664558410645e-01,1.065723657608032227e+00,1.012880206108093262e+00,-1.774971932172775269e-01,-1.150329351425170898e+00,2.493598759174346924e-01,1.885842084884643555e-01,-2.143059730529785156e+00,-2.790573239326477051e-01,4.322713613510131836e-01,7.440588474273681641e-01,-1.545974135398864746e+00,-5.561669468879699707e-01,-1.816196799278259277e+00,4.687611162662506104e-01,-1.855659127235412598e+00,-3.183142840862274170e-01,-1.728133320808410645e+00,1.235514506697654724e-01,8.306632749736309052e-03,-2.171344161033630371e-01,9.021461009979248047e-01,1.098295688629150391e+00,-4.351185560226440430e-01,1.163281679153442383e+00,8.649445176124572754e-01,2.850858122110366821e-02,-1.033541798591613770e+00,1.835195779800415039e+00,-1.198858857154846191e+00,1.726961612701416016e+00,-7.971299290657043457e-01,6.240259408950805664e-01,1.023836731910705566e-01,-1.435565948486328125e+00,-2.742594480514526367e-01,-6.203913092613220215e-01,1.223728284239768982e-01,-1.568880915641784668e+00,1.839677810668945312e+00,-5.682603120803833008e-01,2.959178090095520020e-01,6.318764090538024902e-01,-1.064396142959594727e+00,-1.063742756843566895e+00,-5.724135637283325195e-01,2.852244377136230469e-01,-1.657265305519104004e+00,6.481573730707168579e-02,2.883608818054199219e+00,-1.484918296337127686e-01,4.091193377971649170e-01,4.996362626552581787e-01,1.051058650016784668e+00,2.709526419639587402e-01
1.376081466674804688e+00,1.136463999748229980e+00,-3.026274740695953369e-01,-9.719389677047729492e-02,1.306000947952270508e+00,-1.176501274108886719e+00,-4.981980025768280029e-01,-5.150742530822753906e-01,-2.185211420059204102e+00,-8.987249732017517090e-01,1.056957244873046875e+00,1.012948393821716309e+00,-1.750749647617340088e-01,-1.143203735351562500e+00,2.468618750572204590e-01,1.857561767101287842e-01,-2.134980201721191406e+00,-2.764279842376708984e-01,4.363103806972503662e-01,7.484799027442932129e-01,-1.543710112571716309e+00,-5.514084696769714355e-01,-1.811453104019165039e+00,4.730702340602874756e-01,-1.859007358551025391e+00,-3.190322816371917725e-01,-1.728847026824951172e+00,1.211307346820831299e-01,1.512955315411090851e-02,-2.169122546911239624e-01,9.026558995246887207e-01,1.096645236015319824e+00,-4.344601035118103027e-01,1.163658738136291504e+00,8.650734424591064453e-01,2.650652267038822174e-02,-1.034541606903076172e+00,1.837837219238281250e+00,-1.197920680046081543e+00,1.731212258338928223e+00,-7.958067655563354492e-01,6.214920878410339355e-01,9.727135300636291504e-02,-1.452183246612548828e+00,-2.713739275932312012e-01,-6.368665099143981934e-01,1.222837194800376892e-01,-1.568472027778625488e+00,1.843474745750427246e+00,-5.684747695922851562e-01,2.942878007888793945e-01,6.323732137680053711e-01,-1.070964574813842773e+00,-1.065050244331359863e+00,-5.752137899398803711e-01,2.830715477466583252e-01,-1.668076515197753906e+00,6.228366494178771973e-02,2.896285772323608398e+00,-1.487202495336532593e-01,4.151681363582611084e-01,4.989562630653381348e-01,1.055975675582885742e+00,2.769544720649719238e-01
1.343713283538818359e+00,1.103863239288330078e+00,-2.988851070404052734e-01,-1.162675246596336365e-01,1.278409600257873535e+00,-1.172022700309753418e+00,-5.147721171379089355e-01,-5.236386656761169434e-01,-2.181474924087524414e+00,-8.969178795814514160e-01,1.063348531723022461e+00,1.012280344963073730e+00,-1.716595292091369629e-01,-1.146248102188110352e+00,2.449309229850769043e-01,1.848859786987304688e-01,-2.136790990829467773e+00,-2.782762348651885986e-01,4.336261749267578125e-01,7.460122704505920410e-01,-1.545552015304565430e+00,-5.523647665977478027e-01,-1.812193393707275391e+00,4.713945984840393066e-01,-1.860552549362182617e+00,-3.227524459362030029e-01,-1.732064604759216309e+00,1.221124380826950073e-01,1.259903982281684875e-02,-2.177057564258575439e-01,9.033356904983520508e-01,1.098682165145874023e+00,-4.346187114715576172e-01,1.164424777030944824e+00,8.660956025123596191e-01,2.694780565798282623e-02,-1.031136870384216309e+00,1.840780377388000488e+00,-1.197331905364990234e+00,1.731543064117431641e+00,-7.931290268898010254e-01,6.258178353309631348e-01,7.911000400781631470e-02,-1.491413593292236328e+00,-2.700804769992828369e-01,-6.655690073966979980e-01,1.380758434534072876e-01,-1.570476651191711426e+00,1.836722731590270996e+00,-5.681542158126831055e-01,2.996776401996612549e-01,6.330922245979309082e-01,-1.063133239746093750e+00,-1.061432957649230957e+00,-5.722819566726684570e-01,2.868911027908325195e-01,-1.638019680976867676e+00,6.857370585203170776e-02,2.866515874862670898e+00,-1.471358984708786011e-01,4.025014638900756836e-01,5.022655129432678223e-01,1.045523166656494141e+00,2.607683837413787842e-01
1.334388494491577148e+00,1.094632983207702637e+00,-2.961661517620086670e-01,-1.206216216087341309e-01,1.272043824195861816e+00,-1.169292449951171875e+00,-5.199104547500610352e-01,-5.233263373374938965e-01,-2.184752464294433594e+00,-8.961782455444335938e-01,1.060138583183288574e+00,1.014743804931640625e+00,-1.701412796974182129e-01,-1.147356867790222168e+00,2.434391826391220093e-01,1.855978816747665405e-01,-2.140740156173706055e+00,-2.761649191379547119e-01,4.347509741783142090e-01,7.467564940452575684e-01,-1.545531153678894043e+00,-5.543970465660095215e-01,-1.814096331596374512e+00,4.684721231460571289e-01,-1.856877446174621582e+00,-3.229423165321350098e-01,-1.727312564849853516e+00,1.234699338674545288e-01,9.008382447063922882e-03,-2.123153656721115112e-01,9.029645323753356934e-01,1.099390268325805664e+00,-4.353323876857757568e-01,1.163936376571655273e+00,8.644231557846069336e-01,2.759447880089282990e-02,-1.033700346946716309e+00,1.836256384849548340e+00,-1.197901010513305664e+00,1.729885220527648926e+00,-7.930960655212402344e-01,6.276503205299377441e-01,8.567788451910018921e-02,-1.484835982322692871e+00,-2.677370309829711914e-01,-6.588723659515380859e-01,1.348573863506317139e-01,-1.568271160125732422e+00,1.842241644859313965e+00,-5.692831873893737793e-01,2.929799258708953857e-01,6.286215186119079590e-01,-1.066989183425903320e+00,-1.063613295555114746e+00,-5.739839673042297363e-01,2.823959887027740479e-01,-1.606699824333190918e+00,7.588949799537658691e-02,2.839037895202636719e+00,-1.460119634866714478e-01,3.864519596099853516e-01,5.034816265106201172e-01,1.028712034225463867e+00,2.374619990587234497e-01
1.371429204940795898e+00,1.130281329154968262e+00,-2.995380461215972900e-01,-1.016173586249351501e-01,1.298160076141357422e+00,-1.174631476402282715e+00,-5.017554163932800293e-01,-5.151876211166381836e-01,-2.184178829193115234e+00,-8.979620933532714844e-01,1.059004783630371094e+00,1.013508558273315430e+00,-1.734205186367034912e-01,-1.146450042724609375e+00,2.465265840291976929e-01,1.849349737167358398e-01,-2.135331392288208008e+00,-2.758680582046508789e-01,4.348301887512207031e-01,7.461102604866027832e-01,-1.544443607330322266e+00,-5.522176623344421387e-01,-1.811055660247802734e+00,4.726477861404418945e-01,-1.858190655708312988e+00,-3.230203390121459961e-01,-1.730250239372253418e+00,1.238929405808448792e-01,7.583601865917444229e-03,-2.163982540369033813e-01,9.028999209403991699e-01,1.100538730621337891e+00,-4.363046288490295410e-01,1.164904236793518066e+00,8.669760823249816895e-01,2.898827753961086273e-02,-1.032638072967529297e+00,1.836214303970336914e+00,-1.199146270751953125e+00,1.728363156318664551e+00,-7.960928082466125488e-01,6.229249238967895508e-01,1.037867143750190735e-01,-1.435251474380493164e+00,-2.734738886356353760e-01,-6.224645376205444336e-01,1.217724680900573730e-01,-1.570396423339843750e+00,1.847424268722534180e+00,-5.696296095848083496e-01,2.913845181465148926e-01,6.302359700202941895e-01,-1.073128819465637207e+00,-1.063549637794494629e+00,-5.785367488861083984e-01,2.844360470771789551e-01,-1.586293220520019531e+00,7.762116193771362305e-02,2.821751594543457031e+00,-1.416351944208145142e-01,3.784923851490020752e-01,5.070160031318664551e-01,1.020061016082763672e+00,2.255099266767501831e-01
1.354788064956665039e+00,1.112679004669189453e+00,-2.960104346275329590e-01,-1.110372319817543030e-01,1.283965706825256348e+00,-1.171023488044738770e+00,-5.106316208839416504e-01,-5.183696746826171875e-01,-2.185820579528808594e+00,-8.971211314201354980e-01,1.057741761207580566e+00,1.010951399803161621e+00,-1.725206822156906128e-01,-1.141738414764404297e+00,2.446773648262023926e-01,1.826649904251098633e-01,-2.125241041183471680e+00,-2.795577943325042725e-01,4.306435286998748779e-01,7.428260445594787598e-01,-1.537774562835693359e+00,-5.523627400398254395e-01,-1.801176071166992188e+00,4.798467755317687988e-01,-1.860378742218017578e+00,-3.255502581596374512e-01,-1.730798125267028809e+00,1.232728138566017151e-01,9.651267901062965393e-03,-2.151749581098556519e-01,9.050657749176025391e-01,1.100230693817138672e+00,-4.379673004150390625e-01,1.166238665580749512e+00,8.675528168678283691e-01,2.830467186868190765e-02,-1.031757950782775879e+00,1.836698412895202637e+00,-1.197390437126159668e+00,1.727877259254455566e+00,-7.946302890777587891e-01,6.231932044029235840e-01,8.229197561740875244e-02,-1.488854408264160156e+00,-2.701593339443206787e-01,-6.655400395393371582e-01,1.339563727378845215e-01,-1.569669365882873535e+00,1.839667677879333496e+00,-5.686233639717102051e-01,2.969080507755279541e-01,6.315294504165649414e-01,-1.065825223922729492e+00,-1.061513185501098633e+00,-5.742872357368469238e-01,2.862505912780761719e-01,-1.592380642890930176e+00,7.702484726905822754e-02,2.829180002212524414e+00,-1.439150869846343994e-01,3.799346089363098145e-01,5.077298283576965332e-01,1.022222042083740234e+00,2.288182973861694336e-01
