1.449039816856384277e+00,1.181376814842224121e+00,-3.234983086585998535e-01,-7.239902019500732422e-02,1.353493452072143555e+00,-1.181130290031433105e+00,-4.741787016391754150e-01,-5.193406343460083008e-01,-2.166772842407226562e+00,-8.915484547615051270e-01,1.057807087898254395e+00,9.792924523353576660e-01,-1.893526166677474976e-01,-1.102317214012145996e+00,2.285953164100646973e-01,1.607913523912429810e-01,-2.102509737014770508e+00,-2.716854810714721680e-01,4.377568662166595459e-01,7.362000942230224609e-01,-1.523078203201293945e+00,-5.445480942726135254e-01,-1.789098143577575684e+00,5.065059661865234375e-01,-1.868988513946533203e+00,-3.302937746047973633e-01,-1.731282353401184082e+00,1.129306927323341370e-01,2.847861871123313904e-02,-1.986136585474014282e-01,9.077389836311340332e-01,1.099652051925659180e+00,-4.460857808589935303e-01,1.178541064262390137e+00,9.000572562217712402e-01,3.965286538004875183e-02,-1.039201259613037109e+00,1.847023129463195801e+00,-1.215088725090026855e+00,1.711079001426696777e+00,-8.423036932945251465e-01,5.879436135292053223e-01,3.530540168285369873e-01,-7.717123627662658691e-01,-3.506659269332885742e-01,-8.796348422765731812e-02,-2.800470776855945587e-02,-1.568896770477294922e+00,1.820819139480590820e+00,-5.656113624572753906e-01,2.984352707862854004e-01,6.354042291641235352e-01,-1.041080951690673828e+00,-1.080866098403930664e+00,-5.484432578086853027e-01,2.745010554790496826e-01,-4.667166471481323242e-01,2.885002195835113525e-01,1.858268737792968750e+00,-6.958335638046264648e-02,-6.491327285766601562e-02,6.083371639251708984e-01,5.385887026786804199e-01,-4.719095826148986816e-01
1.351886391639709473e+00,1.110150098800659180e+00,-2.997775375843048096e-01,-1.119960099458694458e-01,1.284706830978393555e+00,-1.172148227691650391e+00,-5.115122199058532715e-01,-5.215315818786621094e-01,-2.184378147125244141e+00,-8.978356719017028809e-01,1.058759570121765137e+00,1.013784050941467285e+00,-1.735335141420364380e-01,-1.144903421401977539e+00,2.465296238660812378e-01,1.856009811162948608e-01,-2.132712602615356445e+00,-2.774897217750549316e-01,4.316579699516296387e-01,7.469084262847900391e-01,-1.538479566574096680e+00,-5.520808100700378418e-01,-1.807259082794189453e+00,4.763678908348083496e-01,-1.861087322235107422e+00,-3.224600851535797119e-01,-1.730935931205749512e+00,1.219744607806205750e-01,1.127993874251842499e-02,-2.183264195919036865e-01,9.040370583534240723e-01,1.098944067955017090e+00,-4.365036785602569580e-01,1.164192199707031250e+00,8.670070767402648926e-01,2.794171683490276337e-02,-1.036321759223937988e+00,1.833209991455078125e+00,-1.197460174560546875e+00,1.728799343109130859e+00,-7.936156392097473145e-01,6.227831840515136719e-01,8.631897717714309692e-02,-1.478588819503784180e+00,-2.688829600811004639e-01,-6.577891111373901367e-01,1.298369467258453369e-01,-1.568384051322937012e+00,1.842157483100891113e+00,-5.661953091621398926e-01,2.975294888019561768e-01,6.318371891975402832e-01,-1.068213343620300293e+00,-1.061675071716308594e+00,-5.753878355026245117e-01,2.816038131713867188e-01,-1.654455661773681641e+00,6.543811410665512085e-02,2.884536981582641602e+00,-1.476940065622329712e-01,4.072555005550384521e-01,5.029100179672241211e-01,1.051516294479370117e+00,2.687151730060577393e-01
1.357922911643981934e+00,1.114813923835754395e+00,-2.972340583801269531e-01,-1.120202019810676575e-01,1.284818887710571289e+00,-1.171368479728698730e+00,-5.084339976310729980e-01,-5.190439820289611816e-01,-2.179507970809936523e+00,-9.004082679748535156e-01,1.062004327774047852e+00,1.013726472854614258e+00,-1.773636192083358765e-01,-1.148531198501586914e+00,2.492118328809738159e-01,1.871701478958129883e-01,-2.127179861068725586e+00,-2.829010188579559326e-01,4.286201000213623047e-01,7.382859587669372559e-01,-1.534393906593322754e+00,-5.552834272384643555e-01,-1.801941394805908203e+00,4.835542440414428711e-01,-1.861543059349060059e+00,-3.235630989074707031e-01,-1.730786919593811035e+00,1.208280399441719055e-01,1.626448146998882294e-02,-2.128708809614181519e-01,9.058345556259155273e-01,1.097097873687744141e+00,-4.357208907604217529e-01,1.164237141609191895e+00,8.668447136878967285e-01,2.869432792067527771e-02,-1.034331440925598145e+00,1.836344957351684570e+00,-1.197650909423828125e+00,1.727486133575439453e+00,-7.971309423446655273e-01,6.263566613197326660e-01,8.005284518003463745e-02,-1.500315070152282715e+00,-2.696034312248229980e-01,-6.704316735267639160e-01,1.390425115823745728e-01,-1.567318677902221680e+00,1.837055087089538574e+00,-5.676850676536560059e-01,3.010508716106414795e-01,6.325976252555847168e-01,-1.062407612800598145e+00,-1.059875726699829102e+00,-5.730351209640502930e-01,2.890570163726806641e-01,-1.641942858695983887e+00,6.730408221483230591e-02,2.871124267578125000e+00,-1.455529332160949707e-01,4.006163477897644043e-01,5.032383203506469727e-01,1.042294263839721680e+00,2.595043182373046875e-01
1.376626253128051758e+00,1.133924722671508789e+00,-3.000980913639068604e-01,-9.821923077106475830e-02,1.306007742881774902e+00,-1.174918651580810547e+00,-4.993735849857330322e-01,-5.132132768630981445e-01,-2.181060075759887695e+00,-8.992112278938293457e-01,1.061787605285644531e+00,1.011378645896911621e+00,-1.756850033998489380e-01,-1.146044969558715820e+00,2.464511245489120483e-01,1.852285265922546387e-01,-2.138880014419555664e+00,-2.789989113807678223e-01,4.342407286167144775e-01,7.433260679244995117e-01,-1.546944141387939453e+00,-5.545418858528137207e-01,-1.813042640686035156e+00,4.692600369453430176e-01,-1.860718488693237305e+00,-3.262335062026977539e-01,-1.730961680412292480e+00,1.220813021063804626e-01,1.147814933210611343e-02,-2.109397202730178833e-01,9.048948287963867188e-01,1.100377082824707031e+00,-4.387363195419311523e-01,1.164301872253417969e+00,8.650516867637634277e-01,2.671371586620807648e-02,-1.034509181976318359e+00,1.832148790359497070e+00,-1.195744872093200684e+00,1.721834540367126465e+00,-7.962952852249145508e-01,6.219545602798461914e-01,9.953161329030990601e-02,-1.440051674842834473e+00,-2.727324366569519043e-01,-6.257852315902709961e-01,1.207886934280395508e-01,-1.569179177284240723e+00,1.844126224517822266e+00,-5.677320361137390137e-01,2.932827472686767578e-01,6.341144442558288574e-01,-1.075409889221191406e+00,-1.062248110771179199e+00,-5.792817473411560059e-01,2.826336026191711426e-01,-1.639096617698669434e+00,6.926896423101425171e-02,2.873834133148193359e+00,-1.481570154428482056e-01,4.003803730010986328e-01,5.037075877189636230e-01,1.043957471847534180e+00,2.589264512062072754e-01
1.389938950538635254e+00,1.142701864242553711e+00,-3.049892485141754150e-01,-9.290156513452529907e-02,1.311414837837219238e+00,-1.175501823425292969e+00,-4.960831701755523682e-01,-5.139008164405822754e-01,-2.182969331741333008e+00,-8.973824977874755859e-01,1.061617732048034668e+00,1.015113353729248047e+00,-1.727976500988006592e-01,-1.148833632469177246e+00,2.484318614006042480e-01,1.868176013231277466e-01,-2.131744861602783203e+00,-2.793756723403930664e-01,4.341379404067993164e-01,7.426571249961853027e-01,-1.543060064315795898e+00,-5.532225966453552246e-01,-1.807042956352233887e+00,4.752912521362304688e-01,-1.859589099884033203e+00,-3.247107565402984619e-01,-1.730746865272521973e+00,1.228773072361946106e-01,9.353630244731903076e-03,-2.140453457832336426e-01,9.036824703216552734e-01,1.100584983825683594e+00,-4.353489577770233154e-01,1.165436267852783203e+00,8.680804371833801270e-01,2.787792682647705078e-02,-1.033169507980346680e+00,1.839741468429565430e+00,-1.198408842086791992e+00,1.732568264007568359e+00,-7.951002717018127441e-01,6.245384216308593750e-01,9.048800915479660034e-02,-1.465897798538208008e+00,-2.702001929283142090e-01,-6.449143886566162109e-01,1.304885745048522949e-01,-1.568037867546081543e+00,1.844091892242431641e+00,-5.692193508148193359e-01,2.930348515510559082e-01,6.308126449584960938e-01,-1.068177938461303711e+00,-1.062283515930175781e+00,-5.767299532890319824e-01,2.870562970638275146e-01,-1.584340453147888184e+00,7.844730466604232788e-02,2.820802688598632812e+00,-1.437176167964935303e-01,3.754094839096069336e-01,5.076985359191894531e-01,1.019167065620422363e+00,2.246847450733184814e-01
1.365647912025451660e+00,1.122844934463500977e+00,-3.026784956455230713e-01,-1.052471771836280823e-01,1.296946167945861816e+00,-1.173285484313964844e+00,-5.024151206016540527e-01,-5.190912485122680664e-01,-2.182772874832153320e+00,-8.985183835029602051e-01,1.059648990631103516e+00,1.016507148742675781e+00,-1.740178018808364868e-01,-1.151875853538513184e+00,2.471798807382583618e-01,1.881361156702041626e-01,-2.133476018905639648e+00,-2.779168486595153809e-01,4.343738853931427002e-01,7.447732090950012207e-01,-1.541264891624450684e+00,-5.539849400520324707e-01,-1.807903170585632324e+00,4.743268787860870361e-01,-1.856296658515930176e+00,-3.182695508003234863e-01,-1.731370568275451660e+00,1.251046806573867798e-01,6.573656108230352402e-03,-2.232440412044525146e-01,9.003885984420776367e-01,1.097988247871398926e+00,-4.343518018722534180e-01,1.160818219184875488e+00,8.608210086822509766e-01,2.773576788604259491e-02,-1.034666061401367188e+00,1.832682013511657715e+00,-1.198190569877624512e+00,1.722977638244628906e+00,-7.945399284362792969e-01,6.243726611137390137e-01,9.307484328746795654e-02,-1.463516116142272949e+00,-2.706628739833831787e-01,-6.442129015922546387e-01,1.266787499189376831e-01,-1.568787693977355957e+00,1.841408252716064453e+00,-5.693415999412536621e-01,2.934669852256774902e-01,6.298161149024963379e-01,-1.066181302070617676e+00,-1.061982512474060059e+00,-5.749085545539855957e-01,2.856502532958984375e-01,-1.636290311813354492e+00,6.946740299463272095e-02,2.867043733596801758e+00,-1.476527899503707886e-01,3.983235955238342285e-01,5.015683174133300781e-01,1.041209578514099121e+00,2.566263377666473389e-01
1.364253997802734375e+00,1.123569607734680176e+00,-2.961270809173583984e-01,-1.077118963003158569e-01,1.289081335067749023e+00,-1.174416661262512207e+00,-5.070801973342895508e-01,-5.162751674652099609e-01,-2.180663347244262695e+00,-8.984863162040710449e-01,1.061031937599182129e+00,1.011666297912597656e+00,-1.752994656562805176e-01,-1.144357919692993164e+00,2.470711022615432739e-01,1.845825910568237305e-01,-2.131500482559204102e+00,-2.793801128864288330e-01,4.321922957897186279e-01,7.409691810607910156e-01,-1.542997956275939941e+00,-5.535942316055297852e-01,-1.805687069892883301e+00,4.737048149108886719e-01,-1.858180522918701172e+00,-3.192010819911956787e-01,-1.726155638694763184e+00,1.224857941269874573e-01,1.157622318714857101e-02,-2.184951901435852051e-01,9.024698138236999512e-01,1.098108172416687012e+00,-4.370634853839874268e-01,1.162878274917602539e+00,8.633961677551269531e-01,2.814650721848011017e-02,-1.031627655029296875e+00,1.832401752471923828e+00,-1.198148250579833984e+00,1.720078110694885254e+00,-7.943083643913269043e-01,6.274042725563049316e-01,9.098710119724273682e-02,-1.465019941329956055e+00,-2.710156738758087158e-01,-6.427069306373596191e-01,1.317459493875503540e-01,-1.570555686950683594e+00,1.840982794761657715e+00,-5.676259994506835938e-01,2.962885499000549316e-01,6.345584392547607422e-01,-1.066829204559326172e+00,-1.064909696578979492e+00,-5.733710527420043945e-01,2.852948009967803955e-01,-1.633701324462890625e+00,6.889747083187103271e-02,2.868822813034057617e+00,-1.474606841802597046e-01,3.973358869552612305e-01,5.047450661659240723e-01,1.041957616806030273e+00,2.562876343727111816e-01
1.378357410430908203e+00,1.136175751686096191e+00,-2.995019257068634033e-01,-9.695786237716674805e-02,1.304762601852416992e+00,-1.174432516098022461e+00,-4.997914433479309082e-01,-5.120665431022644043e-01,-2.183888912200927734e+00,-8.966270685195922852e-01,1.061288714408874512e+00,1.013005971908569336e+00,-1.714905649423599243e-01,-1.146235942840576172e+00,2.434943169355392456e-01,1.853844076395034790e-01,-2.139527082443237305e+00,-2.779177427291870117e-01,4.349104166030883789e-01,7.444656491279602051e-01,-1.546080589294433594e+00,-5.547156929969787598e-01,-1.812929034233093262e+00,4.691773951053619385e-01,-1.861129164695739746e+00,-3.242943882942199707e-01,-1.732035636901855469e+00,1.204902157187461853e-01,1.585000008344650269e-02,-2.110134512186050415e-01,9.032683372497558594e-01,1.099067568778991699e+00,-4.362359046936035156e-01,1.166808009147644043e+00,8.692057132720947266e-01,2.977968193590641022e-02,-1.032132387161254883e+00,1.840561270713806152e+00,-1.197692513465881348e+00,1.736115932464599609e+00,-7.933447957038879395e-01,6.290938854217529297e-01,8.086438477039337158e-02,-1.494828820228576660e+00,-2.680546343326568604e-01,-6.651891469955444336e-01,1.404857486486434937e-01,-1.566978812217712402e+00,1.840295910835266113e+00,-5.692913532257080078e-01,2.957145571708679199e-01,6.328498721122741699e-01,-1.064837574958801270e+00,-1.065457582473754883e+00,-5.720703005790710449e-01,2.869116663932800293e-01,-1.630382895469665527e+00,7.006511837244033813e-02,2.862882137298583984e+00,-1.459132879972457886e-01,3.964752852916717529e-01,5.042939782142639160e-01,1.039513587951660156e+00,2.521142959594726562e-01
1.383470535278320312e+00,1.142123222351074219e+00,-3.004503548145294189e-01,-9.476380050182342529e-02,1.310467123985290527e+00,-1.177446603775024414e+00,-4.946512877941131592e-01,-5.135085582733154297e-01,-2.184753894805908203e+00,-8.982124924659729004e-01,1.057475328445434570e+00,1.016601443290710449e+00,-1.701239049434661865e-01,-1.147730827331542969e+00,2.447957992553710938e-01,1.857159882783889771e-01,-2.143139362335205078e+00,-2.774013280868530273e-01,4.340438842773437500e-01,7.435561418533325195e-01,-1.548575162887573242e+00,-5.552652478218078613e-01,-1.816250205039978027e+00,4.667341113090515137e-01,-1.859646677970886230e+00,-3.233978152275085449e-01,-1.730675339698791504e+00,1.215431392192840576e-01,1.330456696450710297e-02,-2.127924561500549316e-01,9.034848213195800781e-01,1.099530100822448730e+00,-4.348090291023254395e-01,1.159413337707519531e+00,8.575476408004760742e-01,2.581681869924068451e-02,-1.035012125968933105e+00,1.830697536468505859e+00,-1.196295619010925293e+00,1.719238877296447754e+00,-7.962099313735961914e-01,6.246082782745361328e-01,1.070422679185867310e-01,-1.426888227462768555e+00,-2.713117897510528564e-01,-6.127726435661315918e-01,1.205826178193092346e-01,-1.568125844001770020e+00,1.845589041709899902e+00,-5.691483616828918457e-01,2.930790483951568604e-01,6.322069764137268066e-01,-1.071351051330566406e+00,-1.064509510993957520e+00,-5.768451690673828125e-01,2.854330837726593018e-01,-1.583776712417602539e+00,7.893585413694381714e-02,2.820930480957031250e+00,-1.421464085578918457e-01,3.780268430709838867e-01,5.096192955970764160e-01,1.018565058708190918e+00,2.223778814077377319e-01
1.361600875854492188e+00,1.120783448219299316e+00,-3.024948239326477051e-01,-1.059390231966972351e-01,1.293263792991638184e+00,-1.175973892211914062e+00,-5.077404379844665527e-01,-5.204047560691833496e-01,-2.184534311294555664e+00,-8.976694941520690918e-01,1.059493899345397949e+00,1.014905214309692383e+00,-1.731384098529815674e-01,-1.146542787551879883e+00,2.490740120410919189e-01,1.868734806776046753e-01,-2.131998062133789062e+00,-2.810167670249938965e-01,4.316544830799102783e-01,7.438284158706665039e-01,-1.538916826248168945e+00,-5.549437403678894043e-01,-1.806404352188110352e+00,4.757717847824096680e-01,-1.861479878425598145e+00,-3.239286839962005615e-01,-1.732135176658630371e+00,1.209661290049552917e-01,1.267723366618156433e-02,-2.154417634010314941e-01,9.039034247398376465e-01,1.100442409515380859e+00,-4.361743032932281494e-01,1.165956974029541016e+00,8.692468404769897461e-01,2.719128318130970001e-02,-1.033296704292297363e+00,1.840473532676696777e+00,-1.197430729866027832e+00,1.731234550476074219e+00,-7.934075593948364258e-01,6.245700120925903320e-01,7.850401103496551514e-02,-1.497268557548522949e+00,-2.684627473354339600e-01,-6.710982918739318848e-01,1.370414942502975464e-01,-1.568885445594787598e+00,1.844434976577758789e+00,-5.685522556304931641e-01,2.932282686233520508e-01,6.326193213462829590e-01,-1.071592688560485840e+00,-1.063381552696228027e+00,-5.773135423660278320e-01,2.849137783050537109e-01,-1.589077353477478027e+00,7.894424349069595337e-02,2.825503826141357422e+00,-1.437518596649169922e-01,3.796790540218353271e-01,5.087357759475708008e-01,1.022505283355712891e+00,2.271676361560821533e-01
1.313308477401733398e+00,1.074186921119689941e+00,-2.929341197013854980e-01,-1.344004869461059570e-01,1.246110439300537109e+00,-1.164427995681762695e+00,-5.305665731430053711e-01,-5.278761982917785645e-01,-2.183620929718017578e+00,-8.982776403427124023e-01,1.058706164360046387e+00,1.013128042221069336e+00,-1.747304648160934448e-01,-1.141878247261047363e+00,2.506221830844879150e-01,1.877669692039489746e-01,-2.141263008117675781e+00,-2.728875875473022461e-01,4.377697408199310303e-01,7.498323321342468262e-01,-1.547683358192443848e+00,-5.508208274841308594e-01,-1.817935228347778320e+00,4.693723917007446289e-01,-1.858329534530639648e+00,-3.227768242359161377e-01,-1.728345751762390137e+00,1.235176548361778259e-01,1.077036373317241669e-02,-2.157617807388305664e-01,9.056423902511596680e-01,1.097559809684753418e+00,-4.327400326728820801e-01,1.162894368171691895e+00,8.657014966011047363e-01,2.841574512422084808e-02,-1.035036683082580566e+00,1.838205575942993164e+00,-1.199386596679687500e+00,1.732692599296569824e+00,-7.944181561470031738e-01,6.239332556724548340e-01,8.111309260129928589e-02,-1.491739153861999512e+00,-2.698427736759185791e-01,-6.674993634223937988e-01,1.351721435785293579e-01,-1.572017550468444824e+00,1.842907190322875977e+00,-5.695829391479492188e-01,2.940784394741058350e-01,6.300093531608581543e-01,-1.068456411361694336e+00,-1.061857819557189941e+00,-5.762676596641540527e-01,2.867887318134307861e-01,-1.610761165618896484e+00,7.474237680435180664e-02,2.842141389846801758e+00,-1.443988084793090820e-01,3.921946585178375244e-01,5.031480789184570312e-01,1.032454490661621094e+00,2.402198910713195801e-01
1.394179463386535645e+00,1.145854711532592773e+00,-3.054669201374053955e-01,-9.164708107709884644e-02,1.316005110740661621e+00,-1.174538850784301758e+00,-4.884797930717468262e-01,-5.130012631416320801e-01,-2.185518026351928711e+00,-8.983660936355590820e-01,1.057579517364501953e+00,1.014560937881469727e+00,-1.703146994113922119e-01,-1.148004412651062012e+00,2.438193261623382568e-01,1.833797097206115723e-01,-2.130465507507324219e+00,-2.789232730865478516e-01,4.329478740692138672e-01,7.425605058670043945e-01,-1.540171504020690918e+00,-5.538902282714843750e-01,-1.804592609405517578e+00,4.758776724338531494e-01,-1.864455342292785645e+00,-3.261412978172302246e-01,-1.736733794212341309e+00,1.207705885171890259e-01,1.543981675058603287e-02,-2.138717621564865112e-01,9.041078686714172363e-01,1.099751472473144531e+00,-4.370353817939758301e-01,1.164534687995910645e+00,8.648278117179870605e-01,2.703736908733844757e-02,-1.035030484199523926e+00,1.835929274559020996e+00,-1.195441484451293945e+00,1.726943612098693848e+00,-7.949641942977905273e-01,6.230959892272949219e-01,8.152663707733154297e-02,-1.490264177322387695e+00,-2.701451778411865234e-01,-6.665518879890441895e-01,1.358644068241119385e-01,-1.570294260978698730e+00,1.831171274185180664e+00,-5.664783120155334473e-01,3.067597448825836182e-01,6.316253542900085449e-01,-1.055706620216369629e+00,-1.059203028678894043e+00,-5.676900148391723633e-01,2.866066098213195801e-01,-1.620233297348022461e+00,7.071221619844436646e-02,2.852262735366821289e+00,-1.463083773851394653e-01,3.939277231693267822e-01,5.040505528450012207e-01,1.035151004791259766e+00,2.477460950613021851e-01
1.378297686576843262e+00,1.133258104324340820e+00,-3.025279045104980469e-01,-9.939649701118469238e-02,1.303629279136657715e+00,-1.174889206886291504e+00,-5.010071396827697754e-01,-5.165721774101257324e-01,-2.179949760437011719e+00,-8.982205390930175781e-01,1.064296245574951172e+00,1.013828635215759277e+00,-1.743378341197967529e-01,-1.152336478233337402e+00,2.447592765092849731e-01,1.871898025274276733e-01,-2.130934953689575195e+00,-2.801772356033325195e-01,4.314492642879486084e-01,7.428987622261047363e-01,-1.541340708732604980e+00,-5.536978244781494141e-01,-1.806752204895019531e+00,4.757730662822723389e-01,-1.857688069343566895e+00,-3.235319256782531738e-01,-1.727199196815490723e+00,1.239986270666122437e-01,7.378771901130676270e-03,-2.165638506412506104e-01,9.031304717063903809e-01,1.100219845771789551e+00,-4.353534579277038574e-01,1.164884567260742188e+00,8.655524849891662598e-01,2.575388550758361816e-02,-1.030439734458923340e+00,1.840090274810791016e+00,-1.199361562728881836e+00,1.729933857917785645e+00,-7.930541634559631348e-01,6.248869299888610840e-01,8.271683752536773682e-02,-1.486595511436462402e+00,-2.682939469814300537e-01,-6.623944044113159180e-01,1.346433609724044800e-01,-1.568549156188964844e+00,1.841745138168334961e+00,-5.698726177215576172e-01,2.948644459247589111e-01,6.308163404464721680e-01,-1.067744255065917969e+00,-1.061818599700927734e+00,-5.757827758789062500e-01,2.876412272453308105e-01,-1.571523427963256836e+00,8.236779272556304932e-02,2.810454607009887695e+00,-1.431290358304977417e-01,3.726328015327453613e-01,5.083931684494018555e-01,1.012454867362976074e+00,2.149339169263839722e-01
1.375393033027648926e+00,1.133555412292480469e+00,-3.015234768390655518e-01,-9.975303709506988525e-02,1.301044464111328125e+00,-1.175390005111694336e+00,-4.989966154098510742e-01,-5.160195827484130859e-01,-2.184464216232299805e+00,-8.973556756973266602e-01,1.058963179588317871e+00,1.014562964439392090e+00,-1.721116006374359131e-01,-1.144422173500061035e+00,2.456937432289123535e-01,1.861447542905807495e-01,-2.123030900955200195e+00,-2.793490588665008545e-01,4.258380830287933350e-01,7.434630990028381348e-01,-1.530254244804382324e+00,-5.525742769241333008e-01,-1.798066258430480957e+00,4.855287671089172363e-01,-1.862026333808898926e+00,-3.259662389755249023e-01,-1.731697320938110352e+00,1.205623820424079895e-01,1.443614158779382706e-02,-2.136161476373672485e-01,9.049206376075744629e-01,1.100565195083618164e+00,-4.354657232761383057e-01,1.166123867034912109e+00,8.705260753631591797e-01,2.798122540116310120e-02,-1.035701394081115723e+00,1.840658664703369141e+00,-1.198759198188781738e+00,1.736368536949157715e+00,-7.945948839187622070e-01,6.247907876968383789e-01,9.052579104900360107e-02,-1.469288945198059082e+00,-2.669980525970458984e-01,-6.468932628631591797e-01,1.296416372060775757e-01,-1.566074967384338379e+00,1.839998126029968262e+00,-5.668076872825622559e-01,2.961972653865814209e-01,6.319322586059570312e-01,-1.067494988441467285e+00,-1.063408255577087402e+00,-5.734849572181701660e-01,2.809334397315979004e-01,-1.656318426132202148e+00,6.430771946907043457e-02,2.883773803710937500e+00,-1.471195071935653687e-01,4.090484976768493652e-01,5.016899704933166504e-01,1.051945090293884277e+00,2.696668505668640137e-01
1.339533090591430664e+00,1.099023103713989258e+00,-2.950748801231384277e-01,-1.185102090239524841e-01,1.272555232048034668e+00,-1.168949246406555176e+00,-5.161746740341186523e-01,-5.209024548530578613e-01,-2.181540489196777344e+00,-8.984819054603576660e-01,1.061651229858398438e+00,1.014626145362854004e+00,-1.741994917392730713e-01,-1.148375153541564941e+00,2.480110973119735718e-01,1.869911849498748779e-01,-2.124037265777587891e+00,-2.781247198581695557e-01,4.286078214645385742e-01,7.453735470771789551e-01,-1.531524181365966797e+00,-5.486601591110229492e-01,-1.799655199050903320e+00,4.849522113800048828e-01,-1.859944581985473633e+00,-3.230706155300140381e-01,-1.731281638145446777e+00,1.224592030048370361e-01,1.188609097152948380e-02,-2.159132808446884155e-01,9.026799201965332031e-01,1.098739027976989746e+00,-4.366290569305419922e-01,1.166277408599853516e+00,8.694994449615478516e-01,2.995603531599044800e-02,-1.034730911254882812e+00,1.838802933692932129e+00,-1.197324991226196289e+00,1.731974363327026367e+00,-7.947530746459960938e-01,6.261593699455261230e-01,8.714353293180465698e-02,-1.477309226989746094e+00,-2.694940865039825439e-01,-6.527335047721862793e-01,1.305473148822784424e-01,-1.567091822624206543e+00,1.840261340141296387e+00,-5.684329271316528320e-01,2.979407310485839844e-01,6.336296796798706055e-01,-1.066423535346984863e+00,-1.063718795776367188e+00,-5.735365152359008789e-01,2.873619496822357178e-01,-1.653365373611450195e+00,6.560219824314117432e-02,2.884539604187011719e+00,-1.466889828443527222e-01,4.072299897670745850e-01,5.032675266265869141e-01,1.050500869750976562e+00,2.671010196208953857e-01
1.388661146163940430e+00,1.142818331718444824e+00,-3.040736019611358643e-01,-9.273273497819900513e-02,1.312889695167541504e+00,-1.175497174263000488e+00,-4.943402409553527832e-01,-5.130105614662170410e-01,-2.183613061904907227e+00,-8.978173732757568359e-01,1.059580564498901367e+00,1.013841986656188965e+00,-1.733847260475158691e-01,-1.145023941993713379e+00,2.488219141960144043e-01,1.853432953357696533e-01,-2.140140533447265625e+00,-2.813572287559509277e-01,4.360831081867218018e-01,7.417345046997070312e-01,-1.548012256622314453e+00,-5.559712648391723633e-01,-1.815101027488708496e+00,4.698103666305541992e-01,-1.860539317131042480e+00,-3.226172924041748047e-01,-1.733135700225830078e+00,1.213634833693504333e-01,1.527246925979852676e-02,-2.138042300939559937e-01,9.025300741195678711e-01,1.098069429397583008e+00,-4.349045753479003906e-01,1.165939927101135254e+00,8.719838857650756836e-01,2.925224788486957550e-02,-1.034360170364379883e+00,1.842237114906311035e+00,-1.198476076126098633e+00,1.734901070594787598e+00,-7.951782941818237305e-01,6.259485483169555664e-01,8.395610749721527100e-02,-1.488731145858764648e+00,-2.689596414566040039e-01,-6.624577641487121582e-01,1.364004611968994141e-01,-1.567699790000915527e+00,1.836941480636596680e+00,-5.671168565750122070e-01,2.994434833526611328e-01,6.326373219490051270e-01,-1.061993360519409180e+00,-1.062238693237304688e+00,-5.712671279907226562e-01,2.850754261016845703e-01,-1.625336050987243652e+00,7.096091657876968384e-02,2.856581449508666992e+00,-1.470025628805160522e-01,3.930974304676055908e-01,5.030939579010009766e-01,1.036071896553039551e+00,2.498096525669097900e-01
1.302078723907470703e+00,1.064315199851989746e+00,-2.883391380310058594e-01,-1.401523351669311523e-01,1.240252614021301270e+00,-1.163856983184814453e+00,-5.333353281021118164e-01,-5.296260714530944824e-01,-2.186796426773071289e+00,-8.971359729766845703e-01,1.056674599647521973e+00,1.016951441764831543e+00,-1.686604768037796021e-01,-1.148246288299560547e+00,2.449245154857635498e-01,1.858654320240020752e-01,-2.131414890289306641e+00,-2.808567583560943604e-01,4.262651503086090088e-01,7.422638535499572754e-01,-1.538050413131713867e+00,-5.557219386100769043e-01,-1.804901361465454102e+00,4.772811532020568848e-01,-1.857269287109375000e+00,-3.240644633769989014e-01,-1.726411819458007812e+00,1.237293407320976257e-01,6.801506970077753067e-03,-2.156207263469696045e-01,9.036952853202819824e-01,1.102162361145019531e+00,-4.355664551258087158e-01,1.163918495178222656e+00,8.642077445983886719e-01,2.704699523746967316e-02,-1.034622788429260254e+00,1.836413502693176270e+00,-1.197383522987365723e+00,1.730533003807067871e+00,-7.951616644859313965e-01,6.242811083793640137e-01,9.514832496643066406e-02,-1.462010860443115234e+00,-2.674909532070159912e-01,-6.416364312171936035e-01,1.271290332078933716e-01,-1.565713644027709961e+00,1.838892459869384766e+00,-5.687381625175476074e-01,2.976206243038177490e-01,6.315009593963623047e-01,-1.062975406646728516e+00,-1.064007282257080078e+00,-5.711711645126342773e-01,2.855385541915893555e-01,-1.617962479591369629e+00,7.202147692441940308e-02,2.846493482589721680e+00,-1.430296748876571655e-01,3.953264951705932617e-01,5.027268528938293457e-01,1.036408066749572754e+00,2.444047480821609497e-01
