-3.137190937995910645e-01,6.165649890899658203e-01,-1.039827018976211548e-01,-1.065807193517684937e-01,8.171205222606658936e-02,4.129602015018463135e-02,-5.742060765624046326e-02,2.368068099021911621e-01,-4.165287129580974579e-03,-3.198893666267395020e-01,5.761437416076660156e-01,-4.435272142291069031e-02,-3.549746870994567871e-01,-1.080649793148040771e-01,2.379098981618881226e-01,3.597368001937866211e-01,4.644579291343688965e-01,3.215182945132255554e-02,-3.763066828250885010e-01,-9.383487701416015625e-02,4.250373840332031250e-01,1.699744611978530884e-01,-1.161950230598449707e-01,1.640044897794723511e-01,-1.045711711049079895e-01,1.549046039581298828e-01,1.781195774674415588e-02,-3.287873566150665283e-01,-8.181575685739517212e-02,-5.925085023045539856e-02,1.639578193426132202e-01,1.020549163222312927e-01,1.254732906818389893e-01,-2.772392630577087402e-01,-1.740103363990783691e-01,-1.974996924400329590e-01,1.164908707141876221e-01,-3.353994786739349365e-01,-3.772346079349517822e-01,1.168145388364791870e-01,-7.185649871826171875e-02,-1.745508611202239990e-01,-1.960004568099975586e-01,6.355726122856140137e-01,4.225569069385528564e-01,-1.852946542203426361e-02,2.830765768885612488e-02,-1.089778989553451538e-01,2.327189780771732330e-02,2.699243128299713135e-01,8.127070218324661255e-02,-1.509938389062881470e-03,-2.613996863365173340e-01,-8.965653181076049805e-02,-2.564109563827514648e-01,5.294406414031982422e-01,-1.910164952278137207e-01,1.413674354553222656e-01,-1.422368586063385010e-01,-4.066030383110046387e-01,5.258766412734985352e-01,-1.970610320568084717e-01,-1.148084700107574463e-01,5.495861172676086426e-02
-2.264173030853271484e-01,6.053478121757507324e-01,-3.029907643795013428e-01,-1.519599705934524536e-01,1.487261950969696045e-01,3.006421625614166260e-01,-4.781974107027053833e-02,2.446659058332443237e-01,1.148535162210464478e-01,-4.364353418350219727e-01,5.808373093605041504e-01,1.473622955381870270e-02,-4.097765088081359863e-01,-2.273473590612411499e-01,4.819247126579284668e-01,5.363684296607971191e-01,5.503470897674560547e-01,-9.320129640400409698e-03,-3.041667044162750244e-01,3.933525178581476212e-03,4.667281806468963623e-01,2.278918027877807617e-01,-4.376056492328643799e-01,1.441301554441452026e-01,-1.292057484388351440e-01,9.833344817161560059e-02,2.179629355669021606e-01,-2.068903893232345581e-01,-1.441363394260406494e-01,-9.590357542037963867e-02,-7.595983147621154785e-02,1.965851187705993652e-01,4.592259600758552551e-02,-1.712994575500488281e-01,-2.656826935708522797e-02,-2.909540534019470215e-01,1.208275854587554932e-01,-2.566772103309631348e-01,-4.204359650611877441e-01,1.351602971553802490e-01,-3.713830560445785522e-02,-1.439464986324310303e-01,-1.446500271558761597e-01,8.169804811477661133e-01,4.342855513095855713e-01,-2.942696958780288696e-02,-4.622133076190948486e-02,-6.021034903824329376e-03,-4.037537798285484314e-02,1.680892407894134521e-01,3.945290446281433105e-01,-7.622813433408737183e-02,-2.300988882780075073e-01,-6.697998195886611938e-02,-5.387226939201354980e-01,6.729465723037719727e-01,-2.970143556594848633e-01,4.172560870647430420e-01,-2.422061711549758911e-01,-4.405556321144104004e-01,4.984334111213684082e-01,-7.867762446403503418e-02,-3.875786811113357544e-02,7.570367306470870972e-02
-2.066796123981475830e-01,6.213963031768798828e-01,-3.496503233909606934e-01,-1.514389067888259888e-01,1.966183185577392578e-01,2.410693615674972534e-01,-6.109518930315971375e-02,2.367789149284362793e-01,2.068949043750762939e-01,-5.263583064079284668e-01,6.649237871170043945e-01,3.687138110399246216e-02,-3.627576231956481934e-01,-1.503445208072662354e-01,4.715530872344970703e-01,5.242808461189270020e-01,5.547668337821960449e-01,-5.772695690393447876e-02,-2.686465382575988770e-01,-2.158548682928085327e-02,4.743984937667846680e-01,2.113346159458160400e-01,-4.879325926303863525e-01,1.544026881456375122e-01,-9.677191823720932007e-02,9.054528176784515381e-02,1.935679763555526733e-01,-2.356151193380355835e-01,-1.581894904375076294e-01,-8.595712482929229736e-02,-1.290600001811981201e-01,2.467146813869476318e-01,6.046435609459877014e-02,-1.844513118267059326e-01,3.980336338281631470e-02,-2.576338052749633789e-01,1.446903496980667114e-01,-2.484520077705383301e-01,-4.801823198795318604e-01,1.640416383743286133e-01,-1.934929192066192627e-02,-1.554516553878784180e-01,-1.675744354724884033e-01,8.201256990432739258e-01,4.409026503562927246e-01,-7.743197493255138397e-03,-9.265600889921188354e-02,1.070714555680751801e-02,-1.109097450971603394e-01,1.751299202442169189e-01,4.120572507381439209e-01,-2.981624752283096313e-02,-1.818086057901382446e-01,4.830189049243927002e-03,-5.613302588462829590e-01,6.230000853538513184e-01,-3.277481794357299805e-01,4.145014286041259766e-01,-2.202164679765701294e-01,-4.088252186775207520e-01,4.621092379093170166e-01,1.837484911084175110e-02,-7.947591692209243774e-02,3.554029762744903564e-02
-2.584221363067626953e-01,6.517044901847839355e-01,-3.040583133697509766e-01,-1.915334165096282959e-01,2.468615919351577759e-01,1.388646066188812256e-01,-9.742350131273269653e-02,2.760140001773834229e-01,2.010570466518402100e-01,-5.070881843566894531e-01,6.021749973297119141e-01,5.350341647863388062e-02,-4.290689826011657715e-01,-1.905380785465240479e-01,4.537678062915802002e-01,5.906386971473693848e-01,5.688566565513610840e-01,4.278664290904998779e-02,-2.974027395248413086e-01,-4.054594412446022034e-02,5.482028126716613770e-01,1.937418729066848755e-01,-4.135167300701141357e-01,1.824101507663726807e-01,-1.050274372100830078e-01,8.342605829238891602e-02,1.927835792303085327e-01,-2.658412158489227295e-01,-9.029121696949005127e-02,-6.291962414979934692e-02,-1.057694107294082642e-01,2.064726352691650391e-01,4.684299230575561523e-02,-1.532807946205139160e-01,-4.375175759196281433e-02,-2.497425228357315063e-01,1.451330035924911499e-01,-2.589522898197174072e-01,-4.630022048950195312e-01,1.961045563220977783e-01,-9.249655902385711670e-02,-2.120477110147476196e-01,-2.050198763608932495e-01,7.779020667076110840e-01,4.780735969543457031e-01,2.532843500375747681e-02,-1.148870736360549927e-01,1.311029586941003799e-02,-1.026367917656898499e-01,2.706143260002136230e-01,4.059599637985229492e-01,-1.974176615476608276e-02,-2.015067636966705322e-01,-2.425990067422389984e-02,-5.177180767059326172e-01,6.429168581962585449e-01,-3.243645131587982178e-01,3.559620678424835205e-01,-1.658231019973754883e-01,-4.751731455326080322e-01,5.520675778388977051e-01,-3.790483251214027405e-02,-8.474808186292648315e-02,7.617975771427154541e-02
-1.589030325412750244e-01,6.078714728355407715e-01,-3.495504260063171387e-01,-1.350852698087692261e-01,1.663794517517089844e-01,2.709977924823760986e-01,-6.027917936444282532e-02,2.031950354576110840e-01,1.282128244638442993e-01,-4.736486971378326416e-01,6.143408417701721191e-01,6.947821378707885742e-02,-3.975684940814971924e-01,-1.886127293109893799e-01,4.744982123374938965e-01,5.496969223022460938e-01,5.855765342712402344e-01,-3.372544050216674805e-02,-2.714918553829193115e-01,-2.317983657121658325e-02,4.572553634643554688e-01,2.236409038305282593e-01,-4.406979680061340332e-01,1.442093551158905029e-01,-1.046392545104026794e-01,1.276356279850006104e-01,1.862901300191879272e-01,-2.010424584150314331e-01,-1.142841428518295288e-01,-9.517115354537963867e-02,-1.283632963895797729e-01,2.120356261730194092e-01,5.137950181961059570e-02,-1.569291353225708008e-01,3.679319843649864197e-02,-2.826790213584899902e-01,1.152408719062805176e-01,-2.425900101661682129e-01,-4.971862137317657471e-01,1.039204746484756470e-01,1.016964390873908997e-02,-1.231777369976043701e-01,-1.659114956855773926e-01,8.168771266937255859e-01,4.804706275463104248e-01,4.515355452895164490e-03,-1.014528796076774597e-01,4.472279921174049377e-02,-9.606549143791198730e-02,1.575203090906143188e-01,4.251264631748199463e-01,-5.755467712879180908e-02,-2.031568884849548340e-01,-1.516910269856452942e-02,-5.503849983215332031e-01,6.370814442634582520e-01,-2.913381755352020264e-01,3.513544797897338867e-01,-2.421639710664749146e-01,-4.445420503616333008e-01,4.706216156482696533e-01,-1.977302506566047668e-02,-5.462132766842842102e-02,7.561068236827850342e-02
-1.916286945343017578e-01,5.999052524566650391e-01,-3.022396564483642578e-01,-1.697852909564971924e-01,1.974433809518814087e-01,2.670550644397735596e-01,-3.309454023838043213e-02,2.343628704547882080e-01,1.521426737308502197e-01,-4.865199625492095947e-01,6.450240612030029297e-01,3.836578130722045898e-02,-3.869700431823730469e-01,-1.637191772460937500e-01,4.833953082561492920e-01,5.044830441474914551e-01,5.813653469085693359e-01,-2.117130346596240997e-02,-2.897442281246185303e-01,1.519163232296705246e-02,4.472267031669616699e-01,2.356903702020645142e-01,-4.268643260002136230e-01,1.400415450334548950e-01,-1.237876564264297485e-01,1.269593387842178345e-01,1.941443681716918945e-01,-1.985033750534057617e-01,-1.358495503664016724e-01,-1.052237823605537415e-01,-7.739623636007308960e-02,2.165462076663970947e-01,6.205699220299720764e-02,-1.583807170391082764e-01,6.400842685252428055e-03,-2.898554503917694092e-01,1.363847404718399048e-01,-3.007819652557373047e-01,-4.921854138374328613e-01,1.415616869926452637e-01,-1.747702620923519135e-02,-1.549081057310104370e-01,-1.491276621818542480e-01,8.245527744293212891e-01,4.577004313468933105e-01,-1.745105348527431488e-02,-6.143415346741676331e-02,8.121619001030921936e-03,-6.751714646816253662e-02,1.709790378808975220e-01,4.115655422210693359e-01,-5.830600857734680176e-02,-2.021851688623428345e-01,-1.524963788688182831e-02,-5.326434373855590820e-01,6.418284773826599121e-01,-3.013119697570800781e-01,3.936646580696105957e-01,-2.144686728715896606e-01,-4.066449403762817383e-01,4.659273326396942139e-01,-2.200689725577831268e-02,-5.599332600831985474e-02,7.928868383169174194e-02
-1.794223934412002563e-01,5.938225388526916504e-01,-3.501564264297485352e-01,-1.313539743423461914e-01,1.634238958358764648e-01,2.295905202627182007e-01,-4.961146041750907898e-02,2.136356681585311890e-01,1.521632224321365356e-01,-4.696192741394042969e-01,5.537163019180297852e-01,4.679095000028610229e-02,-3.462511599063873291e-01,-2.479781955480575562e-01,4.354460537433624268e-01,5.322731733322143555e-01,5.501318573951721191e-01,9.475160390138626099e-03,-2.778134346008300781e-01,-4.157469049096107483e-02,5.120602250099182129e-01,1.871620714664459229e-01,-4.257401525974273682e-01,1.042461246252059937e-01,-7.484360039234161377e-02,1.119263544678688049e-01,2.055369615554809570e-01,-2.186684906482696533e-01,-1.344939023256301880e-01,-1.108851879835128784e-01,-1.209208369255065918e-01,2.191746830940246582e-01,1.629804819822311401e-02,-1.628893613815307617e-01,2.939405152574181557e-03,-3.004257380962371826e-01,1.183004677295684814e-01,-2.403990030288696289e-01,-4.619109332561492920e-01,9.396129101514816284e-02,-4.165344685316085815e-02,-1.098626405000686646e-01,-1.592974513769149780e-01,7.637615203857421875e-01,4.309345185756683350e-01,2.742081135511398315e-02,-1.204083338379859924e-01,6.774411536753177643e-03,-1.069004982709884644e-01,1.912595778703689575e-01,3.888479769229888916e-01,-4.929443821310997009e-02,-2.236248999834060669e-01,-3.338001668453216553e-02,-5.242028236389160156e-01,6.257222890853881836e-01,-2.900106012821197510e-01,3.667771220207214355e-01,-1.946200579404830933e-01,-4.047474563121795654e-01,4.558100104331970215e-01,-3.106713853776454926e-02,-8.109604567289352417e-02,2.117601037025451660e-02
-3.044362962245941162e-01,6.749572753906250000e-01,-2.552099823951721191e-01,-1.932538151741027832e-01,1.955949813127517700e-01,1.914778500795364380e-01,-8.190882205963134766e-02,2.981792390346527100e-01,1.668022274971008301e-01,-4.649643898010253906e-01,5.779007077217102051e-01,1.461295410990715027e-02,-4.333613812923431396e-01,-2.234616428613662720e-01,4.475958943367004395e-01,5.530838966369628906e-01,5.202519297599792480e-01,6.149083375930786133e-02,-3.211974501609802246e-01,-2.002754062414169312e-02,5.326538085937500000e-01,1.736692041158676147e-01,-3.707519471645355225e-01,1.705771684646606445e-01,-1.283567994832992554e-01,9.889023005962371826e-02,1.854649484157562256e-01,-2.821587622165679932e-01,-1.088739186525344849e-01,-1.085965707898139954e-01,-8.973667770624160767e-02,1.938934922218322754e-01,7.208769023418426514e-02,-1.653695106506347656e-01,-5.257612466812133789e-02,-2.666092216968536377e-01,1.050736308097839355e-01,-2.505180239677429199e-01,-4.415228068828582764e-01,1.676905304193496704e-01,-1.053915172815322876e-01,-1.927555501461029053e-01,-1.977851539850234985e-01,7.622637748718261719e-01,4.529601633548736572e-01,-1.116513647139072418e-02,-8.477479964494705200e-02,-2.924612909555435181e-02,-8.768320828676223755e-02,2.451053112745285034e-01,3.662349581718444824e-01,-1.643080636858940125e-02,-2.406318932771682739e-01,-6.483465433120727539e-02,-5.000038146972656250e-01,6.636435389518737793e-01,-2.979449033737182617e-01,3.628164231777191162e-01,-1.757263839244842529e-01,-4.704664647579193115e-01,5.526635050773620605e-01,-9.351556003093719482e-02,-7.565519958734512329e-02,8.384326100349426270e-02
-1.967729777097702026e-01,6.507378816604614258e-01,-3.552709519863128662e-01,-1.706774085760116577e-01,1.768783777952194214e-01,2.313889414072036743e-01,-8.521282672882080078e-02,2.395568341016769409e-01,1.961965858936309814e-01,-4.991157948970794678e-01,6.450530886650085449e-01,6.705802679061889648e-02,-4.444666802883148193e-01,-1.825680732727050781e-01,4.931698441505432129e-01,5.805885791778564453e-01,5.745930671691894531e-01,-6.550141144543886185e-03,-2.626866102218627930e-01,-1.565135642886161804e-02,4.919427931308746338e-01,2.007744908332824707e-01,-4.661606848239898682e-01,1.965792924165725708e-01,-1.176346763968467712e-01,9.508754312992095947e-02,1.991356462240219116e-01,-2.713942825794219971e-01,-1.241234764456748962e-01,-9.238648414611816406e-02,-1.435907334089279175e-01,2.249094992876052856e-01,6.708590686321258545e-02,-1.561284065246582031e-01,3.496925160288810730e-02,-2.492026239633560181e-01,1.174134612083435059e-01,-2.039530724287033081e-01,-4.569844603538513184e-01,1.398148834705352783e-01,-5.330788716673851013e-02,-1.484505087137222290e-01,-1.904051154851913452e-01,8.147134184837341309e-01,4.795274734497070312e-01,-3.262648358941078186e-03,-1.057172268629074097e-01,2.686582505702972412e-02,-1.236920505762100220e-01,2.019457221031188965e-01,4.430747628211975098e-01,-1.450528856366872787e-02,-2.166598737239837646e-01,-6.577144376933574677e-04,-5.672515034675598145e-01,6.245816349983215332e-01,-3.348844051361083984e-01,3.777177929878234863e-01,-2.273313552141189575e-01,-4.721531867980957031e-01,4.829668104648590088e-01,6.933866068720817566e-03,-7.763803750276565552e-02,9.582308679819107056e-02
-2.404850423336029053e-01,6.550625562667846680e-01,-2.797319293022155762e-01,-1.674087792634963989e-01,2.069862931966781616e-01,2.399086207151412964e-01,-8.687964826822280884e-02,3.072274923324584961e-01,1.144590377807617188e-01,-4.099199473857879639e-01,6.119964122772216797e-01,3.794442117214202881e-02,-4.437814056873321533e-01,-1.583268046379089355e-01,4.976350069046020508e-01,5.621082186698913574e-01,6.234925389289855957e-01,1.990705728530883789e-02,-2.995370328426361084e-01,-1.969220861792564392e-02,4.549599289894104004e-01,2.188721150159835815e-01,-3.806020617485046387e-01,1.524415314197540283e-01,-1.419083774089813232e-01,1.283411234617233276e-01,2.144379019737243652e-01,-2.453471273183822632e-01,-1.036381497979164124e-01,-7.766269892454147339e-02,-3.321757167577743530e-02,2.141389250755310059e-01,4.817029461264610291e-02,-1.416914761066436768e-01,-5.720659345388412476e-02,-2.599195837974548340e-01,1.318846344947814941e-01,-3.137867152690887451e-01,-5.018103718757629395e-01,1.979025751352310181e-01,-3.511773794889450073e-02,-2.205983996391296387e-01,-1.672630757093429565e-01,8.353356122970581055e-01,5.019674301147460938e-01,1.435332000255584717e-02,-8.048323541879653931e-02,-4.992661997675895691e-03,-6.313771009445190430e-02,2.045547366142272949e-01,4.204254150390625000e-01,-8.859261870384216309e-02,-2.302837520837783813e-01,-1.013135239481925964e-01,-5.538628101348876953e-01,6.767272949218750000e-01,-3.014117181301116943e-01,3.736851215362548828e-01,-1.841180920600891113e-01,-5.149936676025390625e-01,5.652326941490173340e-01,-9.332457184791564941e-02,-1.940071582794189453e-02,1.283538192510604858e-01
-2.230722010135650635e-01,6.127923130989074707e-01,-3.161174058914184570e-01,-1.620669662952423096e-01,2.097256183624267578e-01,2.733600735664367676e-01,-4.380018636584281921e-02,2.361934781074523926e-01,1.576454192399978638e-01,-4.985108673572540283e-01,6.615913510322570801e-01,1.611327566206455231e-02,-3.825814127922058105e-01,-1.821586638689041138e-01,4.730882346630096436e-01,5.139772295951843262e-01,5.470217466354370117e-01,-5.144030228257179260e-02,-2.958680391311645508e-01,-1.172006130218505859e-02,4.889829456806182861e-01,2.111440896987915039e-01,-4.402118325233459473e-01,1.594384610652923584e-01,-1.085117310285568237e-01,1.244872584939002991e-01,1.578177511692047119e-01,-2.201018333435058594e-01,-1.585936397314071655e-01,-1.113863289356231689e-01,-1.144207268953323364e-01,2.247410118579864502e-01,1.048841923475265503e-01,-1.788106858730316162e-01,1.158041693270206451e-02,-2.778108119964599609e-01,1.344106793403625488e-01,-2.690638005733489990e-01,-4.879505634307861328e-01,1.515470594167709351e-01,-2.971136476844549179e-03,-1.268973350524902344e-01,-1.875635236501693726e-01,8.292189240455627441e-01,4.599981904029846191e-01,-2.255873568356037140e-02,-8.117395639419555664e-02,7.862949743866920471e-03,-9.864831715822219849e-02,1.738659143447875977e-01,3.841762244701385498e-01,-3.984880819916725159e-02,-1.976703852415084839e-01,-8.994672447443008423e-03,-5.329212546348571777e-01,6.736450195312500000e-01,-2.695373892784118652e-01,4.002249538898468018e-01,-2.486148029565811157e-01,-4.003644287586212158e-01,4.881852567195892334e-01,-2.747579850256443024e-02,-7.320088148117065430e-02,5.126579850912094116e-02
-1.924336105585098267e-01,5.821452736854553223e-01,-3.343076705932617188e-01,-1.606146246194839478e-01,1.978826373815536499e-01,2.302851229906082153e-01,-6.851745396852493286e-02,2.644558846950531006e-01,1.526816189289093018e-01,-4.760479927062988281e-01,5.944835543632507324e-01,6.489230692386627197e-02,-3.824989497661590576e-01,-2.311639636754989624e-01,4.680792391300201416e-01,5.346959233283996582e-01,5.487840771675109863e-01,5.115951225161552429e-02,-2.954093515872955322e-01,-1.063584536314010620e-02,4.996933639049530029e-01,1.995455324649810791e-01,-4.219888150691986084e-01,1.226439923048019409e-01,-1.014705821871757507e-01,6.593598425388336182e-02,2.218544334173202515e-01,-2.166102975606918335e-01,-1.404660344123840332e-01,-7.450143247842788696e-02,-1.118673309683799744e-01,2.178389132022857666e-01,2.359855547547340393e-02,-1.689918935298919678e-01,3.129544854164123535e-02,-2.848926186561584473e-01,1.398932784795761108e-01,-2.622701525688171387e-01,-4.504208564758300781e-01,1.585895866155624390e-01,-6.822252273559570312e-02,-1.731924116611480713e-01,-1.571100652217864990e-01,7.444789409637451172e-01,4.268191754817962646e-01,-1.131314877420663834e-02,-9.254178404808044434e-02,9.189691394567489624e-03,-9.371925890445709229e-02,2.379726320505142212e-01,4.181560873985290527e-01,-6.943667680025100708e-02,-2.016718238592147827e-01,-2.594354562461376190e-02,-5.335710048675537109e-01,6.351247429847717285e-01,-3.361110091209411621e-01,3.920445442199707031e-01,-2.027129828929901123e-01,-4.101172089576721191e-01,4.692804515361785889e-01,-3.229223191738128662e-02,-7.807725667953491211e-02,7.429882138967514038e-02
-2.026571035385131836e-01,6.074882745742797852e-01,-3.126545548439025879e-01,-1.350678950548171997e-01,2.113291472196578979e-01,2.097244113683700562e-01,-8.256226032972335815e-02,2.557795643806457520e-01,1.207722872495651245e-01,-4.615708291530609131e-01,5.898338556289672852e-01,5.890848860144615173e-02,-3.981151878833770752e-01,-1.982675194740295410e-01,4.572463035583496094e-01,5.691899657249450684e-01,5.944296717643737793e-01,1.489605195820331573e-02,-3.004566133022308350e-01,-4.974559321999549866e-02,4.701756834983825684e-01,2.432097941637039185e-01,-3.798929750919342041e-01,1.558772772550582886e-01,-8.969572186470031738e-02,1.054049357771873474e-01,1.916954666376113892e-01,-2.158659547567367554e-01,-9.031801670789718628e-02,-6.308888643980026245e-02,-8.380156755447387695e-02,1.956976205110549927e-01,1.799070462584495544e-02,-1.444578766822814941e-01,-2.896930091083049774e-02,-2.868601679801940918e-01,1.276376396417617798e-01,-2.740392684936523438e-01,-4.876349866390228271e-01,1.579170823097229004e-01,-3.666910529136657715e-02,-1.916484534740447998e-01,-1.616689413785934448e-01,8.014425039291381836e-01,4.823247790336608887e-01,1.745468936860561371e-02,-9.322963654994964600e-02,6.915268022567033768e-03,-6.334278732538223267e-02,2.135273814201354980e-01,4.055372178554534912e-01,-7.043077051639556885e-02,-1.775773167610168457e-01,-4.689899459481239319e-02,-5.274211764335632324e-01,6.714613437652587891e-01,-3.013090789318084717e-01,3.272849917411804199e-01,-1.983156800270080566e-01,-4.750602543354034424e-01,5.176748633384704590e-01,-8.057688921689987183e-02,-5.743784084916114807e-02,1.037131696939468384e-01
-1.884874701499938965e-01,5.921948552131652832e-01,-3.179467916488647461e-01,-1.499204188585281372e-01,1.571887582540512085e-01,2.475821822881698608e-01,-5.968787893652915955e-02,2.488857805728912354e-01,1.295723766088485718e-01,-4.452457129955291748e-01,6.001670956611633301e-01,6.353263556957244873e-02,-3.587348461151123047e-01,-2.063701599836349487e-01,4.659643471240997314e-01,5.145008563995361328e-01,5.558301210403442383e-01,2.978010661900043488e-02,-2.762595713138580322e-01,-2.389745414257049561e-02,4.397235214710235596e-01,2.124203592538833618e-01,-3.726558685302734375e-01,1.087829619646072388e-01,-1.266270577907562256e-01,1.219215169548988342e-01,2.063150554895401001e-01,-2.269239723682403564e-01,-1.397808641195297241e-01,-1.176575645804405212e-01,-1.029239818453788757e-01,2.223810851573944092e-01,4.419124498963356018e-02,-1.838430166244506836e-01,1.985140144824981689e-02,-3.032876253128051758e-01,1.054754331707954407e-01,-2.829484045505523682e-01,-4.521947205066680908e-01,1.200023740530014038e-01,-1.337168086320161819e-02,-1.569294780492782593e-01,-1.541694253683090210e-01,7.840384244918823242e-01,4.334778189659118652e-01,-1.833257451653480530e-02,-5.914913862943649292e-02,3.324987366795539856e-03,-9.733913093805313110e-02,1.853679567575454712e-01,3.855553865432739258e-01,-5.833635479211807251e-02,-2.385254353284835815e-01,-2.314317785203456879e-02,-5.288699865341186523e-01,5.896564126014709473e-01,-3.134704828262329102e-01,3.710800409317016602e-01,-1.874865442514419556e-01,-4.093685448169708252e-01,4.493693113327026367e-01,-4.695045202970504761e-02,-6.677562743425369263e-02,7.727778702974319458e-02
-2.232155799865722656e-01,6.385691165924072266e-01,-3.077131807804107666e-01,-1.418199837207794189e-01,2.207434028387069702e-01,2.622328102588653564e-01,-6.434774398803710938e-02,2.418741732835769653e-01,1.857202798128128052e-01,-4.937883913516998291e-01,6.065883636474609375e-01,4.820353537797927856e-02,-4.355557262897491455e-01,-1.868324577808380127e-01,4.453559219837188721e-01,5.657922029495239258e-01,5.707730650901794434e-01,-4.239872843027114868e-02,-2.604349553585052490e-01,-2.132579311728477478e-02,4.880747199058532715e-01,1.773848831653594971e-01,-4.486698508262634277e-01,2.151482850313186646e-01,-1.038862392306327820e-01,1.198052689433097839e-01,1.570473164319992065e-01,-2.196701467037200928e-01,-1.103495806455612183e-01,-1.312134861946105957e-01,-1.491367816925048828e-01,2.168968319892883301e-01,8.503206074237823486e-02,-1.432476341724395752e-01,3.599202632904052734e-02,-2.735464572906494141e-01,9.352159500122070312e-02,-2.013991773128509521e-01,-4.988872706890106201e-01,9.065195918083190918e-02,-7.495442405343055725e-03,-1.187717914581298828e-01,-1.570737361907958984e-01,8.302217721939086914e-01,4.851501882076263428e-01,2.623957768082618713e-02,-1.245505511760711670e-01,-5.006194114685058594e-03,-1.254699379205703735e-01,1.673106253147125244e-01,4.301971495151519775e-01,-2.336779609322547913e-02,-1.937795728445053101e-01,-1.589660532772541046e-02,-5.333852171897888184e-01,6.586675047874450684e-01,-2.705181837081909180e-01,3.731638789176940918e-01,-2.495712786912918091e-01,-4.266678094863891602e-01,4.958886206150054932e-01,-4.062305390834808350e-02,-8.881788700819015503e-02,7.910665869712829590e-02
-2.482149004936218262e-01,6.242466568946838379e-01,-2.420555055141448975e-01,-1.758081763982772827e-01,2.558702230453491211e-01,1.680487692356109619e-01,-1.125166490674018860e-01,3.263202905654907227e-01,1.902607083320617676e-01,-5.054845809936523438e-01,6.811223030090332031e-01,5.874630063772201538e-02,-4.379512071609497070e-01,-1.127408891916275024e-01,4.922159016132354736e-01,5.146991014480590820e-01,6.225054264068603516e-01,4.247308522462844849e-02,-3.174656927585601807e-01,1.624234765768051147e-02,4.469598531723022461e-01,2.221058756113052368e-01,-3.370301723480224609e-01,2.312881052494049072e-01,-1.242993623018264771e-01,9.215443581342697144e-02,1.492816656827926636e-01,-2.416620999574661255e-01,-8.715227991342544556e-02,-4.038788378238677979e-02,-2.386522293090820312e-02,2.047991305589675903e-01,7.953694462776184082e-02,-1.650532782077789307e-01,3.653316991403698921e-03,-2.540359795093536377e-01,1.386387944221496582e-01,-2.941195666790008545e-01,-5.290715098381042480e-01,1.790544539690017700e-01,-4.776418954133987427e-02,-2.328162938356399536e-01,-1.629606038331985474e-01,8.033704161643981934e-01,4.601179659366607666e-01,5.333431065082550049e-03,-1.022103130817413330e-01,-2.583069354295730591e-02,-5.290900170803070068e-02,2.532032728195190430e-01,4.074113667011260986e-01,-6.538278609514236450e-02,-1.627504378557205200e-01,-2.357482723891735077e-02,-5.007208585739135742e-01,6.739719510078430176e-01,-3.444759845733642578e-01,3.181614279747009277e-01,-1.577783524990081787e-01,-4.414153993129730225e-01,5.151404738426208496e-01,-5.986481904983520508e-02,-8.103444427251815796e-02,1.366707533597946167e-01
