1.995732933282852173e-01,5.396506190299987793e-02,2.506154179573059082e-01,-1.403836011886596680e-01,-2.649534642696380615e-01,1.570761501789093018e-01,-3.370873332023620605e-01,2.592623829841613770e-01,2.433182895183563232e-01,1.755153238773345947e-01,1.429711878299713135e-01,1.688823699951171875e-01,-1.992668360471725464e-01,-4.108740389347076416e-02,-2.290163934230804443e-01,7.684542238712310791e-02,6.553809344768524170e-02,7.131426036357879639e-02,-1.365990936756134033e-01,-2.155609428882598877e-01,-4.391125589609146118e-02,-4.598165303468704224e-02,2.678580284118652344e-01,-8.774618804454803467e-02,-2.926903665065765381e-01,-2.236185818910598755e-01,4.323121905326843262e-01,-2.628306448459625244e-01,1.024484634399414062e-02,-1.813418418169021606e-02,-4.903030395507812500e-02,-1.219066977500915527e-02,-6.119261682033538818e-02,1.986801326274871826e-01,-6.426870822906494141e-05,4.803383350372314453e-02,-2.467819452285766602e-01,4.099500775337219238e-01,-1.600500047206878662e-01,2.817111313343048096e-01,1.536607742309570312e-04,-1.074220165610313416e-01,1.216127052903175354e-01,-1.340678334236145020e-02,1.528832502663135529e-02,-2.242458760738372803e-01,-1.570340692996978760e-01,2.155701220035552979e-01,4.375802874565124512e-01,-2.905192971229553223e-01,8.307418227195739746e-02,-1.324294060468673706e-01,2.812866270542144775e-01,-1.066379994153976440e-01,1.140922233462333679e-01,-7.981032878160476685e-02,-9.133338928222656250e-02,4.346240162849426270e-01,2.724586427211761475e-01,-2.815515398979187012e-01,-3.950998187065124512e-03,9.856406599283218384e-02,-3.871452510356903076e-01,1.160534843802452087e-01
-5.229797363281250000e-01,-2.301880717277526855e-02,-1.086449742317199707e+00,-3.482357263565063477e-01,2.703846693038940430e-01,1.474803686141967773e-02,1.659629493951797485e-01,6.086886525154113770e-01,-9.563658237457275391e-01,9.469034671783447266e-01,1.565671086311340332e+00,3.469164967536926270e-01,-3.292187303304672241e-02,7.769457101821899414e-01,8.950700759887695312e-01,1.437820672988891602e+00,-1.152905821800231934e-01,7.438892126083374023e-02,4.855064153671264648e-01,5.990579128265380859e-01,5.401870012283325195e-01,-4.635542631149291992e-01,9.321986436843872070e-01,1.173502951860427856e-02,4.432052969932556152e-01,-9.779207706451416016e-01,-9.611861109733581543e-01,-9.977401793003082275e-02,6.088939309120178223e-01,2.403685152530670166e-01,4.645476341247558594e-01,9.113310277462005615e-02,-7.775884866714477539e-01,-8.298387527465820312e-01,-7.622377872467041016e-01,-1.303815603256225586e+00,1.761254817247390747e-01,-4.284138083457946777e-01,-1.877274811267852783e-01,3.794727921485900879e-01,-4.001201391220092773e-01,2.948751151561737061e-01,-2.309432625770568848e-01,3.718548417091369629e-01,-7.747212052345275879e-01,2.735598087310791016e-01,1.266700774431228638e-01,9.578098058700561523e-01,-1.070051789283752441e+00,4.952642321586608887e-01,-4.022691249847412109e-01,2.118224799633026123e-01,-8.643248677253723145e-02,5.551625490188598633e-01,-1.620514690876007080e-01,5.170034617185592651e-02,-1.032176762819290161e-01,8.691689372062683105e-01,1.133171916007995605e+00,-4.405026137828826904e-02,-5.185027122497558594e-01,3.806070983409881592e-02,4.699603319168090820e-01,-2.162204682826995850e-01
-6.365300416946411133e-01,-1.313687860965728760e-02,-8.561946153640747070e-01,1.956321299076080322e-02,1.822667121887207031e-01,2.045122534036636353e-01,3.539041280746459961e-01,4.418085217475891113e-01,-1.048621535301208496e+00,7.340100407600402832e-01,1.773264646530151367e+00,5.741438865661621094e-01,-1.010512560606002808e-02,5.258387327194213867e-01,9.123915433883666992e-01,1.220767974853515625e+00,-3.960718512535095215e-01,1.438348740339279175e-01,3.146051764488220215e-01,6.008408069610595703e-01,3.259234130382537842e-01,-6.517202258110046387e-01,9.009741544723510742e-01,-1.533610522747039795e-01,3.139589726924896240e-01,-5.934246778488159180e-01,-9.074806571006774902e-01,-3.011380434036254883e-01,7.261439561843872070e-01,1.316126808524131775e-02,6.569423675537109375e-01,-5.452095717191696167e-02,-9.939666986465454102e-01,-7.791457176208496094e-01,-4.849992990493774414e-01,-1.094030737876892090e+00,1.117655336856842041e-01,-3.587166965007781982e-01,-8.730742335319519043e-02,1.527460813522338867e-01,-5.231202840805053711e-01,4.084952473640441895e-01,-2.214816510677337646e-01,4.959709048271179199e-01,-5.918160676956176758e-01,3.347557783126831055e-01,2.295228987932205200e-01,1.101537585258483887e+00,-9.570780992507934570e-01,5.531023144721984863e-01,-1.742333471775054932e-01,1.325014978647232056e-02,-3.227469623088836670e-01,3.642003238201141357e-01,7.698339223861694336e-02,-1.076076775789260864e-01,-1.444695740938186646e-01,6.223556995391845703e-01,8.413747549057006836e-01,-1.892499327659606934e-01,-6.480859518051147461e-01,2.036264985799789429e-01,2.430244088172912598e-01,-3.412489891052246094e-01
-3.176050782203674316e-01,-1.452698409557342529e-01,-8.523008823394775391e-01,-3.080601990222930908e-02,2.531678974628448486e-01,1.216858625411987305e-02,5.194817781448364258e-01,5.985972881317138672e-01,-8.453482985496520996e-01,8.223450183868408203e-01,1.820159792900085449e+00,3.679776787757873535e-01,1.417842358350753784e-01,6.291446089744567871e-01,8.506451249122619629e-01,1.392283082008361816e+00,-7.180517911911010742e-02,-6.174978613853454590e-02,2.766165137290954590e-01,7.783260941505432129e-01,5.082735419273376465e-01,-5.895925164222717285e-01,8.928713798522949219e-01,-4.336533695459365845e-02,4.305162429809570312e-01,-7.037807106971740723e-01,-9.666010141372680664e-01,-1.691907942295074463e-01,5.041469931602478027e-01,9.969684481620788574e-02,4.862221777439117432e-01,1.121274679899215698e-01,-9.659809470176696777e-01,-8.225619792938232422e-01,-7.932263612747192383e-01,-1.216597199440002441e+00,1.514990031719207764e-01,-5.942307114601135254e-01,-2.156856060028076172e-01,2.262350320816040039e-01,-2.187381982803344727e-01,6.403847932815551758e-01,-6.112793087959289551e-01,2.395975887775421143e-01,-6.976640224456787109e-01,5.829178690910339355e-01,3.757568299770355225e-01,9.394717812538146973e-01,-6.688879132270812988e-01,6.255899667739868164e-01,-1.506812572479248047e-01,2.620076239109039307e-01,-1.610258221626281738e-01,3.404000997543334961e-01,1.950695179402828217e-02,9.203141927719116211e-02,-3.635106980800628662e-01,7.262396216392517090e-01,7.873849868774414062e-01,-1.117907911539077759e-01,-4.779106080532073975e-01,1.150080859661102295e-01,2.441493123769760132e-01,-9.279264509677886963e-02
-5.517657399177551270e-01,-2.027922123670578003e-01,-1.185494184494018555e+00,-5.154894292354583740e-02,-6.832624226808547974e-02,2.478674799203872681e-02,2.292616069316864014e-01,5.976945161819458008e-01,-1.065176010131835938e+00,7.736196517944335938e-01,1.819489479064941406e+00,4.950029551982879639e-01,3.874272480607032776e-02,7.354821562767028809e-01,7.979232668876647949e-01,1.255005598068237305e+00,-4.188733994960784912e-01,2.387450188398361206e-01,1.464501470327377319e-01,6.986004114151000977e-01,3.774240016937255859e-01,-4.218815863132476807e-01,1.217541217803955078e+00,-4.663621634244918823e-02,3.009798824787139893e-01,-7.492002844810485840e-01,-7.471963167190551758e-01,6.452128291130065918e-03,4.921365678310394287e-01,-3.215254843235015869e-02,4.655361771583557129e-01,7.432077825069427490e-02,-6.649906635284423828e-01,-6.328833103179931641e-01,-6.946461796760559082e-01,-1.124356865882873535e+00,-1.826102733612060547e-01,-4.020900130271911621e-01,-3.506060540676116943e-01,8.733312785625457764e-02,-5.084999799728393555e-01,5.825063586235046387e-01,-3.513888716697692871e-01,1.568352878093719482e-01,-7.541367411613464355e-01,5.058999061584472656e-01,3.372083306312561035e-01,9.741809368133544922e-01,-7.750899791717529297e-01,3.809605538845062256e-01,-4.420560598373413086e-01,2.998891174793243408e-01,-1.796301305294036865e-01,3.238761425018310547e-01,1.258371770381927490e-01,2.474501281976699829e-01,-3.403964638710021973e-01,4.998188018798828125e-01,1.139924645423889160e+00,-1.308135390281677246e-01,-6.769926548004150391e-01,1.575850546360015869e-01,3.524908721446990967e-01,-1.050782874226570129e-01
-6.094551682472229004e-01,-4.227607697248458862e-02,-9.297028779983520508e-01,-1.156023815274238586e-01,-2.697818726301193237e-02,-3.426976501941680908e-02,4.016590714454650879e-01,6.026049256324768066e-01,-9.435433745384216309e-01,7.967376708984375000e-01,1.540468931198120117e+00,4.055579900741577148e-01,2.565720379352569580e-01,6.935451030731201172e-01,5.827580094337463379e-01,1.293923974037170410e+00,-1.034535169601440430e-01,-5.348223447799682617e-02,1.986203342676162720e-01,9.509469270706176758e-01,3.911497592926025391e-01,-7.717311978340148926e-01,1.034705042839050293e+00,9.534446895122528076e-02,4.248319864273071289e-01,-6.124382019042968750e-01,-8.416347503662109375e-01,-6.403123587369918823e-02,6.743791103363037109e-01,2.431041598320007324e-01,7.163968682289123535e-01,5.137749761343002319e-02,-9.678501486778259277e-01,-8.854683637619018555e-01,-7.819862961769104004e-01,-1.268725395202636719e+00,-1.759215742349624634e-01,-6.528019905090332031e-01,7.693172991275787354e-02,1.593068838119506836e-01,-5.874578952789306641e-01,2.704639434814453125e-01,-5.844129323959350586e-01,5.016568899154663086e-01,-8.249457478523254395e-01,3.744124174118041992e-01,1.275324523448944092e-01,9.143180251121520996e-01,-6.850006580352783203e-01,6.424219608306884766e-01,-3.912182748317718506e-01,8.351713418960571289e-03,-4.120261967182159424e-01,4.477043151855468750e-01,1.562445908784866333e-01,1.419979929924011230e-01,-2.672151327133178711e-01,8.871482014656066895e-01,8.547777533531188965e-01,-3.419150710105895996e-01,-4.655954241752624512e-01,6.300470232963562012e-02,4.824891686439514160e-01,-3.390582203865051270e-01
-3.979063332080841064e-01,-1.024215817451477051e-01,-1.181704163551330566e+00,-1.989021897315979004e-01,-4.765766859054565430e-02,-3.891170024871826172e-02,4.402087628841400146e-01,4.150670170783996582e-01,-9.971970915794372559e-01,8.963733911514282227e-01,1.732472777366638184e+00,6.251725554466247559e-01,-1.169145405292510986e-01,8.750323057174682617e-01,8.778838515281677246e-01,1.345737218856811523e+00,-4.018798470497131348e-01,2.257466018199920654e-01,2.776753306388854980e-01,7.478641867637634277e-01,5.766793489456176758e-01,-4.322758316993713379e-01,1.047714829444885254e+00,-2.958677411079406738e-01,6.049228906631469727e-01,-9.112120866775512695e-01,-8.290792107582092285e-01,-9.245631098747253418e-02,7.684237957000732422e-01,-2.682823687791824341e-02,5.244418382644653320e-01,5.252336710691452026e-02,-5.841584205627441406e-01,-9.807623028755187988e-01,-7.981327176094055176e-01,-1.104102969169616699e+00,-3.296618163585662842e-02,-5.070490837097167969e-01,-1.026618331670761108e-01,2.430492043495178223e-01,-4.429934620857238770e-01,6.089440584182739258e-01,-4.237340986728668213e-01,4.681451618671417236e-01,-6.082230806350708008e-01,1.865520030260086060e-01,2.734727561473846436e-01,1.122837185859680176e+00,-7.329847216606140137e-01,4.736353754997253418e-01,-3.532817959785461426e-01,3.260268867015838623e-01,-1.803049892187118530e-01,4.857514202594757080e-01,-5.648906156420707703e-02,-2.551756054162979126e-02,-1.649489104747772217e-01,4.888908565044403076e-01,1.048030376434326172e+00,2.346959710121154785e-02,-7.013998031616210938e-01,3.495474457740783691e-01,4.997447729110717773e-01,-2.440224289894104004e-01
-6.033571362495422363e-01,-1.783648729324340820e-01,-1.092609047889709473e+00,-2.007400095462799072e-01,-4.093119502067565918e-02,3.254336863756179810e-02,5.059280991554260254e-01,3.499580025672912598e-01,-8.910335302352905273e-01,8.717378973960876465e-01,1.548222780227661133e+00,3.382533788681030273e-01,9.201394021511077881e-02,6.247376203536987305e-01,5.848310589790344238e-01,1.534306287765502930e+00,-3.590164780616760254e-01,-1.573159545660018921e-02,4.228423237800598145e-01,9.509015679359436035e-01,6.866190433502197266e-01,-7.102273702621459961e-01,9.097732901573181152e-01,-3.175215125083923340e-01,4.884179532527923584e-01,-8.659219741821289062e-01,-7.814567089080810547e-01,-3.455658257007598877e-02,6.259286999702453613e-01,2.216645330190658569e-02,5.925189852714538574e-01,-1.004399210214614868e-01,-8.141174912452697754e-01,-6.875341534614562988e-01,-6.035485267639160156e-01,-1.078579068183898926e+00,-1.808259189128875732e-01,-4.411811232566833496e-01,-3.146272599697113037e-01,3.381127417087554932e-01,-5.409042835235595703e-01,6.459218859672546387e-01,-5.133723020553588867e-01,5.364923477172851562e-01,-7.686730623245239258e-01,2.826775014400482178e-01,2.662498354911804199e-01,9.058449268341064453e-01,-6.850422024726867676e-01,6.787978410720825195e-01,-4.284511208534240723e-01,1.299244314432144165e-01,-1.432791352272033691e-01,5.229199528694152832e-01,-9.166114032268524170e-02,-8.716914802789688110e-02,-3.554738163948059082e-01,5.712896585464477539e-01,9.195828437805175781e-01,-1.851389110088348389e-01,-7.144539356231689453e-01,3.011673986911773682e-01,4.476391077041625977e-01,-3.749614953994750977e-01
-6.291463375091552734e-01,-1.998273283243179321e-01,-8.373786211013793945e-01,-3.145307302474975586e-01,1.786085516214370728e-01,-1.620730012655258179e-02,1.658918410539627075e-01,5.405650734901428223e-01,-8.083598017692565918e-01,6.313001513481140137e-01,1.940477967262268066e+00,4.034455418586730957e-01,2.075982093811035156e-01,7.610717415809631348e-01,9.684240818023681641e-01,1.438636779785156250e+00,-3.756135106086730957e-01,1.753003597259521484e-01,3.757027983665466309e-01,5.941528081893920898e-01,3.904610276222229004e-01,-4.506893455982208252e-01,1.079683899879455566e+00,-5.779847502708435059e-02,4.221290349960327148e-01,-7.461869716644287109e-01,-9.749473929405212402e-01,-2.930779755115509033e-01,5.589274168014526367e-01,-8.134385198354721069e-02,8.043702840805053711e-01,-3.384482115507125854e-03,-9.023440480232238770e-01,-7.202907204627990723e-01,-7.186242938041687012e-01,-1.045097589492797852e+00,4.243099689483642578e-02,-4.363019466400146484e-01,-1.626656651496887207e-01,7.183620333671569824e-02,-2.943083047866821289e-01,4.158509671688079834e-01,-6.368656754493713379e-01,2.508982717990875244e-01,-4.575077295303344727e-01,5.202335119247436523e-01,2.688685953617095947e-01,8.737141489982604980e-01,-8.809571266174316406e-01,7.103924751281738281e-01,-1.325819939374923706e-01,1.921370923519134521e-01,-1.897294521331787109e-01,5.321848988533020020e-01,-1.370554417371749878e-01,1.000201106071472168e-01,-2.179747521877288818e-01,8.787380456924438477e-01,1.063224673271179199e+00,-1.258592009544372559e-01,-6.843393445014953613e-01,1.624611467123031616e-01,4.593601822853088379e-01,-8.351402729749679565e-02
-4.272509813308715820e-01,-3.554286807775497437e-02,-9.993295073509216309e-01,-1.812744289636611938e-01,-7.971802353858947754e-02,1.635754406452178955e-01,2.003920376300811768e-01,7.327538132667541504e-01,-8.950546383857727051e-01,9.166664481163024902e-01,1.936690926551818848e+00,4.879595637321472168e-01,-8.699926733970642090e-02,8.241837024688720703e-01,7.286495566368103027e-01,1.452869296073913574e+00,-3.080303668975830078e-01,-1.002981290221214294e-01,2.289076745510101318e-01,5.599080920219421387e-01,5.156379938125610352e-01,-7.490123510360717773e-01,1.068852901458740234e+00,-2.002592384815216064e-01,6.335422396659851074e-01,-9.380072951316833496e-01,-7.302705645561218262e-01,-1.919550001621246338e-01,7.317464947700500488e-01,2.074507474899291992e-01,7.660647630691528320e-01,-1.449601650238037109e-01,-7.725921273231506348e-01,-8.910940289497375488e-01,-5.146849155426025391e-01,-1.224779129028320312e+00,-2.455097585916519165e-01,-4.043129086494445801e-01,-6.872063875198364258e-02,1.224633157253265381e-01,-4.056828320026397705e-01,3.199585676193237305e-01,-3.773138225078582764e-01,4.637916088104248047e-01,-7.624978423118591309e-01,2.938809990882873535e-01,4.051908850669860840e-01,9.830181002616882324e-01,-1.056768417358398438e+00,6.903893351554870605e-01,-2.398210018873214722e-01,3.232631087303161621e-02,-1.317730098962783813e-01,6.324476003646850586e-01,1.447733342647552490e-01,4.432339593768119812e-02,-1.326423734426498413e-01,7.805140614509582520e-01,9.536847472190856934e-01,-6.375998258590698242e-03,-8.636629581451416016e-01,1.861306130886077881e-01,3.092637062072753906e-01,-3.745058774948120117e-01
-4.210765659809112549e-01,-2.026882767677307129e-02,-1.164450287818908691e+00,-3.123764991760253906e-01,2.591584622859954834e-02,5.929518491029739380e-02,5.023341774940490723e-01,6.012718677520751953e-01,-1.096493124961853027e+00,9.470190405845642090e-01,1.589138269424438477e+00,3.202925622463226318e-01,5.923109874129295349e-02,6.208678483963012695e-01,5.896498560905456543e-01,1.362675428390502930e+00,-1.443650126457214355e-01,6.985412538051605225e-02,4.199911355972290039e-01,6.624306440353393555e-01,2.778458595275878906e-01,-4.367961287498474121e-01,1.183719754219055176e+00,-2.880731225013732910e-01,6.122865080833435059e-01,-7.546311616897583008e-01,-1.067301154136657715e+00,6.091009080410003662e-02,7.175647616386413574e-01,1.849470585584640503e-01,7.104175090789794922e-01,-1.120426133275032043e-01,-6.299402117729187012e-01,-6.414696574211120605e-01,-6.202880740165710449e-01,-1.161797761917114258e+00,1.105812638998031616e-01,-4.296314716339111328e-01,-6.314080208539962769e-02,1.125444471836090088e-01,-4.116972684860229492e-01,2.439472824335098267e-01,-4.322072565555572510e-01,3.775699436664581299e-01,-4.487209022045135498e-01,5.788455009460449219e-01,3.048803806304931641e-01,9.537896513938903809e-01,-7.441000938415527344e-01,5.934836268424987793e-01,-2.171538770198822021e-01,4.159487783908843994e-02,-7.692201435565948486e-02,6.854234933853149414e-01,1.383180618286132812e-01,9.149871766567230225e-02,-3.499526083469390869e-01,4.883729815483093262e-01,1.084794878959655762e+00,-2.704451084136962891e-01,-7.476682066917419434e-01,-7.008861005306243896e-02,4.201217293739318848e-01,-1.152427420020103455e-01
-3.380839228630065918e-01,-2.051500976085662842e-01,-1.036708593368530273e+00,-5.658880621194839478e-02,6.255962699651718140e-02,9.265239536762237549e-02,4.836182296276092529e-01,3.349701762199401855e-01,-7.721961140632629395e-01,9.693712592124938965e-01,1.844705820083618164e+00,3.205635547637939453e-01,1.742436587810516357e-01,9.011219143867492676e-01,6.912047863006591797e-01,1.208962440490722656e+00,-3.541603684425354004e-01,-1.244606077671051025e-02,5.436316728591918945e-01,7.352079153060913086e-01,2.814211845397949219e-01,-5.097100138664245605e-01,1.010245323181152344e+00,-1.347094178199768066e-01,5.141633749008178711e-01,-8.533679842948913574e-01,-6.723466515541076660e-01,-2.955294251441955566e-01,6.689519882202148438e-01,1.564745008945465088e-01,8.229222297668457031e-01,1.232926771044731140e-01,-5.935655832290649414e-01,-7.108013033866882324e-01,-6.833943128585815430e-01,-1.190519928932189941e+00,8.151392638683319092e-02,-7.242522239685058594e-01,-1.847788989543914795e-01,3.052927255630493164e-01,-2.263613343238830566e-01,3.545179367065429688e-01,-4.281273484230041504e-01,2.722842693328857422e-01,-6.909306645393371582e-01,3.970994651317596436e-01,3.886357545852661133e-01,9.330394268035888672e-01,-8.113783001899719238e-01,6.988067626953125000e-01,-4.608034491539001465e-01,1.183422803878784180e-01,-4.459539055824279785e-01,7.156174778938293457e-01,-1.763017028570175171e-01,-5.941473692655563354e-02,-3.533376455307006836e-01,6.244064569473266602e-01,1.153176188468933105e+00,-8.733843266963958740e-02,-5.495871305465698242e-01,2.602475285530090332e-01,4.782633781433105469e-01,-1.623629331588745117e-01
-4.379863142967224121e-01,-1.824355125427246094e-01,-9.440397024154663086e-01,1.549439132213592529e-02,1.882435679435729980e-01,2.559626698493957520e-01,2.301066219806671143e-01,3.299139738082885742e-01,-1.064594388008117676e+00,7.680517435073852539e-01,1.772786855697631836e+00,4.305782914161682129e-01,5.550692975521087646e-02,9.447562098503112793e-01,5.573990345001220703e-01,1.239999175071716309e+00,-3.235397040843963623e-01,2.624737024307250977e-01,1.499366313219070435e-01,7.710393071174621582e-01,2.639091312885284424e-01,-7.077218294143676758e-01,9.217579364776611328e-01,-3.732877969741821289e-02,4.538308084011077881e-01,-5.729991793632507324e-01,-9.512841701507568359e-01,-1.930041313171386719e-01,5.440135002136230469e-01,4.817249625921249390e-02,7.285970449447631836e-01,-1.994190663099288940e-01,-7.071784734725952148e-01,-6.274629235267639160e-01,-7.800750732421875000e-01,-1.230756163597106934e+00,-8.515819907188415527e-02,-7.370725870132446289e-01,-2.808357477188110352e-01,-5.033081769943237305e-02,-2.098641991615295410e-01,4.411846995353698730e-01,-4.840841591358184814e-01,2.725131511688232422e-01,-8.344703316688537598e-01,5.617525577545166016e-01,4.140634536743164062e-01,8.818921446800231934e-01,-8.958007097244262695e-01,5.365567803382873535e-01,-3.657899200916290283e-01,4.190699756145477295e-02,-5.939608812332153320e-02,5.263739228248596191e-01,-3.624679893255233765e-02,-4.551549255847930908e-02,-2.692285776138305664e-01,7.894594669342041016e-01,8.954265713691711426e-01,-3.695940971374511719e-01,-7.486809492111206055e-01,5.544522404670715332e-02,4.715997576713562012e-01,-3.597325682640075684e-01
-3.435309529304504395e-01,-7.196798920631408691e-03,-1.174934625625610352e+00,-1.951695084571838379e-01,1.533538475632667542e-02,-7.668936252593994141e-02,1.424937695264816284e-01,7.062363028526306152e-01,-8.138974308967590332e-01,6.279205083847045898e-01,1.914693832397460938e+00,6.446295380592346191e-01,8.071088790893554688e-02,6.043418645858764648e-01,7.158937454223632812e-01,1.311578631401062012e+00,-3.512049615383148193e-01,9.311975538730621338e-02,3.045465052127838135e-01,5.735890865325927734e-01,3.843384385108947754e-01,-7.230073213577270508e-01,8.113144636154174805e-01,-2.747264504432678223e-01,5.428537130355834961e-01,-6.973289847373962402e-01,-1.073112249374389648e+00,-1.119477152824401855e-01,8.115267157554626465e-01,-1.298457682132720947e-01,8.591198325157165527e-01,-1.043769270181655884e-01,-9.924565553665161133e-01,-7.593533396720886230e-01,-4.766927957534790039e-01,-8.903661370277404785e-01,-1.970295608043670654e-01,-3.294979929924011230e-01,-6.676834821701049805e-02,-3.618179261684417725e-02,-5.394589900970458984e-01,4.618875682353973389e-01,-2.201077044010162354e-01,4.084843397140502930e-01,-5.391062498092651367e-01,3.403992652893066406e-01,4.201293885707855225e-01,8.525364995002746582e-01,-6.731410622596740723e-01,3.816194534301757812e-01,-2.390496581792831421e-01,1.101936921477317810e-01,-4.196566343307495117e-01,5.872328281402587891e-01,-9.296501427888870239e-02,3.611666709184646606e-02,-3.142446279525756836e-01,7.716661095619201660e-01,8.400904536247253418e-01,4.201859235763549805e-02,-6.845948100090026855e-01,1.586529612541198730e-01,2.665050923824310303e-01,-1.452411413192749023e-01
-2.421141862869262695e-01,-8.338166773319244385e-02,-1.235587120056152344e+00,-1.672055125236511230e-01,8.999238908290863037e-02,2.799890637397766113e-01,3.720769882202148438e-01,4.905030131340026855e-01,-8.295738101005554199e-01,7.080554962158203125e-01,1.855239629745483398e+00,3.962576091289520264e-01,5.439047142863273621e-02,6.622521281242370605e-01,9.363745450973510742e-01,1.498444557189941406e+00,-2.201230823993682861e-01,2.806962281465530396e-02,4.007098972797393799e-01,9.552086591720581055e-01,3.349995017051696777e-01,-4.028687477111816406e-01,8.199552297592163086e-01,6.382604688405990601e-02,6.620105504989624023e-01,-5.825886726379394531e-01,-7.215733528137207031e-01,-2.908312082290649414e-01,7.900835275650024414e-01,-1.056365445256233215e-01,4.731352627277374268e-01,-1.704461127519607544e-01,-9.571645259857177734e-01,-8.897907137870788574e-01,-6.316376328468322754e-01,-9.948878884315490723e-01,-7.181950658559799194e-02,-7.363566160202026367e-01,-2.321731746196746826e-01,3.543528616428375244e-01,-2.366700768470764160e-01,6.566896438598632812e-01,-2.828906178474426270e-01,2.617663145065307617e-01,-8.276086449623107910e-01,5.664350390434265137e-01,-1.346379518508911133e-03,1.059548258781433105e+00,-9.870015978813171387e-01,6.687154769897460938e-01,-4.578012228012084961e-01,5.168750137090682983e-02,-1.309479475021362305e-01,3.181626498699188232e-01,1.547162532806396484e-01,-4.785024747252464294e-02,-3.513852357864379883e-01,5.412498712539672852e-01,1.050076127052307129e+00,-1.272364705801010132e-01,-8.576976060867309570e-01,2.107350379228591919e-01,1.381799131631851196e-01,-3.576438426971435547e-01
-5.513721704483032227e-01,-4.860216379165649414e-02,-1.070772171020507812e+00,-2.262890785932540894e-01,-7.695572078227996826e-02,2.936464250087738037e-01,4.885229468345642090e-01,6.426850557327270508e-01,-9.265378117561340332e-01,7.756626009941101074e-01,1.598396778106689453e+00,3.573617339134216309e-01,6.672544032335281372e-02,6.690405607223510742e-01,6.305277347564697266e-01,1.453013181686401367e+00,-3.652942478656768799e-01,1.377022862434387207e-01,2.455436438322067261e-01,7.149599790573120117e-01,5.643187761306762695e-01,-6.099260449409484863e-01,1.068497896194458008e+00,-2.558199167251586914e-01,4.912355840206146240e-01,-8.456830978393554688e-01,-8.910690546035766602e-01,-3.024796247482299805e-01,8.979622125625610352e-01,-1.705354750156402588e-01,4.708936810493469238e-01,-1.018058955669403076e-01,-9.523164033889770508e-01,-7.241531610488891602e-01,-5.195344686508178711e-01,-1.299715876579284668e+00,-2.366862893104553223e-01,-4.807365536689758301e-01,-6.899482756853103638e-02,1.783461123704910278e-01,-5.882160663604736328e-01,5.528662204742431641e-01,-4.635211825370788574e-01,2.978374958038330078e-01,-5.401070117950439453e-01,5.784376859664916992e-01,2.320080995559692383e-03,9.791721701622009277e-01,-7.631599903106689453e-01,4.141212701797485352e-01,-1.744963824748992920e-01,9.788972884416580200e-02,-2.358254045248031616e-01,3.330644369125366211e-01,1.685384064912796021e-01,2.211560159921646118e-01,-2.027087509632110596e-01,5.192002058029174805e-01,9.469476342201232910e-01,-3.376605510711669922e-01,-6.248216032981872559e-01,3.233005702495574951e-01,2.303554266691207886e-01,-2.744563817977905273e-01
