1.995732933282852173e-01,5.396506190299987793e-02,2.506154179573059082e-01,-1.403836011886596680e-01,-2.649534642696380615e-01,1.570761501789093018e-01,-3.370873332023620605e-01,2.592623829841613770e-01,2.433182895183563232e-01,1.755153238773345947e-01,1.429711878299713135e-01,1.688823699951171875e-01,-1.992668360471725464e-01,-4.108740389347076416e-02,-2.290163934230804443e-01,7.684542238712310791e-02,6.553809344768524170e-02,7.131426036357879639e-02,-1.365990936756134033e-01,-2.155609428882598877e-01,-4.391125589609146118e-02,-4.598165303468704224e-02,2.678580284118652344e-01,-8.774618804454803467e-02,-2.926903665065765381e-01,-2.236185818910598755e-01,4.323121905326843262e-01,-2.628306448459625244e-01,1.024484634399414062e-02,-1.813418418169021606e-02,-4.903030395507812500e-02,-1.219066977500915527e-02,-6.119261682033538818e-02,1.986801326274871826e-01,-6.426870822906494141e-05,4.803383350372314453e-02,-2.467819452285766602e-01,4.099500775337219238e-01,-1.600500047206878662e-01,2.817111313343048096e-01,1.536607742309570312e-04,-1.074220165610313416e-01,1.216127052903175354e-01,-1.340678334236145020e-02,1.528832502663135529e-02,-2.242458760738372803e-01,-1.570340692996978760e-01,2.155701220035552979e-01,4.375802874565124512e-01,-2.905192971229553223e-01,8.307418227195739746e-02,-1.324294060468673706e-01,2.812866270542144775e-01,-1.066379994153976440e-01,1.140922233462333679e-01,-7.981032878160476685e-02,-9.133338928222656250e-02,4.346240162849426270e-01,2.724586427211761475e-01,-2.815515398979187012e-01,-3.950998187065124512e-03,9.856406599283218384e-02,-3.871452510356903076e-01,1.160534843802452087e-01
-4.672895967960357666e-01,-1.963645368814468384e-01,-1.101738929748535156e+00,-2.355453073978424072e-01,-6.471277028322219849e-02,4.166612774133682251e-02,3.801605999469757080e-01,6.341872215270996094e-01,-8.102446794509887695e-01,7.434523105621337891e-01,1.880843162536621094e+00,7.132173776626586914e-01,-5.974177271127700806e-02,6.114217042922973633e-01,8.522009849548339844e-01,1.204328536987304688e+00,-1.974176615476608276e-01,-7.453009486198425293e-02,3.068303465843200684e-01,6.176085472106933594e-01,3.608043491840362549e-01,-6.482970118522644043e-01,1.197230219841003418e+00,-2.440382242202758789e-01,3.283509314060211182e-01,-5.972910523414611816e-01,-1.110671639442443848e+00,-2.467231750488281250e-01,8.748823404312133789e-01,-1.789197325706481934e-02,8.662284612655639648e-01,-9.347470104694366455e-02,-9.983898401260375977e-01,-9.791902303695678711e-01,-4.402763247489929199e-01,-9.713754653930664062e-01,-2.148181796073913574e-01,-6.497833728790283203e-01,-2.426043897867202759e-01,1.259699165821075439e-01,-6.116572618484497070e-01,3.940995633602142334e-01,-6.142926216125488281e-01,2.480281889438629150e-01,-4.388648867607116699e-01,4.319899976253509521e-01,3.901385962963104248e-01,9.331319332122802734e-01,-1.020171880722045898e+00,6.195852756500244141e-01,-2.322298884391784668e-01,6.887429207563400269e-02,-2.301241606473922729e-01,5.199277400970458984e-01,1.758915632963180542e-01,1.021354049444198608e-01,-1.949531435966491699e-01,7.724040746688842773e-01,1.024387240409851074e+00,4.223066568374633789e-02,-7.630932331085205078e-01,3.231492638587951660e-01,3.360562026500701904e-01,-3.430181145668029785e-01
-5.877693891525268555e-01,-2.423733472824096680e-01,-1.195565819740295410e+00,-2.332692295312881470e-01,1.005335152149200439e-01,-4.608348011970520020e-02,4.196985960006713867e-01,5.762554407119750977e-01,-1.042632579803466797e+00,8.406535983085632324e-01,1.777944803237915039e+00,5.938172936439514160e-01,1.255498826503753662e-02,9.258796572685241699e-01,5.672714710235595703e-01,1.195407152175903320e+00,-2.957800328731536865e-01,8.145967125892639160e-02,2.264756560325622559e-01,6.748576760292053223e-01,4.865565598011016846e-01,-7.255790233612060547e-01,8.801349997520446777e-01,7.377034425735473633e-02,4.350219070911407471e-01,-9.518511295318603516e-01,-9.650893211364746094e-01,1.685959100723266602e-02,8.925210237503051758e-01,4.197131842374801636e-02,6.067564487457275391e-01,-2.392864972352981567e-01,-6.090620756149291992e-01,-6.103063821792602539e-01,-4.396328032016754150e-01,-1.161930441856384277e+00,-1.030005812644958496e-01,-5.604767203330993652e-01,-3.267737627029418945e-01,2.517265081405639648e-01,-3.392928838729858398e-01,5.710210800170898438e-01,-3.098747730255126953e-01,3.043521940708160400e-01,-5.148196220397949219e-01,4.774996340274810791e-01,3.881360292434692383e-01,1.106831550598144531e+00,-9.679746031761169434e-01,5.384737253189086914e-01,-3.378812968730926514e-01,3.471955657005310059e-01,-1.131215095520019531e-01,3.167475461959838867e-01,-1.354487985372543335e-01,2.133898138999938965e-01,-4.194745719432830811e-01,8.130274415016174316e-01,8.259290456771850586e-01,-2.259655296802520752e-02,-8.462677597999572754e-01,1.101864576339721680e-01,2.165835648775100708e-01,-1.823620200157165527e-01
-6.030132174491882324e-01,5.180543661117553711e-02,-1.138580203056335449e+00,-2.552661299705505371e-02,1.162960827350616455e-01,7.394766807556152344e-02,4.890241026878356934e-01,4.293442964553833008e-01,-1.142810225486755371e+00,7.003302574157714844e-01,1.578246116638183594e+00,4.567421972751617432e-01,-1.416017562150955200e-01,7.124558091163635254e-01,7.918527722358703613e-01,1.554088711738586426e+00,-5.130714178085327148e-02,5.412363260984420776e-02,3.924052715301513672e-01,7.423053383827209473e-01,4.152542352676391602e-01,-7.585455179214477539e-01,1.123955488204956055e+00,-7.955931127071380615e-02,6.029129028320312500e-01,-8.488685488700866699e-01,-1.099414587020874023e+00,5.501583218574523926e-02,9.278549551963806152e-01,8.431179821491241455e-02,8.593484163284301758e-01,6.047092005610466003e-02,-9.852927923202514648e-01,-8.297209739685058594e-01,-8.124256134033203125e-01,-9.102776646614074707e-01,-1.432676911354064941e-01,-5.216714739799499512e-01,-2.987670004367828369e-01,2.819474339485168457e-01,-5.235353708267211914e-01,2.600387334823608398e-01,-3.748455345630645752e-01,5.104135274887084961e-01,-7.029181122779846191e-01,1.693239361047744751e-01,3.879444301128387451e-01,7.485657334327697754e-01,-8.252628445625305176e-01,7.523186206817626953e-01,-4.091709852218627930e-01,1.009331420063972473e-01,-3.352813124656677246e-01,5.787156820297241211e-01,-1.291603595018386841e-01,4.221211001276969910e-02,-3.394410014152526855e-01,8.555917739868164062e-01,8.455102443695068359e-01,-1.945133507251739502e-01,-8.434513807296752930e-01,1.980082690715789795e-02,2.198899239301681519e-01,-3.186679780483245850e-01
-3.211800456047058105e-01,-8.734347671270370483e-02,-8.872926235198974609e-01,-2.556299269199371338e-01,2.736780643463134766e-01,4.315967485308647156e-02,2.526011168956756592e-01,6.136023402214050293e-01,-8.456788063049316406e-01,9.428027868270874023e-01,1.617950320243835449e+00,7.096215486526489258e-01,6.644144654273986816e-02,7.765321731567382812e-01,9.682508707046508789e-01,1.390045285224914551e+00,-7.254393398761749268e-02,-1.879368722438812256e-02,3.760218918323516846e-01,9.623330831527709961e-01,3.726190030574798584e-01,-4.668560028076171875e-01,1.072304487228393555e+00,-1.199944764375686646e-01,3.590698242187500000e-01,-8.573158979415893555e-01,-1.098473191261291504e+00,-2.121520787477493286e-01,5.630084276199340820e-01,1.376729011535644531e-01,8.094098567962646484e-01,6.964864581823348999e-02,-6.764188408851623535e-01,-8.887466192245483398e-01,-7.888133525848388672e-01,-9.407895207405090332e-01,3.624203056097030640e-02,-5.147700309753417969e-01,-1.459738016128540039e-01,2.824591100215911865e-01,-5.624176859855651855e-01,2.451077997684478760e-01,-4.503103494644165039e-01,3.881138563156127930e-01,-4.470126628875732422e-01,3.561997711658477783e-01,4.497686028480529785e-02,1.054968118667602539e+00,-8.047092556953430176e-01,7.488353252410888672e-01,-3.505329489707946777e-01,2.265571951866149902e-01,-3.665001988410949707e-01,3.978598415851593018e-01,2.217036038637161255e-01,-1.637781262397766113e-01,-1.415928155183792114e-01,7.721397280693054199e-01,9.118275642395019531e-01,6.235499680042266846e-02,-7.516180276870727539e-01,3.418098688125610352e-01,3.688749670982360840e-01,-3.238125145435333252e-02
-4.852331578731536865e-01,-2.079922556877136230e-01,-9.052219390869140625e-01,-1.400191634893417358e-01,1.453358680009841919e-01,2.649120986461639404e-02,4.932642877101898193e-01,4.821142852306365967e-01,-7.950953841209411621e-01,9.923079013824462891e-01,1.641873478889465332e+00,7.062885165214538574e-01,8.523481339216232300e-02,6.236670613288879395e-01,5.757564306259155273e-01,1.551993489265441895e+00,-3.653838038444519043e-01,1.342281550168991089e-01,3.116010725498199463e-01,9.254224300384521484e-01,2.970970273017883301e-01,-6.977552771568298340e-01,8.143610358238220215e-01,-2.864050269126892090e-01,3.778766393661499023e-01,-7.650166749954223633e-01,-6.906478404998779297e-01,-3.274365663528442383e-01,6.378579735755920410e-01,1.981564164161682129e-01,6.607258319854736328e-01,6.669263541698455811e-02,-7.479804754257202148e-01,-1.016627788543701172e+00,-5.987070798873901367e-01,-9.288019537925720215e-01,4.100583866238594055e-02,-3.581382632255554199e-01,-6.369937211275100708e-02,2.923206090927124023e-01,-1.838762015104293823e-01,4.071983993053436279e-01,-3.259923458099365234e-01,5.516531467437744141e-01,-6.147601008415222168e-01,1.766822636127471924e-01,2.380352616310119629e-01,7.210044264793395996e-01,-1.059310555458068848e+00,5.127001404762268066e-01,-4.548679292201995850e-02,9.281955659389495850e-03,-6.457391381263732910e-02,7.301553487777709961e-01,8.352512493729591370e-03,-5.122949555516242981e-02,-1.684840768575668335e-01,5.520492196083068848e-01,7.923995852470397949e-01,-3.880985826253890991e-02,-7.474105954170227051e-01,3.910212218761444092e-02,4.360630214214324951e-01,-3.573284745216369629e-01
-4.962905943393707275e-01,-2.546791434288024902e-01,-9.357686042785644531e-01,7.820159196853637695e-03,-1.239446029067039490e-01,1.492366939783096313e-02,2.754635214805603027e-01,3.373383879661560059e-01,-9.590260982513427734e-01,8.961562514305114746e-01,1.779027700424194336e+00,6.436257362365722656e-01,-8.427817374467849731e-03,6.436154246330261230e-01,5.767220854759216309e-01,1.293183088302612305e+00,-1.744685769081115723e-01,-1.499463021755218506e-01,2.861653864383697510e-01,6.021456718444824219e-01,6.158773303031921387e-01,-7.122050523757934570e-01,9.715021848678588867e-01,-2.576083838939666748e-01,6.528179645538330078e-01,-5.704915523529052734e-01,-6.747674345970153809e-01,-1.980280280113220215e-01,8.390324115753173828e-01,2.700413018465042114e-02,6.646035909652709961e-01,-2.286970764398574829e-01,-7.275812029838562012e-01,-7.662931680679321289e-01,-6.514108777046203613e-01,-1.062054514884948730e+00,-2.600444108247756958e-02,-5.414153337478637695e-01,-9.692950546741485596e-02,2.643349766731262207e-02,-2.613434791564941406e-01,2.469704598188400269e-01,-2.862166762351989746e-01,2.553588449954986572e-01,-6.276124715805053711e-01,4.803249239921569824e-01,8.546876907348632812e-02,7.482317686080932617e-01,-1.033121705055236816e+00,7.264263629913330078e-01,-2.952071130275726318e-01,2.817592620849609375e-01,-1.569555401802062988e-01,6.597171425819396973e-01,-7.222500443458557129e-02,2.060237675905227661e-01,-4.134512543678283691e-01,7.197612524032592773e-01,8.328225016593933105e-01,-3.233407139778137207e-01,-8.019503355026245117e-01,1.690811216831207275e-01,2.042270898818969727e-01,-2.034259140491485596e-01
-2.368857413530349731e-01,-1.903996318578720093e-01,-1.096997976303100586e+00,-1.065906584262847900e-01,-1.236292719841003418e-01,2.239269614219665527e-01,3.024967908859252930e-01,7.281226515769958496e-01,-7.493315339088439941e-01,8.367760181427001953e-01,1.769889950752258301e+00,2.900493144989013672e-01,8.827041834592819214e-02,8.905292153358459473e-01,9.759671688079833984e-01,1.445563673973083496e+00,-5.594108998775482178e-02,-1.544332057237625122e-01,3.498458862304687500e-01,9.207311272621154785e-01,2.796730995178222656e-01,-5.166185498237609863e-01,8.039779663085937500e-01,3.738640248775482178e-02,4.686881899833679199e-01,-9.510499835014343262e-01,-9.434916377067565918e-01,-8.445977419614791870e-02,7.152841091156005859e-01,-5.278687924146652222e-02,6.077772378921508789e-01,-4.230700433254241943e-04,-7.882080078125000000e-01,-9.904110431671142578e-01,-5.137327313423156738e-01,-1.269433379173278809e+00,9.102748706936836243e-03,-4.672582149505615234e-01,-8.146913349628448486e-02,3.713705539703369141e-01,-3.974148035049438477e-01,3.780280351638793945e-01,-2.286451160907745361e-01,4.340519905090332031e-01,-7.711871862411499023e-01,5.381160974502563477e-01,5.120930075645446777e-02,7.729545235633850098e-01,-7.546786665916442871e-01,4.113276600837707520e-01,-2.496007531881332397e-01,-3.121742606163024902e-02,-4.726284146308898926e-01,4.970346391201019287e-01,1.280747801065444946e-01,2.347156405448913574e-02,-3.778972029685974121e-01,7.589631676673889160e-01,7.995434999465942383e-01,-3.144462108612060547e-01,-4.723172485828399658e-01,1.984703093767166138e-01,3.147260844707489014e-01,-3.047616481781005859e-01
-3.851520419120788574e-01,-3.805581331253051758e-01,-9.321274757385253906e-01,-2.246280610561370850e-01,8.653458207845687866e-02,1.038700640201568604e-01,3.165922760963439941e-01,6.063500642776489258e-01,-1.055832386016845703e+00,1.002227306365966797e+00,1.795698165893554688e+00,3.299157917499542236e-01,1.635854691267013550e-01,5.695272684097290039e-01,5.277854204177856445e-01,1.481698513031005859e+00,-3.512515425682067871e-01,1.027572154998779297e-01,2.271939069032669067e-01,8.275219798088073730e-01,4.794074296951293945e-01,-6.421959996223449707e-01,8.755716085433959961e-01,3.963413834571838379e-02,6.156894564628601074e-01,-6.554728746414184570e-01,-8.501136898994445801e-01,9.215231984853744507e-02,5.685704946517944336e-01,2.107688486576080322e-01,5.319885015487670898e-01,-2.186784148216247559e-02,-6.921656727790832520e-01,-7.298931479454040527e-01,-8.283339738845825195e-01,-9.877453446388244629e-01,1.903672516345977783e-01,-6.285829544067382812e-01,-1.319572031497955322e-01,9.558609127998352051e-02,-3.571763634681701660e-01,5.670830607414245605e-01,-2.887099981307983398e-01,4.126280248165130615e-01,-6.227564215660095215e-01,3.996645808219909668e-01,1.173177883028984070e-01,9.029364585876464844e-01,-1.025120615959167480e+00,5.963909029960632324e-01,-2.740863561630249023e-01,2.640014588832855225e-01,-3.653078377246856689e-01,3.876816332340240479e-01,-1.145099774003028870e-01,-1.037307456135749817e-02,-4.599922895431518555e-02,4.776477217674255371e-01,8.532181978225708008e-01,4.063446819782257080e-02,-8.179335594177246094e-01,3.078423738479614258e-01,7.189834117889404297e-02,-3.597193360328674316e-01
-3.959798514842987061e-01,-2.851032018661499023e-01,-1.021525263786315918e+00,1.757457852363586426e-03,2.587112188339233398e-01,2.060268521308898926e-01,5.424177646636962891e-01,3.728358447551727295e-01,-8.911516666412353516e-01,6.308825612068176270e-01,1.622470021247863770e+00,3.676828145980834961e-01,1.592396050691604614e-01,8.975872993469238281e-01,8.693305253982543945e-01,1.247631669044494629e+00,-1.487781107425689697e-01,-6.713461130857467651e-02,2.680144309997558594e-01,6.466146707534790039e-01,4.453084766864776611e-01,-5.269735455513000488e-01,8.464159965515136719e-01,-2.530852705240249634e-02,6.730277538299560547e-01,-9.299090504646301270e-01,-9.312428236007690430e-01,-8.818046748638153076e-02,5.495522618293762207e-01,-1.249246299266815186e-01,6.815509796142578125e-01,-2.570083737373352051e-01,-9.128390550613403320e-01,-6.030542850494384766e-01,-5.155427455902099609e-01,-8.589788675308227539e-01,-1.722253262996673584e-01,-6.577432751655578613e-01,1.462480425834655762e-02,9.607943892478942871e-02,-5.606473684310913086e-01,3.342199027538299561e-01,-6.379796862602233887e-01,3.143723011016845703e-01,-5.813410282135009766e-01,4.286387860774993896e-01,1.701582074165344238e-01,9.982425570487976074e-01,-8.425417542457580566e-01,6.527210474014282227e-01,-9.809082746505737305e-02,-8.012340217828750610e-02,-3.103870153427124023e-02,3.217037022113800049e-01,-9.178545325994491577e-02,-1.411838084459304810e-01,-3.289637863636016846e-01,8.630654811859130859e-01,1.055033445358276367e+00,-2.454832792282104492e-01,-7.485197186470031738e-01,3.271495103836059570e-01,6.107665598392486572e-02,-1.618037223815917969e-01
-3.130988478660583496e-01,3.841568529605865479e-02,-1.037133574485778809e+00,-5.332089215517044067e-02,1.063361987471580505e-01,-3.314279019832611084e-02,5.322086811065673828e-01,3.888542354106903076e-01,-8.069083094596862793e-01,8.627917170524597168e-01,1.870903849601745605e+00,3.355466127395629883e-01,1.037069559097290039e-01,7.175899744033813477e-01,6.048128604888916016e-01,1.245772004127502441e+00,-2.731729745864868164e-01,2.678780853748321533e-01,5.461772084236145020e-01,9.628653526306152344e-01,3.917552530765533447e-01,-5.614985227584838867e-01,1.082599163055419922e+00,5.398767441511154175e-02,5.174356698989868164e-01,-7.449179291725158691e-01,-6.702175736427307129e-01,-3.173839449882507324e-01,6.388961076736450195e-01,-5.868137627840042114e-02,6.533858776092529297e-01,-4.290729761123657227e-03,-9.814295172691345215e-01,-8.262293934822082520e-01,-7.680888772010803223e-01,-9.099597930908203125e-01,1.688005775213241577e-01,-6.090741157531738281e-01,-5.041538178920745850e-02,-6.890252232551574707e-03,-5.466421842575073242e-01,5.430800318717956543e-01,-4.085524678230285645e-01,3.027801513671875000e-01,-6.779345273971557617e-01,2.682117819786071777e-01,4.109891653060913086e-01,8.292888998985290527e-01,-7.474960684776306152e-01,4.714728593826293945e-01,-2.864700853824615479e-01,-6.395514309406280518e-02,-8.848504722118377686e-02,6.686602830886840820e-01,-1.405639499425888062e-01,-1.423246562480926514e-01,-1.124307364225387573e-01,6.111611127853393555e-01,7.583273053169250488e-01,-3.655570745468139648e-01,-5.153886079788208008e-01,-2.725942432880401611e-02,3.553462922573089600e-01,-3.591164946556091309e-01
-3.669570684432983398e-01,-1.476658880710601807e-02,-1.226435661315917969e+00,-2.858673632144927979e-01,1.387339532375335693e-01,2.010094821453094482e-01,4.919106662273406982e-01,7.228152751922607422e-01,-1.030876398086547852e+00,9.787467122077941895e-01,1.790739655494689941e+00,5.105704069137573242e-01,-9.465421736240386963e-02,8.705974817276000977e-01,8.523921370506286621e-01,1.335492968559265137e+00,-2.221022546291351318e-01,2.297049164772033691e-01,3.602776229381561279e-01,7.594544887542724609e-01,3.304790854454040527e-01,-3.916523456573486328e-01,1.008779525756835938e+00,-2.968641221523284912e-01,6.725498437881469727e-01,-6.007793545722961426e-01,-1.082676529884338379e+00,-1.359616667032241821e-01,6.704978942871093750e-01,1.957146078348159790e-01,5.948702096939086914e-01,-2.666597366333007812e-01,-9.109439849853515625e-01,-7.779397368431091309e-01,-5.842386484146118164e-01,-1.133846640586853027e+00,-2.353669106960296631e-01,-6.603899598121643066e-01,6.695900857448577881e-02,3.826394081115722656e-01,-3.161288499832153320e-01,3.393223881721496582e-01,-4.079917073249816895e-01,4.637301564216613770e-01,-5.197503566741943359e-01,6.041775941848754883e-01,9.763088822364807129e-02,8.099382519721984863e-01,-8.770547509193420410e-01,6.339414119720458984e-01,-6.687207520008087158e-02,2.205759584903717041e-01,-3.568135201930999756e-01,6.081379652023315430e-01,9.560115635395050049e-02,5.188822746276855469e-02,-3.490645885467529297e-01,7.554433345794677734e-01,8.360941410064697266e-01,-1.495914608240127563e-01,-6.295314431190490723e-01,2.574488520622253418e-03,1.331333369016647339e-01,-5.427941679954528809e-02
-5.287500619888305664e-01,-3.701561689376831055e-01,-9.728674292564392090e-01,-3.070219457149505615e-01,4.272418469190597534e-02,-6.411083787679672241e-02,2.270446270704269409e-01,6.207910180091857910e-01,-1.039327740669250488e+00,7.789698243141174316e-01,1.892491340637207031e+00,5.841664075851440430e-01,2.000612616539001465e-01,5.246195197105407715e-01,5.479061603546142578e-01,1.191934585571289062e+00,-1.544365435838699341e-01,1.015926897525787354e-01,2.170044481754302979e-01,9.335361719131469727e-01,3.926642239093780518e-01,-4.724743664264678955e-01,9.381073713302612305e-01,-1.674499660730361938e-01,4.399716854095458984e-01,-7.809044718742370605e-01,-1.086631059646606445e+00,4.522550106048583984e-02,5.153319239616394043e-01,1.025300025939941406e-01,5.129460096359252930e-01,1.210453435778617859e-01,-8.444097638130187988e-01,-9.910488128662109375e-01,-7.244318127632141113e-01,-1.143662571907043457e+00,-7.615483552217483521e-02,-5.142347812652587891e-01,-1.112619191408157349e-01,3.549950718879699707e-01,-5.107992887496948242e-01,3.707776963710784912e-01,-2.774333953857421875e-01,3.947010040283203125e-01,-6.709203720092773438e-01,1.787728071212768555e-01,3.522384464740753174e-01,7.348727583885192871e-01,-9.870251417160034180e-01,6.116306781768798828e-01,-2.195078432559967041e-01,2.886826395988464355e-01,-4.583252668380737305e-01,3.611673116683959961e-01,1.111395508050918579e-01,-2.237804234027862549e-03,-3.232475817203521729e-01,6.060097813606262207e-01,9.194921851158142090e-01,-1.948805898427963257e-01,-7.915145158767700195e-01,2.290661931037902832e-01,2.642510235309600830e-01,-6.246642768383026123e-02
-2.130103409290313721e-01,-8.842542767524719238e-03,-8.908643126487731934e-01,-2.300706505775451660e-02,1.071418225765228271e-01,4.253286495804786682e-02,2.171959578990936279e-01,6.589454412460327148e-01,-7.143083810806274414e-01,9.287471771240234375e-01,1.849766135215759277e+00,6.524664163589477539e-01,2.561727538704872131e-02,5.346850156784057617e-01,6.758156418800354004e-01,1.359161138534545898e+00,-2.502741515636444092e-01,1.741377115249633789e-01,3.796329200267791748e-01,9.701635241508483887e-01,3.451733291149139404e-01,-3.830800056457519531e-01,9.714230298995971680e-01,-1.768165826797485352e-01,6.081956624984741211e-01,-9.572498798370361328e-01,-8.453628420829772949e-01,-1.565469056367874146e-02,6.713545918464660645e-01,5.810705572366714478e-02,5.359573364257812500e-01,-2.114419937133789062e-01,-7.265266180038452148e-01,-8.995758295059204102e-01,-6.410796642303466797e-01,-1.213590621948242188e+00,-3.353721275925636292e-02,-7.275906801223754883e-01,-8.452951908111572266e-03,7.397188246250152588e-02,-2.675625085830688477e-01,5.005793571472167969e-01,-4.716388881206512451e-01,1.599272042512893677e-01,-4.360615015029907227e-01,4.776016771793365479e-01,3.232987821102142334e-01,8.037754297256469727e-01,-6.499215364456176758e-01,5.976835489273071289e-01,-2.551056444644927979e-01,1.060884445905685425e-01,-1.877318322658538818e-01,7.037211656570434570e-01,1.696912199258804321e-01,-1.288290619850158691e-01,-3.558278977870941162e-01,6.146442294120788574e-01,1.135571002960205078e+00,-1.899418979883193970e-01,-8.737946152687072754e-01,3.777556121349334717e-02,1.507591307163238525e-01,-2.440566122531890869e-01
-3.849615752696990967e-01,-1.471703946590423584e-01,-8.463191986083984375e-01,-2.155167907476425171e-01,1.675403416156768799e-01,-6.314643472433090210e-02,1.736648976802825928e-01,5.836344957351684570e-01,-9.530696868896484375e-01,9.677109122276306152e-01,1.574546217918395996e+00,7.060433626174926758e-01,1.108641624450683594e-01,8.943855762481689453e-01,5.605034828186035156e-01,1.508437395095825195e+00,-2.564960420131683350e-01,3.611266240477561951e-02,4.236435294151306152e-01,1.008491277694702148e+00,2.797817587852478027e-01,-6.179615855216979980e-01,9.622058868408203125e-01,-1.342610418796539307e-01,5.029907226562500000e-01,-8.616985678672790527e-01,-8.392937779426574707e-01,-1.034389510750770569e-01,6.196277141571044922e-01,2.341076135635375977e-01,8.214276432991027832e-01,-2.508800923824310303e-01,-1.016324758529663086e+00,-1.005616307258605957e+00,-5.366504192352294922e-01,-9.679771661758422852e-01,8.704768121242523193e-02,-5.641809701919555664e-01,-1.154157221317291260e-01,3.702496290206909180e-01,-4.584633409976959229e-01,5.671209096908569336e-01,-6.463248729705810547e-01,4.484864175319671631e-01,-7.663080692291259766e-01,5.584290027618408203e-01,2.655950486660003662e-01,7.772396802902221680e-01,-8.865988850593566895e-01,5.518510937690734863e-01,-1.223472207784652710e-01,-1.175067573785781860e-02,-4.057799875736236572e-01,4.745582044124603271e-01,-1.174525320529937744e-01,-1.042474061250686646e-01,-1.973265409469604492e-01,6.738811731338500977e-01,8.426484465599060059e-01,-3.883093595504760742e-04,-6.060020327568054199e-01,1.824435591697692871e-01,3.726618885993957520e-01,-1.315309703350067139e-01
-4.089231789112091064e-01,-5.877535790205001831e-02,-1.222213745117187500e+00,-3.790721297264099121e-03,4.799805209040641785e-02,1.617337167263031006e-01,3.484633266925811768e-01,4.927998483180999756e-01,-1.055866599082946777e+00,7.882105708122253418e-01,1.524318456649780273e+00,3.752456605434417725e-01,7.664520293474197388e-03,8.979042768478393555e-01,8.717138171195983887e-01,1.355086326599121094e+00,-3.405052721500396729e-01,-6.807620823383331299e-02,5.377066731452941895e-01,8.944420814514160156e-01,3.943668901920318604e-01,-4.895402193069458008e-01,8.604326248168945312e-01,-2.025360316038131714e-01,7.080584764480590820e-01,-8.550499081611633301e-01,-7.733066082000732422e-01,-1.705116033554077148e-02,6.953322887420654297e-01,1.419889628887176514e-01,7.675100564956665039e-01,-1.562819778919219971e-01,-9.183109402656555176e-01,-9.409516453742980957e-01,-6.306068301200866699e-01,-1.256172537803649902e+00,1.517191976308822632e-01,-4.948112666606903076e-01,-2.844000160694122314e-01,3.270238637924194336e-01,-5.921993851661682129e-01,3.990402221679687500e-01,-4.617845118045806885e-01,1.746233105659484863e-01,-7.834578752517700195e-01,1.970820724964141846e-01,1.102105826139450073e-01,7.394261360168457031e-01,-1.061123847961425781e+00,7.387619614601135254e-01,-1.186135262250900269e-01,-2.513509988784790039e-02,-3.874050974845886230e-01,6.730828285217285156e-01,1.366082876920700073e-01,1.604039669036865234e-01,-1.892531812191009521e-01,8.500558137893676758e-01,1.068302750587463379e+00,2.331875264644622803e-02,-5.699428915977478027e-01,2.831006646156311035e-01,2.306680381298065186e-01,-2.696799635887145996e-01
