1.995732933282852173e-01,5.396506190299987793e-02,2.506154179573059082e-01,-1.403836011886596680e-01,-2.649534642696380615e-01,1.570761501789093018e-01,-3.370873332023620605e-01,2.592623829841613770e-01,2.433182895183563232e-01,1.755153238773345947e-01,1.429711878299713135e-01,1.688823699951171875e-01,-1.992668360471725464e-01,-4.108740389347076416e-02,-2.290163934230804443e-01,7.684542238712310791e-02,6.553809344768524170e-02,7.131426036357879639e-02,-1.365990936756134033e-01,-2.155609428882598877e-01,-4.391125589609146118e-02,-4.598165303468704224e-02,2.678580284118652344e-01,-8.774618804454803467e-02,-2.926903665065765381e-01,-2.236185818910598755e-01,4.323121905326843262e-01,-2.628306448459625244e-01,1.024484634399414062e-02,-1.813418418169021606e-02,-4.903030395507812500e-02,-1.219066977500915527e-02,-6.119261682033538818e-02,1.986801326274871826e-01,-6.426870822906494141e-05,4.803383350372314453e-02,-2.467819452285766602e-01,4.099500775337219238e-01,-1.600500047206878662e-01,2.817111313343048096e-01,1.536607742309570312e-04,-1.074220165610313416e-01,1.216127052903175354e-01,-1.340678334236145020e-02,1.528832502663135529e-02,-2.242458760738372803e-01,-1.570340692996978760e-01,2.155701220035552979e-01,4.375802874565124512e-01,-2.905192971229553223e-01,8.307418227195739746e-02,-1.324294060468673706e-01,2.812866270542144775e-01,-1.066379994153976440e-01,1.140922233462333679e-01,-7.981032878160476685e-02,-9.133338928222656250e-02,4.346240162849426270e-01,2.724586427211761475e-01,-2.815515398979187012e-01,-3.950998187065124512e-03,9.856406599283218384e-02,-3.871452510356903076e-01,1.160534843802452087e-01
-4.527506530284881592e-01,-2.423458397388458252e-01,-8.347020149230957031e-01,-3.447880446910858154e-01,2.652217075228691101e-02,5.301231518387794495e-02,2.210019528865814209e-01,5.360862016677856445e-01,-7.265393733978271484e-01,1.044573545455932617e+00,1.529219031333923340e+00,5.224863290786743164e-01,8.038392663002014160e-02,6.977953314781188965e-01,6.213993430137634277e-01,1.332389712333679199e+00,-7.937714457511901855e-02,-1.558697223663330078e-02,4.016736447811126709e-01,8.338382840156555176e-01,3.924516439437866211e-01,-6.473156809806823730e-01,1.108686208724975586e+00,-8.744366466999053955e-02,4.985950589179992676e-01,-6.589122414588928223e-01,-1.006342887878417969e+00,-2.273557335138320923e-01,7.344566583633422852e-01,-1.493908762931823730e-01,4.445710182189941406e-01,1.404433548450469971e-01,-7.674675583839416504e-01,-8.857092857360839844e-01,-7.637037038803100586e-01,-1.167834281921386719e+00,-1.967913359403610229e-01,-5.758208036422729492e-01,-3.209579735994338989e-02,1.023006662726402283e-01,-3.082094192504882812e-01,2.705040872097015381e-01,-4.051481485366821289e-01,2.834467887878417969e-01,-5.013917684555053711e-01,4.363212883472442627e-01,3.790260851383209229e-01,6.737889647483825684e-01,-6.575459837913513184e-01,7.243608832359313965e-01,-9.359480440616607666e-02,-5.232080817222595215e-03,-1.628797799348831177e-01,4.873057305812835693e-01,-4.450679942965507507e-02,-1.037404462695121765e-01,-3.040577769279479980e-01,8.109028339385986328e-01,7.978127002716064453e-01,-1.237810403108596802e-01,-7.812291383743286133e-01,5.901642888784408569e-02,4.260595142841339111e-01,-6.896065920591354370e-02
-5.525742769241333008e-01,-2.265235632658004761e-01,-1.042242765426635742e+00,-1.985700726509094238e-01,-7.210642099380493164e-02,2.567639946937561035e-01,3.298439383506774902e-01,4.499965906143188477e-01,-7.602893114089965820e-01,7.784599661827087402e-01,1.668666362762451172e+00,3.739399909973144531e-01,1.654776632785797119e-01,5.608995556831359863e-01,5.542054772377014160e-01,1.184807538986206055e+00,-3.988196253776550293e-01,-1.499957442283630371e-01,3.001431822776794434e-01,9.773792624473571777e-01,4.450823962688446045e-01,-7.401194572448730469e-01,1.051704764366149902e+00,-1.638974249362945557e-01,4.807357192039489746e-01,-8.498839139938354492e-01,-9.953278899192810059e-01,-1.542458385229110718e-01,7.613930702209472656e-01,2.588037252426147461e-01,4.472113847732543945e-01,-3.982798755168914795e-02,-6.614932417869567871e-01,-9.546184539794921875e-01,-6.454076766967773438e-01,-1.055705666542053223e+00,3.875515609979629517e-02,-7.143812179565429688e-01,2.495792508125305176e-02,1.910819858312606812e-01,-3.844494819641113281e-01,3.501706123352050781e-01,-2.513887882232666016e-01,4.302126467227935791e-01,-4.984044730663299561e-01,3.948430120944976807e-01,3.401982486248016357e-01,1.069074749946594238e+00,-7.316758036613464355e-01,7.438318729400634766e-01,-3.656027317047119141e-01,1.131735742092132568e-02,-1.502477675676345825e-01,6.811776757240295410e-01,-5.248413980007171631e-02,1.969966739416122437e-01,-1.655364632606506348e-01,6.949312686920166016e-01,1.088091135025024414e+00,-1.075087934732437134e-01,-7.326231598854064941e-01,3.345370888710021973e-01,2.900629639625549316e-01,-2.502618730068206787e-02
-5.977069735527038574e-01,1.515343785285949707e-02,-1.043412685394287109e+00,-2.094478011131286621e-01,2.584851682186126709e-01,2.432516068220138550e-01,2.027497440576553345e-01,3.706711530685424805e-01,-9.763431549072265625e-01,6.376185417175292969e-01,1.851627469062805176e+00,3.000776171684265137e-01,1.555768847465515137e-01,6.746991872787475586e-01,8.505252003669738770e-01,1.243552803993225098e+00,-3.307923972606658936e-01,8.645303547382354736e-03,4.728744626045227051e-01,8.544486761093139648e-01,3.363747894763946533e-01,-5.506911873817443848e-01,1.132822394371032715e+00,-2.283889651298522949e-01,5.597081184387207031e-01,-8.551543951034545898e-01,-7.277335524559020996e-01,-2.183320820331573486e-01,6.004968285560607910e-01,1.686705052852630615e-01,6.992912888526916504e-01,2.977490425109863281e-03,-6.482659578323364258e-01,-6.586374044418334961e-01,-7.621127367019653320e-01,-1.163505196571350098e+00,1.444316059350967407e-01,-5.564392209053039551e-01,-8.829711377620697021e-02,1.667076796293258667e-01,-4.950493276119232178e-01,4.989630579948425293e-01,-2.867254316806793213e-01,2.527892291545867920e-01,-4.933635294437408447e-01,2.337215095758438110e-01,3.945934474468231201e-01,7.485292553901672363e-01,-8.363573551177978516e-01,4.648152887821197510e-01,-4.298415184020996094e-01,-4.988879710435867310e-02,-3.655937314033508301e-01,5.443044900894165039e-01,3.867807611823081970e-02,1.079020202159881592e-01,-3.310340046882629395e-01,6.967576146125793457e-01,1.088731169700622559e+00,-7.946163415908813477e-03,-5.577914714813232422e-01,1.664921641349792480e-01,3.809321224689483643e-01,-3.657853603363037109e-01
-5.854531526565551758e-01,-2.425545454025268555e-01,-1.107670426368713379e+00,2.865993976593017578e-02,-8.647491782903671265e-02,2.773880362510681152e-01,2.131461352109909058e-01,6.634333729743957520e-01,-1.131999731063842773e+00,8.707600831985473633e-01,1.573800086975097656e+00,4.016337394714355469e-01,-1.232263445854187012e-02,9.517412185668945312e-01,8.349429965019226074e-01,1.530001044273376465e+00,-1.088678836822509766e-02,-1.084554493427276611e-01,1.850168853998184204e-01,7.985405921936035156e-01,3.349898159503936768e-01,-8.000732660293579102e-01,1.156775116920471191e+00,5.746595561504364014e-03,5.240842700004577637e-01,-5.912566184997558594e-01,-8.804443478584289551e-01,-2.675609290599822998e-01,9.304258823394775391e-01,3.170912712812423706e-02,8.618438243865966797e-01,1.343503296375274658e-01,-7.580043673515319824e-01,-9.146267175674438477e-01,-6.346454620361328125e-01,-1.206739664077758789e+00,-4.141869023442268372e-02,-5.528735518455505371e-01,2.570831775665283203e-02,1.029793769121170044e-01,-4.909245073795318604e-01,4.848977029323577881e-01,-4.132165014743804932e-01,2.870638668537139893e-01,-6.721335053443908691e-01,1.859630346298217773e-01,4.090469479560852051e-01,8.410754799842834473e-01,-1.005404710769653320e+00,4.158701896667480469e-01,-2.733156085014343262e-01,2.567681074142456055e-01,-1.901836842298507690e-01,6.948352456092834473e-01,-1.341925114393234253e-01,1.751566827297210693e-01,-1.059971749782562256e-01,6.762124896049499512e-01,1.052944779396057129e+00,-9.096992015838623047e-02,-5.056974887847900391e-01,8.225985616445541382e-02,1.853074133396148682e-01,-2.742534577846527100e-01
-5.452311635017395020e-01,-1.221869215369224548e-01,-1.092352390289306641e+00,-2.894411683082580566e-01,1.065796092152595520e-01,1.985585987567901611e-01,5.316489934921264648e-01,3.372811079025268555e-01,-1.081735014915466309e+00,8.465892672538757324e-01,1.841218829154968262e+00,5.894846320152282715e-01,-1.626123487949371338e-01,8.878264427185058594e-01,6.200743913650512695e-01,1.574338674545288086e+00,-8.090347051620483398e-02,4.168218374252319336e-02,3.294856548309326172e-01,8.606770038604736328e-01,5.114624500274658203e-01,-5.250393748283386230e-01,9.116326570510864258e-01,1.732710748910903931e-02,5.962394475936889648e-01,-7.952927947044372559e-01,-8.716320395469665527e-01,-9.694523364305496216e-02,6.630846261978149414e-01,2.665218412876129150e-01,7.555762529373168945e-01,-2.487341314554214478e-01,-6.569319367408752441e-01,-8.264804482460021973e-01,-5.892246961593627930e-01,-1.181360363960266113e+00,1.085488200187683105e-01,-3.436533510684967041e-01,-1.258415132761001587e-01,1.971440762281417847e-01,-4.923615455627441406e-01,2.921782732009887695e-01,-4.905376434326171875e-01,2.093708962202072144e-01,-8.350126743316650391e-01,2.759094238281250000e-01,3.292357325553894043e-01,9.761021733283996582e-01,-1.090993642807006836e+00,5.593730807304382324e-01,-1.396409571170806885e-01,2.324714809656143188e-01,-2.574671804904937744e-01,5.953525304794311523e-01,1.921310424804687500e-01,-6.368754804134368896e-02,-3.379256129264831543e-01,7.088801860809326172e-01,7.512465715408325195e-01,-1.561324894428253174e-01,-7.110189795494079590e-01,-1.414811611175537109e-02,4.229199886322021484e-01,-2.563350796699523926e-01
-3.356333971023559570e-01,8.568763732910156250e-03,-7.864116430282592773e-01,-1.176785826683044434e-01,1.177948415279388428e-01,7.741390168666839600e-02,1.587079316377639771e-01,7.388889789581298828e-01,-7.772266268730163574e-01,6.189345717430114746e-01,1.756508350372314453e+00,6.701731085777282715e-01,-4.348293319344520569e-02,7.526338100433349609e-01,8.564473390579223633e-01,1.279373645782470703e+00,-3.341732919216156006e-01,-1.005656346678733826e-01,4.054690301418304443e-01,8.474302887916564941e-01,6.382980942726135254e-01,-3.896592259407043457e-01,1.050242781639099121e+00,8.649028837680816650e-02,5.613404512405395508e-01,-7.029376029968261719e-01,-1.084757566452026367e+00,-1.642109006643295288e-01,5.039592981338500977e-01,1.200204342603683472e-01,8.274146318435668945e-01,-1.108987815678119659e-02,-8.495327234268188477e-01,-6.099696159362792969e-01,-4.218890070915222168e-01,-9.798255562782287598e-01,6.852116435766220093e-02,-3.637575507164001465e-01,-3.830475360155105591e-02,2.356248497962951660e-01,-2.694940268993377686e-01,5.705956220626831055e-01,-5.593688488006591797e-01,1.368242353200912476e-01,-6.417762637138366699e-01,2.253168523311614990e-01,4.007803201675415039e-01,1.008695840835571289e+00,-6.021039485931396484e-01,4.015086591243743896e-01,-2.626462876796722412e-01,3.331996500492095947e-02,-3.918573856353759766e-01,3.211987018585205078e-01,-1.366614699363708496e-01,-1.594850122928619385e-01,-2.307465374469757080e-01,7.672586441040039062e-01,9.349042773246765137e-01,-2.629442214965820312e-01,-4.825776219367980957e-01,3.085623681545257568e-02,3.537059426307678223e-01,-2.080834209918975830e-01
-3.559507727622985840e-01,-1.670048683881759644e-01,-1.045784235000610352e+00,-1.144573688507080078e-01,3.435587137937545776e-02,-2.402190864086151123e-02,2.623624503612518311e-01,4.304487109184265137e-01,-9.356772303581237793e-01,9.848044514656066895e-01,1.935355663299560547e+00,6.649371981620788574e-01,5.085881799459457397e-02,5.698511600494384766e-01,7.962653040885925293e-01,1.430743336677551270e+00,-1.978020668029785156e-01,3.071115911006927490e-02,4.147854447364807129e-01,7.397350072860717773e-01,3.591222763061523438e-01,-6.208385825157165527e-01,8.855352997779846191e-01,-2.782855927944183350e-01,6.092682480812072754e-01,-6.454602479934692383e-01,-9.809391498565673828e-01,-1.767289638519287109e-01,9.044077396392822266e-01,1.783546805381774902e-01,8.727290630340576172e-01,-2.344224601984024048e-01,-6.982102990150451660e-01,-8.379361629486083984e-01,-7.968465089797973633e-01,-1.083811640739440918e+00,-1.161157339811325073e-01,-3.841643929481506348e-01,-2.531637549400329590e-01,2.267827987670898438e-01,-4.343385696411132812e-01,4.744304716587066650e-01,-2.944220304489135742e-01,3.002775609493255615e-01,-8.022373318672180176e-01,4.944206476211547852e-01,7.575473189353942871e-02,9.741690158843994141e-01,-7.618951201438903809e-01,6.360063552856445312e-01,-1.072409451007843018e-01,2.860565185546875000e-01,-4.919880032539367676e-01,6.018286943435668945e-01,2.271646261215209961e-01,1.363242268562316895e-01,-2.428928911685943604e-01,5.836974382400512695e-01,8.330516815185546875e-01,-2.019658386707305908e-01,-8.053092956542968750e-01,1.059556752443313599e-01,2.071253359317779541e-01,-1.376925408840179443e-01
-4.886976480484008789e-01,-3.442047238349914551e-01,-1.259660124778747559e+00,-2.569246292114257812e-01,5.970068275928497314e-03,7.834064215421676636e-02,5.594621300697326660e-01,7.074880599975585938e-01,-8.146280646324157715e-01,7.714219093322753906e-01,1.639809846878051758e+00,5.992680788040161133e-01,-1.700530350208282471e-01,6.097893118858337402e-01,9.159021973609924316e-01,1.231624007225036621e+00,-6.029309332370758057e-02,1.195448040962219238e-01,4.319210648536682129e-01,7.229479551315307617e-01,3.422867059707641602e-01,-8.133886456489562988e-01,8.931241035461425781e-01,-2.780257761478424072e-01,4.760028421878814697e-01,-6.275207400321960449e-01,-9.465742707252502441e-01,-1.771971136331558228e-01,6.801545619964599609e-01,2.277494408190250397e-02,6.134124994277954102e-01,-1.256324350833892822e-01,-7.202779054641723633e-01,-9.901497960090637207e-01,-7.302787303924560547e-01,-1.061494112014770508e+00,-2.022689282894134521e-01,-5.887855887413024902e-01,-9.149387478828430176e-02,3.107146322727203369e-01,-3.063915371894836426e-01,3.262361884117126465e-01,-6.018379926681518555e-01,3.098517656326293945e-01,-7.108510732650756836e-01,5.818698406219482422e-01,3.587048649787902832e-01,1.067873001098632812e+00,-9.325004220008850098e-01,6.019512414932250977e-01,-4.778036475181579590e-01,2.358350008726119995e-01,-1.491587311029434204e-01,4.662587046623229980e-01,1.719575673341751099e-01,-4.223586618900299072e-02,-2.956782877445220947e-01,5.200967788696289062e-01,8.782190084457397461e-01,-3.205708861351013184e-01,-7.582339048385620117e-01,2.591332793235778809e-01,5.168370008468627930e-01,-1.468126326799392700e-01
-4.744762182235717773e-01,-3.835540711879730225e-01,-8.192582130432128906e-01,-2.851100265979766846e-02,-9.887196123600006104e-03,1.916032731533050537e-01,5.895702242851257324e-01,7.126770019531250000e-01,-7.670533657073974609e-01,9.157940745353698730e-01,1.785564541816711426e+00,3.507375717163085938e-01,2.331027090549468994e-01,5.716331601142883301e-01,8.297313451766967773e-01,1.489157915115356445e+00,-4.208703637123107910e-01,1.780424416065216064e-01,3.339059948921203613e-01,9.288653135299682617e-01,3.703326582908630371e-01,-8.239345550537109375e-01,1.240298509597778320e+00,8.841429650783538818e-02,6.572367548942565918e-01,-6.960778236389160156e-01,-9.302240610122680664e-01,-2.813602983951568604e-01,5.401277542114257812e-01,2.537031173706054688e-01,8.503257036209106445e-01,4.176566749811172485e-02,-9.976031780242919922e-01,-8.525474071502685547e-01,-7.170755863189697266e-01,-1.040097117424011230e+00,1.569524407386779785e-01,-7.278401851654052734e-01,-1.403209567070007324e-01,2.355114072561264038e-01,-5.364251732826232910e-01,5.955169200897216797e-01,-2.880692481994628906e-01,2.011924535036087036e-01,-8.757287859916687012e-01,5.039428472518920898e-01,2.009048163890838623e-01,1.063947200775146484e+00,-7.901240587234497070e-01,7.587751150131225586e-01,-3.064753115177154541e-01,3.269712924957275391e-01,-2.184838205575942993e-01,3.484091162681579590e-01,-1.364596933126449585e-01,-5.414023995399475098e-03,-5.384548008441925049e-02,8.226297497749328613e-01,1.141161799430847168e+00,-2.503578662872314453e-01,-7.103223204612731934e-01,2.904694676399230957e-01,4.776580929756164551e-01,-3.752754330635070801e-01
-4.383294284343719482e-01,-2.510054707527160645e-01,-1.115261793136596680e+00,-3.598389774560928345e-02,1.111417412757873535e-01,1.054848060011863708e-01,2.385683357715606689e-01,4.162875413894653320e-01,-1.021042346954345703e+00,9.229165315628051758e-01,1.926100611686706543e+00,4.829098880290985107e-01,6.254992634057998657e-02,7.409660220146179199e-01,6.307089328765869141e-01,1.329381704330444336e+00,-3.456227481365203857e-02,1.951101422309875488e-02,2.441052347421646118e-01,5.823358297348022461e-01,5.861333608627319336e-01,-6.236981153488159180e-01,1.145124554634094238e+00,-1.655549854040145874e-01,5.878347158432006836e-01,-8.874826431274414062e-01,-9.135909080505371094e-01,-5.309628695249557495e-02,9.305588006973266602e-01,2.369073629379272461e-01,5.810309648513793945e-01,-2.033907771110534668e-01,-9.430444240570068359e-01,-9.493421316146850586e-01,-5.770530700683593750e-01,-8.737520575523376465e-01,-1.471069753170013428e-01,-6.637409925460815430e-01,-2.102322876453399658e-02,3.493799269199371338e-02,-4.149240255355834961e-01,3.313032686710357666e-01,-5.564570426940917969e-01,3.336216509342193604e-01,-6.645832061767578125e-01,4.751478433609008789e-01,2.584669291973114014e-01,9.901957511901855469e-01,-6.827940940856933594e-01,5.481351017951965332e-01,-2.144346088171005249e-01,9.302057325839996338e-03,-4.681234359741210938e-01,5.838332772254943848e-01,-1.416179835796356201e-01,-6.245574355125427246e-02,-4.127942025661468506e-01,7.439619898796081543e-01,9.220087528228759766e-01,2.205564081668853760e-02,-7.059574723243713379e-01,3.287947177886962891e-01,3.370012640953063965e-01,-6.353139877319335938e-03
-2.577911019325256348e-01,-2.527689039707183838e-01,-1.078330516815185547e+00,-3.778879046440124512e-01,1.481711864471435547e-01,-5.107863247394561768e-02,1.923403143882751465e-01,6.893883347511291504e-01,-9.912779331207275391e-01,8.139196634292602539e-01,1.524378299713134766e+00,7.326949834823608398e-01,7.363145053386688232e-02,5.455559492111206055e-01,9.174579381942749023e-01,1.184737563133239746e+00,-2.855942249298095703e-01,1.350738108158111572e-01,4.424812793731689453e-01,8.483832478523254395e-01,6.295350193977355957e-01,-7.656152248382568359e-01,7.778816223144531250e-01,-1.146150231361389160e-01,4.207376837730407715e-01,-6.132718324661254883e-01,-7.691848874092102051e-01,-6.731657683849334717e-02,5.675760507583618164e-01,2.067480236291885376e-03,6.495283246040344238e-01,-2.340719997882843018e-01,-9.598684310913085938e-01,-6.362162828445434570e-01,-5.799979567527770996e-01,-9.462584257125854492e-01,9.997025132179260254e-02,-4.801070094108581543e-01,-1.344202309846878052e-01,-2.914652228355407715e-02,-2.397647053003311157e-01,3.785873949527740479e-01,-5.276985168457031250e-01,3.455545008182525635e-01,-7.203510999679565430e-01,5.475461483001708984e-01,2.376563251018524170e-01,7.209768891334533691e-01,-7.799336910247802734e-01,4.040719270706176758e-01,-3.092688024044036865e-01,-6.797710061073303223e-02,-4.193133711814880371e-01,7.207576632499694824e-01,-1.906964778900146484e-01,6.166261807084083557e-02,-1.371733695268630981e-01,6.959739923477172852e-01,8.535284996032714844e-01,-2.124451696872711182e-01,-5.241554379463195801e-01,2.518911063671112061e-01,1.081212013959884644e-01,-3.699097931385040283e-01
-2.817765474319458008e-01,4.707115888595581055e-02,-8.539551496505737305e-01,-1.987926661968231201e-02,-2.471011877059936523e-02,2.594988644123077393e-01,1.790150701999664307e-01,4.544430971145629883e-01,-8.425197005271911621e-01,7.751776576042175293e-01,1.573159098625183105e+00,6.192733049392700195e-01,-9.659700095653533936e-02,8.042692542076110840e-01,8.383880853652954102e-01,1.314254164695739746e+00,-3.614640235900878906e-02,1.957122981548309326e-01,4.808974266052246094e-01,9.150532484054565430e-01,6.154035329818725586e-01,-3.657754659652709961e-01,8.926543593406677246e-01,-2.711243927478790283e-01,6.650246381759643555e-01,-7.400889992713928223e-01,-8.162112236022949219e-01,-1.735201925039291382e-01,6.242906451225280762e-01,8.590736985206604004e-02,5.233470797538757324e-01,8.287855237722396851e-02,-5.915737748146057129e-01,-9.171839952468872070e-01,-5.841588973999023438e-01,-9.868947267532348633e-01,1.209745034575462341e-01,-4.518835544586181641e-01,-2.977131307125091553e-02,3.007560968399047852e-03,-5.738680362701416016e-01,2.000081241130828857e-01,-4.509093165397644043e-01,4.147509932518005371e-01,-7.015386819839477539e-01,5.918236374855041504e-01,2.392278760671615601e-01,8.869721889495849609e-01,-5.979726910591125488e-01,5.985878109931945801e-01,-2.105882912874221802e-01,-2.709722518920898438e-02,-1.617791652679443359e-01,3.610187768936157227e-01,-1.403310149908065796e-01,8.909979462623596191e-02,-3.880020081996917725e-01,7.215750813484191895e-01,1.148393630981445312e+00,-3.676515221595764160e-01,-7.987166047096252441e-01,2.302667945623397827e-01,4.041970372200012207e-01,-2.352659404277801514e-01
-5.757564306259155273e-01,-8.637651801109313965e-03,-7.607258558273315430e-01,-1.951577812433242798e-01,2.923691272735595703e-01,4.151892289519309998e-02,5.575063228607177734e-01,5.800276994705200195e-01,-9.147603511810302734e-01,7.450231313705444336e-01,1.670782804489135742e+00,3.236385285854339600e-01,2.421771883964538574e-01,5.406064987182617188e-01,4.943763613700866699e-01,1.339366197586059570e+00,-7.647667825222015381e-02,7.562797516584396362e-02,3.089776039123535156e-01,5.739558339118957520e-01,4.402718544006347656e-01,-6.264386177062988281e-01,8.373823165893554688e-01,-2.058094143867492676e-01,4.539833962917327881e-01,-6.815432906150817871e-01,-9.930251240730285645e-01,-2.611695230007171631e-01,6.343005299568176270e-01,2.642127573490142822e-01,7.200332880020141602e-01,5.979909002780914307e-02,-6.791939139366149902e-01,-7.127509713172912598e-01,-4.098666906356811523e-01,-1.134613871574401855e+00,1.819760203361511230e-01,-6.360712647438049316e-01,4.930633306503295898e-02,1.843521744012832642e-01,-4.082856178283691406e-01,5.445559024810791016e-01,-3.594558537006378174e-01,4.898682534694671631e-01,-6.385599374771118164e-01,4.211531579494476318e-01,8.349466323852539062e-02,7.567985653877258301e-01,-9.773217439651489258e-01,5.332053303718566895e-01,-4.507333338260650635e-01,8.389909565448760986e-02,-4.448617696762084961e-01,3.633855581283569336e-01,-2.141804695129394531e-01,8.029164373874664307e-02,-4.941931366920471191e-02,8.524947166442871094e-01,1.000447154045104980e+00,-1.854772865772247314e-02,-5.978481173515319824e-01,-7.170830667018890381e-02,4.222857356071472168e-01,-1.189188435673713684e-01
-5.949807167053222656e-01,-9.805130213499069214e-02,-1.154558777809143066e+00,-7.897529006004333496e-02,2.966155409812927246e-01,-1.021318063139915466e-01,2.347061634063720703e-01,3.681190609931945801e-01,-8.353256583213806152e-01,6.553997993469238281e-01,1.523244976997375488e+00,4.301420748233795166e-01,-3.088836744427680969e-02,4.915503263473510742e-01,5.913038849830627441e-01,1.496698260307312012e+00,-3.970935940742492676e-01,1.331187486648559570e-01,1.818814277648925781e-01,7.903383970260620117e-01,2.673313021659851074e-01,-6.308094859123229980e-01,8.776131272315979004e-01,-3.211742639541625977e-01,6.603296995162963867e-01,-6.273930668830871582e-01,-7.310782670974731445e-01,-2.670517861843109131e-01,7.339215278625488281e-01,1.855757534503936768e-01,4.841135144233703613e-01,5.881543457508087158e-02,-6.488831043243408203e-01,-8.726442456245422363e-01,-8.523272871971130371e-01,-8.320366740226745605e-01,-3.357141464948654175e-02,-3.096786737442016602e-01,-6.930931657552719116e-02,1.628063172101974487e-01,-1.753636449575424194e-01,3.430876135826110840e-01,-4.856635928153991699e-01,4.671055972576141357e-01,-6.434174180030822754e-01,5.315273404121398926e-01,3.918215036392211914e-01,9.791128635406494141e-01,-8.976208567619323730e-01,5.658647418022155762e-01,-4.189315438270568848e-02,-3.437088429927825928e-02,-1.618521064519882202e-01,6.683551073074340820e-01,-1.894964873790740967e-01,-3.840985894203186035e-02,-1.978743374347686768e-01,5.328248739242553711e-01,1.024541258811950684e+00,4.075759649276733398e-02,-6.324685811996459961e-01,1.706180125474929810e-01,1.045851260423660278e-01,-1.068167909979820251e-01
-4.994265437126159668e-01,-1.086118146777153015e-01,-8.843139410018920898e-01,-1.628254801034927368e-01,2.530305683612823486e-01,2.192539870738983154e-01,1.547406762838363647e-01,6.588426828384399414e-01,-8.081645965576171875e-01,7.246273159980773926e-01,1.735166549682617188e+00,7.463520765304565430e-01,6.177507713437080383e-02,9.563819169998168945e-01,8.638581037521362305e-01,1.454620599746704102e+00,-5.843335390090942383e-02,1.599407196044921875e-01,4.683967232704162598e-01,7.979939579963684082e-01,6.079477667808532715e-01,-4.226372241973876953e-01,9.966990351676940918e-01,-1.257145851850509644e-01,3.986063301563262939e-01,-5.264756679534912109e-01,-9.447184801101684570e-01,-2.280901074409484863e-01,6.119647026062011719e-01,2.182590365409851074e-01,7.362505197525024414e-01,1.445057392120361328e-01,-6.814373731613159180e-01,-7.009464502334594727e-01,-6.139358878135681152e-01,-9.146280288696289062e-01,-1.753569096326828003e-01,-5.926435589790344238e-01,5.453824996948242188e-06,8.376042544841766357e-02,-5.922504663467407227e-01,5.880706310272216797e-01,-5.833013057708740234e-01,1.776551902294158936e-01,-6.989289522171020508e-01,6.135661602020263672e-01,7.080857455730438232e-02,9.818103313446044922e-01,-6.146632432937622070e-01,5.124233961105346680e-01,-3.065813779830932617e-01,5.721461772918701172e-02,-4.672578573226928711e-01,3.456870615482330322e-01,8.215710520744323730e-02,1.648443490266799927e-01,-4.522827267646789551e-01,5.814238190650939941e-01,1.181598424911499023e+00,-1.215936839580535889e-01,-6.558377146720886230e-01,1.006444245576858521e-01,3.759642243385314941e-01,-2.966804802417755127e-01
-6.277303099632263184e-01,-2.678517699241638184e-01,-9.895741343498229980e-01,-9.739220142364501953e-02,-1.278956532478332520e-01,1.712748408317565918e-02,4.805390238761901855e-01,3.265898823738098145e-01,-1.120007157325744629e+00,9.049996733665466309e-01,1.532296895980834961e+00,3.229006230831146240e-01,1.244661211967468262e-02,6.511753797531127930e-01,9.397234916687011719e-01,1.251488208770751953e+00,-1.206001192331314087e-01,3.745675459504127502e-02,4.854531288146972656e-01,9.946094751358032227e-01,3.583369851112365723e-01,-7.453014850616455078e-01,8.980197310447692871e-01,-2.459107786417007446e-01,3.956975638866424561e-01,-9.407740235328674316e-01,-7.169672250747680664e-01,-2.934011518955230713e-01,8.033072352409362793e-01,8.766756951808929443e-02,6.326147913932800293e-01,-2.480986267328262329e-01,-9.812855720520019531e-01,-9.203175306320190430e-01,-4.534907937049865723e-01,-9.362681508064270020e-01,1.956696957349777222e-01,-5.671277046203613281e-01,-2.614978253841400146e-01,2.050762176513671875e-01,-2.149305492639541626e-01,6.508135795593261719e-01,-2.783846259117126465e-01,2.686368525028228760e-01,-8.232076764106750488e-01,3.800781667232513428e-01,8.358858525753021240e-02,1.094288945198059082e+00,-7.350563406944274902e-01,6.169802546501159668e-01,-1.429093778133392334e-01,1.938487291336059570e-01,-1.960915327072143555e-01,6.978513002395629883e-01,-9.072829782962799072e-02,7.130517810583114624e-02,-2.955288589000701904e-01,5.996932387351989746e-01,7.848317027091979980e-01,1.101583242416381836e-03,-8.465963006019592285e-01,8.907048404216766357e-02,3.658692538738250732e-01,-4.066981375217437744e-02
